x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-322.2614438356134,129.03033665126696,174.76322279567867,0.9117770183413388,30.242472454988786,2.1537703766317446,17,D06_px-1055_py-0118,0.5895622015027759,2.1537703766317446,1.6436296591777522,2.0456525299911394,1.2182730039694734,2.323098170074099
349.3638567709828,128.54682819507448,171.12507231160686,0.9552450191112172,19.276578206239947,-0.2544080044419075,9,D06_px-1055_py-0118,0.6176689531682581,0.2544080044419075,0.8195674018677557,2.3693872857245477,1.9549988285352344,2.5402696847103687
-298.56103839120794,129.75820171113196,170.89236128481718,0.8914277421569569,43.65306186986027,2.124629298462493,16,D06_px-1055_py-0118,0.5764041992446395,2.124629298462493,2.3283417934015187,0.9731197470435555,1.6476448362086002,2.0942648915011057
267.363260731562,183.1807572252773,175.6186648878331,0.8758715209792008,41.38015069898216,-0.0062977893976579,10,D06_px-1055_py-0118,0.5663454241053998,0.0062977893976579,1.6466440147443322,1.8531468305981784,1.4977280836585054,2.522304715301412
-307.5245660926667,227.918085867568,172.91921025649373,0.9634344167618364,12.65063290187743,1.8968079779274327,16,D06_px-1055_py-0118,0.6229642821914264,1.8968079779274327,2.549263224391911,0.7165592221834831,1.9049195713634082,1.9937213977056754
-312.88288108962985,237.9607600334208,175.72630170399535,0.9683402826935192,5.539287392458391,1.8843988217639884,16,D06_px-1055_py-0118,0.6261364537429994,1.8843988217639884,2.258407954184051,1.4942043798182634,1.9409476917810653,2.3462963193195217
-230.5825143554549,234.66261333843528,170.85347134231276,0.896687744159212,41.92847583217946,1.7404453998053224,15,D06_px-1055_py-0118,0.5798053579687319,1.7404453998053224,1.4749123789275773,1.6673090885443704,2.4609439027659326,1.8025013760463284
214.37412696533283,254.42221296083096,170.30188788523597,0.9037156921328524,40.38408429406525,0.2636391959818283,11,D06_px-1055_py-0118,0.5843496844828218,0.2636391959818283,1.6931230062113227,1.7623508367517287,0.9898942168797042,2.1665751197185017
303.14274316437394,252.66775767928675,161.22474119108836,1.0096656303485374,12.671784879832217,0.0878537514047458,10,D06_px-1055_py-0118,0.6528577490282015,0.0878537514047458,1.772031108971417,2.5193070742422528,2.002936024678285,1.8739013364225263
-212.47142585196724,268.93647179716413,162.46811949620744,0.9406935970831376,39.91329843753289,1.632456950405755,15,D06_px-1055_py-0118,0.6082598890733142,1.632456950405755,2.8022719184019063,1.8916765900827028,2.37666480437197,1.9675784951505306
142.2583571624831,288.00008074757807,172.4955981622476,0.880306901293331,44.81385154677298,0.5050188870399505,12,D06_px-1055_py-0118,0.5692133759509701,0.5050188870399505,2.446044843459247,3.507155882379825,1.6524274237333019,2.9274625899570976
273.9274280024854,297.2842926252184,179.37730844581256,0.9717978304320763,2.504994667146548,0.2192858954978387,11,D06_px-1055_py-0118,0.6283721313434865,0.2192858954978387,1.6451017404801431,1.7568130984496413,1.9914927561290667,2.1260403925179414
170.43386418791746,303.2657907115497,167.4572284964489,0.9333580879861316,34.26876353556389,0.4518110222283683,11,D06_px-1055_py-0118,0.6035166911144076,0.4518110222283683,1.9105268957138686,2.178357534017806,1.482102885356114,2.342830070678054
-211.38730602344577,313.7777308351388,168.63447440006462,0.969714304370578,17.458238108830244,1.556662420978507,15,D06_px-1055_py-0118,0.6270249069816135,1.556662420978507,2.310973356524535,2.8286603366652043,2.3322501093904577,1.6051435510384393
-166.3080570119108,324.3638132799015,172.7712021847107,0.9407434423240342,22.407516895676395,1.437589137058339,14,D06_px-1055_py-0118,0.6082921193986747,1.437589137058339,2.41607168782784,2.440757085076062,2.779763533538426,2.0224922844673054
-69.31931018529562,343.3186012644254,171.41583326650405,0.9254129326356452,30.66554299242728,1.1630478010144043,14,D06_px-1055_py-0118,0.5983792910862346,1.1630478010144043,2.9264730265452643,1.2017133528764845,2.5283653084473334,1.8664811943623234
-15.21876084789054,345.9627074624317,163.07555739348987,0.9438290247562564,37.68597857880138,1.0077780525488276,13,D06_px-1055_py-0118,0.6102872813023696,1.0077780525488276,1.7145520809197432,2.489358787771372,1.7093849013328688,1.8631487877440929
-80.78776693807019,356.0069577036526,173.36051492499448,0.9398329178978106,21.77412863573221,1.1869650952746635,14,D06_px-1055_py-0118,0.6077033671331011,1.1869650952746635,2.680204532652689,1.7550348893365175,1.8989496580627117,3.251114747125022
-93.44691674250892,364.5120112679053,173.83282064020517,0.9529268959938192,15.569877801500638,1.2147739146218894,14,D06_px-1055_py-0118,0.6161700365022801,1.2147739146218894,2.3419413936077875,1.8538290861454438,2.3243085070540053,1.7277252221961277
55.69217988359303,376.6097166381865,174.17224394239767,0.9574948315257024,13.035824968028749,0.8170030867172801,12,D06_px-1055_py-0118,0.6191236995956961,0.8170030867172801,1.6113342169194236,1.3063315892146798,2.584154641091202,2.0432641795554893
-62.878005064339085,-393.2503493659122,170.91432698828973,0.9872430324962904,5.45042125288245,-2.3363268567316897,3,D06_px-1055_py-0118,0.6383591206494884,2.3363268567316897,2.3708930944718922,2.0861771949659595,2.5236401570446976,2.344253492561079
75.12622537647442,-371.23612918584274,169.98675851085858,0.9665045012665004,16.465952230128607,-1.9781046427579727,4,D06_px-1055_py-0118,0.6249494230130958,1.9781046427579727,1.4414323624393335,1.9629125556278102,2.727080963056971,2.230222582401924
-29.08524102565296,-350.2363542767781,165.24564229955246,0.9445545927113268,33.70469034157384,-2.260630350335947,3,D06_px-1055_py-0118,0.6107564392569201,2.260630350335947,1.9995950472582755,1.7383434468519843,2.8208656339716747,1.8342955750799388
-110.7845951817104,-347.6955604790318,169.5240545441255,0.9502742635680458,24.09492467364793,-2.486231280982508,2,D06_px-1055_py-0118,0.6144548234828057,2.486231280982508,1.8744675944955713,0.8944362744090621,2.059711290847986,1.3878117132861525
-51.93192009720266,-346.86128627201094,164.20894739277904,0.9465752799262164,34.68808059514333,-2.326391528650455,3,D06_px-1055_py-0118,0.6120630315256373,2.326391528650455,1.152792516785317,2.7109700491896085,2.484640116407534,1.7870501723153516
-96.23726411307688,-342.1115254552756,173.04205929343635,0.9278785740568842,27.0159111768383,-2.451993143611761,3,D06_px-1055_py-0118,0.599973594249377,2.451993143611761,2.2324056056308854,2.188207612153253,2.607442173440525,2.2984040807336634
-71.70239725813076,-340.41156472555167,173.8121672346983,0.9154575082247794,30.43842882235657,-2.3853756124326218,3,D06_px-1055_py-0118,0.5919420352501074,2.3853756124326218,1.6223399108806333,2.3552481674635253,1.7524105863547277,2.3344728342304784
157.98184225048186,-341.5295349197766,167.48286901720482,0.97038700084408,19.203674510213887,-1.7445167597154176,5,D06_px-1055_py-0118,0.6274598778197494,1.7445167597154176,2.201057444894732,1.6271861698114276,2.2445633805543057,1.7673389895742746
149.90721081742592,-332.3079167107556,172.17628627066523,0.9424391808475934,22.73566306187763,-1.7539997729222296,5,D06_px-1055_py-0118,0.6093885972841794,1.7539997729222296,2.3811571454529754,2.616180485050955,1.8375678649115552,2.3049778151195666
194.61207853838565,-328.41047163888845,167.93360433124155,0.975818115984984,16.024999528515593,-1.6428242424934725,5,D06_px-1055_py-0118,0.6309716796470332,1.6428242424934725,3.101656911222979,1.8396693641386346,2.3234916493416415,2.7761742938919953
61.77775183229274,-320.5076998321508,171.5799003591254,0.8907663892047867,42.78216558702121,-1.9873613950162603,4,D06_px-1055_py-0118,0.5759765632167418,1.9873613950162603,2.487720098771783,1.5439188295581106,2.6445638783562475,1.8433378451895122
208.81759701415208,-317.59012597374004,170.5281168574901,0.9666547918437736,15.447810937824386,-1.59614169307996,5,D06_px-1055_py-0118,0.6250466020840965,1.59614169307996,2.243623732712673,1.8777870218299229,2.530888254771498,2.0348576537851164
-139.80051800830262,-309.6305906975348,172.46512846323287,0.907742749042678,35.45256297411453,-2.601882672822175,2,D06_px-1055_py-0118,0.586953611199085,2.601882672822175,2.5062205556020536,1.7908866841409017,2.8378029617245377,2.1257474778400374
114.9692424950052,-300.81321958910286,173.4901697470324,0.8787295416281747,43.77104503327348,-1.812712403668398,5,D06_px-1055_py-0118,0.568193442767698,1.812712403668398,2.0561044534200645,2.3941188178287325,2.0065850947441626,1.9757938892570077
220.8146156839786,-288.9897523446941,173.50628380326037,0.937648957716817,22.40291708828937,-1.525317015329886,5,D06_px-1055_py-0118,0.6062912012785117,1.525317015329886,2.1675848156498634,1.4152353299118088,1.9034009152744744,2.4323812848575863
151.3776339299945,-288.94249942029194,175.68325200341874,0.8788634003332394,40.28983759797097,-1.695189781658462,5,D06_px-1055_py-0118,0.5682799968607062,1.695189781658462,2.409769916147153,1.6548962716386715,1.1579892262051024,1.9610278322799601
265.5518370370809,-283.70597011149505,174.77930412616627,0.9654896213650548,8.482365881121837,-1.4254177838497029,6,D06_px-1055_py-0118,0.6242931936753069,1.4254177838497029,1.3929681961958102,1.4091717893363076,1.610792727670364,2.793137142744789
302.35294504539627,-238.56042097176515,164.07518421959017,0.9906227399566144,16.32899570194519,-1.274985120858501,6,D06_px-1055_py-0118,0.6405444661129754,1.274985120858501,1.4497253512683614,1.7245943880830938,3.065290731217149,1.6308977936442028
-326.5356903831013,-208.7898019575612,175.16455466045883,0.963233218622936,8.805107464753576,3.103506807927568,19,D06_px-1055_py-0118,0.6228341858901134,3.103506807927568,1.173300641213171,1.6860557245952814,2.1528657203228088,1.4107531857331155
-317.0964999691281,-186.2173160340986,173.10494687022927,0.9440063995935762,20.51889312842536,3.0656104881189337,19,D06_px-1055_py-0118,0.6104019732692408,3.0656104881189337,2.7781494113663037,2.458844754999088,1.4135151255768774,1.9645674362499443
-346.79123542497643,-182.80771880121705,167.0215746818877,0.9905919856425928,10.96832587020134,3.019736676404552,19,D06_px-1055_py-0118,0.6405245801312984,3.019736676404552,2.162303999094953,2.5734101064281663,1.9954033929503718,1.6720830890327019
-358.7083549694234,-150.58981452340095,173.17309000711893,0.9703301646145084,9.157574195824909,2.932080682923227,19,D06_px-1055_py-0118,0.6274231270660483,2.932080682923227,2.361459125515531,2.035154558356116,1.4457037779041868,2.3625559890490395
-385.103049101758,-54.50067594662195,173.18519986979058,0.970183108041009,9.201942989731094,2.6752018036554976,18,D06_px-1055_py-0118,0.6273280391273597,2.6752018036554976,1.5195716200728564,1.5028545866928904,2.6119566479808984,2.2659947599810804
357.75794346202053,-60.20265961274293,162.4862447965089,0.9674576109390864,29.271470933212186,-0.7736952244889652,8,D06_px-1055_py-0118,0.6255657112343821,0.7736952244889652,1.8287653030071516,2.201156390249505,2.1718280159710703,2.014819433910427
327.8008802750586,-31.895536866519564,171.38642437670634,0.8956995580511304,41.41370323218621,-0.7039757534495578,8,D06_px-1055_py-0118,0.5791663890479809,0.7039757534495578,2.387726234862158,2.926672271603204,1.6535187885769695,1.5893922118860304
-398.52410203331095,-2.6069432216985,174.8754339905973,0.9769956289207604,3.0957243600132074,2.5411545229526387,18,D06_px-1055_py-0118,0.6317330687857693,2.5411545229526387,2.481100328449803,2.1324473650447286,2.2066734576680314,1.364611355743211
-392.5589987386719,24.433452672609,175.99254951771874,0.9679029108814202,5.266793072102189,2.472451830989955,17,D06_px-1055_py-0118,0.6258536456844178,2.472451830989955,2.347750906427854,1.6234568108668332,2.1605382160567106,1.6698405461651045
-377.6699625863391,32.80869308920964,174.65116195741095,0.9542002304009304,13.615860252407684,2.447959333111541,17,D06_px-1055_py-0118,0.6169933845591015,2.447959333111541,2.132329723436154,1.8683261159444693,2.153319443094467,1.0308582815410152
-354.28269548658994,50.23557144120655,174.25973537120208,0.927792650962504,25.018205642905684,2.3937569648739285,17,D06_px-1055_py-0118,0.5999180356997933,2.3937569648739285,2.0157478469846124,1.5472598779825615,1.6511692041454176,1.718612430326841
-387.79623117327577,53.25796452339485,177.82408318528908,0.9608077521031672,5.228300411361943,2.3981319793898286,17,D06_px-1055_py-0118,0.6212658601346919,2.3981319793898286,2.569933992414322,2.2022421621928396,2.611213880378426,2.694332548576157
-304.944268418546,104.53485948633056,171.12855528879666,0.8859550329032894,45.10633741437488,2.20436700487723,17,D06_px-1055_py-0118,0.5728655023364345,2.20436700487723,2.2170762499657317,1.7196928154590874,2.340471748574597,2.2782003804557855
-358.1696749316202,111.18091948899004,175.43075040825303,0.9469970042268888,15.312099096235954,2.233629696378322,17,D06_px-1055_py-0118,0.6123357217800858,2.233629696378322,2.3357160737828306,2.1091777548606796,2.215934648490556,1.6428238834950337
-354.797293365394,165.86128727822623,170.89468047592948,0.9795945069321698,9.028942724897718,2.097316786757637,16,D06_px-1055_py-0118,0.6334135237775292,2.097316786757637,2.9133567654400516,1.7335432390127696,2.537943650950657,2.095049515740463
-261.95587150967026,199.40006770867305,154.12480153717922,0.9466099592200792,51.92900725106813,1.8839842555130044,16,D06_px-1055_py-0118,0.6120854554301941,1.8839842555130044,2.771698376867631,2.308197199922517,2.547075840014615,2.132542149297663
234.29211912605697,221.4756588172648,175.0972843323506,0.8747588191360378,42.55871837225192,0.1503054470656993,10,D06_px-1055_py-0118,0.56562594232962,0.1503054470656993,2.910159430032145,2.1139244181885912,1.9425417708193033,1.6103037154188673
272.66419642827606,223.6273230003812,172.3250102733767,0.9261429880047334,28.875912242081423,0.0799317107236341,10,D06_px-1055_py-0118,0.5988513506380333,0.0799317107236341,1.367747281280947,1.7141955049830155,2.2005752386158615,1.352718845736879
-271.1747933169359,227.16384331997773,174.49684025185937,0.9216312649007062,26.99106888123885,1.8373017665317648,16,D06_px-1055_py-0118,0.5959340349432157,1.8373017665317648,2.0063130224848504,2.3769054808250676,1.9684168243751492,2.615566703814868
246.3128900044596,230.33225780257945,167.03389067852046,0.9196458776513146,40.05672845521997,0.1449038701743316,10,D06_px-1055_py-0118,0.5946502679102231,0.1449038701743316,2.092817588066638,1.7686453623689653,2.5260527295957473,2.1754735015568816
-221.99085724311087,308.9906768795537,164.81605088537103,0.982942123661364,18.451369847355693,1.5868108267207577,15,D06_px-1055_py-0118,0.635578119121511,1.5868108267207577,1.966481309350829,2.6339192870426906,2.047286966528016,2.015101727084382
-132.14769887329996,315.63122389938263,173.27351967308215,0.9089599847170556,33.69959894752435,1.3603200826737445,14,D06_px-1055_py-0118,0.5877406853734695,1.3603200826737445,1.526229956977744,2.660589231708408,1.7058811295012553,1.8340250209690439
6.614747023251521,317.15536829365766,173.09488527684394,0.8724482378365919,46.4254723797564,0.9429633306604812,13,D06_px-1055_py-0118,0.5641319022625315,0.9429633306604812,1.6585812426475042,2.0420911632315497,1.7246187115579183,2.012424940988331
81.3599057735524,328.31277609874525,174.0830064984306,0.9010776930999492,35.21105542321766,0.7208983112811508,12,D06_px-1055_py-0118,0.5826439335304344,0.7208983112811508,2.036812557428947,2.621953758154707,2.430227186923762,2.4458950480678086
12.97786904332707,389.5144577656956,170.39770926830337,0.9786663159393356,10.342598933916292,0.9305110478594724,13,D06_px-1055_py-0118,0.6328133481708378,0.9305110478594724,1.6583059889970193,1.8177616964529406,1.8681193195656136,1.8653772636191233
75.06080954672169,-382.7422756018731,175.1210047915593,0.9663026434989428,7.519716395896864,-1.9841203919036832,4,D06_px-1055_py-0118,0.6248189001906975,1.9841203919036832,2.0101666332826653,2.5458507124470753,2.159415252901135,2.0014795178285696
-114.3369309325872,-375.312060031696,171.64482190453444,0.9783816813933112,8.23821777311332,-2.473488625950341,3,D06_px-1055_py-0118,0.6326293012315068,2.473488625950341,2.0035926109802054,1.8856887980536754,2.3505195586583385,1.4456401915860089
-137.21346712904585,-367.3396050432583,171.98534292940025,0.977212940128986,8.162085583228304,-2.5352597778435197,2,D06_px-1055_py-0118,0.6318735839246196,2.5352597778435197,1.747924355420467,1.6732893834941718,2.804812559729947,1.4386008217919293
-60.17471574017944,-364.25435771319206,173.79983598640953,0.9439842700705668,19.343237132232844,-2.341496892162486,3,D06_px-1055_py-0118,0.6103876641453638,2.341496892162486,1.9194156798871715,2.009892953736945,1.2493335403201076,1.7314198568900394
-195.14061820103063,-355.2831168207943,174.85430411741612,0.98488804160546,0.573271887308124,-2.680046025827316,2,D06_px-1055_py-0118,0.6368363649908267,2.680046025827316,1.7588839012917152,1.582289703875789,1.8327064382033733,1.3045335336120032
-41.021545814815,-348.24174684047705,171.14063380615244,0.9267366765165856,30.621717731665345,-2.295031681285038,3,D06_px-1055_py-0118,0.5992352343058749,2.295031681285038,1.3926862925933916,0.9148620417523925,1.8026472809376957,1.952361343452662
-166.83761166778126,-337.2689541224754,172.9831912143568,0.9552116353837096,16.072688654632884,-2.637152236950896,2,D06_px-1055_py-0118,0.617647366987111,2.637152236950896,0.9921299661307903,1.4527049742647722,1.4553788536992607,2.5697398620991003
128.681896861073,-306.7957160250287,174.95377504716552,0.8905672105365797,37.485230510911606,-1.7806253719495206,5,D06_px-1055_py-0118,0.5758477727210852,1.7806253719495206,2.6344836288144924,2.727297336874451,1.8973603652970024,1.5454902788633835
-155.29735484194913,-301.8174582507516,171.7666234145088,0.9092812785196868,36.03623577943074,-2.6529882151851423,2,D06_px-1055_py-0118,0.587948436476862,2.6529882151851423,2.195865210206711,2.3161426211930918,1.8736836066519484,1.5252740159885132
171.2766681278271,-275.54999042560587,170.8407942009341,0.8899263278186182,44.239388365503885,-1.6216388515324014,5,D06_px-1055_py-0118,0.575433372907857,1.6216388515324014,2.0015226230732193,1.8590650340624293,1.982001059321028,2.2612115447597496
218.7938846175347,-274.56104310639216,157.1054376489603,0.9678598608028794,38.59306825992121,-1.504936509280352,5,D06_px-1055_py-0118,0.6258258091645574,1.504936509280352,1.8784153278461946,3.273491671511087,2.357151482107497,1.257290223900783
277.7121719729364,-258.65214247092155,166.9420490704416,0.9758398397495128,17.78452289888355,-1.3568570384814482,6,D06_px-1055_py-0118,0.6309857264042807,1.3568570384814482,1.553649409855119,0.6582768671411043,2.503717380175961,1.5008643914985953
-313.1688803479764,-252.438758998482,175.4353616690752,0.9798083487112472,0.7818600257783714,-3.070135703384918,1,D06_px-1055_py-0118,0.6335517955561659,3.070135703384918,1.838068889802624,2.123608043790697,2.8063432937054866,1.5255003848761897
226.35595705857432,-254.6875550526576,164.4990002422758,0.931966868082932,39.75742490465461,-1.4512058611871792,6,D06_px-1055_py-0118,0.6026171173673123,1.4512058611871792,1.6469613401918557,2.0686903071130396,2.598098756300678,1.9818134715485827
291.2853959552264,-250.5311095781792,170.0221669146228,0.973061780315392,13.527955448282114,-1.3173011943857396,6,D06_px-1055_py-0118,0.6291894112933062,1.3173011943857396,1.6551330436390468,2.3332465949936974,1.8271731785876195,2.2674135775190085
-249.7964466472348,-238.18310664770203,170.80013001217355,0.9200918924923928,33.67779232160109,-2.98696835547518,1,D06_px-1055_py-0118,0.5949386646194178,2.98696835547518,1.1757191820513924,0.9831140413025707,2.2369152265946433,1.9766891877419375
-316.6788229331352,-230.0599686042672,163.87017496370464,0.9985952678009414,13.012175057934371,-3.120296364120171,1,D06_px-1055_py-0118,0.6456995654112602,3.120296364120171,1.0684715328210954,1.3751353978780072,1.7861698809741013,1.8946329462992266
-291.791002044872,-219.8552229808281,164.46357901296614,0.9650879890403264,26.779122057000563,-3.102855160825201,1,D06_px-1055_py-0118,0.6240334950507547,3.102855160825201,2.298149923627861,2.1068072035401784,1.524143669152883,2.457299189458211
300.66569024049403,-221.71005454309224,171.40790550195996,0.9561201981269464,18.418815923753527,-1.2423659724184086,6,D06_px-1055_py-0118,0.6182348508130145,1.2423659724184086,2.40652727091679,2.072978216524175,2.9995978623589092,2.0198905908857077
262.900662865432,-202.4476226498789,151.51814602099574,0.9583860797227246,52.06134386110227,-1.263191947861923,6,D06_px-1055_py-0118,0.6196999876996425,1.263191947861923,1.2283053201904126,2.5360239077515145,1.9048883781251849,1.927866127237182
314.81539803505046,-192.8991147308819,171.761143641144,0.9496080744503828,20.522584270484685,-1.1567120379241236,7,D06_px-1055_py-0118,0.6140240603522092,1.1567120379241236,2.2546669650639446,2.4289644536690025,2.071463416985005,1.9540620110882587
310.4412136283977,-175.16517646251725,166.87080808457634,0.9466248572443572,30.11407636887259,-1.1206942515161211,7,D06_px-1055_py-0118,0.6120950886100338,1.1206942515161211,2.4283095277368103,2.148660849490531,2.163493153805385,1.501292658582233
267.28980823970545,-165.4161602104459,174.53209503702308,0.863857673644624,46.93003793280343,-1.1611545950846451,6,D06_px-1055_py-0118,0.558577175794013,1.1611545950846451,1.842999500013525,2.1205752100338384,3.1228017225991067,1.5274198138146926
-337.8294864456703,-149.41494653761464,169.72854447106334,0.9554641794623056,21.604062697484324,2.9510278874908265,19,D06_px-1055_py-0118,0.6178106639774479,2.9510278874908265,1.941969458287581,1.8772653203040384,1.9124169201164292,1.10224166696507
378.7947891780297,-129.4355279981994,174.1317872290165,0.9810157560680848,2.5578356251010064,-0.9362442798591682,7,D06_px-1055_py-0118,0.6343325146630181,0.9362442798591682,1.875808120882386,2.580975467644652,1.4634235133495384,2.271889904124737
-299.2785164159933,-122.49624969208944,164.8324621322495,0.9057720533357666,48.52628097510768,2.9231153861828507,19,D06_px-1055_py-0118,0.5856793438331752,2.9231153861828507,2.4060732817550936,2.8549010247504163,2.4029390017712116,2.5725616163641614
377.5456969155273,-81.31314106021067,172.43607642853232,0.968910209401807,11.093129341892904,-0.8191121633178405,8,D06_px-1055_py-0118,0.6265049728415008,0.8191121633178405,1.9253482172214258,2.159001038272642,2.0116475465863757,1.8419599133654139
370.6945203734059,-61.91798403591983,165.7700266611046,0.9745912784752117,20.42008745209023,-0.772484006941897,8,D06_px-1055_py-0118,0.6301783968502553,0.772484006941897,2.3419085354057967,2.8825431699086326,2.627348742183596,1.7078186340147474
-388.4287134498943,-32.56060104025498,171.9811691938498,0.9744472757202144,9.4234957107916,2.618244051818837,18,D06_px-1055_py-0118,0.630085283534663,2.618244051818837,1.9805233101035276,1.299412472326133,2.3180380794258673,2.834500034324762
392.2912226880471,-21.219227379793978,170.91607190975478,0.9809667601454825,8.362134419606605,-0.6610173693610804,8,D06_px-1055_py-0118,0.6343008335135562,0.6610173693610804,2.3864219666017963,2.649511018042079,1.7911794954877827,1.5160019502509012
-375.1076357404369,0.0796246378181946,170.76550134216777,0.9598184791877314,17.971194184390583,2.5344008503198814,18,D06_px-1055_py-0118,0.6206261884757458,2.5344008503198814,2.7083006276777817,2.223060949231267,1.8398878793569837,2.4145617656569525
-347.67875397945096,64.21803205410609,175.377040601451,0.9189469733535122,26.556540129661755,2.351966530982349,17,D06_px-1055_py-0118,0.5941983508864734,2.351966530982349,1.9141426488794313,2.338417109279707,1.8364510286543005,2.411414735606043
329.0644427994906,60.33682859410673,167.2139989760201,0.9152774750348238,41.32949648305953,-0.4256352153231943,9,D06_px-1055_py-0118,0.5918256243714839,0.4256352153231943,1.9893567612416079,2.042632648510123,2.4066446886870088,2.1090041258225125
366.7218288916592,71.62024807317843,171.02152116397704,0.957282771511196,18.59940188581521,-0.414108639580847,9,D06_px-1055_py-0118,0.6189865799200648,0.414108639580847,2.0077000665972307,1.9947637906135562,3.115334523717961,1.9220715833403004
334.1275964028368,75.2053411222059,164.45222428599166,0.9345503868574304,38.87222144911374,-0.3855892255843485,9,D06_px-1055_py-0118,0.6042876409555112,0.3855892255843485,2.1774878916553484,1.733806913481276,2.1145718669101186,2.780043140886123
387.44156197078223,126.57228586697022,170.6229992061129,0.998637663748278,0.5204696961214381,-0.2912221732103722,9,D06_px-1055_py-0118,0.6457269789647319,0.2912221732103722,2.2254745267772518,1.8432795359307255,2.800443137168091,3.117148752237399
-343.962223666201,189.14062972136645,174.03798568502705,0.9721812125194846,6.791513272173802,2.031856058581367,16,D06_px-1055_py-0118,0.6286200292208429,2.031856058581367,2.614354987396686,1.5387444812962823,2.2236067746990673,1.6980080981929428
-331.6123932177025,186.67755622126867,173.9728012619052,0.9578371706260927,13.235233440229932,2.021890223845302,16,D06_px-1055_py-0118,0.6193450587543793,2.021890223845302,2.591373729344719,1.9839473423305893,2.1992636869658386,2.279210267738633
339.79934396917434,207.23652068945108,170.36344775590365,0.988452816396179,5.882416826055248,-0.0593276303689275,10,D06_px-1055_py-0118,0.6391413764477958,0.0593276303689275,1.7651732004074465,2.4307042221848794,2.779737435332425,1.4014190643637758
243.43870892618185,215.84512894125552,171.97654701892378,0.8880470666458989,43.06692449598427,0.1184111824861258,10,D06_px-1055_py-0118,0.5742182278319232,0.1184111824861258,2.5656114830967045,1.8661665558722784,2.5634216121607833,1.8952501764867384
332.6458285705474,230.06918083168608,160.1636273967544,1.0236203287545445,7.801264504411051,-0.0018903956315801,10,D06_px-1055_py-0118,0.66188096692913,0.0018903956315801,2.4625013159310853,2.304275131603352,1.8739998265762807,2.3820259906423735
-245.83851377340184,245.11411279013925,161.9374642165095,0.9483267974601698,37.898705314944834,1.7506904580673743,15,D06_px-1055_py-0118,0.613195576558596,1.7506904580673743,2.5283411985792235,1.3971656873915417,2.3176418974392194,2.5806299831090533
280.82958499870267,253.7255834600534,173.59845379418837,0.9562797169729652,14.55231294533877,0.1277581724445242,10,D06_px-1055_py-0118,0.618337996955271,0.1277581724445242,2.3670314996437574,2.3240748519306793,3.069995995186654,2.12318230046789
317.4964278401012,259.3367673748391,173.86142610912484,0.9926890600317092,2.5273715035241366,0.0779324359104279,10,D06_px-1055_py-0118,0.6418805649485201,0.0779324359104279,1.9280324779462914,0.8752883927516788,1.7861913579782482,1.9457542505009702
-162.43765351170342,274.37727013845074,172.1334626374326,0.8777118062929037,46.22779920427786,1.4983502041563654,15,D06_px-1055_py-0118,0.5675353670839074,1.4983502041563654,1.8464213694626395,2.4365858798430695,2.088460043875977,1.9011822090232875
-244.2037705705054,273.95493633752983,159.84605539446855,0.9804349937362776,28.49248415078733,1.6918608386449732,15,D06_px-1055_py-0118,0.6339569891650044,1.6918608386449732,2.392785981783131,2.2433957542067726,2.2476914897994043,2.1794394887938338
293.8590372343999,278.9318921255092,177.6540499851031,0.977335533100947,2.0303589281063523,0.1523641560157498,10,D06_px-1055_py-0118,0.6319528535058705,0.1523641560157498,1.8156732481651983,3.0207363759467087,2.30129472045909,2.100620300189929
211.1675468523497,286.3315331378892,155.67968545502728,0.9782882647136544,36.86951911257529,0.328368233216931,11,D06_px-1055_py-0118,0.6325688972706616,0.328368233216931,3.4304514679191573,2.6331746944498264,1.8280875508377639,1.4493324845993878
146.6181077423423,298.643037546227,175.57425435479314,0.8888396387498584,37.09311478623823,0.507437227976757,12,D06_px-1055_py-0118,0.5747307111968912,0.507437227976757,1.3446428422163879,1.3118293913638985,1.5986138053671237,1.8721534101088608
