x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
72.38490527887366,308.6449245461308,171.67822748447648,0.8761742928952155,47.43651122619207,0.7334551633101337,12,D06_px-1055_py-0118,0.5665411988110219,0.7334551633101337,2.6059206208822205,1.6161245295377455,2.7281636908203923,2.651579602794044
-59.77412578657383,312.543631862385,170.47086907345155,0.8814805950290056,47.61184878709827,1.1527853937727577,13,D06_px-1055_py-0118,0.5699722955648392,1.1527853937727577,2.063019346694645,2.0789461074582256,2.5286709991323413,2.0292350525935112
170.47052900757254,320.2026088817687,172.0687634481046,0.9403780831941704,23.74596708091366,0.474599387728181,11,D06_px-1055_py-0118,0.6080558753076211,0.474599387728181,2.0572398277634942,2.6596893156664922,2.055935064882118,1.654787562142658
-203.19395538441464,324.25185615529944,168.28205639418638,0.9759677367774536,15.336914969731254,1.5236051348353272,15,D06_px-1055_py-0118,0.6310684256299045,1.5236051348353272,1.7999108948603335,2.840885541546322,1.499274210636673,2.384550714336582
-93.721306008123,329.2086211644417,171.51909247513217,0.9140442959276834,34.71730871225236,1.2411661362383093,14,D06_px-1055_py-0118,0.5910282410478994,1.2411661362383093,3.271427856793876,1.5291775993058194,2.0687469983332893,2.4981563967793776
-210.70234596729816,333.295951596708,173.85035296020015,0.9747821995965208,5.94249991075975,1.5275611268802414,15,D06_px-1055_py-0118,0.6303018479510487,1.5275611268802414,0.7684980509356645,1.2601130241716918,1.845680477636238,1.659815569082579
-175.79904831187835,334.353080649823,169.1304052756739,0.9676188677042102,17.49175035462099,1.4478818263704063,14,D06_px-1055_py-0118,0.6256699811288202,1.4478818263704063,1.8012773146476668,1.9573854491468072,3.434535785141156,1.2962250760199332
16.562724730514272,336.07329026907775,172.53219178587216,0.902889467498741,37.07140375373518,0.9145735631502926,13,D06_px-1055_py-0118,0.5838154411267996,0.9145735631502926,1.3361725824498463,2.081095300207129,2.6345967002479735,2.176308439987631
64.80884488492532,333.38957192062725,169.79084905830496,0.9151699711734442,37.14111136914147,0.7718176379406273,12,D06_px-1055_py-0118,0.5917561115279816,0.7718176379406273,2.2826826017833985,1.92987279953201,2.5794052081258956,2.489006111913954
33.58371533483766,336.517342812144,174.51793658967978,0.8997843480520155,34.96864915540283,0.864348271348177,13,D06_px-1055_py-0118,0.5818076464356471,0.864348271348177,1.7767226892180008,2.2897806002645145,1.335792048894946,2.287217695503328
142.21161640278874,348.4397553699551,164.32065910881738,0.9792968637641852,20.954534600452803,0.5763143722694061,12,D06_px-1055_py-0118,0.6332210653607789,0.5763143722694061,3.272753444960662,1.508551106662112,2.7273336263058625,1.8318236751986263
118.11303159966936,364.37783581904006,163.27838877349842,0.9903583019410152,17.902671299550548,0.6503539927702296,12,D06_px-1055_py-0118,0.6403734784092918,0.6503539927702296,1.8323036537843995,1.9590187343828616,2.0971378417809943,2.268059144394103
-70.9546517526442,368.9462377263724,171.64848359421987,0.9581445018423704,17.14503701432011,1.1538141060575335,13,D06_px-1055_py-0118,0.619543781539462,1.1538141060575335,1.5896800848940495,1.6328708442301623,1.6239098181951572,2.45824911218998
63.86137459545292,370.8312772803692,163.7220443506545,0.9809192376822146,21.3168268607584,0.7932781374232069,12,D06_px-1055_py-0118,0.6342701051145052,0.7932781374232069,1.6433581756734914,3.5263417800832553,2.575944194889352,1.657071094580191
-95.94710948812244,-382.9414954042276,171.42443897352138,0.9818398783644908,7.045479379286064,-2.423274848388385,3,D06_px-1055_py-0118,0.6348653986309213,2.423274848388385,2.2459846675543442,2.0117733084545404,2.326653215967682,1.9404966981416618
-164.02252291038482,-369.6602342649962,177.15865806553705,0.977775483620088,1.3512879374013664,-2.59538803383926,2,D06_px-1055_py-0118,0.632237328976736,2.59538803383926,2.341733235340118,2.1922421872470235,1.7272833636804028,2.204302819184187
49.835897034224935,-363.8974921025928,168.6641219425882,0.9557395265777938,23.334209436526123,-2.0416721651851257,4,D06_px-1055_py-0118,0.6179887055910434,2.0416721651851257,2.207825929797493,2.279855997672309,2.6015770152455095,1.1501018343537617
129.00624447607487,-357.16010490717457,172.34607993853584,0.9612614791947816,14.595412039779376,-1.8311583254957773,4,D06_px-1055_py-0118,0.6215592436458274,1.8311583254957773,1.724769356004478,2.056971058331984,2.4545538756944847,2.3748918462990147
-174.94158522929868,-352.5095654567508,162.0716866911063,1.0060382861972264,12.825838061736649,-2.6384388034835986,2,D06_px-1055_py-0118,0.6505122797298576,2.6384388034835986,2.0130108501817103,2.2919932488057873,2.4708512690990756,1.878566657060567
97.1959458961501,-354.88750507709807,168.08288658982846,0.9582135950027072,23.316917918594072,-1.910452888699496,4,D06_px-1055_py-0118,0.6195884577211352,1.910452888699496,2.120505100206082,1.5755518322252984,2.034127852981991,2.1116460241312587
71.18409766308682,-355.0487341395253,169.4364895703462,0.9468656470793192,25.62701374254982,-1.979908168687408,4,D06_px-1055_py-0118,0.6122507852138569,1.979908168687408,2.3017129650920998,1.7577032973353504,1.8627404122181173,1.7145554309596862
-137.15492403910818,-351.4794779915112,171.45206154816708,0.9606612477417908,16.41423325398273,-2.54982436065969,2,D06_px-1055_py-0118,0.6211711292607114,2.54982436065969,2.5685748968467674,1.6673810494733328,2.508795968003981,2.1934686473657807
178.8987746539365,-345.48803339617496,174.11010829381948,0.967839461771447,8.614928647630165,-1.699978289459478,5,D06_px-1055_py-0118,0.6258126189901639,1.699978289459478,2.4182408114413967,2.8322453639294785,2.22103123556873,0.847639639502503
92.47484342449768,-334.1517616091595,171.4140920971805,0.9205363881710524,32.49888793216303,-1.907788020628768,4,D06_px-1055_py-0118,0.5952260790262273,1.907788020628768,2.1108332644790075,1.9793305753336086,2.546269877623465,1.1222469196856055
131.99015473565063,-332.0401470450114,164.01456050739662,0.9559285566736028,31.3162238862758,-1.7994155966562269,5,D06_px-1055_py-0118,0.6181109339398541,1.7994155966562269,2.5607060534578068,1.6254875064811318,1.3254949255369315,2.58521458135458
-87.0844874260923,-327.87945227904555,172.21825003972802,0.9077502222012902,35.85097084095031,-2.437381294837885,3,D06_px-1055_py-0118,0.5869584434023045,2.437381294837885,1.5467567425180773,2.960709929429695,1.5500095126294926,1.8899849689002575
191.82640630451155,-291.496387769796,167.15794688896415,0.9356887490265816,33.88414447561655,-1.595745130632784,5,D06_px-1055_py-0118,0.6050237149001838,1.595745130632784,2.1707080587719103,2.290878098325786,1.5720588456389357,1.743197292931585
-286.1610678725934,-272.82708707754654,170.6320363550007,0.984676095683732,7.161046029158058,-2.9870232798605505,1,D06_px-1055_py-0118,0.6366993190884845,2.9870232798605505,1.875135703627063,2.3941028130046957,1.2873945383520258,2.7320002814187125
-248.3501595073325,-255.26698116801967,170.58031080451755,0.935753483963315,28.09018323351654,-2.9494405998623794,1,D06_px-1055_py-0118,0.6050655730201484,2.9494405998623794,2.1580896374861096,2.1214278702698204,1.9780917077636002,2.5652721742147895
272.70077240534613,-248.47803430909187,170.35332807811025,0.9531310564478258,21.49174730658752,-1.3459342880724106,6,D06_px-1055_py-0118,0.6163020482598729,1.3459342880724106,1.1356582343836905,0.8678516238387832,2.0923619357674275,1.9867682974029632
285.42978399607296,-237.82178587254464,172.8947936940376,0.9494455468105304,18.642179616282363,-1.3016426087767818,6,D06_px-1055_py-0118,0.6139189687001617,1.3016426087767818,1.923983142835556,1.6586103556554082,2.379531760716085,2.38237167438436
-280.66666019341017,-230.7049489918637,167.08027481979286,0.9550536482678204,26.359938079010647,-3.0605662976180525,1,D06_px-1055_py-0118,0.6175452112736206,3.0605662976180525,2.373808293893235,1.954517077052354,2.673118179297412,1.8470899824048226
-308.7908952148828,-218.88259895644265,172.51047731738683,0.9592702059136938,15.16458894046957,-3.1319395346810994,1,D06_px-1055_py-0118,0.6202716706583798,3.1319395346810994,1.3703982617730706,1.7587473465535783,2.5571219950383215,1.019812360148605
-312.04479640568275,-205.0854569158029,168.60024420430418,0.9636726148320652,20.11713585972501,3.11605473553626,19,D06_px-1055_py-0118,0.6231183029397594,3.11605473553626,1.9664630075633398,3.368002778698564,2.158661535407414,1.4941317130004799
-296.4862414286758,-182.55769544123496,169.4203014341071,0.9281976704087812,32.936432103004904,3.0865240148933006,19,D06_px-1055_py-0118,0.6001799244638171,3.0865240148933006,2.5260154392593033,1.4669716242643647,1.649099683255177,2.5608603574607423
-333.377504463785,-182.36535941188177,169.34325795205825,0.9697964125997024,16.16908124602537,3.035168309594865,19,D06_px-1055_py-0118,0.6270779988092756,3.035168309594865,2.1294520876892675,1.8405297690423843,1.5334676964825569,1.1188757389080606
330.4343374357469,-181.81027578892443,169.56426175671766,0.9656738601256696,17.568041730018876,-1.1099886006257325,7,D06_px-1055_py-0118,0.624412323909043,1.1099886006257325,1.7851399711055995,2.759302203647114,1.5536688461140424,1.8838674274586968
353.47653480218713,-174.21460999113168,172.98075656328095,0.9768331115513889,6.556414387820212,-1.0648992189675504,7,D06_px-1055_py-0118,0.6316279837746956,1.0648992189675504,2.2770849444538985,2.55002385280035,2.365497596958585,2.7188999445920583
-360.0556306351153,-83.46081652432451,172.4241443398879,0.9482817571925009,19.93115520688309,2.762390192893406,18,D06_px-1055_py-0118,0.6131664531667699,2.762390192893406,1.3574195179726618,2.0188721530514497,2.029592224200173,1.343017282395984
-332.3374171720115,-83.08542383603331,176.36046908920815,0.9009315834797632,31.59467035266141,2.779594813816422,18,D06_px-1055_py-0118,0.5825494578992167,2.779594813816422,1.3579317369229904,2.70606804816319,2.252553987595136,1.4692458485967919
322.3714015412319,-78.36965091672045,172.58581797827387,0.8958566788403708,39.44037964112323,-0.8454570154373156,7,D06_px-1055_py-0118,0.5792679845878367,0.8454570154373156,2.405067158642982,1.461600090666522,1.7543405708638442,2.2612637917978446
392.0546678040502,-40.51133878625164,155.95996418134456,1.0239597326106085,15.713808459387565,-0.7099449481423312,8,D06_px-1055_py-0118,0.6621004281357128,0.7099449481423312,3.06652342612336,2.110669050953712,1.3565565231343935,2.019196602546563
368.92774643348656,-43.95417868382616,164.07621973815546,0.974024914471144,23.68026375752669,-0.7255609193511336,8,D06_px-1055_py-0118,0.6298121814243637,0.7255609193511336,2.2094261320620934,2.3309737958828936,2.5558891059592845,1.7298159463967355
374.7670593969659,-18.15277906866999,160.1245168515735,0.9898235623201252,23.89167127294309,-0.6553792028678908,8,D06_px-1055_py-0118,0.6400277115586466,0.6553792028678908,2.6401101133489915,2.935901755763873,2.35891319122772,2.318341813319015
-363.26301959318914,-15.114996682066336,172.49413188658778,0.940282938789708,23.062515881074034,2.5761980946941927,18,D06_px-1055_py-0118,0.6079943541863084,2.5761980946941927,1.816174887729175,2.1471258879424697,3.0553452571378132,2.0936220762137876
-358.9858338383599,-2.8468157793839475,172.8510118646158,0.9332460179455544,25.24963758702222,2.5425431174186044,18,D06_px-1055_py-0118,0.6034442257434715,2.5425431174186044,1.9443711997798026,3.0079548280207424,2.800944582043598,2.052342562296891
-343.2129001120476,1.3642167564321774,165.58443676762374,0.9322859085068246,37.81764972672551,2.5306383015453124,18,D06_px-1055_py-0118,0.6028234114182641,2.5306383015453124,1.689351707024216,1.9356349714186267,1.7553326877747413,2.151703953458855
382.6657212868073,22.15546703934277,155.09277339771083,1.0140044313378953,22.166251401409227,-0.549146390860191,8,D06_px-1055_py-0118,0.6556632519216848,0.549146390860191,2.7850256600497882,1.7566511117196724,1.6920921680728718,2.142245096360792
-324.50793309429173,48.75915867495477,170.1228799827027,0.8975306771988689,42.810973349000335,2.3854731341932065,17,D06_px-1055_py-0118,0.5803504051113804,2.3854731341932065,1.9941742957238269,2.4422455413223094,1.411600911443963,2.715166226701798
344.3594866076088,48.16042320054215,164.55406009598218,0.9414746350647398,36.07367212670477,-0.46802572833983,9,D06_px-1055_py-0118,0.6087649143839196,0.46802572833983,0.9531096306939493,0.8722312210294381,2.592775701126669,1.6317992592294814
-319.1033866581819,88.18532802927332,172.52132141918497,0.8950139502324816,39.833923766278815,2.264989036970953,17,D06_px-1055_py-0118,0.5787230696323793,2.264989036970953,2.360724293823977,3.0821558031445004,2.3144890707692465,2.7104819465487426
319.1054599233844,90.12902180189351,171.81644593617457,0.8977836255041768,40.00750832451047,-0.331707112357672,9,D06_px-1055_py-0118,0.5805139634778931,0.331707112357672,1.9647741330875705,1.1153780101339719,1.8720940443156318,1.3816261632008153
353.8016147616426,93.09258591399296,170.0976387464416,0.949874670641943,23.271913611627724,-0.3496904512609015,9,D06_px-1055_py-0118,0.6141964435494677,0.3496904512609015,1.2679403036931136,2.616507474982322,2.1736296414740406,2.0873113846262417
381.7333752231413,109.13720686465491,171.1518708518026,0.9851948619759048,5.979253243185951,-0.3285090673249352,9,D06_px-1055_py-0118,0.6370347574589703,0.3285090673249352,1.9894692850357085,2.043547887789388,1.958385803435833,1.0738539135057863
321.5527454188948,131.6830457049945,177.55422669975005,0.9045658207169532,28.35185386567844,-0.2182912552587994,9,D06_px-1055_py-0118,0.5848993843211822,0.2182912552587994,2.521412560867768,1.413050146605821,1.6788947804858867,2.786274100006836
-338.3623305683702,129.38432062089365,169.77186865098346,0.9461132645953796,25.35628073897749,2.169384628498053,17,D06_px-1055_py-0118,0.6117642887737399,2.169384628498053,1.8925782230040187,1.6052549336347666,1.8852473429068999,2.635879190635543
316.35482666833923,141.16578971450804,172.3331573312518,0.9175544725605188,32.09113744722032,-0.1872683880019622,9,D06_px-1055_py-0118,0.5932979489059487,0.1872683880019622,1.3021399214037488,2.3731238027942982,2.664343859129535,1.4238232518016698
-342.8188634774521,150.19742413843477,170.76657399905497,0.9587747441490556,18.412112312700344,2.121678431698415,16,D06_px-1055_py-0118,0.6199513011789517,2.121678431698415,1.541858275278765,0.9396812981188483,1.740798183015193,2.004888054679039
-288.9071370075416,178.09457053052964,171.28580844327738,0.9105848474030332,36.35104178385819,1.982191363390855,16,D06_px-1055_py-0118,0.5887913343841533,1.982191363390855,2.1379099089972353,1.962443627150992,2.056839357756788,1.2777257339802883
282.30011415509404,185.54496591400047,156.73117931360628,0.9508858810268912,45.86530520612354,-0.0255165675471076,10,D06_px-1055_py-0118,0.614850300148987,0.0255165675471076,1.8972898251028203,2.426938554155713,2.4169429546031846,1.5727477497871791
-279.68076308951754,198.04361472948185,161.92710279795568,0.9422234033246324,40.2534645518798,1.9184676087992345,16,D06_px-1055_py-0118,0.609249073838301,1.9184676087992345,1.9108274093649427,1.4693670725609684,1.885072757569418,2.2858556443659594
-338.4866698060959,210.7857265805737,173.32994827006786,0.9813606350389406,3.8388273958177024,1.977647996155425,16,D06_px-1055_py-0118,0.634555516121949,1.977647996155425,1.6643151787586492,2.3864312699372427,1.275421122768375,2.9851226884154376
-271.2181419591332,212.74339646787,171.40143133396737,0.9177678602902204,33.54551630109114,1.8694572820827149,16,D06_px-1055_py-0118,0.5934359270926828,1.8694572820827149,1.3003291113935345,1.8092751410765366,2.114490788101299,2.2726365465340512
-301.4254366277569,218.2088781414913,167.6220488160409,0.9647806556577652,21.362147430948653,1.9080110747875083,16,D06_px-1055_py-0118,0.623834770864936,1.9080110747875083,2.19110176058269,2.1101908412263626,2.6092224141188414,1.823574996304751
282.27284695876574,233.840894724109,172.36525319430214,0.9445118415620668,21.574714963320616,0.0848529450462234,10,D06_px-1055_py-0118,0.6107287960270871,0.0848529450462234,2.2884988303818936,0.7643428860005772,2.427069204406055,2.332959315879292
-272.3333059471167,276.63478938059563,170.64168354337426,0.9761680614235454,11.035856275904791,1.7413795387018975,15,D06_px-1055_py-0118,0.6311979571238876,1.7413795387018975,1.8070744177851323,1.770653303044782,1.491472368837408,2.5206158173482685
-143.0282864752073,297.89769059681385,168.30354582290525,0.906164848792876,42.76454582126871,1.4114387885583723,14,D06_px-1055_py-0118,0.5859333284695231,1.4114387885583723,1.6267427609113119,1.9403762993689377,2.5260094691141237,1.6617808329631991
-187.19490857648,308.1606702678062,172.4166278745043,0.9365265662894636,24.689292547240257,1.5097026588084457,15,D06_px-1055_py-0118,0.6055654541412763,1.5097026588084457,2.4575081587178387,1.6533255131611073,2.176392707882738,1.7847431557353541
-36.45027771659189,320.2801913427603,171.84871385080828,0.8838719461886921,44.65842786955767,1.0771366966056335,13,D06_px-1055_py-0118,0.5715185620597283,1.0771366966056335,1.8541186356353196,2.1877637937882017,1.469988321106588,1.0276841039688933
-73.46635679865611,321.16353047306274,170.96915662521874,0.8970515875367422,41.61833468649775,1.1886982514012745,14,D06_px-1055_py-0118,0.580040621962388,1.1886982514012745,1.780339130724046,1.850278295044546,2.375227559828205,2.274160489452107
-106.95149573033063,324.48689990184255,171.16356751598232,0.9141552817812042,35.259245866174865,1.2822053000953764,14,D06_px-1055_py-0118,0.5911000053749456,1.2822053000953764,1.3496705119377872,2.002859701827636,2.8057853269187607,1.4544827022882236
129.6583648225245,335.11311192225776,161.71192841627806,0.96520199762949,31.5653695718255,0.5946462289818449,12,D06_px-1055_py-0118,0.6241072139024755,0.5946462289818449,2.123496325064809,1.9051983271722062,1.6515382796306224,2.2916302283270826
-111.92001720084468,340.47305754440896,173.11559321035173,0.931712735967058,25.40556386938948,1.2814088601633484,14,D06_px-1055_py-0118,0.6024527935395634,1.2814088601633484,1.4904327448231394,3.136969048785742,2.0086503407129914,0.6335635074709471
-161.5253512876524,342.0012384154625,171.57241203697822,0.9614930939565528,15.84737363549658,1.4050554860772553,14,D06_px-1055_py-0118,0.6217090075750595,1.4050554860772553,2.1155792917967124,1.9498936605435777,1.7776757718076523,1.8189854164537145
-119.3869163802854,359.47999831815105,171.38316931974285,0.9627046489315516,15.657035580641718,1.2844659810119103,14,D06_px-1055_py-0118,0.6224924085644827,1.2844659810119103,2.254213851467936,1.519251173263165,2.040644938388864,2.7459216131500543
103.90771959055586,370.47441389772,173.19178033640387,0.9651295260158522,11.430613481587557,0.6903704105880718,12,D06_px-1055_py-0118,0.6240603531862879,0.6903704105880718,2.1417394321372196,1.5559481342521069,1.7925902855086562,1.0827596941455142
-102.16581679598632,375.7961869491172,172.27097726343314,0.973241210616048,9.45129491454071,1.2292660580289994,14,D06_px-1055_py-0118,0.62930543233896,1.2292660580289994,2.033820662521459,2.744609808556381,2.4912626998026512,2.2017714784715716
13.719273809267108,-360.7074030265705,168.1150909682393,0.9490732290859436,27.002919634201987,-2.1397598269629268,4,D06_px-1055_py-0118,0.6136782251269521,2.1397598269629268,1.5739134817224176,2.0514755787007113,1.7593529386026674,3.0841382341919426
82.32162160708727,-348.54721096073007,164.32959446960737,0.9561105007816628,30.696677207316498,-1.9458412155676317,4,D06_px-1055_py-0118,0.6182285804331749,1.9458412155676317,2.661613507277341,1.2302495112652831,1.9916129034260655,1.9242834470200285
-211.1176905632448,-334.9000436009594,171.24178594193415,0.9836294191536848,6.545793834595884,-2.7402418543380325,2,D06_px-1055_py-0118,0.6360225298002017,2.7402418543380325,1.2475529392859694,1.9461363233855993,1.6918416403386267,3.040593608458439
-108.82982019590136,-330.74920506423047,171.8530804886303,0.921359256666714,31.466225836321144,-2.4956577266931497,2,D06_px-1055_py-0118,0.5957581522766937,2.4956577266931497,1.9869162474896753,0.86464331956566,2.5357784386148676,2.166900022035574
100.75912765627068,-315.9020234395867,151.73358011660272,0.9573854166345992,52.06188822021386,-1.8690194156839663,4,D06_px-1055_py-0118,0.6190529510653227,1.8690194156839663,1.9148038342358604,2.2808152069964067,1.9160693310647596,2.5155564333642397
192.4369599515348,-317.4059414235993,169.03914810469945,0.9596536641690075,21.04983625669212,-1.6327513044716242,5,D06_px-1055_py-0118,0.6205196177865039,1.6327513044716242,1.3579229914668653,2.2743363698630144,1.6811387606669022,2.995619141236287
-124.44337646136329,-316.1048474742521,170.14849275414662,0.9142778053359388,36.87773196230768,-2.552819978592869,2,D06_px-1055_py-0118,0.5911792300704711,2.552819978592869,2.2419854545369406,2.439591804740907,0.6836564415648594,1.964400766079002
-192.45324184765724,-306.9361043267494,170.23297684051653,0.9448597316333384,25.072803835786715,-2.737822150023128,2,D06_px-1055_py-0118,0.6109537444872633,2.737822150023128,2.3995617468674055,1.789278303924394,2.2623317694481866,1.4510212540238294
-254.7963948201128,-305.2461543416111,170.13175233065982,0.9886220093495914,6.224191510120534,-2.873334495591124,1,D06_px-1055_py-0118,0.6392507779440894,2.873334495591124,2.6648923663741515,1.8124931209305641,2.3345143661392838,1.9607881947703114
-237.0633826709717,-293.91393817068524,169.77393917607245,0.9656584754951884,17.20608914753433,-2.856512588951385,1,D06_px-1055_py-0118,0.6244023760857996,2.856512588951385,1.5925389367754883,2.513363462728576,2.36586809235393,2.066699642556641
-283.17284716628524,-289.650756539106,173.09311101285672,0.989233349687904,0.5456613742277341,-2.9518657707524314,1,D06_px-1055_py-0118,0.6396460754219515,2.9518657707524314,2.289004470181511,1.9941896001366932,1.8366199420766722,1.168706813531556
184.2207938174298,-275.51757983302946,170.3769023366972,0.9016498927831852,40.98274060938184,-1.5884115575872682,5,D06_px-1055_py-0118,0.58301392235244,1.5884115575872682,2.0896533365077437,1.813375947784654,1.7406451143724144,1.9446393303611214
287.82171001226584,-267.1795876696625,172.70055585985114,0.975981196592926,7.445770575908284,-1.355201904573437,6,D06_px-1055_py-0118,0.6310771288526027,1.355201904573437,1.915649192953449,1.35496637110682,2.163720396872102,2.7430769378682767
-235.4859633161329,-259.8983481549293,168.43844464323985,0.934450082308784,32.20193164196672,-2.9139341666393843,1,D06_px-1055_py-0118,0.6042227832443263,2.9139341666393843,1.3528238050701162,2.007456557043522,1.3702048368166257,2.1517825487365427
-309.1143665832693,-242.1206604950844,164.5358664972686,0.99817291797567,11.981888204956704,-3.0841147325790046,1,D06_px-1055_py-0118,0.6454264706876793,3.0841147325790046,1.6861841232929082,1.983101637925702,2.306443705338884,1.8794312835288536
247.9679095846587,-230.3763773452492,165.25454806285066,0.9265659120094776,40.4871342583636,-1.3556183808564026,6,D06_px-1055_py-0118,0.5991248166305837,1.3556183808564026,2.028550777129307,2.075962864468515,2.3366721978003637,1.9920575918965158
299.3197967316188,-208.4613240223213,170.1646497392087,0.948280834981534,23.806633242470355,-1.2153190862570011,6,D06_px-1055_py-0118,0.6131658568578952,1.2153190862570011,1.617193033719664,1.726702570398007,2.161120836585175,2.2509379172976915
-275.59734001348323,-204.08047496075923,172.3527680884066,0.9126069510088624,33.87690818393128,-3.111177341697904,1,D06_px-1055_py-0118,0.590098842502408,3.111177341697904,1.8525138412974855,2.6959199198110175,1.8753209804413382,2.2626186922771154
349.5389536273888,-134.54618766162946,165.6567534510698,0.973310467380338,21.177378472593432,-0.9744228197839896,7,D06_px-1055_py-0118,0.629350214308238,0.9744228197839896,1.80706770282878,2.146933212442753,2.5966790267033697,1.394689919207741
304.0302661694208,-130.8896159165133,157.04798455584873,0.9402654268001132,49.26837778578073,-1.0135122165465278,7,D06_px-1055_py-0118,0.6079830307959064,1.0135122165465278,2.6031927013013236,2.4753815433851782,2.0735576075986937,1.6447450761824962
362.25709534933947,-124.58340316064525,170.25902216871944,0.9710506683746404,13.997526724249669,-0.9382176206318456,7,D06_px-1055_py-0118,0.6278890104722645,0.9382176206318456,1.7084930067470971,2.054500030623077,1.9896870536258329,2.0835000761533577
-323.5598605237412,-114.37941251175124,170.85369923142423,0.917180048375605,34.662846414661885,2.8744053244051457,19,D06_px-1055_py-0118,0.5930558432789005,2.8744053244051457,2.0238001859139403,1.207925658187196,2.378026665169399,1.2644164050083675
357.36888771518875,-71.84355283179895,170.4798716370334,0.947092907799104,23.748944058173265,-0.8053698126065206,8,D06_px-1055_py-0118,0.6123977337852469,0.8053698126065206,2.2227962282417493,2.337903347390621,1.9959354160054983,2.198222832411276
-362.6332965416088,-49.97490196364774,172.4456401744494,0.94365465464681,21.785646195588413,2.6715616217467346,18,D06_px-1055_py-0118,0.6101745322162077,2.6715616217467346,2.851691376421912,0.8868738762202237,1.495780325334789,1.5683533363478341
-365.4732223602311,14.02349208732814,170.5693713421415,0.9484317848085324,23.05098246783149,2.4962611578831244,18,D06_px-1055_py-0118,0.6132634622049606,2.4962611578831244,1.7461098150408887,2.2429871226563103,2.427253931083584,2.186037101670439
-346.94729087746043,17.712766665697036,164.5094277018836,0.94117683616551,36.263760728249565,2.483604215985296,18,D06_px-1055_py-0118,0.6085723552701194,2.483604215985296,1.9633608521535622,2.527053816094952,2.679064697087771,1.318245542351968
-362.1521761979503,27.817861260071,173.5585100337533,0.9368802849589702,22.621450222663725,2.457951028247363,17,D06_px-1055_py-0118,0.605794171418979,2.457951028247363,2.6765292973453265,2.720642043172627,1.8761697673348785,1.7420095154952415
-369.9852844807128,55.303885273711046,171.9721965885173,0.9552329221836352,17.814558830148485,2.386235775755967,17,D06_px-1055_py-0118,0.6176611311996044,2.386235775755967,1.9983873182223948,2.265163907182526,2.2220051982623814,1.7984903876890859
-362.286869895919,69.47638235370539,172.44103773235332,0.9473195028246276,20.29802328399802,2.3451417264616827,17,D06_px-1055_py-0118,0.6125442519134843,2.3451417264616827,2.0639094346105002,1.9798577361986578,1.4260447995561134,2.0031342746435694
-359.2557524407183,101.22909761172562,164.0974449117142,0.9760955861002548,22.749194610291624,2.2599597166094885,17,D06_px-1055_py-0118,0.6311510940090094,2.2599597166094885,2.080565044948348,2.399829295963035,1.9163053139929944,1.0381127314627854
-365.6585445246554,117.15508259481008,165.35270045738125,0.9856659364662096,16.258990557955542,2.2245521243903594,17,D06_px-1055_py-0118,0.6373393579347326,2.2245521243903594,2.4140926873125106,1.368019372300403,2.2438387036868663,1.8726425538269074
-326.4375943622522,141.32554802257292,172.02849122803372,0.931135527559328,27.45195440378376,2.126042538246998,16,D06_px-1055_py-0118,0.6020795660368498,2.126042538246998,2.202786348558426,2.004040812942428,2.092717057850082,2.0476816493613055
347.1304451749744,146.5050909411538,172.4069467825352,0.957411735883982,16.138223000970584,-0.2076134236323779,9,D06_px-1055_py-0118,0.6190699692992723,0.2076134236323779,1.5633722743695404,2.082137487716432,3.200879450925442,1.7353143235414341
358.5917126522136,153.60915032738671,156.17434089041194,1.0187656294184415,17.838458239963927,-0.2022597721112313,9,D06_px-1055_py-0118,0.6587418801012633,0.2022597721112313,2.009333856752093,2.0326359525652,2.225422201840043,1.7817947326768286
325.75195115551264,158.82533329887102,167.86836773750474,0.9516514497231016,26.38472740952432,-0.153329112011142,10,D06_px-1055_py-0118,0.6153453228978171,0.153329112011142,2.003276260030086,2.438774292950594,1.8055785563113216,2.2823492586182836
