x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
366.55616730062457,168.4063370532972,172.56938692452937,0.9887135510162164,1.7471976476854252,-0.1763126131841697,9,D06_px-1055_py-0118,0.63930996950674,0.1763126131841697,1.7539578536347087,2.2889468475527535,2.192014312356598,3.2320890210868525
-345.78897670899005,178.20868567724102,169.98200729243192,0.9789397486501106,10.96354637313044,2.0587465785770163,16,D06_px-1055_py-0118,0.6329901519152671,2.0587465785770163,2.4325178661985563,2.099758773491083,1.8159856601374367,1.9118635444492749
312.5332236139584,179.18916630034136,166.205447167052,0.953542591970744,28.48759098200975,-0.0863903870216252,10,D06_px-1055_py-0118,0.6165681503703753,0.0863903870216252,1.6696455553170717,1.6168975246784416,2.184776593215444,2.213095634127899
-295.94808901148144,193.7597586592508,168.01593651112643,0.939739518118538,30.870323930011693,1.954934932731112,16,D06_px-1055_py-0118,0.6076429741001773,1.954934932731112,2.2895092951330986,2.455929210649061,2.2108008434535824,1.6125839853988997
-308.1816042311092,204.7716132236372,166.59149524830158,0.9650070381314976,23.07583464967638,1.94814592450958,16,D06_px-1055_py-0118,0.623981151555511,1.94814592450958,1.6316567526000054,1.929489186101815,1.2571480062286984,1.2469303405511436
287.1565102780136,204.26296058577944,172.88394075595053,0.9242527671163324,28.666809905036985,0.0113098699157462,10,D06_px-1055_py-0118,0.5976291189236176,0.0113098699157462,1.5674397800661353,2.2134226881802697,2.290846169114582,1.5932771126476113
347.33994608799424,222.64049317461163,175.42952850317252,0.991493862545543,4.810259264449087,-0.0369662453550341,10,D06_px-1055_py-0118,0.6411077408402128,0.0369662453550341,1.810767024719153,2.3078877409810006,2.037419172850851,1.5758465244287214
-263.2207120052236,268.8878865820883,171.561601569993,0.959097755383185,16.890814275249454,1.7385649513330477,15,D06_px-1055_py-0118,0.6201601627870781,1.7385649513330477,1.5247334594545034,2.854708147467242,2.2391365814225503,1.9600135765394813
-178.9807142006524,270.0940108106439,168.732772863962,0.895344568725996,45.77937447965189,1.5490409787906128,15,D06_px-1055_py-0118,0.5789368501543412,1.5490409787906128,3.140498528881815,1.6967615577288586,2.52516378321494,2.6182114388639324
137.29275109651238,294.17966828675634,155.7820067149424,0.9348590838768156,53.35450497639152,0.5271647756764702,12,D06_px-1055_py-0118,0.6044872468796408,0.5271647756764702,1.9458485131873249,2.3272165715582114,1.9970565516189915,1.208022737421628
127.46146804566898,302.64904534264537,170.39615173628812,0.897110145122766,42.51670072207583,0.5652093377557276,12,D06_px-1055_py-0118,0.580078485758729,0.5652093377557276,1.3596531403636802,1.559181275944956,1.1908656110773288,2.097596085781744
259.4159812695305,295.82281093143524,168.56926938254378,0.9880321536154272,9.340300812713906,0.2438945830300984,11,D06_px-1055_py-0118,0.638869372580489,0.2438945830300984,1.1798821464449314,2.1707252197830034,2.259475439990057,1.6397752094364977
-198.6694695677956,305.6078169289036,168.9919818950523,0.951228057564845,24.621473858761647,1.5402481143635924,15,D06_px-1055_py-0118,0.6150715541935182,1.5402481143635924,1.3764818019926621,2.414239943800051,2.2345855531937224,1.3710895436990238
219.2542087651606,314.9566204235696,168.74113462424472,0.9760355445858464,14.487485625263616,0.3556854785560217,11,D06_px-1055_py-0118,0.631112270692887,0.3556854785560217,2.6025970125267124,1.4535073878466576,2.2714289819564035,1.448927478084168
-125.79221216405918,333.7834627509738,159.21314654934437,0.9690576989581008,34.38662728272351,1.3242239109758414,14,D06_px-1055_py-0118,0.6266003407502745,1.3242239109758414,2.13994557373013,2.5298296361922237,2.6476877620550314,1.458883086125696
209.83805342865944,335.87485087226275,163.6428820660451,1.0045419999721992,10.610201643935229,0.4053967604064371,11,D06_px-1055_py-0118,0.6495447692715329,0.4053967604064371,1.3562903580432084,1.8587627134147597,2.8437508255730135,2.281778928933483
107.2136555105161,348.50265008725097,172.18544173683034,0.9425000072394856,22.69556339462929,0.665364860839417,12,D06_px-1055_py-0118,0.6094279281082646,0.665364860839417,2.550130833638078,1.2760684841080399,2.266484851886034,1.768764832579158
194.4960261051629,352.15269984262443,146.62170665000068,1.0597643578492308,15.8515927270534,0.4592049165994186,11,D06_px-1055_py-0118,0.6852519808235231,0.4592049165994186,1.7812901217483523,2.1519361880036736,2.4226826539777804,2.6428686893931244
-7.30915187889685,359.23703676843564,170.4924432795163,0.9402208306643716,26.482347801249887,0.9841603085321978,13,D06_px-1055_py-0118,0.6079541945832827,0.9841603085321978,1.335024968675114,1.903213951378056,1.3830942760515805,2.4306561766016213
-20.45010422498448,364.49180580651273,168.35188747416274,0.953742510683492,24.69718968180933,1.0198638344553448,13,D06_px-1055_py-0118,0.6166974193846609,1.0198638344553448,2.190935354974264,2.3734492130230445,1.6830996179759676,1.9014418872273335
33.50823713323629,366.21478558746327,157.01008588822535,0.9896188881080172,29.65541583693721,0.8725719993084616,13,D06_px-1055_py-0118,0.6398953676010188,0.8725719993084616,1.9146683674693816,2.6396140893962396,0.762077245258787,2.1864430197602904
-31.065595103594973,377.32302892473575,170.1802953153287,0.9657726028041108,16.442405997210358,1.0459630841100616,13,D06_px-1055_py-0118,0.6244761717026516,1.0459630841100616,2.806716312010491,1.0256243679890118,1.987847521473364,1.626085211498212
19.10643884410984,376.4092259690957,165.7258064781795,0.9760276289409648,19.87247596626701,0.9131005710528328,13,D06_px-1055_py-0118,0.6311071523745605,0.9131005710528328,1.6495634895879525,2.607810561133656,1.87821831042237,2.0386115587198645
94.87951821561944,386.8774796249468,168.6687521989753,0.9934191465079024,6.629508435661876,0.7233190164179716,12,D06_px-1055_py-0118,0.642352644614418,0.7233190164179716,2.620246811709723,2.2328758188038895,1.9639676183756856,1.4242773084480445
-3.356640966805064,-398.4945170014118,165.1560862208569,1.003192652995433,8.44135466256273,-2.186198964694452,3,D06_px-1055_py-0118,0.6486722708884737,2.186198964694452,1.7905188596642145,1.6240112378493081,2.1667101453021136,1.451205013084294
33.76800234970294,-397.24064471629737,166.06544505084076,1.0008883447622,7.86141067566183,-2.0929733169991698,4,D06_px-1055_py-0118,0.647182287035407,2.0929733169991698,2.391555722641833,2.198685534408826,3.27292371816329,1.1931574567982923
-43.47785831717872,-382.12090998789176,170.60464033860427,0.9719326323486384,12.99470328944119,-2.291069007873726,3,D06_px-1055_py-0118,0.6284592953244779,2.291069007873726,2.6131078263216327,1.1020586783238515,2.0842612346045057,2.0748647596697807
-49.427673215327296,-368.7852637459738,162.89515719726765,0.9780591551076204,24.048063210141606,-2.3110101861370858,3,D06_px-1055_py-0118,0.6324207531948606,2.3110101861370858,1.2603163172168088,1.2916958410816477,1.5498572206622532,1.629821436857507
-220.37709066767647,-346.6704013020848,169.03155828046232,1.0064300852602568,0.3735688463834208,-2.7440299445421767,2,D06_px-1055_py-0118,0.6507656200899461,2.7440299445421767,2.015114816522666,1.676214157807194,2.379922461115994,1.2956988538992764
-7.74330554448957,-336.6954807497968,169.57513515599683,0.911714789067754,38.73725497077817,-2.200769754480624,3,D06_px-1055_py-0118,0.5895219635643386,2.200769754480624,2.4609172223223306,2.441360166554113,0.9083985191388853,1.9614996911053333
-222.27151012571247,-323.0006935096623,170.66220180026144,0.9807407103165168,8.922138438909315,-2.780501472752172,2,D06_px-1055_py-0118,0.6341546679137072,2.780501472752172,1.8646823895711453,2.19098911819857,2.379758342535554,1.901788102834797
174.59721281146105,-319.33236913754206,161.2838295838485,0.972408659639913,29.329894989499792,-1.6774258728154536,5,D06_px-1055_py-0118,0.628767098320357,1.6774258728154536,1.8022081599373165,1.8026717221494022,2.0332468309166023,2.2434546073133346
-206.9920387192671,-319.8033977034085,169.4674300510624,0.9706177390352384,15.58993629211642,-2.752213867533796,2,D06_px-1055_py-0118,0.6276090749515192,2.752213867533796,2.1136319623437205,2.2547225195840586,2.0568075966790094,1.469229764048113
-184.1401949207513,-313.6682702014695,161.12111120228408,0.9725937429920708,29.54108131169386,-2.708621811131814,2,D06_px-1055_py-0118,0.6288867746736372,2.708621811131814,2.0989864135574523,2.070960622668353,2.229190103499303,2.4571244867390867
162.09701259940655,-309.2167978677937,168.62589158185787,0.93174927042845,32.91890890886026,-1.694942083991997,5,D06_px-1055_py-0118,0.6024764170100564,1.694942083991997,1.2581800933055018,1.359495232799353,2.208459876974328,1.4940995383031346
-330.511230957436,-199.04010741876448,169.59771404174123,0.9761690014677736,12.898998271983316,3.0766625634922,19,D06_px-1055_py-0118,0.6311985649638896,3.0766625634922,1.1794326794232683,1.7107478570886516,2.267477638288843,1.88770851529067
273.5179665288566,-186.75516679892527,172.36913767550084,0.8956358278839445,39.86324653310879,-1.206061125676515,6,D06_px-1055_py-0118,0.5791251806199196,1.206061125676515,0.8701879996347155,1.8621758673749156,1.8424079490710326,1.2355008620041765
-326.38646685958685,-169.32296645815617,170.89111740759418,0.950058419758858,21.83256420342741,3.01317207798145,19,D06_px-1055_py-0118,0.6143152571757309,3.01317207798145,2.0513666024303814,1.7082470068364917,2.166095125137093,1.587368587720244
283.09211529685854,-157.4900937877869,168.400955736055,0.8962105714566125,46.01852313482277,-1.1146627750403175,7,D06_px-1055_py-0118,0.5794968143408684,1.1146627750403175,2.5286001849679165,2.9307417650001897,2.9678418755279674,1.580839377527588
-372.0241915518773,-151.95847520635903,167.89284643597736,0.999535300000789,5.1298644955329,2.922394655695317,19,D06_px-1055_py-0118,0.6463073976356717,2.922394655695317,2.586356185261507,1.9454619474755468,2.9288275266115837,1.4986548139059388
-371.182848572186,-107.76671043861757,170.35187708893636,0.9749430256863202,12.102798882666718,2.8171778835289127,19,D06_px-1055_py-0118,0.63040583936743,2.8171778835289127,1.6540994090322836,2.4774354601317476,2.0956063208158557,1.31163907698929
-385.9906666394305,-96.71154261940684,168.14204593684124,0.9943667459465848,7.145579019599779,2.7801132191540883,18,D06_px-1055_py-0118,0.6429653698750619,2.7801132191540883,1.536867749075134,2.1853378660783327,1.9304836820249562,1.299311757968536
-367.80746745735775,-74.62007599829244,165.34561113099974,0.975127112416786,20.943189461789643,2.734774536664581,18,D06_px-1055_py-0118,0.6305248712972743,2.734774536664581,2.021704286702647,1.604861604240559,1.7757667650728681,2.0576201876373954
333.40105167504885,-78.27265801764436,167.79123486077407,0.9248870331969272,36.88608939365764,-0.8375737827827568,7,D06_px-1055_py-0118,0.5980392403670097,0.8375737827827568,2.588844426413206,2.2449692785053887,2.460216277887575,1.8704391372601474
-333.8500436802133,-72.23833778540744,167.4257558182117,0.9246846789524604,37.56791884835093,2.747707549655241,18,D06_px-1055_py-0118,0.5979083965187317,2.747707549655241,1.9364936979548357,2.322915934984799,2.101852365870336,1.1173888394307367
-337.1087888301024,-36.39930555892131,168.49947525170975,0.9180566854853888,38.21690073474457,2.6421713736547128,18,D06_px-1055_py-0118,0.5936226837387569,2.6421713736547128,1.4447344420619732,1.803405213174546,2.2112379464392875,1.2284884411506254
-362.99325900792593,-30.97771942830141,169.2161563296457,0.9503483746323544,24.59426934130244,2.6197465050247546,18,D06_px-1055_py-0118,0.6145027442807097,2.6197465050247546,2.1815451605618925,0.9823088024710858,2.4729289342941163,2.534063265683295
404.18772068631824,-23.2182954228993,171.65823870822885,0.9928002146594678,1.450994874194066,-0.664360807176953,8,D06_px-1055_py-0118,0.6419524384063178,0.664360807176953,2.3530203038311415,2.2235057843480908,2.183172795449138,1.5204868457127496
-331.95081234722795,12.92102090707422,168.42934362542726,0.9083618740764504,41.7920623996697,2.495708257743489,18,D06_px-1055_py-0118,0.5873539423223461,2.495708257743489,1.7903434826527234,1.93638706516473,2.514533555386496,1.7767020521858528
395.718508150738,25.644168969083168,168.64231614201063,0.9914253969538416,7.620063646617325,-0.5422659526396918,8,D06_px-1055_py-0118,0.6410634704493621,0.5422659526396918,1.2014467125489845,1.420489664198838,2.201952478017465,1.4821286104576854
-335.58373196647784,90.91422922259488,159.72439282255053,0.9555419836142413,38.90491815619697,2.270049869669595,17,D06_px-1055_py-0118,0.6178609727548996,2.270049869669595,2.2273406834790817,1.6054999224146638,2.2428070634127657,1.8675759113370909
-325.9977584907122,112.32543517738856,165.89057613368016,0.9336146169909528,36.804581550510136,2.2027937902861234,17,D06_px-1055_py-0118,0.6036825647894284,2.2027937902861234,2.8775027412952676,2.197019268598665,2.867445794213462,2.476274122251037
-313.83456580060493,112.47741626730308,169.61115616665552,0.9066889910733767,40.46033235808966,2.1904772125065137,17,D06_px-1055_py-0118,0.5862722429964047,2.1904772125065137,0.9916699723511144,3.1620109197511455,2.397346498221686,2.5467277294747905
323.42868076270736,121.84102349691844,169.41667257281148,0.924656093123502,34.27188875368694,-0.2467045561904273,9,D06_px-1055_py-0118,0.5978899126965762,0.2467045561904273,0.8582786687115633,1.9493497643424214,2.5946268755271378,1.0359080657517354
-287.8751345682856,162.57084741013475,168.14554457269614,0.9068456802592738,42.78356915214317,2.020533580469407,16,D06_px-1055_py-0118,0.5863735594581392,2.020533580469407,2.51520266299282,1.5213875277740756,2.2985301892928973,2.020983016925965
-306.71836249590046,169.21667795908198,170.5837118972204,0.9278232347283144,31.1373645171077,2.03046527212812,16,D06_px-1055_py-0118,0.5999378114036538,2.03046527212812,1.979551425019522,2.030509178874503,1.97761098103214,1.7025845146477825
-317.0704077605773,220.50653289946328,168.82172207417796,0.9787648592527566,13.121971251843776,1.9269475552825013,16,D06_px-1055_py-0118,0.6328770670534539,1.9269475552825013,1.8236873891422685,2.2364951172862364,3.2590013730010066,1.8747048989075612
274.0265387675478,238.7794865398848,169.57788069320705,0.94823369972009,24.83205750553208,0.1097928721658106,10,D06_px-1055_py-0118,0.6131353788265932,0.1097928721658106,2.308051749855224,3.1795519392879106,2.13466339701095,2.606088232541672
289.86516450341605,247.83483699303045,167.43155498980036,0.976755775313348,16.506159092314306,0.1004103792937297,10,D06_px-1055_py-0118,0.6315779775540538,0.1004103792937297,2.0158665594206395,1.8519375902387332,2.899953045292402,1.9859597780582052
-261.91041612855935,249.1429974270644,169.51094332885225,0.9458284114031084,25.916882164984145,1.7741923153032406,15,D06_px-1055_py-0118,0.6115801004560237,1.7741923153032406,1.6822979827710423,2.2502806624037763,2.8002672385450627,1.3709620467765447
-301.78551246747656,249.9749736899709,168.07876847524665,0.9875146623973348,10.471134867613785,1.8428408422064704,16,D06_px-1055_py-0118,0.6385347586829464,1.8428408422064704,1.9186749324858186,1.607038645669625,2.172365845142483,2.1272393187137095
-204.2269576049136,257.0064372439933,155.74128655644165,0.9402878502975628,51.47660639977914,1.6352793675786734,15,D06_px-1055_py-0118,0.6079975300059719,1.6352793675786734,2.1358042218175584,2.161231712074901,2.3223927639599236,2.2043946733815405
281.646489957949,278.0265326090146,161.8847165992219,1.0091043103374564,11.702958774308854,0.1719507356241492,11,D06_px-1055_py-0118,0.6524947950879032,0.1719507356241492,1.7579305391115732,2.8802861961308466,2.1434656417144877,2.1919801258875093
229.0994202188224,286.87806447181293,167.4107480962582,0.9590420508679056,24.142155214830325,0.289933078611022,11,D06_px-1055_py-0118,0.6201241438087521,0.289933078611022,2.038160384619546,2.186132213648519,1.2322721479551055,2.3854734176226455
-204.6319260490521,292.20843766136795,167.17067997617934,0.9461526450358904,29.788358542066533,1.5747403010421404,15,D06_px-1055_py-0118,0.6117897524767469,1.5747403010421404,1.4268860072590375,1.494975567746619,2.7610008554635836,2.619154921378907
96.6923241022142,311.31192783145866,166.01613622419848,0.9061934021706616,46.463433382303606,0.6626672228601665,12,D06_px-1055_py-0118,0.5859517913084946,0.6626672228601665,1.5515034543695265,2.416322408828,1.899076485975939,2.181922039802754
0.1445831783485993,340.1846306200446,170.68308744151142,0.9134243908117646,36.31114188001243,0.9633917811402364,13,D06_px-1055_py-0118,0.5906274055173782,0.9633917811402364,2.1380855963826666,1.6990035423961778,2.355348110745732,1.3349960565842298
130.2012976185087,368.34205556332125,167.70568866508285,0.987134244644847,11.32393839094567,0.624045731692254,12,D06_px-1055_py-0118,0.6382887775678977,0.624045731692254,2.475440728946066,2.208744347833764,2.6737964936453817,1.8335302961876114
-45.88515147056805,376.3322492352927,171.3434582141188,0.963225110733294,15.502088198625644,1.0851451647284835,13,D06_px-1055_py-0118,0.6228289432648106,1.0851451647284835,1.3169710835465644,1.5505862545082079,2.269987074700771,1.4715959438794821
12.363894628064669,-389.8285049416123,168.686983400194,0.9836780580697592,11.13505485897366,-2.1460702463510417,4,D06_px-1055_py-0118,0.6360539801064308,2.1460702463510417,2.064228970022668,1.134341094150519,2.2363814296968347,2.218831395572145
-76.9928717250107,-386.7878181130059,167.1448181806001,0.9929942049429176,9.621073742969486,-2.3742646453891405,3,D06_px-1055_py-0118,0.6420778740515249,2.3742646453891405,1.5416058800618577,2.6837659916465197,2.1213718793825453,2.0818797284135897
-28.70945965407766,-387.7329283550887,168.9474532933012,0.9815075639885164,11.6557508960355,-2.251685403609884,3,D06_px-1055_py-0118,0.6346505215380034,2.251685403609884,2.5949994957443283,2.2441885665084724,1.9926504739261746,2.294790865813985
-8.531268887754164,-387.6183729549163,168.41573659766615,0.9816762168159482,12.536000806726976,-2.1997817601078085,3,D06_px-1055_py-0118,0.6347595737845837,2.1997817601078085,1.3850200451008292,2.2240314230444005,1.8331628438962606,2.257890141759844
111.42777016859048,-379.6682884144187,169.14409247513217,0.9890594124526556,7.815884974872915,-1.8923047989825883,4,D06_px-1055_py-0118,0.6395336062356554,1.8923047989825883,0.9898965276041483,1.5990566560128747,2.6668486670693063,1.8459503465744551
34.22646711058318,-364.9812551854677,167.9868962650664,0.9567212961462112,24.102611796347333,-2.0842733450024262,4,D06_px-1055_py-0118,0.6186235255267086,2.0842733450024262,2.0030492277238934,2.5372215275866026,2.222773141423774,1.5981611975134835
-119.24760071623032,-360.6685536270931,162.3226678984003,0.9892363128967332,20.15081479161637,-2.4970908352944337,2,D06_px-1055_py-0118,0.6396479914561196,2.4970908352944337,1.1532418472946888,2.381178699560401,1.9386385484450592,2.0800874737622204
150.35475239720105,-362.0208021047139,169.977167438644,0.9824959683083668,9.349980379978035,-1.7841321000666976,5,D06_px-1055_py-0118,0.6352896315562028,1.7841321000666976,2.676048275887725,2.7568065606471013,1.8493841234617685,2.171043137491467
-202.1451611948203,-348.5963058292224,160.0397340802178,1.0223234800970666,8.69253698021646,-2.7032722914075444,2,D06_px-1055_py-0118,0.661042414372816,2.7032722914075444,2.7753943601821662,1.8087948999333898,2.2814213946553044,2.0910345588603723
47.77897337015212,-344.2850080315159,165.0244632905147,0.9399425586816396,35.86288642562738,-2.039879229561054,4,D06_px-1055_py-0118,0.6077742617274903,2.039879229561054,1.6815301641468972,2.7141678448855795,1.996858672561071,2.656248869788318
110.07205529360984,-337.3352404995516,166.66853105064212,0.9450514770672772,31.081482177002044,-1.8623697655932068,4,D06_px-1055_py-0118,0.6110777285950956,1.8623697655932068,1.9975198786125394,1.2343962653043614,1.9389289852719844,2.4286283775605173
-159.84166025077718,-331.24927713845204,171.570257515345,0.9483156133517988,21.38171628499469,-2.627359709246208,2,D06_px-1055_py-0118,0.6131883448260337,2.627359709246208,1.691664243938504,1.814700962132847,2.2366032470003825,1.9569745747591845
-106.39637701961296,-308.6552620099385,169.30972206963014,0.8973760371663606,44.16769956591315,-2.509729715579661,2,D06_px-1055_py-0118,0.5802504136483668,2.509729715579661,1.6373803381637098,1.1641014891424137,1.7519159629588854,2.5004303443667935
-234.18645916450305,-315.7644520490448,160.68823558531253,1.0094452238290197,13.785827356565676,-2.815911009934278,1,D06_px-1055_py-0118,0.6527152324366902,2.815911009934278,2.8042703133830944,2.5412736933024727,2.123135909174333,2.1731904729254805
141.3469271363541,-302.3279929269358,168.1124184991107,0.911509837107016,41.19839554935942,-1.740441293048339,5,D06_px-1055_py-0118,0.5893894400122591,1.740441293048339,2.790468926405671,2.1645565105447426,1.9934596116957795,1.756816602554133
-190.0205077697525,-291.8278500714515,167.93864931520926,0.9324851538568552,33.79196237534916,-2.75495139753231,2,D06_px-1055_py-0118,0.602952245030913,2.75495139753231,1.6951748859943598,1.9278338797639547,3.063596670886727,1.6051559648505083
-203.1700432192806,-285.38313484334014,167.66250630877576,0.9361130119551072,32.87084974497611,-2.7964572950411686,2,D06_px-1055_py-0118,0.6052980466513971,2.7964572950411686,1.8636048923016078,1.8990335618928993,1.8621113997789682,1.6617380432744644
253.3824185912001,-286.7250585035204,160.03127734814512,0.9990546146065172,19.890806140499933,-1.4540327946046956,6,D06_px-1055_py-0118,0.6459965826737059,1.4540327946046956,1.9928185696418523,3.2735364105053906,2.7898159973906798,1.0922578235681906
-253.69447372258367,-266.43941385147207,168.87968073895584,0.9559150609471364,22.887882781043345,-2.938675732956155,1,D06_px-1055_py-0118,0.6181022074968243,2.938675732956155,1.907618001110245,1.59569423080465,2.784776733665332,1.6925548299312916
-347.0481243650791,-157.83774739923322,168.25023690602774,0.9743494500624316,16.109759224757795,2.9614521753754395,19,D06_px-1055_py-0118,0.6300220286938348,2.9614521753754395,1.8142677541078185,1.850307665009052,2.0407093081386423,1.8980973177798968
331.23263432217266,-154.2766898018616,164.9714539332529,0.963710810487994,26.46186971855849,-1.042866318506541,7,D06_px-1055_py-0118,0.6231430005517241,1.042866318506541,1.5667155100059995,1.559708533558812,2.44357377441718,1.8177839821115351
323.10063947785096,-131.31227338313474,163.82069273675296,0.9450360473298296,35.94972629910569,-0.9930020315392698,7,D06_px-1055_py-0118,0.6110677516053324,0.9930020315392698,2.2932553231994923,2.7985883324177996,2.4569652865873888,1.7115426825726758
-342.3274489333195,-129.29206266903887,156.9736561006914,0.9874531045416456,30.66075271667524,2.895735991264245,19,D06_px-1055_py-0118,0.6384949548886087,2.895735991264245,1.9573590680219053,2.6058279570374125,2.094911379249173,2.71718131409129
-336.9174455291607,-107.93247664837176,157.04268244823686,0.9716289765615648,37.17722981821947,2.8446361422342217,19,D06_px-1055_py-0118,0.6282629491008674,2.8446361422342217,2.492927030322548,1.4085771580477702,2.45950659418555,2.7113565796303924
330.7929407066737,-94.76143528411468,160.6194090484503,0.9480070584776494,40.28202315876757,-0.8859754439926404,7,D06_px-1055_py-0118,0.6129888308141332,0.8859754439926404,2.3623193427960913,1.2917930008679126,1.5662013473895213,0.7489031070524208
335.4570786802856,-25.81577943887012,166.78104877075495,0.91926060857951,40.612921240070136,-0.6837851733199871,8,D06_px-1055_py-0118,0.5944011498938936,0.6837851733199871,2.282693680682344,2.250848490063575,1.906742860651239,2.2062807096968786
408.1873171071475,14.327446375964952,169.69076735895854,1.0020705031704524,0.5608532630396326,-0.5718937606444341,8,D06_px-1055_py-0118,0.6479466799732355,0.5718937606444341,2.4915507023932957,2.9974227272684413,2.141478390748106,1.470478853058597
-328.84992569120635,29.73312901939275,169.02634288546545,0.9036962184240422,42.45250959961834,2.444442805719953,17,D06_px-1055_py-0118,0.5843370926293241,2.444442805719953,2.207643771240345,2.0906103435467296,2.1738623886532955,1.963322267019331
380.23314789473,64.36144455671585,168.34709196657064,0.9793888724851936,13.69225068192145,-0.4393005418815596,9,D06_px-1055_py-0118,0.6332805589244727,0.4393005418815596,1.0366118711389294,2.795370848503471,2.85388463639947,3.2471710985740696
352.5210222501143,74.94951423016477,170.27418958795377,0.942270758274098,26.038656167766703,-0.3974888403753729,9,D06_px-1055_py-0118,0.609279693921608,0.3974888403753729,1.6541934017271165,2.6153619705509987,2.425018280307265,1.9854947056599113
-326.45394002646765,76.73398004717245,163.77640565357768,0.926436078663439,42.99543686599344,2.3037509296469936,17,D06_px-1055_py-0118,0.5990408653664268,2.3037509296469936,1.6154297944856695,1.1267984415870378,2.1838055155169385,1.70103625528177
365.4649609146591,87.2506497784044,168.09035872713045,0.9679990464740584,19.161539927129184,-0.3726274458298471,9,D06_px-1055_py-0118,0.625915807715812,0.3726274458298471,1.9718546911019255,2.5073522467926783,1.4776390906703183,2.200017345077847
-315.45805326322284,149.7862154391458,167.34177498423088,0.935520813265696,33.63854347419056,2.091310566277996,16,D06_px-1055_py-0118,0.6049151263144802,2.091310566277996,2.5046355705004855,1.2626549615241756,2.94629294110082,1.2371319430435057
280.4990778207408,168.94817006392765,169.2866751199687,0.8988896539484194,43.68840154920662,-0.0648612173614059,10,D06_px-1055_py-0118,0.581229130181369,0.0648612173614059,2.5606004068830663,0.5570258738553802,1.46956572232552,2.040442088544845
268.7564449225785,196.7249708303966,168.2851754086849,0.9100309718108364,41.43933408702708,0.0248901994093742,10,D06_px-1055_py-0118,0.5884331940637401,0.0248901994093742,1.613920702943755,1.693229929531298,1.4172585287372295,2.1571079266414017
325.37028854011885,216.0481895011198,163.2312056236615,0.9993753442628778,13.826570783452098,-0.0208204109455276,10,D06_px-1055_py-0118,0.6462039689956764,0.0208204109455276,3.1432882979556105,3.147873975193991,2.6492775499875485,2.310211791183952
-248.76564585581545,221.7254746984052,168.5112811570704,0.9096330959196576,41.211362488733016,1.8066240296523608,15,D06_px-1055_py-0118,0.5881759243787079,1.8066240296523608,2.0962953455859266,1.9299802354949147,2.3939534487888485,1.8039295264777262
-279.06993297479283,233.4996077695293,165.69220107403748,0.9596990084527294,26.86405937431431,1.837887464139615,16,D06_px-1055_py-0118,0.6205489377575043,1.837887464139615,1.8692906934110458,1.3888446505516,1.526998358477323,1.4073587783167691
305.13192286272897,243.92523982938968,167.99085873697317,0.9863176790828488,11.182813926996973,0.0674010096244458,10,D06_px-1055_py-0118,0.6377607798439818,0.0674010096244458,1.8047992822852421,2.2434951234193132,2.479440435209031,2.1735955784834786
263.6796969808053,262.91444351804523,167.45661097885304,0.9655444166963086,21.32814307010335,0.176965419563674,11,D06_px-1055_py-0118,0.6243286247680809,0.176965419563674,1.4200082972177996,1.7613797461047147,1.9361639453302966,1.8078266803800684
276.7762668807112,263.5575736462631,165.54020771692663,0.9830016733535218,17.118912160181253,0.1539595728670854,10,D06_px-1055_py-0118,0.6356166244214925,0.1539595728670854,1.1629078905610606,1.356750818056918,1.9146925420866643,2.7599060814459055
217.5629675509797,277.37464519121187,168.9955092970561,0.935325689027906,30.927012266543784,0.2986823543955473,11,D06_px-1055_py-0118,0.6047889574454651,0.2986823543955473,2.172947201988068,2.1829791260751743,2.2768857040891746,1.9365948062380938
160.1006596925865,288.551671701486,167.1995143228484,0.9086776440149712,43.681549432328495,0.457263526286359,11,D06_px-1055_py-0118,0.5875581216516972,0.457263526286359,2.0186003024451304,1.4637156600141408,2.8425491939977103,2.416823619178679
