x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-166.74000644281756,298.4067146529822,161.97435272706804,0.9408786423664264,40.68151451177664,1.473366445671633,14,D06_px-1055_py-0118,0.6083795408109637,1.473366445671633,1.6764080063252353,2.3180535407134926,2.0254752029789866,1.0300477065841434
-189.34493376998608,318.2063393095894,164.6843957804764,0.9707247804852128,24.01302008707165,1.5005799400860385,15,D06_px-1055_py-0118,0.6276782887961648,1.5005799400860385,2.630762484633148,1.6402382510764872,2.0675099790261235,1.6758502064223997
228.30012931997368,330.45466632660987,164.24064074433164,1.0092522403511637,7.20716985316011,0.3592468900074903,11,D06_px-1055_py-0118,0.6525904477999097,0.3592468900074903,2.3227357186472415,1.7181117319169565,1.8688664311262602,1.253793838296748
-97.54382924491638,340.2560208022637,155.62703164623716,0.9760730179797292,37.8771567715936,1.2430069737721832,14,D06_px-1055_py-0118,0.6311365012845239,1.2430069737721832,1.435273169066104,2.1125070400834147,2.0941676302797085,2.691485163250175
41.50513106506424,355.4578306919307,162.2429341768425,0.9617723077723715,32.03572843343642,0.8475778857934574,13,D06_px-1055_py-0118,0.621889549427544,0.8475778857934574,2.10230905091525,1.8925698411334593,1.995298681276139,1.6805878437808364
-131.41997692157508,362.8790725820029,165.6275270628401,0.9872630106652016,15.036371243442716,1.3112824887448735,14,D06_px-1055_py-0118,0.6383720386908608,1.3112824887448735,2.046484898876764,1.4787970603023175,1.255107032224044,1.207735414080024
-59.83668239571102,377.3652982131951,167.70227709708195,0.9768675664329723,15.972878466765335,1.1210719275921384,13,D06_px-1055_py-0118,0.631650262572505,1.1210719275921384,2.3517317387509875,2.22250558419769,3.2950276438540316,2.191350807872049
-18.73563283230457,382.5554114087119,167.32010911725348,0.9790561910094904,15.682845280239974,1.0127526467862364,13,D06_px-1055_py-0118,0.6330654444619788,1.0127526467862364,2.4424588761027684,1.7920275908275551,2.524727828763389,1.9454052644120967
-103.68676579928828,-392.415586362656,164.55060440188382,1.0131224488134247,4.709897187735521,-2.4360991078238823,3,D06_px-1055_py-0118,0.6550929550745898,2.4360991078238823,1.7965871238677054,1.849489286278194,2.5165276157599528,1.296826310536144
19.760183451753008,-375.6723996977303,168.2262355317349,0.9681881502084658,18.840321740076035,-2.1252247792699945,4,D06_px-1055_py-0118,0.6260380836799204,2.1252247792699945,2.1139508139463423,1.6452938944856221,2.995502842580074,1.8566472042978068
1.2640638843893506,-373.65671423843736,169.86534977760763,0.9604833935010244,19.258864103152064,-2.174392916441138,3,D06_px-1055_py-0118,0.6210561273077958,2.174392916441138,3.3435215650048464,2.2543939707478655,1.978505981671299,2.324638983728025
91.1522308339307,-373.8570090910224,167.13238384234714,0.9817373883227978,14.818190847219284,-1.9386260723694424,4,D06_px-1055_py-0118,0.6347991277627187,1.9386260723694424,1.8842423691988488,2.568194460289372,2.5816077219801397,2.087709773505301
-90.98868905231971,-361.78754448975496,160.00494069118093,0.9875243213172814,25.12615365705261,-2.42416350395602,3,D06_px-1055_py-0118,0.6385410042166606,2.42416350395602,2.6099402462837817,2.0242400833330354,2.3718501573772692,1.4978453193929226
25.750393547342668,-355.23434084073256,167.5258374691408,0.9443879093682552,29.880104659845244,-2.1054139561545893,4,D06_px-1055_py-0118,0.6106486604944396,2.1054139561545893,2.081791170271964,2.1611821652410743,1.87532803354865,3.2012349183580606
144.66423566836002,-334.6809315349176,161.15488203941285,0.9736251462756516,29.04721861895416,-1.7697844778868077,5,D06_px-1055_py-0118,0.629553688160458,1.7697844778868077,1.6688457718466156,1.476860804005648,2.1318112545523755,1.8610213262447513
159.60088941982016,-331.0206397450873,166.85379535936178,0.9610629971102044,24.271975910341894,-1.728511695729977,5,D06_px-1055_py-0118,0.6214309035666323,1.728511695729977,2.638821259838471,2.617285074678035,2.044369718509839,1.8785734156061813
-211.50689708928687,-300.56381416416974,166.89813640782145,0.9609845983706786,24.227250733453047,-2.790981044323404,2,D06_px-1055_py-0118,0.6213802103241618,2.790981044323404,1.6349993514227368,2.1770530959421523,2.0942500286109587,2.4734956542484676
-302.62968049882346,-273.28707353423823,168.546182814114,1.0043877164130597,1.546576170901858,-3.014079394472424,1,D06_px-1055_py-0118,0.6494450083070075,3.014079394472424,1.0527401449673688,1.5713463643016323,1.5654556105814397,2.5136412646898707
-299.6749034082988,-231.2459779475468,163.49280893110523,0.9842974463177032,20.23638636633018,-3.091354600978786,1,D06_px-1055_py-0118,0.6364544814260485,3.091354600978786,1.878856726111533,0.7002994995632112,2.950063722090091,1.1474786313222682
275.26752191846475,-233.16138861821693,167.4989492098731,0.9505171070429262,27.47979636326949,-1.3097500854621995,6,D06_px-1055_py-0118,0.6146118479863751,1.3097500854621995,2.4546709226001955,1.9038616648532838,2.331552141796683,2.4767787377068076
313.7700310730312,-227.83561129707184,162.91947150554506,0.9969653468295804,15.526997084767288,-1.2350233710055392,6,D06_px-1055_py-0118,0.6446456456734067,1.2350233710055392,2.6487975739363137,0.8562972966561462,2.0055030971978653,2.4996202321270458
322.0166480509946,-213.65184907698327,160.58377020525836,1.0019873613325998,17.509570514439645,-1.192773260497096,6,D06_px-1055_py-0118,0.6478929198060287,1.192773260497096,3.5161448809409768,1.7631967185936512,2.9144235181326996,2.1020156460096486
-292.0900131748049,-201.23975493602987,164.65831671246576,0.950618891429122,32.326430733352765,3.1378944935547497,19,D06_px-1055_py-0118,0.6146776625721753,3.1378944935547497,2.5894018817680706,1.6502814950868137,2.1835262037579684,0.7825490798918526
-356.66328618534976,-166.5833837412871,169.36470081055663,0.9860912938579554,8.797898038578182,2.971563753343674,19,D06_px-1055_py-0118,0.6376143973744843,2.971563753343674,1.840404216215902,2.643178300898354,2.1991749662173037,2.118699177125248
343.9422600069357,-165.93324722877048,160.67913657262338,0.9963037556601876,19.95653622299352,-1.056484825073161,7,D06_px-1055_py-0118,0.6442178556123767,1.056484825073161,2.514485256177603,2.1412210652774037,3.1750360112046137,3.333480421698206
-324.67701724587096,-128.03400543501817,167.42485771698696,0.935005759693918,33.69547422574669,2.91023300596636,19,D06_px-1055_py-0118,0.6045820886182441,2.91023300596636,2.3262574441954555,2.569450096133072,1.5111633258338053,2.5816071234503752
360.3341326326944,-110.47398356582929,160.34373936865794,0.9912475598610284,22.856924791971323,-0.9044690017557172,7,D06_px-1055_py-0118,0.6409484795844481,0.9044690017557172,2.9761880431615753,2.0621723051061167,1.9357411066287202,1.5745119684166422
379.775430307717,-71.33114185824157,167.1280446538006,0.9836734842525944,13.951279527304337,-0.7926409720124796,8,D06_px-1055_py-0118,0.6360510226402272,0.7926409720124796,2.7168984209451414,1.5685140509988704,1.8223067187232556,1.3759862552038593
-374.93590063558565,-56.594733308151646,166.97569686872507,0.9753509238091542,17.93952565004696,2.6844272344816784,18,D06_px-1055_py-0118,0.6306695895063887,2.6844272344816784,1.2770116387457413,2.340208206986082,2.14011270528497,3.0744789228134453
-350.6031955462683,-13.022419295295393,161.97392986638576,0.953218501202329,35.92617162240549,2.571738954771791,18,D06_px-1055_py-0118,0.616358590726877,2.571738954771791,2.4652317366178784,0.8192896813903825,2.34730620909703,1.0100193932183967
384.3363515952331,-6.014271178858927,157.53235351896998,1.0082447853290482,20.27789289627691,-0.622626712519897,8,D06_px-1055_py-0118,0.6519390194475765,0.622626712519897,2.0492454357225163,2.4953204087309615,2.1452772528507005,2.041003432390114
363.6554789164979,26.951948590329685,151.0662361257002,1.0033690928284913,34.57173297091856,-0.5330008233664728,8,D06_px-1055_py-0118,0.648786358274225,0.5330008233664728,1.9005014753779252,2.2176307487805316,2.2767191741248185,1.3583395238296796
382.2862929086549,42.67113916520875,162.34603947267257,0.9949076323078412,17.53170822635815,-0.4958187692689502,9,D06_px-1055_py-0118,0.6433151112564418,0.4958187692689502,3.1221438341693037,2.5201620111392105,3.1882158483681087,1.6115531465563973
-378.9942047360847,89.34417628140662,157.24418505961842,1.014879569567746,17.67617891471957,2.303099798664225,17,D06_px-1055_py-0118,0.656229123193971,2.303099798664225,1.6902264785807153,1.482970880111106,3.225856990394649,2.0164173607746854
401.2703547892418,97.38582840479658,167.2822012595628,1.0134466266951208,0.6161085448476911,-0.368889022189301,9,D06_px-1055_py-0118,0.6553025710462216,0.368889022189301,2.3028518763350947,1.5191510080594033,1.530367523883529,0.9596330388062819
372.5594482259675,97.46295779171594,162.74529297715284,0.9943034947389244,17.07631104374542,-0.3511098369943715,9,D06_px-1055_py-0118,0.6429244711460023,0.3511098369943715,2.1112912164477082,1.674013999547194,1.6722957079060907,1.8032540101258587
-327.59195409954305,161.13759094536005,167.9168382125199,0.9549796050001798,24.94192889522072,2.0774785067613464,16,D06_px-1055_py-0118,0.6174973343135761,2.0774785067613464,1.9586096930920722,2.196082472233713,2.0592645690422784,2.009669072723695
353.2515029911448,167.3338690434031,167.0280809563859,0.9892335300271442,11.586342174439665,-0.1645955757087941,10,D06_px-1055_py-0118,0.6396461920307246,0.1645955757087941,1.6283639043575457,0.8160808976019625,1.8079701198553606,1.9009627371562554
376.6479917136821,173.27416734838292,171.31580813600087,1.0045296607449872,3.686091548207002,-0.175805530864795,9,D06_px-1055_py-0118,0.64953679063003,0.175805530864795,2.1021456690433746,1.3800921250790843,1.8054416700609188,1.717864285144093
-349.1985772978958,183.92681827602524,159.53470248620093,1.014448820149732,13.545220515479173,2.0498255678144925,16,D06_px-1055_py-0118,0.6559505972275649,2.0498255678144925,2.066054507375924,3.245527131008891,2.112533476610091,1.2638348833873043
355.4041486467886,202.59186163990657,166.37711526179032,1.0117000205246405,1.97356370622714,-0.0888865876568277,10,D06_px-1055_py-0118,0.6541732017395682,0.0888865876568277,1.2874874030597954,2.3401347579874257,1.3060864603206515,1.8704838002089625
-177.40756772194536,286.1173502897418,162.4805778604931,0.9321052687356952,43.091794411225465,1.5188499122688852,15,D06_px-1055_py-0118,0.6027066083194761,1.5188499122688852,1.8881020682127438,1.847186168659149,2.484162949594869,2.5964688270759786
-155.22982274816903,306.76570150815115,160.8216644666106,0.947005581693514,40.31910182936923,1.4322694272063274,14,D06_px-1055_py-0118,0.6123412680375644,1.4322694272063274,1.823852724124796,1.7518748581153072,1.651842919617718,1.2572219345191036
231.3483182603645,308.70791469089573,166.9534828180604,0.9833898616135596,14.39478540716334,0.3206943889791251,11,D06_px-1055_py-0118,0.6358676300079259,0.3206943889791251,2.340382973277137,1.7363721772337588,1.9129183878529297,2.647273083814704
242.5344035768328,317.40246080483496,165.0394025916158,1.004591536593568,7.983083919262185,0.3113383013222057,11,D06_px-1055_py-0118,0.6495768000410761,0.3113383013222057,1.1247690558075991,2.3265161786656092,2.1110891485554335,2.3913077871167188
44.67274420566643,320.3599556939471,166.50377768858954,0.9009912580951344,47.44982070198574,0.8252647661645479,12,D06_px-1055_py-0118,0.5825880439755319,0.8252647661645479,1.896765995970653,2.1514509946223583,2.270819902458097,2.273132619711421
-27.938990601882097,328.14664586223216,166.3999323712584,0.9100345154512716,44.50992080387124,1.0487537340303046,13,D06_px-1055_py-0118,0.5884354854095563,1.0487537340303046,1.7634264105993822,2.011759344555875,1.7566659831906148,1.876425443625803
49.67814658833862,331.5441911888008,163.0828727036013,0.9283217632965748,43.46642175350718,0.8150846135294326,12,D06_px-1055_py-0118,0.6002601639024591,0.8150846135294326,1.9771926576381784,2.410242426062055,1.842323848870758,3.3167077828622045
197.20630318252827,341.66148188530525,161.93430428309975,1.0075204896728052,12.372737477502596,0.4403322745350463,11,D06_px-1055_py-0118,0.6514706841714688,0.4403322745350463,1.9346817028261034,1.4097438997802216,2.792623247141731,1.7883903577408506
216.12310651623548,350.3143656643136,172.51573718247295,0.9980895188169407,2.704317207585348,0.4110341066163768,11,D06_px-1055_py-0118,0.645372544134767,0.4110341066163768,1.9652456348395582,1.7053477619745103,2.218836021691599,1.8664326834399458
47.73218340201398,352.0196774726079,167.40094129339718,0.9435063330843112,30.440495793946923,0.8290435530864203,13,D06_px-1055_py-0118,0.6100786263256686,0.8290435530864203,1.9732379684226786,1.1637823367910292,2.4065297181152188,2.0660143879905633
-103.69202928221335,361.5458172842538,166.47413585930843,0.9729810726886928,19.86758778118412,1.243121699994644,14,D06_px-1055_py-0118,0.6291372251062038,1.243121699994644,2.7707534911117753,3.13760070123483,1.572732442354816,2.8014328044029413
92.54801669562488,367.854939718981,166.82099309122677,0.9759466589064943,17.9535229704112,0.7173437753900586,12,D06_px-1055_py-0118,0.6310547965125263,0.7173437753900586,2.773885497891234,1.9242380152550809,2.8173950589103582,1.46538558682968
108.59569814167536,376.2181608637517,163.50898400694447,0.9997774270096804,13.12374916820471,0.6828042948838063,12,D06_px-1055_py-0118,0.6464639588666895,0.6828042948838063,0.8416249076305651,1.65520825756262,2.3952806334812817,2.1799210837921814
54.57803583479045,384.0184095946683,165.92088455442513,0.98874659287889,13.825400170561124,0.8226387958305471,12,D06_px-1055_py-0118,0.6393313346353929,0.8226387958305471,1.7017557437587278,2.0283862014613483,2.2874764887756944,2.309684444102752
-39.45720608037216,391.3050081688439,168.21360071190952,0.9888074736421072,9.626523284326368,1.0643120245216462,13,D06_px-1055_py-0118,0.6393707006164052,1.0643120245216462,2.9224169728988953,1.9049082903965826,2.14915874189993,1.9186051405659263
70.64322223066614,397.3549633563805,167.5544047047448,1.0023957042253084,4.369278606282194,0.7878714613415013,12,D06_px-1055_py-0118,0.6481569575366914,0.7878714613415013,2.2971077240050075,1.761190174107919,2.904391468811886,2.0453366867178926
43.34191330245849,-389.0761770934015,160.611480762227,1.0077681110087755,14.732128768858445,-2.066836258093866,4,D06_px-1055_py-0118,0.6516307980776509,2.066836258093866,3.15802245696125,2.4297488917437216,2.302413408480481,2.051205438804187
31.47246525529568,-337.4446178941876,164.9029046138605,0.928211836170218,40.46929298069597,-2.0847778376825734,4,D06_px-1055_py-0118,0.600189084156736,2.0847778376825734,1.6150062169535013,1.8455854823333626,2.202746929359848,1.774421533301146
-197.68626057089773,-331.2544006359256,168.35787952206124,0.9794987374370936,13.6234931539052,-2.7158249253897093,2,D06_px-1055_py-0118,0.6333515984677022,2.7158249253897093,1.7857498031520422,2.4735508924829266,2.4207124415602457,2.0454946560479272
178.66945269642594,-330.4499436398704,165.35876725122313,0.9755339042235028,20.742726572777485,-1.682112104584717,5,D06_px-1055_py-0118,0.630787906083518,1.682112104584717,2.2694068336699784,1.117286506355202,2.2272057050174796,1.9466106501149194
33.9882256066131,-324.30028466086696,155.53036211754278,0.9377389971251684,52.75156306488736,-2.0733522789409364,4,D06_px-1055_py-0118,0.6063494214691304,2.0733522789409364,3.0013660317650386,2.601129705365582,2.747214243934415,2.4047087115269443
106.66301504407066,-318.71163207644463,167.69635935133786,0.9160990114811924,40.24385775542578,-1.8548233707063717,4,D06_px-1055_py-0118,0.5923568363083859,1.8548233707063717,1.5764452894497922,2.4207120954701047,2.0608315358878206,2.4434377431085372
-150.7007816378278,-317.1195564470735,166.61880864589585,0.9401644503675768,33.07400005016325,-2.621401688986829,2,D06_px-1055_py-0118,0.6079177386393062,2.621401688986829,2.7733586161227137,1.8478281860102583,3.395716473070304,2.1542751167693326
253.3290503655233,-267.4201211468077,166.33922174432672,0.96362388459881,24.10076470788817,-1.4194303222784963,6,D06_px-1055_py-0118,0.6230867935871219,1.4194303222784963,2.0938570794521336,1.8297692266553507,1.8592934973628121,2.6853499012286193
191.0116562742152,-252.10275956275373,161.43446593138955,0.9051305545733792,54.24665033805701,-1.5293815795255954,5,D06_px-1055_py-0118,0.585264545680769,1.5293815795255954,2.3759041910046923,2.719016736186886,2.3806793581976757,1.4707238059300785
-302.00613779813943,-255.42873856359444,166.51559134316173,0.9960630870611288,9.329963889663702,-3.0465370412797808,1,D06_px-1055_py-0118,0.6440622374006435,3.0465370412797808,1.8206137965063938,2.153573886048223,2.3626706863285087,2.8363507023787364
-266.1975328157983,-252.3041308454139,166.28533407101122,0.9617443850540424,24.98106266141457,-2.989962900980985,1,D06_px-1055_py-0118,0.6218714943779442,2.989962900980985,1.839871265965284,1.7502333040450417,1.9741975632561508,1.4535145324430592
252.3747351668001,-215.1941864782584,162.95176965810828,0.9235498508689202,45.40523224279025,-1.3130258057847708,6,D06_px-1055_py-0118,0.5971746077416508,1.3130258057847708,1.398906029236401,1.5377669926526547,2.2602485186932517,1.798472823915299
317.8813901199884,-200.4591841151364,154.60121995929188,1.0065391872692595,26.55523071814315,-1.169602838383442,6,D06_px-1055_py-0118,0.650836166308289,1.169602838383442,2.4158173611553955,2.4467845391482985,1.38238537711873,2.0807120660309266
-305.1594463975784,-194.58912192013253,162.46832923922395,0.9663915561497696,29.745208316439346,3.1022671810135627,19,D06_px-1055_py-0118,0.6248763918110262,3.1022671810135627,2.700835072487172,2.22731428942991,2.249216698588862,1.7862090565748705
302.2680739509479,-144.52261196533382,169.92575243994744,0.9081995118971335,39.41652253909143,-1.0529763535988812,7,D06_px-1055_py-0118,0.5872489576583841,1.0529763535988812,1.7156412714920226,1.3060570809015233,2.061293903691086,1.9172876395509453
-353.1598869951935,-141.45254842256327,161.72042614027927,0.9916212576220054,20.174382996538327,2.915579774150178,19,D06_px-1055_py-0118,0.6411901155000572,2.915579774150178,2.512429060253698,2.135489121312157,2.286280442884136,2.16580143252114
-370.2509597025458,-122.1249425147609,164.9718261990207,0.9937255458055492,13.260326029332871,2.853219715478565,19,D06_px-1055_py-0118,0.6425507648135738,2.853219715478565,2.262096364539209,2.4535068088862406,1.9150443295793107,2.0019849354537813
393.0627680318492,-59.35350837457541,161.07442356494028,1.013359995765331,11.162497934093436,-0.7568498938197115,8,D06_px-1055_py-0118,0.6552465548046871,0.7568498938197115,2.5359642262215933,2.0290567838242533,2.215698017911329,2.2120679737099294
328.96251443562346,-44.99572801535648,167.41563127102373,0.911029696111773,42.50510513794359,-0.7429166878062272,8,D06_px-1055_py-0118,0.5890789770629932,0.7429166878062272,2.086670278676158,1.7007927306461204,1.9754528675506182,2.0234865854966437
380.4550304726869,-42.25749943810937,165.51066814536006,0.9838155701860676,16.807085135814248,-0.7175970757046456,8,D06_px-1055_py-0118,0.6361428965239245,0.7175970757046456,3.1378553923983628,1.8826323907736973,2.3983101267221514,1.3903686825914443
352.96702735516766,-2.997886140026192,165.8119936023368,0.9450031244909894,32.56283746432018,-0.6154727162505061,8,D06_px-1055_py-0118,0.6110464634384277,0.6154727162505061,2.192897144729494,3.7561949391144585,3.005608162082874,1.8429960518062807
347.99223046279985,12.76487755777374,156.93146714939206,0.9645661363226378,40.21607013983527,-0.5703144690182228,8,D06_px-1055_py-0118,0.6236960609732207,0.5703144690182228,2.3685933789525704,2.4486177685569386,1.61493891219531,2.31406089908489
324.6072430330734,82.56310432803475,164.47384905830495,0.9238081163005376,42.78778231514696,-0.3579131241555933,9,D06_px-1055_py-0118,0.5973416042039146,0.3579131241555933,2.6075088875162464,1.5660214259398706,1.6833914337772884,1.923796844569833
-320.7504136672258,97.16523978423513,165.09477312260805,0.9222851656945114,42.30839647823064,2.240469521160505,17,D06_px-1055_py-0118,0.5963568523468189,2.240469521160505,1.963684983626664,1.9462092856037665,1.8228378389442004,2.094189045839897
357.62063923411563,111.83669451125874,165.78456648980602,0.9731502778231206,21.019537416611968,-0.3038902544873202,9,D06_px-1055_py-0118,0.6292466344788378,0.3038902544873202,2.071509076008133,1.799228618940018,1.843235160235608,2.304524203027551
-365.7118320420016,133.69642564935606,167.6560892985452,0.9857453541648028,12.052119503141,2.1841277687031715,17,D06_px-1055_py-0118,0.6373907100441618,2.1841277687031715,1.3613322777555328,2.082631991147389,2.3450597525606165,2.4273114956873263
-296.51460290980737,144.10596478290717,150.86628236512962,0.9573729618149852,53.57313950209954,2.08222847048088,16,D06_px-1055_py-0118,0.6190448976808622,2.08222847048088,1.5894813778573769,1.5400985305053363,2.657985593454641,1.7100108620493804
379.1057724225311,151.15117562117075,168.891711781096,1.0038647429700696,1.161246056540108,-0.2275904678720114,9,D06_px-1055_py-0118,0.6491068495596662,0.2275904678720114,1.4567384105390344,2.0324140739672947,2.384338216536932,1.7797698143526146
338.27621092773245,152.06899395667793,164.27566559921337,0.9726433128971806,23.918318663438527,-0.1845074551764635,9,D06_px-1055_py-0118,0.6289188269647094,0.1845074551764635,1.5055958072386293,2.8372536959310577,1.7587535572673083,1.8533577188615231
-321.3488401696024,178.69835090480908,166.89183421561654,0.961218406543347,24.140691671831405,2.027107563141606,16,D06_px-1055_py-0118,0.621531392530156,2.027107563141606,2.6740978327528775,2.009833339081597,2.51377857413722,1.4628109260106663
-293.12921163408004,208.05102011238407,162.1189949753063,0.9642023153069798,31.260737248271425,1.9173676493746248,16,D06_px-1055_py-0118,0.6234608114389272,1.9173676493746248,1.0349718228501095,2.7667339186942366,2.1358679387129076,2.2389137810160564
-266.7710787596088,221.5371392087467,159.6173058714292,0.9546139645475358,39.452989372693935,1.841585340413312,16,D06_px-1055_py-0118,0.6172609083169971,1.841585340413312,2.0736951461451456,1.7082420140794263,2.8058778872809222,1.7743174993419908
230.52505768615453,230.9647452790294,168.04345701560723,0.9008003551432828,45.0350272861948,0.1793713881727611,11,D06_px-1055_py-0118,0.5824646046232528,0.1793713881727611,1.4302285916222508,1.919298528240865,2.8134301830739465,2.6605872380108964
-258.1832801047637,233.56082568413456,168.15458946909436,0.9317476923477164,33.70971182428224,1.7992448569249806,15,D06_px-1055_py-0118,0.6024753966106245,1.7992448569249806,1.8846446835574788,2.13002802259975,1.4947625473637594,2.1522240054324437
-232.4910726560061,241.55560027462508,163.92955912029828,0.9258609420792936,42.949169697751245,1.7300956951973667,15,D06_px-1055_py-0118,0.5986689775211613,1.7300956951973667,1.6301389887726305,2.066309419501527,1.3527146665470902,2.355134847178272
256.74590586832244,240.73653472394784,160.44522326009294,0.9591745157460831,36.21801833358313,0.1462489571743602,10,D06_px-1055_py-0118,0.6202097966423169,0.1462489571743602,2.099355694606431,1.7571783969055503,1.587442079640778,1.0834277009586466
199.43709643326017,277.4147496580687,159.55506353161786,0.9477928519391142,42.18827158489137,0.3405099331825834,11,D06_px-1055_py-0118,0.6128503231791582,0.3405099331825834,2.0646044778575865,1.8401738003675,1.3688141145360224,1.9951536474378697
273.792628176644,290.62643079495115,158.42739712322378,1.0227416378087812,11.576827605155016,0.2082348002707308,11,D06_px-1055_py-0118,0.6613127984427526,0.2082348002707308,1.7869100825390283,1.5031419350460933,2.6936214425406657,1.9205159423230587
-229.66705392747207,303.7533720753049,144.44105886180353,1.0425645808082598,29.0584046790496,1.6112086627368525,15,D06_px-1055_py-0118,0.6741304695179644,1.6112086627368525,1.8736729587001961,2.157096862574056,2.606050251459955,2.027544118842009
170.2398947623622,336.77732195414063,165.11868141496356,0.9783025584621996,19.96090617989524,0.4957813360283153,11,D06_px-1055_py-0118,0.632578139721053,0.4957813360283153,2.1949138861782007,2.246128453377581,1.9221864581524821,1.9060700588190898
-56.05693547496448,345.6031331327407,158.98270082563596,0.9610200847487972,38.03409277014589,1.124616706152759,13,D06_px-1055_py-0118,0.6214031560957551,1.124616706152759,1.677001023640256,1.7629877155820024,2.81139488037021,1.6496583351834166
-113.23976932915474,348.2780496661341,157.82143812592486,0.9853460577698988,30.03285437311274,1.2781769870295587,14,D06_px-1055_py-0118,0.6371325218502326,1.2781769870295587,2.0075208648774927,1.6312506234690025,2.2045844125077045,1.6646150851652637
181.46692758912133,350.53139022988927,165.00168526378664,0.99927728167454,10.599445368121051,0.4861167994459955,11,D06_px-1055_py-0118,0.6461405609536853,0.4861167994459955,1.9831301625549167,2.406781712237005,2.1523346381731407,2.375782176772611
-63.92879851472842,358.5297747983733,160.11738881399216,0.9760856528518008,29.85732497789224,1.1402705444795278,13,D06_px-1055_py-0118,0.6311446710923216,1.1402705444795278,2.2612742234023333,1.5540962304733599,2.120388183183544,1.56179245987053
164.48946339569548,362.860227526547,164.31066542278657,1.0053957179690698,8.953453700500631,0.5382107249090134,12,D06_px-1055_py-0118,0.6500967900524616,0.5382107249090134,2.8697731601752343,2.1619871769023162,2.610476507899265,1.926133493657881
-122.86735914093843,375.589640190135,169.6924443191409,0.9869841373560208,7.788726915829557,1.279975730375626,14,D06_px-1055_py-0118,0.6381917170126503,1.279975730375626,1.7756415881993333,1.751804137369355,1.822444175373027,1.9507881131056204
4.900330120160473,384.82450372743415,166.834918127374,0.9826163096865472,14.957977584314506,0.951083548427718,13,D06_px-1055_py-0118,0.6353674452391809,0.951083548427718,2.0826027115510257,1.9601218658431057,2.417163857957844,2.07152781996773
-47.225667945499566,-392.47733658206033,162.39610640312492,1.0071696223768516,11.676735077865205,-2.2975272494257006,3,D06_px-1055_py-0118,0.6512438106143638,2.2975272494257006,2.694724625108652,1.4527877543206413,1.865733355193999,2.818414720241783
-36.38883117997632,-362.82629237824005,165.83641399472353,0.960290525100454,26.36841298874782,-2.277734312024,3,D06_px-1055_py-0118,0.6209314170808946,2.277734312024,1.912366373780079,1.6921576723967804,2.9969895659028634,2.314556881325117
-146.8147841212629,-360.11893834306534,164.9632998757059,0.9926026288844644,13.796431885575544,-2.56488890288688,2,D06_px-1055_py-0118,0.6418246778879526,2.56488890288688,1.9993485626814897,1.1142636505182095,1.6024284467413639,2.59573566064494
-66.33002617451561,-351.4634121011739,161.79810237910243,0.9627912029940616,32.39939017633441,-2.364307199278356,3,D06_px-1055_py-0118,0.6225483751030289,2.364307199278356,1.6606923965022942,2.7952921825197197,1.4573893052974056,1.6457369118230902
-66.48129971281351,-337.1467886986591,154.3874426085111,0.9660089097355434,44.11572480287589,-2.3724661123875217,3,D06_px-1055_py-0118,0.6246289696257438,2.3724661123875217,1.9474163277817145,1.99314686711856,3.3210173773362897,1.5472330356783945
61.82465444448492,-334.7613070833767,166.9947154246713,0.9242974597332758,38.42615894544929,-1.9951508159923064,4,D06_px-1055_py-0118,0.5976580175217463,1.9951508159923064,1.5587790241053816,1.9601402206146255,1.2288430379923247,2.903096537939878
-110.77533474470434,-331.14086117776964,149.05827625565155,0.9896953383126562,44.10775919163626,-2.500599719342697,2,D06_px-1055_py-0118,0.6399448009054843,2.500599719342697,2.176646725476698,2.719213818892668,2.4334310862982864,2.199961909288537
-81.3945118614091,-331.74585931295184,166.0743794422358,0.9285888573201196,38.3747770256939,-2.4183751771052373,3,D06_px-1055_py-0118,0.6004328690017999,2.4183751771052373,1.1300393111017721,2.753426939330625,1.5490280509794072,2.840678108041793
