x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
244.163329256348,-313.13877908056133,168.19325782969636,0.9932577822570532,7.576958403111178,-1.5155181921919487,5,D06_px-1055_py-0118,0.6422483052188631,1.5155181921919487,2.756774409785006,2.9149008880408793,2.1591252611882563,2.016387152997101
184.56228420622628,-309.1098928518864,162.87588853941045,0.9627477492384624,30.530414350253523,-1.6395086889515316,5,D06_px-1055_py-0118,0.6225202775624029,1.6395086889515316,1.9937949966018462,3.247978785447502,1.895671132695158,1.9085811663815964
-217.1251135870197,-289.7024073153452,163.4010453324234,0.9638615310591604,29.15250314900373,-2.820941770972336,1,D06_px-1055_py-0118,0.623240457660163,2.820941770972336,0.9992996800425,1.1783093507139117,2.3433643178281787,2.895498619257375
157.7578177783945,-293.51875968523234,164.60875358329903,0.920942845150653,43.594673274318495,-1.6846027109689403,5,D06_px-1055_py-0118,0.5954888973106203,1.6846027109689403,1.0565201929190497,2.8829473325368475,1.7414775856300773,1.6963071053165968
-266.5204531857004,-271.7592434806184,165.65879183868907,0.980795381407878,17.890180926149867,-2.953441860607068,1,D06_px-1055_py-0118,0.6341900186719881,2.953441860607068,2.136352933036646,2.974283468700355,2.4243399439412565,2.550469750701615
214.1932266407992,-258.80799024826064,163.9558497710125,0.9267627751799136,42.57795726247258,-1.4864221810480642,6,D06_px-1055_py-0118,0.599252109907144,1.4864221810480642,2.4743687795296774,1.7793648930837018,1.928696722463442,2.0142105720264576
-263.24414735140164,-235.3352991154614,163.99225162633587,0.9503951372902232,33.560858588336146,-3.0190923983305686,1,D06_px-1055_py-0118,0.6145329813836051,3.0190923983305686,2.7526649168613178,1.349443742722196,2.299684986151913,1.759374731534846
261.8400212847644,-231.10516364835576,158.8100048465088,0.9603512447570464,38.6008327400578,-1.3301088579639675,6,D06_px-1055_py-0118,0.6209706788890944,1.3301088579639675,1.8352206174680556,1.967911550696682,2.8194150512994423,2.0983969745068505
286.89566845460394,-221.8162056589952,166.11850794287045,0.9569029678483992,27.27088443870406,-1.2651389169799263,6,D06_px-1055_py-0118,0.618740995880247,1.2651389169799263,1.7033795576079838,2.859241589306892,2.898648023787763,2.1646553541200193
-321.0762908422653,-215.34126423565093,160.61925827239708,1.0020693479829097,17.405435540130668,3.1253929470600883,19,D06_px-1055_py-0118,0.6479459330198717,3.1253929470600883,2.19684089571398,3.264421299159342,2.4683685410846605,2.0791440092728415
342.3435362600227,-203.1140896330994,166.2370940436101,0.9997228452596184,8.102399382378621,-1.1424616036302488,7,D06_px-1055_py-0118,0.6464286658771963,1.1424616036302488,1.2301136487366084,1.9799033402387738,2.500248711484814,2.5807245204913154
260.6673700172004,-197.12648297355267,167.2725157249716,0.9037662769181976,45.26310601883466,-1.25446080755069,6,D06_px-1055_py-0118,0.5843823930034476,1.25446080755069,2.776920324482405,2.9228486129817,2.161065211555611,2.413143041265708
-359.1541238109307,-189.25685922605325,167.35679261606194,1.005595937899718,3.1691628206073688,3.01958885247349,19,D06_px-1055_py-0118,0.650226253836614,3.01958885247349,1.7110540117652508,1.2831731665621973,1.3341747589588027,1.626047965828018
311.25717151879456,-116.21248866452586,166.03565947347172,0.9153525684212872,43.23595788159952,-0.9643158801077988,7,D06_px-1055_py-0118,0.5918741803466303,0.9643158801077988,1.2374333019157695,1.5294409193090668,1.4226538423782644,1.6727426238469945
-348.95091040608,-106.15994858201825,165.86426175671764,0.9603345694483154,26.301622584472057,2.829942480224531,19,D06_px-1055_py-0118,0.620959896503129,2.829942480224531,1.8014347921869063,3.0454651649461115,2.3252536165395346,1.963302725788439
380.76913118286393,-89.1083891432637,164.79827083706817,0.995592510885648,12.709132768348468,-0.8368645624951576,7,D06_px-1055_py-0118,0.6437579591391713,0.8368645624951576,3.0474289741322282,1.7466715612127857,2.3452046556101815,1.9065618825956459
-385.8563697410538,-83.98084872894052,160.09339293218613,1.0131236645652495,13.131631846224424,2.748918858558377,18,D06_px-1055_py-0118,0.6550937411892953,2.748918858558377,2.0685783423625566,2.2215106996989955,3.192807900349103,2.4732383442668784
-390.038911936068,-61.51172391005765,158.3337869722292,1.0180400107357113,14.075867241636502,2.6910314660030075,18,D06_px-1055_py-0118,0.6582726893458084,2.6910314660030075,2.4198021138179424,2.102944906588057,2.0756165871308863,1.5071255516171433
-403.4799805799693,-44.35948074382439,166.03163487193498,1.0091224973152453,3.908049677996416,2.6441155490413126,18,D06_px-1055_py-0118,0.6525065549309879,2.6441155490413126,2.616598220714086,2.230941372180049,3.399395930371859,2.9865268234235645
407.8932061051064,-32.00088314450306,159.57310844221556,1.030360397623671,5.498008807827887,-0.6852732334340339,8,D06_px-1055_py-0118,0.6662391485468148,0.6852732334340339,1.0094526031798243,1.6916624263484714,1.6010214671201748,2.392842055408642
-390.09273867360986,-9.030700681839528,162.32944951563786,1.0014624622143848,14.515806852667822,2.557759125344712,18,D06_px-1055_py-0118,0.6475535159019199,2.557759125344712,2.2900633074265713,1.4813906796275966,2.992458574408666,2.4947928264674126
395.7492281243984,-15.089396432483769,153.4921365971165,1.0331297804875972,15.932514679841915,-0.6450897527239381,8,D06_px-1055_py-0118,0.668029853319162,0.6450897527239381,2.1130958460073055,2.6670874970794047,2.928208122174491,2.081910415847676
390.544743173012,55.603343902621766,163.0606153611317,1.004377915014573,11.773989024240391,-0.4655561733356523,9,D06_px-1055_py-0118,0.6494386706455471,0.4655561733356523,1.9043377969109343,2.286736064386753,2.012437674325416,2.0062659209469773
-384.08602556325394,58.49944295237317,164.9655689462601,0.9921479764808196,14.002399206828784,2.3834665547724136,17,D06_px-1055_py-0118,0.6415306960627704,2.3834665547724136,0.8544907857212831,2.047513494805493,1.9571679085725688,2.67880443000411
-334.28790953272016,65.86684479659819,164.357357129406,0.9323463407952056,39.8540529565156,2.340068913945288,17,D06_px-1055_py-0118,0.6028624874119151,2.340068913945288,1.5735993354109676,1.355482784927574,1.9682338349746613,2.6290713870355864
395.0161367616477,84.94761894791762,165.24463510387864,1.0091891424233383,5.352833530169846,-0.3951570362787334,9,D06_px-1055_py-0118,0.6525496481827987,0.3951570362787334,2.7661115052415726,2.3668532374028355,2.622249613095521,1.7948215649235963
373.4120568434364,115.54784878014009,158.72979348998092,1.0123826092617672,16.06414691636894,-0.306886746608267,9,D06_px-1055_py-0118,0.6546145689932784,0.306886746608267,2.9235748142622224,1.792127213034565,2.7584023134568065,1.9585410354046968
-314.3553645419698,123.41997310062624,164.173549828382,0.9286458128672628,41.52742965188082,2.1604911055632026,17,D06_px-1055_py-0118,0.6004696969071825,2.1604911055632026,1.1025431566879957,2.153378509337494,2.2265699595946726,2.8251193087635778
294.1735132133324,164.02755426767078,166.7616818712603,0.9198381606286964,40.43639344824135,-0.0983294459982387,10,D06_px-1055_py-0118,0.5947745995978795,0.0983294459982387,1.5504478857320514,2.4347763962921505,1.268692707548512,1.9772645514492626
-336.0983864703115,173.43760728689455,152.5299900420667,1.0154733421164874,26.33272343580535,2.0582221274511325,16,D06_px-1055_py-0118,0.6566130612007269,2.0582221274511325,2.547945178823099,2.483659322572982,1.2699437642743727,2.121410607194602
-326.2712884011425,202.77505015857983,165.82937708303172,0.9845572577789168,15.897342794968663,1.9785402705832864,16,D06_px-1055_py-0118,0.6366224775632262,1.9785402705832864,1.5789283707865924,2.2582248865060652,1.8194646653389577,2.609113101851347
271.6558536048102,212.27606171746305,165.50235121580224,0.9346672720457676,37.06078605011135,0.0563261498898599,10,D06_px-1055_py-0118,0.6043632198389147,0.0563261498898599,1.6716863171113614,2.0506246455048434,2.423523148294924,0.8486513323504898
209.49878601340225,242.1288095287892,160.38483765077777,0.9142133192126944,52.89619858402665,0.2505431525766319,11,D06_px-1055_py-0118,0.5911375328352683,0.2505431525766319,2.4695283343569425,2.1283453935219825,2.1729175158630034,2.633754276805686
-291.3210446904548,261.2825385253424,163.65648598818237,0.9990754261654372,13.181291214590203,1.803519659617069,15,D06_px-1055_py-0118,0.6460100395916218,1.803519659617069,2.109630219043648,2.3332897212409716,1.6556742697701634,2.393002549760755
-228.96106989897845,270.2176266682808,164.0557495809824,0.9516498200002886,32.95501384631649,1.6667535046445647,15,D06_px-1055_py-0118,0.6153442691062101,1.6667535046445647,1.7583391571609606,1.812960903428506,1.9913717526429888,1.8079055097499208
-285.2280426344217,283.56410111049433,167.43832849109302,1.001147392933298,5.191429554841136,1.7521403447155677,15,D06_px-1055_py-0118,0.6473497896231841,1.7521403447155677,2.5426320460648064,1.90690270919493,2.169389770875552,1.8691889280361196
-227.2022664304943,292.95032252946646,166.2717135282471,0.9668153408711846,22.872640354291093,1.6234802857370083,15,D06_px-1055_py-0118,0.6251504143497552,1.6234802857370083,2.077505814805349,1.7392152123147948,1.7322428477680045,2.1250324358167934
-158.97611198633203,291.4216973740876,163.6967377071266,0.9217883853914924,44.80052876189052,1.4632132937386144,14,D06_px-1055_py-0118,0.5960356302900885,1.4632132937386144,2.1632245198830016,2.167191562545227,1.9335124850297223,2.2232819666115162
-261.2423556326321,304.05931894590924,166.85376690873392,1.0012371821214467,6.231904527189158,1.6736175062603964,15,D06_px-1055_py-0118,0.6474078480194491,1.6736175062603964,1.2865109207679812,1.139671395311402,2.7711058521302907,1.587021281208917
204.88277963128309,310.00059142650764,159.12756575130126,0.9882413705896292,26.404801799097413,0.3798095235455762,11,D06_px-1055_py-0118,0.6390046539238668,0.3798095235455762,1.2041531962757397,1.5961598224946358,2.0528137286752184,1.8055675050288817
-76.83635292652254,314.0688821058125,164.19558643204232,0.9075816824586233,48.94247375424101,1.2037520603896934,14,D06_px-1055_py-0118,0.5868494642772238,1.2037520603896934,1.8057233118880123,2.436696329000906,2.3074505404172494,2.4845659820732178
185.2085696263929,315.75903732436734,167.96895144704516,0.9561103397111242,24.38610540715036,0.4333454559888497,11,D06_px-1055_py-0118,0.6182284762836959,0.4333454559888497,2.738022487326204,2.694671608522683,1.2897004037827178,1.727505398348089
-235.18652991281388,324.25133187428435,168.1661398665281,0.9973215108979296,5.691208852335706,1.5913358247584983,15,D06_px-1055_py-0118,0.6448759441652618,1.5913358247584983,1.9855953271630193,1.7843960579327893,2.1856255251797734,1.470249467675417
81.44240107310102,318.6437723749635,162.4085681749371,0.9211087162938668,47.1723240200875,0.7135832096997329,12,D06_px-1055_py-0118,0.5955961508982758,0.7135832096997329,1.6892576202917844,1.445265499502133,2.267742253066353,1.9258819093485153
147.4838755881321,324.800423089419,160.2700881707408,0.9659879912724187,33.77818095692021,0.5375789530170866,12,D06_px-1055_py-0118,0.6246154435827269,0.5375789530170866,2.082660668857241,2.1784408149004584,1.9277693147533774,2.735996343600637
-205.6385929072952,336.86669572114624,159.41572054247914,1.0147800066571495,13.609658722543829,1.5118810710381705,15,D06_px-1055_py-0118,0.6561647450317905,1.5118810710381705,2.5998016335986733,1.702894685561046,1.4220889701352617,1.1691747409687272
-149.5354244932537,339.3859575410156,163.15612414964386,0.9758010982078956,24.55606437646645,1.3788311042018426,14,D06_px-1055_py-0118,0.6309606758183304,1.3788311042018426,2.7077192969409656,2.7742004196893886,1.7273352929108166,2.0001217824088133
-189.66184832334315,343.8287205949039,157.35686537582728,1.0183209799128947,15.799970141148949,1.4679007974150575,14,D06_px-1055_py-0118,0.6584543662287771,1.4679007974150575,2.80205305260593,2.5534931215227745,2.8366020828933145,2.114938915015207
105.74499856444818,337.5929135409471,153.50323268785397,0.9821789873046212,39.16688966701111,0.6602649337365257,12,D06_px-1055_py-0118,0.6350846691425386,0.6602649337365257,2.0907977799321675,1.927126953030441,1.7217541000690564,1.488509608644439
164.79448314503648,350.4035210251261,164.04396759304998,0.9931841371922224,15.210852804029969,0.5242108999314795,12,D06_px-1055_py-0118,0.6422006857398918,0.5242108999314795,2.227611026962779,1.7692123631983543,1.5986776344019216,1.264564599101157
104.77315115654488,358.040746472261,159.92118648972803,0.9877673330303254,25.171240488156627,0.6791359117375971,12,D06_px-1055_py-0118,0.6386981375043518,0.6791359117375971,2.0757215088929404,1.3585671861570368,2.1356556275510945,1.3024907425987444
-90.3638537411201,372.0071473387873,156.1550246855451,1.0103715874643129,21.86871117136372,1.2021104443345705,14,D06_px-1055_py-0118,0.6533142264596028,1.2021104443345705,1.7305263064238023,2.481147360789957,2.212011576348516,1.9663051441060548
138.05977331040305,379.1169506176656,169.0059398006546,0.9983479953184956,3.647332470866957,0.6145821191823325,12,D06_px-1055_py-0118,0.6455396770765147,0.6145821191823325,1.5080125634217105,1.1189659073687799,2.7635636269456114,2.166684719530541
79.40690068035809,379.54503332438856,157.11489914466074,1.0133781510016722,18.63859622127768,0.7575755873130822,12,D06_px-1055_py-0118,0.6552582941235017,0.7575755873130822,1.9707140116625945,2.496845332842489,2.0289384690195913,2.416949167547096
-70.76851413518887,389.90304654343583,164.85109108612536,1.0014793423718986,9.82998812364741,1.1433650365319727,13,D06_px-1055_py-0118,0.6475644307447218,1.1433650365319727,1.833736482407988,1.3780273932163405,2.492634587016708,2.2097971264032763
90.7954891216442,-388.8377039456328,160.87627069712755,1.0159137844920287,10.285125384874902,-1.9483812723249487,4,D06_px-1055_py-0118,0.656897854709815,1.9483812723249487,1.9382475797253824,1.7906089852618068,2.9569202763009166,1.0314545660140355
-86.6339988897004,-376.78919827243817,164.8269995705193,0.9902928000779444,15.108767636616449,-2.40377488521288,3,D06_px-1055_py-0118,0.6403311243887169,2.40377488521288,1.9153081114661286,2.0109106032964643,2.1865177613575173,2.2292027111203865
40.60167350676911,-376.6648978548948,164.98466591052062,0.9804983816025858,19.233316867715416,-2.070397901339988,4,D06_px-1055_py-0118,0.6339979762586221,2.070397901339988,1.469755704006121,2.290388635651082,2.1072675782290964,1.9352466154222054
55.53592257236888,-374.7388861868705,164.9043314431288,0.980705101522887,19.28619990220841,-2.030647758554739,4,D06_px-1055_py-0118,0.6341316429872801,2.030647758554739,1.7453275771474974,2.45668691224824,2.8242909919252823,2.5648176848930997
170.4207203720441,-338.79883308588546,160.18191196468206,0.9945628914435805,21.6617123936835,-1.7117195710657804,5,D06_px-1055_py-0118,0.643092199098323,1.7117195710657804,2.7707268824857056,2.6940654226694662,2.589610898365315,1.5149040125918134
212.78645076254205,-330.4973787637528,164.83381041096197,0.9978394832192288,11.589256762885723,-1.605745338071776,5,D06_px-1055_py-0118,0.6452108691479271,1.605745338071776,2.784654511299312,1.4296583061581645,3.3484304927632316,1.9089009627966953
149.59883885322492,-318.5619582738252,165.23866086925307,0.9452465455755472,33.44659497402421,-1.7387371366737914,5,D06_px-1055_py-0118,0.611203861428964,1.7387371366737914,2.251367437495664,1.2887844609372663,1.9230729507785311,1.4098213596193787
-167.28637343233248,-311.88710422364755,163.71286052636904,0.9522945748389112,33.29033290403669,-2.6700931135991537,2,D06_px-1055_py-0118,0.6157611726631558,2.6700931135991537,1.8572473425023124,3.408440201386129,2.68089279629473,1.6601949570765444
216.80498542977767,-291.7482084067285,158.72805674035996,0.9792336590807558,31.01097610465689,-1.5386901767945569,5,D06_px-1055_py-0118,0.6331801967146534,1.5386901767945569,2.6790619569679794,1.7488774925116821,1.9483555899448364,2.107122368506876
233.113875800471,-283.3002788872768,159.48426614444662,0.9813354114207932,28.75679098886485,-1.4892559428620142,5,D06_px-1055_py-0118,0.6345392063317857,1.4892559428620142,2.1195492065267287,2.120580516487539,3.1881885726989494,1.3526295896390317
-279.3117489618033,-278.39082586729035,162.80161594911505,1.0049514068789995,11.982746989461871,-2.964825300501569,1,D06_px-1055_py-0118,0.649809495002088,2.964825300501569,2.6047922993659833,1.8678650540534378,2.065044201998549,1.283663169232311
-290.6329982977379,-249.25545486494264,166.61206371468984,0.9808542178127532,16.15046004119563,-3.0396654021288536,1,D06_px-1055_py-0118,0.6342280627547945,3.0396654021288536,2.02933909881595,1.4475390028732824,2.5552745454232344,1.1167456308510422
295.63942208982814,-225.9098676943474,160.3405093300875,0.9853483430662568,25.473065805138333,-1.2594689051207355,6,D06_px-1055_py-0118,0.6371339995408574,1.2594689051207355,2.720130879895453,2.3074324647727487,3.0663830190042907,1.5654938761591273
-270.44571867705105,-221.67851324302472,166.09191201343768,0.9397463747524256,34.128749947933386,-3.06194686609549,1,D06_px-1055_py-0118,0.6076474076536541,3.06194686609549,2.704496912847998,2.209893987343691,2.253863429815439,1.779037923990306
-313.352956253811,-178.40392622029333,164.79469169105047,0.95798097720921,29.13052053395063,3.0521822833273733,19,D06_px-1055_py-0118,0.619438045223689,3.0521822833273733,2.1787435234102905,2.576983821586727,2.9598918189271846,1.8252263659991574
353.5871847814708,-153.0016841914745,162.9038654468754,0.9940645399090275,16.89518884534135,-1.0153647708596352,7,D06_px-1055_py-0118,0.6427699610709073,1.0153647708596352,2.006228055900926,2.2110578370402525,2.7214099624481207,1.830305350922345
-368.4431829094312,-137.84846077690915,160.56898742496168,1.0100740138851805,13.707863965487206,2.892627530995448,19,D06_px-1055_py-0118,0.6531218130395524,2.892627530995448,2.3565052409715292,1.821483983483358,1.7893390734374646,1.94331500431998
-382.4116325888171,-121.90350263713944,167.73114756576763,0.9994176809001752,5.485677786036149,2.84320501613107,19,D06_px-1055_py-0118,0.6462313441988097,2.84320501613107,2.5464078596551456,2.4747628395564547,2.0429582093343472,2.670082492095217
-329.5413529265225,-97.02302698509662,164.25822279567868,0.9365631705544838,38.44288125953858,2.8209413182006773,19,D06_px-1055_py-0118,0.605589122747345,2.8209413182006773,2.1346333964438933,2.821373982952869,2.4727451055202723,1.7169053011505828
357.94539172588395,-91.53130907065815,161.32066931974285,0.9792848013503233,26.339850849205163,-0.8573279164845287,7,D06_px-1055_py-0118,0.6332132657089684,0.8573279164845287,1.9204504378969192,2.3940287014264907,2.0664540455455978,1.3123188408066522
-349.870586130776,-77.89082503221519,148.49205080337077,1.0033651907348011,39.36292502160831,2.753668270628243,18,D06_px-1055_py-0118,0.6487838351497108,2.753668270628243,3.0711602760539094,2.2928011772655763,2.554444194261909,1.5362527416092555
391.9302800701105,-75.92489567196533,164.54325646571235,1.0056795927000206,8.381834581437147,-0.7983298003200232,8,D06_px-1055_py-0118,0.6502803456893813,0.7983298003200232,3.3851573522920257,2.0807942396283248,1.1066701135260795,1.9693545328436723
-351.44696987444485,-50.97536140716163,164.65653435437946,0.9511860567652696,32.10427826079871,2.6786528798956004,18,D06_px-1055_py-0118,0.6150443961457013,2.6786528798956004,1.407905061995562,2.127923350371127,2.050522426721889,1.6852359986164716
359.08546525529573,-22.234535112730608,165.9051794482976,0.9537605416623164,28.91831747037133,-0.6688204754838502,8,D06_px-1055_py-0118,0.6167090783575865,0.6688204754838502,2.130354880038789,2.0767849001022833,2.331224728322477,2.7546623463476374
-378.6503071024279,-12.706648156156898,164.19565935640793,0.9827332901680969,19.66278512714672,2.568158272501698,18,D06_px-1055_py-0118,0.635443085739926,2.568158272501698,2.475654132165519,1.3911144950804475,1.8910138826628429,2.1312501736004688
-393.2599138916237,5.161175944674946,165.81619134371832,0.995385360481558,10.935326705898774,2.521489791688535,18,D06_px-1055_py-0118,0.6436240140563049,2.521489791688535,2.166679027907244,2.519608204001394,2.2880295810868665,2.4725557949191295
-380.3663456716534,7.344103714161134,163.9408644051435,0.9853605393929616,18.9519867452226,2.515307546013766,18,D06_px-1055_py-0118,0.6371418857817668,2.515307546013766,1.8086443374558416,1.8887014553429,2.618945701943945,2.4176996208365735
-385.9169100416164,20.943460094727627,164.8730277334171,0.9900034939912394,15.157371952810536,2.4803969545547044,18,D06_px-1055_py-0118,0.6401440567943876,2.4803969545547044,1.9732037424971758,1.443243079486117,3.175688338285517,2.0838361650416344
-365.3431912832805,51.50066286244037,161.97386216524566,0.976775281684178,26.24866239620735,2.3945706955895383,17,D06_px-1055_py-0118,0.6315905905270709,2.3945706955895383,2.7187448247666994,1.762528217344224,2.650196542549156,2.094580927667791
-357.02810815190657,60.483214515784745,166.69924394904055,0.9545688398214714,27.21726524059505,2.3667989459320635,17,D06_px-1055_py-0118,0.6172317303137073,2.3667989459320635,1.6347637984272785,2.3583887118863176,1.504368407029275,1.8703758867034466
-370.5102700711497,67.88326240917583,161.37528458748108,0.9880477609460768,22.40539206530184,2.353407252058906,17,D06_px-1055_py-0118,0.6388794644034153,2.353407252058906,3.040242319504955,2.446658003260471,2.3590067760368356,1.5875584021084395
-373.1733715282559,107.49558031733191,155.37856557710512,1.0190274929656808,19.22986816342558,2.2541479635699626,17,D06_px-1055_py-0118,0.6589112031334281,2.2541479635699626,2.561485311639256,1.2938678442198923,2.8986018474031106,1.7147765197640052
-356.60275078398416,120.23226017455212,166.25741116050534,0.9738397506841824,19.879568346708027,2.209422336925667,17,D06_px-1055_py-0118,0.629692453061306,2.209422336925667,0.9628756287520357,1.976088428247994,2.197234666823702,1.3496385739015855
340.7638302429093,127.506721907629,164.13304788388527,0.9640919832512814,27.77353304579458,-0.248928701010166,9,D06_px-1055_py-0118,0.6233894698627026,0.248928701010166,2.877765611323564,1.479674988696158,2.9407313331700653,2.1854220847959738
-316.8554301614448,137.79922788532042,157.53710095079202,0.9591021046347508,41.31102736921957,2.124390238686813,16,D06_px-1055_py-0118,0.6201629750473966,2.124390238686813,1.930304687859995,1.7836046212960621,2.147608075461802,1.7245044504958202
366.4606711861029,159.69859874502163,163.19669291699066,1.0099866637024826,8.809372394484228,-0.1960082445019139,9,D06_px-1055_py-0118,0.6530653317234224,0.1960082445019139,2.079289930026008,1.579421167681555,2.3925120164633804,2.252267193531311
331.8687857976339,199.0992878361782,158.24110274637522,1.009292433443888,18.45505156935656,-0.0666087403181396,10,D06_px-1055_py-0118,0.6526164369702387,0.0666087403181396,1.4730200142993553,3.020213226178232,1.5915779157657601,2.3232864419936745
239.5137943477469,261.1626361346505,163.69638340945,0.9529342646509216,33.064687299772004,0.2216309016628346,11,D06_px-1055_py-0118,0.6161748011340004,0.2216309016628346,2.1545143584548936,1.2958309242250488,2.280972444919986,1.9149780275954313
304.7413982063323,268.2126527277798,162.60693615334,1.0185312543581646,5.6902241373547895,0.1147496989249167,10,D06_px-1055_py-0118,0.6585903313412764,0.1147496989249167,3.129575503429298,1.6811451903942234,2.5000258004002807,1.887663390457448
257.22822698513374,271.146787599217,152.57939426154792,1.0099959669748486,28.767253741002605,0.2047547416239765,11,D06_px-1055_py-0118,0.6530713472926097,0.2047547416239765,1.363963780639276,2.2859342526649833,2.43265025340648,1.3940328107805544
-266.03676400372905,289.54901890125257,163.3309676284267,1.0021619123742618,12.326395853578106,1.7069204393695885,15,D06_px-1055_py-0118,0.6480057858843863,1.7069204393695885,1.6899476647346126,2.193289310280676,1.5059654979663932,1.8116141870189235
-187.114709679104,295.4994396467347,153.86878684552363,0.9758035418577964,41.1246677235701,1.5283018046367751,15,D06_px-1055_py-0118,0.6309622559016033,1.5283018046367751,2.177866893852193,1.829313302382377,2.061646521721809,2.86451356588812
-166.19954276180752,319.5053674077901,156.11678141770872,0.9826369471483573,34.2665258313624,1.4434758938934389,14,D06_px-1055_py-0118,0.6353807895845344,1.4434758938934389,1.8337072255975282,1.2383571418383057,2.244954554446358,1.6104864154359753
-218.05618285160853,326.5502095000219,160.17552488112108,1.0103493756195272,14.315590794836735,1.5525738534255065,15,D06_px-1055_py-0118,0.6532998641058169,1.5525738534255065,2.261592334123615,2.1089818462335526,2.165293866893721,2.588685898597223
-83.3110834936258,330.8444265406701,155.92735802197095,0.9579737127915652,44.55013863384727,1.210501524933007,14,D06_px-1055_py-0118,0.6194333479940229,1.210501524933007,2.0487775595597215,1.543866704221448,2.1439031023095527,1.220366183464862
70.57090908455105,323.21533968752345,148.72528030594836,0.9657175874713424,54.1842142940946,0.7488501934448851,12,D06_px-1055_py-0118,0.6244405983551654,0.7488501934448851,2.057829512777647,2.2313504923732426,3.322954363535413,1.325678512474653
-66.19407176152025,328.8625348684244,159.6555605431027,0.9387821179267386,45.39444594455131,1.1624446345882915,14,D06_px-1055_py-0118,0.607023911595374,1.1624446345882915,2.335558002191366,2.1787989012529483,3.233670099882688,2.584552894369624
-159.0116741964326,350.78875814872055,164.91806730754345,0.9882852014975296,15.859720498897277,1.3894095550909462,14,D06_px-1055_py-0118,0.6390329953341414,1.3894095550909462,2.082808739734715,2.3439560301138647,1.2123811355800327,1.8274992625395123
-129.12010319018,350.4264319898031,162.76107978787442,0.9801478121495902,23.38110780048044,1.316846450035467,14,D06_px-1055_py-0118,0.6337712952891196,1.316846450035467,1.83421444898561,2.6029817605263874,2.1883378889290026,2.501006328960114
77.44911975360013,346.6016153992496,157.2998007838186,0.9726611525537112,36.29895186476864,0.743975436588623,12,D06_px-1055_py-0118,0.6289303622271328,0.743975436588623,2.5788290039083024,2.541423219697671,1.8440003498830322,1.770168748675875
22.9083137706454,357.9467925235276,161.49568745231042,0.9649904854851312,32.031871877634785,0.8999047438661346,13,D06_px-1055_py-0118,0.6239704484839967,0.8999047438661346,1.9451767788882504,1.7493832041735307,1.7728020814387895,2.395595979261109
185.045558211462,363.80465708778223,165.7310608363142,1.0124260447279605,2.828509003198008,0.4932811934607349,11,D06_px-1055_py-0118,0.6546426547078305,0.4932811934607349,3.0247899415387405,1.943323257942752,2.293500283050461,1.6750822719863923
142.08566555574643,368.6201329821268,149.7668227410513,1.0427950843322746,18.37412602842488,0.5959136573982841,12,D06_px-1055_py-0118,0.6742795149121108,0.5959136573982841,2.686659145534928,1.3851959914807863,1.9580788421042712,2.2773525754893287
43.16622535030756,373.51273958799766,168.489021399292,0.9672193736424464,18.79455794184736,0.8487589405700705,13,D06_px-1055_py-0118,0.6254116651219426,0.8487589405700705,1.948960226938723,1.5292155734059494,1.2894262104052796,2.1230027469507675
35.90097888213012,381.03967455864256,165.18524109184793,0.9846416501278004,17.023709464362412,0.8698756358737135,13,D06_px-1055_py-0118,0.6366770463207151,0.8698756358737135,1.8516326164807322,1.720998092398474,1.8860638577075886,1.728416924093862
35.97991654999348,393.1988747075388,161.62091139561142,1.0087957482615744,12.346954652808108,0.8725652755841394,13,D06_px-1055_py-0118,0.6522952764193056,0.8725652755841394,1.7457237872760603,2.2381770027940826,1.9724896590407561,1.483119175064579
-122.57594251169463,-383.45088003010994,162.0836618954139,1.0162160610305262,7.843261818630651,-2.487175167898596,2,D06_px-1055_py-0118,0.6570933091004327,2.487175167898596,2.0650068722282966,0.8083983647066824,2.7490822851671695,2.3751357737090726
