x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-150.9460825593609,-373.1814918672405,163.2779277817869,1.0129100647269014,7.219756687768324,-2.5621420885678803,2,D06_px-1055_py-0118,0.6549556258514397,2.5621420885678803,2.50589200635461,2.0086864113223384,1.6401144646933696,1.8138176777779544
102.89297551089685,-373.40139369096886,162.8417895933493,0.9966589024366282,15.812228927046988,-1.908892859578883,4,D06_px-1055_py-0118,0.6444474963152712,1.908892859578883,2.261544458001152,1.9898053184241442,2.553056992401764,1.7465998131034577
33.57752874735918,-351.0025124191473,156.1622833808262,0.972692615643571,38.30623576890264,-2.0824042825069973,4,D06_px-1055_py-0118,0.6289507065088494,2.0824042825069973,1.734270796396885,2.338979840564329,1.3392371983935378,1.025584269026508
-140.10583909253043,-337.6907021995958,158.83306951311818,0.9816129399974924,29.80956461299411,-2.5710555724658506,2,D06_px-1055_py-0118,0.634718658495382,2.5710555724658506,2.0838436873127417,1.2923378179025504,1.3646483949934587,1.8451757945527314
81.15481559407613,-336.79590227043303,155.62236117025748,0.9660735745575216,41.91820851710338,-1.941322027371088,4,D06_px-1055_py-0118,0.6246707824089553,1.941322027371088,1.965369253566627,1.8662731576382536,2.004521657507571,1.9123499998923261
75.36292356466885,-324.8724197918299,165.6880521124229,0.9181844286985176,42.80019496220388,-1.9498306290227467,4,D06_px-1055_py-0118,0.5937052835065119,1.9498306290227467,2.2795306880124366,1.755482475794429,1.998178890249298,2.2783330626489215
-292.24038220233143,-282.2185161992723,156.7474639358944,1.035112946515873,8.554123951186057,-2.980618001890233,1,D06_px-1055_py-0118,0.669312184093086,2.980618001890233,2.157932603800976,2.540606262621445,2.6857079167290814,1.636847579325654
186.8208040580912,-280.1921497993835,158.79752129572012,0.9431955726554756,45.21417335109908,-1.589708923493518,5,D06_px-1055_py-0118,0.6098776861847364,1.589708923493518,2.0658238442024697,2.422968794340797,2.599727523244059,1.6205893548116577
-233.6291840659713,-276.80526269056764,159.7609973740415,0.9746092593449196,31.1141718629126,-2.8787879769093383,1,D06_px-1055_py-0118,0.6301900234222315,2.8787879769093383,2.562615620220097,2.7088085367831995,2.463805479404415,2.008258220590313
287.7431115737349,-239.62968554679924,162.16476521801405,0.9830787504662754,23.17214607875019,-1.301397271108962,6,D06_px-1055_py-0118,0.6356664630896824,1.301397271108962,1.266928514121522,2.1131753973626246,2.4794550155235315,2.6977983724166386
325.6950430562803,-229.82556038262555,165.62331420658018,1.0020368439684526,8.129523225583853,-1.2214850354306694,6,D06_px-1055_py-0118,0.647924915668112,1.2214850354306694,3.067655270157469,1.5867121697701696,2.0496759550926194,2.4217601333267957
317.96918618552826,-185.17573265657376,163.7244379808979,0.9705207867772908,25.79936409191947,-1.1343349639871552,7,D06_px-1055_py-0118,0.6275463848579037,1.1343349639871552,2.6751730530746887,1.7401814886737257,2.3861420102837108,1.9064157700723874
360.33868413941593,-163.4303796967627,157.649087017294,1.020886856033992,13.986683618388897,-1.0327788834342932,7,D06_px-1055_py-0118,0.6601134819383279,1.0327788834342932,2.3464762825081302,2.084334714085115,2.3606995598633,1.9770289350952575
-357.78465885817945,-153.18355406440034,161.0126280181158,1.0039934174510856,15.77178245221188,2.939144218948981,19,D06_px-1055_py-0118,0.649190051492572,2.939144218948981,2.7163725739930906,1.822697414405811,2.0869197161674142,2.46971910696134
375.3828873407131,-116.58047687841224,158.39762623756192,1.0158266730085146,15.032079172640463,-0.908099831359693,7,D06_px-1055_py-0118,0.6568415277384573,0.908099831359693,2.679815948366138,1.986684406391893,1.8924198751349832,2.0697907653247842
395.1157185385978,-101.79388149643894,156.64893744688115,1.037275244339405,7.624370233781065,-0.8591268990364442,7,D06_px-1055_py-0118,0.6707103428967213,0.8591268990364442,2.750342337686085,1.9472574953144135,1.6593205975587928,2.1766878459533503
391.6554693252998,-95.49160303867272,168.9332483257042,0.9981554274978792,3.8746829101479534,-0.8461289013907429,7,D06_px-1055_py-0118,0.6454151612069793,0.8461289013907429,2.762035326373314,1.82547425132755,1.4483448209982441,1.775549705344531
-325.4599219251415,-83.9903190798119,166.4033238432047,0.9198861152931408,41.01050306083761,2.787169304023148,18,D06_px-1055_py-0118,0.5948056074616154,2.787169304023148,1.9623761537274547,2.2357077347083716,1.9985671780356555,2.055263658639547
365.896885008382,-76.22489567196531,163.7177009101568,0.9777995589895204,22.688545088183787,-0.8123654337118167,8,D06_px-1055_py-0118,0.6322528963002362,0.8123654337118167,1.6423660206815427,2.1771023533515406,2.2250244074817807,2.3213020698240996
323.6332197169549,-73.65247188516614,159.87996511591973,0.9330313367024438,47.11915503907488,-0.8307483640601512,7,D06_px-1055_py-0118,0.603305411160779,0.8307483640601512,2.1725442612714465,2.5513935362032187,2.6308467674016667,2.234728806351623
-357.4072883678927,-66.27721167082865,164.47289651496877,0.9626879716378136,27.759583878945136,2.717969222989803,18,D06_px-1055_py-0118,0.6224816248949961,2.717969222989803,2.240271089641961,2.139109093252838,2.38573824142526,2.0299829729952914
-387.6079845263637,-43.63969431340146,165.09476705927534,0.9936015557999388,13.092605472042235,2.6467281849504265,18,D06_px-1055_py-0118,0.6424705918993617,2.6467281849504265,2.5234846406749862,1.8942597066460685,2.3529941800095484,1.3351787088595963
-366.9830705702495,-21.86861322129036,164.09430181012218,0.969055274941256,25.764867852445093,2.5941329875219656,18,D06_px-1055_py-0118,0.6265987733618903,2.5941329875219656,1.871817901235217,2.563403858333487,2.712984946601963,1.7811755783949899
407.5802470389768,23.68371702042352,161.02785622676373,1.0253949066562578,5.2355151383451926,-0.5489366933235112,8,D06_px-1055_py-0118,0.663028422977513,0.5489366933235112,1.8844172943369073,1.7690982041307233,2.3539511908926647,1.5149652238629785
401.2743713840777,48.40598528657272,154.88257606459752,1.0381061213918927,10.66846035100042,-0.4869289619930531,9,D06_px-1055_py-0118,0.6712475945431094,0.4869289619930531,1.9100677835970317,2.332559553931974,2.384724984324171,1.9311531763401977
412.6083896666959,57.18757851225615,161.9894756588832,1.0316434394765648,0.1266262536349245,-0.469256808515033,9,D06_px-1055_py-0118,0.667068773514538,0.469256808515033,2.0838947316681775,1.76335619558537,1.830193934339491,1.4793408732632432
-383.7761005108254,73.22377542074054,157.7512803780096,1.0149490887622252,16.681811775317897,2.3460809337786435,17,D06_px-1055_py-0118,0.6562740748526763,2.3460809337786435,2.2825815605278486,2.1657121413864333,2.3335965013030426,2.3001832294828457
391.5269106188134,112.3873183269706,160.53921044755663,1.0257315283422734,6.005672139294518,-0.3274465392200589,9,D06_px-1055_py-0118,0.6632460852110291,0.3274465392200589,1.421222461507515,1.3524310237227608,1.8249499563713636,2.0574882135954224
313.7734054900875,165.71841038756273,161.80817088920736,0.9590444758647826,33.896594203289,-0.1210688808348697,10,D06_px-1055_py-0118,0.6201257118308329,0.1210688808348697,1.9228330936092008,2.0598848622984267,2.840343536764374,2.668132419803814
356.97532032775945,187.5752009463921,159.0550278022663,1.025384617401186,9.043673853223028,-0.1231742978742649,10,D06_px-1055_py-0118,0.6630217698641421,0.1231742978742649,1.5935051320989984,1.7228330716832354,1.3702166143634784,2.4236139812551976
-314.31959261011366,192.49043032698688,161.44257906735385,0.9778235897466092,26.749330924291144,1.9851232580328608,16,D06_px-1055_py-0118,0.6322684347770436,1.9851232580328608,2.129949952401309,0.8476923812746755,2.62918100651007,2.0414643847888256
342.05890986834584,194.46775312250443,165.51654877167536,0.9964201243167552,10.999794048635806,-0.0900278484134181,10,D06_px-1055_py-0118,0.6442931005022695,0.0900278484134181,1.0530320693965587,2.126446326698786,2.8167854425962204,1.250174124024078
259.64630821926585,214.31467680329712,163.70033051460828,0.9285437415229916,42.35484879920699,0.0830644608364187,10,D06_px-1055_py-0118,0.6004036967720306,0.0830644608364187,1.8943442322603774,2.2524668071258818,1.144452408273661,1.4562008515900307
316.9653312412561,240.07917438405107,154.99756925968055,1.0305927347152954,14.274312254728557,0.0412600904956069,10,D06_px-1055_py-0118,0.6663893795402193,0.0412600904956069,1.9752199724280293,1.3783042843271864,1.8860048311264181,2.0516411843405042
200.40311231411928,261.7634703411066,161.81669873150756,0.9240085779146476,47.12464082939806,0.3104134420567389,11,D06_px-1055_py-0118,0.597471224262497,0.3104134420567389,1.7440613196429235,1.2876677837301487,2.06182585791976,2.415633985815666
144.77171018788732,305.7257585081883,150.83185054579224,0.9695377513134068,49.00613608285136,0.5215648112161616,12,D06_px-1055_py-0118,0.626910746384259,0.5215648112161616,2.582826586987861,2.416838271106288,2.22494959227511,1.3661651985301297
-126.1986332144315,307.852815572213,162.10064613082656,0.9275854382578445,45.37154999341152,1.3528555679907974,14,D06_px-1055_py-0118,0.5997840503328878,1.3528555679907974,2.07412832584148,1.7751397291853788,2.249842652388209,2.274993148814575
-42.03397481759426,322.3831479883604,152.9655444299791,0.9442436353988428,54.76890652262188,1.0934705285973785,13,D06_px-1055_py-0118,0.6105553718094702,1.0934705285973785,2.7729104022807984,1.2064676990272003,2.544726512000107,2.3970111170802872
152.6824019743605,337.9253528837246,163.55070731438448,0.974614807044215,24.362426562614928,0.5394480051469893,12,D06_px-1055_py-0118,0.6301936106082913,0.5394480051469893,2.3751478277524365,2.0871575922341963,2.3255208499077327,2.1450536144101546
119.20485277544309,345.03257356333035,150.497711314298,1.0055619209861102,34.66211213618237,0.6311665970980181,12,D06_px-1055_py-0118,0.6502042582323473,0.6311665970980181,1.9180490170864197,2.002611523423871,2.2743030671517284,2.0479759790894234
132.5564051423764,361.16699701780186,159.0211389213995,1.0043940086495198,19.29421313592985,0.6120583959737455,12,D06_px-1055_py-0118,0.6494490769166622,0.6120583959737455,1.781073904815985,2.041698755410431,2.900087209982812,1.8617609074112722
-149.97663226080363,366.5390366596304,165.204845276234,1.0002323866925849,9.769454740571687,1.3522029237448527,14,D06_px-1055_py-0118,0.6467581393810614,1.3522029237448527,1.1481375723458516,1.868604352792717,1.7442174923097222,2.2712386848437998
80.27860604951955,366.68221423577626,160.4750147221637,0.9890166056816482,23.61188459421618,0.7482850604545014,12,D06_px-1055_py-0118,0.6395059270403624,0.7482850604545014,2.0544305232557774,1.2946190488714144,2.6078117208207434,1.1649742065095743
98.91362348583591,370.92170388377934,155.93727020297152,1.012241816007172,21.400942851973525,0.703211460548871,12,D06_px-1055_py-0118,0.6545235309659251,0.703211460548871,1.4644179340294827,1.4579454829654144,2.8537832639511573,1.8028505358369602
5.1476113677111135,378.2511420146648,148.62162557781576,1.0271236187192283,28.33166070799689,0.9502086572854856,13,D06_px-1055_py-0118,0.664146221813311,0.9502086572854856,1.9679764316240105,2.6355776020598407,1.5784412143968851,1.3936089031204846
-86.9369837242962,-392.75221993500384,162.5780372669217,1.0145097308218385,7.752132430657923,-2.395616581116175,3,D06_px-1055_py-0118,0.6559899825479006,2.395616581116175,2.5456691460053635,1.2865323933603254,2.566892663796178,1.79224141112549
27.494262150509204,-387.99459525511895,163.64443178074276,0.9963541619493748,14.476244641738733,-2.107031626863399,4,D06_px-1055_py-0118,0.6442504487159809,2.107031626863399,2.5880466756497347,1.6752337977045249,2.276109722659002,1.4888394392427693
5.104512874343247,-387.1364036084733,160.54124588370178,1.0029545978366463,17.136742788867878,-2.164591314248291,3,D06_px-1055_py-0118,0.6485183425478048,2.164591314248291,2.215137958957154,1.4492958457113942,2.1188351582200893,1.6107653241195141
-22.3519695726501,-368.42167472421886,162.32203026558105,0.9759599002378369,25.97620748880076,-2.2383711145436003,3,D06_px-1055_py-0118,0.6310633584616653,2.2383711145436003,2.074739935489994,1.4362326828654783,3.1174033971957704,2.9349023738961657
122.76235788270785,-370.5925409520797,161.49354711757152,1.0040352515834856,14.856341559344514,-1.8578927728113797,4,D06_px-1055_py-0118,0.6492171017720807,1.8578927728113797,1.3286008942885617,2.3057924749453207,2.461310449387004,2.332265266633021
59.52296525529566,-361.5610067830765,160.50427498423088,0.9778140928948814,28.432433426575187,-2.0146116718877085,4,D06_px-1055_py-0118,0.6322622940379162,2.0146116718877085,2.1381057871871674,1.9855289120004873,2.2426814262696553,1.6382207593285918
-161.97174929928397,-342.60031739230544,159.4234121420914,0.9963834221634992,22.23125282279813,-2.619404568163249,2,D06_px-1055_py-0118,0.6442693686008965,2.619404568163249,2.117967876771744,0.8569977681523155,1.5895574212394297,2.494246587096086
18.75213192196235,-343.5894843064013,162.83463616602336,0.94150662537118,38.98274276329062,-2.123252809428189,4,D06_px-1055_py-0118,0.6087855995680295,2.123252809428189,2.3845488223546005,1.4830803062128666,2.916001225374631,1.3614219575973374
-172.9531433073954,-330.5355735516799,162.83417219795837,0.979435060611764,23.560276245243244,-2.6598509563459136,2,D06_px-1055_py-0118,0.6333104245309054,2.6598509563459136,1.5266638823773584,0.9371356023901547,2.961647561919102,2.3497066775343227
-261.8136481656765,-302.286891663677,160.0144342684004,1.018994687035635,10.402339232738427,-2.8915484787611674,1,D06_px-1055_py-0118,0.6588899905606707,2.8915484787611674,1.6209298543607553,1.10882820772573,1.8506481484448793,2.129699576544766
-277.0230696237769,-295.5837758993845,157.5088321573344,1.0317261857569475,8.811424001354737,-2.93077096925161,1,D06_px-1055_py-0118,0.6671222779111693,2.93077096925161,3.112184258931061,2.395757818083993,1.3735623563025054,1.695678003185174
-268.47431735339995,-289.9734765898397,162.2112143964692,1.007531319435967,11.84892951888105,-2.924694959889456,1,D06_px-1055_py-0118,0.6514776867816278,2.924694959889456,1.6325579275884092,1.4425092417332426,2.0497599382497502,2.4482287795093556
171.75297610913074,-284.2161482849256,161.42762747927296,0.9286662794950786,46.104851154868186,-1.6341976071102544,5,D06_px-1055_py-0118,0.6004829307899299,1.6341976071102544,1.5086382905672469,1.8599497918727927,2.4861608352731794,1.8691731481014564
-210.30776068439863,-271.2878219191543,155.83428267159604,0.9611190023586124,43.49320875099761,-2.837223394034214,1,D06_px-1055_py-0118,0.6214671170013679,2.837223394034214,1.8965819883792538,2.703653726582894,1.9299419566510407,2.1345482239951776
-218.91900959297087,-253.0209168860608,165.45939453259314,0.9204134337092698,42.379140262104215,-2.8910403926801784,1,D06_px-1055_py-0118,0.5951465757028105,2.8910403926801784,2.404002789430039,2.8980106839407807,1.7588475995575608,1.9948718421424072
-336.0225916167422,-210.65564869987475,162.9441534290264,1.0071147053544964,10.67741923520208,3.094584155546422,19,D06_px-1055_py-0118,0.6512083008351651,3.094584155546422,2.2302791882681934,2.070350179350536,2.5670889260883514,1.337127879459819
306.1587313594324,-214.40762417119925,154.3166917099708,1.0049114634851022,27.827114494559964,-1.2179170326020807,6,D06_px-1055_py-0118,0.6497836672889872,1.2179170326020807,2.4355773555737295,2.48206352639456,2.3732401325773944,2.01476494239505
280.92366416672576,-189.74518815643395,159.68305726106485,0.9436991603362548,43.5171809401931,-1.20102678862888,6,D06_px-1055_py-0118,0.6102033099455435,1.20102678862888,2.5162563257857977,1.6793449817319503,2.413654979095276,1.5275808951079455
-314.26411980694496,-164.7506448651419,165.31113490431693,0.9489169227535548,31.87900076740914,3.017466204095664,19,D06_px-1055_py-0118,0.6135771562213116,3.017466204095664,2.0111877593475604,2.379736275248777,2.7786463937642325,2.1375740124172724
-311.37381574250327,-152.6141758545691,165.468653329928,0.9375336226054182,36.03116134941263,2.9903349659160705,19,D06_px-1055_py-0118,0.6062166246870655,2.9903349659160705,2.516523099963833,2.0727900640365284,2.136708618150953,1.8888360032869245
-355.7156743458439,-127.05594980301944,163.65730204975793,0.982861177792857,20.576636417696363,2.8776735563163296,19,D06_px-1055_py-0118,0.6355257788853792,2.8776735563163296,1.1694099476933397,1.6844764411839457,1.941111515821006,2.1057111062051437
402.4392171695376,-74.72755139636686,163.1634472572814,1.020680102816665,3.540369696631785,-0.7905750506458274,8,D06_px-1055_py-0118,0.6599797936795507,0.7905750506458274,2.862450055016299,1.9491120185382622,2.7805454916318437,1.4492390383325509
356.17032764061673,-35.29168975963111,160.86895813068008,0.9658114555885992,32.797187163735146,-0.7057436990010881,8,D06_px-1055_py-0118,0.6245012942191185,0.7057436990010881,2.5042890918873715,1.8978499253730994,2.9824622076192675,2.012246741593563
386.8269471373941,-29.422293664874463,162.1164830346285,0.9994274260521704,15.86342910859662,-0.6828939734338377,8,D06_px-1055_py-0118,0.6462376454908456,0.6828939734338377,1.5291347675065161,1.746461132100348,2.1440190661375222,2.010422821527446
-381.5426447403394,-27.37156136865276,162.98395371905474,0.9905633030419104,18.34663794400853,2.606229624364962,18,D06_px-1055_py-0118,0.640506033735784,2.606229624364962,1.56175057250718,2.3436104710957246,2.4723279196625443,1.764332617757601
-358.6272823760566,4.618859711324953,163.28040547518694,0.9598071125944956,31.023581457788225,2.521734557915132,18,D06_px-1055_py-0118,0.6206188387470326,2.521734557915132,0.5844995511214366,2.181194028797554,2.6459082588405343,1.948982393204047
-371.1005235853738,37.11413443067298,164.17180758968195,0.9755202028346834,22.865476404375784,2.4349335782772488,17,D06_px-1055_py-0118,0.6307790466575909,2.4349335782772488,2.7090776023697565,1.9001773403984157,2.2628278011577887,2.1209399905415482
-389.5040742557901,40.65913565896748,159.83510558031875,1.0101112735494624,15.070030289843372,2.4306028844130347,17,D06_px-1055_py-0118,0.653145905431946,2.4306028844130347,2.2091141677563235,2.312647482240968,2.049529886451582,1.4868930764025898
346.56744448559493,82.10248503800541,163.61419630598024,0.9555578806321732,32.15905641882216,-0.3743659748721771,9,D06_px-1055_py-0118,0.6178712518919043,0.3743659748721771,2.6623579372540482,2.604573082730229,1.9666133227996452,1.5535515765591574
359.2657178385334,128.36872596344742,164.1295561638031,0.9861281417568908,18.266100897083845,-0.2638086170800121,9,D06_px-1055_py-0118,0.6376382235161616,0.2638086170800121,2.687472996703941,2.4574129565215537,2.5718466292500217,2.010554066117068
-335.5838230623717,138.90014855507397,158.36776947094856,0.9799142748890902,31.368985169337464,2.142176613200742,16,D06_px-1055_py-0118,0.6336202882570672,2.142176613200742,1.9625271674842755,2.0781171839083683,1.2721167780596185,1.587729495757368
379.4305392726516,142.10055949223408,161.1473872580667,1.0216772026505856,6.8945997294424615,-0.2486384545466247,9,D06_px-1055_py-0118,0.6606245262856364,0.2486384545466247,1.6527469305846907,2.4333102934642827,1.8221186069909343,1.682897677872507
-372.6869631646407,155.27706026063748,164.2381596509761,1.0115984917814296,6.05636502821875,2.1398429775716017,16,D06_px-1055_py-0118,0.6541075524545357,2.1398429775716017,1.9776562318539272,1.1162898873649105,1.72210532984694,2.720466266007655
321.0436067370873,148.8481520932549,158.8258416167906,0.9664757687537284,36.120879441706734,-0.1728419509649238,9,D06_px-1055_py-0118,0.624930844344031,0.1728419509649238,1.5718711967970527,2.0241606620320143,2.1774141749489675,1.1567133277880899
-333.13382907252924,189.1446194885726,159.8766078295818,1.0000218132769596,19.73169809341329,2.0182265723678325,16,D06_px-1055_py-0118,0.6466219809519755,2.0182265723678325,1.777228713120849,3.2024260204039665,1.8001073168476354,1.7125600784259813
247.34441842333985,284.50412177523395,162.88118422818556,0.9841549622229088,21.40459140668856,0.2481742290478161,11,D06_px-1055_py-0118,0.6363623500881047,0.2481742290478161,2.1460613228343357,1.7166438856246349,1.982845974285752,1.6575266906114439
179.8574922972995,280.55341407965705,152.50573355102108,0.9573654757685908,50.72805562153013,0.3937370226204034,11,D06_px-1055_py-0118,0.6190400571443011,0.3937370226204034,1.7663724087287633,2.1877356917734,1.2137359260104201,2.3690678596775365
219.16292594254085,299.8887586346418,165.41127065928856,0.9701273326287528,22.98132284884156,0.3327081746075053,11,D06_px-1055_py-0118,0.6272919743064901,0.3327081746075053,1.7673088551888512,2.1245777953412253,2.037679093649275,1.1826355270845585
-248.4615480190405,303.1584130792638,161.21587364040917,1.006630128498743,14.143172662139818,1.6503812360146246,15,D06_px-1055_py-0118,0.6508949696235548,1.6503812360146246,2.1084432732093186,1.592148254478985,2.9074433800186488,1.8584115823023144
250.41812163222508,302.4384223170229,161.9626718762488,1.0053338509026948,13.365522295871756,0.2722360766776748,11,D06_px-1055_py-0118,0.650056786320059,0.2722360766776748,2.372223574825563,0.9600464196418947,2.4361420085818972,2.2542802279586374
-179.21518491248955,309.4151514011144,151.27740293600814,0.9938032223303372,38.32830056814174,1.488806426291298,15,D06_px-1055_py-0118,0.6426009910663065,1.488806426291298,2.5475976072930218,1.9680792634350934,1.6781624040830596,2.1858244887828313
-112.74613751360744,331.48102374585505,151.3231085542226,0.9840118184742164,42.34271315457272,1.291670466007981,14,D06_px-1055_py-0118,0.6362697922127549,1.291670466007981,2.392711588498795,1.9883478938116876,2.089539609820358,1.4183935921812778
-86.87689269924975,346.0122571058124,161.3698421138605,0.9628320765930616,33.13251233187225,1.2098120376141948,14,D06_px-1055_py-0118,0.6225748042940755,1.2098120376141948,2.0131564434449345,2.4550477349070947,2.138300419642167,2.446492218414807
-4.343073188481674,363.0585620873409,156.70997538273605,0.9846342432955708,32.34836776949868,0.9757786834676604,13,D06_px-1055_py-0118,0.6366722570046569,0.9757786834676604,2.9751327933398093,2.4688279031179254,2.393615306853687,1.8339508056155855
-51.62789534456797,366.183216120809,160.86591722463078,0.9810182881740248,26.40855466159365,1.1038828333502404,13,D06_px-1055_py-0118,0.6343341519426626,1.1038828333502404,1.9741452789243827,1.8063405302240898,2.0874480493383842,3.060065155106691
-92.9099977135841,386.6722443653818,155.11935336457938,1.030305766195581,14.181763028157375,1.1996274648333969,14,D06_px-1055_py-0118,0.6662038234351174,1.1996274648333969,2.3055512767105153,2.464929058635753,1.6718463791401696,1.9833382796780803
-26.86261974279564,385.6902914454232,149.42168454769433,1.0343711841777083,23.271611772962785,1.033352665221852,13,D06_px-1055_py-0118,0.6688325547228747,1.033352665221852,1.9786074396968472,2.2846185511069614,1.8737751567569316,2.5221089844896607
19.26807395094792,-398.6101613724484,162.33444809212136,1.0116150840494895,9.636732016756127,-2.129475314097891,4,D06_px-1055_py-0118,0.6541182811457491,2.129475314097891,1.529774626688806,0.7289432199677626,1.8518519157157205,1.68814997748429
-33.052443660676104,-399.1123520186263,163.13288633291117,1.010986744384489,8.440028079077763,-2.260402195956964,3,D06_px-1055_py-0118,0.6537119917693586,2.260402195956964,2.5304424933364076,1.9809867622004962,3.035330048009583,2.0479617036125237
-67.22363464579233,-382.8298082997266,161.36087048923142,1.0024186678949358,15.86455412769982,-2.351600393994554,3,D06_px-1055_py-0118,0.6481718060263416,2.351600393994554,2.491216111838857,1.8118566379586918,1.9683503195089764,2.5154376004116155
-110.7673633282858,-379.1803803357018,158.90579423529817,1.0166182828772552,13.682003593811942,-2.4619906020201188,3,D06_px-1055_py-0118,0.6573533889145539,2.4619906020201188,1.7272093871175935,1.7808009021860496,2.597380773982054,2.0933248145337675
134.30785967606286,-362.8376254493987,160.49959136318245,1.002753042479008,17.308448355418818,-1.823255493855224,4,D06_px-1055_py-0118,0.6483880152660424,1.823255493855224,2.8789488162885886,1.7220518720748406,3.045798010248257,1.5562765367699969
-132.15459057164077,-362.28221908051,163.36795032216477,0.9931943440134712,16.44423725053298,-2.5275596887936187,2,D06_px-1055_py-0118,0.6422072855509033,2.5275596887936187,1.7167459092349358,2.4297875825111355,2.6739549237295366,2.2664427896642065
159.34654659966984,-353.50737118205893,161.07186735131788,1.0021499623254522,16.52730290801884,-1.7542911208035372,5,D06_px-1055_py-0118,0.6479980588887037,1.7542911208035372,2.396020469787887,1.8122172016026559,1.1503354682168752,2.2164793243113188
-7.560054692382454,-342.5596751211333,160.6988408466924,0.9457630658737528,41.003346254521375,-2.199841583856044,3,D06_px-1055_py-0118,0.6115378475220604,2.199841583856044,2.453248000585833,1.4063258749390197,2.082436509376203,2.0092463265495417
-206.08842587373653,-340.23068644257467,161.47241267837663,1.0125473318561211,10.807467319228635,-2.7223990037908616,2,D06_px-1055_py-0118,0.6547210799201948,2.7223990037908616,2.541567101454737,1.486279398617475,2.4354011743547854,2.196613852379365
60.83781658191968,-341.9299541247457,132.72804688284495,1.039280124164905,53.77071836538852,-2.001693724845916,4,D06_px-1055_py-0118,0.6720067139829551,2.001693724845916,1.132109813267691,1.518396471612,2.8424152842339896,2.6479162131521017
-224.44279220153325,-334.49782433060824,164.2810592449437,1.0104529310280748,6.54109660211077,-2.768761646950582,2,D06_px-1055_py-0118,0.6533668238486188,2.768761646950582,2.1344810567128816,2.7011286003563946,3.059485114927111,1.4289145760504844
-266.596849011634,-315.1172691104926,162.7429036276672,1.0255521015288114,1.8481768275631223,-2.8799572578746178,1,D06_px-1055_py-0118,0.6631300664202224,2.8799572578746178,1.6888625519005909,1.974220953081021,1.3338025476012174,2.2697465857810397
-201.05720141137093,-297.6399178941876,162.5006046138605,0.9627440232776572,31.188869850749768,-2.771872255703454,2,D06_px-1055_py-0118,0.6225178683267993,2.771872255703454,1.4269756264918905,2.417355426363679,2.1197718491475888,2.351720350967967
-281.472907950446,-264.9581226788765,160.59365341768824,1.0020930489466278,17.44192113664559,-2.993387825296426,1,D06_px-1055_py-0118,0.6479612582496881,2.993387825296426,1.366425427893731,2.853359657190457,2.0050103709719145,2.7829882954141336
-251.9050166007424,-249.1374212850264,161.7621541676975,0.958447443836812,34.21617744192105,-2.9686976403060323,1,D06_px-1055_py-0118,0.6197396662191346,2.9686976403060323,2.09789258246216,2.8484532603173927,2.0042353796949803,1.6571184812250075
236.5413675619443,-240.5782350357524,159.7949007694462,0.9410967686172012,44.30008372601981,-1.400838406396423,6,D06_px-1055_py-0118,0.6085205829627458,1.400838406396423,2.048547585560512,1.5352428128405364,1.3807912572516456,1.8044873480586159
-333.28437250281644,-225.7025751213262,160.67383824217907,1.0200651851633409,8.610364943104855,3.129877558250084,19,D06_px-1055_py-0118,0.659582183081626,3.129877558250084,1.5952701249988268,2.076041351248507,1.8488541568093828,2.8546856244906182
-304.0205474029322,-216.52644278870235,161.6090628417086,0.9831666321685516,24.13592913115849,-3.129698576999135,1,D06_px-1055_py-0118,0.6357232880905583,3.129698576999135,1.9371333539066733,2.0764531074992365,1.835294415028442,2.133238775290263
263.9860923657635,-211.57239526997145,165.6246848840004,0.9252607794636868,40.348938775823285,-1.282605705634945,6,D06_px-1055_py-0118,0.5982809076468399,1.282605705634945,2.300951739016,1.7506523740757038,2.5813237138002316,1.1877175973398615
-320.97808678867545,-188.69029893163176,159.50927819682167,0.9880598429449844,25.790839075765746,3.066058605572374,19,D06_px-1055_py-0118,0.6388872767190705,3.066058605572374,2.0150115630381804,1.5325563714213382,2.3192833471367864,2.6282553682590883
