x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-295.6733582741161,-189.24564730595225,163.19199284915462,0.9499547257860146,35.11027115730582,3.1039615775950185,19,D06_px-1055_py-0118,0.614248207836164,3.1039615775950185,2.270743199118199,1.1521530586127837,3.050839975177877,1.7560967766492466
-360.1536105859901,-176.9387803753528,162.5272810578585,1.0135458586992945,8.324506601567862,2.991266052072085,19,D06_px-1055_py-0118,0.655366735241703,2.991266052072085,2.0242831019091563,2.7862966024963662,2.2316584066982497,1.5368770034996648
304.14367076065395,-156.1220706153475,156.75912262184536,0.95643520962818,43.698757203618925,-1.0812237754942386,7,D06_px-1055_py-0118,0.6184385397308421,1.0812237754942386,2.2094201826965527,1.2535586638736969,2.0276062549393994,2.964031985634313
355.3692359064133,-124.55703043063068,161.588751552636,0.9873036493342568,22.3485384390936,-0.944099999860599,7,D06_px-1055_py-0118,0.6383983159743548,0.944099999860599,1.9057413678832633,2.268965467792352,1.8438353547345434,1.7465737615511627
-326.7754469196007,-118.13113598691277,160.4535945874753,0.9531107748246028,38.59370412937403,2.88150087473609,19,D06_px-1055_py-0118,0.6162889340025524,2.88150087473609,2.5939143134364144,2.4019145857293553,1.8295148341526213,2.2064216523566023
-361.6612642057195,-110.5621885378296,162.88283841815144,0.9856061248801786,20.757503691262,2.831296952919211,19,D06_px-1055_py-0118,0.6373006832921101,2.831296952919211,2.1623317514859295,1.631039194237412,2.9305448570331762,1.8316371434599539
332.5042844434875,-106.8886308093167,160.8035079348937,0.9545074791938168,37.44229747934793,-0.9180112137964676,7,D06_px-1055_py-0118,0.6171920540485701,0.9180112137964676,1.4226019156650307,2.4908416878220327,2.065424523281168,2.0792842437379377
-378.69210742583033,-69.90549352870525,162.03312588751072,0.9962980510735816,17.46750553353195,2.7171553661678245,18,D06_px-1055_py-0118,0.6442141669817462,2.7171553661678245,1.121183431677514,2.1355053824890255,2.658230695525742,2.217932688279406
-360.56907001906046,-42.03356806216072,162.38769800691762,0.9680278921052544,29.208043044970623,2.650664937784781,18,D06_px-1055_py-0118,0.6259344595281405,2.650664937784781,2.4023484409686118,0.9651449779027579,1.6295506816057412,2.4530764045377738
-351.38785361672166,-28.764471473363248,161.98409441863274,0.9554935143055102,35.00899751659523,2.616290613100604,18,D06_px-1055_py-0118,0.6178296321181145,2.616290613100604,1.98556401900891,1.8152372956381202,2.17630594422561,1.5899258341580094
-396.48197140640326,-23.60587348286117,159.49171012801847,1.0174067193569098,12.18190885295462,2.5940812478253723,18,D06_px-1055_py-0118,0.6578631981522728,2.5940812478253723,1.8987889445837887,2.2850521710614364,1.779071466221026,1.9970122249571087
400.4321468570879,7.198667600071775,147.15111617924833,1.0563099131125335,16.609627640375948,-0.5890042211224966,8,D06_px-1055_py-0118,0.6830183096484788,0.5890042211224966,3.1843772087055373,1.8470439100782166,2.0371145556935186,1.2932893944747565
-374.2100331369873,22.027801719960348,156.6263885366901,0.9994896946280104,25.98747562716983,2.475816162977589,17,D06_px-1055_py-0118,0.6462779088424307,2.475816162977589,2.2517397829705637,1.81482096132244,2.993566174059314,2.152548981897461
-358.38002666834603,30.512280050012087,162.34511973867694,0.9638343240912592,31.015012001648188,2.449678494484481,17,D06_px-1055_py-0118,0.6232228654204275,2.449678494484481,1.3360160845797295,2.3950004014559956,2.909841544494617,2.1960272108825167
-339.5012745253624,30.821875126749685,162.34004868165712,0.9385008387838946,40.95591646102855,2.444075573741315,17,D06_px-1055_py-0118,0.6068420342861679,2.444075573741315,2.468445257843505,2.004134626476282,3.175761737304668,1.9689108269147249
388.991771561602,30.97990913283953,159.34662983908572,1.009880307053703,16.098796784803483,-0.5275057229108244,8,D06_px-1055_py-0118,0.652996560676623,0.5275057229108244,2.789849004211559,2.7184389079319837,2.4451320008583997,1.8330113842210238
-350.7710016216759,62.67154666942964,158.56446455076903,0.9704718162922752,34.954243966561364,2.357810698472671,17,D06_px-1055_py-0118,0.6275147201565856,2.357810698472671,3.2837675276687532,1.9061509207413987,1.177245530244389,1.6748904901479178
-390.2158794879805,97.64452839758108,164.97221960978553,1.007920045870222,6.48769477180349,2.289416049018484,17,D06_px-1055_py-0118,0.6517290403557491,2.289416049018484,2.1788435724892885,2.359908969637133,2.6274880163160605,2.1193886524281966
-351.1364017523769,129.97353427972544,158.63221024045896,0.9931511740656316,25.13673375099944,2.180100281555161,17,D06_px-1055_py-0118,0.6421793715226102,2.180100281555161,2.473824474254532,2.3697412500845596,2.390415337004417,1.3384315244530436
-327.7354632634958,151.54160723477335,158.5849516538998,0.9765692515405824,32.389957120991255,2.1015035576461463,16,D06_px-1055_py-0118,0.6314573698134636,2.1015035576461463,2.4182445433951703,2.3917533006940976,2.366109918112623,1.6688959145008175
-297.7370341975386,168.12300685958786,155.37920719648255,0.9606644574485902,44.464413474342905,2.020577180972265,16,D06_px-1055_py-0118,0.6211732046824086,2.020577180972265,1.5568831949927318,2.3910525931212456,2.5635996918904134,2.0735284056354435
-282.58512297999846,182.41509244449333,160.91980033578562,0.9362824445266738,44.1803642248849,1.9613918778277928,16,D06_px-1055_py-0118,0.6054076030866763,1.9613918778277928,1.895574839899927,2.2839145483382355,2.670155667002401,2.329620096081007
-320.34080719979414,216.433944980064,157.10501239829165,1.0120609798974372,19.28324535512138,1.9404263080327628,16,D06_px-1055_py-0118,0.6544066009130484,1.9404263080327628,2.3241012454363563,2.4815739698190207,1.804173567043922,2.126304781356737
-326.61924326488366,226.661178069938,152.50212210264974,1.0376555694200844,15.585041915182558,1.9279513531955952,16,D06_px-1055_py-0118,0.6709562640894488,1.9279513531955952,2.0735047252135113,2.105644147609555,2.3917843284448836,2.4792168681701874
-254.31720141137097,228.13128210581243,158.83793794719384,0.949899583298458,42.61611798732855,1.80343888262032,15,D06_px-1055_py-0118,0.6142125522693903,1.80343888262032,2.0815816972065315,1.6447885859833238,1.8004617530063838,1.645309834720433
-310.2869775846562,229.6847713958245,160.3754359014658,1.00210693021306,17.840655371212222,1.8973920222074685,16,D06_px-1055_py-0118,0.6479702339858965,1.8973920222074685,2.6495957453954846,1.9033400088882049,2.031798564149623,2.617935659982645
-307.73431229075925,246.5331393181864,154.796309028181,1.0274668826952236,16.22483043912797,1.859187592896524,16,D06_px-1055_py-0118,0.6643681790038447,1.859187592896524,1.3995681644921558,2.5655644288514816,3.1138026919184734,1.4436999251126479
328.2331348445896,247.31508792030257,161.46875117592788,1.0271135539511538,3.5010629272637743,0.0387411442985146,10,D06_px-1055_py-0118,0.6641397138550006,0.0387411442985146,1.7280738505589137,2.2425547321677914,2.19457201460102,2.5026130180307464
244.54952370450616,249.0693327303705,156.27254767301676,0.9676469280076772,40.14704747405057,0.1875748513030397,11,D06_px-1055_py-0118,0.6256881251420537,0.1875748513030397,1.97517252492728,3.0617292071867475,2.5056480254477274,2.9961425564234787
222.2146717363925,263.0546270164896,161.0373580829091,0.9471222127716126,39.905146884565454,0.2623801405404763,11,D06_px-1055_py-0118,0.6124166826112861,0.2623801405404763,2.0978521409465474,1.1110936829550806,1.8977982946176721,2.359289381174156
-277.3507953679338,280.5452333806,159.37211282915794,1.0147049737741207,13.728733348897263,1.7434891547350984,15,D06_px-1055_py-0118,0.6561162281786413,1.7434891547350984,1.340083815425646,2.368287584579898,1.8378695608673983,3.109046083098969
290.64337422329936,287.33997839543235,147.7438621773275,1.063246895475206,11.667354742494012,0.1727033114865213,11,D06_px-1055_py-0118,0.6875038170820429,0.1727033114865213,2.2765382138414614,1.7683197879968442,2.276841361319097,2.4080670569593523
205.6901164180865,298.6589113909115,162.5659351909492,0.967033951067566,29.3070489184168,0.3607065932754694,11,D06_px-1055_py-0118,0.6252917694245782,0.3607065932754694,2.1350379490320885,2.4223887604543584,2.3808623823692328,1.5688207874986269
-140.25375290359463,310.6881910591542,162.1285084389971,0.9390960287309124,41.090759645705134,1.3878586929796577,14,D06_px-1055_py-0118,0.6072268887938133,1.3878586929796577,2.300641149379895,1.8952008245291938,1.712532535922028,1.8744370603181864
218.10576534355693,321.4198723970746,159.60225192189228,1.0070839733074364,16.94664848566765,0.3676188820729087,11,D06_px-1055_py-0118,0.6511884292514808,0.3676188820729087,2.2184673618914226,1.2390060634397977,2.2909711031145044,2.5763360733892657
32.745905868322495,328.87917520926067,159.47523603148505,0.932217321907124,48.09270937211727,0.8645756903666014,13,D06_px-1055_py-0118,0.602779062782688,0.8645756903666014,2.2221755921681305,0.6793452844883916,2.30251400834165,2.005024586898707
-165.41453474470433,334.6476612222783,160.85674597932234,0.9853817534634004,24.52415309080629,1.4228896825046364,14,D06_px-1055_py-0118,0.6371556029668013,1.4228896825046364,1.7362050875966675,1.7959562190349772,2.120951000215113,2.127817345752758
91.86789144810378,332.0116340296966,151.94492497205275,0.9745927172708468,45.04096768994151,0.6938700336697509,12,D06_px-1055_py-0118,0.6301793271868454,0.6938700336697509,2.224123353305187,2.0600056783061076,1.1846037195219359,2.5531845551749397
-38.50227613849108,338.98264700925506,154.663680012685,0.9617827720368912,45.28055930965343,1.076913957480687,13,D06_px-1055_py-0118,0.6218963157034023,1.076913957480687,1.8387823502986822,2.85790341194002,1.862247020734769,2.454690513535381
1.140603099907174,349.6699247123286,161.1191489747628,0.954134929364798,37.04273006895306,0.9605548642833412,13,D06_px-1055_py-0118,0.6169511603948067,0.9605548642833412,2.5283826632166093,2.041165835260288,1.642603900635562,2.1326917246448365
66.60542090939762,356.8450476638316,161.61349626204972,0.9702539545174466,29.64787510779269,0.7792893104985325,12,D06_px-1055_py-0118,0.6273738490170334,0.7792893104985325,2.4756387328356215,2.684880981109684,2.463370672273612,1.9745258295763877
-146.33767931030405,356.9441237519609,160.21331456813417,1.0022470366152167,18.076465732281804,1.3528914535360324,14,D06_px-1055_py-0118,0.6480608278890532,1.3528914535360324,2.202099507159602,1.6513234375433146,2.1832600708824152,1.5637094646806178
161.86304236004705,378.6377390105083,161.49300783697802,1.0279157758262714,3.039181661757027,0.5598407838345792,12,D06_px-1055_py-0118,0.6646584368380041,0.5598407838345792,1.9860280815977405,2.317705665545933,2.760580988265492,2.1780724733319756
-6.160002301956218,400.8382351592476,159.41021663676128,1.0217732794191383,10.174955757057605,0.9791833865081636,13,D06_px-1055_py-0118,0.6606866502809136,0.9791833865081636,1.4655149521169908,2.0914074379653247,2.7150817432757854,1.6869406612127207
-78.7639813375834,-405.7138334562625,161.15832953718362,1.0304431506685687,2.373770964204766,-2.369527412696725,3,D06_px-1055_py-0118,0.6662926573174347,2.369527412696725,1.8236540852699736,2.4667657759744963,1.8752634582398473,1.4465827689826085
69.7007672687184,-396.3606749411674,163.56019656016923,1.0120103138658545,7.131280259109019,-2.00370375181394,4,D06_px-1055_py-0118,0.6543738398579654,2.00370375181394,2.1674713205759,2.266118389786925,1.956950680278688,1.7399259919802388
-19.53881522612759,-391.0331461516444,163.3836233475078,1.0000602568040813,13.222530395502588,-2.2277014947817877,3,D06_px-1055_py-0118,0.6466468388394058,2.2277014947817877,1.7200891472396183,2.7355413351621714,2.220880514901885,1.9398409934216876
-137.63287890054846,-377.54557568639535,158.9567942242501,1.0241082119402876,9.875956425692891,-2.527350378307696,2,D06_px-1055_py-0118,0.6621964360397533,2.527350378307696,1.9690754958656824,2.478500006669437,1.6326017094501994,2.424604613544059
-79.69674273849556,-369.2051892950413,141.18803247571535,1.0489029197049262,32.43086286248325,-2.390374162298262,3,D06_px-1055_py-0118,0.6782288893713044,2.390374162298262,1.763112445584175,2.2390972427130293,1.8307903626180855,2.4933602141277946
-176.72718448116817,-366.163121727441,161.06903278827355,1.0234431666623511,6.151024555324398,-2.6274441738797307,2,D06_px-1055_py-0118,0.6617664125249333,2.6274441738797307,2.533142530884379,1.612271464142347,2.932839014357493,1.7309263755287065
-158.21730545812957,-360.5725227931301,148.61037530051556,1.0447341909655072,19.68499723467409,-2.591272467273084,2,D06_px-1055_py-0118,0.6755333565341742,2.591272467273084,1.2816551783355759,2.8586467093821764,2.284912182538018,2.241510115537381
2.618469573617666,-347.6771610774078,160.680997457784,0.9527334217228935,38.34832565073612,-2.1702446763678345,3,D06_px-1055_py-0118,0.6160449345148352,2.1702446763678345,2.627424466594737,1.8819056212028853,1.965222478056666,1.6476124637073677
-74.54081460818551,-348.679882399307,161.28625103024277,0.9628205320867268,33.283540054891944,-2.3883857100849792,3,D06_px-1055_py-0118,0.6225673395253513,2.3883857100849792,2.41795078810663,1.5914331756440834,1.559613797022052,1.4975651625785322
-150.5432825401188,-330.2942078412775,160.58692489604744,0.9731911459797504,30.239400078674063,-2.605430509926208,2,D06_px-1055_py-0118,0.6292730601508051,2.605430509926208,2.9196391521582568,2.5480922214759882,1.6544864624624855,1.486818708366105
-225.37932792436965,-328.3591166311626,154.85860069848317,1.031698685054906,13.988031912890564,-2.7793026852988527,2,D06_px-1055_py-0118,0.6671044957406249,2.7793026852988527,2.0984442866726516,1.9353674779093635,2.4191983293339576,2.520564972510634
-252.11226664351216,-318.37677767900874,159.8736290977221,1.0262334399912056,7.033905036333351,-2.84753833433734,1,D06_px-1055_py-0118,0.6635706252364432,2.84753833433734,2.5550147748414522,2.6505777107808433,1.8572219578120683,1.2745686489911592
151.46862811918243,-304.9419251325825,162.34256905131133,0.9379208125222376,41.16890677701008,-1.7167612800815553,5,D06_px-1055_py-0118,0.6064669847369107,1.7167612800815553,2.152104792869282,2.710435212720946,1.9475370653986155,2.4266148581321394
252.87304464837968,-301.3774636951756,159.85866643460855,1.0120986965646597,14.07059818724781,-1.479668836360954,6,D06_px-1055_py-0118,0.6544309888071428,1.479668836360954,1.7276635093387207,2.3176976313864497,2.494341006576242,2.027049129303467
-223.59774085157457,-300.80284308502723,161.1832366749292,0.9863028440287996,23.52727318606645,-2.816998687126676,1,D06_px-1055_py-0118,0.6377511873811881,2.816998687126676,2.0556229904704697,2.39282588231437,2.823622774976625,2.6867590376007167
264.97282905889,-301.9994456145781,158.85222391483686,1.0243052543624556,9.978130760946726,-1.4575909600760808,6,D06_px-1055_py-0118,0.6623238452218954,1.4575909600760808,2.2842731154842717,2.2864911013955465,1.944945538959406,2.1670566204402157
168.37287618166152,-300.0783134603,161.35838006912573,0.9458160866475864,39.855901978511326,-1.6664532365195055,5,D06_px-1055_py-0118,0.6115721311720296,1.6664532365195055,2.8920240070429717,2.3092750671543225,1.1882627152295888,1.9264554658198991
202.2434597941308,-290.8912623116633,143.89297621580224,1.012311350036091,44.097486126096896,-1.5702418975689385,5,D06_px-1055_py-0118,0.6545684922166961,1.5702418975689385,2.492578098374986,2.5862811711539235,2.190284865240343,1.619743156272119
246.8506379910567,-274.49324301090087,158.13456987996693,0.9881105272839488,28.266796971915824,-1.445349918782588,6,D06_px-1055_py-0118,0.6389200496118508,1.445349918782588,2.1118663707033614,1.8102184741755543,1.9827256235020678,1.1824619415475257
-245.4905099364784,-268.4969465215745,157.25551592445296,0.9839497952775264,31.65481919672999,-2.9184431825445394,1,D06_px-1055_py-0118,0.636229687525261,2.9184431825445394,2.09085471566552,1.4901852839555758,1.2936668506206572,1.8071013413400605
202.6334599955981,-269.7291034300192,159.41042499518858,0.9422103085012026,44.53847767979556,-1.533476483294986,5,D06_px-1055_py-0118,0.6092406066223323,1.533476483294986,0.7689867015981715,1.4782595248948525,2.495370902724832,2.6122645574816032
-293.208349177694,-264.2470319835346,160.47441148671274,1.0118533830704284,13.027737701207345,-3.015080064994704,1,D06_px-1055_py-0118,0.6542723671696065,3.015080064994704,2.5163765929771027,1.970996989708278,2.0632741277598345,1.5432034241870698
305.2161199335761,-253.78347642186387,156.08569233513052,1.0267417745202134,14.092762182969636,-1.3006276446782992,6,D06_px-1055_py-0118,0.6638993183467026,1.3006276446782992,3.1964858354078634,1.3006631029965556,2.223691780745158,1.440754484436784
-320.3450130539368,-248.88326917338665,160.798712733994,1.0231871185161932,6.80018261454353,-3.08806210090902,1,D06_px-1055_py-0118,0.6616008497769117,3.08806210090902,2.802311898002076,1.7065003673482875,1.792849466202414,1.5909461356649013
341.5929508599022,-181.72063037019527,161.44750826069352,1.0001071737478864,16.784418419304643,-1.0958826610799224,7,D06_px-1055_py-0118,0.6466771757048028,1.0958826610799224,2.2039818052085987,1.2251349537798362,1.8691451552010474,2.282637954121216
325.94121155953974,-178.77010311116416,153.8904556391347,1.0037076817904227,29.16481336539676,-1.1086499774140226,7,D06_px-1055_py-0118,0.6490052925638432,1.1086499774140226,2.0074920618686347,2.632028319771273,1.879394755180154,1.5645803210935663
-327.7424951660258,-173.59767646424822,160.21693605337535,0.9842233263881868,26.18769372441289,3.021719536503134,19,D06_px-1055_py-0118,0.6364065548958312,3.021719536503134,1.8092630147559159,2.121136092755007,2.7968849214317766,1.7976478805606395
374.8167325491529,-153.98452796613,163.33806205713665,1.015700217441664,5.7191841351735775,-0.996783846561466,7,D06_px-1055_py-0118,0.6567597605729277,0.996783846561466,1.8868280838105882,1.809936170024836,1.8243947101152747,2.026332426999556
364.09103389954487,-141.38631258255765,160.5591643054433,1.0068721315069062,15.2564369415731,-0.9773824946328952,7,D06_px-1055_py-0118,0.6510514506747251,0.9773824946328952,1.685830046920891,2.01160227735793,2.1611903146829787,1.8937235091154285
-376.6967928092205,-111.73320660386496,160.97442880740888,1.0084011005089997,13.749309294143645,2.822959786990348,19,D06_px-1055_py-0118,0.6520400940741207,2.822959786990348,1.825382055889743,2.273510889366273,1.589825846118757,1.6790494571309194
385.8172871507204,-106.88224861314175,150.69199284915462,1.0459010043077943,14.934948548081875,-0.8772303165659472,7,D06_px-1055_py-0118,0.6762878272314868,0.8772303165659472,2.2513815619139796,2.1298797062508994,1.9456284725235238,2.382965214004936
-363.4025878420495,-57.40508249595739,159.77273204748883,0.9817937555763948,28.040747595264065,2.6912840694262665,18,D06_px-1055_py-0118,0.6348355752728608,2.6912840694262665,1.9394107968556988,1.9347516722574345,1.1617276701382582,1.3454260988711961
-410.2768861741936,11.93781625293748,160.18510522420422,1.0300753697322806,4.456343848025938,2.50552435419768,18,D06_px-1055_py-0118,0.6660548472672722,2.50552435419768,2.5077953529348855,3.2203550322152172,2.7726990342058517,1.286729131663345
-398.34653784427815,25.36655897524287,159.68362855806816,1.0190790780076158,10.991614152139334,2.471019361505705,17,D06_px-1055_py-0118,0.6589445584278433,2.471019361505705,2.250986337911591,1.8927127480747592,1.6175700750276516,1.165439724120061
341.5383394893197,27.80199211456656,163.8257232599066,0.9366262988624088,39.14903598539786,-0.5257563614456964,8,D06_px-1055_py-0118,0.6056299420084678,0.5257563614456964,2.685251208024188,1.20979071814992,2.024358724576341,1.936011871733148
-404.8935606456053,43.61937985356025,161.66284605530194,1.0225233562777456,5.477987826390802,2.427296526175145,17,D06_px-1055_py-0118,0.6611716558855308,2.427296526175145,1.482087676140937,2.031904883366839,1.152715223938105,2.6297385017736854
385.886397656228,72.5186163715467,160.25310624556212,1.0101075565589042,14.285753667209748,-0.4212187569165381,9,D06_px-1055_py-0118,0.6531435019965748,0.4212187569165381,1.4511470236242798,1.875564411724317,2.220763387525013,1.702674655442053
407.5739259319705,77.92534457500368,153.0547006031054,1.054651436191902,5.522080312902062,-0.418066255402193,9,D06_px-1055_py-0118,0.6819459254089112,0.418066255402193,2.1297653620475323,2.3054759148621935,2.6656711632501606,2.057695490026868
386.4009494141533,104.72070896882,152.96839256566773,1.0393657649031065,13.792435944244517,-0.3423212887431929,9,D06_px-1055_py-0118,0.6720620899588097,0.3423212887431929,2.640366873020225,1.365431598234697,2.4042365483553487,0.8567112502181874
-369.4451420517452,135.09057869424691,155.4028708611385,1.0246767528268137,16.43266865764184,2.1840577292120007,17,D06_px-1055_py-0118,0.6625640590549884,2.1840577292120007,1.6753423615401961,1.8850895221433859,2.5546008790847665,2.3106064564747943
-341.98669535119035,157.47234019931238,152.62965956261806,1.01314834585231,27.223678942611286,2.103092018189435,16,D06_px-1055_py-0118,0.6551097003039063,2.103092018189435,2.0235436800077053,2.462733947847874,1.0226993689732746,1.80046016670621
-313.6721638526856,157.33539384290162,158.64335297066802,0.9630929888606894,37.80161575548772,2.0696928619314288,16,D06_px-1055_py-0118,0.6227435122213509,2.0696928619314288,1.384552202980253,2.6717691330556197,1.6935531198048919,2.0925437967058365
-289.8085259513482,228.05297980976948,158.0225770613446,0.9879557149647002,28.53776303705945,1.867905534811662,16,D06_px-1055_py-0118,0.638819946746874,1.867905534811662,2.365198815649119,2.0375286832787842,3.239881908375656,2.9500421119355025
-266.13679444116303,236.9051586656776,161.1532764519718,0.962872983284937,33.495069643181125,1.807259420727692,15,D06_px-1055_py-0118,0.6226012548832361,1.807259420727692,2.311932476678539,2.708398863075718,2.0647449013705277,2.5403779254527334
-270.097403158342,267.7686893754659,155.74831360230797,1.008603136724184,23.456802737477403,1.753544473203993,15,D06_px-1055_py-0118,0.6521707322821597,1.753544473203993,1.8192932272664648,2.1929562249476575,2.353497242502788,1.7776518428566739
228.27387518963764,276.4888798220557,150.3438710711828,0.9978726886355936,38.30331632743616,0.273649831362265,11,D06_px-1055_py-0118,0.6452323400316851,0.273649831362265,1.6286495017188478,1.3001815997544324,2.6594256543971433,1.6745808140331893
-293.2037845513555,279.3092368364132,153.6609508886736,1.0423859583845456,10.858507891359864,1.7734795954570657,15,D06_px-1055_py-0118,0.6740149708519043,1.7734795954570657,2.4238200232012033,1.8729309941113623,1.7412360506106164,2.4628494938931547
311.8547176706415,283.7230443795203,159.27440151846608,1.044315454488114,1.32394829483178,0.1312194549785913,10,D06_px-1055_py-0118,0.6752625982297912,0.1312194549785913,1.3696140503105068,1.7334018127368556,1.7700816907269878,1.8183469061587545
-198.10804464687564,281.2787470545121,158.93937168615827,0.9529023296431556,41.28875810939894,1.5774309738771843,15,D06_px-1055_py-0118,0.6161541517064486,1.5774309738771843,1.6402949155282351,1.9428756087798704,2.0466520905739434,1.3302406778477438
160.66396813437433,298.6240913188642,157.93963877892767,0.9490462363729484,44.48362104416094,0.4702223675926956,11,D06_px-1055_py-0118,0.6136607714261263,0.4702223675926956,2.275809919014282,2.057518123338979,1.9240043540854188,1.7498661848525787
-203.7224370897092,300.4778098282668,157.1391688284445,0.9833020854395322,32.141004458945304,1.559621105053401,15,D06_px-1055_py-0118,0.635810873242447,1.559621105053401,2.0226436278199307,1.3540444639257876,2.011084673074231,2.0490664630017417
267.61317369263975,305.4466913918834,159.371179950855,1.0276139719265238,7.300662214932913,0.2443431456229249,11,D06_px-1055_py-0118,0.6644632880593246,0.2443431456229249,1.1765020988163202,1.6247193356510143,1.8905044655452143,2.4467883763662677
178.3087465955615,319.9737948729989,158.63908225684145,0.9830607936230952,29.538591341251333,0.4554164233203742,11,D06_px-1055_py-0118,0.6356548520534484,0.4554164233203742,1.5549147696876449,2.4729873299700027,1.9833661380723697,1.709121097490615
96.79748788613028,321.86306598134286,159.29099442998498,0.9407865562347578,45.27084846587053,0.6716801301985637,12,D06_px-1055_py-0118,0.6083199971929274,0.6716801301985637,1.4109255925826671,1.4876319893536718,1.8591655629811452,1.3799166986080698
162.0196860853661,324.29892752476303,164.1188204321847,0.9624308958355654,28.485378770231307,0.5004893805427592,12,D06_px-1055_py-0118,0.6223153976564524,0.5004893805427592,2.2574405789078487,1.8019227583232764,2.0793012466402807,1.9894033291602875
-182.4308746139854,325.1645294998128,153.42251069731952,1.006418757359831,28.81387498598565,1.4750978094974978,14,D06_px-1055_py-0118,0.6507582953803087,1.4750978094974978,1.3197481030835885,1.5868031334883437,2.8818360676047456,1.7007459040587656
11.011331492201354,330.3003438302282,162.18433773231337,0.9241046852057102,46.48032171959471,0.9304918070616972,13,D06_px-1055_py-0118,0.5975333679938695,0.9304918070616972,2.5030528777816072,2.566484373197135,2.5189894965392354,1.442400906490313
-52.43704725165265,336.0675569251566,161.65442295738467,0.9394491576801608,41.76139708011249,1.1186000112467047,13,D06_px-1055_py-0118,0.6074552247537522,1.1186000112467047,1.6186089770126901,1.716092041807961,2.1776233491872263,3.126514477489027
-20.30387900699933,354.6136549395361,159.7770252227598,0.9654287505033796,34.872445073533925,1.0210106873631846,13,D06_px-1055_py-0118,0.6242538340967096,1.0210106873631846,2.0079050346904985,1.6351780443113664,2.2454491028111914,2.5937662736016858
158.00299772282807,356.9908691187995,153.97205396450985,1.0254123410868892,18.828236882128863,0.5471364447367789,12,D06_px-1055_py-0118,0.6630396962176782,0.5471364447367789,1.6249110736948391,1.5050882215030077,2.074705631760846,0.9201915555420495
-10.651099285136244,376.0780453403679,149.31281596494037,1.0226449076834776,29.115693695094706,0.9921307393912996,13,D06_px-1055_py-0118,0.6612502519818543,0.9921307393912996,2.110550351030112,2.41183664209239,1.9008531125684236,2.59271896122371
125.60521577504626,378.7396061925366,152.9251468176027,1.0380501429541282,14.551374866341687,0.6435909835745711,12,D06_px-1055_py-0118,0.6712113984443471,0.6435909835745711,2.9453802316435196,2.080579316662633,2.623130926097865,1.7477316986895464
-2.6652541691647422,389.4381339043737,157.73687223975978,1.013550548271119,17.380344167951307,0.9706605329681662,13,D06_px-1055_py-0118,0.6553697675557811,0.9706605329681662,2.1912971539863406,2.227082401113986,1.7232999201324013,1.5401264291718635
-37.26015227458482,-408.919495052222,160.43001461828723,1.0295762433994204,4.239399153868305,-2.268643486101944,3,D06_px-1055_py-0118,0.6657321082491684,2.268643486101944,2.391156166837588,2.4785682669779066,2.2409919004226495,1.817424431974173
-138.12744922987017,-392.7698055032626,160.82681473602457,1.0345979427499534,0.8352115069004071,-2.5159423926288578,2,D06_px-1055_py-0118,0.6689791786017104,2.5159423926288578,2.016335498225537,2.3425533398785143,2.4353608500238,2.24895208535087
79.88517776128508,-380.0006876114851,160.0843658021691,1.0055728563364104,16.7585126541685,-1.9705693539709,4,D06_px-1055_py-0118,0.6502113291159817,1.9705693539709,1.0810771058477382,3.4290094840760146,0.640525448631095,1.6466932854227452
67.21695432633396,-378.9355741783405,155.02502483243973,1.016002541317632,21.349215606499456,-2.0022183656892105,4,D06_px-1055_py-0118,0.6569552455723268,2.0022183656892105,1.731286084944459,1.4906075513214825,1.4614901350423732,2.28557246363527
-35.65805059484843,-375.714553052689,160.84052084825052,0.9904543464703812,22.30520707028603,-2.27239972449307,3,D06_px-1055_py-0118,0.6404355815584569,2.27239972449307,2.076236345373787,1.8515908546084638,1.9890375219108951,2.392768433706183
