x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
25.51921919851329,-372.067938083462,162.02897559177848,0.9815930645417416,24.066916154059868,-2.109295581482117,4,D06_px-1055_py-0118,0.6347058068691481,2.109295581482117,1.908942512532675,1.5432770773987765,1.2445890780060802,1.1327358790883588
-105.5678993769422,-360.4324074090545,160.54182714907176,0.9890788620510278,23.46264238042727,-2.462699196719352,3,D06_px-1055_py-0118,0.639546182499154,2.462699196719352,2.0043591388986797,1.4901013205030176,2.238289696985012,2.2906242958959218
-15.088351013421462,-353.52498110746154,156.057098664852,0.974640719295258,37.697821769821246,-2.220429703127676,3,D06_px-1055_py-0118,0.6302103656739088,2.220429703127676,2.3070066514952545,1.6836691647894382,2.6136149404264124,2.882017645906643
145.294767580877,-354.3661453783313,161.02795852506557,0.9966490887510177,19.156434988991407,-1.788667398870157,5,D06_px-1055_py-0118,0.6444411507088597,1.788667398870157,1.2817218070681498,2.5659538245899887,1.9085503852510612,2.176557237201635
-89.3572794999491,-340.28112139069106,158.8595165019724,0.9636530820365152,37.19875823003281,-2.434576247602517,3,D06_px-1055_py-0118,0.6231056728803104,2.434576247602517,1.7772917362945428,2.05629241643242,1.8146572057769634,2.2240276951061055
123.81562398545444,-337.95029249736217,160.80738344983934,0.9685984222581282,31.760173796167805,-1.826590575330358,4,D06_px-1055_py-0118,0.6263033688186641,1.826590575330358,2.473228582850511,2.3502356330831717,1.7994317346839073,1.9748921040389829
-211.63147463541463,-328.0063164369927,154.89772519673846,1.0227045896960172,18.36930996606208,-2.750773207017716,2,D06_px-1055_py-0118,0.6612888428412368,2.750773207017716,2.914806113358459,2.1067222210281704,2.065334114770291,3.1743794916942356
160.9830301044222,-323.1176313933935,160.14385035234648,0.9719251963239322,31.555028806270627,-1.715554840691936,5,D06_px-1055_py-0118,0.6284544871323344,1.715554840691936,2.374628586262117,1.6225371472471504,2.2618923002911258,1.8450689091140435
216.59827301455965,-311.96611814288195,154.821752785957,1.0106443054938288,24.250356688207603,-1.570885223931962,5,D06_px-1055_py-0118,0.6534905680855009,1.570885223931962,1.6926598953209264,2.79236705138659,1.6841829656190581,2.656320388520351
244.6764062665316,-258.1469774447493,159.29443832172566,0.9674784577426848,34.88834734457106,-1.4191611552007677,6,D06_px-1055_py-0118,0.6255791909417848,1.4191611552007677,1.5252002275257497,2.8150213731879807,1.1763927155130867,2.948682347727962
-309.17622688939935,-252.2628133686843,147.82303924379843,1.0527810065013,17.106064636257486,-3.0641995212806843,1,D06_px-1055_py-0118,0.680736490838874,3.0641995212806843,1.597221939900675,1.4882158770812195,2.378711022996953,2.9595329652596805
-278.09505306463285,-250.25730556174787,159.30987646372645,0.990832478207582,24.929092518326115,-3.015813194708584,1,D06_px-1055_py-0118,0.6406800845180157,3.015813194708584,2.4584484841715777,2.950102564760775,2.0458418467776087,2.331216237212616
-337.7813825707913,-191.3395091985354,159.92412200516486,1.0059131224906197,16.897405179339785,3.050005383785188,19,D06_px-1055_py-0118,0.6504313478913369,3.050005383785188,1.7358360140407303,1.5023311058829456,1.319463505064791,2.2628206094065666
331.5281319219623,-168.43565122752085,160.60113794719382,0.9843395031491976,25.44284386286512,-1.077053056579505,7,D06_px-1055_py-0118,0.6364816757045456,1.077053056579505,1.69563558190587,2.1262671437026164,2.183024125078873,1.0277531231346189
282.7572862784903,-165.372080881521,152.38824948966243,0.9496022204889178,53.81138016984295,-1.13618874490931,7,D06_px-1055_py-0118,0.6140202751346183,1.13618874490931,2.109316222849549,2.5351298659070958,1.8180433564271596,2.7067525755643818
-338.75408994724603,-139.9809542722654,160.8000384502386,0.9770981266952272,28.20849634956676,2.926466341398071,19,D06_px-1055_py-0118,0.6317993446540443,2.926466341398071,1.968541289790927,2.362844298531649,2.630537578863186,2.6784817879417266
-401.0297373304136,-89.30313774874138,155.89553597712958,1.042403699512432,6.416827145206298,2.7537226221490974,18,D06_px-1055_py-0118,0.6740264424049303,2.7537226221490974,2.1693205552029946,2.001803826563535,3.3402443363705276,2.0657681900217275
-396.9223686655818,-74.3737532251708,157.67342184848644,1.0298737429988394,9.438549647546497,2.7198413472524114,18,D06_px-1055_py-0118,0.6659244738333533,2.7198413472524114,2.9034080461959326,1.6528432729987002,2.4670868967823507,1.947852746032165
334.0485590911812,-73.22579869512984,156.78049373832064,0.9565180169121192,43.62975122156212,-0.8227733666542276,8,D06_px-1055_py-0118,0.6184920835728535,0.8227733666542276,2.022316278744219,2.370518080058681,2.6357813943716932,1.6767644598330003
401.2896783903639,-53.068307485265656,151.46403162749124,1.0484588713925485,12.052337469296845,-0.7384609863433816,8,D06_px-1055_py-0118,0.6779417642350565,0.7384609863433816,2.547857157747593,2.689548587257308,2.43541037862187,1.6501061419897862
328.6202235352775,-41.32554205106605,154.8061200446212,0.9473836707344768,50.47831083257296,-0.7320775597184672,8,D06_px-1055_py-0118,0.6125857433893994,0.7320775597184672,2.3112059882671483,1.8744737423796618,1.7953317345991877,1.4276504812015554
-365.2587618439409,-7.709713314034948,157.21663362149408,0.9859998918110028,30.846448316230465,2.555717526250612,18,D06_px-1055_py-0118,0.6375552960910135,2.555717526250612,2.3706105125179633,1.4691733285048874,1.6283011713539188,1.337626023874114
376.5652524893382,10.495435297301844,161.98044716705198,0.9863680277685424,22.053541648052143,-0.5791152538481636,8,D06_px-1055_py-0118,0.6377933357007134,0.5791152538481636,1.9135705936082794,2.215740223969229,1.3911800299299744,2.2209741718547082
358.8308418903882,84.76068544365637,144.69727290434312,1.0276139400104063,35.69100366193027,-0.37501790050306,9,D06_px-1055_py-0118,0.6644632674221117,0.37501790050306,1.3570985833327827,1.9693501477196875,1.1844168113662272,1.3487601455777876
323.7888473393907,110.17573402537376,160.26619437620053,0.9461790352981392,41.58473531770153,-0.2789987378056214,9,D06_px-1055_py-0118,0.611806816628175,0.2789987378056214,1.8718045760876334,1.4372415188430718,1.949758719940198,1.4370124774548965
347.17066533188,144.02316738247333,154.25357003603168,1.0076162116530885,26.71344893541436,-0.2137387719414918,9,D06_px-1055_py-0118,0.6515325787578564,0.2137387719414918,2.1988192112979608,2.133560021762343,1.8131524073561673,1.8736100425175803
344.2334129323367,179.92878046696117,155.4527983892326,1.018899115848232,19.15008921406178,-0.1253418935051504,10,D06_px-1055_py-0118,0.6588281934781469,0.1253418935051504,2.704685499112197,2.1575893150629937,1.704979419499312,2.075360356897015
-328.28265718829846,244.03459473280813,160.9825868278729,1.026368664243782,4.823842740194152,1.8953704685854391,16,D06_px-1055_py-0118,0.6636580623032278,1.8953704685854391,2.1306062824476375,1.9495063594603932,2.5735992513958577,2.0095256520704528
274.32351615535777,245.4849739742172,159.9693872333515,0.9814974770964868,27.81438038530001,0.1229962798675806,10,D06_px-1055_py-0118,0.6346439992741696,0.1229962798675806,2.4778719415380763,1.5456800813944478,2.825653976026107,1.7336392240645084
-280.43858117919854,248.1263481091292,157.15216746626513,0.99746784540801,25.92578942544958,1.8102709795068117,15,D06_px-1055_py-0118,0.6449705652120565,1.8102709795068117,2.2777650222347585,2.5017282787676116,2.958228186374489,2.440817077147259
-225.80978051424503,252.20539352133764,162.89290609116375,0.933539586254172,41.87100517561777,1.6940517851576966,15,D06_px-1055_py-0118,0.6036340493240602,1.6940517851576966,1.406385521847509,2.5801651480585273,2.3518540118120645,2.5874051678928387
-303.1812464260007,271.1972590283124,160.1170456972126,1.0262868141636177,6.536787772222681,1.8048420234136264,15,D06_px-1055_py-0118,0.6636051373967166,1.8048420234136264,2.256967303247444,2.4915831461027,1.9490057633821758,1.9035257787139421
-248.6734747191616,288.2984759755443,156.55282223838157,1.0067479067885945,22.809352878067727,1.6755550405364046,15,D06_px-1055_py-0118,0.6509711259934318,1.6755550405364046,3.0662791082526697,2.4177805899689284,1.019621214406818,1.3524785863114985
289.3521827979839,303.6200670719481,157.71868592646186,1.046314349439915,0.6881984150916196,0.2024756286827893,11,D06_px-1055_py-0118,0.6765550994495526,0.2024756286827893,1.8852147903865084,1.3526711241506897,2.063006044145404,1.7789704738155243
-117.27576208082704,318.9635515618794,158.15759708247975,0.949424672329722,43.9659155881962,1.3161524487306209,14,D06_px-1055_py-0118,0.6139054710964571,1.3161524487306209,2.313618122906855,1.7992427023118853,2.531652524628485,1.8362373709367814
-86.79082968681278,320.75464932092524,158.62055147553022,0.9373574483570756,47.667545556137725,1.228072152897493,14,D06_px-1055_py-0118,0.6061027090304832,1.228072152897493,2.249684463238589,1.4067594369207974,1.9357459781754838,3.1426515316886223
110.91746890243483,320.0492805557781,155.19199955345476,0.9568088922831136,46.27468648656662,0.6302065244074707,12,D06_px-1055_py-0118,0.6186801658787645,0.6302065244074707,2.2459514349865586,1.7179050580218937,1.9699747384943807,1.8245687414931953
118.46105210975584,328.54842201191576,160.9901839565835,0.9539462173242508,37.33981423624999,0.61776654051005,12,D06_px-1055_py-0118,0.6168291377030333,0.61776654051005,2.315205623150817,1.5188771427891479,2.027607223816119,1.9899603102454477
-89.549884380054,357.0582875112179,159.16906656152244,0.9838016021223674,28.2631607863072,1.2095473770170613,14,D06_px-1055_py-0118,0.6361338646639192,1.2095473770170613,1.7513370158502624,1.323110281556244,2.1142907281994674,1.7712543744862297
-112.3978908778553,363.04777494666985,158.19450082909077,1.0012124757302143,22.30088033367184,1.264053219898099,14,D06_px-1055_py-0118,0.6473918726722829,1.264053219898099,2.3714879656270895,2.4633750483995085,1.862211087510018,1.8768945677658913
-77.66731345807582,364.66972279291247,159.64174816387734,0.9883159512143828,25.437342485937563,1.1736612888499112,14,D06_px-1055_py-0118,0.6390528783432531,1.1736612888499112,1.9355307675823046,1.9074343183317506,2.0184571922171455,2.276363683649918
-50.698140163252496,383.6646917619431,157.8514845027108,1.0103901153950896,18.66838523673892,1.095197417315922,13,D06_px-1055_py-0118,0.6533262067655748,1.095197417315922,2.1594174863694295,1.8536293293396564,2.292951280377401,2.5353428187751526
65.79476758087708,384.301137919766,153.1780235762934,1.0271340023738167,19.51823985760336,0.7942544758886246,12,D06_px-1055_py-0118,0.6641529359661527,0.7942544758886246,2.649582362144569,1.6173476591338973,1.9384143535677663,2.0367662124978048
-96.93446094396631,-378.2522839458481,156.46863708618525,1.0183459785375657,17.48040138872608,-2.4286463120587074,3,D06_px-1055_py-0118,0.6584705305363864,2.4286463120587074,3.0795350341119834,2.367356471497713,2.971663674673773,1.6185550377096813
-8.470034993584319,-379.0121253605888,161.2049785312323,0.9914815751614208,21.17901622456469,-2.200119801790319,3,D06_px-1055_py-0118,0.6410997957208601,2.200119801790319,2.104424255813205,1.3482715330003772,2.6746009410209797,1.6895046685696298
165.36046525529565,-349.234322618597,148.98045973197074,1.0354198561259178,23.619744611159035,-1.735556745303744,5,D06_px-1055_py-0118,0.6695106342642578,1.735556745303744,2.0151313127911874,1.5757274788034676,1.9124815177156447,2.452375268282016
-145.73650069747748,-349.8122469441601,148.00536946833606,1.029742778104079,28.27677640946684,-2.572521666332781,2,D06_px-1055_py-0118,0.6658397909008805,2.572521666332781,1.613679814893822,1.6762126978687544,1.5222851631301437,2.1916149160426666
-236.639012702941,-335.7032663860669,156.82349278091385,1.0396798811484105,6.019728856650886,-2.7917863915255934,2,D06_px-1055_py-0118,0.6722651999971018,2.7917863915255934,2.1361013254877466,2.311619237654486,1.8994066340044022,1.8946520724885922
-241.3172890331797,-325.09681588887224,152.63865515747003,1.0452079428169776,11.41438259954282,-2.816326606328288,1,D06_px-1055_py-0118,0.6758396882127539,2.816326606328288,2.2525815759501624,2.4513407493685504,3.21684257476767,2.47318567280186
202.9457531469129,-319.5923338129005,149.16162476627372,1.02586623070294,27.886133683864045,-1.6120075244091685,5,D06_px-1055_py-0118,0.6633331848183944,1.6120075244091685,2.2038895608485896,1.6156883133426974,1.6684153069904135,1.5075483110595262
-194.746631219658,-316.4182372510212,155.4922765990182,0.9987590787983588,28.41123045769723,-2.72949437171466,2,D06_px-1055_py-0118,0.6458054868924173,2.72949437171466,2.2628657642070267,2.7078462308696487,1.0320521936857086,2.109400028489873
117.12829180775832,-315.48801725178924,162.91219690508106,0.9306556224139602,42.89998400817223,-1.822287530883005,4,D06_px-1055_py-0118,0.6017692555899707,1.822287530883005,1.7209350284426095,2.596793390889455,1.4058520534852708,2.4573661648202876
134.1491042486424,-314.1284311715957,158.71836729826896,0.9501576361399108,42.72317548077058,-1.7741686233073626,5,D06_px-1055_py-0118,0.6143794112691792,1.7741686233073626,2.9323851114416626,2.5413242003268253,2.4939990532066254,1.8446100849725378
-210.34818271805253,-311.92707347442075,156.93461949448238,1.0002505082677766,25.073455908362632,-2.771079201337236,2,D06_px-1055_py-0118,0.6467698569343117,2.771079201337236,1.3528562030974438,2.4677388652907877,2.7006735057337896,2.1406684774111393
268.6146063595902,-290.945934721532,152.0430522913364,1.0372344625501024,16.70158337065459,-1.4322652182270676,6,D06_px-1055_py-0118,0.670683973070548,1.4322652182270676,2.3612970844896113,2.315845960497713,1.0514891545165364,1.6318853894350667
-255.3108676078919,-285.2506439872764,158.59855553064472,1.0033521678973782,20.56501925626651,-2.9078441160457382,1,D06_px-1055_py-0118,0.6487754144804612,2.9078441160457382,1.9840784028363077,1.8768217974234893,1.6492671431452126,2.1385062690406498
291.31477490406445,-277.30775576257673,158.54982609145435,1.0256307014170956,9.893516486694692,-1.367749429063666,6,D06_px-1055_py-0118,0.6631808897270645,1.367749429063666,1.1483106788715212,2.636102218990472,2.101702713742921,1.7771103993356618
258.0710734261405,-258.06020981619315,156.50320591376766,0.9876130443147974,31.44596880278124,-1.392356647078819,6,D06_px-1055_py-0118,0.6385983732056647,1.392356647078819,1.4908831962796776,1.6758207584692255,2.1849661453542097,2.3743763789307186
330.5979826405529,-218.8046978663711,155.78329612985493,1.0270483933165797,14.524343789850263,-1.1916367858237424,6,D06_px-1055_py-0118,0.6640975804754593,1.1916367858237424,2.1839620705920035,1.942816658865835,2.209693509855915,1.9706507711190664
290.3511929548262,-203.24101460780253,160.6777426420295,0.9617666175954632,34.77404713666857,-1.217694353738529,6,D06_px-1055_py-0118,0.6218858701143375,1.217694353738529,1.9952808379479898,1.6204533986020526,2.4077019224694998,2.4644889783712056
391.18039279152754,-123.95488186934288,155.94169446893295,1.0417412904876884,6.675796457931938,-0.9138442449243874,7,D06_px-1055_py-0118,0.6735981235121887,0.9138442449243874,1.4658274918900638,3.1144732812755724,2.4546192155289974,1.1083985916500116
-342.39808015935984,-118.28788138694756,158.1275037801615,0.9794187839465271,32.00973217823832,2.8672456198477567,19,D06_px-1055_py-0118,0.633299899910963,2.8672456198477567,2.058253803229091,2.189465463451403,2.1940244163189946,2.1730533987881486
-351.1267584118044,-97.4737758915868,157.17563088174086,0.9849400333237406,31.375645650251386,2.805397533379909,18,D06_px-1055_py-0118,0.6368699832453701,2.805397533379909,2.2307032596934118,2.263787759803494,1.6864466186578566,2.3114738962184287
374.81630962256287,-82.52337142142873,151.72455199827553,1.0243706611275716,23.661904399931245,-0.8236921470838422,8,D06_px-1055_py-0118,0.6623661377513838,0.8236921470838422,2.0689703789193397,1.66514743578385,2.9690915533034357,2.396396262869858
-324.0593426279089,-59.69404184644287,154.62106081316804,0.9455147143739058,51.48142400308427,2.7167781485452025,18,D06_px-1055_py-0118,0.6113772614861647,2.7167781485452025,2.528724530121141,2.685993401745166,1.7591447460283591,2.7814949748496307
419.9093934706497,-25.29627043656039,159.73047739551552,1.0421049119227737,1.027913560844297,-0.6671490259897881,8,D06_px-1055_py-0118,0.673833243996112,0.6671490259897881,2.631613845866563,1.8199601444909081,2.4714792714242613,1.7188367648661456
-413.789924152804,-13.866328693772122,158.77874032072893,1.0377588283120318,3.1806719149410583,2.5681111383784034,18,D06_px-1055_py-0118,0.6710230321022815,2.5681111383784034,2.5032708460047095,2.011086598554542,2.5584135429559365,2.5432617479517603
-373.2368076605069,8.104147141067589,156.83028059892894,0.997031190624388,26.714573081074832,2.5129033821518254,18,D06_px-1055_py-0118,0.6446882207897359,2.5129033821518254,1.6446374020016643,2.085262463058308,2.892895753619148,2.713778830492078
-350.5197302913786,45.6289026596235,150.14104492216765,0.9919865452824552,41.17704031139692,2.405166038972645,17,D06_px-1055_py-0118,0.6414263133784248,2.405166038972645,2.5940501805054943,1.452313852786752,1.7336499245073087,2.4540562963151507
353.6027685108712,52.57136454621244,154.8330426553883,0.9830292121157248,36.41601206062103,-0.4593871372639697,9,D06_px-1055_py-0118,0.6356344312020368,0.4593871372639697,2.064035107087819,0.7747285465304843,1.7748089318665663,2.2357742806186307
360.2743086534533,63.08609602597628,163.50697267936715,0.968338279258889,27.10360549636528,-0.4336312784255024,9,D06_px-1055_py-0118,0.6261351583063878,0.4336312784255024,2.754515996339207,1.974033177870064,2.0309157276613066,1.5365928174085646
-350.1720742372845,77.10237947297384,157.31570810835547,0.9770539780956612,34.45524521539653,2.31788706886477,17,D06_px-1055_py-0118,0.6317707978218366,2.31788706886477,2.015980229972472,1.9080686103415303,1.398120601686506,2.6599898735647156
-384.92650601365887,110.61457404515794,157.7361691789044,1.026040304327125,11.256983421341715,2.2547875923181384,17,D06_px-1055_py-0118,0.6634457421948512,2.2547875923181384,3.0638031676083615,2.002790754098241,2.200747376951486,2.567003470609134
-362.643953916749,149.94896269765883,149.36905139490884,1.0410399612212264,20.05271940013745,2.1425334121371526,16,D06_px-1055_py-0118,0.673144638484604,2.1425334121371526,1.2950915753852419,2.3300195570964157,2.478729251355108,1.4770627557105886
302.81928109767614,161.52622348096324,160.80242592467673,0.9462358858649484,40.64607927277308,-0.1169640851772482,10,D06_px-1055_py-0118,0.6118435766524469,0.1169640851772482,2.385236559500556,2.5174430099595373,1.6663081772447768,1.6843193177250688
-324.8784486933511,167.57862811552792,158.09718532170228,0.9836942342770107,30.24451191330172,2.0583901806123635,16,D06_px-1055_py-0118,0.6360644397694485,2.0583901806123635,1.8326354999300318,1.8359288257842703,1.8839740447020445,2.202800443521545
-296.26258863692,181.57354078844736,158.57544653002816,0.9586654118239988,39.6746490673944,1.984776514909476,16,D06_px-1055_py-0118,0.6198806060364341,1.984776514909476,3.032764207520004,2.0524660130086367,3.114791104253205,2.353003609382614
-356.39959875608406,194.99569860652383,158.2187019111578,1.0309928927765388,7.805870276646829,2.033978656984885,16,D06_px-1055_py-0118,0.6666481248943903,2.033978656984885,2.482333608756013,2.4134481929770146,3.0167205825329866,2.4615115023566596
-338.75748346265306,201.5807667211972,159.84319948565536,1.0130377597394573,13.645990561850112,1.9978344618630064,16,D06_px-1055_py-0118,0.6550381944523246,1.9978344618630064,2.6346764974647563,2.4727665532724172,2.555802289240085,1.9687013621262517
247.50636093664195,220.0926818821584,152.59623820457352,0.9541853632895696,51.76145165360344,0.1198591957021404,10,D06_px-1055_py-0118,0.6169837713677975,0.1198591957021404,2.5776366814901257,1.6263106072100686,2.536888410136832,2.0061511659858793
222.1778725537065,247.8541769851533,160.4285853083867,0.9327599299833984,46.296359862628094,0.2329911018036663,11,D06_px-1055_py-0118,0.6031299174385594,0.2329911018036663,1.9623708230205064,1.7133150032421303,1.9385489638331,1.981038999361044
-265.70267673866203,249.563758238743,156.44799071657954,0.9872296697892804,31.71121072964576,1.7805262235342545,15,D06_px-1055_py-0118,0.6383504802178869,1.7805262235342545,1.3139045501440676,1.664907166932404,2.331450331503237,0.9588748891725807
224.7389846727715,301.1782158436766,148.331386409977,1.0250524358754465,29.87137488580601,0.3227525519486425,11,D06_px-1055_py-0118,0.6628069786732325,0.3227525519486425,2.8261107825093754,1.995892796097825,1.033157780205148,1.811041877596093
107.20937450485935,316.79598856305506,162.75194562607692,0.9281497026611808,44.081152866451646,0.6374972981665356,12,D06_px-1055_py-0118,0.6001489081404096,0.6374972981665356,2.569755322600898,2.196137758182446,1.4590531619778417,1.9561352596338804
253.671005398213,321.9605744135048,158.1961839329021,1.034970359026133,5.790311958444704,0.2965008898333208,11,D06_px-1055_py-0118,0.6692199858991561,0.2965008898333208,0.5484772785677676,2.0003408300847614,2.5739634565758527,2.386366755559731
-9.08923353988502,337.3267776881418,156.7358624451858,0.9503566330787478,46.05709926176189,0.9907551687331168,13,D06_px-1055_py-0118,0.6145080842571938,0.9907551687331168,1.3769602767758715,2.3783851847664024,2.455785496898173,2.6039087347978405
236.7072905074527,342.3818892755779,161.43248736996696,1.032829344336041,0.5867820645172515,0.3589167162930006,11,D06_px-1055_py-0118,0.6678355889372359,0.3589167162930006,1.8757531402097913,1.9845097165124723,2.4204119154543493,2.0526337561240418
-178.925250397211,345.1955533649016,159.12840805817737,1.0088640266889797,16.991991546742383,1.442020731480901,14,D06_px-1055_py-0118,0.6523394257882483,1.442020731480901,1.9172749050462836,1.6346154426805013,0.7705254283927736,2.3007269545242885
-200.4734536636232,347.70044967338,156.3424856949416,1.0309002739052415,11.50334092239268,1.4868297508956276,14,D06_px-1055_py-0118,0.6665882368027141,1.4868297508956276,1.9269652370488255,2.473628936626378,2.786357404817003,1.5045043603673838
-109.9520470842897,376.7927777481759,150.44760684203706,1.0379921547252835,19.45850333486362,1.2477433536451374,14,D06_px-1055_py-0118,0.6711739027988425,1.2477433536451374,1.543222364939449,1.7459859305809113,1.3270372167418913,1.8979621691755864
108.30333767486054,396.5274404096994,160.74242004997728,1.0291882582414091,3.8342413839260416,0.6971904123401486,12,D06_px-1055_py-0118,0.6654812339901048,0.6971904123401486,2.115412974240397,2.906930368009127,1.9324525483511243,1.9972725322826241
-19.448172144932325,-404.4189536980644,156.2605532265553,1.0349858075759968,9.573603830255706,-2.225828010962693,3,D06_px-1055_py-0118,0.6692299750531757,2.225828010962693,1.8974712644844827,1.8659864841500817,2.0430602412438805,1.8158170352599816
58.644564692444,-387.2039927266721,156.1300082053909,1.0206184917917247,17.024124894516888,-2.0274617583995505,4,D06_px-1055_py-0118,0.6599399555055564,2.0274617583995505,2.26662806709614,1.5210146040816954,1.6744433926605118,2.109658209624505
-68.0853680780377,-362.8061456719653,158.64084905830495,0.9866107854758376,28.001014166936045,-2.363281476768116,3,D06_px-1055_py-0118,0.6379503047462868,2.363281476768116,2.292679642321019,2.1511291311334952,2.026971048411666,2.287943088204436
118.71461115665336,-354.40726568590435,152.51131696993542,1.0102142400585616,28.79555528136381,-1.854556048760819,4,D06_px-1055_py-0118,0.6532124843877263,1.854556048760819,2.8532937307240314,1.503419533495899,2.3762169253351204,1.9614850698654163
186.15584273450227,-341.8416796344307,159.99523698750093,1.0069125206008829,16.292361277991915,-1.679113097341968,5,D06_px-1055_py-0118,0.6510775665810077,1.679113097341968,2.2062264837277987,2.1246235450535416,2.4866197522924285,2.3612534976312585
198.14597074419024,-334.91898411833864,151.382752584246,1.0314913885938797,20.860934108032268,-1.643538252134678,5,D06_px-1055_py-0118,0.6669704562161931,1.643538252134678,1.6586096613955301,1.7782942780467288,2.3600394364965007,2.5863619241957547
-232.0775920695451,-288.67896502794554,160.22267849921082,0.9836097592682164,26.44425596259265,-2.854908366818272,1,D06_px-1055_py-0118,0.6360098175634102,2.854908366818272,1.8247022856240875,1.6255522138014635,2.1041215817456287,2.078551528703455
276.2152319029906,-277.29077184979366,155.67103466508416,1.0216667529730228,17.392075316239584,-1.3943208333108088,6,D06_px-1055_py-0118,0.6606177694418194,1.3943208333108088,2.4721396525808994,2.1731199700626034,2.497895050491682,1.6971290996156765
228.7190859449509,-271.93619835395765,156.93404829202143,0.9739846477517616,36.405871722968186,-1.4784853414463557,6,D06_px-1055_py-0118,0.6297861446464577,1.4784853414463557,1.464195869884875,2.0298063720957553,1.8869689701655148,1.1075999651777542
-263.7258754972215,-262.75464306641857,156.4434501888473,0.9968776753484878,27.495673925604763,-2.965018784168012,1,D06_px-1055_py-0118,0.644588956603204,2.965018784168012,2.3840709942803375,2.387295512936616,2.0233285340538716,0.8795149597781959
282.7229860079244,-251.1794366545639,157.38687223975978,1.001303690865899,23.75690384526206,-1.3333651810486244,6,D06_px-1055_py-0118,0.6474508530974558,1.3333651810486244,1.7882911545388505,2.350689732853847,1.7776192481613744,2.4015313453851705
266.2756171672915,-245.96943324253743,157.7447152477002,0.9808484389628092,32.09240532259781,-1.3527568981226232,6,D06_px-1055_py-0118,0.6342243261049046,1.3527568981226232,1.3176816299491048,1.8419402171673092,1.7937688615739609,2.290441324592092
-350.85650480569126,-216.7448262660228,158.88911852995733,1.035740527696991,4.028801218534056,3.087988601825852,19,D06_px-1055_py-0118,0.6697179830278243,3.087988601825852,2.7463680536467043,2.6476480634049215,2.19774438621359,2.3781113000842815
-348.1254155737198,-200.0787241118041,157.68461704909365,1.0273126378378523,10.715911554498293,3.0562457699786787,19,D06_px-1055_py-0118,0.6642684430641874,3.0562457699786787,1.8163882168215228,2.549510185535089,1.7543692207174826,1.196036474862534
-324.7946650378639,-201.0936976987477,158.79078572135236,1.001839254645166,20.906643695925425,3.088988133858357,19,D06_px-1055_py-0118,0.647797152855399,3.088988133858357,1.5497823507119572,1.4168954089273866,2.8165421914378195,1.8421472306565665
351.05436984893527,-189.7616055266964,156.2560335891255,1.0286133646620164,12.82629205218251,-1.1025366870983082,7,D06_px-1055_py-0118,0.6651095032736264,1.1025366870983082,1.3418700342114094,2.534778882952794,2.589574864389071,1.3434014740830815
-294.4511828670965,-177.3617446906641,146.46081119707793,0.9905616900834102,48.48697931281441,3.0767564660100115,19,D06_px-1055_py-0118,0.6405049907841136,3.0767564660100115,1.1049357030984268,2.2667594284816803,1.2506308316437047,2.7155255735326724
-339.4967828598517,-167.29228581742265,159.4338789113245,0.995772823001622,22.488505963151283,2.992456360932225,19,D06_px-1055_py-0118,0.6438745503735551,2.992456360932225,2.3180895129028194,2.3044981546132286,3.0494266322640238,2.333457998297723
345.7823626299973,-141.04306061495126,157.194196976629,0.9961167647448488,26.453176269880373,-0.9942737668204314,7,D06_px-1055_py-0118,0.6440969458137192,0.9942737668204314,1.6132021983783524,2.2931341732919135,3.4546945672464275,2.0535049697153998
-381.87187359078587,-127.67074127325154,148.45106069354478,1.0548363351059165,14.751999360719084,2.857259271957331,19,D06_px-1055_py-0118,0.6820654825030351,2.857259271957331,2.849564881669409,1.8218703978794628,2.3008955854877264,1.7061914655575339
393.47338627736303,-89.50197658563165,155.69217503585045,1.0351063288623723,10.62498012277689,-0.8306402902024979,7,D06_px-1055_py-0118,0.6693079050662097,0.8306402902024979,1.8808919916176245,2.5489357607671272,3.0064045759623514,1.9828039268092446
