x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-360.18784812255376,-86.25869975004757,151.4963297807958,1.0091189525787083,31.200689241533382,2.769668764831362,18,D06_px-1055_py-0118,0.6525042628764236,2.769668764831362,1.7639913019170437,1.6857224834261575,3.174591096391823,2.503680887539473
415.7731150597615,-49.58768809729087,162.22796447257124,1.0332799885199984,1.2050353748317093,-0.7256850322970665,8,D06_px-1055_py-0118,0.6681269790159984,0.7256850322970665,1.6020545623879472,2.8710498265242492,1.9603505833726902,1.2894328910730248
382.1471118150199,-53.64898717696633,147.82328715396392,1.0382570743097477,24.49417737074964,-0.7464562983653356,8,D06_px-1055_py-0118,0.6713452018887471,0.7464562983653356,1.9225124974436314,2.5739589106507905,1.5525826060112609,2.78111957799612
-377.2177475961099,-47.26278054479,155.89730822831834,1.007975702965651,23.46820955237979,2.659256695540441,18,D06_px-1055_py-0118,0.6517650286720263,2.659256695540441,2.268403691736507,2.344890191952093,1.780188630336393,2.622084155946017
-369.249470367022,-33.43381317315754,152.2747951718004,1.0072782345524924,30.57244761088521,2.6249122125754893,18,D06_px-1055_py-0118,0.6513140401025969,2.6249122125754893,1.5964874498390715,1.2571884789402512,2.257576181590934,3.4188419694219836
-402.73781665213767,-6.589754640330582,159.98718301498252,1.0222765171919976,8.816911206806822,2.550974055284494,18,D06_px-1055_py-0118,0.6610120477885038,2.550974055284494,1.132377154709883,1.8521327616456589,2.634569935406879,1.375683085361056
407.2246201848732,-4.312751697004492,155.64055954343797,1.0392735241762252,8.567651072341562,-0.617569732557531,8,D06_px-1055_py-0118,0.6720024463782912,0.617569732557531,2.9821379815843505,2.1974785494669202,2.120121694579809,1.5284042727888858
-388.8989864631986,12.616875559167598,158.3073293274448,1.0115319900465052,17.267634565838932,2.5021819447914493,18,D06_px-1055_py-0118,0.6540645519089449,2.5021819447914493,2.163424658027804,2.3309544885353057,2.54352682419655,2.0558708052154273
-360.7452030513874,16.91364471343849,157.00164241623852,0.981299959015922,33.23761086108607,2.4877621379415005,18,D06_px-1055_py-0118,0.6345162825275618,2.4877621379415005,2.560788056867838,2.232571018253121,2.5705851496391867,1.655774907910884
-384.1721105022801,26.578206781137027,158.29824444070033,1.0068848278091729,19.48040843267813,2.4655401107782904,17,D06_px-1055_py-0118,0.6510596602037709,2.4655401107782904,2.8597287188124705,0.9821811458271703,2.52318502236852,1.2788827983863758
363.0053290761677,42.25599851277856,149.79872555140142,1.008174847836257,34.809243629276466,-0.4910950785317756,9,D06_px-1055_py-0118,0.651893797313888,0.4910950785317756,1.6229022964091788,1.4339233852027857,1.6635222106139609,1.9384008659020395
-368.5974141221362,79.6261311330498,156.39066531424962,1.002882057415,24.88731030384099,2.3218577802520106,17,D06_px-1055_py-0118,0.648471437339817,2.3218577802520106,2.44418818538895,2.3469150954524283,2.472055135626456,2.239231269572067
-348.9946995102303,91.34236246069209,155.05093566582502,0.9865650381664044,34.52958899625452,2.278625344243539,17,D06_px-1055_py-0118,0.637920724175687,2.278625344243539,1.8673152930844057,2.597339683940823,1.9152269979370142,1.9291818906047342
332.636485663459,94.69663485871224,152.44369209000203,0.974908850853598,44.02614560756064,-0.3296316880118214,9,D06_px-1055_py-0118,0.6303837416514201,0.3296316880118214,1.605026899253256,2.0590660324802377,1.9469886889642405,2.762667589927231
408.6486893124808,114.61874357980814,158.12638366241856,1.050325463323979,2.3331354246734577,-0.3335236043230541,9,D06_px-1055_py-0118,0.679148717279786,0.3335236043230541,1.964519135535876,1.5924256040814035,2.031550689208384,3.003683790784115
-336.3620390476303,121.24201414417011,158.8958575275561,0.9710919195652806,34.112557374172695,2.1886583926976173,17,D06_px-1055_py-0118,0.6279156838170399,2.1886583926976173,2.1863111012402774,1.5221607193735678,2.6964376819037565,2.403996580188466
320.579885856154,131.5902211616065,160.19865783274463,0.9525876756371134,39.23738209219812,-0.2174752113912142,9,D06_px-1055_py-0118,0.6159506939478276,0.2174752113912142,1.4010975281971088,1.976248984378874,2.8587988392279664,2.835569731609853
346.3850491665301,160.89744983581707,153.3219593988813,1.0175362260867045,23.859811548214395,-0.1721292593895227,9,D06_px-1055_py-0118,0.6579469382237939,0.1721292593895227,2.0012931914761642,2.2892327444215415,2.100150027192674,2.040321981906396
-364.07530376114346,165.85544549394294,153.18378967933836,1.0384597145735814,13.832458547813417,2.1071512693801364,16,D06_px-1055_py-0118,0.6714762306794007,2.1071512693801364,2.2688867930820957,3.012769720378861,2.827404925690742,2.3501095414077224
-312.08109972334984,174.11169845724632,159.4495925333236,0.9692335527377286,33.89677823395965,2.025720851906605,16,D06_px-1055_py-0118,0.6267140491892617,2.025720851906605,1.907330401485617,2.0623127675156385,2.9007065724644394,1.8801720933430381
371.3599518271756,184.11852191623905,155.95679165967408,1.046070085028952,4.338035293876885,-0.1467013301542101,10,D06_px-1055_py-0118,0.6763971561575204,0.1467013301542101,2.319793733433049,1.8637188245180503,2.4410297250766497,2.6789834090763813
276.5877249720779,202.60075797203723,158.7137215768011,0.9519381752881282,42.04928724748942,0.025227767172028,10,D06_px-1055_py-0118,0.6155307219065043,0.025227767172028,1.7476049475017954,2.222886375751809,2.756556042213245,3.069684605747792
301.2077894143172,203.4622602913375,156.03757858599778,0.9871240638560048,32.50133986391171,-0.0128946600856342,10,D06_px-1055_py-0118,0.6382821945896452,0.0128946600856342,1.9486053211753163,2.474132472238959,1.140854885847507,1.909973136501009
284.99799068395026,213.899322094188,160.64192190534553,0.964406298998002,33.76889181371297,0.0368601972165436,10,D06_px-1055_py-0118,0.623592708900182,0.0368601972165436,3.026741119833592,2.300823617317716,1.5793520819173925,1.64934959699771
336.012169270235,214.77286343167617,158.557539067642,1.021825038584679,11.78318530171606,-0.0382470041910876,10,D06_px-1055_py-0118,0.6607201181650236,0.0382470041910876,2.5148662781544457,2.7245829574508513,1.8996425842777747,1.430186993504603
343.09045847438097,250.1993005499008,150.79809059586026,1.070759034811135,1.1262316885042196,0.0231098925649181,10,D06_px-1055_py-0118,0.6923612255446326,0.0231098925649181,2.4800684626434055,2.8487245269245776,2.0604786738004734,1.9290597857763636
213.16138148566228,270.7052381267548,156.76212596348236,0.9601034103306264,42.27018183146862,0.2967877219713629,11,D06_px-1055_py-0118,0.6208104271969491,0.2967877219713629,1.856403820812284,1.357776396137989,2.4572309132455166,2.0120820393618892
239.93610464148503,292.90607903675874,160.11756829672493,0.9940072523010908,22.030824108547503,0.2775033385851586,11,D06_px-1055_py-0118,0.6427329184524002,0.2775033385851586,3.02889581949509,1.4851955836630562,2.174559021186661,1.4533034087097472
-273.4453029789316,290.1129157889321,147.59217803010614,1.053063077319883,17.424696031918813,1.719647905708538,15,D06_px-1055_py-0118,0.6809188800518485,1.719647905708538,1.4206567925117026,1.51863334136081,2.6095466992750893,2.1565334980676174
-200.35845311205128,317.91035149356765,147.07985359345233,1.028795770580387,30.5230027125491,1.5261722521393084,15,D06_px-1055_py-0118,0.6652274483771313,1.5261722521393084,2.0930362544919463,1.6078417625214234,2.1190763145510227,1.7136509503448436
-20.731237903916053,335.67477763286905,156.3243135910266,0.9500067696430274,46.896531647112056,1.025498342591702,13,D06_px-1055_py-0118,0.6142818598040223,1.025498342591702,1.6455995989913368,1.8401842589193491,3.0303683459760373,2.4181825298914585
-28.92665595682553,364.8157608936913,158.9835258259817,0.9816289530855264,29.53195022194302,1.0429423845547268,13,D06_px-1055_py-0118,0.634729012684229,1.0429423845547268,2.75719192129284,1.0675322988550968,2.5848917754666285,1.1283819170864444
11.812695738567,365.3382910277456,157.37289160270808,0.9857807909365992,30.65769549788428,0.931494473321799,13,D06_px-1055_py-0118,0.6374136237399165,0.931494473321799,2.446368143673112,2.4238713111448087,2.1460174682494775,0.6468203776351986
-157.6199460526393,364.5919745591005,148.80839806205265,1.0479344210294703,17.646679966472163,1.3718701201736043,14,D06_px-1055_py-0118,0.6776026504995537,1.3718701201736043,1.5574399448847713,1.2419056200429424,2.0451666070578267,2.4403244052845343
47.71858773948198,378.31188153076937,156.00260070356725,1.0090245800043265,22.78382066106957,0.8383438498240693,13,D06_px-1055_py-0118,0.6524432408265202,0.8383438498240693,1.3536802448956555,2.1348712188937555,2.6269380926717303,1.8560612307539222
54.11952415414336,394.22471309172806,151.79374776366845,1.0400866913759987,15.742477722916078,0.8273886714896604,13,D06_px-1055_py-0118,0.672528246694426,0.8273886714896604,2.541459500737961,1.548822498141702,1.614209632412205,2.543969980917217
-66.07215429028848,394.8882656974085,139.3071542098297,1.079315833101863,20.45887454181809,1.1295997249535814,13,D06_px-1055_py-0118,0.6978941187154585,1.1295997249535814,1.7334275309903084,0.7835203983559003,2.765811838973463,2.517687559222699
7.526209398612134,-413.72412754048986,160.80236465060835,1.0319550058423683,2.275629903651464,-2.159586493164331,3,D06_px-1055_py-0118,0.6672702347806615,2.159586493164331,2.268016404435148,2.326327272739105,1.9229798871408788,2.222118398546176
-28.82259843242904,-395.3245190241311,153.80794801396323,1.032599704102534,15.582567910771957,-2.25055578690261,3,D06_px-1055_py-0118,0.6676871017535314,2.25055578690261,2.119649183552764,2.375522609382001,2.368852203349362,1.1775327346048168
-35.13283618011104,-387.0355150233741,157.66877303491313,1.012797531900222,17.868877968060303,-2.2683019510957965,3,D06_px-1055_py-0118,0.6548828612393649,2.2683019510957965,1.3018952255253398,2.84758186163059,3.192568081873647,2.254568924193589
-80.37957539511082,-385.31297155272415,155.29294932930765,1.025259766149191,16.357168153552152,-2.383434989526295,3,D06_px-1055_py-0118,0.6629410400612342,2.383434989526295,3.0617249118534002,1.294950292056506,3.229441910549858,0.9377667602687969
135.4886357780035,-380.3321221786777,157.55730864128122,1.0301053214684412,9.54602772432878,-1.8355549229355903,4,D06_px-1055_py-0118,0.666074214295783,1.8355549229355903,1.4869403736074585,1.265837391394244,2.2474193874254382,2.7405836452646066
11.324856118239774,-375.6334123104312,152.95074471538334,1.0113721774128444,27.43725978407042,-2.1476362959630717,4,D06_px-1055_py-0118,0.6539612158012851,2.1476362959630717,1.9908959777429445,1.2585297081603914,1.65255224776962,1.4599698356022053
-136.62268289285248,-356.8426734497432,156.34214535460123,1.0089811953755592,22.16662984704488,-2.5434242547625434,2,D06_px-1055_py-0118,0.6524151879838481,2.5434242547625434,2.553200249641395,1.8021853584864373,2.280487199006741,1.7768282490224139
-213.03605373204604,-353.46040903342805,157.3448223353795,1.0403222290689491,4.650303712756113,-2.7201896303602475,2,D06_px-1055_py-0118,0.6726805472218568,2.7201896303602475,2.7260468763337657,2.440701268057434,2.4375864903104527,1.5613119605595627
94.08617573486944,-344.7382368995161,158.01216837940223,0.97342854517497,34.7174145346969,-1.9113438501875404,4,D06_px-1055_py-0118,0.629426564340265,1.9113438501875404,2.327921415818412,1.7491479869150743,1.9168941161627817,1.315257662140144
67.2343928149881,-343.9950337177408,156.29829656044083,0.9695026906166212,39.35677484576138,-1.984757524510004,4,D06_px-1055_py-0118,0.6268880758615684,1.984757524510004,2.6857910417854445,1.6009590758061836,2.4130178607462973,1.9311751812443905
-189.3298430366958,-330.31664305364893,157.35464345156424,1.004437870988382,22.379643331259672,-2.6982388907651336,2,D06_px-1055_py-0118,0.6494774386504442,2.6982388907651336,2.2162842040230535,3.281674289342636,1.0628987739826499,2.6381890329369906
104.98493359748994,-329.86475926683136,157.49303342004706,0.9601109622133556,40.992606601049374,-1.869646096812573,4,D06_px-1055_py-0118,0.6208153103038029,1.869646096812573,2.0836832481211163,1.675516997556466,2.666661043445163,1.797477773663965
-161.17073912426636,-327.9573368722897,158.64841191313056,0.9819209899980672,30.01021182629995,-2.634550538423736,2,D06_px-1055_py-0118,0.6349178460520526,2.634550538423736,1.639470442849814,2.16691164457794,2.3982798772301868,1.2591291962856381
188.4004921629817,-321.16331770100413,146.67814533415856,1.0259418538107443,32.64187344502767,-1.6472534619540715,5,D06_px-1055_py-0118,0.6633820833155322,1.6472534619540715,3.006021085977637,2.1904924705598643,2.6502409464622314,2.3100987563146282
207.5181865488008,-301.54333603614424,152.62836542504164,1.0004348946624932,32.965424711452215,-1.575022196934312,5,D06_px-1055_py-0118,0.6468890826294208,1.575022196934312,1.4370593139440984,2.735410865035714,2.2622575766085484,1.257652913230761
-335.8317420354056,-243.3815118803888,156.71352694935632,1.0442338515014045,3.816162441602273,-3.121452367601917,1,D06_px-1055_py-0118,0.675209833095854,3.121452367601917,2.7719037348117803,1.3766686105627395,2.237021219022006,2.0656509816798225
-292.70557071875584,-243.104931929965,153.6175123394355,1.0149891705926204,24.49712884496023,-3.055482178513916,1,D06_px-1055_py-0118,0.656299992079907,3.055482178513916,2.755000666136332,1.4376428865166084,2.4808564804229816,1.6998202564946499
254.11614301986165,-240.02155309038253,150.0611192393064,0.9871043215687516,43.354238411096446,-1.3638618190488538,6,D06_px-1055_py-0118,0.6382694290712109,1.3638618190488538,1.2759614907857113,1.9599726290448283,2.840827745170356,2.076560019021941
-368.0938802610664,-165.55842261156957,136.74456653481246,1.090306319959235,19.79685897724613,2.957277656972524,19,D06_px-1055_py-0118,0.7050006540819749,2.957277656972524,2.9972270316640066,1.7675503731155617,2.389054681824641,1.7489947199957312
-395.90098460920296,-50.760397026978914,157.58183821819654,1.0249628450192143,12.094406957830358,2.6621322735469555,18,D06_px-1055_py-0118,0.662749048519947,2.6621322735469555,2.257968729843916,2.420875376644475,1.890158188688298,2.6805930877305033
344.8838405937669,-39.09217100812218,153.15725131246495,0.9744006775719368,42.959067794521445,-0.7198466110708146,8,D06_px-1055_py-0118,0.630055152804965,0.7198466110708146,2.972814619943989,1.7629317671573281,2.1936493672511874,1.7882176829252168
345.5657460039587,-21.76055372306459,158.344065041668,0.9576880741776328,40.46025512494617,-0.6698673026132949,8,D06_px-1055_py-0118,0.6192486518164745,0.6698673026132949,2.039158787894965,0.7921008472458544,2.8371689221927894,1.846748542804328
408.9606661122856,37.0379919076336,149.1793585506575,1.0611400020278343,9.871586883843634,-0.5166597877805441,8,D06_px-1055_py-0118,0.6861414831844154,0.5166597877805441,1.9890501905347957,2.18119608109723,2.1693992755750955,2.3296947678922786
-378.35398943596334,49.51120875644077,153.73035943877363,1.0159353856255595,23.838588701099525,2.404493008232656,17,D06_px-1055_py-0118,0.6569118221728933,2.404493008232656,1.7897112682992895,1.7429235755151298,1.8325098579766443,1.8872470777221635
304.4814292366431,133.20586490047398,156.42288395137456,0.94407816538691,48.93355492624147,-0.1945822129725454,9,D06_px-1055_py-0118,0.6104483775964604,0.1945822129725454,2.5100081514032393,2.440137693707502,1.4973422731835209,1.7700467384408438
402.1208111290821,134.33006657183182,156.51934150706438,1.054261340145301,1.2801836888288562,-0.2845805151950543,9,D06_px-1055_py-0118,0.6816936862326596,0.2845805151950543,1.5779941005762117,2.473430420274923,2.450265806744044,2.468996409189711
375.7805993168647,153.5565563858521,154.79935893362216,1.040240377361258,9.724126195748852,-0.2190526762145019,9,D06_px-1055_py-0118,0.6726276212629739,0.2190526762145019,1.9729286143300335,1.0537471781661722,1.905996619500113,2.4737014424320045
322.74320457681733,179.635439446837,149.58220670148583,1.0136155252945265,32.77044624633595,-0.0990913778764291,10,D06_px-1055_py-0118,0.655411782210896,0.0990913778764291,1.7920677483215388,2.1344456021367733,1.216805216404641,2.223551359399871
-289.612313856349,195.22401055719297,156.9026771228641,0.9660490632996048,39.67603614531242,1.941490670187556,16,D06_px-1055_py-0118,0.624654933236528,1.941490670187556,1.9135725958721777,2.5590195663563025,2.155418436209077,1.5053116100465678
362.5282346578641,197.7679016479676,152.5784677071045,1.0539222799681391,6.883693361145845,-0.107579178966463,10,D06_px-1055_py-0118,0.6814744472515619,0.107579178966463,2.462094807793183,2.3655789508609346,2.9099452044121557,2.064159328276144
320.80939163566376,199.0031330818304,159.4495139278594,0.9945713545969488,23.00207248864649,-0.0517557265068447,10,D06_px-1055_py-0118,0.6430976714399494,0.0517557265068447,1.9427727230239844,1.90822347863391,1.8551943577030763,1.7523285077307635
-339.13821206267187,209.3920125405951,155.9998226337662,1.0287983277491837,13.229958754408358,1.981480401028564,16,D06_px-1055_py-0118,0.6652291018626164,1.981480401028564,2.7568065784726756,1.3279464064608446,1.7836987448380115,1.2956061746417271
358.8009922243771,212.5192779532509,143.6359837156434,1.0835130151447865,8.878274797862332,-0.0722380418376317,10,D06_px-1055_py-0118,0.7006080496827418,0.0722380418376317,2.3891015959342474,1.379606284295849,1.7537687012204959,1.5700583413431604
-350.8849356439175,217.8930469615638,157.0213296794281,1.0415766513661868,4.624289626515008,1.9789087484252532,16,D06_px-1055_py-0118,0.6734916665594762,1.9789087484252532,2.83981819657206,1.702477853641284,2.3401711246516443,2.722559130416967
-294.1539062789002,244.009628871062,156.03471330147602,1.0099681070820816,22.2836468639573,1.8421233583750496,16,D06_px-1055_py-0118,0.6530533328665133,1.8421233583750496,2.0483984659670065,1.794586596274762,2.575419501523408,2.545440488312476
293.5632634955249,270.9391518009219,149.25966939798164,1.0490993914766749,16.137410244988928,0.1383620977686378,10,D06_px-1055_py-0118,0.6783559295663907,0.1383620977686378,2.246260555781955,2.6507598957322243,2.4025778045517336,1.2412741707634554
242.0553832133632,276.0856532999784,137.834098323979,1.0470616552620788,40.04056155228659,0.2440020606305404,11,D06_px-1055_py-0118,0.67703831328018,0.2440020606305404,1.9779892362374025,2.3787722049407467,1.9211067096722572,1.8623101702368827
-229.00899014685203,283.1538682991063,153.0975825669615,0.9966965972854672,33.73727428637096,1.6438880963737068,15,D06_px-1055_py-0118,0.644471870101427,1.6438880963737068,2.502542901903941,2.1094781180429396,2.674712456691427,1.7951405825937743
258.6088931221268,286.9833383326928,159.42300757317,1.0051172645754989,18.20692369450813,0.2303785085510453,11,D06_px-1055_py-0118,0.649916739894992,0.2303785085510453,0.7492215559296567,1.4967361871962206,2.192385559548078,0.6163882652012151
210.9450253229775,297.04737086578336,146.91611092278,1.0155203388656515,36.95973577779949,0.3463182659908294,11,D06_px-1055_py-0118,0.6566434496688976,0.3463182659908294,2.0646627922932472,2.250109715021086,0.9536879770494049,1.7915695852942066
242.2851192345344,303.448037815155,153.8162143024418,1.0234830502701302,20.067914877392298,0.290027659677462,11,D06_px-1055_py-0118,0.6617922015798592,0.290027659677462,2.3040462056671993,2.484816803440098,2.6659682363372235,2.133486076598097
-166.28754346126578,356.2122448951121,156.06841393156412,1.022489871484084,16.227866278120587,1.4005711120921247,14,D06_px-1055_py-0118,0.6611500043542125,1.4005711120921247,1.4901578798562194,2.7843314532891834,2.3369228214817763,3.068374646937383
-180.98892498860675,358.3377601545929,155.56457534556782,1.0332031898447074,11.848432410195414,1.4315194491291925,14,D06_px-1055_py-0118,0.6680773203876647,1.4315194491291925,2.0548261390867593,1.4051397476630174,1.2929735827568734,2.254886470655498
-126.66147209157168,357.5566272930718,152.25675638144887,1.0175969864395902,25.858468924464944,1.304265414016578,14,D06_px-1055_py-0118,0.6579862263465375,1.304265414016578,2.3535841685961785,2.5996235416029783,2.8381535338294785,1.3141299285441537
41.5264571883701,403.8348360944591,159.51061883555153,1.0270826417550458,7.302189372216333,0.8613466580133001,13,D06_px-1055_py-0118,0.664119725785523,0.8613466580133001,1.4201198464083162,2.037991768847957,2.427670879702562,2.185818431248348
50.02508908965629,-407.7441465017425,156.2862062576095,1.0412589462158923,6.248433670042232,-2.0556984819121187,4,D06_px-1055_py-0118,0.6732862359069499,2.0556984819121187,2.2934745261489375,2.4115349155351153,2.1219435215991025,0.7782307925903629
-109.97635814368698,-403.465938815017,161.0935840843183,1.0358017270413766,0.327245562538053,-2.443889931824499,3,D06_px-1055_py-0118,0.6697575550059293,2.443889931824499,2.938942451794838,1.4256666790407768,2.227375823539954,1.3100563968652987
19.604360085955232,-402.03464017582746,142.49163634291577,1.072089888172727,17.724934724146465,-2.1290515902850564,4,D06_px-1055_py-0118,0.6932217658104586,2.1290515902850564,1.5063690893988149,1.810502267475357,3.007183477672794,2.136536525503012
51.13544014228716,-396.0871982558149,149.46776322762244,1.0483786493344098,16.095361346292464,-2.049384551577949,4,D06_px-1055_py-0118,0.6778898920204098,2.049384551577949,2.3161435233324053,2.6421873118311554,3.1177585785749766,1.4805795708863252
19.98543739238121,-388.818001148576,153.63154671472424,1.0251853534188369,19.59538227676495,-2.1264205597461343,4,D06_px-1055_py-0118,0.6628929242036892,2.1264205597461343,2.082493869890171,2.132884079895934,1.9718442557891906,1.4248940082350994
-11.947011064054848,-388.8038161350536,155.93520704958445,1.0181657841900562,18.583719232854264,-2.208493800765067,3,D06_px-1055_py-0118,0.6583540154520192,2.208493800765067,2.3550032279167326,2.100231454108921,2.6419401371403874,2.297320777586507
-162.3634600715379,-385.3145453260511,156.97168159148072,1.0470364069062983,1.788122657968131,-2.5765754981272395,2,D06_px-1055_py-0118,0.6770219874944683,2.5765754981272395,1.4005927568938352,2.001877186483834,2.460374243580546,2.1107872381763326
-90.34973551412,-387.3252376345098,147.51378258933536,1.05226879043911,17.99809357193743,-2.406943754616193,3,D06_px-1055_py-0118,0.6804052878986867,2.406943754616193,1.5201256222660557,1.4972322141467256,2.8850803534758853,1.3516034684888423
-195.4182774347628,-373.56162081816416,155.59228180684295,1.0543988832253917,0.5206336171690396,-2.6597494509180297,2,D06_px-1055_py-0118,0.6817826226715789,2.6597494509180297,1.1046183585075606,1.8690428826028076,3.2928363221661554,2.498221611542707
-27.83998461616953,-366.4852927013855,151.87050487092992,1.0045376877447754,32.55607446343282,-2.253595047570142,3,D06_px-1055_py-0118,0.6495419809513163,2.253595047570142,2.3219627845937554,1.5616781254303338,2.061041389465731,2.03765247020897
-198.28821895523063,-360.391196841556,156.26548356122893,1.0418869966022948,5.957087979153073,-2.6807747000514075,2,D06_px-1055_py-0118,0.6736923382335206,2.6807747000514075,2.416518889042625,2.5750968256380458,2.653438220278608,1.0928095336176218
144.55730033078916,-359.69032346910046,149.77105618180474,1.0345108218275632,22.519155551325923,-1.7956379875477069,5,D06_px-1055_py-0118,0.668922845527101,1.7956379875477069,2.5288370997847727,1.6436707352723647,2.0844365948494135,2.1025030475235944
-113.3589791891488,-342.8695668737794,155.43002139390586,0.9859165098144178,34.1183468410772,-2.497080964008868,2,D06_px-1055_py-0118,0.6375013806352787,2.497080964008868,1.9587144794934779,2.343291614157487,1.1013536063783846,2.8881665387807454
-174.2301493626445,-340.1909717147856,155.7230657434286,1.0108972116219717,22.43572800569916,-2.6510992831447107,2,D06_px-1055_py-0118,0.6536540991799266,2.6510992831447107,2.0189579859244464,2.5178562052557254,2.2833206675376303,2.591212294697167
91.8190178868746,-330.5790257889244,156.6835756664921,0.958339068240145,43.09374712193136,-1.906852848927243,4,D06_px-1055_py-0118,0.6196695897047293,1.906852848927243,1.6783204133559675,1.5836306113808525,2.1296307784982096,1.477802354226258
121.46445788428824,-324.8778304249,155.9812326236885,0.9655442776125092,41.49691249746451,-1.819989804504092,4,D06_px-1055_py-0118,0.6243285348354007,1.819989804504092,1.3392446649478447,1.5992832631018845,2.247631465407286,2.690039448822469
-268.315778912667,-277.7457700455613,155.89325531370497,1.015046574946844,20.156670549199305,-2.9459066390563327,1,D06_px-1055_py-0118,0.6563371101874828,2.9459066390563327,2.5060212537534072,2.1684512404461094,2.8753827835094725,1.9695105340106138
264.43156201991417,-273.5180885086132,152.29828202555535,1.0187852257139745,25.22038951087103,-1.4092671243397348,6,D06_px-1055_py-0118,0.6587545512203015,1.4092671243397348,0.7169924322248948,1.327741357437513,1.653823036813645,2.357401286096061
293.6593677925489,-263.0937953005508,157.54399825059025,1.0196132994420364,14.812544886021383,-1.3375330675417865,6,D06_px-1055_py-0118,0.6592899902150361,1.3375330675417865,1.8026177883906929,1.516021819070232,2.072904562015323,2.930719942798806
317.17999722934564,-243.58205765322373,155.66440739421267,1.0312374046757402,12.651973335201037,-1.2618773087684758,6,D06_px-1055_py-0118,0.6668062282142667,1.2618773087684758,2.178675703994114,2.430212823232066,2.7127071000489313,1.7314867515429522
280.7770047837284,-225.6730540939101,154.77868616725857,0.9867067961141376,34.963013151939094,-1.2839997136766486,6,D06_px-1055_py-0118,0.6380123859812216,1.2839997136766486,2.1162713854503883,1.3700837287290797,2.188653180136443,1.1004186089036756
-376.4881947753322,-176.17958343783235,155.2546358542893,1.0492472045039916,4.027694309184028,2.9722978065777896,19,D06_px-1055_py-0118,0.6784515066340757,2.9722978065777896,2.5468216439664446,2.389096536477118,2.209354257973717,1.1920330345626984
334.7226478924783,-129.41489021195986,151.62128176373764,0.9944246273841012,37.43224899326361,-0.9759099684206284,7,D06_px-1055_py-0118,0.6430027964684525,0.9759099684206284,1.4425528446063955,2.2928582340029937,2.8417522874719365,1.7474814378222496
-358.82512853687706,-126.52491816409312,152.8590564357228,1.0171857931985584,24.90570347273212,2.873610196021563,19,D06_px-1055_py-0118,0.6577203455581987,2.873610196021563,1.354354289355816,1.6646412154326065,2.0007451926279947,1.43393637573883
-368.2263565608094,-104.1369522745416,156.60918302619632,1.0088788807031028,21.713134181510384,2.810222755624711,18,D06_px-1055_py-0118,0.6523490305107753,2.810222755624711,1.439279079378777,2.1118189014342112,1.8185985442905348,1.9470336282467877
-375.5607650678195,-89.44198119161919,158.34733667682653,1.007885472287413,18.918914159550752,2.768413631697154,18,D06_px-1055_py-0118,0.6517066848047924,2.768413631697154,2.9166119168812923,1.534292796768157,1.864563461585314,2.3543390340171304
-335.82091902954164,-88.59266731100774,155.98291474277394,0.966170520370608,41.24553370649852,2.792545915091028,18,D06_px-1055_py-0118,0.6247334683352729,2.792545915091028,1.877181456408709,1.1528152540406955,2.3156384879406207,0.7669316171849022
354.88935955293124,-79.76992735176745,157.41055621330418,0.983414287642449,31.60352105495588,-0.8280789246590896,7,D06_px-1055_py-0118,0.635883424070593,0.8280789246590896,1.1421434170720115,2.055264928406765,2.1326418751517506,1.4311343512694474
388.8023770200016,-68.62101495301107,156.85559579033108,1.0221683714952177,14.875966229360415,-0.7816737575554684,8,D06_px-1055_py-0118,0.6609421199291762,0.7816737575554684,1.6573174975932634,1.3961848533876555,2.6306351534050485,2.1152044809755433
-349.814699761206,-63.55256343874203,156.15292276567567,0.9765729619211472,36.732354407612775,2.714327956787032,18,D06_px-1055_py-0118,0.6314597689747609,2.714327956787032,1.4619425830774717,1.8420054889172104,2.031516309295691,1.4241290474832868
