x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
343.83118330536155,-60.40508890868033,156.7872807666932,0.9661648377556532,39.83279636478039,-0.7808872480123938,8,D06_px-1055_py-0118,0.6247297939116849,0.7808872480123938,1.8540096833980986,3.0163246036333264,0.812198774435585,1.6936785804439756
354.316664063933,-51.26893472218451,153.10319910380838,0.9888665383938317,37.090647899022656,-0.7506802206639467,8,D06_px-1055_py-0118,0.6394088923500829,0.7506802206639467,2.2000170635886045,2.178952357609555,2.5492946897547393,1.586692295194229
397.5638531057629,-26.2910431278324,158.53682517460817,1.0214862637803888,11.991037236463512,-0.6730137490336209,8,D06_px-1055_py-0118,0.6605010637082724,0.6730137490336209,2.568497868506946,1.6383573759381505,2.1781100450771804,1.8602668380135237
-371.1858135707002,-19.872904057709512,152.80756813587308,1.0068655463433824,29.76174518649003,2.5881010188877003,18,D06_px-1055_py-0118,0.6510471926561239,2.5881010188877003,3.054561973558944,2.5008599801172275,2.0564039462999686,2.375705154063895
361.44659449811553,-4.143788912464375,148.31637850419992,1.0077134932896024,37.7915168227234,-0.6184434865238306,8,D06_px-1055_py-0118,0.6515954818302472,0.6184434865238306,1.5669724318119593,1.6834691989009003,2.4306317616688995,2.1417537940487836
-336.78173180712787,58.957655667623975,154.99374243515794,0.9618007844668656,44.69658870922064,2.361307378547288,17,D06_px-1055_py-0118,0.6219079626824953,2.361307378547288,2.336272097423537,2.7958335622167128,1.5078817115597871,2.2822218015408073
-387.8891506431679,59.963503348297465,155.0958201115225,1.02456918470385,17.07670165308815,2.3812379334535034,17,D06_px-1055_py-0118,0.6624945046594397,2.3812379334535034,2.359759094938261,2.815002679772011,1.89942032641818,2.219151970694579
385.99459964075726,88.36139477917439,153.31322670855204,1.0335787700871455,16.05623538777803,-0.3819383276678281,9,D06_px-1055_py-0118,0.6683201735306136,0.3819383276678281,1.766251770063481,1.5699684714432045,2.254259891225213,3.0672149207674178
-391.8657397684653,128.17978298836508,148.6937399838537,1.064243420728586,9.163706635830124,2.2184818670373363,17,D06_px-1055_py-0118,0.6881481781598255,2.2184818670373363,1.5771058072996267,1.8170229276860643,2.0653110035516464,1.9484060377970802
396.2718502832042,155.68221339617034,159.6788851873529,1.0474629301387408,3.860752269547959,-0.2326372008851889,9,D06_px-1055_py-0118,0.6772977807759971,0.2326372008851889,2.5211384702569433,2.218266827756694,2.4383177351453393,1.8918849113539777
-321.2712505677414,204.34279840712773,152.6590291654747,1.0180907796894396,24.86027697967444,1.9681111170397485,16,D06_px-1055_py-0118,0.6583055169511615,1.9681111170397485,1.1289216628482066,0.7293809732903218,2.6349211573921747,2.1719483785487093
312.3485820877513,211.03322148556668,156.69536599478502,1.001827144609725,24.801534649297764,-0.012794662172804,10,D06_px-1055_py-0118,0.6477893224111004,0.012794662172804,2.251797666490163,2.561719480031628,2.1020006184784803,2.3459066351014535
287.5695155211247,231.2990880023809,151.86036063126022,1.0064170177913414,31.735162189101857,0.0703924929111478,10,D06_px-1055_py-0118,0.6507571705616219,0.0703924929111478,1.339273718206326,1.7712254749482137,2.621561229643855,2.1119560225846072
-299.11958946070223,236.5770613658437,148.2998308775395,1.031663757615189,26.78101291878181,1.8654386958281504,16,D06_px-1055_py-0118,0.6670819113830045,1.8654386958281504,1.4752443655657452,2.0668511118021358,2.247083948780251,3.0383929525696725
261.7906915140592,255.09870747228783,156.55282590130474,0.9881803893558012,31.11112767366376,0.165472708898602,11,D06_px-1055_py-0118,0.6389652229777663,0.165472708898602,1.6926040775351385,2.279437161087659,2.877102182431515,1.252928349273089
-285.0142926139537,261.66063028983183,154.09985497705662,1.0210591760044314,20.69512200206572,1.7919084685895132,15,D06_px-1055_py-0118,0.6602249053884603,1.7919084685895132,2.319403452032118,2.0488855178557217,2.3208726580009196,2.1016014364697937
321.5916627762873,266.0891076156085,153.3153670288945,1.0564416087329107,4.010290943933967,0.0842545611890195,10,D06_px-1055_py-0118,0.6831034650738909,0.0842545611890195,1.8099883329219988,2.0999539126117046,2.1501953887918193,2.5217364116425527
-248.67677474470435,312.38216210581254,153.4134046138605,1.0369326873787017,14.16124322175915,1.6361542638909494,15,D06_px-1055_py-0118,0.6704888428678438,1.6361542638909494,1.7759681973068218,2.548157890302941,2.2213853112050272,2.706119167905875
24.03996474973444,335.7560165850843,155.65517610021033,0.9524578826584078,47.1256995554478,0.8923392658764749,13,D06_px-1055_py-0118,0.6158667687855062,0.8923392658764749,2.2720468073622264,0.5642414737595067,2.477169329786165,2.597511690631693
-156.82548586255206,337.5388237503748,149.32447395830914,1.017799954760829,31.34593800526721,1.398757588392527,14,D06_px-1055_py-0118,0.658117467261693,1.398757588392527,2.1102135800559045,2.5976275019251416,2.4812555199575765,2.11349992901272
175.20014415437825,347.31539848851224,154.51432728751712,1.022264712351297,19.318600140276374,0.4966226612959562,12,D06_px-1055_py-0118,0.661004414685528,0.4966226612959562,1.9237147133596024,1.836520946270109,1.8320620709364683,1.9963863572781742
-68.55643950660911,351.08716782009805,156.78045223290812,0.9775441747135784,35.20827616719248,1.1566592034660808,13,D06_px-1055_py-0118,0.632087762815925,1.1566592034660808,1.6431066566102235,1.9151029042083414,2.555640769774249,1.8715135278727542
-31.537741232539684,350.9192576516639,149.81674668081828,0.9914927626350518,41.97663568316728,1.0534477861619922,13,D06_px-1055_py-0118,0.641107029629426,1.0534477861619922,2.8166500306990807,1.4027953705415377,2.948152736056424,2.7189870869628887
91.6841235031252,353.05106679405225,156.6712862239631,0.9868695597083752,31.46093109705413,0.709738354512775,12,D06_px-1055_py-0118,0.638117630203233,0.709738354512775,2.1494245196496697,1.9893521777389616,2.1463057541265123,2.1138303561977514
-36.87059211424954,370.58208564563546,149.48811196814796,1.0175745449148172,31.13828071617712,1.0629841599772076,13,D06_px-1055_py-0118,0.6579717154798628,1.0629841599772076,1.5939443268920752,1.719484517103264,1.5776557503913626,2.223166125101319
28.151915822556667,384.219656822182,148.88769310656716,1.034378812266115,24.312731178700915,0.8906771242403401,13,D06_px-1055_py-0118,0.6688374871049197,0.8906771242403401,1.6863688883161152,2.1026899053780284,1.8286856571808388,1.7535886654740613
-77.13991700770127,-394.63672034067065,149.84739849765256,1.0502266075761162,14.367070219094671,-2.370812555782262,3,D06_px-1055_py-0118,0.6790847963745988,2.370812555782262,2.238672535398763,2.6036628571513916,2.5638916054503165,2.0640535880268684
-150.33661052724142,-382.9843501841381,147.70245897959362,1.0661900423421948,10.134450435102224,-2.5518345546674355,2,D06_px-1055_py-0118,0.6894068790273906,2.5518345546674355,1.9033708928063309,1.9657146983616496,2.0177416629744505,2.6876989479966364
94.57195174178212,-377.04982059689024,153.21146820686528,1.0257133059039056,20.147854136621675,-1.9320247919937024,4,D06_px-1055_py-0118,0.6632343024388548,1.9320247919937024,2.425638723465788,2.625983227068107,3.0354961790872057,2.4124883639560166
-124.53876048455292,-371.7246127324533,155.4588443936265,1.0230043880866948,17.14582751864151,-2.5010523047966395,2,D06_px-1055_py-0118,0.6614826948419555,2.5010523047966395,2.4771553076585247,1.5501030302427714,2.554063507460836,2.332552932103704
-145.14158510441655,-367.94193803807246,148.7592463404792,1.0462526968419998,18.611368600196897,-2.5535048144993078,2,D06_px-1055_py-0118,0.6765152343941454,2.5535048144993078,2.307707086577339,1.7769033143894073,2.199446837755864,3.2526140138896715
42.63879696142208,-361.0615430833503,153.95877342030423,0.993379948832746,33.596314301093,-2.0602274033739096,4,D06_px-1055_py-0118,0.6423272990889286,2.0602274033739096,2.3117177629036263,2.2707768049436954,1.9152658373708789,2.8127350040772114
191.65410766104856,-352.5708049719822,151.58379293375592,1.0443647433922658,13.955346325154268,-1.6798669547651357,5,D06_px-1055_py-0118,0.6752944688234308,1.6798669547651357,1.6801913349086965,1.3972902853633298,2.244401744125142,1.7162774109784262
-228.910468917018,-359.37528827172866,146.0430890281877,1.0855375089003394,2.5405318968822144,-2.7449349455453205,2,D06_px-1055_py-0118,0.7019171032906334,2.7449349455453205,3.1352229217743472,1.3374557575382529,2.339967240162241,2.8200112179813637
-97.5711405164809,-350.2160615002241,151.24682161147766,1.0014578849262252,35.07656290129137,-2.449488376836777,3,D06_px-1055_py-0118,0.6475505561913437,2.449488376836777,1.051601412550642,2.3602599764534755,1.719136764737479,2.171119574164737
-224.2370964368312,-343.22667136069754,156.48814961973594,1.0398264598152545,6.604694940103741,-2.7564819642474183,2,D06_px-1055_py-0118,0.6723599789175829,2.7564819642474183,3.4780647477742925,2.611881252128079,2.1440017551419768,1.7382822393863784
107.65049903907932,-344.8348712725659,156.1437019111578,0.9839647198568408,33.656324866230705,-1.8751826820173427,4,D06_px-1055_py-0118,0.6362393378757963,1.8751826820173427,2.8276455678467043,1.7031605094963327,2.7723613630816315,1.4113687639984858
228.5295743310658,-331.46368741958304,155.13855698688295,1.0356728124360348,11.419198728791857,-1.5741616227133886,5,D06_px-1055_py-0118,0.6696741978067432,1.5741616227133886,1.6818591359634762,1.8763055204031551,1.8971318687287884,1.8652848336085461
-281.9061063857554,-256.09178819661696,151.42616415773753,1.0218345241123543,25.44529865263428,-3.011119441667084,1,D06_px-1055_py-0118,0.6607262515819295,3.011119441667084,1.5549591957099964,1.9232234040292457,2.1967576269323925,1.4086378648120883
277.2642113646776,-240.7437386145077,155.9626229331135,0.9920030708868242,30.527635638065533,-1.3219923966057672,6,D06_px-1055_py-0118,0.6414369989643707,1.3219923966057672,2.0027234995379004,2.061059579675042,1.9583162076538625,1.731480321124105
302.0936900668104,-226.34934544730623,144.9714046138605,1.0371394865129604,30.65145690390102,-1.2500124422201664,6,D06_px-1055_py-0118,0.6706225608168707,1.2500124422201664,2.4790622488977547,2.0202785866006128,2.7027240175964953,2.0920298577120247
-342.3414633503584,-209.43384525403425,146.52782531342925,1.05900673823368,16.447727174172314,3.08364128115918,19,D06_px-1055_py-0118,0.684762098012857,3.08364128115918,3.2334100359240323,1.997410716322686,1.8134910702280351,1.9042921801630412
362.0642366248241,-189.7412565378096,158.18082599278216,1.0338131176652887,6.42284921373448,-1.089684745112597,7,D06_px-1055_py-0118,0.6684717045204364,1.089684745112597,2.0672076480298998,2.8787709584327486,2.2873011561897565,2.5294399470297044
-348.17647198890626,-179.05016473366004,154.30780752427432,1.025720607295434,18.02978173172596,3.0095965739810797,19,D06_px-1055_py-0118,0.6632390235761252,3.0095965739810797,2.4312129764517616,1.4294174689719155,2.3807554728648053,2.1675083000183455
-353.5490757225446,-164.5683630577472,153.7208770021827,1.025659024709017,19.191904972923567,2.9702615252476625,19,D06_px-1055_py-0118,0.6631992037907041,2.9702615252476625,2.8372739628023953,2.944376921162548,1.7486858681226005,1.569451895538121
341.12585482848385,-100.07985922904868,149.16325508650445,0.997582438546604,40.604944907186905,-0.8923528815970756,7,D06_px-1055_py-0118,0.6450446620380431,0.8923528815970756,2.4404180442346464,2.183074653587612,1.7921203790337117,1.9027501183701507
-373.436936178396,-58.18045122752096,154.3056340045415,1.009955818426714,25.54015772681976,2.689167882433724,18,D06_px-1055_py-0118,0.6530453869251632,2.689167882433724,1.8029299033752875,1.8109104464814223,2.5516516067488646,1.512058801443712
347.9885285362308,-8.424707575767517,152.31914745948723,0.9782790761121698,42.89093054964508,-0.6311845314988171,8,D06_px-1055_py-0118,0.6325629558485694,0.6311845314988171,1.9712463499738089,1.6981623086516195,2.182584160362765,1.9543730676479345
373.58137627917534,-1.7887273151884877,154.16383183008557,1.0051370533823036,28.01005077371127,-0.6117675479391146,8,D06_px-1055_py-0118,0.6499295354933348,0.6117675479391146,2.329047370810455,1.7970867094234435,1.3720237381753764,1.7297376519088288
414.6146408105724,24.633557221887152,147.76839921795136,1.0699964456509434,7.874710922357508,-0.5476361531957794,8,D06_px-1055_py-0118,0.69186812938726,0.5476361531957794,2.424123565213135,2.135799460350394,2.8009645301141575,2.6707490138283863
-403.61367591486,66.2860007316847,155.10371808675367,1.042674875845255,7.844445281109358,2.371834917090515,17,D06_px-1055_py-0118,0.674201787157604,2.371834917090515,3.1537751829447904,2.1890146370956267,2.3707015114901955,2.7731780768191556
420.2660363823812,80.6081020490954,159.48025840268858,1.050198542882515,4.984653994183702,-0.4174784062209115,9,D06_px-1055_py-0118,0.6790666495226699,0.4174784062209115,1.5763134086831587,2.1493996708341427,2.1773574501360735,2.1713046340265203
345.05607001095944,89.24790176505229,150.6443591167626,0.9942370417169328,39.304561078552695,-0.3538787179537763,9,D06_px-1055_py-0118,0.6428815020985775,0.3538787179537763,0.9932480499532597,1.5649356449460843,1.7511453093158318,2.076460447611531
352.03836777446315,99.304579805703,159.75152509578822,0.979167375417526,29.203941582394748,-0.3320388867082697,9,D06_px-1055_py-0118,0.633137337175938,0.3320388867082697,0.7009869380478906,2.3411408754921545,2.393351580125307,1.782105987941651
357.65059775180885,101.55190581571472,143.65501688722173,1.034471670098184,34.50769239946061,-0.330319478136671,9,D06_px-1055_py-0118,0.6688975297105131,0.330319478136671,2.150375957664774,1.8508090542269682,2.5458085447998533,2.4294006222246853
-350.2039703452832,110.23247689597164,155.75396611892563,0.9925497967643072,30.67060781840439,2.2296647366908453,17,D06_px-1055_py-0118,0.6417905162229366,2.2296647366908453,1.9146656077395292,1.9495783417196677,2.9866641348910252,1.288226382711835
-379.0460276615224,126.68484723476274,153.1560213955532,1.03808227788986,14.080372714554244,2.212064580707393,17,D06_px-1055_py-0118,0.6712321771468961,2.212064580707393,2.2769152124437566,1.2614910989301515,3.296311166809901,2.532257467297576
-351.2823850158255,170.2243356653717,151.3954469437538,1.0328213687118577,20.17935939440656,2.083377626127469,16,D06_px-1055_py-0118,0.6678304318358205,2.083377626127469,2.355014374619067,1.544120961478917,1.7821281176504242,2.791543660247397
360.9644107032066,172.1823475318297,141.06084997054722,1.0736213586066203,19.884381672112,-0.1618953961507725,10,D06_px-1055_py-0118,0.694212026655358,0.1618953961507725,1.9637281448976378,2.7761866656465166,2.406670940802501,1.282625835940866
-318.94616491502063,186.8115195753988,154.09829025862936,1.000500933863957,30.21363534796092,2.0047635984551806,16,D06_px-1055_py-0118,0.6469317840972328,2.0047635984551806,2.3217879785597,0.6453878582172656,2.2446116719126943,1.9092528473998729
-330.9938137086525,216.5701029668556,145.4704420657331,1.0559060733497254,20.236045648382856,1.9552191914256436,16,D06_px-1055_py-0118,0.6827571836770777,1.9552191914256436,2.1355188882664637,2.4661232980094456,1.947471313746194,2.3121770009264195
302.15338171640406,233.6333129560016,150.26843635206146,1.0265051102832758,25.444981672872643,0.0512222244622627,10,D06_px-1055_py-0118,0.6637462893870566,0.0512222244622627,2.1345634117306562,2.8275592247283754,2.2110323994426766,1.8369614680198398
-284.44218961196094,234.81991750404245,154.67715682624987,0.9978314052474384,30.32792713453955,1.8444886913103928,16,D06_px-1055_py-0118,0.6452056458677429,1.8444886913103928,2.9006536031801904,1.8176380611624006,1.8209643183788589,2.2407686410316456
-260.7481061732758,261.68288210581244,154.0821188995748,1.0002861937003775,30.339104318329248,1.7474256790930285,15,D06_px-1055_py-0118,0.6467929314161011,1.7474256790930285,1.6504677273658923,2.039131796227377,2.4037095863680777,0.5000473087530708
-231.51751981933123,261.7501102508017,153.68920845181358,0.9759309613540272,41.39342192026709,1.6880010913563246,15,D06_px-1055_py-0118,0.6310446463514622,1.6880010913563246,1.9672137553499702,2.8381235667370897,0.8829347094270834,1.3400496471371723
302.0759486964833,282.03354445830587,153.6957099050672,1.0511028547585235,6.156686615725164,0.1441193361689269,10,D06_px-1055_py-0118,0.6796513847043425,0.1441193361689269,1.5499498486917238,0.9606002211657163,2.4349490271929737,2.0174624060553215
146.38394824012553,318.4556701336928,146.8152955527699,0.9983380447103528,44.61696873748628,0.5329519322395168,12,D06_px-1055_py-0118,0.6455332429349154,0.5329519322395168,1.2554003066467103,0.8784024547992402,2.4588871898605875,2.0045829817506053
-125.2346884419442,312.00107674987413,141.87282865985236,0.9949694294713268,55.10138227550874,1.3455224639476802,14,D06_px-1055_py-0118,0.6433550697890855,1.3455224639476802,2.258515399429271,2.6367867985647004,2.9916623388679304,2.5197007103214784
-228.5233068950123,324.04323022696366,142.78128899239513,1.0649021929975224,21.00025933778244,1.5780407044802285,15,D06_px-1055_py-0118,0.688574145497618,1.5780407044802285,2.7255210787397566,1.775188769140991,2.3712769085233685,0.9491339385752715
239.18312081672707,326.40116343844073,149.14666461738597,1.0549640178106203,13.274028529876889,0.3314221481087521,11,D06_px-1055_py-0118,0.6821480431455659,0.3314221481087521,2.2699022781442038,2.2407850936048788,3.161487396427941,1.8127279917648238
-195.39835133270165,331.8807984915172,152.40616523422463,1.0239243964645444,22.56521023753959,1.4959310681617972,15,D06_px-1055_py-0118,0.6620775795053492,1.4959310681617972,1.7430442036614477,1.7119898027625386,2.120293294057354,1.8501618771859443
-74.25105526709243,342.4285350908872,148.26478147953213,0.9937220113783396,43.884822619419765,1.1773477895715274,14,D06_px-1055_py-0118,0.6425484794251018,1.1773477895715274,1.7409324472213377,1.7036571330333623,2.5995650494122815,1.6884933195068275
-45.558749389757445,356.3202940678025,153.08110276925458,0.9904865021536648,36.44303165155242,1.090985787697821,13,D06_px-1055_py-0118,0.6404563736765364,1.090985787697821,1.4966078168400103,1.5445951576669779,1.1020468974231445,1.5935615686935847
-200.51692086184096,355.99387993661503,158.02422457047655,1.034046371943901,6.607893236066616,1.476782987826318,14,D06_px-1055_py-0118,0.6686225285741714,1.476782987826318,2.2099885961053456,1.6126705638894026,2.744502855901274,2.169403139076338
165.39649811914552,368.754603545562,152.4819679941422,1.0448764606473044,11.90025866276369,0.5421882614325014,12,D06_px-1055_py-0118,0.6756253492309852,0.5421882614325014,2.313010637953475,1.8800480737019878,2.3937006090583033,2.4539610087336783
-68.50378205653223,373.2794054033035,155.0687164418175,1.0096025247649345,24.26938618739109,1.1453159822793384,13,D06_px-1055_py-0118,0.6528169444608044,1.1453159822793384,2.276177629936904,2.164770496418596,2.566758512033859,2.1922936554284336
-135.2893301620529,375.1226038734066,153.92811492482613,1.0349094126648692,14.180978576654011,1.309950896678835,14,D06_px-1055_py-0118,0.6691805775019302,1.309950896678835,1.8967444188923077,2.724381307770256,1.9273757047914704,1.804954997551816
113.66923113050277,382.3406789031619,138.56066469116587,1.0799915778670377,21.66947262237636,0.6748404702497545,12,D06_px-1055_py-0118,0.6983310606029992,0.6748404702497545,2.5442982640250897,1.4926461688356563,2.745828254825253,1.1505950127260536
-79.55292894935269,388.5550855468026,150.8830405933353,1.0412768107135555,16.935813196925437,1.165766261948026,14,D06_px-1055_py-0118,0.6732977872318453,1.165766261948026,2.0520895964083725,2.103330477900501,1.3498143551996105,2.3310136915301554
79.42631738562157,392.173684110825,153.33017654368507,1.038110069926979,13.723229471357286,0.7639912464597599,12,D06_px-1055_py-0118,0.6712501476969961,0.7639912464597599,2.8908910747166,2.185745091262469,2.7558114794476087,1.5607520333672624
7.820287422375888,-404.0453809214828,147.21578013081665,1.0599727115700068,14.525013214861644,-2.158423302013168,3,D06_px-1055_py-0118,0.6853867039804364,2.158423302013168,3.02606718771288,2.4760293544600067,2.4358590907989237,2.134119210940983
-120.15870572916025,-392.70981219470576,153.46363259313512,1.0490422718682095,7.732277297348276,-2.4747036689664137,3,D06_px-1055_py-0118,0.678318995577665,2.4747036689664137,2.5947310287112506,1.4698846648625832,1.5717190076567773,2.1953200671391913
-133.7103680780377,-385.5367012275209,151.70994628052716,1.0512439950081072,10.079911445241407,-2.511611506733192,2,D06_px-1055_py-0118,0.6797426471013884,2.511611506733192,3.0313743740207046,1.0013163553494395,2.605922594545998,1.9573649705672973
-47.24268614720516,-382.2633057955055,153.15516601974088,1.02179199585108,22.15218220286709,-2.3007391211533976,3,D06_px-1055_py-0118,0.6606987524732235,2.3007391211533976,1.3735906539377223,3.4739926602791424,2.2198197889318276,2.0420064544785
32.136552211817474,-377.6123352854919,155.29042635299095,1.008321350379017,24.44604229692692,-2.0928758209752933,4,D06_px-1055_py-0118,0.6519885270119368,2.0928758209752933,1.9082436913493415,1.3535917497715106,1.9073846656286841,1.3807057108503034
-62.203581397848296,-373.4272395980415,153.81133023928308,1.012149599066027,25.45526545723453,-2.342835186487503,3,D06_px-1055_py-0118,0.6544639027654511,2.342835186487503,2.635237862475828,2.122780745229751,1.926799300894971,2.159136834718487
127.5696820510074,-371.5883329031215,151.53170836609397,1.035257429181252,18.70022179223781,-1.8470740800515395,4,D06_px-1055_py-0118,0.6694056077225111,1.8470740800515395,1.7978790548130972,2.288763264396044,2.5311327408755355,1.7450195425306596
-174.54030873851235,-372.36298476725256,151.55073897918558,1.0550285643209436,8.365192455432407,-2.6161017610724326,2,D06_px-1055_py-0118,0.6821897794275296,2.6161017610724326,2.990228104141319,2.0179030972083716,2.5813532329461104,2.6208497224040412
-12.260539899343536,-370.0301075849092,153.7375128612832,1.0023074735926456,30.07709017626331,-2.21089763935803,3,D06_px-1055_py-0118,0.6480999069146793,2.21089763935803,1.5853342097927305,2.531319323217696,2.479814195597932,2.561876847266716
70.53177201810993,-360.5145316536886,149.9144469058114,1.010155283855624,33.706312177878544,-1.9845742056313784,4,D06_px-1055_py-0118,0.6531743628425491,1.9845742056313784,2.061588709011988,2.290070400953356,2.3706272558952133,2.4092973009014953
-184.542640651018,-357.25872685549103,154.3346429030662,1.0374026237753344,12.109516266956632,-2.6545770626423866,2,D06_px-1055_py-0118,0.6707927074432738,2.6545770626423866,2.2377178927787598,2.7100936735029757,2.386491035969307,1.3617232766738887
-81.9763456971713,-354.25982347886134,148.49322821769206,1.0098509174121846,36.51444010678779,-2.405175168255409,3,D06_px-1055_py-0118,0.6529775571029351,2.405175168255409,1.3884082557438027,1.5218160109000927,1.5089550154677598,2.842802941457209
-252.3919223141839,-338.1355211281441,152.86857490188476,1.0623067455999022,1.654135029976942,-2.8189833594691085,1,D06_px-1055_py-0118,0.6868959087677547,2.8189833594691085,2.0114438507825176,2.211650437555925,2.5697523708855874,1.4759143949783526
-176.28176366036698,-323.4690456050309,152.98622389096894,1.0022595202465108,31.493935267753898,-2.6767510618981367,2,D06_px-1055_py-0118,0.6480688999033729,2.6767510618981367,3.0761388532787093,3.3566918314852634,1.8334054682817684,2.141704985034549
226.40049257770005,-317.6878282767012,150.98889095265832,1.0337254467465908,20.5255192243086,-1.558609772495957,5,D06_px-1055_py-0118,0.6684150158138825,1.558609772495957,2.1232319130121082,2.5651281417598657,3.0978581436880024,2.2613155909906966
164.86919116535992,-312.6506510847657,147.87183287938512,0.9989137643135394,42.42242781227424,-1.6925062472798635,5,D06_px-1055_py-0118,0.645905507764885,1.6925062472798635,1.666532853914038,1.338933779669964,2.35560911537822,1.915206678191422
-196.74232484078703,-304.19782003757257,153.3773543551761,0.993479000431835,34.618726972843604,-2.751868502579421,2,D06_px-1055_py-0118,0.6423913466330611,2.751868502579421,2.1295215734308433,2.8548127890023567,3.1876681662606305,2.7691137558205474
245.6375147982035,-307.8357643111737,149.03414421869684,1.0435744828209754,19.432479838068843,-1.504286233162838,5,D06_px-1055_py-0118,0.6747834801136929,1.504286233162838,2.1730530268514734,2.072263899490964,2.2906354732621748,1.3196692742561043
191.93589788817584,-302.0434508154896,152.82049814496887,0.9895372675579146,37.32118935319971,-1.611691574594456,5,D06_px-1055_py-0118,0.6398425911104533,1.611691574594456,1.4242381420237584,2.0665708867015966,2.5311789253325734,2.5946343401473793
227.3139664837969,-301.321319368389,151.38356677602266,1.0179454821220946,27.357670689537485,-1.531470692101927,5,D06_px-1055_py-0118,0.6582115663997067,1.531470692101927,2.2169565272606966,2.584957451379273,1.8945892857312971,1.2742134993503442
-309.10576359599554,-268.7589611711243,150.64059428438588,1.0559050228102211,9.737549373452964,-3.032881393951026,1,D06_px-1055_py-0118,0.6827565043899598,3.032881393951026,2.957676163157564,2.568856381012409,3.168049563226808,2.6140786794389665
228.511033762844,-259.78491648008475,150.0033652482958,0.9825579217948528,45.31708481850421,-1.4563373198202525,6,D06_px-1055_py-0118,0.6353296911685298,1.4563373198202525,2.6412678000732104,2.22064338969824,2.10167270187602,2.9453185105539217
-264.153326627668,-248.68123776204973,153.45264576534706,0.9939077342394528,34.295556054228314,-2.993334620004,1,D06_px-1055_py-0118,0.6426685692899095,2.993334620004,1.3419390335694714,2.586942065261889,2.834315775415476,0.9454533108417311
293.4177647679232,-210.7246101405323,153.90062481767086,0.990616120434552,34.89281702318226,-1.2297980629646363,6,D06_px-1055_py-0118,0.6405401858778725,1.2297980629646363,1.5715676308989062,2.1766210152611656,2.926288983299898,2.5394042636333394
-300.2345199134103,-205.17729957753943,153.69415211107963,0.9942614973357368,33.699471446661846,3.134104305039603,19,D06_px-1055_py-0118,0.6428973152943164,3.134104305039603,2.8728542011458043,2.2174019626242787,2.207434282021408,2.49660310068907
-360.499009630549,-188.42109049692723,151.76889319833538,1.0497056206660038,10.780788797962032,3.0162297971080387,19,D06_px-1055_py-0118,0.6787479221350631,3.0162297971080387,1.8617429531523944,1.5211708649421567,2.8127356909423478,1.783041476362715
-398.01940365856194,-120.30501534995402,156.8547508620847,1.0449447272945125,3.1529352773432606,2.82814126009844,19,D06_px-1055_py-0118,0.6756694909827595,2.82814126009844,2.0966774570265585,1.9796475995455864,2.4338842692631575,2.4153897568611855
363.9444849622184,-122.97571819737098,153.63524999031324,1.0192244206631764,22.46177035513091,-0.9328316700834292,7,D06_px-1055_py-0118,0.6590385381336934,0.9328316700834292,2.2080566038945943,2.5583159593666656,1.4096652314822413,2.677937467846109
390.4628193042598,-79.01708022940406,145.5283725987946,1.058784000259749,18.60629493270636,-0.8066507294114744,8,D06_px-1055_py-0118,0.6846180738845586,0.8066507294114744,1.599311849521957,2.293392014524951,2.5686420150363665,1.7534374868365032
-399.52490081936907,-56.47796240306757,151.40951624851073,1.0472374032952867,12.803953077939468,2.675045424178545,18,D06_px-1055_py-0118,0.6771519533426992,2.675045424178545,3.161511597670519,2.5871833819967023,3.0906225822540128,2.369924137209379
-350.444374628256,-43.31849101403227,156.37084663229814,0.9727396717766248,37.916655375542405,2.657599441474225,18,D06_px-1055_py-0118,0.6289811333751109,2.657599441474225,2.5816797792603223,2.1069896809964686,2.4951678680279836,2.3691785896640036
408.79892120882914,-44.8691411274886,139.63440074164367,1.0894220061868376,14.056248204521124,-0.7163004026648389,8,D06_px-1055_py-0118,0.7044288498316086,0.7163004026648389,2.076853358048433,2.939139738836749,1.959649338108931,1.6557471778181356
