x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
413.0907478228229,-16.874577278220194,139.35705696111455,1.0924026608375597,12.926575294066708,-0.6478063976605155,8,D06_px-1055_py-0118,0.7063561646053412,0.6478063976605155,2.364409935824212,2.690005610181559,3.293965794549555,2.2320636142279255
397.9992350069887,18.75085050310365,154.46790574252867,1.0330042032982942,14.09071806935873,-0.5599015626204545,8,D06_px-1055_py-0118,0.6679486541194731,0.5599015626204545,2.488514725044089,1.7998465395899566,2.2768735719240043,2.065991199186798
-328.1553724410394,21.81532211453845,154.29363956150448,0.9456098918241566,52.006047701528416,2.4682321572920465,17,D06_px-1055_py-0118,0.6114388039751444,2.4682321572920465,3.0629046483526743,1.5857178336725954,1.9671595386159262,2.219631562175092
-375.8154436340859,34.51255845252052,148.3040913795444,1.0270284652271424,28.99063658746928,2.4430361866058603,17,D06_px-1055_py-0118,0.6640846948158693,2.4430361866058603,1.874167410767619,1.7128744841236943,1.6492900779522355,2.0132607335610206
417.4983876466808,48.28043502077723,151.34060253439523,1.0648942707270397,3.3417162911738387,-0.4918487265499878,9,D06_px-1055_py-0118,0.6885690228951254,0.4918487265499878,2.512407053329991,1.9970129087812323,2.1012774710081827,2.7903660947478226
-334.2396274517501,106.295650956245,154.7893897807332,0.9743260424294856,40.08346448377637,2.226705211877454,17,D06_px-1055_py-0118,0.6300068931340062,2.226705211877454,2.6732615421319976,1.6632295900459484,2.385663992513184,1.7010114570454316
334.1840509458115,119.41556929383243,151.54607183515833,0.9895309928044316,39.64486073752266,-0.2637854295183892,9,D06_px-1055_py-0118,0.6398385338054292,0.2637854295183892,1.6727309609992211,2.00911031077936,1.125890682506525,1.9371989114726915
-359.35714688190745,122.19839661768576,152.76823838694756,1.016376636126607,25.458237508509512,2.2068322939899185,17,D06_px-1055_py-0118,0.6571971382222986,2.2068322939899185,2.7562703964698896,2.2857565486712943,2.7097481719185197,2.3161023738908195
375.220544620375,201.2541519470823,154.36934112179702,1.062006071082077,1.2574796489878963,-0.1146669849826374,10,D06_px-1055_py-0118,0.6867014902563215,0.1146669849826374,1.231973806770129,1.462340919105549,2.3819946974194357,2.108977718749286
-295.7106648624834,219.93443005870088,150.4678992857618,1.0099436078062745,32.76082551973917,1.8951248482360292,16,D06_px-1055_py-0118,0.6530374914418124,1.8951248482360292,1.671199312583178,2.636395093020091,2.4131078029646815,2.1331732004559654
275.0612195656406,255.8619338299503,153.72787013110187,1.0089228820373066,27.100739250558377,0.1422723018549901,10,D06_px-1055_py-0118,0.6523774821200399,0.1422723018549901,0.8460258395290916,1.825973240987322,2.2307525057581525,2.480683505698112
-211.36073727634988,281.96531018406336,150.92048401547154,0.9881969734975492,41.34093318223648,1.6070608118277203,15,D06_px-1055_py-0118,0.6389759464144424,1.6070608118277203,2.6035154703332086,1.6519936841252518,2.35102177638277,2.5085814148653496
-237.53685061867583,295.0325730550398,148.16260469413342,1.029058843742305,28.298493461122007,1.641672364020978,15,D06_px-1055_py-0118,0.6653975535556746,1.641672364020978,1.2789970253614222,2.5804427784853137,1.8286063715370882,1.103144127161968
258.4096727480911,311.8546112124407,153.1414334323043,1.0439212242324254,11.087669949553856,0.2718652738067678,11,D06_px-1055_py-0118,0.6750076858413812,0.2718652738067678,2.2938829121069286,2.415432024027815,2.4091881140086153,1.4119579973697545
164.97625159365944,315.7997248381397,144.58468896652136,1.0126953422341218,42.62432368617732,0.4824040326674198,11,D06_px-1055_py-0118,0.6548167845963865,0.4824040326674198,2.5738852042705433,2.57548788625561,2.676627327819845,1.5553383906981706
225.14153715806347,317.9187385045459,141.4740856474628,1.0612935662436724,25.585353028652264,0.3476264835729286,11,D06_px-1055_py-0118,0.6862407790158964,0.3476264835729286,2.2194274770865148,2.5407198304349845,2.2473811898059552,1.51530615999105
-147.62769526314904,315.50213434908267,142.12858307846668,1.0102350463180163,48.31488462984049,1.401467291973967,14,D06_px-1055_py-0118,0.6532259378789663,1.401467291973967,1.9250253667819162,2.059566613186945,1.4781376350768238,2.5812297531998087
-98.88015974470432,323.5140428200982,154.67408318528908,0.9577753094118472,46.80492338103875,1.26044358915857,14,D06_px-1055_py-0118,0.6193050588060097,1.26044358915857,2.1418175126965413,1.4743021093240318,1.2884101488761925,2.4516100192919854
-1.6334538976944328,330.2196772385367,147.27115995097563,0.9694509525545232,55.333595447860034,0.9687633220390622,13,D06_px-1055_py-0118,0.6268546216231106,0.9687633220390622,2.806347981150071,1.9073322783949513,3.3835726202270138,1.2773616456682115
225.3627581912416,340.17634662087926,140.5393693759221,1.083541774601558,15.475471265164115,0.3787126746894353,11,D06_px-1055_py-0118,0.7006266457740089,0.3787126746894353,1.647270020064859,2.1577521884238315,2.877690991745195,1.7867748842474063
159.7440971771197,342.0678658191675,156.09892904382792,1.0042441848539525,24.80852424266658,0.5269197782561866,12,D06_px-1055_py-0118,0.6493521996703889,0.5269197782561866,2.7550527559189386,2.3747676336726133,2.3896326031293,1.5274379308049713
-138.8841030391134,347.2417002232929,153.82756172638705,1.0066088358384135,27.97023499148463,1.344291947655194,14,D06_px-1055_py-0118,0.6508812016216781,1.344291947655194,2.286007876143281,3.0534710105555316,0.7980325569307161,2.6648921073535323
213.03182234096408,361.8751399120574,154.06111638327604,1.0569430588716318,2.2162884125368123,0.4317559111496801,11,D06_px-1055_py-0118,0.6834277066831672,0.4317559111496801,1.447932638278853,2.1445015341954856,2.0497723473448817,1.620390295785796
135.3758154748522,394.1817457665171,154.19184479807384,1.0533556606002552,3.929515697168597,0.6330024400369644,12,D06_px-1055_py-0118,0.6811080667054153,0.6330024400369644,2.2754357887003867,2.6355939638655252,2.5794016485413027,0.9351337630681114
72.90483946515661,-395.3757209283216,141.94706833067465,1.0732054270927396,18.254187441060992,-1.995430276056874,4,D06_px-1055_py-0118,0.693943082062475,1.995430276056874,2.074020375488073,2.8211529252485015,2.5439796064417877,2.2760018139388536
-22.33328156080216,-381.45817240259305,155.03546472593385,1.0127684101580452,22.855834068993715,-2.2362562314965704,3,D06_px-1055_py-0118,0.6548640308915012,2.2362562314965704,2.322276730038975,1.9844488934955233,2.755720231131604,2.500010264924695
-159.03195226864895,-374.60501076399953,151.67475686643235,1.0501794573566454,10.7181380632764,-2.5792503508542435,2,D06_px-1055_py-0118,0.6790543086713191,2.5792503508542435,2.9334493353980315,2.6284714432523515,2.0722865243114357,2.2044300167472684
-40.68291490011374,-356.1325333155862,155.46079493065668,0.9823985777779376,35.54895137641256,-2.2915181236850897,3,D06_px-1055_py-0118,0.6352266580721487,2.2915181236850897,2.3632447366532556,1.3969154074482801,2.2974938790549695,1.8882975715029013
24.333111206331505,-344.155969118293,154.7524780601882,0.9667734807021252,43.172241124764696,-2.107189591488343,4,D06_px-1055_py-0118,0.6251233472347375,2.107189591488343,2.0300039491749153,1.5199642509559497,2.74137664096991,0.700447886322905
-284.482216534636,-315.6998835871645,155.41431946780705,1.0583080527800026,1.3035070341359756,-2.9112071933775727,1,D06_px-1055_py-0118,0.6843103224954422,2.9112071933775727,3.090957300518877,2.768713903788954,2.04242023978495,2.9846207038717347
179.3161664276027,-299.7622915283393,150.08714228251787,0.9866975151423488,43.47463795726321,-1.6386849591319423,5,D06_px-1055_py-0118,0.6380063848317631,1.6386849591319423,1.6061111146674347,1.2550460411408528,2.7531482497518986,3.1041760159543372
268.406278335278,-218.80845240589767,152.7238350159816,0.9746466430492252,43.63216839498455,-1.2909284712042617,6,D06_px-1055_py-0118,0.6302141960198814,1.2909284712042617,1.4722355051592804,2.2651411679509375,1.485171939219374,2.2073204982541683
311.40191434145765,-183.6479011840048,153.42714873918686,0.9923764887865998,35.00235694354245,-1.1398248927837216,7,D06_px-1055_py-0118,0.6416784539195227,1.1398248927837216,2.1745710348609086,2.070732390890047,2.2214746119158946,2.054018493742641
296.28431251754347,-176.5603743783374,154.67961787034466,0.9668414516473804,43.27369641974542,-1.1443902113993554,7,D06_px-1055_py-0118,0.6251672977833002,1.1443902113993554,1.735946097671981,1.9084647888658361,2.5828031879013786,1.6176376263112586
340.8461903308244,-151.61781275823589,153.1893804446762,1.0073510750413852,28.827200978532066,-1.025523819397798,7,D06_px-1055_py-0118,0.6513611393364296,1.025523819397798,2.1848966729745394,0.7390808497178603,2.0643283792340803,1.426500159035519
317.41266453716275,-137.0737785764138,150.31027355461455,0.9812944392770218,45.27592377182208,-1.0146355163181124,7,D06_px-1055_py-0118,0.6345127134209136,1.0146355163181124,1.5457203701544557,1.747046354889315,2.749617373911089,1.5241500681800213
377.45276085278,-134.68338623800307,148.60756813587307,1.0523650027555342,15.740539644607509,-0.9497187346780648,7,D06_px-1055_py-0118,0.6804674995402852,0.9497187346780648,2.7704841486312195,2.2397176560772634,2.695968008176793,1.5782894310383662
-386.07419861025056,-113.2010594708182,154.1681833253451,1.0381156612247453,12.070240911220765,2.819829557443021,19,D06_px-1055_py-0118,0.6712537630741706,2.819829557443021,2.319546323704338,2.298746311208634,3.1628084025009615,1.72166399530897
-399.6002150774435,-37.01497291498378,153.44719189847132,1.0390586224973308,13.00573660789854,2.626979558172626,18,D06_px-1055_py-0118,0.6718634892600847,2.626979558172626,1.990873464563375,2.2070806395245732,2.3403876176809506,2.1328113228676577
-386.4499223229422,-34.56088775456307,154.1506294573848,1.0221560465765305,20.068653030564803,2.623807570192494,18,D06_px-1055_py-0118,0.6609341505396781,2.623807570192494,2.397919643146956,2.3940525136623245,2.208477132344307,1.4951105939176323
376.0621128941125,-32.04561296424467,153.6516070009908,1.0112516745203366,26.17232497767168,-0.6919877875035573,8,D06_px-1055_py-0118,0.6538832976818708,0.6919877875035573,1.8759797224278532,2.172087146941905,1.6998974479220696,2.732556622575624
424.1471805982321,-5.614991556140799,151.05013462575425,1.0696135747600832,1.259467560797475,-0.620217067842728,8,D06_px-1055_py-0118,0.6916205620536179,0.620217067842728,0.980521242858736,2.4477098209276407,1.797605340233868,1.7341656385125734
-399.8446441693425,4.18518002321443,152.8158274871397,1.03928472863634,14.13505481687332,2.5241464886429843,18,D06_px-1055_py-0118,0.6720096912704513,2.5241464886429843,2.8331388472463814,1.8828384713690827,2.7926387282622294,2.035579160842841
-357.0029134205968,4.244956331319652,143.48119388890373,1.017050185249188,42.80227312076704,2.5227231451445924,18,D06_px-1055_py-0118,0.6576326603900449,2.5227231451445924,1.8028601759407774,2.3629698424868115,1.4760088394249262,1.5647922215339216
-392.04405050181424,14.129246440939264,143.64953681985588,1.057765497473863,22.971431759646805,2.498588767354659,18,D06_px-1055_py-0118,0.6839595019611557,2.498588767354659,1.7835180135746618,1.4518275836172476,2.8605764192839898,2.616247589089381
-407.931103945484,33.22500686214784,151.59859759631664,1.0528422907888506,9.4481639601388,2.4533449143936825,17,D06_px-1055_py-0118,0.6807761177418986,2.4533449143936825,2.1029587911351655,1.8162118326919396,2.6504551956654265,2.295874829227819
-363.836741890792,37.10471385615165,152.12597268260768,1.0015283455328283,33.414640749992714,2.4329827111122166,17,D06_px-1055_py-0118,0.6475961165745433,2.4329827111122166,1.5828135530588394,2.4603498578060745,1.8533790456017822,2.1299482618105072
383.0812310874017,52.6825212810703,145.25509386275593,1.0467793876966245,25.34393506501664,-0.4703136907933742,9,D06_px-1055_py-0118,0.6768557968491289,0.4703136907933742,2.493551489769456,2.3162996094662214,2.8862520380173784,1.2168839469921662
-392.8945938288993,81.71750544406939,153.2649792076567,1.0395688793433355,13.102641329680864,2.3295483708325286,17,D06_px-1055_py-0118,0.6721934253556551,2.3295483708325286,2.3098816739811,2.7191682858382697,3.033046288156684,1.3145959523769135
-403.9201096575963,91.8578597066087,151.69477444959966,1.057728084957229,6.600538474225232,2.311000373706944,17,D06_px-1055_py-0118,0.6839353107332274,2.311000373706944,1.925803915361962,1.9028837436492438,2.098921942459697,2.628542452640749
-366.0199220824943,95.41222146876956,152.07669364256677,1.0168548250163567,26.54854617439895,2.2796129634976445,17,D06_px-1055_py-0118,0.6575063389247774,2.2796129634976445,2.0938814078409136,2.1350249245869466,2.3680149027305175,2.293063184121769
397.82930761982766,119.35928604669915,151.90958195376197,1.0582729385567156,5.863285154104062,-0.3154985379484351,9,D06_px-1055_py-0118,0.6842876173620941,0.3154985379484351,2.811670694596855,2.243220268842383,2.1970788151959706,1.5072128831303675
378.6646781715418,135.88900723194772,150.64118261587868,1.048163220360734,13.856617952357738,-0.2624302471828894,9,D06_px-1055_py-0118,0.6777505939492445,0.2624302471828894,1.8873882387007375,1.9294883575335628,1.7578831357229672,1.7448484744735557
361.5566191014495,153.35160005453022,149.0066610241169,1.042444073641344,20.0608324967277,-0.2058352505898674,9,D06_px-1055_py-0118,0.6740525486346842,0.2058352505898674,2.383232613461483,0.9253617357242903,2.582054655558069,1.3258352976004342
-304.29087164310005,199.0512778277376,152.60877092402092,0.9974540278950614,34.3077951338264,1.9553274036319064,16,D06_px-1055_py-0118,0.6449616306993529,1.9553274036319064,1.920945724261328,2.143660970990359,0.8157707786509556,2.7769728324448977
-280.6021073347159,212.2239235305124,150.53228343693445,0.9886366809847584,41.863768029334096,1.8870818762262769,16,D06_px-1055_py-0118,0.6392602647389467,1.8870818762262769,1.8093239987916017,2.569299089543948,2.438957714650051,1.4741068092515754
315.4923188378502,227.30459550145105,154.74414604688232,1.0214261426166915,19.284435067767788,0.0173568372721701,10,D06_px-1055_py-0118,0.6604621888902925,0.0173568372721701,2.198893734486897,1.4430737345698395,2.7629987269951917,1.7084104253668404
-273.6056672588192,227.0319920360681,143.7194119204032,1.0144274524646533,43.50277788637783,1.8419766851481356,16,D06_px-1055_py-0118,0.6559367807140943,1.8419766851481356,1.2138921056057594,2.0098484241632395,3.3651235996902793,2.2420615068613072
-321.4592934093865,237.09472773626104,147.68727746097937,1.0536124682709094,16.94437247430676,1.8991228566650595,16,D06_px-1055_py-0118,0.6812741205679586,1.8991228566650595,2.0487257650058455,2.4070661125331934,2.2169521651789257,2.112579407937642
337.066188146862,237.47430111518327,146.01364022296357,1.071945758226032,10.441958073784916,0.0067823359648144,10,D06_px-1055_py-0118,0.6931285702517128,0.0067823359648144,1.2758443947774867,2.1818215698126497,1.4299892520391568,2.3449909850294475
-241.4180476252664,253.69269475218243,152.29400414547644,0.9811560750801568,41.76437901589554,1.7244283152559334,15,D06_px-1055_py-0118,0.6344232460414206,1.7244283152559334,3.2821594437686645,1.9272612395515565,1.4675080834819045,2.265164279290743
-320.9439180968215,252.28337639014669,131.64822799173845,1.1102485572864085,19.431661761354743,1.8684259292293155,16,D06_px-1055_py-0118,0.7178954618090738,1.8684259292293155,2.0103666016041863,1.7506088261328818,2.4545833581273553,2.0543577773766843
-258.4737526217993,296.8528821058124,149.7314604797823,1.0413029762929344,19.2023808773738,1.6802137652575335,15,D06_px-1055_py-0118,0.6733147061015601,1.6802137652575335,1.7668017036708816,1.9216599829806702,1.5780759133702333,1.996958606439592
262.8427732090687,297.26335117447326,152.30977986878912,1.037370552010555,16.10814144936444,0.239795117198197,11,D06_px-1055_py-0118,0.67077196958756,0.239795117198197,1.5012387422250288,1.5353175849852556,1.6517702934381355,1.9184296919169985
276.7100090509161,306.03335655836713,152.114652789043,1.054833831059849,7.32771362868823,0.2286957129799302,11,D06_px-1055_py-0118,0.6820638633671253,0.2286957129799302,2.2670090858854244,2.4188192514465205,2.710616323202564,1.2273020077606391
131.59734943852814,320.6427265310502,149.82339251360122,0.983927676891928,45.08555284828503,0.5743622964249261,12,D06_px-1055_py-0118,0.6362153856029217,0.5743622964249261,2.0563472651598445,2.875878409028745,1.3910473977134101,1.1954360035011802
169.18626101126384,330.42388122163925,155.40177596664566,0.9986234045202887,28.638883850551053,0.4905931955641552,11,D06_px-1055_py-0118,0.6457177588356039,0.4905931955641552,1.4424901650806161,2.0238586908020766,1.5306739471430406,2.6803731584373054
249.14091980075017,333.0651548330852,150.08095006840597,1.0640328882942929,6.421784020412758,0.3215811595173653,11,D06_px-1055_py-0118,0.6880120462295918,0.3215811595173653,1.6769473100164487,0.8412038931025976,3.1937286084952303,2.733261028917235
-213.43210662968832,337.3225534887426,140.16298380144605,1.075505046496998,20.74269508316911,1.5279512421518135,15,D06_px-1055_py-0118,0.6954300340817959,1.5279512421518135,2.1458080588344695,2.79453521301034,2.4112166624884246,2.1046132508870334
-226.8322727249376,343.4599713530444,147.87563661207707,1.0658684048939382,9.95425391109552,1.5474913041693823,15,D06_px-1055_py-0118,0.6891989057200298,1.5474913041693823,2.6948875571010733,3.4339399067098153,2.2583015847626973,1.635909601546111
215.8947838103037,349.36860460170743,142.70642103422176,1.0798690655809668,12.943102574060616,0.4102981288888857,11,D06_px-1055_py-0118,0.6982518431938803,0.4102981288888857,1.5733226174765718,2.517048411376975,2.692574558849726,2.2871335050811723
142.86195339988214,353.4963574830301,142.40860408326856,1.0492417892979236,29.81404023217675,0.5797467120405354,12,D06_px-1055_py-0118,0.6784480051191802,0.5797467120405354,2.2686140676819893,2.385387658014888,2.2165150466627477,1.8922519327237328
88.45421119421705,371.0239022487625,148.05506283348362,1.032454251835523,26.876128387739584,0.7297798333716708,12,D06_px-1055_py-0118,0.6675930511720543,0.7297798333716708,2.8558828073313816,2.6816066410450494,2.588743675366522,2.118150056953959
-161.3248329950896,376.7766242869383,157.6658792761758,1.036415507937072,6.075234259556282,1.3683702592823774,14,D06_px-1055_py-0118,0.6701544305674177,1.3683702592823774,2.088273931622483,1.8206649692056256,1.9632968100504524,1.9137861034315569
34.57440874423915,399.5791720321024,148.0330344254903,1.0543628387130966,15.84951604553754,0.8775047164062081,13,D06_px-1055_py-0118,0.6817593160060309,0.8775047164062081,3.5068019532096026,3.0401820086073066,1.7744786983722778,2.219161591939188
-22.308386994193107,406.6790835373053,151.1552619758237,1.0520035512655106,10.792197225739187,1.0186168876040886,13,D06_px-1055_py-0118,0.68023378215993,1.0186168876040886,1.485348646366877,1.6636474847605855,2.6795787071695685,1.6602522948750618
33.9592680721971,-410.1302164857368,150.75041869836755,1.0576024482667667,8.592916837391044,-2.0951631279650744,4,D06_px-1055_py-0118,0.6838540730596203,2.0951631279650744,1.43256827134224,1.6749658286325426,1.9450584392834955,2.1653195809505608
-66.54974537432832,-402.7137191322972,140.84710293788285,1.0827592732761195,15.261713258846385,-2.3415489920478234,3,D06_px-1055_py-0118,0.7001206742537531,2.3415489920478234,2.0275767827682505,1.9701733605152953,1.791168179825131,3.4112359509895507
44.88253039488051,-376.0851279156621,152.1476751936744,1.0172399169260111,26.233408592570072,-2.0589962215463875,4,D06_px-1055_py-0118,0.6577553423866652,2.0589962215463875,2.2427569973526653,1.9394841085398764,3.000738525067012,2.491695835763111
114.68959880060564,-372.84155350627015,155.30089586982234,1.0212385699574489,18.30926098057057,-1.8793525871294603,4,D06_px-1055_py-0118,0.6603409029314449,1.8793525871294603,2.820449987656067,1.2006879478261738,1.5989599024988863,2.1106663308634515
-108.10235992680629,-369.77687856016047,150.99611845361076,1.028186743972081,23.22684889348028,-2.462194852228884,3,D06_px-1055_py-0118,0.6648336469753152,2.462194852228884,1.7750593174664564,2.107325597676922,2.7431040991170175,1.5072012570616455
5.907327603473767,-364.069605932465,152.1363843709455,0.9994968933923384,34.287896830568684,-2.1615514631628003,3,D06_px-1055_py-0118,0.6462825636201449,2.1615514631628003,1.7457764163549423,2.49548100852281,1.5466724802240672,2.8872991992780945
23.761127038898863,-361.4846146816458,154.23759582434624,0.9909040995489504,34.15441068664535,-2.1121382272429927,4,D06_px-1055_py-0118,0.6407263954414568,2.1121382272429927,1.7508696391172862,2.024872442125088,2.0930544975038288,2.251277762124869
104.0537537001263,-358.24575675894283,143.29785987015936,1.0370505963520436,33.9837732672255,-1.895100117127717,4,D06_px-1055_py-0118,0.670565083738695,1.895100117127717,2.320596111491808,1.7182367032730441,2.1037679698059315,1.863250322180337
-62.26247288903419,-357.6783034611979,152.30065719118008,0.9976777568507552,34.77848136137385,-2.350122845534468,3,D06_px-1055_py-0118,0.6451062956042642,2.350122845534468,2.201525161795117,2.598597727242615,2.173370398082062,2.287783519517313
178.05790520472678,-353.57493078925705,146.6653995569705,1.052750131859456,19.46003495870343,-1.7112578809558316,5,D06_px-1055_py-0118,0.6807165270522794,1.7112578809558316,2.2148645612419484,1.8931137393080995,1.8759847484403607,2.1315158785745187
-112.4142121640592,-354.1851824103166,147.14527558160245,1.0236383029592984,32.81485333274054,-2.485107853162924,2,D06_px-1055_py-0118,0.6618925891914944,2.485107853162924,1.8543829222788082,2.0198875004905887,2.2722250268083815,2.5780964298831877
-2.897585592162036,-354.58101619927226,151.74174359691133,0.9885683627669748,39.69270539775994,-2.1859475343892374,3,D06_px-1055_py-0118,0.639216089641232,2.1859475343892374,2.1999481171810396,2.551135432147696,2.06284823760085,1.9629181168388121
41.32842821825857,-345.6404512275208,151.26288609534197,0.9815144446501008,43.47289459609624,-2.05877028109397,4,D06_px-1055_py-0118,0.6346549706279783,2.05877028109397,2.8701949490538756,1.8281979817932716,2.209381870004359,1.6522419367465093
208.37596264256103,-336.4129201004968,141.15173168953305,1.068903126373373,22.24167661662875,-1.6232097816815991,5,D06_px-1055_py-0118,0.6911611805310557,1.6232097816815991,2.321091827363138,1.316438556858453,2.4974904997163305,2.1401866033841968
135.9263602211129,-323.65973442619503,151.57255439633408,0.984453164165193,41.71033951679061,-1.7801760437882574,5,D06_px-1055_py-0118,0.6365551698127183,1.7801760437882574,2.233048877844853,2.0996413241172998,2.8139690321544313,1.714950078650351
-159.56414603106086,-313.19294884721904,148.82680438038395,0.9934399518271824,42.97280420379207,-2.6489751312953005,2,D06_px-1055_py-0118,0.6423660974977337,2.6489751312953005,1.6479225225783956,2.2027532314661236,2.331957109556277,2.478942878379394
150.08989984509614,-316.0610868520589,152.51704393389005,0.9800623074654352,41.810783681719045,-1.7344285058848596,5,D06_px-1055_py-0118,0.6337160072868832,1.7344285058848596,1.673123166080595,1.9396532173935,2.9872952467959406,1.9953089705365077
-223.56603582796023,-312.2233172132838,153.57454605613844,1.0192291958132,22.575337134624192,-2.799189499929073,2,D06_px-1055_py-0118,0.6590416257833093,2.799189499929073,1.7943814144855057,1.867799941335647,1.9998204968193332,1.6376637278281982
-234.2710081914242,-300.36100196221946,152.0964480015731,1.0199365977200134,25.06184261098798,-2.840180265677168,1,D06_px-1055_py-0118,0.6594990374279752,2.840180265677168,1.9769226031692018,3.2343621186063563,2.521964618770528,1.2296869964324468
-213.49696938522723,-288.09058194647514,134.545968884013,1.0472612785883253,46.5222458884092,-2.815540995671716,1,D06_px-1055_py-0118,0.6771673912952273,2.815540995671716,2.2222283340067603,2.1343502837067216,2.166530941291893,2.3261534419139567
-239.95696755941435,-291.2933696622215,153.67967901272897,1.011140337660574,26.170895109385185,-2.8668399676308263,1,D06_px-1055_py-0118,0.6538113063914242,2.8668399676308263,2.9303702482474634,2.102008142206548,1.6202602268865767,0.9541503858547253
238.5865902297281,-276.7533359346867,144.52248868013172,1.0241554873924827,37.620064985874365,-1.4663040301160013,6,D06_px-1055_py-0118,0.6622270047194991,1.4663040301160013,1.2119102571709814,2.8257766837529914,2.6578370829192917,2.0041876583732177
283.2745989371478,-266.76496703533763,143.63103866912562,1.0543255289470426,24.78348541988089,-1.3623713508867152,6,D06_px-1055_py-0118,0.681735191217437,1.3623713508867152,2.112999239665768,1.5753212561428933,2.20217373599077,2.7184481345352705
-297.5821648025078,-259.3290543103725,147.07617339998768,1.0502863269267697,19.907972115861583,-3.0317542894291463,1,D06_px-1055_py-0118,0.6791234113770999,3.0317542894291463,3.3726340615378376,2.9283174554630005,3.339343119050735,3.121971285878023
-322.54782333530835,-257.0190642029124,146.84744488231686,1.0696591803053108,9.981185224539049,-3.0757609373591324,1,D06_px-1055_py-0118,0.6916500509583657,3.0757609373591324,1.5348266331495803,2.9261237465020145,2.070885795515207,1.9055728439821622
263.1934061284479,-255.3043196817434,143.82556411884502,1.0278446201680742,37.27117592448957,-1.3771635923493657,6,D06_px-1055_py-0118,0.6646124270289694,1.3771635923493657,2.961102746972913,2.2125925142060687,1.8547908705772642,2.577312695486452
246.4358075079403,-247.56429275417509,147.98805053794263,0.993171763940651,44.62108973004467,-1.3946620738836,6,D06_px-1055_py-0118,0.6421926850979701,1.3946620738836,1.1241553215689921,2.073790711032683,1.8424707925919526,1.8286667281312063
-318.02959703236,-240.34100237889885,148.53963790944374,1.0502643606934077,16.976730659911766,-3.1014209662439147,1,D06_px-1055_py-0118,0.679109207837595,3.1014209662439147,1.5484000580295834,2.808601558727763,2.4971578993568624,0.9966795398706262
292.0895996222208,-236.1497018735157,150.49582321851165,1.0183937880804657,28.83983275350971,-1.2868721414760005,6,D06_px-1055_py-0118,0.6585014445633884,1.2868721414760005,2.089811083449886,2.2002931251760067,2.4669110061812796,2.3560884156988338
-305.80154039442186,-235.7397732614192,149.7030430319396,1.032968778634964,23.41006844525839,-3.091834109151888,1,D06_px-1055_py-0118,0.667925748253148,3.091834109151888,3.35328017195078,1.729280613361172,2.6789574125390576,1.9882545170530057
-282.7588388001353,-227.1791945194168,150.24952770332453,1.0034123555242478,36.07231410321259,-3.071738417651096,1,D06_px-1055_py-0118,0.6488143322740518,3.071738417651096,1.4112256244767138,1.6334636693573104,2.6923523556017734,1.736657188627894
328.31948514165924,-224.27526656843003,134.20696332598172,1.091840498687778,24.42947529304893,-1.206273408504643,6,D06_px-1055_py-0118,0.7059926661315261,1.206273408504643,1.9036841830325861,1.6817146997786137,3.337373887017339,3.1895567957434436
-314.12132689950226,-199.44070746901969,143.37304341865186,1.0356864021949834,34.48477239586805,3.100311403011068,19,D06_px-1055_py-0118,0.6696829850519166,3.100311403011068,2.4750760439305175,2.507880903787546,2.4127975772890458,1.9647460265010603
-333.98442931713697,-200.8246657270653,151.70207622651182,1.031207283771563,20.379277163000665,3.0759875787712976,19,D06_px-1055_py-0118,0.6667867518003839,3.0759875787712976,2.413475556770854,2.634034719826344,2.239578594391279,2.010727515343276
-318.1509460086205,-164.05831632247825,152.41655851038965,0.99086844790071,37.49301229035842,3.0107115892003087,19,D06_px-1055_py-0118,0.6407033428049009,3.0107115892003087,2.116304691354749,2.703714932723111,2.371178665413238,2.042896734902425
-343.4683168404712,-155.537957588844,154.43167525924565,1.008516233415879,25.966800650208427,2.9598305467785555,19,D06_px-1055_py-0118,0.652114539918532,2.9598305467785555,2.1188655282912987,2.588407785940186,3.144755647227357,2.2127580181803572
