x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-389.4468610286922,-150.34439886095495,152.73635929663996,1.0581191506017664,4.262386553434567,2.903032606525044,19,D06_px-1055_py-0118,0.6841881768591416,2.903032606525044,3.5614233724616415,2.1114330243401302,2.738482924908647,1.1438277244288269
-323.46629685924177,-148.64337340079544,150.32217553897064,0.9946686712504846,39.71238592798011,2.9653661890372867,19,D06_px-1055_py-0118,0.6431605971546225,2.9653661890372867,1.7565210506095537,1.772982862292994,2.1141731840694433,2.4382531190895564
353.63340404355296,-147.39864818775413,140.4956082365963,1.057137586186249,29.715908119852884,-1.001894483755435,7,D06_px-1055_py-0118,0.6835534895769573,1.001894483755435,1.7266942722283383,2.3942992861217385,2.205308521053951,2.469375829670083
-376.2121979899544,-144.6500224585029,144.38737971759494,1.0670960819888369,16.50053393035222,2.901678174483692,19,D06_px-1055_py-0118,0.6899927313991633,2.901678174483692,2.775505501980726,2.601166029677358,1.930026984829372,2.824763321940205
349.30498822349364,-116.80118149842778,152.88836574460254,1.0024645498382916,31.584530063090654,-0.929673282518815,7,D06_px-1055_py-0118,0.6482014736522961,0.929673282518815,1.4085423946113926,2.2798915135496505,2.224294391715741,1.5681694198829992
-354.8814502177727,-113.87989981873872,148.5534602926985,1.0207260699249554,31.465452919493487,2.8451282742810995,19,D06_px-1055_py-0118,0.6600095163738227,2.8451282742810995,2.2057173259671456,1.9773829092450166,2.6052240049145046,2.9814818176148608
-372.8520064257193,-76.98259591865516,147.42575440996382,1.0335133323881265,27.592523187156644,2.7382216185185206,18,D06_px-1055_py-0118,0.6682778609990199,2.7382216185185206,1.8874029146066418,2.2792025591572145,2.830039203847459,1.7724932586442215
-413.4528877462436,-68.13675360480838,151.35352364926328,1.0635933622682143,4.046497006542154,2.697944370290169,18,D06_px-1055_py-0118,0.6877278452392839,2.697944370290169,1.9996130636830602,2.680668565749518,2.7915831331630314,1.7253064021138864
-333.6117278163481,-24.286040876140408,149.51447988892497,0.9683927057171292,51.77523513616205,2.6072822573475323,18,D06_px-1055_py-0118,0.6261703508829658,2.6072822573475323,2.1597796381780956,1.9406033048689078,1.466571225832693,0.6997916477944182
-344.891550716656,-17.898345007549427,147.31489896524343,0.990042698171386,47.14160014754066,2.586462183404094,18,D06_px-1055_py-0118,0.6401694065260548,2.586462183404094,2.540195117699394,1.9173676436863953,1.7232958606842237,2.966929145744802
-379.0991501293197,-9.866348663418265,149.21578331208536,1.02645737028809,27.500595110275185,2.560633021662864,18,D06_px-1055_py-0118,0.6637154203301542,2.560633021662864,3.2579557917031137,1.7830490994398933,2.3181778169652274,2.1017015790955766
415.28386319550447,4.98688296405878,144.93646683671847,1.0780715339884137,9.242638229726085,-0.594971737353374,8,D06_px-1055_py-0118,0.69708954510821,0.594971737353374,2.8156934514770215,3.0831429947688584,2.3773013057906143,2.710866582238851
376.7083688192371,65.54019866765735,147.72323899541186,1.0345289423065096,26.51823095417086,-0.4347224990649864,9,D06_px-1055_py-0118,0.6689345623715104,0.4347224990649864,2.1506583070174696,1.9850619666677298,2.289097338256031,1.777230110916605
372.5817805746348,91.2951331107254,135.6463711167636,1.0725588778949844,31.79242938461499,-0.3666803641319837,9,D06_px-1055_py-0118,0.6935250182587811,0.3666803641319837,2.2000161635328412,1.9955960057413038,2.9044877224911767,1.4764262667938715
-392.79233515203634,105.18173478741475,151.23294568650138,1.051084357108684,11.125642081338242,2.2729720666343805,17,D06_px-1055_py-0118,0.679639423978263,2.2729720666343805,2.131748207717103,2.355255685225827,1.9150138849454073,3.1746103832516277
359.361278550911,110.29361760793414,152.1096648684574,1.0139709490069853,27.82658361168103,-0.3091901985587809,9,D06_px-1055_py-0118,0.6556416019828011,0.3091901985587809,2.283613497266801,2.550638185267443,1.6434577645868602,1.6554762830305298
351.18137690032563,130.1723550761671,149.97590955476343,1.018653901673254,29.709979259875297,-0.2520105343233275,9,D06_px-1055_py-0118,0.6586696360612222,0.2520105343233275,2.283514369483027,2.9385183257086833,3.1332113507146184,2.950345469144123
-351.39411841163786,139.36224959980763,151.49842623115433,1.018285333606436,26.97993134529713,2.157042828576213,17,D06_px-1055_py-0118,0.6584313170462592,2.157042828576213,3.012993687824996,2.3522902401589594,1.8291087392195202,2.883761163480594
389.0879093893739,147.79568936838228,150.51260573117892,1.0630947144468943,6.055496645432811,-0.2439621483089642,9,D06_px-1055_py-0118,0.6874054156305108,0.2439621483089642,1.9421202256535577,1.7434970610727527,3.0390621280111656,2.596880798014644
386.21778030866346,167.5121018334533,146.2491926153327,1.0799593190471397,5.375991919647618,-0.1977424491755925,9,D06_px-1055_py-0118,0.6983102017959725,0.1977424491755925,1.6782261672781909,2.7223348679902415,2.2700585415379457,1.9151233960086897
-313.8857333893464,167.9675792680319,148.94101494846447,0.99889924528183,40.45311743231093,2.043263234469993,16,D06_px-1055_py-0118,0.6458961196446252,2.043263234469993,1.3347353951168621,2.361316336966746,2.388912550895648,1.8994068781094815
-342.44049344676915,187.94137768103369,148.6795167082558,1.0410551429921469,21.40963330360887,2.0326691620321093,16,D06_px-1055_py-0118,0.6731544551372576,2.0326691620321093,1.9958439160035721,2.208785417856545,3.1170413600766023,1.6701268679158534
-361.681880478392,182.7021882764649,150.4602590573208,1.0517811064851716,12.312057134125157,2.066857119614675,16,D06_px-1055_py-0118,0.6800899476129176,2.066857119614675,2.671940501185073,1.2404455907048595,1.7306639780801385,1.568118387820094
-309.84931735339995,213.97172268552265,152.27985872014068,1.014238293035642,27.380744895051123,1.930246104993825,16,D06_px-1055_py-0118,0.6558144687374163,1.930246104993825,2.42712159737662,2.4280126242860876,2.720583162294723,1.3930400145004704
321.685205064489,211.61103475108567,142.89746705965408,1.05201083962478,27.442935244056,-0.0251264172202032,10,D06_px-1055_py-0118,0.6802384948704391,0.0251264172202032,2.6679464043352255,2.09817328171164,1.7867629412317663,1.7479713555659937
274.63869337581207,219.9082623066733,153.3043314431288,0.980244230267282,40.322574435729,0.0681993215914833,10,D06_px-1055_py-0118,0.6338336400034387,0.0681993215914833,1.661124220360479,1.6078793446037387,1.1740523701943582,2.1094786236888097
-340.64201653849506,228.76250265008224,149.32719227196705,1.0604001669830538,9.973110400323094,1.943228550430181,16,D06_px-1055_py-0118,0.6856631000172863,1.943228550430181,2.1940855882098655,2.9503264876181827,2.437308116959542,2.326427740943556
352.4227461648173,239.9949001067598,151.90970399803862,1.0693972944242414,0.4048108338866427,-0.0091290574647646,10,D06_px-1055_py-0118,0.6914807134849704,0.0091290574647646,1.4434000086525511,2.137208712201293,2.8390224698934006,2.394280560069234
287.740499226883,246.9181693201424,153.7254194378259,1.0130985225836633,25.17625463521477,0.1022143501910486,10,D06_px-1055_py-0118,0.6550774841859756,0.1022143501910486,2.0419656660308294,2.919144104675163,1.9698224036917842,1.7748352470258788
231.873427369564,257.68557382594685,152.02800406390634,0.9772456733967974,43.8293734159916,0.2310951574167891,11,D06_px-1055_py-0118,0.631894749513404,0.2310951574167891,2.4798326433517786,2.269542418321112,2.5473880372463027,0.5644317577231256
-283.0684225311016,271.69509751263183,144.51997939286105,1.0552446303488483,22.50878144591877,1.7697132997373068,15,D06_px-1055_py-0118,0.6823294894229769,1.7697132997373068,2.443774251183692,1.980738891724877,2.180059642485145,1.2646855469001927
250.10774677630968,288.17429638199656,139.71439994408064,1.0577896164052596,30.976716282527264,0.2490196879670706,11,D06_px-1055_py-0118,0.683975097452165,0.2490196879670706,2.4984145084610487,2.165902283760983,2.8912175198154877,2.248504141636139
192.48203341544823,291.6408071137565,150.74476019060026,0.9848581798295432,43.04016025385312,0.3804459358650861,11,D06_px-1055_py-0118,0.6368170561313181,0.3804459358650861,2.2255999611293875,0.5663211644133301,1.9718438701974466,1.5701890430237184
-170.79096410656342,341.7074745071404,149.2822677639896,1.0294966495814075,25.91622264508942,1.4273174296888165,14,D06_px-1055_py-0118,0.6656806422595353,1.4273174296888165,1.9659314135680663,1.280874512091391,2.4260686978127133,1.8619695309152027
-88.19560549040217,349.10680179988503,146.25467421233083,1.012276299244528,39.6561093968366,1.2112712469686762,14,D06_px-1055_py-0118,0.6545458280988004,1.2112712469686762,1.713933895730039,1.8115910251218281,2.2576934847809746,2.141456961617215
31.69236180701983,350.3257885097533,153.1854440227275,0.9805030656813734,40.42981201051032,0.873596981646069,13,D06_px-1055_py-0118,0.6340010050208594,0.873596981646069,2.3668415627682142,2.1902380517965714,1.667835910157311,1.161691081307931
-98.25652063180112,358.3902812993609,149.3821909041831,1.0169340997646246,31.63435176009807,1.2314025226907148,14,D06_px-1055_py-0118,0.6575575986014003,1.2314025226907148,1.9713569008787322,2.594574386320979,2.8263467674601603,2.185971025061237
73.6828635208061,360.03280205244346,149.2724386365423,1.012264808717518,33.966659914643515,0.7619483724809081,12,D06_px-1055_py-0118,0.6545383982335327,0.7619483724809081,1.956680320068333,2.6172800491085972,1.7332447361307104,2.2436925537619663
-142.45846445716438,364.68802587578045,149.10678800044198,1.0408078463732848,20.68862657951024,1.3362204858951467,14,D06_px-1055_py-0118,0.6729945511957153,1.3362204858951467,2.2305010953479134,2.0146001669972713,2.381217990799951,1.8819485672173075
-120.50285644870723,367.41160410360897,148.64116223413225,1.036718237416122,23.645413107794752,1.2807396671421958,14,D06_px-1055_py-0118,0.6703501778329642,1.2807396671421958,1.43121642997788,1.0316675666517565,2.134773901962441,1.7894393060099083
-97.24758236375192,399.71069162962186,154.2116903281462,1.0476646709243445,6.970735515306785,1.2024749107041992,14,D06_px-1055_py-0118,0.6774282279569425,1.2024749107041992,1.238210841452887,2.245348004425943,2.9583256614915054,2.530217469092988
15.842827076010929,410.9651905126865,155.25280266309412,1.044642139423378,6.5055515642210935,0.925285585280488,13,D06_px-1055_py-0118,0.6754738352820066,0.925285585280488,1.532759094331445,2.060911655065127,2.011354697267872,1.8104834271615353
46.36455728319123,408.445169812636,136.52880239862736,1.0984098274006675,15.588976542930766,0.8507858638754616,13,D06_px-1055_py-0118,0.7102404458193846,0.8507858638754616,2.3777579839852523,2.682753449070235,1.9757706437506763,2.3847540168535573
-53.19862565379524,-409.3654259749956,151.12670764416353,1.0578580508324384,7.686801122684699,-2.307005509389741,3,D06_px-1055_py-0118,0.6840193476917901,2.307005509389741,1.6925770498312793,1.5580263425605496,2.2469851564026317,2.8501576511991447
-91.57593429323704,-402.4766890002824,148.30853779670474,1.0658219687637884,9.08511222611378,-2.4014980589221664,3,D06_px-1055_py-0118,0.6891688797525295,2.4014980589221664,2.3572588152175995,2.7786255644139253,2.7507080185907693,1.5427487611514683
98.07918642392724,-399.26408355282416,147.56135848367086,1.0662858195042424,10.373364248183634,-1.9368955692750205,4,D06_px-1055_py-0118,0.6894688092947416,1.9368955692750205,1.392291188770886,2.207373980929861,1.504748073530013,2.17734631698295
108.43984980879536,-385.2720977815568,144.1043491029997,1.0649545070948057,18.24190599164325,-1.903411009554312,4,D06_px-1055_py-0118,0.6886079722049636,1.903411009554312,1.8558193662562714,2.1501767173341815,2.511976750184087,2.5668605438587804
151.6226849862374,-368.2576560107795,145.8944987842641,1.057572946136461,18.49909098312236,-1.7871985820821266,5,D06_px-1055_py-0118,0.6838349967497964,1.7871985820821266,1.9705441526758207,2.6618853451699107,2.1810984492143946,2.3405802616617093
171.0636839803498,-372.8653069693386,149.97485426604433,1.0584543819711631,9.710007718453255,-1.7476433241817966,5,D06_px-1055_py-0118,0.6844049401029815,1.7476433241817966,2.3867786720093305,1.6893842672013952,1.607507604035788,2.205105909379558
89.21923533137347,-366.12776032867606,145.2112609114091,1.0356676853907036,30.888959831455963,-1.9387510665388912,4,D06_px-1055_py-0118,0.6696708826188498,1.9387510665388912,1.3968096977290299,2.3328933062228083,2.2777451606870236,1.9349630122255834
59.31997459416319,-369.1671594002652,150.1229759153725,1.0174661804850351,29.980133709902304,-2.018451843069273,4,D06_px-1055_py-0118,0.6579016461860532,2.018451843069273,1.6763247870942748,1.6820804705335777,2.3421346370810086,1.862860869274237
11.098309291992948,-349.13702615106826,150.86115996554247,0.9843441708878335,43.04075300202254,-2.145998726529,4,D06_px-1055_py-0118,0.6364846939011122,2.145998726529,2.5025620219998754,2.169436740144093,0.8902636123522283,1.5696953730723506
56.76057074052769,-351.60987201770115,153.36831677343088,0.9856955379912506,37.94531229708701,-2.0177260784031845,4,D06_px-1055_py-0118,0.6373584985139751,2.0177260784031845,2.17348353376077,1.722334023461283,1.9715856202501474,1.683734717466018
-213.757222793578,-343.59224962385537,149.13511213581543,1.0549992181326284,13.27867907436871,-2.73430486498432,2,D06_px-1055_py-0118,0.6821708039510251,2.73430486498432,2.164602974563161,1.758607919019961,2.972523732842233,2.3887845137367014
114.44256768879872,-337.863812857402,145.47305524581674,1.0104757229658865,41.91932634995351,-1.851181613839304,4,D06_px-1055_py-0118,0.6533815612951244,1.851181613839304,2.4139135393227598,2.6796207854469127,2.6304150345911568,2.3410550774052448
-262.228781194544,-323.3695640691761,149.24659930007215,1.0667959466305774,6.60143854017565,-2.859143568298931,1,D06_px-1055_py-0118,0.689798661512552,2.859143568298931,2.0767280519845928,1.8882461056188515,1.9493156136606946,2.0976563100356795
-255.8346419833102,-301.55301601751194,148.34794616882027,1.0473665857622427,18.86110201251489,-2.8813346438057086,1,D06_px-1055_py-0118,0.6772354837433148,2.8813346438057086,2.4565986937491937,2.7221566619040325,2.3912924035175624,1.721844745007001
-211.61800141137093,-301.79938456085426,151.99633794719384,1.0054631645628012,31.90832763515129,-2.789298459297345,2,D06_px-1055_py-0118,0.650140401551199,2.789298459297345,1.7643838372290856,3.259880717768077,2.1529099674614387,0.9476375699674784
-315.8149156412763,-283.67996289858246,152.07915439411246,1.0670774390857074,0.5752887875293595,-3.0167261520219606,1,D06_px-1055_py-0118,0.6899806767511624,3.0167261520219606,2.168060485337798,2.349612972424535,2.7888673212268538,0.8565298851550716
253.24189236932887,-281.0909401567131,139.8450727163316,1.0537445222825512,32.739658767787944,-1.4444498692392604,6,D06_px-1055_py-0118,0.6813595077319852,1.4444498692392604,2.968205371330619,2.537835727040471,2.7828629799251234,1.4480628773382174
-285.84559324052606,-270.60268892482827,151.31611213475188,1.036706390302135,18.396556010394647,-2.990560382668696,1,D06_px-1055_py-0118,0.6703425173957487,2.990560382668696,2.152120819653648,3.250416067709047,2.998370461420466,1.9345438338450056
299.05829805351755,-269.3997234758126,143.94034756273678,1.0678239774343554,17.0322253319697,-1.3402512300548324,6,D06_px-1055_py-0118,0.6904633943273696,1.3402512300548324,3.2152147876807313,2.7744344121447364,1.8520659262347026,2.510249954551344
-274.8539084955371,-237.6475842499504,153.03086497362065,0.9958608505672256,34.22367483416326,-3.03564437902953,1,D06_px-1055_py-0118,0.6439314696908073,3.03564437902953,1.8757732971627437,2.097002417986702,1.8506370639761665,1.713978171376248
-325.0697287371949,-229.6049401720348,151.6312919730595,1.0406183456317115,15.791761750909416,-3.1336137249151848,1,D06_px-1055_py-0118,0.6728720185236464,3.1336137249151848,2.714201811130949,2.047842732578485,2.742344194538456,2.161853961172042
335.9627931905183,-189.4070369225276,149.8550078527269,1.032017024513047,23.579310207389483,-1.1203361367946365,7,D06_px-1055_py-0118,0.667310336541601,1.1203361367946365,1.9979079595054081,2.5647357573593847,2.1875078232898106,1.2844267357914712
-330.0349348876125,-183.601137186792,150.4775675291874,1.020884308790905,27.71038605597033,3.0422865685242453,19,D06_px-1055_py-0118,0.6601118348708849,3.0422865685242453,2.5798005644918574,2.0937985764840814,2.5186859532639874,1.9162192971328769
349.77065374913167,-181.79968176769125,141.10080429225965,1.067426903243906,23.13409480148817,-1.0863163862904184,7,D06_px-1055_py-0118,0.6902066430283436,1.0863163862904184,1.8471322404320087,1.3702775540882746,2.4027417066292376,2.6112916051269233
364.12307108321465,-177.90746441909403,144.30350738999755,1.069637507727739,15.28827006234974,-1.0614588172807808,7,D06_px-1055_py-0118,0.6916360372990077,1.0614588172807808,2.6902160572335827,1.6579274223941878,2.3533195922101857,1.9146523694419937
-363.3425977848671,-149.0070060487376,149.14311279891388,1.04201869123688,20.005577581813554,2.9237964458911225,19,D06_px-1055_py-0118,0.6737774930215119,2.9237964458911225,1.7419940427721559,1.946504647645527,2.424120427190916,2.255984596428694
355.18928878470746,-130.87594142359927,149.2019928491546,1.0256870350851224,27.89331957688989,-0.9600113908717434,7,D06_px-1055_py-0118,0.6632173155205123,0.9600113908717434,2.660562039931797,2.1957637185209844,2.916340545352426,2.055777229442218
-332.0545203872025,-125.57827367308198,152.20704711206582,0.9876981861001388,39.211790278230126,2.896173811550334,19,D06_px-1055_py-0118,0.6386534265546701,2.896173811550334,1.7621469284836375,2.844309112244394,2.0971248569459386,1.603633799506346
-371.13040322218825,-116.91966971691804,150.7128270584638,1.0334080392399778,21.222032302988907,2.839807265076141,19,D06_px-1055_py-0118,0.6682097776201049,2.839807265076141,0.734682026511593,2.702300648827329,2.5088886249781597,1.9372346478009035
332.5688416271485,-112.66603332349676,145.80904179914134,1.0023011837924614,44.806859216519285,-0.933619629867206,7,D06_px-1055_py-0118,0.6480958398803398,0.933619629867206,1.5137224803915021,1.4563117030423232,2.004783445985132,2.586929519376661
346.0539398315668,-69.42982975859431,149.10309952911473,0.9944773432694024,42.030699698327,-0.804983642616038,8,D06_px-1055_py-0118,0.6430368829750952,0.804983642616038,1.2106266131344743,1.4797441760259735,2.189058972450091,1.9900359489444068
364.7158183732521,-68.549972890431,151.42425961010392,1.0102198174828596,30.83759835003628,-0.7927664928762302,8,D06_px-1055_py-0118,0.6532160907942068,0.7927664928762302,1.9612029607040178,1.1026938055615947,1.9516487796565423,2.563746516911679
402.3641934914804,-29.75877572916104,134.05213890606336,1.098260970727318,21.117839105771623,-0.6808049191736925,8,D06_px-1055_py-0118,0.7101441939219547,0.6808049191736925,2.873403236087694,1.5495600350991556,2.8528529677029315,1.2809353342258403
-355.82047152188244,-25.90956970606105,148.1647353771604,1.0022436725774404,40.45598403339,2.607301244219199,18,D06_px-1055_py-0118,0.6480586526757308,2.607301244219199,1.3690328721950134,1.886528398952663,1.540729108957888,2.0262166369508363
-405.6859883348969,21.50927440003303,149.54320846675017,1.0555177902370942,12.173686731536408,2.481643203496931,18,D06_px-1055_py-0118,0.6825061167582102,2.481643203496931,2.107015299140195,2.6085505309363386,1.730901990572011,2.3868372735177474
-349.95853320089884,29.723897157915907,152.15579288093886,0.9829117639368876,41.2925542144082,2.4498810014761907,17,D06_px-1055_py-0118,0.6355584882845419,2.4498810014761907,1.9115843560803862,2.4863843368013527,2.18760093189098,1.1973414895792875
376.4232736732928,26.141392023567697,137.24341719247684,1.060632933833782,34.591583796619204,-0.537644053310248,8,D06_px-1055_py-0118,0.6858136088963123,0.537644053310248,3.3135190468492572,2.6151561235531426,2.060650100468551,2.1500535135318675
395.74088016387526,33.80853142601871,152.5781791098755,1.0370191514760585,15.758733208026117,-0.5217554838724936,8,D06_px-1055_py-0118,0.6705447512342132,0.5217554838724936,2.3240957448249127,1.0519084893604667,3.0518219687597967,2.019925897393351
-359.16535982721257,52.348151632765024,151.18510098349748,1.000900987893885,35.43482383839773,2.389882766517446,17,D06_px-1055_py-0118,0.6471904621839359,2.389882766517446,1.6306697023024854,1.8577410518812558,2.896967325842128,0.9746459469395735
-397.6745347447044,53.27450372743416,150.32807128052713,1.0478981258489266,14.622404430478866,2.401440922034591,17,D06_px-1055_py-0118,0.6775791817499419,2.401440922034591,3.0876825099205316,2.39481639760577,1.802837941992998,2.5640672008892427
-324.886654742841,103.40540924048425,141.4618667184862,1.0026735006207874,52.72839565791082,2.226469832673515,17,D06_px-1055_py-0118,0.6483365828740202,2.226469832673515,1.2404571059807297,2.3864390893014376,1.3381050762832607,1.5850616632648729
-390.8603916805494,149.0524342069849,152.25776345986233,1.0603341737032963,4.0110017868748855,2.170291844200883,17,D06_px-1055_py-0118,0.6856204282428111,2.170291844200883,2.0405441915134093,1.5064361465651581,2.817127749245766,1.6687382856006927
-307.6215519567338,180.07750854802924,144.86600457603186,1.0120205360532215,42.38841116854587,2.005008133921301,16,D06_px-1055_py-0118,0.6543804496048301,2.005008133921301,2.801594984813609,1.9050522166238761,2.2740017722852772,2.619616004225529
334.2798708497013,181.75428070721105,149.68853748099338,1.0265360511705692,26.550106140689536,-0.1089714559711569,10,D06_px-1055_py-0118,0.6637662960084807,0.1089714559711569,1.883515677988202,1.0625837678377392,3.212880245061561,1.6729014656723675
329.6939836059979,252.3212101529352,151.38452196773454,1.0595649171566794,6.223281906043894,0.0462541331245218,10,D06_px-1055_py-0118,0.6851230209008615,0.0462541331245218,2.6596739677867545,1.836157275428048,2.134152263203002,1.5580941709614384
246.12995678071937,260.77682278377847,150.94492156301305,0.996105938311724,37.954632478676615,0.207305189058884,11,D06_px-1055_py-0118,0.6440899453567883,0.207305189058884,0.7987953639828929,2.0005802187536847,1.5567381251385222,1.6270487627205716
310.13859899439746,257.8392614445196,143.1768249132518,1.0709160441849306,16.93596265952999,0.0865976674530444,10,D06_px-1055_py-0118,0.692462749042384,0.0865976674530444,1.987427288690704,2.3530752050031563,2.2024385952859045,1.4147911541940057
331.0387810321691,279.01262993120554,153.57788055353012,1.0712252713364203,4.945155014459658,0.0933428988052708,10,D06_px-1055_py-0118,0.6926626977541078,0.0933428988052708,1.8474303217750592,2.7017879169061,2.3155870522718023,2.386734546649425
-265.31299752787584,278.93767174982537,147.28855671742036,1.038785874027658,25.28679782180774,1.7241863641803934,15,D06_px-1055_py-0118,0.6716871279513413,1.7241863641803934,2.6076357417982514,2.669416890063088,2.2567822717853563,1.8164894074982088
205.28048150665,322.93565567027616,151.82487156944012,1.0227610557621196,24.23967514475237,0.3975814973976358,11,D06_px-1055_py-0118,0.6613253542443231,0.3975814973976358,2.572627275651182,2.714949750803796,2.3633949436740362,2.396155581390876
219.642535765619,331.68054085142995,150.2268584510245,1.0444849657351571,16.59410706685219,0.3789051610684457,11,D06_px-1055_py-0118,0.6753722055372534,0.3789051610684457,1.9336931879707344,2.2219233282735096,2.4416602361798256,1.6412455959799097
270.5557498183781,327.7152089756184,153.8095436216671,1.0627330668277313,0.5204539114476461,0.2736705999257164,11,D06_px-1055_py-0118,0.6871715714315094,0.2736705999257164,2.6928255747701915,3.210296125672577,2.8346528075809516,2.5327007926999965
-143.80302822038638,334.0042247133829,135.81711258323395,1.0492655339918433,43.03262922455053,1.3703726437939707,14,D06_px-1055_py-0118,0.6784633586252895,1.3703726437939707,2.3392152870465903,2.142638305621732,2.0990638525942193,1.883760797617044
-154.21169127623585,350.37698120491154,138.51856114539203,1.062835966654604,30.858408343257626,1.3784332253695646,14,D06_px-1055_py-0118,0.6872381072700366,1.3784332253695646,3.236575946134387,0.9740337538082151,1.8187193195607672,2.7349385292210697
-2.861731989777966,358.3309000893594,139.09073692685075,1.0324717000749857,44.35229368680962,0.9718029082163896,13,D06_px-1055_py-0118,0.6676043333411186,0.9718029082163896,2.7793279427961846,2.5496028484555016,2.336844627235399,2.8504189802415514
-77.46783964875537,357.9481912742559,149.25072231108865,1.010785451490742,34.672482609118504,1.1769516658192982,14,D06_px-1055_py-0118,0.6535818341988153,1.1769516658192982,1.1928558797006994,2.6155451299415216,2.673489466531916,1.8201170023206246
53.87004575416199,366.7900703144292,149.05020279980155,1.0168562169213122,32.30121887846019,0.8179904678911333,12,D06_px-1055_py-0118,0.6575072389414847,0.8179904678911333,1.6695735813355135,2.222870083518632,2.0542535207708044,2.2133166344229664
-19.269609735984325,370.21874654018046,138.014103137288,1.0506554962316312,37.95082922313543,1.0158191230085278,13,D06_px-1055_py-0118,0.6793621191573171,1.0158191230085278,2.89151085993909,2.0271689330315192,2.397743304655636,2.004990563216335
10.866184050827489,394.9289870111063,149.12305590089304,1.0446926218032542,18.685248849545644,0.936309461681195,13,D06_px-1055_py-0118,0.6755064775864495,0.936309461681195,1.920244821962693,1.9116742275581593,1.9260317527493522,1.1074064717842649
25.31264485921104,-419.4896173251004,151.29561358267452,1.0649919326817714,3.379504255735924,-2.117507406681302,4,D06_px-1055_py-0118,0.6886321718842714,2.117507406681302,1.560623820898758,2.1480173431127856,1.9974848742341598,1.077996658834786
80.94061137981917,-386.5364444507314,150.43805010306,1.0406967877727098,18.11158929654408,-1.971358688929472,4,D06_px-1055_py-0118,0.672922739829851,1.971358688929472,2.772926346189437,1.5314461074062937,3.1284032740206547,1.3902556069078371
-63.09735319582579,-384.3456367261808,143.48780325964975,1.0551711664073888,24.64010704154947,-2.340492670310016,3,D06_px-1055_py-0118,0.682281987059804,2.340492670310016,3.188230241210766,1.5821791567791759,1.588299137067684,2.605094225442953
-106.36894681764495,-382.1247326500039,141.63012395990955,1.068469471151525,21.479709056506408,-2.4492648588083084,3,D06_px-1055_py-0118,0.6908807756490034,2.4492648588083084,1.8244463534518547,1.4498629836096955,2.892246460158655,2.095111688685403
-1.6533707622737928,-378.4400900757395,142.6079346285018,1.0454113185749454,31.307259917935824,-2.1821447410126336,3,D06_px-1055_py-0118,0.6759711925797075,2.1821447410126336,2.664754026043598,1.5635015472606462,2.207579935532584,1.7583718909197499
-33.414534744704355,-377.6634815305512,145.70231370476958,1.0368519391530706,29.35391579293838,-2.266023073294184,3,D06_px-1055_py-0118,0.6704366304291522,2.266023073294184,2.102132780918913,2.006825244782882,2.4027371120464247,2.0653683653126125
105.0945102700201,-371.1727384242675,143.3265792036796,1.0515218054816318,26.824832504556696,-1.9018561656710404,4,D06_px-1055_py-0118,0.6799222815416923,1.9018561656710404,2.111815193301272,1.790435852335953,2.1158439278808285,1.2671910041224765
-187.7556278621132,-367.62849441240616,150.2214046138605,1.0604140493073564,8.1350448328796,-2.6499635130549404,2,D06_px-1055_py-0118,0.6856720764375218,2.6499635130549404,1.6894980950804013,2.519182199510352,2.242047673838388,2.0790544305264627
-204.2691820749614,-362.22384828311306,148.18844482480316,1.0693125852798062,7.384921328054531,-2.691251547759978,2,D06_px-1055_py-0118,0.6914259398849828,2.691251547759978,1.8241048047398487,1.2896507296258104,2.1966181968095038,1.7806118062945404
164.8701563922697,-360.2880310544382,140.64978420204312,1.070934805872362,22.198013720145354,-1.7486143726835404,5,D06_px-1055_py-0118,0.6924748804972501,1.7486143726835404,1.8348397426048972,2.8724142821188146,2.3487900904789445,2.878605248449743
