x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
97.58022965320151,-337.0984267947111,146.6492280992756,0.9994358476862932,44.46141511979033,-1.8960064380614203,4,D06_px-1055_py-0118,0.6462430909858009,1.8960064380614203,1.620936066243297,2.585547257412145,2.3559012627448106,3.2037674087695454
182.59623448606493,-337.9817332788029,148.5590969215528,1.034096395497296,25.0936988274467,-1.6824453855200892,5,D06_px-1055_py-0118,0.6686548741977978,1.6824453855200892,3.1519886660706513,2.6168706348093327,2.4341643304640566,1.9483338937239811
159.3296210994516,-333.9337598236866,147.44515229475104,1.020812659049804,33.545778173852284,-1.7325915411138806,5,D06_px-1055_py-0118,0.6600655055839529,1.7325915411138806,3.0411217669955697,2.2459867438799943,3.0909283674258026,2.0240907801578407
242.6138957064236,-319.5917137588492,142.0341395762665,1.0721197370016495,18.66518431357929,-1.52845266836808,5,D06_px-1055_py-0118,0.6932410662983387,1.52845266836808,2.221035179248884,2.0738132605002106,2.3074572905158925,2.1686515718746033
-249.17279137708115,-313.4424075530939,148.2176146842449,1.0531241058598075,16.128868372823035,-2.849433358286228,1,D06_px-1055_py-0118,0.6809583415864437,2.849433358286228,2.2039281786475056,2.458476980110543,1.6685929138758127,2.193526924023746
-303.0291680551909,-297.84386223962963,150.5723299051559,1.071653466161499,1.0820027085644597,-2.9718034276455567,1,D06_px-1055_py-0118,0.6929395719006012,2.9718034276455567,2.1577627261707253,2.505054256824535,3.3233877751448127,0.7670499834074742
292.4868233682336,-253.5556597097701,140.24106151164463,1.0623067111016262,27.590875516106223,-1.3212011848884484,6,D06_px-1055_py-0118,0.6868958864608977,1.3212011848884484,2.917831870291754,2.506224274151036,1.9112248588697902,2.431430682207076
309.45068264659994,-242.98103093766585,146.84575243994746,1.049563418005046,20.74311568391505,-1.2726314181935725,6,D06_px-1055_py-0118,0.6786559727744547,1.2726314181935725,1.8723985790023,1.4210563560722258,2.0634512336053987,2.439193587417759
-367.2998466159317,-202.22659475535457,150.32059978488667,1.066759081194799,4.398328523631903,3.037898690628712,19,D06_px-1055_py-0118,0.6897748240314138,3.037898690628712,2.1263626758563294,1.3455037213042498,2.1068879656880095,2.5648819669924237
-333.7622120943622,-141.70937932738877,149.0744834759419,1.006820234926321,36.76581814022978,2.936129543789745,19,D06_px-1055_py-0118,0.6510178939369649,2.936129543789745,2.773668705986541,2.24342268295002,2.164554578835205,2.20017642227159
354.66830683495976,-26.27539751288929,149.22775958435528,0.9975605487948316,40.495336845284726,-0.6809288637431525,8,D06_px-1055_py-0118,0.6450305079521365,0.6809288637431525,1.8398630755398893,2.1527586149747213,1.0302440381618352,1.9405470995981653
-385.2980671679125,3.6661073617850746,149.1446128049868,1.0336963097788023,24.144553733954865,2.5250984186127856,18,D06_px-1055_py-0118,0.6683961756210185,2.5250984186127856,2.238963005903412,1.3222341848309005,2.395223332780714,1.9562352835325874
-358.7295073557816,68.70765995121718,150.7697917106347,1.004999780320737,34.40334855155737,2.3453743682536734,17,D06_px-1055_py-0118,0.6498407736505198,2.3453743682536734,1.7658826526795426,1.4218012849741402,2.462103017035033,1.1975013559228644
411.46928178493647,91.84846843207818,140.42023628846027,1.0972678751913394,7.724570365520208,-0.3873592798477377,9,D06_px-1055_py-0118,0.7095020505264573,0.3873592798477377,2.6005572566156188,1.788346916560597,3.2824579128136073,1.7175680897741934
-385.6000790373442,116.86002181493556,142.12047909601122,1.0736080213070174,17.670001876440267,2.240351210606928,17,D06_px-1055_py-0118,0.694203402652386,2.240351210606928,2.4300606632656985,3.3020592647979434,2.3317505042259863,1.414712774348636
331.83939628977845,132.03550279546764,150.37643909661912,0.9959860738523956,39.05164625015556,-0.2282936367124883,9,D06_px-1055_py-0118,0.6440124400532963,0.2282936367124883,2.2069432163762626,2.3523193667785005,3.106907175016852,2.501427427821678
-380.3665326689389,144.0939822614949,151.49021623814696,1.0504723421738484,10.933477062040197,2.1724895023659,17,D06_px-1055_py-0118,0.6792436903009758,2.1724895023659,2.1492451259519436,1.932430519199605,2.0130687397719247,1.8219066168595917
-378.0646601477857,160.43217268266656,147.3915945099551,1.0663218715042733,10.70465687756257,2.1332921858482807,16,D06_px-1055_py-0118,0.6894921208019186,2.1332921858482807,1.620569362880187,1.1468994254920184,1.3891963960924785,2.0268584694894494
-379.2595267955787,180.649702455574,147.2247713023483,1.0763022635508788,5.426873495250618,2.0900866056134118,16,D06_px-1055_py-0118,0.6959455209079681,2.0900866056134118,2.3512503272216296,2.1328927481761886,2.8975657897732727,1.8604083431467267
-324.7244808961139,179.6528821058124,146.3240336920993,1.0255384340449798,33.51287881133567,2.0292803432493867,16,D06_px-1055_py-0118,0.6631212289175276,2.0292803432493867,1.5384152330664878,1.4115525069352899,2.3060625643865458,1.0915145217124094
297.25269498502536,191.92484156527195,152.45113434359024,0.9854303505805834,39.71646414354109,-0.0336597482651287,10,D06_px-1055_py-0118,0.6371870262455379,0.0336597482651287,1.4757142203950124,1.8891852219247127,1.6519395544539182,1.635736088566283
-343.8862738751391,206.10157775798623,147.1009698312518,1.0569064666797772,16.395666751409806,1.9946859494009048,16,D06_px-1055_py-0118,0.6834040458837024,1.9946859494009048,1.4524711765166824,1.7025907060340946,2.319742744586882,1.3213015944272006
299.0383334723499,220.4164479972854,147.164660427814,1.0234562238358096,32.86210712773783,0.0282041278937635,10,D06_px-1055_py-0118,0.661774855396134,0.0282041278937635,3.179964893605035,2.439497022605389,2.440490984031409,2.111237987082642
352.63456680147203,228.61025778487644,146.8256670459541,1.0776027295010755,5.519556804897434,-0.0318057733723718,10,D06_px-1055_py-0118,0.6967864124342451,0.0318057733723718,2.4829277935513616,1.6638167821592957,2.450671571150477,2.131023579897231
364.450214925124,231.5812648648472,143.8181749344272,1.09727273953921,0.2704356925871138,-0.0409177346021899,10,D06_px-1055_py-0118,0.7095051958521036,0.0409177346021899,2.386479029683076,1.7300049670340316,2.3614143339497367,1.380928453813189
-260.1042927824902,251.76640547339608,138.8611129333832,1.0376489471753312,42.42777031084154,1.7655025677403122,15,D06_px-1055_py-0118,0.6709519820938324,1.7655025677403122,2.1941945216877596,2.024897277099461,2.414310934393856,1.7070401835243585
280.575673333631,265.47744350932135,144.58717368770792,1.0483023732906305,25.9149378736995,0.1507759287789031,10,D06_px-1055_py-0118,0.6778405713297279,0.1507759287789031,1.878832705705642,2.351536742747369,2.180363636252004,1.355173281652198
185.0867309548381,303.62484199287303,136.59556487089486,1.0370362018882304,47.16405588610178,0.4163754952149846,11,D06_px-1055_py-0118,0.670555776165018,0.4163754952149846,1.5435664449176678,1.6681933443328316,2.984716536668798,1.7287643608755325
158.590183508194,328.7841843436123,147.71345098754614,1.013961754565094,36.149094456681325,0.5143858299258525,12,D06_px-1055_py-0118,0.655635656784256,0.5143858299258525,2.1797588866609865,1.9070431478571797,1.0373120126801338,0.4611696009503329
9.932300424878717,347.94905838578643,145.31472930601862,0.9998889501135824,46.73960991609266,0.9352792726335976,13,D06_px-1055_py-0118,0.6465360705840636,0.9352792726335976,1.7184368839189423,2.3911799650593273,0.7605435129430487,1.789791908737929
132.22237992132844,344.4836403658552,145.45981678405303,1.0256241014283949,35.13958151290586,0.5973292791625487,12,D06_px-1055_py-0118,0.663176622122387,0.5973292791625487,1.9452460424424003,1.2562129070691799,2.943944367840106,2.439610764171715
178.55997900445738,366.107275130628,146.13890964404158,1.0664516258004366,13.225269669985948,0.5100366395865271,12,D06_px-1055_py-0118,0.6895760209518035,0.5100366395865271,2.6855935924144294,1.7863759500380243,1.4328316826283745,1.8164155525354704
19.73350877904531,370.1686803899723,144.49761302566213,1.030600124597024,34.68644368087968,0.9105577050920058,13,D06_px-1055_py-0118,0.66639415789595,0.9105577050920058,2.677632373582803,2.2425735897785115,3.257192677110301,2.095034628485016
-48.72170963259665,373.1865143928079,150.68216694569907,1.0187241161207707,28.33072982689862,1.0936384436045845,13,D06_px-1055_py-0118,0.6587150372760175,1.0936384436045845,1.0443278906229176,2.0359166511130518,1.673779467949374,3.106994435432573
43.25146923143874,386.251291648556,150.97885988225016,1.03212679495601,21.33489728272542,0.8523037932804177,13,D06_px-1055_py-0118,0.6673813149746074,0.8523037932804177,1.8168687778598474,1.713721097305179,2.0002856692693305,1.438173437271839
-123.33750626859332,394.0781174209561,150.80010114668548,1.058907319055811,7.778626771010977,1.2671364423328266,14,D06_px-1055_py-0118,0.68469781278939,1.2671364423328266,1.9509186385688448,2.0999574491017627,1.956830285899633,1.3990212132919446
85.76799272782313,407.2191458420763,149.16272329517918,1.0668527752696928,6.7432888790932,0.7562320465468745,12,D06_px-1055_py-0118,0.6898354073582043,0.7562320465468745,2.0042001938352887,1.2196727456548626,3.0180981770557263,2.049547788198206
-31.035732233840022,-408.3181463828404,146.61928003636172,1.067305846950555,11.7607883366926,-2.2536386901533856,3,D06_px-1055_py-0118,0.6901283670755851,2.2536386901533856,1.2837581143800607,3.4550036640393573,3.0573398608417364,2.6634803057651197
-15.48826915409537,-411.1725030739381,149.46718597849733,1.061178707117827,9.260410527179545,-2.215426600676916,3,D06_px-1055_py-0118,0.686166510200458,2.215426600676916,1.3521722643727254,2.045661130331072,1.7982390143594875,2.481790429980751
-109.76135669496094,-400.6270231448785,145.43024788271163,1.0767302232141551,8.964661258045396,-2.4451878827403446,3,D06_px-1055_py-0118,0.6962222429969879,2.4451878827403446,2.037500972673394,2.134311307407133,1.980717618422931,2.683914176166022
-215.88491666208543,-360.16005631975264,148.95640071674433,1.0712225511643287,4.703590098796724,-2.7177642357748177,2,D06_px-1055_py-0118,0.6926609388694085,2.7177642357748177,2.3781306574750376,1.728365631791075,2.6317616454551946,2.008971866781281
80.47254535865486,-356.45564502597045,140.42476378698709,1.0368765827143298,39.712253961084286,-1.9557405070475085,4,D06_px-1055_py-0118,0.670452565149963,1.9557405070475085,1.833506350633783,2.60457984969777,2.2301995485592236,2.232970651849016
148.81742110018675,-344.8829231588351,149.6139888199177,1.0210277715036007,29.29579356654523,-1.7704114851612611,5,D06_px-1055_py-0118,0.6602045989908715,1.7704114851612611,1.876508619298055,1.9597484158269451,2.0830819261223685,2.3576712411129037
-287.8246951725118,-295.2115029209255,144.82632439995675,1.0753501112461106,11.018449379386652,-2.9505051473093653,1,D06_px-1055_py-0118,0.6953298517282532,2.9505051473093653,1.8704193809179532,2.137398444876492,2.3701490648550934,1.3077232359684534
324.99477032007775,-217.00907313564804,146.28618671044472,1.0482832555999173,22.520125701756456,-1.1957185986670908,6,D06_px-1055_py-0118,0.6778282096803359,1.1957185986670908,1.9597544703377137,2.347164302637514,3.226721666932399,0.9609083598026412
-310.2545879968915,-214.56849484359788,148.6896434879571,1.0256745686815891,28.88733037571473,3.1396714252771365,19,D06_px-1055_py-0118,0.6632092546457985,3.1396714252771365,1.44034162839878,1.615911052462279,2.0510597879094172,1.3391569117505453
-290.8476330541347,-207.733304898434,133.39142304187106,1.0495847502234632,47.75261781587386,-3.128356860301773,1,D06_px-1055_py-0118,0.6786697663549026,3.128356860301773,2.7670330635049476,2.1121303559555287,1.5978180471339605,1.151636911444203
282.8620875514688,-203.590878293522,153.6660801546259,0.974755427802862,41.91007482769447,-1.2308399927832143,6,D06_px-1055_py-0118,0.6302845370984058,1.2308399927832143,2.1964708012190863,1.7644215002473447,2.0162106332568066,2.227454994191127
-346.3046446348142,-191.9840578772813,148.56121864598222,1.047296486598632,18.470526889033977,3.0408121890088253,19,D06_px-1055_py-0118,0.677190157072001,3.0408121890088253,2.6176452642687886,2.0528090817443103,2.2639111050619753,1.2671386442173476
294.33498122819014,-191.2856464517868,148.3370870920793,0.9943404548189232,43.4936974552507,-1.1832781018492944,6,D06_px-1055_py-0118,0.6429483698248387,1.1832781018492944,2.5691686337999142,2.2785357578906282,2.2600847828467843,1.7434528001973681
411.865659430053,-104.04964216603224,149.57752111871486,1.0743438629536406,1.6094381201662031,-0.8544320002803218,7,D06_px-1055_py-0118,0.6946792036568133,0.8544320002803218,2.1178790026099765,1.9115922161174277,3.3711459643127393,2.28505380765857
-371.554117225261,-94.89275850000011,142.93978365602177,1.050126489473818,28.30540365647323,2.784662179725649,18,D06_px-1055_py-0118,0.6790200592210912,2.784662179725649,1.794373241277263,2.5303489660826997,3.1548859274218937,1.949507355581504
-344.3472002070134,-65.06209572305929,136.7440684338638,1.0301427099581115,49.96485377865804,2.721354986937981,18,D06_px-1055_py-0118,0.6660983899876872,2.721354986937981,2.172190674070846,2.7628930157281957,1.6756273477373704,2.1464829108696795
-388.8649046583912,-45.519436019958185,146.30679302323165,1.049032386057677,22.096909661550228,2.651140018141957,18,D06_px-1055_py-0118,0.6783126033347109,2.651140018141957,2.1440868782936633,0.9017972863733936,1.887895355293168,1.7494651828036059
-374.6385166451568,56.39496355377621,149.24629149168857,1.0259363695996575,27.6894769293574,2.385203238873426,17,D06_px-1055_py-0118,0.663378537181448,2.385203238873426,1.8099127215432342,1.6817575162316976,2.593152240945467,1.8188840601070855
407.1772422802417,59.22787440639756,142.6473362430567,1.080818442228089,12.52998410417814,-0.4625329179846043,9,D06_px-1055_py-0118,0.6988657176114994,0.4625329179846043,2.5028606047659303,1.9781898544092127,2.9124780509713064,2.368514288134552
-392.2723842070699,63.51008640688764,143.59258740955943,1.0634194125501315,20.116743760122688,2.374102886875431,17,D06_px-1055_py-0118,0.6876153679814887,2.374102886875431,2.3933335722365534,1.9890380055680246,1.6825998704607605,1.9719449209022706
396.75633042151503,90.80423457329132,133.53969905945206,1.1033461457553853,19.29169793670593,-0.3819879560353211,9,D06_px-1055_py-0118,0.7134323081475448,0.3819879560353211,1.4692578529073685,2.5172137489021127,2.7456272591888657,1.4996123945814954
374.07841590987766,108.31300295173396,142.3331870912019,1.058578392961142,25.23421936471067,-0.3251407095530502,9,D06_px-1055_py-0118,0.6844851265858515,0.3251407095530502,2.0467268457911394,2.250768001195613,2.3920605254565217,1.2578537257501416
360.5672672707077,118.9836467768261,142.7047478266643,1.0465447611044794,30.556671495675687,-0.2882408537029,9,D06_px-1055_py-0118,0.6767040854466548,0.2882408537029,2.166636931066015,1.6304995487895912,1.7463566337629945,1.6225564726937347
-330.99309392137667,127.94482035624137,147.3246636190063,1.002398662928866,41.94986246426214,2.1657565441556224,17,D06_px-1055_py-0118,0.6481588706577154,2.1657565441556224,2.3452030716736934,2.2838913200709547,2.3829982437613673,0.9122502456287839
-323.6021746352788,159.51460804463363,143.2684078468871,1.022377378218175,40.8351898192837,2.0766340414598106,16,D06_px-1055_py-0118,0.6610772653224433,2.0766340414598106,2.757993275417218,1.9662280766086404,2.5567938258185423,1.7397348139705455
382.4550868208737,182.5787504313698,148.22814385699166,1.0771421731479978,2.825259796369437,-0.1615861358342283,10,D06_px-1055_py-0118,0.696488613068858,0.1615861358342283,2.2608711037653877,1.8133899390846027,1.9354929065278919,1.2723086677796336
-331.969289787932,197.27038276077704,144.6356042470803,1.0480389667328724,25.95038669735624,1.9984375607951408,16,D06_px-1055_py-0118,0.6776702505748085,1.9984375607951408,2.701917394467739,1.8358806500364913,2.013509075132798,1.9607517112057595
-359.0988212842768,210.1164869584988,144.10701986516034,1.081198989163471,9.209615940226795,2.0052054400664776,16,D06_px-1055_py-0118,0.699111782257225,2.0052054400664776,1.0080368159650803,1.6824753866837225,2.1943725950583257,2.655308349336366
370.3484673694607,214.29685673583347,144.91400503669348,1.0904548321153795,2.03291033239384,-0.0824171953108398,10,D06_px-1055_py-0118,0.7050966832118664,0.0824171953108398,2.9576258197578387,2.496020809893012,2.335604158239698,1.410905849951885
344.2174820279183,217.4472822140229,138.5559102272786,1.088484920214955,16.921374804015556,-0.0435661527100043,10,D06_px-1055_py-0118,0.7038229226614047,0.0435661527100043,2.2784376115041303,1.637317343780769,2.636506276345111,2.319599303449614
276.0051174292088,234.296708192769,152.2871437442953,0.9964408530867634,35.340405939150855,0.0968670803614094,10,D06_px-1055_py-0118,0.6443065038882232,0.0968670803614094,2.482363460631007,1.8315557561505043,1.7651815879129154,2.4647457498034218
-283.8521547063166,239.5701885677448,141.6702209926193,1.0401501097140815,35.71344622243913,1.833614815631684,16,D06_px-1055_py-0118,0.6725692534913331,1.833614815631684,2.906489628278428,1.6125986468729578,2.999442173683398,1.4036854056714105
295.29920571331104,258.78723325085065,151.20384736195209,1.0359524570438514,18.99516662401402,0.1126179567312091,10,D06_px-1055_py-0118,0.6698550182127264,0.1126179567312091,1.6995324038621216,1.4972348692408535,2.3202626282317853,1.8059368693483848
231.585850463308,292.3293073754581,150.64860029953076,1.0147538434729904,30.23214758169553,0.2938446713465761,11,D06_px-1055_py-0118,0.6561478277108436,0.2938446713465761,1.3432050814896836,2.1217250039171414,1.8854975236003009,1.3821526958778287
-214.9367621663234,322.1491385400661,140.413028385503,1.0619824662894548,27.405320879763394,1.5521860831161771,15,D06_px-1055_py-0118,0.6866862272114933,1.5521860831161771,2.2000989361711456,2.190472813089986,2.9831200844085597,1.8514032881111566
40.148035087698,336.3132173013432,152.50296885967057,0.9649831397404094,47.82735079011633,0.8450021519409253,13,D06_px-1055_py-0118,0.6239656986676022,0.8450021519409253,1.9659584134603139,1.635889333763093,2.5147209104221533,2.2215823110950743
-10.670737974322282,352.26690337402835,138.26768267608972,1.027747116902311,48.07162324403362,0.9940991629786852,13,D06_px-1055_py-0118,0.6645493806493604,0.9940991629786852,2.3805258267345857,1.3806489704829126,2.7931774669863216,1.9049308610529478
15.81645940734251,353.7925832104259,153.0596112415408,0.9840086255656952,39.20778315133464,0.919141083921465,13,D06_px-1055_py-0118,0.6362677276529568,0.919141083921465,2.776570453096037,1.39170082298892,1.9853147116484688,2.0018405734998033
107.92432979297044,365.1385844644016,141.1992797964946,1.052332014263448,30.707603919099483,0.6764283577268481,12,D06_px-1055_py-0118,0.6804461689214745,0.6764283577268481,2.6809026112866894,1.6523229096031606,2.1691789647098014,2.1290423067785156
-60.23458657496025,381.681388746564,146.02250600679864,1.0441770021372283,25.117509710336435,1.1203396932069911,13,D06_px-1055_py-0118,0.6751730738492142,1.1203396932069911,1.9183255068745466,2.1931706195783884,2.2452583108518116,2.627349871987568
145.56331481690168,380.4358770296702,131.7223275487936,1.109147587667438,19.92099790054584,0.5983802154283652,12,D06_px-1055_py-0118,0.7171835661818636,0.5983802154283652,3.0765840304460568,2.201066483397642,2.0123526087170243,1.4697930314023362
-42.812682892852514,385.33000277486855,146.50396136415918,1.0442016378742147,24.14725408733102,1.0744694995526038,13,D06_px-1055_py-0118,0.6751890035107885,1.0744694995526038,2.4533065915622747,2.345646368080949,2.294531139349453,1.9880959546796741
-7.384378378360277,390.4245376034544,142.79176946866318,1.05835518932301,24.414151312504146,0.9827282549788048,13,D06_px-1055_py-0118,0.6843408013554132,0.9827282549788048,1.9742829629215963,0.909413982226958,2.5131460898107996,2.461760299740928
120.25356652111844,-394.2255989068458,149.04199533116008,1.0631077767849637,9.07318759433906,-1.8817039931583857,4,D06_px-1055_py-0118,0.6874138618411896,1.8817039931583857,1.522699670315111,1.5452919801698992,2.616091908706491,2.118740316775399
-50.01185632181292,-375.3868783333824,138.1146004215464,1.0594843529749467,33.38671671197335,-2.31022340735566,3,D06_px-1055_py-0118,0.6850709274664043,2.31022340735566,1.6049030997366587,1.9174983749207857,2.4495408222491744,0.9642804230410043
-133.86281060677325,-364.292650809548,147.8828466201301,1.0405804453219294,23.22325072389566,-2.5299193840993004,2,D06_px-1055_py-0118,0.6728475118848265,2.5299193840993004,1.8244723467515986,2.6397729861083548,2.425618849599692,1.256464231491725
129.36302431041378,-360.73294466584105,147.9412208868264,1.0348678795992063,25.9263664527428,-1.8334499147990115,4,D06_px-1055_py-0118,0.669153721894545,1.8334499147990115,2.0450322369755236,1.4846636307757846,2.3226021919107076,1.9855377022358163
-198.7733159455138,-348.1935312065329,135.3672332623876,1.0917274540691546,21.97574423179424,-2.696500956625472,2,D06_px-1055_py-0118,0.7059195705907491,2.696500956625472,1.6641561872013135,1.6372003790918055,2.843244879900142,2.4451911464252314
130.38629170157665,-340.1261812550691,143.82168009595415,1.0249299096394902,38.61558517029528,-1.8117075796492657,5,D06_px-1055_py-0118,0.6627277522440078,1.8117075796492657,1.7696925176156206,1.819769672586009,2.1813659472486937,1.8263421944967377
-184.5320438640373,-337.32731591398954,147.07288976237535,1.038901600302521,25.65493712063551,-2.6783448379708465,2,D06_px-1055_py-0118,0.6717619574721644,2.6783448379708465,1.75177034816479,1.7483776200119174,2.0855725565714525,1.2846377855922642
-167.95795211165108,-333.7336725160363,147.67471927305752,1.0244486689916403,31.419033716442243,-2.644035582382952,2,D06_px-1055_py-0118,0.6624165782507051,2.644035582382952,2.535864274927216,1.9671556845841436,1.8388937087702275,2.013510285459897
146.31837426048193,-326.84358182629506,147.15775539179543,1.007025127323458,40.26228567892406,-1.7568604659794749,5,D06_px-1055_py-0118,0.6511503789747509,1.7568604659794749,0.5168702043098914,2.7957541387007394,1.9562317569098244,1.592119224976079
292.5856278569217,-289.66874391044774,150.85798997971415,1.057492101342835,8.43396477060952,-1.3873680985891648,6,D06_px-1055_py-0118,0.6837827218694789,1.3873680985891648,1.750695001810507,1.4388175554772835,2.2090791225552304,1.7084622274731147
-277.7297406581151,-281.3971002947507,146.21119694050606,1.0535320612942063,19.97155922441016,-2.9566150325849394,1,D06_px-1055_py-0118,0.6812221287835116,2.9566150325849394,2.0744520103793076,1.934407228218313,2.6483890870687157,1.7609340467022174
-270.6645347447043,-266.7575274505015,148.4620189483315,1.0296260335251708,27.44613953018484,-2.9704437988753285,1,D06_px-1055_py-0118,0.6657643029366414,2.9704437988753285,2.3429829658263555,1.6185345249086414,2.272589876836661,1.4686569577184323
244.82995505121409,-261.599770955412,142.90242502202378,1.0204381071941837,42.40402207276867,-1.4254794062289284,6,D06_px-1055_py-0118,0.6598233174040204,1.4254794062289284,2.8690450986358904,1.5121404898119888,2.0931812641038854,2.1151458021210625
276.10436924849864,-255.87239401993097,141.85967988998624,1.0453862952525432,32.81136401355781,-1.3543643260235512,6,D06_px-1055_py-0118,0.6759550123023507,1.3543643260235512,2.212072527840464,2.333802960934413,2.17294235707003,1.0001248603865107
269.17486802295764,-233.651742803146,142.69573090665,1.018764441827552,43.54104918897713,-1.3218480088521884,6,D06_px-1055_py-0118,0.6587411121956404,1.3218480088521884,1.5655909952527343,1.7976497433109366,2.071395672288061,1.9743532041269087
-345.1474975286579,-228.0769390638348,148.46693385503983,1.066327252875792,8.476887894639788,3.118550185473828,19,D06_px-1055_py-0118,0.689495600439128,3.118550185473828,1.340231310659959,2.449085699776484,2.3278493723338674,1.6892269813445864
-328.3817942434917,-215.4602949354164,148.15349838912323,1.0449655882857722,20.47723352144084,3.1152837804422973,19,D06_px-1055_py-0118,0.6756829798640158,3.1152837804422973,2.328291424567243,3.6486759735673706,2.524808533232629,2.8530574543991554
339.77403524522515,-211.5263726776719,147.75438547992297,1.0542769557591447,16.459081322881616,-1.1638152089241116,6,D06_px-1055_py-0118,0.6817037834115645,1.1638152089241116,2.0387230112590995,2.0623470569560043,4.048043954468175,1.9491335512026389
-314.8286186991963,-177.920676152328,147.74278554756,1.009654145437334,38.01202952211355,3.049002001289933,19,D06_px-1055_py-0118,0.6528503227941587,3.049002001289933,1.7383159442507394,1.5345274020632709,2.749566042413544,1.6974386628829123
331.78836714382635,-162.16747717562467,145.98234427300375,1.0244077250407035,34.695210868727884,-1.061601088603087,7,D06_px-1055_py-0118,0.6623901035695419,1.061601088603087,1.5391075437533686,2.3309658224975336,2.2254048192739226,2.161641111799273
367.8815377628485,-149.43271708854803,146.64940058566313,1.054092037159737,18.793188980710568,-0.9928175018896308,7,D06_px-1055_py-0118,0.6815842135887102,0.9928175018896308,2.715033651736334,1.6956094612508479,2.9075951695680393,2.311875765095863
399.374741681791,-138.35323690902615,146.10407250433013,1.0820248590107318,4.48065022432678,-0.9404655994947482,7,D06_px-1055_py-0118,0.6996457962052751,0.9404655994947482,2.614358519044925,1.5214693809997155,2.1443755621492264,1.4468473803078512
-370.5240585542281,-132.52957403453846,146.44095348604094,1.0508279428176392,20.90673046475365,2.878114626417944,19,D06_px-1055_py-0118,0.6794736244780737,2.878114626417944,1.47764843699895,2.1629769521441315,2.882014017297351,2.554308797087181
373.1338184438031,-123.75987192361995,145.21369613453325,1.0540231357088787,21.73501100350808,-0.9272385651725852,7,D06_px-1055_py-0118,0.6815396613678957,0.9272385651725852,1.761858697659589,2.0430142894191166,2.290777520790166,1.782129018246082
-391.3061884512881,-101.51845019071428,141.87770321417153,1.075715282448548,17.018721359347808,2.788451713552777,18,D06_px-1055_py-0118,0.6955659743039528,2.788451713552777,2.4035505113562357,2.399980356195702,2.0492167206834626,1.241563979989719
403.5192948665447,-87.4881435352132,145.45010601998126,1.0741524136193477,10.38272780811559,-0.8204877395744705,8,D06_px-1055_py-0118,0.6945554110093441,0.8204877395744705,2.1491005793889704,2.2858703284304123,2.5155113516453373,2.7974350900423093
-360.8899682707159,-68.62710344332045,149.03860114565242,1.0128002267753344,34.16670201262218,2.722530203209932,18,D06_px-1055_py-0118,0.6548846037668382,2.722530203209932,2.3627953836580677,1.629179750457484,2.1588462753140143,2.0424500326306485
-364.7725677980774,-48.405096761703135,148.25933471410434,1.015899246555803,34.2398936014506,2.6665417310360997,18,D06_px-1055_py-0118,0.656888454365746,2.6665417310360997,1.7074259015036195,1.64567266527409,1.4137566243576485,0.9818985841403557
383.4129211746911,9.3972145995153,152.5803466793517,1.0215623939758145,23.36340367511127,-0.5824750535236728,8,D06_px-1055_py-0118,0.6605502900922601,0.5824750535236728,2.343442128003456,1.7885667949660564,2.7697476881351486,1.7846754606425907
-339.45010979343726,67.0822193377813,148.30181397058564,0.9878528078928333,46.24115663601327,2.3395068160203465,17,D06_px-1055_py-0118,0.6387534062236763,2.3395068160203465,2.808635697995511,2.1610072387690185,2.3803660542048144,2.152177156097661
352.59273201572705,69.7775890912789,144.47363152431527,1.0169670676151858,40.95199647772779,-0.4116054147352539,9,D06_px-1055_py-0118,0.6575789158732384,0.4116054147352539,1.913354781409219,1.764718343703148,1.9404871585012895,1.2374814274000316
390.42931798376384,73.84420360482628,148.71844603397884,1.048355821932646,17.60888475987099,-0.4200517023409166,9,D06_px-1055_py-0118,0.6778751316426336,0.4200517023409166,2.8255845488044873,1.5666589864006601,3.0291079286751543,1.8147492113935266
