x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
387.3038692262771,118.7708660691573,143.32984294910295,1.0723240423264129,15.843523847383947,-0.3094232834851386,9,D06_px-1055_py-0118,0.6933731717305038,0.3094232834851386,1.893622777632752,1.8528591180464216,2.2766629019558087,1.9748254468394997
382.3259344635069,122.25552140200028,151.30498232647048,1.0452747069268808,14.037854794246016,-0.2974872365006067,9,D06_px-1055_py-0118,0.6758828584120725,0.2974872365006067,1.6986220776648382,1.7227200982083635,1.8695630191195307,1.5007790395490548
310.65975658000247,159.42988225686227,141.39692447690868,1.013648955220508,48.23520462560862,-0.1328295689481431,10,D06_px-1055_py-0118,0.6554333982643402,0.1328295689481431,1.631941901156163,2.044768295841008,2.261963078925616,1.2540939422378328
374.1298689250205,171.5934325645281,136.6683770909247,1.098523051723436,15.21565486765337,-0.1769583114161748,9,D06_px-1055_py-0118,0.710313657558277,0.1769583114161748,1.844330308610905,2.431736262332545,2.13973502933783,1.6309055342652305
344.62177874644703,193.887540804962,139.07132417258262,1.0748227258506575,23.40858184016008,-0.0945067749996599,10,D06_px-1055_py-0118,0.6949888401776997,0.0945067749996599,1.702076748679276,1.7183101962562053,2.5062063582966747,1.9876670619589163
325.3707702082224,227.11583748853863,145.06544882180157,1.0584463348290427,19.728943496754084,0.0024174373844577,10,D06_px-1055_py-0118,0.6843997367575045,0.0024174373844577,2.348634374906901,1.4571572893746279,2.2358015669851556,2.30232459212374
-258.1220718996937,237.6666825304409,149.43849590897727,0.9907486603338432,42.977652759700106,1.790449847874385,15,D06_px-1055_py-0118,0.6406258872206801,1.790449847874385,1.2886114423200257,1.8122042849720401,1.492504739530641,2.6806444090067574
-199.7293495595191,288.29688431697883,147.1340635414448,0.997655183761653,44.31595022782824,1.5696877790553994,15,D06_px-1055_py-0118,0.645091699667058,1.5696877790553994,2.589783359813223,2.847048979026898,1.8885748301041068,1.248324431001937
-284.8802022377552,304.90335164228605,139.47405279957155,1.0958344511771654,10.652270995777997,1.7152779967738012,15,D06_px-1055_py-0118,0.708575187268793,1.7152779967738012,0.8755469202576867,2.1487747949103495,2.097025710674503,1.8602746445451706
265.7180155908663,321.3819089514501,146.58130394271956,1.0750552077519702,7.49519880181748,0.2729476764867409,11,D06_px-1055_py-0118,0.6951391648061891,0.2729476764867409,0.976365082845084,2.527714456748556,2.1658564947032852,2.278318313765589
119.92589078721056,330.2559635438169,146.40115516411728,1.0007474407641632,44.36646887794109,0.6154929760152869,12,D06_px-1055_py-0118,0.6470911774004723,0.6154929760152869,2.1123548120621987,3.3169245850884472,0.9403219182706268,2.4945587553855457
192.72054515124523,334.54474386723945,145.48041613374158,1.0454317628700036,25.56977749248159,0.4411802021701062,11,D06_px-1055_py-0118,0.6759844120219178,0.4411802021701062,1.0052766152221353,1.0277440261179955,1.5399428543996039,1.8779968337895148
146.26520978084315,336.59266312771024,146.6922075335685,1.019467721148245,35.600429195000686,0.553887927915467,12,D06_px-1055_py-0118,0.6591958581436501,0.553887927915467,1.3799403633930918,1.838113387076739,1.3243312068077198,2.382357030488552
185.22453810297773,347.375682484242,146.80702429219542,1.049926052271762,20.634559289032268,0.4739547088787535,11,D06_px-1055_py-0118,0.6788904549475351,0.4739547088787535,2.524877750803337,1.649607224565375,2.900995302334314,1.86401374165559
155.51720701723244,349.8458881582671,143.67735619422365,1.0471959783959712,28.289960014737176,0.5455205127391988,12,D06_px-1055_py-0118,0.6771251676765262,0.5455205127391988,2.9333281109607414,1.430194464185826,3.324559538119544,1.7348575229238676
56.35525558477796,354.4124028589148,141.8792993507026,1.0243403958567052,42.621906009290285,0.8061265865500326,12,D06_px-1055_py-0118,0.6623465679888627,0.8061265865500326,1.3684655325075177,2.5886836532383724,2.9035391328393017,2.4307834744958585
-108.03064450763137,389.7421111519204,139.26844586829395,1.0836165598519951,18.14796045668902,1.2342131922488084,14,D06_px-1055_py-0118,0.7006750025059737,1.2342131922488084,2.524292599974961,2.342462380451304,2.1631343304422606,1.9372809322173825
25.05672625236317,402.5587472084518,143.53782690125055,1.0698745694856069,16.75261723695246,0.9016533403597954,13,D06_px-1055_py-0118,0.6917893232988183,0.9016533403597954,2.1532944341766864,2.0040631120371413,3.066128000148935,2.185747270862689
-17.078737079334672,-395.4988688669502,148.10078204576712,1.0485377132525922,18.752907213733465,-2.2209318178909045,3,D06_px-1055_py-0118,0.6779927440027441,2.2209318178909045,2.2235584977929506,2.1822134233124943,1.5837921647498696,1.7058353756185483
-143.96368150238354,-396.2319301808769,135.89341826573764,1.1104191098853504,9.77471224953365,-2.5262778887685124,2,D06_px-1055_py-0118,0.7180057424628757,2.5262778887685124,2.01207068697257,2.184294354078248,2.0532818225288745,1.8853410336457692
-33.211586898899334,-391.0160521345503,140.33553915656648,1.0678207668523314,24.512284963189582,-2.2625091203114787,3,D06_px-1055_py-0118,0.6904613183397453,2.2625091203114787,1.73637156547337,1.8064775917764075,1.8515192875258926,0.6662066784531644
-122.80890937067676,-383.3318575710277,145.2315781626337,1.064060658860854,16.398308225521475,-2.4878164855488123,2,D06_px-1055_py-0118,0.68803000289666,2.4878164855488123,1.9385767320858847,2.774428707883196,2.2058891552443702,1.1756874994542301
-233.18820867897048,-345.281058668675,148.0076070219308,1.070633597416422,7.017163327021137,-2.771771195176525,2,D06_px-1055_py-0118,0.6922801167372267,2.771771195176525,0.7554098859568894,2.7458441698911704,2.6616947138242346,2.0689155764854057
174.5176917114742,-329.50607271182497,146.72330989420888,1.0264279125299156,32.3274753917446,-1.6907028874036127,5,D06_px-1055_py-0118,0.6636963727117,1.6907028874036127,2.284750119077965,1.7788050251632646,2.759507420565512,1.3314709340586388
217.083483585739,-326.6168726625799,140.27887303100195,1.0677268674183689,24.679499481826724,-1.5911758495667,5,D06_px-1055_py-0118,0.6904006022261635,1.5911758495667,2.4921970288820363,2.109469172355127,2.300258319610075,1.9440803426245639
159.1269835212975,-304.9732499792593,135.3328323130566,1.0265178861563908,54.28315357107738,-1.69686150271459,5,D06_px-1055_py-0118,0.6637545503672395,1.69686150271459,1.1924071565641265,1.4118392538757267,1.7076516591296758,3.1102327750032
-246.9799254943056,-286.52056287026414,148.3378320460774,1.0279580901122611,28.48373540923336,-2.8891938183149577,1,D06_px-1055_py-0118,0.6646857975886057,2.8891938183149577,1.8395454111603748,2.1399258843245645,1.740051356382723,2.656267876102458
280.7926402619147,-283.1985873143623,144.01542102900478,1.0636911321629847,19.101558783774067,-1.3966435992744175,6,D06_px-1055_py-0118,0.6877910640233089,1.3966435992744175,2.0716802979533537,2.5975149060193568,1.7895464484332155,2.493304621698328
-260.90312307944646,-278.5800003963009,145.4394942165655,1.040558253230658,28.06557462536881,-2.9304194195791538,1,D06_px-1055_py-0118,0.6728331623038185,2.9304194195791538,2.5019294687513405,2.176140100425733,2.3262399753384058,1.154608717208549
335.0444618442667,-242.5222884456373,144.105216438761,1.0787534042210865,10.612463692470785,-1.233534217411361,6,D06_px-1055_py-0118,0.6975304477712811,1.233534217411361,2.680842452312577,2.362078585041344,2.1065070620483173,1.5919063943504395
318.5317352375338,-231.125537077136,148.2666976866847,1.0455097630061332,19.9744135900512,-1.234678651696481,6,D06_px-1055_py-0118,0.6760348475242929,1.234678651696481,1.9359018671425672,2.0007204104401137,2.4958122003686016,1.8610606376613472
-370.25392256845134,-185.09585654201803,142.2092956330331,1.08458141112897,11.311503792219298,2.9981935211245894,19,D06_px-1055_py-0118,0.7012988829411385,2.9981935211245894,1.4997810667622922,1.9378623231544263,3.0144696310577577,1.8886261021381825
303.62602376593395,-174.38302214950676,148.30218918832858,0.9932854770499344,43.99838692832918,-1.1283138280675025,7,D06_px-1055_py-0118,0.642266212890073,1.1283138280675025,2.377297003969258,2.5481853155742025,1.818622510905874,1.50990494106879
-330.0188566523049,-166.83445023397888,148.19159835454604,1.0183126311350672,33.26823435800543,3.0026749803455166,19,D06_px-1055_py-0118,0.6584489678432761,3.0026749803455166,1.8158267250968816,2.5303056808488362,2.268992650780705,1.9350671347303054
374.3742197897576,-160.85280108644872,141.87025588350983,1.079033249206108,15.186389562835814,-1.012788747763806,7,D06_px-1055_py-0118,0.6977113977427435,1.012788747763806,1.529320736874359,2.191908100333489,2.1198522597966325,2.1772614628469906
379.9219775168761,-148.15933406130836,140.96640915518657,1.082015964972041,15.427542434895711,-0.9788122173480338,7,D06_px-1055_py-0118,0.6996400452498054,0.9788122173480338,2.208577785904399,2.286500287369897,2.3628753328172145,1.1564073960856753
355.05342317016897,-101.0659127291948,146.29887950625647,1.023275226277838,34.60919223657908,-0.8842948370959076,7,D06_px-1055_py-0118,0.6616578209495557,0.8842948370959076,1.9279435137815089,2.0448006908648946,3.0855216391408278,2.726991808117381
380.70535373113216,-94.69841900942924,151.3756797067973,1.0350723482441926,19.09846777563536,-0.8507763381678314,7,D06_px-1055_py-0118,0.6692859329308527,0.8507763381678314,2.152368442841971,1.484209463165512,1.9507414858457348,2.731204185535545
-341.7833619051981,-94.96054382011344,147.68359597188518,1.001126569333827,41.82817800450272,2.805616254678033,18,D06_px-1055_py-0118,0.6473363249197529,2.805616254678033,2.6448271623855817,1.735657021637688,1.5837984805128738,1.921908317752849
360.72405064920025,-83.25108569177237,147.62681001926592,1.020515915363437,33.33485366769406,-0.8337969988300775,7,D06_px-1055_py-0118,0.6598736287791014,0.8337969988300775,2.323607799388774,2.0809195081614384,1.4749580529060615,1.6935353126069193
-390.2729521225166,-74.44370439535122,145.4747017434183,1.0577940290769856,19.23781727645149,2.7230967077078043,18,D06_px-1055_py-0118,0.6839779507204586,2.7230967077078043,2.0066839601360167,1.521109009007529,2.7468507894790757,1.770050716835394
-400.0672787952143,-67.43138210011273,141.73500344824612,1.0776301504423516,16.25675365880528,2.7015937728022164,18,D06_px-1055_py-0118,0.6968041430308503,2.7015937728022164,1.5471408883680793,2.4108273787551977,2.8181517614244385,2.338200251097036
413.4661104165861,-60.938515743649845,144.3249888432512,1.0824405303164906,8.029167699479899,-0.7533106038314421,8,D06_px-1055_py-0118,0.699914572545537,0.7533106038314421,1.5938921937941872,1.0543741235989423,3.154191407082303,3.208607438573088
424.76710153808807,-54.53920326546372,145.18983502737763,1.0900338088656272,1.6896403319516369,-0.7346787386637779,8,D06_px-1055_py-0118,0.7048244462624647,0.7346787386637779,1.1715764957472308,2.424269186926695,2.209522175412412,2.3231616385341924
361.8838191647607,-40.83991624809703,147.81708362620617,1.0125964170325588,36.564806572699865,-0.7193577279892378,8,D06_px-1055_py-0118,0.6547528187818897,0.7193577279892378,2.3073962174807576,2.696566670806177,1.6751917066216007,1.137355068503292
-407.9992401173213,-42.85881633439553,147.55654326204075,1.0653820359088826,10.882027658266338,2.639275588234101,18,D06_px-1055_py-0118,0.6888844157034975,2.639275588234101,2.255015607960924,1.6507286475521772,2.6215138642151388,1.7638164952253397
-395.96149885070906,-27.595356740212345,143.83864714992222,1.0622011782530865,20.257415462794484,2.6041926386767487,18,D06_px-1055_py-0118,0.6868276480898219,2.6041926386767487,2.0541912937743625,1.9147947051362895,2.4985064299259587,1.7011171373727136
-359.7849291963731,-12.886779792757071,139.82847006682974,1.0321938052089104,43.04022081259831,2.5704158250968017,18,D06_px-1055_py-0118,0.6674246443319267,2.5704158250968017,2.3895075387916473,1.6498587342236666,1.7842686577436446,2.9121893470307936
-395.804112209493,-11.589934795596,146.1645032054098,1.0543238686807748,19.653951900682443,2.563886753841622,18,D06_px-1055_py-0118,0.6817341176761914,2.563886753841622,1.4421653754733876,1.9406291934737114,3.176077029800596,2.064392314803554
375.3075414708016,12.125943866653431,145.18953864802606,1.0341715378520473,31.647973135959603,-0.5746814142454382,8,D06_px-1055_py-0118,0.6687034618362249,0.5746814142454382,1.6786573978833899,1.9565911072095323,2.8182298672888377,1.6129367890552258
-359.91963078547263,21.36162377574587,144.96268254408395,1.0168497504934564,40.074427380452505,2.4753315701231333,17,D06_px-1055_py-0118,0.6575030576983014,2.4753315701231333,1.8284694598533069,1.4848224694737364,2.2969539608641742,2.674099925711254
-389.878378231579,29.65073582877748,143.30048666768252,1.057392522133428,23.875740266187226,2.458707992153194,17,D06_px-1055_py-0118,0.6837183331683591,2.458707992153194,1.929225052775029,2.008992762318271,2.4567694256674475,2.6687801634591746
367.8687013621425,53.1978621487968,142.4685645770168,1.0379973768594684,35.164316640686366,-0.46336411718246,9,D06_px-1055_py-0118,0.6711772794719376,0.46336411718246,1.6502709541126126,1.741539958527129,1.8785294902373946,2.293571824894811
390.5471948775621,132.2671962211206,145.7124582917929,1.0728300903233567,10.576194967887544,-0.2804323644290049,9,D06_px-1055_py-0118,0.6937003863511213,0.2804323644290049,2.9599608872238923,2.0802924092241013,2.465780518576589,2.735189270552871
376.67743605821545,146.71638575544753,146.6287038839335,1.061802428944074,14.742954040729728,-0.2355563127195097,9,D06_px-1055_py-0118,0.6865698136459392,0.2355563127195097,2.1693620028781684,1.9371807904878373,3.6824229254241807,1.7759816727858415
-314.18604809782005,192.39472186842363,146.24959452483972,1.0225281697885775,35.04759923395642,1.9851554918951029,16,D06_px-1055_py-0118,0.6611747683395475,1.9851554918951029,2.14350834773727,2.3646055947159694,2.0197982085116863,2.608032330309811
-290.3683919905587,255.8060904691867,142.63741038170477,1.0549428732957695,26.48123293153504,1.812411388919049,15,D06_px-1055_py-0118,0.6821343709357225,1.812411388919049,1.9144271233675494,1.6035444369846183,2.1539435885276483,2.6335695193335704
331.15762655702906,260.1615485366579,143.54506927604658,1.0878222881285686,6.556021010483391,0.0589267269331861,10,D06_px-1055_py-0118,0.703394459535248,0.0589267269331861,0.947649000766444,2.8400314398358315,2.413812681761666,1.9247747337419554
268.8987182673439,267.1562288260267,149.64242201680565,1.0249840794741412,27.37800567657621,0.1751680631030396,11,D06_px-1055_py-0118,0.6627627788857519,0.1751680631030396,2.363656348335531,1.4115049982846002,2.2752668700877963,1.1285015899339514
303.0219222514445,291.96161124573547,145.08597457534958,1.0830839735777764,6.032158289493566,0.1598314999155062,10,D06_px-1055_py-0118,0.7003306280262465,0.1598314999155062,2.629600410182327,1.7223485905847018,2.3373107143564846,1.620868188930724
-195.1845347447044,305.9187644587536,148.98375755503696,1.0074461925419618,36.65938944251826,1.5317292839378205,15,D06_px-1055_py-0118,0.6514226430614778,1.5317292839378205,2.057221580346793,2.0475699239502254,2.3968802290199296,1.5180639140524352
303.14304515829286,308.0591748554704,147.33246045268652,1.0877834044855457,1.5756431231785086,0.1864618348153138,11,D06_px-1055_py-0118,0.7033693170654095,0.1864618348153138,1.4950487152623966,3.11115966963704,2.49895446576586,1.4046785404969797
-205.6338557396353,309.5449014385956,129.56432575025093,1.0784724910127106,41.53520521873651,1.5501862693440884,15,D06_px-1055_py-0118,0.6973488070781843,1.5501862693440884,2.729903266000835,1.5162651380055565,2.33953882014782,2.447532275512545
-237.56702591771327,314.0822269469266,124.4806435310829,1.1181702306598822,31.005251091567345,1.6113916753654585,15,D06_px-1055_py-0118,0.723017678205959,1.6113916753654585,2.831685327413862,1.8353435808325247,2.3063544979269555,2.3891400057371186
-240.28536075524912,329.7961675394939,129.9834226020751,1.1151187436158967,20.274587559548426,1.5934724672892222,15,D06_px-1055_py-0118,0.721044562648844,1.5934724672892222,2.3098414042313316,1.7958669463560843,1.926995207929072,2.730191555835996
168.46965702724262,340.2563806480865,145.95642243051097,1.0367127280382835,28.92212746018106,0.5040762747800777,12,D06_px-1055_py-0118,0.6703466154258603,0.5040762747800777,1.493048553586322,2.0873578717293277,2.2159694093880566,1.4447045441592434
-203.5100858063828,345.9344796791188,144.56771401729833,1.0647721812690594,17.38378571361727,1.4955821283205497,15,D06_px-1055_py-0118,0.6884900788899804,1.4955821283205497,1.6064021631305405,1.4790667912745201,1.609361968628847,1.9484324584283885
-194.07774269974104,359.10705417671613,139.3863419247122,1.0870851439416334,15.932007970470297,1.4592948101497965,14,D06_px-1055_py-0118,0.7029178162979957,1.4592948101497965,3.0518327952257787,1.4288804151574377,1.7794785304327116,2.0200871923101893
-55.41086726304159,367.896333031415,144.38277380701453,1.0325539185692951,33.99158176298397,1.1133085833160623,13,D06_px-1055_py-0118,0.6676574964671178,1.1133085833160623,2.3761869957120743,2.097865428652947,2.380647317533673,1.8922761223868976
186.509155906299,379.66374847879337,142.3429905169442,1.0930866469223437,6.031958439502205,0.5071950580278538,12,D06_px-1055_py-0118,0.7067984353950526,0.5071950580278538,1.7143416617244422,0.986009694210209,3.0462978019260296,1.8258977292987653
101.0881960035206,379.48712568855416,141.42784917967154,1.064859596280819,23.81565828995344,0.7034810349023825,12,D06_px-1055_py-0118,0.6885466021250923,0.7034810349023825,2.0713734119413756,2.2180351995156777,1.874128499317339,2.50496620352157
86.94780005705778,386.58882190023246,139.863475098442,1.073317867552912,22.55879894827848,0.7425877513404427,12,D06_px-1055_py-0118,0.694015786949639,0.7425877513404427,1.5848384803498365,2.2222914174078063,3.0336463694490465,1.5691311902791976
-32.45931748191984,401.028288549797,135.82190712642333,1.0917856547176703,20.956346927414074,1.044580950401481,13,D06_px-1055_py-0118,0.705957203588486,1.044580950401481,2.380233980951863,0.9115885000410684,2.4256895739733033,2.3376852113798496
101.74960770310568,394.6825587329102,138.52369687747083,1.0890238842110231,16.683021110095353,0.7115094800559006,12,D06_px-1055_py-0118,0.7041714210263127,0.7115094800559006,2.4873485118876046,2.656992966813094,2.2682282645413543,1.431351053230969
-33.14316021759212,-422.88406619179153,147.99038317628168,1.0781856036802686,2.720055303490824,-2.255990081499341,3,D06_px-1055_py-0118,0.6971633034694122,2.255990081499341,1.2020425158942056,1.4093050361887303,1.798788318214588,1.8887434997500554
-42.7911227664829,-396.4278801446413,145.95370951404198,1.057915151198162,18.197875498886333,-2.2853012993217163,3,D06_px-1055_py-0118,0.6840562692380073,2.2853012993217163,2.134494206981082,2.2026092783999154,2.610842925333529,1.1667481882393904
33.483613403443805,-386.6789080176444,149.43282436694693,1.0360393850126737,22.426734513704616,-2.0913985129747954,4,D06_px-1055_py-0118,0.669911226522039,2.0913985129747954,0.5781023123320781,2.343132894915734,2.248010855821027,2.0987805709661833
-165.2563103438329,-346.5103804214206,138.406317467891,1.0643845985525673,30.29502413960887,-2.622786237330193,2,D06_px-1055_py-0118,0.6882394648527729,2.622786237330193,1.7429053017080327,2.2087315349714967,1.8443011915643928,2.017946478125966
-200.5503626763484,-331.9847136514062,147.1960657806254,1.042328322382316,23.71038225022886,-2.721201075265048,2,D06_px-1055_py-0118,0.6739777029589034,2.721201075265048,2.386962422802948,2.5526596612452512,1.5570292966681927,2.4178977179012193
-187.892490656528,-324.37266899639195,144.1703024094517,1.0365122794656114,32.52679361305741,-2.7027973880534564,2,D06_px-1055_py-0118,0.6702170037999744,2.7027973880534564,1.0907719444662336,1.8531612519093803,2.973556944910749,2.477021960280344
179.37697725727546,-308.9623121530344,140.75716308948537,1.0258729832972937,44.096722772906105,-1.6517590486556006,5,D06_px-1055_py-0118,0.6633375510990891,1.6517590486556006,1.9005927652897943,1.9773907645239865,2.9818023508432594,1.7007509455675205
-263.54966152268827,-289.5283176468159,147.16821970353274,1.0464879829239624,21.6686741383594,-2.916237465235468,1,D06_px-1055_py-0118,0.6766673722279297,2.916237465235468,1.7497103268230516,2.647967510205098,1.7328658464340942,1.4810593590509402
319.81824953789135,-267.5363419465789,144.54299619949256,1.080852508746599,8.482242895548609,-1.30359916076169,6,D06_px-1055_py-0118,0.6988877452906865,1.30359916076169,2.0957892944318304,1.7336762800921983,1.948042431361916,2.2626730645079522
-274.8011744208177,-249.0742434002604,145.3954936826864,1.0280881294267947,34.11898359432803,-3.012243473085365,1,D06_px-1055_py-0118,0.6647698820336138,3.012243473085365,1.6068154357630178,2.2521506720916555,2.002254871101693,2.2410170645103107
359.78385049174324,-194.9200706046835,140.96304244546374,1.0834485166514916,14.623556024027152,-1.1034821183673535,7,D06_px-1055_py-0118,0.7005663444489668,1.1034821183673535,2.3561418323362364,2.581707345954566,1.3927185444219217,2.078689498678866
-356.600073626014,-177.25639483825304,147.424678829413,1.0530714162711523,17.758777215299006,2.9959166746148607,19,D06_px-1055_py-0118,0.6809242720834194,2.9959166746148607,2.9366804804192226,1.9332627337256554,1.0556098639750071,1.8822562345204135
-350.49011614005315,-153.51738367491848,147.94814879990702,1.0341701780400343,26.25269481968735,2.9474496525683813,19,D06_px-1055_py-0118,0.668702582571067,2.9474496525683813,2.0002577318234893,2.709853609959544,2.6167324237134,1.660101469063755
-354.94941360853056,-141.33834596436293,140.80160511511363,1.05500896209254,30.16961050137678,2.913560707305743,19,D06_px-1055_py-0118,0.6821771044722506,2.913560707305743,1.720125610615521,2.4141740916230185,2.2681545482939143,1.5802440232992347
344.3657343135916,-139.58702820808892,143.77790685601298,1.0338503587752494,34.56092648117209,-0.9920854066790514,7,D06_px-1055_py-0118,0.6684957849154597,0.9920854066790514,1.8316688457616355,1.1358478987930083,2.079937523672994,1.8088344721892047
-399.67449767334193,-111.9380354104063,135.954490804778,1.1040046865793534,13.53856717053003,2.8076895160284727,18,D06_px-1055_py-0118,0.7138581258311977,2.8076895160284727,1.5266256536684806,2.604127688923847,1.5528838823016948,1.8214316352865882
378.94902744934615,-67.1071279356084,141.515241691807,1.0559618158648263,28.23958307331605,-0.7822499274389945,8,D06_px-1055_py-0118,0.6827932272263876,0.7822499274389945,2.4609400395543286,2.331841239663828,2.5096054744369587,2.151947253863411
-379.61379271065806,-24.86959716088336,144.4863544174397,1.0419953030023426,29.24788160777058,2.6000325279620067,18,D06_px-1055_py-0118,0.6737623700048468,2.6000325279620067,1.8424504416326644,1.526469722064525,2.4182206975237053,1.684177470448495
-409.58358662305847,-22.53635888575419,139.0772696790279,1.0900125085565622,14.919553631210988,2.5895803079253734,18,D06_px-1055_py-0118,0.7048106733148553,2.5895803079253734,2.904537726825059,2.263586342414525,1.4174452887009508,1.8474550914307297
-410.5832189552306,-3.117644209976945,145.7227204033342,1.0710220014462224,11.565498829055343,2.5422061848678807,18,D06_px-1055_py-0118,0.6925312618420881,2.5422061848678807,2.556663919273017,1.6250280625364484,1.673918773795981,2.302488506011154
420.7908600950142,39.88509477195783,137.72117005561188,1.106126674194858,8.318031647742373,-0.5124758470530856,8,D06_px-1055_py-0118,0.7152302197368265,0.5124758470530856,2.1053890125890042,1.779667512998759,3.8386624709769475,2.3193632192164557
-410.4751150610029,43.05557456431468,132.52763909301356,1.1119572642341964,16.421986634228574,2.4301032423145914,17,D06_px-1055_py-0118,0.7190003251798281,2.4301032423145914,2.0145093143259225,0.9775854700061595,3.4227289044089217,1.9017455661864404
418.751611088629,62.33829877247916,143.8401546138605,1.0891559048420565,5.130673882892609,-0.4591978301614056,9,D06_px-1055_py-0118,0.704256786606175,0.4591978301614056,1.5656756706482158,3.003925311068258,2.854681007595664,1.809732307755153
-368.9232052649355,73.41052042125423,145.22924937026016,1.0348142793629769,31.26296278629229,2.338192836502115,17,D06_px-1055_py-0118,0.6691190635596267,2.338192836502115,3.1602599507522617,2.233615540901902,2.0742353931703073,2.837998623506458
-404.9834658136354,74.91811687104718,142.99213388458978,1.0802115530231833,12.142603697489506,2.35169048615376,17,D06_px-1055_py-0118,0.6984732982715566,2.35169048615376,2.376156149072595,1.6041979873685812,1.9511543636480093,2.416978740546005
-339.7261136920727,113.6555136847598,145.06456250859733,1.0136432759923832,41.30149910377037,2.2117675904911227,17,D06_px-1055_py-0118,0.6554297260307034,2.2117675904911227,1.810216787145058,1.69377548032859,1.7837390016141677,1.7498219792242953
-340.5331978223176,142.05530471684875,143.50897751650743,1.0315773012017984,36.153171001351325,2.139405532852457,16,D06_px-1055_py-0118,0.6670260079851481,2.139405532852457,1.857586070402514,2.135194342142622,2.393315378967526,1.6258578505572077
334.6281860190188,169.44190358552592,146.97510389787004,1.028289151402911,30.96554149929653,-0.1382578875641544,10,D06_px-1055_py-0118,0.6648998644266831,0.1382578875641544,1.5895944830477071,1.8614272351183474,1.6048946924814158,1.4628164050436219
395.10914395754577,178.2239182125628,146.71146217534664,1.0906991956928729,2.0059819752113413,-0.1832318660330201,9,D06_px-1055_py-0118,0.7052546906257582,0.1832318660330201,1.2424823373865188,2.2286441084213733,1.8831554668601036,2.018395690023667
-367.8724346951748,194.81979641982923,141.7466646435782,1.088239716899072,10.185252008462612,2.047578433657932,16,D06_px-1055_py-0118,0.7036643722660562,2.047578433657932,2.8468209539469984,1.749972039256357,2.0334765520122415,2.274602004686489
-294.2035499656836,209.4043950344757,137.97438462486363,1.039388815907955,43.36932961819628,1.9160333826121607,16,D06_px-1055_py-0118,0.6720769949201016,1.9160333826121607,1.480322317875478,1.4758952708420314,1.963180643913303,1.885478267921656
334.1032956418705,207.32953778456584,136.74148252815476,1.0795293107882196,25.779800477679657,-0.0515828633187961,10,D06_px-1055_py-0118,0.6980321550688742,0.0515828633187961,2.5326195109394565,2.7138825017835395,2.2624838833706793,2.468404878030716
-311.4929342242098,230.2494988917591,147.1830181467167,1.0417992614302831,24.00048910937835,1.8980725378547425,16,D06_px-1055_py-0118,0.673635607980268,1.8980725378547425,2.158300556570894,1.5170573575671042,1.2677787458756162,1.4986980631767328
-246.36598419491287,237.95938653516689,138.57220258704308,1.014063130547822,53.40292792990107,1.7665705504499667,15,D06_px-1055_py-0118,0.6557012072931571,1.7665705504499667,1.7376064408602638,3.8753791935896293,2.8640068055588443,1.8144586090502905
-270.7355811180694,242.29695662027936,137.5715829729568,1.0433205115705213,42.334003581814784,1.80459068547743,15,D06_px-1055_py-0118,0.6746192603027917,1.80459068547743,1.8456887205403618,1.1398227096899722,2.076091135424507,1.9303182827681062
319.7375457397652,270.2889438366193,135.2714143813932,1.1094965955273892,11.73991656199155,0.094806594211301,10,D06_px-1055_py-0118,0.7174092374130041,0.094806594211301,2.5699345159286047,2.3530786906963366,2.5655877757050174,2.3199070106171913
266.0898151827968,284.2357723909743,147.7549957206754,1.042349642657188,22.59115702371753,0.2113798197116481,11,D06_px-1055_py-0118,0.6739914888165608,0.2113798197116481,2.1339681865111184,1.7009591095552135,1.5515561838521696,2.5074725525931085
233.95678878470736,284.6355501730393,144.70984999201173,1.0272647388860512,35.82849097604856,0.2758330159744385,11,D06_px-1055_py-0118,0.6642374712246855,0.2758330159744385,1.8524245942521134,2.593216305126906,1.6519524628149194,2.207050787439882
