x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-289.31778551869814,290.82199975287125,143.4090981123125,1.0773454303679308,12.880936259347436,1.7466221162513045,15,D06_px-1055_py-0118,0.6966200407881847,1.7466221162513045,2.816549836160796,1.9752981675998262,2.7546280437562514,2.66305385373541
210.89411824369887,312.9579668515752,144.17836268700947,1.0394227153158233,31.110173805502768,0.3708413439537357,11,D06_px-1055_py-0118,0.6720989145442318,0.3708413439537357,2.1579019066044447,1.4649207036489291,2.6738162209720406,1.2760607941430968
251.178464568954,320.81177023209943,142.71385485408015,1.076537796993079,14.800387341704493,0.2995611493305933,11,D06_px-1055_py-0118,0.6960978186868304,0.2995611493305933,1.5398860830160852,3.0200468380568957,2.288450217112349,1.283291224385362
24.20693122388203,343.31256796968665,147.81791421246433,0.9868905485263608,47.51137136893294,0.893423408189263,13,D06_px-1055_py-0118,0.6381312017382571,0.893423408189263,1.7278443260660816,1.9253142783454604,1.976997813141518,2.3466301949751127
125.93151144143978,358.60214732624627,144.75639411700956,1.0407730901549834,29.311333959421177,0.6260970723517182,12,D06_px-1055_py-0118,0.6729720775512107,0.6260970723517182,2.1248605396939952,2.7740412757068413,2.256619218035853,1.8793904829556616
-171.7616374412046,358.4546606485549,139.5705153424893,1.0755000770845398,21.991942777323857,1.4106640564428874,14,D06_px-1055_py-0118,0.6954268208205597,1.4106640564428874,2.3698516285090765,2.637576078526814,2.0099610917632313,2.188329197852211
154.96391185723732,369.0674452126086,140.64431723521972,1.075229268631564,19.880953194356835,0.5662911065549302,12,D06_px-1055_py-0118,0.6952517139418929,0.5662911065549302,2.4364738938745027,2.040499240021376,1.9399757422766029,1.809605585288314
-135.79764753613472,382.433285382435,143.4460422950199,1.0727312597283192,15.375810193343682,1.3050175544862812,14,D06_px-1055_py-0118,0.6936364817099491,1.3050175544862812,1.0797860480114563,1.404304568548561,2.894621752764009,2.318570759406918
-158.40068859085818,-392.1332717403414,142.13114820360408,1.0936135661591655,6.177721028484029,-2.5616793726528693,2,D06_px-1055_py-0118,0.7071391455237637,2.5616793726528693,2.8560626397261286,1.8830216323943116,2.5418597551010493,2.3436500994896
-11.66610707174842,-381.36598581871584,148.15536687801145,1.0322971168004955,26.75650573269195,-2.20835664093626,3,D06_px-1055_py-0118,0.6674914464207603,2.20835664093626,1.74440358996329,1.9749310058458662,2.1537114959799957,1.8835884408458834
24.95790182116296,-376.90081966686745,145.74799481198357,1.0350776391264225,30.120574985793155,-2.111653641048597,4,D06_px-1055_py-0118,0.6692893540569752,2.111653641048597,1.4376967217371708,1.7725593633899073,3.5744710543196585,2.02776607659098
-143.91000575919702,-380.0842857685837,128.52333698101026,1.1179935701846335,21.867906525009005,-2.539722182059292,2,D06_px-1055_py-0118,0.7229034481512296,2.539722182059292,2.9348252200363474,1.6954785436190938,1.9347494331977224,2.2062217176227423
140.7141142709101,-376.1862217638413,140.3099993185448,1.0776416182828572,19.26046881901373,-1.8198344586222728,4,D06_px-1055_py-0118,0.6968115582268455,1.8198344586222728,2.1736674966338327,1.6710068923848804,2.942241949449596,2.185231064444597
48.63176819858355,-369.0355601052428,143.61336441285547,1.0351154562418732,34.284435448371426,-2.0467501385807,4,D06_px-1055_py-0118,0.6693138069016851,2.0467501385807,2.3729657963624042,1.1757310625294761,2.0572506905345387,1.8726293244263903
-64.40389644683198,-365.4358926557429,145.90739140769762,1.0267539615366486,33.75114141789322,-2.352223030562755,3,D06_px-1055_py-0118,0.6639071985675183,2.352223030562755,1.3363708497416162,2.0089927272000887,2.3846783392798123,2.0233763274777883
93.03421376542674,-351.0527198012197,145.79411021576755,1.0175279935973645,38.18961524236073,-1.9187161730600213,4,D06_px-1055_py-0118,0.657941615031345,1.9187161730600213,1.8159045550923523,1.6523068078169008,2.1652647765797646,2.2322568595113785
71.99712603268092,-346.9442910390639,145.27158129230574,1.008078163119779,43.338240394161744,-1.973162178165631,4,D06_px-1055_py-0118,0.6518312802146939,1.973162178165631,1.7473632715670213,2.5478626445506105,1.6525260743890056,2.8922466166879546
-275.91526967856026,-318.9064025585678,139.17510378093547,1.1009725078107602,8.23031104240755,-2.8910238129590966,1,D06_px-1055_py-0118,0.7118974951570294,2.8910238129590966,1.9762928433281424,1.7787631515926186,2.6760768027357207,2.7097598098981774
256.520043911687,-314.44160608316395,133.3482265270788,1.1027236405552758,20.08106478091173,-1.4934774550677574,5,D06_px-1055_py-0118,0.7130297913821068,1.4934774550677574,1.737922863820184,1.6829507224672298,2.21678594074094,1.6789975692564436
218.79442047917624,-301.6385358046353,142.28632998699482,1.039660575761691,34.730380327170224,-1.5502363167244952,5,D06_px-1055_py-0118,0.6722527169819937,1.5502363167244952,1.494469216668731,2.4371475058599863,2.384533857872227,1.559400264788112
252.77135367536133,-297.5557442420544,136.63912613284785,1.0768858598280886,27.41984555454627,-1.4735765359311572,6,D06_px-1055_py-0118,0.6963228788574003,1.4735765359311572,2.3341410898057364,2.223292697926798,2.4739034969806077,2.5604472814851835
-304.539725584399,-285.6612400315921,142.82903820164677,1.086366055220701,8.94916793057456,-2.9951496577265986,1,D06_px-1055_py-0118,0.7024528478672714,2.9951496577265986,2.9602825165298072,2.12003372141446,2.320584254963562,0.5471548547468206
225.5649354539712,-289.1298993511412,144.2770337529333,1.0264976848005305,37.01901658544358,-1.515255785561349,5,D06_px-1055_py-0118,0.6637414880114281,1.515255785561349,1.8682664397321513,2.633646379846957,1.5474824041202346,1.9067055284993506
265.75498734727034,-282.9814731692101,142.08840190872073,1.0579541225349978,26.05512936206685,-1.423760392364668,6,D06_px-1055_py-0118,0.6840814684113559,1.423760392364668,1.6727919898631751,2.6053256994278438,2.0729337258008256,2.3329022709755054
-257.5563839770659,-259.109581237296,127.1455722867948,1.0792192172817048,46.27728635689891,-2.960167838755023,1,D06_px-1055_py-0118,0.6978316461651675,2.960167838755023,1.685579435024923,1.959757716106376,2.583180886305451,1.4368040981862058
285.0682238759854,-241.6644148908505,139.64576501430545,1.049059680886606,35.4481581043118,-1.3101614709561562,6,D06_px-1055_py-0118,0.678330252386079,1.3101614709561562,2.86024689612436,2.4283471406795503,2.6354692173024876,1.9411294842329023
-356.74954568562333,-211.2816182588849,137.12089403763878,1.1001405958537982,13.26303303457479,3.06930775562246,19,D06_px-1055_py-0118,0.7113595743332569,3.06930775562246,2.3336021573397465,2.9138551519812195,2.240731996669526,2.4724930410309707
316.9081602907568,-181.1130753409961,146.70603818360044,1.0169986810818274,36.69319634367935,-1.12617963742025,7,D06_px-1055_py-0118,0.6575993573897665,1.12617963742025,1.832547222786239,2.2787295577018343,1.1619388110009818,2.1839489138305863
337.41943038039045,-175.41421417925204,144.8946419148461,1.0406098507022756,29.11769518662453,-1.0863964298626965,7,D06_px-1055_py-0118,0.6728665256353644,1.0863964298626965,2.4492618715737065,1.7584597129541764,1.3702824594184535,1.0918530860802387
-344.99499451481927,-168.8865267611827,144.5021927912004,1.0461394067999288,27.168049362198417,2.989852338328693,19,D06_px-1055_py-0118,0.6764419801606342,2.989852338328693,1.6942496763508081,1.9587722729454626,1.4751197821138105,1.8256046937996113
352.95852363772747,-168.5458324094527,144.34941746870786,1.054411193278027,23.284627701575573,-1.0524844406122789,7,D06_px-1055_py-0118,0.6817905824485707,1.0524844406122789,2.0385984378539455,2.066816766000901,2.559197810794659,1.8172851932494127
-322.299872136891,-134.09179064913428,141.66071207200358,1.0126839555309886,48.150554055428415,2.9288758495799927,19,D06_px-1055_py-0118,0.6548094218644552,2.9288758495799927,1.7546371237807021,2.2580895323977397,1.9476899234951632,1.678088899847224
384.0455969304968,-93.36869799660155,131.55717637684515,1.097521475734501,27.01700088165597,-0.8454713429891394,7,D06_px-1055_py-0118,0.7096660306351036,0.8454713429891394,2.667239287712456,2.0790257932421765,2.389579950307483,1.697106652006362
-383.5760350546857,-90.9701805104306,144.94862098087847,1.0559986175042035,21.247557377229786,2.767474231086189,18,D06_px-1055_py-0118,0.6828170234562702,2.767474231086189,1.9223258604176072,1.4247818729455517,2.5410985502903127,2.4203187042601932
375.40231918788,-41.78906545973064,147.6393821419504,1.0293946300523498,29.15335630385437,-0.7178411933972236,8,D06_px-1055_py-0118,0.6656146756285085,0.7178411933972236,1.9710445145284776,1.312779748665456,2.239924533572867,1.560183858121777
379.032225818676,-24.34739958432837,143.76084123357882,1.0434830284550778,29.95825968008484,-0.67112709759627,8,D06_px-1055_py-0118,0.6747243450003801,0.67112709759627,1.9908192331373185,1.9491437028014464,1.6277372717561427,1.6212158886627333
387.0717910579116,37.825890429236935,142.51064361504956,1.0574657091786628,25.446237779845266,-0.5095656505002613,8,D06_px-1055_py-0118,0.6837656564882522,0.5095656505002613,1.7979376567938807,1.939780545747051,2.548734249708226,2.1493984985138312
374.2807547548049,43.92471723829518,146.32640952063184,1.032314787393736,30.31434025182153,-0.49015623514051,9,D06_px-1055_py-0118,0.6675028723655287,0.49015623514051,2.5080984025792215,1.5757522875374401,1.2515519639834123,1.9734500022331976
-362.0701097592986,84.62807183143984,140.79145715326504,1.0433198668228605,35.93747286816301,2.3050013040233748,17,D06_px-1055_py-0118,0.674618843403876,2.3050013040233748,2.5054045160041314,2.3508168088299097,3.304576130830511,1.9635669604707733
-382.1635238913312,99.65437178446749,141.4003788637009,1.0673304668839136,22.56438297577415,2.2795298601617398,17,D06_px-1055_py-0118,0.6901442865184092,2.2795298601617398,2.2093068296300507,1.5495059310495438,2.3110389224422323,2.2722044755818667
-397.7762626413535,108.7279729415008,136.79003602282296,1.0989146287894718,14.717522020656077,2.267791299725589,17,D06_px-1055_py-0118,0.7105668543733603,2.267791299725589,1.748226735457884,0.9713260497778238,2.4627052467734614,2.6627155880646454
-353.68184318499993,117.19975102841072,126.73608761658323,1.0886831101840446,42.30108986790657,2.2146301007967804,17,D06_px-1055_py-0118,0.7039510738564247,2.2146301007967804,2.0727949550800115,2.574020002174624,2.3395720321011955,1.8782082763620762
-347.2076943538248,127.56937603533568,143.93979371661442,1.0313615146278008,35.41518639802939,2.1825086851265025,17,D06_px-1055_py-0118,0.6668864786867982,2.1825086851265025,2.113213907399089,1.9944519765657422,2.5684732304515983,2.096744045776235
-325.2925835251921,143.10068698386124,144.4633558333727,1.0119128358539555,43.19484135237411,2.1201784925535394,16,D06_px-1055_py-0118,0.654310809807704,2.1201784925535394,2.537111265208217,2.9389817148089303,2.841321052517643,1.7402469940450138
374.7440987298719,159.94710880072768,143.61255927487744,1.0739185785827796,14.369232643173234,-0.2035709737221407,9,D06_px-1055_py-0118,0.6944042114329408,0.2035709737221407,1.905458740825509,2.414239037785415,1.7409288680592905,2.2558040730283926
289.1053736414831,210.674728476496,144.69110158355747,1.0141597620947012,41.78069792866614,0.0227578642667094,10,D06_px-1055_py-0118,0.6557636900124696,0.0227578642667094,2.537766071520374,1.7438450334976094,2.366352669308254,2.2561198347280085
-305.26538290357894,255.2259065162385,142.423307799628,1.0674403207397014,20.385277640585,1.8382567727502532,16,D06_px-1055_py-0118,0.6902153188868052,1.8382567727502532,2.596979737045567,1.774904131473963,2.031685931112585,1.5528749751651043
-239.2624666181836,260.8861546118952,142.17122213210868,1.0173286602384533,45.17146143513156,1.7060073416747763,15,D06_px-1055_py-0118,0.6578127245114606,1.7060073416747763,2.7279358692530775,2.2234835259394137,2.4976439003691566,1.4109412956141063
-313.1567268484168,268.7610141034553,134.04064444886345,1.107382334914844,15.77978190640033,1.8253595306745765,16,D06_px-1055_py-0118,0.7160421398483491,1.8253595306745765,1.9158060857594907,1.9894331528531664,2.434171085242186,1.787715940699278
-248.85469179859004,282.8730283283957,142.30318094746465,1.0444007314552295,32.40847674362675,1.685325046427891,15,D06_px-1055_py-0118,0.6753177389883964,1.685325046427891,2.1871308415811033,1.7482845442455288,2.5620427914076114,1.7042774621416361
254.00982674841944,301.8007210056161,145.52444980050095,1.0545718547591465,20.821337179192653,0.2641918093448542,11,D06_px-1055_py-0118,0.6818944674276831,0.2641918093448542,2.1067924729083187,2.81990213589008,2.1650693055630246,2.637354252962007
-269.9436237535878,301.295017622273,128.1383180435766,1.1173479333346787,23.136089393883083,1.694386783476539,15,D06_px-1055_py-0118,0.7224859742788095,1.694386783476539,1.887393295558458,1.0929046518153795,2.4673951111872015,2.5630653292713452
237.88725013082416,310.3142254594996,145.20731349126774,1.051719273315021,22.933815959611536,0.3097753186699957,11,D06_px-1055_py-0118,0.6800499657980806,0.3097753186699957,1.9673589629959638,1.922494680798271,2.299271648264188,2.359588125863753
189.0502088450392,318.1040039006843,148.97621230616818,1.0162517977790353,32.71828902862882,0.4275966910303391,11,D06_px-1055_py-0118,0.6571164167634926,0.4275966910303391,3.145771302734883,2.471775409858204,1.9201055466211074,1.1590540949546706
-99.23350026194568,330.60490609381844,143.03774644294597,1.0032422576998572,49.56240101402693,1.255417962494116,14,D06_px-1055_py-0118,0.6487043456810567,1.255417962494116,1.8647423682292839,2.4255010431773782,2.3974825489788896,1.5434951834803108
207.5261142732292,341.97696408702507,143.11636618516707,1.0676298023988997,18.84636254016675,0.4183813179463035,11,D06_px-1055_py-0118,0.6903378392200601,0.4183813179463035,2.2627806392286165,0.9206573935337563,2.655651645080777,2.2278351866069324
44.04499820475184,345.7517304743346,146.94037454348302,0.9954154795734816,45.60952689933242,0.8371101617641535,13,D06_px-1055_py-0118,0.6436434892983701,0.8371101617641535,1.30489874715512,2.1283682079932618,2.1503544625304354,1.9072100544894806
177.3555133707728,344.86078106331047,133.02753933719652,1.085196686988279,30.62890864979716,0.4888093861864441,11,D06_px-1055_py-0118,0.7016967251578743,0.4888093861864441,2.1502569911112777,1.338275693407358,3.4121366699565563,2.549438749558913
98.51093199975304,348.00585760172834,138.3014804598348,1.039034218570777,42.88837165382233,0.6879611256049037,12,D06_px-1055_py-0118,0.671847709488962,0.6879611256049037,2.4502171605062903,3.1342025207639668,2.6094770294368956,3.2951135131018527
169.26991303891683,356.58188285712725,142.52005224721887,1.063749342118975,22.149922783924808,0.5206121311932429,12,D06_px-1055_py-0118,0.6878287030393322,0.5206121311932429,2.462971535219274,2.026151021220543,2.471053165039847,1.79087280748015
62.259956648096896,373.0678860181755,131.70956971558195,1.0789701053137648,36.73790268806249,0.7984543300645349,12,D06_px-1055_py-0118,0.6976705684046131,0.7984543300645349,2.7842460298080787,2.043788011188832,2.2854592440850974,2.2727887392173787
-149.1439023760012,375.01676206294,143.05313023015202,1.071556464959479,16.843585981780564,1.3423382346838508,14,D06_px-1055_py-0118,0.6928768501593631,1.3423382346838508,2.116062087069867,2.9444828580540636,2.8878852006395084,2.6454413284224074
161.27633662459044,382.7943381601316,142.1067309058258,1.0863107768577325,10.53221668805736,0.5650729755409462,12,D06_px-1055_py-0118,0.702417104442386,0.5650729755409462,1.4770423164405446,1.7553886758928439,2.7098613910267044,1.6969928430824675
67.77891254874301,398.2355031884336,146.2288120212679,1.0626694862623478,15.09649243892028,0.795234141214414,12,D06_px-1055_py-0118,0.6871304597371518,0.795234141214414,2.456380407805632,2.1962931348949155,2.2743051200280466,2.4465289646359105
57.8837730531462,-419.6672642468058,146.97043274100434,1.080532440731972,3.5111191628013785,-2.040712880481359,4,D06_px-1055_py-0118,0.6986807867914722,2.040712880481359,2.8000561618733526,1.501039726055757,2.0906051390520712,2.019461310376679
-168.72352633078995,-396.2735275387938,147.4330082808202,1.08606912746414,0.7583611776192924,-2.580303107652214,2,D06_px-1055_py-0118,0.7022608520411824,2.580303107652214,3.1849247076461142,2.5517436541065583,1.6874266453320454,1.9729571990050383
-115.68438309439208,-368.9730471240419,140.15033711460387,1.0621343755915118,27.86619575416336,-2.481599465180448,2,D06_px-1055_py-0118,0.686784452962689,2.481599465180448,2.0940141760531557,2.872813773013805,3.0315202607895793,2.8835184458555716
-176.13838459592884,-361.3061474203949,138.39993517005186,1.0836563558621202,19.981004643254664,-2.6313772171361927,2,D06_px-1055_py-0118,0.7007007349195664,2.6313772171361927,2.167082502682404,1.7841157692622671,2.8128861026263237,2.430074834977091
-247.3003444576489,-353.18391153924983,143.64296085144852,1.0971598166627825,0.7240552764170047,-2.7886378807327654,2,D06_px-1055_py-0118,0.7094321790307895,2.7886378807327654,2.6526464832520276,2.0634482044483105,1.8231581164799597,2.1500267628395573
-183.3155293197495,-349.779984078636,137.2591532576218,1.0797523996674183,24.56106232442505,-2.6605077312518466,2,D06_px-1055_py-0118,0.6981764060952824,2.6605077312518466,2.5587293398575657,2.8130466446000857,2.858834459113606,1.6302069438722175
-146.868997404085,-342.06934011640976,144.83889095265832,1.0314253321280331,33.63471913557049,-2.5833289853427464,2,D06_px-1055_py-0118,0.6669277435850952,2.5833289853427464,1.7557298395838434,2.8833645292017485,2.3343700408564843,2.4903291419776608
220.15514140838687,-340.10963016111594,142.6051141329969,1.0744905802185427,16.166726271024515,-1.6032965346532944,5,D06_px-1055_py-0118,0.6947740721958905,1.6032965346532944,1.1618785905499456,1.8911449018302025,1.7865421384121407,2.337569058661296
-262.0573918875615,-330.16293101188745,143.02194369741846,1.089706338215847,6.571457494365234,-2.848676658636688,1,D06_px-1055_py-0118,0.7046127011610547,2.848676658636688,3.0046950752265866,1.9353014217268838,2.9153654030490035,1.6956644614412988
-199.08445798266663,-315.11787853619734,142.05636623284167,1.0404878168545593,34.788796318941706,-2.741234207424134,2,D06_px-1055_py-0118,0.672787617588254,2.741234207424134,2.234060763682769,2.5753729192058152,1.0342393185232361,1.3346797699935424
-272.4630599587862,-300.6163852586024,145.30989176895088,1.0671789143173591,14.544007295883432,-2.9140870937824657,1,D06_px-1055_py-0118,0.6900462914351992,2.9140870937824657,2.1422848632478972,1.180653952015617,2.4757918705352306,2.234169502956316
-223.22689677560945,-302.4221730818255,145.58895428273468,1.0334102848187106,31.23059384212104,-2.813636823398768,1,D06_px-1055_py-0118,0.6682112296290005,2.813636823398768,2.281739285226104,2.105769997091051,2.2253599956208427,1.5142183824773623
-295.57741890546083,-275.0667396435965,143.34528168241843,1.0708872549557804,16.600276977662418,-2.999101584244865,1,D06_px-1055_py-0118,0.6924441337000625,2.999101584244865,2.83369798795861,2.6420639315712613,2.1813632475638873,2.062571971280023
267.63562558511694,-266.9380478071513,140.93281093543632,1.050018123996815,32.393357669025875,-1.391072772417588,6,D06_px-1055_py-0118,0.6789499892501403,1.391072772417588,3.089733607280376,1.6845889946417387,1.9076862247332644,2.376080814516474
-264.26391117980404,-236.14262462508665,143.10497581731823,1.014916443951987,44.45298335083373,-3.0193118566323336,1,D06_px-1055_py-0118,0.6562529664612555,3.0193118566323336,3.4575755811476916,2.031345455116143,2.902977565560027,0.8589295037880094
319.39943699783885,-242.69468461318283,140.854057675085,1.075507407975788,19.28738863986888,-1.2567529528493304,6,D06_px-1055_py-0118,0.6954315610325813,1.2567529528493304,2.926476825139261,2.055904490146734,2.048136375928411,2.05714463264321
-337.49790931175033,-222.34216984866552,141.9883516697734,1.075279670149693,17.026720794442724,3.117146778301093,19,D06_px-1055_py-0118,0.6952843039604933,3.117146778301093,2.962885596168314,3.126376440138526,2.4623441718226307,2.9073956494856277
285.77458442628017,-216.46675991020263,145.94632218333766,1.0112589668707337,40.68547581592537,-1.2552467372867997,6,D06_px-1055_py-0118,0.6538880129730744,1.2552467372867997,3.345105902214389,1.785821073033833,2.6928499465126854,2.0752090206263762
318.1392313603501,-208.4843825126217,127.85528304134648,1.093535176184504,37.30316557730475,-1.1870885979502352,6,D06_px-1055_py-0118,0.7070884579487233,1.1870885979502352,2.650464317439924,2.546519716828077,2.3911866293012354,2.9487752534192078
311.42399216747697,-188.13465330495245,143.98486070451204,1.0239125544292864,38.76485415391318,-1.1504163304406527,7,D06_px-1055_py-0118,0.6620699223520797,1.1504163304406527,1.8461718996994687,1.3231075697336627,1.8651846270677255,2.8294178030889854
378.2173247104872,-177.62610197103973,142.02730012642797,1.0889795187646218,9.147575294200749,-1.0460457685451603,7,D06_px-1055_py-0118,0.7041427339792333,1.0460457685451603,2.865111458975874,2.0948104057954033,1.941041196687085,1.397057073608755
-381.53305280043344,-158.2677726486546,130.47106099271844,1.1184525120654785,17.134217041736576,2.9278302374394296,19,D06_px-1055_py-0118,0.7232002035861549,2.9278302374394296,3.107690159435778,2.295598132676114,3.0918703292806358,1.939285792725277
-333.8207432125228,-152.95011770432615,138.7488395863306,1.0442179402820422,39.5697565542402,2.964248999823447,19,D06_px-1055_py-0118,0.6751995447760926,2.964248999823447,1.4391782955095098,2.2197912209785704,2.360276145793182,2.721140551506149
-391.6544844934481,-118.87978121077045,143.42366592039318,1.076362549130377,13.402380484347418,2.8293073873287184,19,D06_px-1055_py-0118,0.6959845020384998,2.8293073873287184,1.8145381338205337,2.8951215003805153,2.6741010474578815,1.4573943513263956
-377.11085715587535,-104.39744279395252,132.11798970994786,1.0917090768853432,29.03485255324506,2.804684414084795,18,D06_px-1055_py-0118,0.7059076877589522,2.804684414084795,2.342371609709766,2.7897246857834537,2.528779856287148,2.0365956751113368
426.02359525181976,-71.33973172804224,147.02614913940795,1.0884070653724425,1.29308491738135,-0.7728950252555135,8,D06_px-1055_py-0118,0.7037725811070268,0.7728950252555135,2.2313467057114407,2.521608066067553,2.2235419879161675,2.1879182328953584
-378.51831469745497,-64.8476241378595,139.46085787069478,1.061306255943722,29.706497249176323,2.704285579242702,18,D06_px-1055_py-0118,0.6862489842758966,2.704285579242702,1.6326099043144284,1.7281070976730022,2.3278948782352273,1.8395735316212551
-355.5844723004581,-39.625886850476576,142.84406295462767,1.0199844096372683,42.71738972019193,2.6455939682897207,18,D06_px-1055_py-0118,0.659529952990254,2.6455939682897207,1.1554750981332873,1.8826978758447872,1.2658238722808264,2.0749049627054763
359.5991528559398,-15.699774899018427,143.78018078133232,1.0197507640743289,41.03323866249434,-0.6506109224118467,8,D06_px-1055_py-0118,0.6593788759289911,0.6506109224118467,2.105733569632659,1.9974965338017485,1.990797581581469,2.1584271408433438
-370.3350166724152,3.134508611836526,144.8054407584388,1.0292486217765262,34.72075566877254,2.526149342683103,18,D06_px-1055_py-0118,0.6655202655273538,2.526149342683103,1.7962837763484045,1.1070946847337946,2.2472966953149105,1.7607031166117793
431.0437548670481,19.769356397522763,149.3150562403033,1.081590231995207,2.0982530720317527,-0.5611477292972914,8,D06_px-1055_py-0118,0.6993647629537775,0.5611477292972914,2.1959590539056606,2.0178638831496016,1.596902633195346,1.4048748570260785
-407.9340284155904,26.54807197923018,137.65836663917696,1.0928039009208588,16.384969210210954,2.4696254393379338,17,D06_px-1055_py-0118,0.7066156096034958,2.4696254393379338,1.385619007137876,2.489956190380992,2.4784107775910122,2.2676875337464613
398.6471717052704,26.556386422724664,143.84151634570406,1.064974214166599,18.77377709814232,-0.5404615449010741,8,D06_px-1055_py-0118,0.6886207149528043,0.5404615449010741,1.2509851080738024,3.0124390850516396,1.9044754764038105,1.8734462857455747
-378.4287685424027,59.069599246939,143.73927257267334,1.0471863020163996,28.17094560531376,2.379770886579059,17,D06_px-1055_py-0118,0.677118910853281,2.379770886579059,3.0460511172405074,2.4776720395464418,2.480394008669972,1.8628898126280915
-351.03051509982333,60.39712086667385,139.48849943818993,1.0285527074772065,45.34828169643038,2.364224801630362,17,D06_px-1055_py-0118,0.6650702818601733,2.364224801630362,1.735278786563136,2.0735670794665078,2.11182197281009,1.6458841870610965
-351.3822270523966,96.00262569555612,142.86584905830497,1.0278833706559511,39.110935534921225,2.2679078809077846,17,D06_px-1055_py-0118,0.6646374833996417,2.2679078809077846,1.9907143614118472,1.1314638242677866,2.956904541259309,2.133957357283348
-340.649521689874,99.35914842435024,147.4172270681686,1.0020921268526763,41.90926223441102,2.2508107936870245,17,D06_px-1055_py-0118,0.6479606620164764,2.2508107936870245,2.645291412169633,1.3088079499456307,1.0318062407273827,1.9162359005364613
331.94266385069164,143.0988438693708,147.79026922564356,1.0093204067293895,38.07016892585398,-0.1999576583916262,9,D06_px-1055_py-0118,0.6526345247169704,0.1999576583916262,1.6319976717791747,2.434119458036662,2.2311771974859194,3.208564159665371
386.67295678837314,140.98930116203283,133.7705127646846,1.1071228617935185,16.53939686746446,-0.2573386566174702,9,D06_px-1055_py-0118,0.715874362484408,0.2573386566174702,1.6756636562687435,1.6402476553232177,2.8034807456863855,2.8269725941743
326.2474958533485,158.63619225880274,147.20367165141266,1.012721981962681,37.66703167778553,-0.1543964032249076,10,D06_px-1055_py-0118,0.6548340100546957,0.1543964032249076,2.347240987130173,1.7513376998776349,2.3495267525528996,2.64214952461837
333.51736709578654,164.59644038802122,144.00668068748013,1.0335546602940924,34.25344196336141,-0.1485318810289887,10,D06_px-1055_py-0118,0.6683045839485291,0.1485318810289887,1.7953115155013468,2.40971137569546,1.8313756244259662,1.3426311412504324
-326.2147417840418,190.8930477372824,142.44293670495782,1.0453624179187335,31.66019219707414,2.005164913705823,16,D06_px-1055_py-0118,0.6759395730302439,2.005164913705823,2.9852967232100203,1.422866498453641,2.232865035304438,1.765471724180113
-301.4505527537088,194.0253183239216,137.77768275293005,1.0368234407211392,44.9380443106233,1.9627226440631853,16,D06_px-1055_py-0118,0.6704182031186028,1.9627226440631853,1.8926291772971657,1.3051065268904676,2.5491851956174023,2.5820975971644007
-309.9917913469905,206.3182348846852,127.84211805493264,1.084859956423159,41.9134476435583,1.9473768438171304,16,D06_px-1055_py-0118,0.7014789925222716,1.9473768438171304,2.1184739964988637,2.6199065498092042,2.7722865913563703,2.137499849746259
-336.61523282498354,237.11448769045475,142.36756517232473,1.0819169503557318,12.499936416699711,1.9209348412929772,16,D06_px-1055_py-0118,0.6995760216190295,1.9209348412929772,1.7979868894562117,2.143463765242227,2.092362976264374,1.7883166130175905
322.21406717632027,247.60619053697565,140.5394408998797,1.0818210361769005,16.446516351689468,0.0482269315493282,10,D06_px-1055_py-0118,0.699514002755547,0.0482269315493282,2.212981749873679,1.1965997702827367,3.267625571214601,3.0269614112080943
-338.765210901288,255.63053335136408,145.7693049697324,1.084666384931535,3.6428091572117856,1.8881776951603648,16,D06_px-1055_py-0118,0.7013538276711575,1.8881776951603648,2.360342313830115,2.5941578935018264,2.3305049853860553,2.3900520652821275
-249.6529762724328,267.0934638723964,136.06177353901126,1.0508055893416064,41.80727521673703,1.7154771933570814,15,D06_px-1055_py-0118,0.6794591705444077,1.7154771933570814,3.0589444704431195,2.1625134144189477,2.045353550836223,1.6632206947861516
