x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
225.46294869900424,265.04842062097464,137.5746984444635,1.0243333920543047,50.90840859836959,0.2589465664975938,11,D06_px-1055_py-0118,0.6623420392750664,0.2589465664975938,2.0971937758629204,1.9928435512473328,2.5871980203024085,1.0979391286699633
-300.74667247784635,276.72892227797894,138.1700416296424,1.091179712745992,16.21099032646606,1.7907819372773095,15,D06_px-1055_py-0118,0.7055653967370088,1.7907819372773095,2.406311496456641,2.5773990676842606,2.479817771584663,1.8214565315005993
-216.72715610392763,278.4033675427057,141.6233463614333,1.017571069527901,46.10801076884081,1.6252877419966665,15,D06_px-1055_py-0118,0.6579694682673095,1.6252877419966665,1.45606186494753,1.6717031557236448,2.087742826253431,2.135687947415901
-216.3190137209384,300.66065175846336,144.82149602153874,1.0292526095535963,34.68774584076078,1.5874966139557722,15,D06_px-1055_py-0118,0.6655228440554163,1.5874966139557722,1.9843143417264515,2.5045856924590897,2.4916314505056274,1.215265617592296
-249.9454327170249,302.80286601311866,141.10038755560495,1.065749658470818,24.02275009667227,1.6538782664166505,15,D06_px-1055_py-0118,0.6891221233475561,1.6538782664166505,2.649189674645166,1.89795999934681,2.230633235413439,1.510493877589023
-252.81641536612705,338.6150243789113,143.60979382072887,1.0890535563249288,5.688652664039353,1.605150558280836,15,D06_px-1055_py-0118,0.7041906072488711,1.605150558280836,2.244080621749072,2.7273336580205876,2.214807274723774,2.0466222349815357
-124.02590258204256,348.36452720747604,143.18304971552408,1.0335421221086163,35.86871362297785,1.3058475087532284,14,D06_px-1055_py-0118,0.6682964766590456,1.3058475087532284,2.1570668051031774,2.5916045069101425,1.5439613114558097,2.2918509529978563
-218.55734176224817,351.2655136847598,142.46631689456223,1.0836011595506432,11.325728900222488,1.520399967986653,15,D06_px-1055_py-0118,0.7006650445498219,1.520399967986653,2.030616176186809,1.8928967643801187,2.8036425013916357,2.299723884926438
-142.2525771261372,356.16751379097894,143.18003226270005,1.04945138698926,28.16083153480082,1.3438040612048343,14,D06_px-1055_py-0118,0.678583532637256,1.3438040612048343,1.767271484774649,2.081595115688214,1.5248250361354656,1.9725528087730835
-107.36552288699684,358.53786234296666,140.9806931514099,1.045576955112839,34.47137226276078,1.2547724069876725,14,D06_px-1055_py-0118,0.6760782944697151,1.2547724069876725,1.969969112298432,1.876595663035396,2.6142568082711306,1.9361251265319646
-103.65454281898774,-417.0583276909848,145.7685718860984,1.089828823767012,0.562019656990401,-2.4213773720294074,3,D06_px-1055_py-0118,0.7046919012831728,2.4213773720294074,1.8272821082637196,2.157409230952963,2.338253295503388,1.6357628808940459
-2.2058896906728127,-416.0707255417354,143.04060660887296,1.0842977126469393,9.696680825403064,-2.183077527041666,3,D06_px-1055_py-0118,0.7011154412681587,2.183077527041666,1.5583457289562945,1.7123494583649397,2.011843068453018,2.034655546803404
74.30295700447057,-411.98452163456153,133.9066631397131,1.1134852399341064,12.370022320586544,-1.999340284915327,4,D06_px-1055_py-0118,0.7199883263022083,1.999340284915327,2.40668208179793,1.9584790722912988,2.1465820979711987,0.9728432411716063
-83.6500511175003,-409.7717310643927,140.78239777686878,1.092948855914322,9.507899990607598,-2.379147242738381,3,D06_px-1055_py-0118,0.7067093386439803,2.379147242738381,1.947643765095298,2.3650016275679446,2.2046890019777567,1.7660594743599813
-55.82112643480112,-397.8275927457965,143.22609064947437,1.0691020422257873,17.821891525256262,-2.317180602642178,3,D06_px-1055_py-0118,0.6912898010879507,2.317180602642178,1.8618866226945745,0.5475000221564768,3.1913658967143097,2.4198477534820917
38.28479561243861,-375.9939928941876,134.29595818528907,1.070509777983023,35.67223946982307,-2.076302690531532,4,D06_px-1055_py-0118,0.69220005411635,2.076302690531532,1.9034192683143178,1.0659214267461663,2.70652746729925,2.139106212609975
119.55533528286554,-375.5889453853258,143.601869363762,1.0599266992948486,21.94111035458081,-1.8696027724103932,4,D06_px-1055_py-0118,0.685356952080912,1.8696027724103932,2.745460728998521,1.6533852047217834,2.5151061878772163,1.966578290437548
77.40209307192353,-374.1078016548713,146.0201614126173,1.0392234745399125,27.57305803325784,-1.97375665137818,4,D06_px-1055_py-0118,0.6719700838892446,1.97375665137818,2.1300223915399936,1.8130142512789351,2.642970577326666,1.9886511533929636
-91.77639660656618,-373.4109317080014,142.58476797722386,1.052369533029771,27.89280339862023,-2.4187774610733417,3,D06_px-1055_py-0118,0.6804704288512886,2.4187774610733417,1.4750592005638434,2.8979283511225513,2.449136557504679,1.2750033723198495
-6.158861688965176,-361.485914986058,143.12755134221476,1.023746384131211,40.48853305006304,-2.1948118359782485,3,D06_px-1055_py-0118,0.6619624753285346,2.1948118359782485,1.4408797987977775,2.3694763237029175,2.490406050463947,2.905508274092024
-51.38821331230369,-355.2747902432816,128.6509532361399,1.066905895629665,49.19537937553355,-2.3214231704323893,3,D06_px-1055_py-0118,0.6898697554013551,2.3214231704323893,1.885279882745705,1.5234490821932014,2.1083128115796255,1.9987207158273195
-20.08628434342024,-364.12881933881033,145.86345918849935,1.01917042108203,37.31710443662985,-2.23288258682197,3,D06_px-1055_py-0118,0.6590036215792064,2.23288258682197,2.302607954590603,1.9980644968214023,1.9911893974094441,2.415643575158194
51.06346222039423,-355.1407446013196,143.26237578229754,1.019934273236316,41.94047685080733,-2.0349708631042107,4,D06_px-1055_py-0118,0.659497534398508,2.0349708631042107,2.2154339981202362,2.6109248969606655,1.8432223473164429,1.5056474728787492
134.1038605586224,-351.4070004773578,141.05232437902683,1.047502367331183,33.39020991915197,-1.813214217883216,5,D06_px-1055_py-0118,0.67732328117525,1.813214217883216,2.1174131516156933,1.7321642371295176,2.6592125729492997,2.6072836248516005
170.2478679249286,-338.7503437006392,141.50894632687496,1.049539238546594,31.472642615341783,-1.7120693965964726,5,D06_px-1055_py-0118,0.6786403381461746,1.7120693965964726,2.350529812217884,2.135159305947729,0.8310868618483243,2.1954968147951766
-221.27115418779167,-333.79289219804684,134.00670016833047,1.095377644674269,22.86793083775921,-2.763165913920942,2,D06_px-1055_py-0118,0.7082798125860681,2.763165913920942,2.154999867060931,1.7328961881617002,2.1553078032771738,1.9941642815875271
126.51422399655442,-329.3973801319498,142.97752349497938,1.0133606551010303,45.37105290816328,-1.8110704096920116,5,D06_px-1055_py-0118,0.6552469811363434,1.8110704096920116,2.788052916256209,2.670695327922509,1.313734254114097,2.126893629341785
-334.7629218414785,-272.2508813350477,144.8434476246132,1.0940916152428215,0.0197428070312639,-3.065795158200857,1,D06_px-1055_py-0118,0.7074482558265209,3.065795158200857,1.764139884160755,1.4955014035099619,2.756387960458415,1.9552064849596484
-330.4387995832394,-260.587962202324,134.07617639809283,1.1150551582893753,11.013895928902857,-3.080813897270116,1,D06_px-1055_py-0118,0.7210034478758971,3.080813897270116,2.413488192122465,2.032735653009277,1.0206709588169143,1.468788847884175
303.38339758612267,-260.3123434580973,144.9215925837853,1.062035881682922,18.12169063398659,-1.3161175361348296,6,D06_px-1055_py-0118,0.6867207660256257,1.3161175361348296,2.090766591330386,1.9684435029404064,1.8470982554378497,2.595156805085775
317.7516961921148,-256.6865514453858,142.5569165964313,1.0780537669926904,14.283071383338893,-1.2864713273187456,6,D06_px-1055_py-0118,0.6970780568288368,1.2864713273187456,1.6582182916360402,2.247429559015244,1.157673492084292,1.900996978687112
-330.37047494926765,-233.4061265487902,139.94760445650408,1.081669270250918,17.791444029533466,-3.1334983529930365,1,D06_px-1055_py-0118,0.6994158697124504,3.1334983529930365,1.0966833977695647,1.9705376765509792,1.8333280078199066,1.1327864236010734
297.0262503517695,-202.4319482335089,143.35946183275604,1.0204461640449538,41.52653502345333,-1.20520086153569,6,D06_px-1055_py-0118,0.6598285270271868,1.20520086153569,1.874922615497301,2.1484869049421,2.202124841614189,2.3992201819695094
342.1630139285889,-197.25806835832952,122.1487848816663,1.1266881704467786,31.34734326729688,-1.1299427635380093,7,D06_px-1055_py-0118,0.7285254451621456,1.1299427635380093,2.5789553722755003,1.6675411169572374,1.9746206597617728,1.9411315898903594
322.9239485029981,-192.12590072941444,124.44493743099632,1.0995643353579987,41.52664623395424,-1.1436827774834242,7,D06_px-1055_py-0118,0.7109869597578635,1.1436827774834242,2.1306953993548903,2.478170052575045,2.354864278240113,1.7178472345179394
-319.765384335642,-186.49815628311137,142.99547635709524,1.034585558260063,35.7448015193375,3.0626137146120573,19,D06_px-1055_py-0118,0.668971170693003,3.0626137146120573,2.7412442130876715,1.7834375229291677,2.231597129647862,1.8839328705707663
365.0791789883712,-136.40369429650858,141.37904484596882,1.0617586945712707,25.538664463630653,-0.9645465481080596,7,D06_px-1055_py-0118,0.6865415346560189,0.9645465481080596,1.8455797252581583,1.921291427128791,1.4022786535169443,2.093142637811715
357.6680495249586,-114.09767969194036,142.8028652880178,1.0413354321742372,32.90407976314975,-0.9157790903973096,7,D06_px-1055_py-0118,0.6733356923300432,0.9157790903973096,1.4210986592805823,1.4402992075594525,2.2779751069684178,1.5315299771857087
-351.6660281736171,-103.11055875440256,144.49977976320338,1.0255256062647966,37.03615991506104,2.819825212464152,19,D06_px-1055_py-0118,0.6631129343738255,2.819825212464152,2.6998869759634365,1.6040760725229046,2.4262229148213317,1.9700245961060152
348.5245920395106,-106.24686600501876,132.75608135609392,1.0598926398859372,44.14003607685487,-0.9028776598346832,7,D06_px-1055_py-0118,0.6853349289988472,0.9028776598346832,2.219453986838138,2.167688108340495,2.9960124618136286,2.517133248612444
-403.71780694420295,-97.20580637551753,130.13339828057116,1.121550264302024,15.99517987273498,2.770892289827124,18,D06_px-1055_py-0118,0.7252032345811786,2.770892289827124,1.5516990744798709,2.880921833800231,2.2801131544577427,1.5392939657916274
344.80871356957306,-87.60686576871115,141.57438028082035,1.0214380852765763,44.50132530716883,-0.8557886846091849,7,D06_px-1055_py-0118,0.6604699111082382,0.8557886846091849,2.397927302209605,2.4617225859523937,1.3536925946291003,2.0047003679597237
-355.5473662162925,-55.629779380345866,140.58468776101932,1.0296409576898335,42.73101198713823,2.689817154223556,18,D06_px-1055_py-0118,0.6657739530190597,2.689817154223556,2.4705564675891787,1.7196007972738545,1.620881464764456,2.099960395888959
367.9096384649077,-54.0958687864074,142.18880884893068,1.0390569380289223,35.2110271119916,-0.7529692021445078,8,D06_px-1055_py-0118,0.6718624000695443,0.7529692021445078,2.015036855371083,2.608343043637391,2.2067031519902223,0.8391539454830019
-423.9091299236039,-27.63184386975773,140.68103060024035,1.0995920243113932,5.7462522773248565,2.5997044505712426,18,D06_px-1055_py-0118,0.7110048636532155,2.5997044505712426,2.2171576911598745,1.3644067511319702,1.6721360471757372,2.3318192542005143
401.99390127425306,-4.283989932102241,135.07941409253348,1.093696678922293,21.484374352843982,-0.6176359814817407,8,D06_px-1055_py-0118,0.7071928868910242,0.6176359814817407,2.709604891337956,2.4294019656206842,2.419035309601694,2.603094365757065
-413.2586439401066,12.186646473628484,143.42506840696396,1.0805499340941158,11.030706728352982,2.505132514511505,18,D06_px-1055_py-0118,0.6986920981372176,2.505132514511505,2.4918200110239503,1.4841368618128161,2.3510428732418855,2.4611003777728664
422.0281209544732,18.06134274036009,137.58638698753853,1.1062700588857313,8.53095193539292,-0.5642090925362134,8,D06_px-1055_py-0118,0.7153229334072881,0.5642090925362134,1.5436924804209937,1.9737084885240002,2.137628585332843,3.062913949388388
-370.17306168489216,46.180316609025496,143.29110308148287,1.0370610382110514,33.992077508292425,2.4105010243184606,17,D06_px-1055_py-0118,0.6705718355269727,2.4105010243184606,1.9970490410963806,1.9129469251844837,1.6051753241467872,1.9154212522144163
360.3893445656406,61.56802219201932,141.7413399586881,1.0330009625334118,38.93709958857238,-0.4377754910662108,9,D06_px-1055_py-0118,0.6679465586153749,0.4377754910662108,3.176346223360908,2.1568186304991155,3.0279050128079246,2.143400913055604
-386.9471173992323,80.46169858880243,137.30597576862812,1.0799456289638802,24.35650205070607,2.3295949444418307,17,D06_px-1055_py-0118,0.6983013496803095,2.3295949444418307,2.0809062306922965,2.3157227072502646,2.4760454696659195,2.011510288089743
385.3789480282304,98.34030427268668,140.48582968650476,1.0730217509257751,21.41508015822194,-0.3571332427996634,9,D06_px-1055_py-0118,0.6938243156062244,0.3571332427996634,2.696483869700426,0.9566008315626893,2.646047666804872,2.4460166115733224
400.9653455436919,129.1802933423789,134.0300020835925,1.115597760365976,10.781279421839317,-0.2953064863348396,9,D06_px-1055_py-0118,0.7213542986523321,0.2953064863348396,2.0908583457639773,2.5116855334357986,2.149740410751385,1.8023962459768021
-362.1912796395535,130.64770075866232,142.70540339471998,1.0525763341907906,27.54490432245024,2.1884250275189685,17,D06_px-1055_py-0118,0.680604148110835,2.1884250275189685,2.3091255320694133,2.296435670612886,2.1562636956259733,1.3929517571664078
400.261861194382,143.4219176388075,142.74488177122092,1.0940337765953774,4.58858992732786,-0.2629118051840374,9,D06_px-1055_py-0118,0.7074108569015282,0.2629118051840374,1.959191526733926,2.200019861609216,0.8860582268037982,2.1730430812224304
361.94629616656266,188.5123452619076,137.52453335381605,1.0924997568309311,16.851314224981707,-0.1268074376153967,10,D06_px-1055_py-0118,0.7064189476394138,0.1268074376153967,2.0141309987444043,1.508354794907327,1.6107016863256973,1.1202792438344051
-346.5521147330697,195.7430508085465,133.21965941316242,1.095266449272625,24.65029826540672,2.020455409994826,16,D06_px-1055_py-0118,0.7082079127635551,2.020455409994826,2.38140776061235,1.776103212222956,2.6304292227067134,1.6956025302345847
-307.59373865767446,219.84144678788363,136.26626884054292,1.0645143242977069,34.64138470465866,1.9140803235821005,16,D06_px-1055_py-0118,0.688323346541341,1.9140803235821005,1.8636138262497144,1.4162299061727273,2.371597691105393,1.538503216350763
255.1620740397696,251.6814827186828,144.24319555699975,1.0163973706630087,41.64251413039267,0.1715515488843586,11,D06_px-1055_py-0118,0.6572105453368479,0.1715515488843586,2.7146452912752213,2.3339014954728143,1.8968126486905503,2.3278640217828475
-277.6707303240747,258.7510066871923,135.88516884694823,1.0673357737956235,33.99300385490346,1.7844705844223565,15,D06_px-1055_py-0118,0.6901477180093197,1.7844705844223565,2.595564168336104,1.0274061973515587,2.077729575095659,0.9591856686682249
-160.12820549868286,294.43120195971284,141.612795169561,0.9943933245712676,55.8094497294706,1.4619307667192882,14,D06_px-1055_py-0118,0.6429825558231235,1.4619307667192882,1.5666832343340227,1.4422446677078358,3.552218401256037,2.542199140752661
281.3736542316736,313.33582173835845,145.10329437764003,1.0833692666388457,5.828557804418608,0.2321111460813208,11,D06_px-1055_py-0118,0.700515100766592,0.2321111460813208,1.8615681094730931,2.608368411560342,3.1612045631145347,1.904802303807705
-253.51300433793824,323.04112213803154,131.09655564084397,1.1142505115191514,18.271866524812424,1.6292019597739915,15,D06_px-1055_py-0118,0.7204831569366187,1.6292019597739915,2.21665207726732,1.032819784480802,2.635561113039807,1.5215864837716184
-161.54170287109966,322.8948535981704,133.15288323312893,1.0547111559725713,45.81905420449016,1.4276979538253345,14,D06_px-1055_py-0118,0.6819845406894638,1.4276979538253345,2.315435331611648,2.359016243222942,2.7351606285213923,2.5823130799097527
211.3350782583917,329.37830780240694,137.9903674621577,1.0737550719402291,26.25088924633696,0.3933565451951194,11,D06_px-1055_py-0118,0.6942984867500378,0.3933565451951194,2.2473819968239255,2.3816751570812684,2.2324693276110565,1.6345277595664316
82.35855897380422,340.6119012526046,142.99869719027973,1.0101867965799838,46.698962727820685,0.7265744238295485,12,D06_px-1055_py-0118,0.6531947392183243,0.7265744238295485,2.1196943054920236,2.3946807614117613,2.8491596648793367,2.0210320968080424
256.1394427794086,345.12620305086153,145.7742760411678,1.089854518373267,0.534174413833,0.3253511136219313,11,D06_px-1055_py-0118,0.7047085156179562,0.3253511136219313,1.903394485327211,2.3266452026323687,1.5598395205036386,1.585195368296879
227.9712495690212,352.03082328228305,143.01111049621343,1.0876634936814735,7.798981418033748,0.3891384239454497,11,D06_px-1055_py-0118,0.7032917817950411,0.3891384239454497,2.4953510344515997,2.6585502093315254,1.5264995388148286,1.512369215652958
-24.32742988465695,358.84589143598936,132.63248942099042,1.0547482030909583,46.856044350548416,1.0315067520721075,13,D06_px-1055_py-0118,0.6820084956480077,1.0315067520721075,2.1791081555125293,1.129656815910044,1.5606664889242303,1.636874474090085
-203.32319425284427,369.0904990091723,148.0735694908955,1.075193195270935,4.278651106153632,1.4673325105092094,14,D06_px-1055_py-0118,0.695228388622785,1.4673325105092094,2.977459363313285,2.195945346958881,2.455347835200154,2.289063583090612
197.5243759062937,367.6730276010559,134.5202294599713,1.1104736029903028,12.832214007221182,0.4708319179127606,11,D06_px-1055_py-0118,0.7180409781337428,0.4708319179127606,2.405263366232596,0.6210166130438286,2.6533613911509564,2.6320134120206884
-132.02540192362858,368.69971708568806,133.9402117854668,1.08643155733288,28.000212774686872,1.3076750027423514,14,D06_px-1055_py-0118,0.7024952020489216,1.3076750027423514,2.4841586006022807,2.1668093142840315,2.3718049236948824,2.6225657987412943
52.58190998703456,373.27279160807495,144.23433286208288,1.0387591573816388,31.320642696598725,0.8238703806794495,12,D06_px-1055_py-0118,0.6716698527575966,0.8238703806794495,2.557806455435313,1.4613951467562112,1.5231375455390124,2.317444038791056
-66.16166283201044,-422.0734246144633,143.17890030599145,1.0947527935651742,3.2078013667564846,-2.3332644708523067,3,D06_px-1055_py-0118,0.707875778937403,2.3332644708523067,1.9190855965699984,1.537520132895544,2.5642225050968226,2.057126473377081
12.464468814014516,-421.22923533190993,138.99498112631602,1.101221411976807,8.477583403999176,-2.148193788639641,4,D06_px-1055_py-0118,0.7120584385512428,2.148193788639641,1.8616169167206327,2.208929417099375,2.3847321391340195,2.023959654160099
34.748362781797454,-418.2248564100886,140.62423146898416,1.0948122068061212,8.747075586469464,-2.0948808948998523,4,D06_px-1055_py-0118,0.7079141960069568,2.0948808948998523,1.5381701006400323,1.9428045660616708,1.9492012411713788,1.8254213336255063
-8.63110074988124,-405.6754181530314,134.461050860625,1.0993335743031232,19.59803346873963,-2.1990485273453797,3,D06_px-1055_py-0118,0.7108377478422342,2.1990485273453797,3.2383547814989386,2.2461020775985565,3.1778853789627917,2.474839018159176
59.7983329023545,-401.2427061294817,139.8585369668017,1.0831305423147712,17.161243256100647,-2.0298319400721367,4,D06_px-1055_py-0118,0.7003607397383773,2.0298319400721367,1.628849798120617,1.777438904517716,2.846847295145053,2.5058821798302056
-7.516531001722429,-391.2479288736012,136.38713553504994,1.0786088086458998,27.02738942290614,-2.1969851780810608,3,D06_px-1055_py-0118,0.6974369511334851,2.1969851780810608,0.6477427019248911,2.241795360879072,2.675155264428735,2.262103026189993
89.69788210673686,-383.9990025948527,140.92073942539042,1.068116103131844,23.141233784394046,-1.948301623733942,4,D06_px-1055_py-0118,0.6906522851042398,1.948301623733942,1.8500565262429154,1.3712663310662827,0.9332145651893535,1.7674470596742173
33.48878240739929,-360.54574248965673,141.27520720285727,1.0301984250953566,41.135860563268125,-2.085158009246,4,D06_px-1055_py-0118,0.6661344158342599,2.085158009246,2.393024172027534,1.3941903549178614,1.3366995796826022,2.441817907431913
-100.98945133554444,-361.2333781307663,139.54260570576224,1.0509532877305925,34.72931642773909,-2.45038432972437,3,D06_px-1055_py-0118,0.6795546734860453,2.45038432972437,2.0808691909589503,2.6825645946449947,2.2125611867779185,1.4098763316405585
16.943969304843012,-353.31174390657435,133.3467619268667,1.0452283214236815,49.85639939006228,-2.129855013863513,4,D06_px-1055_py-0118,0.675852865180357,2.129855013863513,2.5704728676475144,2.329313055249858,2.3924428014335613,2.0589399131623005
-30.281137147195786,-359.0223366395531,140.1797317679462,1.0314328369112409,42.7029325056501,-2.261920031244709,3,D06_px-1055_py-0118,0.6669325962370274,2.261920031244709,1.7632035761131728,1.7256796260374856,1.3346460234087,2.2703687394643737
-123.3800002101698,-356.75202279909246,139.68636957882546,1.053256061136584,33.303203346652936,-2.5107420731552,2,D06_px-1055_py-0118,0.6810436649077287,2.5107420731552,3.051859891999326,2.0949166586071257,2.9414575705545105,2.450733840873333
-224.66914110986343,-322.2173021487939,141.87592722692582,1.0636151216977718,23.546955995973008,-2.786660330363406,2,D06_px-1055_py-0118,0.6877419150578199,2.786660330363406,1.9566709750809648,2.323510263462306,2.3197074609721406,2.120247500589287
-208.76213996966803,-322.0684531626926,141.69019996944832,1.0542758055557508,28.738906547959687,-2.752878907379862,2,D06_px-1055_py-0118,0.6817030396809906,2.752878907379862,1.4435616571560486,2.356326497366465,2.258088756309351,1.8355667933567157
264.40662367327707,-304.82129122463925,132.11636895360547,1.1041854518767331,21.961931208581404,-1.463257851957435,6,D06_px-1055_py-0118,0.713975010096248,1.463257851957435,1.877072085980681,1.6304197608837656,2.0534300106888965,1.7572372206785278
-284.6890226781864,-264.46616068469655,136.99264776940703,1.0738165560241206,28.310736754982145,-2.99998279404301,1,D06_px-1055_py-0118,0.6943382428429501,2.99998279404301,2.424039821504326,2.007761648027855,2.66761833693355,1.3737237943143188
-348.6553872531917,-229.7405543332672,137.46206851427544,1.1019715986317635,11.415324034729736,3.1172425489602733,19,D06_px-1055_py-0118,0.7125435151510444,3.1172425489602733,1.97587024930406,2.0040282457694785,2.426648752346579,2.1765522989247086
355.3076999297327,-220.4824983716055,143.1160588781214,1.0861397480648154,8.46494191154909,-1.162364937498835,6,D06_px-1055_py-0118,0.7023065158778091,1.162364937498835,2.312234493250558,2.274516520251208,1.8771511932562928,1.4238067525075202
-320.139880147277,-223.9264413815625,142.34574954001582,1.0598961363085138,24.52607259089075,-3.1382057909423047,1,D06_px-1055_py-0118,0.6853371898132241,3.1382057909423047,2.521780523528624,3.0277463264287405,2.1775602964802068,1.6669002996127285
-334.0325651574487,-192.7823097841224,142.15623444731452,1.054944104452728,27.456074423333348,3.0580513854937537,19,D06_px-1055_py-0118,0.6821351670115088,3.0580513854937537,2.3910577789430567,3.3933333338614755,2.487300191372718,2.3806372197777987
-378.3469671771367,-175.9847100317797,139.5322154246713,1.0956581700470711,10.629642451163193,2.969986771646373,19,D06_px-1055_py-0118,0.7084612025016283,2.969986771646373,1.6251507892079287,2.207672032239098,2.815419857444309,1.5738249633178836
391.4646901019614,-159.73051865107126,141.68310368733043,1.0947856520975223,6.452130828499207,-0.9943916846968336,7,D06_px-1055_py-0118,0.7078970255232235,0.9943916846968336,2.2515106404041214,1.5672921074761428,2.0307053066135854,2.0259086842139196
339.79292323848904,-158.08241201183463,141.745039067642,1.043805592290941,33.80798564224284,-1.042427629245432,7,D06_px-1055_py-0118,0.6749329173172638,1.042427629245432,1.7974268327198766,2.406124286406104,2.9529863846390496,2.01670583651491
-391.90651335433,-143.19720702074733,136.7262174480851,1.1038489665518951,11.91755858165942,2.884928676480534,19,D06_px-1055_py-0118,0.7137574360349431,2.884928676480534,1.2252511322802264,2.4985337963121594,2.859619898284107,0.9523940252470666
373.6546042787768,-128.9934093589658,134.60679410323806,1.0882258596993002,25.57907250459636,-0.9393905462518636,7,D06_px-1055_py-0118,0.70365541209154,0.9393905462518636,1.8883795556219174,1.613513190169555,2.296024776586164,2.8682663997557967
343.3093797076612,-120.5499694820035,140.55841044665377,1.034574284044956,40.520329265737246,-0.9446703941531932,7,D06_px-1055_py-0118,0.6689638806967158,0.9446703941531932,2.749863010372304,2.5091749429994294,3.4220841616555475,2.360831980920575
402.0156213769061,-107.11540055647184,140.92313016850306,1.090400680147452,10.70132580887082,-0.8673757709526068,7,D06_px-1055_py-0118,0.7050616681228864,0.8673757709526068,2.0246114997495814,1.9773406178601,2.179405087563766,1.9528679163343257
422.224022598316,-42.27290927976093,139.15082858895133,1.1035528895216222,6.712901294540529,-0.7067666199308793,8,D06_px-1055_py-0118,0.7135659902951726,0.7067666199308793,2.354907365131766,2.2571620791564824,3.291134184637137,2.467571311187963
434.3274844942504,-35.28854974912922,138.91775261760614,1.1148146000695307,0.1683323416930306,-0.6880501672225009,8,D06_px-1055_py-0118,0.7208479010362332,0.6880501672225009,1.490026755679831,2.721143422486424,2.4080572123723742,1.5670859082409039
379.03859709936063,-7.454870850823541,141.2884216966463,1.0501970055815215,31.59005204957288,-0.6266448373990074,8,D06_px-1055_py-0118,0.6790656554917394,0.6266448373990074,2.8123457911823104,1.6788027897342674,2.1191395213691333,1.7401242899701095
-348.26862882135936,27.03722444030737,121.1891746487037,1.0805209504549913,58.27036358915211,2.4571352764595886,17,D06_px-1055_py-0118,0.6986733570878754,2.4571352764595886,2.184605463225302,1.1136659075713973,2.3424006072774404,2.170199338534121
-424.45121765933993,38.491902228297214,142.94056471884738,1.0944438115753434,3.914679330149795,2.4441742229800787,17,D06_px-1055_py-0118,0.707675988749139,2.4441742229800787,1.9967212224641782,2.6884536003614405,2.818356978981756,1.5088601131510146
-391.7923194366769,45.145725914150994,130.6696933506371,1.09939396154716,27.91146603216981,2.4198903701234595,17,D06_px-1055_py-0118,0.7108767947098574,2.4198903701234595,1.7590913431962338,2.4185479083671795,2.6569321063266966,1.6646885237300246
429.1871564479159,68.81376504014148,138.88009119413724,1.1139310967287392,0.820858517004524,-0.4479975525500651,9,D06_px-1055_py-0118,0.7202766208173266,0.4479975525500651,0.9877292952563752,2.3447071406681874,2.747143778780503,3.0045502707079628
400.6932262317941,75.21017851681624,132.84319364647118,1.1061115288688534,19.21222997462303,-0.4214382367609153,9,D06_px-1055_py-0118,0.7152204266497426,0.4214382367609153,2.1937807119105295,0.9802067371472973,2.8293111926252843,1.7729134097682782
-363.8937918599962,97.30797134845594,140.6570051927317,1.0493519568145484,33.27555600227987,2.273319100052368,17,D06_px-1055_py-0118,0.678519240303144,2.273319100052368,2.5671572363799333,1.8776717392154394,2.234137075885621,2.2066398255847215
399.2923371235848,111.5977639955762,142.43400303905736,1.084579078500162,10.831968092894783,-0.334444862566792,9,D06_px-1055_py-0118,0.7012973746449788,0.334444862566792,2.318192295082869,1.2076856357796597,2.2639410961625863,2.8379291687216344
-405.55263595103366,118.72667185984658,141.39044738371794,1.0954115634929478,6.715668915041533,2.2498183197000268,17,D06_px-1055_py-0118,0.7083017447613811,2.2498183197000268,1.6207958733097674,2.0072714243245695,2.009865459280825,2.7559493588127055
-370.2924390727225,147.49616228804476,136.82869390771015,1.084898939105729,22.65012517485269,2.1555528803583326,17,D06_px-1055_py-0118,0.7015041990318613,2.1555528803583326,1.651980056173272,2.3810839898564238,3.175011674384798,1.375987475686017
