x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-386.71276090878416,149.04692708522336,138.37946606460488,1.0962624480865848,12.79373807381603,2.1667383357451406,17,D06_px-1055_py-0118,0.7088519334414621,2.1667383357451406,2.454879316866527,1.456426249996022,2.051306345788886,2.372732851244863
-382.5149246082521,168.1655526711146,139.13953326883126,1.0973627732507625,10.476431156627145,2.1204151447671804,16,D06_px-1055_py-0118,0.7095634123591273,2.1204151447671804,2.293599865212678,1.9304564988948036,2.989684680969789,1.6878807805766938
-362.1697561315047,174.72932320856933,141.104445549533,1.0757764217458878,18.61264451787588,2.0851026537534296,16,D06_px-1055_py-0118,0.6956055074551651,2.0851026537534296,2.7171874103788687,1.0835999863852321,2.8067342032440945,1.5376855482355447
-348.2497236115035,218.820476539212,135.67229924606727,1.1011736154976108,15.848647381350249,1.9736130497443172,16,D06_px-1055_py-0118,0.7120275329713346,1.9736130497443172,2.275786081058019,3.1702516761077866,2.5092866193986976,1.4539935731735067
-285.4013323073313,220.5845002507008,141.26676683457816,1.02852855486065,41.91339485326768,1.8766211782062667,16,D06_px-1055_py-0118,0.6650546645880742,1.8766211782062667,2.577702536402831,2.557966063747793,2.5191254715119813,2.244163384371897
283.0316656587927,224.81697087514675,140.3928908277139,1.0321767193569409,41.94767602398679,0.0642867798936668,10,D06_px-1055_py-0118,0.6674135964854696,0.0642867798936668,2.162858272338956,1.9498584850915042,2.0759710583294715,1.778182359327758
-358.2882966908381,231.6031861892181,137.32609618640612,1.1109861839931778,6.196140233130961,1.9607617362473813,16,D06_px-1055_py-0118,0.7183724170474514,1.9607617362473813,2.291524110350925,1.4863089922934356,1.8257188388403787,1.2252003736393102
282.0686467549453,280.60382814645715,138.486996765227,1.079159396519734,22.28247788338689,0.1758153137105513,11,D06_px-1055_py-0118,0.6977929655893099,0.1758153137105513,2.6546870902839785,2.7429977261187752,2.240245188232972,1.9825341801067329
-201.97417030516817,295.8422802283966,138.41715281927188,1.034447025289369,44.76954373979879,1.5628435156386806,15,D06_px-1055_py-0118,0.668881594183023,1.5628435156386806,1.6846583931927304,2.165976797677239,1.8587443580128173,2.06451422552716
280.5014383032545,294.9850263785038,135.48696149059455,1.0975420254134982,18.383409021340583,0.2035808762537658,11,D06_px-1055_py-0118,0.7096793182193989,0.2035808762537658,2.76832810417325,2.3329719572872216,1.7357231225434495,1.0584657237803956
-188.08556402598205,330.7720036674807,136.0554773733991,1.0678789718537112,33.361577464390905,1.4808476570928226,14,D06_px-1055_py-0118,0.6904989541520784,1.4808476570928226,1.9102599828297369,2.0155359920554337,2.134709204374847,1.291662938157256
243.5846120129749,340.286841150181,141.4714046138605,1.091207823730462,9.03992557997401,0.3425511569648811,11,D06_px-1055_py-0118,0.7055835735209781,0.3425511569648811,1.7961913200486193,1.7626879405737883,2.25986842208537,1.4174161720802796
114.68270303058496,351.1784513480671,134.0330880778396,1.0617020411943725,40.64024574490156,0.6481697703553754,12,D06_px-1055_py-0118,0.6865049021362967,0.6481697703553754,2.751125237069459,0.8574033431086772,1.8364193074118709,1.7570486782498698
-56.84150261732008,339.6885823252464,128.3261702696305,1.0502979289437728,57.60463727840107,1.1296148521956937,13,D06_px-1055_py-0118,0.6791309133326753,1.1296148521956937,2.047817594363002,1.3946077041385827,3.279391386334751,2.4916114917018164
209.8459459707792,360.09307215612,136.11128722984708,1.1052044050559262,12.468161911872642,0.4361741490682046,11,D06_px-1055_py-0118,0.7146338732475107,0.4361741490682046,2.1543323730933257,1.8149938040818159,2.22007230067254,2.077007878968354
6.84172980411124,363.34615884140055,131.65204955429593,1.062338694611603,45.21705804587134,0.9449892356030908,13,D06_px-1055_py-0118,0.6869165672503609,0.9449892356030908,2.5352104972885723,1.577076196971922,2.1724017526076644,1.4073839683155738
-77.80280290112894,368.59515398663183,143.51004520976366,1.0406781386777315,31.82264131112288,1.171842466837624,14,D06_px-1055_py-0118,0.6729106811781518,1.171842466837624,1.164542257149308,1.1180305120773217,2.5465501339788337,2.6932264408932745
130.46450555146538,377.024375769489,127.06577311734908,1.1151890747475832,26.86309763094306,0.6306765529643369,12,D06_px-1055_py-0118,0.7210900393125426,0.6306765529643369,2.241464969410486,2.7044699532845122,3.5564876121299345,2.07701745914839
15.208542178372593,389.4906917537916,136.53639809495567,1.0765160843097608,27.834179528005222,0.9247893672566208,13,D06_px-1055_py-0118,0.6960837790947809,0.9247893672566208,2.345542129900976,1.3468456900229833,2.0056926159675985,0.59621809522701
120.11241053987088,394.9366324495022,140.69019757509227,1.087866639169745,12.677638753273072,0.6685745591152282,12,D06_px-1055_py-0118,0.7034231372677954,0.6685745591152282,2.2551841008679347,1.3857906666465603,2.025090297203979,2.482464257903487
-48.70007028023985,395.65037960331,143.25118439364027,1.0657669864686985,19.568282004924413,1.0862894022627207,13,D06_px-1055_py-0118,0.6891333277674664,1.0862894022627207,2.091811240977461,1.4637668932797343,2.247979911235033,2.6024183468280304
5.982200259092172,403.00443867377,136.42110089328344,1.0907045433672182,20.2709885261541,0.9489738791976576,13,D06_px-1055_py-0118,0.7052581484741098,0.9489738791976576,1.6646227315969233,2.4562734891386313,2.7202185561942445,2.4629293041653852
-58.920564029803366,409.0377719790744,145.45113268079788,1.0745195115995183,10.173638724432635,1.106879475534944,13,D06_px-1055_py-0118,0.694792779454702,1.106879475534944,2.811669907810029,1.8103024834960642,2.785354552803288,2.179214374951165
59.54538360749456,414.88520721251126,144.5841806390971,1.0828886752211426,7.216529163512462,0.821267700511903,12,D06_px-1055_py-0118,0.7002043465706156,0.821267700511903,1.363560574208131,1.661096826736705,3.2384416813335144,1.7599031446877251
-2.135640272342523,416.63233492546624,140.24574855579235,1.0929580326349158,10.669457392334834,0.9689427090791825,13,D06_px-1055_py-0118,0.7067152723837951,0.9689427090791825,1.7145333584375495,2.18563659352338,3.0654790358146364,2.731009293477639
-136.15788212580006,-411.3981714763669,141.23898438508266,1.10600752848177,0.5428938854196872,-2.497392275363888,2,D06_px-1055_py-0118,0.7151531791803146,2.497392275363888,2.474408373757715,1.6127753644460128,2.5050358163424686,2.447107139413055
-119.85612535748136,-405.6310813883205,137.54474229313038,1.106915695767195,8.227757000391534,-2.4650812973987675,3,D06_px-1055_py-0118,0.7157404073000823,2.4650812973987675,1.3661592699092129,1.4208988098477306,2.724291998552316,2.818256488224356
-27.314116334662494,-398.1086241703382,142.83123724984375,1.0674417249622663,19.5388415771028,-2.2462782140536364,3,D06_px-1055_py-0118,0.6902162268681757,2.2462782140536364,1.4079662084544076,1.7064457563741071,1.8674780255807069,1.2420991778947936
-127.88602234801006,-395.656622026419,142.76107403534812,1.0848423289790947,9.97977557471654,-2.4904012898428665,2,D06_px-1055_py-0118,0.7014675944781004,2.4904012898428665,1.911619221535554,2.386356559789001,3.4502684677620232,2.431010270517545
9.577028234671948,-389.53392546193936,135.5917812970035,1.0792647880280777,28.35896214357001,-2.153194946287701,3,D06_px-1055_py-0118,0.6978611125687018,2.153194946287701,1.7300225573410213,2.3657236760541007,2.325153057603419,2.4143442334489027
-170.64973388356327,-382.3546528780412,141.21171677747728,1.09217867008269,9.030235092834287,-2.5975591878093947,2,D06_px-1055_py-0118,0.7062113304190207,2.5975591878093947,2.9895565535704156,1.9672725707335048,2.30556712262778,2.108868867943067
53.1768908751304,-382.885857563609,142.8019831262572,1.0539868717377168,26.63469999080553,-2.0397741920738737,4,D06_px-1055_py-0118,0.6815162127985159,2.0397741920738737,1.3976230381943349,1.8812644786297752,1.4737568534749252,1.8201771803420148
-81.57906505050916,-381.1663817652735,136.42338227362978,1.0768737150487313,27.88142248247823,-2.3886197351302902,3,D06_px-1055_py-0118,0.6963150259474117,2.3886197351302902,1.8332763800190865,1.309100015540531,1.5035789341882762,2.1224094032022283
-185.9370439697966,-377.4198116211248,141.4354267540819,1.0935049639598455,7.757204168231112,-2.635528700422968,2,D06_px-1055_py-0118,0.7070689224862982,2.635528700422968,2.1108838793450673,2.7039254570773092,2.677253927232126,3.0294382767400467
-208.52654773171724,-369.3579404050101,140.07043058788648,1.1007288456024915,6.401083812470176,-2.691732562681174,2,D06_px-1055_py-0118,0.7117399412540024,2.691732562681174,2.277396366831937,1.9726243619025219,2.4378604663628165,2.1834547252056016
119.08100733803457,-356.8986514177253,134.12333043411726,1.0691552160988962,36.72298279944289,-1.8557358629352176,4,D06_px-1055_py-0118,0.6913241837331171,1.8557358629352176,1.7525887143022607,2.0413118046951952,2.1705240785517104,1.68491886054285
-211.4006071681028,-355.6723268078366,140.29173887569894,1.089982411234053,12.31103073080584,-2.714044634054575,2,D06_px-1055_py-0118,0.7047912121490649,2.714044634054575,2.70557595816244,1.2922403445998976,2.1833503114880584,2.3043994616842594
-218.9852092839779,-349.31741669540423,133.66012352600936,1.1081397603705354,16.177051778399118,-2.7377364375412467,2,D06_px-1055_py-0118,0.7165318971137209,2.7377364375412467,3.578965638612502,2.6447622675988187,2.4188909135921786,1.2950742256650523
225.5409530601738,-347.4798414714233,143.08502250003937,1.082358034918656,10.719382556125597,-1.602050214831,5,D06_px-1055_py-0118,0.6998612303715374,1.602050214831,1.8054825776661183,2.122676795078413,2.242188332211284,2.156436820244861
199.27984324572645,-342.8339599994507,139.33623714974567,1.0752153091840198,22.63929995334433,-1.6512406452784425,5,D06_px-1055_py-0118,0.6952426876531618,1.6512406452784425,2.0274918724108484,1.4400133534771822,2.0095549462228743,1.645012505434678
-258.1679251801076,-342.5498302425101,137.5497415160732,1.1124893206347124,4.748158137948792,-2.8236186439092696,1,D06_px-1055_py-0118,0.7193443570390458,2.8236186439092696,2.694513646416115,2.249772500318201,2.4715874418643526,1.9949053622500643
-279.88569174241,-335.55442697317807,141.67863175250358,1.1080868186855208,1.7548055263757192,-2.872965973728133,1,D06_px-1055_py-0118,0.7164976646032051,2.872965973728133,2.28377503014058,2.788373495530439,2.621652599863157,2.741786882847187
-237.44910865039265,-334.77574974024384,135.64813330914492,1.1004043032962258,16.35565288695051,-2.7947016339031,2,D06_px-1055_py-0118,0.7115300896425736,2.7947016339031,2.852759177019704,2.462030968935868,2.2856091255119195,1.5116554804045592
157.20810676472962,-324.6826131772064,141.91244234970955,1.026547620895031,41.56285545469274,-1.7268559767317582,5,D06_px-1055_py-0118,0.6637737770834445,1.7268559767317582,0.6554959092588606,1.6549129383246919,2.224224088314762,2.264463691415906
-249.5535308837005,-321.0227935698632,140.45306484552074,1.082329113693799,16.344563836473696,-2.838564981594456,1,D06_px-1055_py-0118,0.6998425296797521,2.838564981594456,2.1032618345554193,1.9112472147421615,3.2433914508295483,2.260226844950457
-292.71670377985765,-319.53859134220545,137.40839040294054,1.116934304371217,2.240814768654729,-2.9193936759604338,1,D06_px-1055_py-0118,0.722218518533163,2.9193936759604338,1.997670601934479,3.1662663495481382,1.7213917342759357,2.7305837897775054
-261.67435555793656,-311.5676554544908,141.36957828718923,1.0798994554602903,15.761689890140474,-2.87635574903911,1,D06_px-1055_py-0118,0.6982714935292113,2.87635574903911,2.644877100785454,2.9961032585582963,3.535914958873245,1.8678088682800367
273.185292054225,-313.2328051875272,141.3717746343297,1.0886868319648522,10.73285561819057,-1.4605635673915571,6,D06_px-1055_py-0118,0.7039534803892088,1.4605635673915571,2.1757611028939214,2.2437665321726676,1.7930730915836732,1.7109143491276444
-289.5219674657637,-307.2723635157168,141.64899965871314,1.0942912158658775,6.822690843801354,-2.9334398847083305,1,D06_px-1055_py-0118,0.7075773191615063,2.9334398847083305,1.8282740518282667,2.1289442842191564,2.9932588092704764,2.010774924767997
237.28368408481225,-303.2616217109814,135.4124987614432,1.0748700817747316,31.072090141146987,-1.5138350171450692,5,D06_px-1055_py-0118,0.6950194608911962,1.5138350171450692,2.3253430435301317,1.4011419581515046,2.118752911406575,2.139796752228844
-259.43189291574583,-296.0651534572697,137.03427506263273,1.0791083439103033,25.38749647419229,-2.897322559584834,1,D06_px-1055_py-0118,0.6977599545699457,2.897322559584834,2.3962843131176434,2.5507425474071237,2.517541847586024,1.6849036786152294
242.63833534593013,-291.5038399485682,135.108111562501,1.0694551602873434,34.52128531815981,-1.483607827213686,6,D06_px-1055_py-0118,0.691518130007822,1.483607827213686,1.2418354178191038,2.317611173306833,2.027566446608642,1.7279291873413536
-321.32575752527384,-272.1561631203182,141.11713325707657,1.0947696539075586,7.696790949859462,-3.045834594273898,1,D06_px-1055_py-0118,0.7078866809675862,3.045834594273898,2.2041208398967163,1.8680562540384917,3.064325612689739,3.0178623739895247
-249.46282371808832,-274.20187074589865,142.32254529827114,1.0372723830962227,35.79577601584157,-2.915966968503376,1,D06_px-1055_py-0118,0.6707084927943435,2.915966968503376,2.5567417251563676,2.689723452606989,2.1818469054550946,1.7428756998068395
-285.30570050062414,-248.8106880216921,139.85391827506268,1.0539611239704163,32.61395086986744,-3.0313958125752207,1,D06_px-1055_py-0118,0.681499564089382,3.0313958125752207,1.8000204568278124,3.406055723678012,1.9611975185997244,1.872507573056039
-338.90950592095845,-243.0467376660507,130.8424030193554,1.121112291818792,14.63601892796362,-3.12643296102152,1,D06_px-1055_py-0118,0.7249200381239113,3.12643296102152,1.8159179598199369,1.8662703809351604,2.3175678660822943,3.087199578709824
299.55864379813,-242.8435150118817,141.67696906542176,1.0563423493260429,27.71743533265021,-1.2881934160804664,6,D06_px-1055_py-0118,0.6830392831596117,1.2881934160804664,1.7566713138765966,1.4363770511537575,1.8424787617689544,1.4615122553776208
-293.4125877042059,-235.97250730228728,140.51462891292593,1.0496164272500663,33.43144548904718,-3.071254597355072,1,D06_px-1055_py-0118,0.6786902489698025,3.071254597355072,1.385341145297009,2.740560849132065,2.2681040962614656,1.343956807676487
353.06289674374284,-206.3202506185293,139.21173239462354,1.0883368894261063,15.59227550928722,-1.135828972697337,7,D06_px-1055_py-0118,0.7037272047873979,1.135828972697337,1.8576001271332332,1.5080590348026084,2.410353557094572,1.3558781547674295
-357.36550806842456,-196.0122224363648,134.19382710845315,1.10194876626734,18.661924640104928,3.0362980374867123,19,D06_px-1055_py-0118,0.7125287515643732,3.0362980374867123,2.844259623939996,2.4931639243175256,2.0444889742939134,2.1535031279451475
-336.5271651365848,-176.97694591786947,142.90508096006857,1.04654544622559,30.15611938345097,3.0187591362914583,19,D06_px-1055_py-0118,0.6767045284513613,3.0187591362914583,2.2034442498044347,2.2189212398978704,2.150482531900914,2.3170633296082617
364.4296918348164,-166.01305834444173,142.13788972642405,1.0709874807489987,19.064685873002706,-1.0344326818163807,7,D06_px-1055_py-0118,0.6925089404873674,1.0344326818163807,3.031307947575194,2.3077839807483578,2.4372827103565036,1.9291323495141786
357.373600848516,-157.25454944568688,142.63861452259584,1.0587562699735518,24.518937386525067,-1.021510236451515,7,D06_px-1055_py-0118,0.684600143263091,1.021510236451515,1.2935852978562634,2.502762751765947,2.1084147536148032,1.666531162751536
-361.0323565268825,-156.20355353775187,142.15308778217732,1.063396047361239,23.091666164762216,2.9429522797543792,19,D06_px-1055_py-0118,0.6876002598663191,2.9429522797543792,2.0875455943230863,2.033221067347708,2.020884978346641,2.3482845706636617
391.1729705140251,-142.1607485210281,137.82132047418864,1.0996220038942506,12.027866897093872,-0.9555609347496372,7,D06_px-1055_py-0118,0.7110242486876196,0.9555609347496372,1.9721314345667267,2.5569852881815613,2.145522545623371,1.7064320179221122
334.5763497095948,-138.7225798306251,130.91578746677993,1.0632983072313684,46.26547999496563,-1.0000268410800683,7,D06_px-1055_py-0118,0.6875370603285128,1.0000268410800683,2.203770435776663,1.235845311313862,0.9968554764032289,2.0872344779247074
-416.69842301007407,-106.96926529411266,139.87634912065687,1.1069818215565914,2.9752266159291025,2.785893917941921,18,D06_px-1055_py-0118,0.7157831647563335,2.785893917941921,2.8962316223981563,1.4048858455475273,3.4553803018771747,2.6921447346051806
-410.17385726107216,-79.8002918196074,139.42351107557414,1.0965504575412737,10.337604640747088,2.726765120669504,18,D06_px-1055_py-0118,0.7090381626233173,2.726765120669504,2.4196701563775136,1.9178678543764835,1.701977818200954,1.945678737475169
363.5834299771409,-31.87194828767465,139.9874833112825,1.0377042791503386,40.18575375887042,-0.6944166405019851,8,D06_px-1055_py-0118,0.6709877601846843,0.6944166405019851,2.1530689002503514,2.190422046334196,1.9128998402972552,1.595749606666251
386.4697545321037,9.745650185613018,134.23811284328693,1.0801596742250617,30.75071298096225,-0.581767765330332,8,D06_px-1055_py-0118,0.6984397530320774,0.581767765330332,2.904054437181534,2.6349016163167693,2.928521385557423,1.7794322206818727
-401.2957664162586,37.95591240884269,141.0865072531567,1.0768367966327927,18.06573830726461,2.4403102795451934,17,D06_px-1055_py-0118,0.6962911542088848,2.4403102795451934,1.9589718835230896,1.5223410628040543,2.519927628152672,2.965806219475109
-406.7990556292252,55.0484595013899,140.29204343449933,1.0867425112657754,14.181147501136536,2.400109141893469,17,D06_px-1055_py-0118,0.7026962673111029,2.400109141893469,2.1027144726282723,2.0296083856389613,1.7837821986354347,2.362030163120961
-375.46749062968377,70.8652414556963,132.1156714472236,1.081919347593988,34.328076137861046,2.3480688216897687,17,D06_px-1055_py-0118,0.6995775716921674,2.3480688216897687,2.1983930820696576,1.6767357324888716,2.9321345238698946,1.7437701854728656
-353.055721795064,77.0125943360282,143.08696216781735,1.0236501330110803,40.6100270556862,2.3198456990705134,17,D06_px-1055_py-0118,0.6619002385961539,2.3198456990705134,2.054567624523167,1.4315833711519315,3.355378150115101,1.188270882819491
-340.92141176735805,79.48823809286742,143.53693859444303,1.0080272825027752,46.611459229958825,2.3055483555352767,17,D06_px-1055_py-0118,0.6517983804069875,2.3055483555352767,2.938326768700634,1.5910349514588769,1.5857970738747627,1.824038858854086
383.97199565361865,81.38558650832823,135.99761006459426,1.0810522613451412,26.53335674536578,-0.3981136504374548,9,D06_px-1055_py-0118,0.6990169068942185,0.3981136504374548,1.6348591574875857,2.2311631991363585,2.04806979455715,2.064190689724838
424.2451887925045,112.51777511849932,142.8358715708762,1.1066180599239466,3.408258726578879,-0.3477294239565798,9,D06_px-1055_py-0118,0.7155479536195641,0.3477294239565798,1.532767248378934,1.5756214194553562,2.6263827386801513,2.082026603997618
348.1209577131484,118.04951032231648,138.71652440090574,1.0447919336832945,39.36121396314144,-0.280043623842773,9,D06_px-1055_py-0118,0.6755706934302953,0.280043623842773,1.272576539412186,1.8849079574600789,1.952910568906388,1.0547247261895198
372.2087775865288,141.29134595219722,137.93547602100122,1.0810821208322172,22.39731778277792,-0.2441799971219258,9,D06_px-1055_py-0118,0.6990362142737445,0.2441799971219258,2.1525760076647114,1.9691695446211304,2.7973741107580814,2.689308870521005
412.1556715965137,145.36589166796637,146.82155559523946,1.0937679962929274,4.13035087867928,-0.2679044456977001,9,D06_px-1055_py-0118,0.7072390012645945,0.2679044456977001,1.8657945861216731,1.7432169751968356,1.7509538158076192,2.201090791340154
-369.2659357552693,160.45536258353414,138.17592918896386,1.085010664130304,19.702658081369123,2.124702268588791,16,D06_px-1055_py-0118,0.701576441312733,2.124702268588791,2.615087417700959,2.0687645528741605,1.827409092532755,2.3723877020291364
305.2710499263192,191.3145152509175,132.92142364818574,1.054525457384558,46.37621566116127,-0.047155977771644,10,D06_px-1055_py-0118,0.6818644665198338,0.047155977771644,2.0744419800618976,1.7726511639677813,2.625209271944762,1.11478282258888
380.0933730424556,190.17131127080373,130.1013134732627,1.130665376199749,10.283276623520976,-0.1430696537950595,10,D06_px-1055_py-0118,0.7310971377277427,0.1430696537950595,2.402396817188208,1.6638971709562607,2.95454833597474,1.1428316331091724
315.2680049378353,198.45764401057423,145.2309284233843,1.030547391976004,33.285432072299045,-0.0451589029465773,10,D06_px-1055_py-0118,0.6663600605678597,0.0451589029465773,1.9679760934879673,2.692170842004512,1.947635939527138,2.1952793490210922
373.9359952432201,203.14570378835643,127.57133081807356,1.1386714334041448,11.033263518776891,-0.1093231577823388,10,D06_px-1055_py-0118,0.7362739173743358,0.1093231577823388,1.2206847398714744,1.369253130191328,3.3099849118304037,1.5921474771284903
287.13885334564475,237.55431947747584,145.06124034281328,1.031223950966863,33.29677836061762,0.0841964928677428,10,D06_px-1055_py-0118,0.6667975289401411,0.0841964928677428,3.156642028003266,2.569733690068294,1.5101371542543358,2.5037453865029713
-310.4343148171195,236.9174657185253,126.82875341364591,1.1074246324431272,31.889580727888188,1.8827296202420296,16,D06_px-1055_py-0118,0.7160694897632858,1.8827296202420296,2.6865180598283755,1.7245389985279789,2.52006560256879,1.5538813114164531
275.9727839358678,248.76270987358785,119.95707740660433,1.1097832042548106,45.98997684960205,0.1266101965598784,10,D06_px-1055_py-0118,0.7175945608735754,0.1266101965598784,2.042552362366404,2.0917961204035023,1.887130684603042,2.538250759646438
295.068262324426,256.38687382291994,132.67855657308317,1.0895567432014368,29.00580470178255,0.1083891180117772,10,D06_px-1055_py-0118,0.7045159718464796,0.1083891180117772,1.3864169058248232,2.588038228866772,2.511606508377131,1.4787112144557235
-329.155566840362,261.3309815394184,136.76734545715817,1.10663468792928,10.13684717006231,1.8635759837635004,16,D06_px-1055_py-0118,0.7155587054187802,1.8635759837635004,1.9040834464289413,2.9615005599749034,3.5545473023697314,1.2961553762028721
301.5063285646483,267.7090871417837,131.27656048916026,1.1064317803398578,22.52080296677269,0.1191131244534445,10,D06_px-1055_py-0118,0.7154275037732956,0.1191131244534445,1.9470506630866127,1.6571073351028667,2.118983645158824,1.9660390535849965
-266.10138405977284,271.0917862154016,136.75537721660024,1.064997508935947,33.386772279630634,1.7399254534240067,15,D06_px-1055_py-0118,0.6886357775341416,1.7399254534240067,2.664865778645494,2.4883830524061645,2.3862379530536213,2.363445480151665
-231.1243804797316,276.3541071511846,135.84141368827068,1.0451424716329245,44.92411750454352,1.6603234400764726,15,D06_px-1055_py-0118,0.6757973540294735,1.6603234400764726,1.87488979471423,2.3892554185560266,2.963847623674117,1.4203966683713705
-216.8719241729676,291.1377796246905,133.2495869223826,1.0567511653675912,44.648157048133214,1.6040533988971428,15,D06_px-1055_py-0118,0.6833036268320408,1.6040533988971428,2.2499007752128755,1.14739075578276,2.4860199429683556,2.06024272454951
268.5576874775179,309.43806729099765,145.93436757682346,1.069518586592472,11.959694937639654,0.2490288676138474,11,D06_px-1055_py-0118,0.6915591419562837,0.2490288676138474,1.9935287672894295,1.4385609688649892,2.1647777878102863,2.7054080285922626
-265.528036715795,315.6302145631055,137.19463063225734,1.0978129876252911,14.477382061561968,1.6632166898986802,15,D06_px-1055_py-0118,0.709854524519728,1.6632166898986802,2.3395734727363924,2.901171606375748,3.062820394961942,1.5739241679843463
-134.07559917047462,329.10946473886565,141.56594242898657,1.020973681995771,44.722964105852895,1.3506767866162042,14,D06_px-1055_py-0118,0.6601696242890829,1.3506767866162042,1.8265995614541788,2.4510398195934586,2.8835918317641327,2.5306770230846523
-174.56683615997918,329.9797978268375,123.70629559945274,1.0993309546306855,43.2784144800998,1.4504121639171963,14,D06_px-1055_py-0118,0.7108360539414027,1.4504121639171963,2.302615895416542,1.8919812688885969,1.889204476886757,2.3180089782418216
-178.0205712816384,349.81451832503404,140.04189706818934,1.0687938544555726,24.60656283863267,1.4345589434163897,14,D06_px-1055_py-0118,0.6910905244483458,1.4345589434163897,1.2396990896472715,1.3731359387836328,3.43591328933627,2.0960182867571002
69.49042255585815,345.1326571526776,123.16612446389176,1.077039573691845,55.76535022023597,0.7651291706349438,12,D06_px-1055_py-0118,0.696422271452404,0.7651291706349438,1.78287106851118,1.9748035129109234,2.5666376348466966,2.6574183166330676
23.52696026485188,357.41249136467854,136.10503171090872,1.0417839302322054,45.95861090126834,0.8980858318353963,13,D06_px-1055_py-0118,0.6736256947068375,0.8980858318353963,1.8941308049646113,0.8217911248365208,1.636527752628436,1.6518179518165987
-180.6716549978689,368.3533040467408,138.073725288966,1.0930483923650194,15.340278063789016,1.4198232183136057,14,D06_px-1055_py-0118,0.7067736996969818,1.4198232183136057,2.073603739156769,1.9104103545103759,3.5922547920650807,1.5467636070223567
170.77073922789842,373.12445744827824,137.44811694262762,1.0949704279576205,15.586497279151104,0.5345964744922737,12,D06_px-1055_py-0118,0.708016503049716,0.5345964744922737,2.0561015503580795,2.165259842542137,2.279717901059249,2.255626766415906
40.10600579583621,376.9799091328395,141.66572893818483,1.0490401974538874,31.404784406352743,0.8578278201595452,13,D06_px-1055_py-0118,0.6783176542450255,0.8578278201595452,2.18218369924821,1.0887496919872484,2.4101101623616334,1.8451154308643982
209.93306322802752,376.1261492911932,136.8586378210844,1.1161436727289344,3.999689294766938,0.4547414686438688,11,D06_px-1055_py-0118,0.721707289885999,0.4547414686438688,2.74575053692436,2.4546495915926037,2.7341744801981447,1.8600918839205605
-171.78922533876377,383.97631444904687,135.99925114851396,1.109237402669388,10.263969104829698,1.3845025988730837,14,D06_px-1055_py-0118,0.7172416412695358,1.3845025988730837,1.8815287424275406,1.8719492021735853,2.7617838204613143,2.315535773990671
74.51841923847225,384.66500481734136,133.29216166482536,1.08862825084402,28.19116605881476,0.7724641318712234,12,D06_px-1055_py-0118,0.7039156013750753,0.7724641318712234,3.305697250044073,2.348891840037098,2.4615639187401084,1.9580043660068824
-126.06574610644202,388.83542178835216,136.73978389539766,1.0954974310865553,16.82719566320253,1.2773372908502316,14,D06_px-1055_py-0118,0.708357267423728,1.2773372908502316,2.6505967841371296,1.9347431813238785,2.6788555639528617,1.497911249437068
-19.937876981378288,392.5551001989491,127.64632622575226,1.1074572871043202,30.041757383631364,1.0145631981430785,13,D06_px-1055_py-0118,0.7160906045244115,1.0145631981430785,2.1636109186405976,2.732492573911748,2.107870936451826,1.799360638883737
173.0326050760146,393.1454428672948,142.54910076024254,1.0987346872834798,2.158600821999414,0.54920633565909,12,D06_px-1055_py-0118,0.7104505027783098,0.54920633565909,2.324467149267223,1.6363176836200082,1.986365958647158,2.5152927584892275
-83.29333316734409,400.6549697884847,137.1780272072263,1.0946530340420295,16.360438742290455,1.1687900575375745,14,D06_px-1055_py-0118,0.7078112736440003,1.1687900575375745,2.6470877225296077,1.7164738993557758,2.8035861402148954,2.3009679855416625
19.071860508978222,408.5325875067944,119.2977139428294,1.1489696004052778,24.267161525248863,0.917166847699015,13,D06_px-1055_py-0118,0.7429327932688785,0.917166847699015,2.121151194027714,1.7276816757745619,2.595551683958889,2.307261957056186
