x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-6.100215664574937,-428.0834635643277,134.87654295378144,1.119483792491383,6.398303454922143,-2.192024955644024,3,D06_px-1055_py-0118,0.7238670376322346,2.192024955644024,2.78079218758102,2.269195306046054,3.4114138813706827,2.1661771720100287
-19.1540886690408,-415.4610365841932,129.29212736936586,1.1246885217920362,15.980266629311814,-2.2238464490148524,3,D06_px-1055_py-0118,0.7272324565921259,2.2238464490148524,2.484498920537682,1.7198970772386817,2.054240389145047,2.1111377828221314
-37.649176382929525,-415.0851725016961,138.7981964227342,1.0973294090603147,11.24489187742455,-2.2682306378416963,3,D06_px-1055_py-0118,0.709541838810797,2.2682306378416963,1.4515045821456205,2.8749574058982117,1.9635536855298055,1.8256941601231138
154.01934399562964,-385.1865216821512,137.77715940485007,1.0984207279764977,12.83895171156746,-1.7973931730719426,5,D06_px-1055_py-0118,0.7102474942175727,1.7973931730719426,2.1398160498694647,1.469483203605093,1.904343651674336,1.4268270661864897
-218.5261222018332,-376.215687222948,137.12010623071498,1.1193290295100349,1.354603668194443,-2.7039979197046025,2,D06_px-1055_py-0118,0.7237669666695329,2.7039979197046025,2.4428493689425643,2.769463644987108,2.667444166772153,2.087492552949614
19.412628837086544,-377.7190538621716,128.45201992151434,1.089311560731647,38.26702150383346,-2.126426678248971,4,D06_px-1055_py-0118,0.7043574349303791,2.126426678248971,2.0542390468135014,2.4226680899199327,1.6636921753881158,1.7364650156708936
-166.06371730601228,-369.975864488193,135.55451088089046,1.0958165301828369,19.23356751438905,-2.5996731460313804,2,D06_px-1055_py-0118,0.7085635994127087,2.5996731460313804,1.6835061046148991,2.3397884422307724,2.0885402494137266,2.520756157489581
61.06665647786616,-373.7107542578239,138.46826981762226,1.0583511076915253,33.23415721452221,-2.0158011888848963,4,D06_px-1055_py-0118,0.6843381621403468,2.0158011888848963,2.3452944050820257,1.3118118703624064,2.235558203528246,2.0381221356564976
-193.2631937485357,-362.8930949056818,140.27044675945436,1.087447750526097,13.82263662629839,-2.6671327340164543,2,D06_px-1055_py-0118,0.7031522805715137,2.6671327340164543,2.1910285700469307,1.7906283851462028,2.4929232839082194,1.2248202986626349
179.9603623746372,-364.991562338632,139.12840049863416,1.0865841896477044,16.771602913484458,-1.7197008870180444,5,D06_px-1055_py-0118,0.7025938953058672,1.7197008870180444,2.214004406387639,2.432741108664739,3.062487800657828,1.2594775881124092
-213.53650270809104,-310.9443718987642,139.34863573514193,1.0539789058591915,33.62769529423241,-2.7795438108188457,2,D06_px-1055_py-0118,0.6815110619987197,2.7795438108188457,1.7155504966745343,1.6913494146431738,1.8259420145429885,1.6590927514422336
-241.72808172212603,-300.4565133785284,130.72060344852912,1.090086381360929,32.948988641841254,-2.855276541613911,1,D06_px-1055_py-0118,0.7048584400520044,2.855276541613911,1.4644027825688806,1.8618066360499803,2.778730297418572,1.6920813830811459
-249.71181159795697,-296.9689030681664,142.26679039298304,1.0571935289984626,26.08259452732699,-2.8769447011992524,1,D06_px-1055_py-0118,0.6835896626399578,2.8769447011992524,1.9689246947074301,1.7770780821509458,2.8051061381049545,1.0009861873125465
310.0478782483352,-270.2844728825866,138.12488489228278,1.0939333081433222,14.714557065579813,-1.3239662868175093,6,D06_px-1055_py-0118,0.707345893209108,1.3239662868175093,2.4146869850707304,1.5583011170715952,2.8381440755962872,2.0741848684711393
255.6842343936925,-266.4658510073668,127.10372223619616,1.0838224373688756,44.02786846667317,-1.4130232625144172,6,D06_px-1055_py-0118,0.7008081245299449,1.4130232625144172,2.729558668967323,2.444697151136869,2.1682889980003948,1.6099628909481862
343.26573322119094,-228.11609881176773,135.63431569790436,1.1021287567184403,15.367297092435876,-1.1935130066815414,6,D06_px-1055_py-0118,0.7126451348077163,1.1935130066815414,2.4528262341581266,2.130234080038526,3.1090131285426397,2.103420688575948
-301.6739611918631,-222.99873764989647,142.45507428990936,1.0420744819397942,33.2359472751354,-3.1120160991235606,1,D06_px-1055_py-0118,0.6738135677294413,3.1120160991235606,2.5935329945117247,2.3276585923673574,2.4502540059129387,1.8438611238151748
314.08567076289955,-223.3691072077921,133.00479959947498,1.0827217335377213,32.00691454608938,-1.2251645609614257,6,D06_px-1055_py-0118,0.70009640076323,1.2251645609614257,1.641348184526056,2.2209479616672976,1.5511862518256618,1.1227036745946435
-338.712674788468,-142.7820194259162,137.2706387495279,1.0493123039137575,40.092691470938064,2.9335521753906035,19,D06_px-1055_py-0118,0.6784936004251738,2.9335521753906035,1.5738360439593235,1.3856437807558764,2.2577014166102747,1.829842246779736
-411.0468232292308,-136.84678584477865,138.6603739324951,1.1132431580098272,1.758146408939524,2.855993989741439,19,D06_px-1055_py-0118,0.7198317942232558,2.855993989741439,2.0243308092600945,2.6223611146900474,2.975099073893956,2.2109371174866435
-345.7762150725731,-127.52273264828588,134.59271608927034,1.058900009930348,40.87031484356476,2.8879383096874527,19,D06_px-1055_py-0118,0.6846930866512967,2.8879383096874527,1.595228306600248,1.8282469262354604,2.1537136201113385,2.392917296338709
390.08373882767273,-117.23450169232828,128.95473794719382,1.1175486010743096,21.1511337053164,-0.898928690835316,7,D06_px-1055_py-0118,0.7226157276197772,0.898928690835316,1.699044619853301,1.5409428234193223,2.230942153891986,2.4878712530317
367.03355268698976,-74.65258237506191,140.57386363025395,1.0471539788283948,34.5173785678698,-0.8076368315173672,8,D06_px-1055_py-0118,0.6770980104253295,0.8076368315173672,1.8853122769681272,1.7088420866695526,1.5510279963171443,2.3604697731612574
412.0600161534993,-75.37106998999592,139.10613515278266,1.0984758189838322,9.885178167196898,-0.7878924613720641,8,D06_px-1055_py-0118,0.7102831164968294,0.7878924613720641,1.882446397159773,1.2986460749439155,2.135640759424345,2.2231292609238333
403.3950355677957,-59.94477414418751,130.23865721802716,1.114127135706357,20.29206373848018,-0.7545006652510273,8,D06_px-1055_py-0118,0.720403381164319,0.7545006652510273,2.28994202158919,1.8825109213814566,2.5546811410361974,1.2602344127081975
-410.1378357155781,-55.887166437876814,140.46594344881197,1.0896451323436478,12.130597349120762,2.67004336263204,18,D06_px-1055_py-0118,0.704573124962014,2.67004336263204,2.3891660902053466,1.617626286281689,2.0578172747204864,0.9862706496789748
355.85855232653574,-49.47112844827722,143.08947849248847,1.0210781276289551,41.76062912156982,-0.7451132801687598,8,D06_px-1055_py-0118,0.6602371596581463,0.7451132801687598,1.8314942872295983,1.3072951279824745,2.5229431696528843,0.8525307632777566
-370.6576854296358,-43.96551319751429,137.76298974106206,1.0543731172001276,36.64321267209101,2.6526763576438577,18,D06_px-1055_py-0118,0.6817659621567018,2.6526763576438577,2.7983593024392253,2.412770218781789,2.18985774067839,2.634428919773546
-422.848553596461,-2.1675977570837928,137.26467796433178,1.1076229928224193,8.419286307555012,2.5397392567573536,18,D06_px-1055_py-0118,0.7161977511468849,2.5397392567573536,2.3830788748813516,1.7716079430964569,2.33286688345311,2.045582672254005
394.6915373615576,60.34111739993013,134.72557918691552,1.0919754517354645,23.22813919663787,-0.4552724836974479,9,D06_px-1055_py-0118,0.7060799278350929,0.4552724836974479,2.4409864566920336,2.6613455415726923,2.584371889694105,2.016363829075968
414.9367705901424,72.04575951784425,125.5674602324757,1.140728145363768,14.474330750888951,-0.4350627905128823,9,D06_px-1055_py-0118,0.73760380352674,0.4350627905128823,2.006605512271898,2.041497910161632,3.071197918432203,1.6015472233507075
374.5372797229717,126.80284605678584,140.63861201592732,1.0701186791421924,22.65906233229117,-0.2805335628927495,9,D06_px-1055_py-0118,0.6919471665254511,0.2805335628927495,2.7280608591939552,1.039090604725593,2.644957679102026,1.5340967746419456
314.7285170264128,186.0730455935508,140.81268526781145,1.035898302112495,39.406968062930616,-0.073042689124907,10,D06_px-1055_py-0118,0.6698200012075701,0.073042689124907,1.560776991636124,2.026581022555016,1.535117549063039,2.7307041339968303
-316.0482600861308,190.006827477588,130.0859721404159,1.0735699315605165,42.92103813749833,1.993314957939196,16,D06_px-1055_py-0118,0.6941787735222916,1.993314957939196,1.6770003262225412,2.241562346832443,2.6161153974827074,2.086981825466369
347.4671374329056,205.48046831270904,139.51852317786617,1.082095107805967,18.46688196811732,-0.0729322865101523,10,D06_px-1055_py-0118,0.6996912196295759,0.0729322865101523,1.7510580783853813,2.1591189118168503,2.1786986214471074,2.117987695573146
293.41263715917734,247.6270041021156,143.13637688742796,1.0500507082706496,27.948228601599567,0.0939944973253387,10,D06_px-1055_py-0118,0.6789710584982458,0.0939944973253387,2.741845547829588,2.0425292365129364,2.7194600740055357,2.2615230749597925
260.4735771434076,272.5444904974209,140.73539062784653,1.0494754663732708,33.05744126428425,0.2010611106278244,11,D06_px-1055_py-0118,0.6785991025566142,0.2010611106278244,1.7606884244210852,1.9834736728193378,2.373743890695022,1.909116042866841
323.79877808482115,284.85543043621664,132.01687913055645,1.130658912111855,5.791508117662488,0.1145230150974969,10,D06_px-1055_py-0118,0.7310929579975973,0.1145230150974969,2.070507631821633,1.5965541945148967,2.7131687852648523,1.9867625292791962
201.22149911261133,294.6921807757037,139.9487323043079,1.0279021246938325,44.7489241363366,0.3647148268772483,11,D06_px-1055_py-0118,0.6646496099082485,0.3647148268772483,2.525766536873303,1.6617722835480642,2.0040266866308496,2.454313871486839
270.87473079201885,308.2046711830253,131.2404253294914,1.113509400201852,18.39396484354188,0.2427938430315737,11,D06_px-1055_py-0118,0.7200039485216265,0.2427938430315737,1.2843301973008707,1.865863983011392,2.8045780607516955,2.499759706836556
195.64846640077104,327.6547912314329,132.28650579751837,1.0808685312628088,34.519498773613634,0.4255193482269478,11,D06_px-1055_py-0118,0.6988981055758662,0.4255193482269478,1.93003056817323,1.767804020506539,1.9147208856892126,1.938344588314109
-104.48204216310184,343.0102015914702,136.9422255831978,1.0395763507853697,45.31991266128074,1.2594914390887442,14,D06_px-1055_py-0118,0.6721982564489218,1.2594914390887442,2.8579455344098563,1.123497015331587,2.031099674022455,1.515979097802983
82.51651245293583,354.116193315252,134.9396936994062,1.0520104166835762,43.492671690790814,0.7348810807260177,12,D06_px-1055_py-0118,0.6802382213933255,0.7348810807260177,2.534018201869243,2.204252454572746,2.012673833365466,2.079201917165443
-70.18094234401352,359.7569408277468,140.91959114235792,1.0366666627214138,38.83821028886041,1.1564759580083073,13,D06_px-1055_py-0118,0.6703168292291474,1.1564759580083073,1.949484850578778,1.8382367684126573,2.9333318477981662,2.369705821322546
91.5689711546457,363.20043808943865,140.03960832202327,1.0488210169918428,34.77451949852042,0.7168467430976889,12,D06_px-1055_py-0118,0.6781759304319331,0.7168467430976889,2.3518035658900747,1.9009618154725896,1.6208123953912787,1.5460337857926905
119.80346916919004,366.4470112643252,129.8965513848977,1.0925778978115217,33.38169987181021,0.6478379317823534,12,D06_px-1055_py-0118,0.7064694742129267,0.6478379317823534,2.6834193263591812,1.4211506987204694,2.878835200317751,2.3195186868132547
-66.02814749150026,374.5607449392035,138.46144617949955,1.0602490544118142,32.291622503076724,1.1383056559175753,13,D06_px-1055_py-0118,0.6855653894385124,1.1383056559175753,2.1082775034998513,1.5669705020842755,2.9801639743873913,2.908077481311175
-78.65162958263953,376.9007812654763,141.48611049621343,1.0562445725919254,28.15504318461666,1.1695443426877363,14,D06_px-1055_py-0118,0.682976059953211,1.1695443426877363,2.0216184881794774,2.031773691594248,1.9411965229776293,1.7896378145062097
142.1116031552506,392.5307550215404,137.63104859763698,1.101400771201122,11.384200561958323,0.6164569618674866,12,D06_px-1055_py-0118,0.7121744136383749,0.6164569618674866,2.095678698160182,2.4985483857012865,2.45542973456676,1.2884865509679124
42.41380483082629,392.30456749907086,141.1585664948426,1.0676765739835992,22.88160838274905,0.8561206245557648,13,D06_px-1055_py-0118,0.6903680820951145,0.8561206245557648,1.8095594993326762,1.448090124350629,2.5955546206983144,1.8689565804281192
-50.10554598065937,-412.61256733238986,138.3390310183549,1.097557322062824,12.116857434148985,-2.298619026932556,3,D06_px-1055_py-0118,0.7096892091533342,2.298619026932556,2.1006719888956145,1.9510243283543647,1.177428383391345,2.572668610139365
35.84568701551741,-405.8640964111661,125.19870884116474,1.1291968878800065,22.703305328828435,-2.0896849964782818,4,D06_px-1055_py-0118,0.7301476016139202,2.0896849964782818,3.159033313972004,2.0500549826688674,2.2571180588728446,1.988870354364063
-92.74482301104618,-396.6719250399448,136.26403555174113,1.0955284414588409,17.848902033911145,-2.4074573135942345,3,D06_px-1055_py-0118,0.7083773189746954,2.4074573135942345,2.171574088850631,1.8755106165968511,1.7883044414706621,1.9138919984528242
-112.98562479209768,-390.8911113003281,131.01040111087266,1.1108752399114568,20.49391688115241,-2.459153329519177,3,D06_px-1055_py-0118,0.71830067973038,2.459153329519177,2.35957167548207,2.1828072259151297,2.0875127397446365,1.1060241595044813
-48.11462631979592,-393.02523144730105,135.30382219627808,1.0867930799228434,24.871984408818548,-2.2995909410116324,3,D06_px-1055_py-0118,0.7027289654030577,2.2995909410116324,2.2719208666959143,1.6417274481148543,2.408810239618808,2.3011957634170574
27.709425616293665,-389.7737680446034,132.7372425186561,1.0892300267102553,29.058312300086698,-2.106804212091792,4,D06_px-1055_py-0118,0.7043047143899596,2.106804212091792,3.0630042165950924,2.1268074664091863,1.7550281633087634,2.5567328579547084
-39.68376551393511,-384.93551195626577,138.88942080819248,1.0662892291246364,28.311835311863547,-2.280504934626975,3,D06_px-1055_py-0118,0.6894710139821437,2.280504934626975,1.7987332955868167,1.9314178741567551,2.3889323731725813,2.271774889595095
-13.3132097713221,-372.1315731171853,127.58234155932364,1.0856950647273091,42.03697367692314,-2.213536152238463,3,D06_px-1055_py-0118,0.7020189801293114,2.213536152238463,2.482292216059227,1.8847610792903198,2.6643603992504166,1.8545082230347258
-178.70974295919376,-333.1543055724533,138.5208912082701,1.0575019041804157,33.552549074190495,-2.670131144768484,2,D06_px-1055_py-0118,0.6837890604614688,2.670131144768484,1.57587960070249,2.3789189134759576,2.6822405316812485,2.030140794052853
139.48785936210967,-333.6786096068947,140.08420387721225,1.0333955564576751,41.99108697602645,-1.7818231594555989,5,D06_px-1055_py-0118,0.6682017061547497,1.7818231594555989,1.2635417842897008,1.9279149496092427,2.908242527312109,2.422484664906885
280.1517026058017,-294.2900801756963,137.34881951726436,1.0912339558407376,17.959642534238526,-1.4169851039657368,6,D06_px-1055_py-0118,0.705600470749307,1.4169851039657368,1.293134667231627,3.109126383860973,2.667093261862672,1.7142865275851218
-236.9981584380841,-292.54572416596454,140.24231053720544,1.050418901680273,33.58404280861714,-2.8586592402845343,1,D06_px-1055_py-0118,0.6792091352569156,2.8586592402845343,1.5281048508560795,2.4704307539372827,2.117074481772234,1.9668264755362639
291.0619764071112,-287.1198794500544,126.68277731076812,1.1259622932750095,21.24370105753121,-1.3855597091007574,6,D06_px-1055_py-0118,0.7280560872656422,1.3855597091007574,1.4097629698544565,1.8422195243181045,2.866745162782018,2.5146604344982366
-289.145537784218,-280.90428413220485,133.166225750171,1.1006075822635395,21.71411006190266,-2.9776300910347966,1,D06_px-1055_py-0118,0.7116615314239279,2.9776300910347966,2.4671677214886225,2.460571908827779,2.682684760161691,2.062997194919107
-239.81930351693777,-278.1523289315878,127.25616088729576,1.0810400319969533,45.12257357500545,-2.8893026550735907,1,D06_px-1055_py-0118,0.699008999301358,2.8893026550735907,1.702977355885837,2.3635838794385147,3.010272677256551,1.9511546425672104
306.9376820040641,-252.14802101405616,137.4061336778999,1.0817417953853348,23.160638215284507,-1.294690937654955,6,D06_px-1055_py-0118,0.6994627650355951,1.294690937654955,1.7169045014104354,2.548962330144659,1.8086675221585256,1.8663168597420081
287.49397589359364,-227.57761434808828,139.47246844364773,1.0413307410843258,39.50024913404911,-1.276571898257285,6,D06_px-1055_py-0118,0.673332659034358,1.276571898257285,1.6513697560494112,2.097983094627095,1.2623225084225997,1.1322979314379584
278.22798861978174,-221.66643253593213,137.49905258893838,1.034320638452376,46.62340465673964,-1.279709861088127,6,D06_px-1055_py-0118,0.6687998714587607,1.279709861088127,2.485729881114845,1.8092335659768741,1.8877783764423723,2.9244699257440723
346.37225512524765,-166.90906176824635,131.82852302590703,1.0854021701706724,33.087811085202475,-1.0560244687290132,7,D06_px-1055_py-0118,0.7018295922020603,1.0560244687290132,3.1515686557992146,1.4183305146084044,1.6951816620780855,1.6588352937682003
-335.43466675790563,-164.95371855425358,138.87949042244136,1.0515272420220254,35.78355105473963,2.991647908739022,19,D06_px-1055_py-0118,0.6799257968515308,2.991647908739022,2.199496157138854,2.291855296211303,2.4738698553004257,1.5521699384299688
-320.3302716795252,-163.26197403041772,140.29040050346708,1.0301520249783398,43.07048203845875,3.0059648983930893,19,D06_px-1055_py-0118,0.666104413153135,3.0059648983930893,2.24490553232909,1.2179422906162076,1.0365153826663074,2.3488274253960064
388.2747321455687,-126.29872306907968,137.02638784337654,1.09418482683258,16.962404934965434,-0.9214663332199748,7,D06_px-1055_py-0118,0.7075085271746226,0.9214663332199748,2.564871552828256,1.30860024444187,2.523824375533625,1.7472540228936801
409.8574263895412,-120.60034018250803,139.17480536738023,1.1062150143104066,5.019490726555091,-0.8931523184678305,7,D06_px-1055_py-0118,0.7152873411513349,0.8931523184678305,1.8651311894992293,1.7157815388280366,1.2399794153405548,1.5853728016302782
360.93908138881454,-116.33460050893028,127.7992905665726,1.0924861196809688,37.988159131333305,-0.9187773135114292,7,D06_px-1055_py-0118,0.7064101297508377,0.9187773135114292,2.0615097488093226,1.2377987568897617,1.856957195219758,1.7308703750618988
-349.2274951812664,-90.87890507017664,136.69725727416065,1.0431298898291284,44.15983651696644,2.7891950868028346,18,D06_px-1055_py-0118,0.67449600278341,2.7891950868028346,1.9765729669390137,2.1155233731806264,2.6779765654970022,1.8018692556425462
-387.024882067425,-81.67454191734237,136.32306886856384,1.0832663604769703,24.63202998410952,2.7425932915701474,18,D06_px-1055_py-0118,0.700448560831802,2.7425932915701474,2.026896236653493,2.4877329951247438,3.2844395972391442,2.1401335279355385
355.6678953750903,-69.8017670670341,138.6058883560168,1.0390059022875504,42.30118108910625,-0.8007719951968775,8,D06_px-1055_py-0118,0.6718293999571997,0.8007719951968775,2.1811427889044683,1.9901327997209086,1.5185769665901248,2.271000788975992
-364.6656803210173,-63.10919050610157,137.24889844537265,1.0523139029027777,38.68815741037105,2.7059762109216927,18,D06_px-1055_py-0118,0.6804344579730143,2.7059762109216927,2.3023880456911843,1.9322021800237816,2.261075052580825,1.4493821959561988
-381.97858552370025,-34.35058009845761,139.13600357519925,1.0617299967959852,30.155992485902686,2.624299899605507,18,D06_px-1055_py-0118,0.6865229784484865,2.624299899605507,1.775663986856172,1.749361464359016,2.4451678522244005,1.7721586266706015
-400.8004545802645,-32.27035293253047,117.62278021667495,1.1479129106067156,29.032787225809045,2.614954574280692,18,D06_px-1055_py-0118,0.7422495293223061,2.614954574280692,2.4984026859155284,2.0147347197626617,2.35197299036228,1.9979306050567462
-413.0215090498957,66.0965108420474,139.61783880368745,1.0963853484564658,10.010373298285684,2.3759270061981166,17,D06_px-1055_py-0118,0.7089314017886293,2.3759270061981166,1.5441529711117816,1.7033501240666031,1.6258208746455016,2.130614534605712
-370.02659521134905,117.6187053066011,138.2831857508963,1.0695469127159871,27.866654080497085,2.226847564491776,17,D06_px-1055_py-0118,0.6915774578508541,2.226847564491776,1.6842544261859393,1.7528887264626858,1.5234071187879572,2.37998058306047
342.87631492849835,135.67349547936706,128.27696016941604,1.0793913323207802,43.7929702510213,-0.2301922523556449,9,D06_px-1055_py-0118,0.6979429371050659,0.2301922523556449,2.708455216541239,2.4520511068028616,2.0302525828866376,1.3773620329071703
335.9999427801059,155.13653651328477,140.09063987363868,1.04344629186095,37.26934985335663,-0.1744254372319673,9,D06_px-1055_py-0118,0.674700590829268,0.1744254372319673,1.6233809958811196,1.3001693974905657,2.8952479735837433,1.857070998450484
-350.68001316871937,179.95869824089692,139.8949505800894,1.071005890592475,23.73487092163259,2.060484576845405,16,D06_px-1055_py-0118,0.692520844437161,2.060484576845405,3.7994173000931744,1.2025535779888297,1.8427920046729898,2.3293395929637963
324.37207020522953,192.6708303393285,137.48949454395685,1.0598114165912456,34.500313070882385,-0.0709975584308998,10,D06_px-1055_py-0118,0.6852824093767593,0.0709975584308998,2.8132493574165194,2.6484176090928173,2.890463280246294,3.6538118678822338
310.6825600565188,219.21786681529247,142.24357586768312,1.048566777216066,30.48018535856187,0.0074954848196951,10,D06_px-1055_py-0118,0.6780115369904433,0.0074954848196951,2.0870878934154296,2.0086616718621615,2.676836145736356,1.7678341951531265
320.0579265289618,225.4063244466041,136.69945969131317,1.0778102653954258,26.79653939647494,0.0066046391307256,10,D06_px-1055_py-0118,0.6969206067781502,0.0066046391307256,1.9644633976872494,0.9037585452868997,1.4694535296476277,1.6274441636698684
349.5482171263377,269.12300300391263,139.27793886832222,1.118638626292467,3.1374677511363416,0.0491468772506327,10,D06_px-1055_py-0118,0.72332054651122,0.0491468772506327,2.462998500411522,2.668174570577076,2.629873360020752,0.7341974181505042
-320.4935768266534,282.50960968056336,138.9044057212802,1.106993841348446,5.140371673491188,1.8121231623609464,15,D06_px-1055_py-0118,0.7157909368484183,1.8121231623609464,2.946654033726652,2.5526743686338387,3.2497394034198464,1.9857370540497645
312.5736781830523,292.1852014974474,138.85486468990612,1.107734408569198,4.7907922704852695,0.1447179978632482,10,D06_px-1055_py-0118,0.7162697934462976,0.1447179978632482,2.0637009603501504,2.7942898012621207,3.1334874414079454,2.0674578101117556
237.2413476082368,293.34062720385174,135.35522814327226,1.06644710699302,35.543221837822045,0.2837588533034384,11,D06_px-1055_py-0118,0.6895730990553364,0.2837588533034384,2.8309929221932006,2.9597340308894586,2.8796351129872075,2.6220292407432857
245.84520184983955,303.95824428831475,131.52902455741648,1.0931596085153503,29.513218294493072,0.2837254796337446,11,D06_px-1055_py-0118,0.7068456129357592,0.2837254796337446,2.1940836801683945,1.514383980462376,3.0542824744578456,1.8925598506887993
288.6154159247812,310.798054762613,139.57447015297254,1.1021436846395332,6.635200588814371,0.2154089922999205,11,D06_px-1055_py-0118,0.712654787319072,0.2154089922999205,2.1062032745467354,1.1412979626470356,2.048341090820001,2.2655727464972113
279.1324608129295,321.6486735484124,134.327319975095,1.1190187626998649,7.952750895347492,0.2490690682846512,11,D06_px-1055_py-0118,0.7235663457063177,0.2490690682846512,1.275579202482541,1.4578977056719107,2.3366779316755526,1.598299486926118
262.0202725115314,334.54148754798933,138.04963590637752,1.107309011196206,6.856522324832554,0.2993903597584085,11,D06_px-1055_py-0118,0.7159947281543572,0.2993903597584085,2.801763736262136,1.8073850776035774,3.322762241514028,0.9788280378563932
200.18050485512896,346.5565919849288,136.6878489656738,1.0870065356918128,21.77834410899692,0.4400103656654029,11,D06_px-1055_py-0118,0.7028669875845184,0.4400103656654029,2.413659623735209,1.8641904461410574,1.6788823045807244,2.715134431786594
-41.94498276558297,351.865583280236,139.8090514168183,1.025253400112461,46.20117528297578,1.0824643033067098,13,D06_px-1055_py-0118,0.6629369237317437,1.0824643033067098,1.7901031567121914,1.7917309368472487,1.9436150954921265,1.9842244733464098
-135.94025163136794,349.21637778173414,134.04707598391056,1.0677114422472094,37.61319529605288,1.3350410568456068,14,D06_px-1055_py-0118,0.6903906281889983,1.3350410568456068,1.721560144095878,2.797168960486588,1.6933927117283973,3.0178529078277383
-164.21703350359897,371.27161452348565,131.7062631278436,1.107856165587702,20.722375270175743,1.3802570847235165,14,D06_px-1055_py-0118,0.7163485224934589,1.3802570847235165,2.1302421736425172,1.34286471848689,3.459798186024739,2.3736428648445966
-114.68538133923008,373.7553646010385,136.30129003715777,1.07848224300494,27.277116068157568,1.2615425337301094,14,D06_px-1055_py-0118,0.6973551127931696,1.2615425337301094,3.272229942704066,2.025439335741977,2.516573342711184,2.120945927848539
48.41251520817029,373.0930329069436,136.49755918501978,1.061700158144598,35.584688878367444,0.8347779064054662,13,D06_px-1055_py-0118,0.6865036845414809,0.8347779064054662,2.3638733886701275,2.7160490626237173,2.2315960673793205,1.932622415100818
-145.5613479315175,394.629365622296,138.62722878968466,1.1015289188570732,9.104503224145446,1.3171899577428494,14,D06_px-1055_py-0118,0.7122572749220442,1.3171899577428494,1.3646547703152718,1.5929841618884766,2.677565857679789,1.886978696883529
-45.22324186871489,408.44674754116863,135.24383205449374,1.1021075714849693,16.244304694200196,1.074087701595265,13,D06_px-1055_py-0118,0.7126314362688924,1.074087701595265,2.047643627220771,2.6882045423906233,2.9439998901203452,1.9020677308011948
-96.17924923957985,-410.7769861225916,130.38392291547103,1.126971738916973,11.999404164669784,-2.407772499573152,3,D06_px-1055_py-0118,0.728708802768448,2.407772499573152,2.2916379103983613,2.3076793675549796,2.789538999652203,2.6545121412010704
44.481424851255376,-408.98954213661176,139.7439635364194,1.0892471522876208,13.920604289619178,-2.0694423429350413,4,D06_px-1055_py-0118,0.7043157879231705,2.0694423429350413,2.013941065208252,1.9146420462594125,2.513124927401688,1.0531724485777714
41.86794360306381,-389.1202691266992,137.2347290642269,1.076073449863194,26.599527570652867,-2.070591803254502,4,D06_px-1055_py-0118,0.6957975681753025,2.070591803254502,2.685262483274592,2.135621188900425,2.18731958738343,1.440459550462677
120.649679719136,-386.5796615350852,138.47389837944652,1.0865214556002576,18.213063102594106,-1.8752597644424949,4,D06_px-1055_py-0118,0.7025533309766749,1.8752597644424949,2.3677928975564217,1.4241457605400127,2.416932629164326,2.8264653076225996
-127.9953086716322,-372.1268680585531,121.00481778188907,1.1289304786626135,32.675649286426506,-2.50905624948982,2,D06_px-1055_py-0118,0.7299753393156309,2.50905624948982,1.7541524119255616,1.359656283202698,2.9225001836257,2.098376744738217
157.0416528033357,-370.5338972946488,134.92317248472906,1.094596842947707,21.31195963768897,-1.7769005843763472,5,D06_px-1055_py-0118,0.7077749400398327,1.7769005843763472,2.728430835094406,2.4700265041671026,2.7086705630229604,2.029647131018223
-66.88645427529939,-370.169414625118,136.01101064906587,1.0631539125790197,35.85396093706373,-2.35653848182372,3,D06_px-1055_py-0118,0.6874436936090063,2.35653848182372,1.9838139020098768,1.6851138332543123,2.016959389387641,2.0652096993626934
133.04102081085122,-365.14547180365264,136.62840049863416,1.074988280030337,28.45410611492298,-1.828374059261205,4,D06_px-1055_py-0118,0.6950958888142372,1.828374059261205,2.076764328478281,1.2689599486227416,2.4258014149441323,2.026672277139004
