x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
199.5672306698177,-362.2935640665674,140.2506456608433,1.089971577487124,12.40617848369061,-1.6742849052978648,5,D06_px-1055_py-0118,0.7047842069629705,1.6742849052978648,2.087113792405511,2.2942644919031014,1.8824333138232268,2.57816503256285
99.83073379749516,-345.2264017816556,135.3206373504334,1.0457322510537137,45.68746730487595,-1.896279900939743,4,D06_px-1055_py-0118,0.6761787100482445,1.896279900939743,1.7971896138132792,2.081116451759258,2.4360461958259503,1.2912304455895252
254.0975358216837,-335.15108725351905,137.82226348108426,1.103841277280272,9.487449832403172,-1.52907393251364,5,D06_px-1055_py-0118,0.7137524640913485,1.52907393251364,1.4350866008122452,2.03926379793457,2.6366129783718306,2.472786504404408
180.63421702166403,-329.6226713562695,136.18749034160425,1.0622730210985434,35.9337558225086,-1.676467135940482,5,D06_px-1055_py-0118,0.6868741022395513,1.676467135940482,2.364565289862945,2.1895943575020578,2.1721384614189136,1.778613775788215
194.14068844903707,-302.12208337969145,137.50534386834738,1.038454647806656,44.72535615149144,-1.606627289079769,5,D06_px-1055_py-0118,0.6714729544679993,1.606627289079769,2.0278777873516187,1.332651575025559,3.1491023570741623,1.8455084696876498
-366.5184539846093,-224.47939224098084,137.27395805804102,1.1140753938537875,4.370373460334918,3.0841470231610795,19,D06_px-1055_py-0118,0.7203699244749124,3.0841470231610795,2.3777872182275144,2.1569422780106233,2.032912698143996,1.9205094237342497
333.79946222346143,-203.7382245136924,137.21988869673064,1.0757961978180224,26.779230700786968,-1.1549827148928995,7,D06_px-1055_py-0118,0.6956182948191699,1.1549827148928995,2.67102277826129,2.34145263828879,2.7276261432719924,2.175997859721713
-369.69594679097474,-195.483535923705,135.43002048940895,1.108574375029912,11.946913673000438,3.021009703376877,19,D06_px-1055_py-0118,0.7168129223756359,3.021009703376877,2.4943586094601518,3.0391641487163192,3.1405483920730415,2.010253862142847
-361.72290947855817,-175.09800504819745,138.29876444352692,1.0838767553481752,20.074150757575296,2.9854330123801063,19,D06_px-1055_py-0118,0.7008432469631855,2.9854330123801063,2.161168563793236,2.0848750256170407,1.6296666664120152,2.0874161059023315
320.3544890831204,-173.0232644481204,137.91061803943057,1.0431680539160664,41.73213528996428,-1.1021897439235917,7,D06_px-1055_py-0118,0.6745206799826166,1.1021897439235917,2.069453072418987,2.8904665299546366,0.9433854188660427,1.9061173726390959
-391.74643129642845,-168.54874624667804,137.3272475257379,1.110833550807212,6.288890899380135,2.9409218135746937,19,D06_px-1055_py-0118,0.7182737232272188,2.9409218135746937,2.379262047299137,1.8918618504778741,2.7559590887572174,1.7435061317745908
-363.7303404978748,-130.11931090377612,133.4669969429666,1.082240668622859,31.27889449396121,2.87816270100755,19,D06_px-1055_py-0118,0.6997853404002611,2.87816270100755,2.2518796662068965,1.9989027446415806,2.024315547238732,2.0277740795307446
363.0566882768785,-116.3758948726048,141.27895857069504,1.0526519985433815,30.38681048861895,-0.9171764961177572,7,D06_px-1055_py-0118,0.6806530732771766,0.9171764961177572,1.8479592448230668,2.926213205442809,3.183211535321959,1.828825029825254
374.6399041162672,-113.83958020574536,137.33153861721058,1.075979196522198,26.44615269039366,-0.9019775005651351,7,D06_px-1055_py-0118,0.6957366232226454,0.9019775005651351,1.954027923754088,1.400556953679358,2.4082110653868662,1.985659265867736
355.9733921432225,-51.369724916794524,135.39817229062817,1.0458335702392334,45.48553838436669,-0.750297907346633,8,D06_px-1055_py-0118,0.6762442238316233,0.750297907346633,2.4351530462148983,1.9846550064039246,2.554674271964315,1.7762829508779812
-379.9399424049242,-51.72178607772943,137.06933787135006,1.0679900389515429,31.200629183661988,2.6699129089142324,18,D06_px-1055_py-0118,0.6905707710123359,2.6699129089142324,2.1491478906086408,2.8430771275973887,2.8594106779706956,2.044315237548334
394.4741255204992,-49.03436069254142,137.82862912231957,1.080763190347685,22.79967795657797,-0.7306482992037303,8,D06_px-1055_py-0118,0.698829991310449,0.7306482992037303,2.1994115285776097,2.2365527611020455,2.3781952892359173,1.8835978036950387
429.2690612856518,-15.31851310726403,126.83669941829716,1.144387100286015,8.981893287823539,-0.6426495046221647,8,D06_px-1055_py-0118,0.7399697125985475,0.6426495046221647,2.0547773169053616,2.1659977869914977,2.311710641980189,3.484175339190408
-399.4162994505866,-5.496529658893398,130.94611049621344,1.1036929971393392,24.847566519594466,2.548373658657155,18,D06_px-1055_py-0118,0.7136565849843203,2.548373658657155,2.3086262561595214,1.5804511126343106,2.736512574275623,3.0869971613943563
-387.187860103556,-1.0426920568669664,136.8804955229514,1.072662155952779,29.155530533779825,2.5373061027187265,18,D06_px-1055_py-0118,0.6935917986644016,2.5373061027187265,2.7456952874025102,1.7166334649528698,1.4848348866975019,1.6281933125326566
371.9621921415868,5.350012817820978,132.9942526478669,1.0679403683818327,39.68207995607372,-0.5925973068517493,8,D06_px-1055_py-0118,0.6905386536307402,0.5925973068517493,2.2028008066,1.5102097988208447,2.6237510244619355,1.439268225754989
405.36229949442605,47.81524623624722,137.05564374429528,1.093970891141127,17.022362928062307,-0.4895652696991035,9,D06_px-1055_py-0118,0.7073701946715042,0.4895652696991035,1.9505736880127496,1.9639690345150964,2.417996181856072,2.0385220229477143
-384.1576768893427,57.706498065912136,134.58216936864022,1.0811061646232385,29.513437397463804,2.3855122687185344,17,D06_px-1055_py-0118,0.6990517611783953,2.3855122687185344,2.5901974607866096,2.1926109627666017,2.780971339058314,1.711951896860729
-397.7847971353749,71.78237676081739,132.12738129024535,1.10483959854998,21.555468562370606,2.3560792027986395,17,D06_px-1055_py-0118,0.7143979864874348,2.3560792027986395,2.6695686094795494,1.9564247146252705,2.098879862403034,1.858771341619929
425.52647985208927,85.27958705915056,131.9991026277394,1.1331329397790375,4.196154585299723,-0.4091901671675026,9,D06_px-1055_py-0118,0.7326926837734193,0.4091901671675026,2.4924343899297847,2.6492638083494233,2.1115424306295796,1.7456991572157756
-333.8444278368096,133.07928013212833,133.54665132438683,1.0514617505873314,46.56074961184362,2.1552912423196746,17,D06_px-1055_py-0118,0.6798834495740264,2.1552912423196746,1.9187704583984182,1.9169493319528135,3.1622636335594088,1.637421993333799
271.8955293894842,238.55437857020985,138.50704842244463,1.0384231265038215,42.76635943121693,0.1131940983254385,10,D06_px-1055_py-0118,0.6714525725453148,0.1131940983254385,2.4072538505845786,2.5080492151645926,2.863851763868687,2.859655697664195
266.30061238505925,267.80821254478985,127.86925796648951,1.0905858910549602,38.85012646357961,0.1812412701075347,11,D06_px-1055_py-0118,0.7051814269544607,0.1812412701075347,1.5172165471335175,2.1698098849800846,2.524398384111062,2.697207932250568
-126.47909476889542,337.0214941408896,134.8667024668995,1.0479128674467564,45.57581095232922,1.3228372615006585,14,D06_px-1055_py-0118,0.6775887137832081,1.3228372615006585,2.0822189670303644,2.1472707049505293,2.2772017410061736,2.051135300689935
-207.0130613446369,346.7147424139893,122.23332678234549,1.1349729785564169,26.09912890038356,1.502079289869807,15,D06_px-1055_py-0118,0.7338824673395984,1.502079289869807,2.8419049083244445,2.7108069858765855,2.6354090243073984,1.8946681032792823
-212.7439661828314,359.5726145472839,135.672352216982,1.1074755987770868,12.072807935850392,1.498079793364291,15,D06_px-1055_py-0118,0.716102444996251,1.498079793364291,2.391723974871512,2.1072601589023403,2.799862477202991,1.2857440777875486
42.77348078173916,359.599995157729,139.32814891274452,1.0363472140308163,42.11196676496337,0.8454256656200633,13,D06_px-1055_py-0118,0.6701102711897284,0.8454256656200633,0.6857321734103281,2.177484834499489,1.0654121893496848,1.8189849220704133
233.40872894812475,363.2874576751706,134.3429931702317,1.1243797156833084,4.474649095833115,0.3927388101655873,11,D06_px-1055_py-0118,0.7270327801299682,0.3927388101655873,2.5300420817794187,1.8767424974433164,1.511653223897674,1.7548083849270053
-43.53089693692036,378.1195222964399,135.01846577351102,1.07122398998939,33.797707306677125,1.0784368933155073,13,D06_px-1055_py-0118,0.6926618692250258,1.0784368933155073,1.8721882605830586,1.6597309296759064,2.0817219923140766,2.210772498622128
57.90424125054231,400.4324424147846,135.3105311735753,1.095606946712809,19.887596126185088,0.820207975558309,12,D06_px-1055_py-0118,0.7084280810902431,0.820207975558309,2.507962275753079,1.5981859035557304,2.334994989400828,2.660889254806303
107.0310859372658,408.55493247354144,129.78514430630534,1.129171338100175,11.98835144383338,0.7075998959454523,12,D06_px-1055_py-0118,0.730131080925043,0.7075998959454523,3.1435314590165317,1.6946110752356274,2.084241212098422,1.3788543575805254
23.45940803017417,-414.1097596073421,130.96011254979717,1.1186120797831596,15.916874406023169,-2.121186126029165,4,D06_px-1055_py-0118,0.7233033813292131,2.121186126029165,2.8853642904908297,1.7743990333985515,1.9740091964741484,1.8746706629101149
-22.312659427927795,-399.7804681222666,133.1940351257713,1.0977774336341024,23.27971050189529,-2.2335302947593467,3,D06_px-1055_py-0118,0.7098315350289909,2.2335302947593467,0.9940390796392822,1.0877852002267976,2.1991982288619827,2.7654578575264903
130.21214359738548,-378.5047361078478,138.9779720394297,1.0801942062765697,20.67225520915917,-1.8464408287391496,4,D06_px-1055_py-0118,0.6984620817285678,1.8464408287391496,2.1496910648383185,1.6189898407408447,1.9751416746426644,1.2253479661699926
151.9050730984329,-353.0689666336834,130.5197239415916,1.0893697934632445,33.77064511891513,-1.7714736419353263,5,D06_px-1055_py-0118,0.7043950886732894,1.7714736419353263,2.5891428451999534,1.8645790393740396,1.9736482798468051,2.0539339510257566
212.01562398545445,-347.6443761914459,131.8237134161693,1.108704881390804,19.95647171245901,-1.6301353167927295,5,D06_px-1055_py-0118,0.7168973088164979,1.6301353167927295,1.7400853145184492,2.2152719234480562,2.3296634124151336,1.7266183491023546
-252.948215578706,-332.2781523769462,132.0866812778541,1.117916264253455,13.770853662466097,-2.8284409786749767,1,D06_px-1055_py-0118,0.7228534615272437,2.8284409786749767,2.519988253672089,2.6803513661209903,2.482148932735253,2.1139833636115353
-236.55641638355104,-316.6293637211982,138.73379712777046,1.0756472347197383,23.672833025074794,-2.8194236903865715,1,D06_px-1055_py-0118,0.695521974106539,2.8194236903865715,1.3007503487595669,1.9111719402263379,2.45042946098465,1.7173225448016156
220.71540950801668,-309.15465705001446,131.7387924556444,1.080666285007893,35.789579933976654,-1.5577606132837662,5,D06_px-1055_py-0118,0.6987673315544823,1.5577606132837662,2.983817719704179,1.6355222398762288,2.460722406010448,2.2438316667940414
-275.4292354177472,-303.980132417744,134.66029940663415,1.1031217851044892,16.937617921672825,-2.913937982803354,1,D06_px-1055_py-0118,0.7132872347835402,2.913937982803354,2.5761766297882516,1.9971795538191919,2.4826588168622257,2.166735049749609
-301.333799519018,-298.25219002075806,135.20139530720624,1.1146987237354478,8.680523795400461,-2.968313538990855,1,D06_px-1055_py-0118,0.7207729744859367,2.968313538990855,2.170976486384972,1.9756769192054964,2.18620191910413,1.7741231484667712
-273.5831648816906,-286.6945151544615,127.07414433988792,1.112499760540412,28.419466884584267,-2.939776770750472,1,D06_px-1055_py-0118,0.7193511075642992,2.939776770750472,2.6555677696873623,2.620580559614461,2.5091959190544184,1.8754660366716847
-268.92776111070606,-272.9470745290531,129.1275190978154,1.0924954133206948,35.097431411216576,-2.9557567377296405,1,D06_px-1055_py-0118,0.7064161390914842,2.9557567377296405,2.3259320678124045,2.1770913863347205,2.374103036386888,2.1080357777698007
274.142824562655,-239.40880620587592,135.87508426754016,1.0494609601985276,42.82347452907538,-1.3248456345700346,6,D06_px-1055_py-0118,0.67858972274977,1.3248456345700346,2.0327904650516633,2.9893968853831026,1.903594186309805,1.514059757777168
303.9487131185435,-216.5184854155551,134.0790969215528,1.065846329796143,38.48563461797613,-1.2259474395341723,6,D06_px-1055_py-0118,0.689184631787925,1.2259474395341723,1.9424684211627241,1.756753006460015,2.4710093114500493,1.960730091195518
-329.67976288585965,-202.61515565548223,125.623067908983,1.1075955171736918,34.49090420207477,3.0856855378273105,19,D06_px-1055_py-0118,0.7161799851760108,3.0856855378273105,2.3968544441931794,2.3424227027622773,2.8430058991783107,1.5233977548692024
-356.39724035577274,-184.78447377427983,137.38051299203113,1.086194103491773,20.74505974244215,3.0129343834234783,19,D06_px-1055_py-0118,0.7023416625250004,3.0129343834234783,2.1337174327944597,1.9828032265936688,1.9609661060317252,2.6039711520959608
333.10102081085125,-170.5052660423357,132.9588120212679,1.0705418587625253,38.44356930088975,-1.0800799992131271,7,D06_px-1055_py-0118,0.6922207978010544,1.0800799992131271,2.679854030962625,2.0719999194329333,2.401485240754017,1.4724011715577703
305.44647502815,-160.01108615238263,132.17594885799545,1.0379696467109474,55.43974887056692,-1.0895321667513498,7,D06_px-1055_py-0118,0.6711593489394925,1.0895321667513498,1.8356620708416884,1.3633854393205138,1.8828106072350903,1.4954762218140676
-348.589503611454,-158.18833831759977,137.5813049874595,1.0657058927038234,31.31836880920048,2.960618878409406,19,D06_px-1055_py-0118,0.6890938240579044,2.960618878409406,2.433462844230755,1.7874432990710225,2.614735542247894,2.5276871065608915
326.91921840391035,-159.20102217630344,138.3926892486212,1.0410842901380593,41.75345816034599,-1.0601518036078528,7,D06_px-1055_py-0118,0.6731733019113767,1.0601518036078528,1.9953534537595896,1.9401997582456483,3.0493073856772037,2.6914151608717125
-344.74611369207275,-116.60793660763784,138.61555666064413,1.0407551843112204,41.46647592143785,2.8607757885958742,19,D06_px-1055_py-0118,0.6729604994916014,2.8607757885958742,1.8486633981640035,2.3047766397665015,3.253338009207802,1.9242887563914286
368.863767142088,-101.7221178941875,136.54215933084163,1.0687223042520335,31.916757491451165,-0.8760628674802591,7,D06_px-1055_py-0118,0.6910442595231855,0.8760628674802591,2.3311610359949686,2.0311651885823534,2.7147426405771484,1.1095724270222833
410.11800515009816,-95.87399673879835,120.13680088737392,1.1572671019211214,16.67978637509367,-0.8366271882649896,7,D06_px-1055_py-0118,0.748298023102761,0.8366271882649896,1.5422197761759273,1.3502655230967662,3.9757044992447517,2.3480931905191573
354.26784309292543,-92.18282393497248,135.0798116935065,1.054465176797036,42.03288361718046,-0.8615410802991792,7,D06_px-1055_py-0118,0.6818254886171532,0.8615410802991792,2.5687537010527484,2.1427959896777438,1.744871553229468,2.105781430762719
-414.83251711091305,-44.52038014557161,129.13836175964684,1.1263756516129375,15.276646195134504,2.641525244773162,18,D06_px-1055_py-0118,0.728323368022687,2.641525244773162,2.2710115822071453,1.7394579571210167,2.3978022128076084,2.5078500930295484
378.5557209753495,-38.50727940159004,131.82221215087262,1.0811149160264144,35.37668424918735,-0.708352409436709,8,D06_px-1055_py-0118,0.6990574199046177,0.708352409436709,3.169571310450528,1.3873231294369481,2.0512586334372256,2.198865642354309
412.6081666014056,-33.44294267173723,129.27182669919017,1.1229262975243597,17.12677884065431,-0.6878552828573046,8,D06_px-1055_py-0118,0.7260929885008123,0.6878552828573046,2.6002522464725013,1.299103494368318,1.5698756835367278,2.162693205681537
-366.5584805533411,-26.817058622383893,135.43562984671402,1.0550601269371112,41.02430595407054,2.60764203611741,18,D06_px-1055_py-0118,0.6822101880637407,2.60764203611741,2.5333225481608883,2.043682423009463,1.6040060432110108,2.943683487692398
-374.6313207431133,-10.938207790766752,133.26515958601644,1.0702332927500326,37.96161216531482,2.5638020885433077,18,D06_px-1055_py-0118,0.6920212765870135,2.5638020885433077,1.4337868959335296,2.267356212656056,1.9981651330958254,2.8954177794808578
-431.7826124685072,4.8604462973460505,126.41557532864188,1.1476131004828156,7.8124688193914835,2.5233568995776925,18,D06_px-1055_py-0118,0.7420556697347934,2.5233568995776925,2.194570243983315,2.3030313227000643,2.583680642351096,2.470429255242073
-372.60054157064286,16.639656849839813,138.546916559253,1.0516051419056096,36.41567517705107,2.489984608278573,18,D06_px-1055_py-0118,0.6799761675298204,2.489984608278573,2.3987921011591844,0.44426388806671024,2.282746272390671,1.4424059003643748
438.5317800436932,46.96976275250764,139.00837560767886,1.119303831956026,2.956890518792932,-0.5002794461580616,8,D06_px-1055_py-0118,0.7237506737326468,0.5002794461580616,1.9478145551873252,1.5648451243079102,2.4140190295195847,1.8008091734463973
431.9799048730194,54.89701764013043,129.9911700352332,1.140269012596702,4.175930081407273,-0.4805747603618264,9,D06_px-1055_py-0118,0.7373069246632807,0.4805747603618264,2.382981755702325,1.809828686194826,2.8272339382618816,1.781750208499674
405.6643671143531,105.07412435973956,127.92467597861044,1.1317228126304069,14.71619687582256,-0.3535320876896777,9,D06_px-1055_py-0118,0.7317808844525088,0.3535320876896777,1.7945395040521177,0.9673447382183753,2.9772026007189343,2.1710612551563298
-375.34667647200575,133.58771285557518,137.6665169200927,1.082190037823423,22.35932674674939,2.192687548410706,17,D06_px-1055_py-0118,0.6997526021265618,2.192687548410706,2.1042692114965673,2.320937300105948,2.324327083438924,2.534275725590465
-347.7598832340852,148.69775198316827,137.09816201739025,1.0620833588154397,34.159132976952094,2.1305529473733107,16,D06_px-1055_py-0118,0.6867514651134565,2.1305529473733107,2.6522257580580257,2.08968118670934,2.340237497935458,2.0356463463144108
-333.2632010484604,214.931053036678,114.9723572540347,1.1512425358321212,33.40130936860231,1.9618111219208292,16,D06_px-1055_py-0118,0.7444024912182315,1.9618111219208292,2.413351113717214,1.8547508823757373,2.963152294185159,1.6208321711126874
370.8750428312926,221.23124768023013,133.88662372163785,1.1257390335965232,4.648209403390354,-0.0691290143718431,10,D06_px-1055_py-0118,0.7279117257990694,0.0691290143718431,1.9369791625228525,1.946327631893762,2.0466940654406987,1.8527032750097816
-284.38482162995024,279.5965296467961,135.56003166304083,1.0889646011900047,23.112349527181777,1.7577049144999508,15,D06_px-1055_py-0118,0.7041330881579905,1.7577049144999508,2.4919675084934156,1.7195071858563995,1.6048484431463192,2.044624715384719
272.4214531202938,280.7364998532528,131.58280013907856,1.093254273179786,29.343871848263007,0.1934494568180542,11,D06_px-1055_py-0118,0.7069068238533921,0.1934494568180542,1.2782329127304382,1.3883779701625878,2.899601241973766,1.7984205365493424
-256.95988823514455,287.86586565405617,133.51486837553236,1.0816251754311346,31.50586495082973,1.692549335466607,15,D06_px-1055_py-0118,0.6993873576546737,1.692549335466607,2.592044710846057,1.8922747835056168,2.7261982326724534,1.336704388946972
263.8024593165108,298.68942847401706,134.86759008667914,1.0907528884728883,23.607467609799528,0.2403614596529167,11,D06_px-1055_py-0118,0.7052894088002174,0.2403614596529167,1.9290511016447658,2.5664128635478227,1.9149802918625,1.5338961810231715
-220.3241392644784,314.2626984899932,130.6702040488887,1.0882992239981415,34.02261012725563,1.5752690300392644,15,D06_px-1055_py-0118,0.7037028500250111,1.5752690300392644,2.5947747623203217,1.5150046861242463,2.5837584532603284,2.3610802554110384
-192.4803546061362,346.48336709426513,134.19045773164342,1.0906003273554448,25.158812675487525,1.4708923516186787,14,D06_px-1055_py-0118,0.705190761580059,1.4708923516186787,2.4010137083548972,1.7936363641758035,2.481804589214287,2.43842346839377
233.92121655063244,349.723348427056,134.20275176411957,1.1146035896482356,11.006931920313832,0.3742868796548607,11,D06_px-1055_py-0118,0.7207114600358392,0.3742868796548607,2.8976275167625194,2.526722880844641,2.2501670799614084,1.5716245940369182
-87.05058605024708,350.09814092395254,131.76194515440105,1.0588614511913343,46.667846332501085,1.2075209248751655,14,D06_px-1055_py-0118,0.6846681542669497,1.2075209248751655,2.5941826425526187,2.3241043888534403,2.504855808890345,2.2087730822276126
-93.79403272609808,365.6857941647908,123.38947552837688,1.1048868543950334,40.97844239999927,1.2148924656542897,14,D06_px-1055_py-0118,0.7144285424890483,1.2148924656542897,2.8653818325701965,2.2351339625781836,2.4704731419054635,2.0059091953304033
78.64748448606493,372.09518979812015,130.10938538309128,1.0863143387453935,36.28934644269663,0.755518682666335,12,D06_px-1055_py-0118,0.7024194075870022,0.755518682666335,2.4068877544431695,2.2686368020869665,2.730383615141309,1.5353161960660944
28.12351656691292,376.6417838065908,119.87000651642607,1.1165754997190789,42.44354391617111,0.8892859686876947,13,D06_px-1055_py-0118,0.7219865126190319,0.8892859686876947,2.0319900167949676,2.638070690770741,2.5997005542373315,1.053408770115051
54.52736772368824,385.680576265957,136.43332514366182,1.0765405130792127,28.03841299898517,0.8233680255342765,12,D06_px-1055_py-0118,0.6960995749295172,0.8233680255342765,1.9598007090793501,1.4659271260815205,2.7015657508423097,2.021586842357988
34.47975730295428,401.9022586644159,132.23858388789762,1.103674799868238,21.98792418779692,0.8782349502450769,13,D06_px-1055_py-0118,0.7136448184854987,0.8782349502450769,2.476647139298396,2.283722144662077,2.235839434235605,2.4723753649626485
-64.29733185566953,404.48807580246375,134.4052522829347,1.103261377564554,17.42093799712211,1.12145762891496,13,D06_px-1055_py-0118,0.7133774963676922,1.12145762891496,2.7309415089250932,2.326222122670701,1.4001625005129321,1.721086019112628
-65.55759119458615,-412.81760512320665,128.6195587241846,1.1286552791717732,15.043533779308971,-2.335265948465085,3,D06_px-1055_py-0118,0.7297973931572956,2.335265948465085,2.0148883102035624,2.210012521471315,2.847602983845755,1.844845967588789
115.85381217894276,-398.7246197474121,125.555911656114,1.1353644006953023,17.978414006574155,-1.8950010622927576,4,D06_px-1055_py-0118,0.734135563977566,1.8950010622927576,2.3600531245047076,2.3489226004700554,3.6821825517913407,2.448263717984829
-70.61378754669687,-387.8064371137807,126.76851959933164,1.111344256199219,29.77964460637793,-2.357887757181968,3,D06_px-1055_py-0118,0.7186039493561672,2.357887757181968,1.782417008219743,2.682277308275924,2.4267332362049188,1.8086532143083929
61.40205622510612,-384.7585525722533,132.24651815914504,1.0895612613166883,29.9367062903346,-2.019524344768076,4,D06_px-1055_py-0118,0.7045188932953873,2.019524344768076,1.6914096054747847,1.9046820860778522,3.999044389545695,0.739072479962794
-22.04643352932277,-383.0299232338967,136.01219959294,1.0714931276812565,31.583227714026293,-2.235270415662355,3,D06_px-1055_py-0118,0.6928358957763999,2.235270415662355,1.7169699595771282,1.9749909639637395,2.359235314680498,2.156319645364351
63.48979738525958,-351.5540974369072,133.59204239966073,1.0487252893794683,47.75061465580745,-1.999104214918637,4,D06_px-1055_py-0118,0.6781140322037909,1.999104214918637,2.098634505617519,1.975347634710194,1.6014900170979876,1.3281578898336726
84.6930523199723,-344.5053890384661,133.51695809644755,1.0459551113512218,49.183182764273226,-1.936716723184377,4,D06_px-1055_py-0118,0.6763228132719311,1.936716723184377,1.3188613460892764,1.826747774284534,2.4846198366985917,2.260278409688662
199.7965302211812,-347.01961863580726,124.8479249342402,1.123542116970769,26.972466354183723,-1.6553781495008657,5,D06_px-1055_py-0118,0.7264911822052486,1.6553781495008657,1.7934682220595317,1.0344808601336628,2.2939738616093273,2.286598155921122
-209.3874541634625,-332.6104380174813,136.66966529197586,1.0795624624479954,25.91408547605556,-2.7396243603692905,2,D06_px-1055_py-0118,0.6980535911931981,2.7396243603692905,1.9571752189569251,1.6928473904110484,2.252501774988567,1.8125013669840446
-193.28270348871203,-331.9016081466644,134.49976830833157,1.0766313265481415,32.06661639482053,-2.705115868777203,2,D06_px-1055_py-0118,0.6961582956338022,2.705115868777203,1.4094561156026835,1.355644453594725,2.838103313433485,1.9471474980002217
-267.68251303507066,-335.0585606802572,134.10539375904366,1.1223960149896035,6.306400542650863,-2.8518534133372286,1,D06_px-1055_py-0118,0.7257501036371665,2.8518534133372286,2.5831369593263993,1.5942747670324464,1.7188222607509287,2.375365459392728
-312.9680846037836,-289.77363782439824,125.9410395621896,1.1443951657947693,11.14198676683128,-3.0016366123182485,1,D06_px-1055_py-0118,0.7399749278200345,3.0016366123182485,2.0920996111675576,3.5096581452279625,3.2298863518446943,1.804129162154523
-271.7607539460637,-258.5217143257933,137.01749637256907,1.058787971259144,35.9758468782004,-2.988134851020364,1,D06_px-1055_py-0118,0.6846206415640442,2.988134851020364,1.3992254454452033,3.0684603385931846,1.4839544448505961,2.54157886536023
-350.8781001318221,-252.5056084602253,134.91236102244866,1.123166662671279,3.945587847647971,-3.124786841998629,1,D06_px-1055_py-0118,0.726248410498002,3.124786841998629,2.3844044595754403,2.8456140857341845,2.9306959128512746,2.01166126236394
-302.7172363411022,-238.13713017417115,133.21526462204716,1.0817920934718908,32.05453541165565,-3.082015242176592,1,D06_px-1055_py-0118,0.6994952881745258,3.082015242176592,2.445227325752408,2.691598394345923,2.705191607912246,1.100762049036042
-310.5600327873315,-221.09396434916792,135.74815537506103,1.0696235603826711,33.102709611509795,-3.1298907987510987,1,D06_px-1055_py-0118,0.6916270188358332,3.1298907987510987,2.4132870106073874,1.8912456825601254,2.2472227589260156,1.91495714852861
374.57500361464463,-197.99042576532665,137.97588817413947,1.1063381062954418,7.619699035953829,-1.0932237946238612,7,D06_px-1055_py-0118,0.7153669333983699,1.0932237946238612,1.4229151323031113,1.8334609588374893,1.740936694563067,2.923202348912218
306.97384375782207,-194.9456479814636,134.6022038789041,1.0531359534165547,43.63694364180651,-1.1727776233777738,6,D06_px-1055_py-0118,0.6809660023099515,1.1727776233777738,2.4284815577573715,2.362303836025335,2.434696592737593,1.6598489289161358
307.9585731457949,-185.92682803911512,132.2091662885787,1.0561937341115613,47.02923168560682,-1.1501443026297578,7,D06_px-1055_py-0118,0.6829431873913876,1.1501443026297578,3.0431366511467255,2.033622257876018,1.5088572832711742,1.9834597900237543
367.2160011277492,-168.4420027480405,118.35880496815632,1.1473495889743384,27.59982462620973,-1.0370448335718596,7,D06_px-1055_py-0118,0.7418852811179123,1.0370448335718596,1.6233500627069202,2.2012063778560043,2.577774122379692,1.6537203276724066
344.4389475154797,-153.50414811757778,136.16884219598927,1.0637129925933486,35.24742577274924,-1.0262220561270228,7,D06_px-1055_py-0118,0.6878051991497618,1.0262220561270228,2.534540103757963,1.8979322995539913,2.165129367767702,2.061618541446262
-361.1965347447043,-102.14289567196532,135.84496016941603,1.0627655360335748,36.390494333635104,2.810207439592202,18,D06_px-1055_py-0118,0.6871925662757455,2.810207439592202,1.2290656532655935,1.5631828526543647,2.661284749988451,1.4521234592703376
-399.7714975676407,-91.00370264529025,135.37074298815162,1.100801503055593,16.734148182242734,2.7584382605402844,18,D06_px-1055_py-0118,0.7117869221354509,2.7584382605402844,1.1195208188571022,2.791674872361832,2.541528856794638,1.151869263860342
-394.4750705509897,-55.014299759205606,137.1157889518306,1.0837275293112152,22.68495503818383,2.673181409841694,18,D06_px-1055_py-0118,0.7007467562323358,2.673181409841694,2.1248869670994637,2.233566342208723,2.5728530972294146,1.8013174180900997
