x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-386.3765676896621,-20.61509700226312,135.76057697223737,1.0758185269698013,29.83943854391748,2.587917514584334,18,D06_px-1055_py-0118,0.6956327330245816,2.587917514584334,2.568323019700242,2.1205661507489486,1.920099716854052,3.0958281976599262
441.05813658104927,-15.369335480502372,131.23632064598735,1.1417314368086893,0.1876144218069839,-0.6418119447230156,8,D06_px-1055_py-0118,0.7382525396772658,0.6418119447230156,2.7333776701296557,1.9557560947280388,2.926382273792761,1.4410322704362581
-375.7233318721729,5.043666067511961,131.77376846784014,1.0760340297408226,38.12170455455413,2.521190044946074,18,D06_px-1055_py-0118,0.6957720788136917,2.521190044946074,2.3068355455605243,2.0723514916109766,2.012648140399773,2.102351658063677
428.5458271280807,6.903768134538425,128.76663871197653,1.1378376725611243,8.73387973031123,-0.590871170583048,8,D06_px-1055_py-0118,0.7357348010462754,0.590871170583048,1.7848381860259055,2.0322577442919147,3.9901347151219153,1.9012470820033962
404.807310574156,31.36484178792137,125.2774232221179,1.1275997714798125,23.50573121341085,-0.5296531052278695,8,D06_px-1055_py-0118,0.7291148935701625,0.5296531052278695,2.0772958778901076,2.3551342925592023,2.6547162509756848,2.2833201315265423
-360.50615513844485,47.48327079839196,130.6058064311245,1.0659681718343992,45.60583379711517,2.403654165041186,17,D06_px-1055_py-0118,0.6892634158095279,2.403654165041186,1.9473784292378402,1.0874759790278035,2.9105423907369103,1.6987059889666138
-393.90286443106464,92.60401266744628,132.27319163063655,1.1048257550723433,21.239028991037685,2.3037125333881687,17,D06_px-1055_py-0118,0.7143890351857592,2.3037125333881687,2.1245558010548065,1.607733538746766,2.867641910811342,2.3939443221444003
392.876448010334,110.88683182532208,129.48818209152515,1.116797287314345,20.388268503660868,-0.3318916269794569,9,D06_px-1055_py-0118,0.722129922225,0.3318916269794569,2.116693126393847,1.6569289730820635,2.3593192136586776,2.412135273975196
-402.7201060920608,135.50165982042304,133.22936368151258,1.1213388146125056,9.000805634429128,2.210045740344386,17,D06_px-1055_py-0118,0.7250665095464915,2.210045740344386,2.984498215145538,1.7234216930825934,2.2206305997598847,1.3981245722113276
356.3305514967718,145.84040717600897,130.021444726175,1.0916404754817302,33.62021941065888,-0.2184953829848512,9,D06_px-1055_py-0118,0.7058633295510497,0.2184953829848512,1.3900797397219065,1.5542818144609942,2.6638987940109495,3.078006746281961
-333.9469146691512,150.36362144742068,135.54250553129168,1.0531984867282445,41.706680364516615,2.1115412983437785,16,D06_px-1055_py-0118,0.6810064368418222,2.1115412983437785,2.361971925723156,1.4196056147565819,2.327105131390002,2.4570276854296744
362.12187302228585,161.22569763979308,138.7092686915304,1.0769381495557735,23.024706546269897,-0.1881036175879876,9,D06_px-1055_py-0118,0.6963566898071717,0.1881036175879876,2.0846651542851493,2.1613151855219614,2.3249829566960614,2.178706882442386
-341.6747410188771,167.46336770959408,133.07228557647332,1.0771846884358385,34.78778295264772,2.078896591973537,16,D06_px-1055_py-0118,0.6965161037888397,2.078896591973537,1.7749704893946978,1.8035805439517054,2.3212401712088635,2.0420168617239347
343.2024689434554,165.3101376062575,126.29898314622729,1.0991252092217514,37.68223824762646,-0.1581036216344364,10,D06_px-1055_py-0118,0.7107030173394702,0.1581036216344364,3.0052472332331472,1.977285877438433,2.6826134128434287,2.2394725959766
333.7606022757242,178.60338866618446,130.21094123568412,1.0840641352660565,37.26077638618807,-0.1156289379850347,10,D06_px-1055_py-0118,0.7009644082939508,0.1156289379850347,2.156389004544545,1.8201034181924292,2.5425951769056674,2.0124672636134004
-292.6598856338044,228.88431959732875,128.87119421614094,1.0806050176581738,41.91268517960839,1.8708930633919567,16,D06_px-1055_py-0118,0.698727715603593,1.8708930633919567,1.283630944916831,1.9964384658135488,2.043098530472096,2.207425937605424
-298.0468249296261,263.1199280991742,126.95129239637988,1.114168893095783,27.722592455374183,1.8113745594923536,15,D06_px-1055_py-0118,0.7204303818212162,1.8113745594923536,3.0481485824383405,1.7950957412043582,1.3604647852382246,1.6848267098731113
-192.73197391040537,300.8083571927185,114.32601063935294,1.1133064181140655,56.81063603409609,1.533635990629783,15,D06_px-1055_py-0118,0.7198726987049129,1.533635990629783,2.225088188724624,1.991790729778006,2.7887897859767414,2.167749255309949
-161.9446187454857,338.7989067199949,121.3519965263434,1.109412957587855,43.05747646597917,1.4097069905299375,14,D06_px-1055_py-0118,0.7173551564625426,1.4097069905299375,1.5033305930928476,1.3286365159269646,2.396681559099795,1.7060203688038782
-118.6966404138134,356.75083814129266,135.4477833257772,1.0647062737896822,36.232500458228,1.28501146618213,14,D06_px-1055_py-0118,0.688447462594707,1.28501146618213,1.396022093615278,2.140640015616863,2.591216179074379,1.8919027061320652
-79.13960094064429,365.6558241475895,131.93367292807056,1.0737011992959613,38.98044671709715,1.1769612286243127,14,D06_px-1055_py-0118,0.6942636522739363,1.1769612286243127,0.8363323760861863,2.220767345841396,2.1913260208104943,2.1074890683074905
183.61094656899903,366.5520893538305,132.98188026504965,1.1079223076112032,17.826499486183195,0.4994385296783711,12,D06_px-1055_py-0118,0.7163912904468103,0.4994385296783711,2.2396671922549922,1.6634341004622812,3.702867260665127,1.5560408602496243
-144.53245381984885,378.7982578283558,130.98903467166397,1.109511510106583,21.351982266721222,1.3283220883182154,14,D06_px-1055_py-0118,0.7174188812973827,1.3283220883182154,2.25147249909711,1.6159318614580422,2.557985240455263,1.8693410453162294
149.45719922204148,402.33116133516063,139.69105359776125,1.1065671048038928,3.648066765706517,0.6081374226310231,12,D06_px-1055_py-0118,0.7155150056375987,0.6081374226310231,3.0425340516360055,1.7111147285336303,1.834798943010447,1.5524390961645607
91.27408443555832,402.54703252363976,132.12271778536865,1.1132078759158115,16.578879235742022,0.7408454665792746,12,D06_px-1055_py-0118,0.7198089805433724,0.7408454665792746,2.917223028594962,2.238485768593357,2.3442236878774096,1.5305714217454893
4.290830250898195,-411.6685778765974,129.4681064608262,1.1201814329845898,18.37082583373677,-2.167353215008973,3,D06_px-1055_py-0118,0.7243181374699785,2.167353215008973,2.824094894581288,3.0167098866872526,2.2988790859966715,2.215500760169019
84.99071493519321,-402.91369920020543,134.151302181082,1.10618448063347,16.24969340386707,-1.9698833021460025,4,D06_px-1055_py-0118,0.7152675978353348,1.9698833021460025,1.957815117161024,1.40758207892949,2.164744233687653,2.0197197468362376
-199.8651050869097,-391.0815214993136,135.3294175697822,1.1281243447856408,0.2839839876515384,-2.650230206109184,2,D06_px-1055_py-0118,0.7294540868014158,2.650230206109184,1.7673191518349056,2.5076664108215696,2.402350364511576,2.0836373950991325
-157.8833732716165,-381.64683460806856,133.8310363419058,1.108338036804404,15.674865134243134,-2.5700277326115795,2,D06_px-1055_py-0118,0.7166601042175481,2.5700277326115795,1.7917828493790602,2.0018622754487048,3.0061925078042955,1.4704791046059142
77.52113659798108,-381.1326890364721,134.50597375213707,1.0818415398842989,29.28025629282689,-1.9771163711410589,4,D06_px-1055_py-0118,0.6995272606142444,1.9771163711410589,2.521056383242485,1.4972030968124774,2.902383014524143,1.813892323399072
-177.41667088825312,-374.5345288882063,118.8215185415164,1.1553743781600845,21.22224232794423,-2.620162245960512,2,D06_px-1055_py-0118,0.7470741730111854,2.620162245960512,2.042337178580277,1.0135074741627668,2.4481509577979086,2.3494552495747287
-203.82124790948205,-376.1444151914848,128.31599920845508,1.1384751758546658,9.385488454717631,-2.6743555470348244,2,D06_px-1055_py-0118,0.7361470156970563,2.6743555470348244,1.829073661121912,2.534821462595542,2.2348803079098936,2.3459854726528544
-96.4346419833102,-371.21675596389264,131.94861641010715,1.0840024755329465,33.578596438709326,-2.4319377181483746,3,D06_px-1055_py-0118,0.7009245386248704,2.4319377181483746,3.1322071732048364,2.2599151543029965,1.8759143052385792,1.9189763001814184
66.55833021112235,-369.8578457023491,134.0539666668685,1.068878123421446,37.00799859286815,-1.999725037737238,4,D06_px-1055_py-0118,0.6911450134254085,1.999725037737238,2.1596621061913046,1.3931540552968458,1.9022092410733948,1.1466450515656872
-214.46477397915407,-365.9670009351232,133.7200755335841,1.1192265631043696,9.212478378116655,-2.707854133813412,2,D06_px-1055_py-0118,0.723700711084572,2.707854133813412,2.0562295183697956,2.868086564353645,2.4472301429004197,2.1962369535872313
186.74499611387,-357.5099509618259,127.0002704758509,1.1196967995260214,24.329023926476907,-1.696409253372889,5,D06_px-1055_py-0118,0.7240047696585423,1.696409253372889,2.3975609438752277,2.1889563403303125,2.821917485861401,1.8957496957793216
171.6832913422522,-349.744275084823,133.564213978409,1.0854638951997335,29.334095526533872,-1.7214489390302656,5,D06_px-1055_py-0118,0.701869504092017,1.7214489390302656,2.41313976717863,1.4425039958265133,1.2620345093671281,1.8430364851056675
153.35331322653343,-339.5874876938794,132.75941180441006,1.069374483730985,39.448936944555896,-1.7536029210018094,5,D06_px-1055_py-0118,0.6914659639110468,1.7536029210018094,1.8128039378648033,2.6051345600775653,2.5525304243789986,1.9613721628366156
166.89905906888953,-324.763072310142,135.05249944495534,1.0534640821886545,42.56961384247586,-1.7030621078984065,5,D06_px-1055_py-0118,0.681178172958437,1.7030621078984065,1.789816376988919,2.3745737827351823,1.2884211476836263,2.479711192484598
277.8710232421666,-302.94206075827697,127.88442430751476,1.1244094481392344,19.41577729176577,-1.4355163302971397,6,D06_px-1055_py-0118,0.7270520053701521,1.4355163302971397,1.631412447432179,1.929618372315357,1.7402603849604525,1.5657143297321698
-226.45676123222825,-304.58560157940826,136.2065293739373,1.0663397535155452,33.83636893548078,-2.817098403565264,1,D06_px-1055_py-0118,0.6895036834512513,2.817098403565264,2.653131372494152,1.375114006538673,2.3495009605493147,1.6588647293622458
299.5676064115964,-300.43236410811267,135.28569645117835,1.11472035676958,8.475580421571976,-1.393818957131686,6,D06_px-1055_py-0118,0.7207869625761951,1.393818957131686,2.655914822226366,1.5393218408964875,2.969434410828716,2.1683025591575396
215.8530484680309,-272.01658243832645,130.90667957768105,1.0452397091654675,54.71486148935736,-1.5069931178088418,5,D06_px-1055_py-0118,0.6758602285838893,1.5069931178088418,1.8949804410009476,1.4203785255824892,2.6564735870533043,1.3053065122618337
229.9773162095519,-285.5052517930061,124.37272239635068,1.0897634284429845,46.8432881938765,-1.4996842197151548,5,D06_px-1055_py-0118,0.7046496161515824,1.4996842197151548,2.2004976976144404,1.7756954370414844,2.059267432381391,2.626881125283183
329.6338398682988,-256.6996720737541,132.44083185844255,1.117044402611149,13.502702852498317,-1.268623122189913,6,D06_px-1055_py-0118,0.7222897089222715,1.268623122189913,1.4015402685108795,2.3249520784810587,2.5130950575078668,1.9278417311169678
-341.5896249974119,-191.03768003962333,134.0806103900338,1.0857423177196652,28.075321374505503,3.044538522559685,19,D06_px-1055_py-0118,0.7020495342863483,3.044538522559685,2.696499421553351,2.1413966226494567,2.300342235464859,2.0840323020151423
-382.2274557489909,-175.157130141585,121.61684245831852,1.152102672070343,16.512986450600692,2.964309556032594,19,D06_px-1055_py-0118,0.7449586620845698,2.964309556032594,2.7916345588956313,2.863165116496443,2.1079188123246784,1.7937304953161892
-409.4018892208184,-121.67148561799326,132.66660734368787,1.125000346935474,7.958525281024208,2.8234929482797626,19,D06_px-1055_py-0118,0.7274340851859058,2.8234929482797626,2.260453653989683,2.469336414957323,2.6035580017595903,2.1969847167951713
-372.38424628316585,-117.53253456085416,128.95425717796306,1.1007259032126904,30.944648035991804,2.8403393909294232,19,D06_px-1055_py-0118,0.7117380386815818,2.8403393909294232,2.051370654586986,2.357944771760555,2.914415321026886,2.191787500949129
403.6371033208184,-112.2528901250768,126.86040617392293,1.134841006998646,15.223695259983742,-0.8782287440624276,7,D06_px-1055_py-0118,0.7337971334908943,0.8782287440624276,2.002370128671723,2.2007111679904385,2.408697776386853,1.9570651017830172
395.4143847468212,-95.40167297893328,135.63242156301305,1.0968083680918188,18.489931085252977,-0.8437251041121958,7,D06_px-1055_py-0118,0.7092049296166846,0.8437251041121958,1.7803858719109977,2.539471323306273,2.939157659943393,1.496821688062564
414.410870963186,-64.79913244371188,122.18349191100651,1.1494825408186424,16.87731030456206,-0.7620880048832486,8,D06_px-1055_py-0118,0.7432644645802405,0.7620880048832486,3.20246957513616,1.7611734108901507,2.3042720474082485,2.5162083356850555
-417.70020620753405,14.764992417563182,131.0577355491123,1.121322044863507,14.009549767691167,2.499279532800049,18,D06_px-1055_py-0118,0.7250556660947053,2.499279532800049,2.3437668683565525,2.6000746398810093,2.284958208503889,2.0487677686585117
388.8035604933909,35.414613707544135,123.41707560953152,1.1181385768792678,33.45558361209771,-0.5161440542526161,8,D06_px-1055_py-0118,0.7229972106220985,0.5161440542526161,3.128934391982006,1.6568923238145403,3.006508986052828,2.049482365661933
-365.1154600586501,58.87870277115728,137.58161611419098,1.0509753173473158,38.66634279320834,2.3747290621625727,17,D06_px-1055_py-0118,0.6795689180097307,2.3747290621625727,2.39398929160519,2.4455670176747466,2.8210623057246025,1.9686666694408554
383.5411841509573,70.45047981108321,128.20706255577517,1.1025175228464397,31.59212515899992,-0.4253202603138675,9,D06_px-1055_py-0118,0.7128965140481253,0.4253202603138675,2.467860952099084,1.6558995835840953,2.2624197722773793,1.2924687017553844
-408.1189811265701,90.30283851383336,134.26630435230862,1.1118132249230843,12.58477653090108,2.3168556210044726,17,D06_px-1055_py-0118,0.718907188226764,2.3168556210044726,2.9193058094251496,1.2037916174718117,2.5104527938078505,2.022855302605988
400.7092854241978,148.7564588569302,124.28548807138654,1.1501529526043737,11.282068599678894,-0.2515156325665815,9,D06_px-1055_py-0118,0.7436979581212689,0.2515156325665815,3.069636506654728,1.991536398272096,3.197095384302871,2.2646848094201797
-390.739161610376,168.47191195655864,134.4126359571441,1.1184299977426009,8.1303858937477,2.127534731222207,16,D06_px-1055_py-0118,0.7231856456476523,2.127534731222207,2.5948613566962546,2.1482705777739897,1.7315853102541032,2.2706894016164547
351.7596939304317,180.39516885717367,134.8493537971636,1.0875120569040095,25.45169959654669,-0.1331156303994771,10,D06_px-1055_py-0118,0.7031938615819692,0.1331156303994771,1.3827900496407666,2.195893750646793,2.3402743944287714,2.2170821946896466
-357.6704224258637,188.28626072900087,126.95736475878805,1.1206622459058737,23.84574387778156,2.0500505328040783,16,D06_px-1055_py-0118,0.7246290348919149,2.0500505328040783,2.24545507101673,1.4751839586018343,3.230371407843074,2.996996237940136
310.7405144063234,202.70650140876148,134.20263785782834,1.0629812457298908,39.659649013555736,-0.0289655161668888,10,D06_px-1055_py-0118,0.687332045864381,0.0289655161668888,2.3290747326665553,1.8588119703106183,1.995823055306433,2.9276362528323316
-337.7675446804144,229.4354653904413,131.43531460801597,1.1109829033319245,19.47226614505655,1.9379355991980545,16,D06_px-1055_py-0118,0.7183702957460455,1.9379355991980545,1.827113712830434,1.5691224494243485,2.6951737111591867,1.7989377544125342
299.3639892883107,242.10311677161616,127.05859509775756,1.1009970262824036,34.98001658128862,0.0730588843592385,10,D06_px-1055_py-0118,0.7119133489939092,0.0730588843592385,3.240779601779667,0.7769123559681712,3.583455853925365,2.0583455446968255
-338.3620206120057,245.9962322992073,133.76975331960284,1.1136086530644167,12.604097171434546,1.9059816187310008,16,D06_px-1055_py-0118,0.7200681262043077,1.9059816187310008,1.9905037251834328,1.9935467653875014,2.439594982080477,2.794297928550228
333.9252893758986,264.707739727253,128.02437781319048,1.1378259494750511,10.510767342659506,0.0633038079787234,10,D06_px-1055_py-0118,0.7357272208064858,0.0633038079787234,2.412119047254361,1.8285026475769859,2.6851369560607434,2.447559142591375
202.29141388080265,313.0219672793141,129.1562851906969,1.080986992083395,41.11060193242628,0.3900801167449399,11,D06_px-1055_py-0118,0.698974703275492,0.3900801167449399,2.284653265691608,1.0032678262443695,2.5770740977632554,2.318787060127699
259.28459757633686,314.7570035808667,135.11771697828567,1.0993838676477827,18.12288590634768,0.2747543231366774,11,D06_px-1055_py-0118,0.7108702679150174,0.2747543231366774,1.2474864639703656,2.442980381209945,2.9031898936301204,1.4042676135990202
181.7322982687315,318.6327285549487,138.04194204188354,1.0459893621376126,40.13634373929909,0.4454838475919908,11,D06_px-1055_py-0118,0.6763449601001814,0.4454838475919908,2.662514081550155,1.0871394085059807,2.4993087297655157,2.7238349619751965
-227.62738175987687,361.8997515154725,124.93988337885092,1.148283373186456,10.952383768384436,1.5252723732728688,15,D06_px-1055_py-0118,0.7424890733442463,1.5252723732728688,2.4514678229662845,2.058334194660384,2.485650802350487,1.0709008988123614
36.076122819075806,366.5564034856185,127.8904667769938,1.0801770496199243,44.21347623199074,0.8657137107891609,13,D06_px-1055_py-0118,0.6984509880992497,0.8657137107891609,1.2911837595533964,1.5192233562825095,2.9913506621254085,2.0950276566644677
-75.03286271898088,382.28503644664846,130.2940734241499,1.095587632229705,30.86305730938681,1.1576277372698738,14,D06_px-1055_py-0118,0.7084155921933412,1.1576277372698738,2.1739509789699785,1.775709812110018,2.6105454705780993,1.9434646429079887
54.20406829817256,-412.82498788035633,124.81061623211777,1.1386928072552531,17.611394744047175,-2.047222321601351,4,D06_px-1055_py-0118,0.7362877378748096,2.047222321601351,3.141612605907077,1.738510639162999,1.8205855252099692,1.3353292096752052
-78.82636663141065,-401.37407084073845,132.8614228870446,1.107380376763842,18.41899884149444,-2.371699097452879,3,D06_px-1055_py-0118,0.7160408736924883,2.371699097452879,2.631085190172788,2.6441553331916876,2.509059712020373,1.2751765828508357
138.93504539403247,-399.6806337758962,135.4550665342694,1.113174489664976,9.056761043208382,-1.8432272007304624,4,D06_px-1055_py-0118,0.7197873927306215,1.8432272007304624,2.48306394631025,3.4834565944494846,3.8255673552935296,1.8307511385235329
-156.86721948686278,-394.1443002440016,127.9260829764336,1.13641100461877,11.675243183674295,-2.556552064876253,2,D06_px-1055_py-0118,0.7348123063178627,2.556552064876253,2.2965880871574598,2.260578110776243,1.8515116425378029,2.455900781005975
-180.79041813693053,-391.5843087069084,133.70550355378984,1.125776749402247,5.044360200950621,-2.61030825627982,2,D06_px-1055_py-0118,0.727936113136112,2.61030825627982,1.6689869667746842,1.4246565238931201,2.1555094798800774,3.1931919206864157
106.80504915398404,-378.2421879982129,129.1788899146294,1.1026391063331722,29.37015743937536,-1.9025688452609124,4,D06_px-1055_py-0118,0.7129751308882764,1.9025688452609124,1.4744402792014804,1.8077692357148032,1.8133997310021355,1.913530781099317
-25.957336301124595,-370.8420595284288,134.80039294070875,1.0619363459946527,38.94976448273536,-2.2476575456874563,3,D06_px-1055_py-0118,0.6866564054656162,2.2476575456874563,1.1060509854285752,2.665068693378653,1.8682425662194557,2.1054952528333812
-231.13762752820944,-348.3520663477958,125.2595489437574,1.138868926410715,16.425122963210697,-2.7635949710327257,2,D06_px-1055_py-0118,0.7364016179079013,2.7635949710327257,1.7930602454887894,2.508003861037895,2.392783967480712,1.537435446226696
229.05695717800705,-346.84901843267346,117.9272962831668,1.1592416644880903,20.851191848830467,-1.5941285590444338,5,D06_px-1055_py-0118,0.7495747908108404,1.5941285590444338,1.9135699949028584,2.4961366846867072,2.693565788979304,1.987869984125049
232.1242531340835,-319.7446936517633,132.08766724012312,1.0957691879967777,26.8409297027572,-1.5498337971912035,5,D06_px-1055_py-0118,0.7085329875823209,1.5498337971912035,1.91144039862855,3.179383682931517,2.37175535945184,2.1969279047141526
-218.92983747258185,-316.9725337291842,129.74868338964228,1.0927208018962815,33.625260677286235,-2.7822263010545787,2,D06_px-1055_py-0118,0.70656187711969,2.7822263010545787,1.540569615000099,1.9141848834930535,2.113402926042463,1.4563961372792107
259.36051342485246,-289.5526413367052,121.8466454616447,1.1214642550623164,35.12652489474431,-1.4473257962751247,6,D06_px-1055_py-0118,0.7251476203293478,1.4473257962751247,2.177398525602067,1.8415502266829415,2.1624089631934424,1.544991358875258
-310.48896704075145,-278.9863104930101,134.31223724632474,1.111131871397321,12.898438414623511,-3.016565093991116,1,D06_px-1055_py-0118,0.7184666196704503,3.016565093991116,2.2833711633065152,1.921564128898677,2.841615911862692,2.131727200506022
-315.46641444395243,-264.6614036084732,134.70185574168005,1.1045440608904258,16.001297572922397,-3.05052670719739,1,D06_px-1055_py-0118,0.7142068895090192,3.05052670719739,1.7417045834041807,2.264586342448384,1.882851608186852,2.350637762676724
-321.8493881648998,-244.44365328062523,133.08045110482882,1.1018921298736404,21.158844703121645,-3.0990206352389587,1,D06_px-1055_py-0118,0.712492130026121,3.0990206352389587,3.0363904498490335,2.786822796933575,2.1274380870662415,2.229884405363635
-383.1153629020542,-198.7632669625105,136.46911239262417,1.1180520950080757,3.668088350185144,3.0131935696492924,19,D06_px-1055_py-0118,0.7229412907630273,3.0131935696492924,2.5166067528602376,2.136993199758132,2.5273704719092382,2.5135008858260477
-321.3647699962425,-175.70325253045246,132.4052627390867,1.0632343507202482,43.23199691678781,3.034950675101202,19,D06_px-1055_py-0118,0.6874957055446808,3.034950675101202,1.3278957874212063,2.072002527863913,1.951939746572436,2.54187739619799
-348.6076645156967,-176.950171329302,136.44354201844067,1.0780378879370176,27.21508223282507,3.0043152061048564,19,D06_px-1055_py-0118,0.6970677893063704,3.0043152061048564,2.8490090050226717,2.2289567552841034,2.5849401171085953,2.412080702621421
356.737137229818,-135.2818312699837,132.52355429538918,1.0800199944704716,34.463033924528816,-0.9694447219436771,7,D06_px-1055_py-0118,0.6983494350025977,0.9694447219436771,3.3912710374000934,2.144478804631362,1.503822163303677,1.2450657466436046
364.2202951296428,-102.4753121621531,119.38051798390146,1.1188849339148377,42.26539820059389,-0.8812445659290795,7,D06_px-1055_py-0118,0.7234798109598414,0.8812445659290795,1.712318289514652,2.3751630437210767,1.8997493656233089,1.2189318802288178
418.6596911205052,-85.66314703808555,133.10710588890603,1.1239232434898871,7.630961555765225,-0.8088065515360683,8,D06_px-1055_py-0118,0.726737621614383,0.8088065515360683,1.4521559548492777,2.245918333786063,2.8392445940663635,1.8459972697332128
386.6691973127119,-76.49939062146026,120.14437112103757,1.1323076491267603,32.666015133327505,-0.8022991915873617,8,D06_px-1055_py-0118,0.7321590443374075,0.8022991915873617,2.636932973674769,2.14985814635832,2.4806103836644713,1.0808939760519083
-427.12809063747113,-76.8826768218558,131.0872619734963,1.135792036408148,4.578829863899784,2.712705199394602,18,D06_px-1055_py-0118,0.7344120765976856,2.712705199394602,2.253426870685283,2.358463525563555,1.9618962787558312,2.481900069584979
-410.60164455006606,-68.5156819779186,127.7972400894389,1.12954810272536,16.400910228181544,2.699956278986704,18,D06_px-1055_py-0118,0.7303746998992046,2.699956278986704,2.025488872722457,1.4828456942658126,2.5533106865567623,1.143411590068341
-382.7885707344216,-40.42852320695531,131.50632320854774,1.0868694510656722,32.99185937942883,2.639838830570594,18,D06_px-1055_py-0118,0.702778347585534,2.639838830570594,2.164481903351836,2.540850380137955,2.6928391920322805,1.5187603088161041
-403.1961759991979,14.805231182296945,123.01860307673394,1.132187899930191,25.97026275749852,2.4979099402586384,18,D06_px-1055_py-0118,0.7320816135637235,2.4979099402586384,2.4206685210393655,1.5434103624980167,1.7110226462979792,1.6430267317101248
430.2482300267561,26.318805554344543,131.45180223556247,1.1321218306370984,6.156080756056724,-0.5458844485079836,8,D06_px-1055_py-0118,0.7320388926384271,0.5458844485079836,2.03701837783166,2.4540180734316275,2.948435927356271,2.5819348148993786
431.6601956096871,38.830077791482765,130.82618119321336,1.1360347154878283,5.036144707871756,-0.5172658011587422,8,D06_px-1055_py-0118,0.7345689948020239,0.5172658011587422,2.053465552836904,2.2473677587054635,2.413118107447815,1.846710634768315
374.49810020131736,40.58171057442503,128.5242834623211,1.087417638399124,39.11283229421679,-0.4990377919881579,8,D06_px-1055_py-0118,0.7031328098330404,0.4990377919881579,1.6967708335158536,0.9900854637024545,1.8253169850629956,1.9172511573725606
-378.7080768190684,43.62157095121364,133.56582731444755,1.0764120542866262,34.15028508084083,2.419933302110451,17,D06_px-1055_py-0118,0.6960165124624489,2.419933302110451,1.9387514130156176,2.2472326496687867,2.036633480185891,2.1420958511935893
-422.438314855884,83.59296857894412,135.41164550329842,1.1202170197588464,4.7009325985993655,2.339254859138415,17,D06_px-1055_py-0118,0.7243411481585055,2.339254859138415,2.0864098299278617,2.34093203198496,1.9206979981019208,1.6612356897102485
-405.4726554413427,152.8123258752198,134.61900148168823,1.1249354117011192,3.4728773542043427,2.1742000212322616,17,D06_px-1055_py-0118,0.7273920975519217,2.1742000212322616,1.8737443169004209,1.8785489018041,3.0488535042203178,1.49847891012391
387.9871851570157,155.70157542723302,129.923437224984,1.1248098670497368,14.440640226163111,-0.2253478219011287,9,D06_px-1055_py-0118,0.7273109193915086,0.2253478219011287,1.919631213358734,1.633576285707087,3.6456619938449317,2.414882118222106
-372.4165431904763,171.93818440265045,122.58560278051,1.1398481852699582,22.189060304433724,2.102086644866574,16,D06_px-1055_py-0118,0.7370348143992395,2.102086644866574,1.790539060650172,1.9130895426851626,2.702042155104528,1.5743887989751593
-356.859580873866,202.72749101074632,132.62814348269322,1.1094285651826608,17.71912597155847,2.017989235605222,16,D06_px-1055_py-0118,0.7173652484562743,2.017989235605222,2.012486953090496,1.4930816080935068,1.7932566621963404,3.1750200738559506
-369.5001121066395,206.4917684590758,132.10456298903165,1.1231581561248545,10.438064786148402,2.025007634031301,16,D06_px-1055_py-0118,0.7262429100980836,2.025007634031301,2.096176715310118,1.5495781764641787,3.94526335257223,2.141745892941745
304.5287723419098,222.4410710821904,132.11589280283687,1.0764607403521336,37.18090997966152,0.0238875039372273,10,D06_px-1055_py-0118,0.6960479932558727,0.0238875039372273,2.1919684204390566,1.7624291930730747,2.2811322595478107,2.5276016752896195
327.85298690208543,237.2359567668157,127.35585976824704,1.1198994648036216,23.391091663085035,0.019413466936219,10,D06_px-1055_py-0118,0.7241358146232942,0.019413466936219,3.4179073432427316,2.8545244696755923,2.3286842656041897,2.2521948118925086
-296.6872850401627,243.95661332310107,124.40239397735871,1.1085351100658776,36.697955299326,1.8464405369941448,16,D06_px-1055_py-0118,0.7167875333406281,1.8464405369941448,2.153096368470366,1.8598215915931062,3.002787998030602,2.744684252594765
249.18873479277585,263.9698677517455,136.02921960588603,1.0478326646868068,43.28578826866135,0.2072148887720105,11,D06_px-1055_py-0118,0.6775368540469224,0.2072148887720105,1.5376093701817535,1.6299335254192528,2.5075726824738718,1.7669366894344782
