x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-308.44764486375186,288.31285234390754,132.19238675671764,1.12190972666697,11.02696142703735,1.7829423202705277,15,D06_px-1055_py-0118,0.7254356657775916,1.7829423202705277,1.8104914077744794,0.6236261174693127,2.90719374432778,2.7185570804483947
297.43235659753856,298.37339343643424,134.07962657783494,1.1154870996945712,10.73733469924298,0.179998065894902,11,D06_px-1055_py-0118,0.7212827445906035,0.179998065894902,2.624072997990676,2.0721734140720356,3.0457638440599566,1.9651956953847973
323.5273377097989,302.1655387021934,125.0909720727459,1.1607184303209612,1.88164585394685,0.1442908577452809,10,D06_px-1055_py-0118,0.750529679229848,0.1442908577452809,1.8170157357462444,1.433529700599916,3.5091437326875283,1.9427064205305724
-201.65212767217065,330.6145055737651,126.58929691846166,1.1048309686329296,33.886942362339994,1.5115067213518083,15,D06_px-1055_py-0118,0.714392406315098,1.5115067213518083,2.6258154363809716,2.686326605841332,2.5628198996242224,2.1134184523126374
135.11801983208608,332.6819897274133,134.46154249206808,1.0481329556255037,46.28427901898328,0.5780219501390033,12,D06_px-1055_py-0118,0.67773102453307,0.5780219501390033,1.33755132577767,2.456179612246168,1.9135222133892733,1.73727683638228
-148.1037840121591,364.1844573306281,119.91656476340076,1.1320447005190484,33.36084716960568,1.3500620132637375,14,D06_px-1055_py-0118,0.7319890196965949,1.3500620132637375,2.5988026280340963,1.555004767562417,2.709453529456197,1.9183070864895322
154.08256565399088,389.9722006995057,131.94739229055494,1.1199326948143893,12.83378318573392,0.5875315897695758,12,D06_px-1055_py-0118,0.7241573014099867,0.5875315897695758,2.1790654863540255,2.7124824441471427,2.291858001663852,2.3341588111505422
78.69377694360738,397.6705444434749,129.59127474373062,1.113721628577644,22.00251760448816,0.768453919881605,12,D06_px-1055_py-0118,0.7201411770609911,0.768453919881605,2.666959681915071,2.0513229309541567,2.135232148867953,2.3206516629807767
72.74627754947784,404.7577119631121,134.55949462483744,1.1044423750853505,16.378444384285274,0.7859873724968894,12,D06_px-1055_py-0118,0.7141411386665482,0.7859873724968894,2.854141314913849,1.6939066121595268,1.8299645685278703,2.8427940828717326
84.94825595297016,415.6428045864326,133.9107456991318,1.1187194443274815,9.096034442520022,0.7622151606925914,12,D06_px-1055_py-0118,0.7233728040892087,0.7622151606925914,1.8016907372846296,2.259837344678326,1.5885929943248804,1.1989056328813994
-87.78749684506421,-420.5679521097285,125.38803599222167,1.1487748972778993,9.52476343767114,-2.383556734378167,3,D06_px-1055_py-0118,0.7428068966931723,2.383556734378167,2.938631828260598,1.8160986397326522,3.032680781940567,3.4651406527904802
86.19904133438904,-417.3330515008108,124.37291976537566,1.1487643169414583,12.010196972155144,-1.9740927569651312,4,D06_px-1055_py-0118,0.7428000553642955,1.9740927569651312,2.6562057446681644,2.2102499077981843,2.2989793571950328,2.811721218957217
-157.1864524477597,-409.8280022792636,130.20006268233894,1.142677262876642,2.0299818861998915,-2.544014721582048,2,D06_px-1055_py-0118,0.7388641182624283,2.544014721582048,1.2813781585740907,1.560679486675408,1.8128265233885617,1.779642246112698
99.7464711338064,-393.3438520548668,131.20768808871352,1.1091991495801024,21.045855079132025,-1.9294250495966128,4,D06_px-1055_py-0118,0.7172169065207104,1.9294250495966128,2.0929145813975927,2.7608821181616294,2.278787480861502,0.8574620643465583
134.84413377124585,-389.3863689344095,119.79713276920036,1.150224889009279,22.226384473974576,-1.844401887032568,4,D06_px-1055_py-0118,0.7437444727672745,1.844401887032568,2.348356058032974,2.5859218797079873,2.2632368764022575,2.8474563699599686
-133.62542335546777,-389.8406514778338,131.23850932808662,1.115232762585877,17.35317617035838,-2.5079946453863555,2,D06_px-1055_py-0118,0.7211182882128825,2.5079946453863555,1.7723700867035685,1.8332035212528546,2.649847904322362,2.065954560242869
-38.79755751903146,-371.76533735588526,133.8062907422249,1.0673895552052437,38.27483729916736,-2.281759791024076,3,D06_px-1055_py-0118,0.6901824934923795,2.281759791024076,1.86710249889442,1.9703569981769018,1.9926955807525162,1.3609300672664144
119.99121922354963,-371.5919095608542,125.52497604243194,1.1115160522443337,32.48552316080844,-1.8654342935614867,4,D06_px-1055_py-0118,0.7187150340320582,1.8654342935614867,1.34507271079188,1.9483238992542078,1.5060220050043795,2.4709532205671105
9.173592098953542,-370.5893745313557,132.0237644958664,1.0695556975217595,40.88855389608938,-2.1530268515868505,3,D06_px-1055_py-0118,0.6915831381754585,2.1530268515868505,2.6315317749893907,1.7042577895144295,0.8294633489795373,2.665700865131325
88.71862033550961,-371.697920033225,131.77113723418137,1.0830474727974646,34.465209509314775,-1.9434748783569176,4,D06_px-1055_py-0118,0.7003070263342052,1.9434748783569176,3.1961022260165084,2.9969289043789162,2.099807956407707,2.4993074198503957
-137.82180072768492,-361.7370371610433,125.55699265662722,1.1079483430881991,34.44011381491339,-2.541796373458198,2,D06_px-1055_py-0118,0.7164081251912994,2.541796373458198,2.672012132952079,1.5545886560428133,1.6909384334178281,2.965626018240095
182.33002744157565,-340.69151276312226,134.4852082948421,1.0792015322627448,30.73717532504287,-1.6863847852972138,5,D06_px-1055_py-0118,0.6978202108926151,1.6863847852972138,2.2437788507409175,1.0922024522213367,2.126941329792718,1.920556068894172
-179.363178155557,-341.6164977391488,134.36093949758143,1.078969414376254,31.12377322740513,-2.66125617234963,2,D06_px-1055_py-0118,0.6976701216389766,2.66125617234963,2.786137670020832,2.1065698221821805,2.478551882024507,0.9430408737410132
188.4531656177604,-326.0305653367973,128.07078036899543,1.0887475104061963,39.388443200692166,-1.653672681552934,5,D06_px-1055_py-0118,0.7039927155473045,1.653672681552934,2.226507785264886,1.2280056359610452,2.0563909501720574,2.2411721101584563
-254.03033200700548,-313.5576247384347,132.1988370962874,1.1039629693150506,21.908344714939005,-2.8586783788393446,1,D06_px-1055_py-0118,0.7138311511195212,2.8586783788393446,2.9085708306401212,2.57040644759062,2.201416700359086,2.104852063534321
204.18546525529564,-311.9248598296714,134.37624332353792,1.064487550879294,38.552294215098186,-1.598174918505262,5,D06_px-1055_py-0118,0.6883060346381193,1.598174918505262,2.247878151595263,2.1837370284269855,1.7874738427286974,1.4269456248847088
267.2540378940081,-277.0065842220148,131.03038385994267,1.088355299497075,33.21611180014787,-1.4102946679622486,6,D06_px-1055_py-0118,0.7037391088842899,1.4102946679622486,1.596384676225857,2.406025550339205,2.3195897880781464,1.4570139635026835
-302.2736571465519,-266.292268009661,133.4815085399575,1.099363558075804,21.73742744082693,-3.0263742041126496,1,D06_px-1055_py-0118,0.7108571355858114,3.0263742041126496,2.971993739491214,3.212382658486486,2.192594117401107,2.1638593103154102
-296.76429518276046,-250.95149845544705,130.67075437429855,1.0934344114914798,31.22930678216209,-3.0466231480145223,1,D06_px-1055_py-0118,0.7070233027045594,3.0466231480145223,3.0681554827622888,2.5631189117272344,2.7442591728817307,2.0292623156161964
271.97184809572457,-239.89446921040465,115.76862593332751,1.1142804409122486,53.02487332064982,-1.3297920456446906,6,D06_px-1055_py-0118,0.7205025095179287,1.3297920456446906,2.406226403186727,2.6926231649143695,2.9763202082444984,1.7796010185033722
-326.2422852500465,-216.70576646479105,131.31438757660956,1.0945780439219372,29.194884630897548,3.1209393535631995,19,D06_px-1055_py-0118,0.7077627844417028,3.1209393535631995,1.5494290874974492,2.6832144412648447,2.1994540011983714,1.677930625858802
-346.8238433349468,-217.3459206478541,131.39979431754205,1.112039556944276,18.91901269246512,3.0944162083077305,19,D06_px-1055_py-0118,0.719053536294329,3.0944162083077305,1.7180757468137045,2.582158453367474,2.7067528026819154,0.926107448578791
292.3908976278012,-210.62538840416545,132.3464046138605,1.0564898814157306,46.60947568873996,-1.231236666953358,6,D06_px-1055_py-0118,0.6831346785708131,1.231236666953358,1.542276640676823,1.9240460032778404,1.8042628605677051,1.9534733885186735
-323.55963180791986,-190.2704628419228,133.58178291152103,1.0698706552366053,37.486246582574495,3.066202322027092,19,D06_px-1055_py-0118,0.691786792314584,3.066202322027092,2.3212146558004765,3.9189047785723092,2.384540387067264,2.43041963282795
336.1236538325177,-184.836134453836,132.2474269186932,1.0831257024090042,33.40726237923906,-1.1097499324525684,7,D06_px-1055_py-0118,0.7003576102171878,1.1097499324525684,2.4971586791667155,2.5151699917533996,2.2088459984960083,2.0235393143437017
-380.57703994653536,-131.28844124000526,132.2755036567236,1.1027712248669934,22.43112771982362,2.86680169421627,19,D06_px-1055_py-0118,0.7130605597728524,2.86680169421627,2.029695343271362,3.078599320851114,2.345479862144695,2.4916513664128574
-396.6621364648498,-128.39309870794872,134.14631364462466,1.1111537181164892,13.259092288656008,2.847654082353841,19,D06_px-1055_py-0118,0.7184807459311361,2.847654082353841,1.5087014328975399,2.120372767494601,2.4452926107165274,2.3431859800786157
346.615845928795,-126.67325259404107,130.9483445845779,1.071103362924629,42.35434210108849,-0.9573577680541344,7,D06_px-1055_py-0118,0.6925838708148545,0.9573577680541344,1.0999946660865854,1.837147543983988,2.7567371726040713,2.8957932024256596
-335.6682757705671,-107.26797249154068,129.55424779351625,1.056051384725864,52.48958497742052,2.8439218011566743,19,D06_px-1055_py-0118,0.682851143157407,2.8439218011566743,1.7158958331261225,1.7955823727532148,2.6149433060638665,1.829386276303677
-402.582981745526,-49.48680565096652,130.10677848403304,1.1123737225988888,21.63994527060788,2.6569227893722025,18,D06_px-1055_py-0118,0.7192696104385956,2.6569227893722025,2.277658101995079,1.175225667290525,2.656433206888061,1.2946519535487346
367.88898305881344,-44.75381030087996,131.89279028524618,1.0698582121382356,41.00948124731213,-0.7280350256836832,8,D06_px-1055_py-0118,0.6917787465091724,0.7280350256836832,2.3741350875236944,2.469367018512303,3.229711776273116,1.879357551804733
-413.2900606914084,-1.3439622139631304,131.30064725060663,1.1161805404598482,16.63337477059264,2.537864972222562,18,D06_px-1055_py-0118,0.7217311288511896,2.537864972222562,1.7986836518355531,2.5675449425514048,2.6775782277647506,1.1307415683658468
-376.0346611935979,23.053654849050925,130.5287456746262,1.081076487513562,38.14673104450344,2.4733824981379366,17,D06_px-1055_py-0118,0.6990325717255321,2.4733824981379366,1.984965644211463,1.3071126459080964,2.2635111640174133,1.2790342567973267
-401.6220532149347,57.60420761645999,131.09537245393005,1.109479762105222,21.131885284257805,2.392155794186107,17,D06_px-1055_py-0118,0.7173983527896454,2.392155794186107,1.4290758257213638,1.7159984695292947,2.3418527652272463,2.172744954324248
-372.8837041317191,87.48567136950486,130.46659866536575,1.0880904461452707,34.57344797453783,2.3041620755241974,17,D06_px-1055_py-0118,0.7035678526209447,2.3041620755241974,2.3821949069577544,1.8349351456626364,2.289531808533786,1.5187220123556313
-347.5162874224064,90.7593410477146,131.64399468202018,1.0573611241325085,47.62396278614119,2.2791534674480287,17,D06_px-1055_py-0118,0.683698030973664,2.2791534674480287,1.9143849329019638,1.6178861504848427,2.4714859878114837,1.7964433666218793
421.1188465502596,101.97173102667568,130.30572116062308,1.1374550965018813,5.322375144202738,-0.3694075701708669,9,D06_px-1055_py-0118,0.7354874243530792,0.3694075701708669,1.9168446582276633,2.3898018624798145,1.667334425819551,2.221483337081785
-362.779508420765,103.65474026623367,131.07089361974468,1.0799680279589374,37.57224658821752,2.25630466512419,17,D06_px-1055_py-0118,0.698315833046935,2.25630466512419,1.7973665876935612,1.0400598341256164,2.680611655072643,1.3723341637222075
-410.2877404863311,104.7260194947393,131.02318178405872,1.1265025816975447,10.811423923660982,2.2846992497741,17,D06_px-1055_py-0118,0.7284054420151355,2.2846992497741,2.3462471190198935,1.711066760111464,1.8879797170696997,2.3393747251926897
-393.6683900234706,158.81776941304852,131.0458411500408,1.1274002535947598,10.18256803553021,2.151153064034121,17,D06_px-1055_py-0118,0.7289858837342216,2.151153064034121,2.220218930840718,2.0734554730025954,2.6387021161584627,2.917526045087407
399.1749674477125,167.06634612438347,130.22733703583626,1.1371889171878136,5.687356055153316,-0.2106025232953995,9,D06_px-1055_py-0118,0.7353153107120909,0.2106025232953995,0.7072824648224931,1.74516644827084,2.067118736018752,1.3824034164058103
-320.77992564488227,163.17138314070846,117.09750759508714,1.106699048067383,54.04114583625199,2.0640529538854167,16,D06_px-1055_py-0118,0.7156003211909983,2.0640529538854167,2.581810336653066,2.017064989901285,1.968588968730657,2.3122446761804736
-374.8020805322501,192.409658662589,129.06499435745025,1.1303704338857885,12.905206886073016,2.060332060220143,16,D06_px-1055_py-0118,0.7309064257044772,2.060332060220143,2.0926311144077645,1.7938152745158575,3.4801155480659287,2.331928498979678
-324.92233063414443,199.7740727507451,131.9081516018123,1.0818406597755554,34.811492221436254,1.9833558765089323,16,D06_px-1055_py-0118,0.6995266915289988,1.9833558765089323,2.6052946945091113,2.4213208275292484,2.22217007740357,2.2558515798936023
-378.3344563557328,206.19417146924,131.1247699334983,1.1329205176859485,6.399493350882153,2.035612928310565,16,D06_px-1055_py-0118,0.7325553299749247,2.035612928310565,2.9153011438352747,2.747473200306214,2.0987351099011935,1.4577098421032564
345.5164522292436,235.47126887935943,121.44973627718718,1.150551697533127,17.961154260002502,-0.0087743072647681,10,D06_px-1055_py-0118,0.7439557897328415,0.0087743072647681,1.716596942032556,2.049828949993917,2.391512902775638,1.8594728308543718
356.1245568412972,246.5222045183218,133.38856768161924,1.128330911979342,4.1111921211837625,-0.0014833987995679,10,D06_px-1055_py-0118,0.7295876547758514,0.0014833987995679,2.4440241256713895,2.0110727819124143,2.5082595092140734,2.1717053388398524
261.5820316772706,255.3995077274084,134.79350975238762,1.0548157345727758,42.44408371782521,0.1664603143457793,11,D06_px-1055_py-0118,0.6820521620360501,0.1664603143457793,1.9103311363313944,2.253402722258195,2.472188883354641,2.39127280630444
-244.7839116190796,296.80833028975115,124.2009114449168,1.109823980156561,36.427255843517685,1.6534505037989686,15,D06_px-1055_py-0118,0.7176209268928111,1.6534505037989686,2.349060187917771,2.1451030920911562,2.5351374886120315,1.7915296601916864
313.6621875935003,298.3240720849356,128.7902981420442,1.1415350355546003,6.200023435977755,0.1533610343543633,10,D06_px-1055_py-0118,0.7381255450794537,0.1533610343543633,0.4222723831343742,1.8833355170454622,2.419478247924137,1.9572002269730757
213.1376415191507,300.32117083249534,130.03567874200323,1.0731629432641614,43.23074372602776,0.3466110360371093,11,D06_px-1055_py-0118,0.6939156116843003,0.3466110360371093,0.8331836316635455,2.327583869075368,2.720103184186858,2.2193226388679457
-173.07459572031405,315.9669064960564,133.06134363825075,1.054070761678186,46.3084952843048,1.4649399803309122,14,D06_px-1055_py-0118,0.6815704566947669,1.4649399803309122,1.4974348398084296,2.1347222652769755,1.6566219691816157,2.5594296760024005
164.88655067294548,334.0594418037832,128.00951221178406,1.0844998290914687,41.74176614354286,0.5053147737937881,12,D06_px-1055_py-0118,0.7012461313531243,0.5053147737937881,2.375159457940006,2.217185318306263,1.7714668560531757,2.027751038929466
-261.18656783410927,333.13649648697685,128.83928561926933,1.132878471544073,11.816860252229048,1.6287392567899324,15,D06_px-1055_py-0118,0.7325281426084193,1.6287392567899324,1.9411605671230918,1.4131103945218995,2.937932481285065,2.7319238315501693
-178.6635307286401,340.7338727349959,133.2019936366182,1.0813760302601374,32.30430895179961,1.446753472035553,14,D06_px-1055_py-0118,0.699226258424761,1.446753472035553,1.939452196684821,2.1160778661394835,1.8020201765800083,2.38535413966068
250.40474166962912,354.1824362019065,119.6389642405456,1.1694882980839651,9.366402905181928,0.3484124954167189,11,D06_px-1055_py-0118,0.7562003447996499,0.3484124954167189,1.9474240870544128,2.4799203512515415,2.1221958553189864,1.514322645888339
26.735001465470287,351.14438409348304,122.0988603953896,1.0807829024996003,56.21109898799091,0.887826625734729,13,D06_px-1055_py-0118,0.6988427373431365,0.887826625734729,1.9419301791709065,1.3680090858278953,1.3923190776982632,2.2053100576221514
114.50878458302677,402.4900669797621,129.07084438977083,1.1277359908291753,14.573340093164347,0.6866393085322234,12,D06_px-1055_py-0118,0.729202974074367,0.6866393085322234,1.632173269147132,2.209735657985439,2.9686550974464003,1.5994830984072994
40.81578932936972,-430.53548594974313,134.570073595342,1.124315643109265,3.9903968650591537,-2.0832559673626654,4,D06_px-1055_py-0118,0.7269913502989359,2.0832559673626654,1.9659142946990302,1.8292141038486014,2.044817199350797,3.1070445675126224
40.68516314049213,-419.88110580959545,125.0223864869723,1.1430040255540737,14.285690106759432,-2.081180550870452,4,D06_px-1055_py-0118,0.7390754055833415,2.081180550870452,1.9448894487670239,1.8775009217387835,2.618221336022022,1.8792599340100726
-30.009271586809604,-412.0692231573455,131.36596601736926,1.1158584688749946,16.681611926326525,-2.250473322361529,3,D06_px-1055_py-0118,0.7215228748276861,2.250473322361529,2.56583681121284,2.4515145959129083,1.3018570350732672,2.6059704365283247
61.7363203698488,-404.6620581975112,121.02004933796503,1.1439277254395532,23.34076584355336,-2.026380588271856,4,D06_px-1055_py-0118,0.7396726772046441,2.026380588271856,1.858905295915987,2.2367281549218196,2.200744502766448,2.228563843115425
46.92743142865713,-396.0269980915096,124.25875486051304,1.1237973046423575,28.18179604400705,-2.0598303027296248,4,D06_px-1055_py-0118,0.7266561885636363,2.0598303027296248,1.91918734333067,2.3485080142528605,2.128249849642942,2.1788009241877937
-119.80140625308422,-379.37505085508144,132.14389064738006,1.0983848597946653,25.24006570465548,-2.483651754567834,2,D06_px-1055_py-0118,0.7102243015686908,2.483651754567834,2.2684142935515785,1.4336214200953685,2.127004709078946,2.075085719200726
50.75308091365872,-374.95423533191,133.60147578823774,1.0731720727726413,35.75601326642237,-2.0432354882897674,4,D06_px-1055_py-0118,0.6939215148963902,2.0432354882897674,2.068951947027,1.5415169283490155,2.6419585280650955,2.4818029815418825
-245.527958869218,-367.5566509681176,132.98307776561148,1.1373073236291855,0.952603043601755,-2.766701189403836,2,D06_px-1055_py-0118,0.7353918732496884,2.766701189403836,1.658109515979226,2.4448934976411305,2.4396615819873944,2.37385591679672
27.176618070309097,-364.8657815361756,130.38948050579697,1.0692820977788149,44.42509300315896,-2.103429266467252,4,D06_px-1055_py-0118,0.6914062264267126,2.103429266467252,1.7601302022220393,1.9933189154884423,1.9561964773760523,1.7489741061313138
-122.47807774855538,-363.59936436402063,130.05773324030466,1.0900907290180275,34.38015947941773,-2.5026871576301946,2,D06_px-1055_py-0118,0.7048612512813278,2.5026871576301946,1.8256284012123771,1.7746172740388562,2.1814218889429533,2.886098497224793
139.36171350541233,-341.76009036268965,132.04781618642232,1.067630134699557,41.80037328431388,-1.790583680683488,5,D06_px-1055_py-0118,0.6903380540882823,1.790583680683488,1.5901636331535824,2.4944417991781913,2.5796664249875727,2.646549829238497
150.58433760531827,-324.6355707584185,130.80349753221864,1.058534647289396,48.77959590215284,-1.7434587554735033,5,D06_px-1055_py-0118,0.6844568402899458,1.7434587554735033,2.5053341905757813,2.5895090471872058,2.2804194575500256,2.0297777928644916
192.84133773851724,-309.96708433714053,129.83885427829003,1.0701215547287402,45.15619305939845,-1.6212395010487533,5,D06_px-1055_py-0118,0.6919490259023618,1.6212395010487533,1.6379508396302256,2.523753054242493,2.9516028705182196,2.118689711707315
311.0354780397497,-285.8825308320551,116.8872189835869,1.168361876372707,17.202948206578696,-1.3502645819197332,6,D06_px-1055_py-0118,0.7554719916490978,1.3502645819197332,2.689073950727509,1.5250388318111496,2.6405583001282515,2.4903425162218182
-329.10917619466494,-276.25649535675643,132.77144401496372,1.127039158405567,6.395376181407869,-3.05026023123366,1,D06_px-1055_py-0118,0.72875239674079,3.05026023123366,1.7937752570941359,2.057971641074036,1.9912291010014054,2.9754876729202646
240.35829294307177,-268.9310648750417,130.12641197763074,1.064095974883274,47.50501821272837,-1.4484221613195314,6,D06_px-1055_py-0118,0.6880528385149168,1.4484221613195314,2.257607478770177,1.7316341899231964,1.8009980165183332,1.7749209930824676
308.00323873996115,-237.692445109836,116.22949444723407,1.139977194122685,37.32670382569631,-1.264237521838152,6,D06_px-1055_py-0118,0.737118232539527,1.264237521838152,2.1382898671059785,1.8778233602020604,2.718994137927533,1.337832306944469
-335.26405812191723,-229.0252840312733,128.88822258934846,1.116495561894105,21.9378639727064,3.13391955635034,19,D06_px-1055_py-0118,0.7219348241917883,3.13391955635034,2.3669778444050067,2.505838291365598,2.9795127974654,1.2167905955307503
-296.9552159178358,-227.58127115814207,130.99671208784346,1.076695264206539,39.41962479591115,-3.094668477253048,1,D06_px-1055_py-0118,0.6961996382273151,3.094668477253048,2.124385225425525,2.0604212383217755,2.5485495882592515,2.654954756272636
358.1249139244972,-162.44169964323697,131.6120890245069,1.0953021936915115,28.141780089320832,-1.0328144736964495,7,D06_px-1055_py-0118,0.7082310253863414,1.0328144736964495,2.379379274089868,2.1979533263969877,2.1481437776805694,2.023929326464294
-411.0796141097837,-146.7196046666743,130.4489178413737,1.1398263884106712,3.380056702265108,2.8774330763824816,19,D06_px-1055_py-0118,0.7370207203783454,2.8774330763824816,3.697229541263101,2.016867407834286,3.096087272143885,1.1703562464841701
417.08861273731,-104.8718481100149,129.21645857069504,1.1378131243543388,7.678108755685628,-0.8533109711070819,7,D06_px-1055_py-0118,0.7357189279824184,0.8533109711070819,3.287869267339378,1.886486228732354,2.520669006335078,1.9348183427014674
405.5191522579482,-80.75074300470926,133.77489709838747,1.1089553582320038,15.428875485120386,-0.8035377355763745,8,D06_px-1055_py-0118,0.7170592691148523,0.8035377355763745,2.6828161563242263,2.931595529482112,2.2268938235895037,1.2735591104578488
-369.85438116108656,-77.47083803070635,130.50894727597654,1.0823927147198904,37.501753657528525,2.7410910190720297,18,D06_px-1055_py-0118,0.6998836546041647,2.7410910190720297,1.8783798113823973,1.944011302100353,1.943144994067369,1.4250880177743102
395.5584249406447,-67.66897957888108,132.44362683608273,1.1009740912931227,23.098059538771,-0.7764114148801091,8,D06_px-1055_py-0118,0.711898519049197,0.7764114148801091,1.7200887154795517,1.7183958064369003,1.1742266916881958,2.7292088842247217
433.07020666229846,-61.99135175220231,130.52866449179174,1.1404682984164969,2.752276817674669,-0.7491575822077905,8,D06_px-1055_py-0118,0.7374357844439979,0.7491575822077905,2.932413778482383,2.9380304589485657,2.7734800010088834,1.2681628749417329
-418.5995058429703,-58.56346801805216,131.0232212942899,1.1257991433448469,11.26104262117292,2.6736142578201445,18,D06_px-1055_py-0118,0.7279505932357787,2.6736142578201445,1.7280374027283156,1.6675771426228407,2.5944735330928457,2.074133810713319
403.2356719617724,18.84879391104907,124.64974636856884,1.12730199387432,25.1516447258652,-0.5602696669712584,8,D06_px-1055_py-0118,0.7289223482250607,0.5602696669712584,2.8912967034162254,2.074456514813224,3.2894344830588857,2.4128766498817917
-416.3223200810611,57.16421997429314,130.4179276675264,1.1253415079834912,12.957640732834648,2.398158790852025,17,D06_px-1055_py-0118,0.7276546826066458,2.398158790852025,1.6366903096357401,2.0936362817252467,3.154054493219004,1.431721455536361
-358.497074427244,70.72960168253206,132.87431466677054,1.060737944913129,43.48772355092132,2.339820082353232,17,D06_px-1055_py-0118,0.6858815098873182,2.339820082353232,1.4760842056682089,2.53799907364735,2.365309876720208,1.9646763138511352
-413.5117291334819,74.97619539906562,131.03102385233746,1.1235388274907614,12.678079212937403,2.3552460046600765,17,D06_px-1055_py-0118,0.7264890552015668,2.3552460046600765,1.6108085073008747,1.426642219734857,1.8210621914351008,1.366623409598493
439.4561120214647,94.13735971775272,130.78936481286547,1.1498446927383503,4.424687163855538,-0.3959554004787455,9,D06_px-1055_py-0118,0.7434986348639463,0.3959554004787455,1.6729466401902524,1.8429261738975249,3.6225717912186863,2.07315038292288
407.0159635098181,118.88709346728504,124.82089683855104,1.1455494336238523,13.081295160684364,-0.3227912467037521,9,D06_px-1055_py-0118,0.7407212864896969,0.3227912467037521,2.0298333376845226,2.438934699865893,2.043235164377164,1.1149508132955186
419.1293401466945,122.71565360885327,128.32175213775278,1.146245311080935,4.116558083230302,-0.3221531654195346,9,D06_px-1055_py-0118,0.7411712463343968,0.3221531654195346,2.132297639628112,2.314762530420135,3.0311837299383404,2.24169900564452
-356.1650330835748,163.5884302785699,132.48984315206647,1.091230389587548,28.49275947585363,2.104048038663465,16,D06_px-1055_py-0118,0.7055981647819056,2.104048038663465,2.5256129430164407,2.219461781147584,2.915673409692559,1.667556270854124
384.841231876734,178.69562294706077,132.5911468119609,1.1226638006468312,9.628927198881,-0.1722679818687073,9,D06_px-1055_py-0118,0.7259232559522942,0.1722679818687073,2.925062155630153,2.7828969491614592,1.825358974338506,1.9208289190735355
387.5906507359498,212.21341262037168,135.69787050935312,1.1294341582894536,2.022135631000197,-0.106042782962529,10,D06_px-1055_py-0118,0.7303010225294853,0.106042782962529,1.9696153609032168,1.8882219669812612,2.4976825969147214,1.7810364765553715
289.12939290387453,247.4895746122724,133.0121022882791,1.0774616772036634,34.770194404110725,0.1009771934791913,10,D06_px-1055_py-0118,0.6966952069077661,0.1009771934791913,2.164373369150929,2.474030050955412,2.6443961635197972,2.0396964372590136
230.77377694360743,306.24564648429106,132.243204242803,1.082997390584692,33.484530574293785,0.3180426188791347,11,D06_px-1055_py-0118,0.7002746427809631,0.3180426188791347,2.0389486918451087,2.8093774478761295,2.2743046107644784,2.6845729506326803
287.436055032491,304.297705172654,126.83936005291687,1.1345693619436503,15.44857329832547,0.2069062550515091,11,D06_px-1055_py-0118,0.7336214856587718,0.2069062550515091,2.570362368672186,2.3935139406196932,2.8700490088361184,2.4166106161646503
229.2860674382088,329.91106802978686,129.98881146369115,1.1089397404630883,23.934687961297755,0.3564587666008934,11,D06_px-1055_py-0118,0.7170491705424611,0.3564587666008934,2.2916991986820334,2.8751355982836664,2.6050840213063786,1.9008480139353148
250.7151527552957,331.0802258558124,133.5104671138605,1.1114887565610978,14.488529491704185,0.3156828807405833,11,D06_px-1055_py-0118,0.7186973844282885,0.3156828807405833,1.871756441066635,2.294818175614238,2.522474374543245,1.4558858988880434
-72.03174172724796,342.55811901354315,130.53761409016974,1.0499315991637008,53.325471061397366,1.1710732909801855,14,D06_px-1055_py-0118,0.6788940416115519,1.1710732909801855,1.4383022680453512,1.7489600487217691,2.6485849246704394,1.3509079273335867
174.63908727067414,358.89327061249,129.21897644712638,1.1086844271338565,25.810934509974857,0.5109428837844378,12,D06_px-1055_py-0118,0.7168840829328516,0.5109428837844378,2.084643791059297,2.5165969490953284,2.224930761782648,2.2404527865896275
-60.64232888514766,363.1822573964652,125.0301164414841,1.0893876932480775,45.61686934961011,1.129265380906101,13,D06_px-1055_py-0118,0.7044066628151467,1.129265380906101,1.180979298750317,2.2264561547844792,1.8731023940499751,1.782607971457798
