x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-122.98074164125602,377.93012348512286,131.5037034644352,1.0999378522096042,25.76564297224718,1.2784158917449375,14,D06_px-1055_py-0118,0.7112284786960481,1.2784158917449375,1.4489688430331726,2.3694794852637626,2.0851900872131206,1.5490617015830048
130.17075477016272,389.8649321840597,128.84542652309366,1.121432762513873,19.03318552147408,0.641568202997368,12,D06_px-1055_py-0118,0.7251272569994789,0.641568202997368,1.9955901020517475,1.4424814228009901,2.534720205692227,3.056629338820684
-120.4950702313172,398.2068557564711,125.35293882550522,1.1367390866863365,17.578563400209646,1.2576518529804055,14,D06_px-1055_py-0118,0.7350244467668289,1.2576518529804055,2.954838905954709,2.6193315419634318,2.244497654670548,1.8469985750710372
-79.90281313298274,409.74189309482335,129.30418849664437,1.1261056753058316,15.061347976155048,1.1564074644028852,13,D06_px-1055_py-0118,0.7281487992160939,1.1564074644028852,1.6226336195912148,2.4819968433004496,2.7533369277987263,1.9228629435967788
22.049298520518573,-433.62071822111847,133.29230776057076,1.1295505679391429,3.532333317993164,-2.1269703433243845,4,D06_px-1055_py-0118,0.7303762939258535,2.1269703433243845,1.8279307776969982,1.8473011369386472,2.875577871699728,2.468715836755364
-28.405275485445056,-424.8063771534468,127.24415593661185,1.139826368687148,11.051511221808994,-2.2445428748264007,3,D06_px-1055_py-0118,0.73702070762496,2.2445428748264007,1.9945578191689994,1.5218270251572046,3.6398559723952606,1.195135147416799
-39.42768875002492,-401.2711498185151,130.7753508154567,1.107960374024976,22.74575377739501,-2.2757184461824456,3,D06_px-1055_py-0118,0.7164159044897788,2.2757184461824456,1.4441002760013593,1.9790818679036646,2.5686205116269694,2.8039697619461
89.1458359967787,-383.0758253090172,125.690592990614,1.1138541534000697,30.76432048364416,-1.949134509855244,4,D06_px-1055_py-0118,0.720226868654979,1.949134509855244,1.604660367194351,2.4232411450572338,1.7625208840114244,2.0347652901966367
165.44269002593794,-376.9342738574903,129.20076241202565,1.120946594527426,18.514674208666747,-1.764177064925812,5,D06_px-1055_py-0118,0.72481289695023,1.764177064925812,2.1394134323472977,2.2693368928369653,2.190503736522597,2.092345472205519
184.24904550220933,-373.08374340859086,130.74403835871647,1.120512899536192,15.23531533190868,-1.7190568113153328,5,D06_px-1055_py-0118,0.7245324663529795,1.7190568113153328,1.8350589718515935,1.62169116163732,2.099519541050161,2.0349708550280776
-150.25590827904264,-368.2884914285259,130.2351399572441,1.104173260313208,26.1507287482682,-2.5651462140333603,2,D06_px-1055_py-0118,0.713967126935248,2.5651462140333603,1.9467356525925372,1.6839785735717734,2.584246287451858,1.5391527597226151
47.01822013598985,-359.0816870127046,130.27760654641818,1.065314796938597,46.60246806400818,-2.0475764125669254,4,D06_px-1055_py-0118,0.6888409384557155,2.0475764125669254,2.3327470490833795,2.124438611021394,2.51333481261234,1.5577410345104146
90.70982363140396,-354.6737627845281,127.194339751518,1.0799128746323343,45.824339742305085,-1.9273874792470933,4,D06_px-1055_py-0118,0.6982801704715486,1.9273874792470933,2.152197556595216,2.5703720939770047,2.543406481777327,2.2889107547838314
-250.9890245406227,-343.806301567657,132.55915971590133,1.1240141795181826,8.840700037959607,-2.8083733954199137,2,D06_px-1055_py-0118,0.7267964215665198,2.8083733954199137,1.5550835169012052,2.1278886514873303,2.601888408528444,2.31401381084331
237.51780760964843,-327.0822198805894,117.91504546174748,1.148957687866545,27.651882053007512,-1.5497001689524077,5,D06_px-1055_py-0118,0.742925090527507,1.5497001689524077,2.4636061448941344,2.1856723452426703,2.8482975045663603,2.527801986385625
-243.5612500731715,-326.9595266533117,127.08016373794808,1.123657550020354,21.740388964982746,-2.8180228663044486,1,D06_px-1055_py-0118,0.7265658221242974,2.8180228663044486,2.6606013025964903,2.74261313582983,2.7437019155903606,1.8363708371030163
-203.69416349291947,-322.5936671564436,130.7216425957739,1.0856825517656574,35.31123530116645,-2.7409830762584804,2,D06_px-1055_py-0118,0.7020108891497514,2.7409830762584804,2.054327817102771,2.5497869832621767,2.8346136132285285,2.788308991224087
-230.10758493775447,-310.37083548933373,122.575881539766,1.116729666167802,36.18824157158798,-2.8157473970052807,1,D06_px-1055_py-0118,0.7220861978590397,2.8157473970052807,2.2361175942177276,1.3631332119450845,2.734468710970251,1.7765366757782393
-252.1328053165314,-288.55423086489884,129.76638369335842,1.09049296408251,34.79359361524229,-2.89591424968564,1,D06_px-1055_py-0118,0.7051213396421524,2.89591424968564,2.053482207833925,2.21792670085857,3.0402402108958864,2.2858801888622815
301.3002344860648,-274.05419481726443,129.167866152322,1.1168723721200038,21.07332023384265,-1.3450578188770157,6,D06_px-1055_py-0118,0.7221784726517306,1.3450578188770157,1.8696412386179508,1.8305732290288501,1.3700948327142066,1.1323438857346342
285.8600249421841,-270.8085660350877,129.61749071953565,1.1020268548318004,28.745501721264247,-1.3653458259493632,6,D06_px-1055_py-0118,0.7125792442452036,1.3653458259493632,1.8321652164239803,3.5942203040207166,2.3703720055136763,2.6372753684313337
336.75451251255146,-212.91207762675103,124.29464576262212,1.1233111432781273,28.390061533581843,-1.1707733081709988,6,D06_px-1055_py-0118,0.7263418327963649,1.1707733081709988,3.238661498603574,2.126086938268327,2.1736353850877785,3.0410045248531423
-304.563437566021,-211.3074104751698,135.01555299421577,1.060039287511738,39.44685540876179,3.141168756812732,19,D06_px-1055_py-0118,0.6854297525087328,3.141168756812732,2.3127901788179255,2.7761891146352973,2.0727700002544043,1.1349541407878112
361.2275234208437,-208.4668046950824,130.44176255569496,1.122325544937199,14.801272390653992,-1.1303955712024636,7,D06_px-1055_py-0118,0.7257045371462374,1.1303955712024636,2.118745402765925,1.8628667262746037,1.901359947261277,2.174146565625659
369.23718175584935,-191.0315032762473,131.36426175671764,1.1183034644771703,15.182781665515847,-1.0844248061713273,7,D06_px-1055_py-0118,0.723103828241609,1.0844248061713273,2.502778801489023,1.64077751040971,2.9272620114592263,2.417781117195309
-369.20620141137096,-182.4051075849092,127.15997849702202,1.1273034022059032,19.30075055649138,2.9934867632812763,19,D06_px-1055_py-0118,0.7289232588633549,2.9934867632812763,2.6035067289081457,2.5790225077348943,1.920175656580852,1.331285009281866
-333.45552216901734,-172.92559949642325,120.70021225242591,1.1116761614354431,43.28101196789879,3.0130192875709185,19,D06_px-1055_py-0118,0.7188185618961,3.0130192875709185,3.1698821978213636,1.9874685010087523,2.3994901698629145,2.3501730331643733
399.1123671296066,-131.09485769573106,127.13783239776348,1.1350410493663057,14.437369129661477,-0.9243431421972036,7,D06_px-1055_py-0118,0.7339264824614197,0.9243431421972036,1.1864952071859736,1.7935624333233102,2.2758528371615134,3.1253492037501447
-417.6630435938292,-97.528109387294,114.05957807626392,1.182442279934921,14.429321943112996,2.764011712498491,18,D06_px-1055_py-0118,0.7645764914941232,2.764011712498491,2.470529319364622,2.0221120583953907,2.3332215804710907,1.1328512289686534
-383.98388103445694,-90.98536877757974,128.47847175166967,1.106437233257106,28.76543963783928,2.7672731821757,18,D06_px-1055_py-0118,0.7154310296725371,2.7672731821757,1.8004544051407452,1.9606827223467502,3.152419314979614,1.2030465835025836
-361.4258661894635,-88.4271462227994,130.7649598546537,1.075142173921685,40.7006920453515,2.7745614333931146,18,D06_px-1055_py-0118,0.6951953978164997,2.7745614333931146,1.2646564282291775,2.4712395212325693,2.9326857360355216,1.4281420971631316
-432.9476277984396,-53.642170318827134,130.55249897821176,1.1393336058119816,3.466643835256832,2.657884800417276,18,D06_px-1055_py-0118,0.7367020832687217,2.657884800417276,1.0029584824904998,1.0180551199684562,2.306706462223052,1.0852825309947902
371.9332033943173,-14.034502962227249,132.99337960466593,1.0681669342520863,39.5701626167496,-0.644695572001853,8,D06_px-1055_py-0118,0.6906851529069504,0.644695572001853,2.9726305176566434,2.2638588682576835,1.6401877141645547,2.2043808574792605
392.2666126011658,-7.573016489760063,127.56632249055652,1.1069733196939986,30.49694495183365,-0.6262829229502885,8,D06_px-1055_py-0118,0.7157776673850177,0.6262829229502885,1.1746566029056957,1.8730600884445767,2.4652404305369133,2.15807560929324
-390.3696306074692,20.10293255989924,127.86217151597958,1.1045578237840248,31.20831089787299,2.483161398847195,18,D06_px-1055_py-0118,0.7142157887044213,2.483161398847195,1.6774666498487516,2.4981280102052192,2.7417076895397496,1.5141793055510515
392.4883149962284,24.58552459285924,129.3761973599745,1.1022550437217118,29.150486647489743,-0.5444211243053384,8,D06_px-1055_py-0118,0.7127267929787079,0.5444211243053384,2.0910020858249676,2.508598676480849,2.7582909441850325,2.328904568980704
-369.0013002581585,36.52904904705355,128.35676979782536,1.081449558419211,42.57309254165125,2.4359402472567435,17,D06_px-1055_py-0118,0.6992738023115489,2.4359402472567435,1.6636532953988672,2.288820383151168,1.9989113728481902,2.268018428033893
376.26623345298566,57.50031697016923,127.74651876911167,1.0941699498000863,37.198101839255,-0.4553345743766954,9,D06_px-1055_py-0118,0.707498907568236,0.4553345743766954,1.9361673468831218,1.9393294735047029,1.8504368499441792,2.986036087648945
-358.2314981169163,138.03041433417337,125.06302524001153,1.106205789011229,36.52072605946654,2.1668337525830665,17,D06_px-1055_py-0118,0.7152813760002251,2.1668337525830665,2.28177833840199,2.0409453384462015,2.468992124003437,1.4867285201522198
411.33524063714657,137.21562544214075,130.367855647104,1.1375629508556664,5.102009674003341,-0.2850017087438486,9,D06_px-1055_py-0118,0.7355571638277316,0.2850017087438486,1.5138420553032046,0.8954239742716417,2.1867062356109876,1.9709006484369311
-329.75932283176047,186.609926779352,132.34568869175283,1.0777019876415586,36.052451380719845,2.0196466322785582,16,D06_px-1055_py-0118,0.6968505935296699,2.0196466322785582,0.8991559973892589,2.371524385704535,1.7639918320589651,3.0649523369719143
-343.1875924457493,254.6819597977707,126.42722015225216,1.143690497802223,10.439850076028163,1.8961826158763035,16,D06_px-1055_py-0118,0.7395192839458669,1.8961826158763035,2.0211042394258065,1.866485703110299,1.7067953528444364,2.1994502036961583
-328.81586758439335,272.3294833646056,125.62977188524148,1.1457033526279727,11.017067081297,1.842904468499997,16,D06_px-1055_py-0118,0.7408208117300757,1.842904468499997,2.390356845822935,2.1737721171519446,2.900901375237069,1.7837730619624392
256.6693327766632,274.64593766136795,132.1904217078776,1.074885656538351,37.83534551321032,0.2122398880149477,11,D06_px-1055_py-0118,0.6950295316560242,0.2122398880149477,1.2359385064152688,2.5612985607621823,2.0830821443040346,2.0042779560783246
306.88158176015,278.2181200882893,128.0516201004814,1.1268634849321053,17.49886606807553,0.1294687440520261,10,D06_px-1055_py-0118,0.72863880488919,0.1294687440520261,1.7675213140778667,1.3957620504270594,2.114182725347436,1.614920276777328
-278.45730444631107,286.20605731621794,123.02706643482456,1.128170035941621,28.40829182569621,1.7354930365056038,15,D06_px-1055_py-0118,0.7294836310627505,1.7354930365056038,3.22193281623684,2.224319580425436,2.4469869801384982,3.0891984342536576
-231.93844184852944,290.0736471331349,131.39831718216652,1.072343814250141,40.790490458639,1.6383044367751922,15,D06_px-1055_py-0118,0.6933859564121163,1.6383044367751922,2.946069197147391,1.5183519894186313,2.8030832273238357,1.7782475432620575
224.13405226570725,288.6811418975825,131.6348899881788,1.0648006500136715,44.05176162322732,0.3036283089413145,11,D06_px-1055_py-0118,0.6885084870044754,0.3036283089413145,1.8765954765710404,2.133000291842177,2.137979949120752,1.826694702829128
-293.23843985419336,290.77696969705323,132.10917833648824,1.113440224125225,16.468360635650072,1.7534296683505015,15,D06_px-1055_py-0118,0.719959218725627,1.7534296683505015,2.0705944440471424,1.5899482705098982,1.8047425822199588,1.7750520006458443
298.6743810476014,312.7760997544538,131.31287623075585,1.133793671558736,5.377109349808109,0.2014772761492225,11,D06_px-1055_py-0118,0.7331199181463043,0.2014772761492225,1.4055293539165632,2.385575700497582,3.0718884723817848,0.4054723309420506
150.81146355606026,331.8708090386928,134.23839696730144,1.0553439906752102,43.31553586315374,0.5372864599317705,12,D06_px-1055_py-0118,0.6823937365925958,0.5372864599317705,2.649923981679888,1.2076608154580244,3.3894748047292906,1.8118196716750243
237.149117581898,337.653760068938,124.03856879296498,1.1376063423516765,20.150924307213643,0.3515193581473625,11,D06_px-1055_py-0118,0.7355852211108168,0.3515193581473625,2.6303041174422988,1.9340215778272822,2.008784066342428,1.7178129879656538
189.39323518466003,338.87185284244214,129.5335472307458,1.0965323506293376,32.0044171019872,0.4541713035530076,11,D06_px-1055_py-0118,0.7090264545514436,0.4541713035530076,1.9749448025216914,2.9442251146351373,3.2935580737103467,2.351201786143312
162.54865543934477,345.23186983587385,134.64701811079303,1.073447299529363,33.4226586852804,0.5237688674967201,12,D06_px-1055_py-0118,0.6940994786850592,0.5237688674967201,2.0239498998703205,3.516396207468736,2.0455680566628507,2.6936484357430306
127.53968385548748,345.59919083064466,126.22955418241278,1.0856508532099791,44.960799299825965,0.6102821560756105,12,D06_px-1055_py-0118,0.701990392613982,0.6102821560756105,2.627699784267806,1.8853299707909388,2.3150911513139993,1.2748973993063408
273.37256010300734,348.6796479454347,129.4416663001627,1.1483929160709931,0.103070132681978,0.298894672289607,11,D06_px-1055_py-0118,0.7425599046361824,0.298894672289607,1.8362871472418587,2.406229776375556,2.1411076858039184,2.732101803205685
63.32716267226977,357.8392289692811,132.0894857946723,1.0609139616943084,45.01007323643728,0.7886593484227965,12,D06_px-1055_py-0118,0.6859953237243925,0.7886593484227965,2.868196043854816,1.9891599542215934,2.7745310314475438,1.7341793737910975
-42.94534611067477,360.01303273915727,124.93092190246026,1.0833478660771378,48.91009385959552,1.0825440744865458,13,D06_px-1055_py-0118,0.7005012629948341,1.0825440744865458,2.244407532112796,1.942294832877141,2.4936919883365833,1.7868004508216768
167.23417831535286,382.7100794366038,130.22712434693963,1.1235179918078118,14.54990887616674,0.5518483197156286,12,D06_px-1055_py-0118,0.7264755826848631,0.5518483197156286,2.5738605589597823,1.823452518598872,2.292976362752757,2.110805377577294
35.75567802125323,384.8775379255872,132.81276881911708,1.0845212177709385,31.45273321458233,0.8711812455238185,13,D06_px-1055_py-0118,0.7012599614417334,0.8711812455238185,2.4926574733819686,2.2632512148101815,1.8073194713880336,2.073314248123368
-98.76600189609356,399.487470524405,128.99211352063796,1.1214570090508986,18.68057217843761,1.206188390540571,14,D06_px-1055_py-0118,0.7251429350012931,1.206188390540571,1.5939289807239123,0.9171769303970432,2.8570524420587518,1.9894158083238955
134.21264904285687,401.65742438393966,128.12951083328747,1.1351492437984156,12.017393763290611,0.6413340619435456,12,D06_px-1055_py-0118,0.7339964418333954,0.6413340619435456,1.3988519998738675,1.476652459095516,3.367094238984184,1.5542834295153147
7.567698757833778,414.55425991581967,127.97811237310634,1.127459527957268,17.29605503863837,0.9455637964455568,13,D06_px-1055_py-0118,0.7290242110038829,0.9455637964455568,2.1519181235872726,1.1861870158500398,1.503893061679482,2.6732949510242716
-14.257857409819245,419.1749459211552,124.67897419973966,1.1418602326166725,15.865286193079328,0.997817783755156,13,D06_px-1055_py-0118,0.7383358200611441,0.997817783755156,1.549811620829611,2.0425109145692106,2.256917234668754,1.7887696628914904
31.327746153205783,424.9864161214656,128.60981090955156,1.1361053376723884,10.25181222618869,0.8902351797468203,13,D06_px-1055_py-0118,0.734614659662803,0.8902351797468203,1.6772519024182806,2.985621451004304,2.5978863752926835,1.7515617559602243
-57.80657792743122,-434.9831301559495,133.34242287322343,1.1334855745072423,0.7893364896327171,-2.309895548197693,3,D06_px-1055_py-0118,0.7329207001661389,2.309895548197693,3.394135849376955,1.6347534444438239,3.0725327644370375,1.6295009041192254
27.398823557417963,-423.4376297543624,130.56784656142605,1.1286561069913192,10.489602353382736,-2.1131602473348368,4,D06_px-1055_py-0118,0.7297979284319343,2.1131602473348368,2.146727247223091,2.3750726846922188,2.151525684177929,1.4214246401415302
-109.1203165863964,-417.2759993941414,113.8853927915644,1.184934627311866,13.045012741712128,-2.433554351740725,3,D06_px-1055_py-0118,0.7661880629385696,2.433554351740725,2.7183400265442916,1.758695869029387,2.118537133804912,0.9663975777776628
96.55156695021088,-408.39992102326187,126.48574620447329,1.136611760250351,14.967552015434876,-1.945624071782764,4,D06_px-1055_py-0118,0.7349421164904575,1.945624071782764,2.2202826456218334,3.0980413696673015,1.9723886765482528,1.5051004937000159
-83.64722910040192,-395.89557369823433,127.8231085542226,1.118415478484488,23.21485298121649,-2.3859995057806564,3,D06_px-1055_py-0118,0.7231762573809983,2.3859995057806564,2.3809671428411177,1.696763867589619,3.0032919571977477,2.0989288265356487
173.24829609534171,-386.59826864217376,126.86102870285173,1.1390827348831734,12.458888617444927,-1.756473775555892,5,D06_px-1055_py-0118,0.7365398681502158,1.756473775555892,2.6740440836703296,2.6886134666294277,3.023081027063391,1.245232262151053
122.08516957226782,-386.6290516611893,114.35534902545126,1.161394707238283,28.3625396807671,-1.8719163087327004,4,D06_px-1055_py-0118,0.7509669652111586,1.8719163087327004,1.0928711484301283,1.7563379566719326,3.1090479455078466,1.4790488572894014
-190.7792905833456,-366.7337420980092,123.0857358240516,1.1412484463330348,20.09138676870248,-2.6574620065748644,2,D06_px-1055_py-0118,0.7379402342315223,2.6574620065748644,2.2913228731052677,1.6984500865184051,2.6412625996171784,1.8632525433278966
80.63159991863716,-364.0279158991751,123.52133660207178,1.099438595092976,43.6282062401645,-1.959796781028455,4,D06_px-1055_py-0118,0.7109056551121299,1.959796781028455,1.9995099376043042,3.009933382036322,1.3685747946565232,2.561086499634194
140.79823658290795,-358.8201113318453,131.8286736698928,1.0864362802206884,32.53231116785349,-1.8038450283491956,5,D06_px-1055_py-0118,0.7024982559053774,1.8038450283491956,2.874083532372458,1.382851908621873,3.05866959303464,1.7959497882864308
-254.1116968059441,-355.5748998209985,130.7658407602384,1.1393958621537323,2.9142114767644216,-2.7982666954665434,2,D06_px-1055_py-0118,0.7367423387096483,2.7982666954665434,2.421320700554631,2.310145288442995,2.389994273230066,2.065189568076061
214.6809403684178,-323.17879210233235,128.13000189892838,1.1007146241458403,32.77068060853509,-1.5914279579697608,5,D06_px-1055_py-0118,0.7117307455481191,1.5914279579697608,1.54616121329141,2.4874192916259603,1.5972161478649005,2.481712751958697
-284.3228392429742,-313.7260106277516,128.75023967729763,1.133213680485977,11.809317292681271,-2.9140484122314807,1,D06_px-1055_py-0118,0.7327448913504657,2.9140484122314807,2.1437699421931544,2.3921349472017854,3.446676239486343,1.9796946244071696
-299.9955264802415,-310.8334815305512,128.37347072956297,1.1419860995825446,6.897249211914129,-2.945432857467673,1,D06_px-1055_py-0118,0.738417206632645,2.945432857467673,1.5207198103818793,2.2940119254575713,2.960939532147325,2.7031998939805817
-289.69724687793195,-299.7967610345524,127.4791365726234,1.1310809734091771,16.17348086570098,-2.9460431843104296,1,D06_px-1055_py-0118,0.7313658661567336,2.9460431843104296,2.6487131154735626,1.8618592452903158,2.5344930310071065,2.1351853153085547
314.7139246146332,-292.8267430848609,129.66572799586095,1.1363155873133235,7.604977535643002,-1.356367397974355,6,D06_px-1055_py-0118,0.7347506087366241,1.356367397974355,1.512478048920293,1.614322879917652,2.746267650923585,1.4203673612777994
223.82514960593275,-297.35529435359047,122.4997845339974,1.1020646923925186,44.47973871483424,-1.5325364952438614,5,D06_px-1055_py-0118,0.7126037103099845,1.5325364952438614,1.87368577364573,1.3063114431567922,1.7575515752983133,2.3493461387351386
276.3010341175711,-287.37057098799994,127.81371998312198,1.1125613338101208,26.71174874147385,-1.412013444250737,6,D06_px-1055_py-0118,0.7193909213254633,1.412013444250737,2.7557872255549736,2.163988940044317,2.4006617266006756,2.0216902319702954
-339.86091329612486,-266.28909468490383,128.3826691196628,1.1417567787497886,7.029918083544885,-3.0839587953976104,1,D06_px-1055_py-0118,0.7382689259759818,3.0839587953976104,1.5006597452875803,2.3968688114105654,2.0449540687181726,1.7839726250413293
321.9778504031875,-236.8040090206822,130.13455754022928,1.106416598287424,25.07955045277282,-1.2411143050762898,6,D06_px-1055_py-0118,0.7154176869386132,1.2411143050762898,2.454015253459663,0.8980621031074103,2.2766970025170954,2.2516417060365637
-316.99420309365894,-230.6985959042813,130.36343777896505,1.097944654429813,29.3994067826784,-3.1194513004106126,1,D06_px-1055_py-0118,0.7099396613125811,3.1194513004106126,3.1121905461638915,1.4077574244669657,1.832175667592641,1.4169461043807516
352.0333750097748,-220.2061092677775,125.61058842275231,1.135214286910705,17.944845064895503,-1.1659571689681507,6,D06_px-1055_py-0118,0.7340384992221017,1.1659571689681507,1.3041994178226515,1.1317622387706998,2.66879245971254,1.3925103025440728
-344.40151492348394,-200.7548131915057,127.945073482885,1.1121421985990418,26.66034950838849,3.0623710635256094,19,D06_px-1055_py-0118,0.7191199051967386,3.0623710635256094,2.4828176563956883,2.2692622498177393,2.5722718048780058,1.1543646535251204
355.8651380711675,-192.96702739645005,119.823562636833,1.1434801140839657,26.515180712825497,-1.1038513495855249,7,D06_px-1055_py-0118,0.7393832481765931,1.1038513495855249,2.5166712632141257,1.4523512189600924,2.2106991524489414,1.9252482634238373
330.79850330894504,-154.21424203642087,131.67243393388546,1.0641022975557275,44.316189940625975,-1.0432134281461072,7,D06_px-1055_py-0118,0.6880569268047246,1.0432134281461072,2.189026972344646,2.6217313164861364,2.175401464183838,2.236140721350929
398.4990385586327,-148.9571666380945,129.11116839338806,1.1339779091207145,10.45894400143976,-0.9646938265852072,7,D06_px-1055_py-0118,0.7332390476049927,0.9646938265852072,3.375121067851985,2.1180623492774537,2.1362343216301776,2.3108889831261563
-376.4520392742369,-144.0230449385165,118.18323575288692,1.1470296518129317,28.23110318335221,2.9000127096920307,19,D06_px-1055_py-0118,0.7416784072294208,2.9000127096920307,1.819343882018539,1.2585281959514152,2.4581419908532856,2.2940201868718617
432.6667282934143,-102.07658878362427,130.64554646859216,1.1461704802277026,1.472434143903513,-0.8386672250584796,7,D06_px-1055_py-0118,0.7411228601153054,0.8386672250584796,2.1813333473712184,2.082094307079526,3.1442012605948415,1.6609044105130346
366.0874895467936,-80.37883179432251,132.03854361521002,1.0741355827671786,38.5386428279852,-0.8231118376212847,8,D06_px-1055_py-0118,0.6945445280477666,0.8231118376212847,1.8222836342115647,1.9842910139419898,2.161507064311583,1.2062288217942645
-361.2189432268472,-39.11637012633037,129.88072381028908,1.0679856588289922,46.12042883109905,2.6424826997079305,18,D06_px-1055_py-0118,0.6905679387905953,2.6424826997079305,0.7825793878657747,1.8300032399800505,2.752108244018866,2.353142930835293
383.5445924002761,-20.1009349459374,123.88780104677494,1.110150283682734,36.948044064577175,-0.6593399673846102,8,D06_px-1055_py-0118,0.717831917322904,0.6593399673846102,2.622607789136419,1.952372526594007,2.808619239476629,2.090524167223749
-425.964999716806,20.25437001653787,119.10162780046927,1.164972639349364,13.949449147978784,2.4870995325074587,18,D06_px-1055_py-0118,0.7532804842951049,2.4870995325074587,2.2464261299885107,2.084916967653892,3.0244651731552907,2.0974055345552065
-430.52400776854375,55.09453831660293,129.0330420040738,1.141834605302963,5.413732932112225,2.407334025593851,17,D06_px-1055_py-0118,0.7383192492382509,2.407334025593851,2.1424010239503017,0.8104978948478463,2.261524464994562,1.2229645193244196
-347.61797483960345,105.7845547036772,133.5381305925082,1.0562045815602916,44.32391643357232,2.239204458968251,17,D06_px-1055_py-0118,0.6829502014371746,2.239204458968251,1.2628238347285228,2.370354708829617,2.312074899855119,2.6004612997887104
-376.9352051357658,111.59254691028175,123.9880712805272,1.1190269461308575,31.63111964311105,2.246781963459143,17,D06_px-1055_py-0118,0.7235716371772528,2.246781963459143,2.642270661779432,2.135516326550953,1.957350949281177,1.5471577301115254
377.9277546829389,114.62526401033624,119.65179701576002,1.1346270645803596,32.424582848431385,-0.312498513657497,9,D06_px-1055_py-0118,0.7336587966381523,0.312498513657497,2.1854502169692527,2.415015357527394,2.970859174877841,2.553445708627203
-367.79801300557386,126.73335641411286,120.6897050091174,1.1254790912657928,35.45507837024638,2.202780980602548,17,D06_px-1055_py-0118,0.7277436450406314,2.202780980602548,2.677849664439319,0.933578247152431,1.4301781568723781,1.3699912463333925
386.4143572609058,126.21459318575629,130.58746351989134,1.1117814791362384,20.90740345096248,-0.2912738930084654,9,D06_px-1055_py-0118,0.7188866611509497,0.2912738930084654,2.3057963663272667,2.237586857402535,3.153905453599311,2.2286488893191416
344.8615658842265,151.10445443285644,133.3870230624978,1.0717770405351803,36.92078958052991,-0.1940154744846257,9,D06_px-1055_py-0118,0.6930194760639342,0.1940154744846257,2.435909820869589,1.7459550921018017,2.2638037576217744,2.6706586730863013
367.2944638039168,153.58103885472386,133.91226092735832,1.0932540117519438,24.27553999888613,-0.2109324521815489,9,D06_px-1055_py-0118,0.7069066548120903,0.2109324521815489,1.4976056168781124,1.8315926161264233,1.9366359335303582,2.388656945793894
-388.1903329862592,177.04760677031965,128.2551852709637,1.1376230901346769,10.094754123878433,2.1067108307365645,16,D06_px-1055_py-0118,0.7355960503592157,2.1067108307365645,1.8084583952214606,1.6469349737539367,2.3461973132396627,1.7197282187330765
-342.7234778341352,181.39971137410524,120.79018510166534,1.1239018403567365,36.14508516883899,2.047809910467659,16,D06_px-1055_py-0118,0.7267237821799101,2.047809910467659,1.8261465853369927,2.6870013819265615,1.9412912967511557,1.665427505796574
-319.4335187019236,222.7790853143686,127.67568268872682,1.1036605128429913,32.128574234201096,1.9256213045660016,16,D06_px-1055_py-0118,0.7136355803824451,1.9256213045660016,2.2319652750864796,1.8182300606412796,2.5529126450410384,2.112393598039259
-307.6412207006358,251.50576436710784,121.17666835746166,1.132127231700032,30.34439064214672,1.849274498320564,16,D06_px-1055_py-0118,0.7320423850082605,1.849274498320564,2.2339054430050176,2.4090376791598263,2.0048720221631364,2.284469795379468
-263.186662804968,259.7776467009161,128.07404114870042,1.081237823918634,43.2828606081784,1.7557335061011576,15,D06_px-1055_py-0118,0.6991368931157882,1.7557335061011576,2.2879936705623845,1.3751507585417968,2.9698295598977236,2.8919155617428474
347.72998666587506,262.4050861360392,124.5501199790998,1.1564070891852694,6.303228811161716,0.039473811444153,10,D06_px-1055_py-0118,0.7477419320940276,0.039473811444153,1.672856912590293,2.8514085337071986,3.065550245538533,1.8858107979931633
338.0077276519899,278.1381610314322,126.11809882873648,1.1535646069628906,4.4188497279489525,0.0815548746579307,10,D06_px-1055_py-0118,0.7459039607007514,0.0815548746579307,0.8318389652800262,1.2757285928095603,2.053317735039825,2.470292997842727
