x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-257.5307996582666,281.22288454067984,122.8021204648466,1.110797267960815,39.02968218419352,1.7052675463119005,15,D06_px-1055_py-0118,0.7182502624529633,1.7052675463119005,2.852544384535476,1.5330779650485933,2.305184074800245,2.445238549042914
-257.0591070308473,306.0804292126993,122.93342729186614,1.128842935145207,28.218809251443474,1.6623837986631165,15,D06_px-1055_py-0118,0.7299187329877554,1.6623837986631165,2.125228486394398,1.5100361902110702,2.924047763270668,2.607466167922529
239.1158074115255,317.5321590586853,132.51707924265327,1.0968885303158515,25.26988718741672,0.3183701293522449,11,D06_px-1055_py-0118,0.709256763142127,0.3183701293522449,2.705500380435242,2.1019227291486757,2.7535852807324597,1.704075678606311
-276.2481864479835,331.7232418638514,127.96363108101534,1.1429294787103517,7.246435687399355,1.6582207796798154,15,D06_px-1055_py-0118,0.7390272030070364,1.6582207796798154,1.9031689772321303,1.8478759037068075,2.7051940762616558,2.2006997437300737
206.0078465665241,337.4968911487664,128.69615970052214,1.1065567164007577,28.21079926123236,0.415785861316959,11,D06_px-1055_py-0118,0.7155082884143092,0.415785861316959,2.700021352866157,1.0309320697301865,2.079513949102929,2.7747216148272855
-116.97129308291376,346.9951875475912,126.22433030139706,1.0831909607160195,46.22834119177213,1.288951479536958,14,D06_px-1055_py-0118,0.7003998067524989,1.288951479536958,1.5136559072316267,2.6703380160837793,2.5969495056012324,1.8046448313672094
-238.27386758748088,347.5893550025501,118.79020520252864,1.1616091044328596,17.073849194016987,1.5647474536285984,15,D06_px-1055_py-0118,0.7511055961258316,1.5647474536285984,1.8009439983512574,2.2475980809356515,2.4857960718328718,1.772309817018363
-101.62404310507372,351.0651606184153,126.0202566228448,1.0830662228705004,46.727170747498974,1.2455884458326856,14,D06_px-1055_py-0118,0.7003191502791116,1.2455884458326856,2.242963759133799,1.9346553760923189,1.1377523965821925,1.9857567471298105
223.8120570155954,356.1538184354005,129.6521162243474,1.128005459716573,13.045618002457047,0.4027662115841725,11,D06_px-1055_py-0118,0.7293772147793802,0.4027662115841725,2.381839135542029,1.9701117453384875,2.4515002275514206,1.7212337552136876
-181.45159356823376,361.8093526940477,127.37434579033108,1.1199170162403858,23.338073958900736,1.4286729663366509,14,D06_px-1055_py-0118,0.7241471635205465,1.4286729663366509,3.3189121865998508,2.447774631945846,2.3714935175157033,1.4811111987512282
-51.52072943496985,380.44934228280346,132.43821877315253,1.0828838741546707,33.12888326666604,1.0984187038639392,13,D06_px-1055_py-0118,0.7002012421632201,1.0984187038639392,1.8451330386205063,1.776563889743001,2.439568967460574,2.1451849622042287
46.041392306967474,394.18125090013865,127.73052315489394,1.1110306474943137,27.79275805977153,0.8475410688862087,13,D06_px-1055_py-0118,0.7184011674974944,0.8475410688862087,2.5791135397195903,1.3403623842202226,2.7481280259291925,1.7694062479177635
-41.07963793419773,395.8123567774823,131.64729579584923,1.1000072745371714,25.409535282897195,1.0672321819086457,13,D06_px-1055_py-0118,0.7112733677198453,1.0672321819086457,1.808188772547798,2.1827952912825914,1.9128006197778753,2.2062963535664837
-55.29561549461243,409.7335094799088,112.62637949438984,1.17394320520508,24.25670067013368,1.0979613993396824,13,D06_px-1055_py-0118,0.7590809228324158,1.0979613993396824,2.1676280897857545,1.4787206491408624,3.2260589384794516,1.7078854094181422
-55.55295499010308,-421.2970795506292,121.5095564543513,1.1563635034421444,13.884868313609672,-2.3088811988792197,3,D06_px-1055_py-0118,0.747713749209228,2.3088811988792197,1.4126066698354003,2.05582581643859,2.6879590996407234,2.209731981877807
-41.45309798842399,-419.4052933018561,128.85075675136602,1.1311420969270578,12.911974610806,-2.276293689652502,3,D06_px-1055_py-0118,0.7314053891048233,2.276293689652502,1.9792346084692651,1.813451352671804,2.4843208952401876,1.3190419530200828
113.17902540110376,-411.9263576095148,131.44515049131232,1.1286720017056768,8.42891226772764,-1.909636987313713,4,D06_px-1055_py-0118,0.7298082060794296,1.909636987313713,1.9270604238536784,1.7007257652751189,3.1071202896898216,2.3359122368092473
-101.73838795571352,-397.2425307382243,129.91590002670455,1.1172685649218077,19.12660582294604,-2.4284982169181752,3,D06_px-1055_py-0118,0.7224346540379164,2.4284982169181752,2.8584827471617356,1.7964006367099556,2.662467780367235,1.596454768740476
-191.85867321834712,-381.6224916156667,125.11309095007871,1.1474162473577951,11.117208687727556,-2.643616791304588,2,D06_px-1055_py-0118,0.7419283829536779,2.643616791304588,1.9212226271486834,2.210622846949258,2.0902552155418195,1.8479074665492319
112.71730198998966,-345.4238525880651,129.61079236896254,1.068885385596077,46.23972784402724,-1.8623542163561664,4,D06_px-1055_py-0118,0.6911497092047241,1.8623542163561664,2.684759452501458,2.6602910119166845,2.384176360505708,2.5836646468036912
227.2468597033266,-334.41146048080253,127.88505858416389,1.1179147951260753,23.37419245484989,-1.5809119866237986,5,D06_px-1055_py-0118,0.7228525115779086,1.5809119866237986,1.622321945735893,2.471801132679686,1.976172141120331,1.7408661744120228
-285.793234686666,-329.0859455204208,128.6508880729435,1.1445386603382344,4.491790145226162,-2.8928815399339096,1,D06_px-1055_py-0118,0.7400677125220473,2.8928815399339096,2.524916969811006,2.88716479124171,1.6146450266201433,1.625162110620221
-230.26759003083424,-325.14731188060847,128.66272372152295,1.1097035311825971,26.466763873910622,-2.793980448062497,2,D06_px-1055_py-0118,0.717543043637552,2.793980448062497,2.519752042419736,1.950187689634353,2.0168368501469973,1.7091308576406377
-263.3069398079955,-321.7711685270989,131.0526282425525,1.1192799581891153,15.292102841686358,-2.8635791219552176,1,D06_px-1055_py-0118,0.7237352367669251,2.8635791219552176,2.357327445323532,2.4534479391433788,2.337067384823311,2.5227548384261094
177.3101227895423,-315.896158990078,122.56893886043584,1.0908543130006996,50.18672101934243,-1.666304194644761,5,D06_px-1055_py-0118,0.7053549906987517,1.666304194644761,1.628007902536325,1.8411716400463662,2.0032261383580114,1.8190253901648479
245.787810187217,-285.7094476975158,123.65635166378485,1.1033382835903214,41.22916272710268,-1.4673485703053486,6,D06_px-1055_py-0118,0.7134272244096895,1.4673485703053486,1.7489340088270058,1.4876753926772233,1.1978829221685332,1.9734274952696618
295.63312880669764,-233.4250885216909,126.19897470731846,1.0948785496001954,40.19315233724842,-1.2753325308367929,6,D06_px-1055_py-0118,0.7079570937801419,1.2753325308367929,1.8721767545256671,1.9507006473207584,2.411372711212252,2.8080564811582107
-358.0803411963172,-231.4855049909617,129.1730175170863,1.134657553684845,9.86757359147748,3.108497487306324,19,D06_px-1055_py-0118,0.7336785111332543,3.108497487306324,2.0624241082518813,3.5944327660558644,2.501666291463139,2.194280483487388
284.2518765332607,-231.5466275478805,125.56679229390954,1.0858490059402084,46.280753354141154,-1.290549258211008,6,D06_px-1055_py-0118,0.7021185197300617,1.290549258211008,2.6471127789055866,2.052221798281704,2.130676425538097,2.9762199762143293
-386.6029003956739,-185.11858603823188,127.4725588151532,1.141704296193368,9.252846569348549,2.981184949465041,19,D06_px-1055_py-0118,0.7382349903416311,2.981184949465041,2.411918502755622,2.1502966214600674,3.0552806076673003,1.2982567216562315
-327.2846611935979,-162.28889871610534,126.664766046948,1.080762820930685,46.51970180132605,2.994946993092673,19,D06_px-1055_py-0118,0.6988297524425071,2.994946993092673,2.3148570786924365,2.675480913220866,2.4261084278285576,1.8681151374462772
-391.5675092489536,-158.38252865906003,131.63075305578684,1.1237316074052963,11.169031582138018,2.9189784504112843,19,D06_px-1055_py-0118,0.7266137082127004,2.9189784504112843,1.8834726238712796,1.709864986971374,2.697827366249805,2.7864649883251635
-357.7472270523966,-160.21250250957218,130.4617892292451,1.0975648455895894,29.39595770060879,2.9556669741583144,19,D06_px-1055_py-0118,0.7096940739249983,2.9556669741583144,2.4598354648418077,1.9906828909859255,2.810939882839449,1.9984334012656468
-401.31163619397967,-79.38827731447742,129.30314374429528,1.1181921885275554,19.96472474934302,2.729913592726641,18,D06_px-1055_py-0118,0.7230318763361436,2.729913592726641,1.8016022581953604,1.9936179270453516,2.794828316652097,2.6094652032710473
-383.64790168018817,-55.77453724902625,125.80406590418308,1.1077592066410042,33.99350509414279,2.678981201398912,18,D06_px-1055_py-0118,0.7162858280748449,2.678981201398912,3.1437012342743778,2.268791227286598,3.5310029312321447,1.561309254569024
419.1463390893654,-53.39228235172308,130.11683907630527,1.1283594777684105,11.734081720029335,-0.7336805581650867,8,D06_px-1055_py-0118,0.7296061256400561,0.7336805581650867,2.4638632944040957,1.44267517425468,2.551468620371982,2.3782853592762554
392.63065106610645,-41.47338478607944,124.66608366791452,1.1185877522959735,30.336240023002176,-0.712218797802348,8,D06_px-1055_py-0118,0.7232876509843877,0.712218797802348,2.2740313391620477,2.4602692766699636,2.102472693732405,2.3649839767341403
372.9862589060893,-31.2826337672034,130.35136493132083,1.0789353590354194,39.631915633599874,-0.6906544409436062,8,D06_px-1055_py-0118,0.6976481011873623,0.6906544409436062,1.38145156135629,2.575775058530287,1.7038262774955943,2.8825100896920874
400.9105749044185,-19.35588982401205,130.8842335612289,1.1058110574017348,23.75847192792236,-0.6552218903246709,8,D06_px-1055_py-0118,0.7150261394324957,0.6552218903246709,1.4977714781581746,3.217590155948571,1.7252294402426553,2.3312061806988447
-430.1335679773328,-10.407037330239833,128.75916896431366,1.139328301134136,7.758403553628,2.558803299138311,18,D06_px-1055_py-0118,0.7366986532222454,2.558803299138311,2.264721957419436,1.1475551877994337,1.5329417858823726,1.3543459251259324
-386.3463850271902,-11.279674391362802,124.78567015058366,1.1097964848452155,35.12818649051121,2.5638005855570127,18,D06_px-1055_py-0118,0.7176031482079334,2.5638005855570127,1.670455897945304,1.6256784898484178,1.9143042096159593,1.9470485784513323
420.4283360230591,-1.9360544702486164,127.7178280759492,1.1336087679491786,13.990908116228184,-0.6115844564296875,8,D06_px-1055_py-0118,0.7330003580160053,0.6115844564296875,1.9579889084318798,4.065113562161921,2.7752988342428813,2.0130480895620706
440.3590998546857,2.470181800849874,124.6042712620446,1.160219525869438,3.460657773821368,-0.601370119213333,8,D06_px-1055_py-0118,0.7502070836819644,0.601370119213333,2.077152757009126,1.3119125056670566,2.054222025159622,2.640009170630189
-362.6064721694937,17.8692479301205,124.63945515537674,1.0848616190471183,48.770021573780696,2.4853729534905638,18,D06_px-1055_py-0118,0.7014800675880191,2.4853729534905638,2.6780687022914273,1.4162262637751994,2.069826519298937,1.887580319833618
422.32767015507306,56.38172397663643,131.47530216397186,1.127569643123395,9.072170285432437,-0.4742619677895379,9,D06_px-1055_py-0118,0.7290954123376024,0.4742619677895379,1.7497977538952911,1.4944652676608277,2.288657215579592,2.012767690723958
-377.8381656124141,156.2410755624269,113.8984138599487,1.1659061264576989,26.501327258583444,2.142511969766991,16,D06_px-1055_py-0118,0.753884084411793,2.142511969766991,2.3676709848977517,2.095368506589402,2.285330786357183,1.826629170362059
-363.40522375773975,216.2757871337455,127.93462621535024,1.135194163847997,12.44994907302896,1.9977772479446083,16,D06_px-1055_py-0118,0.7340254874912592,1.9977772479446083,2.6267809853298365,2.4713291826803783,2.6849652048728405,2.18921490293862
334.8388683966569,224.807855927802,129.28109047773484,1.1126363667302717,23.35018764712754,-0.0157132540770815,10,D06_px-1055_py-0118,0.7194394382026158,0.0157132540770815,2.8265709313897682,1.4307462050803053,2.4632956305021474,1.5768388494038805
313.10976875262827,234.2874404934828,128.23978042891682,1.103551254536776,30.937617138387168,0.035406892857463,10,D06_px-1055_py-0118,0.7135649331010935,0.035406892857463,2.1055205093738114,1.5204346042257728,2.1345391515977665,2.242434988119797
-286.3196296497992,248.1808541337845,126.37025576271164,1.0967297008259227,38.824646748140935,1.820448281970115,16,D06_px-1055_py-0118,0.7091540627429479,1.820448281970115,2.790942020404673,1.5622536006597447,1.6610013485226696,1.316114831409353
366.53977685355096,256.4588322232489,125.02220989291206,1.164733901679505,0.8720284607991289,0.0035284869756609,10,D06_px-1055_py-0118,0.753126114637401,0.0035284869756609,2.2388081743364374,1.8231256165575347,2.4612043093693385,2.310504032224718
-287.85455781275505,273.2035164772081,120.18241960809344,1.1348041718984645,31.060446114312185,1.775322260225877,15,D06_px-1055_py-0118,0.7337733156249919,1.775322260225877,2.422868740359201,1.66972524529931,2.1888315631887085,1.5298249628824054
-298.7113183704353,300.3804649518163,126.223841261034,1.140976011203993,12.736332781585816,1.746428837251612,15,D06_px-1055_py-0118,0.737764075531299,1.746428837251612,2.437659387239191,2.4780980311634795,2.9263877449693045,2.5932023234324024
-282.9793215859262,319.767350048075,125.53996789012773,1.1460185324000152,11.02272223678483,1.6882565959955969,15,D06_px-1055_py-0118,0.7410246094531336,1.6882565959955969,2.8551174012772096,1.6210138160528638,2.3954812040905127,2.265466480456071
276.33185767399044,334.6966038374516,121.71462020722686,1.163491730304199,8.38916031297805,0.2736485781968336,11,D06_px-1055_py-0118,0.7523229168423946,0.2736485781968336,2.6458732514227328,2.043108787174984,2.032628828505267,1.6813355795739326
67.4255355540655,361.47127695056935,123.5784637819917,1.0936055095325776,46.57719818913069,0.779405268566815,12,D06_px-1055_py-0118,0.7071339360455554,0.779405268566815,2.8024801254343803,2.3820306218768668,2.3990383854882644,1.7325543158363403
-115.82916082015107,363.3279317418151,124.90671235707693,1.1040237365309162,38.07741189898269,1.2724313666331095,14,D06_px-1055_py-0118,0.7138704436799217,1.2724313666331095,2.3220738046567106,2.074342211291266,3.019295020968155,1.6008085957623708
96.38273756227676,363.0481664331355,124.63518177521048,1.0988046654166832,41.516226077808994,0.7043207862109316,12,D06_px-1055_py-0118,0.710495751190409,0.7043207862109316,2.698920453672795,2.6615516017560665,2.5802701280749405,1.7982513516486018
-101.49379341978312,384.664514597926,118.61316328893938,1.140735843257122,31.149216386987177,1.2217878282471046,14,D06_px-1055_py-0118,0.7376087810452137,1.2217878282471046,2.3362423127513035,2.036798468582914,3.155527619297029,1.4698125406342593
-134.64259347227363,385.73428504219095,119.19122516850972,1.1489197345409286,24.55959758373757,1.2996497558115585,14,D06_px-1055_py-0118,0.742900549608231,1.2996497558115585,2.3757324656587144,2.3131810854424675,2.7051790734771837,1.5402549671003318
174.53535921075704,384.9519277049641,114.365625186501,1.176339300605778,18.05463317914229,0.5381430015759944,12,D06_px-1055_py-0118,0.76063025699091,0.5381430015759944,2.728831065682166,2.1678680193445055,2.321397161060605,1.9057121806251343
66.75640101237062,392.8377612630113,123.2238834405492,1.1267293763740251,28.82025348667424,0.7954910101070006,12,D06_px-1055_py-0118,0.7285520892392541,0.7954910101070006,2.294210045190391,3.003691755298476,2.8644701747842447,1.5860712446545175
-9.516952706707729,399.8884606895775,126.63625780902458,1.117553822997606,26.44272502046101,0.9876113213681618,13,D06_px-1055_py-0118,0.7226191041565102,0.9876113213681618,2.489080307651996,2.2571555604389966,2.1589695097489985,1.6390957671371638
-33.78117064687322,416.5192872742481,126.55158458617244,1.134796503392361,15.983647628945164,1.0447431633081623,13,D06_px-1055_py-0118,0.7337683571085459,1.0447431633081623,2.6240765523198752,1.9433468382128782,2.728931508139735,2.0663054323848487
30.012374644838577,415.9572894422483,127.25808679289143,1.1318803388176584,16.183822862970715,0.8917890745182909,13,D06_px-1055_py-0118,0.7318827421259115,0.8917890745182909,1.8592676451550976,1.9605973172848414,2.193480441066037,2.90138269312843
8.300503569471926,-426.5367730666013,127.44362683608271,1.1399999677178196,10.458795746635415,-2.1583180849270853,3,D06_px-1055_py-0118,0.737132958125513,2.1583180849270853,2.3525954539481715,1.2670614649387497,2.7987731715835396,2.281244085150102
-73.11096331613288,-420.8140491111187,121.03555805301394,1.1596747928235005,12.780645220284724,-2.349795776389067,3,D06_px-1055_py-0118,0.749854855003972,2.349795776389067,2.0282978017686837,1.9881324463132963,2.4870190693743193,1.942851715790682
-52.21058464075414,-406.0265357736054,125.95362914608506,1.1286957009506289,21.249014569447525,-2.3056631559505743,3,D06_px-1055_py-0118,0.7298235301978784,2.3056631559505743,2.2289277778688112,1.196416330115979,2.968822550956503,2.7532504112221217
224.53408591416544,-358.8533226973301,122.27140014997336,1.1526270015699849,14.548217281705831,-1.6186742082008307,5,D06_px-1055_py-0118,0.7452976976688228,1.6186742082008307,2.6709588332429828,1.420271250162614,2.2600087793255557,1.9878534349155792
-245.5939679120731,-349.3088183920811,124.460776502026,1.149255834610417,11.462697657838191,-2.7905696331517595,2,D06_px-1055_py-0118,0.7431178745603924,2.7905696331517595,2.164649802580584,2.2513663815451412,1.844957935068217,1.782072057793549
-301.2163125224821,-279.847562338632,126.95740461386048,1.1273045153629533,19.772150615542728,-2.9999326741578964,1,D06_px-1055_py-0118,0.728923978639471,2.9999326741578964,2.855807105000851,2.130371953371449,2.67851874261961,1.9663158002370604
321.11775365654955,-255.4135755744383,123.786608375616,1.1362448860215713,21.616437099466907,-1.278902646790902,6,D06_px-1055_py-0118,0.7347048927245114,1.278902646790902,1.7373009518121774,1.7238828807686468,1.9451122149434061,2.270725327949846
-371.4706820010137,-206.43023898703308,123.6481237618114,1.149922414454453,12.998864907459051,3.0418301849949265,19,D06_px-1055_py-0118,0.7435488903377391,3.0418301849949265,2.2398039261969314,3.1518183829111583,2.7837988467263033,2.077671155798349
315.7293331798241,-194.9084386489045,127.32281970820009,1.0850646002100774,42.9196755379308,-1.1600425979393665,6,D06_px-1055_py-0118,0.7016113168067322,1.1600425979393665,1.7662545824594467,2.0684932087943633,2.2775539622906598,1.7184919419973554
382.7209243235905,-163.4497863699904,124.94822505709884,1.1380853379298954,17.67524193162717,-1.01060474668059,7,D06_px-1055_py-0118,0.7358949434244133,1.01060474668059,2.0116957824859645,2.382866242570201,1.8477620901133582,2.5027313832042744
409.354581678176,-146.44522706293526,122.89330376952704,1.1605916618152907,7.483855941094987,-0.9505388533914678,7,D06_px-1055_py-0118,0.7504477097156128,0.9505388533914678,2.64934916543346,1.3244062560007253,1.942305612018162,2.7452578818053635
-349.4661526183561,-142.9372565690719,125.78342310384504,1.0971792475501914,39.86847892381672,2.9228676896344146,19,D06_px-1055_py-0118,0.7094447431956318,2.9228676896344146,2.333623506659647,0.7760675742007686,2.359073863753397,1.901389889093402
-337.4555300902109,-140.025599813271,125.30053100125758,1.0852932075610169,47.135116929864296,2.92793665345579,19,D06_px-1055_py-0118,0.7017591361204332,2.92793665345579,0.8416968060242234,2.660535292748246,3.417188532485556,2.70605777842754
387.7663163191255,-134.23465588810856,130.92049275975717,1.1144972172758112,18.52198479692277,-0.9402419202409306,7,D06_px-1055_py-0118,0.7206426788220073,0.9402419202409306,2.808109521321268,2.328576584411988,1.8880056069766988,2.4142184463847416
-416.0631141578389,-32.15568799199848,126.71278793943104,1.1337738039381364,16.25895637546023,2.611745394985004,18,D06_px-1055_py-0118,0.7331070715863409,2.611745394985004,2.832948854413563,1.6480203987495705,3.0686314881859005,1.4965814670077229
-414.548766866627,-12.794949078243882,128.12468714609966,1.1271306914341206,17.161033171696204,2.565468088542545,18,D06_px-1055_py-0118,0.7288115827179957,2.565468088542545,2.641628195742373,1.2141867579932986,2.8168250592630115,1.7359110573050993
-339.13945419403063,70.0331911274878,128.13711931801984,1.0532818284333878,56.63537017599299,2.330972917917955,17,D06_px-1055_py-0118,0.6810603262447934,2.330972917917955,2.2805127634168727,2.763166492920522,2.6846758651587392,3.178866058851508
-385.3835612933769,127.05225935917208,116.51393165417514,1.1548325526457073,27.29424963009609,2.2161564874296915,17,D06_px-1055_py-0118,0.7467238243660006,2.2161564874296915,2.677942906856096,1.7908921067462416,2.048760310328932,2.8575545577558765
429.670088250137,138.37608187968,126.11915035621088,1.164836001052893,3.724968151862697,-0.2954163661404324,9,D06_px-1055_py-0118,0.7531921328964005,0.2954163661404324,2.427329705340314,1.7858588202291608,2.3238367782349227,1.8065841538921972
-392.65548216533927,145.0499555185109,117.74831433608271,1.1623670151846577,19.17434086976607,2.1807542879415784,17,D06_px-1055_py-0118,0.7515956671874884,2.1807542879415784,2.631538762350841,1.033560277704931,2.5955083123489913,1.883324823132742
419.2093461092902,158.11095717468288,122.94996866344728,1.171312324816508,0.4691676120314696,-0.2463124154094326,9,D06_px-1055_py-0118,0.7573797748515217,0.2463124154094326,2.0380763764197187,2.0295734007130903,3.498864452045366,2.4621216885506647
354.973893690106,158.89578934202535,130.5793899501691,1.094001248105727,31.11632592406454,-0.1861010034946604,9,D06_px-1055_py-0118,0.7073898237239156,0.1861010034946604,2.104673288757545,2.4572719752248178,1.1302673941111627,1.3783342814324184
-357.1169955948162,175.7675353496603,126.9238654639724,1.114707792407496,27.468630302424344,2.0772372454895303,16,D06_px-1055_py-0118,0.7207788383607108,2.0772372454895303,1.4152415846569084,2.404669477441579,2.746509591701269,1.6793579608802691
-357.4391782834941,246.9419805676964,122.22421139504384,1.162319906047241,7.938314490049947,1.9300448262278376,16,D06_px-1055_py-0118,0.7515652060481882,1.9300448262278376,1.9385217220014803,1.8664766826779082,2.212096965806216,2.841648506749522
-344.1316631258435,266.6726581947231,112.3277215215993,1.1929328330932123,11.179522665382876,1.8753563950519605,16,D06_px-1055_py-0118,0.7713597657931786,1.8753563950519605,2.601755486531108,1.6712035762035247,3.604977497474425,2.06926123408238
319.6212570123456,269.61817494746094,126.72899680474988,1.1345035651783413,15.752100211620473,0.0937610772254068,10,D06_px-1055_py-0118,0.733578940952087,0.0937610772254068,1.4367532455721053,2.0379486868332846,2.3987870119450663,1.435873074644362
-239.5236030333413,281.70015885449925,125.01681517509904,1.0911589066309912,44.72662271460479,1.668472550484923,15,D06_px-1055_py-0118,0.7055519433391738,1.668472550484923,2.4808498194858135,1.5027112364503223,1.4500011877695338,2.171841305690995
-188.528836420682,320.7887480276001,118.49749399933536,1.115221127993176,46.31849994996037,1.4951460699369732,15,D06_px-1055_py-0118,0.7211107651936044,1.4951460699369732,2.75595567589009,2.4810033812261185,1.7470327785415558,1.7513465857760702
260.9042750321289,324.3152979754548,121.2449611140376,1.149491810538633,19.16610023933185,0.2863517859650596,11,D06_px-1055_py-0118,0.7432704584541976,0.2863517859650596,1.7305687129399079,2.802498759666251,1.9067921019421643,2.4739895882727785
299.04996495571504,328.03319966123473,121.70987076125412,1.1716125538967814,2.4965086854219862,0.2246048867279541,11,D06_px-1055_py-0118,0.7575739053395254,0.2246048867279541,1.562184048373911,1.6591042543232668,2.7923401240625845,1.151791369824406
-176.29530915044515,346.8248061602302,117.02376670086905,1.1373919906248595,36.99119680922735,1.4340920967898634,14,D06_px-1055_py-0118,0.7354466195959551,1.4340920967898634,3.037814845232412,1.9288577904010387,2.6027502834119454,1.8258182033709525
162.55712114788645,349.9407985652853,123.55730714991222,1.1130519385074782,36.05555605152034,0.5289476968945598,12,D06_px-1055_py-0118,0.7197081501869319,0.5289476968945598,1.7761893743759294,1.15087527256818,1.9548118887308523,2.557147343114848
-49.65493209569768,371.5406304501833,126.07041123637704,1.0933044019381493,41.31124351370107,1.09667555427704,13,D06_px-1055_py-0118,0.7069392375033796,1.09667555427704,1.757035264354873,3.091816460379351,1.6936293170466312,1.6619870131390932
-154.1256961323363,387.8170349464358,116.7902834474452,1.1642345502889435,20.31151575564286,1.3420958328190076,14,D06_px-1055_py-0118,0.7528032300952149,1.3420958328190076,1.9869624741570622,1.8582354507419399,1.457399878508936,2.3269372362875704
-54.909826092555946,397.32563078150406,129.5816165032072,1.1095342398738588,24.500702375235,1.1011454809221193,13,D06_px-1055_py-0118,0.7174335785439301,1.1011454809221193,2.532504082847803,0.8658402341902971,1.9297562014336616,1.9942451300779633
127.72532539515588,415.49091504061954,129.1792209910317,1.1419678098685233,4.9717953294833706,0.6655773959344357,12,D06_px-1055_py-0118,0.7384053803595032,0.6655773959344357,2.412599019714239,1.973895521029045,2.5618813187594824,1.6909057149147964
-55.55999700085373,420.8531365587385,135.87204074617603,1.1132324424881723,8.076794500122674,1.095075297876948,13,D06_px-1055_py-0118,0.719824865482555,1.095075297876948,2.132274141796807,2.153464881520271,2.303676878370778,1.7331030707681587
31.69910703922124,-429.3816993394535,116.26433330453544,1.1770500197776397,12.5965512545622,-2.104084533234664,4,D06_px-1055_py-0118,0.761089813605284,2.104084533234664,2.7278279078924266,2.004832107795773,2.512589409942441,1.082592861770944
52.97156879753,-428.8452105372393,120.68679970922838,1.164957842261113,9.944602977499926,-2.054876961952686,4,D06_px-1055_py-0118,0.7532709163812953,2.054876961952686,1.9978527029614193,2.188172238699514,2.423117683974956,1.3756653191545314
107.03580551646915,-412.4731064908401,112.83920854985462,1.183944005012342,16.553987991911868,-1.9238783906249688,4,D06_px-1055_py-0118,0.7655475187572438,1.9238783906249688,2.357835465988652,3.1420610821501587,1.5770180529569204,1.1562101369894746
-132.44700227717186,-403.2500760471457,128.713468105924,1.1342721248765968,11.207149876334029,-2.495123907264661,2,D06_px-1055_py-0118,0.7334292898300822,2.495123907264661,2.5229848489694917,2.037791864370594,2.2764402340842436,1.3233215850703364
74.28646927135998,-399.2886841592478,119.52742871024606,1.1456408183620783,25.85404708170273,-1.993831912025196,4,D06_px-1055_py-0118,0.7407803765812089,1.993831912025196,1.9063324097471206,2.6518549554063893,2.655643818636244,2.18173024910994
-167.6737541449052,-386.3247330470072,118.3257237414254,1.1627997557601315,17.422292903035384,-2.5872640349689955,2,D06_px-1055_py-0118,0.751875480651991,2.5872640349689955,2.195338949484927,2.4626233158030564,2.5832093850471187,2.4071045190502804
-44.60867791173253,-384.56946062737626,129.0034002754657,1.0970895649828096,32.85828166972016,-2.2932561811325383,3,D06_px-1055_py-0118,0.7093867537411946,2.2932561811325383,2.1512192502389738,1.8958467219646629,1.6530106612466433,2.6415282170937253
75.53767379982874,-382.0828166631954,121.99511931335364,1.1217431080957587,34.62219267554747,-1.982593061740546,4,D06_px-1055_py-0118,0.725327928897106,1.982593061740546,3.1233939893154985,1.5466259642871598,2.400550405967292,2.220688396165484
154.3926858289851,-367.2442494471055,119.84969343680812,1.1373189342565788,30.30725070558111,-1.7798004826707563,5,D06_px-1055_py-0118,0.7353993807728099,1.7798004826707563,2.0626449724752463,1.8979844195740558,2.116257206644205,1.105529509156347
48.7699216793747,-370.0443326291382,116.57037137037445,1.1228806312381017,46.48282001598693,-2.046736281690109,4,D06_px-1055_py-0118,0.7260634603204358,2.046736281690109,2.856340166235286,2.2959271604504137,3.144773015344412,2.1579316842885454
-266.345763330118,-347.1028692402473,124.680533346117,1.1576133137112152,5.127572953466938,-2.832282241703908,1,D06_px-1055_py-0118,0.7485218863731089,2.832282241703908,2.7348949378823426,1.213697716095129,2.165965557625561,1.1701265093478408
