x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
167.59154570431352,-333.76339478848126,128.5132661667136,1.0839186395535505,40.96581901735624,-1.7124282567137112,5,D06_px-1055_py-0118,0.7008703296202744,1.7124282567137112,2.165188053836922,3.310294195785696,2.688618179548598,2.0299734208950744
199.6836282862945,-331.3199460610455,126.65117881975412,1.1042016968685746,34.10144230849261,-1.6353798565839797,5,D06_px-1055_py-0118,0.7139855142359233,1.6353798565839797,2.9318662852528705,1.8586915256969383,2.3377157086087688,2.565067995919756
265.0496427637612,-324.5342503126513,116.77068281738929,1.1657649590139867,19.307392011064792,-1.4929299573213486,5,D06_px-1055_py-0118,0.7537928044308094,1.4929299573213486,2.110522674299547,2.3260060284909887,1.6190974368824909,1.8029558310653762
-267.4230782760306,-308.14451415130713,127.96835335267257,1.121222738445336,21.18049549853333,-2.892541666965756,1,D06_px-1055_py-0118,0.7249914537825471,2.892541666965756,1.98158392306728,2.1092102342114485,1.5762663509396457,1.6626850677133285
-327.3854625797559,-280.70505603851745,123.44655925303572,1.1559635482998298,9.352927207274943,-3.0397893167237786,1,D06_px-1055_py-0118,0.7474551350640346,3.0397893167237786,2.6902158866010355,2.560330570169657,0.8402120152034906,2.531215253065274
309.00973375787737,-261.89731869740046,127.43769836027474,1.1200168592168744,23.132363543576503,-1.3100422147067392,6,D06_px-1055_py-0118,0.7242117227755389,1.3100422147067392,2.3136461942070445,1.8607563836795928,2.157164698320627,2.175863365990007
-311.5751738331363,-256.20889644261456,123.4022319609004,1.1309135217829849,25.853978029647635,-3.0603796084074246,1,D06_px-1055_py-0118,0.7312575906163359,3.0603796084074246,1.8539919487124763,2.5653610990138747,2.826144898138965,1.7028418732653074
250.4687026747064,-241.0982753516753,128.7850323236091,1.0527965595144344,55.54740621428988,-1.3733176423787814,6,D06_px-1055_py-0118,0.6807465475396671,1.3733176423787814,1.5986771052583553,2.7359081768640583,2.8778258318344,2.1273823938032437
-285.56863070112587,-245.50592786695103,124.3282556509441,1.1008435551443971,41.09413980403946,-3.038468469886752,1,D06_px-1055_py-0118,0.7118141133472872,3.038468469886752,2.280090928785912,2.088085007576033,2.239549854998325,2.140245613148542
336.5426622249926,-231.69446637903604,125.21155612901202,1.1302387437510342,22.02598569396264,-1.2099150524721594,6,D06_px-1055_py-0118,0.730821273826112,1.2099150524721594,3.4896013771590293,2.375596923534703,2.545626285781027,2.355686462714024
-401.9745503331688,-171.5427531241174,130.16232433326817,1.1411544558159663,3.1632533618908383,2.9379653401010044,19,D06_px-1055_py-0118,0.7378794592228869,2.9379653401010044,1.59015093289243,2.5463333812794735,1.345334397072558,1.8295959227234464
369.4056192091095,-151.33452167305387,127.5429581478003,1.1139478038840014,26.5108313820661,-0.9957945021017518,7,D06_px-1055_py-0118,0.7202874237955099,0.9957945021017518,2.1678550373244487,1.7308615045642135,3.019944732302333,0.9808726925390467
-386.9956158257854,-117.05875325836526,122.50404318463468,1.1345983470469103,25.69109687003169,2.8283443458419466,19,D06_px-1055_py-0118,0.7336402276548356,2.8283443458419466,2.0622964937569614,2.2533643550065388,1.8068811110746406,2.3480286277326186
-391.44420315657175,-106.01203936015614,126.75107302572786,1.1225955251250377,23.14911818245281,2.7990917484127813,18,D06_px-1055_py-0118,0.725879108462143,2.7990917484127813,2.71127069868487,1.8393842061688395,1.9331653260211448,1.6491569615704897
394.00188667966296,-101.61433390360484,126.85118683869864,1.1235831724093424,22.31544908351418,-0.8593825259299217,7,D06_px-1055_py-0118,0.7265177289751958,0.8593825259299217,1.4703201478650016,1.634860610754029,1.3491985060983844,2.49156431756869
372.30440878899327,-87.36679002533509,128.6949929563013,1.0930592968248196,35.732667727848934,-0.8374739394625931,7,D06_px-1055_py-0118,0.7067807506065755,0.8374739394625931,2.421876877241517,2.6262940534733046,1.5571466114297332,1.5080222260965537
396.3816070696857,-84.37075362585242,124.64893328956438,1.1288218967041326,24.22081978384324,-0.8167020201652928,8,D06_px-1055_py-0118,0.7299051293660513,0.8167020201652928,1.8060802642332612,2.259845870504157,2.554018570404799,2.247789402374157
420.9816560979274,-83.01314328857005,104.59816490628066,1.212000820887123,17.76791311216698,-0.8016711896269777,8,D06_px-1055_py-0118,0.7836892768862049,0.8016711896269777,2.3625498042997792,1.6130431540098253,2.623523469710979,2.810987449299629
416.8150308788362,-76.4395980436504,123.55255828037149,1.149147824417838,13.755089542747442,-0.7883538732480226,8,D06_px-1055_py-0118,0.7430480343191483,0.7883538732480226,2.516820723725516,1.9456081495034674,1.90206558888935,2.4009344983349514
-392.4398010034852,-67.42642902040555,123.09382700225842,1.1268668983468215,29.040133068068428,2.7047652449136703,18,D06_px-1055_py-0118,0.7286410120300306,2.7047652449136703,1.6576518644191145,3.4242303293289043,2.8945369269953405,3.047263441827541
-359.27470728244697,-62.50240186255557,125.58445278064698,1.0835848915140442,47.39482535938055,2.706857547947,18,D06_px-1055_py-0118,0.7006545255092248,2.706857547947,2.1385355508792547,3.077088945751898,2.833771438505419,1.6368991788698573
391.6919532665793,-55.57278785187446,128.57119304827518,1.1071597799325386,28.143601244644685,-0.7479176882835956,8,D06_px-1055_py-0118,0.7158982340438772,0.7479176882835956,2.0392555900784215,2.109738762558841,1.8055192901387371,1.7040308967740838
-394.08254549739246,-22.23575076669136,119.8078101438144,1.1339153730293032,32.487568445083866,2.590977451599098,18,D06_px-1055_py-0118,0.7331986112757322,2.590977451599098,1.2847699649999396,0.5965052823174426,2.8649126700641685,1.3351590130723305
411.21424863808494,10.146650651806532,125.5727399254332,1.131715628366405,20.25336729100195,-0.5823096859316123,8,D06_px-1055_py-0118,0.7317762390508196,0.5823096859316123,1.2757991192398095,2.11450064800421,1.4555342055566658,2.773133067851637
-413.5695099639189,30.5964581637615,125.4436691963996,1.1352316275671988,18.32936820364381,2.4607662366770926,17,D06_px-1055_py-0118,0.7340497118271712,2.4607662366770926,2.1561142430901525,1.2221068257590586,3.6729549518356848,2.4151597023268945
407.46895030080935,57.35106155964856,117.64026027055756,1.1564288947705277,23.45051400372336,-0.4671485485710102,9,D06_px-1055_py-0118,0.7477560317572033,0.4671485485710102,1.7493420369407404,1.370679207492992,1.7674825571407689,1.6726584214321063
-401.59536263141456,82.56927644132439,115.744688927586,1.1610593554107482,25.09679701617995,2.3318357571198463,17,D06_px-1055_py-0118,0.7507501240781378,2.3318357571198463,1.2206101844047301,1.8978023868701241,3.4377020995694307,1.1456620076612594
366.70878205189376,102.15500825747792,124.4903627995444,1.1046556929533011,38.65519304481802,-0.3352949731368694,9,D06_px-1055_py-0118,0.7142790716801238,0.3352949731368694,2.470937563196082,1.5996971580969497,1.6490682272012778,2.0197394294267697
-402.3581616652843,121.41159234169209,120.9911514219107,1.153863436202362,16.869318745638054,2.2415515581298924,17,D06_px-1055_py-0118,0.7460971860406669,2.2415515581298924,2.273268330322906,2.141081488435626,2.707544910590136,0.8840844416046405
-346.0921293494252,130.09911665058578,127.04156197616852,1.0845197093807697,43.80266751111293,2.175045833178141,17,D06_px-1055_py-0118,0.7012589861047698,2.175045833178141,1.3117515494190848,2.2104685882394115,2.7532768051020566,2.530391206487378
365.9984026027326,135.25499764690292,131.10423618424292,1.0937015447032037,30.1383457882796,-0.2529947915877329,9,D06_px-1055_py-0118,0.7071960331432855,0.2529947915877329,2.3199529823797853,3.111780809270151,1.7925945064320552,1.9024681271045853
-375.3205916050257,141.88047790309304,118.9425109179396,1.1429189196705651,28.99433200349921,2.173193244663618,17,D06_px-1055_py-0118,0.7390203754487441,2.173193244663618,2.9844753513795728,0.9480618501940428,2.966478519200648,2.2442273184650023
-352.1345551737135,149.62101285147136,119.69433617667973,1.1222240924014537,39.64664701441552,2.132829486713194,16,D06_px-1055_py-0118,0.7256389371375523,2.132829486713194,2.480060276755232,2.1511089495228943,3.070201959496455,1.7013448728199954
409.0081392193301,182.00722143341207,128.05791751456417,1.156224885215024,2.277274095962582,-0.1882942385900192,9,D06_px-1055_py-0118,0.747624117571771,0.1882942385900192,2.3962076256647444,2.1407301919954937,2.6697092725996017,1.8153818286284555
-332.5020426711469,192.18966079953464,122.19160118963732,1.115595377361568,37.71007966199198,2.0105193397179706,16,D06_px-1055_py-0118,0.7213527577829127,2.0105193397179706,2.369305753840624,1.8451704225347758,2.5693454427079625,0.48991666930583366
314.00093574971345,213.2892457421761,124.95558855857078,1.1020108544981275,39.07300332291953,-0.0103069512644674,10,D06_px-1055_py-0118,0.712568898303427,0.0103069512644674,2.52275985064876,1.755965373600191,2.391661576596826,1.9249225350123682
323.31537596958134,222.89841782009813,125.45354747100332,1.1139894992592143,31.22328652012203,-0.0033930858136963,10,D06_px-1055_py-0118,0.7203143843535286,0.0033930858136963,2.565439953709838,2.005264856694915,2.3064085733746906,1.099428984120626
372.7282079659653,230.40584589946843,123.30246837547534,1.1622489176478117,5.27465242415974,-0.0533136521582685,10,D06_px-1055_py-0118,0.7515193043899903,0.0533136521582685,1.7277119017601659,1.86329711132189,2.5521402942680864,2.211847890973888
-318.498830743365,279.8511074532091,113.95303026261324,1.178712384800643,17.427340034024326,1.8137158627990104,15,D06_px-1055_py-0118,0.762164711922469,1.8137158627990104,1.9464867917820998,1.175786399460784,1.5941437441533233,2.7530920946875233
-298.86153121113546,284.4547405013105,114.705896172557,1.1666313026485662,23.957817978190576,1.773908016178055,15,D06_px-1055_py-0118,0.7543529890485241,1.773908016178055,2.499843445737778,1.6666421868322188,3.4295584965807184,2.36385647524284
262.71065726758445,288.52000960197233,129.07317112691734,1.100057554217482,31.056428390673148,0.2252057908821256,11,D06_px-1055_py-0118,0.7113058789571527,0.2252057908821256,2.73495005148137,2.2979933582505367,2.720269961629069,1.6572816082009818
232.00592374782784,293.6528821058125,123.42216876808077,1.1012702199152706,42.86584895637861,0.2951609848492761,11,D06_px-1055_py-0118,0.7120899981486802,0.2951609848492761,1.868225487909386,1.962602875050929,3.895439727527968,2.7739590757073778
-307.1914145760465,306.8843648886657,128.72639407275017,1.142892403137644,5.433365940713429,1.7497149775288698,15,D06_px-1055_py-0118,0.7390032296497048,1.7497149775288698,3.159610601606796,1.8452538277343167,1.9162291119437913,2.273745410486307
252.7918507734973,311.2735306039226,118.13168907775544,1.145261110009105,29.47793395196544,0.2817284196697243,11,D06_px-1055_py-0118,0.7405348541694736,0.2817284196697243,1.720187154615381,2.2595117398334255,1.543378262047191,1.4600673977354743
156.7042401160754,317.8264700135292,125.92037040542768,1.0704991361730478,53.13824083329087,0.5057448835234802,12,D06_px-1055_py-0118,0.6921931730382017,0.5057448835234802,1.8793971897389334,1.2876412795370655,2.3474177234082934,2.919545465584819
-68.25146924841805,353.15592059332084,128.4205943505249,1.0685076428838045,48.89721813382624,1.1547247834716878,13,D06_px-1055_py-0118,0.690905457791748,1.1547247834716878,3.122353172001011,1.8179580619006774,2.8864458816455265,2.9243495480232315
-193.12575718959408,353.842060462526,123.25707595654586,1.131105952438931,26.076451599140057,1.4634270212432674,14,D06_px-1055_py-0118,0.7313820177941152,1.4634270212432674,1.8007959131630547,1.3086374111913694,2.6072142179518174,1.3492525465944447
-165.30395129830003,360.2975806908095,118.59919100657224,1.1394236721769948,31.99391249902789,1.3939633317589697,14,D06_px-1055_py-0118,0.7367603208897303,1.3939633317589697,1.8881713405914393,1.8770190493956922,2.4438860000178515,1.782763874394083
-207.04920692426728,364.2642229209336,121.5795459802712,1.1509291265640818,17.39105099854413,1.4806798056242747,14,D06_px-1055_py-0118,0.744199838317007,1.4806798056242747,2.4941130103302047,1.772963483363691,2.2237950627133416,1.1467091212588096
102.55088027505856,371.4236330939548,129.54551528579725,1.0934573378160737,33.665975045252026,0.6944261714113146,12,D06_px-1055_py-0118,0.7070381270466167,0.6944261714113146,2.6095007181979377,1.9737617619210015,1.9746047184357567,1.805930762113479
-192.596172461826,372.5273237931572,124.27847657415823,1.143031835166684,16.060563345251353,1.4409707655252713,14,D06_px-1055_py-0118,0.7390933874978927,1.4409707655252713,2.7073443938376798,1.6222120105435685,2.865116874514587,1.8965381293728965
-3.604860717364667,380.97938052852544,128.88701975581634,1.090926746792919,36.46430832593933,0.973278601360476,13,D06_px-1055_py-0118,0.7054018269593122,0.973278601360476,2.174283243246476,2.442122806376428,2.555269212300739,2.0095077248961326
27.430202097401047,391.1726189479178,128.70693092965,1.103190443544023,30.10468502528755,0.893808382590329,13,D06_px-1055_py-0118,0.7133316298713182,0.893808382590329,2.2984632758589485,0.9678687498469105,2.245398163231669,3.099785584739096
64.87879858862898,407.8932987724791,124.25307128052717,1.1373240579888568,19.82046940620387,0.8060799001434119,12,D06_px-1055_py-0118,0.735402693818457,0.8060799001434119,3.0580643742843128,2.091677364730308,2.3645540601247452,3.0268686861053844
-97.34093289016938,414.3831052295447,129.40584390681906,1.1333141500982264,10.19657446675876,1.1945393417484187,14,D06_px-1055_py-0118,0.7328098557930766,1.1945393417484187,2.399117739847237,1.706074654435949,2.576620040596784,2.6554894805874882
55.318346611228,417.1864414278464,123.14513342741986,1.1477903759967782,15.658161635754084,0.8319872114799406,13,D06_px-1055_py-0118,0.7421702974783995,0.8319872114799406,2.1538294958574378,1.6233054850863622,2.0112620179943477,1.852999191968598
8.630591609086283,-416.628706341841,125.90371508317456,1.1356883978724224,16.94580435256603,-2.1570635138855447,3,D06_px-1055_py-0118,0.7343450631041957,2.1570635138855447,2.4278017617118035,1.7696264718071417,1.9600771375572354,1.9451468392617017
-130.64810898911952,-415.7643320860403,122.5597751789065,1.1624619690407858,6.992205314528405,-2.4822414704741624,2,D06_px-1055_py-0118,0.7516570650987473,2.4822414704741624,2.3334114486781266,2.409126239991344,2.7689038056358646,1.8986672490873153
-178.3076660578357,-407.8638855709552,126.92584905830496,1.1573996127609525,0.3103764255413352,-2.5899130112341804,2,D06_px-1055_py-0118,0.748383705655493,2.5899130112341804,2.3807789294222337,1.998526492961316,3.246187042936405,2.011856533837082
-121.5301000597896,-405.2647973957706,109.45519074398,1.1920134141840342,19.650996951324714,-2.469120956259676,3,D06_px-1055_py-0118,0.7707652622848707,2.469120956259676,1.9366340530312058,2.655943871998441,3.5462206873356923,1.9166514654207671
-106.2162588826354,-403.7460642543408,124.18117472880304,1.1416256961614168,17.21523333101942,-2.4350238136550764,3,D06_px-1055_py-0118,0.7381841669418928,2.4350238136550764,2.225175130137006,2.1505546397777797,2.141292757809076,1.6914936462218955
105.95879925669858,-388.8481701038278,109.06427464091728,1.1762936515809936,31.880323648028764,-1.9117409310636009,4,D06_px-1055_py-0118,0.7606007399719383,1.9117409310636009,2.6412082284643557,2.230381639792894,3.5738614958309425,1.7642625854500302
-29.41453474470432,-390.3402450419539,127.3021606276062,1.1068912481474107,31.13410059441173,-2.252989846343626,3,D06_px-1055_py-0118,0.7157245992765726,2.252989846343626,2.2483887440886585,2.6941990876138555,3.245083901895267,2.308084504284137
-98.27081004834808,-384.02952905028286,125.6734963817417,1.117000784398616,28.966865038365995,-2.428293973468444,3,D06_px-1055_py-0118,0.7222615050424969,2.428293973468444,2.115833135173708,2.453194790255811,2.7357829215359803,2.5484197926465093
133.86405893575844,-371.53826164140605,122.608810043322,1.125195612534753,31.168701328181555,-1.8319575259915768,4,D06_px-1055_py-0118,0.7275603454603732,1.8319575259915768,2.3083843902874683,2.812860686482274,3.5768937890885804,2.039395166549375
-308.2057492534006,-318.9557101344135,127.0920750464456,1.1555893444678074,0.5755057554389964,-2.9460350411174017,1,D06_px-1055_py-0118,0.7472131719189015,2.9460350411174017,2.611775179385847,1.3341182833055738,3.364681259597219,1.5942256998789668
225.3058140925049,-317.648862080234,122.56384647432564,1.1198831552803632,34.397148815982234,-1.5608408011300223,5,D06_px-1055_py-0118,0.7241252687570964,1.5608408011300223,1.8434026300514716,1.4416533315587938,2.320960449126914,1.978720071866413
-253.73401396353256,-308.0974934575325,121.02661242557808,1.134305023992357,29.36813113414206,-2.866713139884659,1,D06_px-1055_py-0118,0.7334505626574567,2.866713139884659,4.081098906783112,3.400007179528952,2.1382132142023624,2.16325649842297
233.70325767704213,-308.9077988387235,123.1187137846458,1.1159905314134522,35.375015241364565,-1.5300978427123135,5,D06_px-1055_py-0118,0.7216082675052189,1.5300978427123135,1.6069714775145825,2.0922521788919055,1.8065087649036626,2.381136919920657
-277.93080435539576,-258.47640319343213,122.61623320189072,1.109539503232521,40.14756572586344,-2.999426103895524,1,D06_px-1055_py-0118,0.7174369818730969,2.999426103895524,2.4444402496607847,1.5424631185569333,2.6085912909823583,2.0816728317442883
283.9480102733028,-250.17144762608032,119.97470593438872,1.117006624490963,41.96324461356022,-1.3292239466918296,6,D06_px-1055_py-0118,0.7222652812922069,1.3292239466918296,1.2486511558544628,1.515611840137776,2.9755759272510205,1.6812913983100017
-310.4190776180717,-213.5992473660785,125.04139325667704,1.0987616516214171,40.64595985117336,3.1373075186037376,19,D06_px-1055_py-0118,0.7104679381315998,3.1373075186037376,1.851682913230623,2.7678492802096013,1.5743134773736234,1.5947872701450512
-329.42044872319894,-185.29873079741333,122.71280246332287,1.1075527963047274,41.02776622311296,3.0470019557349235,19,D06_px-1055_py-0118,0.7161523615256554,3.0470019557349235,1.660445729187709,3.072726321437905,3.1749669766738533,2.0755293905170697
-315.42977789958786,-185.5650990956587,115.70003150393,1.1180995200847412,51.12154555940151,3.066379985836753,19,D06_px-1055_py-0118,0.7229719561911341,3.066379985836753,2.3520490298558463,2.1297262621000486,2.365544272104421,2.657439126514167
396.6541833675407,-169.93608473092226,123.9227757873299,1.1547762115301674,8.997891248906399,-1.0117465741624314,7,D06_px-1055_py-0118,0.746687393756932,1.0117465741624314,1.6767199841161935,1.9200846427355032,1.745774661781462,1.8302391498598776
388.27620095011855,-142.8205511366944,123.1291021615444,1.1414092098579969,19.88345331020264,-0.9594514835881744,7,D06_px-1055_py-0118,0.738044185192987,0.9594514835881744,2.601800561273353,2.5471594095995576,3.0731712290826136,3.3223835436290767
-411.7678862247996,-110.91601888091768,117.3780905614617,1.170232051122626,14.626582312846663,2.7977333751211724,18,D06_px-1055_py-0118,0.7566812613724815,2.7977333751211724,2.209375341023621,2.160008031050019,2.0152612565103585,1.6471896465173694
-369.6464000296784,-55.819052263790354,126.7835807796636,1.089896043850625,41.563176056820566,2.6844873899560544,18,D06_px-1055_py-0118,0.7047353663186836,2.6844873899560544,1.2772302537117814,3.680752119057958,2.556718946843078,2.4358988163932205
-426.7437464912267,-37.92555684318288,126.33886983797174,1.144887635517252,9.848562401961146,2.623252215963663,18,D06_px-1055_py-0118,0.7402933626214385,2.623252215963663,2.575469366764982,1.2533250354899856,2.081800241087609,2.2725689038572083
-363.5883315361482,-19.780272974401388,127.37060247482307,1.077095707831076,46.86593663434411,2.5889624817828625,18,D06_px-1055_py-0118,0.696458568228961,2.5889624817828625,1.9055597719576498,2.0972657390327707,2.7391057659374694,2.5952551188487707
438.1056518864135,19.435399721504783,120.10028482715322,1.1720362352402474,6.327112028984232,-0.5626462416154017,8,D06_px-1055_py-0118,0.7578478610332584,0.5626462416154017,3.2622001163590806,2.437719332538703,2.384339402848204,1.5664378656351
409.82394990149066,84.78923057043184,117.54900808515558,1.162908354746735,19.305430075569063,-0.4029660717296727,9,D06_px-1055_py-0118,0.7519457016120885,0.4029660717296727,2.778100628280231,1.7019714952357832,3.0011253443973693,2.4900227071696723
-392.87241166165313,114.60538160790362,108.85842911097262,1.1823619229872944,28.22124254071213,2.2507777389954517,17,D06_px-1055_py-0118,0.7645245320588712,2.2507777389954517,2.5949404983394997,2.1333520900705114,2.765016681419418,2.550430744001805
-404.8154714463791,135.3434867041663,119.80215965218012,1.1631782166672748,13.436544137143985,2.2119624359114147,17,D06_px-1055_py-0118,0.7521201964554273,2.2119624359114147,1.3579110024258962,1.2076876780933155,2.761466285454173,2.680021653597432
-337.3265989828556,162.34383392719914,125.41568585162,1.094899446560589,41.89171489189204,2.086064694873435,16,D06_px-1055_py-0118,0.7079706059193236,2.086064694873435,1.7921482303114067,1.9094776778212805,2.077121032815123,1.471227915558222
391.19160469338095,182.4614148841684,114.0971850509052,1.1845643298227275,12.758347149445685,-0.1705511108458663,9,D06_px-1055_py-0118,0.7659486256655129,0.1705511108458663,1.766122782987978,2.0752587742505293,3.1007573327188904,1.5736918873329842
-324.4370347447044,239.1698821058125,122.29790461386052,1.13406019570251,26.512755380278406,1.8993646535727315,16,D06_px-1055_py-0118,0.7332922547568967,1.8993646535727315,2.647447381375543,1.7619161317940457,1.8892657053632402,1.7697833565145058
286.78292758677867,264.6516925736952,128.61434672329744,1.1015276489006818,31.246195709518474,0.138306235315776,10,D06_px-1055_py-0118,0.7122564537582389,0.138306235315776,2.093281569535417,2.1873252370817466,1.9137549063469281,1.2698613842664308
-272.0096725701254,271.9472925192888,118.35119021876092,1.1286707541551109,39.032981835538806,1.7493296366410984,15,D06_px-1055_py-0118,0.7298073994034076,1.7493296366410984,1.8833757399592632,2.3097603757281773,2.7330912894798036,2.1818632146563397
306.20532052440467,290.3539223590916,127.72524902815267,1.134993813792474,13.076395685254056,0.1518535093708198,10,D06_px-1055_py-0118,0.7338959395673379,0.1518535093708198,2.671075514518524,2.13267209949155,3.4530723237525303,2.196463344188323
188.24438326036767,316.80757356819623,128.79621441943954,1.0774502714793728,43.67840163618564,0.4276791600436901,11,D06_px-1055_py-0118,0.6966878318766048,0.4276791600436901,2.3048751545241846,2.3754892929119347,2.395770831539967,1.1635653698642248
-189.08532556103088,340.2389790445879,112.98977196079927,1.1507922460478506,38.54801472989072,1.4710582871885909,14,D06_px-1055_py-0118,0.7441113302970978,1.4710582871885909,2.225273783691325,1.9239712116760876,2.9638140775349546,2.56003372547966
-79.19257961649927,355.20469834512875,120.53630846001434,1.0995331720063952,50.15249601664709,1.1831783375442244,14,D06_px-1055_py-0118,0.7109668092892644,1.1831783375442244,1.592883917401402,1.6475969844615554,2.531045401895504,1.9297614058239279
49.49465105905347,358.98064828535325,128.24158554635875,1.0722267167418034,47.45130322738112,0.8268050785785906,13,D06_px-1055_py-0118,0.6933102402409284,0.8268050785785906,2.041134649663503,1.9185644480825728,2.2522704235095414,2.9499444361092158
149.7707943784436,363.6294427081928,117.14270653273346,1.1410909669518456,34.45840619294779,0.5731132925903882,12,D06_px-1055_py-0118,0.7378384068232882,0.5731132925903882,1.4771063317952264,2.222315448566593,2.594134752771599,1.80755416937534
-33.17505254405703,372.72666851357945,125.27156642615827,1.0951946452174246,42.04958004470734,1.052589248479273,13,D06_px-1055_py-0118,0.7081614836959111,1.052589248479273,1.7127636871576917,2.243453774911928,3.146063605381136,1.8505258571427907
91.34483386760552,378.3546763370184,121.77738916984508,1.122187335860842,34.8648811807754,0.7269234713897489,12,D06_px-1055_py-0118,0.7256151700688868,0.7269234713897489,2.06059118968206,1.5044358633941415,2.194048472399227,1.660150732517136
-58.03055564152627,384.6276317792997,123.65044248935028,1.1159460864257698,34.19016295109839,1.113562026678145,13,D06_px-1055_py-0118,0.7215795290261207,1.113562026678145,2.3869759861212647,2.3935253177522418,1.8983882562104089,2.7465991360186006
-85.54986981868174,390.2581910701292,114.8104675671532,1.1545283320725122,31.70552808605953,1.1796167997817215,14,D06_px-1055_py-0118,0.7465271129472354,1.1796167997817215,2.7444240004564513,1.989236956925608,3.437546388189949,2.3195005767678962
189.8103283712738,395.82212053289066,125.90781576368629,1.155233965125209,3.7627538614905234,0.5166752911810116,12,D06_px-1055_py-0118,0.7469833808368976,0.5166752911810116,2.659046486337648,2.386996024266107,3.8066901827453794,2.51964228074876
-120.77296724367844,409.3150350260696,125.07860609108658,1.1471900975715748,11.353845192683425,1.2507364031675756,14,D06_px-1055_py-0118,0.7417821527206807,1.2507364031675756,1.8302861129327996,2.241465279153922,3.0230039065303016,2.3936731546215073
68.03754740019014,-420.90330728380536,122.43418270855533,1.1547992850140971,12.665580701259556,-2.017515606193974,4,D06_px-1055_py-0118,0.7467023132533751,2.017515606193974,2.3748892961866357,2.4232606293038,2.33471713765226,2.8098935430729375
-170.54187194650962,-399.8461507761992,124.74945103552398,1.155026686342668,6.777173269649268,-2.580932179434986,2,D06_px-1055_py-0118,0.7468493527435135,2.580932179434986,2.0033890882612786,2.8134762067946655,2.2098188745092178,1.9350077335940115
-188.4427887129584,-394.04743535450496,123.92997604243196,1.159219027718511,5.86185846407426,-2.6238510870205074,2,D06_px-1055_py-0118,0.7495601536973361,2.6238510870205074,0.9702843540854975,2.452786256822125,3.277389478957856,2.036191461802156
-31.845714868927907,-375.47506820474655,122.04078349584805,1.108543481972862,41.9887670214477,-2.2623878204285264,3,D06_px-1055_py-0118,0.7167929466816239,2.2623878204285264,1.8918275230573887,1.6275312644596,1.7369970988355075,1.4130119330830688
-236.19534834519,-370.06660787597264,122.6925642981349,1.1647373075133345,5.023422390493124,-2.7458472210980776,2,D06_px-1055_py-0118,0.7531283168763805,2.7458472210980776,2.925263799653405,2.0154538799172306,2.0281746753813823,2.2241130998526324
-176.23936777445533,-364.88445851349536,124.228083423818,1.1300859791011482,24.42656190391409,-2.6277315975434745,2,D06_px-1055_py-0118,0.7307224950002732,2.6277315975434745,2.6115123642936684,1.9448367774432693,2.8998524198145836,2.3018890334375457
-206.21263114000607,-361.1506820902183,126.39232401442754,1.1334311061918636,17.23501191025906,-2.6965896311476056,2,D06_px-1055_py-0118,0.7328854805244054,2.6965896311476056,2.5269357724219734,2.559700747285177,1.7584145342004582,1.6847586801479584
-217.5526136469341,-361.0812516849251,125.86119878195656,1.1402113986256466,14.109457748382797,-2.72003392286876,2,D06_px-1055_py-0118,0.7372696710158104,2.72003392286876,2.0033265077429956,2.31742202264432,2.2366678576212458,1.3964280182782791
-156.5097428153222,-358.184444502006,124.6009758622842,1.114850727261965,32.66020112399707,-2.589727028655173,2,D06_px-1055_py-0118,0.7208712611634104,2.589727028655173,1.8774306487391468,1.8352514062491418,2.6205154838412357,1.3010690019208728
181.80846374472165,-350.1360151751543,116.82525657760677,1.1433249690997505,33.84595842126964,-1.6988463530658318,5,D06_px-1055_py-0118,0.7392829302078286,1.6988463530658318,2.438323866098825,2.401130501686322,3.364594835229322,1.7648481907789524
163.730238106965,-345.76857383288484,125.3565989214686,1.1038733991208178,37.16075798439982,-1.7355312661091036,5,D06_px-1055_py-0118,0.7137732343264472,1.7355312661091036,1.925132214909453,1.862845454947471,2.2762676202535594,1.551204673036049
