x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
126.518316711403,-339.8248048835024,124.25576455519716,1.0856404079601176,49.19861731937789,-1.8213704254442065,4,D06_px-1055_py-0118,0.7019836386331515,1.8213704254442065,2.220808108122319,2.2621695951596292,2.099194697875861,2.0140971422183203
208.67176097914933,-322.48519105235346,112.55641234183574,1.1472624791962638,41.77375537487586,-1.6034603780388728,5,D06_px-1055_py-0118,0.7418289552493051,1.6034603780388728,1.1482475077922982,2.0006052303883255,1.8933963279149353,2.293686407737331
246.90441009942035,-313.3687006280005,125.7040185227334,1.1194241880886298,27.464550808774675,-1.510454251907876,5,D06_px-1055_py-0118,0.7238284969559512,1.510454251907876,2.215962335227667,1.3833194226978553,1.671576575153171,1.541983456272804
-331.201008174656,-291.69848665425195,126.21303102287824,1.1563203268697828,2.2349351054596696,-3.026506378233392,1,D06_px-1055_py-0118,0.7476858308974667,3.026506378233392,1.4228142503506103,2.4138095250490004,2.944489318624954,1.6757833192316567
268.7284280191079,-261.4271017629871,115.48891368766078,1.1282362942669346,45.970183237438505,-1.3786065200078683,6,D06_px-1055_py-0118,0.7295264742177697,1.3786065200078683,3.5310574652848867,2.055237744090161,2.439400686224429,2.112563230454254
296.5994695048611,-243.51323726834244,117.13699279234226,1.1317670439211265,40.066993636115,-1.2944050482004763,6,D06_px-1055_py-0118,0.7318094847534676,1.2944050482004763,1.981198319658206,2.5970973833997224,1.853088078884823,1.90877726364696
-377.1627788716116,-194.59366669535004,117.16618543246064,1.1691569725271735,15.930755018151046,3.0109318945974897,19,D06_px-1055_py-0118,0.7559861070850039,3.0109318945974897,2.756562833076784,1.8246989032203151,2.5359769952589555,2.0830951703021334
-346.7828475019059,-182.4560342179186,127.60027978532828,1.106369612706316,30.764805036418977,3.018952721448538,19,D06_px-1055_py-0118,0.7153873056917955,3.018952721448538,2.5500397254159326,2.4205571870807407,1.9924658832067883,3.4412827735925764
373.78290115273154,-184.3505366976064,125.5758205682764,1.1367335475786045,17.05216125621712,-1.0651741004980315,7,D06_px-1055_py-0118,0.7350208651361416,1.0651741004980315,1.5259276088902447,2.3888155007739806,2.130623534509153,2.1648160695153043
-356.0298870936976,-170.222956820362,130.79103548634373,1.099270281717,27.71413301910973,2.9805993252608425,19,D06_px-1055_py-0118,0.7107968223575346,2.9805993252608425,2.204371461239151,2.693881218755924,1.4283760991002206,1.8473561445243503
373.75352371041066,-140.38887154763222,126.5686558316754,1.1170235300688631,26.91142901070725,-0.966292651649069,7,D06_px-1055_py-0118,0.7222762125720307,0.966292651649069,2.792508247125884,1.08609642866342,1.8739299487535779,1.849310554927817
-387.4231839186596,-132.43011109146647,116.65736185389936,1.1576759364925773,25.067740411035857,2.8639847164674146,19,D06_px-1055_py-0118,0.7485623787567743,2.8639847164674146,2.7030680073814586,1.6224895891825246,2.7668586654196696,1.5955809748884662
408.8534421187109,-129.94630285540745,107.04945772283908,1.2042547590832733,16.947522995697454,-0.9147137239522722,7,D06_px-1055_py-0118,0.7786806123134107,0.9147137239522722,2.30244771223833,1.599735576961784,1.8308698799767977,1.4160908684697922
422.6412619866542,-125.38567764903948,124.54328918995851,1.1607989176948112,3.1975345578685506,-0.8953799976236088,7,D06_px-1055_py-0118,0.7505817229997234,0.8953799976236088,1.9357549459876782,2.313106294018896,2.4075284060043347,2.7481934317056025
374.6547785600167,-119.08660287272832,119.63191963531968,1.132936548244769,33.49454789643613,-0.9147372287573978,7,D06_px-1055_py-0118,0.7325656954605198,0.9147372287573978,2.4555858975431173,1.7527003986135303,2.1537840153455967,1.6559847675749935
-358.2439465094102,-114.52298516417244,124.92608033030088,1.0983773476252814,41.10620244726658,2.8440246501161104,19,D06_px-1055_py-0118,0.710219444140799,2.8440246501161104,1.9339227520231828,3.5244110897974115,2.688619930968958,1.590577434873051
-349.3521347447044,-102.88151789418755,125.2986046138605,1.0839771520400712,47.80707763368355,2.8210093635011004,19,D06_px-1055_py-0118,0.7009081642549214,2.8210093635011004,2.5085578606937977,1.7768828539132207,1.5598878843717516,1.782376014256612
374.7853605066923,-53.06883577128255,121.1681574071566,1.1131889965238713,41.38547540769662,-0.7476423527270573,8,D06_px-1055_py-0118,0.7197967729798438,0.7476423527270573,3.0243492525743734,2.258769741705832,2.4079017955104733,1.5117676971367644
420.7959074502877,-45.18107278674663,108.98725437411622,1.1935800880009757,19.7513103510899,-0.7139402719610171,8,D06_px-1055_py-0118,0.7717782859145221,0.7139402719610171,2.903732968451287,2.0587518506395375,2.3872039561385265,2.282362383852343
444.9079060473236,-42.88264267741519,123.5516750939951,1.16870331731379,0.0662575484042804,-0.7030681425454841,8,D06_px-1055_py-0118,0.7556927700508986,0.7030681425454841,2.806588773966361,1.4310834088455993,2.196876230183542,3.3332004633943866
-383.297260576717,-31.30337779910038,114.84596879769568,1.1401248040438892,40.551271240718,2.616100945283588,18,D06_px-1055_py-0118,0.7372136782771999,2.616100945283588,2.89774152657407,2.378802333377126,2.722611371015332,2.1738103954549697
415.1830810897536,-7.556744524866784,122.27808477580382,1.145428332954247,19.324239151952327,-0.6251785157963256,8,D06_px-1055_py-0118,0.740642981842903,0.6251785157963256,1.6838294631103636,1.8176046303312836,2.7597358598893083,2.319109640959501
-384.2660948312042,34.09094203784828,125.3888436005766,1.1071109014862694,35.28711560709553,2.446127766050375,17,D06_px-1055_py-0118,0.7158666288555376,2.446127766050375,2.969248943997971,1.3531734149441244,2.2319875211246307,3.4551343964880283
394.59993868892735,45.04785449202463,112.70759771993552,1.1591522164417254,33.95703265834851,-0.4933108056702278,9,D06_px-1055_py-0118,0.7495169529995398,0.4933108056702278,2.1135156588277066,1.2762750374675869,2.017000115568502,1.5943857833381083
-378.2652703877988,54.36526938630593,123.9404364126265,1.1079831539705085,38.04126869235375,2.3918680189050066,17,D06_px-1055_py-0118,0.7164306341819822,2.3918680189050066,1.986319268095838,1.439138700898301,2.3774386208783516,3.0173593744875857
-417.9774822387377,65.40109212967886,121.8043401747197,1.153829629384491,14.884194071184368,2.3794012670290168,17,D06_px-1055_py-0118,0.7460753262859583,2.3794012670290168,1.9052492045064735,2.3300186890550094,1.8872708032438177,2.2443294458630025
-424.6763934087895,79.08140743656443,121.14363759224062,1.1634781853096092,9.840141897882404,2.3505061521663206,17,D06_px-1055_py-0118,0.7523141585422083,2.3505061521663206,2.1655122827674957,2.9595307403801487,2.284234087790605,1.7957711164002683
-417.7123934170812,94.4057728981036,124.88778577017744,1.149062277812671,10.550775015728448,2.3123407554676536,17,D06_px-1055_py-0118,0.7429927192104554,2.3123407554676536,1.5042574010788259,2.1440820732110266,3.2383322437786646,2.009579012934407
-333.84420992603515,144.21358850757838,123.13026617172868,1.090568801664061,49.11718776313285,2.126846331531268,16,D06_px-1055_py-0118,0.7051703768197038,2.126846331531268,2.318103849346971,1.9268843379985006,1.9353352716102052,1.3638966381095505
382.4774092132641,171.1299398991575,122.17762177673264,1.1491172141554742,17.134985583859475,-0.1862690725117108,9,D06_px-1055_py-0118,0.743028241482408,0.1862690725117108,2.316593241622881,2.687783701592732,2.877245744485443,2.060610844211884
368.4314013652836,178.8075525465727,118.07947173881,1.1532901251703214,24.43630324333259,-0.1551438081615855,10,D06_px-1055_py-0118,0.7457264786117709,0.1551438081615855,2.2743718444373915,2.452687958102988,2.8442837549846023,1.2693302451607527
391.2430966147618,203.2981420446505,121.65287528386328,1.169364374809949,4.301683517203173,-0.1277585913150099,10,D06_px-1055_py-0118,0.7561202150346122,0.1277585913150099,1.772935697902993,0.8997469918147587,2.9037053304068743,2.150807376443897
377.2380153463704,215.30315532985608,122.83661408562732,1.1604181632863526,7.748841529782339,-0.0883559867713679,10,D06_px-1055_py-0118,0.7503355242002723,0.0883559867713679,1.7928148541317002,1.5645159721341233,3.5546491421434974,1.4492992607254727
358.4614800154433,220.6403359803512,124.51513155112984,1.1437106216062722,15.04247247606827,-0.055226103295079,10,D06_px-1055_py-0118,0.7395322961560664,0.055226103295079,0.7865292601514025,2.257690909121682,2.03648211517783,1.8255963644376867
-338.952758465896,241.4850912120519,119.1171325509038,1.1560099435145377,20.06379816146034,1.915583757575436,16,D06_px-1055_py-0118,0.747485134575288,1.915583757575436,2.144907708838924,1.8359242081625209,2.2231111383216122,2.4346967859470965
297.1373085732681,254.81647657585845,123.2444460885149,1.1197161072734605,32.93291418094117,0.1018937669361619,10,D06_px-1055_py-0118,0.7240172542001103,0.1018937669361619,2.687126562564222,1.4702259912404894,2.5967299180420387,1.9183187671128181
291.14475379284505,279.2925902237816,124.11194885223082,1.1287563749565264,25.51643534698104,0.1576442930334376,10,D06_px-1055_py-0118,0.7298627624879792,0.1576442930334376,0.9795737094579773,2.3980587105966746,2.3792795852641895,2.2226327166053936
256.7647893487074,279.9824814982559,118.795355629619,1.1223917347502426,41.62411271643356,0.2216479663432483,11,D06_px-1055_py-0118,0.7257473360006832,0.2216479663432483,3.242256495007477,2.1369522448238487,3.0389658201478373,2.251330424160012
293.56474293439567,319.95572402410727,120.45615890634122,1.1674222029059906,8.76789843967373,0.2214077787477997,11,D06_px-1055_py-0118,0.7548643913843546,0.2214077787477997,1.6827998168140172,3.2739691295351987,2.21493988198761,2.258605964226403
145.51549376709718,335.9347080368551,110.15779684219008,1.1372502451010025,53.42051162394756,0.5550498538723762,12,D06_px-1055_py-0118,0.7353549658237968,0.5550498538723762,2.146211057675221,1.4767154764550177,2.729001202215972,2.1054248851260144
-129.11164745986244,358.36970609248647,125.5495556410676,1.101506684481269,38.034674413159,1.3096158071573485,14,D06_px-1055_py-0118,0.7122428979995243,1.3096158071573485,2.710722074812037,2.110373718220862,2.2690611092455413,2.125387055678173
-32.578954343520515,388.0448584293902,116.61502513342644,1.1390661942772549,36.95580452493607,1.0475770331920478,13,D06_px-1055_py-0118,0.7365291728641498,1.0475770331920478,2.89724424770257,2.010272130435996,2.518947614103047,1.538533356536034
146.9019414860757,397.45059687517335,109.31634042991354,1.1929641414934773,19.31850042134721,0.6097794563452988,12,D06_px-1055_py-0118,0.7713800100513848,0.6097794563452988,2.216456612097888,2.9191139830923385,2.4154577146805,2.4436217709729013
97.09766037724692,400.2159786063427,122.68640991608744,1.141044749779642,21.181180727872743,0.7258024507499322,12,D06_px-1055_py-0118,0.7378085224357204,0.7258024507499322,3.215130200471131,1.912287219400727,2.4952181730031535,1.044511340885047
-109.29259079717905,-432.5379348291905,125.71439805452836,1.161732225881329,0.4193123272938237,-2.4252729010782983,3,D06_px-1055_py-0118,0.7511852074241553,2.4252729010782983,2.1714534042030667,2.308531789903236,3.1559490639017276,1.429182990321479
-45.42817320979907,-431.3910383750013,121.87420165500706,1.1628030000863412,8.476600329729536,-2.282695418578122,3,D06_px-1055_py-0118,0.7518775784588715,2.282695418578122,1.9551991359368766,2.5432988025568926,2.054150301294,1.6055106699782309
-78.36643450218206,-409.90734424827,124.8341774513706,1.1394989278531815,17.033067074361497,-2.366677264515516,3,D06_px-1055_py-0118,0.73680898180269,2.366677264515516,1.5628294529891074,1.4178357168726046,2.0006507183263635,2.5506785586871636
4.528993697175302,-401.6076290236187,123.4691375075126,1.1290217033934662,26.857178179322773,-2.166499176130887,3,D06_px-1055_py-0118,0.730034325945115,2.166499176130887,1.8290723172418435,2.0127742899407597,1.91070485018464,2.116747424029216
128.54210315089796,-400.7466246759385,121.6221444412341,1.1524464668253778,16.268642261821583,-1.8673867931032144,4,D06_px-1055_py-0118,0.7451809624810113,1.8673867931032144,1.882453723221564,2.560760005430606,1.960985451052058,2.1721027143350575
86.16173192196224,-394.5636512275209,125.18993794719388,1.125802468334352,24.810440174762903,-1.9627787361446245,4,D06_px-1055_py-0118,0.7279527432001814,1.9627787361446245,2.3464764238447273,1.3556384335237623,2.365750649836774,2.3832848530745694
20.266047779567508,-396.7039140106924,120.6840259730838,1.133553659161742,30.637445305860467,-2.1267341507122968,4,D06_px-1055_py-0118,0.7329647242399947,2.1267341507122968,1.4637162249972229,1.5105054998681104,2.9767077247147693,1.6189583331491793
-206.73266661283617,-387.1355794326491,122.6395364819924,1.1647762912345556,5.129518343305676,-2.6682566292362493,2,D06_px-1055_py-0118,0.7531535240575701,2.6682566292362493,3.142715972532147,2.125017194902438,3.285227466838301,2.218221875868897
-62.378568856680566,-376.5284304637093,115.54917621193243,1.1349015402971394,41.97444154274041,-2.34195233323175,3,D06_px-1055_py-0118,0.7338362747984793,2.34195233323175,1.3424325037185092,1.923155544412259,3.2282929612275644,2.095027857131922
168.73167546825644,-369.1350730121175,117.7018259557428,1.1511476674480785,26.76225066238908,-1.7490332054985815,5,D06_px-1055_py-0118,0.7443411485738962,1.7490332054985815,2.0415138799483454,1.5413075297324448,2.4700759700413197,2.3024893590320072
-257.77928356394006,-354.7691874519376,119.5992491823448,1.173527154920277,6.523331225104073,-2.806139368496844,2,D06_px-1055_py-0118,0.758811901441319,2.806139368496844,1.4856554205278363,2.3002703487408227,2.590452700867109,1.8694813844408897
-284.33805405800905,-345.00136682122616,122.7096449572081,1.1712428553863676,0.2006262011443027,-2.867078865134934,1,D06_px-1055_py-0118,0.7573348553708299,2.867078865134934,2.504675953171837,3.0679154744019166,2.903216026447076,1.0913726682258227
242.49692358862907,-340.7904049312246,123.9245296138605,1.143110921823022,16.86195145480457,-1.559325572520855,5,D06_px-1055_py-0118,0.7391445255527922,1.559325572520855,2.085352806727195,2.2294204588975193,2.3916466415793365,1.7649484546165266
-204.9393010998445,-335.8807627540006,122.88916162320628,1.1228710423008652,31.898391484586853,-2.7256287743339094,2,D06_px-1055_py-0118,0.7260572600380932,2.7256287743339094,2.2471076188037546,2.6435241657328366,3.2421975860588392,2.49556169400078
188.57051896851377,-336.54235376527583,116.8757717320296,1.1346328590077777,38.99207677621678,-1.6670459833298592,5,D06_px-1055_py-0118,0.7336625433605595,1.6670459833298592,2.290100717549264,1.8925106488432357,2.5171099731125253,2.7204730520295928
275.0643697704696,-311.53124076613426,116.32133059461547,1.1641831660890871,21.532476561295823,-1.4544647629638123,6,D06_px-1055_py-0118,0.7527700046668695,1.4544647629638123,2.2460772818941077,1.4025544098605076,2.476225330762394,2.3512651409407335
355.5268213945748,-242.1002231680625,122.44355896124397,1.1580096834111075,10.422777915445238,-1.204813656620352,6,D06_px-1055_py-0118,0.748778182142992,1.204813656620352,2.542551252432344,2.360151507777104,2.7082407578292047,2.4408220181700737
-382.0072665742782,-222.79559202068032,125.46289068197194,1.1592513506622597,2.0068779573094844,3.062605573120213,19,D06_px-1055_py-0118,0.7495810539673498,3.062605573120213,2.9422577990348153,2.805669810839987,2.793242307248893,2.454897103737404
361.63985607808047,-211.21954669165584,115.0993713860124,1.170779478704988,20.088255903486925,-1.135596340312175,7,D06_px-1055_py-0118,0.757035232358949,1.135596340312175,2.7210908114528682,2.015768676787326,2.7821280843459175,1.5153317275329274
-342.7696325100675,-161.89215979362882,124.3530386920728,1.103413187287592,39.642137325632405,2.975861115858033,19,D06_px-1055_py-0118,0.71347565773031,2.975861115858033,1.9165417920752987,2.2114813065318577,2.052273294812446,2.282697808655487
-397.5898831189578,-151.87598318947616,118.46725730131902,1.1661964603480914,14.698971908227977,2.8994992531861503,19,D06_px-1055_py-0118,0.7540718165920821,2.8994992531861503,1.3907636835279205,2.215770198247047,2.644882439056728,2.2301366876034012
-363.6395843150943,-144.29886938129926,123.3509485662729,1.1191641980021023,33.01059555586181,2.9123737142178667,19,D06_px-1055_py-0118,0.7236603853182387,2.9123737142178667,2.011077727609141,1.9076335597862828,2.2900215854926187,1.7100589619803004
347.2246008384809,-120.61295566801827,124.1071358157551,1.0917175758925948,46.40872519653345,-0.9413031418656383,7,D06_px-1055_py-0118,0.7059131832839819,0.9413031418656383,1.7830792117114929,0.5491148072199847,2.557417554877272,1.9975569418629884
-425.0980422940655,-113.03962660498892,123.1348773200161,1.1641346370512329,4.339920911875026,2.7945129172408456,18,D06_px-1055_py-0118,0.752738625408763,2.7945129172408456,2.1642705487730747,2.0829406244154143,1.826701760578422,2.284357436528885
374.2307437056589,-39.14372806367912,121.32067822160867,1.110319470205312,42.62991710519231,-0.7111983999509487,8,D06_px-1055_py-0118,0.7179413146609694,0.7111983999509487,2.507304371102416,2.0239289555651006,2.537863788039531,1.9520904324668515
-369.6004851579274,4.988773487158456,122.77394298458071,1.0983876265928632,45.83031448441557,2.5211161953345878,18,D06_px-1055_py-0118,0.7102260906021977,2.5211161953345878,2.1970567335822713,1.678673289302509,2.8016066142094123,2.488874490773081
-398.7446042330177,31.710367892293856,122.92197315460596,1.129166857391926,28.048692541034256,2.4552546266646478,17,D06_px-1055_py-0118,0.7301281836637977,2.4552546266646478,2.8760254254425504,2.491491765668154,2.666892746701026,1.6761451589254344
441.38414640347264,39.588491105036624,121.86841780237872,1.170554120390396,2.87319262590728,-0.5175271963914441,8,D06_px-1055_py-0118,0.7568895138977406,0.5175271963914441,2.1430115860036247,1.4756656636588523,3.533980819324755,2.516655464393129
-384.8005319517628,87.28789543576025,113.89539217257575,1.1528760686336796,35.017002300200375,2.3115486683203925,17,D06_px-1055_py-0118,0.7454587463939386,2.3115486683203925,2.9036302773512523,2.449070881097632,3.1887216302371435,1.6596542017053282
-401.6478140312872,95.77408194367229,123.7370106130498,1.1388051912530297,20.10301046765608,2.3005315037777003,17,D06_px-1055_py-0118,0.7363604062529437,2.3005315037777003,2.0461465546963,2.2337093734830518,1.7053942870133485,2.4690864779542276
363.7486563319203,123.68561731434792,122.8399788136665,1.1136589248245796,37.3357877782239,-0.2792137354690274,9,D06_px-1055_py-0118,0.7201006323203852,0.2792137354690274,1.4863124127603702,2.262448070295557,2.674292748961284,2.4576815578973417
-352.12248505526327,163.43250943500502,116.23755368218347,1.1391170517904172,37.82722271362974,2.1000665744200187,16,D06_px-1055_py-0118,0.7365620577327304,2.1000665744200187,3.1499050685811327,1.9638965666212163,3.168950541867158,1.5558305516485842
-398.894016386173,167.57296849890105,120.29699856634431,1.166597199729832,9.764570494426096,2.136905258850233,16,D06_px-1055_py-0118,0.7543309378326651,2.136905258850233,2.344757252335052,1.668622097104636,2.729078064550097,1.8789790976718432
-381.5338183671418,184.1192033493358,116.4946643570459,1.1705722717887497,16.65190038768901,2.0850013270326846,16,D06_px-1055_py-0118,0.7569012507348822,2.0850013270326846,3.1386102326269905,2.195232377326722,1.9094552462266465,2.6036006426296305
322.74587555647435,198.0348113943328,122.57059710622195,1.1087543660450527,40.68437183462868,-0.0566246331735459,10,D06_px-1055_py-0118,0.7169293059836919,0.0566246331735459,2.0548000332273118,2.8139076020114873,1.8350082803722219,1.762572563431899
-347.98636375661744,211.72120726348592,121.3163590637554,1.141143314751601,24.406839951313657,1.9880268127227576,16,D06_px-1055_py-0118,0.7378722553229178,1.9880268127227576,2.208993750213142,1.0760098151102477,2.306352745407173,1.6420200715805486
257.3488331722949,292.18201219360185,121.71462089478626,1.1225210306523468,34.81490090542553,0.2417210632046809,11,D06_px-1055_py-0118,0.7258309397493591,0.2417210632046809,1.5218166201936254,2.387655811751455,2.5473386637725306,1.8834410613334351
178.2796201324364,327.57842194200015,121.35990051855146,1.1066493739792578,44.54561098794875,0.46541051217274,11,D06_px-1055_py-0118,0.7155682015343677,0.46541051217274,2.1711878778306257,2.499420729293414,1.961539894969423,2.0336201450528817
-184.5180445602902,358.3215317191378,113.59618153236138,1.1616531109129749,30.099651956324067,1.4393535683514402,14,D06_px-1055_py-0118,0.7511340510624831,1.4393535683514402,0.841474202954752,2.39858067152809,3.08458429338255,1.8157458179358428
166.65574955132448,366.212448892816,116.9102584044742,1.150416409299906,29.174492761593,0.5367468562359964,12,D06_px-1055_py-0118,0.7438683112956681,0.5367468562359964,2.253496994697721,1.9093673175127854,1.8158257317455386,1.915153118171979
-208.63299440240604,380.57036376840415,116.93204031068204,1.177853159982229,10.265685260578948,1.4652857280717324,14,D06_px-1055_py-0118,0.761609130387357,1.4652857280717324,2.524915134580314,1.6706276332528223,3.5094665987504143,2.102058203642648
120.834151954182,393.5953069849888,117.4752394531124,1.1571611652306797,23.373717292130152,0.6659495070023344,12,D06_px-1055_py-0118,0.7482295236043306,0.6659495070023344,2.7110155564425904,2.114655670390496,3.0346360804904786,1.363837866237112
-41.70348464175303,401.96259384225726,116.83447942511653,1.152290201925178,28.154614162973928,1.0671965926981333,13,D06_px-1055_py-0118,0.7450799203657504,1.0671965926981333,1.7834422350265418,1.596156421384101,2.843381209666002,1.8956608426817314
-69.11092330408215,409.1261917143535,111.52745443592454,1.1786852520473996,23.794253847785622,1.1311602539784236,13,D06_px-1055_py-0118,0.7621471676705157,1.1311602539784236,2.1572698302450437,1.4977829041303066,2.182829189370349,1.7895473902805632
77.52574961548528,413.350512437566,121.63183115414486,1.1521525159318249,16.442606978278036,0.7784161942538813,12,D06_px-1055_py-0118,0.74499089151799,0.7784161942538813,2.5695801776286338,2.658639339751934,2.3633415699739264,2.0882705446031555
16.20368086867853,421.62363799180986,115.70864129291874,1.1715564185301892,17.976686368801325,0.925404075855515,13,D06_px-1055_py-0118,0.7575376077693471,0.925404075855515,2.9774446099918586,1.9337676581317145,1.9688511096748476,2.5494568692520247
-83.3269087261986,-434.0220246750189,121.81842160046456,1.169721622756578,3.6153804064680335,-2.3674555889497477,3,D06_px-1055_py-0118,0.7563512143707001,2.3674555889497477,2.8906958579670645,3.015552877552256,2.7575874213985863,1.3449509979760466
-36.10126693143649,-408.1886412357109,123.53712942958528,1.1365252810856863,22.03163133005552,-2.2659889381700595,3,D06_px-1055_py-0118,0.7348861983814482,2.2659889381700595,0.7377374633324931,1.1017569748175298,1.8374836909689338,2.116867465946237
-55.34132045899005,-391.08967741799705,122.53271413767,1.1255037194392654,31.16173639827969,-2.3183480034479467,3,D06_px-1055_py-0118,0.727759569811578,2.3183480034479467,2.44901507871187,2.031801796682597,2.766224580582743,2.4127759301282246
147.75045316826908,-394.5894627773463,115.2433627121683,1.1724969795727065,18.511095585936744,-1.8194954047446688,4,D06_px-1055_py-0118,0.7581457819475941,1.8194954047446688,1.3469213808078488,1.9395284415055505,2.322668920146899,2.548569230594717
-114.0182847447043,-375.59211789418754,124.46452961386048,1.1169272671796089,31.7674576281238,-2.4725041329366224,3,D06_px-1055_py-0118,0.722213968229642,2.4725041329366224,2.293944178667515,1.8606152164913157,2.057583859873443,1.4260142083431688
-159.87759684320542,-372.0259187507186,119.070708682383,1.1459530555363298,26.76211677246414,-2.583661680358298,2,D06_px-1055_py-0118,0.7409822715973582,2.583661680358298,1.8995210102714304,3.103734635714077,2.90332259742578,2.897300630846556
-262.5147001706762,-363.6773081340552,126.32165275281837,1.1619261510025007,2.088170131768834,-2.803005809747525,2,D06_px-1055_py-0118,0.7513106009349204,2.803005809747525,2.480859609063743,2.525240678479448,2.35388796386206,1.5250536702326176
66.0883061643866,-361.0269068552265,124.11669682165272,1.0910727984330348,46.72173884706013,-1.996723970973648,4,D06_px-1055_py-0118,0.7054962651001598,1.996723970973648,2.5565407544018024,1.9574348743174697,3.087356369312766,1.289152946956621
-171.39032106522356,-346.7475172950862,123.65824934676118,1.1136909049642514,35.46368569976511,-2.63683690905014,2,D06_px-1055_py-0118,0.7201213109305827,2.63683690905014,2.9383958635026044,2.04496805905619,1.9517371391810023,0.9387924408103429
-214.77423410046663,-343.8656099008685,117.6902664606751,1.150777576496302,27.03001268146028,-2.736078641385303,2,D06_px-1055_py-0118,0.7441018448495245,2.736078641385303,1.8698415233633492,2.264068569914434,2.2230759685558037,1.9111211043457739
-272.6462287337754,-328.1864621564826,121.63943740074576,1.1574576960628666,12.808896701891172,-2.870997206943017,1,D06_px-1055_py-0118,0.748421262775993,2.870997206943017,2.4446951895817843,2.6583683728965672,2.7156520633540686,1.8697308342351842
-274.4193168913568,-313.33861630013865,123.3053578550932,1.1434243355898996,18.150209200957026,-2.89705400196527,1,D06_px-1055_py-0118,0.7393471813630009,2.89705400196527,2.280727632857084,2.917934245280819,2.4729030060698483,1.711120546790868
-308.25998929015884,-303.47136031843,121.40208643204237,1.163204354870073,9.382104405879602,-2.9710018555460533,1,D06_px-1055_py-0118,0.7521370976232292,2.9710018555460533,2.991801278376129,2.502320644088942,2.5744364439676293,2.7891847971310453
-264.6044572253245,-297.245696705557,122.73658549241348,1.127767360635784,29.329699623849024,-2.905143263323127,1,D06_px-1055_py-0118,0.7292232580383987,2.905143263323127,1.4780865680593762,2.5377833347591396,2.410908087095227,2.2535572623464644
-280.31296503094626,-297.75847523490773,121.9360860543037,1.140708424567139,23.196639168553418,-2.933004365384174,1,D06_px-1055_py-0118,0.7375910519043125,2.933004365384174,1.9447306785624079,2.1627903482631865,3.178197518480165,1.8634226213844687
299.6016737083117,-281.1673887189721,114.88820806072138,1.1645424030664735,24.91347904251529,-1.3606471863846603,6,D06_px-1055_py-0118,0.7530022901259112,1.3606471863846603,1.4895441803134961,2.1332866538695416,1.7389110782184285,1.7748842775881308
-294.6735527807765,-267.35563492825565,121.4769156359046,1.1316780381612848,29.911031958662647,-3.0117416689635466,1,D06_px-1055_py-0118,0.7317519329281166,3.0117416689635466,2.3919013751561726,2.799387547395038,3.2053890269914724,1.614651633157092
-338.45036362170964,-255.875103633938,120.83744739460916,1.1578369494907943,14.545165343860615,-3.101229660222099,1,D06_px-1055_py-0118,0.7486664910296106,3.101229660222099,2.738297079036087,2.0561056318031,3.4264498117379083,1.0899556866563191
313.5537334517819,-246.95773101717063,121.4792031079444,1.1328721054245925,29.177200245497943,-1.2741191641197238,6,D06_px-1055_py-0118,0.7325240262254216,1.2741191641197238,2.070222388540508,2.1177000395586063,2.1599230149990034,2.1027580707895823
-308.2728093925916,-236.8004629646101,122.48636940259291,1.1194095173747691,34.849583136009926,-3.0935544730786435,1,D06_px-1055_py-0118,0.7238190107568178,3.0935544730786435,2.2636232195188484,2.407320358864853,1.596446469480698,2.1677106671967534
-370.5962777121615,-221.27155253290792,121.4651994290839,1.1622186697019017,9.920671885890556,3.0728746950661696,19,D06_px-1055_py-0118,0.7514997458299225,3.0728746950661696,2.7310180907741772,1.9387380537642578,1.9322293966915542,2.5659028011026153
326.4200264687301,-176.85957726580182,116.46365813498728,1.1211483190725362,47.69486198566244,-1.1035176983280477,7,D06_px-1055_py-0118,0.7249433336299443,1.1035176983280477,2.2161934642494474,1.9437742955126922,1.4457556500012911,2.5192831462906335
