x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-392.9920541245493,-165.65162370814102,116.10391430378294,1.1741637926174826,15.101417941619673,2.933527331865683,19,D06_px-1055_py-0118,0.7592235563906914,2.933527331865683,2.265398530412404,2.2675276506692637,2.6349135225209146,1.528662394116272
334.1858211271819,-160.59622821447223,125.50752561030174,1.0906669529381967,43.920191485067335,-1.0549542767192674,7,D06_px-1055_py-0118,0.7052338422066304,1.0549542767192674,2.1641277556661747,1.365004320169152,2.1679958183230394,-0.08861485471574015
-397.7217028416251,-139.47735514809972,122.2940951741836,1.1509385995664771,15.6317884421519,2.8719032496733568,19,D06_px-1055_py-0118,0.7442059636349682,2.8719032496733568,1.9026972553417345,2.1664758218469835,3.2395392394329456,2.188539408773987
425.3442986234747,-101.29631296004582,111.96466198371206,1.1955110283774448,10.178518756981532,-0.8407758003540934,7,D06_px-1055_py-0118,0.7730268471706422,0.8407758003540934,2.8529389861704426,2.352185997288693,2.3726183078248617,2.5400906870615736
-411.6678299449033,-85.3421440070948,118.95803729229873,1.1602275888058018,17.601197990895514,2.7390258829147145,18,D06_px-1055_py-0118,0.7502122972401234,2.7390258829147145,2.407794455503902,3.141599324052007,3.0360809036612144,2.547007156186703
-391.9603333821002,-85.35544491916862,116.33968621870532,1.151122363022362,30.12161412436637,2.7490311040234987,18,D06_px-1055_py-0118,0.7443247865329222,2.7490311040234987,2.3154145944166182,2.746691793897469,2.6582263303556903,1.6578429883103094
-378.7830501642596,-76.11761753559327,120.33089540993988,1.1239626403672858,37.17251450369781,2.732924928759664,18,D06_px-1055_py-0118,0.7267630959456113,2.732924928759664,1.7064014908351863,2.046562057141844,2.6352675408062174,2.411592756210822
382.6930601920045,-31.980029286592508,122.45241727208838,1.1147290454347794,37.608818979981606,-0.6903515644873487,8,D06_px-1055_py-0118,0.7207925807355477,0.6903515644873487,2.8384564069628793,1.9014709341332772,2.0074572312212564,2.3740560079306547
-432.8697762052462,-22.320812436786703,123.46757658088048,1.1577702912107,8.038293772902989,2.5861322207320567,18,D06_px-1055_py-0118,0.74862338926068,2.5861322207320567,2.0255390572384426,1.5990590435042622,2.6845012579627827,1.8660343864814946
361.8522089042564,-17.877429672478492,127.34409514503832,1.0750745614917867,47.92679632836638,-0.6563447281826491,8,D06_px-1055_py-0118,0.6951516790867907,0.6563447281826491,2.0014862398328073,2.4212359140149515,2.6526134037385845,1.1931571424988232
380.6862818382102,-1.6244420147905625,125.01349004099616,1.1029890356778151,38.40923866803564,-0.6112466468648883,8,D06_px-1055_py-0118,0.7132013979586763,0.6112466468648883,2.1723754063734058,2.0056490759476917,2.1252384820350225,2.2814042788061215
-386.7947628815865,2.9016146786895765,122.9533437773586,1.1159643674435644,35.76644033347441,2.527111571763121,18,D06_px-1055_py-0118,0.7215913496762137,2.527111571763121,2.161777093321413,3.220193153222853,1.697764128877132,2.965543758537388
-421.7570634803365,48.93219245063995,119.38462300466507,1.162520561595257,14.947711903719949,2.4191096704666224,17,D06_px-1055_py-0118,0.7516949515059618,2.4191096704666224,2.243820563749667,1.8177377126588854,2.593668126527738,2.421924139547406
-360.07734613260465,75.45848708801888,117.725853012437,1.113327634724958,49.10193113861106,2.3280405755141778,17,D06_px-1055_py-0118,0.7198864175326247,2.3280405755141778,2.2077399789738354,2.0977534496323837,2.268639510231451,2.9579046759649654
416.7486898504612,95.44917405605884,112.48308027685042,1.1861932308153835,15.841913589424166,-0.3818298186950433,9,D06_px-1055_py-0118,0.767001885877102,0.3818298186950433,2.9047610930448045,2.4334784068243143,2.776108848475812,2.564989119300721
-352.9670774356407,101.74351824767776,120.8487268131474,1.1022564637985677,48.033147937897866,2.2539687134020308,17,D06_px-1055_py-0118,0.7127277112115878,2.2539687134020308,2.9106420794798806,1.1785959899130538,1.9943246518239568,1.8678194378028408
-424.5077159329146,108.66498595871828,115.83805434129285,1.1845304519663502,8.162602921547489,2.2840152942018,17,D06_px-1055_py-0118,0.7659267199767467,2.2840152942018,1.3793404227008454,2.3917621002543608,2.962195806383452,2.189895644287573
-407.5431198307464,108.04102742130009,120.9656684761932,1.155122050482538,16.08072095710986,2.2754708686249643,17,D06_px-1055_py-0118,0.7469110159474714,2.2754708686249643,2.097529904589999,3.2497289142784354,2.7021760282591183,2.1864601910471135
375.1912897015632,129.0266310803818,114.40827910114518,1.153253812162244,33.513294076791226,-0.2757532537208386,9,D06_px-1055_py-0118,0.7457029983347354,0.2757532537208386,2.7938829302517805,2.265612773304695,2.271501494367433,1.0526611112081832
-347.36670196706905,227.9350057272539,117.0352030237092,1.1618565517631043,21.316961568380805,1.9539058525735724,16,D06_px-1055_py-0118,0.751265597518541,1.9539058525735724,2.9156068265132475,2.2469510769989407,2.7792541006533416,1.6583722215567573
364.5586402772834,248.2746938912126,122.27725333857468,1.167651602430277,3.9609066755537583,-0.0091001578093276,10,D06_px-1055_py-0118,0.7550127229235811,0.0091001578093276,2.3499013399417636,2.301289263601323,2.6920272121665754,3.115767200465415
-273.7524813979504,257.6674769724456,120.2304634965983,1.113556086420903,43.304880963220285,1.7794736921106442,15,D06_px-1055_py-0118,0.7200341361985804,1.7794736921106442,2.203439301185097,0.18881225528068835,2.5696598717772146,2.1183701138286617
306.90693690788925,304.53587366190413,123.82695346790156,1.1557756437604263,8.54013652557586,0.1745408341307478,11,D06_px-1055_py-0118,0.7473336345088608,0.1745408341307478,2.4655829575260615,1.870412419994424,1.4854340248977693,2.2755196061110317
275.33622861407434,320.7834164569574,121.57674812531089,1.1542420485849498,15.166366003575945,0.2545098043546208,11,D06_px-1055_py-0118,0.7463419997893186,0.2545098043546208,2.058747359547671,2.343524351681162,2.3368665634039916,2.5842518105754255
242.2057597174004,322.60352624166654,116.85048274670304,1.1515824088153233,28.57198857706112,0.3198137306367141,11,D06_px-1055_py-0118,0.7446222557661167,0.3198137306367141,2.3580081180207206,1.8417748271217196,3.2861807109253824,2.668989545709982
-225.50642663659625,337.0169747699051,120.27816137061724,1.1426916088617238,25.919835083678663,1.5535192750900872,15,D06_px-1055_py-0118,0.7388733944893757,1.5535192750900872,1.626280286053241,2.359405798988906,2.7934170227524633,1.4443557632490722
-253.14483719124644,342.22945694688354,106.0090177905124,1.20491692766768,19.339468030819543,1.6006889189063815,15,D06_px-1055_py-0118,0.7791087757355367,1.6006889189063815,3.4874645873737,1.8632646339718515,3.13676239673332,1.2949328915834668
292.3653551346874,336.4913718803275,127.64418909209856,1.1558378934421467,0.9717376925678992,0.2484724417284251,11,D06_px-1055_py-0118,0.7473738856433594,0.2484724417284251,0.7088919091476225,2.372612084556182,2.8667481707669626,2.209993715039998
-144.48046125285916,346.5000033477066,117.26267008841349,1.1228334376247011,44.91089298421599,1.358867220795346,14,D06_px-1055_py-0118,0.7260329445582993,1.358867220795346,2.319011661733687,2.117124290180598,2.495468231971172,2.4202707942351624
134.2508931593092,359.8643919805204,121.2366944843213,1.1187274878083446,38.1048164483214,0.6067483156453107,12,D06_px-1055_py-0118,0.7233780050672878,0.6067483156453107,1.3444784024817833,3.0082416601505573,3.3742268432112628,1.6072036656240227
221.0308566694372,364.175451550257,116.7185637047696,1.1718803195819425,15.14788840095963,0.4183135695306025,11,D06_px-1055_py-0118,0.7577470447405575,0.4183135695306025,2.9847166667000433,3.119768084924362,2.654483784891334,2.5622738197271757
240.70825553890245,371.6953595317313,126.63880255357812,1.1563197659377604,1.1780711131848989,0.3891337406388455,11,D06_px-1055_py-0118,0.747685468194403,0.3891337406388455,1.5641047367639938,1.8956476784449767,2.7460722395159785,3.4913405051554687
177.808906870748,373.22092424804254,124.6006846840976,1.1366200085871367,19.443368224193705,0.5192127002861061,12,D06_px-1055_py-0118,0.7349474499299897,0.5192127002861061,1.8457239663460232,1.9638945374535486,2.120168030606916,2.294313601110063
-82.57363313233186,375.8279396905443,119.4155474239954,1.1253568646877878,38.48408995873689,1.1800916806196748,14,D06_px-1055_py-0118,0.7276646123725983,1.1800916806196748,1.9357104145167974,1.964282444059615,2.5448932808596774,2.028618290721488
41.86685053668104,376.8152197681502,126.6618808043367,1.096033272993445,38.56185035046906,0.853163524889014,13,D06_px-1055_py-0118,0.7087037470211827,0.853163524889014,1.8916869004685375,1.9925256119502386,1.9850448582297378,2.036316708861091
160.9198154688406,380.5268906476062,120.6841867981192,1.148448018785786,21.22294718522141,0.563737371157765,12,D06_px-1055_py-0118,0.7425955344855738,0.563737371157765,2.1742266251071265,1.5028645685234907,2.563012556787881,3.0223184487193313
12.214260103501848,394.23491215794365,124.79760823238244,1.117783477205167,30.50722476656324,0.9328445146363344,13,D06_px-1055_py-0118,0.722767600375948,0.9328445146363344,3.1289843247421243,1.255080140616525,2.1944700112906537,1.942998781416653
-109.1762378209415,401.5993823287282,115.18618392728,1.168243674482467,21.62773874134456,1.2292554761584182,14,D06_px-1055_py-0118,0.7553955613758733,1.2292554761584182,2.235579439045105,2.2231648122875995,2.29932311187612,2.5229229332166794
10.20656149493876,-432.6912861542258,115.33166592679864,1.1817375554378595,11.59357199405332,-2.15419167884802,3,D06_px-1055_py-0118,0.7641208110836909,2.15419167884802,2.3596549172778056,2.7158018653356875,2.453735303905916,2.7342195498281923
-100.20286647083742,-427.7000590706581,116.77082602176792,1.1825917186294297,7.156634131433691,-2.4079082646727947,3,D06_px-1055_py-0118,0.7646731197310188,2.4079082646727947,2.8308550634056573,2.6018226428002387,2.5421823544959614,2.3994670543484498
-4.953323982372502,-418.55743179553286,115.03059743897262,1.1708074440202367,20.245317619601902,-2.18960958176382,3,D06_px-1055_py-0118,0.7570533149520524,2.18960958176382,1.8186181336288558,2.0477534936281114,2.526181322839447,1.5067271887786355
0.5440573878008064,-385.3529840087493,122.57130109419174,1.1157079706073156,36.78227772935031,-2.176364017929721,3,D06_px-1055_py-0118,0.721425561462433,2.176364017929721,2.2402574927418435,1.9583764424749117,2.635022115701634,2.6415510719727746
-131.85691630680418,-381.58271328471255,125.65418310297702,1.124228043220569,24.692123125058288,-2.5104831892066715,2,D06_px-1055_py-0118,0.7269347075209407,2.5104831892066715,1.9471252636172163,1.871954490214951,1.8152258709563207,1.8669532297390763
196.1364878148572,-377.2136580586404,122.08710143022144,1.1547994756782984,13.524345241697915,-1.6982870637863463,5,D06_px-1055_py-0118,0.7467024365383493,1.6982870637863463,2.2150085263031354,2.5012739450754973,2.8487565085734357,2.640341847961277
95.9873863877526,-369.5392311398903,123.19865436107996,1.1100121793261644,38.57544029183555,-1.923643071708883,4,D06_px-1055_py-0118,0.7177426179581926,1.923643071708883,2.3279131046118344,1.7596732468424106,1.8773447178138993,1.490329821720492
190.90399973805444,-368.1617730666013,115.49812875179154,1.1659962177035357,22.378640746524297,-1.6994120762848794,5,D06_px-1055_py-0118,0.7539423381209381,1.6994120762848794,1.7841285921427068,1.4811874226723245,1.9845715992531794,2.3388095733918446
4.558706214694701,-356.0235056370959,119.68670748466025,1.0935213831420096,55.093089451654805,-2.164972049258169,3,D06_px-1055_py-0118,0.7070795392588082,2.164972049258169,1.2558054164702812,2.0100815659340228,1.7916819179110537,2.253071725317667
112.42842554410424,-362.31643197361,121.38145274863786,1.113365443403996,40.80421543750316,-1.8768923935880064,4,D06_px-1055_py-0118,0.7199108649222836,1.8768923935880064,3.3233428503448854,2.5914104578021435,2.768968925675317,1.69724791800984
205.44156605105164,-360.2559375228348,120.60104652367482,1.1501157529927553,20.32942762842663,-1.6595068899659622,5,D06_px-1055_py-0118,0.7436739045594005,1.6595068899659622,0.8496422076711552,2.2642895403995116,2.166696575052413,1.8865044902051311
145.07070510769424,-364.2408448314569,123.8014784145985,1.118578407022626,32.320404211561936,-1.7987510777953593,5,D06_px-1055_py-0118,0.7232816082570348,1.7987510777953593,2.1114027164093643,1.8863323277405994,2.8268940340474593,2.184141863673939
-186.1289186201052,-355.6531188103579,120.04504181037905,1.1395870883199486,28.433943285725377,-2.6599237725118585,2,D06_px-1055_py-0118,0.7368659870548813,2.6599237725118585,2.6496802774789083,1.9142742503002261,2.4690142696247293,1.9081372806336174
130.55256576144163,-354.47040061291494,121.34721806288437,1.1117884706885677,41.75880401590968,-1.824889285026507,4,D06_px-1055_py-0118,0.7188911819437535,1.824889285026507,1.9921583850821536,1.4440434021610584,3.309298229962109,2.5562891284046088
248.1985139624515,-350.9270337089801,117.16896925607338,1.1736982528234778,12.681172581601343,-1.5621904782888243,5,D06_px-1055_py-0118,0.7589225346931496,1.5621904782888243,1.4757247762856252,1.8273691233644287,2.440981410981799,2.393643355165324
174.267245793598,-337.71026489211715,117.64086631158308,1.1263283606714332,42.04622701396937,-1.7013898749788292,5,D06_px-1055_py-0118,0.728292789327432,1.7013898749788292,1.8429422840531149,2.5982224892301184,2.546409146098218,1.6520620658753085
-255.207874729738,-341.543925078024,115.9607411067515,1.1745054625571023,15.226941291278138,-2.8194943079353454,1,D06_px-1055_py-0118,0.7594444828647496,2.8194943079353454,2.399902819980565,2.626042220888108,2.581717647270975,1.956314044226561
253.55475781813573,-327.9656719237289,122.75107551305716,1.1433372761811158,19.544102207971605,-1.5196453371092855,5,D06_px-1055_py-0118,0.739290888063574,1.5196453371092855,2.100799916410288,1.5317678734419506,2.1308173605914575,1.9927117335162292
290.4820749861444,-305.7174595090944,109.45108887887083,1.1909022420623578,20.48595094476593,-1.4179263054291802,6,D06_px-1055_py-0118,0.7700467696390529,1.4179263054291802,1.8677840885008408,2.151384554440246,2.2469315608156637,1.3139822055868324
257.0677208943934,-303.6611028565936,115.77268280934922,1.1498794101873688,32.30226230948455,-1.4752815603826577,6,D06_px-1055_py-0118,0.7435210834399273,1.4752815603826577,2.577760403578187,1.3700669943926247,2.9355335906923887,2.15796185799025
214.0035057640097,-292.4827749832125,121.60011398738853,1.094274704516852,50.541475342587376,-1.5461036641678578,5,D06_px-1055_py-0118,0.7075666427931778,1.5461036641678578,1.6538336052686227,1.8142727217109402,2.6456234018181957,2.1310829148854644
330.88466144463786,-280.1169898798976,123.00169636735852,1.15923219425251,8.17296186988608,-1.3094788639964845,6,D06_px-1055_py-0118,0.7495686672819236,1.3094788639964845,3.1085152872302375,1.6351790649557163,2.590727045298901,1.7101445682419345
-312.61568908416564,-271.295956429174,117.44186919986596,1.1592183107298228,22.08036135165856,-3.0338199321871184,1,D06_px-1055_py-0118,0.7495596900868031,3.0338199321871184,3.2204234791373967,2.220506375779801,4.385893792638015,2.0254557660079096
-282.68417467923786,-273.0864795963152,121.59701836181466,1.1265705917316402,32.701475259197764,-2.9804414705536035,1,D06_px-1055_py-0118,0.7284494178388501,2.9804414705536035,2.2000963279735433,3.126182757487288,2.5690068364817313,1.8121206218454837
327.14690388569755,-263.03412603998345,110.3729992569642,1.1864061336648226,21.311102909264207,-1.284169624867448,6,D06_px-1055_py-0118,0.7671395505364393,1.284169624867448,1.7043255224226401,1.6698798541097208,3.0995285018432663,2.1932773375799406
301.3004099047421,-257.128713835147,116.96748394965384,1.144370907890608,32.85346839372255,-1.313442134634755,6,D06_px-1055_py-0118,0.7399592424681408,1.313442134634755,2.124032564202147,1.6088558799343153,2.4746708555528594,1.6990861586308084
340.64402568799795,-254.3373404862408,118.9682321570267,1.1642476201860226,14.794914947121526,-1.248324668843907,6,D06_px-1055_py-0118,0.7528116811936088,1.248324668843907,2.282272765377306,2.505202147307619,2.4872714876962765,2.335153004241438
-323.78289502184055,-245.5424329717197,120.8396824099674,1.1417257194118908,25.18192348978556,-3.099745176682658,1,D06_px-1055_py-0118,0.7382488427634639,3.099745176682658,1.8828059464349047,1.650808868025849,2.7065422644868384,2.1039596280544552
-368.709191841993,-245.0643228383661,113.20794767606144,1.1959942031012545,6.407244145315588,3.121221579615924,19,D06_px-1055_py-0118,0.773339271752694,3.121221579615924,1.853162597500833,3.45460641313014,2.694533208555149,2.507441498387305
-296.2886311302465,-237.584467291778,121.04309136084844,1.114909716406748,40.70751014140637,-3.0726930606439824,1,D06_px-1055_py-0118,0.7209094040090442,3.0726930606439824,2.4323738794625323,1.90695540093995,3.0146655229896924,1.5256151067557262
293.3997509695814,-222.48245624005216,123.7071188995748,1.0937447131813371,46.224540009697535,-1.2557659401123846,6,D06_px-1055_py-0118,0.7072239462212551,1.2557659401123846,2.254234849570545,1.5501210957862528,2.300649190816179,1.6800279191923155
372.9204615792112,-219.26624403639948,117.74036270649782,1.1742598023224613,10.795482840247246,-1.1385068801390283,7,D06_px-1055_py-0118,0.7592856370221333,1.1385068801390283,2.2739474301533176,1.1766730750693166,2.531931239073102,3.03514584291035
-340.7485137153739,-211.5175661509667,122.1976082663232,1.1324610282163337,27.735822147465854,3.0901460250101485,19,D06_px-1055_py-0118,0.7322582204647877,3.0901460250101485,1.9500747347849168,1.6151199859188374,3.170647667747663,2.2371482807869505
365.0037751144506,-198.937258739258,124.94182714907174,1.1376785045765363,17.952672191653505,-1.1059974159966346,7,D06_px-1055_py-0118,0.7356318817737836,1.1059974159966346,2.0314023253728193,2.31746485869206,2.144712943095347,2.0182479389923333
359.9305507253811,-179.89946832153797,123.9959772634332,1.128098320166162,26.1899358416656,-1.0704808640519277,7,D06_px-1055_py-0118,0.7294372590774827,1.0704808640519277,2.0282613736137467,2.461672411219418,1.2909097280159236,2.413108011801306
-400.13275832816527,-178.96044101823043,111.62320400130308,1.1973978912013743,9.64395643201084,2.9551800113631788,19,D06_px-1055_py-0118,0.7742469075341215,2.9551800113631788,2.6419436276611,2.9900532568472324,2.227054571155737,2.271302157932289
343.6295147143374,-177.26777734807726,121.93237833874454,1.119097657741242,36.29927603185576,-1.0832415114074423,7,D06_px-1055_py-0118,0.7236173598614744,1.0832415114074423,2.4770944647311497,2.2245570996332678,2.5423047606031104,2.175652996176001
370.9501467479455,-70.16845223267227,123.46867185848922,1.104635202525949,40.93962375677205,-0.7939293782312541,8,D06_px-1055_py-0118,0.7142658224084087,0.7939293782312541,1.230272080915636,2.0595765422487435,2.3017401387224083,2.3741428545926375
-405.7981181261238,-61.39126099863067,110.95885412338156,1.1766294258556027,26.71796546251585,2.684759778884441,18,D06_px-1055_py-0118,0.7608178542625645,2.684759778884441,2.082847145644589,1.5648712025774256,3.5091749564287125,0.7752994983573032
-368.8700359671983,-36.675235253600775,121.9588129268189,1.1022304931368507,45.588799771184256,2.6337133260063545,18,D06_px-1055_py-0118,0.7127109183771686,2.6337133260063545,2.56875152276437,1.5434632072883934,2.858212118079735,1.9367731875010974
-409.6174424564616,7.826080588745474,120.53746023965068,1.1457508257266733,23.33424012501348,2.515509617540077,18,D06_px-1055_py-0118,0.7408515082096087,2.515509617540077,2.636660719497935,2.4040641537079486,1.4866072393421135,1.544162524054117
-383.1107329795991,17.669514828147786,118.76926612098882,1.1261766283468075,39.50987722879535,2.488524613570952,18,D06_px-1055_py-0118,0.7281946780112374,2.488524613570952,1.942025345373747,2.2925379359829137,2.427515604805059,2.1904307605809277
-396.5215706728481,58.46725336329751,119.60613515278266,1.140404632361818,28.974545566684185,2.3882176250415315,17,D06_px-1055_py-0118,0.7373946174715886,2.3882176250415315,2.5369280237565928,1.8212033716332376,2.6685262428523147,2.4294103421669906
445.15676824416073,75.28532984951224,115.91079707332524,1.194625964831146,0.1212846801668661,-0.4394438700457892,9,D06_px-1055_py-0118,0.7724545581105658,0.4394438700457892,2.7035662815698966,1.9132570496971044,1.6645696817463345,2.2445572473316098
-369.82681544645874,97.91783937076984,119.62536322834546,1.1224153822944236,39.69600832921259,2.2757853603447686,17,D06_px-1055_py-0118,0.7257626266890062,2.2757853603447686,2.263231964651501,3.028990436165323,2.2523459458026722,2.78017691963072
-410.35086248409226,127.01192878470115,103.6178931204181,1.2154425356094765,17.824634362558697,2.2344451386671413,17,D06_px-1055_py-0118,0.7859147167337089,2.2344451386671413,1.9944848406284394,1.786278596260489,2.98154881799202,2.474942023624213
374.2383838152397,149.6757761987869,119.65377091934808,1.1423737628946462,27.62445555578444,-0.2265182524759185,9,D06_px-1055_py-0118,0.7386678727836083,0.2265182524759185,1.737520059312422,2.2268684261792164,3.038524698854073,2.774433875830585
369.1766602238492,198.99564940141,122.46983228681653,1.148560876989166,16.79163516841828,-0.1126010336916628,10,D06_px-1055_py-0118,0.7426685094887862,0.1126010336916628,1.6085227141810696,2.012872379286206,3.2862948089096276,1.7161960429560574
-361.02538380130807,200.68289925847108,113.17766533427218,1.1718578486913824,24.27958686001256,2.0272749606813925,16,D06_px-1055_py-0118,0.7577325148857336,2.0272749606813925,2.400898722213465,1.8895804253083521,2.1732889007843434,2.4387292914208603
-371.8110746556327,221.0968697728217,119.66676261317532,1.1684258895375377,10.060155133230351,1.9981378954187767,16,D06_px-1055_py-0118,0.7555133830656652,1.9981378954187767,1.296823158499444,2.3283317227741773,3.0405071533817667,1.8199380811807178
-331.19943036484347,227.0016336408104,120.53454419634107,1.1381457850215717,28.16308818721916,1.9337582139161311,16,D06_px-1055_py-0118,0.7359340289899916,1.9337582139161311,3.1060820835885457,1.6324857651752849,1.1857461851052622,1.551297366121997
313.7011876971052,247.7047046793741,125.5916285927801,1.1205181043835115,27.07082124173121,0.061399963792431,10,D06_px-1055_py-0118,0.7245358318482514,0.061399963792431,2.417444336179164,1.463037670491468,2.3755226471504685,2.5587989647713334
263.02293744043146,339.67424392156664,116.00044333215158,1.177075672735567,13.265718778648647,0.3049199640753262,11,D06_px-1055_py-0118,0.7611064010099305,0.3049199640753262,2.5773518762008285,1.9403259051848663,3.409771295718315,1.8997930226684179
106.19259356486798,355.4593994174215,120.75745349369755,1.106525080869295,45.95833407649548,0.6735095133117753,12,D06_px-1055_py-0118,0.7154878326304941,0.6735095133117753,1.9309795009620843,2.2912265697414433,2.3512246763286218,2.2882225772205462
80.97522424564002,363.4140012421312,102.97370446940678,1.1685105990737132,52.6355734197474,0.7445800660350362,12,D06_px-1055_py-0118,0.7555681569189554,0.7445800660350362,2.3979215407452577,1.8046552704303402,3.6525524909521585,1.4170676146877743
18.32494237947877,368.7192873345706,118.36493402562522,1.112553175537901,48.07583700381036,0.914158754517656,13,D06_px-1055_py-0118,0.7193856461223889,0.914158754517656,2.715222185697369,2.6811188688878587,2.8769415014201036,2.519780875381059
198.2299965052957,377.5055383558125,114.03171711386052,1.1804651556314465,15.9505749004652,0.4802875865462311,11,D06_px-1055_py-0118,0.7632980673470422,0.4802875865462311,2.5765478743314607,2.5031606045389836,2.426643891240023,2.033390075934297
-70.0062468777259,377.6980886529675,112.8550756972588,1.1462892528690096,41.63844688703108,1.147086717416124,13,D06_px-1055_py-0118,0.7411996594406652,1.147086717416124,1.7686774061020256,1.5559201851573343,2.1664544270760446,1.0098740752010786
106.45845560899348,376.8753901443976,115.19653859028064,1.1458312192831306,36.236627893720936,0.6885130783357306,12,D06_px-1055_py-0118,0.7409034913164189,0.6885130783357306,2.650815458128701,1.6516820170180024,2.4704801649516965,1.4914831533055586
-116.39474843682942,385.8372904952069,115.85179638275642,1.1544023078797527,29.2118592186568,1.2568031248995646,14,D06_px-1055_py-0118,0.7464456247115909,1.2568031248995646,2.7547588389496593,2.312454046421666,2.373777704169956,2.267561575053648
-88.07125503531158,407.9139096097044,120.65005017691186,1.1522860275130038,18.768599479285854,1.1764592195804235,14,D06_px-1055_py-0118,0.7450772211579597,1.1764592195804235,2.0857004587294377,1.7271183970178763,2.3419649098845565,1.0370494089786955
155.26363875310705,412.6679039920042,123.1955391144574,1.1648125199665542,3.6954717820226506,0.6039563316907935,12,D06_px-1055_py-0118,0.7531769498410293,0.6039563316907935,3.0478098302205447,2.2755421940037897,1.975231115461181,2.0542519955124416
-66.16268289285253,-431.2332777382421,113.08066387311972,1.1913603360025256,10.347747100769368,-2.3300153698345887,3,D06_px-1055_py-0118,0.7703429767888577,2.3300153698345887,2.1952210413584465,2.773796872565593,2.645339755906231,2.599266617184076
70.16054559417975,-433.3845119929314,121.79779958902849,1.167393303556106,5.370923839280465,-2.017278482270866,4,D06_px-1055_py-0118,0.7548457048370987,2.017278482270866,1.6131690355288824,2.221371446790826,3.514093875438512,2.2445059811224963
-89.80912933929892,-404.0160368131064,122.89775596521189,1.1422735430064996,19.880736292523807,-2.396510345903967,3,D06_px-1055_py-0118,0.7386030698145694,2.396510345903967,2.3714194664674633,2.2073308487366905,1.6994052164696378,1.5119572800818408
54.16453084379537,-384.6907836623816,120.12976040900878,1.126750604117144,36.00985124555592,-2.0378952074521384,4,D06_px-1055_py-0118,0.7285658152651511,2.0378952074521384,2.4310380112626433,1.6079707998735249,2.1774954790028804,1.791552476797403
-76.86006989353271,-377.81703556359855,120.20810505717908,1.1235529139712597,37.69432904372809,-2.3784692165269448,3,D06_px-1055_py-0118,0.7264981636308065,2.3784692165269448,0.8057227128111524,1.9279117938834331,2.984943754491154,1.1558256259872186
33.124510808441016,-370.65243242781,119.51587316049827,1.1118769847146623,45.84389365260341,-2.088644523286568,4,D06_px-1055_py-0118,0.7189484158101906,2.088644523286568,1.5178481323659927,1.1324498033424268,2.5027639000158923,2.2989294392751987
104.23437887479751,-352.359306553435,121.74392713638306,1.0994028119532988,47.56119544629752,-1.8901597630146372,4,D06_px-1055_py-0118,0.7108825174521753,1.8901597630146372,2.456825087715608,1.678571011248775,2.293259019244033,1.4393314596851008
272.4668946636143,-332.21759241088347,103.34969986869352,1.2163636747233773,17.856201790608736,-1.49087097820337,5,D06_px-1055_py-0118,0.7865103325399393,1.49087097820337,2.747408867619439,0.9870309383452376,3.0145878261263626,2.341744089151537
-212.80022076053547,-315.2393342530266,112.3487133209845,1.1442524987207687,44.0909721495708,-2.7715553156008697,2,D06_px-1055_py-0118,0.7398826781662948,2.7715553156008697,2.4333546985059624,2.1141135870816226,2.4653690632613396,3.1275273907328884
-238.2740388769357,-316.4554950542176,114.35326036141872,1.1528449614304437,33.908595770920954,-2.82316002452586,1,D06_px-1055_py-0118,0.745438632231316,2.82316002452586,1.9352166926420633,2.2807472240100375,1.3055186618993877,2.4088380030736056
194.027708088348,-316.3416372871049,119.06752603038665,1.112274288293799,46.63968597872196,-1.627598967052026,5,D06_px-1055_py-0118,0.7192053154337487,1.627598967052026,2.597931931473946,2.101666094171571,2.0632405929113435,2.242200613165105
-295.5086481167973,-291.7192109174433,121.62874473013956,1.1474168289686324,19.59776477200535,-2.9696270275195498,1,D06_px-1055_py-0118,0.7419287590278262,2.9696270275195498,2.2111780157517664,1.7738573286659216,2.3370850974436075,2.711287192460374
