x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
275.44095938107324,-274.72500317407696,111.4721302531141,1.155591983171713,39.29657104145582,-1.3910763500889751,6,D06_px-1055_py-0118,0.7472148781256301,1.3910763500889751,1.9187372947248913,2.6873130702286976,2.1393984817777527,1.7937338860483099
314.845863541154,-272.2563692176057,109.76614875300852,1.185376509784853,23.67241094778496,-1.319962670406774,6,D06_px-1055_py-0118,0.7664737876260087,1.319962670406774,1.7579417177083285,2.395236225754271,3.627601804546693,2.245686281153059
-355.2126890277143,-270.7951380866469,122.42758855454514,1.171737076957098,0.5568773016139517,-3.097216052295702,1,D06_px-1055_py-0118,0.7576544229311091,3.097216052295702,2.463301191516348,2.380799009240878,1.550106091940554,1.8808899877457836
-357.02050664165984,-241.5426682454756,120.0811821314249,1.1658979303206796,10.811578795003925,3.1294277119907896,19,D06_px-1055_py-0118,0.753878784725041,3.1294277119907896,1.9190808432164428,2.6617050899650807,2.768582433484202,1.6398763396661828
-359.4648682801804,-221.00266671165264,108.39105288554036,1.194447775315422,20.723943237038725,3.0858513596945305,19,D06_px-1055_py-0118,0.7723393393662219,3.0858513596945305,1.8865580463362095,2.8928190552099498,3.089315264509708,2.6597317914249414
-392.15012017095125,-192.38036869008425,114.1414612109599,1.1885478562096496,9.640849359331582,2.9906950621706176,19,D06_px-1055_py-0118,0.7685244052028065,2.9906950621706176,1.905326323712623,2.8820854857940867,2.6233904252213236,2.568886703938264
-359.3112586759868,-180.74543990777127,119.993677885934,1.1405019013451383,27.984743691970607,3.000684229231142,19,D06_px-1055_py-0118,0.7374575123623248,3.000684229231142,1.695140927144009,2.848534517152128,2.283319402915927,2.4346041059235013
382.8160588626016,-175.85230676923945,120.6153440077999,1.1558891786208427,16.428160580753627,-1.0375940628723983,7,D06_px-1055_py-0118,0.7474070470438424,1.0375940628723983,2.2385614641563563,2.0169929445115233,3.1890302184600188,1.8799234637930196
-351.59114794873267,-168.30385045666424,117.2889167362029,1.1372519704055444,36.44430994960459,2.9810694409153093,19,D06_px-1055_py-0118,0.7353560814193026,2.9810694409153093,2.3283783365382478,1.7807583673886929,1.8571736543988737,2.630467569461386
355.6515159840917,-154.60110618754234,110.28200371864644,1.1583821036123605,40.50449711027841,-1.0170359575269954,7,D06_px-1055_py-0118,0.749018991978421,1.0170359575269954,2.7993573966787526,1.4812669848037148,2.1162232383438813,1.7324839555319675
363.3039663414652,-132.6499781403859,117.796169277148,1.1326089759833902,38.018362668638815,-0.957061329494242,7,D06_px-1055_py-0118,0.7323538846562497,0.957061329494242,2.478473104406101,2.5508993773769677,2.511457079102345,2.5104712933112445
377.7322420267394,-105.5453064930155,124.51069603634323,1.1164633660796424,31.93192369876499,-0.8794487569331937,7,D06_px-1055_py-0118,0.7219140061245723,0.8794487569331937,1.9460298453710734,0.9781055636593143,2.6197960919434777,1.9285267678310656
365.2110183526408,-91.19059134551496,120.6589046138605,1.1126528438515029,42.835111737265095,-0.8516691209031031,7,D06_px-1055_py-0118,0.7194500924389828,0.8516691209031031,2.6509017927731726,2.6107439288694794,2.1036620047156167,1.9209578158410037
-425.0577524103195,-62.15910527589104,120.805631743198,1.1624686518829794,11.405099956540823,2.6798207073852507,18,D06_px-1055_py-0118,0.7516613862771458,2.6798207073852507,2.1211399468475003,2.3994508520298066,3.341909471741959,2.516778300297763
-391.34620585243175,-47.309051658938166,120.9853939553146,1.1296509560782748,32.289446873530096,2.654917328582391,18,D06_px-1055_py-0118,0.7304412056873048,2.654917328582391,1.1241070990451516,1.7405066269697875,1.8701669329045814,1.6310437213337334
-441.9459244020782,-40.336477332365874,119.22246867004267,1.178870103265779,3.5180938978814424,2.6256311115059026,18,D06_px-1055_py-0118,0.7622666939242663,2.6256311115059026,4.006456877871483,3.036691007466997,2.1424119087614497,1.9020548698719275
438.3334652552958,-28.553117894187537,118.4766046138605,1.1774693204209326,6.518158423576153,-0.6720278038291061,8,D06_px-1055_py-0118,0.7613609367037812,0.6720278038291061,2.424392312243629,1.8608612221613967,2.620903123399093,1.9668431782499636
393.2195401967477,9.440938311901428,121.74482381760755,1.1263805002811886,32.47064055277781,-0.5829748120675167,8,D06_px-1055_py-0118,0.7283265032097679,0.5829748120675167,2.654556797034238,2.059451993318175,2.3427294716120466,1.7205334068432971
424.95224434467184,33.18913842958986,123.90605891402912,1.1502589517760555,12.139332159219975,-0.5290368853167097,8,D06_px-1055_py-0118,0.7437664980205613,0.5290368853167097,2.300037138107724,1.5245973696246913,2.6644429349277647,1.2254666442061461
-429.2940517230954,38.545927320993066,116.6911703665389,1.1761381372740578,12.150019581599338,2.445064155132319,17,D06_px-1055_py-0118,0.7605001831961938,2.445064155132319,2.073358688067704,2.1327555674950656,3.001281274085364,1.2497251084884
420.7638278283952,46.19893473739152,124.76014730391898,1.1450835432889646,13.539300650661744,-0.4976198105774191,8,D06_px-1055_py-0118,0.7404200381296593,0.4976198105774191,3.134819155446441,2.2411936792834,2.31615692952372,1.842810387863081
387.9322548293581,57.38841929589503,120.2455622743818,1.1300145923777802,33.80510463513582,-0.4601106080580941,9,D06_px-1055_py-0118,0.7306763357826791,0.4601106080580941,2.632780023403017,2.3229240693673727,3.3799283696067954,2.452005873463418
-357.21560119261244,59.84730376290844,119.8104119969614,1.100047406841288,51.48472461293903,2.3686164636571165,17,D06_px-1055_py-0118,0.7112993175837817,2.3686164636571165,1.738134659741761,2.095568001959705,2.275104441374064,1.6853952872194313
434.4413056597008,67.7099321148393,112.15027264058013,1.196846874651296,8.630821137391365,-0.4523682141768922,9,D06_px-1055_py-0118,0.7738906158928608,0.4523682141768922,2.6065769339165517,2.3599159404387775,2.2612138902370145,2.1750532993741984
-378.6686235297511,77.38594285347604,120.0818018101222,1.1249103819240116,37.19809621831888,2.333025690727136,17,D06_px-1055_py-0118,0.7273759131009015,2.333025690727136,2.0982393222802576,1.955163035431637,1.6508345623783915,2.436245005820604
427.8431011746604,81.6260036696487,111.233622084844,1.1964313106161963,11.462266317170076,-0.4184601412340023,9,D06_px-1055_py-0118,0.773621908914652,0.4184601412340023,2.3837069040446086,2.1405172464425943,2.3203807515679076,1.3814453908772952
-388.3526469441701,194.95697827678305,122.0148151214295,1.1630245275309563,7.96450963712482,2.06935867022314,16,D06_px-1055_py-0118,0.7520208198493796,2.06935867022314,2.1015323095481993,2.0960658532253644,2.880445044022774,1.6630740984361188
297.34021810700665,228.29293280289733,124.33724745289726,1.0989617764423243,42.08731769553481,0.0478062484944967,10,D06_px-1055_py-0118,0.7105973404170445,0.0478062484944967,2.492463736539913,3.707622752290083,2.6657095677504286,1.5055864595308823
-276.90707470918034,243.81913432606115,118.6267332106633,1.1114362428466198,48.089707503339525,1.8126715612720687,15,D06_px-1055_py-0118,0.7186634286468924,1.8126715612720687,2.2573309848408916,1.276483972034024,1.6192402541010997,2.429668286382139
-334.97443534632606,254.2118671960557,113.8847580012526,1.176018600031174,19.53400089868165,1.8854407426616968,16,D06_px-1055_py-0118,0.7604228894734323,1.8854407426616968,3.314448673263866,0.9841387484562154,2.29285437604302,2.161288199706667
-257.7853794313528,264.991301724341,118.94838009069969,1.1111589886928288,47.51453289597259,1.7354318914450846,15,D06_px-1055_py-0118,0.71848415392731,1.7354318914450846,2.3558870985824814,2.7177848214598415,3.1566043185865045,2.121074211727553
356.9729914293908,267.2735820758992,116.81637918759664,1.187701402171473,3.1275219395008094,0.0357032448184891,10,D06_px-1055_py-0118,0.7679770813547825,0.0357032448184891,2.284590517288886,3.0047380014440366,2.8782096155965142,2.4553720779678176
332.2702154417238,287.33017517068936,114.06611005755924,1.1907286312768182,8.174256071335378,0.1060147347879307,10,D06_px-1055_py-0118,0.7699345115377096,0.1060147347879307,2.6897591704641197,2.0830040838870207,2.09451862102987,2.2682391293251767
-227.4773574641536,289.2656187667418,120.32639600800847,1.1047171328509202,47.88724185466151,1.6302074625468443,15,D06_px-1055_py-0118,0.7143187992018443,1.6302074625468443,2.298451133165381,2.8368087360290204,2.3454028304051358,1.366973401262686
232.64062749718363,315.5195487724791,123.7104901595832,1.1188127944509956,32.391961407882434,0.328476798698234,11,D06_px-1055_py-0118,0.723433165014328,0.328476798698234,1.3232239871493912,1.9775323586260662,2.372599176749735,2.7752552674177817
210.3574516729525,320.6209635998701,114.1842229500235,1.1412244472848565,41.47999331912212,0.3831695741097717,11,D06_px-1055_py-0118,0.7379247162579462,0.3831695741097717,2.5983811484255623,1.3550959466326673,2.7483803678458343,2.351080233136731
207.9732475778994,340.63154118459613,114.06543804797042,1.1565408877786991,32.2574524749744,0.4156746221722246,11,D06_px-1055_py-0118,0.7478284473183792,0.4156746221722246,2.0054670944136865,1.79611837093002,3.1526590058079274,2.1376159646004407
-177.6955139700932,371.9980120776257,111.06335053723453,1.1778838950368218,25.57077058298512,1.4094484119850983,14,D06_px-1055_py-0118,0.7616290039157356,1.4094484119850983,1.8593678918469252,1.6238524946334842,3.3661730502184644,2.0722067335259977
184.3468088027324,375.9693228836557,113.0348990157462,1.1771695541795382,20.929392658153915,0.5079398490615706,12,D06_px-1055_py-0118,0.7611671054910422,0.5079398490615706,3.2513943868842303,2.2845131841976203,2.168962708633165,1.4022459496378203
-175.18561475905676,393.96666036200185,121.14731060596672,1.1627790873820896,10.325520666279488,1.3822304339192255,14,D06_px-1055_py-0118,0.7518621163159583,1.3822304339192255,1.9275079640246517,2.835108599324335,1.9715046477613716,1.4055959090209686
-143.74518140025367,402.1989262043857,120.38186412840562,1.1616520027186965,13.04340335167251,1.3070671951178854,14,D06_px-1055_py-0118,0.7511333344953343,1.3070671951178854,1.8310874998550766,2.1845470467416455,2.8272509957287686,2.104229202398641
-31.68213082609082,-433.59926559577,107.4438612830391,1.2074658775798035,13.31660443767339,-2.2507140084330697,3,D06_px-1055_py-0118,0.7807569468250488,2.2507140084330697,1.398793713827184,1.7461481235764116,2.259872719494446,2.177194209277951
-74.50486028344804,-397.3152517777272,115.35895619570373,1.1570990719404182,28.67947403184587,-2.3631438691101483,3,D06_px-1055_py-0118,0.7481893735937811,2.3631438691101483,2.13430792228303,1.5379229445440412,2.7731314760183547,2.511107411500117
-13.509040957915554,-396.0004861087068,119.26097295918429,1.137135420788078,31.821399078444983,-2.211876332569509,3,D06_px-1055_py-0118,0.7352807195186672,2.211876332569509,2.5075740008651928,1.7944191463474062,3.1684609569814945,2.1882675018452007
-126.677754360909,-388.4525549944007,109.01767327057688,1.1812818424182985,28.55832939617284,-2.493010204087536,2,D06_px-1055_py-0118,0.7638261434559034,2.493010204087536,2.8539126992032298,1.542340314950096,2.8691559514969676,1.9800995818927076
216.6683485124623,-349.767142821483,118.76398874348244,1.1528725062614635,23.02361327554297,-1.6231669923517345,5,D06_px-1055_py-0118,0.7454564429360052,1.6231669923517345,1.9401650821431935,1.1552050165168692,1.332005688967387,2.26069744547046
-182.34728019672485,-326.6488537642056,116.83804119211352,1.1228780941595011,45.86619469470219,-2.686920601178134,2,D06_px-1055_py-0118,0.7260618198254298,2.686920601178134,2.463071538320861,1.7900198474347442,2.5932151349310306,1.0321053036545744
-283.4385648547217,-335.23015205747646,119.42001492075109,1.1744369968416566,6.315689939060519,-2.8796541920939167,1,D06_px-1055_py-0118,0.7594002123938849,2.8796541920939167,2.4129217626606163,2.785857737960792,3.3038599782149394,1.7369330711418494
-255.629087419313,-325.1992552452737,113.20738919690186,1.1722746800660813,23.914571515683747,-2.843964441541952,1,D06_px-1055_py-0118,0.7580020413357091,2.843964441541952,2.9319129332709544,1.459840884667091,2.935567213876486,2.6789614642464943
-291.6534660424142,-308.36772858121043,119.34125194210483,1.1625306539814473,15.049938340127028,-2.935325103552392,1,D06_px-1055_py-0118,0.7517014773223633,2.935325103552392,2.7921334216714504,2.914997916737663,2.8700594123820005,2.307914913196951
345.2721231586805,-231.0390337666817,112.44634710482332,1.1762233759770575,23.1302184562112,-1.196699781424334,6,D06_px-1055_py-0118,0.7605552992129204,1.196699781424334,2.5432810213565817,2.1164948132252235,2.116120253711225,1.8983232602172544
-349.4550957757885,-228.0324855969928,120.36469498535403,1.153129879275131,18.9076785587456,3.1127699673961886,19,D06_px-1055_py-0118,0.7456228623537936,3.1127699673961886,2.1503545141671525,3.1000197117840482,3.0892378819354898,1.8263942267291104
346.6489381020616,-211.30803107301844,110.83382246235588,1.1731607489430027,29.42869582981433,-1.154408700953674,7,D06_px-1055_py-0118,0.7585749804504844,1.154408700953674,2.5547025876850045,1.8717258600447435,2.9430035116983744,1.3146804373537648
-409.7309247861981,-138.63722854425671,119.88772549906103,1.1677341433371236,9.992625924140723,2.8608823069525373,19,D06_px-1055_py-0118,0.7550660945240663,2.8608823069525373,1.6427726616639005,2.3724962497798048,2.0145129501648253,0.7691769378558773
-353.456568842294,-129.33124487831458,121.11969973437785,1.1110875930628303,42.659391729087815,2.88538564895284,19,D06_px-1055_py-0118,0.7184379889506185,2.88538564895284,1.2478782260306605,2.7055235190172144,3.156406073424268,3.059385033141333
-404.4296551957551,-125.17643619249613,122.3597951827995,1.1524014519890942,14.483392710703129,2.834774880118035,19,D06_px-1055_py-0118,0.7451518555333193,2.834774880118035,2.366785637700379,2.326271569249573,2.494708608479988,2.7387627304857984
414.0196077145078,-112.98619469482428,113.29860318130974,1.184994895628548,14.559470555204996,-0.8733928910974509,7,D06_px-1055_py-0118,0.7662270329068285,0.8733928910974509,1.2911057725028303,1.9814452488080545,1.9931082603980448,1.5954201767510947
-371.3044167611505,-90.39198739722652,113.20728233999566,1.143169377325394,42.66621813337292,2.7734123715903145,18,D06_px-1055_py-0118,0.7391823233410398,2.7734123715903145,2.012704057460798,1.6410584313148426,2.4952033320590745,1.7552657849497808
443.4837990225437,-77.6022597843203,118.91744731107477,1.184823736458214,0.2391668501317099,-0.7802089969632571,8,D06_px-1055_py-0118,0.7661163600391868,0.7802089969632571,1.3233370967666962,1.4527426705487718,2.527532633616624,2.3809293132793927
406.1506480851844,-74.05617989736723,120.1904030240354,1.1497019777673103,21.60688569184316,-0.7873349376490972,8,D06_px-1055_py-0118,0.7434063542396038,0.7873349376490972,2.0360905971096694,1.8070084022058936,2.303352003287425,2.065680063871882
421.166367841977,-27.59918173568456,121.1113330673553,1.1550704064563009,15.75507981438176,-0.6724163273505674,8,D06_px-1055_py-0118,0.746877622513342,0.6724163273505674,2.455950236897565,1.8661098409650454,1.7711548479634982,1.9111275482156687
-445.34361156411137,-14.551127328149784,120.97359464081468,1.1751366629522868,1.7667039233131732,2.56727543479252,18,D06_px-1055_py-0118,0.7598526220118093,2.56727543479252,2.2980203927122513,1.508103098962203,2.5258050358592863,2.8416992394705622
-417.6636212246069,-16.42304156450835,115.00865593338956,1.1703608805226149,20.6132614757355,2.573914091167566,18,D06_px-1055_py-0118,0.7567645634772152,2.573914091167566,2.5247395200374694,1.7364601481567037,2.7891179664315158,2.4183163708435806
-418.35247058849785,4.65762408628673,115.4512511968452,1.1693175048596818,20.205917234718697,2.523480328258694,18,D06_px-1055_py-0118,0.756089908555607,2.523480328258694,2.596346830597786,2.2059112680733817,3.676635003391297,1.796247744361096
419.12229443803847,24.74127214439538,119.93483849670866,1.1567279518607236,17.548571931009974,-0.5480168043375606,8,D06_px-1055_py-0118,0.7479494044271919,0.5480168043375606,2.393019314902957,2.1924756690990908,2.7738227423763013,1.9125422734602262
-442.0998563282898,31.017080448571924,119.25060361425506,1.1783118604919838,3.865497052679189,2.464569354935614,17,D06_px-1055_py-0118,0.7619057297498342,2.464569354935614,3.2273126096872673,1.189865230303715,2.810440610899403,1.3822862226621342
410.14918719591833,39.39582200443659,117.02842850958822,1.1588390107188742,23.367767764990617,-0.5112208826652107,8,D06_px-1055_py-0118,0.7493144317122372,0.5112208826652107,1.931887529125564,1.9333639204439454,2.1141532142125654,1.1370243677449128
-385.8045003589588,63.294957754452696,121.09730333221005,1.126103777975754,34.140322594815075,2.3720020521597904,17,D06_px-1055_py-0118,0.7281475723875216,2.3720020521597904,2.3026370563029213,3.015859140435354,2.8358016644249435,1.7760404303949406
385.48627732026085,87.30988133241706,113.98977274997802,1.153201455524658,34.57850065375942,-0.3842446389467444,9,D06_px-1055_py-0118,0.7456691441204949,0.3842446389467444,1.9170989100750586,1.6756780600720105,2.936084709139685,2.208341849786178
427.3200958249516,124.3110885355925,116.6810774847009,1.1873963100552265,3.725612240158,-0.3238842040870152,9,D06_px-1055_py-0118,0.7677798063894159,0.3238842040870152,2.158056708977168,2.3961898298886757,2.294412037165822,1.59064036983996
-363.5781537923234,154.90278686771717,119.0354998519557,1.1368647400495724,32.523477132918856,2.1318527191407246,16,D06_px-1055_py-0118,0.7351056952211827,2.1318527191407246,2.7357020903126736,2.3151736220862005,2.2807787459189433,2.6886464737017928
355.520511795158,187.70306421831745,120.42294245279211,1.1389746748414649,27.912750172487502,-0.121209526929965,10,D06_px-1055_py-0118,0.736469995676132,0.121209526929965,2.300236768557888,1.9401556967488047,2.270629986523094,1.6375073125468569
315.86862149299753,222.07240197987767,115.75229796293569,1.138664139632216,39.25873227769068,0.0057925307803026,10,D06_px-1055_py-0118,0.7362692011639584,0.0057925307803026,2.462953937257018,1.564005103951984,2.882746737107997,1.6166179990034022
379.2168674383351,227.1509929370467,109.7824877372862,1.2058331914314948,8.05656101296313,-0.0672954767016213,10,D06_px-1055_py-0118,0.7797012391020016,0.0672954767016213,3.2784782440206053,2.4261422464656297,1.949764444109854,2.3119634268749376
-340.5822715023287,283.3224533050786,119.15903359803843,1.1784515180138402,3.999763336400349,1.840735118925649,16,D06_px-1055_py-0118,0.7619960334034532,1.840735118925649,2.2080834516635246,2.0564160987732834,2.6924034735192093,0.3299822582825447
294.8728446765176,293.272255096166,120.89383226659362,1.1502579610142365,19.51835631812213,0.1756972187190547,11,D06_px-1055_py-0118,0.7437658573861655,0.1756972187190547,1.8807984721186286,2.4702720073185045,2.1849544215082353,2.5694274536853925
-312.4931152263266,298.360528916121,113.9453167389133,1.1853539539464566,12.572920117390026,1.7723466294142138,15,D06_px-1055_py-0118,0.7664592028432446,1.7723466294142138,3.1082673077293093,1.0222425109804099,2.683748921649278,1.5976236244456468
-218.00669610908605,303.834908999876,118.58414649644492,1.1169092846129232,45.18929776002972,1.5862026123942932,15,D06_px-1055_py-0118,0.7222023405603867,1.5862026123942932,2.5807916928392833,1.7251545960507084,2.2973930173874537,2.19424788658596
220.0417773975072,307.8086519159963,116.9005248307933,1.1270875835434355,43.333854755308266,0.3431835202701825,11,D06_px-1055_py-0118,0.7287837088163475,0.3431835202701825,2.237157471743259,1.9244375707874843,3.5776375636334583,1.523469170490685
311.8282118703828,314.1060459632317,118.02715205790582,1.1814823570038857,4.680993430498802,0.1820577102836051,11,D06_px-1055_py-0118,0.7639557977662601,0.1820577102836051,2.507304114105864,1.6615587318871583,2.050585213892748,1.97314072446063
-272.2045353023977,311.4681182889589,93.95544064085286,1.2346196301911456,30.827058770302585,1.6820462853308946,15,D06_px-1055_py-0118,0.7983147771350594,1.6820462853308946,1.6791367396807986,1.5886940567181453,2.028990628532995,2.485014763084104
-218.4013318866738,319.9340253179901,118.79176808077573,1.1299736587535414,37.236752756910846,1.5627998342979217,15,D06_px-1055_py-0118,0.7306498677788401,1.5627998342979217,2.8103736854250734,2.5684500707748024,2.524955978549607,2.712984207480467
-270.1022011156005,326.2105573498231,116.9077400175872,1.1692009128989718,16.560920782683752,1.6553990078082284,15,D06_px-1055_py-0118,0.7560145192754969,1.6553990078082284,3.2397291884425945,0.9485242260263607,1.5807052029190862,2.5503666602696042
230.0143355481828,350.04200344472457,120.94943808666386,1.152731214709392,17.733708443250748,0.3824630813614029,11,D06_px-1055_py-0118,0.745365082705579,0.3824630813614029,2.748687473191408,1.948713806152513,1.8672323548388237,1.6181352377961602
-106.4763457683264,373.396582893214,118.06116839338809,1.1332501905628996,37.01245280908466,1.2416003997577771,14,D06_px-1055_py-0118,0.7327684990537687,1.2416003997577771,1.6086735747860064,2.5490641250233494,1.5534105958099909,2.0031929658655807
-153.02840242918268,376.9105156935988,117.26179901589607,1.1533798536246709,26.3943370143312,1.3494910856504854,14,D06_px-1055_py-0118,0.7457844977370829,1.3494910856504854,1.801970924447109,1.550336836078416,2.5530158970837147,1.7372474802457272
102.9907127061784,392.0475600466231,113.9978283890408,1.162449963612881,28.562378808419908,0.70692179920465,12,D06_px-1055_py-0118,0.7516493022945056,0.70692179920465,1.858914982742769,1.7624436033448245,3.3934195022420752,1.7846455308045583
86.84402214706255,395.22210813109774,118.55350452135356,1.1473320471785675,27.137222459845475,0.7475195303103094,12,D06_px-1055_py-0118,0.7418739384546021,0.7475195303103094,1.755263667023081,1.8137970685915157,3.1327657776680566,2.347072064615963
54.29184424216242,398.8648896105029,121.24391868515504,1.1368739922557298,27.265097514975423,0.8285323254408058,13,D06_px-1055_py-0118,0.7351116777705574,0.8285323254408058,2.1242948360848004,1.7763986741463487,3.417142124444456,0.9024887269485822
91.10690638007598,413.9432160249689,117.6772921358289,1.167117708798452,16.061113723040876,0.7471757064396197,12,D06_px-1055_py-0118,0.7546675030961284,0.7471757064396197,2.481752297790966,2.1854864613091163,2.6172784288128597,2.0128292004921753
-80.71780478689841,424.45654771762673,120.12449005689852,1.1666147234586466,10.190694520259116,1.1517403191512812,13,D06_px-1055_py-0118,0.7543422688137392,1.1517403191512812,2.9242462097207715,1.9158623716372265,2.771632955667858,1.9120611408342203
29.64773663658819,-443.7993039244959,122.38043614146888,1.1703691033308945,1.6964042390951022,-2.111070593709536,4,D06_px-1055_py-0118,0.7567698804098143,2.111070593709536,1.910999694497914,1.3914968450625844,2.914757965569712,2.9025195664811756
-1.3065079888513782,-441.9879205697728,120.32865099067207,1.1741587060391825,4.169197281500885,-2.180731831230528,3,D06_px-1055_py-0118,0.759220267369099,2.180731831230528,2.280578413214925,0.9924859047685188,2.0590732018108113,0.7737219021005421
-141.48864383561343,-428.1491542578239,120.02067734113322,1.182137474926387,1.0771207031299357,-2.4969433978801305,2,D06_px-1055_py-0118,0.7643794021748649,2.4969433978801305,1.947349724392244,1.9128695687866786,2.4610577018599353,1.9547920113049049
-123.28202591078208,-421.5288442949952,118.21231829382008,1.1781983379989225,6.664804482634793,-2.462304663229064,3,D06_px-1055_py-0118,0.7618323252116819,2.462304663229064,2.3681635604246383,3.0334284183083695,2.7331941419637413,2.6583833609246557
-43.55255557803773,-413.3549303941876,118.2044775305272,1.158367268090961,20.748945223560725,-2.2827521186296265,3,D06_px-1055_py-0118,0.7490093992134348,2.2827521186296265,1.9172353788683334,2.6011158154348126,2.124280014932678,1.4208108572565301
-167.52200762537925,-405.9969772754652,103.4123447504616,1.2232593839771555,12.010612805467533,-2.5691130048341013,2,D06_px-1055_py-0118,0.7909691524562125,2.5691130048341013,2.073483894131127,2.1717645961409895,2.3309324510548124,1.747936282585436
-28.53816930279768,-400.2140493738301,117.60074920174527,1.1471745139212854,29.555791786936084,-2.248962631782318,3,D06_px-1055_py-0118,0.7417720762096619,2.248962631782318,2.2100757249783927,2.949617635793417,3.6870481151394356,2.4979542236365146
-38.72095589673458,-390.4236051463122,120.62839233812868,1.128969021486595,33.53293017721916,-2.276629375306574,3,D06_px-1055_py-0118,0.7300002614091928,2.276629375306574,1.3523944992510835,2.5449981615378965,2.6104485154459645,2.9979383022389805
156.485309066307,-380.6106868125788,117.71183803830412,1.1562395784244897,23.39851518781677,-1.787700756620961,5,D06_px-1055_py-0118,0.7476336183167399,1.787700756620961,2.4798809883781834,1.8296905326262607,3.0977347174210212,2.2170698193116443
67.30802778719968,-373.8529882361988,120.65529945816884,1.1162631976251651,40.829512483358656,-1.9996453787142612,4,D06_px-1055_py-0118,0.7217845756253175,1.9996453787142612,2.9926008961886197,1.6297465928550208,2.359954209000142,2.0149235837836734
-241.4038680780377,-340.63645122752087,118.58473794719389,1.1588275377787476,19.48869248053387,-2.7943067833248434,2,D06_px-1055_py-0118,0.7493070132187869,2.7943067833248434,2.530464166504185,2.2457735074819465,1.970932055955837,3.0123594516635928
-269.0125945244631,-338.3188011663427,118.38763429398637,1.171996834582537,10.766532193423984,-2.849549581512448,1,D06_px-1055_py-0118,0.7578223842576508,2.849549581512448,1.7807739951536288,2.3566555990545868,2.451478481776649,2.089109686540459
-229.3435104096732,-334.5955615840574,119.84619238975183,1.1441851897531283,26.01205714816388,-2.7786596278375684,2,D06_px-1055_py-0118,0.7398391556576719,2.7786596278375684,1.8528956778372816,2.8664913274545216,2.922236437094508,1.7633521574208904
218.49194091334363,-332.6410848170853,112.79163522182694,1.1596331216312774,33.43611289013302,-1.596607282162628,5,D06_px-1055_py-0118,0.7498279100828651,1.596607282162628,2.617951313978324,2.1522179330806948,2.5438142104408614,2.6461456780637995
204.0788906333365,-303.4089193406044,117.40828824305184,1.1119745312519134,50.5493050542093,-1.5856630713352842,5,D06_px-1055_py-0118,0.7190114901694844,1.5856630713352842,2.7959496020328807,2.74525580250158,2.5872455012684945,1.8242538084001088
-259.99378167990574,-283.2092019572348,120.06947816902688,1.1228858251709404,38.40038302355072,-2.9204619938753504,1,D06_px-1055_py-0118,0.7260668187583184,2.9204619938753504,2.312264986887199,2.390411580924343,3.003112022326919,2.113919565845378
-335.1999618803827,-274.4330475424288,118.0535654178806,1.1738123279709547,10.3108245083788,-3.062523714791048,1,D06_px-1055_py-0118,0.7589962965820001,3.062523714791048,1.3961728963681805,3.039789723556305,1.8869585147866963,2.776821025000984
241.9110996079307,-274.3486360030576,117.1847531282825,1.112853869697585,50.58208263822763,-1.4551270226552768,6,D06_px-1055_py-0118,0.7195800773344024,1.4551270226552768,1.6077000771193184,1.450680309954595,2.800429806854405,1.832768433355165
-354.38728054195343,-258.6140562538411,116.43638168976474,1.1831451129756394,7.623320009093732,-3.118157650839705,1,D06_px-1055_py-0118,0.7650309488739864,3.118157650839705,2.1331303138936355,2.3689879347172687,2.6637688658407503,1.3420442500652237
-297.68578406605315,-225.3773404917625,108.10425434541624,1.1517491014337078,49.959860488146205,-3.100543750854052,1,D06_px-1055_py-0118,0.7447300405260878,3.100543750854052,1.7594937056831141,2.8775814068315064,2.3685439109817263,1.5519478070886865
-329.6147227146291,-222.21459909719508,118.89057754619132,1.1395587196877153,31.21355775385205,3.1277886992114707,19,D06_px-1055_py-0118,0.7368476436738389,3.1277886992114707,2.986041454050093,2.907751934508579,2.4449633878266344,2.147008983630691
