x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-355.777043242325,-200.4565672483684,111.51491243167156,1.1730662439842472,27.73464212710872,3.04771113356254,19,D06_px-1055_py-0118,0.7585138727998023,3.04771113356254,2.3276140085044768,2.1892985792777173,2.3422880742656376,1.1231297022836015
396.6194001317178,-159.92303001658848,117.16138107521788,1.1719040944353785,13.99082539834984,-0.9902546849678036,7,D06_px-1055_py-0118,0.7577624177480475,0.9902546849678036,2.131764171985752,2.2696517459720553,3.0110545664501567,1.3247595913917958
-360.1193191420836,-154.58070009744833,119.06309286618408,1.133561683911175,34.460600701658336,2.940076829247486,19,D06_px-1055_py-0118,0.7329699131061835,2.940076829247486,2.1115592195694624,1.7481829449295678,1.6778717941784014,1.9037882203471381
383.9471741160551,-149.5157887802635,114.8603286644934,1.1656522933812676,24.23199790172833,-0.9783299982356102,7,D06_px-1055_py-0118,0.7537199539453032,0.9783299982356102,2.734137880205619,2.0829840894728324,2.7490315934449314,2.1183318242867415
356.5547945510357,-78.60009493719609,118.31216861926212,1.108330427131046,50.46291933887397,-0.8239525771410731,8,D06_px-1055_py-0118,0.7166551837428186,0.8239525771410731,2.0898911391174964,2.2376965115042555,3.084669179089795,1.9400330302609308
-359.91609480710684,-73.85351415003775,119.99550757797904,1.1051891164854448,48.37275356355218,2.737000263020046,18,D06_px-1055_py-0118,0.7146239875374198,2.737000263020046,2.0549320139736738,1.7883775454194053,3.2966200840114777,1.6048922167493302
387.4690850303859,-58.28940518466066,112.81593039361864,1.1538156672047486,37.08718694790434,-0.7562961253003859,8,D06_px-1055_py-0118,0.7460662982305664,0.7562961253003859,2.311404930182622,1.5995120250206305,3.0415763779495495,1.6635841655210852
-375.6943139428449,-18.64752463445475,120.59153825709116,1.1125930156796238,43.02050101636155,2.5842072547737382,18,D06_px-1055_py-0118,0.7194114070718203,2.5842072547737382,2.278014788156862,1.8640293908023313,2.1140303055322938,1.5776894403357882
-405.6651430172104,69.59108161919447,114.71799828782645,1.1657134641783644,24.55158423097504,2.364718740870124,17,D06_px-1055_py-0118,0.7537595074645065,2.364718740870124,1.6287148709604067,1.5773544244382611,2.5518511839153515,2.6704979636689217
433.1038875509972,105.38693973453248,118.27903333374717,1.1832100545923967,2.698998817330164,-0.3682888002846867,9,D06_px-1055_py-0118,0.7650729406348823,0.3682888002846867,2.0594851006406927,2.093722940475108,2.0918789478516127,2.4077072553777636
393.9569266171931,126.29978340650102,117.13035641187122,1.1600027452946329,22.331843028959213,-0.2967388767448848,9,D06_px-1055_py-0118,0.7500669116548633,0.2967388767448848,2.61475904105846,2.459551052125276,3.0498964948057594,2.360725968943507
385.2205464750164,137.96778663701798,112.50638609006457,1.170615266503365,26.85875618672333,-0.2630602527940057,9,D06_px-1055_py-0118,0.7569290514559923,0.2630602527940057,2.0179698422964667,2.465295263430753,3.146227906015401,2.2690241617336477
357.4831006837908,131.8636228712924,110.2552700871088,1.1519633316319935,44.54299213344609,-0.2535967860526427,9,D06_px-1055_py-0118,0.7448685634596439,0.2535967860526427,1.9199265140787964,1.7820884264756156,2.2578773753064665,2.7065890793758616
414.9128871716536,144.22673070295383,118.9265396059198,1.176128048850161,6.343696345000183,-0.2724379201151128,9,D06_px-1055_py-0118,0.7604936599418427,0.2724379201151128,1.9080004153675687,2.2263410532590187,2.7138505796747863,1.602099025652938
362.77984783386535,154.19556955941306,110.90341401747348,1.1623048059778518,36.44872941931885,-0.2050758846217864,9,D06_px-1055_py-0118,0.7515554422243883,0.2050758846217864,2.3615884979784703,2.1616900633849765,2.9971622123495907,2.018153008111282
404.8790652552956,165.13328210581247,116.27220461386052,1.182474982481636,8.561555016302577,-0.2197171792470219,9,D06_px-1055_py-0118,0.7645976372184048,0.2197171792470219,2.364883098212063,2.2033816382435503,2.0714065429169533,1.6204339627962443
-388.5730956093232,166.3623530955737,105.7785718493554,1.2032849492124964,21.237244132024102,2.1300887721994246,16,D06_px-1055_py-0118,0.7780535256124381,2.1300887721994246,2.4766088502766115,2.737791261137674,3.8865562355951084,1.2315473258119387
-331.5649725730756,174.74062291141675,112.6800736156118,1.137569110759582,47.23149813985424,2.0495856672040267,16,D06_px-1055_py-0118,0.7355611468701208,2.0495856672040267,2.9310815140647812,1.4925486738510871,2.2381377503241207,2.365305809859579
347.2453508242721,180.39414084707127,115.65083881602196,1.1440472144502511,36.235766150388656,-0.1278534865321833,10,D06_px-1055_py-0118,0.7397499397400945,0.1278534865321833,1.4206408895616163,1.9969030787893975,2.803451742441756,1.7906616801597484
346.7524144078381,177.7596617668294,125.31038766470796,1.1113566922460336,33.06064350149336,-0.1332699802693652,10,D06_px-1055_py-0118,0.7186119906019878,0.1332699802693652,1.8578367338014534,2.3776301290714232,2.1364833930618463,2.3175455852929145
-323.4559047422492,207.06044409942888,118.2155121513022,1.1285294331921318,39.43254549517047,1.965193203075764,16,D06_px-1055_py-0118,0.7297160201556568,1.965193203075764,1.4495375382147726,2.1195075900864553,2.9089458200180625,2.233906789301888
-310.6403030662173,225.4936031460016,116.41791761622454,1.134228868364957,40.31446166565718,1.9067156661598583,16,D06_px-1055_py-0118,0.7334013198289541,1.9067156661598583,2.140310953463704,2.1503546355746552,2.0398465065425375,1.8794150904410243
386.54528823342827,240.6104489228898,120.73893324975084,1.1834422692326163,3.991275510117987,-0.0502060800888715,10,D06_px-1055_py-0118,0.765223092450244,0.0502060800888715,2.9444964440097525,2.2695692934169056,2.8913657264636834,1.5812368150266565
336.83976818128536,246.0857564603737,120.60221356394656,1.1522934915956675,18.88132769039192,0.0239713759282085,10,D06_px-1055_py-0118,0.7450820474925995,0.0239713759282085,2.0918627393794367,1.9810066017658485,2.818344365845456,1.244982639648525
333.95396837379883,306.24695694988725,117.75241639487226,1.1904575836113278,1.5471291576677118,0.1351670038724839,10,D06_px-1055_py-0118,0.7697592499823467,0.1351670038724839,2.132705507867154,2.38425588992504,2.776037397465891,1.698686318235239
193.0904615081061,322.3338713638689,116.1949244739654,1.126732909892389,45.17929025250913,0.4241044367247545,11,D06_px-1055_py-0118,0.7285543740400593,0.4241044367247545,2.195011817020349,1.8784878098696294,1.4552109920846887,2.702085268079153
-134.73588795893988,355.9564409748516,107.866502377259,1.1596334572993203,45.75872309398949,1.3256680872592437,14,D06_px-1055_py-0118,0.7498281271284655,1.3256680872592437,2.2509096794580814,1.3275360314126217,3.4794296523806727,1.8063388649119736
-242.3911197591136,358.70727691849265,114.6007273804311,1.184055696971186,11.801626051497635,1.5580713383165845,15,D06_px-1055_py-0118,0.7656197396575534,1.5580713383165845,1.7896048772030657,2.067208615485647,1.7959146031545843,1.5840919002814182
207.5311643585836,360.26862438412536,118.97098946939022,1.156098914788271,20.36677793230569,0.4411970564076367,11,D06_px-1055_py-0118,0.7475426641016497,0.4411970564076367,2.6447111671845627,1.4953487972629707,2.2896097803510607,1.800613505102361
187.6025586611032,360.3123013591382,108.78126729444983,1.1800078409517545,30.06697071398878,0.4837729780519454,11,D06_px-1055_py-0118,0.7630023640731988,0.4837729780519454,2.592308019592794,2.4061190084192905,2.7841989551003232,1.8293942592130086
50.02219115728814,366.8917081693558,117.052045432385,1.118146882115129,48.00440511253612,0.8283118158610349,13,D06_px-1055_py-0118,0.7230025808530212,0.8283118158610349,2.1094351508223874,2.346767545641434,2.1394676266300916,2.583446185318132
-43.31625545946272,384.5575809807297,119.68103399837406,1.1267058114246842,37.08060948663984,1.0759832082976395,13,D06_px-1055_py-0118,0.7285368519574053,1.0759832082976395,1.9401118344260453,1.5509011340721015,2.8731749202667203,2.5325557337737186
2.327988914601677,384.2102322635411,107.11591565486998,1.165620562039846,43.90043710102242,0.9577577152429164,13,D06_px-1055_py-0118,0.753699436210014,0.9577577152429164,1.7743959297380094,1.5432023250392397,2.5985273568441527,1.550198832049706
52.45129709787175,387.5965314796944,120.67489298595352,1.1276250208581453,34.22353953829855,0.8293094135315794,13,D06_px-1055_py-0118,0.7291312200170645,0.8293094135315794,2.9096583912147054,2.5244608983570593,2.1775174006738682,2.312696637668599
-0.5097365725795009,405.7385637509,117.735494484386,1.1509202749584797,26.82681188076225,0.9650731120823274,13,D06_px-1055_py-0118,0.7441941147991067,0.9650731120823274,1.9367466679649408,1.2406501088718802,3.5957707503035694,2.5173059163277984
135.37786427752832,404.4439425178715,100.92178873677985,1.2216661657417638,20.620447314207183,0.6408134509974724,12,D06_px-1055_py-0118,0.789938964996519,0.6408134509974724,3.3989580043244656,2.373580828329026,1.9261922947396943,1.6983352596095662
109.11752359321537,421.5898661454382,121.27630279768,1.1660136760255744,7.694533532712057,0.7105507031127282,12,D06_px-1055_py-0118,0.7539536268094756,0.7105507031127282,2.616227414491609,1.6514294644660317,2.3930803240424288,2.587262137301317
19.2959526999043,-424.6868520153101,118.7723647320289,1.1648511979558105,14.868507778012088,-2.1323713663228148,4,D06_px-1055_py-0118,0.7532019593335225,2.1323713663228148,2.5448715319481714,2.8633842081693386,2.8845304364378856,1.7890475731520148
14.474938939506238,-412.02220561348577,119.52175549105344,1.1512649699519997,22.21835435372037,-2.142658847781368,4,D06_px-1055_py-0118,0.7444169972968431,2.142658847781368,2.0021787898239807,1.4064241244883937,2.485311727346995,1.3058570984688012
-139.9384074237494,-404.868148587632,117.36539855095783,1.171885738963332,13.478704689347126,-2.510560738746305,2,D06_px-1055_py-0118,0.7577505489552487,2.510560738746305,1.4352640822061107,3.255906498952016,2.3513374421290556,3.591832414670617
-110.07430295662488,-385.57476690081006,114.62496421650953,1.1564664646846143,30.915546559644213,-2.4558599040622457,3,D06_px-1055_py-0118,0.7477803247595642,2.4558599040622457,2.3128908575009044,1.7323424644415881,2.6113575873939996,2.132957504497723
36.05317187817473,-386.92237788324064,119.98604610263992,1.1273277252517373,36.00510225072492,-2.0848647953491573,4,D06_px-1055_py-0118,0.7289389863363671,2.0848647953491573,3.0346407425648128,2.384304080482716,2.3504223936946915,2.4624431142026717
209.3586667118452,-379.5232816575967,109.371389851534,1.2004978877762795,13.424198216114403,-1.6736775467529277,5,D06_px-1055_py-0118,0.7762513897360057,1.6736775467529277,2.5078602832452104,2.214761435291864,2.127988547297003,1.237224059871671
-250.3576694597301,-369.0043717801979,105.55003155686568,1.2215648362737466,7.176619806464487,-2.77390419836574,2,D06_px-1055_py-0118,0.7898734445643963,2.77390419836574,2.6611762993731984,3.2098504265905543,2.0160365117099968,2.1911877731574037
-224.4277439261681,-368.22801871705457,117.31538469181636,1.1744139595884429,11.783943532697151,-2.725137063161524,2,D06_px-1055_py-0118,0.7593853163245082,2.725137063161524,2.5376015103222125,2.02892376254683,2.350532019519129,1.9834025684917351
-283.8220056151635,-321.71929061522934,118.77760749254448,1.1681337733650845,12.53875370007421,-2.900671393708613,1,D06_px-1055_py-0118,0.755324498447758,2.900671393708613,2.754090194478454,2.4458476161248264,2.011236128616249,1.7707297005765597
300.5697701880312,-300.69330623499474,116.10840012955563,1.1730438189644945,15.891173688055858,-1.3925831561186626,6,D06_px-1055_py-0118,0.7584993726054037,1.3925831561186626,2.4858920111448706,2.197745503151217,2.379813615427282,2.5956719537022637
241.6042976470096,-294.6766847491781,118.5264893596232,1.1244725405982252,41.05605316953182,-1.4910202712297056,5,D06_px-1055_py-0118,0.7270928014510717,1.4910202712297056,2.317084262036456,2.313971824556353,2.0228570667605985,1.5232325682423524
280.4133577180897,-261.533227671752,98.38407064042474,1.1948362388242468,47.68840578242282,-1.357554157093937,6,D06_px-1055_py-0118,0.7725905229306892,1.357554157093937,2.8044826831264063,2.301589349023801,2.1628152080439578,1.8667438452667668
301.8000246422688,-218.83074729161,115.8959082711228,1.124664667094593,47.042418494247954,-1.2343436026990284,6,D06_px-1055_py-0118,0.7272170319568719,1.2343436026990284,2.6297207804337392,2.6404636111668873,2.343153540095603,2.526631196330241
-317.4985477952753,-204.3709351861941,118.47915339036943,1.1210545651239447,43.11073428729276,3.1065403492708623,19,D06_px-1055_py-0118,0.7248827115883495,3.1065403492708623,1.8439603447371882,2.855421146919142,2.2260526591846053,2.0317563871627136
-341.58713536389934,-191.91987331214423,117.43193092965,1.1387480591839363,35.197193013592425,3.046506765702473,19,D06_px-1055_py-0118,0.7363234642070777,3.046506765702473,2.1090175348587037,2.488892563603944,3.0842089037236367,2.194262927545515
334.3749997551306,-168.25236715136813,114.75326331310116,1.130094821963056,46.6325329920146,-1.073171613868683,7,D06_px-1055_py-0118,0.7307282128644319,1.073171613868683,2.2668524585674046,1.6608624901969016,2.8252310967569763,2.639740023059389
-419.0712716832928,-126.11155419116278,117.5912487935122,1.1788092584994216,7.833959666317412,2.8269238635863703,19,D06_px-1055_py-0118,0.7622273512191071,2.8269238635863703,2.2707581358136224,2.8614021650626187,2.581321070924579,2.2367014839311286
-400.6785347447044,-76.28059157839805,110.47340461386052,1.175981879481205,28.429117612986204,2.72274038680258,18,D06_px-1055_py-0118,0.7603991456765996,2.72274038680258,2.596450774574285,2.869269012060033,2.2616818445307176,2.264194806535108
428.34649055191534,-71.50807603163999,116.75643931276365,1.178602459698863,10.171988760891622,-0.7723939455714695,8,D06_px-1055_py-0118,0.7620936334858532,0.7723939455714695,2.2786929301190924,2.0969895322387053,2.6808805283356385,1.7441833365719879
396.7009238209562,-26.16522979574492,112.73553651157248,1.159430303624142,33.70761395389536,-0.67284120357275,8,D06_px-1055_py-0118,0.7496967663619928,0.67284120357275,2.2399818092016117,3.0437022966119205,2.708147068721197,1.3097602038851894
-401.1460062806871,0.6437521380358318,116.85298356122892,1.1494819129830272,29.9120225255524,2.533008340515853,18,D06_px-1055_py-0118,0.7432640586167866,2.533008340515853,3.3932038974925636,2.4073043795239233,2.8332365911150683,1.5450247878950125
-419.8954285270877,34.4113017949316,113.52062741178798,1.1778183844001509,19.19975788972613,2.4528437779017658,17,D06_px-1055_py-0118,0.7615866442220818,2.4528437779017658,3.1179069404054602,1.274483051641049,2.8601381032605975,1.408506279195786
431.4378802821294,44.43213076413092,117.82426686788554,1.1749221943315304,10.094808929138878,-0.5043551673290355,8,D06_px-1055_py-0118,0.7597139449124057,0.5043551673290355,1.7042909135474837,0.9867147472340847,2.738655603972191,1.4026555602053699
425.6849065960778,60.14226758067279,118.11079008872083,1.1709051981603962,12.265235066589582,-0.4666249534087511,9,D06_px-1055_py-0118,0.7571165235490219,0.4666249534087511,1.1794901532146158,2.463584329264414,2.5984824130038984,2.1653493483846744
-368.3399809162645,65.23261728140255,119.1776510157028,1.1150619016458394,44.86061155730778,2.359331621277988,17,D06_px-1055_py-0118,0.7210078081832996,2.359331621277988,2.2893766769560404,1.6343599553109407,2.018966856837355,2.4916642016582884
399.83235322210055,65.97860824689117,118.32928843128788,1.1485843569369252,26.88034457025094,-0.443437647179186,9,D06_px-1055_py-0118,0.7426836918079427,0.443437647179186,2.590548415295867,2.853382075211271,2.813243919916772,1.9356298965149055
-383.2218922285573,99.46908541948837,113.24625718336348,1.1562472387924234,34.480401631709526,2.280657219655597,17,D06_px-1055_py-0118,0.7476385715709813,2.280657219655597,2.4473684579599673,1.7281692650558604,3.4886788969193914,1.8120345727026592
386.47775836963547,102.2321619542016,123.019888505206,1.128633820652383,28.143711057411963,-0.3483797822477072,9,D06_px-1055_py-0118,0.7297835179096438,0.3483797822477072,1.730478102055907,2.4611772762731623,2.1475605422659543,2.059204657492172
408.47343695340896,130.09509908694457,118.57989517989829,1.168456963244635,12.813493471376203,-0.2986460497548879,9,D06_px-1055_py-0118,0.7555334755694207,0.2986460497548879,2.115975145623227,3.2360557668390615,1.9985228165856204,1.9907104147890862
-411.8324451924655,143.46118434461843,115.85666580789038,1.1828024155531172,9.41390100694764,2.1994103941785235,17,D06_px-1055_py-0118,0.7648093580213905,2.1994103941785235,2.124551725141075,2.5638325979582395,2.837452342268257,1.7658233252253437
391.4545397473951,163.48527488233614,115.11982447842033,1.1753057114148544,16.833911907314814,-0.2113632630617988,9,D06_px-1055_py-0118,0.7599619300791844,0.2113632630617988,1.5684153708162198,2.1883488229051147,1.8809864891101307,1.198502548976851
-354.06516537533497,178.05972895265933,114.125909118365,1.1537582545400995,33.889203423048514,2.0686473995831363,16,D06_px-1055_py-0118,0.746029174749404,2.0686473995831363,2.4791698809497946,1.1707028552444394,2.447067235727973,2.58773002105269
-342.5222200423957,201.48429158333363,111.1562466551728,1.1644165254070968,34.4396775811407,2.0028876820965205,16,D06_px-1055_py-0118,0.7529208966399062,2.0028876820965205,1.5338585224403563,2.283886235856988,2.9221281860452457,1.5634878720261387
-350.9351741619443,255.94507150281777,115.62893193073626,1.1820824381879735,10.55320423534971,1.904477195392584,16,D06_px-1055_py-0118,0.76434381498632,1.904477195392584,2.9058620697409494,2.1230903540423194,2.369903207269222,2.0244775638042
315.16955912752513,284.9253723274553,119.13796263211349,1.163516628561626,14.876281918866027,0.1280622348898092,10,D06_px-1055_py-0118,0.7523390162517535,0.1280622348898092,2.099828955004381,1.849113651809699,1.9959446032237378,2.0138995691247437
-290.13441161365773,297.4476636947894,111.20410763350282,1.1802126484675193,23.561223490715804,1.7367692511328885,15,D06_px-1055_py-0118,0.7631347942260208,1.7367692511328885,2.3633150495475084,1.870645839776953,2.312296580289747,2.8520149538160657
284.0955374392809,307.216420799786,107.5630195206928,1.1941991010896025,23.16096840832023,0.2174997134856335,11,D06_px-1055_py-0118,0.7721785446531704,0.2174997134856335,2.213634007758376,2.60617290508307,1.776567741104056,2.1130632574119184
-295.9583356496817,312.7495336895228,113.09633674055728,1.1867706767129187,13.776691230380834,1.7216369659498931,15,D06_px-1055_py-0118,0.7673752669425943,1.7216369659498931,2.19175452822439,1.910639902756182,2.989560820390394,2.2052303804296587
-263.02549078099184,350.3868318615696,117.89848067806145,1.178282252997529,7.422640805497735,1.6077476751652866,15,D06_px-1055_py-0118,0.7618865853107217,1.6077476751652866,2.924523767513193,2.460820326969384,2.0776737320865584,2.025898318729006
120.633680136844,357.8480773010077,114.76828482740734,1.1334361512598872,44.67613203883337,0.6386723178440085,12,D06_px-1055_py-0118,0.7328887427051259,0.6386723178440085,1.3234943148035896,2.233167351409392,2.010017894665522,1.3138800346039914
74.27512042770952,375.3166752092607,119.60933564834326,1.1224939086112464,39.687933405203125,0.7684414060854089,12,D06_px-1055_py-0118,0.7258134024239619,0.7684414060854089,3.9582641802037797,2.3120811834241755,1.7973393472773136,2.606470365013702
168.2464022799382,400.16824565920456,112.2992871815514,1.1920213503718255,11.953827510821952,0.5658155509965112,12,D06_px-1055_py-0118,0.7707703938864046,0.5658155509965112,2.773728738850079,1.5618080963388536,2.5920174770647635,1.6620243972447808
-23.44574041846324,411.8351516093585,116.4682131244988,1.16100916600085,23.31435766906253,1.020685326300521,13,D06_px-1055_py-0118,0.75071767121039,1.020685326300521,1.441560598288926,2.1936918547282787,1.5483747000357493,1.2433271305778297
-46.01245519695549,419.8788057884291,109.58078276851428,1.191047664142514,20.028537275749443,1.0729663500733189,13,D06_px-1055_py-0118,0.7701408007014721,1.0729663500733189,1.9811585277678878,1.2895660282363162,2.4174748607204557,1.6220942383645947
-4.669047380083384,-434.4365683554792,107.7071647422199,1.2064272323412668,13.401210491149754,-2.188522807585765,3,D06_px-1055_py-0118,0.7800853506331137,2.188522807585765,1.8526100056000887,2.1111618796695844,2.8931412409709196,2.5805688881980533
133.55888338967273,-417.25204287787966,117.54527936924212,1.1793267140499568,7.5686103148293,-1.8679898044641956,4,D06_px-1055_py-0118,0.7625619420537262,1.8679898044641956,2.1191361855517354,2.8686549757569106,2.3306936881233478,2.7506724595942824
-146.84565638767424,-416.7787134708069,116.19265263913697,1.1863917860777002,5.802764408720748,-2.51652918692608,2,D06_px-1055_py-0118,0.7671302732735998,2.51652918692608,2.2837149139409436,2.024019127299547,3.0810693279625445,2.57176253395349
98.29355049503243,-403.6673936698065,116.22265813940108,1.1643829077026684,21.64558487941042,-1.93892287344937,4,D06_px-1055_py-0118,0.7528991591674391,1.93892287344937,2.6664909278720907,2.4534713192710025,2.7125870166841883,3.2003484200030314
137.43791044922492,-402.7990571859245,114.99936976282058,1.1768296632993176,16.052626765077775,-1.8489557042667288,4,D06_px-1055_py-0118,0.7609473293708039,1.8489557042667288,2.7282137437537206,2.3268343056726177,2.326116630312975,2.2692764424515413
-188.32452790007736,-403.1051603308748,112.0119590286449,1.2012743624174749,5.507248893483506,-2.6148282540382364,2,D06_px-1055_py-0118,0.7767534643547617,2.6148282540382364,3.0125508407831445,2.287152559260522,2.61417693830593,1.5730313303090364
-226.0612205749377,-391.3854168458277,112.26477627432725,1.205789790222962,1.1374382724667953,-2.701556171785758,2,D06_px-1055_py-0118,0.7796731755387226,2.701556171785758,2.6396031133507485,1.5052455769743973,2.267307417467687,1.851338809959083
-85.78102858786704,-388.6270919706619,119.07817713492337,1.1393970749355606,30.86479206412298,-2.395020811605369,3,D06_px-1055_py-0118,0.7367431229039307,2.395020811605369,2.425429944667328,1.7222296586414285,2.3194208327555037,2.5857852060612934
-187.62384485856904,-389.0279618325667,112.99903354889064,1.1881341299984411,13.015008987247938,-2.627154413535618,2,D06_px-1055_py-0118,0.768256886576001,2.627154413535618,1.7529364818373745,2.8379016343532486,2.472604420748824,2.0062430778444167
5.965894611261739,-375.01436702049807,115.10358134875813,1.1296824522174924,46.04699208083525,-2.161868757641987,3,D06_px-1055_py-0118,0.7304615713389964,2.161868757641987,2.146073657775047,1.9314252846175763,2.573571182558712,1.8118188924305658
-103.89981533348076,-376.6838244259263,117.57743037283016,1.1372456305401657,35.76135279544832,-2.4469113692966125,3,D06_px-1055_py-0118,0.7353519820124139,2.4469113692966125,2.3479107583428847,0.9481462611890985,1.9051571181976386,2.229625394371368
176.4807571573672,-364.7292271220595,111.0897661957814,1.171636399357847,29.804822361461618,-1.7271170361606671,5,D06_px-1055_py-0118,0.7575893240024647,1.7271170361606671,1.992358428207959,1.770168652410175,2.2677268713962864,2.7495845067750917
-170.79012529588545,-359.95184230363634,117.6777038264589,1.1442835679690158,31.19106635902937,-2.6208002334209795,2,D06_px-1055_py-0118,0.7399027677869225,2.6208002334209795,2.2924979566419026,0.7949901623774942,1.4748791450518448,1.1633199363878255
-198.68536807803767,-359.46795122752087,118.14015461386047,1.154177908406679,23.70224493866681,-2.6827054783391584,2,D06_px-1055_py-0118,0.7463005262448604,2.6827054783391584,3.3649152565325418,1.6884036102892612,1.6741213648297042,2.159273199558097
165.202935955759,-356.4866654548308,107.01017539609003,1.174010844657896,38.74226329416456,-1.7438183365264668,5,D06_px-1055_py-0118,0.7591246590353563,1.7438183365264668,2.5421149852455156,2.5834053706855533,1.9404375335602482,2.153100856544663
143.54496908601442,-345.8254104881314,115.38010581780064,1.1281065977995397,46.29796652261467,-1.7843380504371424,5,D06_px-1055_py-0118,0.7294426114604219,1.7843380504371424,1.8253088799979906,1.753892961780884,2.2039108440830777,3.1886982853270167
206.4438779537084,-337.5325147195844,107.84203953449544,1.173741250604622,36.76913557509113,-1.6288511907206078,5,D06_px-1055_py-0118,0.7589503373971016,1.6288511907206078,2.481804280563451,1.6139006946945047,2.7032372132047193,2.0032208371731404
218.83493144746657,-313.63679760949003,115.1957818380598,1.136846919287409,41.66660468879013,-1.5685725891262288,5,D06_px-1055_py-0118,0.735094172176006,1.5685725891262288,1.5345096980295327,0.9771702208311459,2.7599818950317623,2.3059633066093017
306.08600397583444,-309.5896768167465,113.5333238057797,1.1892518864715511,10.737176386837348,-1.3980684105362369,6,D06_px-1055_py-0118,0.7689796367153163,1.3980684105362369,2.6813471693118025,2.4868056045662117,2.556829861230431,1.5377855742879878
245.4909970044192,-304.8223808470508,115.30048525273855,1.1452643114518029,36.334359075955774,-1.499776662030823,5,D06_px-1055_py-0118,0.7405369242475376,1.499776662030823,1.696501897278616,1.9226540315546115,2.9564465991371263,2.7173638052160083
272.63466334805673,-292.1179602580078,107.49766526983508,1.178374109935378,34.55105682764753,-1.4268628346415155,6,D06_px-1055_py-0118,0.7619459807302291,1.4268628346415155,2.1413664139394033,1.6814926897364748,3.2785735412674555,2.8778114561306007
294.07624356588224,-271.45888476987915,117.26935739881073,1.1472810641901892,30.294542983672383,-1.3524061515630788,6,D06_px-1055_py-0118,0.7418409724527586,1.3524061515630788,2.1884422730721003,3.1182897284892075,2.4652475185473217,1.9184651434919653
-319.9634644083129,-258.5565980165117,118.9033618004048,1.152377964630879,23.00606632580758,-3.068922809620476,1,D06_px-1055_py-0118,0.7451366684225035,3.068922809620476,1.3297451584523348,1.8644867752271184,1.7196306577771114,1.3430397061423198
396.6814258464288,-188.27687158876887,119.27697111632358,1.174944557583114,6.311015584615745,-1.0501258691258344,7,D06_px-1055_py-0118,0.7597284051670196,1.0501258691258344,1.89999047116792,3.6767480158473185,3.4439367404488435,1.5479154174273466
364.5966592851465,-183.19823729717265,115.33073297206946,1.1606164187139263,26.43084983823428,-1.0725997730484145,7,D06_px-1055_py-0118,0.7504637177212636,1.0725997730484145,3.47188309469607,1.4984761741247525,2.9609515421258754,2.6366983933825727
341.9608328191953,-155.24171187744923,115.51681289253052,1.1287996106679894,45.58398664944605,-1.033134253173209,7,D06_px-1055_py-0118,0.7298907190395494,1.033134253173209,2.68945462406567,1.0459047852138645,2.8252707740288385,1.7052159940949485
-420.2363260651106,-147.64582518873974,117.5466585381449,1.185126329584103,3.1693905676327176,2.872481194044262,19,D06_px-1055_py-0118,0.7663120191377056,2.872481194044262,1.6613606688518958,2.8232322155621916,1.977026045571544,2.7180260708486133
-382.5561276650583,-101.2906368947081,114.4033411052712,1.1523159663746372,34.120497733690684,2.793446987741089,18,D06_px-1055_py-0118,0.7450965798616997,2.793446987741089,2.215645747568815,2.0285229538105476,2.6281998631035877,1.7417202444422004
-357.2397714163536,-95.22255386827824,109.25267018436377,1.1441021755394465,51.66159414552442,2.7951073544183607,18,D06_px-1055_py-0118,0.7397854780132591,2.7951073544183607,1.648260049884618,2.3636231997029014,1.7615231250549803,2.183815562076101
398.8596041598694,-66.16247644867651,115.38910647721453,1.1570660231966776,28.62607826142039,-0.7713618408941636,8,D06_px-1055_py-0118,0.7481680040157762,0.7713618408941636,3.5943878845425474,1.5940752875383986,2.683036031286588,1.4138674003685425
441.6323908216386,-57.70957744111307,115.28844113720773,1.1918160165329847,4.031044184806035,-0.7369166237440372,8,D06_px-1055_py-0118,0.770637623408936,0.7369166237440372,2.7207631067542244,2.009105884411907,1.7183675963715326,1.84628972017755
