x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-358.4564749343469,-42.23568260769753,113.6709548205223,1.1196145875154313,54.94822396466191,2.6518988837203525,18,D06_px-1055_py-0118,0.723951610724967,2.6518988837203525,2.4821883013219126,1.6956587818392663,2.5026385051880653,2.4281083565083916
-429.6984104125042,-47.82939084222055,117.23257508496296,1.1755892828781365,11.14312621431452,2.6454660222754462,18,D06_px-1055_py-0118,0.7601452896208408,2.6454660222754462,3.221934328355752,1.8706411644596885,2.7831728966988236,1.2196619147146532
400.1561208886502,-50.62767168158416,108.7774198907542,1.1775081408609536,31.79843549408816,-0.732830662142897,8,D06_px-1055_py-0118,0.7613860383060609,0.732830662142897,2.260906738888159,2.0452257031836663,3.2108573493801256,1.7745961662661898
-378.8938552764621,-45.47144088778676,114.47029678520464,1.1384334016418198,42.45647102137548,2.6540529187251307,18,D06_px-1055_py-0118,0.7361200041620032,2.6540529187251307,2.396552261600638,1.6469790157254593,2.3550056919435916,2.8503509450946964
-432.2752814651887,-30.01109367622584,114.61595557248812,1.1843241057992042,11.56082642470676,2.6039277843521025,18,D06_px-1055_py-0118,0.7657932949198225,2.6039277843521025,1.6911016333580249,1.7936456462131964,2.353831071184452,1.7870733972933495
-429.36735855261776,-10.848639706835526,114.1740593314797,1.1825852008030235,14.021625936055898,2.5598743154308554,18,D06_px-1055_py-0118,0.7646689052531281,2.5598743154308554,2.2377686776889734,2.071610807249959,1.7994584790304733,2.713374506006955
-364.4223559737546,-5.862201693070206,118.5540861781063,1.10680603161232,50.73044269458916,2.550698018920832,18,D06_px-1055_py-0118,0.7156694975937906,2.550698018920832,1.4517846024690237,2.290065856243121,2.1087195921085,1.2060439988716132
-407.1967882658311,-9.201765781511469,117.4383060223112,1.1532861809646249,26.02012133069394,2.5572071111862216,18,D06_px-1055_py-0118,0.7457239282573017,2.5572071111862216,1.2697611883920765,2.3371519770316826,3.010067969112084,1.5117406770524715
409.6745884261678,8.062837169759929,107.16218120102492,1.1882648840578889,28.55373751219957,-0.5873009952423235,8,D06_px-1055_py-0118,0.7683414331807001,0.5873009952423235,2.2425329177198345,1.296144736214163,2.9429994845979195,2.0428310162556436
-389.32064828182223,30.69904554935585,112.07761172552613,1.1550152609996516,38.1585153057668,2.455923087106997,17,D06_px-1055_py-0118,0.7468419650267295,2.455923087106997,1.8618378511184912,2.712557206512388,3.7428047554307198,2.900846196237784
417.7618959577638,108.82131172338772,111.88020580724265,1.1914039613004015,13.55570449378149,-0.3521558824650664,9,D06_px-1055_py-0118,0.7703711852500709,0.3521558824650664,1.8648818537961458,2.524322500550884,2.716245280193042,2.6870998985632455
-366.9763695140911,187.8551122122494,115.3121293984525,1.1644322385331003,23.91543067262694,2.061491094017301,16,D06_px-1055_py-0118,0.7529310568709415,2.061491094017301,3.1824259317904597,2.3972931724013806,2.7056997235748366,1.586965657256064
398.0156671868146,191.98475216726985,115.23106220824155,1.1892778663316284,6.157665154876213,-0.1575474977303445,10,D06_px-1055_py-0118,0.7689964354974678,0.1575474977303445,2.1575905247548492,1.9381461700534812,1.7268588669471552,1.1093054036519574
338.2445869684971,193.33057253682367,119.57651439971032,1.1296434328523368,35.593582251410794,-0.0877265547390135,10,D06_px-1055_py-0118,0.730436341110158,0.0877265547390135,1.3520804706842746,1.305231010550349,2.3114222249127088,1.4964352305691198
-376.7670234324871,197.2067282596586,115.16393855051211,1.176035876819393,16.195607639281604,2.052406923950883,16,D06_px-1055_py-0118,0.760434060780772,2.052406923950883,2.7280527093430176,2.0709761083154543,1.9893648936983737,2.4842492243224945
-357.333854173903,217.65343095323288,114.82788101342145,1.171281802028317,20.434636307265407,1.987526481736108,16,D06_px-1055_py-0118,0.7573600385762704,1.987526481736108,2.565101221621179,2.2448018335313304,2.472845091102256,2.7396015944934726
347.11600082683844,217.1625543680028,108.7684869479932,1.1828250294902811,28.13332359407736,-0.0479348253043999,10,D06_px-1055_py-0118,0.7648239803712752,0.0479348253043999,2.471716467825137,1.4772607519143588,2.188664617268196,2.292141833163346
-286.42381036307887,254.61312945563577,115.18474383647536,1.1376763580697915,41.20154929195769,1.8079431126101293,15,D06_px-1055_py-0118,0.7356304938256158,1.8079431126101293,2.5036841702833668,1.4353741987901203,2.7761714907760995,1.5649613330396592
-314.26677913373175,266.56497686890464,114.76255174603013,1.1660140988983947,24.23420792908928,1.8311577712033456,16,D06_px-1055_py-0118,0.7539539002423719,1.8311577712033456,2.0126158365175106,1.9483795717404966,2.7637213694658413,2.5990543779051043
348.34471413421954,276.63214219549866,111.5832319681206,1.2024872724406204,5.723526388022151,0.0641739113823506,10,D06_px-1055_py-0118,0.7775377415289892,0.0641739113823506,2.3383778847294816,1.5975737621062707,3.0706935927209926,1.5385640348405065
237.2786628490023,306.44325693228177,112.35537037045466,1.151275343614877,39.80539168866744,0.3049449201107621,11,D06_px-1055_py-0118,0.7444237049889658,0.3049449201107621,2.1781591937658416,2.27283769064271,1.8311498007690714,1.24640313892115
200.85541583883057,304.6377417420231,107.46354529307403,1.1453778456247892,55.25371517590639,0.3809138076541017,11,D06_px-1055_py-0118,0.7406103363380215,0.3809138076541017,1.4007119968262773,2.09060990365065,1.9966149364702894,1.7370054425696866
177.99797731705186,352.17523656062104,115.45138209858229,1.147844101603191,34.36683270811699,0.4958390438356702,11,D06_px-1055_py-0118,0.7422050368786658,0.4958390438356702,1.0193090427610638,2.6095513474113137,2.7209803690449825,2.6145420601241485
-106.87623294498124,357.7719407121808,113.72209681506035,1.132616766011744,47.6158021988457,1.2541055329975492,14,D06_px-1055_py-0118,0.7323589217499401,1.2541055329975492,2.11935307865067,0.9257107933570246,3.5951425392299483,2.64779298188685
102.84845001983862,351.73581146869344,105.377337208505,1.154291248659109,55.17432420131541,0.6793446251328225,12,D06_px-1055_py-0118,0.7463738129447852,0.6793446251328225,1.746605882010092,2.433791690191496,1.7459661450465627,2.0957507422816706
70.63810616277526,369.2810281533133,112.5673812179016,1.1391495900888275,46.58021093477214,0.7748144310016595,12,D06_px-1055_py-0118,0.7365830972527644,0.7748144310016595,3.3945650374718515,1.114470325764549,2.4871202683381703,2.474525806571238
36.63623153882055,387.2117901517894,119.91537013110188,1.1278974156823918,35.83420215600006,0.8694821379887915,13,D06_px-1055_py-0118,0.7293073526558898,0.8694821379887915,2.6260548086133113,1.9322480209366697,3.4592216404342664,1.8285431755394925
-54.569775351164495,394.3153738658652,114.26820751432194,1.1549329324908224,32.787709356734126,1.1013345094311675,13,D06_px-1055_py-0118,0.7467887307644753,1.1013345094311675,1.789952184252916,2.023601704333135,2.1510516424127433,1.9680083812452958
-24.09516301695563,423.4397931005768,116.3036035667401,1.1715736032965995,16.43392385803827,1.0206588941975676,13,D06_px-1055_py-0118,0.7575487195746606,1.0206588941975676,3.217464952325868,2.8660677388137707,3.1778150742092466,2.135302160890865
-21.685516608369145,-422.0096569811169,103.2001413243045,1.2113888117534544,22.22799308252462,-2.229117004943593,3,D06_px-1055_py-0118,0.7832935469599979,2.229117004943593,1.8881044304580472,1.6961169302887484,2.955361659456189,1.4178339500372494
-177.10040172807723,-394.5021060177029,115.86035948321918,1.1798197221721844,11.621474448210565,-2.599732382187892,2,D06_px-1055_py-0118,0.762880724988646,2.599732382187892,2.707191521754069,2.298071584905708,1.9781541221254475,2.5528607553752685
-153.53349148770684,-397.9279066982588,114.31046313803353,1.1797153822371262,15.764374335874948,-2.546009470156558,2,D06_px-1055_py-0118,0.7628132579648231,2.546009470156558,2.0375677670438592,2.5782080238061327,2.7997175432651864,2.0709486284661462
7.946392407613635,-392.5184203224436,114.46467172202829,1.149150399111424,35.95886140493144,-2.1575339880157807,3,D06_px-1055_py-0118,0.7430496991363003,2.1575339880157807,2.569780750529387,3.5885092076534906,2.3638759798154574,1.3753826392132045
-225.3070396756708,-380.1843960006964,116.9334361720459,1.18420896236688,5.500163782506036,-2.7127554268556286,2,D06_px-1055_py-0118,0.7657188422695757,2.7127554268556286,2.592372084333716,2.5578694938253372,2.1811816220456937,2.021118657558743
-44.95842939753752,-378.8826326587526,111.891795675313,1.1469665782382548,43.569456239921806,-2.2958841607852345,3,D06_px-1055_py-0118,0.7416376233592473,2.2958841607852345,1.7432647133020982,2.7298323474412607,2.596785943349145,1.2435361409572212
114.4288527262933,-374.6505466129295,105.10668432512624,1.179317435610482,40.17520675520348,-1.8813465081665472,4,D06_px-1055_py-0118,0.7625559425416819,1.8813465081665472,2.095817856191194,1.5362555322225202,1.7941091705408794,2.1869320367425327
65.07968794437139,-364.03698133956567,110.15522814327228,1.1410920561680291,51.23029004893084,-2.0008724530910875,4,D06_px-1055_py-0118,0.7378391111190514,2.0008724530910875,2.0791573414909887,1.7949534519167067,2.905416439355469,2.2584151052225865
139.41359025529567,-366.5396402156161,114.2705117567176,1.149364224536951,36.30010420798959,-1.8143224796218784,5,D06_px-1055_py-0118,0.7431879603406025,1.8143224796218784,1.735828577439652,1.9899204194227216,2.484858386374977,1.5463729790467609
-239.83723281750943,-355.1145697143161,110.3603767766014,1.193557803502317,16.04023330479464,-2.771786448028992,2,D06_px-1055_py-0118,0.7717638765821697,2.771786448028992,1.5586168278602786,2.263369458840525,3.1535224497481398,2.509016270558759
123.00048801705596,-347.146814404051,113.69484922691058,1.127401634623932,50.62609443550434,-1.8372591448738105,4,D06_px-1055_py-0118,0.7289867767185617,1.8372591448738105,3.137811187578003,0.8851677613119504,2.8309713067576094,2.0622151214140994
164.37066129268916,-325.8300256659191,112.07755083961744,1.1294082439393756,53.28695512556493,-1.7105606332100018,5,D06_px-1055_py-0118,0.7302842661066152,1.7105606332100018,2.979923830038162,1.9565128766177864,2.084578065412834,1.3951099226430228
-301.5703828769762,-321.4536702518115,115.7755993474796,1.1867573040675692,6.635655671917789,-2.9312706935233144,1,D06_px-1055_py-0118,0.7673666200847841,2.9312706935233144,3.0804246778152025,2.3297572522925556,2.827668084447917,1.8675056682944975
-248.2961713073753,-302.7301228202959,106.20772097948722,1.1754426001594716,39.876128644068615,-2.864707011944101,1,D06_px-1055_py-0118,0.7600504434196328,2.864707011944101,2.1976775957999317,2.055478642795012,3.6338552735476704,1.6591492309786724
-346.8397791380338,-276.0894985727384,114.2564822446828,1.1932971483195525,5.667093435143215,-3.0762661459683653,1,D06_px-1055_py-0118,0.7715953348879917,3.0762661459683653,2.7347485664925033,2.7893830760900626,3.385374728374545,2.696143081177527
-300.58288917508406,-270.0635735903901,113.90241727208834,1.1616153041285135,29.35483525865453,-3.0166051199613126,1,D06_px-1055_py-0118,0.7511096048978723,3.0166051199613126,2.7901654173255177,1.728313593977672,2.108824755014209,2.06713859843366
-305.40634854887765,-247.4254485522934,116.58898085784124,1.1426807834266743,34.81293445342567,-3.0676718098320817,1,D06_px-1055_py-0118,0.7388663946778082,3.0676718098320817,1.9709674270306954,3.1450671630886338,1.7435409687745833,2.3866747638357224
329.4855276188753,-240.0126412285603,108.77592077642156,1.1812435029980382,29.22170845363695,-1.236543223116863,6,D06_px-1055_py-0118,0.7638013528847897,1.236543223116863,3.1094962952613505,1.993184415555107,3.1620161374388474,1.3707150728190647
354.2022453006472,-173.344472391542,119.93002139390586,1.1331694332271909,32.650701909074826,-1.0621064404944265,7,D06_px-1055_py-0118,0.7327162807244293,1.0621064404944265,2.2110574108344707,1.8301481262274768,2.5581908808403266,2.5418120576610774
345.31391942766226,-140.59267192975517,120.4067671309604,1.1096789162556926,45.035924893021615,-0.9936297691013845,7,D06_px-1055_py-0118,0.7175271274319406,0.9936297691013845,1.5943351399945846,1.2274783328793055,2.318711105606053,2.6295546100187597
379.5506943658078,-132.80695616912016,118.31412698582815,1.1457317419786364,28.73803586007847,-0.9435703510422035,7,D06_px-1055_py-0118,0.7408391685078184,0.9435703510422035,1.9965164702521216,1.490077343351127,1.582390825201054,2.40736827556362
-368.72479706303113,-129.15596227561255,103.44393208638796,1.1839772079930888,41.43461664230836,2.871535044405838,19,D06_px-1055_py-0118,0.7655689880661118,2.871535044405838,2.3471793122094313,2.5818860870333866,2.8585911656116965,2.3049161244485585
-348.9854986713749,-118.01950109939158,117.28349804969729,1.1153568096724171,49.0038708419213,2.8607182487567018,19,D06_px-1055_py-0118,0.7211984980360734,2.8607182487567018,2.0324198423146917,3.0807507421197107,2.383491004381288,1.7172355525839689
-437.3352323743054,-59.73081417478109,108.41990143405708,1.2094924836351075,8.934748095398504,2.6703522739749825,18,D06_px-1055_py-0118,0.7820673662625967,2.6703522739749825,1.2577808052477948,1.9774687994360067,2.733668853236522,2.2331648969388103
-399.5971801064442,-56.66092171132032,115.87875037506774,1.154850752496393,28.854385624800045,2.6754692189752225,18,D06_px-1055_py-0118,0.7467355925328016,2.6754692189752225,2.101857723550899,1.3001709558950583,2.3151061542076645,2.092320314167222
425.0104075185751,-56.2091271320628,113.9281020734448,1.1826931513399408,14.591922391602282,-0.7384699733309092,8,D06_px-1055_py-0118,0.7647387069205513,0.7384699733309092,3.135255073209764,1.376342893869762,2.7673911155025865,1.96475022220378
418.04881604063615,-17.229316847067103,113.10412712694948,1.1766744353509178,21.10001214462932,-0.6481698691317745,8,D06_px-1055_py-0118,0.7608469577567443,0.6481698691317745,2.8844156504292418,1.7580059691013923,3.01414110357224,2.4975225487304042
386.7384064317662,19.201977128436912,113.37049963648492,1.147578460473084,39.59943836697767,-0.5573691982938852,8,D06_px-1055_py-0118,0.7420332712316653,0.5573691982938852,1.8846389508081502,1.9636801624724873,3.08412618914209,2.769462604301651
448.3835995836538,25.81930001626032,110.04565834520378,1.2103116456161396,3.659245162420064,-0.549459989654891,8,D06_px-1055_py-0118,0.78259704285151,0.549459989654891,2.2660066901586515,1.6758301692727158,1.9750779999982455,1.8418157366083845
417.3489818386668,50.78645775324538,113.49673400958967,1.1771565896131853,19.734493443740064,-0.4858866777573711,9,D06_px-1055_py-0118,0.7611587225003255,0.4858866777573711,1.0050220605416165,2.0326657672820536,1.821150097117017,1.303931474320848
-432.65881233619,56.61410094237751,110.67701038729686,1.198747416779587,11.188810070986676,2.4045007548906656,17,D06_px-1055_py-0118,0.7751195214022829,2.4045007548906656,2.000554092749129,2.0988595378428334,2.2906489368190663,1.6938551433769697
-432.2218588232108,86.49156089949368,107.3925391279821,1.2121793265968324,9.66441411209479,2.337112585227106,17,D06_px-1055_py-0118,0.7838047000840702,2.337112585227106,2.526471964571634,1.3097879518876483,2.300778659439274,1.6229486441012475
-421.3784845879645,98.8810256098181,113.19249482633003,1.1882751718264015,12.390623196325125,2.3041226037123543,17,D06_px-1055_py-0118,0.76834808533285,2.3041226037123543,2.195416391697803,2.2492540259963576,3.300484053582233,2.086786449800897
376.6603511000445,100.10950311037864,116.12094799285596,1.140995559096841,36.96901877599476,-0.3472033504974806,9,D06_px-1055_py-0118,0.7377767153527799,0.3472033504974806,2.482911644333156,1.532089435415482,2.2555138886108064,1.8925929492716445
-345.45211115606713,135.01066707524788,114.27678037797408,1.128153293912625,48.847314485880986,2.162042807272348,17,D06_px-1055_py-0118,0.7294728055349362,2.162042807272348,1.781233828814539,2.558287616503298,1.8079013107206556,2.3457091830852583
-404.3230163435345,160.6606812771506,106.76198467722878,1.209817656862187,13.36470522999508,2.1563870527817626,17,D06_px-1055_py-0118,0.7822776258323931,2.1563870527817626,2.4400055566938725,2.613138371411744,3.133584982967957,0.5721738914754726
356.84182844668084,206.18029277639505,108.4602690289364,1.1860878874732723,26.639156936047243,-0.0830496495833024,10,D06_px-1055_py-0118,0.7669337700423755,0.0830496495833024,2.1200968903352324,2.2389012385634923,2.669659678240884,2.4455912824426322
369.1346301576716,213.0250298357584,111.0348602713528,1.1895905547887635,17.19513944687384,-0.0835736915912203,10,D06_px-1055_py-0118,0.7691986223166842,0.0835736915912203,1.8687211468056548,2.0394348813656418,2.7980733904267483,2.044886278630487
-363.8727832172094,231.29103553419,114.3765302078863,1.183311848043053,12.948836571004447,1.9684012074553223,16,D06_px-1055_py-0118,0.7651387610818339,1.9684012074553223,2.0197527656372682,2.358067129711506,3.074096713731226,1.8738437480242514
312.61430264626034,260.5617481388811,107.78070678805652,1.1838866613644174,30.00218337958984,0.0878528063773705,10,D06_px-1055_py-0118,0.7655104399028392,0.0878528063773705,2.299527563546764,1.8368901237001594,2.294938248176325,1.7105824033829666
272.48212764297216,294.589980950485,120.26055737380918,1.1387836505529612,28.41979918434629,0.2173848627717316,11,D06_px-1055_py-0118,0.736346477866618,0.2173848627717316,2.5608046372235735,2.3125518602165727,3.135969929723961,3.148522480389869
247.46998138432795,331.1251401703286,120.1439852590218,1.1503294444809793,21.30803487566976,0.3220068535565217,11,D06_px-1055_py-0118,0.7438120791587878,0.3220068535565217,2.2626266462755487,2.1477032851241935,2.831759086254604,1.8129722573881228
183.7872589772688,339.1252288920607,117.68851971102043,1.1319269813423702,38.6751343475799,0.4671787881184864,11,D06_px-1055_py-0118,0.7319129015497614,0.4671787881184864,2.5998341656511403,2.071404629887792,2.9025871945446715,1.615800209760534
-220.42623425209345,348.6103944210834,115.96709426903293,1.162538673671458,23.54327224992113,1.5276480921082,15,D06_px-1055_py-0118,0.7517066629170898,1.5276480921082,2.1582905023979606,1.8446892364341418,2.3575907116032315,2.1990833997518644
-9.30361925174662,375.5595722466576,117.70379898005773,1.1216358941756026,44.56776742252555,0.9885844149946288,13,D06_px-1055_py-0118,0.7252586035318823,0.9885844149946288,2.0908688452634,0.9022025864783096,1.9991714156622424,2.526691993671214
16.28721964126061,381.773222018093,117.88944189456224,1.1276445266274169,40.70806320358446,0.9211806216989294,13,D06_px-1055_py-0118,0.729143832601109,0.9211806216989294,1.9604264591837386,1.5898419019244754,2.8081593402887726,2.4154230593719226
184.9675606423168,388.1453762418562,94.96636161151493,1.2432370747575738,20.47256022976461,0.5191111048310825,12,D06_px-1055_py-0118,0.8038868846654222,0.5191111048310825,1.8131260287231181,1.6628888394304848,2.1538731962668316,2.176625852063886
23.31838653050708,393.2286791129692,117.66187305888326,1.1400446149863437,33.85546712862646,0.9045863458401324,13,D06_px-1055_py-0118,0.7371618274009967,0.9045863458401324,2.5774730241984485,1.3699557956953665,3.047035257025386,2.2677454517590583
133.1909479728166,393.966350520592,115.10936647321692,1.1682215184750029,21.839105094351623,0.6378030650901693,12,D06_px-1055_py-0118,0.7553812351269393,0.6378030650901693,1.887475094767983,2.368244070261591,2.1100273368141114,2.197944749768152
215.4927326617096,389.19988856843895,115.29517610514203,1.1914003309191397,4.337764270198363,0.4581515805081989,11,D06_px-1055_py-0118,0.7703688378169529,0.4581515805081989,2.4153922742785285,1.2584540387307988,2.803772697771976,1.6086533209062732
84.63106090915674,425.1715084154749,110.88855634067464,1.1958848606236183,12.827012969433383,0.7673333426460617,12,D06_px-1055_py-0118,0.7732685700454387,0.7673333426460617,2.6444433482269387,1.739049582053662,2.4346829648348605,1.9330214995390436
121.23779021521028,-410.6341301870791,114.10809622262585,1.1816865542176598,14.856703749192263,-1.8906868774502572,4,D06_px-1055_py-0118,0.7640878332930081,1.8906868774502572,1.9191479377324157,1.5520270125261375,2.22705645457578,2.6930462389578658
183.71029410057184,-395.01119822280464,110.0958911496889,1.1999803237206548,11.827238520192736,-1.7424555616197113,5,D06_px-1055_py-0118,0.775916728741141,1.7424555616197113,2.3897243586206294,2.1465683085761977,1.9622221083726212,1.662743485827094
-95.32219004694235,-397.1894103016337,113.2481772555672,1.1676215698944103,26.99621855603272,-2.413313058620566,3,D06_px-1055_py-0118,0.754993303649344,2.413313058620566,2.2094958756585537,1.24848643029389,2.2313543046301167,2.249308924276641
161.5003412883536,-392.2797625222867,114.27223106014144,1.1779278227739935,17.158242381314665,-1.7872268378523453,5,D06_px-1055_py-0118,0.7616574079365795,1.7872268378523453,2.4150110004099936,1.8570438228333792,3.608122498281107,1.7819498415648525
95.39840072939435,-385.61794491630206,114.16051397466026,1.154509531703098,33.32493718501144,-1.9352542485384523,4,D06_px-1055_py-0118,0.7465149564802946,1.9352542485384523,1.6600232082442057,2.4751624923632423,1.4739076007390919,1.5245423060087668
-211.3540357842053,-380.9242488713185,114.81350440596027,1.185581140921593,10.092623383278465,-2.6843314702546066,2,D06_px-1055_py-0118,0.7666061037307641,2.6843314702546066,2.7565516754419326,1.2385636927034143,2.316700774829783,2.3390713283583144
-90.25796908813872,-376.7414781635478,116.75254939500525,1.1366488567744453,38.08267259924844,-2.412919272329268,3,D06_px-1055_py-0118,0.7349661033951208,2.412919272329268,2.605036211522169,3.065917939173115,2.3032950321327696,1.6737972243712036
105.7931396739003,-366.9736295220945,109.7667534510698,1.1544751300354654,44.21182687564186,-1.8971007492405416,4,D06_px-1055_py-0118,0.746492712091045,1.8971007492405416,2.054601310276341,2.5817592030209484,2.2468593570478967,1.4389747826781425
232.5957085331445,-339.41369920020543,112.30399104151736,1.1732497494489371,25.570691856203325,-1.5769929669769556,5,D06_px-1055_py-0118,0.7586325288786177,1.5769929669769556,1.2957810735877875,1.7210881550938741,2.539379708043775,2.227270138744963
250.01508084814893,-337.5068363565589,114.17538403995688,1.1746968280594652,19.716880807821383,-1.540207896879667,5,D06_px-1055_py-0118,0.7595682213058325,1.540207896879667,1.973806759380432,2.214208820844695,2.8065757339288604,2.288753728693194
141.5573011117469,-327.33090333951145,115.80789504650475,1.1074815106637828,56.51707849099546,-1.7696041001663487,5,D06_px-1055_py-0118,0.7161062676687524,1.7696041001663487,1.8548785210373349,2.8111070793140094,3.8903582644017005,2.188262356276523
-246.7183855268945,-323.66601079430785,116.62212663552114,1.155570986878956,26.54313410711643,-2.8290787355712124,1,D06_px-1055_py-0118,0.7472013017573601,2.8290787355712124,1.5452990209997135,2.806274511925701,3.0208959802748887,2.656712931615602
-321.6659333461029,-298.2205444676141,114.28014587260174,1.1895828779892117,8.478073553884087,-3.0009780711395035,1,D06_px-1055_py-0118,0.7691936584376292,3.0009780711395035,2.4843923856552497,3.168862002457791,3.082839489565682,2.1771374769064096
-275.18158019924977,-271.9216917578239,112.35741313658778,1.1505953983144075,40.22020935611744,-2.96913240325067,1,D06_px-1055_py-0118,0.7439840470022187,2.96913240325067,2.036206961497962,2.435008694726497,1.3202652706781637,2.0958764716473812
-342.50611572156805,-229.4174906448302,110.9588724801844,1.1782006658762856,25.621968607702968,3.1247957152805945,19,D06_px-1055_py-0118,0.7618338304355199,3.1247957152805945,1.8343322982067083,2.9283480727630486,2.4258923450894825,1.614810311447311
356.1987210032377,-224.21597965972828,103.8785150311185,1.2079108848956273,23.006294341234764,-1.1687859103867515,6,D06_px-1055_py-0118,0.7810446920604784,1.1687859103867515,2.2851723301804157,1.6766535528189588,2.6209394028986024,2.036477765583262
-346.6502149356351,-216.91812028082245,113.95648814608006,1.1657723160438904,26.44419282958393,3.0937552053951105,19,D06_px-1055_py-0118,0.7537975615442915,3.0937552053951105,2.982326458095244,3.034603828997871,3.3990780661826934,2.4708350245961217
373.9143498230877,-195.2995661883364,106.16253949100386,1.2013970219048902,21.60989276021116,-1.0883161900182332,7,D06_px-1055_py-0118,0.7768327769454292,1.0883161900182332,2.043446699849453,1.9950328789408853,2.7662668674637416,1.5648986371936733
-366.5625370777461,-190.1281036043072,109.8548254362577,1.1823142765603023,25.62418996107664,3.0130916205360547,19,D06_px-1055_py-0118,0.7644937235038999,3.0130916205360547,2.3868672068425782,2.162431091260357,3.571302278152505,1.6637139886775598
351.4801323928553,-142.8747534230592,101.70295149713796,1.1796515020741176,48.87996763112858,-0.993072078667363,7,D06_px-1055_py-0118,0.7627719525482815,0.993072078667363,2.8471511967291687,2.2647454248987824,2.0936284464346064,2.2905270974349374
-350.2732040551252,-130.62008550819942,109.403603336046,1.1477482287338114,49.157944560873375,2.8915494659923406,19,D06_px-1055_py-0118,0.7421430447262,2.8915494659923406,1.5455504022581237,2.5367310451619844,2.7845733109445105,2.091068231359841
-409.4017470209192,-124.6137419351082,114.93751714582982,1.1789639332545316,14.66781688981115,2.8300834903461145,19,D06_px-1055_py-0118,0.7623273651340283,2.8300834903461145,2.4730670811394635,2.4552402112643685,3.1187685071929137,1.5382891497310558
403.2793944289887,-123.8660892263966,113.4937486273512,1.1783802772740626,18.867633062756283,-0.9049803160737576,7,D06_px-1055_py-0118,0.7619499685799985,0.9049803160737576,2.221067905461812,1.752378401330547,2.018689052229309,2.8715443922404402
376.6680739509479,-99.47407441592672,112.7663321500924,1.1518451151740543,38.4422827449734,-0.8651742929127042,7,D06_px-1055_py-0118,0.7447921237668303,0.8651742929127042,2.837672262740257,2.754169825009735,2.4072782478905794,1.7961027902397924
-423.26437355837294,-73.40321073751441,104.51141106131374,1.2126513088428628,17.497773278983857,2.706326940253538,18,D06_px-1055_py-0118,0.7841098875218345,2.706326940253538,2.318732689684862,2.5509479512453215,2.6669345266523825,2.1430167823098354
-371.4227250723175,-66.10608825300189,114.13911132212884,1.135161920034757,45.162858426094886,2.710749476088315,18,D06_px-1055_py-0118,0.7340046383876557,2.710749476088315,1.9947484425169282,1.9626137111886235,3.1036896139703574,2.3359319032983934
-419.01765324782286,-25.758344505414136,115.9116333040892,1.1691134895345352,19.17027342515246,2.5960090347192777,18,D06_px-1055_py-0118,0.7559579906394782,2.5960090347192777,2.8898592362747504,1.4754177436648046,2.2953512572629062,1.342188026784569
-375.9570694669265,-5.658749838631995,115.88980739163829,1.1280161732192096,45.15969891930462,2.5496635703999986,18,D06_px-1055_py-0118,0.7293841422145679,2.5496635703999986,2.2318860614658877,0.7558093741810485,3.0277972048926114,1.802697071236273
431.90580423834666,0.3444075295411808,117.17394698674188,1.1754000963003348,11.433366286924525,-0.6061821184785121,8,D06_px-1055_py-0118,0.7600229600895412,0.6061821184785121,2.8888820941760436,2.250287613682766,2.7585121159814143,2.6728501059850984
-370.4464237417832,7.64777012918155,111.71653606468811,1.136477052626295,50.15339192151606,2.513971313898818,18,D06_px-1055_py-0118,0.7348550134797432,2.513971313898818,2.7503421838860396,1.8682860814408517,3.143553664847901,1.436774754350749
-407.26338334833,53.41353864672381,113.27089016016129,1.1695574927920516,25.62147161912736,2.4042051130792355,17,D06_px-1055_py-0118,0.7562450866428979,2.4042051130792355,2.5034584292532447,1.6844426407072155,3.3090784474529475,2.2088684802434484
444.0686502206764,55.35800080017443,105.50676564254492,1.2228373062956728,6.221604506391088,-0.4829584271869268,9,D06_px-1055_py-0118,0.7906962337029488,0.4829584271869268,1.8084004970154055,0.6558756229666745,2.0906635073601603,2.0674644101818878
