x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-398.80378555903656,99.17921218181672,107.7762363185293,1.1872957274203273,27.602348733836664,2.2908661292676387,17,D06_px-1055_py-0118,0.7677147688654695,2.2908661292676387,3.717663032547313,2.4369669765552335,2.6687653117650774,2.2914985054336183
327.1735955542693,210.34007532312617,117.16160987936698,1.1368398263829176,36.99541868242568,-0.0356113584324337,10,D06_px-1055_py-0118,0.7350895858480958,0.0356113584324337,2.104751355448601,1.8472037539949293,1.7262678866273427,1.5669895117263684
-388.7135284862677,214.44880798628856,117.3862101114676,1.1844462067369008,4.117698199485062,2.0304744336469414,16,D06_px-1055_py-0118,0.7658722463478427,2.0304744336469414,1.942849010072938,1.349876160753514,3.6297756336053544,1.5770273169535822
-376.8475787620633,236.6034090741944,110.5166309002833,1.2058080248810554,6.020041004811105,1.97396764614931,16,D06_px-1055_py-0118,0.7796849662122678,1.97396764614931,3.338183484265116,2.29760577498758,2.2148585214697816,1.8663359537920614
-326.15318247425023,231.7489013096532,107.281816696277,1.1795480933393898,34.31730618850065,1.9168401144220464,16,D06_px-1055_py-0118,0.7627050876459266,1.9168401144220464,3.482802030637841,1.9813919991527214,3.0629114336143854,2.3559875575214457
353.60751854447227,251.0882275822537,108.7128994204238,1.2027223280775332,13.511790971597918,0.0104769153203769,10,D06_px-1055_py-0118,0.7776897303551894,0.0104769153203769,1.875653214104182,3.154682152811732,2.01052379710253,0.6482394135608851
347.17063541928786,293.9999990164104,114.09497188594652,1.2025568436653953,1.3099241172926668,0.0956805117770015,10,D06_px-1055_py-0118,0.7775827268308937,0.0956805117770015,2.6667552811374793,1.0076127058630173,2.7128290847971184,1.9565737525022784
272.0579190428998,315.64563310255045,112.0651885935633,1.1785052891648204,22.514651839416786,0.2524492492669616,11,D06_px-1055_py-0118,0.7620308022531956,0.2524492492669616,2.883812955947694,1.960722902805879,2.560836423457962,2.4953280442009067
-257.2456605725189,316.8173412669603,106.4634943857516,1.1891317489631827,29.809599799017803,1.6458130383656564,15,D06_px-1055_py-0118,0.7689019548561644,1.6458130383656564,2.74881477410946,2.6249374231230043,2.056559606136051,1.3912512116667086
169.846207960866,335.70327998379645,113.16941522394006,1.1373701330521797,46.18176469477135,0.4954273221696793,11,D06_px-1055_py-0118,0.7354324863173033,0.4954273221696793,1.6931644288945549,1.6943582900545082,2.203291159083694,1.527760180109512
197.1754411007064,335.01278548745506,114.65679108729046,1.1448103320002827,38.17158130740097,0.4318508272677214,11,D06_px-1055_py-0118,0.7402433775584993,0.4318508272677214,2.566165162664483,1.6662993665883667,2.372060795475771,1.0766871907122932
243.76722407114244,345.53272537964784,115.6763458415488,1.1724447713808634,17.43173138363801,0.3494208989599421,11,D06_px-1055_py-0118,0.7581120237195401,0.3494208989599421,2.536843357698459,2.2000784302521588,2.6255881989384804,2.3032728089641483
133.40965590277776,350.56070584681964,111.3585449016303,1.1423445484636725,47.60909766535315,0.6001798546923663,12,D06_px-1055_py-0118,0.7386489825024386,0.6001798546923663,2.8226740821107152,2.3340898075383114,1.829198289382063,1.9134357060748572
-160.15563875930283,352.21127626639634,108.66460716860502,1.162947605256072,41.67792398286901,1.390584529944345,14,D06_px-1055_py-0118,0.7519710813005753,1.390584529944345,2.438558415630907,1.9223983497198298,2.80053381852873,1.956182752887132
-237.3369616502308,373.2912968430104,101.17881546395348,1.2324377589321915,10.832578228031878,1.5301415956411448,15,D06_px-1055_py-0118,0.7969039619939138,1.5301415956411448,1.617759663751537,2.151297074850379,2.023953184064993,1.8218329796221253
-119.24929445504002,372.0514996173331,114.8599826257104,1.1460393509642208,36.92474479820396,1.2739897767150348,14,D06_px-1055_py-0118,0.7410380709007226,1.2739897767150348,2.1708793929677155,2.954217169349061,2.2165403121111344,1.9510315215021135
-189.75796331613287,379.5871678200982,114.29683318528905,1.1779781314852318,17.05773213481814,1.427389328861373,14,D06_px-1055_py-0118,0.7616899379455135,1.427389328861373,2.7997914465191096,1.6080394477278588,2.2496754380167485,2.4129024303769686
-23.694860634867347,378.9449762518594,116.71567136099388,1.12904232980024,42.64121342026255,1.0262639931897255,13,D06_px-1055_py-0118,0.730047663142195,1.0262639931897255,2.8032442255687187,1.78837461037201,1.7302383320004324,2.066500925362041
44.440522960658896,380.6576343121939,114.4345750144036,1.1401715285330416,41.50881031736071,0.8475962093477197,13,D06_px-1055_py-0118,0.7372438906999026,0.8475962093477197,1.4757017388345528,2.1767253387086796,3.5453670363107026,1.6352507138208665
40.46930363913405,380.7235891765196,115.746657139113,1.1354571122143484,41.17930198963074,0.8579186794673238,13,D06_px-1055_py-0118,0.7341955119760063,0.8579186794673238,3.017781928329871,2.511330226593211,2.9356147775299917,2.0208129016803897
-73.00547368101425,392.6584631957665,112.68332188240942,1.161275255075635,32.64087951062322,1.1476439075746925,13,D06_px-1055_py-0118,0.7508897265019474,1.1476439075746925,2.7504569269659123,2.8292018918788795,2.0119126195652277,2.245316997121077
10.999851600459683,395.0308284618135,109.20189770516367,1.1688190708233182,36.5255844799666,0.9359784362115224,13,D06_px-1055_py-0118,0.7557676171818707,0.9359784362115224,1.5822781357431106,2.0448494100551975,2.9908870316858254,2.3009825349665096
-6.427630493952934,395.1949602509391,106.66021955589572,1.1772857820719045,37.47216350368046,0.9800798156419332,13,D06_px-1055_py-0118,0.7612422593616938,0.9800798156419332,1.5654848681765245,1.3568738460966345,3.39890802289777,1.7743462617928483
59.6259380346654,400.33662136082665,111.93737882589492,1.1685250049453908,29.73149594123845,0.815964167733699,12,D06_px-1055_py-0118,0.7555774718690472,0.815964167733699,3.122971037234885,2.1273589824959416,1.7440885325635693,1.435930779421676
119.64594408323924,405.8386959346493,108.82833689901328,1.1939932208979251,19.87431541955237,0.6771267967862095,12,D06_px-1055_py-0118,0.7720454208996546,0.6771267967862095,1.4670505851684588,2.1008502928981097,2.451462647579235,2.961885738274009
67.87649003761308,416.7918640214186,113.1849009300025,1.1796841924895125,18.73960817477041,0.8023793911281022,12,D06_px-1055_py-0118,0.7627930904283557,0.8023793911281022,1.8059376672267322,2.2910429575159172,2.643232099708526,1.6366995369611843
0.8649356941785195,422.8072769794674,98.8035591296385,1.2256710072433763,23.59750353597957,0.9617711005401562,13,D06_px-1055_py-0118,0.7925285270548561,0.9617711005401562,2.987614614583768,1.5804677806846965,2.753773033660078,1.7880377118475432
-27.567903022708588,-445.95243724965246,109.94019708134256,1.208914585655568,5.108821718111301,-2.2395153276615307,3,D06_px-1055_py-0118,0.7816936928773198,2.2395153276615307,1.9171474818122376,2.289743363250694,1.7470127944027762,1.5370453098576053
6.284179278565821,-423.81649940061743,104.60076774919423,1.2079456272421425,20.94466131239693,-2.1629493504424264,3,D06_px-1055_py-0118,0.7810671567353769,2.1629493504424264,2.78825526143958,1.9331177201750016,3.665253552678392,1.647167624055553
-38.50184080958448,-421.0861870056121,109.00927485363482,1.1932097996925293,19.967852779322016,-2.268956907972891,3,D06_px-1055_py-0118,0.7715388545777732,2.268956907972891,2.844892319126722,1.19320025294867,3.0810665531901478,1.2785828388222484
159.4179346577435,-406.5992417242811,115.36899280680508,1.1847812610443575,9.218701368554832,-1.8041188473370091,5,D06_px-1055_py-0118,0.7660888951020376,1.8041188473370091,3.001242643494142,1.91140768340985,3.557515599977826,1.5307347916858958
-42.137043335769526,-399.6486642859401,113.5607516928983,1.1606995021676405,30.81498199531848,-2.282822967075418,3,D06_px-1055_py-0118,0.7505174401368268,2.282822967075418,2.2521181274125843,2.293881496302984,1.7604721366345584,2.22900423780308
33.699203696511056,-399.219244710568,105.03487885428322,1.1874174582957868,34.84414888941126,-2.093562727115533,4,D06_px-1055_py-0118,0.7677934810083324,2.093562727115533,2.95058501750724,1.5687101737545799,2.7822342249133047,2.504214284916498
-205.77241322050247,-395.3002589858456,114.04014817719728,1.1957450212659544,4.331199878797577,-2.6577257253982367,2,D06_px-1055_py-0118,0.7731781488153543,2.6577257253982367,2.6387678085976867,2.259129014032885,2.15753700557379,1.9364677064540774
129.05736221079923,-379.2347057162016,114.21203693236173,1.1574405178199243,31.31137740668441,-1.8497595018923063,4,D06_px-1055_py-0118,0.7484101551888053,1.8497595018923063,2.2007274958840184,1.2010629244997688,2.7448533658352767,1.9403272409485965
-103.80157757271245,-362.5781987915363,109.5224243283404,1.1506331724135554,47.14696750044652,-2.4566053174991582,3,D06_px-1055_py-0118,0.7440084720322485,2.4566053174991582,1.830218668385919,1.0998746427304047,2.21090189266327,1.724056182532835
-146.96557444224686,-363.084830559594,114.58577134353914,1.1478989501625405,36.44171936272602,-2.562386884426969,2,D06_px-1055_py-0118,0.7422405023891457,2.562386884426969,1.2774248902096377,2.4205326880107556,2.7901254205178923,1.1694204857182084
-147.15445103559344,-349.0550079761527,109.4373791025124,1.1525564184242445,46.1950381210192,-2.576745785406581,2,D06_px-1055_py-0118,0.7452520580508519,2.576745785406581,1.7095761574359112,2.2246494596613893,3.025751332938493,1.5247198221732758
-269.81701701420786,-319.406992416828,105.27132278079998,1.2012462932113293,24.191719764385653,-2.8792103933145583,1,D06_px-1055_py-0118,0.776735314584986,2.8792103933145583,2.8674331813989093,2.754781272922486,2.3489401066021816,2.207048117140287
-299.5284176080449,-305.9802523844262,107.11863888717934,1.2033948347781966,17.42240371610393,-2.9525191942007387,1,D06_px-1055_py-0118,0.7781245784847132,2.9525191942007387,2.60488845685937,2.2521838112691936,3.1643539140591823,1.9910238529462068
-259.1868528242242,-298.11831069238707,112.46896650433312,1.1579577620418728,35.32017123039731,-2.893430697614729,1,D06_px-1055_py-0118,0.7487446093766957,2.893430697614729,1.889105182355377,2.783918944675773,2.6011846534427185,2.316002048048194
234.85466065759448,-299.0110259401646,107.26324369432028,1.1613128111996838,46.23003987884471,-1.511977391118048,5,D06_px-1055_py-0118,0.7509140105875612,1.511977391118048,2.892518215782985,2.063313281806217,2.355397210704076,2.236677303878866
-322.6587980297285,-283.2963932565064,108.21144084574452,1.2009194260211504,16.304351160407464,-3.028042149512988,1,D06_px-1055_py-0118,0.7765239596853073,3.028042149512988,2.1905398278971298,2.2705151177600604,3.041850359111171,2.0172057620085906
-289.86758904334687,-260.50096404803367,114.4815856093356,1.1463427743547865,37.656459346467045,-3.016481578492636,1,D06_px-1055_py-0118,0.7412342668549207,3.016481578492636,1.494882955210091,2.639746181614941,2.5170642305318394,2.3670657214778013
-341.45994342280727,-247.0754226368717,108.9075801940825,1.19241866412664,20.83166115966077,-3.1221918568297458,1,D06_px-1055_py-0118,0.771027300089636,3.1221918568297458,2.1533665189528746,2.6081219964623914,3.5691255775597135,2.5028990127748862
-316.5735767253286,-232.94641821711545,114.45821839211668,1.1495935678359857,35.698013625008855,-3.114197458528056,1,D06_px-1055_py-0118,0.7433362555241384,3.114197458528056,2.029388352783691,3.1166834708987867,2.4621382884132954,1.5166618444401525
-372.3873229110454,-228.99908551908288,108.88676883378793,1.2048627968737258,11.33889713977419,3.0859518353422346,19,D06_px-1055_py-0118,0.7790737743378147,3.0859518353422346,1.8891219995164596,2.8741553724220794,3.2867141562645723,2.040959412794674
-383.9019666676201,-208.48243419079407,114.6110150034709,1.1871738028496197,9.428328384387612,3.03211377992434,19,D06_px-1055_py-0118,0.7676359314777337,3.03211377992434,2.8394537162401416,2.3024605409259937,2.8962865172707932,2.408183519402117
347.3320405977615,-182.8948586425008,106.56571048178115,1.1751641022432575,39.13112741559348,-1.091657016738251,7,D06_px-1055_py-0118,0.7598703644734714,1.091657016738251,2.0508786965535526,2.22024471649146,1.7646421698829573,2.178160069626154
-406.9864507552031,-160.79698666059173,114.64870120178702,1.187647697715597,8.967531792382601,2.9108810956269813,19,D06_px-1055_py-0118,0.76794235563062,2.9108810956269813,2.3465563448057685,3.3252254177491825,2.57041410979364,2.1188207996454698
366.1271056338446,-143.49096647462918,110.7939598189078,1.1617864106196374,37.05789104119549,-0.980497329455154,7,D06_px-1055_py-0118,0.7512202437027217,0.980497329455154,2.717785895185896,2.231474406860473,2.100540732074268,2.6270674301764068
-359.85200460485544,-112.60141784596384,108.79076645279318,1.1530389668428014,47.495924992040045,2.8378717913146625,19,D06_px-1055_py-0118,0.7455640776589944,2.8378717913146625,3.415127453621327,2.7870799021267083,2.2375913188450554,3.0642257729040407
394.3810482034211,-92.26750823830666,111.22602711000845,1.1710627471811292,29.842858890649097,-0.8368011685331589,7,D06_px-1055_py-0118,0.7572183959867337,0.8368011685331589,1.7012490678327594,2.2847955387508008,3.4410470887750577,2.369724723193828
-428.86905435812105,-85.4073794064103,115.72737391459958,1.1841428887244785,8.748827715001369,2.731186995436852,18,D06_px-1055_py-0118,0.7656761185319821,2.731186995436852,2.5156071721481963,2.1202200858084344,2.4887609889894136,1.3428034738566768
-443.9686372169365,-70.86019564409797,114.990483796949,1.1959144373739286,1.6017773212317366,2.692884496624932,18,D06_px-1055_py-0118,0.773287694605145,2.692884496624932,2.004641628249802,2.2794198988552745,2.216112189442878,1.7872188261690072
-414.7027053086658,-39.73344133690716,108.44993674197995,1.1898651418427946,23.94326371509777,2.630133413639213,18,D06_px-1055_py-0118,0.7693761724685549,2.630133413639213,1.7433180583023247,2.393984097573047,2.5600932060505674,2.6744064387753257
-366.9042182148099,-22.908899840260275,113.6591537346108,1.126812474959288,51.03749944855559,2.596970537273399,18,D06_px-1055_py-0118,0.7286058214389957,2.596970537273399,2.4948978562431146,2.1638142083488288,1.8583303834529838,1.46329994029163
-389.1212835395624,8.603069572336345,112.71203128766874,1.1516753992910669,38.681315184363655,2.5125077561489744,18,D06_px-1055_py-0118,0.7446823841401549,2.5125077561489744,2.5585153765804023,1.1148781471036344,1.651090431328572,2.754370593730416
-371.2105966293738,31.765751304124542,111.1649700147044,1.14045076623447,49.17936684968055,2.449247692124785,17,D06_px-1055_py-0118,0.7374244479970105,2.449247692124785,2.0176148285629347,2.2057170181418106,2.0197360035995184,1.2214159000774294
-417.5437092036945,78.14713805024195,109.52971345703445,1.193155149954231,18.59714809745828,2.3495944374691526,17,D06_px-1055_py-0118,0.7715035176265509,2.3495944374691526,3.541383408102428,2.618822738961133,2.1299237807927027,2.2908131944627264
438.8732565524704,125.79744799568664,105.2577007573952,1.2299447198406137,0.7743001494243913,-0.3278267225400266,9,D06_px-1055_py-0118,0.7952919432813377,0.3278267225400266,1.399882034124118,2.6635331357654346,2.457702620963897,2.790059834835749
-422.4358974611424,147.5513529850569,111.5570241326372,1.204547787890585,4.132422985778192,2.198573663074441,17,D06_px-1055_py-0118,0.7788700870482058,2.198573663074441,2.6137567149319354,1.5226947074598065,2.448794142094263,1.6538289075125947
-391.9714326402616,156.07221180183743,113.98134226000238,1.1768861102561328,18.664420213005315,2.1556832414756286,17,D06_px-1055_py-0118,0.7609838284176745,2.1556832414756286,2.992327052673006,2.5400371183895496,2.635501278958067,2.0688985486263327
356.991428558048,166.81320320673,108.8379183753284,1.1689796962251575,37.35075868447916,-0.1698528678378726,9,D06_px-1055_py-0118,0.7558714788318363,0.1698528678378726,1.8284301346191392,1.9477167138444447,2.912804038919127,1.9317936887740228
414.48562279763513,172.81081830116494,109.24503596478608,1.2126723110987865,3.9763824113070414,-0.211965436455367,9,D06_px-1055_py-0118,0.7841234677459351,0.211965436455367,2.0474205435163952,2.9749806922068407,2.173493186500358,1.4229023903856686
-402.2049140463873,182.927519968996,112.34582896285151,1.1979224889063145,7.249990427362604,2.107764955597258,16,D06_px-1055_py-0118,0.7745861165420328,2.107764955597258,2.6114584295333128,1.777137219815235,3.3147581715970467,2.533260745450029
384.9059890852656,194.7782578035369,110.2162521879266,1.196278736345158,14.361380844723383,-0.138510714494038,10,D06_px-1055_py-0118,0.7735232531892755,0.138510714494038,1.8615709887456582,1.7841681573776198,2.415390964286209,2.830387821210973
327.93552226783834,270.28857195758,115.38275010986962,1.1751192883240382,16.28511988545,0.082351783846907,10,D06_px-1055_py-0118,0.7598413874403357,0.082351783846907,1.8816365352796063,1.9437469652304333,3.131152228822487,2.024257018659034
-310.3866068167764,287.2330622859926,111.98837158082743,1.1839245754157202,18.823360117801656,1.7879385338008014,15,D06_px-1055_py-0118,0.7655349554270345,1.7879385338008014,2.3782990250844547,1.7727848538404385,2.265982392330864,1.4086302886275148
-228.97035633452512,298.85386719269155,104.18993656077528,1.1682823571860113,49.67182360244408,1.6175813437025877,15,D06_px-1055_py-0118,0.7554205739166622,1.6175813437025877,1.9795241538071418,1.9086723776029333,2.083839290256985,0.8822713196477103
-111.7096954155531,344.1215032810781,103.244090569564,1.157110851709941,58.80925753398958,1.277707516649674,14,D06_px-1055_py-0118,0.7481969904855359,1.277707516649674,2.1035250169259743,2.6090737538537914,2.2319783125288706,1.7034585973848249
159.2319773917488,353.64107366496404,104.6782163348314,1.1772250674280325,42.68118092410958,0.5407430352088177,12,D06_px-1055_py-0118,0.7612030007947584,0.5407430352088177,2.1849220692322486,2.257221717605783,3.5158861605173275,1.71960902081955
-70.0369407597419,363.952130226113,111.1005023582214,1.1386910569662845,50.35047764152012,1.1539273508856651,13,D06_px-1055_py-0118,0.7362866061241766,1.1539273508856651,2.494017338134204,2.1680236457181437,2.0007148041642564,1.7267881945673236
96.93161910144951,364.28672825965873,113.40294307539897,1.1373317382578687,45.64812343831579,0.7037565445929373,12,D06_px-1055_py-0118,0.7354076599408923,0.7037565445929373,1.7889783785647886,2.7819576599342697,1.8212238002791743,1.954104182522558
-30.107823335308343,366.997043179638,110.76717642594107,1.1373619994770643,51.906252629221626,1.0456718141827377,13,D06_px-1055_py-0118,0.735427227083571,1.0456718141827377,2.100064352562895,2.070667944412527,2.17978679063841,1.3280215917951277
96.75771557135128,369.3330338125128,106.40440082119298,1.165745686606268,45.62671248133245,0.7075953919146208,12,D06_px-1055_py-0118,0.753780342740183,0.7075953919146208,2.200621680491239,1.5079376647816225,2.9192503215328878,1.366284919741982
228.57350353280768,374.6615543546162,109.80872518802316,1.203352862838987,9.966457964853248,0.4160185126630412,11,D06_px-1055_py-0118,0.778097439098236,0.4160185126630412,2.1833538158254164,2.926509048440135,2.3578882674359747,1.8848006199689444
47.14124634084678,391.995086285635,102.4334028096205,1.191028071526934,39.323541220074105,0.8441317757376906,13,D06_px-1055_py-0118,0.7701281319619203,0.8441317757376906,2.4203703559319427,1.5190082140055734,1.6008134458809835,2.0143645442171145
156.11361182991064,392.203599046864,107.32097975990403,1.1979580629660502,21.016612990895226,0.5849992524989563,12,D06_px-1055_py-0118,0.7746091190092504,0.5849992524989563,1.7674024120823533,2.421610747879362,2.7864057016243224,1.9192855725848776
50.63503643882908,418.97397987596673,112.66771679224809,1.1810791898745114,19.092755209251663,0.8435452419254378,13,D06_px-1055_py-0118,0.7636951067249353,0.8435452419254378,2.3841097068735735,2.417997321377869,2.500314162179875,2.0165818170284435
23.28805146219216,-437.66102344141393,105.72983789721884,1.215418088280605,11.77448608897356,-2.1246157443965643,4,D06_px-1055_py-0118,0.7858989088983057,2.1246157443965643,2.716504157159081,1.6151905732837415,3.1791004409145196,1.975433581719835
46.44635555736246,-424.7902816461748,107.77188156139628,1.2006733628192912,17.70935241286918,-2.0688689854673337,4,D06_px-1055_py-0118,0.7763648532809138,2.0688689854673337,2.3187258757744553,2.815393969843093,2.7790857032596885,2.8028710140311732
62.38316579944178,-424.9049553524989,106.07624049239304,1.20765049479267,17.01983114325583,-2.0320005556108733,4,D06_px-1055_py-0118,0.7808763217689918,2.0320005556108733,2.3004978317319544,2.014339685484103,2.8015626487822782,2.1909650096930307
-85.58164349801997,-412.9200621912698,112.91702795603558,1.1800288460788466,19.19449208926926,-2.3821419506781107,3,D06_px-1055_py-0118,0.7630159461538195,2.3821419506781107,1.2827486389373624,1.2402200143399713,3.5400043659585734,2.449683429979361
-193.9682865970551,-412.1256440965316,115.79974221321385,1.1979643771794657,2.265185997770516,-2.6176716928639685,2,D06_px-1055_py-0118,0.7746132018293777,2.6176716928639685,2.141730835277826,2.031434899061223,2.5141391279334844,2.462820377752764
-59.025310606773296,-402.8867730666013,114.74683564834324,1.16171145185451,27.16846412374133,-2.3232469061537717,3,D06_px-1055_py-0118,0.7511717747747914,2.3232469061537717,2.294968916810834,1.1965073981268586,2.5325475345309423,2.067789963759383
15.80672509781537,-401.60433574195656,105.52350435139331,1.186910440356336,33.892002958980015,-2.1384372134451204,4,D06_px-1055_py-0118,0.7674656392152504,2.1384372134451204,2.224174599947594,1.7285474989316434,2.27306388177079,1.5423315855458095
-143.14625280637836,-390.20791084572943,114.34122840240678,1.170425696242403,22.2804873344432,-2.5293788176207275,2,D06_px-1055_py-0118,0.7568064738321392,2.5293788176207275,1.766953547422356,2.1227226880152816,2.634402211849057,2.2387563689815333
67.10047061435245,-386.6697331139089,109.10350536412848,1.166638282427546,38.19963186695748,-2.0059526690334497,4,D06_px-1055_py-0118,0.7543575022285874,2.0059526690334497,1.7697087971416978,1.5919101531271198,1.6804268962191142,1.87253669820488
-27.21426644267292,-386.2750596343178,113.161228301097,1.1482870163450738,39.674811365612015,-2.24811271355344,3,D06_px-1055_py-0118,0.7424914290393033,2.24811271355344,2.316700875685329,1.5330004743143617,4.119986220108618,2.041041423427171
-151.8309884502283,-379.9804970960747,106.89999710452298,1.1886375237707123,28.990629749296204,-2.5579164411756103,2,D06_px-1055_py-0118,0.7685823849540396,2.5579164411756103,3.0860170630981996,3.262636192088471,2.615289094659954,1.6550950345341366
-272.0576861350236,-351.31673684372413,113.3949370546432,1.1966747435199838,5.3596341411436015,-2.83670741486134,1,D06_px-1055_py-0118,0.7737793145475953,2.83670741486134,2.8549325296354535,1.861627719025397,3.005317129971729,2.5649531794672935
-294.15246444729223,-333.30501669681405,112.2596433160621,1.2002381185653677,5.650675141397812,-2.900856084972383,1,D06_px-1055_py-0118,0.7760834209182058,2.900856084972383,2.6558387060401425,2.9308820817193255,2.798622883014851,1.1608496717965577
-222.9252559922677,-327.9224915134208,114.57293157942247,1.152499272676031,33.58691413463981,-2.774823138770964,2,D06_px-1055_py-0118,0.7452151071599592,2.774823138770964,2.441116097054098,2.7749675327631174,1.8051782314126648,1.2730425942286394
282.43999111736457,-323.9074627217737,109.63627530351565,1.1967866643271745,15.55897012064554,-1.4606603336428134,6,D06_px-1055_py-0118,0.7738516834230483,1.4606603336428134,2.5725169067121145,2.218829104929861,3.2582175556304325,2.395210640261486
242.16227104908256,-320.17101726525675,104.53186773564435,1.1897676510834765,34.5502206418758,-1.5302212893589102,5,D06_px-1055_py-0118,0.7693131341757119,1.5302212893589102,2.170661974830617,2.279256683401265,1.9802168858104339,2.1805107588857506
-289.3880740533614,-316.7818074016822,110.29543336883144,1.194194712864778,15.734378533864458,-2.918013237051348,1,D06_px-1055_py-0118,0.7721757071924359,2.918013237051348,1.8915699374686095,2.346012200698376,3.175064743559121,2.158337666273327
-313.349017503325,-312.18543207043274,111.1102935027494,1.2020170419963694,7.412640340675637,-2.965034165926545,1,D06_px-1055_py-0118,0.7772336868200533,2.965034165926545,2.6874302871490894,2.8583554945782277,2.0248044393387064,2.09650368014809
-303.69120141137097,-288.97822900529866,111.01473794719382,1.1839149372851694,21.410896444473167,-2.98799384627774,1,D06_px-1055_py-0118,0.7655287233359074,2.98799384627774,1.8787931209197966,2.587356528074656,2.098149587676134,2.3975579702673286
336.2201285969417,-223.81677707955745,112.54143786406831,1.165822480451723,30.0018962438009,-1.194302378516685,6,D06_px-1055_py-0118,0.7538299982455067,1.194302378516685,2.200989361895825,2.0785677127951905,3.0353528323070105,1.577264809996732
-362.9643125224821,-170.79067344974314,112.8880712805272,1.162209596393792,31.51492689327091,2.9744194750738155,19,D06_px-1055_py-0118,0.7514938789574346,2.9744194750738155,1.9987231627396354,2.988940287032283,2.7332046385079467,2.297841637651084
394.0082659734286,-153.48176780442097,110.55713172337572,1.1883560990448532,19.391417364227493,-0.978435805183131,7,D06_px-1055_py-0118,0.7684004135097092,0.978435805183131,2.012549364316395,2.7542257268889854,2.614123274083894,2.6293554174884326
397.1985995836539,-140.43517759568007,109.16737476311422,1.1914524579712067,20.84477222147075,-0.946825988058964,7,D06_px-1055_py-0118,0.7704025435793885,0.946825988058964,2.39320920591225,1.8166829775035498,3.6346288720991913,1.3987720814922446
388.8968577777931,-123.98910694697535,99.11239635706492,1.2132899094157643,32.416579093318035,-0.9156140773631783,7,D06_px-1055_py-0118,0.7845228116820921,0.9156140773631783,2.6781362896534553,3.1289684029303215,3.305117316942422,2.2404989846622714
427.0605074138117,-114.94307067664958,110.67570478249452,1.203285928757703,7.606587606771541,-0.8698983732691318,7,D06_px-1055_py-0118,0.7780541589940838,0.8698983732691318,3.4214416898796625,1.6153256674714145,1.7824426279375833,2.170955665697303
-399.1545014391256,-102.9646033229968,102.83023059221183,1.204354152895593,28.6459765066881,2.7870663702294505,18,D06_px-1055_py-0118,0.7787448811353137,2.7870663702294505,2.6851408083484647,2.815535291056907,3.2752807520103597,2.2551268149587442
-435.3269240099466,-103.83689121362478,106.01915083585116,1.2213057060554828,6.0259406174381525,2.7687641356528268,18,D06_px-1055_py-0118,0.7897058889242757,2.7687641356528268,2.5748078905734113,1.875060477759341,3.285107306472077,1.3466196107801225
437.435152827617,-91.55621301105865,99.1070792262188,1.2420118222540444,8.709034014243457,-0.8133034657962419,8,D06_px-1055_py-0118,0.803094626746165,0.8133034657962419,2.068924991173569,1.919481892976802,2.636899680765883,2.16489264126692
-397.4269843534309,-43.911025885650695,106.31625877558685,1.182498314700038,34.839829799813174,2.6446550702070417,18,D06_px-1055_py-0118,0.7646127240145953,2.6446550702070417,2.9475478293347037,1.9191744787711458,2.809859452394193,1.6856468802412121
429.3554594738349,-32.82620827769112,105.5228114359842,1.2102664998925674,16.517554198411858,-0.6832857046472344,8,D06_px-1055_py-0118,0.7825678512710663,0.6832857046472344,2.483830006913944,2.105380992434293,1.9976857844970692,2.51666832094483
-412.29809638853993,-11.477161054255108,103.87837590303296,1.2011426367478786,28.125146371904805,2.5624429807277145,18,D06_px-1055_py-0118,0.7766682894992878,2.5624429807277145,2.005419523159211,1.5964882476442248,2.7106939694876786,2.461202908947167
403.65069180956334,-9.052913468476268,107.72867542524092,1.1812792920739554,31.954520184853664,-0.6294033657265977,8,D06_px-1055_py-0118,0.7638244943831638,0.6294033657265977,2.5405415162087155,2.649842338878528,2.066806651999685,1.3272067847573132
-366.72565228120857,51.96942106779016,100.6702263573909,1.1747446767717835,54.690548583392456,2.393838498838514,17,D06_px-1055_py-0118,0.759599160660089,2.393838498838514,2.0535965159051455,0.741310182930448,3.093305350222818,1.9225528584282685
