x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
389.22230093031095,61.06338913085831,110.822504186249,1.162379834966255,36.604046872347,-0.4513623604915318,9,D06_px-1055_py-0118,0.7516039565592418,0.4513623604915318,2.3206109288067127,2.137171384324186,1.737414317090951,2.1429809271489315
395.38234692979375,73.00700427582525,108.31324570741026,1.177896661270742,32.744727555981115,-0.4243870508868864,9,D06_px-1055_py-0118,0.7616372586631394,0.4243870508868864,2.32222405158811,1.631979899869709,2.073951014044714,1.6266894972420252
428.8550652552957,96.39728210581244,111.9698046138605,1.1972933190513229,8.775704285653035,-0.3858761842502407,9,D06_px-1055_py-0118,0.7741792903582551,0.3858761842502407,1.322630850968515,2.1678230447029136,1.8359813291764655,1.852334449404253
-411.22338855390126,111.2332984865034,104.9335986198088,1.2085611365488311,19.52682971162909,2.2704412745386837,17,D06_px-1055_py-0118,0.7814651499010271,2.2704412745386837,1.7857146686281362,2.7494786791192123,2.113611906068369,1.73402981119721
415.2660819953838,116.31954877247904,112.3271314861072,1.1896680949917176,13.663243703999512,-0.3338702431347327,9,D06_px-1055_py-0118,0.7692487604226455,0.3338702431347327,1.5527924656498653,2.054170263318996,2.4562174119554783,1.1559111482581552
407.11372905071966,150.94696016772355,110.42530770941906,1.1978443111358923,12.582467205689111,-0.2519194727870931,9,D06_px-1055_py-0118,0.774535566179925,0.2519194727870931,2.049031281986453,1.3404939336365627,2.392611948445045,2.9348474188638756
-339.265872193264,155.63642120046254,112.68899720645304,1.1359767346349228,48.13087726668846,2.1045109416178995,16,D06_px-1055_py-0118,0.7345315039258596,2.1045109416178995,1.780707344353357,1.1968636127919225,2.8536374085935363,1.9413664647261801
-328.89250831298625,189.998697083786,111.22911386496182,1.1475071635134109,44.85633312314047,2.010757798341598,16,D06_px-1055_py-0118,0.7419871700559832,2.010757798341598,2.2770989982520025,1.5758888762530703,2.1033121828979264,2.5153076065277595
305.9344652552958,236.0923821058124,112.4449046138605,1.149892978871643,40.43831277922595,0.050271189881598,10,D06_px-1055_py-0118,0.7435298570580502,0.050271189881598,2.122446349399354,2.6076692706098137,2.9738206375126417,1.8151420012199782
370.9057523366354,243.21001129241537,109.64877303491316,1.207358566568765,7.199441909275947,-0.0265943075711966,10,D06_px-1055_py-0118,0.780687558680096,0.0265943075711966,2.3088206914259546,2.505345918613114,2.5039714630087557,2.1012969965049484
326.09182311178984,250.7443141372989,114.52567346036368,1.166108687601373,24.771480487258827,0.0485319808488783,10,D06_px-1055_py-0118,0.7540150620427282,0.0485319808488783,1.8316783198831412,1.7713887794396679,1.942391750217789,1.5266915339964842
283.4817703804447,262.72201202237983,115.10042725986762,1.1411831867762647,39.30501508385936,0.14042956694677,10,D06_px-1055_py-0118,0.73789803688811,0.14042956694677,1.6303207201861387,2.384634355402969,2.319759747710971,2.569567636047622
-303.49553897942906,272.8352172540277,87.6463289937758,1.251681338851691,36.271984032352975,1.802364032827244,15,D06_px-1055_py-0118,0.8093470123383647,1.802364032827244,1.8755160243750315,1.9820157457277543,2.6173546611260496,2.4075641520100386
-249.5960909406697,279.52348729313246,112.68739885017176,1.1374927554150511,47.25835342954338,1.6927144149152649,15,D06_px-1055_py-0118,0.7355117749029483,1.6927144149152649,3.078061387643073,1.7810306837128251,2.4286654085557733,2.1199336369985198
244.7009847642829,292.2092170466278,113.0491117598491,1.142695565947609,43.33068936425599,0.2666732832056139,11,D06_px-1055_py-0118,0.7388759531722764,0.2666732832056139,1.7119758115439332,1.9185427498491598,1.9841348549847826,2.4168200432987192
-204.42737978433263,321.6808952241508,102.8714456086678,1.1772250294617557,47.39260624342501,1.5299292301202323,15,D06_px-1055_py-0118,0.7612029762454648,1.5299292301202323,2.390349485449229,2.1711274107900858,2.6089816743457623,1.845239556330874
-297.09898293083626,328.405063339549,113.78194341686066,1.1943680734839972,6.118357188883692,1.6992073207223206,15,D06_px-1055_py-0118,0.772287803534266,1.6992073207223206,2.77440850209064,1.9280056050323942,2.52225811050102,2.6508542311957815
-218.8390365690097,330.4929045588016,109.60591205141311,1.1685762952588823,35.65281581573629,1.5486926003234949,15,D06_px-1055_py-0118,0.7556106365897295,1.5486926003234949,2.5466388050844646,1.556466053997664,3.104960670363636,1.9303198722232866
218.1394791304196,331.7177978639889,116.6604531767941,1.146225047214087,32.43944460664284,0.3821135034653473,11,D06_px-1055_py-0118,0.7411581435584882,0.3821135034653473,2.366827961748565,1.8655366363965042,2.8731151839826903,1.6103757314707443
-33.3795616470871,357.71248660584746,104.7699337173473,1.1490665600607095,59.694996843240745,1.056861298169502,13,D06_px-1055_py-0118,0.7429954881457654,1.056861298169502,2.443217427413192,1.1701975838907244,1.5738334982585787,2.4756553048599628
-57.51595823224884,371.9224550595492,102.880212443042,1.172687332205099,50.26704193191006,1.117246431946155,13,D06_px-1055_py-0118,0.7582688654589764,1.117246431946155,1.6194492471147195,2.2108214012216014,1.3866624091722037,1.7297489806876227
-87.07759926083335,370.2360272671028,86.6289046138605,1.233754205987591,53.68541134591624,1.1948133803657577,14,D06_px-1055_py-0118,0.7977551870286871,1.1948133803657577,2.7242162029608394,0.6488213407492796,3.3262940206467295,1.3380495427008061
-204.42523374613089,370.3014793478477,109.73971179407924,1.1910280412935,19.614349767486544,1.468233164900151,14,D06_px-1055_py-0118,0.7701281124127438,1.468233164900151,2.7195840949316086,1.623524473079508,1.7394765079848198,1.68838301304226
-165.11900301995007,381.9023905955354,104.16278084263618,1.203154104599414,25.832861382307044,1.3719041815842077,14,D06_px-1055_py-0118,0.7779689204550456,1.3719041815842077,2.222864741125421,2.261494420898158,2.5008382207716355,2.01408214367651
32.50670264011362,396.7851769719818,111.70451123957356,1.1632918301259132,33.78913279079467,0.8820741530729922,13,D06_px-1055_py-0118,0.7521936598126382,0.8820741530729922,2.1644061580867087,1.0423507814877497,3.0718691800337723,1.7639785982178342
-135.6262332273279,404.1497005101199,106.90275556833922,1.2025922837106124,18.642645290228074,1.2875917135557802,14,D06_px-1055_py-0118,0.777605642643268,1.2875917135557802,2.012654684678098,2.345865117212947,2.3124257074269723,2.02279606654903
-95.97884681639646,404.2812426751323,113.07749317474612,1.1742985675897717,22.841280753743945,1.1969077395274377,14,D06_px-1055_py-0118,0.7593107029493037,1.1969077395274377,1.943181927767362,2.006129904526148,2.6467938955669594,2.1583375218681344
37.14435853592809,413.84458171055553,114.2312860367854,1.1706607589099212,22.39968828018852,0.8743022853055961,13,D06_px-1055_py-0118,0.7569584672043842,0.8743022853055961,1.2271370346530244,1.7893691371026332,3.2421633328643864,1.477855295188272
-62.36425416109044,-447.69234797275095,109.71130360375948,1.2134210832716463,2.0186120660042093,-2.316186746397856,3,D06_px-1055_py-0118,0.784607629730472,2.316186746397856,1.985367317989411,1.85899502112474,2.159479733708287,1.9425627698443355
40.94518162171968,-437.4383405848736,111.12903205732542,1.199689085553215,9.205749239331794,-2.084445613126386,4,D06_px-1055_py-0118,0.7757284118481909,2.084445613126386,3.0898029102809286,2.3360956145871437,3.337174579589198,2.2980596012466985
-127.09310617327576,-426.2122835256575,104.45717065940914,1.2240658738923118,8.258393695238283,-2.4675731410688475,3,D06_px-1055_py-0118,0.7914906351875214,2.4675731410688475,2.6845435560204267,1.3728585680285232,3.075963617741478,1.918947151718453
3.875690819205426,-410.4989975934357,106.66125423792067,1.1905265952830129,28.279656550482287,-2.168334725549205,3,D06_px-1055_py-0118,0.769803873472816,2.168334725549205,2.307468926562018,1.8315671736555523,3.577923507212947,1.6188776648517176
166.16160161893205,-381.251663348733,111.6486773411332,1.1791220045181512,23.168100757689785,-1.7667664620210477,5,D06_px-1055_py-0118,0.7624295752581038,1.7667664620210477,1.824484354620873,2.108629792352918,2.8295894059870754,2.1243667044649417
184.4325981224285,-378.968656355726,109.0283976208535,1.192029647832694,20.79312079342344,-1.7248491702566442,5,D06_px-1055_py-0118,0.7707757590899555,1.7248491702566442,2.5250158290054734,2.453869799703841,3.038694055874985,2.0975710640842076
-206.2752984050071,-366.9239776703561,107.4791399660659,1.1964897382928037,21.685630628145304,-2.6899180095198894,2,D06_px-1055_py-0118,0.7736596887105411,2.6899180095198894,2.2348069242061683,2.6220098773689644,2.6961751212094414,1.6543630821730266
74.22067326762229,-364.89950618386393,106.17325361231966,1.1574147133028645,51.33959334904085,-1.977112916571472,4,D06_px-1055_py-0118,0.7483934697848299,1.977112916571472,1.4397128950635096,2.0355030706398374,2.1870165121148966,2.3597608639160708
-194.20595963187395,-353.60050280714694,112.7449378182448,1.1647352728054778,30.20915499021516,-2.680023264454422,2,D06_px-1055_py-0118,0.7531270012182544,2.680023264454422,2.3316889493651303,1.3775142024213303,3.2289129095104143,2.253116059566791
-176.83622459529678,-347.7175455088192,111.82161069320104,1.1554544347296754,38.51665073608501,-2.6482502554252805,2,D06_px-1055_py-0118,0.7471259382196337,2.6482502554252805,2.2034694854737253,1.580538257094851,2.466403462716146,1.134138622274286
178.5887375066046,-331.3628247004704,109.63109047773486,1.1495512547615123,47.529692245288174,-1.68345415933161,5,D06_px-1055_py-0118,0.7433088955569128,1.68345415933161,2.1704841133921815,1.0632220486762454,1.1408699677211442,1.5762606343216912
186.88868349197028,-310.9066217493669,109.920700624588,1.1345683978470995,55.49111654445079,-1.6365415169647224,5,D06_px-1055_py-0118,0.7336208622663486,1.6365415169647224,1.9805797098725437,2.402598814926189,1.5155966985566005,1.4828619405297871
-287.9252696745144,-301.4891492732132,111.55336167414126,1.1802707782562003,22.602519228704352,-2.9401656164533763,1,D06_px-1055_py-0118,0.7631723814052306,2.9401656164533763,1.9922031964697748,3.0256623071911024,2.333011304822712,0.5709152148161396
323.8803530358443,-285.94873884181845,110.44709039939669,1.1960906214418037,13.874786302873533,-1.3302573238130702,6,D06_px-1055_py-0118,0.7734016166111144,1.3302573238130702,2.6210998060881208,1.7182736869300355,1.31001971201079,2.7151330960069924
345.7974075125136,-273.7584039834264,106.20303191044844,1.2160113702578317,9.925755862515985,-1.2766222516436887,6,D06_px-1055_py-0118,0.7862825296976564,1.2766222516436887,1.9543450493569243,0.9621797507832155,2.419124326407858,2.4071838688342853
-343.8220704744574,-263.1632720734859,107.22984982823904,1.2067656855039215,14.473353115604423,-3.095284299661745,1,D06_px-1055_py-0118,0.78030419711385,3.095284299661745,2.0815357657928537,2.5678560018974808,2.697726855968278,1.4448485874481598
-327.9157693126056,-240.31008085715047,109.29794782373703,1.1786121146560289,29.679094496474534,-3.1161436628090744,1,D06_px-1055_py-0118,0.7620998764572022,3.1161436628090744,2.2291994290923927,2.9921020363915742,2.432215541494766,1.4276826420091049
-315.3337058930751,-216.7207338385089,110.82817462335116,1.1515934888491264,43.36049712910625,3.1367471521812256,19,D06_px-1055_py-0118,0.7446294202032436,3.1367471521812256,2.8785165202919463,2.7741201390504906,2.049507484151202,1.161252244519222
-370.5946549679761,-212.68588989934,109.83497266881967,1.194207294736849,16.97693699701108,3.0556236124797573,19,D06_px-1055_py-0118,0.7721838427300157,3.0556236124797573,1.7457542793244534,3.4607471437045296,2.885434849365616,2.1665037043273863
-401.36364381597866,-196.8981438121141,109.0092015901024,1.2119092150502773,5.28191596005189,2.9906906836145946,19,D06_px-1055_py-0118,0.783630043830584,2.9906906836145946,1.2307147256816344,3.71295456546896,3.0056045754323333,2.8001614401272463
-336.657023645088,-143.54639372504232,102.5905153513923,1.1636405447774658,56.57642638153601,2.937658525216283,19,D06_px-1055_py-0118,0.7524191414529187,2.937658525216283,1.7014645542199085,2.055668880331367,2.4352313476465746,2.0992077011895662
-370.8712146388842,-37.651350698420345,105.4046056720616,1.160480060012757,51.405298427652326,2.63578784488966,18,D06_px-1055_py-0118,0.7503755471110835,2.63578784488966,2.4871036137830895,2.2725921569306635,2.627722873015201,1.9463750868509662
-440.497895699295,-19.85490708875169,106.88066878356553,1.213861339137795,9.749697858481625,2.5796564184473096,18,D06_px-1055_py-0118,0.7848923026411179,2.5796564184473096,2.8796201922325944,2.3326601837174366,2.845310052012392,1.81632218578818
-389.8927631968367,70.74444190300893,111.381559698859,1.1626450312137733,35.02442360526402,2.3551200178841407,17,D06_px-1055_py-0118,0.7517754345416564,2.3551200178841407,2.4689250439832744,3.455079688074173,1.5628047980047044,2.3533199182355364
-428.75347658481326,72.23311941372921,101.62035423455686,1.225622336021081,15.312198722458843,2.367708048412688,17,D06_px-1055_py-0118,0.79249705585917,2.367708048412688,2.883632197825201,1.8007346794580577,2.8601117624632115,2.0271200083262455
-364.6361399945781,111.67332632590336,109.70045559821185,1.1541507551670134,44.57461143970198,2.237423494611862,17,D06_px-1055_py-0118,0.7462829687462251,2.237423494611862,1.9811138901343903,1.855167660238768,2.6325646315580253,2.070676241194761
431.1570626087928,112.96360989409226,107.35160310157325,1.215935561312664,6.6826794513246455,-0.3507380294213876,9,D06_px-1055_py-0118,0.7862335110366159,0.3507380294213876,1.484621430096603,2.0731592219998847,2.892860381626614,1.7121002234135785
371.2825127520864,163.7042299877124,114.30997971013778,1.161831273322428,28.187278668368947,-0.1917058744337077,9,D06_px-1055_py-0118,0.7512492522796989,0.1917058744337077,1.828991196429675,2.439856834858311,2.583031319269818,2.1223976479359905
381.0605064608526,172.28579945923823,104.65111970686728,1.2032968129835886,24.36623296017524,-0.1823624353914194,9,D06_px-1055_py-0118,0.7780611968202691,0.1823624353914194,1.7664670652266312,1.6916355349246825,2.5864563903321356,1.6388880920664426
-390.2732212448447,202.1990510645551,106.4198329046267,1.2142327741911978,10.764921481509871,2.0565936245501595,16,D06_px-1055_py-0118,0.7851324754721877,2.0565936245501595,2.8274205817655536,2.0183250012527885,2.3553173186621095,0.8456458030200554
409.6074586755466,201.3297433218476,113.2418749440664,1.2061535705503783,1.9021938164574408,-0.150139919538939,10,D06_px-1055_py-0118,0.7799083987636786,0.150139919538939,2.5145813823443515,2.396024061731805,2.5723421672722853,2.7308783572625517
-299.4428366314968,220.80600257025367,113.0276455427429,1.1335837962742064,48.70148148617551,1.899231706602433,16,D06_px-1055_py-0118,0.7329842111342835,1.899231706602433,2.4858477478999617,1.8043839868346205,1.8163784567913948,2.5688172237597247
362.49813192196245,227.0368821058124,110.00573794719386,1.1940267831426652,16.649059533438106,-0.0474374069895643,10,D06_px-1055_py-0118,0.7720671225114503,0.0474374069895643,2.3278949945980827,3.1277709078393947,3.1362366998113513,1.8999182994535473
300.6884240717692,255.1682759482754,113.27538302249708,1.154699642391137,35.39335550953945,0.0967090854287179,10,D06_px-1055_py-0118,0.7466378835485524,0.0967090854287179,2.0819509261651987,1.8889768830622429,2.6920691383530566,1.2197263246931955
-269.31827080978417,257.30277665236264,108.96922022097108,1.1478719586750847,50.14305245962152,1.7720272061042,15,D06_px-1055_py-0118,0.7422230494807633,1.7720272061042,2.174678212934986,1.4357812208458707,2.287895451570071,1.9233752917964857
-325.81960626616075,268.65678327616354,109.2285567595042,1.192077282343785,20.216460796318643,1.8450768250714875,16,D06_px-1055_py-0118,0.7708065599400115,1.8450768250714875,2.3604703219380276,1.6499939936507346,3.368452516781514,2.6871577690707316
-277.1890219537387,292.7015108221065,103.73926587221492,1.1938238776605326,33.82580110772784,1.7220015578361894,15,D06_px-1055_py-0118,0.7719359222285558,1.7220015578361894,2.9160460961395493,2.4626603738706923,2.405938145690998,2.3135885747679246
259.5229652552957,297.4647310641458,111.10356607219389,1.1621768512559745,36.02751135090898,0.2464331355640213,11,D06_px-1055_py-0118,0.7514727056934107,0.2464331355640213,1.9896397526250738,1.7803300730184308,2.1506503632681158,1.7715794230183972
-244.7911970654344,305.3152028359299,104.16169144567274,1.1821302096802369,40.77782842862922,1.6396333364411069,15,D06_px-1055_py-0118,0.7643747044094807,1.6396333364411069,2.7358576418283533,0.7103792252361227,3.3790112652207234,1.476835820294753
224.300387966354,317.72273941853547,109.37598249733252,1.1624537522614844,40.19919298779416,0.3491002500282961,11,D06_px-1055_py-0118,0.751651752064533,0.3491002500282961,2.547252947266979,2.833342972727243,2.259016007644527,2.6049195038879733
-282.72737684996747,328.8707768426546,103.0550888243868,1.2203172314658128,15.496098725054992,1.6739103752836249,15,D06_px-1055_py-0118,0.7890667334690575,1.6739103752836249,2.5339922471281042,1.6795908070133758,2.678600060768958,1.2924048216369293
-247.524781177908,331.6548276311043,108.25253301852972,1.1881952617661056,25.68283162231665,1.6049665775719326,15,D06_px-1055_py-0118,0.7682964148584659,1.6049665775719326,1.595677149792236,2.3425383298360907,2.389200341510345,2.045757729454184
220.4482542187557,346.5574309499586,115.15130767128034,1.1635855867144174,24.89424406293949,0.3972689352999524,11,D06_px-1055_py-0118,0.7523836051364845,0.3972689352999524,1.7742559562823081,1.9946109089530824,3.5670111229335957,2.4301489648012478
-251.8701169775975,355.06144553118264,110.2470148579581,1.199270595966182,11.964469259029954,1.5808040430605017,15,D06_px-1055_py-0118,0.7754578131850594,1.5808040430605017,2.5369276853373677,1.8667622446515995,2.033657644241123,1.6839159468757579
-122.91720378385014,358.67156537983385,112.5461377099459,1.1424052335495722,44.71462046449562,1.2939746729721353,14,D06_px-1055_py-0118,0.7386882219569563,1.2939746729721353,2.344952930317658,2.1886055589679314,2.5236571959625334,3.15263558309661
2.9934049792415443,370.90399012151465,106.15226443404538,1.156045296349426,52.21398085593245,0.9557464045887132,13,D06_px-1055_py-0118,0.7475079939967769,0.9557464045887132,3.209609331755299,1.00725371890278,2.816394674937036,1.9079895146603363
-137.50040402229098,374.49622690602416,105.3256650002061,1.1849786943435756,35.75825241976452,1.3156972564860254,14,D06_px-1055_py-0118,0.7662165570283589,1.3156972564860254,2.00855624988313,2.7408666238408674,2.241714759292595,1.2164016056634317
66.39378168531599,382.94767588539327,112.42492050297476,1.152092170790114,39.128122943201845,0.7921476965675626,12,D06_px-1055_py-0118,0.7449518718740624,0.7921476965675626,2.220512422062781,2.821713454253036,3.1272729983234298,2.61825216884391
92.18279492836778,383.145519989516,105.28828756868958,1.1808095171938122,38.69787518266719,0.7277095460006954,12,D06_px-1055_py-0118,0.7635207342455681,0.7277095460006954,2.9500310384767703,2.353447459223014,3.0566962557377,1.4815326680041139
95.7753637996275,404.1370020881679,102.82991806776434,1.2068622956368582,26.757945700321955,0.7311223119870175,12,D06_px-1055_py-0118,0.7803666659867388,0.7311223119870175,2.4735447796747128,1.7009385697565167,3.469188149188475,2.280477637359553
-90.55034242079036,414.0280402669259,105.64506551643323,1.2045984628026984,20.60197557445088,1.1791323326652303,14,D06_px-1055_py-0118,0.77890285384551,1.1791323326652303,2.724871689461531,2.80037120217305,3.6511956719999246,1.6899796819221622
-17.363769793383007,-434.8436408427272,111.8284977988396,1.194322066692478,11.467795877206411,-2.217685720925977,3,D06_px-1055_py-0118,0.7722580551805056,2.217685720925977,2.898098153130598,2.087906622967917,3.2286671861715317,1.4573614723512058
-50.63998815308458,-427.8655669248317,110.4815672154865,1.1950391558744369,14.585310895525367,-2.295582727626304,3,D06_px-1055_py-0118,0.7727217306935807,2.295582727626304,2.2983635206669932,1.8433486704604218,2.8889502199038386,2.0069561541583485
-167.6444476198253,-424.99684361216106,112.32740654996891,1.2091762313718843,1.8535031808502824,-2.5534976615258165,2,D06_px-1055_py-0118,0.7818628750582941,2.5534976615258165,1.8405932019081106,1.6226871779964975,2.199206417943513,1.7875499848229883
-8.85969395988608,-382.5434832849885,105.6369723205186,1.1691606907800112,45.42031647089482,-2.2009316848040035,3,D06_px-1055_py-0118,0.7559885113365749,2.2009316848040035,3.2515654082981387,2.348625502497211,1.8788930171961435,2.030068232447444
-196.0641779204403,-377.478919856721,107.75396482795506,1.1991754260440195,18.90414785206184,-2.6568261367644417,2,D06_px-1055_py-0118,0.7753962755638008,2.6568261367644417,2.011389578221566,1.779054585470052,1.4738625049654293,2.0835397231848094
-237.45937400020344,-376.1638127616438,110.49100416264788,1.2057934587094297,6.103636773937808,-2.740868279863216,2,D06_px-1055_py-0118,0.7796755476109668,2.740868279863216,2.0127263396820005,3.208107118967134,1.4894574562823908,2.0282576145379414
227.6798098363953,-371.0845298567651,105.18608452556028,1.2149220591108856,13.740704686010872,-1.6274508973281732,5,D06_px-1055_py-0118,0.7855781725302831,1.6274508973281732,1.7453309693312833,2.2216658707598724,2.290113486426253,1.731022395700434
211.69633243422,-369.2993681686112,109.18682722637422,1.1949350019572949,18.191963992153035,-1.6572669781333969,5,D06_px-1055_py-0118,0.7726543839504075,1.6572669781333969,2.7858554581995607,2.0626817415177516,2.9214067934120944,1.9429224155330023
122.31058153436544,-364.2624667313968,113.05489298595351,1.1457398639010483,41.48649674947001,-1.853828548399982,4,D06_px-1055_py-0118,0.7408444202068207,1.853828548399982,2.4379086326273645,1.6622138932121382,2.9167825716314746,2.434150475573584
160.286114978208,-341.5141349016402,111.8292777267976,1.142930159613826,46.13046828318596,-1.738956003264899,5,D06_px-1055_py-0118,0.7390276432845859,1.738956003264899,2.3217273842658734,1.2731837308807643,2.4105490668120395,1.7582968104613754
197.1000008551972,-345.5422398454071,105.14182836355256,1.1845924782564436,36.51216328819413,-1.659399561116858,5,D06_px-1055_py-0118,0.7659668266644597,1.659399561116858,2.0750726057117657,2.0228140125634013,2.224619792391575,1.5457484820204739
-229.11304733051665,-340.29334215048044,109.02289202804816,1.1826774193602922,27.56489407328843,-2.7703436591454538,2,D06_px-1055_py-0118,0.7647285344986006,2.7703436591454538,2.307758329632136,2.4917394698985404,2.9473739501285694,2.023920906966646
192.99058525529568,-327.65895789418755,103.91996461386049,1.1728035756452395,47.51091496116658,-1.6454850835484425,5,D06_px-1055_py-0118,0.7583440293829412,1.6454850835484425,2.5723353474678374,2.333427463112616,3.568223224111527,2.1454085062152974
336.550609486065,-272.03581981726444,109.24424115232203,1.2003514526275212,13.889362331010432,-1.2867645251370703,6,D06_px-1055_py-0118,0.7761567036154491,1.2867645251370703,1.766148615889265,2.879886557851739,3.0652404084584193,1.886623176956741
-325.25118385724573,-270.80098955402764,101.19487838019565,1.2183084291107855,22.52404931483801,-3.054272564977308,1,D06_px-1055_py-0118,0.7877678260443362,3.054272564977308,2.360149276150789,2.672098531352038,2.905343571399376,2.5019080710203703
252.6329282317461,-268.70521451958206,106.3437644099275,1.153280488452213,53.384601453757455,-1.4231968432192712,6,D06_px-1055_py-0118,0.7457202474339402,1.4231968432192712,2.0304897532987147,2.099906213870292,2.748941043477705,1.120569718529318
349.28327574982194,-259.73518886436494,106.8306911370768,1.2097553214400727,13.22010907467569,-1.2463870580647818,6,D06_px-1055_py-0118,0.7822373192574806,1.2463870580647818,1.544864856288986,1.5366872641140754,2.4418783320249293,2.2796639210348735
314.657153095586,-258.85891462739994,112.2214046138605,1.1700045449153595,28.005484288134028,-1.2953914388702006,6,D06_px-1055_py-0118,0.7565341540669523,1.2953914388702006,1.5783293888294447,1.6007873456368347,2.0877648937249065,2.2118992438403113
315.2624684241503,-247.5739173509553,107.0629618795916,1.1809252734741544,33.950512384300794,-1.2726892325846393,6,D06_px-1055_py-0118,0.7635955831681703,1.2726892325846393,1.8334240576462002,1.386315595859608,2.5597525513744266,1.4297367558019005
-331.49814493296566,-215.7363759229805,110.45008678440314,1.1650158883878463,35.836365835419656,3.1115449816887986,19,D06_px-1055_py-0118,0.7533084494640306,3.1115449816887986,2.075913428998474,3.2643796221057233,2.2601504461268664,2.2360629899092386
378.0304734386018,-205.10554669942485,106.26428513759213,1.2075472545303965,16.571703094079623,-1.1040954356826478,7,D06_px-1055_py-0118,0.7808095658022528,1.1040954356826478,2.2593110887825505,1.8601852123090694,2.00111515537128,1.6271126584630125
388.2628098572585,-187.46121276877847,97.54705892138504,1.2358372363996672,18.90522741907592,-1.056789262186882,7,D06_px-1055_py-0118,0.7991020908997399,1.056789262186882,2.1609547806978386,1.2691233219247564,2.9094599027017187,1.4750991914001181
-344.95851380229595,-180.11954372315788,109.74077634160923,1.1614572998394608,39.91540795143607,3.0158220646937237,19,D06_px-1055_py-0118,0.7510074380800792,3.0158220646937237,3.2662396445864976,2.789392737298412,2.2653753922675985,1.9322583551642774
342.5506167704472,-165.02994617701577,101.0835258259817,1.182558792769688,48.62112249897916,-1.055935495572146,7,D06_px-1055_py-0118,0.7646518296107753,1.055935495572146,2.4959698031557354,1.5120910079520533,3.132852216499949,1.4739089360138649
411.0618535368873,-157.02311264713893,105.7592270887184,1.216626936167879,10.696535752685008,-0.9718676807916152,7,D06_px-1055_py-0118,0.7866805594634843,0.9718676807916152,2.443220959378063,2.6464180189898006,3.1735225067361528,1.9979465637233433
-411.955555710976,-151.77555909746926,110.8513043403874,1.200284157528685,9.503376492630936,2.887608766619927,19,D06_px-1055_py-0118,0.7761131900745042,2.887608766619927,1.8137368590538885,3.1065101446496124,3.268670425028329,1.743392757067408
337.15096221794266,-127.47526834009696,114.12669736298808,1.1175068595078426,55.03612822184226,-0.9684613167884714,7,D06_px-1055_py-0118,0.7225887371941299,0.9684613167884714,1.842329802986694,2.662023053313035,2.1473735227817268,3.240482129209777
-424.754807265522,-122.16392334460386,108.56811165398162,1.2094736647514337,8.530770152339812,2.8146649634331475,19,D06_px-1055_py-0118,0.7820551978241898,2.8146649634331475,2.617932701492675,2.3463517198776307,2.809678759540142,1.7822487100327975
-397.8976154637737,-117.87443548319,110.85446770867898,1.1808755708507463,24.00995618614502,2.822619693710862,19,D06_px-1055_py-0118,0.7635634450604012,2.822619693710862,2.3187657710433545,3.258658317484586,2.987900871265902,2.385611232658205
388.94094108908905,-104.25865301994646,93.28645231550836,1.2284198245429403,37.77954879346584,-0.8688802491746368,7,D06_px-1055_py-0118,0.7943059339713059,0.8688802491746368,2.593763311373807,1.99231374089711,2.201431433091021,1.2862069474069204
435.1355818054122,-74.91442558649518,105.68381720127309,1.2179677362981385,9.804686290551956,-0.7774715781893586,8,D06_px-1055_py-0118,0.7875475313882746,0.7774715781893586,1.7510435129115263,2.7879611003498677,2.2620519588890327,1.7725984354143356
-385.53721788680497,-62.369624513781545,111.5673887268349,1.1567178109041978,38.35207684492917,2.6949969318455844,18,D06_px-1055_py-0118,0.747942847204829,2.6949969318455844,3.1663542490170498,2.7941913979094037,2.9944835242863315,2.1166151660810657
-418.24599014376537,-54.9574465326852,110.94558301761636,1.1863133206882943,19.85205447435021,2.6652644318143737,18,D06_px-1055_py-0118,0.7670795369347918,2.6652644318143737,1.7645907979008326,1.7647223259772997,2.6813075342406067,1.1535449187628888
-431.1928366314968,-54.33768393192342,110.62234801008692,1.1975569106570805,12.264524906960505,2.659969472877044,18,D06_px-1055_py-0118,0.7743497307666685,2.659969472877044,2.1318108894190035,2.042729564221837,2.6262453781019257,1.641527164573958
