x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
438.08121122916384,-57.68592068969042,95.48090020790484,1.2498483703445906,12.97791723370824,-0.7379048835942418,8,D06_px-1055_py-0118,0.8081618004646358,0.7379048835942418,1.970305651676493,1.508849566363317,3.018422344884268,2.235346032658309
434.1618426884861,-49.735933466605935,106.01124295104292,1.2135939845120824,12.455367527274063,-0.7210385350854572,8,D06_px-1055_py-0118,0.7847194290343628,0.7210385350854572,2.4744234664274183,1.7320301494698636,1.9065020853651722,1.3086624033618264
389.7436872727992,-10.43693825346902,109.54061235222991,1.1628075901506127,39.55879684703217,-0.6337521130022613,8,D06_px-1055_py-0118,0.7518805464305822,0.6337521130022613,2.332562781136591,1.813982823926442,1.7638604417069756,0.9867423609613302
434.5789281207397,-7.530066868220571,97.53972674932442,1.2383589291667352,16.76127591614886,-0.6243050690881811,8,D06_px-1055_py-0118,0.8007326373045733,0.6243050690881811,2.699147639955079,2.7351411428862136,2.7315402569560376,1.9036876522336517
395.5306048125623,1.004662664041514,104.12010528758525,1.1859992879911598,38.26471438045024,-0.6044394995551442,8,D06_px-1055_py-0118,0.7668764809194042,0.6044394995551442,2.0108551205781477,2.877248963012262,3.3359663245312463,1.6208995412160827
399.7326081124386,24.21192972486009,109.52188080433667,1.1725320947237738,33.23926670101815,-0.5464831275768957,8,D06_px-1055_py-0118,0.7581684876808522,0.5464831275768957,2.628893937901781,1.4087757577276794,2.932204120904903,3.117131667686463
419.9487360327755,66.21231016658105,112.19816958258258,1.1851137923537038,17.396498384191545,-0.4505992725587979,9,D06_px-1055_py-0118,0.7663039124657823,0.4505992725587979,2.6334113827853596,1.4644986843499095,2.6927772681973607,1.3366234438705322
-442.9629124120531,74.72332934346232,111.20532744344251,1.2069083114061565,3.1906841638787,2.3674966291074964,17,D06_px-1055_py-0118,0.7803964201456017,2.3674966291074964,2.474007429378066,1.2077356953617682,3.1369211208554084,1.4565617675936515
-358.64433417163843,86.89414285079815,112.97928427002094,1.1306045178484956,50.50463042266728,2.296908711022672,17,D06_px-1055_py-0118,0.7310577862384827,2.296908711022672,1.30615203619816,1.393143113999371,3.2528315266124914,1.1275701530363942
448.5890776649853,109.87270786016876,109.6298194034908,1.2206562003697985,3.9491488035720863,-0.3667787483127013,9,D06_px-1055_py-0118,0.7892859134322007,0.3667787483127013,2.7024852699402167,1.880952429018743,2.7931750996196207,1.0957622214116078
392.4664929232799,110.52639989237368,112.1530251672202,1.170470843326007,27.86402572015589,-0.3324692686455147,9,D06_px-1055_py-0118,0.7568356662919902,0.3324692686455147,2.6591635456352822,2.8496563509926,2.9630859949802897,2.6168836581064205
-414.29489778100793,157.8140482224241,102.95957843124224,1.2276412049073373,9.6354521183099,2.170660681094236,17,D06_px-1055_py-0118,0.7938024723822712,2.170660681094236,1.6897386837919046,1.8816174253965152,2.4704207712261907,1.4359626348894934
366.914637533344,193.92367874934305,105.22668794546726,1.1988700372206855,26.09080229079205,-0.1207729335935804,10,D06_px-1055_py-0118,0.7751988087452943,0.1207729335935804,1.7767610587361193,1.6919814370605393,2.6623415536966144,2.4750988680626778
-377.5439990304186,221.67222734390765,108.7385177090986,1.205810334563439,10.999768805858764,2.0037011156516966,16,D06_px-1055_py-0118,0.7796864596710888,2.0037011156516966,2.8690740177839498,1.5075705963063544,2.6878502376242155,1.0556216704562615
399.20497195980784,225.3704117133294,105.59411676028311,1.2302351253861263,0.4909076949400628,-0.0930356002280328,10,D06_px-1055_py-0118,0.7954797217943917,0.0930356002280328,2.531122576341739,1.9941312702277556,1.8586048392340415,1.9403465541645644
-307.4350109351805,257.0338344867649,108.2161665186224,1.1770336305568063,33.58552656507641,1.8382683591150304,16,D06_px-1055_py-0118,0.7610792162060065,1.8382683591150304,2.046756303445122,2.1298233206641575,1.715646255811195,1.264983125969517
301.21817407652907,273.8040660766686,109.08088939137808,1.179764666650189,29.449312146048896,0.1307798367669945,10,D06_px-1055_py-0118,0.7628451256544891,0.1307798367669945,1.5632302877040378,1.9551459184258877,2.4492214180750356,1.7534473512859197
315.8247180700346,274.3453078990571,110.4169010314654,1.1850769056764334,22.158164653191307,0.1082501888406833,10,D06_px-1055_py-0118,0.7662800612497281,0.1082501888406833,1.878407982302638,1.6769916903848805,2.7189709219034635,1.6446168961434813
369.96200759471617,272.52385439658315,108.93042245211755,1.2210761194936326,2.275861055421103,0.027907514578542,10,D06_px-1055_py-0118,0.7895574364450871,0.027907514578542,1.3564393169647793,1.5479099153897904,3.4468149962045587,1.6120121793342852
309.8031618845091,291.4829382855877,108.4094062189969,1.1971273124300983,18.659248364152745,0.1479596575084218,10,D06_px-1055_py-0118,0.7740719491694508,0.1479596575084218,1.5270651300146374,1.231969203402047,2.548260437214598,2.1481615130211758
296.83740323979185,307.4736185399209,114.8153968619225,1.17887028531586,15.05572623435205,0.1960173792709191,11,D06_px-1055_py-0118,0.7622668116392824,0.1960173792709191,2.128834750566557,1.7557257782325115,2.6084427937239654,2.0215074786027096
319.9388635582445,324.06949976522617,110.67826422908357,1.2129842890998574,0.3759486112107879,0.1848324916942728,11,D06_px-1055_py-0118,0.7843251951786647,0.1848324916942728,1.9962450385570527,2.613173728390035,2.267228775256104,2.0086766756864742
287.0650896569159,325.63410218682395,101.71446954573727,1.2248179930645535,15.704903277989672,0.241285025131429,11,D06_px-1055_py-0118,0.7919769613682206,0.241285025131429,1.6767146126992931,1.381754102615369,2.9265934478576074,1.7995605382155029
186.81433204409447,333.30323541646413,104.30750772822849,1.1731762161161374,46.27220928253786,0.452952786890115,11,D06_px-1055_py-0118,0.7585849816464577,0.452952786890115,1.5468733243818167,2.3270434686090304,2.300042548099338,2.4188723689193568
240.21402522320577,359.382725667786,100.95907007715768,1.225847323864237,17.079753055869446,0.3746101287605947,11,D06_px-1055_py-0118,0.7926425347706298,0.3746101287605947,2.8719162698666043,2.366553694141371,2.238478081603999,2.0567543237117283
111.7543728183209,364.518092189846,107.7716567147008,1.160590781157235,45.40255758947637,0.6663332454469965,12,D06_px-1055_py-0118,0.7504471402751776,0.6663332454469965,1.8624602353702437,1.8607150390662153,2.699510721999191,2.231421923109283
138.1059344727417,386.6765004336349,101.7948576133881,1.2064162964090164,30.000233447580285,0.6207763767488982,12,D06_px-1055_py-0118,0.7800782793731856,0.6207763767488982,3.8063603130205914,2.026855260827859,1.4274077181325553,0.9699621833400007
74.17784775124399,404.5248432079195,115.11443540802584,1.164178813378813,24.58697973918953,0.7824612421166594,12,D06_px-1055_py-0118,0.752767190170123,0.7824612421166594,2.7297049692561073,1.624425520990531,2.8184056868524885,2.5358781997696944
-98.61194310333146,426.3692024420253,108.65871491038163,1.205913250874868,11.141329770812376,1.1911033687533297,14,D06_px-1055_py-0118,0.7797530061686602,1.1911033687533297,2.599368221564931,2.304082264769557,3.235196800860625,2.5860178198677914
-48.14180747197707,-439.31892456852586,111.20299264608148,1.2014536795986392,7.604479919624737,-2.286923176150537,3,D06_px-1055_py-0118,0.7768694122564612,2.286923176150537,2.06651885114899,2.6397156884072306,3.126919374470394,2.438228606763408
85.58669074549182,-431.5566767177169,110.01000755503694,1.2035627983840698,9.23902499122687,-1.9819953777537205,4,D06_px-1055_py-0118,0.7782331850752051,1.9819953777537205,1.1246413581305699,1.7201793303716797,3.351512776899158,2.6488471148090955
97.82819781343522,-420.4458097546526,100.80279996269768,1.2259022566085334,17.496305570595894,-1.9491661712523336,4,D06_px-1055_py-0118,0.7926780547157596,1.9491661712523336,2.1803488944527802,1.4324103052688346,3.2929248704148724,2.3199997750296575
-136.53654554439578,-409.683451141809,103.05555220964344,1.2189291496753778,16.629822594032134,-2.4994723597032498,2,D06_px-1055_py-0118,0.7881691888503924,2.4994723597032498,2.4954682096672327,2.001467733795647,2.0586666251300008,0.8374628925564258
-32.54491710777695,-407.4868009806498,103.38640633621664,1.1997259015834525,30.52905342252882,-2.2574741002886736,3,D06_px-1055_py-0118,0.775752217383317,2.2574741002886736,2.715858416195837,1.6814585853801312,3.1411148305131205,1.5339059335077967
-15.292011786753548,-405.9594910213021,110.1170063538315,1.1757094509131636,29.54273940782639,-2.2154268692926826,3,D06_px-1055_py-0118,0.7602229912187707,2.2154268692926826,1.5460957944279743,1.5737203315450985,2.566578652504937,1.8516153496584824
82.00169073022555,-392.0500141881769,107.68232021647653,1.1786120217729898,33.90625101706297,-1.9715870750715452,4,D06_px-1055_py-0118,0.7620998163982976,1.9715870750715452,1.9307225519710827,2.4761617941327523,1.5104014321918298,1.6877827511820827
22.89258796333517,-391.7413351015218,106.91075581273212,1.1738920183896544,39.07795236952785,-2.1194042246762166,4,D06_px-1055_py-0118,0.7590478250343982,2.1194042246762166,2.2638490499739703,2.597336593434922,3.324039612026754,2.0092968586030446
-52.38391199637695,-388.7454709564624,108.67765783053572,1.167876019727124,38.48023834438874,-2.311720214793859,3,D06_px-1055_py-0118,0.7551578329153038,2.311720214793859,1.7464195528606377,1.9688186155246377,2.0784314933960246,1.9791752309979023
30.424885799632893,-377.954317191817,109.3430903030616,1.1532393482479082,46.01283081826489,-2.0974502204349337,4,D06_px-1055_py-0118,0.7456936458538035,2.0974502204349337,2.143959422351253,2.0185831229715,2.0692609395142543,2.134496628164458
146.18958896663597,-378.33990139934224,112.60439430458209,1.167137501654676,28.96240936260949,-1.8090504982307956,5,D06_px-1055_py-0118,0.7546803013128576,1.8090504982307956,1.3582050609960352,3.317051743704771,1.5623320604470627,1.3989944031925097
-136.19361853011722,-377.2922655735124,109.0924112443608,1.1745177347974538,33.0122833667524,-2.5241955814770805,2,D06_px-1055_py-0118,0.7594524181920209,2.5241955814770805,2.5981419314286036,1.6652448065134382,1.8976363991348086,2.6646255559981817
-163.89239452330213,-366.9990244132527,110.62607866060094,1.1702476372805042,31.93174294443253,-2.5977774618203795,2,D06_px-1055_py-0118,0.756691339504927,2.5977774618203795,2.8522958314882607,0.7312187969443238,2.3197350448860092,1.6689217922257797
92.69613284756684,-360.9690084414513,102.98977207886104,1.168797644221244,52.41694502768581,-1.926409347501273,4,D06_px-1055_py-0118,0.7557537625722068,1.926409347501273,2.0943557618005553,1.5177213707213404,2.437806882908129,1.3131866063512563
-250.8772958709532,-359.0882623083565,110.52022386908304,1.2005395209395031,10.21693529576521,-2.7875957346218265,2,D06_px-1055_py-0118,0.776278310067262,2.7875957346218265,2.8972465652737287,2.488566045820871,2.6781489156031952,2.774809133906984
151.83830616438652,-356.53532812146034,111.15535347749687,1.1552108958527243,40.31987288643484,-1.775167105505612,5,D06_px-1055_py-0118,0.7469684640636082,1.775167105505612,2.5410389506751025,1.59185739685504,2.3534044539932344,1.7273553089399993
208.04825463180472,-348.01392658613474,97.4433901272819,1.216649140111672,34.65764112886103,-1.6389638704902445,5,D06_px-1055_py-0118,0.7866949167084261,1.6389638704902445,2.3408836946454925,1.6439700441272254,2.48235027735742,2.399255190904122
261.5615857549284,-346.59766895958063,107.52889910320653,1.206791077605806,13.61330139274196,-1.5313023440696,5,D06_px-1055_py-0118,0.7803206158469247,1.5313023440696,1.5112220651308133,2.185845863530558,1.9472759874620755,2.768514920199071
-202.3768848646084,-337.52529535222106,108.03003770738567,1.1712042615169882,37.9621034675846,-2.7178940365052258,2,D06_px-1055_py-0118,0.7573099002709116,2.7178940365052258,2.198042418652057,2.4438718248358864,2.912204297902176,2.280374248886699
-325.6861836177767,-315.25775450945054,110.06383245095026,1.2132823911612522,1.127673487197569,-2.979443009696405,1,D06_px-1055_py-0118,0.7845179503195084,2.979443009696405,2.5161622658607037,2.329321387360857,3.9588168251798925,1.0039223128044588
-273.183735973583,-308.9592530708388,112.72178863843811,1.172747264313679,24.839509469314294,-2.901796350642354,1,D06_px-1055_py-0118,0.7583076180324284,2.901796350642354,3.094484976700554,2.357426991708548,1.5117020343430072,2.256920727195439
-275.01776227204493,-295.5853147466815,99.05402664640248,1.209880745168497,35.141658033214185,-2.9271443322328654,1,D06_px-1055_py-0118,0.7823184192281566,2.9271443322328654,1.8383889418091084,1.947370009626792,1.39014407998971,2.2150951658242395
-333.9974682608112,-292.13430089624376,108.0370317557385,1.212397391865926,7.648953403448331,-3.0299346568790995,1,D06_px-1055_py-0118,0.7839457028046171,3.0299346568790995,1.840624732113821,3.014601788488301,2.3352860342857698,2.1952422080108143
258.483094220371,-280.9427603164881,107.81160006403675,1.1609323758225552,45.08986229912068,-1.4339899036040538,6,D06_px-1055_py-0118,0.7506680180762809,1.4339899036040538,2.521651944753428,2.670641899877782,2.5674655031409204,2.303467409364127
-326.780903690084,-255.6947647509378,107.24510780863888,1.192325364184708,25.40008310863328,-3.084614868586057,1,D06_px-1055_py-0118,0.7709669716123231,3.084614868586057,1.3249966621032983,1.9001676441099882,3.4841961544430884,2.670480804258796
364.9224148404902,-230.5203789024836,104.4170012954176,1.2145085087870966,16.28115636700636,-1.170380148008778,6,D06_px-1055_py-0118,0.7853107676336684,1.170380148008778,1.6862140107132202,2.4130698139571614,2.6806114076722447,2.3471017598453052
316.356014462815,-225.5122487456435,107.88819414574402,1.167037443311124,41.03379578856658,-1.2262732191527532,6,D06_px-1055_py-0118,0.7546156027998259,1.2262732191527532,1.1171545668946494,2.4849317052505944,2.573201098077643,2.167838958221787
383.6996599777706,-163.00680852203106,111.34515347646284,1.180927949441871,22.68172946070615,-1.0087054768104735,7,D06_px-1055_py-0118,0.7635973134699726,1.0087054768104735,1.7885238432664856,1.5713096039470362,1.9578001171520039,1.748719052837943
-361.0767812345639,-141.3637585598142,110.0570780407976,1.1590955174688,40.61711714508431,2.907775784433708,19,D06_px-1055_py-0118,0.7494802909970674,2.907775784433708,1.8303054027054957,2.3223449083900505,3.3419396817665437,1.893946833506424
424.6379763805341,-142.48112933728987,94.80417638754132,1.2559917038110942,9.459212465765404,-0.9307107539445928,7,D06_px-1055_py-0118,0.8121341282709083,0.9307107539445928,2.8438664821882407,1.623471391414232,2.3702023814129003,1.6353514555564819
-402.8965733616778,-135.1868125506761,109.18907412441284,1.1943649258214954,18.614886937871177,2.858345897537298,19,D06_px-1055_py-0118,0.7722857682309003,2.858345897537298,2.9134776611186677,2.376517004002796,2.4743947268291655,2.26430824883348
436.2981539081744,-106.92816876059337,100.3133554243692,1.2398749247336898,6.906261904923156,-0.8473227427565091,7,D06_px-1055_py-0118,0.8017128919786252,0.8473227427565091,1.391525140498454,2.881617829096406,2.4447554467741432,1.3989719042937128
404.1239912184448,-105.42500734142376,106.11252689191748,1.1981778504494889,24.170373525829348,-0.8621650674408898,7,D06_px-1055_py-0118,0.7747512353271574,0.8621650674408898,1.9779342388370071,1.4362783814007927,2.6574455497063223,2.398117225231353
404.635066672479,-37.75632958595014,106.1749032852511,1.188617600507836,30.94908744459633,-0.7000197158848297,8,D06_px-1055_py-0118,0.7685695024153418,0.7000197158848297,2.449216479699474,1.4472036630902154,1.6641445005173674,2.2580678905444174
377.4672931421352,4.062110502704766,108.14127887991825,1.1556771225335172,47.50219989469821,-0.5962184572272718,8,D06_px-1055_py-0118,0.7472699299075571,0.5962184572272718,2.7771748288633127,2.039605543214446,3.1669898419996456,2.00279205609179
-453.2104237651746,9.412821202411996,109.88152980418364,1.2138488609302416,1.1717082113640345,2.5138469001048214,18,D06_px-1055_py-0118,0.7848842341338315,2.5138469001048214,2.102613740405978,1.6140961914589662,2.8822488257141,2.6645685357109263
-439.492377310302,13.278538082488817,104.1897719607993,1.2212148102135834,11.44431965663199,2.5044089576878643,18,D06_px-1055_py-0118,0.7896471149569791,2.5044089576878643,2.6651467451799635,2.378809498538004,2.6337547807169663,1.8729387962034432
424.5295211993516,37.72178379236126,105.7619229190847,1.2061046556890571,19.110638782824367,-0.518356775054023,8,D06_px-1055_py-0118,0.7798767700290795,0.518356775054023,2.6980666323137372,2.476488004408087,1.328376298348447,1.8784036107614128
-382.6788699683968,48.43517574160317,111.62909207447802,1.1519212730145694,41.190902571943866,2.4087138381827646,17,D06_px-1055_py-0118,0.7448413680263505,2.4087138381827646,3.564039836330585,1.8703532469371116,2.723285139015377,2.7758750989103205
-421.4258318158341,59.98844695936887,108.7996472916848,1.1961472950814358,18.333169613323207,2.3932166380345485,17,D06_px-1055_py-0118,0.7734382622328799,2.3932166380345485,0.9802214464215675,3.2053758600274485,2.3939292008893758,1.4077327752046287
371.50039955613903,67.92690642430627,114.06534460209348,1.1358140289692062,44.95837799836664,-0.4261324711050295,9,D06_px-1055_py-0118,0.7344262971608863,0.4261324711050295,2.213576934000217,2.1419560069179737,2.3935893376607926,1.7071038594597174
-368.0729029971076,77.56254441786565,96.31765800306434,1.195529641204549,52.85473160688196,2.3269256574138693,17,D06_px-1055_py-0118,0.7730388823712483,2.3269256574138693,1.985343746300332,1.8045015267343094,2.8997122122187338,2.2097681677387575
-431.0332152753605,115.3187121524242,99.18554946864715,1.2412757749064145,9.127219098816964,2.2731953691082367,17,D06_px-1055_py-0118,0.8026186927338467,2.2731953691082367,2.854591489555788,1.6994924758743895,3.256416489479106,2.6972855446821375
412.8924016714806,135.80972218288383,109.87612523043084,1.1998891703069443,12.504765346620331,-0.2892037015648114,9,D06_px-1055_py-0118,0.7758577882258828,0.2892037015648114,2.2259314336224367,1.8894139992337426,2.4321936704225866,1.815672471319474
-401.7397588164072,148.29020604947442,105.50501536930228,1.208493782453976,17.967228935605817,2.1810074013141105,17,D06_px-1055_py-0118,0.7814215982127918,2.1810074013141105,2.8573008386191274,1.1805852326541724,2.619213470212824,1.333905448602601
387.63227851762167,150.31737274315998,102.42514967484658,1.2085125890304895,26.642562957589742,-0.2370488432197975,9,D06_px-1055_py-0118,0.7814337586932918,0.2370488432197975,2.262436837523796,1.977855222778024,2.1158865400256746,1.5593266893784397
-318.3003182665137,188.87259131421308,111.64822206135644,1.1362914712041643,50.421843628012425,1.9990765369746024,16,D06_px-1055_py-0118,0.7347350150704957,1.9990765369746024,2.115370193877669,2.0784237652852804,1.6963863732569555,2.4574219026714026
338.0533315792031,206.4027535711081,107.8992966447088,1.1739329475717384,36.49345113152276,-0.0588295222076985,10,D06_px-1055_py-0118,0.7590742901659048,0.0588295222076985,2.9188056446023434,2.066733050544898,2.2991812698084613,2.4053566512449343
389.276737307292,215.64421605814923,107.24368873642317,1.2157553210024128,7.143315270937364,-0.1011001655261186,10,D06_px-1055_py-0118,0.7861169662323779,0.1011001655261186,1.7265845952484256,2.3132015810767887,2.894221398734757,2.4865250999491724
-356.88054781659974,267.96137883783854,108.0301192108104,1.214297184277807,6.098133494872059,1.8905725003827456,16,D06_px-1055_py-0118,0.7851741235415033,1.8905725003827456,3.034146295860635,2.2014714230094037,2.990737768233009,2.086714626884951
273.9755422441751,271.081453534384,113.30737552917272,1.1460441670839063,40.68937217618179,0.1731089822332131,11,D06_px-1055_py-0118,0.7410411850416445,0.1731089822332131,1.3257409093436427,2.1965121051309904,2.6139923722272336,1.9249112595107278
-268.1270078629839,283.7315917832318,108.3667809579465,1.1671758549716942,39.726245973957134,1.7209460738786375,15,D06_px-1055_py-0118,0.7547051008697244,1.7209460738786375,2.9303317962442827,2.91586845990372,2.054573846937063,2.2579545312239264
-253.36019846151848,293.44190865448513,108.34706833067466,1.1647345985901705,41.343607936985165,1.6760437848043956,15,D06_px-1055_py-0118,0.7531265652653263,1.6760437848043956,1.8899357146566091,2.0099003846623837,2.3876705844183546,2.0389005847810306
231.18550905731053,298.64109936380635,94.29630605932698,1.2040510120852546,52.67176237507306,0.3050536867070833,11,D06_px-1055_py-0118,0.7785488678997162,0.3050536867070833,1.98867045646469,3.09848578681913,2.7673772923535944,1.198803397271881
299.36154368666814,302.1007252430674,105.5908163785664,1.2059400378038698,19.717982640000685,0.1829728035550276,11,D06_px-1055_py-0118,0.779770326807935,0.1829728035550276,1.4671022101946611,1.9355738417337194,2.7844152032229355,1.8686545913458479
246.84293750123933,335.2506617813034,109.6572144629923,1.1857956005408894,23.66053145194008,0.3291456068324093,11,D06_px-1055_py-0118,0.7667447750097527,0.3291456068324093,1.5021961884131771,2.3472995403495,2.9024259208953955,2.5677822312000274
148.44201887582724,352.01126890691233,108.38134961844348,1.1592598003482453,44.70273316546621,0.564747327510886,12,D06_px-1055_py-0118,0.7495865176008604,0.564747327510886,2.590886114802026,1.711132307418323,2.833050893648082,1.966395644027047
155.39080565480643,381.09805128640767,107.396700170322,1.1890306593231623,27.376725864536127,0.5766516194425818,12,D06_px-1055_py-0118,0.7688365894987134,0.5766516194425818,2.5152985948346327,1.1511842953424094,2.391270435941933,2.405306864123311
78.76273445622674,381.9523390491793,111.39207955567583,1.156767719078673,38.75635017097636,0.7604564139691065,12,D06_px-1055_py-0118,0.7479751182235371,0.7604564139691065,2.7970440755417565,1.6596133283630088,2.060025407746895,2.24420312484522
-44.39896215246667,384.9511571417492,99.7494352798883,1.19372192139755,44.73433974081581,1.0786460271852572,13,D06_px-1055_py-0118,0.7718699965058716,1.0786460271852572,2.8132838903501174,2.223778295603471,2.1570919596664595,2.570858768876999
4.146594115785634,410.23733365000834,104.40926403878063,1.1976103765214574,29.26467068805306,0.9537093460074064,13,D06_px-1055_py-0118,0.7743843022156887,0.9537093460074064,2.732771129448137,2.306150710858055,3.3268580175109688,1.6540188200456938
-12.425550970152612,-452.2068958617367,111.3279801902909,1.2088661467364044,1.2291465271755442,-2.205246525995229,3,D06_px-1055_py-0118,0.7816623718906683,2.205246525995229,2.220246838594363,1.4875629793100638,2.90481956710581,2.262237082309002
-85.78115317210421,-436.3869152892671,102.36636361048376,1.23046370663499,8.974736253706453,-2.371872450185805,3,D06_px-1055_py-0118,0.7956275242302849,2.371872450185805,2.3071631005284337,1.3095175168294535,2.4447811535486785,2.8814871971076403
56.14874805028578,-438.1572695092172,107.24118048729493,1.2133484514171484,9.139425742065953,-2.050323021039115,4,D06_px-1055_py-0118,0.7845606654012823,2.050323021039115,2.308694022824431,2.0500739965425936,2.720404809964683,1.54359058731665
78.08935693682639,-423.16534393602313,101.4956060083797,1.222701469986197,18.09665858089676,-1.9952925072779637,4,D06_px-1055_py-0118,0.7906084008753523,1.9952925072779637,2.488817368639093,3.041350026573064,2.902387547520124,1.7052130749709988
22.56641539640581,-411.3021978565582,111.04713368253404,1.177644436330148,25.780587338621046,-2.1229650339386543,4,D06_px-1055_py-0118,0.761474168029948,2.1229650339386543,2.1991686975784193,2.2166040756600083,3.163469139041574,1.4924704342835633
51.57972472716708,-412.2346035428672,107.747811043252,1.1911487254710775,24.899712279520088,-2.0533004880549623,4,D06_px-1055_py-0118,0.7702061477525121,2.0533004880549623,2.3121705609379273,2.8218642595533066,2.2591156193944744,1.5479939967038359
-150.14654913319356,-407.9874056639717,105.34226792321304,1.21396702151197,14.06715702602861,-2.530410971910797,2,D06_px-1055_py-0118,0.784960637696647,2.530410971910797,2.4898187500609055,1.9587047234742774,2.783758763847404,2.0266640636060806
-201.4200136669681,-405.1647020117588,95.0344766778028,1.2582557352516393,6.565703507750527,-2.639125793377124,2,D06_px-1055_py-0118,0.8135980688325901,2.639125793377124,2.752000485823113,2.4091057623117953,2.8322545614099006,2.351374535208751
121.91826610726584,-398.3971711423239,109.63248022621406,1.186134797033224,23.481816652942257,-1.880803566954547,4,D06_px-1055_py-0118,0.7669641021333149,1.880803566954547,3.040749478340966,2.7852849354679585,2.6556765102134365,2.077029211011839
-136.95523241912295,-396.0393417313968,107.50338135804652,1.194887246109681,22.81352400612837,-2.510715029772272,2,D06_px-1055_py-0118,0.7726235046432003,2.510715029772272,3.2235658783022174,1.5076474621793041,2.647150708796963,2.3466741952364356
-202.81688655325885,-390.0609124203875,92.93739966268458,1.256362763254559,15.145816707802055,-2.6572653077584247,2,D06_px-1055_py-0118,0.8123740582296338,2.6572653077584247,3.189153208499878,2.3846112589219444,3.5672520482051557,2.1645575925688014
197.1102509429587,-380.1205058926967,100.096358024222,1.2255568984465086,19.8700874730082,-1.699401182185658,5,D06_px-1055_py-0118,0.7924547434080446,1.699401182185658,2.2324015441298344,2.178487754255744,2.56788426189611,1.7605634724396477
-279.5814825866838,-360.4664768144744,106.8406932403191,1.2249597188464996,0.4646061793689569,-2.8374670515320903,1,D06_px-1055_py-0118,0.7920686023751039,2.8374670515320903,3.3675592379344073,1.9923655123470672,1.9334541883234695,2.3309989756537086
-217.3092715868096,-359.69681425046286,113.50936007944752,1.176962456995309,19.839837815266662,-2.7212380686641784,2,D06_px-1055_py-0118,0.7610331948205569,2.7212380686641784,3.1113379818324454,2.1246536374176817,2.539844667189038,1.396907690086397
-227.1985325601057,-353.74526098539457,108.7566312659632,1.1920361542907116,21.5232632334596,-2.74869490190196,2,D06_px-1055_py-0118,0.7707799662169567,2.74869490190196,1.9805048627053088,2.809965308507051,2.1349803701628427,2.6860185281688533
-207.25484449773904,-352.38311621984684,109.76765827648084,1.1790638025254216,28.13614888828613,-2.709438062817151,2,D06_px-1055_py-0118,0.7623919413911877,2.709438062817151,2.3600671793373422,1.3366938128978774,2.648288863829862,2.223197238441438
285.3265190089123,-285.25727473901776,99.23191169471929,1.2090615580922326,35.246381699745825,-1.3922563383502984,6,D06_px-1055_py-0118,0.7817887264124683,1.3922563383502984,2.165639809913279,1.390865566084694,3.4987180173446446,2.6238098792941598
242.72549961955684,-283.816190059136,106.89322591970242,1.1559940232989832,50.40608099947895,-1.4702586680836682,6,D06_px-1055_py-0118,0.7474748404385178,1.4702586680836682,2.7556003965319693,2.491057028866985,2.4321246094720017,2.4811613578239125
-299.7389212477718,-259.64581421320594,110.6658064543513,1.1652633580814071,35.128284979006764,-3.03472524822996,1,D06_px-1055_py-0118,0.7534684653170364,3.03472524822996,2.056971015300385,3.2658289181336206,2.6455963724098197,2.1086480540300827
363.5019813376955,-255.7840532031864,108.6196698831052,1.2111805755687963,6.990389725496812,-1.2201617888706768,6,D06_px-1055_py-0118,0.7831588998028641,1.2201617888706768,2.632926277682934,1.8756216871955558,2.070883196467075,1.900098447511048
-355.6025656327352,-248.5000136470833,106.97314206559798,1.208213437102752,14.04804721848501,-3.138642708911938,1,D06_px-1055_py-0118,0.7812403247006019,3.138642708911938,2.392404621614812,2.7289868811605107,2.73824111650641,1.7846848849688293
388.1821733752664,-209.99481357816703,106.03296277040768,1.2167534578503074,9.80259046336397,-1.1028633044047509,7,D06_px-1055_py-0118,0.7867623693798671,1.1028633044047509,1.3961168892382214,2.6010960275347235,2.5744520273700786,1.504996440138295
-341.9886088187784,-158.63391751432047,109.84574323819912,1.1493809851165266,47.1067794398262,2.968930849228941,19,D06_px-1055_py-0118,0.7431987978633677,2.968930849228941,1.957258180379848,2.540245628270176,2.518206660240425,2.402369002956331
