x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
413.89858295520594,-141.83498851413364,108.71376759678957,1.2056696369832802,11.18121428428617,-0.9371188484170788,7,D06_px-1055_py-0118,0.7795954835075797,0.9371188484170788,3.0930702203509126,2.0297408278928546,2.9642171869957625,2.7530301260481775
407.1576773211093,-83.70543599290788,111.72049053707806,1.17871277685356,23.269648069024413,-0.8097392939620156,8,D06_px-1055_py-0118,0.762164965426973,0.8097392939620156,2.5794935549685887,1.9292149829212957,2.8576239990359684,2.1699463633801224
380.86672331149566,-71.75392377199107,98.76187896291955,1.1971716187669927,45.05781220063415,-0.7931933079608855,8,D06_px-1055_py-0118,0.7741005979958574,0.7931933079608855,2.490233691169668,1.967662058126638,2.0680468607563505,1.8401295567229115
-423.7889334619678,-21.56785546767765,105.39831535677874,1.2057910377468395,20.37266154701853,2.5854621689145967,18,D06_px-1055_py-0118,0.7796739821974877,2.5854621689145967,2.9892588119629213,1.3611059373133614,2.697604342644447,1.9176499191214238
-377.4704296744538,-16.096659739025565,109.6722292931519,1.1507844599576436,46.68863850015612,2.577230799909246,18,D06_px-1055_py-0118,0.7441062957498442,2.577230799909246,2.8388657566360487,1.9084174953042272,2.598790709016062,2.0965256506331578
-395.3584782373404,-10.641677557547906,107.83096277436545,1.1736346369447357,36.868656591398064,2.561523152263649,18,D06_px-1055_py-0118,0.7588814001648962,2.561523152263649,2.3892165269165835,1.3535784356471638,2.7781592666252046,1.7115906074394447
-444.65205930266114,-2.006842845071595,109.4178682680845,1.2088964487522678,6.598988772762311,2.539126379205093,18,D06_px-1055_py-0118,0.7816819654127939,2.539126379205093,2.724015202671734,1.8573569937185976,2.651934136361831,1.8014047451458826
423.8612390250574,13.266108558718244,105.23365132951405,1.2061011303128035,20.59452111225056,-0.5756915107885081,8,D06_px-1055_py-0118,0.7798744904930269,0.5756915107885081,2.62351329063714,1.7799004524079334,2.962792801753481,0.8818782677771508
-429.8278921454264,26.377791853104867,108.09288475826484,1.202273276808659,15.584280107298412,2.473321722395839,17,D06_px-1055_py-0118,0.777399370267866,2.473321722395839,2.2678522405902823,1.7993571872263239,2.746651670996446,2.370347818571986
439.0540852931029,36.14966849522646,108.47320045507033,1.2086876346154418,9.436044270723356,-0.5248294896085195,8,D06_px-1055_py-0118,0.7815469445472362,0.5248294896085195,3.076025519272388,1.7851083715629423,2.042457536300215,2.064646397958933
-397.9234434306731,44.63924068042265,106.6529190904752,1.1818927202153309,34.366996664113174,2.4228997026133903,17,D06_px-1055_py-0118,0.7642211418509306,2.4228997026133903,3.0137266651254877,2.4252889792136223,2.0939220809115344,1.8425603022029207
-449.5332322236959,52.60421263802536,107.82487100041511,1.2194862113386804,2.31626592884976,2.4181232851271246,17,D06_px-1055_py-0118,0.7885293893094771,2.4181232851271246,2.939993956310456,1.88775031248218,2.8909031734494124,1.341954672019678
-423.8707746150447,133.20515114957263,106.5828308699383,1.217249234968121,7.803599493338766,2.2301266687749486,17,D06_px-1055_py-0118,0.7870829427691423,2.2301266687749486,2.4022507935471205,1.2921218827136225,3.2520501788102605,0.9569061487590955
397.1784559095013,204.3869942553452,107.6891616232063,1.215622462728256,5.972821300576811,-0.1317223284545443,10,D06_px-1055_py-0118,0.7860310590258744,0.1317223284545443,2.0119656343429533,1.9429506408261927,1.629885046082405,0.7710444823348047
-358.88584500794,210.04921455183447,102.84666341303232,1.2072125371683269,26.44496353442878,2.0050864160170123,16,D06_px-1055_py-0118,0.7805931349195991,2.0050864160170123,2.743260483099757,1.920899055597586,2.097416943119516,2.875082276884922
-285.85915710926264,226.1056443155801,98.9025628738018,1.175316191404944,58.921690653887424,1.8654033847642133,16,D06_px-1055_py-0118,0.75996870652332,1.8654033847642133,3.222970006597124,0.9606790217621062,2.764501230266057,1.9005739329502305
-342.810826385182,233.94452258349943,106.7016057452244,1.1941497737704967,25.53948959337805,1.9357764291392543,16,D06_px-1055_py-0118,0.7721466492201191,1.9357764291392543,1.6395314876231464,1.6234938800654783,3.1408970020551754,1.893067463614528
-334.452040833355,283.91664245651884,105.8436647210208,1.2153871589024967,11.472694430257375,1.8307574809465248,16,D06_px-1055_py-0118,0.7858789097188115,1.8307574809465248,3.206447922985978,2.069146266741711,2.6841721489749535,2.0226251242499993
272.1635109405749,285.1227425119039,110.79024979152548,1.1626562811894097,36.50693319922641,0.2016686154248735,11,D06_px-1055_py-0118,0.7517827088645113,0.2016686154248735,1.7185434832150275,1.093185191768947,3.7484133324117686,1.553185731909516
286.67966296303206,291.57462279349147,106.17054501500668,1.1907571634956946,29.436617114276828,0.186883493884834,11,D06_px-1055_py-0118,0.769952960695164,0.186883493884834,1.7075362584117786,1.2733203730491003,2.579552932180089,1.6134279095277568
273.8602059337369,299.89888715206985,95.79401465030573,1.2226930501103264,34.81811230993435,0.2237701167691441,11,D06_px-1055_py-0118,0.7906029565172967,0.2237701167691441,2.500688343287158,1.2307742589258754,2.563876382857454,2.27359438236853
-325.53792349867405,303.4224505720931,103.01535193312074,1.2286684513155397,8.586704759731674,1.7843624276499028,15,D06_px-1055_py-0118,0.7944666980007314,1.7843624276499028,1.88617051585332,2.732843931280021,2.880742332898896,1.704506007687732
315.0018211423494,307.5530774529976,101.3517544629104,1.230402439425408,12.066825737827967,0.1664544043258329,11,D06_px-1055_py-0118,0.7955879083700094,0.1664544043258329,1.9034542952568616,1.9660641306811653,2.7708449104416895,0.7653462810235286
-215.30039742522112,310.0757349054071,107.0032642540936,1.159571452247376,47.9566372520099,1.5707392399135722,15,D06_px-1055_py-0118,0.7497880341735068,1.5707392399135722,2.7860579015182108,2.484177346050015,2.1712306653764637,1.4896456259378836
302.7387962387288,317.12785566943586,96.4586270319077,1.2444248242412443,14.782495908451722,0.2016276164388897,11,D06_px-1055_py-0118,0.804654892836653,0.2016276164388897,1.9686829046415997,0.9668030283051006,2.61271602881974,1.4823638436767186
226.4203657977912,331.11581158140007,108.3722183570793,1.1768770254679963,33.28521749567227,0.3640393148192369,11,D06_px-1055_py-0118,0.7609779541221109,0.3640393148192369,1.9257309826925586,1.8509269772336614,3.5403606887196872,2.787983725345118
280.7366171123714,342.9044100794844,107.0977562828779,1.2148410196568182,8.320861965235963,0.277775610937924,11,D06_px-1055_py-0118,0.7855257717809908,0.277775610937924,2.6129718234219954,2.115549536999122,2.5617932455730874,1.6768811226350633
-215.3133944938492,352.9299630636232,103.40179229915124,1.2034740681412988,27.71093873273537,1.5116107392608695,15,D06_px-1055_py-0118,0.778175811401362,1.5116107392608695,2.300868002715569,1.9841545884144696,2.4264339476792642,2.51283605716002
-198.013768041528,359.54817235772924,98.32896211659876,1.2176984501531298,31.29688559870124,1.4672198735397983,14,D06_px-1055_py-0118,0.7873734088459294,1.4672198735397983,2.951519595714945,1.9478042627114704,3.3416937888997005,1.5102242435549758
-121.82242377808105,363.18214088344575,99.36943235551637,1.1910814691436948,47.55292262065672,1.28745375063587,14,D06_px-1055_py-0118,0.7701626592814944,1.28745375063587,2.656458837460379,2.205837309421727,3.5801766282673784,2.135966505864992
-105.31844111118708,366.4560728021,97.69508882438684,1.1953098301018883,49.24524672295473,1.2436716427347785,14,D06_px-1055_py-0118,0.7728967507809663,1.2436716427347785,2.378789932432703,2.288474772434944,2.617674055814056,1.8286732509909251
-222.8747535413229,372.4539760889054,108.7002708495641,1.2030390336645655,13.298578554645928,1.5030556219181528,15,D06_px-1055_py-0118,0.7778945146822376,1.5030556219181528,1.9234197727363542,2.253413482789611,2.187144085187778,1.2283945153534703
123.31393121099704,373.4678944109805,110.34076474511562,1.1633339278878152,37.20300675773319,0.644901362693045,12,D06_px-1055_py-0118,0.7522208805570593,0.644901362693045,2.3060872563870887,1.743399941789769,1.6735869894801567,1.8296488373805435
15.155744225252716,380.2086760972288,102.70691963531972,1.177204823669041,47.83466190443789,0.9239762400838796,13,D06_px-1055_py-0118,0.7611899110207483,0.9239762400838796,2.544311984291552,1.3181730946769292,2.8758455611369946,2.059562415864107
-13.14931277593788,380.3399324655246,92.57339619133025,1.2126986864306022,51.52064765111663,0.9983755579522864,13,D06_px-1055_py-0118,0.7841405222432276,0.9983755579522864,2.501260283652085,2.0017675320232153,2.4471933639009005,2.278920352954862
77.23234377399955,391.9839217655147,101.03962055280708,1.199738328664727,36.99202430805951,0.7692792384308561,12,D06_px-1055_py-0118,0.7757602528319487,0.7692792384308561,1.6828954975059993,1.3048329221251573,2.2928825393618055,1.533896248126927
-179.12633582689963,398.99712328076737,106.611510256736,1.2120112185320946,12.025864954080191,1.3857900579577485,14,D06_px-1055_py-0118,0.7836960000853387,1.3857900579577485,2.6753920663474355,1.4219295947518193,2.3620969365079993,2.798265896922437
197.9360907151926,400.0588996023377,102.2740577084562,1.2318814918376435,8.019294560534433,0.5043640432285329,12,D06_px-1055_py-0118,0.796544275309244,0.5043640432285329,1.5127925207534068,2.283314163445119,3.2426549098852613,1.3953811229047552
174.1478584176889,414.9384742914047,109.64216163461752,1.212162703965845,3.2687128689200904,0.5664475737903699,12,D06_px-1055_py-0118,0.7837939517599487,0.5664475737903699,2.4860239130345114,1.449314042165875,1.6907442506604426,1.9453607835881983
-34.247868078037634,423.4994938274242,106.3633460058019,1.2031720137457504,19.696490443899336,1.0445099306934496,13,D06_px-1055_py-0118,0.7779805006501248,1.0445099306934496,2.5127509946101974,1.3604537945653825,2.688001611299002,2.043914123852004
16.952215990898875,-451.7348858639228,106.57386363025398,1.2228521504145695,3.0793083412277724,-2.1402665462489567,4,D06_px-1055_py-0118,0.7907058320271445,2.1402665462489567,3.045471348259432,1.9877132976529928,2.3170878908985686,2.1024705496067586
106.8909546732851,-429.9534671005368,90.87246281491868,1.2651309526554055,13.669559775265329,-1.934105369112664,4,D06_px-1055_py-0118,0.8180436385572454,1.934105369112664,2.5320918851514684,2.228770154961165,2.526687949189373,1.790588221320184
-155.68410878121549,-419.809592539218,98.8690719566597,1.2433137227455109,8.27295005357604,-2.532898446447461,2,D06_px-1055_py-0118,0.8039364458581261,2.532898446447461,2.4490202508321897,2.3059857782951347,3.1322973681569732,1.8933641449025025
-72.25715893886436,-409.3482555506153,100.7555343066933,1.2138623509859696,27.27914871913293,-2.3524936191405628,3,D06_px-1055_py-0118,0.7848929569101172,2.3524936191405628,3.8970276932929924,2.099902751655594,2.9264880150773855,2.1509094839320833
57.39350096958132,-396.7174055926002,110.94511493132084,1.168239969913481,32.455656919099795,-2.0341016841295048,4,D06_px-1055_py-0118,0.7553931659723885,2.0341016841295048,1.7806495398866695,2.4749186572588338,2.3305217291530105,2.58573679729763
-153.3851229799985,-391.4550315632523,105.44908129604414,1.2025366095388272,22.72356823623619,-2.551222225979778,2,D06_px-1055_py-0118,0.7775696432852844,2.551222225979778,2.7319592891551343,2.2025041400835357,2.4154414323513023,2.644591759904837
-82.23166787632303,-380.53735995167625,102.72821248072889,1.1851742692443028,42.52904404841087,-2.390597014616038,3,D06_px-1055_py-0118,0.7663430172995787,2.390597014616038,2.196444573933097,2.18073134997913,1.9150966186030225,2.1053736609224667
96.03391886354302,-374.0779799253347,101.91168757064926,1.1851579521981748,44.710760190818576,-1.9264810036692184,4,D06_px-1055_py-0118,0.7663324665690341,1.9264810036692184,2.457754548797931,2.5864543982899777,2.9436756259695778,2.015733411761896
145.92094389239685,-364.55912438418216,92.71161553868475,1.2223826957862485,44.086583119166846,-1.7970394323080332,5,D06_px-1055_py-0118,0.7904022789668994,1.7970394323080332,2.2186234402124034,2.4835964825757095,2.584150310953554,2.7227661696374534
-178.981201411371,-358.3988591877199,108.7268772506764,1.1752534495910336,33.46304472931007,-2.6409362309679114,2,D06_px-1055_py-0118,0.7599281371722714,2.6409362309679114,2.308152768886426,1.9888631423034777,2.3180201761100534,1.3822367465362326
-306.5521494236034,-334.1530811969398,108.15443213679627,1.219118039188601,1.6739654353762037,-2.9201216548631046,1,D06_px-1055_py-0118,0.7882913262973958,2.9201216548631046,2.6449889430453615,2.214011166327709,2.8882149359599514,1.8747557506210573
-281.0000340607098,-333.8635337628606,106.6844689093461,1.2110452902810191,12.598497794291177,-2.8774089454271463,1,D06_px-1055_py-0118,0.7830714232702378,2.8774089454271463,1.8829813542737708,2.4727957908744695,2.696480386815533,1.8811184550109783
254.37324449314053,-329.96209818328083,105.092626690076,1.2006180551653725,25.15753846931898,-1.5210219943956207,5,D06_px-1055_py-0118,0.7763290909162694,1.5210219943956207,1.3665169330534037,1.9960932953239245,3.53981571374611,2.3129946424193712
-289.0578357155781,-284.99410818544965,112.3452881090061,1.16825758530121,28.86984080633607,-2.970252927853529,1,D06_px-1055_py-0118,0.7554045562208386,2.970252927853529,2.141101946125125,2.758191637957054,3.112519725880067,1.8952533685611521
-341.8704860099339,-276.5267492593859,90.23941981744277,1.2649692532493808,15.92677727963502,-3.068449650470329,1,D06_px-1055_py-0118,0.8179390824477143,3.068449650470329,2.205792252242939,2.414481647379871,2.9687534430471345,2.2897305430871793
-293.2342336975839,-275.38311265858545,105.19653550391286,1.1882935910080252,33.79964213709661,-2.994557623079648,1,D06_px-1055_py-0118,0.7683599953207633,2.994557623079648,2.7182857300130325,2.7381833157652222,2.7019277754660638,2.0466110376294626
295.0955371977417,-261.98884451289257,106.88615281529933,1.1759661398930972,37.76594626358485,-1.3330190032136846,6,D06_px-1055_py-0118,0.7603889683349592,1.3330190032136846,2.58396795456931,1.7583362249405687,2.615747393874278,2.1793728160444434
306.85442893050936,-259.9355260138457,104.373381109587,1.19090384898055,34.177927823808375,-1.3097859523425548,6,D06_px-1055_py-0118,0.7700478086850124,1.3097859523425548,2.0025241295669844,1.6458054071443506,1.8865063263188806,2.2208676961201594
-353.65434056994707,-233.17867129224584,106.1298997594916,1.2029016174077851,20.55320407818812,3.117526681547568,19,D06_px-1055_py-0118,0.7778056602482696,3.117526681547568,2.12356282938282,2.4312598752969965,2.6268825093619297,1.3412790902195928
-343.68656956516134,-204.96518100626588,109.26873867262005,1.173089964320666,33.5178853238931,3.0723609925820305,19,D06_px-1055_py-0118,0.7585292105561595,3.0723609925820305,2.088471415610251,2.552399969433248,3.8102983905874326,2.508031570369325
-387.04109613994353,-203.47886430003248,97.81178877600992,1.2393559814294768,15.059409525789874,3.0186317114431973,19,D06_px-1055_py-0118,0.80137733915076,3.0186317114431973,2.6828286339693905,2.222904501014695,2.4424481067953487,2.083078887339169
-387.11553406335065,-185.7175471469697,103.3295127219686,1.2162002470348166,18.04579098173616,2.981927517584681,19,D06_px-1055_py-0118,0.786404658909308,2.981927517584681,1.9840722509731938,2.80204468374882,2.1593493461598876,2.277229904772329
-357.11057844119085,-179.73979578022238,104.70501843139807,1.1877750515070675,35.47758588193619,3.000910743116556,19,D06_px-1055_py-0118,0.7680247035952634,3.000910743116556,2.516480731360974,2.918570275362792,2.5950611036158726,1.7526739061877004
375.7218288916592,-177.28753558460525,109.8903235327794,1.1843230457028089,24.09897356902377,-1.0478615607698305,7,D06_px-1055_py-0118,0.7657926094531436,1.0478615607698305,2.302374222776543,1.5130403644073371,1.7571027449597623,1.2380302039136968
-421.51322101308097,-142.68947009937995,97.3282235065724,1.2462187787971306,10.45212522203758,2.8610218670026133,19,D06_px-1055_py-0118,0.8058148779822407,2.8610218670026133,2.183879229197254,3.3738438476086112,2.764996937622864,1.5814275327296516
372.8450280968258,-127.35424547793662,99.87286576852908,1.1989572479261756,40.7614992655113,-0.9361284481368864,7,D06_px-1055_py-0118,0.7752551998743633,0.9361284481368864,2.1525844285926747,1.1258192386693904,2.511661819367108,3.003281805101281
-377.6583943938272,-116.40746877138056,108.550527420878,1.170975810476805,36.77507761899,2.833607573822161,19,D06_px-1055_py-0118,0.7571621820289768,2.833607573822161,2.166342935071447,2.099329735477069,2.8765220296663814,2.157002396295585
384.5625353189899,-39.85858286234046,112.0857358240516,1.1512610389418116,40.47618458564358,-0.7102573183857109,8,D06_px-1055_py-0118,0.7444144554746936,0.7102573183857109,2.635574843073849,2.3966937332208773,2.2929296932640812,1.4283106862033026
422.7327582489263,-0.4796815884550981,105.3774555692745,1.2045923498215516,21.35403847597081,-0.6081142472614306,8,D06_px-1055_py-0118,0.7788989011437526,0.6081142472614306,2.2021532374328827,1.4365337137530352,1.9903198868631113,2.7481618232710243
-368.2231572473331,17.007245933362427,106.55631523426008,1.1523373535379973,53.41782502436172,2.488458589176206,18,D06_px-1055_py-0118,0.7451104089699804,2.488458589176206,2.80781614278703,2.8422068775787146,1.9256092777809273,2.584821725608261
-416.1136268329015,21.32862789050766,108.49637218843898,1.189765483289899,23.89096336580372,2.483401199493987,18,D06_px-1055_py-0118,0.7693117324633105,2.483401199493987,2.6565910950562914,2.493517312649037,2.4276883850075164,2.399552238950791
-405.9990547263304,29.70249166024508,109.3220017659046,1.1790035133448835,29.34521455305532,2.4615842089958946,17,D06_px-1055_py-0118,0.7623529579321952,2.4615842089958946,2.8018412041235026,2.145349630815403,2.4249796638976053,1.4019633316286884
-437.60789567449257,41.33462068247223,95.73262894119692,1.2474855588668767,14.320753731680211,2.440436697799925,17,D06_px-1055_py-0118,0.8066339879528979,2.440436697799925,2.46693154146449,2.432760639271471,3.064540578179733,1.9152856882130251
413.44879858862896,72.70954877247907,103.76473794719382,1.2074067843996414,23.71435345427932,-0.4328985028361437,9,D06_px-1055_py-0118,0.7807187367093196,0.4328985028361437,2.6401849758575624,0.5789361385493013,2.842222257582988,2.042641949304921
402.2466559939947,123.48838375961611,103.80111795454413,1.2080658451294015,23.10493867797504,-0.3091161992124147,9,D06_px-1055_py-0118,0.7811448905681525,0.3091161992124147,2.2235544159293115,1.904842405746035,2.609178005443554,2.844953306225457
385.8780476728781,123.7504095783399,110.8038221962781,1.172605465929845,29.88391979950564,-0.296643336750071,9,D06_px-1055_py-0118,0.7582159300805926,0.296643336750071,1.979728416847329,0.9186168189559056,3.063187294239907,1.8113013358534404
368.16400776541707,137.67231530419298,107.63193092964995,1.172084939327742,38.40715352739602,-0.2491359595227708,9,D06_px-1055_py-0118,0.7578793534798411,0.2491359595227708,1.9188883016114697,2.1301405718896813,2.2795250803004836,2.0169173768326822
-361.1128198465264,184.4133322665841,105.7128301229709,1.1893447532879993,31.67427407529556,2.062457541224464,16,D06_px-1055_py-0118,0.76903968513028,2.062457541224464,2.332995764488356,1.7217827837348372,1.5481149484350445,1.8816879240998223
-386.59355103343,193.8997680847329,100.54558219290874,1.2273149567246586,17.082748939768862,2.0697184846461667,16,D06_px-1055_py-0118,0.7935915177377176,2.0697184846461667,2.1351251477605464,2.8582295516005187,2.481942271194071,2.091044386562375
345.00334896981764,195.09542826177827,105.62895490319642,1.181689284254677,37.205735847474784,-0.092322770571784,10,D06_px-1055_py-0118,0.764089598556446,0.092322770571784,2.2992719736949994,1.9347535485942036,2.7172958857831735,1.3743000275902162
-371.4810162866841,204.2307978196316,106.95515175531752,1.2005434361476324,20.066169910685066,2.0319430397242284,16,D06_px-1055_py-0118,0.7762808416716758,2.0319430397242284,3.567144578857392,1.9737755532809307,2.8006509271546114,2.060394886861854
332.88113249966307,220.6551351387413,106.7642122395104,1.1806067072602646,34.95415178963748,-0.0216137150584198,10,D06_px-1055_py-0118,0.7633895957451413,0.0216137150584198,2.291774604008192,2.026570742986,2.4395521972282666,1.3041209543179582
313.5872368092016,246.0832853452253,102.71946434053508,1.1933561639642694,36.92543428390337,0.0583847278944884,10,D06_px-1055_py-0118,0.7716334948686915,0.0583847278944884,1.987459035231282,1.4916172953150895,2.651457467605675,1.3735384140279197
386.219845353175,257.6604269671501,107.2540310412667,1.2293159388529404,4.629857300489107,-0.0186533939250367,10,D06_px-1055_py-0118,0.7948853685422308,0.0186533939250367,1.9212790492328837,1.3387521922093368,3.9475209155957858,2.8740283495946493
248.7830497963586,316.0461188207884,103.08420654622763,1.1952196193395537,34.614310796548864,0.2969461255598066,11,D06_px-1055_py-0118,0.7728384197915124,0.2969461255598066,2.185204949046948,2.8507298470407734,1.7957172336910792,2.724699054669336
190.42367540160004,343.95993131728886,98.15737269290288,1.2040690691436426,41.891208789165205,0.4581972757164628,11,D06_px-1055_py-0118,0.778560543735893,0.4581972757164628,3.399153869335937,1.380273593729446,2.699592212101368,2.4638993350187555
120.94563766908873,383.40943382995033,100.02416323455007,1.2052373438346902,35.83363398865333,0.6582487033792012,12,D06_px-1055_py-0118,0.7793159593528242,0.6582487033792012,2.5434016900782366,2.946412821701183,3.185644562147345,1.750267280979529
236.42121432108664,386.089865459906,98.67322207507668,1.2472647093193792,5.269658867552266,0.4143675904572418,11,D06_px-1055_py-0118,0.8064911848960052,0.4143675904572418,3.153629612820014,2.1960025097815965,2.958686020494268,1.0036295232786365
-144.25295602686742,395.44398546385867,104.90478882668212,1.204668954203222,22.61553180196477,1.3136039704020597,14,D06_px-1055_py-0118,0.778948434140301,1.3136039704020597,3.31098094903905,2.0226150633014033,2.7391879870090743,2.8645774231708914
-29.623421363703265,411.5282651497348,109.03141482836509,1.1846542762525372,26.142046229808727,1.0356767762452157,13,D06_px-1055_py-0118,0.7660067857354742,1.0356767762452157,2.8018928033174744,1.6646687485699312,2.879443221455727,2.3781823103820052
-140.98191951424337,413.0479221859729,106.7589797641611,1.2108658998273174,12.53140917100069,1.2927389184180529,14,D06_px-1055_py-0118,0.7829554279899386,1.2927389184180529,2.988221404023373,1.2767832927578229,3.181898050372163,1.9819563438133296
122.0273675689204,-420.2221821615397,105.01420667041576,1.2171095673529295,12.448954704833056,-1.8951608178665849,4,D06_px-1055_py-0118,0.7869926325890934,1.8951608178665849,1.8202217092993693,2.511888110343107,3.020322588669255,1.9079695688980984
49.53027364049061,-385.0077795384719,106.05501090275666,1.1728931691382705,41.943768987856686,-2.0498311439207035,4,D06_px-1055_py-0118,0.7584019612412016,2.0498311439207035,2.598091967101068,2.2171621330688485,2.0832113203328175,1.4870914824987573
-255.5092093009173,-380.90593087607743,98.21988049695172,1.252544692748625,1.7485567200756122,-2.7686300374980006,2,D06_px-1055_py-0118,0.8099052637681698,2.7686300374980006,1.9125804354478464,1.6255614280854367,1.949447662640564,2.177885865270396
-97.78245021060256,-382.0795866742068,105.69066494046952,1.1797477343371257,38.35560313463111,-2.428320056648166,3,D06_px-1055_py-0118,0.762834177087498,2.428320056648166,1.6555871343515944,1.8462881436565373,2.8562278380190618,1.0731869052590421
77.95626817500367,-376.77777482849416,107.7064411102109,1.1641362117070275,43.34439253521077,-1.973752163183204,4,D06_px-1055_py-0118,0.7527396435936023,1.973752163183204,1.1709433133135079,2.556237133389587,2.7255673118952366,1.6149538118724114
-218.8293780326996,-372.76817052576655,108.40709355531529,1.2025566138040509,14.49108068458736,-2.7086105460591865,2,D06_px-1055_py-0118,0.777582578200738,2.7086105460591865,2.2447040538528564,1.6624065435591047,2.9020168820675454,2.686219423491692
177.92237732073536,-345.9902671784411,104.85944142367646,1.177725703101857,41.87850788083608,-1.7028004729039932,5,D06_px-1055_py-0118,0.7615267157646178,1.7028004729039932,2.0387183933542627,1.2931350831180861,2.463030289048355,2.119317796068575
-241.6167548219244,-333.11014878221846,108.4863660038219,1.185485528290518,26.998994101212475,-2.8053041981610227,2,D06_px-1055_py-0118,0.7665442798504357,2.8053041981610227,1.7994384406331398,2.163181305890916,1.9899372000695559,2.598730329629073
-299.2784451667543,-323.74935734293865,104.11115482919207,1.222328833919334,10.74193162877708,-2.923916801339242,1,D06_px-1055_py-0118,0.7903674514595194,2.923916801339242,2.141344102971082,3.7611881281009394,3.1338929076246895,1.172775552705143
-350.4279712992514,-291.0915564063783,107.00001290715112,1.2240478209063286,0.7913178121730198,-3.0554051495917944,1,D06_px-1055_py-0118,0.7914789619845937,3.0554051495917944,1.8051983395050581,3.300393575053831,3.5932808910889236,2.0347465141141736
-263.2794628893838,-286.45046037763666,99.77541720872566,1.195006213835796,43.78191303654643,-2.9210491726796053,1,D06_px-1055_py-0118,0.7727004301119336,2.9210491726796053,3.147060524525906,2.514318885905695,3.100620746598498,2.5579411678276407
-276.4678711042141,-279.25860223372456,104.2177732021492,1.1833990243325725,39.77484247831018,-2.9581522931637045,1,D06_px-1055_py-0118,0.7651951299572652,2.9581522931637045,2.163786180446684,2.890017116033544,2.3517926930214177,2.4130731649363315
-360.7994367596091,-260.71090481110724,102.16509768590026,1.2313636619881707,8.797730787832336,-3.1228439543443387,1,D06_px-1055_py-0118,0.7962094424499837,3.1228439543443387,2.750312675357301,2.558299218215465,3.331582047608668,2.035823166547619
-313.6777139823361,-248.1678802623952,107.92781175092458,1.1773138960813123,34.14719836065399,-3.079247484319636,1,D06_px-1055_py-0118,0.7612604381016117,3.079247484319636,3.0202996795935233,2.7831138595631955,2.566159918042101,1.3639142376725442
-306.37160993712587,-234.4714518195872,106.01240520592684,1.170833599841714,43.38719150354706,-3.095339946338628,1,D06_px-1055_py-0118,0.7570702275122312,3.095339946338628,2.5252095452231322,2.203719137064346,2.4119661484834634,1.7709248008617866
-393.0413768499674,-218.74027578892435,104.3403519822816,1.2280143891014923,5.207357211481053,3.0424578023873887,19,D06_px-1055_py-0118,0.7940437762215282,3.0424578023873887,2.9783792723146103,2.5718994431159645,3.6112150817881936,1.4430701535651964
358.85493246841054,-199.76719986140063,105.48626117123754,1.1944906553882395,28.596410253568138,-1.1149365225518382,7,D06_px-1055_py-0118,0.7723670659590427,1.1149365225518382,1.7872590591135231,1.6699015520341889,2.87394625123643,2.6348550953934993
372.0178441770136,-152.95388000201572,107.73191329494486,1.179943463865569,32.86596403172359,-0.9970579806508634,7,D06_px-1055_py-0118,0.762960737342217,0.9970579806508634,1.7482876734561859,2.674901441629384,2.5886123981944893,2.485004295455684
382.5258271966173,-140.28556044971265,97.99875586146126,1.2163837883340105,33.25884930482073,-0.9584844471507824,7,D06_px-1055_py-0118,0.7865233381589959,0.9584844471507824,1.6445370345408334,2.279964578855315,2.41944666939799,1.6216167182497392
-434.0179182033509,-87.10087729268375,105.58606626799585,1.2190982756409243,9.1463831493582,2.7326672295068826,18,D06_px-1055_py-0118,0.7882785470318042,2.7326672295068826,1.7642441453022126,2.4163863791684346,2.1454397571897728,2.5602283455423818
376.4815479538811,-84.768227796255,108.0121191586556,1.1641897099479188,42.53766222672107,-0.8284453553982115,7,D06_px-1055_py-0118,0.7527742359775316,0.8284453553982115,2.9958938302351323,1.4502117842287008,1.8140825658139406,3.115170259603813
-363.1187115942933,-79.29424075577388,105.00900736880384,1.160772584693575,52.21986980882917,2.7496081661671745,18,D06_px-1055_py-0118,0.7505646958737171,2.7496081661671745,2.4047857153882184,2.568526906000093,2.9815828691289497,2.1355050751689713
