x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-373.65083194324274,-56.45917635947381,110.21531447987758,1.149020148760773,46.41999247980692,2.6845800915650697,18,D06_px-1055_py-0118,0.7429654782336764,2.6845800915650697,2.1456483756150497,1.644279213164569,2.3717401167400496,0.8660113414624206
446.5319477757963,-36.713324195439135,105.05135713867703,1.2246015949165052,6.05082338096048,-0.6890138224891336,8,D06_px-1055_py-0118,0.7918370366212726,0.6890138224891336,2.7228643699632484,2.326236953623951,2.118647194376255,1.9748255666600323
-413.7204827000947,42.96961073034778,103.03354835611574,1.2066965406456809,26.31177894791597,2.4311227275975806,17,D06_px-1055_py-0118,0.780259487503905,2.4311227275975806,1.836229175654121,1.8138030828890273,2.1339667698234193,2.0017085242321073
-411.70674551217286,91.97109516423168,106.69448594261196,1.1997179266552274,21.41219630873644,2.3148318007904822,17,D06_px-1055_py-0118,0.7757470607319137,2.3148318007904822,2.352224413266878,2.1034773611286117,2.2111683537088362,2.6141086930224837
441.4837449860362,91.35800551643324,103.5585399915718,1.2311057017830889,4.839669538490227,-0.4029256235682529,9,D06_px-1055_py-0118,0.7960426433496018,0.4029256235682529,2.1549540195550656,1.2339037269572692,2.474000816530346,1.4207719291802694
-370.2155849197335,133.22989494128504,105.56621208177182,1.1793265767549408,38.96472709151362,2.189171644713895,17,D06_px-1055_py-0118,0.7625618532776874,2.189171644713895,2.020014386476954,2.0827758967625627,3.0389066490583123,2.0275816498866166
426.2589156410366,141.36131519972037,99.95723861226436,1.2408826392203396,7.097108232325468,-0.2867604963784819,9,D06_px-1055_py-0118,0.80236448810277,0.2867604963784819,1.6562110993644887,2.6878666227522494,2.7118418191557803,1.5620608577110342
397.1940680618851,172.7023024840919,107.9346443942144,1.2046882526999283,14.137123596322567,-0.1968326491264337,9,D06_px-1055_py-0118,0.7789609127002722,0.1968326491264337,2.9775442195362825,2.186551904099943,3.10966011419396,2.1516191052176943
-348.9131946214129,220.57542297957272,102.75450565915664,1.205059942182586,28.32886075210837,1.9708683790956412,16,D06_px-1055_py-0118,0.7792012500473023,1.9708683790956412,2.7656940878229306,2.101268292561009,2.716616517536952,1.648437127582385
-313.100844991768,220.30010770322048,105.35303685363372,1.1703074797790998,45.416819838908566,1.9214701070473104,16,D06_px-1055_py-0118,0.7567300341358573,1.9214701070473104,1.3026321174769773,1.8115593203571692,2.937043930789601,2.134199976817645
308.01834447111224,230.4604913432273,102.92700355056093,1.1803071617708685,45.239343378110505,0.0353710081994484,10,D06_px-1055_py-0118,0.7631959072723831,0.0353710081994484,2.893633096566968,1.952931418939643,2.254297344522338,1.818105273682856
-356.8877898001512,236.3309642975934,98.4428658010751,1.2307219956719222,20.513472775028788,1.9497094574946527,16,D06_px-1055_py-0118,0.7957945359559312,1.9497094574946527,2.883571783140157,3.242741947582746,2.2451068850940548,2.3807504511828776
-314.48818019446765,238.8430451778798,100.33897431401834,1.198159629213812,40.0422125308578,1.8850813190201952,16,D06_px-1055_py-0118,0.7747394533326525,1.8850813190201952,2.0504884267217616,1.6857060132453157,1.9434890644240768,2.3745840858881735
-368.0111531021923,244.5864569850397,107.3699553384982,1.2130559821473113,9.011476862072698,1.9480308826793304,16,D06_px-1055_py-0118,0.7843715524678254,1.9480308826793304,2.5554949583832394,2.317900059513809,2.690734434823785,1.9446370992739026
300.3801439701551,248.63179776846303,105.51507931265569,1.1763117424565372,41.102694691624095,0.0844390609703377,10,D06_px-1055_py-0118,0.7606124376745542,0.0844390609703377,2.45521845565846,1.4061678976910477,2.247959840548048,2.612848716544436
-288.41673609486577,260.4070157522268,94.81126861933942,1.2116980701507634,45.85693980446683,1.8002066283508735,15,D06_px-1055_py-0118,0.7834935158755145,1.8002066283508735,1.852296435001877,2.5190081414231953,2.019149910855676,1.7418838037645719
344.03090941410744,262.5680492009281,105.88692874982166,1.2107901971633266,15.067820067488526,0.044922911375358,10,D06_px-1055_py-0118,0.782906478051144,0.044922911375358,1.9371179538875873,2.4293353245827323,2.491975553383845,1.4470063283535157
-282.15308896157177,277.3187455596277,103.70413553755527,1.1874682874796152,38.36680832282104,1.7578556490776585,15,D06_px-1055_py-0118,0.7678263475589425,1.7578556490776585,2.523354723015837,2.020160659518569,2.207815449912252,2.1141456356094173
-324.4422020141438,291.2792835524671,104.8206812865549,1.2165411066918856,13.472888688351588,1.803023225892364,15,D06_px-1055_py-0118,0.7866250614482869,1.803023225892364,3.319912972211026,1.9467003254202266,3.0807311821631442,1.8780332301524678
-265.45081497823224,330.2187703460126,104.501221127622,1.2081217143436354,21.08850150091888,1.640909091286289,15,D06_px-1055_py-0118,0.7811810160421196,1.640909091286289,2.1417197295213235,2.4539572660080164,3.0778594215599444,2.2329467312016402
271.74259553698585,329.8725123875026,104.46744334625488,1.2111051277856515,18.848910168265604,0.2747427131203781,11,D06_px-1055_py-0118,0.7831101146720322,0.2747427131203781,2.7583833457982476,1.692244498855227,1.3641486884717486,2.286147265695806
232.661914365291,345.821298354101,108.86175148743422,1.1887215072512711,23.66915742290803,0.3715932967272509,11,D06_px-1055_py-0118,0.7686366893340493,0.3715932967272509,1.5078128937317992,1.9754630887023936,3.383416024542577,2.426631265317495
175.3527896056325,344.8629398536468,100.96226120673823,1.1890137118702615,44.65906343464633,0.4934154065294039,11,D06_px-1055_py-0118,0.7688256311421842,0.4934154065294039,2.165477025900941,2.09675702776152,3.0917015973081354,1.3190371059047015
42.46863222444272,376.2951234851228,99.67285651948664,1.1860419096713932,50.0843740418307,0.8514324389965856,13,D06_px-1055_py-0118,0.7669040404335449,0.8514324389965856,1.5891606561435734,1.514327628754188,3.224433938946282,1.5928443622657011
-42.470862469649454,375.89355511239614,108.57839071481148,1.1549654521210524,46.85232234292448,1.0763260599376911,13,D06_px-1055_py-0118,0.7468097582135169,1.0763260599376911,2.014580510352675,2.173512914939595,2.3943903464254928,2.7145563585531463
-126.13468878835008,377.4359373047855,105.61742515301329,1.1831477974151812,36.24192891528463,1.2863366565518923,14,D06_px-1055_py-0118,0.7650326846537375,1.2863366565518923,1.8291208874335907,2.393674359039859,2.4646206841968725,2.136322270911342
204.7868059857627,383.4258825681333,106.51960156254285,1.2102749964937507,13.685140228354442,0.4732647166848543,11,D06_px-1055_py-0118,0.7825733452403134,0.4732647166848543,2.703261907699505,1.5724025308804208,2.0917062996181053,2.2056190030498177
-129.50296856756302,387.3972039155361,91.07336119508828,1.2403542646305397,34.9528256411852,1.2864280028973227,14,D06_px-1055_py-0118,0.8020228369313604,1.2864280028973227,2.6393208707276155,1.7988032752347642,1.9910784623253766,2.2863878798191273
46.74506478415319,405.3645036213209,103.3919974681989,1.19910025168568,30.971321142000303,0.8490077781135256,13,D06_px-1055_py-0118,0.7753476672316014,0.8490077781135256,2.2633049705127855,1.919796385652449,2.8981713719731927,1.3660961550351536
83.12307748533699,409.2614722538348,101.7334162615188,1.2122222185814857,25.755037751591143,0.7634373873178081,12,D06_px-1055_py-0118,0.7838324343791779,0.7634373873178081,2.667384023732285,2.665039146289465,2.6809090722629065,1.9342182037078366
34.06638910836215,408.753465426008,96.83499439787435,1.2224044128396556,31.992025587558658,0.8806668157695438,13,D06_px-1055_py-0118,0.7904163213846829,0.8806668157695438,2.4323039368332044,1.9486649448079292,3.2980432934143646,2.115569985855402
111.35095754846957,416.0017339460137,101.25663581864184,1.2237066841606952,17.972479456305336,0.7022784236632521,12,D06_px-1055_py-0118,0.7912583802779666,0.7022784236632521,2.4828831403448106,1.66167039832798,2.149050127755116,1.2278266492152645
-73.48992556669118,419.49151044671015,105.2319946289891,1.207524323348332,19.494866366756128,1.1372449774940248,13,D06_px-1055_py-0118,0.7807947383193167,1.1372449774940248,1.6169906297493635,1.711931880642983,2.206551859089927,1.8337606372548008
88.97977188689704,-437.6209824190294,96.30293137482433,1.25045734667196,9.811862983102856,-1.9771841716058525,4,D06_px-1055_py-0118,0.8085555693544023,1.9771841716058525,2.545544757377627,2.031993172303305,3.04241799453645,1.7412196706956424
70.96922321707902,-435.871003244506,97.1481562062172,1.244457000709442,12.602996739450589,-2.0163706235413827,4,D06_px-1055_py-0118,0.8046756983944217,2.0163706235413827,3.0026794795651406,2.236291212899963,2.2166552225595093,2.0828546680374846
-117.47644297485722,-432.6861564957899,100.94281757817222,1.2373559541685024,7.229285786860544,-2.4428898756259376,3,D06_px-1055_py-0118,0.8000841057709687,2.4428898756259376,2.4176013023009735,1.9691503763294729,2.376246226494551,2.529112008613368
19.18569972188423,-424.99190101259313,98.1704081308593,1.2296624051162506,22.208885742737664,-2.132662804920087,4,D06_px-1055_py-0118,0.7951093963569646,2.132662804920087,2.839997687749066,2.7085450607406765,3.887603685604889,1.7070327678996549
-95.84703616274176,-412.7753651999164,106.81300983223828,1.2008621660405203,20.216385512918293,-2.405934077955941,3,D06_px-1055_py-0118,0.7764869349308342,2.405934077955941,2.5704587333732016,2.246264518837317,3.0384988928367616,1.9480767752232278
-51.53179305286139,-408.6188323956981,102.5918728918061,1.2048335009091542,28.95311115933714,-2.3032257273773133,3,D06_px-1055_py-0118,0.7790548313363784,2.3032257273773133,2.2622039932181064,1.129066333683682,3.4830988706603105,1.7686887989116633
-85.3599248156263,-399.2988909438329,107.28003345546809,1.186668374470374,29.37355018220495,-2.3883803796692,3,D06_px-1055_py-0118,0.7673091175068002,2.3883803796692,3.39089665331409,1.680215343770984,2.860450101810181,2.0068415752282864
166.83681777639495,-395.1681523023243,98.607468236453,1.2308570016306395,19.90715099185036,-1.7782860462744865,5,D06_px-1055_py-0118,0.7958818318721873,1.7782860462744865,2.557884821374752,2.11992909679157,2.9063165676782496,1.5958379347457743
-179.01001579426702,-395.40469806911466,104.8314629228984,1.2150291397765591,14.671826288903674,-2.6028944742742564,2,D06_px-1055_py-0118,0.7856474117321087,2.6028944742742564,2.765476903091919,1.374619796347595,2.8458204273590733,1.9226647318266865
-104.13559955951908,-397.9223493756691,106.40138146571238,1.1920405206897695,27.889626207834624,-2.4337340159117904,3,D06_px-1055_py-0118,0.7707827895649786,2.4337340159117904,1.8063238733158806,1.7355680290269913,1.9741943479325945,0.81754794157639
-69.54452691385077,-381.82688818914966,86.47447169817269,1.2405638184532026,48.96382928217287,-2.3579372548778244,3,D06_px-1055_py-0118,0.8021583360836063,2.3579372548778244,2.332293984811396,2.518550453908503,2.760378193589421,1.7026640484006275
58.47739814838869,-376.18077843318446,99.7457665628164,1.1876309368050606,48.842817165565634,-2.0235598965299952,4,D06_px-1055_py-0118,0.7679315178938529,2.0235598965299952,2.4871812278956775,2.0211527145587582,1.3922358371481494,1.8600467597767318
-264.56278944359195,-356.54159430385386,103.95097883710562,1.2250554339362034,8.90775997702923,-2.8161534224522846,1,D06_px-1055_py-0118,0.7921304925059887,2.8161534224522846,3.0642186902847444,2.724137382981088,2.737202123619368,2.142912767513323
136.11907337197286,-356.6292992511945,104.21823403681547,1.1731419273859731,46.52472765696615,-1.813159686090676,5,D06_px-1055_py-0118,0.7585628102834646,1.813159686090676,1.8741015395172305,1.8064138176367006,3.875593338110068,2.213513470554952
241.5604797817338,-338.4458976733857,99.6327933413445,1.2176186651508734,27.588835011757222,-1.5578915271620986,5,D06_px-1055_py-0118,0.7873218192350586,1.5578915271620986,3.239437415309419,1.9909558201913828,4.109956790406366,1.705054314686171
294.5777657685949,-317.5944347397312,104.79629962086004,1.2144895834863163,15.208988412013184,-1.429958350491063,6,D06_px-1055_py-0118,0.7852985303851222,1.429958350491063,2.8181446524805622,2.443156183119619,3.4991977237883853,2.0763941129357146
-264.2164029846257,-304.77779636026423,106.44559340442098,1.1851324580699398,32.675101135438126,-2.8920082789528423,1,D06_px-1055_py-0118,0.7663159818649176,2.8920082789528423,2.3583780392418165,2.8829656109280446,2.0947198683340433,2.1535949217695487
-311.3355873762833,-301.2046154115659,99.83461216103036,1.2300656273259911,16.89517638805944,-2.979711790979558,1,D06_px-1055_py-0118,0.7953701230136881,2.979711790979558,2.9525245941153146,2.984987825017153,2.624481111542588,3.097763308151733
-376.8237982223049,-158.02802146290432,101.78176907855294,1.2048459301329326,31.207703627256933,2.931704163486191,19,D06_px-1055_py-0118,0.7790628681703701,2.931704163486191,3.1530894966515635,2.8926349936926483,2.297032714807303,1.8881085320738993
399.3536501635215,-110.88773652097206,87.54992262881635,1.256582382119179,32.37405837007424,-0.8778244819565162,7,D06_px-1055_py-0118,0.8125160655172845,0.8778244819565162,2.003260721147946,2.198610295784171,1.8609226692340386,2.2880081843788957
-439.5717166872488,-72.31729573276478,99.7330325208372,1.2390952374682551,9.387287475871574,2.697670115785263,18,D06_px-1055_py-0118,0.8012087400517324,2.697670115785263,2.6151462532134104,2.2359300657618655,2.6165167296730782,2.0960643491540005
-361.83172880948126,-54.80310895944312,97.03435999332125,1.183476698856637,58.74074661740804,2.6849308389772,18,D06_px-1055_py-0118,0.7652453549163143,2.6849308389772,2.030023333337391,2.383165017350218,2.471318843828018,1.8321625987445298
383.9224558509069,-28.741161781334853,105.81858329724612,1.1707438829906271,43.94261694832903,-0.6817020435626422,8,D06_px-1055_py-0118,0.7570122158896802,0.6817020435626422,2.4278591182553617,2.707709610449821,2.648234755802325,0.7140484084232015
430.8622908886787,-18.92722221609513,105.608513406707,1.2105111377523745,16.08022034848517,-0.6508800120496647,8,D06_px-1055_py-0118,0.7827260360380626,0.6508800120496647,2.855865392861719,2.4046157258898084,2.5290168410409186,1.6541779868689064
413.1234297950132,30.130594216400453,88.78616470601719,1.2522637568905282,32.13897801175506,-0.5341748027854134,8,D06_px-1055_py-0118,0.809723608429585,0.5341748027854134,2.1481250763722777,1.2429274881292045,2.0767293339766963,1.9789814031416986
433.3091905414559,52.58697853314506,105.44790478729097,1.2149526269266082,12.964341065879635,-0.4862088201520695,9,D06_px-1055_py-0118,0.7855979379206911,0.4862088201520695,3.2670094987343723,1.9719538942380688,2.553775823411012,2.351974325955557
-360.8217027823071,67.8708609542261,105.1620626632142,1.1557373441267869,54.85368005370515,2.3486848127310416,17,D06_px-1055_py-0118,0.7473088696640896,2.3486848127310416,2.3572109508283674,2.630317968949967,2.7296103413360857,2.1341013753913254
384.7164774591722,101.5807356592941,103.6327470402783,1.1896953957891825,37.01827407897963,-0.3488305434450761,9,D06_px-1055_py-0118,0.7692664133333159,0.3488305434450761,2.079632030732914,1.888556478814769,2.7461393387711386,2.203504090724172
-363.3024613217468,143.80037434986608,89.69051009472923,1.2313172951612794,46.29970345062628,2.1577201521003126,17,D06_px-1055_py-0118,0.7961794612945161,2.1577201521003126,2.8812422852708908,1.9372845688520917,2.3338542658858596,1.0592475310681575
375.1672262615849,158.74093242027786,100.5746121610303,1.207799208654845,32.397070414845416,-0.2067019412649518,9,D06_px-1055_py-0118,0.7809724813235913,0.2067019412649518,1.9894022047379107,1.0865215119773652,2.900768659996362,2.6014687973465445
-385.127609805237,176.410751355207,105.32955634913093,1.2054351150774016,20.83985688739841,2.105078468793625,16,D06_px-1055_py-0118,0.7794438397960701,2.105078468793625,2.7095423976377075,2.0055281422152396,3.016043710222201,2.293287994418857
-405.2002490304186,189.62342129425056,99.42373924421072,1.2413514307275164,8.323145434358025,2.0969124739691085,16,D06_px-1055_py-0118,0.8026676123836602,2.0969124739691085,2.905293864795497,1.0304039598853636,2.4137215700967225,2.431728862139034
-366.49856989666335,220.52948408311013,103.95190626160854,1.2129963246073097,18.82027853117904,1.9929299461409644,16,D06_px-1055_py-0118,0.7843329774325788,1.9929299461409644,2.1076318854537672,1.681256405872301,2.0890251521763603,2.3764328138323383
361.6902579521385,266.6296793671285,101.93118019392898,1.2350212258684805,6.29382966001134,0.028264111779345,10,D06_px-1055_py-0118,0.7985744520631183,0.028264111779345,2.2184085907753643,1.8269784642454248,3.184203424363654,2.0650844810372244
-308.15458388475344,310.71872977166004,99.07472156717743,1.2356328210885887,14.434955360490337,1.745071733633829,15,D06_px-1055_py-0118,0.7989699143495571,1.745071733633829,2.878256734214042,1.9512125671253164,2.397452089601059,1.730568016703236
-200.7136718492106,346.9503413579696,100.90333174712995,1.201293637757378,36.25070612397997,1.488283700665297,15,D06_px-1055_py-0118,0.7767659279413617,1.488283700665297,2.3612446145599346,3.610918111409854,2.806933023340962,2.368571659700531
209.83697535735777,353.0081205977932,96.03977578653286,1.2254264470906973,31.95974161479478,0.4275063854777986,11,D06_px-1055_py-0118,0.792370392533901,0.4275063854777986,2.76533303982775,1.9302707066645035,2.551413064236005,2.042488039638971
130.56518777397233,359.51494187102054,101.09733844523724,1.1845816129246964,47.256692807451486,0.6154573912633091,12,D06_px-1055_py-0118,0.7659598010553731,0.6154573912633091,2.2090046090863433,1.371669437118793,2.1682636616272895,2.4565177420624273
263.30632842156456,370.5961995282468,112.0873552900737,1.2082459787021962,0.397873809693408,0.3460826298340865,11,D06_px-1055_py-0118,0.7812613663551103,0.3460826298340865,2.3188563280367465,2.4883537902130657,2.7578069481793115,1.6001729000129057
-94.6701711083406,379.0205184694488,102.8424955229514,1.1859871044751853,41.67654820207861,1.2085844796260825,14,D06_px-1055_py-0118,0.7668686029620139,1.2085844796260825,2.2023665447149163,1.8487717490847309,3.5019012594164236,2.1846524810276025
-179.94526457825106,384.06005240030674,104.4134660735276,1.2087449808350317,20.85159792546966,1.4019764049448575,14,D06_px-1055_py-0118,0.7815840250645,1.4019764049448575,3.1626171388409716,1.5897318011113097,2.4091941655663263,1.8054541970114846
-199.27846389124213,395.74658657632847,103.3831253407986,1.2261617798335454,9.643332585198834,1.4303009139748015,14,D06_px-1055_py-0118,0.792845864477139,1.4303009139748015,2.9081280579580433,2.5338116511500237,3.423873747366831,1.8053455754735053
-98.23396263505,397.21843633704,104.83463464961731,1.1953352303832967,29.758442963200423,1.206257044815172,14,D06_px-1055_py-0118,0.7729131748029856,1.206257044815172,2.241978396462663,1.8883300376401775,3.5273274172292997,2.0958145551713585
-79.48974616852244,401.7628224912278,98.43047157628943,1.2166362597398188,31.82119580151607,1.1591465225357278,14,D06_px-1055_py-0118,0.786686588158536,1.1591465225357278,2.261357581528408,2.1765145333016136,2.167974816493034,1.7027036725620228
97.10454286225992,418.5430469511542,99.12749833491998,1.229726624539384,19.294499341021435,0.7358439282270518,12,D06_px-1055_py-0118,0.7951509211417752,0.7358439282270518,3.8765874083345992,1.9793529099917349,2.83786657473605,1.9939627524944217
-61.05082790890448,420.90996455824376,95.35403322555892,1.2386562768419875,23.20683409271589,1.1078571550201133,13,D06_px-1055_py-0118,0.8009249046533955,1.1078571550201133,2.281776679290974,1.4949096128107602,3.2438369604133683,1.6522268798075161
58.738731148729,-445.93166485503167,95.43462515977488,1.2552723107441388,8.102425783120395,-2.0468084633788592,4,D06_px-1055_py-0118,0.8116689630476484,2.0468084633788592,2.5484595566967245,2.2003181925715305,2.1860573807970916,2.0662279642627155
-102.59048261200292,-437.64391884205486,104.17638091717802,1.2282993615549695,5.447494195740262,-2.408033759900769,3,D06_px-1055_py-0118,0.7942280416544795,2.408033759900769,2.787535805640199,1.1284710355615521,1.9401697187686096,2.2987629003709777
-81.26313676730983,-421.2186229507016,105.6455569041639,1.208633492115872,17.46078719830541,-2.3683583040112173,3,D06_px-1055_py-0118,0.7815119355805709,2.3683583040112173,1.345228149781936,1.94395092071422,3.2867410950920366,2.00958804644804
-119.93443524221676,-419.1908989887149,100.31841953923362,1.2305864077543265,15.005792404137535,-2.456440726751369,3,D06_px-1055_py-0118,0.7957068637404806,2.456440726751369,2.0986868809372403,1.8022511947823068,3.083039029297006,1.56776949598793
139.31090534615316,-411.2142388481909,104.63650966780712,1.2157361191613978,14.658797188433368,-1.8511318952651767,4,D06_px-1055_py-0118,0.7861045501707379,1.8511318952651767,2.400587983968124,1.2914045753625807,2.417153346021018,2.1966090397158764
46.61646789381813,-405.5479754139765,101.04429379591856,1.2069436085755916,31.71378863977833,-2.063331274824641,4,D06_px-1055_py-0118,0.7804192435733701,2.063331274824641,2.2501455154773313,1.9244327544301623,2.513812326917684,1.8927971253206224
69.916521721598,-407.0647863823479,107.05473794719389,1.1913561339910232,26.619639057495533,-2.007677845353657,4,D06_px-1055_py-0118,0.7703402597351239,2.007677845353657,2.718434416274217,1.4761146874427187,2.630590839753956,1.8071281071043384
154.4954553640989,-407.3510743729215,101.924668708816,1.2253060045297013,14.6775796456414,-1.8152681510775797,5,D06_px-1055_py-0118,0.7922925134253174,1.8152681510775797,1.8294468114013704,2.2660814450793083,2.2687016885658613,2.0463114404375427
-34.70092010814588,-389.57540205439847,97.05756746205566,1.2060984653222837,43.52015612308298,-2.266615093762185,3,D06_px-1055_py-0118,0.7798727672891665,2.266615093762185,2.291165749102804,1.9505436178130031,2.4511155036584595,2.8779917326879496
-113.27517304257664,-388.5114795963152,103.18151099683922,1.1969847379335812,33.08366976847873,-2.4614734782961656,3,D06_px-1055_py-0118,0.7739797593770411,2.4614734782961656,2.3619755754839797,1.8696287559355973,2.314262147009014,1.7202189070803202
170.76591823412383,-377.0989642752806,102.7635021027822,1.2059783720621924,27.61282780084781,-1.7525617664838822,5,D06_px-1055_py-0118,0.7797951140412991,1.7525617664838822,2.3060968266691306,1.007959462034111,1.432768198769684,1.430978059939179
191.8537898626257,-358.93481422926607,106.4844936190961,1.188119254061771,30.472493515113,-1.6869038818154074,5,D06_px-1055_py-0118,0.7682472676781826,1.6869038818154074,2.6149948331309085,2.174940087604157,2.9068657706550587,2.124785757260541
-277.5844272178226,-349.6438920877359,103.1939852590218,1.229125893059622,7.658623687282727,-2.8487899616436363,1,D06_px-1055_py-0118,0.7947624834354106,2.8487899616436363,2.1296180271601584,1.8437745019077236,3.2835253267984346,1.7018464737675947
-265.2124404013886,-331.9221815074191,98.46783248624254,1.2282910075825475,22.45218153776392,-2.8519189154105464,1,D06_px-1055_py-0118,0.7942226399101129,2.8519189154105464,2.1694937342452,2.50859359402447,2.9333558384594696,2.118767848353251
226.90489314564127,-311.7595136033652,106.48123774854466,1.1690543193994445,43.32885146832473,-1.548621543399567,5,D06_px-1055_py-0118,0.7559197307640859,1.548621543399567,2.7497747753518844,2.087477219858754,2.233776276252494,1.7651008366944718
243.77949510604185,-310.4351775956801,104.0825986437112,1.1854033151719927,38.772025794617946,-1.5120732847158234,5,D06_px-1055_py-0118,0.7664911202004608,1.5120732847158234,1.7737688570824295,1.4347730313450577,3.159398167229562,2.685247822391267
344.54078631501733,-246.3300545803124,104.0745703076189,1.2093644783788495,21.326951622450395,-1.2276699341608177,6,D06_px-1055_py-0118,0.7819845970556906,1.2276699341608177,1.7833889815183408,2.3611685987101003,2.2327081319668087,2.4360234091695174
301.8143734438812,-228.89281681891867,99.22512669822773,1.1877050102112157,50.186647926995136,-1.255828260978107,6,D06_px-1055_py-0118,0.7679794143416983,1.255828260978107,3.0651339083139986,1.3511603203491531,2.3369225224932473,0.9886777721543534
-381.03915936932896,-216.8571279041976,104.19938259183849,1.2202559178879124,12.214235438600896,3.052017438581008,19,D06_px-1055_py-0118,0.7890270876266621,3.052017438581008,2.2063802831309354,2.9961822373235005,3.5548199284660447,2.1346633185203316
-322.42790202669033,-202.4429167484205,104.36335241780702,1.1716972413262392,47.073453973386336,3.0952738402194964,19,D06_px-1055_py-0118,0.7576286648984377,3.0952738402194964,2.5574400538507795,2.910163306690559,2.3301732329952696,2.593171511939348
-373.8857255257542,-200.1416121323438,102.2975889928618,1.2154422665986062,21.61967462664421,3.026101551901735,19,D06_px-1055_py-0118,0.7859145427891614,3.026101551901735,1.8085847146305836,3.481639109646299,2.293487879888552,2.283668875291524
-373.4262688560832,-175.19476472914886,95.7288256464623,1.2278571968499974,30.954022833999147,2.9732815915923503,19,D06_px-1055_py-0118,0.7939421344736158,2.9732815915923503,2.6908545468096534,2.5995007981888296,2.5447549945937054,1.7746346153181993
414.6080922770242,-171.27523421505018,106.41418357154714,1.2208648883033393,5.247694247450056,-0.9987290551925752,7,D06_px-1055_py-0118,0.7894208526937201,0.9987290551925752,2.254447388061509,2.5193579575660685,3.4306224324451993,1.537998813981905
334.9183734185609,-174.9886995268406,105.3464046138605,1.1656275316533466,48.38518472624736,-1.0884502676081298,7,D06_px-1055_py-0118,0.7537039428169984,1.0884502676081298,2.8203341387600447,2.037385224793865,2.6959930721546512,2.1761949568592476
401.1471845793221,-172.93032876854463,101.1650122553006,1.2285312318087622,14.218137918822151,-1.0139966913817309,7,D06_px-1055_py-0118,0.7943779707868651,1.0139966913817309,2.64105976572705,1.9777674264913778,2.700270681397458,1.8310991350280401
-399.41299763447154,-162.34272615066533,103.8577682502241,1.2158910211026743,16.773967699804587,2.9206702690540007,19,D06_px-1055_py-0118,0.7862047109860238,2.9206702690540007,3.0370235158575496,3.0179833804087726,3.34167424113532,1.6393785048013005
-389.88177612401466,-125.02499145740592,101.79123220006738,1.205483497563156,30.707137556839427,2.8449274394485573,19,D06_px-1055_py-0118,0.7794751242924346,2.8449274394485573,1.801177077609685,2.4991117790148616,2.734323825973706,1.827135553933244
363.4978159801185,-121.38856370809644,90.55118301605732,1.2221339731698673,50.59608915754762,-0.9292811919240568,7,D06_px-1055_py-0118,0.7902414529641296,0.9292811919240568,2.4381974768809087,1.510494802552172,2.69970792192574,1.1458373735385248
-420.2300589382528,-84.51546466838111,105.05608203321536,1.2102208114403985,17.876680875380202,2.733082616854716,18,D06_px-1055_py-0118,0.7825383087580373,2.733082616854716,2.07441480147756,2.474000415249383,2.2689728385449923,1.3014859382567678
414.94007079019866,-29.45285932334907,106.11896760436032,1.196800868255086,25.17566398752581,-0.677841678576519,8,D06_px-1055_py-0118,0.7738608677947105,0.677841678576519,1.851116851688725,1.2133674644429835,2.6920129472873864,2.222299669830165
-410.1241549978689,3.3467217682597004,98.1753286644934,1.2179442788068413,31.551655634395104,2.5264530379265526,18,D06_px-1055_py-0118,0.7875323635896433,2.5264530379265526,2.0502805537422235,2.4321447966905465,1.900746109399035,1.6487895219875364
437.93974453457497,7.946350574280989,101.625909118365,1.2279449981971142,13.34222845290509,-0.5888366736622016,8,D06_px-1055_py-0118,0.7939989075162127,0.5888366736622016,2.289102884411969,1.5861215367961323,2.081448735435664,2.2352696962826775
-397.0789183063481,22.0430721190692,101.94632728288391,1.1951454342912269,37.76869351251793,2.479156965586788,17,D06_px-1055_py-0118,0.7727904511549595,2.479156965586788,3.1590645186279565,3.1098136926530398,2.2451434629612055,2.108164990051304
431.4379380130493,22.17733027569229,96.55389972422653,1.2396135881038728,18.702727461596567,-0.5556214425450404,8,D06_px-1055_py-0118,0.8015439096554159,0.5556214425450404,2.3804155112832737,2.6147856010681583,2.093844753922714,1.9711261094118668
