x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
411.0368081902899,48.06821881270226,100.45924034760908,1.2133748361372454,28.50250584632306,-0.4905644717320657,9,D06_px-1055_py-0118,0.7845777259691114,0.4905644717320657,2.197182001362142,2.159804951103449,2.038588192324459,2.2192817943415424
-387.01808866627294,59.58548014502814,105.02777716288011,1.1794402454029602,40.30008938284027,2.3818521391458862,17,D06_px-1055_py-0118,0.7626353523207869,2.3818521391458862,2.1557118939993827,2.050888994362271,2.3119480078157433,1.696420129996462
-375.04458797445545,68.56282312149364,94.93827988360589,1.2049475479854728,50.26193318212603,2.3537973309638285,17,D06_px-1055_py-0118,0.7791285750741967,2.3537973309638285,2.527932082681229,2.5792745957318903,2.1919253357118382,1.8969906734017319
412.4602864284001,75.69436994558356,104.63056055091344,1.2042827879163618,23.6755698581872,-0.4254799685316096,9,D06_px-1055_py-0118,0.7786987359776497,0.4254799685316096,2.4596532006987903,2.784270883692832,1.8759245211774385,1.6159191999862164
-436.66596826917424,98.3801790787422,90.8997617281424,1.267978069876048,10.827381203440268,2.313014599665089,17,D06_px-1055_py-0118,0.8198846069769058,2.313014599665089,1.8228449029278013,1.4698240657458435,3.128035390804309,2.2218413689759524
384.1222143719035,118.63238740616583,100.4397791721644,1.2038434989428075,35.690168459044,-0.3074323097133135,9,D06_px-1055_py-0118,0.778414688267371,0.3074323097133135,1.7658520068290828,1.4572623485391256,2.8886025888917857,2.186838457338966
398.2230669532086,159.21885309979905,104.3565301886748,1.2125960270820353,17.983575136840102,-0.2266255081848798,9,D06_px-1055_py-0118,0.7840741418998669,0.2266255081848798,1.5997549533463162,2.1038165577731043,2.0759392185923073,1.508018712531978
-365.1415010368392,170.2198162952186,102.28288133938212,1.1984242928236246,34.51251771807716,2.098389830513689,16,D06_px-1055_py-0118,0.7749105869073314,2.098389830513689,2.423092599193139,1.926685966404642,2.0139887118692377,1.8760094801810947
-410.29618684954943,174.3445024394106,98.36735377986524,1.2435366795482323,9.631880646930142,2.1328072502257345,16,D06_px-1055_py-0118,0.8040806114828438,2.1328072502257345,2.1338181498608004,1.9857280215983875,1.5993916149996035,1.9893498827546279
329.1823024976553,186.4929673936589,112.36461712274463,1.142207339507466,45.26874820007981,-0.0915309487009229,10,D06_px-1055_py-0118,0.7385602621106545,0.0915309487009229,2.3562882751680947,2.268659219567081,2.3224378588968717,1.6551407032164909
-332.53340266923266,187.36273535528835,101.8289517836718,1.181319712319683,47.464262983170215,2.021509620587505,16,D06_px-1055_py-0118,0.7638506304324139,2.021509620587505,1.977675650582111,2.0583069938516765,2.2233425868288155,2.3244605117862696
403.6639982018353,188.1966036143081,103.72119740291971,1.2267629855567874,8.12758275518064,-0.1707184612768209,9,D06_px-1055_py-0118,0.7932346088330732,0.1707184612768209,1.9195894670986595,2.062837450348724,1.8765766582428327,2.144220277200522
-315.3861150070404,203.6591282020024,106.73483372066876,1.158479524103659,49.2949192816057,1.9612346603782944,16,D06_px-1055_py-0118,0.7490819848354091,1.9612346603782944,2.0810648836105186,1.7513831086942608,3.1086942504305632,2.050857491433696
327.26934020387665,261.4027792674744,106.33370407910118,1.1984467225141302,23.361775014952,0.0669920231692776,10,D06_px-1055_py-0118,0.7749250901218756,0.0669920231692776,1.1997269361203586,2.207281057458764,3.3154133989424146,2.536459915705788
-325.9535496191252,260.0247426276364,102.61643021737184,1.208854272189441,25.84157216916072,1.8612544518990888,16,D06_px-1055_py-0118,0.7816546937150742,1.8612544518990888,2.5203006028624673,1.7899275178328409,2.4132516043224372,1.7989229925452448
334.51132646348344,273.5135910424076,107.1854585329818,1.2062264435561132,15.023453922763338,0.0784320572126727,10,D06_px-1055_py-0118,0.7799555190231575,0.0784320572126727,0.7284321660124042,0.9917398862718765,2.3418355811492813,1.625592309242034
282.78265568193456,276.29866774577084,104.92525476994793,1.1831568463171398,38.06685544249245,0.1668215758563057,11,D06_px-1055_py-0118,0.765038535745016,0.1668215758563057,1.864109418079594,2.0503963964893352,2.7245236957997654,2.252088064655164
-309.50806945588613,292.2289287406826,99.31467435418908,1.2261739499452566,21.675449801088064,1.7779225063270454,15,D06_px-1055_py-0118,0.7928537337672272,1.7779225063270454,1.9330127038850353,2.1364263706369124,2.362844331074779,1.95603140163831
263.9759310485998,313.5928384376902,103.18465061094928,1.201310060115625,29.921802724736665,0.2641147274590684,11,D06_px-1055_py-0118,0.7767765467675519,0.2641147274590684,2.4345596630350386,2.4498694015621165,2.228104468670592,1.6960981327073759
-233.06020775672,335.293087317099,99.4672531355292,1.212239433472133,32.19943831226715,1.5712425364021518,15,D06_px-1055_py-0118,0.7838435656630603,1.5712425364021518,2.514100281568403,2.6422712084648166,2.380039852650065,1.4449229022731478
293.8582166834876,343.10817637975964,94.03965889843602,1.2608581137775008,7.316930912616783,0.2555846592672844,11,D06_px-1055_py-0118,0.815280787284566,0.2555846592672844,2.0902137168963693,2.1325453404470927,2.019686516655663,2.497819321320696
226.1640893339197,356.229926682857,96.2077156001715,1.2334334249673922,24.985961897379127,0.3981426195800192,11,D06_px-1055_py-0118,0.7975477674944541,0.3981426195800192,2.340870082308494,2.798584053555701,2.9836680265466518,2.711966111877369
-213.7599976650175,364.43777386076414,98.08897716107371,1.2277463036952865,24.025691251808496,1.4942858856283432,15,D06_px-1055_py-0118,0.7938704300863504,1.4942858856283432,1.5032812659981882,2.202513180659634,3.0969945741983427,1.5525813287687464
217.68981738190308,378.2888860622912,106.64672607775762,1.2112184735491205,12.566152957035284,0.4416374873272265,11,D06_px-1055_py-0118,0.7831834049354383,0.4416374873272265,2.2145512186140817,1.8244248498867113,3.0683716535419263,1.2072177358329892
-192.96816105078912,382.3417266048906,96.38074696174002,1.2374935375855671,21.050943102888084,1.4312179387146835,14,D06_px-1055_py-0118,0.8001730682920931,1.4312179387146835,3.5040269250016998,1.6297447843651753,3.1334527605990115,2.190152126580151
58.56132126934303,378.6685391148846,99.02459454655,1.1923671244940128,47.61959832410844,0.8103817038906421,12,D06_px-1055_py-0118,0.7709939741572369,0.8103817038906421,1.863202726719915,2.172513158033646,2.6165329298011333,1.6858827624586488
-157.65615871001762,395.5141355547679,99.05013933991488,1.2271033703613496,21.697221684654664,1.3431249093403292,14,D06_px-1055_py-0118,0.7934547043286811,1.3431249093403292,2.8040105359769663,2.4246609622946576,2.29010570652917,1.8857322594105312
155.67777168304517,408.0068193078509,95.71721260333932,1.2455642908039115,16.086376652615684,0.5993101351957136,12,D06_px-1055_py-0118,0.8053916808908715,0.5993101351957136,2.9723005219391214,2.0973338026991186,2.8862564048987496,2.088412558112604
58.0846163588612,408.1350552806851,104.30714315375864,1.199580517923324,28.097320242501723,0.822448976976362,12,D06_px-1055_py-0118,0.7756582111635905,0.822448976976362,2.595134364040197,1.8001598917103323,2.794308873533626,2.5027587624505854
69.155631575462,409.6016866796169,96.71698673444264,1.2268360704075387,28.83541040992816,0.7965578725208208,12,D06_px-1055_py-0118,0.7932818660732083,0.7965578725208208,2.7972307953505506,1.2713890961308205,2.821975093744585,1.4662700234982569
-115.78034093196108,420.2672029417067,96.7881942061572,1.2416380273810947,16.218666164361707,1.2326405528670654,14,D06_px-1055_py-0118,0.8028529280371896,1.2326405528670654,2.343954774725285,1.7520610826252312,3.0846651978731376,1.7664751021618836
-39.43988036682413,-445.4491587105141,103.19177986073343,1.2296671473448766,7.195698522273801,-2.2660851569256386,3,D06_px-1055_py-0118,0.7951124627193455,2.2660851569256386,2.8492471218842437,1.19827623618857,2.6539979701811673,1.8541370100999228
-119.38960623544158,-444.4731902552469,104.56791710919804,1.2345208322708283,1.2540417534636958,-2.440190978353376,3,D06_px-1055_py-0118,0.7982508936216187,2.440190978353376,2.6297921181331634,2.579313483583382,2.2973916802662897,2.045755581049076
-139.47424304005528,-431.4583302916351,103.96433989189146,1.2316863015850226,3.1082331372192016,-2.4904353302671844,2,D06_px-1055_py-0118,0.7964180637545193,2.4904353302671844,2.0085206639998554,2.105109393724332,2.4318636726592042,0.7693585595871077
-3.500088326705526,-397.7742937378821,101.85669176602158,1.1955307868770004,37.74145025672192,-2.18657481334717,3,D06_px-1055_py-0118,0.7730396231720791,2.18657481334717,2.7895514339964134,2.1469497707166987,2.678300318653826,1.0861922579079861
-235.66668374183897,-363.8680347996317,100.67756507231324,1.227648943082976,16.411393670317977,-2.7525119033993364,2,D06_px-1055_py-0118,0.7938074759475875,2.7525119033993364,2.754315839327378,3.0639259350727537,2.458559018642018,1.8466544534851173
-191.96270992718604,-363.9514974562313,105.7221345408678,1.1943608499536866,28.049030539376417,-2.6631340107814045,2,D06_px-1055_py-0118,0.7722831327426722,2.6631340107814045,2.6198096693160373,1.2881319687476203,2.5148366953813195,2.561756908927493
-290.6749259427483,-344.12978564751546,98.57022286976922,1.246067710669785,6.69629678619998,-2.8791654317000286,1,D06_px-1055_py-0118,0.8057171961412389,2.8791654317000286,1.4822944403860625,3.3557512928785864,2.7015979749366053,1.7453463913873095
-312.4627599150163,-318.4916141293973,99.1995329752804,1.2412186477189646,9.135205242742074,-2.953619177820193,1,D06_px-1055_py-0118,0.8025817538444898,2.953619177820193,2.2936127124019308,2.143309318141823,3.047444628598418,1.6424507598902278
281.238019249125,-314.13114257708094,102.58033502181384,1.2126411695954458,23.01459958508218,-1.447569867143529,6,D06_px-1055_py-0118,0.7841033314045948,1.447569867143529,2.7038293429548865,1.496529216312291,2.198168395394281,1.8107944388923998
324.38838319822656,-300.2287880537877,99.7076209607894,1.2367524090988804,11.533079457210365,-1.353717922616776,6,D06_px-1055_py-0118,0.7996938487752399,1.353717922616776,2.9691450580563448,2.5636173852596875,2.779926165497889,1.6821736707699815
-293.8055039076999,-293.58169939198496,103.7970286960925,1.2037494627816423,26.403339209454373,-2.9635550390174124,1,D06_px-1055_py-0118,0.7783538837449031,2.9635550390174124,1.8162648544013562,3.093380203356171,2.695408565510961,2.565008269872687
-315.66819538208586,-260.9190386521549,104.0474166724307,1.198195867424581,29.82971463747032,-3.0578439944943887,1,D06_px-1055_py-0118,0.7747628852451592,3.0578439944943887,3.0685930688714618,3.1883246618767473,2.2164185702927126,1.159832594800265
339.05671907792566,-261.5532341021386,103.310089629151,1.2153930175133802,18.74894055371493,-1.2640455805351969,6,D06_px-1055_py-0118,0.785882697942753,1.2640455805351969,2.9431180261519416,1.4120245906915536,2.3602198485213215,1.7449726648913235
376.9319072028611,-233.14131265074187,103.56859562509646,1.2256767614848396,9.50797247561627,-1.1609081614603312,6,D06_px-1055_py-0118,0.7925322477927085,1.1609081614603312,2.525820335118504,2.3179463712683437,2.642158386560703,1.8184219599984943
-337.99365659530105,-211.17266673756453,90.8797219853059,1.2333925561340695,41.11461455580519,3.0930563258419093,19,D06_px-1055_py-0118,0.7975213413849318,3.0930563258419093,2.932034679463093,2.0395900684567314,3.1438625016279445,1.469552511030261
330.88803468662,-207.85269129301616,97.06100408485996,1.2057774861408488,43.7391114869086,-1.1678524517318194,6,D06_px-1055_py-0118,0.7796652196223175,1.1678524517318194,1.1801470150361852,2.5905434665566487,2.592895230503277,1.697439751600375
-416.9181268109232,-182.07974322606324,102.69727529947662,1.2365409063999035,2.605325145599068,2.9463752519113697,19,D06_px-1055_py-0118,0.7995570894642194,2.9463752519113697,2.2770846316509887,2.5775220771192937,3.2485467063666924,2.592150077797377
384.78117232600266,-177.0264108234805,101.2403440077999,1.2184099540342193,22.311394295568675,-1.0381763394337111,7,D06_px-1055_py-0118,0.7878334728594707,1.0381763394337111,2.7773636470517626,1.4740829574004564,2.105717284229711,2.3663903932643935
-416.7706640312632,-161.0309964909554,103.96243732966651,1.2270354232902931,7.177776468693821,2.9033214823801625,19,D06_px-1055_py-0118,0.7934107692173634,2.9033214823801625,2.3237137071432783,2.210636000708223,1.6044739751960435,2.0595454267432585
-404.2587357067567,-146.34123868520842,103.58591557056816,1.2158265416716425,17.60812799285145,2.8819371843949115,19,D06_px-1055_py-0118,0.7861630180780583,2.8819371843949115,2.771964903411484,2.6987037718586846,2.549136583328893,1.9363467529834373
374.6034747339686,-110.14972452925863,103.76690224419228,1.182681979057142,41.45011440924219,-0.8929627474857127,7,D06_px-1055_py-0118,0.7647314828344971,0.8929627474857127,2.2210130858874058,2.485415805937964,1.9074176052403216,2.241873849561057
-385.6494326151954,-97.74216352652134,97.4328344269852,1.2104717443986788,39.29982646002168,2.782834529185876,18,D06_px-1055_py-0118,0.7827005639852884,2.782834529185876,2.05572844895834,2.8059853289078376,2.6730966318153055,2.546860906163297
405.5775287473592,-75.23728686500169,101.73369340034282,1.2081482623510935,28.869209909776544,-0.7904010377117129,8,D06_px-1055_py-0118,0.7811981821928425,0.7904010377117129,1.895642158559589,1.887175363688188,3.1576427745879556,2.26002113849275
414.5769371441144,-58.42165990303154,101.12380511923,1.2150178276272223,25.32538315494964,-0.7469764389491554,8,D06_px-1055_py-0118,0.7856400972072495,0.7469764389491554,2.124514872961565,2.412973358024047,2.791095468065623,1.8987246132755784
-428.9959792318346,-44.51692196641191,104.16454714171294,1.2150459983793234,16.5729784563606,2.638013058653759,18,D06_px-1055_py-0118,0.7856583126374397,2.638013058653759,2.1046934898450056,1.7966618768814735,1.9551087634445397,1.6630181187194948
-359.13398971673104,105.10171805600196,92.8709263608376,1.2060544487757705,55.28840703132215,2.249910047434752,17,D06_px-1055_py-0118,0.7798443058435028,2.249910047434752,2.302238227525235,3.4221215184363647,2.9852060091251342,1.2074801435472764
-376.6831393958672,111.06799838488226,105.33768368362794,1.179424970534243,39.4978518129775,2.247880503634057,17,D06_px-1055_py-0118,0.7626254754703646,2.247880503634057,2.175133053488621,1.9241793310049848,4.063576717917779,1.775874619461025
-379.8683474804995,122.76343429513452,89.97720660311398,1.237020990028914,40.99853629201567,2.2220339940681466,17,D06_px-1055_py-0118,0.7998675153200276,2.2220339940681466,2.4067050736030753,0.9836632806340571,2.771943812239866,2.295005021911833
418.0563313970279,123.7205986412455,105.08282193669518,1.2157032763073767,13.401759965009148,-0.319249440713451,9,D06_px-1055_py-0118,0.7860833137226472,0.319249440713451,1.6577880977150627,1.5677479315971468,1.9955642072526811,1.8622697731561222
411.55881252469726,144.5858583273959,92.36498966742728,1.25588182125209,17.437567062708524,-0.2691357034852165,9,D06_px-1055_py-0118,0.8120630773427865,0.2691357034852165,1.9888252005611529,2.2127602366234265,3.1939521066942254,2.52034341271984
430.07941736588566,171.51143554940657,105.46764011126852,1.2337327903683315,3.261840930566393,-0.2275165634069365,9,D06_px-1055_py-0118,0.7977413395205978,0.2275165634069365,2.1941337680588235,2.427932066204536,2.2398891683890287,2.160679430997619
372.4031537269884,181.96441041323413,101.3375677115431,1.2110249533849138,27.802343165850345,-0.1524756048299675,10,D06_px-1055_py-0118,0.7830582732730363,0.1524756048299675,2.482431410057692,2.1914632469681163,2.6521292092741016,2.5346457455622198
355.19231172832474,226.5714505705426,101.74370751842484,1.215066965148598,23.507060802590445,-0.0391690022984302,10,D06_px-1055_py-0118,0.7856718699155936,0.0391690022984302,1.5804030912217575,1.6080709840554785,1.7809524566420736,2.7259341659885137
330.2194472912239,235.8422533632975,104.5889195839204,1.1932898693371523,31.90031169717014,0.013212240745557,10,D06_px-1055_py-0118,0.7715906282406402,0.013212240745557,1.0675894954250713,1.138372972257212,2.8008783412264435,1.1696337069724398
-300.04654542764973,244.5475787864687,103.11266749062511,1.1818499470203854,43.73212292811286,1.8507732123777032,16,D06_px-1055_py-0118,0.7641934843661837,1.8507732123777032,2.0630352625180395,1.9052053965931577,2.624028024809834,2.3017807345126826
-283.8297363993062,247.23095863114847,104.28655456215418,1.167873609915053,49.68049471630485,1.8180225374325796,15,D06_px-1055_py-0118,0.7551562747118382,1.8180225374325796,2.5347899312047413,1.6774298583387512,3.4100634384331494,2.136758783268392
-260.88420545527623,271.9495314414565,104.40540230305751,1.1678882602599898,49.36824357018713,1.7284510034270897,15,D06_px-1055_py-0118,0.7551657477402651,1.7284510034270897,3.0098102739595474,2.1106263647331733,2.94813259816887,1.7076720006985617
-354.3872491316639,280.06096148214124,104.32827917091224,1.2293696945999728,4.059669714389145,1.8658344585858504,16,D06_px-1055_py-0118,0.7949201274316592,1.8658344585858504,2.7744311611482777,2.0138074347898147,2.1277763212884895,1.5002991640725827
297.073050871734,284.8283958044425,106.0227744768742,1.1934590870821722,27.88754295507232,0.1573792470393377,10,D06_px-1055_py-0118,0.7717000457673824,0.1573792470393377,2.0176511490579796,2.070380927193728,2.5190558941533725,2.561592387106181
-242.43742458733664,321.5674028497324,102.17598258238698,1.198651606065397,34.64279544090999,1.6098246203995157,15,D06_px-1055_py-0118,0.775057569439852,1.6098246203995157,1.2812466882772109,2.3810806829056976,3.084507624970553,2.5634058710618204
-288.73860541088027,324.5117337804537,89.51713519906477,1.2637685946894552,19.45187736722613,1.6909473435001772,15,D06_px-1055_py-0118,0.817162727166101,1.6909473435001772,2.892828803234778,2.2831821557786043,1.9558461479503793,1.8614981631483376
259.9312627404048,327.5324320727217,97.99175537494584,1.2247626749217115,26.726901901985684,0.2929876370034869,11,D06_px-1055_py-0118,0.7919411922213558,0.2929876370034869,2.5465726124672896,1.8064045520592245,2.101308017549724,2.3548625009368376
259.9233393062113,344.3286302076435,100.92127062547284,1.2253378999602362,17.61403396536133,0.3172061905205989,11,D06_px-1055_py-0118,0.7923131372619198,0.3172061905205989,2.579582279182246,2.004625716550307,2.7910271290742066,2.865849615642907
-190.0170988472684,366.3640329704516,88.18085601517237,1.2532100627988547,33.2613313990135,1.442277989872121,14,D06_px-1055_py-0118,0.8103354972833127,1.442277989872121,2.3746714784196774,2.351748801750208,2.4522015048109975,1.9978131052842751
-105.3838132114461,384.9958922523739,97.9894429453148,1.2096808360484974,38.30324049086266,1.230999226113704,14,D06_px-1055_py-0118,0.7821891564166176,1.230999226113704,2.594597245793628,1.8617604038762945,1.7692595847332506,2.2274665513241874
108.52777294760332,392.05089034757066,101.903410108366,1.2029484112557816,32.27041651644686,0.6937587515329363,12,D06_px-1055_py-0118,0.7778359175189472,0.6937587515329363,2.1609785996903037,2.4507415955217198,2.3624698917487734,2.254360770579214
-117.13681030879464,392.73305493346487,100.2876552139565,1.2107371743702693,31.002300753841325,1.2536770787035931,14,D06_px-1055_py-0118,0.7828721930955289,1.2536770787035931,2.8460923838047925,2.1171737092646143,2.0551461988330395,2.298672573900537
-65.86094526037667,394.9996970704232,105.28914981102936,1.186416325592315,34.861180832139496,1.129033610343797,13,D06_px-1055_py-0118,0.7671461407170308,1.129033610343797,2.5237847060254994,2.3174049102366663,2.3173808518751424,1.716704727331493
-48.64760549156087,393.7365057991921,91.97795665143052,1.228185755592972,41.85685047974465,1.0867474961483548,13,D06_px-1055_py-0118,0.7941545831446556,1.0867474961483548,2.228012917131087,0.4879921276122037,2.2932481749772062,2.1577853389022086
-125.3322209434594,409.5095036984288,102.22591201888308,1.2188532040946414,19.098351343856564,1.2608188669387217,14,D06_px-1055_py-0118,0.7881200818397169,1.2608188669387217,2.4308149188151678,1.813839484038478,2.217913419186873,3.239952825179929
-106.61636745147128,412.47078624115073,101.4932561176199,1.21948916068228,20.71289301807945,1.216762660671372,14,D06_px-1055_py-0118,0.7885312963782787,1.216762660671372,3.1820880272285645,2.52125715673667,2.5349843972721335,1.4074697227279636
126.14926553268812,415.1616199698901,97.58021182606578,1.2377047130053145,17.202674161686048,0.6688263354396925,12,D06_px-1055_py-0118,0.800309615981786,0.6688263354396925,2.616736614504769,2.0522740455646558,3.21674685891807,1.4222960268533296
-59.06128799145755,-431.5640010110706,99.2814046138605,1.2335381311519944,15.61032456979018,-2.313785016876351,3,D06_px-1055_py-0118,0.7976154713381168,2.313785016876351,1.5023179734709724,2.877951838003643,2.06488079634118,1.4830688360038313
-140.65075073725632,-420.2709825885085,85.78910917577215,1.2813515788321552,15.072539121837735,-2.50072606508809,2,D06_px-1055_py-0118,0.8285320232018977,2.50072606508809,3.3981008438058318,2.7130147684127044,3.3438648520404097,1.6344774582725785
-172.8568612354179,-421.11329580230097,94.409087898318,1.2619352686027054,5.060898064977096,-2.567280439714407,2,D06_px-1055_py-0118,0.8159772840785543,2.567280439714407,2.682848450849386,1.6582024339420323,3.153211770585923,2.9734826199528133
30.825956770801824,-413.2771939620635,102.54995932421748,1.207043096381612,27.40762906039754,-2.10332466636697,4,D06_px-1055_py-0118,0.7804835731723402,2.10332466636697,2.450372910372245,2.226913203233365,2.3769053483528975,2.9846484441371395
-8.387600366643605,-414.1698407149515,101.11758482933551,1.2115601831328304,28.017869954033245,-2.1980246869195144,3,D06_px-1055_py-0118,0.7834043570436775,2.1980246869195144,1.9437596330753424,2.5743463106309994,2.3996203745294475,2.2247694063856778
-182.40801558231783,-412.8974932399007,101.45056304926156,1.2378966178643729,5.193314770232803,-2.593769314539233,2,D06_px-1055_py-0118,0.8004337031751563,2.593769314539233,1.9225557035679401,2.338910677691815,2.566064505389562,1.4875787183563278
127.62570994299686,-406.92020224705294,93.64976906975237,1.2449960254482575,23.049705159686084,-1.8738544118743683,4,D06_px-1055_py-0118,0.8050242360360685,1.8738544118743683,1.3972095506546023,1.481631419451384,2.19270083547801,0.6684868394084909
-65.9177736111011,-400.0337575703009,103.08172850050012,1.197933973468054,32.67201753423234,-2.341088814248496,3,D06_px-1055_py-0118,0.7745935425501096,2.341088814248496,2.6680754443838675,2.1789016858368084,2.8107930943247608,1.8468126699069431
92.60876110106122,-400.1302255370612,101.1998301360088,1.2084511782386227,30.146165130861164,-1.9503340313135973,4,D06_px-1055_py-0118,0.78139404999158,1.9503340313135973,2.514493855177977,1.306323200617268,3.2929760509647217,2.5796297228880705
-215.10963325503587,-395.2707123199444,102.00083757878122,1.2352700633852358,5.861536111824137,-2.676161655220384,2,D06_px-1055_py-0118,0.798735352361375,2.676161655220384,1.655524031923774,2.084171840737174,2.6487583819354352,1.2575681663513631
-18.85349345206517,-393.6981053268627,105.7240976120652,1.1794179137377447,38.48959514685612,-2.2256275015102123,3,D06_px-1055_py-0118,0.7626209124901674,2.2256275015102123,2.0965645265348716,1.9116446951169157,2.823895678305004,1.803132783829885
149.38964177223818,-389.3069287688921,101.53188530731995,1.212376338812068,26.210271049994788,-1.811371540550105,5,D06_px-1055_py-0118,0.7839320897341719,1.811371540550105,2.2674800438889386,1.9221409023581808,2.0591384944079616,2.36756602229661
-25.81720350451589,-379.0268667167935,104.00240932343668,1.1721762684188488,47.697931937289695,-2.245785252099348,3,D06_px-1055_py-0118,0.7579384075894875,2.245785252099348,1.6573576998890047,0.8046033433497526,2.6055527907132188,1.2261172003933787
-228.61821274609224,-377.1784850003638,103.35464541885702,1.2247848138643624,10.896348012648332,-2.7226886199697926,2,D06_px-1055_py-0118,0.7919555074360473,2.7226886199697926,2.250071375360777,0.9941039222410406,2.368859792477677,0.9996019421624941
251.61565075276624,-362.5774720257221,97.63714379317474,1.242735878832135,12.618239296031334,-1.5711125142256703,5,D06_px-1055_py-0118,0.8035628074324563,1.5711125142256703,2.212441959280823,1.769767978552748,3.7066635074171197,2.3737546293258087
-221.83599871725488,-356.69938628915514,99.24504167066569,1.2221564468704484,25.13077336672262,-2.7341522551813484,2,D06_px-1055_py-0118,0.7902559846359354,2.7341522551813484,2.5546820771580654,3.039789781876732,4.228372191358412,2.261693081067521
-166.23422285386613,-360.4348371924331,104.61809077370457,1.18555967877329,37.2402439779172,-2.609908408087892,2,D06_px-1055_py-0118,0.7665922261366288,2.609908408087892,2.1176220399247514,2.4329910250974143,2.0814507998349328,1.3934030685664274
248.5477206141027,-352.541898882072,100.3742471115306,1.2270143443371675,17.841802577045655,-1.5636913001961277,5,D06_px-1055_py-0118,0.7933971394002479,1.5636913001961277,2.4438890647371965,1.9161423728212459,3.0555453252339246,1.9092860329620225
298.9142906521212,-327.1666734497431,98.95727762973353,1.2398881869662777,11.068148421906074,-1.4374728677575226,6,D06_px-1055_py-0118,0.801721467442674,1.4374728677575226,2.5080118953230697,2.1925132318936074,2.9712599118150416,1.4313593393559514
-282.7296339129705,-307.77002256469297,102.96612630292,1.2084875396703794,25.135351046336552,-2.920793988144132,1,D06_px-1055_py-0118,0.781417561579748,2.920793988144132,1.9667493970356045,2.7984587302291506,3.158358485308313,2.4180565561083696
260.3750780571246,-298.95863382503484,94.765196584142,1.2183999007510704,41.0799108586429,-1.461249873324866,6,D06_px-1055_py-0118,0.7878269723274038,1.461249873324866,1.5969909132363909,1.6161580702448846,2.028970764605202,1.603019425104274
248.70638028797543,-293.21443815562543,101.67369219555984,1.1844146265161628,45.83741608324851,-1.4743239594001625,6,D06_px-1055_py-0118,0.7658518263283777,1.4743239594001625,2.9523913799729415,1.7171339194314243,2.7195032484161628,1.2585092107720177
294.05972996117794,-290.49233848242284,105.10008108444872,1.197918975824126,27.14245594310006,-1.3862749930350833,6,D06_px-1055_py-0118,0.7745838449554195,1.3862749930350833,2.400895163915993,2.2946516700593724,2.0354393026526476,2.069177431682146
317.1162403312836,-292.1176346115128,91.74724048012187,1.2544179630085537,20.75683991837616,-1.3513678451680546,6,D06_px-1055_py-0118,0.8111165350727069,1.3513678451680546,3.105737695779533,0.9759076806613771,2.729166309672176,2.210851177881496
-309.61786709504344,-278.3618628071925,100.71476940300823,1.2145253635575546,26.88234909984812,-3.0162823374843617,1,D06_px-1055_py-0118,0.7853216660610001,3.0162823374843617,2.810011600126099,2.922148475849237,1.7024297093005403,1.8070752632902543
-285.5354403323729,-265.3776573932241,92.0505953653056,1.2223303998353503,46.06155923700664,-2.999747475116828,1,D06_px-1055_py-0118,0.7903684639931493,2.999747475116828,2.1013251597709184,2.208385939520532,2.9301312873253824,3.144135936350266
363.6182240944796,-243.4101010395431,86.67419893650651,1.274996343610019,18.31058611446855,-1.1968797705562348,6,D06_px-1055_py-0118,0.824422678051428,1.1968797705562348,1.9279715988679338,2.047880437680015,2.080667457856759,1.8593153127023319
285.5458619816101,-241.5141313495905,100.31004381485926,1.179437527405513,52.669965133172695,-1.3090290798073387,6,D06_px-1055_py-0118,0.7626335948422298,1.3090290798073387,2.3470003022905974,2.148365527751193,2.215458837864486,2.1702580677365777
-333.58076281487973,-226.6256266661173,103.89377303491317,1.1934484288206006,33.67344732554864,3.131360626758186,19,D06_px-1055_py-0118,0.7716931540515024,3.131360626758186,2.648374786630395,2.1584946798613265,3.2269475108696204,1.720563343198827
-330.94660805512814,-183.3301266761654,104.7553870499048,1.168095920406176,48.34540654550602,3.040489112705116,19,D06_px-1055_py-0118,0.7553000224263858,3.040489112705116,2.3328177192500177,2.3074015239358125,2.943112642987961,2.2721392039263932
