x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-407.47632612792427,-126.2986485064324,100.20127989730722,1.2240387046013654,20.80434791478456,2.835176222692522,19,D06_px-1055_py-0118,0.7914730673100016,2.835176222692522,3.0198005402672417,2.619993433126696,1.9035414811492446,2.2353627597234373
-382.8272331574028,-112.9999596760616,97.11643789599049,1.212626895452234,38.611936800733815,2.821634885211244,19,D06_px-1055_py-0118,0.7840941016311663,2.821634885211244,2.8786540976276394,2.562252864604314,2.755600088256011,2.0923282242731713
-449.89388742327577,-13.49890360847308,101.6750876495748,1.2363212170951312,5.917047018550363,2.5646087612810065,18,D06_px-1055_py-0118,0.7994150366294115,2.5646087612810065,2.7957412143391247,1.9221246412574042,3.3187595806011783,1.306627910582228
391.9526527552957,10.959034449562418,101.8000178951105,1.1907889471609108,41.19654725147922,-0.5790267168515033,8,D06_px-1055_py-0118,0.7699735122634308,0.5790267168515033,2.4623288782081625,1.6498174330711919,2.6543353646320718,1.0300255519725996
-381.1294745037405,17.001315840752184,103.9004407584388,1.1740303324442145,46.77656870913552,2.490034956746541,18,D06_px-1055_py-0118,0.7591372599914818,2.490034956746541,2.600542142809253,1.5064394097974336,1.692373714421469,1.6191433152041548
396.07244133864873,88.45089299854276,101.45157274078451,1.20364099958549,33.018911143305274,-0.3872647228944839,9,D06_px-1055_py-0118,0.7782837505879807,0.3872647228944839,2.2974283415468033,1.744213262448975,2.17575493244191,2.427011028171576
424.4909198007503,97.7319730149034,99.8941318865878,1.2316191948636823,15.401135831146462,-0.380689514602871,9,D06_px-1055_py-0118,0.796374672019947,0.380689514602871,1.428150108335554,1.2285686187277216,2.4359842586398646,1.7203083105019625
-356.11922730133864,135.67027692781886,105.03289328699968,1.169754835194348,46.58914648768399,2.1706199196855227,17,D06_px-1055_py-0118,0.7563726897945539,2.1706199196855227,2.9515695444546166,2.529876650259835,1.9620029735867353,2.264029706383901
-344.1358189037801,141.11544598050702,99.93346859964144,1.178833737651276,54.03993565408285,2.145466735062435,16,D06_px-1055_py-0118,0.7622431796315017,2.145466735062435,1.304948071764267,2.0975902317008313,2.129652428805559,2.3091080058255247
418.8977992771311,164.9895595917966,95.59850700394612,1.255051364937553,7.782681150301812,-0.2317723295185269,9,D06_px-1055_py-0118,0.8115260977488711,0.2317723295185269,2.1478588362925146,1.57504135384998,1.9934735820458613,1.8273424598324195
-301.82241950588707,228.62268245961585,89.68855144226586,1.2213335862042791,53.6977259789781,1.8863456890223245,16,D06_px-1055_py-0118,0.7897239164480802,1.8863456890223245,2.6204379597483203,2.295199870082846,2.425832192224608,2.3323563054977767
351.90066993365826,237.5047339576643,95.502886095342,1.2376194379773722,23.62798016119143,-0.0132849556071628,10,D06_px-1055_py-0118,0.8002544764770654,0.0132849556071628,1.9083574528829836,2.199663940480116,2.214468901053925,1.797437803284185
289.98473440051333,264.2658468341252,105.54838268821705,1.1783774685687227,39.64594518406858,0.1320488980538694,10,D06_px-1055_py-0118,0.7619481524490035,0.1320488980538694,1.851480996394659,1.562833742736368,2.4029117841144645,2.649329480618282
-297.68503154446046,298.25361359011595,101.63560760075478,1.2154831365180234,23.4901696996605,1.7482608637083703,15,D06_px-1055_py-0118,0.7859409696009609,1.7482608637083703,1.6948923780814307,1.4488159918117982,1.8218285888187407,2.1955057854033235
300.2774527683029,332.97806420778966,97.40350659096772,1.248257297041114,8.353733239645749,0.2300116943478898,11,D06_px-1055_py-0118,0.8071329999348129,0.2300116943478898,1.9691143333725842,1.9401366809470124,2.8279996233597444,2.1471133984570496
277.09502631570416,354.1787404282809,95.24552456170926,1.255797928836884,8.216745841169995,0.2999253260618827,11,D06_px-1055_py-0118,0.8120088318463511,0.2999253260618827,2.5635510487064446,1.412934630613275,2.8047089898906217,2.6927882582624165
-258.57166452268564,356.74558066383497,95.12412834926906,1.250110858122566,13.870569229358525,1.59099841577821,15,D06_px-1055_py-0118,0.8083315271293111,1.59099841577821,3.008845066046621,2.6418681365584824,2.1019835723726086,1.6651146587151144
202.2571283530829,364.3716544113085,101.56080504212602,1.2120912877027017,26.347957872526308,0.4570781716633035,11,D06_px-1055_py-0118,0.7837477734417033,0.4570781716633035,1.9353748539203748,1.7267292805457475,3.3472276693178156,1.5549268631691375
250.07604590045693,367.5611401703285,92.34217880740891,1.2614940430749657,12.280001430669644,0.3663900115570415,11,D06_px-1055_py-0118,0.8156919841770864,0.3663900115570415,2.175165879034065,2.3017945906685067,2.290576202376512,1.9878668094531806
60.84314069389209,393.2323777198474,101.13094408754476,1.198066774436615,37.93287090763079,0.8103084058063362,12,D06_px-1055_py-0118,0.7746794127023634,0.8103084058063362,1.142549522509034,2.26347168387778,2.20953791470882,1.6927160107984238
-15.067797967717,400.99838164184695,97.1878444530192,1.214126345728735,37.2928971140604,1.0013748328013017,13,D06_px-1055_py-0118,0.785063657990095,1.0013748328013017,2.7963793565099326,2.001412067759933,2.462131498001727,1.943632674595798
67.04265118494399,423.9457464274205,97.81296240280524,1.2335890995141658,20.00506121031742,0.8069759269446929,12,D06_px-1055_py-0118,0.7976484278825398,0.8069759269446929,1.8583009159366934,2.3336455565312084,3.4972999860757126,1.639511038026984
143.1663218986524,422.57875623168655,96.63608992854584,1.249152832432222,9.955558494326452,0.6371614696626701,12,D06_px-1055_py-0118,0.8077120601722224,0.6371614696626701,2.999168351371873,1.9561501321377879,3.0367311440562688,2.073733520501255
-43.37357343877933,-459.8146209171622,99.62119300563802,1.2503881211256795,0.6600386367549618,-2.2718259608756184,3,D06_px-1055_py-0118,0.8085108075709352,2.2718259608756184,3.2735903809097686,1.3624975481179917,3.161372405755018,2.899543421362854
-87.11396941807108,-453.25425776018415,100.11346910297274,1.2487128140524248,0.6267998639966663,-2.367657103617865,3,D06_px-1055_py-0118,0.807427540822122,2.367657103617865,1.4855531890962137,1.997296328384631,2.0875033685302684,1.3278619252230062
37.931824938649385,-445.86545884635615,86.1279716781932,1.2829071494925075,12.30044811879435,-2.0929056210857957,4,D06_px-1055_py-0118,0.8295378674430464,2.0929056210857957,2.711505690367575,1.2931259224267557,2.1040871770441707,1.7183974519573613
-49.22010659221166,-445.6708715598767,98.66832543497486,1.2443617879155628,7.94759118671999,-2.287770582033001,3,D06_px-1055_py-0118,0.8046141330519734,2.287770582033001,2.5110997085292746,2.816564390327061,1.6718345836762587,2.5140318934254164
-45.37653994551332,-433.0691635457333,96.50455977132948,1.2421955822587147,16.607970662697653,-2.2821738893597416,3,D06_px-1055_py-0118,0.8032134474125366,2.2821738893597416,3.074260635052114,1.0000533126405924,2.968769912323861,2.2510722428062264
-92.84641364051907,-423.2335827205456,101.8563111143057,1.2237812088954425,16.147867612634457,-2.3937289165018805,3,D06_px-1055_py-0118,0.7913065685584345,2.3937289165018805,2.5424347877660582,1.8761449297410429,3.361823215165226,2.1058801365769093
-180.64235339055327,-398.7799357893985,87.4890821397575,1.2725164633031798,17.936880972407323,-2.6031114693786384,2,D06_px-1055_py-0118,0.8228191679127066,2.6031114693786384,2.3711922506036016,2.6330827177149074,3.211035394545746,2.1475840881528363
-242.05818381677,-386.0713888028402,96.03051524292776,1.2572719918875728,4.274099263239805,-2.7377961366286327,2,D06_px-1055_py-0118,0.8129619726251119,2.7377961366286327,2.327248280818372,2.352164447360317,3.263531617533878,3.15133899171835
10.903460565963924,-382.4300604498733,100.54804587998008,1.1865660959073348,47.40532789154548,-2.1492725877206134,4,D06_px-1055_py-0118,0.7672429833823607,2.1492725877206134,2.6362067535673073,2.854208589494414,2.4021009328529392,1.914356876924419
45.33618989297688,-376.3891468796948,101.72502780226633,1.1792963730036046,49.05161874189179,-2.0579030374664486,4,D06_px-1055_py-0118,0.7625423232941791,2.0579030374664486,2.322880782939443,2.087038431206256,3.4154593955277406,1.427085375366836
-140.90690645066826,-370.4393509038963,103.410031520934,1.1890745583190545,38.04712491534093,-2.5412529591213517,2,D06_px-1055_py-0118,0.7688649749352195,2.5412529591213517,2.4447248936979236,2.218365201875846,3.0619175542566888,1.9009060444091896
77.5315498187183,-372.2000075614381,94.8048421920441,1.2044776466151517,50.95956338436133,-1.9724065241843196,4,D06_px-1055_py-0118,0.7788247331470558,1.9724065241843196,2.256963499680794,2.4423984086111616,2.287235320398417,1.6064492297372845
128.40167530095772,-370.38535990332,103.2019982211664,1.185969486054526,40.730810028512565,-1.8440702663086537,4,D06_px-1055_py-0118,0.7668572107524473,1.8440702663086537,2.3649462755072728,1.6218046895695826,2.688751655530462,1.4564685264673252
-157.3202108715825,-365.0649809993628,105.34995219315933,1.1836524869324476,36.60456428756669,-2.584664901340576,2,D06_px-1055_py-0118,0.7653590208706958,2.584664901340576,2.476433400020701,2.188048292168705,2.449986968767365,1.388115724378638
202.2790412724262,-362.0182099712753,101.71519476375344,1.2099694599642123,27.538017245761807,-1.6682367507288292,5,D06_px-1055_py-0118,0.7823757829138118,1.6682367507288292,2.513337261177143,2.3093344800889506,3.510643629620725,1.4475445476813409
-188.8786625088321,-349.736061383131,102.73442672688262,1.1923283430973006,37.60552437527372,-2.672956029180217,2,D06_px-1055_py-0118,0.7709688978006682,2.672956029180217,2.7751386515181617,1.8664406673609124,2.336721167026126,1.8663306617653213
221.6509286173645,-344.6625812562565,97.9369218552398,1.2184511064730177,31.85092907178949,-1.6062697942420194,5,D06_px-1055_py-0118,0.7878600823505274,1.6062697942420194,3.0395115184530614,1.862370551594033,3.581874477254878,2.615023418662853
-251.09135340116097,-338.5180193908809,103.60706420314,1.2092364696566604,22.748208050142185,-2.815967664296084,1,D06_px-1055_py-0118,0.781901825607686,2.815967664296084,2.1150453962405877,1.5754732562914697,2.4405436251220647,2.8104248197924653
-304.8410407688007,-332.785672111055,99.42200702349903,1.2440235761897926,5.906655573984494,-2.919376044134486,1,D06_px-1055_py-0118,0.8043954426862282,2.919376044134486,2.3143887545078203,1.9860125129678656,2.3501971633255527,2.751691420089084
178.14648037408608,-323.91569240822645,102.1836076376186,1.1687083517440344,54.5322236071292,-1.674949596062771,5,D06_px-1055_py-0118,0.7556960253531474,1.674949596062771,2.5229706136702434,1.7249382644045015,1.8323740505254449,1.9892105918960068
-222.3695370288524,-321.8030338375407,103.77873672898158,1.183266299050378,41.02632058701994,-2.7824436382238527,2,D06_px-1055_py-0118,0.7651093087444121,2.7824436382238527,1.5304563463849266,2.870612174502128,2.54506855209603,1.784287196702783
253.2518009057426,-317.21901461712696,101.18515833779298,1.2045895560182291,33.064014294238405,-1.5040418229354937,5,D06_px-1055_py-0118,0.7788970946485194,1.5040418229354937,1.5767299454081858,1.4067910092067586,2.4817676135900117,1.2327373170391203
201.46779144113057,-313.3751880696261,94.72497836304824,1.1979240254573609,55.61892520736342,-1.606410576426817,5,D06_px-1055_py-0118,0.7745871100880417,1.606410576426817,2.441019867260504,2.9872290603350073,1.847762086708093,1.9288064118604074
-325.05473189694965,-305.2094764191967,101.19767332506892,1.2348629697272957,8.659147393890635,-2.994650822754396,1,D06_px-1055_py-0118,0.7984721223957529,2.994650822754396,2.2164580146409216,2.1709512403276694,2.219773604767661,2.9149558144292977
228.946724317287,-275.3281431937881,103.94910101865408,1.1507673774894405,60.733531909015085,-1.4840961036655005,6,D06_px-1055_py-0118,0.7440952500913572,1.4840961036655005,2.866752346288016,1.6399399275840745,3.22329047246385,2.6037835360272465
-300.05537413130645,-247.33057229289625,93.21400617425866,1.2174776214439902,46.249692094497846,-3.059198861640496,1,D06_px-1055_py-0118,0.7872306192632832,3.059198861640496,2.2023985098756587,2.3603678417583325,2.7776732737709255,1.3899032972206367
352.68374482518817,-236.5357200447252,94.16463042031212,1.2420350176958348,23.99598072629305,-1.19775112294761,6,D06_px-1055_py-0118,0.8031096251015214,1.19775112294761,3.1032454360359942,2.981135573379356,2.5903163619355354,1.8959624484430608
407.7246932328608,-194.1587312231219,99.67323569271238,1.2434518438679265,5.646869246006418,-1.0514069695485575,7,D06_px-1055_py-0118,0.8040257560637655,1.0514069695485575,1.4285078684044545,2.121802067720183,3.364079487665493,1.7552112930211683
-389.2053311642591,-174.7092937032305,96.01759465287812,1.2374611329318064,22.188403730790355,2.956541262290638,19,D06_px-1055_py-0118,0.8001521151877421,2.956541262290638,3.3360343833819686,2.996878523069745,3.7005193307705007,2.283296391554299
401.0671224342963,-152.18456254946898,103.25429518944556,1.2161417070072158,18.309435518345254,-0.9696450746204216,7,D06_px-1055_py-0118,0.7863668064663816,0.9696450746204216,2.3737688013973717,2.51188915362048,2.8373571671536864,2.3486677734705497
-390.526997871548,-144.1550087496448,101.2501656758074,1.2127352656743533,26.736521828819832,2.8882270852546763,19,D06_px-1055_py-0118,0.7841641746703467,2.8882270852546763,2.1273395480060238,2.7541897281048104,2.025995948572484,1.2779282883134826
-431.34258062222005,-138.50963682948296,105.2473730189676,1.2275363690213892,2.9276024525235584,2.8453252012924777,19,D06_px-1055_py-0118,0.7937346846726967,2.8453252012924777,3.2332986913899733,2.2857030380287213,2.577773340568477,2.1054124030710506
-417.0620584538719,-115.47830862126872,101.25670492998272,1.2252650569059638,16.683975154026825,2.804731135626061,18,D06_px-1055_py-0118,0.7922660363692923,2.804731135626061,2.700448425180137,2.638595942242401,3.785098099929811,2.3788072763453774
-425.2448348724183,-90.40458915855538,88.42399082075707,1.267538415884005,19.5460941561181,2.744088651337542,18,D06_px-1055_py-0118,0.8196003232427973,2.744088651337542,2.1768718875348325,2.047950565174572,2.5281334622437157,1.3538672426033094
404.9712230618457,-91.13234257050128,101.3257458172116,1.211553037512231,27.431246213040765,-0.8283264492955694,7,D06_px-1055_py-0118,0.7833997366291168,0.8283264492955694,1.5659163806586833,1.8479722283505469,2.989369597760033,2.440695132888851
-399.29972963497625,-90.4394860566508,101.7759411353148,1.205514243093094,30.727037669804872,2.757350293658961,18,D06_px-1055_py-0118,0.779495004594254,2.757350293658961,2.305226304679212,1.8870707252489416,2.613840213463263,2.152328649938211
-451.25853186907534,-53.80721854120408,103.14771661961174,1.2348479953194278,2.757078646816126,2.6532909146031987,18,D06_px-1055_py-0118,0.7984624398256824,2.6532909146031987,2.9310077831155747,2.26557488598159,2.635479272388803,1.486159664477509
-435.0108388312428,-30.1468474614952,87.71599596001434,1.2706700888051392,18.94602261597925,2.6038038670986805,18,D06_px-1055_py-0118,0.8216252876196459,2.6038038670986805,2.8662870516352816,2.233188250258345,3.276816615105174,1.8971514855620666
441.3027392094117,-21.32350116004449,101.42585805515606,1.2312940986809842,11.07798967030891,-0.6552614193707118,8,D06_px-1055_py-0118,0.7961644622676544,0.6552614193707118,1.9272129681112329,1.748805868582366,2.7774756342973808,1.6169246137655402
-447.99198703054543,24.113601147090723,87.17846187085121,1.2803038557533335,11.275428464770982,2.4808390484317835,18,D06_px-1055_py-0118,0.8278545572069342,2.4808390484317835,3.5002536722194146,1.7112583977157787,2.7889404458856193,2.2763733676847564
-459.4249979005111,36.18625510987875,96.43830434608309,1.2593321126704118,0.9516217334141288,2.456011169790127,17,D06_px-1055_py-0118,0.8142940629494564,2.456011169790127,2.633947563185193,1.780238512540704,3.478400383120535,2.2460803587667924
-378.22190871009184,33.018194370673214,99.97159272522242,1.1858965615512107,49.38401653032497,2.4475354099617945,17,D06_px-1055_py-0118,0.7668100571942272,2.4475354099617945,2.24308903014022,1.98866689688061,3.2598983587779875,2.667054151887339
420.4653685331034,56.35035658190059,103.434730782587,1.211930306023104,21.13652966109015,-0.4737543506680636,9,D06_px-1055_py-0118,0.783643681419733,0.4737543506680636,2.409656550377842,2.142430774096146,3.2409877814095838,1.8194588828693958
395.9422322824807,56.64031268166748,97.20474281906364,1.2129994591262152,38.08375913687246,-0.4648915608795796,9,D06_px-1055_py-0118,0.7843350042371916,0.4648915608795796,2.2469084627142046,2.266012826991759,3.356576084023909,2.33665139713838
-397.6073506859733,59.64061152374632,91.2518188771012,1.2348573459659724,38.83451246669984,2.385724382054438,17,D06_px-1055_py-0118,0.7984684860273868,2.385724382054438,3.0496657777660716,2.9163828499807236,2.6600134950744287,1.8503705543183622
-368.7957313259009,94.27424962717998,101.87211686457276,1.1802202729959634,48.06716835229213,2.284345247872731,17,D06_px-1055_py-0118,0.7631397243061661,2.284345247872731,3.139315719111866,2.3128463933969536,2.7233517235863838,2.800248682511203
443.2866355303103,144.98524020996692,104.22187272386634,1.2396652393273893,4.927456320215015,-0.2908775882856018,9,D06_px-1055_py-0118,0.8015773077433629,0.2908775882856018,2.0608935240098845,1.8307192096754699,2.914775830387129,1.921668580005445
-348.6032248774221,176.04122601810323,99.92769428495107,1.1957710453386057,42.838072246085005,2.066981295166535,16,D06_px-1055_py-0118,0.7731949761857044,2.066981295166535,1.7992589831323431,2.9802196855354772,2.464916274868409,1.3260150011161183
387.7009474887983,199.74044555758903,99.3197548676676,1.2338058125665354,15.265115554930674,-0.1312522805454432,10,D06_px-1055_py-0118,0.7977885562491023,0.1312522805454432,2.3093547093348845,2.084464977833809,2.826705924206534,1.807915082228966
-379.990078344794,215.9568498260545,88.2913440893144,1.2694784655513336,18.145216233739177,2.0178117626196124,16,D06_px-1055_py-0118,0.8208547746381347,2.0178117626196124,2.893063165551748,1.9885873273448724,3.0709969653766795,1.875575613471272
382.6426139648409,242.0305961574308,98.18699248768274,1.248775519243077,5.400877865240773,-0.0429880620761027,10,D06_px-1055_py-0118,0.8074680864922835,0.0429880620761027,1.5366372508817143,1.5585983719402419,3.178481603702944,1.3126459434628697
-326.6684236335932,243.1778821058124,100.99473794719388,1.2063115814374543,32.32320943386634,1.8946940211090688,16,D06_px-1055_py-0118,0.7800105698478055,1.8946940211090688,2.689103934010796,1.591830878529801,2.6930536111920187,1.8304495560631686
-370.69221169570255,258.88564072650206,100.99998900587502,1.239779396944198,4.879396559264308,1.9249723069042812,16,D06_px-1055_py-0118,0.8016511229575328,1.9249723069042812,2.2853404061992717,1.6017991220781873,2.628226153024282,2.2925965411361444
357.50134062621555,277.31549338177695,91.17496544472108,1.2701712042562017,7.742427364210414,0.0527706923407703,10,D06_px-1055_py-0118,0.8213027049409308,0.0527706923407703,1.5038403475847217,2.1241421432046814,2.39889848629943,1.4894665440906414
-261.7720454743181,303.42756021740047,99.87719860527682,1.204652643671449,36.67086219688008,1.6756474290665766,15,D06_px-1055_py-0118,0.7789378876219897,1.6756474290665766,1.8665827892044962,1.4001564056244935,2.818477405356253,0.9315118399762131
294.8137600710358,314.41303201212105,104.7960454633296,1.2128487735823268,16.527966921333473,0.2105782721602918,11,D06_px-1055_py-0118,0.7842375697776665,0.2105782721602918,2.2664766484552383,1.5603868236860734,2.2927578992140685,1.5005089991367007
-196.8436361461883,331.6759653704456,102.77787617198086,1.1817276650082351,44.69582218294829,1.4994296873199526,15,D06_px-1055_py-0118,0.7641144158539956,1.4994296873199526,2.8821372064647317,2.5146093774581355,2.3079127705064573,2.286165452155669
-267.82291252945487,342.07302644217896,99.61205412750972,1.2316766033760258,16.200226264601042,1.6280688539788994,15,D06_px-1055_py-0118,0.7964117928161959,1.6280688539788994,1.5814866771735745,2.849996462391056,3.042362556239234,1.4119258161818151
177.21111017183586,367.1445361270568,98.1770950539212,1.2159807736231485,33.05271464606943,0.5141258367278757,12,D06_px-1055_py-0118,0.7862627456726816,0.5141258367278757,2.8206494662863175,2.785146582888017,2.440415237500698,2.013676636297489
-13.215612647692996,367.71461654971256,105.75031201219466,1.1544832407831933,54.13891697397105,0.9997411949509486,13,D06_px-1055_py-0118,0.7464979565644086,0.9997411949509486,1.2129348606549297,1.4088382590120174,2.5829339335151333,2.8022947526260875
-153.09907819904976,369.3132231399159,94.73708118151724,1.221205112007752,39.05039905119679,1.356803660527421,14,D06_px-1055_py-0118,0.7896408440207026,1.356803660527421,2.680052172425138,2.317265743681138,2.398527416705911,1.7468129220213142
-34.66987796823962,399.8355574892674,89.4849198263322,1.2403468311625274,39.85443019930585,1.0503107963000926,13,D06_px-1055_py-0118,0.8020180303923954,1.0503107963000926,2.6425998011809293,1.497863694391568,3.250522104916766,1.9189367819580005
180.97390746635088,402.093753127588,98.43279489861764,1.2399825425236113,12.599193410288365,0.5408972711879619,12,D06_px-1055_py-0118,0.8017824784892201,0.5408972711879619,2.1436127224951464,1.772074829366607,2.541961136533104,1.5136272062996952
12.602803587066878,419.84875839447216,101.1164374161098,1.2161028821181323,24.49620562173868,0.9338083213599412,13,D06_px-1055_py-0118,0.7863417019873031,0.9338083213599412,1.9115924527272967,2.024446260119734,2.2029093101525374,2.3276856265903993
10.011912200633246,-442.0762175726441,103.08113130196338,1.2264462625121648,10.295188435862372,-2.155132249680287,3,D06_px-1055_py-0118,0.7930298132178096,2.155132249680287,2.8428921892585013,2.004519366154203,3.5394401928015684,1.9897991384291744
-76.02983761399226,-441.9943017411589,93.12071385934402,1.2616048107068196,9.61626720794311,-2.3481241763428997,3,D06_px-1055_py-0118,0.815763607400284,2.3481241763428997,3.3824927241807714,2.1510425731112313,2.6339666560366934,2.619221985276657
-153.41237199801606,-439.4002403597188,103.35427836352258,1.2415820023649682,4.0418249050051145,-2.513684674744367,2,D06_px-1055_py-0118,0.8028167018204915,2.513684674744367,3.0827656445028544,1.899789866006046,3.5401527748218173,2.1531536557139397
-63.70599934218253,-417.3703962647016,98.29366455566458,1.2268615330894908,24.139144187180705,-2.329243388072098,3,D06_px-1055_py-0118,0.7932983304439106,2.329243388072098,3.1979063959518745,2.4370212900648793,1.6480273131792773,2.369605569584131
115.30103751454983,-416.4517838990096,89.22112096615095,1.263224835008272,20.93671315857614,-1.9076763450829688,4,D06_px-1055_py-0118,0.8168111278734252,1.9076763450829688,3.0861678177199803,2.331510019396485,3.110100405710872,1.6569627219889091
139.47614228082304,-402.50916006954833,100.52884079588053,1.2225345986095133,21.06631488981145,-1.8442075738177648,4,D06_px-1055_py-0118,0.790500500528857,1.8442075738177648,2.1654129577782415,2.6772182561432807,3.1154644767920403,2.0599851398529103
177.45686766241235,-394.23199492192174,81.20766835012427,1.2894801231485762,23.1305081864557,-1.754811256854942,5,D06_px-1055_py-0118,0.8337880039798733,1.754811256854942,2.1705650501917053,1.5312485380037844,2.830522083488339,1.9504332691225863
-181.7822753970512,-380.63092855448986,97.56388671409916,1.2289262648316317,24.62516598477129,-2.623328328253753,2,D06_px-1055_py-0118,0.7946334022508571,2.623328328253753,2.255199551203852,2.6584127290416335,2.3198284261681597,1.4596881649700635
230.8227507467155,-356.92090884582564,90.72967294459367,1.2535006498415258,24.84214052181932,-1.6037200476070317,5,D06_px-1055_py-0118,0.8105233931538589,1.6037200476070317,2.690220642447506,1.5291339356147562,2.8932349718410317,2.503376946384562
-254.05092204298649,-315.96840888846134,100.53139940823844,1.2063606285086002,33.58675403644139,-2.854974755167432,1,D06_px-1055_py-0118,0.7800422840703186,2.854974755167432,2.77382036475088,2.3449516735676186,3.09851728213595,2.274615453646042
227.25357617383992,-295.686805935782,101.32192454453642,1.1748782920835974,52.91728813576202,-1.5225006662924696,5,D06_px-1055_py-0118,0.7596855573731043,1.5225006662924696,2.728877918601408,1.6547671936705421,2.2946853148432993,1.869202763333854
-354.7100885358913,-275.77466850951106,98.95780794851714,1.2440943743560002,7.288397977879015,-3.0877239491344404,1,D06_px-1055_py-0118,0.8044412213381267,3.0877239491344404,3.1444277497606885,3.1992396035194433,3.5244371603830897,1.4999358294628622
294.3065759127068,-270.40448824943456,96.9496610450569,1.2136112104769174,38.3583828396973,-1.3500767188594716,6,D06_px-1055_py-0118,0.7847305674789021,1.3500767188594716,2.8121678553960043,2.006500417532277,1.7113098884022966,1.5636458449487325
-378.4615911799459,-256.14135256735034,92.9593664490209,1.2675039292887842,4.393176351662021,3.129595706832341,19,D06_px-1055_py-0118,0.8195780239387002,3.129595706832341,3.496533734055164,2.344779617681213,2.1616771638140815,3.0655879109035173
330.362067127146,-225.0709479877801,95.4018221804552,1.2189130367295933,38.849147793143175,-1.2050348270215276,6,D06_px-1055_py-0118,0.7881587700927375,1.2050348270215276,2.8153771985211207,1.9056335378084444,3.0364077676806813,2.7684478487216966
369.03211323977513,-185.3525069866644,91.47846432500518,1.2423461847512431,32.05692570115582,-1.0724387810646223,7,D06_px-1055_py-0118,0.8033108281703982,1.0724387810646223,2.8399966719177154,2.7645142591925698,1.9279342457465747,2.719347973773961
394.4051482143447,-163.04328698269478,104.1553544157099,1.21161966433551,19.330088668363032,-0.9989757635908968,7,D06_px-1055_py-0118,0.7834428180578228,0.9989757635908968,2.6482394248864725,1.9582061712483028,2.166802380487601,1.459770516603684
-430.15896267932544,-116.5703719803688,100.13559480702544,1.2379869656550384,9.13718099053574,2.7992509124842124,18,D06_px-1055_py-0118,0.8004921227682082,2.7992509124842124,2.312615271691441,2.6299923420673323,3.1449733063749656,1.4220244369588455
-411.1332390798237,-74.49860352497178,100.17074703957894,1.2174434102335676,26.171136923651886,2.7138711252010865,18,D06_px-1055_py-0118,0.7872084980251657,2.7138711252010865,2.6675471377112756,2.0415325355403207,2.78285618723757,2.1653043153400198
399.3229559199708,-67.01552715482981,98.9341255498824,1.2112331679398354,34.47348639428469,-0.7732529589068691,8,D06_px-1055_py-0118,0.7831929064442121,0.7732529589068691,2.249035620177775,1.9409364618415457,3.402786430822978,2.1565607086958445
-391.5992386219945,-58.03863898494176,101.52732706805732,1.1949911504051838,39.01897726125031,2.681751290020544,18,D06_px-1055_py-0118,0.7726906899790554,2.681751290020544,2.0746172722462073,1.6959986158409546,2.2417363144532603,1.1207689269803807
-416.33027167952525,-58.90084660822157,98.3764251658276,1.2252893244241616,25.168404274218915,2.67515664289145,18,D06_px-1055_py-0118,0.7922817279376976,2.67515664289145,1.4529164468535738,2.5123822865638035,2.518322589230445,2.4702185712927953
-443.0625244795204,-42.998101640979655,100.16751239829163,1.2375208603683043,9.452326496187595,2.631357640994945,18,D06_px-1055_py-0118,0.8001907354186139,2.631357640994945,2.6749858902503245,2.4483333935401723,2.4786893419151923,1.3048557134638519
-460.44326584266616,-17.586697118382165,99.353423022802,1.250494939768166,0.0885712373902833,2.572789708690878,18,D06_px-1055_py-0118,0.8085798773465043,2.572789708690878,2.293451849980674,2.643555179120563,2.640115362220865,1.9839348108929422
-380.59795332005086,-7.013191572936403,92.33244160148188,1.2136354745463425,51.54691073113162,2.553037808243602,18,D06_px-1055_py-0118,0.7847462568173038,2.553037808243602,2.212319923815136,1.7383243889483764,2.843357368806527,1.8414684882134233
-431.9426486237079,-5.6723847981021,100.2505861085224,1.2278686001831989,17.497146878369904,2.5477446306965703,18,D06_px-1055_py-0118,0.7939495079586802,2.5477446306965703,2.6598213961480957,1.7000033992422612,1.9294218131446148,1.8197486396495886
