x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-449.2845468366027,-1.455944980039983,97.7214046138605,1.2478877432742248,7.691322270962587,2.5378536958950866,18,D06_px-1055_py-0118,0.8068940435584203,2.5378536958950866,3.277194693219882,2.052560971315365,3.0783060873142594,2.2635883883923116
-395.6780165735437,5.962378002647204,102.20059570413012,1.1925957743043565,38.86411554985659,2.5195454997836046,18,D06_px-1055_py-0118,0.7711418209255231,2.5195454997836046,2.3293316439342475,1.6027913303548897,2.6197552553032715,1.5053906426173727
-416.73303387210393,30.093545282077752,100.2798688372462,1.2170818318628058,26.139588673395565,2.4625252474708508,17,D06_px-1055_py-0118,0.7869746986027258,2.4625252474708508,3.239987680117097,2.9569166882497817,3.2332508124458994,1.9776550075425627
-449.9488224380777,91.648148787872,98.88764797567076,1.2508651828915849,1.21695508059247,2.333676127617437,17,D06_px-1055_py-0118,0.8088192794662585,2.333676127617437,2.380286790942776,1.3956529216860176,2.7056820096338523,2.2103134423482667
-350.6691359716981,124.75070078338568,100.7735518531243,1.1761114226226694,53.5658450874609,2.1928246260164137,17,D06_px-1055_py-0118,0.7604829092921931,2.1928246260164137,2.639565544050433,1.573276923987248,3.2021956172617934,1.885157210118519
-394.1446018587983,134.74200962259084,97.17576702996789,1.2262041258556309,27.982367674387376,2.205208896498017,17,D06_px-1055_py-0118,0.7928732457485501,2.205208896498017,2.1848643412528723,2.345831869976877,2.3822054065159834,1.3623856938790042
406.64989356745536,171.97865343067642,100.26586922366089,1.234680862958552,11.644334261789766,-0.2068755684363537,9,D06_px-1055_py-0118,0.7983543707247529,0.2068755684363537,2.2033138601368636,1.9883564206718722,2.80903163996741,2.1710938813315406
-373.8434889022753,187.80767472339537,94.17337921199508,1.2374177996657385,27.86083531698273,2.069071479025547,16,D06_px-1055_py-0118,0.8001240955565961,2.069071479025547,2.1819723599289165,2.205567385705331,2.553820670237683,1.261121940615388
-353.7993897975355,197.4506333927266,93.02714831475453,1.23124394581524,36.33765662151404,2.025582736120237,16,D06_px-1055_py-0118,0.7961320330296444,2.025582736120237,2.304857981335958,1.457409388561206,2.308126877802123,2.262453657822662
-333.3544029489877,203.2982692557301,100.76011960562326,1.1928681805852448,42.577991607705655,1.9869778742592292,16,D06_px-1055_py-0118,0.7713179609723032,1.9869778742592292,2.1828781195204647,1.847256313409766,2.514656812906019,1.6850239291531623
-344.8782842869965,247.47382681471024,97.1933928965408,1.2321084457475082,23.11280864072586,1.9121932080977688,16,D06_px-1055_py-0118,0.7966910254949231,1.9121932080977688,1.8257712475468726,1.9921554474255116,2.189353010367703,2.054190145073659
-358.155604978818,255.22037374460857,92.65190628610132,1.2573656418771844,15.142115761222897,1.9154831686744245,16,D06_px-1055_py-0118,0.8130225274460116,1.9154831686744245,3.7773834968284152,2.9959310623811977,2.120242817765279,2.292907658873217
379.6411853091315,258.7445375566872,87.9628581804823,1.2843424141009188,4.328704849355972,-0.0087435782076507,10,D06_px-1055_py-0118,0.8304659208434416,0.0087435782076507,1.863157538345307,1.90165511895031,3.002224280247863,1.620002012276012
337.82898110543977,279.81599449774313,92.26391181847146,1.2578455109969315,15.956776636565223,0.0847672829351904,10,D06_px-1055_py-0118,0.8133328145984406,0.0847672829351904,1.2397055022160333,2.0760852722335645,2.915905531602445,2.189168925503563
249.1069458843712,301.24436657071465,100.08868501278648,1.1955435076855614,42.55640308257131,0.2728715415254045,11,D06_px-1055_py-0118,0.7730478485470876,0.2728715415254045,1.7447489490509847,1.9882863240240605,2.886803946475405,2.313411069038909
332.4966547026462,310.304235301173,95.25847534390373,1.2590690427701647,5.055357304720985,0.1439077765494318,10,D06_px-1055_py-0118,0.8141239598799352,0.1439077765494318,2.3351608093082987,1.7741660367146308,3.0414603751079903,2.5236840624511694
-314.9803918996077,316.8797983719394,84.03791528086447,1.2891198525396852,13.312737591187783,1.7462089124319462,15,D06_px-1055_py-0118,0.8335550501665594,1.7462089124319462,2.025409568723809,2.150239992112276,2.9519362116893624,1.811787068143148
-155.19294793769745,334.10525129682964,90.008500407454,1.2112443975394396,59.83243660462279,1.3986658875216165,14,D06_px-1055_py-0118,0.783200167591764,1.3986658875216165,1.931496123112849,2.5125900184849366,2.08233403636532,2.380571090446339
-211.2405189966728,336.5828033656551,100.47652272409675,1.1998115774549238,38.492784729223104,1.5242860434533083,15,D06_px-1055_py-0118,0.7758076160766206,1.5242860434533083,3.1448483047975597,2.3157693072348984,2.4938704978373263,2.1671617523405544
-282.2574390351334,347.40324514211613,94.73005147854693,1.2560310785176876,9.66161147573922,1.64612000295966,15,D06_px-1055_py-0118,0.8121595882663192,1.64612000295966,2.8983228753792196,1.830619206808874,3.3235188631645505,1.330333624024329
-69.20323108184492,383.36103492188175,99.69639476746426,1.1957095952733958,43.51200691216496,1.1424105819949752,13,D06_px-1055_py-0118,0.7731552420895397,1.1424105819949752,2.7488958815451694,2.2296115745575182,2.3405983761334275,2.2708505923957842
-185.2104473986797,393.33765254254257,97.61054235182245,1.2382181739498512,16.666169039435147,1.4038890898337857,14,D06_px-1055_py-0118,0.8006416238727037,1.4038890898337857,1.9384978704002158,2.550569225982251,2.419358201473434,2.426938547194835
-20.309277708184148,419.26721101951335,101.58404708885465,1.214380350948164,24.50346662025737,1.0122188992777716,13,D06_px-1055_py-0118,0.7852278997656031,1.0122188992777716,1.2712135593875242,2.1465004790821616,2.4046616304998985,2.410094394057392
110.4313209499886,-401.9344762722436,100.2476419424234,1.2164155250354352,26.753869599758843,-1.909642493671651,4,D06_px-1055_py-0118,0.7865438593601053,1.909642493671651,2.627690267120144,2.2002562158171672,2.0670461525330026,1.6366572435718414
36.90394351616524,-384.70124832897017,96.53901330951264,1.2038923341816263,46.528499657915575,-2.082139663728163,4,D06_px-1055_py-0118,0.778446265517433,2.082139663728163,2.235649268390761,2.5105273646927246,3.173996136718406,3.283490145676137
133.99067923962363,-379.6497098170327,92.3702894842644,1.2314733701830811,38.12956800662522,-1.838491057885557,4,D06_px-1055_py-0118,0.7962803806329091,1.838491057885557,2.4233127163112416,1.794472183027063,3.2877287837264486,1.6351689068143762
119.21857856662687,-357.9562121369452,103.16016515658144,1.172611343796077,49.59298080458956,-1.856277152065969,4,D06_px-1055_py-0118,0.7582197307551941,1.856277152065969,2.023192316044187,1.568693555171907,1.7870672873632727,2.4348953030604097
265.0759934884468,-312.29028729309465,100.81193284701168,1.2088470928316968,30.943108903045413,-1.4739714284737266,6,D06_px-1055_py-0118,0.7816500514858099,1.4739714284737266,1.9028187430350347,1.330623638328872,2.382627855352541,1.6300190302246211
332.22665592303497,-283.5868604525142,99.18721314161591,1.234702922718632,14.895759277374792,-1.313556715304084,6,D06_px-1055_py-0118,0.7983686347393703,1.313556715304084,3.2850463924701647,1.9461928397170682,3.5983594395474907,1.1136000662479482
-317.8373652630503,-217.4944679233081,96.73159680955068,1.2020598564525289,47.27087432760294,3.1347207593300417,19,D06_px-1055_py-0118,0.7772613709846262,3.1347207593300417,2.365569877155238,2.5120930946672155,2.2710872350628564,1.3455416414707582
367.6544944793468,-213.1915921971771,95.2848913454695,1.238648015375845,23.42588145076877,-1.1324655968048378,7,D06_px-1055_py-0118,0.8009195627243179,1.1324655968048378,2.6140186255623012,2.8216162386860986,1.7324628988999433,2.4878683348770014
357.0842751333081,-169.71635324081055,97.65520407830562,1.2076484456455432,40.728074528289824,-1.0506593570735214,7,D06_px-1055_py-0118,0.7808749967743198,1.0506593570735214,2.430646443395373,1.3993885702508067,2.840440417052138,2.4796155142445526
413.9226222503474,-138.58418492072823,97.84083781224106,1.2387265289068408,15.519033906794675,-0.930055785306746,7,D06_px-1055_py-0118,0.800970330191857,0.930055785306746,2.839542693617576,2.116038441058757,2.9405311527418476,1.9924298062353778
426.1357797207047,-128.07196066148313,100.9132285132316,1.235096343214203,9.317267257432718,-0.8989340618814052,7,D06_px-1055_py-0118,0.7986230235305104,0.8989340618814052,1.7412152268857877,3.210882224596178,3.0129858497795077,1.964864014794839
418.7207009873056,-118.88154717458458,96.60415895629224,1.241760928453964,16.680431670955386,-0.8836159260118768,7,D06_px-1055_py-0118,0.8029323968389144,0.8836159260118768,2.8454903996857803,3.0113128752213125,2.966173498764407,2.0391996318486436
-368.364713258174,-94.24796177604408,88.50215761613251,1.2269316537226456,53.12594561013606,2.785094756918164,18,D06_px-1055_py-0118,0.7933436709976007,2.785094756918164,2.035745750780737,2.608124071524373,0.7145310127065723,1.9943808530143108
-370.2478680780377,-68.61295811457326,96.88164336500832,1.193894066031558,52.408549939451404,2.7178506855819444,18,D06_px-1055_py-0118,0.7719813065820866,2.7178506855819444,2.249456733936629,2.715837213464005,2.126745043124145,1.9557506906601188
378.9508415761928,-48.327547050969926,89.59583851508975,1.2245166606477371,51.66138032126349,-0.7338246830795918,8,D06_px-1055_py-0118,0.7917821174541181,0.7338246830795918,2.2863493810730695,2.6292258006848206,2.4563482458540604,1.8389498958503085
408.17940979406205,-21.63319599265955,100.00210636824649,1.210809460705683,31.75825037967076,-0.6599292256354392,8,D06_px-1055_py-0118,0.7829189340093574,0.6599292256354392,2.5223960335548794,2.506006751389377,2.533159564020715,2.068678953571269
421.3037121247054,-18.562979551909656,98.85587092274542,1.2246751869442134,24.2498684108279,-0.6510118547184137,8,D06_px-1055_py-0118,0.7918846218060227,0.6510118547184137,2.6914993874572044,2.1838195592062437,2.2533131010319116,1.5825879289003586
392.48447560167455,-17.205417489329264,98.27988414602429,1.203402371290866,42.0244026428565,-0.6507886759777042,8,D06_px-1055_py-0118,0.7781294516531652,0.6507886759777042,2.5247171761416025,1.543755011787259,2.3610531686315586,2.574149948486098
-412.6172645218143,60.051830265091176,99.8397366950025,1.2178457068119426,26.81262847850064,2.39008901475677,17,D06_px-1055_py-0118,0.7874686261613576,2.39008901475677,1.6369344505855323,2.1526259834502497,2.4849612682119706,2.0548847445920218
-386.4597366410587,76.40472124264429,91.92746967843463,1.2261209516230778,43.5815223338862,2.3394260129924587,17,D06_px-1055_py-0118,0.7928194646346748,2.3394260129924587,2.366198756540131,2.8681499179786245,2.7808308574009364,2.512984126877406
411.1617252022452,89.79545505010955,89.68559559529285,1.253986274945678,27.762806522463222,-0.3919611329993059,9,D06_px-1055_py-0118,0.8108374021711402,0.3919611329993059,1.894118197991008,2.498836850895187,2.5979352970322456,3.670737961762852
377.2740938546125,142.4056883527621,95.603054199024,1.2210549627918486,36.6370205039957,-0.2460543388304793,9,D06_px-1055_py-0118,0.7895437563550768,0.2460543388304793,1.2674516422341053,1.2070231505721551,3.004369760867715,1.989961235410465
399.5471326201888,210.7936445691556,96.91725714842276,1.2519924057702587,6.42985279549157,-0.121511027620745,10,D06_px-1055_py-0118,0.8095481506579718,0.121511027620745,1.712890350626821,3.0467472873270056,2.904160811974293,2.4556217492995516
380.8081385844649,215.53732932629967,101.81290992304228,1.2270454653465968,13.54714740402892,-0.0919354477746965,10,D06_px-1055_py-0118,0.7934172624900638,0.0919354477746965,1.9683860113683629,2.362031377536262,3.101098390566337,1.7655613847488998
399.050228317264,249.92033181554643,101.1684817031004,1.2515455623000744,6.6973003841991385,-0.0474546179901426,10,D06_px-1055_py-0118,0.8092592181506706,0.0474546179901426,1.846396819578578,2.446160619502618,4.093694389907332,2.9343288743832723
-311.61898899831584,260.8976654123935,93.84479947742388,1.229457977198083,35.29971626276733,1.8375778795625968,16,D06_px-1055_py-0118,0.7949772116549387,1.8375778795625968,2.930788270412623,1.932409762740876,3.1438846469346324,1.6724523045012383
-244.4388634343873,288.7077983182089,95.81175389712315,1.1992385783415975,51.7486075607797,1.6663716827703046,15,D06_px-1055_py-0118,0.7754371103368222,1.6663716827703046,2.701517111379843,1.6164877516283085,2.9562365953515135,2.9000532655087743
301.8110052807086,290.99045093258087,95.54923180572834,1.2335616860986485,26.869746545733392,0.1601674064024876,10,D06_px-1055_py-0118,0.7976307021521495,0.1601674064024876,1.7283988254332057,1.541078256415219,2.4901665419969703,1.7987617079153966
262.82065347133505,300.95206377520685,87.28441607048899,1.2465754500323367,41.65600769061206,0.2459519163407899,11,D06_px-1055_py-0118,0.8060455044121801,0.2459519163407899,2.3127266069549863,2.290305127549821,3.7442956629865467,2.4009836159627325
-221.5838192124181,322.54991526462584,98.25369082677494,1.2021793599235615,42.96363032776589,1.5657477470769048,15,D06_px-1055_py-0118,0.777338642870243,1.5657477470769048,2.759880324596108,1.9413492554189087,2.1189926211758565,1.7138716339194735
273.30134892419943,337.39365391789306,89.00608022907306,1.2653003310111517,19.712805239834324,0.2829856146285928,11,D06_px-1055_py-0118,0.8181531599361481,0.2829856146285928,2.1354989207156274,1.9839446074791809,2.9846894607231924,2.0169312797536296
-244.0089315140128,357.6665115858729,97.56517038872168,1.2370881172218342,17.77946169229756,1.5625131518535915,15,D06_px-1055_py-0118,0.7999109202916848,1.5625131518535915,2.7357275297458554,1.850916035015001,3.011809587576117,1.404881149138677
142.50193303572516,356.9082520342134,100.03107048498222,1.189904245380995,46.56143503320783,0.583941879661012,12,D06_px-1055_py-0118,0.7694014571243472,0.583941879661012,2.2399120901818663,1.9457040958934058,3.1197404468819836,2.603372401258736
-116.94539298964165,373.9778579978086,97.63509796005148,1.2047310458823075,42.87763424512303,1.266889989712805,14,D06_px-1055_py-0118,0.7789885831090513,1.266889989712805,1.2785260057966779,2.2066032397176105,2.3033646059870776,2.2555717218511875
-38.58787375662936,411.49913423528426,99.79593613004452,1.215119766627928,29.058970089379216,1.0573172560172406,13,D06_px-1055_py-0118,0.7857060117680095,1.0573172560172406,2.412690995505678,0.9855335796833733,1.7683675644048025,2.0887354501297386
-23.86447491223529,408.8263962661634,86.51917086834794,1.256538674056651,35.74672428267485,1.0221237559756005,13,D06_px-1055_py-0118,0.8124878035397954,1.0221237559756005,2.195379178917514,1.845458962304177,2.1441298099472954,1.882503605553349
-159.33893023990137,411.9935578262497,100.1079564522176,1.2353202239824477,11.566583328619233,1.3328497242088524,14,D06_px-1055_py-0118,0.7987677865986129,1.3328497242088524,2.2352299428437408,2.0873996774503203,3.256762591431698,2.640946233686911
53.92328084256239,415.67950120570265,93.80098748982098,1.2392264218901732,27.493445027914163,0.8348139867062608,13,D06_px-1055_py-0118,0.8012935649321945,0.8348139867062608,1.8515554966698773,2.206978540567982,2.741086176191388,0.7944699131935488
42.64593723169687,418.16517315792646,102.9716504349028,1.2103734706332423,23.666503962331035,0.8621846945429424,13,D06_px-1055_py-0118,0.782637019394522,0.8621846945429424,2.79802624272134,2.083926308586891,2.697269363943794,1.975775914377242
40.86337313976086,-433.9778751151088,97.04185738513289,1.240818010485012,16.15279560840213,-2.0838926275968817,4,D06_px-1055_py-0118,0.8023226986534708,2.0838926275968817,1.942719884712771,2.8723592595258824,2.9444417014249273,1.540414888391255
-158.1630848689794,-432.17189005657366,91.47844686738162,1.274015909989483,2.835993012928782,-2.5286087333098126,2,D06_px-1055_py-0118,0.8237887219501852,2.5286087333098126,2.8503386542889233,1.872257552083655,2.4823095700092086,1.9641224071690417
-85.72405855422805,-413.4219478261604,99.92208488596933,1.2216212245240643,23.578924675432688,-2.382230993851996,3,D06_px-1055_py-0118,0.7899099056511834,2.382230993851996,2.6876937495792923,2.257144687807366,2.210701782456164,2.8611420118226425
-47.41837371544516,-388.6905501415418,95.3710207167864,1.2122830616120055,43.84052501661057,-2.2991711754739703,3,D06_px-1055_py-0118,0.7838717759619309,2.2991711754739703,3.4793616882211067,1.0306201441345402,2.8532534480027696,1.5435237763625556
-170.0150322571421,-391.5520930185656,97.1801110815222,1.2339059403017028,21.652149033521084,-2.587419800970952,2,D06_px-1055_py-0118,0.797853299631299,2.587419800970952,3.35694531872522,1.7929494183249903,3.8214607175145474,2.190606881237441
-165.85110320224334,-373.64486486125855,97.8959280107409,1.217808612176565,32.46448310821302,-2.5955234293356764,2,D06_px-1055_py-0118,0.7874446404779535,2.5955234293356764,2.673292957372498,2.4870575186037955,3.076543047042816,2.317973168357737
178.57623190330906,-357.5939002109195,98.20125911861707,1.209417935899437,37.89706414518747,-1.7146221566911413,5,D06_px-1055_py-0118,0.7820191631095507,1.7146221566911413,2.64721510578228,1.7616343070997442,2.386653334769571,1.7292288897793306
-251.50567935139296,-351.6127796935281,101.23223833972013,1.2250103790852012,16.967514204280803,-2.798691109035393,2,D06_px-1055_py-0118,0.7921013596844644,2.798691109035393,2.11933288854049,2.301949564766071,2.8782369772899754,2.066748626039031
254.7152633269712,-339.5943436536927,94.71567421546138,1.2401365082324445,23.912289465039635,-1.5342379905915178,5,D06_px-1055_py-0118,0.8018820339292341,1.5342379905915178,3.210207754310323,1.5589933626374466,3.329640344498052,1.7279788786394916
-215.2428609249618,-339.34711789418753,101.29722721758009,1.20084423079619,35.48510518914213,-2.743024339005105,2,D06_px-1055_py-0118,0.7764753378605865,2.743024339005105,1.3553779895655602,2.884641137986958,2.4996303768227497,2.284022884111055
-232.458594265746,-329.97534388814245,100.4088028933304,1.2052830477339618,34.72408917209441,-2.791497276709284,2,D06_px-1055_py-0118,0.7793455118540715,2.791497276709284,2.1393186601627523,3.095182792360837,3.0906354708915367,1.9077489453867074
316.3118687099534,-304.41806175600124,97.9783447742553,1.240049330579453,13.93963396876478,-1.3732190384451433,6,D06_px-1055_py-0118,0.8018256641721712,1.3732190384451433,2.8668732670551305,1.698765811720421,1.9855705542712836,2.0734809063386055
-321.2992620174316,-287.3655421366118,94.0744955229514,1.2468685707235216,20.083992495037705,-3.018867447483704,1,D06_px-1055_py-0118,0.8062350385598113,3.018867447483704,2.5562117156535757,2.9274147307694456,2.707035545845369,1.3573007668397836
303.52414196320314,-279.4498613046233,92.642329842478,1.2381759121558715,31.91834688056349,-1.3511055121664737,6,D06_px-1055_py-0118,0.8006142970638492,1.3511055121664737,2.2798710475380175,2.964269630151794,2.0544246055862336,2.0621761566988592
332.3026623518897,-268.67282048119665,90.29789819286664,1.256484229494356,23.57113119494562,-1.286893086807665,6,D06_px-1055_py-0118,0.8124525992569929,1.286893086807665,3.084158816266122,1.7000275503756435,2.9721742173040124,1.8837915386410762
-301.13192604905214,-261.42004917048484,97.00401330951269,1.2126928298580997,38.88388531485788,-3.033649480278544,1,D06_px-1055_py-0118,0.7841367353373193,3.033649480278544,2.9858608599793524,2.2094565898203395,3.2978580630781895,2.1872726801626152
-318.3222808447581,-234.589452482676,98.9887526504393,1.2031738627371686,40.214377097246256,-3.1134717640430414,1,D06_px-1055_py-0118,0.7779816962225391,3.1134717640430414,3.2636316195685557,2.530480765006569,3.268987446403128,2.004570981480308
-382.6544563572463,-230.7709700778382,94.68613025775748,1.2556680432502885,10.144093596761024,3.0772937153484263,19,D06_px-1055_py-0118,0.8119248468030387,3.0772937153484263,2.538522662259922,2.326843413203727,2.105653615939825,2.8211549312240596
-352.0126005743616,-209.55309006928093,99.45180841433556,1.2133565299752562,31.395968947079893,3.0715695495713837,19,D06_px-1055_py-0118,0.7845658890605841,3.0715695495713837,2.7090245740317944,2.948069862677634,2.432429905315687,1.9429299984170136
300.1633384241591,-202.604290842836,105.82808128063354,1.1482898478742043,57.55671239802825,-1.2007155517062444,6,D06_px-1055_py-0118,0.7424932599283411,1.2007155517062444,2.1372809143459555,2.018677032339414,1.892425314981435,1.7669569554593707
-343.890254771496,-194.27645479974683,94.6391876011344,1.2176224877243338,42.02334632904126,3.048852184044222,19,D06_px-1055_py-0118,0.7873242909411658,3.048852184044222,2.4316259159111553,3.698328067502551,3.098858192361825,2.2420642317914314
-408.5812970868398,-172.64103293437125,98.98862619824628,1.2400689292996236,10.811279458041383,2.9343963969216427,19,D06_px-1055_py-0118,0.8018383368589992,2.9343963969216427,2.4385342948399336,3.104244490462441,2.5515855834519576,1.7218500298858164
-381.32060265710135,-77.78895032336173,102.23245544769613,1.1867264012012275,42.8035409895104,2.735850720671429,18,D06_px-1055_py-0118,0.7673466380480068,2.735850720671429,1.478370437137869,2.656838770303029,3.3540745475720968,2.2736508008009353
-379.8945180641372,-51.40661191698436,96.88251109148078,1.1999802837853113,48.29043310602509,2.669114262386921,18,D06_px-1055_py-0118,0.7759167029186333,2.669114262386921,2.5989853429895873,2.561508094218092,2.87213234142145,2.175098815269979
-448.65337403041866,-33.20723694180655,97.49521413767002,1.248980894439761,7.396946609877091,2.6084937565086643,18,D06_px-1055_py-0118,0.8076008837120592,2.6084937565086643,2.130551031068836,1.7178205481208544,2.9859231430006137,1.9751670834659891
-417.7523197609909,-23.92301365965986,95.85462936956084,1.231960469535492,27.26333551812587,2.5918166675953764,18,D06_px-1055_py-0118,0.7965953429107261,2.5918166675953764,2.3896076788444995,1.733012445339901,2.643444302802717,1.594716063329121
-377.7359975361448,-23.05935040776157,99.58550554008217,1.186121901077565,50.26468017329927,2.595583666813351,18,D06_px-1055_py-0118,0.766955763506813,2.595583666813351,1.9790053399411376,2.234179622550247,3.172914958311612,1.4147321901504522
-434.2573692656861,26.092839878311818,91.4737139303028,1.2579359453789527,18.440395863332867,2.474599157195001,17,D06_px-1055_py-0118,0.8133912901821452,2.474599157195001,2.780088966190081,2.560249101642116,2.3799278022898323,0.8539107459992644
443.6450612148916,27.20170365463393,96.97561336806923,1.2469538473274808,10.891960256689345,-0.5457420806236405,8,D06_px-1055_py-0118,0.8062901790835967,0.5457420806236405,2.2611020921481044,2.8857609274900984,2.5410856413073333,1.9431414696525589
393.1643007148965,30.240876871923074,96.85012558213003,1.2095199045206817,41.64461355171062,-0.530214039896631,8,D06_px-1055_py-0118,0.7820850968231845,0.530214039896631,2.717754906137314,2.577204470859551,2.422635005649754,1.458507689767048
405.5640977339282,74.7905499934804,96.39142903388488,1.2256066031949695,30.77837743755373,-0.4246171691814656,9,D06_px-1055_py-0118,0.7924868828898897,0.4246171691814656,1.7494159022149538,3.0875013896684393,2.511022498641795,1.8695879776162643
395.8666926921188,98.84999401916984,87.75136851277745,1.2512645310888049,36.28955162041177,-0.3622782936326741,9,D06_px-1055_py-0118,0.8090775011559732,0.3622782936326741,2.034629622897201,2.3589831690311183,2.334802711709038,1.528290021078206
-386.2255744017247,108.67067417440832,90.08335531053784,1.2382086226548945,39.72931265457072,2.2603383469014413,17,D06_px-1055_py-0118,0.8006354479301556,2.2603383469014413,2.334484127763188,1.3274483898754674,3.067758566459747,1.8945239055791485
392.1714676277749,111.11551555776975,98.10278065182013,1.2161747099159212,33.11872638656354,-0.3308818836317792,9,D06_px-1055_py-0118,0.7863881464070919,0.3308818836317792,1.2966920132602586,2.718376982341236,3.1745214975394793,2.8884493710556667
427.2802507254893,156.31330483711227,87.24064268499077,1.2839355154491048,7.310652014977848,-0.2562696200925332,9,D06_px-1055_py-0118,0.8302028169703167,0.2562696200925332,2.9176772199731036,1.9589102004620433,2.8753716075574367,2.2634501241626945
-318.715010746291,195.7330090395689,96.78586316205563,1.1919194421172086,53.973656447376925,1.9838673741659787,16,D06_px-1055_py-0118,0.7707044992063077,1.9838673741659787,2.119025735947175,1.899797249216515,2.870455416944753,2.130660136932044
404.9788358623244,198.32660415054087,94.10918416657611,1.2601189682666587,7.79938738523083,-0.1515889576293141,10,D06_px-1055_py-0118,0.8148028499755124,0.1515889576293141,1.6936434202741426,2.1061163128547937,2.1225152556398528,1.5581529890110484
-268.48610980623016,265.16159826660004,84.61281150475469,1.2386142968971892,56.18018971285272,1.755444664739641,15,D06_px-1055_py-0118,0.8008977600904416,1.755444664739641,1.9008940357094062,1.99304478842113,3.01070081548297,2.4850759525508663
-232.8630559211261,283.237898905912,93.40786497807004,1.19727949343315,59.65620670565679,1.6519165976973893,15,D06_px-1055_py-0118,0.7741703506046497,1.6519165976973893,1.843107921285796,2.3974923380494064,2.8100492711692397,0.8517009732170795
-339.7402036410254,295.08682859410675,97.9521738446297,1.2476548482151588,7.178774449432012,1.8194387323062495,16,D06_px-1055_py-0118,0.8067434517788733,1.8194387323062495,2.273510937862401,1.9368211672782083,1.6046359635127523,2.0773884911446285
234.1740609197632,326.7999132085457,101.6907731341244,1.1996918290009169,35.22975722007607,0.3420583015583439,11,D06_px-1055_py-0118,0.7757301857830831,0.3420583015583439,2.234634877347745,2.2188415336287,2.7077672811306,1.8117914972929823
-148.08325148552262,352.38916405643624,81.1023258386708,1.2552751763162493,54.286474250381616,1.3616372747506311,14,D06_px-1055_py-0118,0.8116708159491451,1.3616372747506311,1.6234563795104253,1.9267629713844352,2.7361814642522857,2.092675741321327
247.79557163827445,350.1236267866635,99.84108546492432,1.2269270992284145,19.4958200907613,0.3479168247135181,11,D06_px-1055_py-0118,0.7933407260257582,0.3479168247135181,2.006294262089866,1.7585213429804716,2.8294179640717476,1.9171133441909651
28.577950183861187,369.3962135122043,88.87612424388769,1.2172535353611715,58.94240719819646,0.8866066388118762,13,D06_px-1055_py-0118,0.78708572343716,0.8866066388118762,2.435667080553988,2.7769685672267928,3.019223271100164,2.3079145557388774
-46.260722045371246,370.9612323522608,89.61006799455055,1.2174924510826026,56.654880293128656,1.0878813215850065,13,D06_px-1055_py-0118,0.7872402082244129,1.0878813215850065,2.377759389194077,1.5102240689440551,2.7255699075384,1.1245010225792216
73.9250077389558,375.5146468116948,99.49231964654028,1.1903433505192134,47.71685123000492,0.7694392189911808,12,D06_px-1055_py-0118,0.7696853859652497,0.7694392189911808,1.8197079285353905,2.405514286200921,2.5718723910108006,1.9785353849534106
26.48968848304828,395.2873717991257,100.08213865106516,1.2001136363474392,39.3660961414995,0.8969030931764036,13,D06_px-1055_py-0118,0.7760029297356321,0.8969030931764036,2.843915215637944,1.5070961881584441,1.9357712286016793,2.44462841678508
143.90750267733307,412.2054808584113,98.930760123216,1.2353669295685938,15.102049280395818,0.6279297765561994,12,D06_px-1055_py-0118,0.7987979867984829,0.6279297765561994,3.215956957280767,2.121552798021738,2.6122881500817243,2.2270571915815576
148.22749086647133,-422.4026087750567,99.90301113306889,1.2400690934178509,7.995310450464331,-1.8402859597710368,4,D06_px-1055_py-0118,0.8018384429791375,1.8402859597710368,2.4244992476789395,1.9980282651120267,3.1323624225973656,1.9919086960350405
-74.997762991867,-425.4192770647074,87.39444650821386,1.269051924232801,21.57090604099477,-2.352274282755293,3,D06_px-1055_py-0118,0.8205789696619977,2.352274282755293,2.4682815302227934,2.248502176548298,3.4037441021955237,2.1913075403687126
39.01391875006731,-420.7422747461414,97.38706229135089,1.230048308133679,24.233547869335155,-2.0853138501667625,4,D06_px-1055_py-0118,0.7953589242875277,2.0853138501667625,3.2265991257624864,1.5890331854397846,2.379441549719913,1.9392121419387989
