x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
147.66955176271975,-399.5309461704949,88.17314767389922,1.2624829536564108,25.076828478861216,-1.823741402151494,4,D06_px-1055_py-0118,0.8163314215480204,1.823741402151494,2.71767486616635,1.9467267721348627,3.2871415066376035,1.750577402465182
63.313253535068704,-391.6276787007408,88.55647077643138,1.2399915331753542,42.99825991358847,-2.017495676230269,4,D06_px-1055_py-0118,0.8017882919154502,2.017495676230269,2.973802070708483,2.325629484073219,2.672649251358341,1.558731716510981
158.65966424349136,-371.2332899009329,97.83270309615396,1.2139420624938084,35.584495662926884,-1.77388654645869,5,D06_px-1055_py-0118,0.7849444989989187,1.77388654645869,2.0970622710342113,1.4624851994663715,2.5170822462659173,1.8217365630655395
238.6321545592006,-349.3807341929991,94.09135368007443,1.2411470349456415,24.979412168201463,-1.5785406593721114,5,D06_px-1055_py-0118,0.8025354484612143,1.5785406593721114,2.9065812161955176,1.8792586279118713,2.8748994809412314,2.2505533130522184
131.77542158717344,-345.6576467636683,100.1049562878052,1.176298899703944,55.18740607797184,-1.8135535873367084,5,D06_px-1055_py-0118,0.7606041334495739,1.8135535873367084,1.7986110339874595,2.3933007616305746,1.840441540078357,0.9781573172549638
152.40034620767662,-350.57033217990187,97.4883688995748,1.196899853657308,48.73196887353532,-1.767700187302307,5,D06_px-1055_py-0118,0.7739248725354276,1.767700187302307,1.968353162993653,2.2644910297785215,2.6797226109925347,2.694774268246423
-233.63381640822047,-347.9567587259456,99.54749157038223,1.2204584241100296,25.59994549997026,-2.7690792288558166,2,D06_px-1055_py-0118,0.7891580297448859,2.7690792288558166,2.6605308172882403,2.0275076475994727,2.90274298672964,1.8253509330549806
-307.6888113994804,-343.59543339161127,101.3500213399802,1.2447963549596586,0.8215074400457638,-2.9080977498712444,1,D06_px-1055_py-0118,0.8048951275254728,2.9080977498712444,2.5971915252049795,2.002250485027546,2.402768075930636,1.6148940557938705
147.89466122283923,-337.5433313193166,97.5245764850186,1.1841550077736585,57.01275650317888,-1.7648198477297274,5,D06_px-1055_py-0118,0.7656839548046354,1.7648198477297274,2.522349327090212,2.1543412155808266,2.83298613062606,2.062007881630862
282.9104906876457,-330.92392359103394,95.11831882206668,1.2465428501539555,17.094157723075625,-1.4704376267375423,6,D06_px-1055_py-0118,0.8060244250740519,1.4704376267375423,2.8821198680017845,2.384467076356047,3.0662872595557737,2.5722027487844192
224.47785739213504,-325.0987135030719,99.58545873691386,1.2008497869628374,40.21541480597273,-1.5734600701298391,5,D06_px-1055_py-0118,0.7764789305217029,1.5734600701298391,2.492383940383097,2.193078036564269,3.288280839678384,2.0470458579946347
-281.2332414421639,-323.9452703191298,98.3334138517358,1.2317652564280794,19.969634463187845,-2.892713289705518,1,D06_px-1055_py-0118,0.7964691165779131,2.892713289705518,2.345073939330712,2.426588825610072,2.6457245740109503,2.0687842246419654
-342.15087372775514,-305.4585755213062,93.15889613928422,1.2679332081296528,3.29661769151312,-3.0197715767287456,1,D06_px-1055_py-0118,0.8198555990183413,3.0197715767287456,2.1001186328976553,3.2188325658375945,2.9605778379425858,1.9006120117721024
300.7937381145119,-294.2787418258115,96.68342686833556,1.23102976477297,25.535884739851497,-1.3814298926986326,6,D06_px-1055_py-0118,0.7959935418807552,1.3814298926986326,2.607465593841961,2.6720852307757794,1.9333706145126763,1.6661548030962772
-340.5657267145914,-288.4735294374749,95.2305012261566,1.2536201262774176,10.305241983483768,-3.045797806939272,1,D06_px-1055_py-0118,0.8106006475583406,3.045797806939272,2.7333194591784036,2.7072762971169264,2.14279771307102,2.418242704340492
-333.3974294815464,-238.2714599994508,96.4378519822816,1.223423312588579,32.36050908333618,-3.128063681998198,1,D06_px-1055_py-0118,0.7910751499875124,3.128063681998198,2.7856238569723923,3.4917640144323046,2.4362348569038517,1.1885498385977267
317.5672613718005,-236.4165353699157,91.6024725750256,1.2288216071850306,42.487524691184376,-1.2469264366773776,6,D06_px-1055_py-0118,0.7945657297922483,1.2469264366773776,2.9168400026579864,2.469601092790933,2.2100823895508666,1.6737427303891297
-404.37103126442594,-159.42556917028966,87.34712967186513,1.2709580285871147,19.918547024940324,2.910157696786721,19,D06_px-1055_py-0118,0.8218114717505758,2.910157696786721,2.5993878710779663,2.745775957617634,2.489724431235509,1.6736569226408917
381.4448161053729,-157.92439764689232,101.75154371741532,1.208368998707856,28.6519248872404,-0.999510286522982,7,D06_px-1055_py-0118,0.7813409120597145,0.999510286522982,1.5909229845006472,2.1682133346851353,2.7038596470430463,1.0312492682317314
-378.3464072546645,-146.92241669896842,95.98475122740636,1.2218534753827546,34.9083785926569,2.9050169121724694,19,D06_px-1055_py-0118,0.7900600808856936,2.9050169121724694,2.557131765925103,2.2051939036171118,3.275401491464188,1.3192639451990495
-352.7734101581553,-140.37137368250066,101.6447783735077,1.1800997345082953,48.74243102791951,2.91331477901367,19,D06_px-1055_py-0118,0.7630617831706407,2.91331477901367,2.862682973187539,2.5888391544812603,1.9784601688530437,1.5653276197115669
-368.7587241277746,-109.94080512517746,96.6575595636453,1.2020286460057807,47.49794201093147,2.8243603284577623,19,D06_px-1055_py-0118,0.7772411900639355,2.8243603284577623,2.6431495164904133,2.0603903824607714,2.535987371133303,1.2569257109311514
381.2325942380866,-89.83280540483678,81.83475441791569,1.259787562690316,48.22679665298904,-0.8383958162731402,7,D06_px-1055_py-0118,0.8145885605195945,0.8383958162731402,3.251062792469366,1.8662312805079733,3.1028311520162837,2.2324575295755027
395.6785803794492,-84.41314498222368,95.99623531363476,1.2207912638869938,35.69195702018499,-0.8171662629396219,8,D06_px-1055_py-0118,0.789373246566222,0.8171662629396219,3.0218327220573213,2.5420512658359593,2.286702601758445,1.4681642283050196
415.0351036158636,-6.253091641843604,97.16648899639466,1.225118519699499,28.87705085875359,-0.6220448082590422,8,D06_px-1055_py-0118,0.7921712842574189,0.6220448082590422,1.749797045468765,2.0826841312145072,2.8394524250669653,2.3207992924485463
-371.1467740467401,-4.8157510474903535,98.84458699857174,1.181962957693691,54.91530409340805,2.5475877214371727,18,D06_px-1055_py-0118,0.7642665579576507,2.5475877214371727,2.423141128874641,2.7836274750492898,2.616892515819779,1.5639988356100627
-369.7364373995716,14.827937415546923,95.0280970917366,1.1945287433841818,57.03006581490297,2.494530527399448,18,D06_px-1055_py-0118,0.7723916939572121,2.494530527399448,2.0080130108125114,2.140425406196351,1.9203961153882576,1.8731653756281195
-391.8052685856245,41.84743904733199,80.7045570518971,1.2655426150385176,47.107739034202325,2.428209774488982,17,D06_px-1055_py-0118,0.8183098226965484,2.428209774488982,1.9587637159460272,0.9517221917517611,3.285057247687993,1.7133566593061864
423.8129826358745,46.6631983202104,90.1471727233021,1.256317600896162,24.20803509294609,-0.497317963691519,8,D06_px-1055_py-0118,0.8123448558929813,0.497317963691519,2.108176279589933,1.9073785077944745,2.608874931782374,2.639968077297711
419.449610913559,82.10386249796932,98.16164737763263,1.2311553743029018,20.99563302107424,-0.4136816343997163,9,D06_px-1055_py-0118,0.7960747619921493,0.4136816343997163,2.373612916970632,1.8443669946510401,2.3553155029966595,1.4646986816078218
-379.9532912213882,140.40106863430984,92.67611963976722,1.2323495245782137,36.51778859148345,2.180653782390643,17,D06_px-1055_py-0118,0.7968469089656701,2.180653782390643,2.981976830750372,2.5763746343169127,2.250800381144593,2.6691675815918643
398.5966247544793,143.50590333607923,101.11634201179194,1.2188773876691317,22.29776750415516,-0.2613992578409196,9,D06_px-1055_py-0118,0.7881357191294598,0.2613992578409196,2.167255164252235,2.667353726664525,2.393364836904743,2.33508206078419
-349.31140588509135,154.6654387134698,98.78953964885434,1.1921516630957754,48.40062515149549,2.11778592743942,16,D06_px-1055_py-0118,0.7708546551200947,2.11778592743942,3.004609427203449,2.383029830932665,2.929873351134307,1.9662720220904322
415.6863150428488,185.2899728331307,98.0349512272072,1.2507893870940472,3.999517395925011,-0.1876699438919375,9,D06_px-1055_py-0118,0.808770269306579,0.1876699438919375,1.334097619818676,2.420491895860526,1.6618881265694934,1.170349405220766
414.8353995637831,205.96583647210832,83.16762516216565,1.301259775378227,3.3179857585541868,-0.1461357238098725,10,D06_px-1055_py-0118,0.8414048198918204,0.1461357238098725,1.2546134947459036,2.006131760180195,2.998278085597974,2.9691894516340716
-388.0441852520324,223.2177073594764,97.161652640918,1.248527936305696,8.868303290840856,2.012600100955045,16,D06_px-1055_py-0118,0.8073079974149318,2.012600100955045,2.135404659375943,1.8226600595930453,2.7777301731926527,1.9354047739058495
338.3738004141128,247.3897386227896,100.859411185602,1.216253534192909,25.11808701625808,0.0243244050866046,10,D06_px-1055_py-0118,0.786439114805437,0.0243244050866046,2.60389150186818,1.3636265491676038,2.42290389637998,1.2053124593648654
322.6486501468788,270.688088447617,88.70589983419157,1.2574361267514729,27.87778133381039,0.0910679995795094,10,D06_px-1055_py-0118,0.8130681035208877,0.0910679995795094,3.6661364620421653,2.842356493035113,3.005756726941075,1.9857340455428019
262.6036254295524,279.2135426599891,91.48577825248064,1.2188846029003149,50.23154302456589,0.20906497848504,11,D06_px-1055_py-0118,0.7881403845547723,0.20906497848504,1.5848685368093962,2.062516349790198,3.114051728431743,1.923764231472755
349.1596122369229,289.5566441355588,88.31195579496287,1.2797770407067743,7.860371621697368,0.0853712764239085,10,D06_px-1055_py-0118,0.8275139144484677,0.0853712764239085,1.2954824694333524,2.6859938916289297,2.352533159033114,2.3005620469957497
363.53919597642937,295.0837908177758,97.54841586854997,1.2606240327381726,3.9536095635249353,0.074853335958043,10,D06_px-1055_py-0118,0.8151294286408404,0.074853335958043,1.1125387768019073,2.237637996746372,3.5748841555355657,2.3507174328481995
209.7685080445192,330.6433733894892,97.69095408182515,1.204313372020496,43.01860380180267,0.3984684569984135,11,D06_px-1055_py-0118,0.7787185119002729,0.3984684569984135,3.1724723078075807,0.9015006776139656,1.8473528844334093,2.048369634235751
220.88934900015164,340.17577305231447,86.53480481962183,1.2536452058685392,38.16515303201902,0.3879064873988701,11,D06_px-1055_py-0118,0.8106168642194946,0.3879064873988701,2.2678823270793806,2.542066466796835,2.727352211993292,1.2658187317337821
-232.00581036347464,355.22685455513493,84.57698754587975,1.2732213238079453,27.184740261394666,1.5423823041666114,15,D06_px-1055_py-0118,0.8232749362667916,1.5423823041666114,2.4212377374645464,2.359119087082318,2.5470207495261676,1.866149040889756
-165.55055767239386,359.149134310398,87.57490990486579,1.242442680613298,44.081209085650926,1.3957410949289135,14,D06_px-1055_py-0118,0.8033732231548347,1.3957410949289135,2.261583129620101,1.9392577335428527,0.9397041710368079,2.4029634866889156
-26.511990915209672,372.8244187163315,97.69338811334488,1.1884664996706118,53.789651119148914,1.034808489856294,13,D06_px-1055_py-0118,0.7684717994238749,1.034808489856294,2.6447137984145375,2.6870213621021435,1.7522529749944717,1.0841906275666406
221.0403655154865,374.3508439444942,91.17760582808428,1.2586811295036555,18.718383340207424,0.4304392225816816,11,D06_px-1055_py-0118,0.8138731321064832,0.4304392225816816,2.7169675119757746,1.8041409752855282,2.3984297062387,2.6771146149466114
167.9857572260985,396.6045609379293,88.27717103721815,1.2653478959223106,22.09203777706404,0.563166623397012,12,D06_px-1055_py-0118,0.8181839157823397,0.563166623397012,1.6326781760961697,2.2932134513224174,2.136295584537406,0.9585079681905156
21.435328767579623,390.8910531704167,84.34811071031183,1.2507168050426705,47.56747645701876,0.9090345706799872,13,D06_px-1055_py-0118,0.8087233371804797,0.9090345706799872,2.6386196242212745,1.7683837287293547,3.252016294458271,1.873013845095528
-139.538108889191,402.7063252828298,91.47277765991038,1.25187404816924,23.90505110018552,1.2973709919599157,14,D06_px-1055_py-0118,0.8094716197009314,1.2973709919599157,2.1429779379598783,1.4875336785428037,2.9722378979972355,2.5802726705937418
-5.702179532349087,-446.8606314077011,88.99323767140785,1.273512262178479,11.834404933819885,-2.1905356984183197,3,D06_px-1055_py-0118,0.8234630593087009,2.1905356984183197,1.452571209074143,1.9640940904963404,2.2141159345887065,2.606216137096273
-17.9120822615651,-438.0428056113345,90.3327882230982,1.2638214213018135,16.703256325421194,-2.2186442589592072,3,D06_px-1055_py-0118,0.817196885269731,2.2186442589592072,3.4290784336514437,2.801335569372907,3.643442343679985,2.2436713860645052
-111.28956926555492,-439.58627834710114,81.4731306563902,1.301111993170216,9.845034630860257,-2.425734773603817,3,D06_px-1055_py-0118,0.8413092627521412,2.425734773603817,2.633415447593457,1.4181383661639702,1.4937697684248006,2.9175873040058855
-4.140552844251907,-428.2988147267668,83.56439103919985,1.2792004129202976,24.96606464133191,-2.1874429968928326,3,D06_px-1055_py-0118,0.8271410623800295,2.1874429968928326,2.4381250811848276,2.3387162217680526,2.742511908649006,0.9964520488615818
-188.33072953519127,-420.85900917391575,94.88731627863967,1.2641728505520444,1.2823098639975683,-2.59854155950066,2,D06_px-1055_py-0118,0.8174241221908979,2.59854155950066,2.4949769718229606,2.3004825301578506,2.235617974322696,1.8233950509124845
-43.62185181787508,-418.31259631820257,94.99513819735014,1.236362073654316,26.23176031563372,-2.281680821287667,3,D06_px-1055_py-0118,0.7994414548023794,2.281680821287667,3.570905545881744,2.2548263030814573,2.871542495205775,1.6705350045085305
131.17555727327132,-422.14168241376814,88.72686149380914,1.271292061728638,14.922347644313447,-1.8764968273786533,4,D06_px-1055_py-0118,0.8220274602108351,1.8764968273786533,2.7691027068959975,1.961393898572751,1.9709087666955831,2.2466167890680877
170.02389276671116,-413.613741752635,74.81486922573265,1.3188830144252064,15.492768653671815,-1.7877635913914405,5,D06_px-1055_py-0118,0.8528001450657844,1.7877635913914405,2.985363431815153,2.053000679549502,2.651193395472886,1.2911261614163283
-112.71872110527153,-401.7525871717028,99.16941271649388,1.2202583027182936,26.85967495514126,-2.4513107315739973,3,D06_px-1055_py-0118,0.7890286296767702,2.4513107315739973,2.0235152442364983,1.9227146716611676,2.9072150189794375,1.2440077124365452
-155.56887962567973,-397.0213969729567,89.6642147551417,1.2579206951440696,24.33329886334104,-2.5512280542681736,2,D06_px-1055_py-0118,0.8133814292601541,2.5512280542681736,1.98971548414963,1.536292271742579,4.0572859205113225,1.3741999046701636
-142.07073568661957,-388.8337740951295,96.3509179576596,1.2269504978347512,29.829659781059263,-2.5280829390415875,2,D06_px-1055_py-0118,0.7933558557489103,2.5280829390415875,2.131551971229588,1.921537847159374,2.914152974272445,2.4593911841163845
161.83315431243105,-381.2427953305816,85.00853376255318,1.2649347578465076,33.33124869428383,-1.7763385983122446,5,D06_px-1055_py-0118,0.8179167774485198,1.7763385983122446,2.369941002292443,2.639348568737604,1.9424779039217779,1.3491772979505858
-204.80395494793203,-376.2606464855404,89.00343290634905,1.261423687113958,23.312859419527,-2.6762431754755904,2,D06_px-1055_py-0118,0.8156464914585531,2.6762431754755904,2.0833433007083006,1.9561558233584724,2.866121280743209,1.9668692984734923
236.3620749793429,-370.1892663830181,86.33753470584475,1.2771197805031824,17.38656856932215,-1.6095347616974114,5,D06_px-1055_py-0118,0.825795709071406,1.6095347616974114,1.9700311095840397,2.1338363903878257,3.1198469205034485,2.7925617223882035
107.56271111817988,-354.2244819603814,102.7110618242624,1.167361900188436,54.0125523961907,-1.882967488080816,4,D06_px-1055_py-0118,0.7548253991722206,1.882967488080816,1.7706600032744315,2.301492973449763,2.4027166857201334,2.1628286231586493
-204.9496785146724,-351.3385981923771,96.70276776615016,1.2201473414863415,34.128047429769595,-2.7058549002522674,2,D06_px-1055_py-0118,0.7889568812702243,2.7058549002522674,2.7712790135599272,2.122889550338411,3.4163542691011486,2.0476293570943365
-262.6110345231713,-342.7811010576789,90.19637138390922,1.2598688856266622,20.82837396639156,-2.831513418528444,1,D06_px-1055_py-0118,0.814641144570761,2.831513418528444,3.5564149293452916,2.2366528884758474,2.516648236942845,1.7552953613387836
168.0800107098411,-335.51131369838333,92.3654605579164,1.2088080990920549,54.823467830160496,-1.713355152794961,5,D06_px-1055_py-0118,0.7816248378266304,1.713355152794961,1.859192703873962,2.7120565787865436,3.150657993422783,0.9451553431841706
-295.0786521485902,-315.4033394733525,94.71210324966044,1.2454260763049332,19.35341768720025,-2.929893461413557,1,D06_px-1055_py-0118,0.8053023103072111,2.929893461413557,2.3533452339390237,2.3464166803737543,3.079931920119848,1.770058426391937
-294.5235951473889,-300.8538293035835,96.2474113252699,1.2326068100977785,25.549559254937265,-2.9525421179990365,1,D06_px-1055_py-0118,0.7970132718090825,2.9525421179990365,2.072453550910586,2.8193738469692518,3.04876524140375,2.4079953543823325
-300.4998342002397,-291.15428667821664,95.7132376447135,1.2324065605547658,27.3237406962972,-2.978968335062977,1,D06_px-1055_py-0118,0.796883788877342,2.978968335062977,2.6423369662009217,1.9506246617924043,2.522677811049605,2.016575718583944
267.5965763664067,-286.7275892746589,93.93992313237902,1.2177423696526366,43.95670041262133,-1.4268763223272112,6,D06_px-1055_py-0118,0.7874018075402344,1.4268763223272112,2.473141777945865,2.518420022864407,2.643667582648676,2.5426981500494397
-342.8216776018472,-169.36097070804036,96.2740020164579,1.2012395099381206,49.10619751990368,2.99346577868261,19,D06_px-1055_py-0118,0.776730928467102,2.99346577868261,2.3069138763893893,2.070384258095493,2.433491415802295,1.7518106115140175
-420.2837531874168,-125.5828233352248,77.84140607063085,1.3042779080660671,20.08968263846299,2.824973086914824,19,D06_px-1055_py-0118,0.8433563682595424,2.824973086914824,2.2318837936487848,2.3494625491957093,2.487604160607267,2.1785358492878273
-439.1731879857364,-87.64132808927876,94.33845936527648,1.257391743949173,9.64740506930724,2.731585408382593,18,D06_px-1055_py-0118,0.8130394052513477,2.731585408382593,2.5698528824259306,2.534283807850188,2.9751379062532948,2.348692587011844
-428.1330976189558,-62.12855501993606,98.2154165899084,1.2347713208490154,17.78405074313855,2.6787222205685963,18,D06_px-1055_py-0118,0.7984128615092014,2.6787222205685963,1.812612056489053,1.8845937887478308,3.2628477225192776,2.445855490804813
418.9472618989285,-65.064788180466,96.9568439031004,1.2324939427252686,23.5050461894972,-0.7610540905719326,8,D06_px-1055_py-0118,0.7969402908770387,0.7610540905719326,2.9686078435615926,1.9812703945828902,3.1336318598179864,2.115449176168879
-441.5436085011366,-18.44467364032819,88.49820564302001,1.2719397670552732,15.066795042701926,2.576362013302353,18,D06_px-1055_py-0118,0.8224462715765688,2.576362013302353,3.371892656041145,2.1513407108781264,3.237456750063392,1.6345463815408652
-402.580970130654,76.42339381439866,81.25470903710422,1.2746979813989492,37.17461629144975,2.347011784886552,17,D06_px-1055_py-0118,0.8242297546957554,2.347011784886552,3.186020282639034,1.9874050330612594,2.7683555602841228,2.8814569286410237
382.9121938814305,78.96612163939528,89.06736649157659,1.2336948274877413,46.35733993281093,-0.4036054867295552,9,D06_px-1055_py-0118,0.7977167924230005,0.4036054867295552,1.918679895035094,1.7272498788928494,3.1172908435530635,1.9107016612137842
-443.8538669922613,75.64921761069846,93.48443392982142,1.2616156993437757,8.410481636057852,2.3657980595016936,17,D06_px-1055_py-0118,0.8157706480787021,2.3657980595016936,3.337281888395425,2.0140786068511662,3.280176137120529,3.2520996578021215
-426.1093461405344,85.91469970886831,88.97741289016162,1.2657134677498665,19.420037273637035,2.335654642950824,17,D06_px-1055_py-0118,0.8184202974053963,2.335654642950824,1.85897706043683,2.0490619094105074,1.8971443053373118,2.410992169130324
390.5117360152352,131.10783932775522,101.95869701446443,1.2069599856972049,29.13203325063796,-0.2830704601006091,9,D06_px-1055_py-0118,0.7804298331491966,0.2830704601006091,2.477235452227077,2.1792804212752506,3.214535171081268,2.6075651886378637
408.5546508752516,160.015684747045,96.47965846565802,1.244596215943668,14.564437311121026,-0.2336809377569607,9,D06_px-1055_py-0118,0.8047657160613753,0.2336809377569607,1.9767088172260914,2.2242746305586794,2.6202844754109202,1.6086493863332356
386.439982296522,166.11024183196218,88.75764512584146,1.2568958036327902,28.189199016434088,-0.2010102237984762,9,D06_px-1055_py-0118,0.8127187263365921,0.2010102237984762,1.7322387640448142,1.3795773096526176,3.158485922869719,1.9536609393584663
-330.6996613269828,179.98864159948337,89.50811347461999,1.2201667468132174,55.05890882775907,2.03618273113114,16,D06_px-1055_py-0118,0.7889694289074247,2.03618273113114,3.2084579766071952,2.432335588179985,2.182647526719257,1.4612688173515964
-323.2468338449215,210.9685817645156,88.58147287324613,1.2314028668161985,49.56571241336201,1.956373907378155,16,D06_px-1055_py-0118,0.7962347926005761,1.956373907378155,2.721455493501127,1.3539311852800067,2.028969037570919,2.2460433923893053
338.6306751584173,229.9715042801936,97.38394497984548,1.2199312762978398,32.31240508008949,-0.0104035767815287,10,D06_px-1055_py-0118,0.7888171718175416,0.0104035767815287,2.182645460288077,2.286713814611164,2.671230841615707,2.9241341880459037
-325.90445409954305,279.7053014606511,95.58380380740893,1.240908569386686,20.57462926401649,1.8253528439819773,16,D06_px-1055_py-0118,0.8023812547525637,1.8253528439819773,3.633036033901453,1.5301794586652915,1.67581126054115,2.31316916135678
-287.45605483851097,307.00742852943466,84.72273709440626,1.270268804942478,29.44175423424645,1.716337701338201,15,D06_px-1055_py-0118,0.8213658143134109,1.716337701338201,2.7029021104813173,1.8085301083607617,3.0514569284772115,1.737626394508946
334.0792263961157,325.3789664789556,96.04537965842374,1.2639538247960955,2.334387200159938,0.1652263545014425,10,D06_px-1055_py-0118,0.8172824984119854,0.1652263545014425,1.89772728440087,2.2443253229009708,3.411482884311625,2.1809296756600385
-300.3875126192056,327.84693361107185,92.52028020326928,1.2609915055543357,12.1721015206557,1.7055338860889817,15,D06_px-1055_py-0118,0.8153670394581032,1.7055338860889817,2.811374859456983,2.8525400762579984,2.9780635919107605,2.3805205658828292
237.5428278429456,322.6112625627226,86.06193842973926,1.2516099201995918,41.381497077705205,0.3291331450767345,11,D06_px-1055_py-0118,0.8093008324754016,0.3291331450767345,1.716727494380063,1.4949823145871939,1.835944666959435,1.45749396637444
-254.1650409639696,332.1530267398883,86.12464441715815,1.263997273443453,30.471172391034884,1.616978075630187,15,D06_px-1055_py-0118,0.817310592649582,1.616978075630187,3.5404511577460003,2.0526995706096534,2.8593274999612657,2.3187041067371013
251.67086196594096,333.6644490676776,90.01681397587026,1.2508222681453809,29.460065903178872,0.3175927272522455,11,D06_px-1055_py-0118,0.808791530453353,0.3175927272522455,1.979140380740406,1.9940827619428099,2.511289803326809,1.81859785261223
316.5282547601289,342.46675071895106,96.778713747812,1.2617523159139403,2.5521510002149057,0.2177590104608663,11,D06_px-1055_py-0118,0.8158589854290058,0.2177590104608663,1.8681244587436656,2.393756954481317,3.084941400750586,1.7193919438891874
266.0195379601632,360.8580577065518,94.9783362219936,1.2557200350015192,9.152424328831389,0.3285671593078081,11,D06_px-1055_py-0118,0.8119584650788879,0.3285671593078081,2.5601688654663795,2.0969267654727766,2.2173848923591843,1.7514221090411481
-138.97011061307728,363.6488601679696,94.7976386175168,1.212350778304185,45.42580543457831,1.3288452521631124,14,D06_px-1055_py-0118,0.7839155621084521,1.3288452521631124,2.1512942442100433,2.424401667117195,3.351873599108351,2.320755109537583
118.1794519977199,366.52977604520646,93.41292923507262,1.2136302342579908,48.46016156079304,0.65191296408911,12,D06_px-1055_py-0118,0.7847428684055815,0.65191296408911,1.9819987951483404,1.8043283966864374,2.435053976993404,2.6495306512489423
136.9700990513704,370.2378509904462,97.73409010931286,1.206873353745346,41.06597392415847,0.609479415873104,12,D06_px-1055_py-0118,0.7803738162467841,0.609479415873104,2.6858951520829857,2.5011477202925883,2.199182720480849,2.0501318007316214
105.14136164248043,370.84170282837545,93.8383098626676,1.2124358429162356,48.09959538618375,0.6875461851312842,12,D06_px-1055_py-0118,0.7839705655565998,0.6875461851312842,2.3730081101990104,1.3988176264714374,2.024379133069633,2.440160313968592
235.41095937588605,368.68840875079616,92.86038384828636,1.2551265841915604,16.531538115181775,0.395561889243582,11,D06_px-1055_py-0118,0.8115747351109629,0.395561889243582,1.8237708804786994,1.845243976806823,3.3251725556063896,1.6281873280226535
147.85209727192768,372.8919673448978,99.43762083007675,1.2064518619752354,36.58878729809402,0.586330294304915,12,D06_px-1055_py-0118,0.7801012763484285,0.586330294304915,2.374155255620387,2.0646501389598795,2.7096351178560623,2.3714360395330476
162.56638630792727,377.2778821058124,99.0167993507026,1.2157033381056253,30.848975061403905,0.5569653579979251,12,D06_px-1055_py-0118,0.7860833536818814,0.5569653579979251,2.345289198450728,2.7893304462247315,1.8930028929135587,2.567872625190547
-203.06840560882256,376.3037012513312,95.25417043461218,1.2406258616746195,21.834791123590264,1.4586710377595953,14,D06_px-1055_py-0118,0.8021984537192465,1.4586710377595953,2.0106675844010304,1.2078125055864097,2.8488252150878504,2.1446910796729393
-220.11710709197123,379.834554131536,94.76682262029138,1.2501533412152703,14.965633706538028,1.4890322468697836,15,D06_px-1055_py-0118,0.808358997031664,1.4890322468697836,2.5154321332300382,2.198454301365797,3.1206962424124995,2.453436710252076
207.1040375129857,392.0417387511985,96.40422527549715,1.247991155216822,11.748273106216743,0.4778094994683034,11,D06_px-1055_py-0118,0.8069609105350086,0.4778094994683034,1.8529134428755336,2.527402664988403,1.801668962639234,1.978783327768538
114.7089371379363,398.70300435520113,94.071649112638,1.235154825899057,30.037314700996543,0.6836774268499145,12,D06_px-1055_py-0118,0.798660838895165,0.6836774268499145,2.235583651074184,1.7740627776492683,2.5750589426535733,1.5303758639817167
212.41851666023885,405.22237745399406,98.85264227949348,1.2498849792377498,2.255283426001313,0.4809953113490656,11,D06_px-1055_py-0118,0.8081854720632957,0.4809953113490656,3.00481216521963,1.0107592616428085,3.1442091318428926,2.4756753117218135
170.68170322554937,413.378822613249,87.75027600493661,1.2776345907829754,11.989232973534,0.5722444156376388,12,D06_px-1055_py-0118,0.8261285894531282,0.5722444156376388,2.5894524984435483,1.589039016579184,3.3187167677562983,1.463618568936603
-82.17976176574525,417.1739230803417,96.60955522294132,1.234513054735191,22.870657915466666,1.1583180034207323,14,D06_px-1055_py-0118,0.7982458646058173,1.1583180034207323,2.2132191638242142,1.7954444410793773,2.4720514025236193,2.446040474986118
-99.53872977690304,423.0259271840093,92.45277535903064,1.2544910989361444,18.42276266123963,1.194914669058821,14,D06_px-1055_py-0118,0.8111638253395287,1.194914669058821,2.9307217247505966,1.2782934179074101,2.742807739290598,1.7177681916525551
57.79306759447702,-416.7660439973242,97.31444023321193,1.228942259517514,25.356180025487674,-2.0399843046347628,4,D06_px-1055_py-0118,0.7946437445407277,2.0399843046347628,2.212069196816454,2.26339849700776,2.3188822352871945,1.914738369965364
