x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
119.0946077958137,-395.67514116610886,82.00863276180343,1.2744528907159935,34.816441263014724,-1.8854102506695765,4,D06_px-1055_py-0118,0.8240712771297448,1.8854102506695765,2.030093613000454,2.1249208708689475,2.5657949641696844,1.639058857080602
-189.9190670891625,-392.0817697277269,96.14023444492769,1.243501205456904,16.591499715136877,-2.628854727834608,2,D06_px-1055_py-0118,0.8040576736559858,2.628854727834608,2.8340102302875874,1.8511623336576295,2.493518414415451,2.265380639966711
-95.24019131036091,-391.8667138537834,96.3595864320423,1.2185249948648595,36.3654695046032,-2.4161954635994825,3,D06_px-1055_py-0118,0.7879078591666606,2.4161954635994825,2.737779834161314,2.6614013670756957,2.587237998741049,2.04347704202909
-19.08868589475909,-388.4889579818107,92.94265324474765,1.218511239007214,46.27882645867032,-2.2268720958757986,3,D06_px-1055_py-0118,0.7878989645207615,2.2268720958757986,2.995742062323099,1.5072347599149696,3.0096959621857216,1.804330921510672
92.41690067633252,-383.47642565565,86.94600755063001,1.2438573544800038,44.90689926420663,-1.9412878178984545,4,D06_px-1055_py-0118,0.8042879624194641,1.9412878178984545,2.785943032449047,2.315409551105308,2.268444588343452,2.143519226325191
-182.2718765672272,-365.0383236243905,98.18200946861576,1.2162357716311405,32.84391931453706,-2.64088138263836,2,D06_px-1055_py-0118,0.786427629393094,2.64088138263836,1.9806759456263405,2.0782240044398965,2.036751156628017,1.7469386883120301
123.52710231280324,-363.19420303696944,83.53999916577521,1.2475269846451085,52.665139455899066,-1.84993598475216,4,D06_px-1055_py-0118,0.806660774187385,1.84993598475216,2.9517397309876845,2.420025081839282,2.404614609889765,1.9306037272778371
-220.74359457376408,-343.93197747904713,96.64997604243194,1.2218471898015637,32.96761737045796,-2.7483815444855373,2,D06_px-1055_py-0118,0.7900560165793883,2.7483815444855373,2.528761744230918,1.9700561303763662,2.645626605476999,1.3862750936996122
-276.40850526725905,-338.8696726061125,96.00880970541922,1.245062470782,15.620239888814638,-2.8620036601762675,1,D06_px-1055_py-0118,0.8050672001122108,2.8620036601762675,3.063466126010852,2.307648941241,2.650471860087503,2.62717530560945
-235.6376985865122,-314.70022523882034,94.7266507801236,1.215811510521699,43.10891643505028,-2.820488510376985,1,D06_px-1055_py-0118,0.7861532988181147,2.820488510376985,2.6421629974116656,2.051301678614788,2.3170490844203,1.8291219891797867
-264.16566483008853,-305.2150234692754,94.55490536725075,1.224906912194176,36.74846620379611,-2.891203791303948,1,D06_px-1055_py-0118,0.7920344571777896,2.891203791303948,0.8363216691207771,2.7774191799298933,3.3869928790153656,0.9707514820730657
219.48924723527352,-308.5778504541748,86.21377709121629,1.2338866480923725,54.84214674986379,-1.5595108793603938,5,D06_px-1055_py-0118,0.7978408251367946,1.5595108793603938,3.255805197559181,2.839416866657326,2.37455606664179,2.0846066778944077
-284.8809389441794,-284.2059105451062,94.5232418842017,1.2240216140750344,37.524974041190205,-2.9643601820702945,1,D06_px-1055_py-0118,0.7914620164410656,2.9643601820702945,1.9853766715073144,3.6702703417729188,3.3527548941174024,1.8930044974798887
249.0186056315619,-284.23925489370515,83.64793621058027,1.2425694548917807,56.16187640887324,-1.4583299682396336,6,D06_px-1055_py-0118,0.8034551964018158,1.4583299682396336,2.138194656738179,1.5435160322150112,2.7194199592422486,1.6847181589925844
-347.88421280809337,-260.00746229149223,82.54933074313425,1.286313764154307,21.51903723904292,-3.1067393644825896,1,D06_px-1055_py-0118,0.831740611314937,3.1067393644825896,2.9782346783115194,3.1465117105420632,3.521949676144702,2.0364491828957068
348.94713496888505,-255.22585037438256,93.52701095145954,1.2495046756380197,19.477746269411853,-1.238481026771908,6,D06_px-1055_py-0118,0.8079395647603191,1.238481026771908,2.1755212901201775,2.1973533484254757,2.6321287117720997,1.7483170249251616
-347.55943270388804,-248.3286144928269,92.66249304923466,1.2486846702052596,22.936430722578905,-3.1281857747341166,1,D06_px-1055_py-0118,0.8074093427888752,3.1281857747341166,3.397491087931104,2.9886719019337744,2.7807353119243583,1.6480000151365495
-374.2721767987912,-217.30275447881232,93.14969388763744,1.251029748621861,19.314379419164936,3.0606464224547105,19,D06_px-1055_py-0118,0.8089256889636265,3.0606464224547105,2.4177990382165504,2.489992291397824,1.7549762233529602,1.6463414479082359
-367.1043790476059,-200.53855455377703,91.55084551973452,1.2460118605709352,28.744652606614864,3.034589033780476,19,D06_px-1055_py-0118,0.8056810830274296,3.034589033780476,1.734431767300769,3.024836900116447,3.2664337379733603,1.704908870984544
357.59826490016115,-193.17347184506065,77.10051085831151,1.2868400614719475,40.43792319321574,-1.1022652243528466,7,D06_px-1055_py-0118,0.832080919305807,1.1022652243528466,2.524567956803163,2.740522501981219,2.099473807737151,2.1132484989024096
-361.59167601278,-186.1580188953,94.2967661266525,1.228159237933853,34.97541132267742,3.010053732761254,19,D06_px-1055_py-0118,0.7941374366174078,3.010053732761254,2.994674256906989,2.574022200489418,3.315936250729817,1.3994806728498168
372.227692984884,-172.78605497252985,84.93309399841237,1.2625397388281383,35.704232429351975,-1.0415747213281494,7,D06_px-1055_py-0118,0.8163681392873173,1.0415747213281494,2.6585203394919317,2.5040656182415875,2.6610302998440645,2.0657025688125055
425.9717587766708,-64.05712230141542,87.56869416873047,1.2676826865323458,22.274888010755543,-0.7562399242671454,8,D06_px-1055_py-0118,0.8196936097803356,0.7562399242671454,1.7660979221214452,2.1571821757428697,3.2459337544466367,2.384036089095376
-450.2444653286161,-63.66153194073718,92.76080845216184,1.266693709731145,5.859924838067855,2.675075276309822,18,D06_px-1055_py-0118,0.819054129591186,2.675075276309822,2.963311958884976,1.6761784310087253,2.8388695747502393,2.1617838763895323
-423.4826486487297,-36.8523033397843,89.50915290002683,1.257512882592271,25.20319191292652,2.6214164382343785,18,D06_px-1055_py-0118,0.8131177344521009,2.6214164382343785,3.151050002059512,2.4595875329203727,2.7974799433750617,2.9825133039858196
-418.5778791522348,17.621505213970487,85.82580968338186,1.2654815803552129,30.12259965089544,2.49253945508699,18,D06_px-1055_py-0118,0.8182703571895951,2.49253945508699,2.352653135576851,1.6707232929268085,3.159951103550985,1.9766811952252232
436.5311689980474,72.14655632826906,84.05983371243721,1.286431479465988,16.016464802592054,-0.4431877389122939,9,D06_px-1055_py-0118,0.8318167269626329,0.4431877389122939,2.4688077898937286,2.840823355753736,2.7841590100521434,2.385114445963289
435.5263646779636,105.40751595570607,87.84477137168486,1.2778748982158346,11.42003874743864,-0.3695223524498193,9,D06_px-1055_py-0118,0.826283974131952,0.3695223524498193,1.6520374977346832,2.6204537345539505,2.4750928630977005,0.9448560421046721
-407.1992406270573,140.07092132149873,95.64728696680169,1.2415185260189672,19.851670749869584,2.2033058171039803,17,D06_px-1055_py-0118,0.8027756575152075,2.2033058171039803,2.5705850842104794,2.566345481303414,2.502071316273353,2.3101238009722955
-338.1315848123633,163.02487128037262,89.64386740141126,1.2187074602855843,55.70056765800268,2.0853598651219936,16,D06_px-1055_py-0118,0.7880258427448564,2.0853598651219936,2.9256274801303825,1.0896167007006725,2.4262252125213593,2.3501110585386717
-426.66340147181216,171.27361344458546,97.22457777795842,1.2562589100424564,1.3842692251712378,2.152878380540416,17,D06_px-1055_py-0118,0.8123069059247076,2.152878380540416,2.1942467381744066,1.58134661166397,2.120903684671554,2.2595171725965093
340.84176889444154,178.83477286491038,97.24269394923404,1.2000917131535551,47.21955444128315,-0.1237790184234907,10,D06_px-1055_py-0118,0.7759887540257927,0.1237790184234907,2.747074618718968,1.836127682833379,1.8472606754641716,1.8754845042524209
-387.6447642312488,182.7651489045577,89.88691559289302,1.2586708708057663,22.93090233360317,2.094044091250601,16,D06_px-1055_py-0118,0.8138664987516273,2.094044091250601,2.791602792081525,1.8673977843441325,2.413830114317978,2.1044813539809377
-397.5162064553255,207.92727322845263,78.82624681014241,1.3067814705947498,13.579457328075534,2.0526833254610555,16,D06_px-1055_py-0118,0.8449751915094365,2.0526833254610555,2.260737817558111,1.5725053061924839,1.976660661592264,2.22989258651426
386.98877850830775,231.7745688528004,93.9445973849448,1.2607270127014023,7.754642820505012,-0.067355954692741,10,D06_px-1055_py-0118,0.8151960162961673,0.067355954692741,3.061996440770279,1.1664227138407708,2.789691250160799,1.973517863196167
-362.0206918572309,241.4780767271855,94.02749095497865,1.249869362981309,17.566272749047528,1.9463601409650728,16,D06_px-1055_py-0118,0.8081753744688824,1.9463601409650728,2.2936058589453836,2.0854465234931268,2.715250346345816,1.2601791860024036
-337.58275468878634,259.7647180797174,94.96511384032834,1.2403779963122548,22.93806643070144,1.8787580691490733,16,D06_px-1055_py-0118,0.8020381820236757,1.8787580691490733,2.422727498317716,2.1529024909080787,3.255637351474582,1.4147930941308022
335.56068391418785,263.20765095212647,94.61290815405208,1.241886527223136,22.73506191828625,0.0581652227261814,10,D06_px-1055_py-0118,0.8030136099923166,0.0581652227261814,1.2608632205766543,2.516253268646344,2.934411067474553,3.194081546402806
350.3856413116338,270.39848069736183,96.21524264202957,1.2480423222873624,12.29760294802776,0.0502760654311227,10,D06_px-1055_py-0118,0.8069939955658282,0.0502760654311227,2.7063203596775995,2.7200807455400633,2.4705263862993925,2.0230063638063465
-256.1954082386802,276.77374053954736,93.98684136084842,1.2046885853132367,53.098964112208535,1.7106233897834624,15,D06_px-1055_py-0118,0.7789611277706573,1.7106233897834624,1.6000978979983256,2.455399844089608,2.816623520605651,2.607097434651241
382.5174038146177,278.70478888547353,96.8538198680978,1.2657853953305906,6.875784418951241,0.0226887692236501,10,D06_px-1055_py-0118,0.8184668063456169,0.0226887692236501,2.5481194332723582,1.9662115888821439,2.3564840374670273,2.116157541255485
322.8010729048947,286.1575088794091,99.29728370084383,1.2304443017833135,18.185386184647086,0.1183169546085347,10,D06_px-1055_py-0118,0.7956149769003522,0.1183169546085347,2.186570000349005,2.7691955077050876,2.5780984078432168,1.3089105840708615
236.5853261732372,314.263174178135,95.49261462776876,1.213361748162537,42.708114716515865,0.3185098275998589,11,D06_px-1055_py-0118,0.7845692631815799,0.3185098275998589,2.0572353185276437,1.5334353868002735,3.0232364822973494,2.3795895979484385
274.61182698713924,318.17802177061697,89.66501494905603,1.25366221411838,28.1130582411937,0.2517802287117059,11,D06_px-1055_py-0118,0.810627861887804,0.2517802287117059,1.9130229462092267,1.8093542756502896,3.0640438648791375,1.675869574490081
237.86470393624143,338.5971085929294,83.98102713533225,1.2681533374528382,33.87007590779285,0.3514144831108368,11,D06_px-1055_py-0118,0.8199979363725209,0.3514144831108368,3.007017873404493,1.1458697449601702,2.8960478542815427,2.066970433317456
-261.8792086577478,364.295771598566,88.48250062835325,1.276213559579925,10.889763337267311,1.5870914573930466,15,D06_px-1055_py-0118,0.8252097394847461,1.5870914573930466,2.6180474529207505,1.310954651017419,2.614224180940149,2.537526304345525
-175.94288526016825,382.225047054266,96.52295100561308,1.23152927372835,25.60750967462872,1.3952132520811933,14,D06_px-1055_py-0118,0.796316528305594,1.3952132520811933,2.4175735844712083,2.579176531283421,2.4321985500928927,2.6204873588132163
-27.214746658996773,386.99100313241945,83.6232176583625,1.2505880912024836,49.97450035296856,1.034025187219337,13,D06_px-1055_py-0118,0.8086401097976241,1.034025187219337,2.8661178026467624,1.5128133111958921,2.673760323482609,2.2700927083661795
-103.11521396668644,396.5284609881836,85.5617874480686,1.259933111961561,35.921050286166746,1.2182269335832403,14,D06_px-1055_py-0118,0.8146826738247734,1.2182269335832403,3.3215774981103294,2.138511752180804,3.325531413553875,1.2565204644232055
-8.430980214987077,415.3519588513405,93.62532844536652,1.2370498257219271,29.83928495621848,0.984112407866008,13,D06_px-1055_py-0118,0.799886160706249,0.984112407866008,2.506911186667417,3.0103975778274097,2.6185359875125367,1.8260243182006084
22.18316239416516,416.1720726152332,95.5521792126044,1.2316945250761655,28.39001653729184,0.9105643287407909,13,D06_px-1055_py-0118,0.7964233811286632,0.9105643287407909,2.5469594992828153,2.418951855668843,2.678990009539642,1.5510069852192876
-96.73326926395676,-448.32572631571423,88.11264532541199,1.2834150222312877,4.77719788284179,-2.390283677014204,3,D06_px-1055_py-0118,0.8298662619561075,2.390283677014204,2.88977694905498,2.3968717831559863,2.4309311741580126,1.3440665101017784
-129.95730634436217,-439.9211127615956,95.4788896438006,1.2608921108136486,2.564903412484909,-2.4650167823383144,3,D06_px-1055_py-0118,0.8153027700359106,2.4650167823383144,2.5710962548066494,2.007824122870879,2.687988287213897,2.0730517342551416
-212.5258295105446,-415.358779969486,87.93894364049041,1.288569388963513,0.1208072499478589,-2.650714300672864,2,D06_px-1055_py-0118,0.8331991160825818,2.650714300672864,2.351270689082627,1.3142295443658165,3.769925715055306,1.7393786251651795
-102.87327524416143,-410.1321341808325,94.18231666597774,1.2406616641111017,25.11054584991785,-2.423535160223464,3,D06_px-1055_py-0118,0.8022216038566671,2.423535160223464,1.8043679164614272,1.0666674065648518,2.9713614378702315,2.307085702632259
72.31018435641938,-407.7810170096549,88.30268599086267,1.2538283515209807,32.338259046603696,-2.0022741856702377,4,D06_px-1055_py-0118,0.8107352876408762,2.0022741856702377,2.0430594821089887,2.8454328471053754,1.3869350114180228,2.5748312274853107
-79.37072591052618,-395.22112223886535,94.71850816201402,1.2239228666017137,37.026567101718456,-2.3759656416672024,3,D06_px-1055_py-0118,0.7913981655470501,2.3759656416672024,2.0994965470851437,2.5464528927993455,2.8570334764337346,2.081329104308047
-61.08208266274792,-395.0202837897593,94.10474896283606,1.22329500754082,39.311855682010446,-2.331191057019811,3,D06_px-1055_py-0118,0.7909921869330604,2.331191057019811,1.8694898034509864,2.4010479574061225,2.5697532603569107,1.3035656010262704
207.0299635587372,-391.9743597749437,88.50836535065159,1.2727713517995247,14.21857231493027,-1.6918453163800398,5,D06_px-1055_py-0118,0.8229839808220254,1.6918453163800398,2.763136993574503,1.802236910632511,3.3128063976971185,1.4358505538963684
191.7561784571166,-394.3182863312133,92.65236060779064,1.2564843455605892,15.955405829057897,-1.7251498446458489,5,D06_px-1055_py-0118,0.8124526743063335,1.7251498446458489,2.2743603840592588,2.7189509242055605,2.714326304525426,2.119734459104164
-216.40130531375112,-384.111887738334,95.17247384184164,1.2501473191448995,13.684050074848642,-2.690834245875253,2,D06_px-1055_py-0118,0.8083551031135305,2.690834245875253,2.4133113314144703,3.009526291911471,3.191250011304162,3.4720264527575493
-114.7683808985505,-378.9898102018799,94.69255846001434,1.2182702636699805,41.38704389456001,-2.471824290178527,3,D06_px-1055_py-0118,0.7877431479697086,2.471824290178527,2.707990412014449,1.6121318083168676,2.685328436855198,1.7530348155879132
-265.7166386237313,-366.8908391302165,94.17209494916622,1.2612569843948764,6.497659856580924,-2.804585030250164,2,D06_px-1055_py-0118,0.8155387001673918,2.804585030250164,3.563552681078071,1.430977140355881,2.5956107521536493,1.89897023877211
262.5355812645764,-351.55999492434995,92.33741389460296,1.257683706634125,15.867926219634228,-1.5363431045638485,5,D06_px-1055_py-0118,0.8132281906230278,1.5363431045638485,2.46702969033464,2.021471945120928,3.6332811787685673,2.791979512055963
272.5845965533846,-318.8770260599855,86.91313953567729,1.262238236092737,29.448986546176968,-1.4704863108002142,6,D06_px-1055_py-0118,0.8161731852438763,1.4704863108002142,2.037597437084532,1.756260301864296,2.482780759282458,2.2367715258545173
289.0170055975939,-318.5696117817181,93.7568569365989,1.247242245924198,20.75372163819253,-1.4409787231874418,6,D06_px-1055_py-0118,0.8064766598877524,1.4409787231874418,3.1551917362667576,0.9616961415283862,2.8477792440825143,1.64479959703366
-325.6620263835003,-315.07175557534697,92.2899664867702,1.2671441707219064,6.98929495297574,-2.979700864986749,1,D06_px-1055_py-0118,0.8193454012157851,2.979700864986749,1.4479970934999455,2.241686178002886,2.3035304375523933,2.620449884781973
-331.48660178381044,-298.3800787880423,94.5163766808996,1.255630785141272,10.726643844119335,-3.015686858355471,1,D06_px-1055_py-0118,0.811900755416292,3.015686858355471,2.695760561944115,2.337735384430114,3.5753428593247447,2.1909599112063995
-367.4544215177357,-265.49122494513966,93.09016426388628,1.2647997015324717,6.62438640988978,-3.1228949484066013,1,D06_px-1055_py-0118,0.8178294489721181,3.1228949484066013,1.4560401906491696,2.7410487058295807,2.592674000396847,2.094089062696841
316.2780395127215,-256.02236541894,93.96744421782093,1.2294325017986825,34.95346645966913,-1.287477380769003,6,D06_px-1055_py-0118,0.7949607390610341,1.287477380769003,1.659202214852856,1.925271713361584,2.407638280669322,1.689122454684952
352.73047411530746,-209.68005744921803,94.01014255440003,1.231931333345773,32.83589111299847,-1.1433069558042006,7,D06_px-1055_py-0118,0.796576503220968,1.1433069558042006,2.573114661152735,0.9661175619791289,2.4655877952439917,1.9577123180091673
342.99251748309155,-182.07211051738025,73.6621442617409,1.2868462093626103,52.70544167392825,-1.0949890379399083,7,D06_px-1055_py-0118,0.8320848945803323,1.0949890379399083,3.508812009641802,2.0643040857712918,3.5437638021508064,1.601237083706108
-358.2818816834798,-167.49969321002817,97.42159897732014,1.2085587601332664,40.7270189872707,2.9719310429658146,19,D06_px-1055_py-0118,0.7814636132920055,2.9719310429658146,2.0461111648664723,3.0256854279111396,1.9781525549792687,1.7338202667629237
-393.3718705335319,-155.4797145792705,95.8518527415462,1.2353435392712844,24.47500120265204,2.911016838984588,19,D06_px-1055_py-0118,0.7987828624480133,2.911016838984588,1.7701461973879735,2.395201751255027,2.1047332353058112,1.6946528063419262
430.84699074255207,-155.89509390618156,92.55629966633428,1.269479317989269,3.7735451941096585,-0.9541577540641968,7,D06_px-1055_py-0118,0.8208553258312178,0.9541577540641968,2.8661448724771814,1.6057157429171252,2.8104279151718954,1.9293210474210452
-361.5963001337868,-150.21680430533738,98.10084712257132,1.202898544983674,42.87989433294132,2.928347346810262,19,D06_px-1055_py-0118,0.77780367359464,2.928347346810262,2.5789198732764618,2.57357535441695,2.93965461871385,2.639679095187754
-411.1247570952674,-140.75716698457154,90.59016002824109,1.2604410258473202,19.01306052428725,2.864475345142005,19,D06_px-1055_py-0118,0.8150110949437952,2.864475345142005,3.154555189394641,2.6513952616352974,2.960999307875469,1.556209388067261
-385.31243100875946,-134.2089242053954,93.3657644252497,1.2323022286377336,34.47846453062209,2.8697833196023588,19,D06_px-1055_py-0118,0.796816327038038,2.8697833196023588,1.9805550870448387,3.3713106410520837,3.1905365454015877,1.6758132542473434
442.5043454636291,-122.6613106025209,96.9163264888605,1.2568300914025134,1.8296307184285183,-0.8773880365338109,7,D06_px-1055_py-0118,0.812676236290925,0.8773880365338109,2.4989591900019916,2.1189206865017276,2.884160496930348,1.4767304197009188
-401.6561462489271,-111.85727539247556,91.18168765426223,1.246243927035906,29.7044247032224,2.8062211816110985,18,D06_px-1055_py-0118,0.8058311390315084,2.8062211816110985,3.5852619753731703,2.322616442291443,2.3728400872173507,2.091858030879975
-460.6746045425813,-51.1182390225865,96.27913327461371,1.2614827292191602,0.6425414743978877,2.64512489957809,18,D06_px-1055_py-0118,0.815684668548811,2.64512489957809,2.3645424767623338,2.2629339746303123,2.48707580483566,1.190665502179891
-398.2156711083407,-16.267572439642034,96.11345006840595,1.2155247366945108,39.33275136338091,2.575441580972881,18,D06_px-1055_py-0118,0.7859678686027338,2.575441580972881,3.2386352904990456,1.4236889495798573,2.7788446125075357,2.71202524590742
-451.16624442924,-11.299467331646245,84.61430115037055,1.2899771582381685,10.334517005397288,2.5596529065765368,18,D06_px-1055_py-0118,0.8341093907836087,2.5596529065765368,2.2071466990549045,2.4418955011488594,2.6008115287117812,1.035449692764101
-456.83097588137554,13.155926760751544,92.51335319302154,1.268889787261654,4.508405418289499,2.5058228418527686,18,D06_px-1055_py-0118,0.8204741306194121,2.5058228418527686,3.0830735890187837,2.48152175896987,2.1594055212176526,2.232841186334304
-446.9437225619632,34.01709530378193,95.02470410624623,1.2555255380734502,9.185666238045428,2.4586491106957915,17,D06_px-1055_py-0118,0.8118327018332794,2.4586491106957915,2.4721499453347655,2.1625408811176037,3.1175339452715596,1.8818552482744364
425.11141897637134,31.10191274996501,86.57600123674982,1.2679297077191956,25.37129088236975,-0.5339478597169278,8,D06_px-1055_py-0118,0.8198533356253693,0.5339478597169278,1.8832583043655757,2.2722019577960046,2.7386988507228756,2.3781666474878524
439.4423587980532,39.024900721286535,92.80459251380232,1.2578042975417645,14.238952449460726,-0.5184063804994937,8,D06_px-1055_py-0118,0.8133061656537194,0.5184063804994937,2.0758067341411808,1.632390906404255,3.0170622312093505,1.3083452520779357
-421.609425556406,34.969940202227704,87.93483683470927,1.2612948270190265,26.9390422180116,2.451858625942698,17,D06_px-1055_py-0118,0.8155631695062278,2.451858625942698,2.8252087555959395,2.383138639485262,3.157208417704987,2.0942126723582692
-441.4483905440773,56.39206705879045,89.87877138502037,1.2695471338006818,12.72943130799149,2.407557965958416,17,D06_px-1055_py-0118,0.8208991760690161,2.407557965958416,2.9168641935401087,1.4578466954808542,2.97053166006014,1.026976925512325
-393.313282135101,90.34912427700245,90.71096620049931,1.2378563125312927,38.09008931810064,2.308817451371151,17,D06_px-1055_py-0118,0.8004076414293291,2.308817451371151,1.9860002006148094,1.4570399648666383,2.4492468301957997,2.2715342622916266
408.0523261854751,106.396911359612,90.98108922133396,1.250314526247542,26.83691662743104,-0.3519153619733373,9,D06_px-1055_py-0118,0.808463220543075,0.3519153619733373,2.3399934638580113,2.783386728769261,1.5636207266069442,1.7004791563303647
446.3667880312622,118.22670604619432,93.5618796953696,1.2686182532273655,1.2561669534857742,-0.3480604355895191,9,D06_px-1055_py-0118,0.8202985545741536,0.3480604355895191,2.485095913735355,1.9199089706696157,3.2600644569048294,0.7609440859146827
-434.6806166160493,128.13497274908732,93.26891923374352,1.2641483921108152,6.667926306565107,2.2479525513210925,17,D06_px-1055_py-0118,0.8174083071701567,2.2479525513210925,2.736446490578672,1.72707812757176,2.732969819241956,1.783072954475244
-425.56254233483713,139.75155383256762,93.79920347534052,1.2591272272324048,9.758053565853118,2.217315874796176,17,D06_px-1055_py-0118,0.8141615824114987,2.217315874796176,2.036338688540553,0.6358808440001398,1.685567811444567,1.876999916095734
-429.8875760252435,152.20020027486595,92.88020832068445,1.2671493387232984,5.010166636484598,2.1943379430172847,17,D06_px-1055_py-0118,0.81934874288619,2.1943379430172847,1.985171802349782,2.3077732330774934,3.9613604352828338,1.8749121357771996
364.64040693730914,171.4754726521598,96.252098290963,1.2186236133879782,36.6021409256727,-0.1674064383478717,9,D06_px-1055_py-0118,0.7879716266804597,0.1674064383478717,1.991968444147222,1.9664842265659983,2.2752000752890282,1.0188498011025535
425.2075778785944,176.41165348800752,81.1890659948069,1.305846567305875,5.597208841798874,-0.2137086670807377,9,D06_px-1055_py-0118,0.8443706756792569,0.2137086670807377,1.7878109967303348,3.2243313519039942,2.649859481845292,2.185554257683469
399.44323417959856,177.56045182692813,94.821006207486,1.248698930021361,16.105200067497776,-0.1886922254413006,9,D06_px-1055_py-0118,0.8074185632982811,0.1886922254413006,2.9700204601143785,1.594860213276405,2.2971170125944784,0.8734002650025565
-310.3858916813401,212.40079275768903,85.74123442695881,1.2334737568368808,56.57698240409928,1.9344937892668732,16,D06_px-1055_py-0118,0.7975738463989319,1.9344937892668732,2.3011623835044186,0.7596500905437262,2.523517657763085,2.219475159761811
349.2650054851807,222.26690509431828,89.60048507363061,1.2493721829793596,32.024533132928696,-0.0402353234084623,10,D06_px-1055_py-0118,0.8078538939636756,0.0402353234084623,1.625693324391877,2.440600955150516,2.3475773032609744,2.073899463411243
367.5444517664148,222.27300605769,87.00521795691554,1.268703396630546,23.20806237146741,-0.0630737086612907,10,D06_px-1055_py-0118,0.8203536089692663,0.0630737086612907,2.882574834856268,1.0703927213436009,3.440967078319815,2.3180480101973493
-370.3974417492465,227.89146685360103,89.86520093229225,1.2629935941227008,19.025167636977187,1.983047087456772,16,D06_px-1055_py-0118,0.8166616056954888,1.983047087456772,2.131167475725784,1.6797883252015453,3.2679790506970603,2.977947812831651
413.233817866582,230.3687075527104,95.12124688515384,1.2708143054819676,6.252121378317781,-0.0984132898149544,10,D06_px-1055_py-0118,0.8217185392587791,0.0984132898149544,2.1191862201942273,1.4315101925769236,2.73701833552981,1.753298640127636
-335.9486757138673,237.47525466717173,86.49059907578626,1.2579829366623034,34.59000214515163,1.919284904950124,16,D06_px-1055_py-0118,0.8134216751160779,1.919284904950124,2.043151273402882,1.6857080439587913,2.0013305896233904,1.8284375850995405
-291.3530855379792,241.2285392216069,87.5524488951771,1.2286999089616055,54.6538248762688,1.8430547135638864,16,D06_px-1055_py-0118,0.794487038762448,1.8430547135638864,2.328562639591737,2.0766340811964876,2.4526688705624418,1.4409646159520806
-322.7125000920259,251.6900781000901,85.43504314509559,1.2600380205945825,36.24417406123467,1.872236289291175,16,D06_px-1055_py-0118,0.8147505085731785,1.872236289291175,2.8745823305464997,3.0909904337628573,2.471611759307581,2.059851524853758
360.5895083819804,257.67714086592025,97.0947199777419,1.2457097185997414,11.64420630430078,0.0134778076811009,10,D06_px-1055_py-0118,0.8054857156490903,0.0134778076811009,1.8290337854627907,1.6777742865742167,3.1078858380647567,2.0061165236130725
-267.0716084402396,290.5474490773024,95.798596652591,1.213380588316423,41.81974759666713,1.7071396645634902,15,D06_px-1055_py-0118,0.7845814453734736,1.7071396645634902,2.4617511113189647,1.7472091015036024,2.9949798249050006,1.8557216259956062
-244.84744980261937,314.4453531482834,93.15383704629288,1.2255899871253553,40.359150952936034,1.6254122544999658,15,D06_px-1055_py-0118,0.7924761388084037,1.6254122544999658,2.973811546074066,2.0491778448432036,2.8325692595584964,2.3164766703895503
-197.85984724470435,333.20756960581247,94.31827961386053,1.2125164826931991,46.67323155973054,1.4996676453288655,15,D06_px-1055_py-0118,0.7840227078715287,1.4996676453288655,2.02588168450121,0.9410151206344852,2.2125095384971885,1.5177032042604484
-166.80900270558598,343.7340381414277,86.15484498752858,1.2368731384239005,52.77794898401203,1.415623327827042,14,D06_px-1055_py-0118,0.7997719133077,1.415623327827042,1.9407496833328528,2.2623651317706903,2.080248388395459,2.519173432424095
-182.43241412559743,353.26540656765195,89.76347897785271,1.236496208075024,42.0649226007954,1.4405119216776554,14,D06_px-1055_py-0118,0.7995281871752942,1.4405119216776554,1.6869328975271283,1.8385431049024854,3.2171775392011233,2.420189512848977
192.31686123574124,369.821268852146,94.2349841901777,1.2360810540992038,28.77962651800453,0.4842766411348028,11,D06_px-1055_py-0118,0.7992597453446453,0.4842766411348028,1.7348587148574786,2.3418350165898287,3.578141538418534,2.5537519472271186
