x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
209.65276641097208,374.0954381901088,95.27205043303113,1.2414542095963783,21.06754446554197,0.4530043210628537,11,D06_px-1055_py-0118,0.8027340700097851,0.4530043210628537,3.1682886307624676,2.018294374074616,3.6230282374487155,1.3588300738951657
-169.20439500984224,397.3748455597717,96.2210463193424,1.240597049274243,18.877436030029628,1.3663695107152645,14,D06_px-1055_py-0118,0.8021798233942276,1.3663695107152645,2.440983802313265,2.291973192532307,2.904507878934143,2.70286773031689
-116.84441810708527,397.02384336067234,81.68031331475873,1.276009178825009,34.50743508351928,1.2500367605115734,14,D06_px-1055_py-0118,0.82507758527885,1.2500367605115734,2.091311178436079,1.1185342383803254,2.6797006036845055,2.451194333317314
-6.475722754604388,-459.629086910596,79.11947043107565,1.311936667230985,6.557344536527069,-2.1918639451143083,3,D06_px-1055_py-0118,0.8483085822583801,2.1918639451143083,2.3633503124272246,0.8401091573857626,2.5023594294682594,1.503017264495611
8.864281454672646,-449.0494154019757,86.52942642071409,1.2826496048235771,11.15134164484789,-2.1580383196554718,3,D06_px-1055_py-0118,0.829371337031613,2.1580383196554718,2.8551340889632053,2.310287971858972,2.9172603198604516,2.288660395060791
8.052754974921841,-434.87204001256765,94.66299339890722,1.2476948150874845,17.501281704350163,-2.159260447205029,3,D06_px-1055_py-0118,0.8067692946733108,2.159260447205029,2.684365098134063,2.5487710125369665,2.397921511390771,2.3974416839647423
13.570239322093322,-408.687000015995,94.2557857533497,1.2300106722025492,33.633168804597176,-2.1445835736145678,4,D06_px-1055_py-0118,0.7953345885980267,2.1445835736145678,2.6910705506608688,1.4705025809775363,2.616164364554691,2.7283477224934356
-226.727597551042,-404.9187581540759,77.97895619256789,1.317824679068209,4.079670087686111,-2.688213592629208,2,D06_px-1055_py-0118,0.852115817088167,2.688213592629208,2.540007423201737,1.973281806368473,3.4725528724435835,1.9678194994199467
77.64413948640953,-396.4447589810792,94.2234947900325,1.2262762073913085,36.66571028867122,-1.984372796411544,4,D06_px-1055_py-0118,0.7929198542372562,1.984372796411544,2.1705295236504436,2.535264263597533,1.8181388510336587,2.3718308921929747
-235.57722989671748,-377.89231099196894,92.67004882092706,1.2609492875171373,11.720934557105863,-2.7352221901034164,2,D06_px-1055_py-0118,0.8153397409427281,2.7352221901034164,2.3255529770653416,2.345141095035833,2.4407683766724304,2.037811506801824
146.0901612513412,-379.0275430054085,90.42679265142846,1.2408357507258467,36.55378755105289,-1.8098889606804576,5,D06_px-1055_py-0118,0.8023341696329224,1.8098889606804576,2.071001900335331,1.78719116085536,2.5980620990378567,1.5480923551260877
-194.60203474470435,-370.2163308571505,94.56110368793458,1.2360560792646804,27.8075426362488,-2.661727665254088,2,D06_px-1055_py-0118,0.7992435964199328,2.661727665254088,2.365429085680596,1.767855872203056,3.079087790814812,2.846072637263466
202.3336602011441,-368.46934584674045,81.92344174640306,1.2795012397615106,30.388178600858566,-1.675608995864371,5,D06_px-1055_py-0118,0.8273355793849649,1.675608995864371,2.3241156584518095,2.0173525896705584,4.1101135470239365,2.7058211923861055
168.947426853635,-364.2614925698492,91.82908494598294,1.232483821378378,38.96335979211898,-1.7434986406871769,5,D06_px-1055_py-0118,0.7969337463344203,1.7434986406871769,1.8934213258242698,1.226144549847855,2.132984648294478,2.614515342049769
-254.25841907452065,-356.115386749209,91.35465979166436,1.2600075524606384,16.91348801354559,-2.797821311707544,2,D06_px-1055_py-0118,0.8147308076377937,2.797821311707544,1.9496077959890976,2.5921217042525977,1.6495220078076445,1.6021513648648087
183.11775072683344,-342.9965090015225,87.18940234821338,1.2385927690873964,48.29580317733996,-1.687395803876397,5,D06_px-1055_py-0118,0.8008838400390698,1.687395803876397,2.5701788672925794,1.7665113227194582,3.5809096345435543,2.2885954210380683
-289.71868672276935,-328.35162239869203,87.49069564402109,1.272580590513282,17.86928131227262,-2.9007495046294287,1,D06_px-1055_py-0118,0.8228606330718449,2.9007495046294287,2.6820506702633766,1.954630774186433,2.685550452205754,1.8774284925561133
254.5879405028205,-323.60206838923705,93.528954118811,1.234597123170433,32.138171560862304,-1.5111779922306978,5,D06_px-1055_py-0118,0.7983002239181942,1.5111779922306978,1.9835652986964685,1.7830274186860715,2.673345805341034,1.8282454800894392
254.3826643145217,-311.2857537718869,83.84338451550681,1.2603090335145208,41.217819597824416,-1.4926348529714284,5,D06_px-1055_py-0118,0.8149257476617939,1.4926348529714284,2.178553013451479,2.288623417282967,2.588904165756097,1.7042147194846553
-367.3487785180168,-280.6370950329194,93.13104244324327,1.2702461288064069,1.0606500843896356,-3.096200981825284,1,D06_px-1055_py-0118,0.8213511517452229,3.096200981825284,3.274751138549946,2.969544860915708,2.3413922577865276,1.850232996652823
322.7207772796487,-279.77390632645546,86.0999434266459,1.270067525548535,24.97818147779691,-1.3212163154763137,6,D06_px-1055_py-0118,0.8212356654719474,1.3212163154763137,2.712538805728193,1.5305714659749943,3.8173530064599994,2.0224910018674134
262.0372756919304,-269.5369475001513,91.46394987477645,1.2126208731243175,54.74028222453785,-1.4064851781443537,6,D06_px-1055_py-0118,0.7840902075465018,1.4064851781443537,2.7681319308552146,2.6042335702541193,1.8933993894096817,2.539953146699953
-334.41422152691354,-259.4732402579378,84.65406278884481,1.272298552505341,27.78787229735383,-3.0886977563698115,1,D06_px-1055_py-0118,0.8226782650744899,3.0886977563698115,1.4627068344608232,2.583080778498252,3.0227865768103017,1.8534096668953177
-313.2372707755328,-253.94249361673087,95.34054398444492,1.2219285495128729,36.73499950362833,-3.067338821441176,1,D06_px-1055_py-0118,0.7901086244095356,3.067338821441176,3.542378536916013,2.784461385010767,2.8341580557542025,2.398933624430166
-355.7934585115205,-237.65105411740623,93.80884856004884,1.245473709494201,22.137652497128443,3.123501354709666,19,D06_px-1055_py-0118,0.8053331103025657,3.123501354709666,2.9910347801422272,2.606923846159276,2.8926674335965554,1.1454091549685361
-345.3960327384627,-223.85358245058524,93.93874745826533,1.2331184699395137,32.095435845976226,3.1096564268947837,19,D06_px-1055_py-0118,0.7973441150927427,3.1096564268947837,1.791562098079107,1.9628717466053143,1.7203410244020696,1.1910796935914738
319.23478465581815,-209.54194808805525,88.85979317428945,1.2270107021721737,52.00691695953253,-1.1878324830533151,6,D06_px-1055_py-0118,0.7933947843476761,1.1878324830533151,2.296440298271518,1.9848861805784166,1.8991708037538562,0.9298295308329981
-330.2472488132738,-196.8819937597508,87.0658565645445,1.235560980321626,50.99912956759323,3.072208316300789,19,D06_px-1055_py-0118,0.7989234615437986,3.072208316300789,1.6783292869340654,2.5543313268143057,2.5754982998080354,2.408218889270243
-383.29426660590303,-191.8926620582254,89.54987464540625,1.2598191788377202,22.98677886082561,2.9987730595014472,19,D06_px-1055_py-0118,0.8146090037695247,2.9987730595014472,2.8206396614127742,3.5833559559095027,3.8072025018304254,1.7467839442467308
-403.4723494910588,-190.71824132815755,86.47669317413983,1.2810715890273674,12.94808790949179,2.9761768349418536,19,D06_px-1055_py-0118,0.8283509795888339,2.9761768349418536,4.331953517835249,2.617923491707776,2.3004397193348036,1.6564713541107317
-411.85702595515136,-176.9224569198028,83.30201737126885,1.2923200914470645,12.607246503945248,2.940350343673844,19,D06_px-1055_py-0118,0.8356243498501615,2.940350343673844,2.480205129349824,3.0249383876957356,3.865240297069648,1.2681261581869423
-383.83316285499353,-164.11219298945764,84.71008428209635,1.2681919176868195,31.3888142827293,2.93865118267465,19,D06_px-1055_py-0118,0.8200228826556833,2.93865118267465,2.304469878720866,2.633056181412407,2.2947271895172086,2.8490833743464137
368.00922763153335,-161.12236541894003,96.81348382178128,1.2157558326816928,37.14678703288212,-1.0196598212224202,7,D06_px-1055_py-0118,0.7861172970882306,1.0196598212224202,2.8799655446926344,1.64275816663067,1.7757964837414026,2.384788954072317
-432.84618523014126,-128.7077004184594,85.66761820609355,1.2868257492291613,9.873107365022465,2.823638837138007,19,D06_px-1055_py-0118,0.8320716648968937,2.823638837138007,2.967276226854941,2.47580070784234,2.4191147317235395,1.7013313589150407
-411.9253402456866,-85.33140080184965,93.93309420128682,1.2398982735932789,26.52334682017801,2.738876616287288,18,D06_px-1055_py-0118,0.8017279895351385,2.738876616287288,2.538633027168096,2.1513309807826744,2.558108630634639,2.565812249046661
410.1080151252003,-48.18493229141215,92.8272155418744,1.237824248733472,31.641206484766315,-0.7239365856789456,8,D06_px-1055_py-0118,0.8003869087251138,0.7239365856789456,2.3880638784323427,2.326278610094847,2.8162042139537364,1.5355207344484243
-409.0817994133409,-36.199481760797966,81.40091073458655,1.2748151325629742,36.56639332338682,2.622872823582316,18,D06_px-1055_py-0118,0.8243055055611335,2.622872823582316,2.581430569251702,3.2078262147949257,3.609584972301869,2.1406621298391926
-379.299731595098,-36.66538561072291,85.00093217291561,1.24021989033605,53.77083341615776,2.6309797002758364,18,D06_px-1055_py-0118,0.8019359494541691,2.6309797002758364,1.7514264333630662,2.3647269585978634,2.726383784125755,1.7210685085202113
433.6221215377464,-35.97494759304525,78.6716642192603,1.2994890986938354,22.08312948077827,-0.6897537874450729,8,D06_px-1055_py-0118,0.840259886401285,0.6897537874450729,2.405545593874622,1.7074577658851422,2.8870223013296323,1.697839775200154
394.846508363332,-34.15632491920081,93.92523643929955,1.2211707319612346,41.44651112683636,-0.6932700409158703,8,D06_px-1055_py-0118,0.7896186136118363,0.6932700409158703,2.2334931805561196,1.5139081198049964,3.427096230029795,2.395600344388395
-450.5946791490365,-26.448200926678545,95.72609775465476,1.2554114615659313,7.031586218502071,2.5932420653897177,18,D06_px-1055_py-0118,0.8117589390650151,2.5932420653897177,3.299823012431209,2.149703051007117,3.29897114943745,0.999208196959495
-402.6911187390813,106.9755048591009,82.32312165372394,1.2757025925342196,32.580747682289825,2.27495872713458,17,D06_px-1055_py-0118,0.8248793441684553,2.27495872713458,2.6049225529281554,1.6864014817828603,2.987386720178082,1.8016777548754666
-397.0568511716537,167.8875528098246,93.92920173725189,1.247357534229899,20.11004598722212,2.134581909198153,16,D06_px-1055_py-0118,0.8065512062142657,2.134581909198153,4.310003026158514,2.1659480039309154,2.962453328730705,2.3679442774791415
-353.3620578345448,183.0726973870887,92.1718664106699,1.228506596533623,41.03261241971575,2.0565999212253825,16,D06_px-1055_py-0118,0.7943620414239249,2.0565999212253825,2.209132123458766,2.4368090891484933,2.5603991062948004,2.1906586393779564
352.94469244785626,191.76736022029056,90.9440276698169,1.235615305280936,39.167955864252576,-0.1092674598332527,10,D06_px-1055_py-0118,0.7989585884903688,0.1092674598332527,2.033309384154192,1.0491259773420767,3.2780301337976887,2.339026390638849
-401.18008498393874,199.76651846944884,94.11295166330224,1.2583102319975052,9.511125229774391,2.072609063995729,16,D06_px-1055_py-0118,0.8136333068577006,2.072609063995729,2.509507022722482,2.527208267389158,2.7598628837186627,2.2607991765549516
-390.414651050822,235.5479739876453,92.78490775412568,1.2673997707410254,5.080670105195395,1.9917503740742768,16,D06_px-1055_py-0118,0.8195106742013337,1.9917503740742768,1.7368710232711746,1.4927564168612508,2.5076263940938563,2.4699929773592704
364.343909874306,237.0747202833458,98.13028128314564,1.236521444071495,16.543052774720536,-0.030119823848157,10,D06_px-1055_py-0118,0.799544504969379,0.030119823848157,1.6367683201161585,1.8644624126800389,3.0859915487321565,1.9044829846090257
-304.5585037854905,242.1897113953159,76.9253788724917,1.2755438027904291,51.27866222708775,1.8627962362086248,16,D06_px-1055_py-0118,0.8247766694694423,1.8627962362086248,2.6861059246955565,2.5816814315809684,1.7360139581017182,2.2682212648117757
-369.9450394590692,248.16369741363272,93.94020661053273,1.2570817110498114,11.230378021860531,1.94374592592722,16,D06_px-1055_py-0118,0.8128389355367035,1.94374592592722,2.593690494578917,1.8400808457648656,2.9537538803149097,2.2377145254009516
-279.1750059488928,250.608815788186,93.20526150740326,1.2057112134261274,54.585785576161925,1.8030832581804053,15,D06_px-1055_py-0118,0.7796223671629938,1.8030832581804053,1.5095744584779318,2.4031561902944523,2.503828141608994,2.7824004430878433
368.60687885218096,248.9889108569357,92.3705510648937,1.261571588487772,12.11313547643715,-0.0128958308796709,10,D06_px-1055_py-0118,0.8157421256517792,0.0128958308796709,2.1490373705860923,1.6276383491471744,2.9348751082080127,2.1451064770111974
298.73127649601673,259.31247913656534,94.77778496027268,1.217645534914232,41.60550073970012,0.1078982995631541,10,D06_px-1055_py-0118,0.787339193435681,0.1078982995631541,1.7505905378348086,2.514116054480094,2.071967188623375,1.0089788702176776
-349.015256766365,270.67779185310496,92.856422664402,1.2579756453424835,13.910862849285252,1.874961301306325,16,D06_px-1055_py-0118,0.8134169604912537,1.874961301306325,2.0236974282016935,1.6827783502012184,3.6613958172887697,2.0061355252040123
-334.0353317559123,270.3398891626825,93.43850714603153,1.2479780150075506,21.10869417036014,1.854217900697189,16,D06_px-1055_py-0118,0.8069524139721974,1.854217900697189,2.2605996860862434,1.8470983836348174,3.3388177629211215,1.5808258859234248
-291.31250753744905,277.80812350351846,92.35850784138783,1.2314678221806563,38.16932568603397,1.772939015510814,15,D06_px-1055_py-0118,0.7962767932508434,1.772939015510814,2.3962559518643394,2.2423866596353594,2.492829614183505,1.9191103913290424
224.04513234876543,322.2975684054283,96.45251857032652,1.2093626003312228,42.88303345062377,0.3563533328698385,11,D06_px-1055_py-0118,0.781983382695303,0.3563533328698385,2.2951308463267894,1.689401149982669,1.6614474692050507,1.5244384718356052
165.29657636640675,353.8769561798865,86.79115770028025,1.241387917744607,47.34207228551759,0.5268323466977874,12,D06_px-1055_py-0118,0.8026912051762942,0.5268323466977874,2.259481974500853,2.270706735713431,2.7544904173116582,2.0961761468709477
-227.19735827411603,386.2850703411065,89.0106752020958,1.274238242587679,11.053014392005991,1.4954847899429042,15,D06_px-1055_py-0118,0.8239324839593403,1.4954847899429042,2.2464540416982146,1.6086021780264674,3.1558631343978654,2.762315876004929
200.94542531520585,383.52282718818896,88.7156632259424,1.26542965889113,20.557382643276355,0.4811960572438268,11,D06_px-1055_py-0118,0.8182367843619693,0.4811960572438268,2.406086895302438,1.7465346038263483,2.9016843938116192,1.9131100456212478
33.30091751660216,386.98454039726965,91.45632923697605,1.2232530132166723,47.119888665088354,0.8779759420365206,13,D06_px-1055_py-0118,0.790965033072306,0.8779759420365206,2.106295798734858,2.4592490732957204,2.9421824971022654,2.2865583369011704
86.33332510000994,389.64471965309485,86.48359852188361,1.2490002713082908,42.19606426491487,0.7457700891526046,12,D06_px-1055_py-0118,0.8076134129478689,0.7457700891526046,2.562476274910618,1.820621010024881,3.0525314796916416,2.3071555686850767
6.506168830843622,394.8425207063507,81.2423580932915,1.2642631571601954,46.411247453310864,0.9473404031527252,13,D06_px-1055_py-0118,0.8174825151550116,0.9473404031527252,2.894269390804171,1.9159580006269965,1.5959651221773001,2.714978882342845
-137.63104873331537,418.8533030020739,88.13425432913655,1.2724342476378314,15.821669481262973,1.2812923822443127,14,D06_px-1055_py-0118,0.8227660066159359,1.2812923822443127,2.82873710233578,2.2819492060807365,2.408308774780102,1.5330015002097674
-66.93530223906096,-437.2094203772575,88.97400055065509,1.2706672371097625,14.693616593900742,-2.3296929407437053,3,D06_px-1055_py-0118,0.8216234436909544,2.3296929407437053,3.0893538404284744,1.639230525534977,2.9550770624243285,0.902999119289606
130.15261010486736,-434.0197618471663,94.09787403007893,1.2615553342616106,6.452862267904152,-1.8864317725263489,4,D06_px-1055_py-0118,0.8157316155411197,1.8864317725263489,1.9844208551198332,1.6668972448369463,3.5104817442988714,2.0166964485484282
58.10955629874824,-406.0386638593072,84.05705344625778,1.2653844691413856,36.09295023506928,-2.0356277230746387,4,D06_px-1055_py-0118,0.8182075643138559,2.0356277230746387,2.4723506281021037,1.2918771820864383,3.1727446469740634,1.935599961148577
179.52411123554953,-382.6394310112538,93.35433832331044,1.243232770792617,25.48667330255301,-1.7390925101259032,5,D06_px-1055_py-0118,0.8038841016877818,1.7390925101259032,2.5280796740410247,1.6999438163495662,3.2230933045035286,1.8907214617287234
118.6142770859943,-381.3889332944936,94.20763612839394,1.2226988294991237,39.4642755132478,-1.876252577516373,4,D06_px-1055_py-0118,0.7906066935156133,1.876252577516373,2.1102644294838813,1.7173592268144116,2.773986325122855,1.250574076502755
-224.92526435843823,-372.5177187525566,95.61518143789483,1.2448155364809776,17.06858649801302,-2.720982955056215,2,D06_px-1055_py-0118,0.8049075304482374,2.720982955056215,2.626103862132526,1.4418787344729782,2.526801654935372,1.9927848368550931
-149.900969775642,-367.0346476419267,93.01293245774436,1.224416353793738,41.66951958293083,-2.5655119613233515,2,D06_px-1055_py-0118,0.7917172582522738,2.5655119613233515,2.1424988835121517,2.117049455291127,3.474404164777741,2.1432480560322418
110.470415330601,-346.77485259603395,96.9552697335124,1.1818303706657514,59.98161187965008,-1.8693749401694832,4,D06_px-1055_py-0118,0.7641808261410878,1.8693749401694832,1.3948772180092166,2.1347228673065253,2.147740279916902,1.6421381430815258
-245.7608564404649,-340.1504221335891,87.97608042433433,1.2587996845241334,29.039039754155567,-2.8034476345518624,2,D06_px-1055_py-0118,0.8139497907165009,2.8034476345518624,2.808113491259865,2.964450496283141,2.8108445393254575,1.6049185982064174
-200.1101536952901,-339.3038168243964,93.60143517932153,1.220323692180509,43.02503274208789,-2.7106370269067885,2,D06_px-1055_py-0118,0.7890709110180667,2.7106370269067885,3.0362230745425114,2.1680540923522416,3.668498753398434,2.4781818607337716
-247.62444040508163,-325.99098581871584,91.92344863901768,1.2381762090339414,34.119743870103264,-2.827395992154099,1,D06_px-1055_py-0118,0.8006144890275475,2.827395992154099,2.07870206934126,3.2813556478404307,3.1168653762652205,2.4650028657484873
183.92365295756105,-328.06853105492115,90.64211658797048,1.215739244105533,54.91122694669292,-1.6668113320063749,5,D06_px-1055_py-0118,0.7861065707842287,1.6668113320063749,2.8365881169215004,1.999506803655509,3.351958902661057,2.7004133905803243
282.0519980531538,-307.65903221815006,93.08887449337854,1.2402601934410415,28.81960688315155,-1.4357734543625529,6,D06_px-1055_py-0118,0.8019620097592967,1.4357734543625529,2.6721206640658055,2.034340428722998,2.114833206800917,2.5551045143620827
349.5772500491101,-287.050565059136,90.01441363447907,1.2737009937917312,8.158835920595607,-1.2944762379920485,6,D06_px-1055_py-0118,0.8235850946563396,1.2944762379920485,2.853945945327361,2.8102501745183064,2.2218139251682687,1.8674108610194136
363.14166548282697,-270.0474591911159,91.7897777651688,1.2683251092507393,7.50056773849019,-1.246399201855053,6,D06_px-1055_py-0118,0.8201090053699726,1.246399201855053,2.8262529797374345,2.3177239879547207,2.558874031834507,2.8086397784881454
328.20248337231374,-249.16178970885943,92.77055816301402,1.2373663765497231,32.18978573609593,-1.2563242552097482,6,D06_px-1055_py-0118,0.800090844964756,1.2563242552097482,2.1384047132551043,1.9975901012860071,2.4159872953309716,1.7612708383799327
-382.59905275833626,-244.2646771282024,88.52455294232527,1.2793105685864192,7.5991411295185,3.1028153742985625,19,D06_px-1055_py-0118,0.8272122899013645,3.1028153742985625,1.6754252972798689,2.4060754946353757,3.7233651602950713,2.569038129151722
-393.68662355304144,-221.98825971566464,88.00980515758502,1.2797218743966654,8.969905421796966,3.048043038241925,19,D06_px-1055_py-0118,0.8274782434778439,3.048043038241925,2.1927456470873374,2.4419197745245187,3.061306611237854,1.0427867936402178
379.8187985886291,-211.4923788100555,87.45974327200747,1.2706382803178211,19.843195888074547,-1.1150471109992797,7,D06_px-1055_py-0118,0.8216047200012123,1.1150471109992797,1.9218029381684985,2.1932208749822166,3.1419885570322976,1.8562980846870958
391.85206276566913,-200.0452506742705,92.5751390536945,1.2577247460838927,15.058043100993189,-1.0790014749846373,7,D06_px-1055_py-0118,0.8132547270544872,1.0790014749846373,1.8888837701685235,1.4015782679174484,1.8080149333858477,2.1653290644629957
-394.72188382606913,-67.7434433535052,93.88282193669514,1.2246712808603526,38.91174966701294,2.704580487700317,18,D06_px-1055_py-0118,0.7918820961014328,2.704580487700317,2.226418962821418,2.329280229078753,3.1978437155466493,2.0438970103263143
-437.7786955838652,-48.87089411796375,86.6874885299444,1.276808994083608,16.48505504173056,2.645786616102117,18,D06_px-1055_py-0118,0.8255947521246573,2.645786616102117,2.7762587486614287,3.023351416476861,2.495976642746148,1.8319697294718191
-389.44362565379527,-34.101663348733034,94.03595006840598,1.216359767121754,44.695328653843376,2.621955422693312,18,D06_px-1055_py-0118,0.7865078058539523,2.621955422693312,2.689642361665681,2.4278925004088494,1.9643206942128573,1.815656733555857
-424.7451896261828,-12.20710182347646,89.69348175327394,1.2567969104659218,25.246816683706868,2.563345036456489,18,D06_px-1055_py-0118,0.8126547812359813,2.563345036456489,2.3510427623081753,1.69103491885888,2.4313160773308424,1.2041604060640752
-385.842138911371,9.71251752247912,87.4495296138605,1.2353910731968667,49.96248848778379,2.509446179368425,18,D06_px-1055_py-0118,0.798813598258687,2.509446179368425,2.8882002261366564,1.3339015748766865,2.9205177680568877,1.3827073122627134
-406.8133220581372,34.79980374760351,92.5105837183381,1.2353890749103966,34.588054210038194,2.4492784240408247,17,D06_px-1055_py-0118,0.7988123061509164,2.4492784240408247,3.4741460747605726,0.9353222497815401,3.2117830432939223,1.4610325841792324
409.17653458549535,40.74042617161747,90.70319074782049,1.243634602565984,33.392983941507055,-0.5077397408757165,8,D06_px-1055_py-0118,0.8041439292773945,0.5077397408757165,2.3781657103855456,1.4017251010060947,3.426466362105043,2.34311920038932
-452.5015029730296,46.12864947253308,87.5051956747113,1.2830359785770242,7.315708642237723,2.433022634915841,17,D06_px-1055_py-0118,0.8296211693437934,2.433022634915841,3.223548661504542,1.1415842844682675,3.4495264000332853,1.496571673684297
-422.8506289495204,54.092813304542304,87.72590315844903,1.264186008159394,24.995985290569763,2.4073799938984006,17,D06_px-1055_py-0118,0.8174326300034436,2.4073799938984006,2.5388019350286726,1.7000550894204467,3.0794818392262515,1.7470943559166403
420.6005717436563,64.48943485469796,96.68004750638158,1.2345235570157855,22.64822968063237,-0.4548373677252806,9,D06_px-1055_py-0118,0.7982526554631689,0.4548373677252806,2.45297390151242,1.1966000080204524,2.623841694660172,2.2036334830546975
420.9509955583259,73.95918375870504,82.99275447611947,1.2804957787183473,25.70295391147272,-0.433059139317168,9,D06_px-1055_py-0118,0.8279786561077579,0.433059139317168,2.671068317272474,2.521939674617133,2.988337255021431,2.5078227516773026
-418.05068696457744,99.48529930102032,82.52062942006205,1.2835350632080091,24.38787125016904,2.300984439947701,17,D06_px-1055_py-0118,0.8299438813971362,2.300984439947701,2.2998689255211318,1.8105049801945512,2.239476248025504,2.482899273897517
-421.5723938232951,122.8608766857583,95.26205502036451,1.2486629088727417,14.744409395195987,2.251032691431325,17,D06_px-1055_py-0118,0.8073952717398699,2.251032691431325,2.152519543442155,1.5719005740055332,2.5939695074919564,2.033074334777618
410.72851256227904,127.419419070793,87.3827808170143,1.2678101309881402,22.778383653476,-0.3061660114035028,9,D06_px-1055_py-0118,0.8197760163692449,0.3061660114035028,2.7855735115733067,1.727649213982776,2.7654218550286407,1.6750209851308906
425.6370682416813,128.22776133286547,90.85996412198524,1.2661333338598777,12.748774472236107,-0.314366446942031,9,D06_px-1055_py-0118,0.8186917861391275,0.314366446942031,2.6569078302054745,1.7371848153351626,1.6200574666379575,1.2029431545360065
-362.49544498490656,128.7514914610589,96.6480797086772,1.2019593088509266,47.5723383219559,2.1933301968459213,17,D06_px-1055_py-0118,0.7771963561134856,2.1933301968459213,2.640437104172584,1.5263509807050162,2.800314471116507,1.0829815707104031
398.8085130802079,136.26487886344552,90.17249891269869,1.2527981013332483,27.244884226949296,-0.2777359119209789,9,D06_px-1055_py-0118,0.8100691197549131,0.2777359119209789,2.662020477474438,2.456718219991427,3.8737402456390746,1.406999113736008
435.15967675807866,142.47774295924475,90.08411333371212,1.27688943554907,4.680668722211237,-0.2905650307573822,9,D06_px-1055_py-0118,0.8256467662098074,0.2905650307573822,0.7694867518586015,2.094743191744144,3.1436373408530476,2.185886526759429
-390.6109814452119,154.14628312104082,96.49044014685543,1.2310006985235131,26.13876606042953,2.158745780507695,17,D06_px-1055_py-0118,0.7959747474149215,2.158745780507695,2.695430266420467,2.6575599366447475,3.0358947917106756,2.112582159827395
-355.50311742186966,163.076110452269,96.88479044063207,1.2066951741437906,43.579296657707744,2.1045319982713013,16,D06_px-1055_py-0118,0.7802586039130196,2.1045319982713013,2.5610428941925285,1.409704348321227,2.0003068246944813,1.304884922259482
400.1425237313737,217.82724713829924,74.59269817558521,1.3240410906139033,10.259980352412924,-0.1084658480339984,10,D06_px-1055_py-0118,0.8561353977560301,0.1084658480339984,2.2665422859911275,2.470431838128532,2.321255920801643,1.8700420132572269
321.21618420954394,220.20453560303227,85.84875804279426,1.243834523973466,48.34156781486166,-0.0060285834438424,10,D06_px-1055_py-0118,0.8042732000341165,0.0060285834438424,0.8150526889927814,1.78711372876228,3.3871775328563554,2.169235802182607
322.01587888059976,297.9862154391458,85.67566252140307,1.278947165666421,17.873258529360726,0.1396806296141136,10,D06_px-1055_py-0118,0.8269773107110178,0.1396806296141136,1.3432858559492125,2.124938248223293,3.3758246083464876,2.947437837705886
255.72518064986244,315.6208639945577,90.76506567466254,1.2396966872498498,36.438187707887664,0.2828696979023832,11,D06_px-1055_py-0118,0.8015976422177197,0.2828696979023832,1.97754494597415,2.8902187988078416,2.8860714460029318,1.3833550173409586
-221.25906945666887,339.03471371585664,89.56907817368321,1.242723495419828,37.66831967926368,1.5420279870496034,15,D06_px-1055_py-0118,0.8035548002205231,1.5420279870496034,1.182021367923905,2.130172310316812,2.342039266718957,1.2716662849597504
193.7016118625269,353.0854394774486,80.83953239989319,1.2712718054846357,41.672807647606135,0.4620513835830072,11,D06_px-1055_py-0118,0.8220143623639186,0.4620513835830072,3.2124634453354206,1.6744669805564536,2.930586549868756,1.2676670829051218
-143.85997511882744,383.8068181931079,92.09513805111688,1.23798226930994,33.75217875634684,1.3224330825066977,14,D06_px-1055_py-0118,0.8004890860744778,1.3224330825066977,2.6064944380467026,1.0751687905656084,2.9512865265817445,1.6979737983143794
-59.61090971584265,387.8158929578096,94.04915801954049,1.2175065046796922,43.81476276804494,1.116332431718397,13,D06_px-1055_py-0118,0.7872492953909817,1.116332431718397,2.867744647580246,2.8691097219819963,2.8488822727206133,1.664514241890014
89.4097680441403,406.7931211496372,86.78953210390034,1.2605677271683096,31.34562233161239,0.747465143922129,12,D06_px-1055_py-0118,0.8150930210158864,0.747465143922129,2.0224515726842487,2.7128591161864444,2.5899487778622694,1.7618602968386785
