x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
42.75623157506874,-456.7206278279624,91.63502807649058,1.2726298173158015,3.714089211519763,-2.084432186695257,4,D06_px-1055_py-0118,0.8228924635100797,2.084432186695257,1.9999688189361597,1.8612919167956927,2.639272220172295,2.4249178449539537
23.099146847335373,-445.8076722651897,85.32961356908439,1.2847850203993103,13.193696018607229,-2.126007999882756,4,D06_px-1055_py-0118,0.8307521135620883,2.126007999882756,3.1862351112698812,2.6649829207588933,3.661684019395627,2.585231530253723
-176.6436906891202,-433.6694287536832,88.66041645122539,1.2873499571950249,1.3784439307113985,-2.5645794948700678,2,D06_px-1055_py-0118,0.8324106218964483,2.5645794948700678,2.476376919434657,1.7286899066807235,2.567104727492234,2.163280728029027
-142.20159408343875,-439.1642845243606,86.749103321984,1.2893536113438286,3.3067649430624897,-2.4909224258197686,2,D06_px-1055_py-0118,0.8337062004504766,2.4909224258197686,3.052293087572512,1.1843647557373433,3.07284622591247,2.9017325023000153
-53.37906177173137,-417.2896854617552,92.2214046138605,1.24552191526932,27.063155783518027,-2.305003392562189,3,D06_px-1055_py-0118,0.8053642805364416,2.305003392562189,2.6777838108443355,1.320628613722357,2.209352708748029,2.9709647291122048
-4.021776073974391,-411.4469582656866,68.9377012326386,1.3185312946827286,39.4488973792748,-2.187550260683808,3,D06_px-1055_py-0118,0.8525727203100426,2.187550260683808,3.2909189229953677,2.3817668310125275,2.1543790857270197,2.279292503234822
160.94229456476717,-404.57217276503,80.6838391909329,1.29307773619687,21.351718563453744,-1.7991600353158597,5,D06_px-1055_py-0118,0.8361142489128346,1.7991600353158597,3.1953170406692823,2.0155623758979573,3.0725456115411838,2.300239273900579
-18.10631556662219,-403.1057802632448,92.893846193232,1.230407709623694,37.39650398064413,-2.2226627206731604,3,D06_px-1055_py-0118,0.7955913161217308,2.2226627206731604,2.4552690266098867,1.7407921798190316,3.537091828393484,1.440749915378873
-165.05990080479745,-386.120287593722,85.9243246307881,1.2658171611685831,29.49016244412252,-2.581747839928228,2,D06_px-1055_py-0118,0.8184873463866607,2.581747839928228,3.2786087930650782,2.4056213348612343,3.3196588382822974,2.2477266097660875
-273.03764489589224,-378.331243164166,82.85747372833131,1.3040901074362954,1.260545735700589,-2.802910633917317,2,D06_px-1055_py-0118,0.843234934893155,2.802910633917317,2.9878847961081765,2.825414859092026,2.198735939369282,2.2475514234052847
187.28416004611265,-369.2762636813918,79.31754725457839,1.2841969291719502,35.064477294937774,-1.708412340062757,5,D06_px-1055_py-0118,0.8303718491424854,1.708412340062757,2.1998910226846338,2.4746316241665864,2.628002476786068,2.018200130051163
-294.1553239886365,-357.12955197835026,90.89086506435812,1.2772996695449754,1.469976661899466,-2.866781388223947,1,D06_px-1055_py-0118,0.8259120267426922,2.866781388223947,3.2380276742278893,3.5607884400717813,2.7013466325602766,2.1133628054473688
-183.2788627244169,-352.0149116389043,92.01853056483262,1.228157351662306,41.757886542765846,-2.657811802442904,2,D06_px-1055_py-0118,0.7941362169393686,2.657811802442904,2.6417182089225912,1.810271841987264,2.230359156233293,0.9323514595085087
234.904345606558,-312.39541646718425,94.96015324174198,1.2131020146413931,44.41860288426426,-1.5330307553819795,5,D06_px-1055_py-0118,0.7844013174410652,1.5330307553819795,1.8145963766956064,2.301507249729762,2.8890488858005448,1.5583579743270388
-253.7169232079761,-299.5931746765219,86.21825003972802,1.244971867562774,46.28759502003521,-2.8804508649814697,1,D06_px-1055_py-0118,0.8050086153570397,2.8804508649814697,2.3155634660902935,2.3058547439948773,2.9733290436727806,1.209988373126313
-357.7531237345493,-216.3503247354489,91.01402887895938,1.2476255981777793,29.05299688729088,3.0785161564922428,19,D06_px-1055_py-0118,0.8067245384743212,3.0785161564922428,3.2638524742655637,2.7776017822291887,3.3018200486497014,2.103519437066172
333.5110908809212,-189.8274982745679,91.32180501426087,1.2198415318564064,50.01488956343599,-1.124428147274139,7,D06_px-1055_py-0118,0.7887591423548552,1.124428147274139,2.4983190728594877,1.821442186824136,2.4551439639380233,2.089467765594955
414.6037365132015,-166.49293658708984,90.19153813459133,1.2696739171110167,11.551239949934256,-0.9888396918854032,7,D06_px-1055_py-0118,0.820981155156064,0.9888396918854032,2.6926602299876485,2.3211704788734244,2.271728203113285,1.4157774981815439
373.69253527569,-151.83590103490818,93.3396914935342,1.2287798571168815,37.339821399419975,-0.9929157379130684,7,D06_px-1055_py-0118,0.7945387338693464,0.9929157379130684,2.5398597597520913,1.9170339704242383,3.3350480984569097,1.7919685412410984
407.47157636640674,-97.94711789418756,93.77418239163823,1.23925267454526,27.55382045567524,-0.8428816984057598,7,D06_px-1055_py-0118,0.8013105401057478,0.8428816984057598,2.619768215558893,1.7521073293220084,2.228363578901774,1.2379049434995415
-452.613064156469,-81.9488789689878,90.92846706847196,1.2755574944840866,3.140949502827596,2.7137299458545217,18,D06_px-1055_py-0118,0.8247855226264014,2.7137299458545217,2.3879809258708935,2.348692495466044,2.2905556295372382,2.270210906123428
442.3614833548432,-74.51001382178936,92.96914217042163,1.2621456860853009,9.596135020300665,-0.7738501395598818,8,D06_px-1055_py-0118,0.816113341680115,0.7738501395598818,2.054979583252849,2.2014002328027393,2.7460518658631448,2.554985314585852
-391.9154847130387,-43.94274803984934,89.64224058599478,1.234389922251934,44.08061478702609,2.6462698009095136,18,D06_px-1055_py-0118,0.7981662461723129,2.6462698009095136,2.4273192684916745,1.9512924663534532,2.744070279597657,2.034041276765418
-406.2236147206514,-20.17273425017064,90.06506065715573,1.2424509738041565,36.35265523423806,2.584231548135973,18,D06_px-1055_py-0118,0.8033785855973636,2.584231548135973,2.4913581682684294,2.7197666452469864,3.255031825732588,2.250354492347075
400.4647646183529,15.52899675549401,90.3226784992108,1.2370365830033885,39.93162342602227,-0.5682215147869086,8,D06_px-1055_py-0118,0.799877597860138,0.5682215147869086,2.5869698446902856,1.4868597555841243,3.387692382872195,2.4325786254420607
405.64890736230257,66.46081651031803,76.25387107070995,1.292791972945204,37.78841451258416,-0.4445840606407127,9,D06_px-1055_py-0118,0.835929472143546,0.4445840606407127,2.375503640122807,1.627275305536557,3.0022252478102356,2.461807473111725
-410.2796082741161,145.91256347836153,83.80375755503698,1.282940243407089,20.453359123042844,2.192921100353588,17,D06_px-1055_py-0118,0.8295592662288728,2.192921100353588,3.0823327751943452,1.9603723963326432,3.352802342898843,2.3632083258600227
392.3311990436916,190.4119264744132,92.51969812921884,1.2553070237568758,17.464172409784,-0.1551328816101957,10,D06_px-1055_py-0118,0.8116914087550947,0.1551328816101957,2.2301595446115696,1.9472681143955328,1.871021793207654,1.2413218472066672
-413.0938301589928,206.74341546538733,88.91683858355151,1.2828925850629136,2.4934376577616604,2.07058504133548,16,D06_px-1055_py-0118,0.8295284499681569,2.07058504133548,2.5955536296624073,2.632048935410701,2.1928877296166847,2.1358287346621725
-346.0383773372969,214.0614469206272,93.0477935027494,1.2325096166355431,35.27084182142204,1.9806248938268909,16,D06_px-1055_py-0118,0.7969504257508748,1.9806248938268909,2.8340451104056115,1.2750317566908125,3.115125659751865,2.2403156219779055
-301.09510759651005,258.54640638974774,93.1354768430012,1.2243203929858435,41.38147564687989,1.825097467850143,16,D06_px-1055_py-0118,0.7916552092380716,1.825097467850143,1.8714059242024124,2.03861174765263,2.8762643058408823,2.262677929727861
-275.74831311586587,279.56209438885656,89.1623258421649,1.234717731852239,45.28102001815347,1.7423472294966356,15,D06_px-1055_py-0118,0.7983782104418021,1.7423472294966356,3.004836100339527,1.7413128499975328,3.2960345898443775,1.7446971538649854
-338.0657753906279,283.229880924245,88.78580004513265,1.2704509567074036,15.539918237806717,1.837247389612661,16,D06_px-1055_py-0118,0.8214835950792966,1.837247389612661,2.0419944439369,1.8981441554512357,3.613627798132963,2.1876743747378207
-255.9058978690002,298.3581017828685,90.5822758117576,1.2300879102695976,44.56516662767609,1.672772176746085,15,D06_px-1055_py-0118,0.7953845313405316,1.672772176746085,3.832718553095326,2.293746954269465,2.221753643038933,2.077148246694516
342.02196957937406,303.51405643444247,82.74757666665974,1.2992743715639323,7.112155054105926,0.1188366207939733,10,D06_px-1055_py-0118,0.840121042147831,0.1188366207939733,1.8366416903478355,1.8685507209622119,2.421749516829933,1.1445033219687857
348.5264081197589,317.039934800321,89.10798758422521,1.2876485412516323,3.3057716439492424,0.1311460854797491,10,D06_px-1055_py-0118,0.8326036886991929,0.1311460854797491,1.262993771095165,2.2516025338709245,3.529989494619894,2.0452504431910747
-271.5548324770914,330.9208412541593,85.74399419322691,1.271875813692507,24.481694585062822,1.6509952542464528,15,D06_px-1055_py-0118,0.8224049188284873,1.6509952542464528,2.140910403194221,1.9930471648583843,3.834525839455954,2.3507778417381866
-307.45902070014915,334.1922483712061,86.70943560874082,1.2850742870679182,8.000299595350896,1.7075758671179129,15,D06_px-1055_py-0118,0.8309391556683657,1.7075758671179129,2.618515537501607,2.336858367235578,3.339930409420486,1.4336474934811663
-129.55472969883272,368.4384325645281,87.7030559900073,1.238154631155611,47.0618666389114,1.3019447394804722,14,D06_px-1055_py-0118,0.8006005366014649,1.3019447394804722,2.267400670154341,1.7215440286706478,2.867930045128656,2.660827076253484
89.08575902732859,373.0988280517583,89.86035878542333,1.2248822053409785,50.61348579548815,0.7294327354124844,12,D06_px-1055_py-0118,0.7920184815319131,0.7294327354124844,2.3639971321787225,1.9018996306019884,3.01996312613885,1.9520902844620158
-169.5106131760769,372.537730590661,89.7565204783881,1.2454065950365665,34.872316715900695,1.3908341585402175,14,D06_px-1055_py-0118,0.8052897135656446,1.3908341585402175,1.851268499804128,2.0880306283050087,1.9715274295553546,1.456347867688998
104.44402091306932,385.8727533109642,89.97876431947225,1.2374377635946674,40.66324542441987,0.699480969775263,12,D06_px-1055_py-0118,0.8001370043902838,0.699480969775263,2.3562457974194024,2.1384695824559223,2.8061037216200653,2.284213399018163
-89.51382552484618,392.82380409162806,93.3717592237896,1.2283045717132968,37.615356328463406,1.1878638378789916,14,D06_px-1055_py-0118,0.7942314105838907,1.1878638378789916,2.9668182303080486,2.4639295603422413,2.350127159201188,2.347677750791736
220.24342545430065,389.7669990212353,88.47233744968139,1.2756456036259975,11.494058456402286,0.4494814968145136,11,D06_px-1055_py-0118,0.8248424946915364,0.4494814968145136,2.7261160005957534,2.0320749164478213,3.9305471320253966,1.9512169783315987
114.93427898573478,425.139000227973,91.5914197577272,1.261131384303107,15.087480290320627,0.6997832635103577,12,D06_px-1055_py-0118,0.8154574861587878,0.6997832635103577,2.8904907482009383,2.1196000351833164,2.506182018058884,2.736718089851213
72.74770714320128,-452.8732978351905,87.67408406322133,1.2847898150557069,4.878670636855929,-2.0185006364079228,4,D06_px-1055_py-0118,0.8307552138246787,2.0185006364079228,3.048108578704965,2.102572811429334,3.018516168378239,2.082190333994755
-24.52742257286664,-454.3781441471709,87.938827048228,1.2818038712166904,7.072100848367938,-2.231703718669294,3,D06_px-1055_py-0118,0.8288244790201355,2.231703718669294,1.873156566202002,0.991483179881063,2.2692476389186527,3.1102011262837133
-108.7678010763626,-448.389328949464,89.00632923697609,1.28229502961868,2.809470699318524,-2.415753664256272,3,D06_px-1055_py-0118,0.8291420659113803,2.415753664256272,1.9391430329819892,1.8690848035644387,2.749433232796007,1.8507379014578234
-55.439672215246325,-448.13030721076257,88.95706840019201,1.2765116091801163,8.953957862752816,-2.3008637333668163,3,D06_px-1055_py-0118,0.8254024607037623,2.3008637333668163,2.384240746036899,1.890677974433069,2.665310928056416,2.726273050527464
121.70642458793375,-431.0176079880353,84.29283318528906,1.2889536969099635,12.56967621042395,-1.902570847658303,4,D06_px-1055_py-0118,0.8334476126276873,1.902570847658303,2.958303564059735,1.7850056510518602,2.5023647544457432,1.1644114404055848
54.773957318787744,-422.91189380455165,79.32061096306685,1.29208369431674,27.329214950779942,-2.0489766066608253,4,D06_px-1055_py-0118,0.8354714936037554,2.0489766066608253,2.985405334291627,1.1293006760804922,3.6272353610882124,1.908773926046028
-103.30785962852352,-424.7366404966379,92.0110117114524,1.2576170224939676,16.989111966671203,-2.416370825003877,3,D06_px-1055_py-0118,0.8131850721327766,2.416370825003877,3.5730329908479925,2.54600376511027,2.983634732582124,2.159566755273447
-151.2585507687404,-408.6721053754093,88.81329244560811,1.2669522490275087,18.798496599314262,-2.532263112504016,2,D06_px-1055_py-0118,0.8192213031365517,2.532263112504016,2.445638625995553,2.9922157362208806,2.534493855284289,1.9563634563639174
-210.89154623895712,-401.72396518482793,90.27230773372918,1.2737561012116083,7.222366073495493,-2.6611964465093907,2,D06_px-1055_py-0118,0.8236207275480755,2.6611964465093907,1.5928864589668958,1.5858951600187077,3.065324408875818,2.5573695653607924
-134.28755659850987,-402.2860779544739,90.9471016749004,1.25212719241666,25.35905935677812,-2.499956337802861,2,D06_px-1055_py-0118,0.8096353047651569,2.499956337802861,3.009392728497038,1.786248885733018,2.482017566383502,2.5769224231764856
44.44755560073408,-395.5260372918846,87.22034172634943,1.2456278539152177,42.62680173670475,-2.0658695437883163,4,D06_px-1055_py-0118,0.8054327812992852,2.0658695437883163,2.070473658007922,1.3972879507103926,2.552778230671843,1.861521452260836
133.29596233943894,-393.94195266230753,89.52076590239145,1.2510015780437802,30.88301713731857,-1.851504130793697,4,D06_px-1055_py-0118,0.8089074736459592,1.851504130793697,3.739658456886504,1.6214229652879513,2.7343704771991284,1.7798045164898653
-101.224013029326,-382.833050699432,89.2700252093262,1.2369538329124772,43.20989184562262,-2.4362680891077866,3,D06_px-1055_py-0118,0.799824090999589,2.4362680891077866,2.464241817064149,1.1848317290259733,3.389374612082084,1.7742668846854044
76.50522262098032,-384.28507283352894,84.6948881493891,1.2497557642779602,47.24338273522051,-1.9812606893619005,4,D06_px-1055_py-0118,0.808101920652558,1.9812606893619005,2.3610971475468645,2.547414235593907,2.3167445585117745,1.8390840849191727
-132.3625885111563,-376.8578991879429,92.553244434639,1.2283560339456057,40.01282384536637,-2.5155431643377537,2,D06_px-1055_py-0118,0.7942646864686345,2.5155431643377537,2.2826266229311365,1.202780006125813,2.645608860716076,2.346334594406848
187.77788178047967,-354.1249899937914,91.35213466479424,1.2335635507085565,39.5529761165069,-1.690215278386145,5,D06_px-1055_py-0118,0.7976319078236023,1.690215278386145,3.002999557153309,1.450950852167083,3.027004097891899,2.2430568519289165
-230.9824359792722,-353.9921796225826,88.93488198011565,1.2577418008843348,26.86252217980405,-2.7559115714826654,2,D06_px-1055_py-0118,0.8132657548227821,2.7559115714826654,2.1727901020902207,1.6150430919128467,2.105584359197926,2.1762771461628825
229.04591980075023,-336.9839360760057,92.0314046138605,1.2363594010669816,35.263225677725416,-1.5808085558601357,5,D06_px-1055_py-0118,0.7994397266863589,1.5808085558601357,2.388578858909155,1.2160894456896911,2.284888940021588,1.9492085122898664
-314.02080385785416,-331.64222492782665,91.2022914640134,1.2727351785629823,5.080672364328677,-2.9358888173271858,1,D06_px-1055_py-0118,0.8229605909223653,2.9358888173271858,2.641897876332009,2.175816473584399,3.9636988591615383,2.0628619010743527
299.32278919895765,-312.9245826829199,91.72351728991684,1.255775110088458,19.6055768715143,-1.4145902142414952,6,D06_px-1055_py-0118,0.8119940770638913,1.4145902142414952,3.3701494265465968,1.8688592610543588,2.804888659310417,2.6135431330096166
-276.9000838776523,-308.86702797768146,88.29365894912061,1.254339575870787,31.925014002054183,-2.9086553139849856,1,D06_px-1055_py-0118,0.8110658493320251,2.9086553139849856,1.2158880839885722,2.752615426706548,2.9566706377010976,2.3455900306070907
-289.423637067366,-305.2410287542001,90.11531547387308,1.2524181973711634,27.7600087074768,-2.9365814499118903,1,D06_px-1055_py-0118,0.8098234708607857,2.9365814499118903,2.538099423467993,3.613121515652434,2.9662776589790303,2.48594109240452
238.3763348568327,-300.4400925830189,79.97848422291571,1.2603427245711505,53.84045612670127,-1.507057646958479,5,D06_px-1055_py-0118,0.814947532564372,1.507057646958479,3.2322957157485996,2.7039321456819447,3.125382714001087,1.2153881731360991
-351.27532245835306,-291.73787835987986,76.5836785796767,1.3182777148766178,9.117272892851927,-3.0555020996969446,1,D06_px-1055_py-0118,0.8524087536101369,3.0555020996969446,2.2770551289406855,2.7697292772627957,3.0611546597532753,1.8564538919298974
-301.260764252901,-273.11892117287607,92.37484723681128,1.234575273149994,35.65401564097084,-3.0121300658004126,1,D06_px-1055_py-0118,0.7982860955228807,3.0121300658004126,2.4616482923078227,3.161133576526921,2.3545624579295006,1.1680288678832076
-366.077005240377,-231.25821152125283,90.01644788687386,1.2612495393432688,20.146611994787804,3.0980302978767424,19,D06_px-1055_py-0118,0.8155338861383827,3.0980302978767424,2.420082732140423,2.780642197566728,2.652208619107587,2.6372768508311406
376.0635580388008,-225.77366428594016,90.94176543860276,1.2620277063393412,16.38084747998022,-1.1476639824570465,7,D06_px-1055_py-0118,0.8160370550471319,1.1476639824570465,2.0839900263414917,2.0266642369378802,3.4124864032651434,2.6650540042096207
-328.2911850165138,-224.6805375162429,89.64853378807743,1.2370677510981656,41.96486576826311,3.134788336265988,19,D06_px-1055_py-0118,0.7998977513957106,3.134788336265988,3.250810726064948,3.4722712931743036,2.155337460449931,1.3675592140456956
387.2390656485128,-165.7442670708894,81.10909200634023,1.2827896461522938,30.0902948443117,-1.0114014392584307,7,D06_px-1055_py-0118,0.8294618888577708,1.0114014392584307,2.3158592688621864,2.590438627839904,3.2955723638677172,2.149333071562279
397.1271319219624,-160.331019409339,93.67310915931505,1.24619994142711,21.92989753268836,-0.990694864929942,7,D06_px-1055_py-0118,0.8058026975904165,0.990694864929942,2.543631626323322,2.0752114226556966,2.8416664312275253,1.9983151072306091
-433.1197906705031,-155.75264863963582,90.49691131258945,1.2770608687867695,3.0786818092983594,2.879820216605108,19,D06_px-1055_py-0118,0.8257576162915661,2.879820216605108,2.3752706114029243,2.2797716369679732,3.2638295408558387,1.8345689912303182
434.3202773821832,-127.28894160950998,74.81768226808035,1.3217522896023357,12.096298958770262,-0.8920721851206815,7,D06_px-1055_py-0118,0.8546554409946321,0.8920721851206815,3.2812143333487978,2.920520201712877,2.1656695538026076,2.415365640840048
-366.8720977699144,-121.07989100343126,86.91888360545715,1.2375758801700611,49.90843658365003,2.853390421343078,19,D06_px-1055_py-0118,0.8002263116557831,2.853390421343078,2.1215960998037424,1.6743983434798317,2.645431287126042,1.3117236083878778
425.4523069657234,-116.87750048983642,83.9498367218875,1.2860289030169472,16.820100913433237,-0.8750793842993471,7,D06_px-1055_py-0118,0.831556417859864,0.8750793842993471,3.808018074848142,2.0256525694938534,2.6236702475281524,1.4063072560992371
-405.61992774527806,-66.11447302901261,85.80086531380314,1.2600121421140031,35.07042715510352,2.696188341330568,18,D06_px-1055_py-0118,0.8147337753438089,2.696188341330568,2.8692897144008676,2.925634208187072,2.6655996922320555,1.8660285969873116
-381.44385328670114,-67.12366306059003,93.07084993874167,1.2166818021586208,47.24251975697058,2.708802322273056,18,D06_px-1055_py-0118,0.7867160362452398,2.708802322273056,2.0752997532679975,2.3249747733403856,2.5070793382032144,1.8622907354198244
-420.4655481421623,-49.65732057367912,91.9070796396248,1.248479843048684,25.50073992940161,2.6521693964436066,18,D06_px-1055_py-0118,0.8072768999361501,2.6521693964436066,3.044411393944207,2.9469026889392023,3.1066376573579513,1.6091622540406108
-454.2853695709315,-42.44314082503672,90.78607677437644,1.2737355045977747,5.487908671836976,2.6277710639150107,18,D06_px-1055_py-0118,0.8236074096153453,2.6277710639150107,2.924772417965528,2.6684578425691843,2.641861517564916,1.7812001777830666
418.19333801164896,16.72325708359818,84.74850608889159,1.2687988444549594,30.705890307601408,-0.5670115318437856,8,D06_px-1055_py-0118,0.8204153262843091,0.5670115318437856,1.9999555196887928,2.3605616817485586,2.3843625724563196,1.766949018967705
-388.49483565443137,23.79721380630232,87.19428774892003,1.2388970731776234,48.04476972685512,2.473434658682937,17,D06_px-1055_py-0118,0.8010806054606056,2.473434658682937,2.0311894836749005,2.130267649157093,2.8711124072557284,2.446879638304213
-409.8811271723212,50.47025404345172,93.82719525974022,1.2345364524083249,31.283507843794496,2.412095956468177,17,D06_px-1055_py-0118,0.798260993725553,2.412095956468177,2.7454223577815613,2.39654657692658,2.8747658847962523,1.3092821711725295
428.7619838705798,89.59736283736045,84.80811264782523,1.28129484641904,18.56615851624701,-0.4009763366148721,9,D06_px-1055_py-0118,0.8284953395767348,0.4009763366148721,2.562205299223164,2.3002859852219766,2.9586268363209927,2.8217106198373387
-366.6871596884234,113.5853449603824,93.57777561791276,1.211997903134881,49.15399037501902,2.234225602605373,17,D06_px-1055_py-0118,0.7836873902446242,2.234225602605373,1.9165806271315604,2.181425631967457,2.620055600637605,1.9321873369193034
424.05450966983136,115.30788434897082,92.3438810606976,1.2581179295646414,15.444281739924064,-0.3414812563428697,9,D06_px-1055_py-0118,0.8135089625899763,0.3414812563428697,2.512890025650758,2.9745742958408994,2.8644026350700975,0.9296430369569659
-372.3884629022941,164.954736103495,91.626966606908,1.2375950519616776,35.4989866649442,2.1176255995606565,16,D06_px-1055_py-0118,0.8002387082872454,2.1176255995606565,3.3654470466796615,2.2532750333983547,3.4048562806328135,2.116836820051223
-413.29334747018805,186.9375656086003,86.1167801468221,1.2866242751547063,8.481959794060629,2.1098381486351805,16,D06_px-1055_py-0118,0.8319413901734778,2.1098381486351805,2.0623393912027392,1.461870327926123,3.46431680445368,1.6844062198064917
-400.1307791949525,190.006499238223,83.49379949503049,1.2885478363143723,15.862771753650463,2.091278208478691,16,D06_px-1055_py-0118,0.8331851799698919,2.091278208478691,1.814331099034943,2.02530220250736,2.7823521497821795,1.4886863704637925
-341.6210471697257,193.88810061480984,92.30409527367205,1.223898888684434,44.14664334898532,2.0183933577899764,16,D06_px-1055_py-0118,0.7913826612368795,2.0183933577899764,2.2572389767434338,2.59557124519193,3.190334940648069,2.2528486099445137
-338.9323293771431,206.91338385610413,86.52274650417559,1.2473575323709154,43.41332424273406,1.9865191080218607,16,D06_px-1055_py-0118,0.8065512050122322,1.9865191080218607,1.4321026834485668,1.493221311525516,2.4750602345442942,1.3648285808355052
383.22535445197167,208.4080760116296,88.77230489086881,1.2673867956806633,18.523690933156672,-0.1088884592926576,10,D06_px-1055_py-0118,0.819502284425108,0.1088884592926576,2.4650520641526077,1.9187664366812578,3.122695744593527,2.2124350494433775
-343.85276915265854,228.79780527544185,90.52330277595756,1.2455758228054787,32.33159808644416,1.947491637428873,16,D06_px-1055_py-0118,0.8053991375739146,1.947491637428873,2.7235483066454194,1.1347109738319565,2.669770995286969,1.4980270160796836
324.66004668604154,251.11939656547764,91.51668619681332,1.240344405897145,33.5945899423927,0.0513827977774981,10,D06_px-1055_py-0118,0.802016462196697,0.0513827977774981,2.3235813292891985,1.8345623594604983,1.8066946895532814,2.532951081043499
271.9494246461587,286.64932880632006,91.96404420776916,1.2269492849569796,42.84375452394573,0.2047282360480455,11,D06_px-1055_py-0118,0.7933550714925903,0.2047282360480455,2.390007713054909,2.546973979259371,2.1968319257392146,2.1742215837444983
-301.96832927232435,294.92598484200244,75.2737536071491,1.3030271235093462,31.14193699234079,1.761012721423096,15,D06_px-1055_py-0118,0.8425476011135932,1.761012721423096,2.1927651149456757,2.716072592336665,2.834567212026285,2.1390365487141447
-219.1739662692521,311.905939814684,88.12355792996729,1.2291047291329864,52.65237683521667,1.5763475250195484,15,D06_px-1055_py-0118,0.7947487986737541,1.5763475250195484,2.990776447593798,2.8795438706101875,2.552093498768671,1.7257190273733753
-79.07913525096774,359.0072015709905,90.27683396415584,1.2095658424516853,60.2100983284156,1.1806262649426458,14,D06_px-1055_py-0118,0.7821148006511931,1.1806262649426458,3.073369311166001,2.512313956592384,3.081618613364455,2.321267605192468
148.2678387282451,360.2226901337356,91.20308000653066,1.225065869242815,46.51616655256373,0.573350161791743,12,D06_px-1055_py-0118,0.7921372400574354,0.573350161791743,2.1545669538322767,1.9485178013067914,2.2615035651267394,1.2241878958577348
180.070310637233,358.6049607459927,83.64266203757543,1.2604774173200513,41.73105209733154,0.4984577261797679,12,D06_px-1055_py-0118,0.8150346259566938,0.4984577261797679,2.6458554011327564,2.4697114807286695,2.818112876801156,2.59217908838107
131.52911664522793,364.1288400321836,83.7672348167155,1.2494626635739656,50.41689887306472,0.6171852573649889,12,D06_px-1055_py-0118,0.8079123994288016,0.6171852573649889,2.845791620634641,2.681134087391566,2.5920516348275315,2.2175839267370643
162.22969233623164,366.8040136746656,92.9279638773818,1.228383012741238,38.87593305033732,0.5474022212173869,12,D06_px-1055_py-0118,0.7942821311703838,0.5474022212173869,2.8193122707095952,1.0284866722380692,2.8438892647499667,1.6576902561893014
-224.8265927682764,367.6268923808201,87.9321933717934,1.266609320917987,22.06450671507013,1.512694330520871,15,D06_px-1055_py-0118,0.8189995631199251,1.512694330520871,1.6923528292633612,1.3517816975026595,2.5820596080545486,2.7195740157135733
125.4160099662084,374.6605043404285,85.06933173786123,1.2509200276312271,45.109416043582826,0.6407956083799929,12,D06_px-1055_py-0118,0.8088547425068856,0.6407956083799929,2.8769466003920834,2.0769129505295254,3.3221189296854594,2.5481419656572672
150.3933099462624,380.4595382072387,90.1306756122757,1.2440077699371923,34.86576898112878,0.5873740287423833,12,D06_px-1055_py-0118,0.8043852222388018,0.5873740287423833,3.3580045995655956,1.256300956519952,2.8827883680638777,1.9773282262420033
-102.41655230938504,410.9346290794654,85.14568659819474,1.270822317771006,27.498309709355965,1.2080690508852507,14,D06_px-1055_py-0118,0.8217237200679788,1.2080690508852507,2.2476021410233002,1.9475092369959892,2.2211420900669463,2.2588596463263
11.946982496674886,409.7772958989159,85.42333564834325,1.2605711246169218,35.81793479772966,0.934670233280988,13,D06_px-1055_py-0118,0.8150952178329185,0.934670233280988,3.30684903920171,1.1752332385339446,1.7333377370910754,1.6081698138573497
-41.88765904481626,-454.1601078158001,88.42801155674962,1.2809157251062688,6.279598561099704,-2.2697467022095434,3,D06_px-1055_py-0118,0.8282501967498181,2.2697467022095434,3.1721815050763276,2.7291862774244207,3.2488741697209553,1.8504391268379206
-97.64111008717008,-435.82136446953,86.36030872344958,1.2816531499693813,12.764560086392123,-2.398175697686939,3,D06_px-1055_py-0118,0.8287270214744974,2.398175697686939,3.0429094062715936,2.4076102722787307,3.6636665695773916,1.305572719581842
-87.66672329689291,-428.4649630120326,87.9345359269918,1.270799895869574,18.08200201428832,-2.379596811525945,3,D06_px-1055_py-0118,0.8217092218899108,2.379596811525945,2.00991032340039,2.4027205884835494,2.352219984971631,1.8668161616800738
