x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-197.9035835557181,-415.8245897339873,82.91226819333485,1.3005835355454936,5.03719377571656,-2.6219830838439515,2,D06_px-1055_py-0118,0.8409675578896968,2.6219830838439515,3.223216121060937,1.9592261062921708,3.0107445439808935,1.5674449289185004
141.6787006364218,-412.1839189986151,75.30620887379541,1.3109908182641838,22.501108944053783,-1.846700441089612,4,D06_px-1055_py-0118,0.8476969888666419,1.846700441089612,2.8093267623777898,2.7682937429275447,2.7071466595221274,2.0947899380641632
42.17684906730614,-411.0969003136828,87.16418094110159,1.257022090554119,33.24000597464624,-2.075537692026327,4,D06_px-1055_py-0118,0.812800384454599,2.075537692026327,3.0372303149846003,1.9172575751716754,3.0675955745337227,2.200285212804537
154.5006932322767,-413.5573879251747,86.92525587548067,1.2766637134814336,15.808392995785823,-1.8202423738194788,4,D06_px-1055_py-0118,0.8255008125430154,1.8202423738194788,3.194425948905714,2.6601746765922756,2.930343363513999,2.903956249683439
-43.51351951627792,-401.2506711936799,89.9980543600534,1.240320926576283,38.29391184274232,-2.2857984476844675,3,D06_px-1055_py-0118,0.8020012802828971,2.2857984476844675,1.8384189140895153,2.0571049375164563,2.6028884275302797,1.7432038990035363
225.2346532195409,-387.7026510680513,89.36631207955358,1.2732679339248858,10.803889804304449,-1.6514838109889831,5,D06_px-1055_py-0118,0.8233050747355213,1.6514838109889831,1.7771959688631083,2.3413056468444804,2.8933190490486096,1.7161542756437307
-148.22768891726446,-380.7140202987137,87.60669457142771,1.2521427557810694,36.00777438829158,-2.549060060362476,2,D06_px-1055_py-0118,0.809645368159166,2.549060060362476,2.2883794683414527,2.6646551756838033,3.56033742076046,2.7222568972593435
266.34958859538125,-360.56195021469176,86.70036027445019,1.281584470163359,11.64213005041836,-1.5415416192912268,5,D06_px-1055_py-0118,0.8286826125709795,1.5415416192912268,2.393182845038656,2.1702864899483263,3.158307121591803,2.07290692822433
214.81464958631145,-358.3433871836568,85.83476734067074,1.2646623478056485,30.833024924070003,-1.637749154078758,5,D06_px-1055_py-0118,0.8177406349705129,1.637749154078758,2.0782881447594432,2.430676834225909,2.545290023832367,1.9391584541769027
-272.8529628504631,-350.9360349532241,89.57924597568595,1.270168799051535,13.133582018076254,-2.83864627476377,1,D06_px-1055_py-0118,0.8213011497166492,2.83864627476377,2.485310682623327,3.0535125527583213,1.6075246859503571,2.325617520707785
-299.9012317515309,-338.90811911946327,80.31435052669087,1.3042595928927936,10.720673693479853,-2.902187883106889,1,D06_px-1055_py-0118,0.8433445255242477,2.902187883106889,2.013696230919395,2.5341953260010395,3.5591340446844493,0.7692329994867881
288.14285341616335,-337.9969145503104,82.29054153207105,1.293118843595655,15.448027832578418,-1.4718313760387547,6,D06_px-1055_py-0118,0.8361408292806639,1.4718313760387547,2.893452210712796,2.5761802998915924,3.106813676902755,2.0675068536574566
-232.4823137643436,-335.3828835017239,87.7114253706863,1.2514432016175083,36.26584035498365,-2.7839131971126942,2,D06_px-1055_py-0118,0.8091930309270983,2.7839131971126942,3.0942751898378678,3.23019552675346,2.9477126009646204,1.45186947275099
216.80106722089764,-332.7291817762514,90.53712942958528,1.2334649284055688,42.093084416702425,-1.6002877931366246,5,D06_px-1055_py-0118,0.7975681378657101,1.6002877931366246,2.743613311538581,1.2448460723428432,2.461154345803987,2.708414980271705
313.06280443658227,-314.8303050286905,88.20970870742775,1.2741601553225714,13.871005108710849,-1.3951926583148055,6,D06_px-1055_py-0118,0.8238819921186818,1.3951926583148055,2.089490120975016,1.5287001037885528,3.5527000976403227,2.425407085227583
331.8549807872448,-306.1576764005452,93.55119698469584,1.2622146766915796,7.613399969067927,-1.3521223463298824,6,D06_px-1055_py-0118,0.8161579515495265,1.3521223463298824,2.6917092296775764,1.948359788590916,1.5788240384133212,1.8498562934681217
332.8380784957137,-289.6717932188629,86.42951357806703,1.2780985017804984,16.09926763090101,-1.3231461860995282,6,D06_px-1055_py-0118,0.8264285579580358,1.3231461860995282,2.1758988659641263,2.1494847464625098,2.1422204205471123,1.2144217107676245
-365.6252740863125,-248.01954099186693,89.53656921180973,1.2685649828820065,14.833467173726604,3.1306562042748927,19,D06_px-1055_py-0118,0.8202641095492703,3.1306562042748927,3.0757575395009216,2.0434795509726404,2.98913481939784,1.5719104763332044
383.5517607713956,-245.87540558603223,91.84493756601212,1.270059498519977,5.591619980671226,-1.1770364272765073,6,D06_px-1055_py-0118,0.8212304751320584,1.1770364272765073,2.2913922527833046,2.7549759376403706,2.7464205652984752,1.638461486625891
-307.53151401420087,-227.964097163684,94.9509209021132,1.206256141683368,49.31663705099669,-3.1106812844647207,1,D06_px-1055_py-0118,0.7799747220661523,3.1106812844647207,2.461207977530819,2.719494192706989,2.7247771888293117,1.254491375658485
397.6294808403437,-212.96248377754327,89.8169239125333,1.27353371915626,9.000987740067671,-1.0986845299683765,7,D06_px-1055_py-0118,0.823476933559536,1.0986845299683765,2.1334073754486025,1.364268851658781,2.1747557577266288,2.5413762800888455
403.6497222834081,-185.4414954042277,90.33425601948298,1.2675823990279278,13.106828295667071,-1.0376327925174285,7,D06_px-1055_py-0118,0.8196287630900828,1.0376327925174285,2.4268968544055407,1.6484718016017925,2.183005101840363,1.89751891027506
-337.70952738093405,-182.67642569978395,90.131272065996,1.224224034043584,50.29898049044863,3.030464335072093,19,D06_px-1055_py-0118,0.7915929027870532,3.030464335072093,1.5498717274612486,2.742791392085784,3.0492753220259696,1.1064257732568805
413.2279122517621,-157.62052778818048,81.24834807675802,1.2953524279962445,16.908314263008606,-0.9713818600074872,7,D06_px-1055_py-0118,0.8375850825465,0.9713818600074872,2.8127376543744846,2.5416844149090485,2.8748878178214285,1.580655149385101
-351.40586708744826,-152.98629570498497,88.02601085457371,1.2311437376103074,51.42810723323396,2.945221739319729,19,D06_px-1055_py-0118,0.7960672376150636,2.945221739319729,2.5307637914808225,3.211195151461338,1.853963158044615,2.5529157265380444
418.96588955616346,-107.39629822205644,92.2647990208036,1.253682256557511,19.75820337362643,-0.8579131194599189,7,D06_px-1055_py-0118,0.8106408214868067,0.8579131194599189,2.3600593871087505,1.8907186918926637,2.3569262514517164,2.5304118513704075
-411.59402073897263,-96.16961951201128,75.61901947935002,1.3022101741862522,30.68540172453436,2.764146908781948,18,D06_px-1055_py-0118,0.8420193552467301,2.764146908781948,2.846051636431104,2.273023827573453,2.0856616540859,2.719145845988158
435.7227331598049,-78.96548659445277,81.01981310192414,1.296414076981235,16.625209571917424,-0.7862624031962824,8,D06_px-1055_py-0118,0.8382715531420769,0.7862624031962824,2.41756762570932,2.1617663554504545,2.244187105145486,1.673734155304842
-431.3443866542912,-74.01547331117898,85.37884810567655,1.2792189941742784,18.63610879838899,2.7045506662108543,18,D06_px-1055_py-0118,0.8271530771652054,2.7045506662108543,2.8387245664955003,2.5345898390879036,2.901752619612076,2.1106514210547864
415.4778542616381,-16.860014300107107,85.52077036438905,1.2643513917408993,32.153797064277,-0.647537093875952,8,D06_px-1055_py-0118,0.8175395683298581,0.647537093875952,3.292330427453782,2.093375768489809,2.10289149084448,2.4328570767539848
397.62625908109504,-4.798055049645182,88.30574860504021,1.2415883298788255,42.49981048500024,-0.6190456921656629,8,D06_px-1055_py-0118,0.8028207932407891,0.6190456921656629,3.3377409011295747,1.9653047916716797,2.9439783375910764,1.6271551361414764
-437.6765866606499,-1.936734705065139,85.2047173456281,1.279800912057819,18.66600437942725,2.5390381289946355,18,D06_px-1055_py-0118,0.8275293498520715,2.5390381289946355,2.5876842295164275,1.846309989572988,3.398930602610828,2.231517751241764
-407.9791930841606,23.009727562584448,85.61449792760041,1.258977483686386,36.57866310301637,2.478273540305082,17,D06_px-1055_py-0118,0.8140647570552156,2.478273540305082,2.7720475533938105,2.2984688776637205,2.9622035877640247,1.6312598777389566
-378.4983345847592,46.99002365728059,92.32628294129104,1.2142942387787172,51.09745355458858,2.4110965546099954,17,D06_px-1055_py-0118,0.7851722189585921,2.4110965546099954,2.0327629066571316,2.107557698126943,2.7517248614680363,2.258315372457975
-419.6150828264184,71.43913023735212,89.13022374689487,1.2591456973639787,24.967261938752586,2.365980778627774,17,D06_px-1055_py-0118,0.8141735253440511,2.365980778627774,2.1980214310105106,0.8025579156612708,2.883460502905706,1.7887554106708665
387.19646721993234,122.81692925708948,91.81963644097247,1.23612280404287,36.09872084664562,-0.2998227614831625,9,D06_px-1055_py-0118,0.7992867411870556,0.2998227614831625,3.0529015608513825,1.4107183177017637,3.0251557817363914,2.952503592095426
397.0747496722954,151.9799798173998,82.84145546747473,1.2795584737528027,27.136599780131576,-0.2414325489191604,9,D06_px-1055_py-0118,0.8273725873345273,0.2414325489191604,2.2976366090768208,2.274466252918696,3.050538057153655,1.9122276584926552
-399.939952804905,156.62545735664855,88.89966548342571,1.262522171085999,22.64657022224952,2.1613495821322384,17,D06_px-1055_py-0118,0.816356779846881,2.1613495821322384,2.0471183923580347,2.0830114353907447,2.4013702762921247,1.5155265687809842
446.3412734199157,165.5270108811195,94.17568606092324,1.2753513981529183,7.799912477322493,-0.2518495143157838,9,D06_px-1055_py-0118,0.8246522591153882,0.2518495143157838,1.2428049289086969,2.1569454301123816,2.2031202997757373,1.83357158725009
-371.13048502953086,202.2795004382827,85.61394733783769,1.2687143768773343,27.87416393196054,2.035588977315085,16,D06_px-1055_py-0118,0.8203607088833235,2.035588977315085,1.7455708869025024,2.170192497282293,2.4524041289667595,2.0322376660669006
352.8749705026719,208.38991359007028,76.54239411910785,1.2909904189966857,38.48619401212352,-0.0735383792040831,10,D06_px-1055_py-0118,0.8347645731708271,0.0735383792040831,2.6439560019964894,1.4768901593313313,2.7192154720019626,1.7854529690258003
393.8226964380914,242.55341974022107,86.75635085041961,1.2898569786963665,2.735842049860082,-0.0549544586968745,10,D06_px-1055_py-0118,0.8340316817453076,0.0549544586968745,2.821381097603458,1.5883773179481109,3.4355811033957764,2.5759680652623853
-371.8761069064267,270.2917605636921,91.3835024984518,1.2740164175752955,3.1601338700468773,1.9061046167689224,16,D06_px-1055_py-0118,0.8237890501591694,1.9061046167689224,2.394927159103701,2.543701188490579,2.1254726877792254,1.5246000107957738
313.5204591799615,283.3620761114828,89.12338922301402,1.2570599161770366,26.858689048516,0.1279350665768764,10,D06_px-1055_py-0118,0.8128248428003041,0.1279350665768764,2.185719145285698,1.51839389435473,2.1568765925152933,1.9921493526923064
-288.1850783603807,292.6061058731956,87.34074721815887,1.2545945028792638,34.76838863925667,1.741603027865184,15,D06_px-1055_py-0118,0.8112306871435917,1.741603027865184,2.5773696986970878,1.4888932206323537,2.916654297540763,1.9999076681438492
291.6477154858521,294.9722795850623,84.43628318748483,1.2673098777057084,33.10573555977754,0.184085892370357,11,D06_px-1055_py-0118,0.8194525486566718,0.184085892370357,2.377893105509915,1.8781820335412078,3.2875396321262476,1.944101796080521
227.0222598376884,332.75596713214816,91.610418910324,1.2342290538152951,38.24579695349803,0.3651042020992809,11,D06_px-1055_py-0118,0.7980622273741318,0.3651042020992809,2.9655265662358588,1.3777529697572561,2.0744301609685287,1.5156535832780103
202.3071039107577,364.660235046989,83.23295923570927,1.2728735782923533,32.09020123866651,0.4573092426962176,11,D06_px-1055_py-0118,0.8230500812774564,0.4573092426962176,2.41076910583553,2.2449681943225874,2.3173174295656214,2.4136323430108417
-246.69881482021484,365.1013118295125,79.05064779216843,1.3014983434803646,18.52220103829564,1.5580469324376731,15,D06_px-1055_py-0118,0.8415590799057001,1.5580469324376731,3.199874635206319,2.3733428390737874,2.531175722536657,2.909103336722741
-206.51893034909995,371.26970007045657,85.93186806345437,1.269113732088614,26.434894609747573,1.4714461317535945,14,D06_px-1055_py-0118,0.8206189351083846,1.4714461317535945,1.9231679369428412,3.2174365073300693,2.9565662613801034,1.9773355601649059
-116.19314396617072,380.2549985079288,78.85179010138881,1.2746689461817138,45.435414478882365,1.2603725055594244,14,D06_px-1055_py-0118,0.8242109802956005,1.2603725055594244,2.5829674611864823,2.0152409057261806,3.069161036732315,1.8583718874056645
169.02291758176392,382.0350331355607,91.39226655131282,1.2461365167684224,29.13552896188412,0.5472777307906737,12,D06_px-1055_py-0118,0.8057616867065563,0.5472777307906737,2.215881249796209,1.9705929891391696,2.1640781280360883,3.1322717987525195
239.5809393932267,395.5716321058125,89.28670633799842,1.2820714510503202,2.0602457413015145,0.4192477239859112,11,D06_px-1055_py-0118,0.8289974982481036,0.4192477239859112,3.3231517184988424,2.422737471500769,2.702583701330611,0.8389005552746704
55.831627741256135,399.0564762653032,80.19207727079299,1.2736811512979516,41.72923325469998,0.8248100187574269,12,D06_px-1055_py-0118,0.8235722643435759,0.8248100187574269,3.1227614112441575,3.323114349982805,3.117660585944356,1.6972748384594971
188.0448078158493,406.3912904103108,83.41656032320307,1.291684337752155,12.86377756841,0.5304365640244116,12,D06_px-1055_py-0118,0.8352132665036365,0.5304365640244116,2.2889167047558594,2.6577258459582525,2.0607055588035728,1.6940688049015953
-48.38002409493347,408.4355728580368,79.77276616683969,1.280812279218043,36.656618794689,1.081719450308813,13,D06_px-1055_py-0118,0.8281833078237189,1.081719450308813,3.6267227071478123,2.180782565172522,2.7018766743940548,2.875544623313182
-86.58028874638926,423.2756706483567,81.98256720863725,1.286756069318169,23.09588990722176,1.1655818021720423,14,D06_px-1055_py-0118,0.8320266093176252,1.1655818021720423,1.9054407570513974,2.526593125461088,3.1712993679596106,1.9758090426268629
-132.07764758517126,-431.3555225634482,78.6298092831212,1.3088090421773575,12.054519384526714,-2.4749037408210817,3,D06_px-1055_py-0118,0.8462862352645436,2.4749037408210817,1.563884881006524,1.9217976289768828,2.1779138418431687,2.274280631415117
-32.459259096657604,-421.5899072333624,87.45798730827451,1.262718834484157,27.219942784595503,-2.2546167599086098,3,D06_px-1055_py-0118,0.8164839439491128,2.2546167599086098,2.9918386253029157,2.424843822619345,3.4901091549219068,1.7167161351120095
32.13136528796475,-425.9041254080719,86.63826185005783,1.2683031884132248,24.814919705092564,-2.102475782767715,4,D06_px-1055_py-0118,0.8200948311837802,2.102475782767715,2.1074926772421287,2.1215900609049587,3.2739476748027228,2.5258069651678037
-88.28144121952444,-418.9370459517416,90.54334705990364,1.256241841233519,22.99540744222088,-2.385464460004417,3,D06_px-1055_py-0118,0.8122958690984093,2.385464460004417,1.3157634827185105,2.52009924011164,2.581607888439242,2.609309089174208
86.95548867449946,-413.6296120393866,86.84845379418837,1.2646206461282368,27.507498018885485,-1.970567706439013,4,D06_px-1055_py-0118,0.8177136703374429,1.970567706439013,2.2131143742445,1.763067160394822,2.6603265021632256,0.7152830023414917
104.9884013057046,-408.05176999232407,80.22797385906765,1.2858295083939784,30.2626522949696,-1.9259461248276888,4,D06_px-1055_py-0118,0.8314274877261575,1.9259461248276888,2.578035589018761,2.540756414074573,3.6665167126558273,2.08255743839659
-92.5502993436591,-404.85927422229474,92.36796221440582,1.2411132627601842,30.33142992384961,-2.402512933877203,3,D06_px-1055_py-0118,0.8025136111000972,2.402512933877203,2.3058876034377924,0.962433486000837,2.7487128377017345,2.623834778470381
-107.97530066889348,-394.1826005045822,84.11784853726809,1.2641438346390192,36.98708291591777,-2.4451396194789354,3,D06_px-1055_py-0118,0.8174053602729973,2.4451396194789354,2.5396373588693866,3.3811410891958698,2.7754291689592,1.7329900859566323
-234.41061088429365,-388.81530957894296,76.08582271371023,1.3184670103174725,10.886359770784908,-2.720313403529525,2,D06_px-1055_py-0118,0.8525311535331441,2.720313403529525,3.0238907393360575,2.806135094618023,2.6383554473460684,1.1364129039305437
-86.47587928251946,-386.997201927801,84.437539067642,1.2542214176091604,44.4139625611694,-2.3976178334547225,3,D06_px-1055_py-0118,0.8109894472694056,2.3976178334547225,1.707613798559989,2.2355648361226255,2.9730003260956024,1.77804515126914
87.57809062402718,-370.01378456085416,83.84470844866877,1.243738557770644,54.65531325269217,-1.9453641560334536,4,D06_px-1055_py-0118,0.8042111475315117,1.9453641560334536,1.769037532261664,1.853689655631396,2.9873186937198013,2.82975996092157
-169.76173401008543,-366.2732886930857,81.29027513727647,1.270384128976456,40.93473894066187,-2.6117861609606696,2,D06_px-1055_py-0118,0.8214403837421095,2.6117861609606696,3.2178003330671987,2.0961104762906393,1.97637545456129,1.7770592912113323
-215.1940318433504,-348.2059186678819,83.38799068736145,1.2670842589703508,36.81437808869509,-2.7313313876877343,2,D06_px-1055_py-0118,0.8193066618053454,2.7313313876877343,2.9635445991065845,2.004417681541068,2.743474078962398,2.0538640584979997
276.79670335053373,-345.54483217990185,88.39283318528905,1.272789261376832,14.594477699608376,-1.502398498610825,5,D06_px-1055_py-0118,0.8229955612957737,1.502398498610825,2.389162336104531,2.3555150760894437,2.9978120232310776,2.0339583585681056
-215.4758029537874,-330.5613424014712,93.79152743591136,1.2202186721771444,42.54983303920926,-2.7554492162565687,2,D06_px-1055_py-0118,0.7890030042567205,2.7554492162565687,2.616343378818957,2.519978753130254,1.9838370215637842,0.8196329079331044
199.63331710714743,-331.3127475238172,88.42970091015681,1.232596817303158,49.12008738992847,-1.635481649387461,5,D06_px-1055_py-0118,0.7970068103893746,1.635481649387461,1.584046897598418,1.524042855585995,2.5528574422995347,2.1750075894847125
-301.983201411371,-324.2044512275209,89.58673794719382,1.2692085894210037,14.042266229607264,-2.9277023402536755,1,D06_px-1055_py-0118,0.820680270606634,2.9277023402536755,2.724433057907331,1.991183504726893,3.245911616871865,1.9838568638834053
-314.4172483125435,-319.93867568313226,79.23145486511677,1.3054656155714086,13.49717857606845,-2.9544702522107467,1,D06_px-1055_py-0118,0.844124349287255,2.9544702522107467,2.6039154214205937,3.1833324993628374,2.015353249735867,1.1179956648567164
-305.2646748007268,-310.8742887625349,86.6354102161014,1.2739220366659734,19.487524474349986,-2.95406981127942,1,D06_px-1055_py-0118,0.8237280227198279,2.95406981127942,2.324764223346932,2.380964484870865,2.895775190826675,2.5145270731130083
270.66854217837266,-305.9258871249568,88.9774046138605,1.2474385099714436,35.622472171193465,-1.453449219308775,6,D06_px-1055_py-0118,0.8066035657665388,1.453449219308775,2.6854856321733664,2.2330595121301404,3.174795032212686,1.457965525984281
-317.65021042038,-300.06928005634967,87.99545866791453,1.2703644377124998,18.29440666282227,-2.9916273668110858,1,D06_px-1055_py-0118,0.8214276512157409,2.9916273668110858,2.4143672876309057,2.185258963609742,2.3186060127287145,2.16158645752958
291.9721534565878,-252.89540079116136,83.08913667778435,1.2512070493670644,51.17759782581436,-1.320782383966553,6,D06_px-1055_py-0118,0.8090403330219517,1.320782383966553,2.2177762384518886,1.9230008167452102,2.322944490292232,2.082514790743437
343.9088388689358,-249.1027874853148,80.80673816790787,1.285998671073198,28.03782622482197,-1.2338470816005045,6,D06_px-1055_py-0118,0.8315368696469196,1.2338470816005045,2.00039260197884,1.494545046587417,2.909959185003296,1.6269237730028883
367.2280049920928,-228.3816419071768,79.937521516954,1.2937303618381295,23.40482950642007,-1.1633515258433518,6,D06_px-1055_py-0118,0.8365362417927584,1.1633515258433518,3.1368353296837492,1.7074660369831745,2.7413347054189554,2.3524945773541313
-408.7926758138806,-217.04838887507435,82.43960583633066,1.3033362741544636,3.706630989544749,3.0227129185767487,19,D06_px-1055_py-0118,0.842747500355694,3.0227129185767487,2.2739191857471024,2.9382998265503426,2.311494522188284,1.0858995722153844
359.7693151737296,-215.18333322860843,80.84163299885233,1.2823876624281425,31.417568600471554,-1.146011664262307,7,D06_px-1055_py-0118,0.829201963015584,1.146011664262307,2.080713913002149,1.456334216418939,2.94466778779902,2.1961632637932165
-420.8059752457481,-159.83911511061072,90.25202395971992,1.271598242400718,9.449503310282694,2.897620673282264,19,D06_px-1055_py-0118,0.8222254390449775,2.897620673282264,2.8323702024770063,3.219613131294844,3.214412832732123,1.5325451676049755
408.8683721400226,-140.53915165836582,84.6529530179755,1.2782131878035174,22.144715014654253,-0.9380551542502918,7,D06_px-1055_py-0118,0.8265027148438232,0.9380551542502918,2.867200474320735,1.4474458262175698,3.254351545527384,2.5608280807415906
395.60204535917103,-136.85131286022835,87.37242339132754,1.2600842116735,29.867223704666856,-0.9400254990597428,7,D06_px-1055_py-0118,0.8147803760886222,0.9400254990597428,2.854882622116536,1.5751597000565702,2.8143993034838584,1.5440889684097758
-445.6893217975153,-117.60572096062708,88.41356815730171,1.2838488211986647,3.257003454223991,2.7926062276505985,18,D06_px-1055_py-0118,0.8301467597851508,2.7926062276505985,2.7858107603886655,1.8767490897976766,3.196339113837293,2.4253638216974167
-418.7969192774648,-107.65861091244749,86.98348839474127,1.2706704276283165,21.423394895599472,2.7862313648077803,18,D06_px-1055_py-0118,0.821625506705381,2.7862313648077803,3.5343480334832686,3.617616290172343,2.825216052441902,2.656944931009786
-377.5241854469009,-88.48143550311805,87.78604271252809,1.23563542295984,48.75302708811432,2.7648307117020017,18,D06_px-1055_py-0118,0.7989715967400014,2.7648307117020017,2.57118754135338,2.679087528547421,3.2254249045409424,0.9350494191331361
-405.6631594219245,-51.43648580706501,76.94914683907663,1.288992210868822,38.93703643438556,2.660736141032418,18,D06_px-1055_py-0118,0.8334725160568334,2.660736141032418,3.2546788887797864,2.27905892107216,2.657955859381674,2.097591637141536
-457.72011123302383,-27.58600259652369,87.75418532222523,1.2844667077428376,4.936120753801788,2.5948085875646614,18,D06_px-1055_py-0118,0.8305462900912822,2.5948085875646614,2.3661641872239594,2.537064661670043,2.8070487812139904,1.5878930229067796
-390.0357382644318,-22.90459731513561,89.21572763401375,1.2329653182084623,46.468990445354905,2.593270111871629,18,D06_px-1055_py-0118,0.7972450859771737,2.593270111871629,1.5213901073372635,2.0874639182687855,2.3818041718915883,1.9143384903032596
-396.3517082034295,-6.227473171094551,86.0574808939023,1.2484497174084594,43.99195047744559,2.550323816743452,18,D06_px-1055_py-0118,0.8072574204599019,2.550323816743452,3.062599820366876,1.552731823275528,2.206473015949652,1.629210199842632
-470.0991099933592,15.700004232014985,89.77627172620359,1.2851836264626972,2.999385440685842,2.50122830848166,18,D06_px-1055_py-0118,0.8310098553822214,2.50122830848166,2.8873597567679328,1.607568078599792,3.3574288495845317,2.317024756784603
431.0260057958362,59.22288210581253,83.80843164088753,1.2826885569147704,20.68761749358896,-0.470434722541679,9,D06_px-1055_py-0118,0.8293965237605775,0.470434722541679,2.0426120570689026,1.2846999222092805,2.6345102195137144,1.7139388395014707
-376.04883601512176,81.85614889347124,92.3684100585066,1.2170816523985175,48.97980941390159,2.3202822753221533,17,D06_px-1055_py-0118,0.7869745825597035,2.3202822753221533,2.319294643495517,0.5638473331861862,2.6298336626550958,2.3167321696531546
367.0167088494194,149.05064431968316,83.03375514341295,1.2588433211774042,45.10334045547506,-0.2212135540215716,9,D06_px-1055_py-0118,0.8139780065202018,0.2212135540215716,1.872334667659499,1.7810898204590968,2.7448937467253947,1.2646087490048918
-383.8437382845273,159.50155467218417,87.20105063155961,1.2586011930700256,31.738615070307503,2.1407843239060678,16,D06_px-1055_py-0118,0.8138214445788935,2.1407843239060678,2.1396927206134446,2.5996471926078035,3.376556842620478,1.9757049024200333
-420.1560677215314,162.5098339774703,78.54953889787714,1.3087127778172398,12.473277932648957,2.1655511149123927,17,D06_px-1055_py-0118,0.8462239899710831,2.1655511149123927,3.2906179372025446,2.996786622228252,2.816240047625679,1.286568591006623
369.10499454923655,181.67917153996365,84.17132950119151,1.265845728499582,35.30272071629037,-0.1495789544971494,10,D06_px-1055_py-0118,0.8185058182478898,0.1495789544971494,2.3676019981652865,1.4222862336601407,2.4632098632865977,1.1658861776171616
-361.2873300413372,186.7375961624668,89.36143668227311,1.2448146227620187,36.59776404510666,2.057562930280565,16,D06_px-1055_py-0118,0.8049069396303618,2.057562930280565,2.7225179069693057,2.2451807346988994,2.6999755074503713,1.9256346526887906
341.72577137774465,211.0486091466288,83.47076685875845,1.261340846333251,41.55588981199935,-0.0537218708349943,10,D06_px-1055_py-0118,0.8155929259572678,0.0537218708349943,1.8973011867510419,1.7365125135314416,3.0280689944545807,1.5967707347455193
-359.83120141137096,218.35154595953944,88.95136241976766,1.2564438697080582,27.96227934615729,1.989196485846361,16,D06_px-1055_py-0118,0.8124265023012864,1.989196485846361,3.2416782254521808,2.072325005612071,2.0633675571131214,1.1850618838016118
336.62863486389125,223.81040321095443,79.46948596458961,1.2770970254815246,41.13324047984963,-0.0202297932821506,10,D06_px-1055_py-0118,0.8257809954951763,0.0202297932821506,2.2059292409810163,2.575115450795856,2.30865412816143,2.1631967698157837
-316.0993357097224,227.05215834224185,77.69281595282311,1.272824178368091,51.00664573305937,1.9117147333594,16,D06_px-1055_py-0118,0.823018138897339,1.9117147333594,2.3366879682127366,2.450658006491015,2.86211074009333,2.0178206467108524
348.8504472047542,262.0716546689893,89.0950508232468,1.2664125399743609,18.368408002915142,0.0373169855450651,10,D06_px-1055_py-0118,0.8188723230118677,0.0373169855450651,1.7642389299575998,1.8057217893643451,2.5136295873030448,2.609071421085571
368.9034568870948,281.5017314781975,86.84588160130821,1.2904532514976463,1.764305283223962,0.0448384392200016,10,D06_px-1055_py-0118,0.8344172364350477,0.0448384392200016,1.312567344522979,1.7937281485659469,2.8387078710875127,1.2473932068299085
318.0828978612007,317.40769596974064,88.5782723930646,1.2763486185417796,10.42403616056714,0.1773561427652809,11,D06_px-1055_py-0118,0.8252970696732481,0.1773561427652809,2.625720739491578,2.3464031888271077,2.5887064611048025,2.0042764669650284
-256.3332886779957,316.08673987799614,74.5706808882469,1.2960227426223814,40.80900308351033,1.6452042369721975,15,D06_px-1055_py-0118,0.8380185132633694,1.6452042369721975,2.9014840761010015,1.8142112183750103,2.959165022726147,1.6237653417610574
256.7649683608857,348.2218262051913,89.66985181882947,1.2621307824767556,20.47095974273475,0.3284542592289037,11,D06_px-1055_py-0118,0.8161037048894441,0.3284542592289037,2.6735690466934625,1.9220969604801525,3.040699613540216,2.691323675542895
-75.97042676754566,392.70263119735074,70.46790054741302,1.306113999824973,46.27393150357784,1.1549115797451677,13,D06_px-1055_py-0118,0.8445435996524885,1.1549115797451677,2.5357910021093546,2.024892595226895,3.344527640478599,1.9004550233066069
100.9609937965219,401.3430248119436,80.5339046138605,1.279906667908259,34.84679487555894,0.7173724458005172,12,D06_px-1055_py-0118,0.8275977324179322,0.7173724458005172,2.388301363857596,1.7655861695044093,2.698226443321985,1.9773384833973469
181.51204356014395,420.1704963367159,85.0099175774694,1.2924706519095264,6.2312924201498845,0.5560352871500555,12,D06_px-1055_py-0118,0.835721703431051,0.5560352871500555,3.117394543390637,2.1484613487285906,3.4255430845221477,2.6631546948776355
