x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-113.88136687466822,-426.691206341841,82.1920724838966,1.2919310697775517,17.051273820446113,-2.4385905753950574,3,D06_px-1055_py-0118,0.8353728053745972,2.4385905753950574,2.6066199220946666,1.4625971882561708,2.1545567236239402,1.8293834218648937
192.9441734444537,-407.4799033613156,85.88143921593667,1.2857213216462884,10.265326644781736,-1.735547209102542,5,D06_px-1055_py-0118,0.8313575333229882,1.735547209102542,2.8538409238499614,2.2746606534283442,2.969764198890199,2.104760872744105
-240.0837585714192,-403.6121600121177,89.1600327727053,1.2866161161640417,2.3638514726853828,-2.7143909580016485,2,D06_px-1055_py-0118,0.8319361145058513,2.7143909580016485,3.135739518975779,2.659062231320121,3.6609622470615597,2.229085153067918
26.64049457419511,-397.4923592112828,83.84747588133905,1.2576516573994732,43.45768788513078,-2.110854539038411,4,D06_px-1055_py-0118,0.813207467335472,2.110854539038411,2.7490424552150623,1.7901094928720875,2.355300680824227,1.0664882407877148
-219.92758245648625,-389.7954139019772,79.5442867949705,1.3038905116028787,14.051980408166289,-2.6914655247363264,2,D06_px-1055_py-0118,0.8431058746551882,2.6914655247363264,2.5639128809569427,2.317718650446672,2.483389465994157,1.478088855776785
-3.2125368308794138,-392.87331543892,69.0685521706285,1.3066575956465625,51.092449418903584,-2.185952706245223,3,D06_px-1055_py-0118,0.8448950929922604,2.185952706245223,2.806472026235734,2.294288562523224,2.479657686076112,2.441936134217289
23.715976102041623,-384.1742697486312,91.0695501701936,1.2217010644443504,49.39585312930944,-2.1161217594202344,4,D06_px-1055_py-0118,0.7899615307724848,2.1161217594202344,2.437620260003718,2.037009988809009,2.86550406167591,2.262475478563985
190.7923692004072,-386.90758101597146,74.27607871334595,1.3118546410282317,25.56829648061847,-1.7196463369506176,5,D06_px-1055_py-0118,0.8482555434696156,1.7196463369506176,2.218311191212065,1.917781592997022,2.351255042964514,2.049196217561211
-216.1939774366076,-364.3873387143768,91.30631523426008,1.2506623149475131,25.500502824630416,-2.713260350575464,2,D06_px-1055_py-0118,0.8086881034557698,2.713260350575464,2.0619422471801854,1.4342231669757002,2.520144569092392,2.0062209583670882
168.88301809178074,-348.2358831889595,91.22659556677118,1.2229119335338408,48.04635273420871,-1.7262265662571736,5,D06_px-1055_py-0118,0.790744488262936,1.7262265662571736,2.901978230624872,1.678978758519147,2.879927207435178,2.4032452622101026
-191.90240966493408,-345.809785411737,88.82382962981453,1.23811149383507,43.6635669216497,-2.684401049038325,2,D06_px-1055_py-0118,0.8005726436702398,2.684401049038325,2.3222455783924483,2.3043109000135003,2.4355708899117015,1.5749780832673828
280.4447769961864,-324.3967130358879,87.43193092965001,1.2668370100699644,23.52285483488941,-1.464917060673029,6,D06_px-1055_py-0118,0.8191467887189452,1.464917060673029,2.43568043382249,1.2548013331947718,2.6251157589607,2.5006453463226332
-291.2487105380208,-293.87477866363434,84.30087667227107,1.2670373064616076,33.804128375609764,-2.958685994212766,1,D06_px-1055_py-0118,0.8192763019433793,2.958685994212766,2.56015239354926,3.1796577425335433,2.132311986462528,2.7837265496822288
-304.29273987290946,-286.6450421921119,88.77757067002653,1.2550137191654205,29.781465664641985,-2.9930290332406635,1,D06_px-1055_py-0118,0.8115017556961003,2.9930290332406635,1.8496232816363458,2.745663664962357,2.438953280229855,2.017173672520246
316.875629189722,-266.9913801892695,87.1214046138605,1.2579493985606354,32.56953300531342,-1.3071469856438127,6,D06_px-1055_py-0118,0.8133999891153827,1.3071469856438127,2.1294640184955718,1.4622891848663615,2.3513973963692836,2.461886113324924
401.5611206860073,-198.2091653348867,84.98170423932865,1.286737997727631,12.41248875856536,-1.0654912340173257,7,D06_px-1055_py-0118,0.8320149240848457,1.0654912340173257,1.4911694305894474,2.229881025925857,3.071605333533245,2.0394728358347343
-355.8396960350269,-172.32131144257465,86.93796375364545,1.2445882779440436,44.347113387829495,2.9855950458135814,19,D06_px-1055_py-0118,0.8047605832882959,2.9855950458135814,2.250655317260941,2.9991483326263735,2.9800583358746136,2.5124541172560386
-402.9627866950077,-142.65425455989114,86.8134300400379,1.267964219532431,24.54308722813749,2.8748589318927444,19,D06_px-1055_py-0118,0.8198756512356332,2.8748589318927444,3.4831361784059087,2.5363099592242433,2.9409479337697015,2.3550369687336437
-381.0502490304186,-142.1161655132352,84.51029350274939,1.261371733056586,38.11564761586459,2.891593327831373,19,D06_px-1055_py-0118,0.8156128975558498,2.891593327831373,2.615843761098108,3.306663133661412,2.7934594542630746,2.067581006379928
-400.18652354022254,-126.7815716757002,87.90403766708178,1.259140105590122,28.971146712148595,2.841416252210842,19,D06_px-1055_py-0118,0.8141699096590327,2.841416252210842,2.912893197666371,2.8730448707674663,2.2673602531429164,2.370106079319129
409.74150618406384,-120.22197031449448,79.70054668391165,1.2911719804878925,26.868148244099245,-0.8923789026621698,7,D06_px-1055_py-0118,0.834881972261077,0.8923789026621698,2.459668291586847,2.3680847808851633,2.934465506748868,2.4960214297601664
-358.3278240943745,-109.19207548136944,90.21716333205087,1.2159578432021287,55.98050898922463,2.830400728535873,19,D06_px-1055_py-0118,0.786247918681843,2.830400728535873,2.2669120212629563,2.601774770458843,3.0012055071866426,2.5543230267594588
410.2753892096684,-32.419551354263724,85.94992172412665,1.2599184149451692,34.66499588151203,-0.6858346812165826,8,D06_px-1055_py-0118,0.8146731706182161,0.6858346812165826,1.9187397505223491,1.5131945998438632,2.6207916401405447,1.8290551208987256
-427.2329907157538,10.50812939169908,87.17757670875397,1.2666996701799282,24.50015423766439,2.510022297976359,18,D06_px-1055_py-0118,0.8190579836643156,2.510022297976359,2.9497329061542055,1.3307217109525569,2.751044864010491,1.3086541360836328
-450.0882512445429,60.80787080455322,81.99537942819691,1.2998773310322238,9.253145828244556,2.400324116352622,17,D06_px-1055_py-0118,0.8405109204891272,2.400324116352622,2.2510858666666884,1.5901815305826716,2.6598916077703247,1.1999604619427633
-444.9532749021847,84.85004746014317,85.08061721228569,1.2894930183046625,9.166310158510669,2.346181164230531,17,D06_px-1055_py-0118,0.8337963420893649,2.346181164230531,2.871132942046452,1.985213305875111,3.122614192820879,1.2845799572554668
-391.53421307961446,95.45278749843314,90.62774330827868,1.237714347263296,38.45852040323854,2.2954860551221343,17,D06_px-1055_py-0118,0.8003158455688792,2.2954860551221343,2.010236379830564,1.7112279799435859,2.843942228976026,2.0707308644653337
-345.5969091263757,175.35217916387023,86.65800966462851,1.239460573648551,49.25501782720994,2.065071549740791,16,D06_px-1055_py-0118,0.8014449693034146,2.065071549740791,2.581509832084289,1.2616141077611276,2.1174757245209155,1.8516177658138653
-316.23852697089706,185.8101136273472,88.23275186481655,1.2163402540328745,61.4296594648857,2.003388537463262,16,D06_px-1055_py-0118,0.7864951885369915,2.003388537463262,2.993370018190466,2.3178961869739707,2.690394923430744,2.2685246155463927
-387.1093890769026,202.3153868352865,88.1150860364863,1.2698630125443295,18.37126520465773,2.0530250193624013,16,D06_px-1055_py-0118,0.8211034257526193,2.0530250193624013,2.2392067691302087,1.6981554664004488,2.9063605283201692,1.7912512922399197
-398.2442392548132,218.5984497574454,87.72840305865051,1.282010713603324,7.596150193110532,2.032610613053619,16,D06_px-1055_py-0118,0.8289582249364886,2.032610613053619,2.92407423336633,2.707892970702952,2.663186011417118,1.8982704899164615
371.7598402552957,233.41163210581243,90.8814046138605,1.2624368363115115,16.195362247851733,-0.0463291266809499,10,D06_px-1055_py-0118,0.8163016017095738,0.0463291266809499,2.3151024051580675,1.3196826678921494,2.3930224673888674,1.9889425389348871
330.4243082305022,238.55370855209352,83.18516812307854,1.2665233535214466,37.98944163859147,0.0183342981983585,10,D06_px-1055_py-0118,0.8189439759242158,0.0183342981983585,1.8792022045617252,2.2157766107235033,2.5226448641986847,2.1314424599297968
362.1731728964918,239.32508587103948,77.65817094830126,1.3022253244978588,22.98506791773127,-0.0230474473047499,10,D06_px-1055_py-0118,0.8420291515575435,0.0230474473047499,1.7106499704344251,2.6359423863591314,3.473282366644369,2.2746196714182663
-377.6539434615589,246.88208052092983,86.65206599758494,1.2835057877669696,9.836296449403108,1.9556232520369663,16,D06_px-1055_py-0118,0.8299249516663774,1.9556232520369663,2.447951656416726,2.2220103713361254,1.80354028374999,2.225611678506001
-337.1598992354333,254.6752341505166,81.36542290189706,1.282780343088716,29.19684878504404,1.8876939557930648,16,D06_px-1055_py-0118,0.8294558734235875,1.8876939557930648,2.967984287862595,2.469117371385833,3.903808307927859,1.6959387040499556
-345.63361336263125,279.0269431974499,79.20237607104627,1.3030722049827062,16.244261295358683,1.855442166122875,16,D06_px-1055_py-0118,0.8425767511493436,1.855442166122875,3.1114063885066647,1.303702000651195,3.1172239794101797,2.8455578870822142
283.592169846925,280.6520694280392,88.8930827934623,1.240581347304808,41.49101503741383,0.1732079911963251,11,D06_px-1055_py-0118,0.8021696703771171,0.1732079911963251,2.710999472873036,1.3755057517115779,2.772357793311238,1.46308066450031
-302.313804817697,287.0572616678562,87.18198855546638,1.2595231349168612,30.98742773360885,1.7750953207013025,15,D06_px-1055_py-0118,0.8144175794385621,1.7750953207013025,2.7926050931760633,1.7192407887176209,2.846150759701656,1.1512078548486726
-347.58786712579274,303.10924548247294,87.42851788339343,1.2870165565661529,3.383831447570003,1.817464132359687,15,D06_px-1055_py-0118,0.8321950424238512,1.817464132359687,2.2564370183429676,1.993714810361816,3.877596205975681,2.3215889254582143
199.25395042833253,326.2962317276078,84.96215031303714,1.241368457706458,53.01112356357959,0.4156006100348294,11,D06_px-1055_py-0118,0.8026786221623537,0.4156006100348294,1.8497962449470868,1.9136174120658653,2.6023506938321854,2.4964019878124275
-181.9297317183542,336.6080086385544,77.58384917425707,1.268414289353317,55.116192073062734,1.4593212370484143,14,D06_px-1055_py-0118,0.82016666992671,1.4593212370484143,2.4950443054949822,2.4454048636575854,3.121678247512106,1.441823373974524
-266.9502374386349,347.4044238130504,79.20420240678487,1.2995282127919348,20.05441621624101,1.618998745382188,15,D06_px-1055_py-0118,0.840285177885191,1.618998745382188,2.962307665229342,2.8356351898550782,3.1993767572416827,2.0693581901037583
186.51977471315087,372.3305631505295,79.23406785090046,1.2860335929357267,33.60160547988545,0.4994078020680313,12,D06_px-1055_py-0118,0.8315594503982862,0.4994078020680313,1.988914630485663,1.53978053968773,3.4413457934068186,2.278427993473905
-154.3581493824937,384.43592915584986,79.58548228376341,1.2834215487261291,34.85533971847752,1.3456315643103136,14,D06_px-1055_py-0118,0.8298704820390767,1.3456315643103136,2.576310994862598,2.2746418062240856,2.540819732957547,1.0881238124825465
-169.282891494857,385.4954294485125,79.7438542167927,1.287257425300254,30.594983789679304,1.3775951651003957,14,D06_px-1055_py-0118,0.8323507900444791,1.3775951651003957,2.4340360789341444,1.5647752466381493,3.3484953425991884,1.640805102408883
123.66926763178095,390.7044768525291,85.96843400723134,1.2586162568467745,35.738648938563585,0.6572656695803955,12,D06_px-1055_py-0118,0.8138311849355864,0.6572656695803955,1.2298291251286926,1.300851697646183,3.2122596976380167,1.2891530325542289
-77.11175226679494,411.5261665577771,79.18831568737053,1.2876390939971938,32.209518427362696,1.1490487690265505,13,D06_px-1055_py-0118,0.8325975800300633,1.1490487690265505,1.7318373192796388,2.1738853612934363,3.2457986186003347,1.7602441622563059
-72.72961891978849,-451.2475892746589,77.0918423242982,1.3169112485706362,8.708537260358128,-2.337576124808189,3,D06_px-1055_py-0118,0.8515251857339697,2.337576124808189,1.8465830903982734,1.5473760126136935,2.062780057439217,1.7307813030387909
-52.62573954444485,-428.7260703832421,78.65970524625874,1.2976359670892232,24.069708642456703,-2.2999139724794784,3,D06_px-1055_py-0118,0.8390616369098939,2.2999139724794784,3.01080990382193,2.388757794623618,2.086392432414975,1.722443926175112
-63.1252147613919,-420.0158705016135,81.89766660801985,1.2824171282413357,27.676121830800582,-2.3269518098987265,3,D06_px-1055_py-0118,0.8292210158424768,2.3269518098987265,2.57043121275755,1.520340145204964,3.36281686564013,2.578454065124819
-229.43295914114648,-366.8231873562799,85.64580105604603,1.2751815915346605,21.659760520960333,-2.736705359848836,2,D06_px-1055_py-0118,0.8245424608185723,2.736705359848836,2.3981335521330958,2.698609062589288,2.157418588781056,3.0616023299721515
-253.55516785316308,-366.9330026892057,81.35762672076243,1.2972031486704731,14.53425802310079,-2.782444213312397,2,D06_px-1055_py-0118,0.8387817731113157,2.782444213312397,2.4659113582475625,2.7947119237801434,2.4553314429927937,2.2721003603214505
-197.4385555820572,-356.7169809078862,84.48881730921067,1.2621728454571548,37.48906301680773,-2.6832930244825604,2,D06_px-1055_py-0118,0.8161309031438715,2.6832930244825604,2.5742023138808188,1.5220068099319155,2.688106750995248,1.9877025802149397
-318.0113089382527,-334.52547033353704,78.11529957520415,1.3160801710578212,5.62653676696749,-2.9378717898286624,1,D06_px-1055_py-0118,0.850987804468355,2.9378717898286624,3.7996276483156963,2.304758541251556,3.2097140536327418,2.435673754957439
261.51361774796425,-322.0280563106099,84.81377998042942,1.2660556524703737,32.97445150949085,-1.4957103346722165,5,D06_px-1055_py-0118,0.8186415567408311,1.4957103346722165,2.525693492622369,1.8121405813101255,2.3952842471844535,3.434733516669864
-313.5647152501195,-268.4391756559204,87.58097140086409,1.2552757001033867,33.408173028603414,-3.040553982689492,1,D06_px-1055_py-0118,0.8116711546340337,3.040553982689492,2.887128543805577,2.5966841785188155,1.9991626482468572,1.6845820342930706
342.29692840944307,-265.0820769543513,76.9987275045689,1.303715768805059,23.889909240648763,-1.2659280341543109,6,D06_px-1055_py-0118,0.8429928845857885,1.2659280341543109,3.559705753746486,2.7598060587631936,3.2611988621214136,1.5724836716618833
-329.1226386865673,-246.4137331771649,76.48313110582262,1.2920561461784663,37.66965086193534,-3.1059043482627104,1,D06_px-1055_py-0118,0.8354536807605698,3.1059043482627104,3.2091800313796366,3.8998913885979456,2.2673803535021158,1.7601507866035297
379.8676640107171,-238.45102134506448,81.3064508141245,1.2988114478934587,12.988749046768248,-1.1675333393252476,6,D06_px-1055_py-0118,0.83982171205637,1.1675333393252476,3.3985176995268516,1.580082380946799,3.1086063393363244,0.9259687706130214
-324.9266029927276,-209.58411331657632,82.24470881694003,1.2545373328025096,51.20273502227275,3.107479397398857,19,D06_px-1055_py-0118,0.8111937205216728,3.107479397398857,2.085820405200441,2.1010731791315145,3.2258235859745032,1.129155614363084
421.37385827985975,-186.1026026119824,78.88810253248042,1.3131782378542505,6.009180649941925,-1.022873573893657,7,D06_px-1055_py-0118,0.8491113916023854,1.022873573893657,3.0408264385918544,2.129832363451939,3.0891149738391968,2.5470301691832837
403.4039637942933,-163.34779220302096,77.7026363513296,1.3027361192829885,22.27297809707477,-0.9917231870630264,7,D06_px-1055_py-0118,0.8423594354887892,0.9917231870630264,2.062119413807276,1.8749720364682907,2.9264207786151264,2.010161403328544
-363.98700968687854,-158.47741858809653,89.26072612504015,1.237767248560836,42.597797898747785,2.94525374937935,19,D06_px-1055_py-0118,0.8003500519645359,2.94525374937935,3.1186730307987265,3.374205342458764,1.6410157969944954,2.3026461969938
-387.6388160055287,-117.38556611032892,84.1607880568809,1.2613824669591074,39.25412879070007,2.8286569027858066,19,D06_px-1055_py-0118,0.8156198381817638,2.8286569027858066,2.6019712573379428,3.072513742292709,2.3830428125033416,1.7581968521655598
-425.27572811971805,-109.513839403456,70.3235215382874,1.329244240498169,21.66145067987037,2.7866498314131016,18,D06_px-1055_py-0118,0.8594997954528453,2.7866498314131016,2.8768838200912925,2.5319544459657886,3.1446487575229125,1.3653230581179139
425.6080566968448,-98.16184416719736,86.29407972741535,1.275718739370655,18.91108276825304,-0.8336547918182866,7,D06_px-1055_py-0118,0.824889784840072,0.8336547918182866,2.7815293889582895,2.2620887790235216,3.1152007200112273,1.493348249876849
-394.2806617683656,-91.66405438235677,85.2705951493524,1.2573982178531788,39.05442908153424,2.7630396866461595,18,D06_px-1055_py-0118,0.8130435913286683,2.7630396866461595,2.387450498129449,2.118976586670384,3.56251288327156,1.752168822696064
-370.3981028198217,-78.81472352799034,88.73126376879009,1.2248175754302169,53.99051230847823,2.744270057262676,18,D06_px-1055_py-0118,0.7919766913225691,2.744270057262676,2.758519866761432,3.1993425670247504,1.6409277988213646,2.271533095622107
-429.38039122618574,-57.48600678307648,89.82846479904569,1.261994083606266,20.07555358417352,2.667703014694551,18,D06_px-1055_py-0118,0.8160153143231021,2.667703014694551,2.7419597620630034,1.7842918099502227,3.284585152672153,1.936889058136946
-463.4631010927816,22.999403555023544,77.82131570521415,1.318293492532705,4.144575714205246,2.4850286963380306,18,D06_px-1055_py-0118,0.8524189555668327,2.4850286963380306,3.2435328295081893,1.7691457477228996,3.575875144387881,1.2488732605919362
418.1191971084127,59.37747646960413,84.07238668047023,1.273597341206196,28.55371978385523,-0.4659119097590648,9,D06_px-1055_py-0118,0.8235180720781321,0.4659119097590648,1.8604344550896912,1.6596390178085072,3.5124768002967413,1.8029419993419964
399.14885464727496,81.38923398162109,83.30264652847885,1.265995529988824,38.063851597499365,-0.405830107050194,9,D06_px-1055_py-0118,0.8186026810707173,0.405830107050194,1.9647417335836894,1.152606761431338,3.6867880556279644,2.019591014386758
442.2405010908296,154.21003035175747,85.27081992883603,1.2976961913221703,0.5041956500313063,-0.2714617631556089,9,D06_px-1055_py-0118,0.8391005783732626,0.2714617631556089,2.0973729859856975,2.257087304303469,2.9038280266919436,2.862167652504607
411.1383996626605,170.974707959284,87.5624096004351,1.2770133270480175,13.261615195522609,-0.2128786563195031,9,D06_px-1055_py-0118,0.8257268754288354,0.2128786563195031,2.3910407954655257,1.8193068206077965,2.6363124636925352,2.408671229545429
-327.82202062041057,195.86262786852444,88.21999218448201,1.2293090431361755,52.2132383102811,1.996058678052612,16,D06_px-1055_py-0118,0.7948809097174577,1.996058678052612,2.7185030761675737,1.8500421288406605,2.5807714904214096,2.105383590277079
369.2539331510362,204.0260543880757,83.75414460114598,1.274364302078249,28.922359804048483,-0.1021914575656361,10,D06_px-1055_py-0118,0.8240139950188271,0.1021914575656361,2.9181917811254507,1.2485372448777872,3.225967719275025,1.9556351663318234
383.5452691768644,219.1487154391457,84.65008108444874,1.2841038391884805,16.295622671680007,-0.0878727471126198,10,D06_px-1055_py-0118,0.8303116564259678,0.0878727471126198,1.4545757383981894,1.7599739672958163,3.177174088290032,2.0875647875954364
-354.2135604311525,230.6979662510737,69.15515129233702,1.324229586778747,32.30936626273689,1.957327187796607,16,D06_px-1055_py-0118,0.8562572808608733,1.957327187796607,2.7973080128443053,2.5143722807388347,3.328046995571703,1.7207968771018107
-350.4558990407856,242.54402869507229,86.22285599267039,1.2690600354220642,25.50562200416391,1.92922141042935,16,D06_px-1055_py-0118,0.8205842144208616,1.92922141042935,2.140747321656203,1.2254310075475545,2.535831423430499,2.5798802394933906
-367.2574140016703,262.5743217342954,84.89284424234347,1.2891955419843872,10.157176485747923,1.9139173619002925,16,D06_px-1055_py-0118,0.8336039915576577,1.9139173619002925,2.017069145559767,1.9096930850553233,2.7638398328857616,2.379183843872692
-321.437393322951,269.8046027790101,73.77716949705567,1.3066525828981757,33.06239502836809,1.83632333443266,16,D06_px-1055_py-0118,0.8448918517096715,1.83632333443266,2.417795897245547,1.4743176838773158,2.9515432553381773,1.8060631067348933
320.60281854115163,310.14346175063355,67.25953676927386,1.3428530143125743,18.00175640640981,0.1618376408039145,10,D06_px-1055_py-0118,0.8682993357882329,0.1618376408039145,1.4974274182791154,1.88240124916968,2.444634826109623,1.5321699487591474
-295.90565778351527,339.60602000837224,79.0407687757102,1.3071185985195717,12.379178264507573,1.6805589768619351,15,D06_px-1055_py-0118,0.8451931810809521,1.6805589768619351,2.718490565780998,2.5760572869185987,3.2303532556183705,2.24535562374684
298.4071660652052,355.6362074988568,80.51892724368423,1.3100401900872845,3.326477294452843,0.2656967181515677,11,D06_px-1055_py-0118,0.8470823052000115,0.2656967181515677,2.0181782622687114,3.012481720569948,3.309401774886253,1.735855111415482
274.5278765850363,376.0086911044338,89.07188713046659,1.2845400162722505,0.1920399589006365,0.3331669852356436,11,D06_px-1055_py-0118,0.8305936919638017,0.3331669852356436,2.8182055942191537,1.2086411622071846,3.5082492445981197,1.4266624355370197
-183.48632961649915,378.1785231314535,85.64790034035622,1.267024038620176,29.312797368466136,1.4155418504598924,14,D06_px-1055_py-0118,0.819267722852608,1.4155418504598924,2.243627759642581,2.203235870865048,2.7153230537064745,1.1630192229399854
-174.27852420232674,406.3585278264395,76.5838682010432,1.310376434876307,18.21499472441775,1.368968158404975,14,D06_px-1055_py-0118,0.8472997237289634,1.368968158404975,3.4330206330180695,2.2136964234321996,2.352607578044629,2.092545060377695
-62.57086181736607,401.8057942666928,73.42165124637805,1.2998529747812868,41.31450693001216,1.1183001683072615,13,D06_px-1055_py-0118,0.8404951715454339,1.1183001683072615,2.7192313411074345,2.0258224847178194,2.7154440309483165,1.697114535470418
-200.07933377845592,395.67630020954994,69.52610836478314,1.3340776857269785,19.175041899341466,1.431985477625807,14,D06_px-1055_py-0118,0.862625139207532,1.431985477625807,2.882707059432816,1.3390005501556703,2.992996863689756,2.672603468154799
74.68842001060491,405.02222651947824,90.77726795642748,1.2438678030182535,32.96821202767302,0.781459692339837,12,D06_px-1055_py-0118,0.8042947185265924,0.781459692339837,2.8148770348061762,1.5718630893228653,3.13148874837794,1.6086320655621957
-147.77690663343049,406.182213486974,68.1222342868717,1.332915336242432,26.55404926790948,1.312749312861463,14,D06_px-1055_py-0118,0.8618735548757932,1.312749312861463,2.172343801909856,2.970991027425807,2.528560704700716,1.5486765110398266
158.9715061281741,418.57702481450656,83.7756131348165,1.2905208417442968,12.789816632730492,0.6008530122161609,12,D06_px-1055_py-0118,0.834460940820894,0.6008530122161609,2.561446949108823,1.9802517789975858,2.039838026491,2.475320478823814
-57.466763794253225,-458.547666985572,74.35482074668835,1.3281440159301836,6.190686484066475,-2.302449288950823,3,D06_px-1055_py-0118,0.8587883815814703,2.302449288950823,3.0423719024022517,1.707399424497004,2.7898260637044716,1.5829653301504374
-32.08905481451237,-441.1414335261995,82.80504959017563,1.2903680966549065,16.457220316520363,-2.2503889353699105,3,D06_px-1055_py-0118,0.8343621746430258,2.2503889353699105,2.4554010582254486,1.8000185710976293,2.5197588473915435,1.861029644408453
76.12337241679842,-430.5110039457141,66.98397412923902,1.3393064824729368,23.6829747413272,-2.0027638822626352,4,D06_px-1055_py-0118,0.8660061203671204,2.0027638822626352,3.0194499036161417,2.54326498529296,3.491806378603817,2.4830704983564935
22.02142326054487,-428.8729271680283,78.05465045812997,1.2981299997278155,25.80137771737344,-2.1264737152461706,4,D06_px-1055_py-0118,0.8393810823051645,2.1264737152461706,2.444774428688125,2.158115810224859,3.0985026586494553,2.620966065882559
-109.91286529562252,-408.68712902384806,80.67122839423519,1.285536043667684,28.97311116180049,-2.440500705581764,3,D06_px-1055_py-0118,0.8312377311227148,2.440500705581764,2.1697110135967637,1.8950160200981383,3.6745181927453014,2.1840423850335187
18.2131917653627,-413.78629574653655,84.1979146809746,1.267687480075268,33.563209968578576,-2.1337883135835924,4,D06_px-1055_py-0118,0.8196967093229445,2.1337883135835924,2.2485507013122623,2.33020931685487,3.610261386335654,1.2510818662764644
-62.69473060977501,-407.97388612052055,86.02880396097689,1.260504882061377,33.89278803488304,-2.330256414530013,3,D06_px-1055_py-0118,0.815052384874756,2.330256414530013,2.3547115219508967,2.4192087688313575,2.8394604234890473,2.00337808962043
-53.80224210327513,-391.9409077708357,84.13378232547254,1.2545966838388394,45.07973099284044,-2.3141945682678875,3,D06_px-1055_py-0118,0.8112320973692312,2.3141945682678875,2.608375067282294,2.848223440522337,2.2667260910733797,2.2715096831782664
-268.2635479915278,-360.8364393324141,81.23843624403082,1.2996747298571305,12.302866352567436,-2.817071230493672,1,D06_px-1055_py-0118,0.8403799169735611,2.817071230493672,2.95708704315805,2.2631681594906423,2.6741440999043435,2.5649921852794657
139.83678428449016,-347.1202448727313,85.89147144467302,1.2313607621001723,57.67661665459781,-1.7948165049896554,5,D06_px-1055_py-0118,0.7962075673595636,1.7948165049896554,2.0794060052471677,1.788377075871478,3.1736614761384154,2.8304854460664393
-308.28921395770686,-343.61871755201474,81.51567321950634,1.305541440949931,4.699615841886612,-2.9090329765831844,1,D06_px-1055_py-0118,0.8441733785742322,2.9090329765831844,1.9959402705046847,3.0636630182580555,2.569944991347896,1.7119212108339579
-286.1073628908477,-343.732097596488,84.19569419437471,1.288875301733447,13.000877732551146,-2.8719368799821665,1,D06_px-1055_py-0118,0.8333969216890866,2.8719368799821665,2.092351182003955,2.2462970600982706,2.2684738772191606,1.9885931983825875
306.64754716098986,-332.8483415848386,89.54935370832942,1.2752965205350846,8.144543269722703,-1.4333258064012366,6,D06_px-1055_py-0118,0.8246167748154635,1.4333258064012366,3.2397028008118323,1.712728919079506,1.7223688098861072,1.9345186977582647
-333.99364694514003,-327.3179784606364,87.24223794719387,1.2912972447958584,0.5953118161753537,-2.973268267295936,1,D06_px-1055_py-0118,0.834962969149229,2.973268267295936,3.0349260725669396,3.055938560673517,3.218645586370757,2.719104293969292
288.6035375444523,-312.35113395844456,85.20232830863961,1.2718077966704049,26.38488353031437,-1.4318735974822905,6,D06_px-1055_py-0118,0.8223609384862726,1.4318735974822905,2.309088524319001,1.3992640327583108,3.3731921774385243,1.7932655537344564
-333.481682952302,-289.75910291291416,84.80995464061277,1.2836175610287055,16.224100713040457,-3.0332128654606456,1,D06_px-1055_py-0118,0.8299972251377772,3.0332128654606456,2.1446183684079276,2.9415081398088754,3.6334195098816138,1.835759346601992
-275.78515352445334,-278.63833381803,85.86052187911363,1.2458066207242884,46.74071859507433,-2.958027856375336,1,D06_px-1055_py-0118,0.8055483733260541,2.958027856375336,2.258277923303573,2.718613785599235,2.096370686243002,2.3453590383880925
-356.7640866012984,-273.06734836793913,84.09848527967358,1.290401984503303,11.748093152637978,-3.095287503849117,1,D06_px-1055_py-0118,0.8343840867927103,3.095287503849117,2.7851307363584947,2.7541845710072104,2.7566338475149434,1.9018738472317365
-324.1379315029848,-260.8777732853081,88.04945253493165,1.2560543728541185,31.219893888647505,-3.0708896038333435,1,D06_px-1055_py-0118,0.812174650567729,3.0708896038333435,2.5144317440716795,2.873652239575145,2.55744253560393,1.5004721002296764
370.536697838361,-251.4843097484212,86.10886442093445,1.2831759645289622,12.092167344361712,-1.2032686482768875,6,D06_px-1055_py-0118,0.82971168536289,1.2032686482768875,2.333088203497133,1.182670867523744,2.557763511350828,1.498670136400397
