x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-346.11105063712483,-238.13165334651032,84.00502319576759,1.2723598669319307,29.937919880372306,3.137254129389349,19,D06_px-1055_py-0118,0.8227179114656545,3.137254129389349,1.9373950119978511,2.742640688735724,3.115956679751137,1.2077221832914522
-314.8165332999656,-226.0220516769951,78.62569067213161,1.268256916994322,51.75079927915817,-3.1259015534398555,1,D06_px-1055_py-0118,0.8200649117198695,3.1259015534398555,2.5542902069134086,2.172156708823941,3.5631863908967727,2.813431426710958
386.1017814264343,-223.96423174480395,83.16592963198957,1.291633127301571,13.827431135560856,-1.1326121596235694,7,D06_px-1055_py-0118,0.8351801534229393,1.1326121596235694,2.038495158681231,1.3331048162614896,2.5737051018901727,1.810139433952542
-425.55998929015885,-182.9925724396421,84.58834676262083,1.2969273835276245,2.8844876409280005,2.940714704230565,19,D06_px-1055_py-0118,0.8386034611979366,2.940714704230565,2.9541361960664414,2.698377862742187,2.128334052695359,2.228856744530212
413.38426204673954,-102.99484516691476,81.21572279567869,1.2855081854253003,27.065626274850047,-0.8511583910489,7,D06_px-1055_py-0118,0.8312197177637692,0.8511583910489,1.91028443952231,2.8737868884970483,2.5145833010552083,1.7865094464323155
408.8541667372998,-90.17862812707396,74.03024371054363,1.3051959579484291,33.61170010140091,-0.8240680102169722,8,D06_px-1055_py-0118,0.8439499865443281,0.8240680102169722,3.2305161349533265,1.3116639863839188,2.6794172079609653,2.4677825244079035
-386.3398907391921,-79.13076511513378,84.74506102176127,1.2515044903247745,45.66425094533952,2.736640533734384,18,D06_px-1055_py-0118,0.8092326606879459,2.736640533734384,2.649294789110061,2.78643238978731,1.526255941554754,1.216794161984507
-375.1650145911534,-60.6359854565676,87.89510902844782,1.228946787752205,53.450585819340006,2.6948522634979906,18,D06_px-1055_py-0118,0.7946466725329447,2.6948522634979906,2.423851128164311,2.5912528552259753,3.1100711631243416,2.4600746206004613
399.6029406540062,-51.30334456537857,88.21360006686359,1.245879297468612,39.31160086448648,-0.7346668395072765,8,D06_px-1055_py-0118,0.8055953666813586,0.7346668395072765,1.7860301456105103,3.0252061537013093,2.795346589419798,2.274373335236178
-416.66423534350673,-1.2501119061635808,84.76092557194434,1.2674889456062175,31.857150664795483,2.537613398835399,18,D06_px-1055_py-0118,0.8195683353715363,2.537613398835399,2.2578002749060695,2.1105400746082865,2.3055134111969373,2.0082535472865057
420.1023105845453,101.46222360657808,90.21068485888348,1.2600700650099237,20.59687071767422,-0.369999825105234,9,D06_px-1055_py-0118,0.8147712287445301,0.369999825105234,1.6750073465741657,1.698938323177892,2.590171290931577,2.0586359866688912
-415.9947068213567,116.10458331817068,83.3086161899262,1.2823179952176342,22.812810713622127,2.2624381559678546,17,D06_px-1055_py-0118,0.8291569156485485,2.2624381559678546,3.612659291630595,2.3669836544277243,2.897626502027779,2.310120521174769
-446.17055691481727,131.59649753962194,85.53668920136849,1.2951054604564336,1.4154259028563845,2.247798879793025,17,D06_px-1055_py-0118,0.8374253913900641,2.247798879793025,2.3848876084709,2.2405238450792573,2.9519369282728016,2.3975546798754044
-350.58273090185946,139.20923427099743,82.29969540823961,1.246951871523585,57.01347258423186,2.156626903485536,17,D06_px-1055_py-0118,0.8062889015132356,2.156626903485536,2.425912663883655,1.2708226378074015,2.719841648125284,1.513423491278447
372.2350791549096,164.8652373181677,84.3185732110291,1.2623298147684183,37.912795188625296,-0.1900404197111307,9,D06_px-1055_py-0118,0.8162324007368743,0.1900404197111307,1.4186437036156756,2.438016719262734,3.013128854390675,2.3128237396345472
416.9537780124974,189.8069091487284,78.09481241319423,1.314315798902284,7.793469537351143,-0.1797907351941837,9,D06_px-1055_py-0118,0.8498469475358333,0.1797907351941837,1.6464029889281075,2.2871375733243227,2.414106582554764,2.3120895922103517
392.4013648368857,255.25957666648188,84.96408243812829,1.298500120873343,0.2737811687921976,-0.0302484409850876,10,D06_px-1055_py-0118,0.8396204055530535,0.0302484409850876,1.7826529405176985,2.373238662741763,2.836546593665332,2.403871055927891
-317.6997323545167,284.9019648188851,73.65331571565318,1.311251043313168,28.654323018745515,1.8035882527046128,15,D06_px-1055_py-0118,0.8478652524329297,1.8035882527046128,2.686427801387567,1.7495348249503433,2.517999200736549,1.8926655957934049
322.9055984899367,285.0962573833847,85.17847345175838,1.2754720279876817,22.984769246302164,0.1163123802795129,10,D06_px-1055_py-0118,0.8247302593166649,0.1163123802795129,2.89775676057535,1.8761096426170072,2.069470791899909,2.6881687757259725
-270.6725992608333,291.35449500903826,89.32624332353791,1.238078060725078,42.15162911454604,1.7124328030385318,15,D06_px-1055_py-0118,0.8005510255579894,1.7124328030385318,2.2736247856464242,2.126688294684752,3.3726320964001495,1.9574331143302637
-332.13730702193203,298.41492831043297,84.55605807920705,1.2873002149882606,13.349098259449306,1.802644763421416,15,D06_px-1055_py-0118,0.8323784581937692,1.802644763421416,2.172821376130372,2.1125645710273666,2.466103408512722,2.416322951428822
-236.001673120445,343.04326202913074,82.77630179057715,1.2739874511187657,32.61906395287531,1.5664196610508123,15,D06_px-1055_py-0118,0.8237703202202282,1.5664196610508123,1.6424982595482565,1.9665168153134616,2.3123655535810723,0.7770777327156406
-205.3804164680118,354.7141612066956,82.87246161145211,1.269227884278501,36.62916112584321,1.4886539211845915,15,D06_px-1055_py-0118,0.820692746813464,1.4886539211845915,2.3791696183939997,2.3821992728686725,2.4230809308280716,1.8454755402821807
267.000950910325,366.8875865648516,75.43035725817438,1.3204170212667234,11.2086705775626,0.3347110726615929,11,D06_px-1055_py-0118,0.8537920459718308,0.3347110726615929,2.285162697195315,1.3629408240314966,2.8027075940818422,3.608911711947007
165.79055042252182,384.68744632314434,71.67359906866591,1.3134007146285906,34.088253723914704,0.5568964405536861,12,D06_px-1055_py-0118,0.849255246836971,0.5568964405536861,3.254735033069197,0.9212234005321751,3.3022036248305096,1.7389184047473742
140.77222550852997,388.0475972172906,82.49665922437521,1.2725080437054928,34.93273700593477,0.6158107342562201,12,D06_px-1055_py-0118,0.8228137237345268,0.6158107342562201,2.4042259737925136,2.8140172749266514,3.068283413512306,1.8170379253857702
27.63967224233843,403.6769923239525,80.2937352682807,1.2744894941547673,40.655909601498365,0.8954537194084694,13,D06_px-1055_py-0118,0.8240949452015561,0.8954537194084694,2.462104230593636,1.9780361370434938,3.374561227584159,2.758048663777574
76.27622311111823,415.2804236954613,79.14414028853702,1.290037580103431,30.0123795578279,0.7821674363627159,12,D06_px-1055_py-0118,0.834148460037589,0.7821674363627159,3.0690662641740873,2.582779084471772,2.265464073211233,2.366432624107258
125.46117683024826,420.04567147962655,81.64028506926846,1.2917620461113597,19.23081634600271,0.6735672183794122,12,D06_px-1055_py-0118,0.8352635133407538,0.6735672183794122,2.64439817692572,1.3930012681183346,3.4611555494129496,1.236066680380938
67.52074544471952,-421.25595767319305,85.22258851283445,1.2726399991626385,25.53271348157176,-2.0188433376949133,4,D06_px-1055_py-0118,0.82289904717244,2.0188433376949133,2.510857683552924,1.9068883215300654,2.5571187993461644,2.355080385586662
-124.23689610427502,-416.8673325632394,81.64072482852959,1.2896948910983248,21.351898189372434,-2.4674197635552715,3,D06_px-1055_py-0118,0.8339268746277608,2.4674197635552715,2.0219423434910824,1.5719620700156456,2.6814126417848927,2.649685086328915
8.473420437368478,-402.2836258306955,85.3339162851957,1.2554144856033012,40.53249192830856,-2.15671567344185,3,D06_px-1055_py-0118,0.8117608944313968,2.15671567344185,2.117648938213887,1.1979554187892876,1.9854281982185031,2.061622403071957
85.67121619273394,-397.9494466883458,81.9176745960985,1.2705571227426813,38.659850605196766,-1.9657305017734008,4,D06_px-1055_py-0118,0.8215522428739043,1.9657305017734008,2.606104088929226,2.2564072963517012,3.292758291308614,1.2576292475099535
106.59305620344814,-391.9240299537694,82.31822500916275,1.2685436694775822,39.10339178520167,-1.9122252801590904,4,D06_px-1055_py-0118,0.8202503281340985,1.9122252801590904,2.389880255805026,2.1754805051771173,2.3331124943730375,1.5396182683792439
-221.2413566830965,-378.8031659783349,85.54597260784999,1.2793282764241831,17.946334213229193,-2.70638754730679,2,D06_px-1055_py-0118,0.8272237399287352,2.70638754730679,2.660391537227837,2.519962739135507,2.5842330879209987,1.3928079198571817
120.1555382479964,-373.53835877009993,87.33965278904299,1.2408736845094246,46.05196778160365,-1.8665600963151343,4,D06_px-1055_py-0118,0.8023586979161622,1.8665600963151343,2.4208514642275363,2.7064394307137842,2.5448521530700523,2.3769230328927127
-157.34645438756144,-366.830376822759,84.15332425671761,1.257148689787563,42.88848721357465,-2.582974913233128,2,D06_px-1055_py-0118,0.8128822445160794,2.582974913233128,3.2398212279503804,1.6998383196437032,2.6972439830023993,1.885732790852466
-276.01692728322826,-329.0147983483644,80.5439917995864,1.2898917984624312,25.10718086421167,-2.8758018396704044,1,D06_px-1055_py-0118,0.8340541964802964,2.8758018396704044,3.2650688216791073,2.6405370793558456,2.686266776990773,2.5538892400033752
246.77262049564249,-323.1863613930055,82.77144401496369,1.2673077642097317,38.67843959936164,-1.525651819489284,5,D06_px-1055_py-0118,0.8194511820535267,1.525651819489284,2.3292545946859153,2.086783687748545,3.074293202503041,1.9907465821619963
304.6110863733081,-319.8346955339391,82.84718101137602,1.2898557538815576,16.83648966182426,-1.416752260008026,6,D06_px-1055_py-0118,0.8340308897704051,1.416752260008026,2.213487139818878,2.171659395775073,2.6366938637954407,2.4380029991220007
339.9343502953476,-282.69502869739165,75.4428811239276,1.3140690534216637,18.52694047921836,-1.300703763516828,6,D06_px-1055_py-0118,0.849687399964619,1.300703763516828,2.5044038624245566,2.0837713111159335,3.529154372685314,2.1167528178973956
-301.32125022059427,-265.3102585152428,79.2958807562488,1.275800270121076,42.90209045346046,-3.0266414185225146,1,D06_px-1055_py-0118,0.8249425032654562,3.0266414185225146,2.3595413527495896,2.806128895296159,2.1838533552352914,2.1006635789215204
322.4690328541944,-250.76734684651333,76.84001061299105,1.2891012419287715,39.2253842068435,-1.267941734317934,6,D06_px-1055_py-0118,0.8335430163989596,1.267941734317934,2.9462714396764937,2.254396810369586,2.6837932365040027,1.786164543896848
-287.1833260442638,-247.0339295681964,88.46493434954331,1.2258791857031368,54.00519746978358,-3.0381885568218805,1,D06_px-1055_py-0118,0.7926631368866164,3.0381885568218805,3.003964854378748,2.368079425692816,1.892752212743622,1.7097295686386866
-374.6567730118524,-240.3000059808301,74.8084082239688,1.3177660885090496,16.815294248695693,3.10490970255965,19,D06_px-1055_py-0118,0.8520779319711367,3.10490970255965,3.1635513946101748,3.100105105053027,3.2482907181850127,1.4782121508888326
-401.5149260384192,-206.12432503529783,85.30724467255453,1.2878128096448318,10.125971270533398,3.008896686616501,19,D06_px-1055_py-0118,0.8327099059360653,3.008896686616501,1.4951700255314364,3.1363995903685593,3.5426543799500214,1.452613649035185
-371.4098041811503,-208.8189401895393,82.84583900300083,1.2801388129215214,26.56162044854381,3.0467999217108157,19,D06_px-1055_py-0118,0.8277478392119552,3.0467999217108157,2.785985448704041,2.6934179237059297,3.9367627213392415,1.2716356915344385
382.4578302567396,-189.84307515667672,74.62062494305485,1.308142220937872,28.24857757434131,-1.0677241329293414,7,D06_px-1055_py-0118,0.845855063398998,1.0677241329293414,3.5794402988534686,1.271811584751306,2.653180247352397,2.830605424201286
372.9798186250589,-160.33801042606376,85.6931714626765,1.2568069187500472,38.18991374079218,-1.012979583551726,7,D06_px-1055_py-0118,0.8126612526713253,1.012979583551726,2.1961772807089446,1.7248928909971024,2.5091146942016547,2.579822946664545
-356.7100348217578,-135.64269502471618,81.3650322914688,1.25384743376166,54.58147061129017,2.8979876413699706,19,D06_px-1055_py-0118,0.8107476263679972,2.8979876413699706,2.6944572343061743,2.303403316601173,3.638042385257153,3.1242769221407345
422.23105912502746,-71.75324816238677,85.28845442228962,1.2735068769718785,24.48709381973941,-0.7753097669177751,8,D06_px-1055_py-0118,0.8234595771916975,0.7753097669177751,2.392625359350499,1.6373495849250628,1.76513726848272,2.1150610262815155
-451.7365525112018,-68.92008743733474,80.67857466462195,1.305574400582456,7.855412729734155,2.686012625641788,18,D06_px-1055_py-0118,0.8441946905322234,2.686012625641788,2.282301332615127,2.9669928483606385,2.7692703745306013,0.7646584731050544
-449.1913347447043,-54.51671789418758,86.4054046138605,1.2850564566173657,9.097602858469088,2.6553887944322327,18,D06_px-1055_py-0118,0.8309276263586002,2.6553887944322327,2.469243764742998,3.0800568404143664,3.2408662591865074,2.2054070607771608
422.8805533060346,-25.8070733627794,70.4760433022081,1.3202542589375434,31.38507460097605,-0.6679308028017753,8,D06_px-1055_py-0118,0.8536868025678156,0.6679308028017753,2.745419420031717,2.2561765991199567,2.1715710212109522,1.717274233176104
397.0595028560118,-20.556383784966364,82.90023182961698,1.2603871531059627,44.23875472985259,-0.6587048964371279,8,D06_px-1055_py-0118,0.8149762604049148,0.6587048964371279,2.173361168485959,2.4272754982147777,1.9842593179273353,2.5622762336621703
434.2781472327189,3.11882216030846,78.9249857738449,1.298167650451986,22.53007095772523,-0.5997980317667819,8,D06_px-1055_py-0118,0.8394054275599621,0.5997980317667819,2.1075582249100293,1.5565850197425897,2.6971855015589488,1.792074711556623
-455.02475243444735,8.92646516131348,76.37202238205037,1.3181450591086754,10.121499578403586,2.51499810022623,18,D06_px-1055_py-0118,0.8523229773457467,2.51499810022623,1.9128906039201454,2.023202372371709,2.46368715127858,1.57575349548614
-401.6673979152891,11.209542744751564,84.33080786883338,1.258485699582508,41.18163528796868,2.506712838952464,18,D06_px-1055_py-0118,0.8137467655802014,2.506712838952464,2.38415351556289,1.686912520725253,2.8504798078933815,1.7969151309257207
400.9815505186693,47.64365890433676,82.3613923162585,1.2667349033958322,40.55370343184131,-0.4887163996542155,9,D06_px-1055_py-0118,0.819080765739227,0.4887163996542155,3.003732766503936,1.4482329021308864,3.043473756529793,2.4599146215138834
-437.7003865252625,69.67309384787217,85.73921019615119,1.2815285360096462,15.06875955722927,2.376757613282217,17,D06_px-1055_py-0118,0.8286464451066338,2.376757613282217,2.125654326439319,1.6101166649900047,3.4926035121398016,2.1086539031093365
-363.9406193136225,88.74678655391799,88.36940022066997,1.2226549982948396,56.61096747503598,2.295431363197016,17,D06_px-1055_py-0118,0.7905783519136949,2.295431363197016,1.6186170239399325,2.0376840924922317,2.6015839305995843,1.4486552650722475
-369.0299717172064,89.100200374258,74.41688514748427,1.2778966652836743,57.90486788283579,2.297702906171747,17,D06_px-1055_py-0118,0.8262980488894615,2.297702906171747,2.6727998536903095,1.6382657871906958,3.397015982128333,2.0807354021328215
-441.781201411371,107.59833665126708,84.87973794719383,1.2911324527456478,8.144924691050619,2.295708803414875,17,D06_px-1055_py-0118,0.8348564133116086,2.295708803414875,2.8671099589162194,2.0156842685514587,3.090903396950976,1.8280318199723196
396.1128523147032,114.32998784799356,64.96035877570066,1.3329792382706016,39.89940648283789,-0.3259864443478613,9,D06_px-1055_py-0118,0.8619148744305202,0.3259864443478613,2.283626980996277,2.500356762151812,3.564070453376042,1.5143132100198096
377.93370612879295,123.70460814529626,86.30643825232971,1.2485378925451145,43.13413946031818,-0.290652264732568,9,D06_px-1055_py-0118,0.8073144351977583,0.290652264732568,2.3248835854802987,1.499123218150214,3.087331943025595,2.451520850687728
-420.7853426715336,132.30265344727582,90.0495296138605,1.2664751540958523,15.123785206132368,2.229981486934565,17,D06_px-1055_py-0118,0.8189128097959926,2.229981486934565,2.7715636464999216,1.5677175100151615,2.9711684615092557,1.9198616547884937
386.33070723463226,134.78338781543724,86.23989292272401,1.2572335882806414,36.05237612817308,-0.2713020704477661,9,D06_px-1055_py-0118,0.8129371405503911,0.2713020704477661,2.8875791501000143,2.5638176763079925,2.9080186556475507,1.5662185006120568
-403.3719018513758,172.9180741619429,74.5063374239449,1.3153227231052995,20.807104487669505,2.129628343151738,16,D06_px-1055_py-0118,0.8504980326563556,2.129628343151738,2.551632929910198,1.3321156314149452,2.940911756132092,1.8162580866043694
354.6539915710852,176.32098736897038,79.62382566649211,1.270841221193074,46.16863361276273,-0.1456037696657455,10,D06_px-1055_py-0118,0.8217359431695771,0.1456037696657455,1.9275934540738007,1.5001541613872476,2.1769218132783354,1.4732987802798267
-421.5088429493667,176.5018073253099,82.08970615791134,1.3011594241734596,7.477919284966106,2.1380583021657062,16,D06_px-1055_py-0118,0.8413399320124201,2.1380583021657062,2.225950410031451,2.0422912762195002,3.078496734490525,1.7808807666819908
404.2257967470083,189.4852946288328,84.66228859176107,1.2869200469681092,13.363732916693948,-0.1686339415925463,9,D06_px-1055_py-0118,0.8321326385576162,0.1686339415925463,2.0691755733632897,1.7945291936004633,3.484089728040148,2.5622794205211514
428.1551421162304,204.4395237676704,85.65331459654945,1.2998888644956608,4.42868950179394,-0.1615020634532452,10,D06_px-1055_py-0118,0.8405183781174267,0.1615020634532452,2.244205704446487,1.6661800739326764,2.6031083213054926,1.4837673913595455
381.3418180206171,244.09458614168688,84.83874392626711,1.290135115268234,9.356938380274642,-0.0375997017503197,10,D06_px-1055_py-0118,0.8342115270433685,0.0375997017503197,2.579795256966551,2.027405359647015,2.6280429241489345,1.429409693403807
367.7835544272702,259.50893306122646,86.96535365844645,1.2818763180569837,10.413581321502022,0.0074964981222682,10,D06_px-1055_py-0118,0.8288713237176832,0.0074964981222682,2.90696614365479,0.9849538553190802,3.5622817750052516,2.147382940201802
-331.2730089536337,274.5137403632896,80.07576092075254,1.29191647116972,24.754377015117825,1.842637347884431,16,D06_px-1055_py-0118,0.83536336579979,1.842637347884431,2.0324590005191694,0.875980830493984,2.9621800592557923,1.195499173361246
-257.70966417249724,283.2932090812892,82.7273651043237,1.2499513466466388,53.324233810892,1.7019610504152962,15,D06_px-1055_py-0118,0.8082283857526139,1.7019610504152962,2.668564004400848,1.531718202446521,2.7131272017718575,2.0532768562930466
-344.2196038691283,291.17454109198763,81.99191152630291,1.297988884945689,11.334601973946462,1.8325055314799916,16,D06_px-1055_py-0118,0.8392898363755771,1.8325055314799916,2.9942393306624133,2.922009563612148,2.960585768566016,2.3490276975473985
-235.57722558439897,301.8523095867284,85.15031682760093,1.241151314975618,52.59653189286684,1.6265157893899564,15,D06_px-1055_py-0118,0.8025382159623079,1.6265157893899564,2.1119867795565113,1.7949258796544258,3.5853785038792254,1.8046884569725472
304.36934725615083,298.8392865521571,71.83769362625895,1.3172710123870388,29.23041551022305,0.1692511470936455,11,D06_px-1055_py-0118,0.8517578118512689,0.1692511470936455,1.724576251293985,1.5677675233484432,3.326749331469369,2.6939238677313506
-296.7754931107687,318.902096559858,76.5415145902941,1.3067938663628536,22.321166194180705,1.7132917981365745,15,D06_px-1055_py-0118,0.8449832067107254,1.7132917981365745,2.131442132869016,1.9465162210078208,3.5199751834005566,2.0108043277752654
-198.1717324414414,322.8524982286532,84.25864069831351,1.2410967011650489,55.392651673058594,1.5143325624471724,15,D06_px-1055_py-0118,0.8025029022422384,1.5143325624471724,3.3249363060728863,0.9574453784325403,2.4263102876197613,1.6587962296178045
310.7214705115374,334.03527369582554,86.85740987010229,1.2858600412056138,6.648688037285695,0.2145619532021525,11,D06_px-1055_py-0118,0.831447230482647,0.2145619532021525,2.7173802731886783,1.2043910122763093,2.6392296413474807,1.9877515298609123
202.26403668386715,339.2412598297834,86.29343851216561,1.2465299947253747,44.80334133965732,0.4261778348512849,11,D06_px-1055_py-0118,0.8060161126526783,0.4261778348512849,1.8839807141742213,1.8242252702989674,2.2762678919495647,1.4002623099732643
305.78956164083786,341.2061351178606,69.4743202765111,1.3416163256735325,9.8308190875224,0.2331040988531424,11,D06_px-1055_py-0118,0.8674996831736789,0.2331040988531424,1.9761933625222374,2.0432620030673534,3.3012425625693336,2.53525309076729
247.7406376690888,349.92222040963355,83.55038877043086,1.2795192620411475,24.705694865400343,0.3477500325334753,11,D06_px-1055_py-0118,0.8273472327329273,0.3477500325334753,1.304619723763483,2.233207885673003,1.723918332710895,1.9708051859390079
-67.03708259634438,372.3106535298454,72.57737316282407,1.2837879056669452,59.26310012787167,1.141964796171743,13,D06_px-1055_py-0118,0.8301073713225511,1.141964796171743,3.4235090245850843,2.27857417851918,2.8398632444022276,1.8320283015962584
157.8165754842224,367.06203917872506,72.24218005384995,1.299488060176221,46.07554726098039,0.557764954835884,12,D06_px-1055_py-0118,0.8402592148876158,0.557764954835884,3.3751588028890604,1.793903731732522,3.245116499795028,1.8526064102903914
-100.75752489204233,379.5953027873636,70.44548488141902,1.3015445718364085,50.82141970110104,1.22326806630057,14,D06_px-1055_py-0118,0.8415889715248273,1.22326806630057,2.970733286670018,2.192378058716666,2.4921788752284773,2.371818858064846
74.08309058511105,375.64285572058816,82.70926741069425,1.2499418647750182,53.38910223497573,0.7690987935534576,12,D06_px-1055_py-0118,0.8082222546997418,0.7690987935534576,2.02978449363488,2.0204720337126716,3.209133075382244,1.7330040757632499
252.2626019080025,379.02607894154994,77.84851799993154,1.3135723994464965,9.631710041946178,0.3765843846756265,11,D06_px-1055_py-0118,0.8493662595924726,0.3765843846756265,1.75632741389679,2.4945470880122604,2.895125371431763,1.8226732477988137
68.59882759215084,392.0630747720648,84.78510877793761,1.2541067299617494,43.3928117744548,0.7906013474245571,12,D06_px-1055_py-0118,0.8109152893332736,0.7906013474245571,2.024741127317585,2.9442905911611823,2.4618326420941505,2.1659025484617587
-142.5244282951114,394.0298388998011,80.95528063139338,1.2818760481163267,31.507945990199232,1.3108851250040554,14,D06_px-1055_py-0118,0.8288711491719284,1.3108851250040554,2.2079603553146967,2.0454960680444363,3.067044705143949,2.354707673645114
-89.29241894148268,401.61370056467183,82.42863143144865,1.2718036475215972,35.80525705328324,1.1825923471660635,14,D06_px-1055_py-0118,0.8223582556139735,1.1825923471660635,2.820739039813123,1.1446378928326342,2.521728689216066,1.886197783425906
112.59298136123692,-442.5793297767931,81.75426073411819,1.3020440047568278,7.751581894637297,-1.928658628106332,4,D06_px-1055_py-0118,0.8419119087848616,1.928658628106332,2.780381093906629,1.1882037994911712,2.542819378294731,1.71919738714377
-124.72515786782738,-443.3208416179113,76.5019977069536,1.3205878969126363,6.67711451689479,-2.452029369908444,3,D06_px-1055_py-0118,0.8539025355103486,2.452029369908444,2.9341387926170643,2.155551640228738,1.9212733350354543,1.6738146482852883
-46.527350013961424,-414.9964021477663,82.59120693151559,1.2754238293485207,31.91913939104348,-2.289424684122956,3,D06_px-1055_py-0118,0.8246990936969557,2.289424684122956,2.9661180693984677,1.9409952922984226,2.9300856436801284,1.6959514429580849
-17.18464968723293,-416.3055357440861,84.48239176734259,1.2684217850944646,31.94396841303672,-2.21903137310421,3,D06_px-1055_py-0118,0.8201715167319747,2.21903137310421,2.4123134976681424,2.2275244620827954,3.327796545722752,2.1508465227887594
-168.74515456761205,-417.0594857890748,76.7461118403672,1.3141479656053434,13.303539788636442,-2.562247399820952,2,D06_px-1055_py-0118,0.8497384252041236,2.562247399820952,2.310039712313355,3.0739891088051605,2.567019492503441,1.9282527666688514
-95.83855851380454,-413.6705474357835,84.19084434221361,1.2747306021802112,27.081285274262143,-2.4054377986926663,3,D06_px-1055_py-0118,0.824250847549851,2.4054377986926663,3.3435845815915597,2.4255992509162096,2.7333645326778724,2.245983529230072
-182.3567957830353,-411.5683697136927,80.47759093118219,1.302392658648421,12.175425018304566,-2.594858366606983,2,D06_px-1055_py-0118,0.8421373511372736,2.594858366606983,2.5975927759121564,2.0444666279012313,4.302032499315299,1.7830968478795486
-83.8918986415525,-413.93264798014746,76.64676278004961,1.2985330202108345,30.618507737899847,-2.3777377948833376,3,D06_px-1055_py-0118,0.839641678523801,2.3777377948833376,3.107078130350069,1.6898341993742063,2.6701510426726562,1.367426723274961
-123.64248421458927,-397.2780901477405,76.81716369349053,1.2940482318259972,34.498100336581274,-2.4794978463066872,3,D06_px-1055_py-0118,0.8367417790305579,2.4794978463066872,3.6642715396136136,2.0747470997846564,2.9392916951932704,1.5975451071784925
42.55783182832933,-382.1978903660977,68.63713495093918,1.3028131169575878,56.42765015262023,-2.066882418031592,4,D06_px-1055_py-0118,0.8424092227916431,2.066882418031592,2.551223358177027,1.4174283538772825,2.6087529571055654,2.027370388616267
68.7036644280606,-375.1253552470352,83.21567760145197,1.2469175097196676,54.1617260846503,-1.996634865778038,4,D06_px-1055_py-0118,0.8062666829001782,1.996634865778038,2.2502744247808066,1.2758556030943047,2.805696743180895,1.6059575163247555
105.19010811243858,-369.9089036084733,83.29551175671762,1.249150064682654,52.157913485981226,-1.9007216886552525,4,D06_px-1055_py-0118,0.807710270523552,1.9007216886552525,2.587498288974954,2.5506599271143884,2.4968818922070968,1.498254624980392
-180.49435967175725,-371.90776816513375,84.03882854049661,1.267679509721527,34.10335699112346,-2.629610826665437,2,D06_px-1055_py-0118,0.8196915556294385,2.629610826665437,2.5949074352003745,1.9449240047174134,2.2221900434270467,1.1584409277599916
177.75824710986538,-371.6573246987239,83.87684157183247,1.2672533165617004,35.02840490657604,-1.731650400830815,5,D06_px-1055_py-0118,0.8194159757754629,1.731650400830815,2.8178176932470973,2.1739117957609695,2.9243938383101833,2.121343095327124
-286.36902233222816,-359.8041516306611,83.5823212274824,1.2981326789671013,5.272349806167313,-2.850013324080777,1,D06_px-1055_py-0118,0.8393828147223892,2.850013324080777,3.386656818859268,3.327048680174089,2.046248954582696,2.6643095976946367
159.0237368602339,-355.20230641604275,86.41526514105439,1.2416142788997504,48.32708015622103,-1.7568370470928127,5,D06_px-1055_py-0118,0.8028375720821018,1.7568370470928127,1.7847818937444173,1.4115239311207697,2.3965040052582838,2.3954886655297605
265.4163820996454,-346.13389827798284,81.88409118102467,1.289632982394678,20.537902006139063,-1.5236075112307068,5,D06_px-1055_py-0118,0.8338868439723702,1.5236075112307068,2.8067027736382824,1.9713908607935424,2.8464835303888276,2.429997169469739
214.6448213921166,-323.04631306521367,86.40047906054059,1.240625781938697,49.14384200367209,-1.5913165303463692,5,D06_px-1055_py-0118,0.802198402161371,1.5913165303463692,3.09029841820118,1.6498119610332016,3.2543484644237743,2.296253815140065
234.31936484961625,-315.65632174814294,75.02173422846494,1.2852270205680834,49.329596618628216,-1.5392053100965843,5,D06_px-1055_py-0118,0.8310379143525497,1.5392053100965843,3.443722873332433,0.6249894750421197,2.182582820549052,2.5593539659955225
-243.95266444133665,-310.0632325615964,83.18633642571689,1.257120524129265,46.04607186655056,-2.8444059021608847,1,D06_px-1055_py-0118,0.8128640323795822,2.8444059021608847,2.66751166925984,1.8751001706621009,3.2178189672182693,2.4994006192070426
