x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-262.0754357905612,-308.86924178799285,81.32277227275031,1.2712282025670762,40.07398100407846,-2.881398232633289,1,D06_px-1055_py-0118,0.8219861683739943,2.881398232633289,2.4335191198923556,3.049900952455715,3.2938205627998323,2.434156025915594
304.757183552599,-304.5786757279295,83.5398802100272,1.2809090520911528,23.38720305986169,-1.3920847405055126,6,D06_px-1055_py-0118,0.8282458819256853,1.3920847405055126,3.3037872099660284,1.5698584975975578,3.107175332228938,2.0759081665136296
278.5153681679171,-295.37546740875064,80.43033665269547,1.2749481635188284,39.77358835777187,-1.4217478298450217,6,D06_px-1055_py-0118,0.8243915244249826,1.4217478298450217,3.204572305410413,1.8131144257904994,3.525680383033798,1.3452659899659456
268.7041035724185,-277.7721348586752,83.47903863331311,1.2499638826249384,50.93077171354406,-1.4089698148790617,6,D06_px-1055_py-0118,0.8082364916149198,1.4089698148790617,2.3705047493864133,2.4071334315751893,2.7470694773159927,2.506005371857105
306.9912139183972,-253.2718059512285,85.08147591510831,1.2530454294879847,43.322897785609655,-1.296787434971499,6,D06_px-1055_py-0118,0.8102290440878002,1.296787434971499,2.4344351324560645,2.113898283620318,2.9714260580785496,1.2600264396464178
-313.70130197130703,-242.9158528959016,85.71094866596883,1.2499296737641017,43.88133144746138,-3.0896658458373074,1,D06_px-1055_py-0118,0.808214371896063,3.0896658458373074,2.614009063444737,2.916662791463107,3.2386232408754942,2.6205732902996366
-380.42861616889815,-210.95648605411745,72.52200289198686,1.3197228953977465,23.73891849957453,3.0409223897634416,19,D06_px-1055_py-0118,0.8533432187177961,3.0409223897634416,2.8796973771452237,3.3113343020298043,2.559552225543718,1.5894294290235558
424.4140244686348,-171.1808075051324,73.37339264293274,1.328959943590322,9.265225282462666,-0.9903571465773026,7,D06_px-1055_py-0118,0.8593159668330194,0.9903571465773026,1.4803805028328156,1.5467307879050236,2.4983786475221477,2.8132549914404175
418.5919899805705,-128.6050162458359,72.66422741605831,1.3208471766761396,21.87857850517929,-0.9050582653233874,7,D06_px-1055_py-0118,0.8540701878475989,0.9050582653233874,2.3199484775590906,2.487082287959309,3.250200087047741,2.270252516481506
-374.3603790852855,-105.1619929195889,78.8584702509261,1.2683685468664423,50.87482000981879,2.8084665050025706,18,D06_px-1055_py-0118,0.8201370924744145,2.8084665050025706,2.778835755788018,3.0193486954542026,3.143943886249341,2.122004553366082
412.8905111268552,-105.4549160593252,83.02874406340175,1.279569653830636,26.47355520699517,-0.8570401471796669,7,D06_px-1055_py-0118,0.8273798164609122,0.8570401471796669,3.4093043274853625,1.5419625148475755,1.742559603406402,1.738396321707346
-445.3571666098484,-103.1453778180592,82.43782658232163,1.3001692030138534,7.275798498017707,2.762201992461822,18,D06_px-1055_py-0118,0.8406996472113246,2.762201992461822,2.5724389243436256,2.1037723038869105,3.307838414081952,1.3619538042273962
-443.2530444402205,-61.67855413143299,43.05314574154863,1.4238583620473657,21.58467888309553,2.672875069045261,18,D06_px-1055_py-0118,0.9206780316572076,2.672875069045261,2.75186378349909,3.0072925458329403,2.5955251059841515,1.9915247301539796
-388.9021763512955,-58.95954494533752,86.75487526267614,1.2436701045581018,45.65113764930607,2.685072457393294,18,D06_px-1055_py-0118,0.8041668851451229,2.685072457393294,1.7673701222425133,2.4862614677289128,2.7405811433296234,1.7305491539284321
-449.36014614755504,-35.19370454084922,81.7836701802521,1.2985800859267935,11.464675285689054,2.612773166900756,18,D06_px-1055_py-0118,0.8396721115864445,2.612773166900756,3.498339985184095,1.8541510801768817,3.3052448800390044,2.4215888701994697
414.1759983435309,1.1147387234595605,85.76276490797815,1.2623950584542851,33.09801819616774,-0.6042880769059357,8,D06_px-1055_py-0118,0.8162745878180356,0.6042880769059357,2.404256783287716,1.6071581995434037,2.2408087398834677,1.812981733167442
-458.1604181859624,81.95537979313896,76.71946196816211,1.3224399924783452,3.536441330998457,2.3576059983461377,17,D06_px-1055_py-0118,0.8551001150908245,2.3576059983461377,3.563318220230221,1.7412701121964944,3.12014217909959,1.767901727240926
-354.43885647339584,108.26248594734902,77.7765546738845,1.2584941613181782,62.50641204813235,2.2381660839639257,17,D06_px-1055_py-0118,0.8137522370051331,2.2381660839639257,2.9939457623842807,1.9212190420748325,3.152309420477403,2.144692518291205
-393.17528886047705,129.1573961790997,81.81248268077499,1.2755495532043395,34.47810480140549,2.2172204317738102,17,D06_px-1055_py-0118,0.8247803877323688,2.2172204317738102,2.5384974698198253,2.223978187670804,2.672279995513371,2.7150647052598567
-437.2546970949169,138.74874604087242,83.62882633786518,1.2973583673835611,5.957113386057415,2.2273450246177458,17,D06_px-1055_py-0118,0.8388821387537501,2.2273450246177458,2.753038162773536,1.9115718112010422,2.7521701780603207,1.8295442300706002
-425.4485849239158,147.38764913090205,81.8465966261493,1.2981039399686034,11.748959098877949,2.2011232946760155,17,D06_px-1055_py-0118,0.8393642318596031,2.2011232946760155,2.5278345458830427,2.6201865161425166,2.157687143806423,2.8651187725305043
-386.8378327977554,169.47922471655338,74.22597798378081,1.3067239064969136,31.268374611332263,2.121687104055717,16,D06_px-1055_py-0118,0.8449379701103826,2.121687104055717,3.3676516127863607,1.521786198647197,3.37685564634733,1.7864766595047923
-360.0500757535607,168.0025162991124,85.50249818336374,1.2510784322744268,43.60178161951512,2.0980335211314074,16,D06_px-1055_py-0118,0.8089571681968235,2.0980335211314074,3.2526012200965955,1.914969693267767,2.5247676566567896,1.4514999877688246
381.28260135984175,196.26375378661325,78.45468697170841,1.2964325682038105,26.07326170869481,-0.1316047105521449,10,D06_px-1055_py-0118,0.838283509712237,0.1316047105521449,1.8327650107193154,2.25817039044043,2.26781488533863,2.9408436039786547
-391.3660756650349,234.98151125966325,48.76835594369584,1.4078940121849568,14.94391874537257,1.993889565242822,16,D06_px-1055_py-0118,0.9103553572959212,1.993889565242822,3.651647555498409,1.8177500841019452,3.598332494522738,2.917766380702503
336.49987966971014,255.8479376264495,82.3617775449311,1.279567240526707,28.79875813395489,0.0430943835037828,10,D06_px-1055_py-0118,0.8273782559995837,0.0430943835037828,2.3887703814606116,1.2608076658035405,3.9139137920542435,1.7441817247661708
401.1817285564587,263.1002961122465,78.2992318843381,1.3247965359310452,5.879017880287506,-0.0265285122463724,10,D06_px-1055_py-0118,0.8566238746482195,0.0265285122463724,0.9820022208976515,0.9925357034225395,2.303723866750998,2.4404370191615232
294.13278510607125,268.2195422275481,80.20157347307907,1.2702207786914228,44.75668883838921,0.1323711204552048,10,D06_px-1055_py-0118,0.8213347601612088,0.1323711204552048,2.2490549557991955,1.844698956524656,2.7653969266419676,2.7206258869971984
298.0923202962588,279.91036413222935,79.71229242526331,1.2794275682430325,38.1555368977036,0.1469724754855509,10,D06_px-1055_py-0118,0.8272879428008568,0.1469724754855509,1.8130299729786592,1.754858979375948,3.351268188591111,1.6029273038232923
-271.9980728282424,294.8676650705955,81.18987308232894,1.2689455823314395,42.54194039469604,1.708892894329305,15,D06_px-1055_py-0118,0.820510208150995,1.708892894329305,2.519866831281058,1.6637161944399201,2.9034478540294395,1.7205896494367487
-313.40777798794755,302.112341565272,84.966900109356,1.279076557154121,20.209359111964943,1.7675639421961575,15,D06_px-1055_py-0118,0.8270609762660927,1.7675639421961575,2.5357589582127225,1.4179139035008508,3.3929537363949933,2.1569269203294077
287.3286933516902,307.0007244372153,80.83302426639179,1.2832427126004873,30.62629460703414,0.2115060930344667,11,D06_px-1055_py-0118,0.829754845191667,0.2115060930344667,2.217930632625953,2.2376287895949516,2.601127990449708,2.820462854916838
245.6872650303237,310.5600812059249,85.00993104805622,1.2518048998770512,44.57410654497784,0.2945199836760573,11,D06_px-1055_py-0118,0.8094269078705683,0.2945199836760573,2.730618806426758,2.515148752829828,2.9817726469989916,2.2714236234619474
-211.76375869148933,326.9311526157901,87.25078377128841,1.238934579282884,47.84224002185266,1.538595963814242,15,D06_px-1055_py-0118,0.801104857203677,1.538595963814242,2.336623353672243,2.363864708625362,2.986710003867621,1.4893223354558534
-208.688507347444,343.5139388572801,83.64312672736347,1.2609531356618706,41.32255148236942,1.509740816489475,15,D06_px-1055_py-0118,0.8153422291834218,1.509740816489475,2.768014875109527,2.1635488762026185,3.0517485444290373,0.9116313889946432
286.37571270798844,355.3262445512272,82.16900286713562,1.300569410768441,7.837317481721186,0.2854574221925873,11,D06_px-1055_py-0118,0.8409584246976034,0.2854574221925873,2.9943574088443174,1.8887785924991678,2.536304062941487,2.0756685930674132
172.53653647706747,374.56834244165486,84.59546367581765,1.2651013314986093,34.55476842080344,0.5321601412027342,12,D06_px-1055_py-0118,0.8180244852839553,0.5321601412027342,2.0621517381724157,1.5197660329058431,3.9864705948987647,1.7819102085524812
53.42307809381116,373.9847777928737,74.11749287865487,1.277658542476035,59.14432263933151,0.8219284368688892,12,D06_px-1055_py-0118,0.8261440768065116,0.8219284368688892,2.535338129110976,1.066291031690069,3.165217855040483,2.523593824566254
-87.47199743127156,384.8506432998423,83.26841953923363,1.256933982990674,45.93514360899093,1.1873080778065663,14,D06_px-1055_py-0118,0.8127434134101126,1.1873080778065663,2.0831541934403877,2.832165817585284,1.9606464527960785,2.787934266073432
116.39834496367963,404.4341700766509,83.50937545225662,1.2745056796657657,29.627901890044825,0.6835848956350533,12,D06_px-1055_py-0118,0.8241054108804499,0.6835848956350533,2.521697819534128,2.466077974340384,3.2642416509031085,2.5303162269703803
15.526704396420078,-464.88620984632655,83.30106368614369,1.3019495077671903,2.033813436401772,-2.1443893338405795,4,D06_px-1055_py-0118,0.8418508062870739,2.1443893338405795,1.841905826700009,2.3160198317695535,2.2700545626019344,3.523411727317391
-37.77034303065071,-460.0601560745288,72.13042167316189,1.3348745659960892,7.050435484886748,-2.259690852173111,3,D06_px-1055_py-0118,0.8631404082660192,2.259690852173111,2.773418301543062,2.3129666901787584,2.3985385445934133,2.102089429804418
83.81855992514453,-446.22897946936655,82.19634494798939,1.2991632550580918,9.289744763182227,-1.9921018389006733,4,D06_px-1055_py-0118,0.840049193339966,1.9921018389006733,3.095665317724146,2.293565523660295,4.063404411685174,1.2488990632222066
-85.44155087373655,-443.80491359311225,71.79600138805401,1.3311000516930804,13.227275240508334,-2.367969371928325,3,D06_px-1055_py-0118,0.8606997775884291,2.367969371928325,2.5391963609570825,1.5445952386423836,3.5418395606929916,2.4909607601977464
-44.57724258318412,-446.57778561654175,67.6617582691785,1.3428840552393206,16.18174290732634,-2.277265953166369,3,D06_px-1055_py-0118,0.8683194070959552,2.277265953166369,2.1228157006191295,2.008002830370046,2.6872107693733973,1.5649030078951376
-44.47475372280652,-440.1044171642605,82.38563819050287,1.2917389965836017,16.54870933470272,-2.2784889602502294,3,D06_px-1055_py-0118,0.8352486093345601,2.2784889602502294,2.364047642961392,1.507250182453534,3.4687835440160835,2.9122792413285064
97.99696589659534,-443.87298364878353,80.17608610167579,1.3058216889044596,9.493670994003535,-1.9604845019062176,4,D06_px-1055_py-0118,0.8443545891089517,1.9604845019062176,2.8574470764637034,2.5041278693279656,2.35389588186853,2.1145093268056643
-59.15528240825569,-442.92917396895393,77.31187190358011,1.3106574832534612,15.070617692967744,-2.310544905592845,3,D06_px-1055_py-0118,0.847481451823257,2.310544905592845,2.322122721640277,0.999160698273071,2.8201479330558,1.6319771220823305
10.252987546568262,-421.475461585082,73.83988610534931,1.3075979362027783,31.83003395145107,-2.153454239191645,3,D06_px-1055_py-0118,0.8455031246023282,2.153454239191645,2.2045979946569805,2.088252233452496,3.4346052428467653,1.622674617331106
-139.59795318060864,-397.8332775286944,85.20904234565302,1.2693463229316264,28.653091209903096,-2.515248331706158,2,D06_px-1055_py-0118,0.8207693301794351,2.515248331706158,2.049313462417679,0.8909565863170934,3.197268689491417,1.537133465547143
187.7962294294946,-399.6075944759459,81.84342597787037,1.2929993893526632,17.20417221127559,-1.7384546128510068,5,D06_px-1055_py-0118,0.8360635892262861,1.7384546128510068,2.0333685432652517,1.7725928071921588,1.9504694819147583,2.3000542254950167
-21.06205247520078,-391.5036190762207,81.71407600865959,1.260511281674797,48.01852019539581,-2.231521896566077,3,D06_px-1055_py-0118,0.8150565229151987,2.231521896566077,3.0674744184307863,2.0543413745248458,2.761202464834445,1.7631546034333614
13.853529650653206,-389.89597599976594,84.53383441543295,1.2490348970296208,48.333154794652216,-2.142259451700482,4,D06_px-1055_py-0118,0.807635802212004,2.142259451700482,2.078089837648906,1.2506179843559875,2.507749148324164,1.7664643373536744
31.914594628770093,-385.61237420012736,82.36989932500774,1.254297727252353,50.99397819039263,-2.0952006472300457,4,D06_px-1055_py-0118,0.8110387896857327,2.0952006472300457,2.0339500364334846,0.9143328474852193,2.7432209186990044,2.3026303231062895
216.4559656942773,-383.6026051637222,82.44352928462433,1.2904182768524053,17.71153777567389,-1.6640418100852123,5,D06_px-1055_py-0118,0.8343946215539635,1.6640418100852123,2.1284276029816684,1.589756768649421,2.332800709330379,2.4242745620565023
-182.7615378992784,-356.5542682622212,82.26662017642622,1.264830921334425,42.52693020647365,-2.651434414724686,2,D06_px-1055_py-0118,0.8178496359419581,2.651434414724686,2.629430863155509,3.1677651864644187,3.071156650168024,1.4861773065399757
197.42069684223583,-352.029350240429,82.05056178925915,1.2676765784705364,40.76687425598635,-1.666673031900102,5,D06_px-1055_py-0118,0.8196896602594606,1.666673031900102,1.6207348999713513,2.475567523085406,3.540445127020739,2.2467561056362446
-330.01274471083883,-318.2561648221024,81.67955652484261,1.3032791372005064,6.646954893814211,-2.981307378560031,1,D06_px-1055_py-0118,0.8427105551512366,2.981307378560031,2.9883474568539548,2.253505617838153,3.7513877338792816,1.3632474306443214
-286.0108969738065,-316.10292284774795,82.00933031045491,1.2830427987226185,26.673959135256325,-2.913238264972412,1,D06_px-1055_py-0118,0.8296255793036522,2.913238264972412,2.701985868852839,2.8878136529809098,2.524236928554928,2.4942452103001465
-328.520141002853,-302.6789301497286,83.12296915101825,1.291972703983933,13.625536647740889,-3.0040910469079147,1,D06_px-1055_py-0118,0.8353997263803675,3.0040910469079147,2.313197875221038,1.9084792179234378,2.4438554849751037,2.6069777222886152
330.6946777367221,-301.2297330502054,78.14785335085901,1.3082305903922444,14.56478370143293,-1.34578411745965,6,D06_px-1055_py-0118,0.8459122037842209,1.34578411745965,2.290622311254584,2.0363111296806795,2.4465026950915343,2.1310227624494558
-317.4877565020265,-292.3571597351917,81.43730419545045,1.2882682669446732,23.528142142687614,-3.00435889657852,1,D06_px-1055_py-0118,0.8330044082134681,3.00435889657852,2.53284420616526,2.4430024853773418,2.0037444147852153,1.925655244068495
303.5437067443968,-270.3123395449346,82.01591845172481,1.2697943784561465,39.00911644734384,-1.3345334056831917,6,D06_px-1055_py-0118,0.8210590464106164,1.3345334056831917,2.917948884587819,1.8477662045419778,2.3471672087598274,1.8607800089278181
320.82002698565424,-224.6138057662283,58.7162471639582,1.3441048519325616,54.3981864394305,-1.2177887237136784,6,D06_px-1055_py-0118,0.8691087838531845,1.2177887237136784,3.474085043934925,1.2255149652550748,2.149915373089665,1.8202948443570224
345.5523574737587,-231.7490373860056,74.36626410429758,1.3024514503757607,35.16033116672298,-1.1977434408969878,6,D06_px-1055_py-0118,0.8421753663312337,1.1977434408969878,2.744925204122293,2.2397179196851056,3.802455695535354,2.7930410353336876
-355.40578911751794,-208.9723053004844,82.34584239496994,1.2726794758949669,35.289599064898255,3.0661491943995416,19,D06_px-1055_py-0118,0.8229245731384948,3.0661491943995416,2.0937488965573055,3.0309563834061595,2.6132638453453874,1.6976026096969088
412.00389205791765,-177.88462699833903,74.69809798603822,1.320102764119122,14.534037221488177,-1.0145575519703398,7,D06_px-1055_py-0118,0.8535888448250034,1.0145575519703398,2.076429834578227,1.727394969118474,2.773752407483212,2.841015697272272
-396.7274456831383,-176.2074486373635,81.37641557221878,1.290014555353182,21.979536289214195,2.9525935558791767,19,D06_px-1055_py-0118,0.834133572052728,2.9525935558791767,2.8011174903655394,3.267019739252256,2.0974852232565695,1.3712166167696531
-410.0542264595405,-152.41696375160564,75.82593255220345,1.3101981678453118,21.355462500241856,2.890487095289429,19,D06_px-1055_py-0118,0.8471844548626346,2.890487095289429,2.552744868522544,2.737039883716103,2.4497938303086246,2.4167768966124274
435.4879167363989,-146.90993709745624,82.45838112049995,1.3014816180160524,5.7325918791792105,-0.9323367786265804,7,D06_px-1055_py-0118,0.8415482650887409,0.9323367786265804,2.565329946023239,2.0538111828690853,2.945880478399144,1.3514026368989183
358.83169441644947,-138.95217214134286,79.81640329075918,1.2618956267716344,53.099908130038784,-0.9764333504262528,7,D06_px-1055_py-0118,0.8159516513583522,0.9764333504262528,3.1914386127183025,1.8582626193301315,2.964588554153597,1.4607716596534348
446.41333006348617,-142.09869060912524,84.5380445546524,1.2999997068201825,0.3872336434708927,-0.9151504626782064,7,D06_px-1055_py-0118,0.8405900496374916,0.9151504626782064,1.8775338923385807,2.363493720101903,2.965660028076429,1.8807630498159789
-372.0878489484346,-130.48226853981166,75.93130418344441,1.2827716032320775,48.33555430502889,2.8718900174512645,19,D06_px-1055_py-0118,0.8294502221634472,2.8718900174512645,1.9703446053829428,2.3584606109746633,3.515392490857937,2.0092640573345997
-467.2870957203141,0.8309308863002011,81.1403070528849,1.3097521393323377,1.2556411834867165,2.53283492154862,18,D06_px-1055_py-0118,0.8468960493130844,2.53283492154862,2.4549925873735563,2.504859553207746,2.5345439736992352,1.5737918765824341
-464.339907067783,61.56635096112285,80.93930873387353,1.3109627051077812,0.6065872803478669,2.4027930199909453,17,D06_px-1055_py-0118,0.8476788106782839,2.4027930199909453,2.6344064778960474,1.7622502331589427,2.8341558204762083,2.833819893297851
414.8082500654223,117.62566691593896,83.89165777841745,1.2799457755091508,23.101122092929472,-0.3306668126681054,9,D06_px-1055_py-0118,0.8276230197006927,0.3306668126681054,3.3717792461969602,2.3394777837130123,2.5759105509493656,2.942111647722123
-395.06139110083103,162.4413171677675,79.7193394463525,1.2911961602105582,26.775732509354555,2.1445061772660474,16,D06_px-1055_py-0118,0.8348976070601998,2.1445061772660474,2.3502409080609,1.6383113035055212,2.7286505334157827,1.608952704556267
391.9040472756849,182.92721018736933,80.31130266761397,1.292526365764754,23.275945512142243,-0.1702713805781592,9,D06_px-1055_py-0118,0.8357577284486611,0.1702713805781592,1.5410810401687243,2.2413551400232654,3.3623390047610244,2.28061659875448
-275.01340022282426,253.8418610361204,80.19871417625922,1.252342921464762,59.49824859284257,1.7892263595971274,15,D06_px-1055_py-0118,0.8097747968668096,1.7892263595971274,2.5355276739835526,2.307817405111566,2.341731931283869,1.5106030143943583
248.4645755067464,299.37602846300143,74.98968314384118,1.282517873402673,51.87632540758148,0.2710836274064215,11,D06_px-1055_py-0118,0.8292861584572981,0.2710836274064215,1.2208905595892208,2.6591884064364106,2.576467328456183,2.8603806579584274
-326.12589510691873,325.30116364522394,84.43441140538138,1.2959304576635726,4.557447053806186,1.7504809957605003,15,D06_px-1055_py-0118,0.8379588410821383,1.7504809957605003,2.0647999335348404,2.2510195036909506,3.397509911656659,1.5332875274781852
220.04946525529564,325.02728210581256,85.78700461386049,1.2464268551037634,46.47542572126628,0.3686817737347221,11,D06_px-1055_py-0118,0.8059494217609842,0.3686817737347221,1.9492582559520555,2.1369044101879666,2.3354424894194974,1.8676216497551699
288.2206435416181,327.8487309615868,83.64556640204569,1.284122685913578,19.828979395185343,0.2426542022225374,11,D06_px-1055_py-0118,0.8303238428668586,0.2426542022225374,1.8785120105617636,1.5428714220633992,1.6552410146395362,2.032675615597123
237.66014171559644,352.22537248706465,64.8656858310693,1.3401171456666552,31.940094506992978,0.3702465595106463,11,D06_px-1055_py-0118,0.8665303015732176,0.3702465595106463,2.79670435099915,2.1579432513990895,3.0136162011572605,1.8092035396456994
145.2766271222271,365.6394759489107,80.2127154380909,1.266862428820149,47.62143918241958,0.5856211227965195,12,D06_px-1055_py-0118,0.8191632246830207,0.5856211227965195,1.8652543316249726,2.2119183142009025,2.932723063601596,2.4060402565124175
-141.4489602483572,376.8521293938355,76.94555781288639,1.2847712826543087,42.92366073062675,1.3228884958889005,14,D06_px-1055_py-0118,0.8307432306279675,1.3228884958889005,2.151366932950467,2.54873502787254,3.6870263924248157,2.1163317303449882
-186.31998874530365,391.2893819559772,81.3241915482327,1.289747195709808,22.43979983671113,1.4082187378852664,14,D06_px-1055_py-0118,0.8339606952015134,1.4082187378852664,2.8722551303050006,1.7110024728039521,2.969592631243988,2.015672934524412
43.010168029404056,394.650900599868,83.98098189259235,1.2561532027900346,44.27979717927292,0.8552623983186961,13,D06_px-1055_py-0118,0.812238554782708,0.8552623983186961,2.5491808953648283,2.553111234746371,2.7975727472280827,1.4039704304699858
46.72026449047717,-453.4301006857745,75.1441579599408,1.3224163799106663,9.973499984706107,-2.0751007798609145,4,D06_px-1055_py-0118,0.8550848470185833,2.0751007798609145,2.2222273785397864,1.9963940504133406,3.2938892319442656,0.7801221918485182
-148.34304446392673,-427.916880313194,78.69051908470283,1.3095983403040716,10.923082129177203,-2.5114749600274444,2,D06_px-1055_py-0118,0.8467966016500379,2.5114749600274444,2.533221055719938,1.3233335760544487,2.3839999841982022,1.5670654583492052
-184.235731103612,-429.9262249596405,75.5447682896299,1.327250691288027,2.368781902264232,-2.582631555562648,2,D06_px-1055_py-0118,0.8582107508317454,2.582631555562648,2.6617296075531294,1.4571798518682986,3.2685970217886746,2.161430854842119
-29.468670870358768,-404.9992644910462,83.16758262433169,1.2655501659571822,38.90564202347463,-2.250410137781385,3,D06_px-1055_py-0118,0.8183147051800302,2.250410137781385,2.7591342901075238,2.260721618719571,2.9425939726295596,1.895620569647099
-13.290991887561438,-400.5315750370447,73.55649032814623,1.2955832376326355,44.96883748233665,-2.21094706793195,3,D06_px-1055_py-0118,0.8377343258753199,2.21094706793195,2.680992038407764,1.5855450186725029,2.813824073878637,2.475449474115667
-67.82015142102173,-394.5451491622825,76.13252215873601,1.2861654903193391,44.51972511454653,-2.3480067496350343,3,D06_px-1055_py-0118,0.8316447362853954,2.3480067496350343,2.72028577899394,0.7165582257224474,2.5506180855397833,2.25832736350201
-115.47718249884149,-381.3977764554844,80.02417394854473,1.2711518512238906,44.5414203743768,-2.471775305050581,3,D06_px-1055_py-0118,0.8219367989941233,2.471775305050581,2.8942635454060612,0.9349457931481464,2.910554781009874,1.799905493109474
131.96480238631597,-353.6681950562797,81.50985619335299,1.2500689049112537,57.0933627408856,-1.820644186199558,4,D06_px-1055_py-0118,0.8083043998524398,1.820644186199558,2.5376749226830233,1.5611747423427842,2.449840268832874,2.1055281134007338
247.92406868085567,-347.87004279537337,76.12575243994746,1.3032073375171709,27.732631793316614,-1.5585827093603464,5,D06_px-1055_py-0118,0.8426641289104749,1.5585827093603464,3.284323656895679,1.9850024623001055,2.8867572228321983,1.8497034909234642
-307.6152897206824,-329.3834940094929,79.88852884172599,1.304564468095488,11.99828571156587,-2.9290142447240326,1,D06_px-1055_py-0118,0.843541660231603,2.9290142447240326,2.9115439429348102,2.857782346626534,2.643541344552604,2.4409857507997135
-256.56410064841384,-329.9224927955293,82.09433279065607,1.2773279921055818,31.84952773755117,-2.8387391694150743,1,D06_px-1055_py-0118,0.8259303403334576,2.8387391694150743,2.60970632827218,2.382594421040736,2.8515936154452826,2.1200766573059395
-299.70545162559546,-301.8402627099545,80.19184163185534,1.288500431137021,27.76537785061521,-2.959625161031513,1,D06_px-1055_py-0118,0.8331545274088384,2.959625161031513,2.5745822562718725,3.77849593951226,2.7970457249073015,2.302190565096789
290.0570752665023,-282.4946711254166,81.53705646294529,1.2703584003530206,40.12365837600936,-1.3791702175466658,6,D06_px-1055_py-0118,0.8214237474115494,1.3791702175466658,2.378439767541844,2.039925216207134,2.025659046888897,0.600690405144956
-291.7288417491753,-279.7799047794334,82.5176788314462,1.2664788772058115,40.25638310382215,-2.984078682559442,1,D06_px-1055_py-0118,0.8189152171882166,2.984078682559442,2.7044606540135976,3.707820136770906,2.3930544763883708,1.838224258658499
-359.8683875962498,-236.29008698430508,79.86311118765241,1.2927894717894268,24.63953902703156,3.115615055691892,19,D06_px-1055_py-0118,0.8359278548765205,3.115615055691892,2.1095363253698682,2.874734522540361,3.282239773426642,1.5366838782144
-392.4184652370502,-231.6992072611714,83.11548818853987,1.2972391337221585,7.98885290554432,3.0679728904615025,19,D06_px-1055_py-0118,0.8388050413291651,3.0679728904615025,2.185674630541207,2.416196398448988,2.955988362697281,2.062879062135746
-350.4586523917632,-222.3265296588934,81.80543822730587,1.2763682602817197,33.74336850902779,3.099934416603155,19,D06_px-1055_py-0118,0.8253097701769979,3.099934416603155,2.453217566243857,3.162338231010361,2.80200464158049,2.0885320832808665
-366.82037890054846,-220.41205295912263,84.11750850996441,1.2771383652509516,25.03790110170121,3.0756734682128406,19,D06_px-1055_py-0118,0.8258077261156929,3.0756734682128406,2.4608597842080977,3.390852195988619,2.1345946895069368,2.221388148961445
-416.33425951534656,-203.28473257308664,73.58585415514489,1.3311454252231738,5.630563441469519,2.988835107374137,19,D06_px-1055_py-0118,0.8607291164703637,2.988835107374137,3.2850983816791155,2.7525516855059866,3.105531481493623,3.0421310037124485
-419.62305798991855,-165.739323910596,77.758323483505,1.311608670059955,12.250557676204949,2.910777444023399,19,D06_px-1055_py-0118,0.8480964967041831,2.910777444023399,2.6546000132366694,3.811642763402232,2.523901578255582,1.048657724660918
-368.351132359268,-165.97925850937895,81.39372099804129,1.2702468917793757,40.706953559062754,2.9579664340189824,19,D06_px-1055_py-0118,0.8213516450895539,2.9579664340189824,2.3931694339731524,2.841025714071964,2.1969696818848305,1.565589866846039
373.7333745948815,-145.85317494772403,85.37576178463033,1.2543970403052047,41.25310183784876,-0.9790612332220774,7,D06_px-1055_py-0118,0.8111030062879276,0.9790612332220774,2.4564950787372575,1.4919670169564083,2.7899216503954904,2.218208757085778
-403.59631367389255,-81.09280010489564,85.18750996791923,1.2625799240291335,34.83023589245403,2.7328984482504826,18,D06_px-1055_py-0118,0.8163941233547921,2.7328984482504826,2.9929355641262205,1.6105866882182869,2.9732680783274823,1.498814497882638
-417.1919109160564,-68.1538113346159,83.05621050408811,1.2772527281758717,28.595874718863968,2.696545917152603,18,D06_px-1055_py-0118,0.8258816740837046,2.696545917152603,2.273652350798959,1.9643487613681079,3.160445090871546,1.1577924045574832
-417.5748446374337,-57.73567570110065,82.1737288093313,1.2794332928397472,29.581511901772444,2.67200628278664,18,D06_px-1055_py-0118,0.8272916443701813,2.67200628278664,2.231982545763078,2.6258237621764184,3.587014405771342,1.5858722195920627
