x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
392.1650265097373,-56.190312703395016,73.5167854264667,1.2927037095884066,47.84468585750796,-0.7492932299213668,8,D06_px-1055_py-0118,0.8358724003618507,0.7492932299213668,1.9232846261576755,1.4586914852433321,2.5844463297993707,2.8782705382280573
-426.3254486171567,-22.427328282090265,82.43902460071126,1.2820176184938332,26.16243864062176,2.5871707960547137,18,D06_px-1055_py-0118,0.828962689693077,2.5871707960547137,2.2569728369280835,2.0729368568508075,2.470927092165014,2.495431063398029
-439.0224013274607,36.19611684464198,65.5149225496692,1.3458613855583104,21.911562818882373,2.4523520913666528,17,D06_px-1055_py-0118,0.8702445723306063,2.4523520913666528,2.722092097194052,1.9054997036587102,2.940420380217318,0.963835866726255
-411.692612498484,67.29894042114735,79.57696616893611,1.2853343631088276,33.05598407657948,2.3725773845329976,17,D06_px-1055_py-0118,0.8311073228848587,2.3725773845329976,1.974344249106578,3.3535599968193885,2.3569728408016073,1.1928055516155291
-430.9792829461432,124.59766627847436,76.61403051314105,1.3138738405560415,14.138795620343672,2.2531827502173774,17,D06_px-1055_py-0118,0.8495611737881497,2.2531827502173774,2.913304637262289,1.2499074917038495,2.0051733560120293,2.1461377950304295
435.1721563419868,119.33989879282902,79.94708633954227,1.3046880931312494,11.637899795303042,-0.3393236858904928,9,D06_px-1055_py-0118,0.8436215971534362,0.3393236858904928,2.744449988440251,1.684461041299537,2.463566635282211,2.194913345995865
439.241854888897,136.34680525147832,79.759831780974,1.3100663795085272,6.240494445088473,-0.3059962362649756,9,D06_px-1055_py-0118,0.8470992394860632,0.3059962362649756,2.5721786380336473,1.6541279892882883,3.0449665767373455,0.7997962138048539
424.74598567576777,137.10144319490433,73.32273151373985,1.32324043303054,16.4103015097362,-0.2947527317459923,9,D06_px-1055_py-0118,0.8556176862563959,0.2947527317459923,2.3458573819894544,2.3179816828054705,2.7597714704662,2.3313489047283626
405.759457099428,176.69728627436703,74.12829179102411,1.318594751773232,18.579955617072983,-0.1962717104415881,9,D06_px-1055_py-0118,0.8526137521645701,0.1962717104415881,2.1485456043921918,2.628738201193161,2.724206721036598,2.044332290812214
396.57115584011535,202.37250052140763,82.5382855761168,1.2929629709075776,14.708818001798818,-0.1351214357265938,10,D06_px-1055_py-0118,0.8360400407728507,0.1351214357265938,2.510241566892101,2.6707181829819024,2.5311985402450996,2.5875194158426917
-331.5610474797674,222.97518631909503,77.1683220144794,1.2819785106140356,44.70597312763459,1.9425821289308445,16,D06_px-1055_py-0118,0.8289374022299738,1.9425821289308445,2.3771560328148063,2.355345833467591,3.195291302107555,1.2170450319396204
397.7656830411395,237.1962577863933,79.68274762656466,1.312028651244165,4.24868625290253,-0.0692691471491343,10,D06_px-1055_py-0118,0.8483680598457974,0.0692691471491343,1.821938971753267,2.9717838753840837,2.5125090055429116,1.487461837519299
300.98040560905963,249.5669915258041,74.59828655544831,1.285287220915306,50.77845308626763,0.0853027005156659,10,D06_px-1055_py-0118,0.8310768403712208,0.0853027005156659,2.720298387514914,2.1448629226252343,3.0423576209389944,2.0847318942435265
345.7460960964172,244.21713444226103,79.42487034594771,1.289769928897594,29.265011048781616,0.0079942786666984,10,D06_px-1055_py-0118,0.8339753946597895,0.0079942786666984,1.933258268431009,1.8729746989803155,2.5624678402580368,1.1342057976429636
-271.18207561663894,273.1152458660304,71.72021251576786,1.291599870811149,55.39513667601534,1.745663292670399,15,D06_px-1055_py-0118,0.8351586495142936,1.745663292670399,2.025415768229958,2.586676029521123,2.932148470230923,1.0381218632770528
386.37331173717206,272.6013540318963,80.6126626095961,1.3142978482968637,2.1101683426891213,0.0074540681986147,10,D06_px-1055_py-0118,0.8498353405329839,0.0074540681986147,2.80450449310825,2.320687802590378,3.052232557358831,1.3969160169673545
-228.78565275712668,329.7289690623342,86.1717151728667,1.251748438715299,40.91650981802945,1.570409872729313,15,D06_px-1055_py-0118,0.8093903996386734,1.570409872729313,2.7262350925720926,1.8971187755088472,3.522410398025617,1.693191628123139
-220.8607787143804,354.6928545386173,83.79824817002867,1.2715201054121292,31.41696511304628,1.520747339973691,15,D06_px-1055_py-0118,0.8221749150527244,1.520747339973691,2.4951848571440873,1.1153333924254167,3.6102824754920704,1.056330769496191
-34.55429791079968,374.0553439319265,79.35524693233978,1.2565658628134009,58.901174724111,1.0559328622873134,13,D06_px-1055_py-0118,0.8125053840040571,1.0559328622873134,2.3277199913247095,1.5806739673172172,3.6487996222378998,1.9067516242256464
-256.7738838193693,380.3620078237448,84.45356798335638,1.2948988643767965,5.620792386669677,1.5576197926658204,15,D06_px-1055_py-0118,0.8372918047377549,1.5576197926658204,2.00638613823715,2.057258658845062,3.58104893343661,2.64627679129908
-213.6387961592075,386.5503753913988,79.98774302030634,1.2990614141167085,17.630397310609055,1.4687155256052984,14,D06_px-1055_py-0118,0.8399833421851362,1.4687155256052984,2.110739487503323,2.368960337832436,2.1704025947327272,1.6444834790372016
156.62915952281162,395.8146655453029,76.47006703424265,1.3011534610287707,28.580321553799703,0.5870112325882203,12,D06_px-1055_py-0118,0.8413360761960966,0.5870112325882203,2.270782755177417,2.4358568617309775,2.927927023874897,2.572627244433942
221.71191294847964,395.9502050600559,64.9655663757743,1.3540118034317103,13.605636570851573,0.4533673146908282,11,D06_px-1055_py-0118,0.8755146967228076,0.4533673146908282,3.5816998729331657,1.7731723529389591,2.4825191573595387,1.0601290406890134
-6.960674450586583,406.9328453411064,77.71754431974281,1.2850574115353257,39.91921506508282,0.9809203435649012,13,D06_px-1055_py-0118,0.8309282438160744,0.9809203435649012,2.450245454285173,1.9574445923577377,3.304655394955038,1.4675204636917236
205.2035283673741,409.5571258490114,77.3277702286592,1.3167091122342365,8.008847108848386,0.4993394330190982,12,D06_px-1055_py-0118,0.8513944827867641,0.4993394330190982,2.5095555266007734,1.8812955576772272,2.5868979624044663,1.774711298709431
49.847191334094894,-438.1523711774896,73.35292431367287,1.3202635490880468,19.77069191379786,-2.0644961096023824,4,D06_px-1055_py-0118,0.8536928096523032,2.0644961096023824,2.8942254001911216,1.6234204935286707,2.981494354949154,2.0778663664703205
8.118238595973166,-437.5657904361869,73.86447814732239,1.3167472532836209,21.74378635777697,-2.159224803045068,3,D06_px-1055_py-0118,0.851419145089707,2.159224803045068,2.1940553110630647,1.6580429277488637,2.1938583805911516,1.3351311461446633
143.92701155945875,-426.4099896019191,77.4431548262649,1.311996846794967,13.037233657044167,-1.8522512865726064,4,D06_px-1055_py-0118,0.8483474948384442,1.8522512865726064,2.6386143959531125,1.9456145617951561,3.4135802149222414,1.4062455564648166
-153.65536486053452,-415.0136236856933,77.25277527023118,1.3084261294817217,17.796539165306285,-2.532368389112625,2,D06_px-1055_py-0118,0.8460386408996043,2.532368389112625,2.4432998911896444,2.013329352637205,3.105183148196388,1.6757067457093329
-250.2716776018471,-393.1470088429334,81.0867263150601,1.3092538135384335,2.048192366986654,-2.744662961240238,2,D06_px-1055_py-0118,0.8465738279297749,2.744662961240238,3.7719700936424925,2.0869074130810787,2.856345350950327,1.8592282229820651
-129.5528794508457,-382.5860569212622,71.03298286611675,1.3065733387346914,43.652876232511744,-2.504280568780445,2,D06_px-1055_py-0118,0.8448406118094105,2.504280568780445,3.1625858830860056,2.200152427033326,2.446989728336235,1.10049944757878
216.32170335941947,-371.8992731470332,75.83066007196837,1.3060049186759064,25.890905428641645,-1.6509452472689374,5,D06_px-1055_py-0118,0.8444730669223446,1.6509452472689374,3.3317523344592814,2.6749139786146836,2.641483036081991,2.2871020075626545
-241.7108107578478,-365.18446729177793,83.75535861166995,1.2846375389366782,18.92243718741525,-2.762462080957646,2,D06_px-1055_py-0118,0.83065675088674,2.762462080957646,2.5231191416291794,1.989613215795282,2.5283942852563004,1.7047222666677606
-223.3124651304052,-359.2812665301235,78.32958899767985,1.293278547457871,29.737388867408185,-2.7338928244849448,2,D06_px-1055_py-0118,0.8362440950558507,2.7338928244849448,1.843690846397073,1.9099241430150191,2.341380224031446,1.8412787142254907
-251.0872347677617,-349.40199453702826,78.61706982022434,1.2967629109585026,25.132939008210823,-2.8008894152134927,2,D06_px-1055_py-0118,0.8384971119393047,2.8008894152134927,2.4915768915309746,2.476992532763818,3.041380147132081,1.5753210552681283
-276.0487940039636,-344.4856506577203,78.87489464235051,1.3025380789250425,18.06160126700161,-2.8533309761175816,1,D06_px-1055_py-0118,0.842231381033513,2.8533309761175816,2.433709332669033,2.6840100876316293,3.174550684720251,2.4873865287713866
-206.17801513686112,-339.2310026981091,83.16625755503694,1.258999520483585,44.54030459700181,-2.723896740061259,2,D06_px-1055_py-0118,0.8140790062218534,2.723896740061259,1.8610391265093233,2.449207865764077,2.5942144853021762,1.5045085029269343
288.5816196814758,-322.61630806158314,69.14223103521473,1.329823069579373,25.918992944992738,-1.4480054606376331,6,D06_px-1055_py-0118,0.859874070895792,1.4480054606376331,3.7327241537384355,2.358461546189994,2.8993375377166695,2.154694151175541
-302.1564253841853,-317.27482873756105,79.31686337196987,1.299167483675443,20.017377329524493,-2.938771955892154,1,D06_px-1055_py-0118,0.8400519275972511,2.938771955892154,2.5748719708505265,3.531600488300988,3.0544035331438346,2.1491059524681706
319.8997156671573,-314.5349267903984,78.3725578263811,1.308241398437589,13.686925437032071,-1.3839218817322545,6,D06_px-1055_py-0118,0.8459191923514682,1.3839218817322545,2.093484854844495,2.154139780398931,2.3462081254021516,1.9596886584333697
-316.3707182008878,-309.04900159607126,81.49986489232077,1.2945425326509572,16.8396839882501,-2.974880372045764,1,D06_px-1055_py-0118,0.8370613978372462,2.974880372045764,2.705616503468469,2.9720984400620445,2.816669110658976,1.8109392810191425
375.2184001608038,-267.62784798625665,79.28246098601363,1.3120772048355178,5.756139290101828,-1.2265487428336783,6,D06_px-1055_py-0118,0.8483994549803896,1.2265487428336783,1.8038477849418466,1.4012672804992206,2.2474818061876265,1.877854461547654
356.6354020441704,-257.74904340230773,74.88395445340149,1.3147278226474746,19.98617464013057,-1.2327944079886102,6,D06_px-1055_py-0118,0.8501133653347024,1.2327944079886102,3.163053088924127,2.013211428764963,2.667677332583072,2.4664976240287353
-312.8868673646982,-253.8529265154043,70.53598731028362,1.3077087495882052,44.41748180756639,-3.066963823865564,1,D06_px-1055_py-0118,0.8455747774101464,3.066963823865564,3.0226650330611435,3.0496643218138817,2.863860003321774,2.039084250329142
302.00417564383247,-241.0351862325728,79.52837623138603,1.2641398983910936,52.19388155660994,-1.280572299201901,6,D06_px-1055_py-0118,0.8174028150640854,1.280572299201901,2.6375474331388626,1.6910286075670813,3.359308733827384,2.4507757345600485
-415.2031866868216,-192.33797851871148,79.31508321248961,1.3101949484885094,7.817417777659671,2.9684212419116505,19,D06_px-1055_py-0118,0.8471823732011695,2.9684212419116505,3.0499305061504884,3.6575025652344273,3.1070019121735024,2.3418309832895297
396.823260772643,-191.5801544308777,74.92818999918441,1.3149294719808893,19.58349330083968,-1.0567602039415536,7,D06_px-1055_py-0118,0.8502437533819421,1.0567602039415536,2.9205752144515786,2.3905288328000944,3.492764437262933,1.7391214219930597
-425.04421388908935,-152.03784873197714,79.18619962277319,1.3072040473480693,11.72498965388172,2.8781301194086137,19,D06_px-1055_py-0118,0.8452484329664806,2.8781301194086137,2.5834581944338115,2.386597788190618,2.126565125392649,1.9924342313837422
442.4931952498521,-115.90835904824311,84.8283724962775,1.2928743430734837,6.45522560277476,-0.8631674674215326,7,D06_px-1055_py-0118,0.8359827333172647,0.8631674674215326,2.3419537556218923,2.687091646244557,2.057082158301894,1.1997360497313854
-433.8533978122768,-96.02141178049428,76.40696056666707,1.312179961400583,16.87947338033075,2.7524242873035685,18,D06_px-1055_py-0118,0.8484658981847037,2.7524242873035685,3.0797898810170303,2.554412625842055,2.589271562465337,3.153568384023146
-373.9633553700471,-71.0613252447087,81.37225486070639,1.253063294513919,55.18088469952005,2.722396457876979,18,D06_px-1055_py-0118,0.81024059575428,2.722396457876979,2.858863006779937,1.841080140170882,2.881838608700738,2.3524754828257333
406.1028582216565,6.986406570644284,75.66846118878405,1.2916627116080877,41.00805757809724,-0.5897776892090981,8,D06_px-1055_py-0118,0.8351992828685482,0.5897776892090981,3.407678840151639,1.7513986959924506,3.0297471026007523,2.8368804604277624
404.1532507110378,30.30210882512812,80.9568439031004,1.2726465695281006,40.04809093086294,-0.5321427756091112,8,D06_px-1055_py-0118,0.8229032956224981,0.5321427756091112,2.2323870614837817,3.162711653302648,3.013754605014112,1.8708392363204527
-407.3171999459682,42.45299201101917,74.7882407177209,1.2968997011154877,39.146929106529626,2.430762207799737,17,D06_px-1055_py-0118,0.8385855615322135,2.430762207799737,1.966786109674763,1.97010935947606,2.995631187048318,1.655252743643796
-451.6754422490673,71.80166046532383,80.51198053009085,1.3063083496084091,7.658676369805562,2.376964868816799,17,D06_px-1055_py-0118,0.8446692677532185,2.376964868816799,2.462013780621544,1.8279142561432464,3.166144745815491,2.0996643604545664
424.120777435439,110.861684562312,79.96142508468961,1.297208496062626,19.696047760869533,-0.3513082635410455,9,D06_px-1055_py-0118,0.8387852307771996,0.3513082635410455,1.9790981178772098,1.8772054159057574,2.8557020934766477,1.4978221069846316
-364.55119069325735,129.36670847237198,83.9448772826708,1.2485702545598765,50.56499872571584,2.1936102086458305,17,D06_px-1055_py-0118,0.8073353607313968,2.1936102086458305,1.9183832555954856,2.6369623277259775,3.4747137914483766,1.6927606526685017
-416.8030934371264,130.2625898819392,77.71273695660443,1.303559081333029,21.3529960686974,2.2317028480806496,17,D06_px-1055_py-0118,0.842891569232254,2.2317028480806496,2.52751394433768,1.251426407438486,2.325051718513309,1.7718593944763428
-372.2273438446054,154.1298850731715,84.07031658220865,1.2601512171613365,40.61032382624279,2.142032665574382,16,D06_px-1055_py-0118,0.8148237023648135,2.142032665574382,2.2503324951418313,2.1222432249786323,2.8378881691387097,1.9965989562072366
399.2113181741736,167.17676383439476,82.9120793674617,1.2841872219278538,22.35877068118708,-0.2103996076979061,9,D06_px-1055_py-0118,0.8303655723619954,0.2103996076979061,1.5649252231232156,1.7791623684690316,3.662807071480325,1.6689823502471954
-337.9499280031313,189.51215176873384,80.3989327037481,1.261787541572294,51.273307093870585,2.0235388829516765,16,D06_px-1055_py-0118,0.8158817626171456,2.0235388829516765,3.056808762418666,1.6271414127472603,2.2057981205370245,2.5881910132130495
361.945149049762,197.4898386275516,83.65816350714115,1.2682311159727269,34.88341144007728,-0.1074939630780442,10,D06_px-1055_py-0118,0.820048228576089,0.1074939630780442,2.025889498645066,3.306044235159553,3.3059998316728985,1.7125897260806004
-367.4537108351728,238.8378578731792,79.26865824875549,1.2993944765280665,19.95604679575996,1.9582513968456088,16,D06_px-1055_py-0118,0.8401987029636248,1.9582513968456088,3.3116020320268813,1.7809486566297292,1.769942843418235,1.983807546339464
-355.4186747019693,269.282155610086,71.98569414377502,1.3273594016840664,16.997174935386283,1.8862353998524184,16,D06_px-1055_py-0118,0.8582810438300618,1.8862353998524184,2.3140522765237446,1.9834656107978836,3.6607344175928205,2.6129962422531356
307.6392976442011,272.13990864920646,80.61851168215759,1.2775348192894225,36.76045898180303,0.1172658243861747,10,D06_px-1055_py-0118,0.8260640764195651,0.1172658243861747,2.2733697826017103,2.2381883954698814,1.9976883961281493,1.6409852520794401
335.0401357152292,287.544015344314,58.85611300646363,1.3685156450164606,22.68753439288332,0.1022774402988334,10,D06_px-1055_py-0118,0.8848929949283363,0.1022774402988334,1.743834398329542,2.4071976788607743,3.3066995639236083,1.9140046146786123
355.36356744507674,294.2244149525277,78.33673308101379,1.3152816070086737,5.698239648477966,0.0845751910425283,10,D06_px-1055_py-0118,0.850471446664434,0.0845751910425283,1.6037237240550235,2.070885627011507,3.02034715876566,2.2796695315615896
384.56901046142616,292.8694675875756,80.17376293630323,1.3209623235107126,8.627067165945789,0.0438742324680043,10,D06_px-1055_py-0118,0.8541446426977666,0.0438742324680043,1.9244264463224974,2.5869611661793153,2.581367705100423,1.9862676864469997
-250.52716750043373,301.1970408537163,79.87987303197119,1.2668326554629887,48.75893138124064,1.6576327292441273,15,D06_px-1055_py-0118,0.8191439729957765,1.6576327292441273,1.986779381827841,1.5916886834702935,1.584251735620429,2.1129405500699865
-318.78868900722125,297.0160756105486,76.95780515513249,1.3054713445098605,22.161484286465907,1.784556594215998,15,D06_px-1055_py-0118,0.8441280536639809,1.784556594215998,3.0136276080626363,1.4482360728710988,2.695446121499005,2.1323399881866814
366.3222387562925,306.0719129293058,73.48539786642911,1.3382480085346051,3.2228898875469554,0.089051636609311,10,D06_px-1055_py-0118,0.8653217027817207,0.089051636609311,2.5414104650510687,2.527472165331691,3.0140137042240744,2.030896168904439
-242.4434569253119,323.0178425718965,82.52186237499242,1.2662338876573782,40.4570696787585,1.6076745935305046,15,D06_px-1055_py-0118,0.8187568050165848,1.6076745935305046,2.48980969177578,2.03834634929344,2.6199927141777337,1.8305306039927984
317.8328741486423,328.1251321893966,74.78108365097182,1.324081590300915,9.439493588069864,0.1943506071788524,11,D06_px-1055_py-0118,0.8561615851726402,0.1943506071788524,2.333187233466269,1.5911027837985994,3.5440168653681536,1.4680509633052794
-250.65801059145616,351.0271186410707,79.0223485339049,1.2960703527020472,24.352909133568403,1.5839235718932398,15,D06_px-1055_py-0118,0.8380492983158734,1.5839235718932398,2.5603412880370113,1.664329311740242,2.1163160826711276,1.7241708202388009
266.4169651211395,349.67193228021534,70.95362892295626,1.3274040226032622,21.22600358270796,0.3127396124480753,11,D06_px-1055_py-0118,0.8583098960678621,0.3127396124480753,2.1812758519025537,2.0429574578324017,3.0305227005482944,2.4242985432144826
-115.63528357465752,360.8244889700871,83.59347949685582,1.2435805636169266,55.55845505611819,1.2739506975772246,14,D06_px-1055_py-0118,0.8041089872673063,1.2739506975772246,2.1665720076908306,2.548076247326357,2.9046173138189006,2.4898596115034124
-145.20534490189905,365.1879486112538,78.89855092583147,1.27122811889734,48.28875684307684,1.3422681406745185,14,D06_px-1055_py-0118,0.8219861142724839,1.3422681406745185,2.613283360590911,2.0702802902863375,2.9146532361689665,2.277541945385657
-9.97884782625883,389.8718202557851,76.57115830844174,1.2774541474687742,50.83220359734082,0.9894064094666604,13,D06_px-1055_py-0118,0.8260119133849372,0.9894064094666604,3.042722273221699,1.1071068675431004,2.81454696206224,1.596117318234029
259.4841080919582,393.833231909884,81.49952752315994,1.3109554351288055,1.5652584852363134,0.3812327290417238,11,D06_px-1055_py-0118,0.8476741098526176,0.3812327290417238,1.8934414283179888,1.4196944865345205,2.533553852818155,2.6691252417061255
-131.2602223096507,400.4460930514308,73.79535681337563,1.307636095949397,31.96101272383356,1.2805655648515666,14,D06_px-1055_py-0118,0.84552779899505,1.2805655648515666,2.706037057506279,1.296973756493473,2.968241812047271,2.076004031068484
90.46927062929711,412.3642110818474,76.17892095372974,1.3000068732469272,30.85457877706841,0.7478468153834837,12,D06_px-1055_py-0118,0.8405946835054697,0.7478468153834837,2.3116283976671106,2.012822586465501,3.060508694482807,2.8816548710401446
108.98466685210204,413.8803161266597,67.6921298300947,1.3321069092722932,29.33377482604885,0.7063376341516191,12,D06_px-1055_py-0118,0.8613508196294758,0.7063376341516191,2.6735554797872423,2.2626333789926316,3.428510193081752,2.3314454321823055
-156.3426181065082,416.46224322641376,76.76701445328649,1.3112882413103208,16.47991109402824,1.3229437695763036,14,D06_px-1055_py-0118,0.8478893049508718,1.3229437695763036,2.5975747018578863,1.7045088723166146,3.740619211405207,1.7801717525351872
-168.7249839772068,420.1808359151351,84.06466612632354,1.292575723250702,9.559193209732086,1.345661470741338,14,D06_px-1055_py-0118,0.8357896433878302,1.345661470741338,2.7507324794581467,2.2735431734675258,3.4179675529876525,1.999594240264943
-13.69337680515549,-469.2596338584277,80.62774773859442,1.312475313462021,0.0230708144318896,-2.2069483914337726,3,D06_px-1055_py-0118,0.8486568751539156,2.2069483914337726,2.5620329263841297,1.654623519371729,3.7411189780542258,1.5756323093799263
79.82085813642401,-456.72320923065496,64.89389174168679,1.3587049763822232,7.366467925451673,-2.0047547626146605,4,D06_px-1055_py-0118,0.8785493393175191,2.0047547626146605,1.6302437445979647,2.2787905425877035,2.620781397425077,1.6651227652149923
152.52729565860486,-427.9014095177656,73.54650802647683,1.3266876901417544,11.344760385108373,-1.835362721015775,4,D06_px-1055_py-0118,0.8578467098561909,1.835362721015775,2.7316832861967875,1.463304539720046,2.937101755748012,1.6711509477925457
-89.7161371865203,-397.0113681803379,76.29389602935083,1.2900379983951953,40.29852278133052,-2.4000217045311207,3,D06_px-1055_py-0118,0.8341487305083385,2.4000217045311207,2.9618290369199824,1.706768898149776,2.8592185480485055,2.1586075392300055
-185.0459770139812,-386.7122797000205,83.48548771414013,1.2797085877042789,24.747987206724645,-2.624084739441058,2,D06_px-1055_py-0118,0.8274696521978966,2.624084739441058,2.9704288675112105,2.252062198444075,2.0961777844405263,2.4878938146099316
235.80314414886143,-335.5918563187215,82.16367761446182,1.2718410731966925,36.6708810071197,-1.5652745290366004,5,D06_px-1055_py-0118,0.8223824553502666,1.5652745290366004,2.710407489839146,2.1832188471934235,2.486955412616943,1.556170341783985
253.2585687035715,-334.13160065280823,75.10933564834326,1.3018653733074823,32.96017919687216,-1.529199440576254,5,D06_px-1055_py-0118,0.841796404282757,1.529199440576254,2.822182266882023,2.428857771039614,2.046933684620522,2.3199243583254265
193.49834845281225,-323.27571704048165,79.11585552577361,1.258319336021772,58.28677073794319,-1.6384194181287088,5,D06_px-1055_py-0118,0.8136391935914977,1.6384194181287088,3.5001300716726678,3.1652491890140952,2.507762192444418,3.0439736082698032
-267.97894680388777,-294.4345580988822,69.95218668083123,1.3067926025798249,47.57407042161884,-2.916169239813171,1,D06_px-1055_py-0118,0.844982389538665,2.916169239813171,1.7009835779962568,3.031238375737547,3.282085831509371,2.310676812826919
307.59077571281205,-288.1085558026843,81.79452552889319,1.2806390594551451,29.751928249343,-1.3596845608711994,6,D06_px-1055_py-0118,0.8280713025606956,1.3596845608711994,2.4619963495036483,2.1792580692560364,3.0563212278718677,1.7705092712584678
314.4397439291307,-277.68851574365,65.77640013357373,1.3340940443156697,35.145290680082326,-1.330390879072666,6,D06_px-1055_py-0118,0.8626357167998251,1.330390879072666,2.7795545503867016,2.544385115472755,3.030292273259896,1.7126404398398178
-310.85185668202627,-276.3294540765237,78.77752996998586,1.2872523751920435,34.054044588129216,-3.021899847904225,1,D06_px-1055_py-0118,0.8323475246047339,3.021899847904225,2.689155202383734,2.860295389213369,3.0063263987540534,2.5416325216751146
-358.25769263944113,-253.85711789418755,77.42956250859729,1.3058737210460276,19.92449279854492,-3.132105657194955,1,D06_px-1055_py-0118,0.844388233501511,3.132105657194955,2.520640476510027,2.939201945205458,2.3426582298464957,1.9504607941145191
-349.6594869232378,-182.93851003021305,81.95147900280841,1.2615544350142098,46.364791355233535,3.0166405203398217,19,D06_px-1055_py-0118,0.8157310340806677,3.0166405203398217,1.9714035826909875,3.15445470832823,2.6341261427700857,2.0913788976018473
-346.3184463093302,-163.49677775813316,82.85915971590131,1.2494729548835004,53.2839692759818,2.975692280988998,19,D06_px-1055_py-0118,0.8079190538706044,2.975692280988998,1.9855873215722584,2.7657779115266665,2.3682687995161062,1.422642018616962
396.650015519846,-151.53759408466377,87.2150554075113,1.2647264756383676,26.194323148049875,-0.971911055464732,7,D06_px-1055_py-0118,0.8177821005322401,0.971911055464732,2.2887304731759395,0.8942509037812392,2.9936554295346136,3.1676690109568
-388.56797334848574,-150.79673351853828,80.47613139549361,1.2820523192963929,33.02205050976892,2.904804441783417,19,D06_px-1055_py-0118,0.8289851275053265,2.904804441783417,1.731993997524098,2.6107790087680485,2.2411691957245257,2.21229638162473
-365.220122637603,-147.89455677660897,80.34276666275454,1.266824405961766,47.21942644883672,2.919376310113534,19,D06_px-1055_py-0118,0.8191386388033102,2.919376310113534,2.3697285064761484,3.3797651070604124,2.847921313687521,2.2777936735254007
-463.5199849816712,-16.950988352323378,80.9725894479837,1.3084129075626605,3.4701995415721854,2.5711669670077586,18,D06_px-1055_py-0118,0.8460300915025994,2.5711669670077586,2.0880728357944722,1.9697471642920492,2.9034750800342355,2.0749041211774184
424.15007612166863,-2.764151668049477,81.5209640852261,1.2833042580030196,28.140786140974228,-0.6134963585262474,8,D06_px-1055_py-0118,0.8297946409336954,0.6134963585262474,2.181269946797269,2.330331407245768,3.1041128046974906,2.832338831666119
-425.46680747197706,75.12560937853978,78.76572279567867,1.2973488272883251,23.97564390536718,2.359842383431821,17,D06_px-1055_py-0118,0.8388759700530296,2.359842383431821,2.777821182862769,1.6468444952760788,2.3346173840560143,2.5996721757829446
-402.3872692020278,91.26141740612856,74.30254265390266,1.3005275867934625,37.3472389753627,2.3115861113950213,17,D06_px-1055_py-0118,0.8409313809859635,2.3115861113950213,2.3585820754051356,2.18534996266969,2.4318005970153194,1.5198981638149773
-446.39784708727353,118.19223978843208,76.13954063401161,1.3223703822891724,5.980658014799246,2.275783396352049,17,D06_px-1055_py-0118,0.8550551045942335,2.275783396352049,3.0678149344753045,1.6094291687559483,3.121292881111189,2.0340363577915634
-391.6714818326373,146.86034308792134,83.31352490316385,1.2734615955695234,31.27111676870908,2.1758793016618507,17,D06_px-1055_py-0118,0.8234302978802841,2.1758793016618507,3.073886484318646,1.5646739481520635,3.0242735412621915,2.629125480850399
-435.24592419703697,161.75049873867255,75.52591779844465,1.3255921785986997,4.523157455532271,2.1788001275785183,17,D06_px-1055_py-0118,0.8571383434638574,2.1788001275785183,2.3446330444840378,1.9418025625588022,3.2400755475300316,2.3236249011102332
-371.9257819329073,176.19849570241337,79.81975502625741,1.2808245032008954,36.48084971335544,2.0921881172443806,16,D06_px-1055_py-0118,0.8281912119473112,2.0921881172443806,2.9520056666538013,2.0425250367974535,2.3576287075290736,1.4952257030062859
437.67973512590567,179.97481679466028,76.00421422569045,1.3285641130245605,1.2116146666134,-0.2168536464794601,9,D06_px-1055_py-0118,0.8590600196715116,0.2168536464794601,1.9408730209946992,1.5143818916561802,2.880925275007967,2.5653900565426735
-387.05760204886025,193.5859457321457,72.799742237987,1.3175548719532777,25.07642820412724,2.070847408715565,16,D06_px-1055_py-0118,0.8519413576825664,2.070847408715565,3.1269111733064543,1.8583755811289058,2.7844391932195225,1.7842641479015873
-362.28504594031057,211.24519304793327,80.33462810350986,1.2842044514351194,31.459382461608016,2.00671941144356,16,D06_px-1055_py-0118,0.8303767130970984,2.00671941144356,2.959230455095126,1.8742030945101344,2.40392024902488,1.948398838241252
