x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
417.9048606223943,218.038302862258,69.80562133941999,1.3467856026305265,1.405030125442977,-0.1260904003250709,10,D06_px-1055_py-0118,0.8708421783689263,0.1260904003250709,2.128126779081352,1.7726821946817188,2.682220821818584,2.2217511074511984
-330.6177931520924,312.784438126025,71.823251625535,1.3326220536075772,11.216276532489474,1.7769251363076926,15,D06_px-1055_py-0118,0.8616839160141097,1.7769251363076926,2.3141977414300094,1.8062318288397772,2.5727666739183785,1.8766358598353259
303.1597752340643,327.370504186492,78.29025508398485,1.3071310071458009,15.244951952688552,0.2167971865753848,11,D06_px-1055_py-0118,0.8452012045964061,0.2167971865753848,2.2424502751347877,2.0172640221138853,2.337075487250609,1.9947633371238345
-271.08461591981063,365.1600332461294,75.9658963030758,1.3192588044988336,10.429291125936343,1.6024181384215352,15,D06_px-1055_py-0118,0.8530431338872327,1.6024181384215352,2.2798582333085244,2.1619861516016434,3.114621425474427,1.3881946972248225
-127.09086259587716,364.09437576987295,70.55559172628969,1.296421440828831,55.2385511511784,1.299654147891637,14,D06_px-1055_py-0118,0.8382763146639326,1.299654147891637,2.904528905381734,0.850074276176038,3.104991675549435,2.80168951327745
-156.8154407469693,371.2559398634569,76.95526644851509,1.2850679685294832,42.61379709327241,1.3634761462526015,14,D06_px-1055_py-0118,0.8309350700516469,1.3634761462526015,2.365624415224392,1.6497979340547175,2.7708585701473796,2.0256938562236444
-213.40229247666312,372.4505625181837,74.66212626334507,1.309331162163213,26.81129764143003,1.484122709904557,14,D06_px-1055_py-0118,0.8466238421597795,1.484122709904557,2.9399125058977367,2.033322765569971,2.958088859962231,1.9448272505935091
-176.516458335407,372.3993421645888,77.76401749123161,1.2882627159638775,36.70956151251835,1.4064470854016426,14,D06_px-1055_py-0118,0.8330008189055643,1.4064470854016426,2.445535657802088,1.9824105861467003,3.3174951427253125,2.2365344177131563
229.5545538467553,373.55664246272767,80.0614301078057,1.2969313496048014,19.61826109868781,0.4127959296623339,11,D06_px-1055_py-0118,0.8386060256946773,0.4127959296623339,2.6778192811461032,1.683503301914493,2.7136423592303758,2.6275475425496104
-200.6026917173743,381.3179136405006,76.64957560194739,1.3036507156454074,25.281905664028955,1.4481079354143185,14,D06_px-1055_py-0118,0.8429508207003785,1.4481079354143185,3.34898788956351,1.7269667880920134,2.4703555988693617,1.4991630469830628
61.71575744372734,385.8457861010421,72.44263299787957,1.29295275959977,51.52708240533968,0.8052109826817272,12,D06_px-1055_py-0118,0.8360334380607948,0.8052109826817272,2.909654079303578,1.4931284016929496,3.7392655697090884,1.8308648697034708
212.80165078886685,388.3132778242685,77.22399948898209,1.3086634617719632,17.644127741172895,0.4624985568914462,11,D06_px-1055_py-0118,0.8461921018277786,0.4624985568914462,2.4457852272551697,1.7696182863551195,2.4103928035743625,2.1689340453298915
82.08546525529562,400.4533540512765,78.09896098512425,1.2849184890565255,38.696993634471255,0.7616361052617536,12,D06_px-1055_py-0118,0.8308384154470849,0.7616361052617536,2.684299342532821,1.7346005291495312,3.15628975932919,2.0847660078018473
-21.525615971170108,-456.9958537736926,69.46651847435894,1.3413136320432797,10.26140017461313,-2.2248435021544646,3,D06_px-1055_py-0118,0.867303959088247,2.2248435021544646,2.2817425398142044,1.6078844078073873,2.411495235456731,2.133914108436088
-15.448168586590588,-447.4920554808728,76.27757659721695,1.3144777486292836,14.771228629842426,-2.212283814742216,3,D06_px-1055_py-0118,0.8499516655048783,2.212283814742216,2.0681741593616927,2.065302950755865,2.5708148591865196,1.8735874249427924
79.93484561754546,-449.6302446816041,74.73522730213506,1.3241548184844858,9.538254467816728,-2.001834982970826,4,D06_px-1055_py-0118,0.8562089350929053,2.001834982970826,2.146679283582092,1.9601573683636535,2.461229594023115,1.6149763756349516
-38.38464842273879,-428.1938358993214,78.50009914998077,1.296937242513686,25.385164145594217,-2.2671800484587075,3,D06_px-1055_py-0118,0.8386098360959765,2.2671800484587075,3.1407075050517848,1.794827657240457,4.041112298664789,2.008387456148402
-24.95257050967736,-427.0456702643266,74.80670123605745,1.307981870683128,27.7036424157152,-2.236140181335636,3,D06_px-1055_py-0118,0.8457513796613114,2.236140181335636,1.9975915084554874,1.7570607376118061,3.072986123991379,2.4533597742764917
-244.9366374926135,-379.5765085751911,81.06549063536585,1.3014288647705283,11.025845123976126,-2.7508323427205923,2,D06_px-1055_py-0118,0.8415141544246838,2.7508323427205923,1.6146192284274252,2.304096585494544,2.735354716032771,2.38956253565428
-140.77110722627685,-374.5510490981188,74.50150289395879,1.2918163599344694,45.098452604719625,-2.5372823916784126,2,D06_px-1055_py-0118,0.8352986330865694,2.5372823916784126,2.3675704073471664,1.0071249051641056,2.404069268632679,2.1911693747428247
175.1172898663283,-358.1889377904629,73.66789211975399,1.293843008972433,46.21888791580676,-1.7230505043879836,5,D06_px-1055_py-0118,0.8366090803170434,1.7230505043879836,3.650156946832176,2.6456971700849268,2.9761046457030864,1.5073956048059791
287.55793260439566,-354.4404818193552,78.55320835547718,1.3119548095887954,8.748466225214997,-1.4961819228856892,5,D06_px-1055_py-0118,0.8483203132498354,1.4961819228856892,3.3094649604610584,1.2768920913328818,3.3055355966483,1.9836595731193216
-326.0285425268055,-309.3354447424365,73.92335013915235,1.3229466760195083,14.3093728434298,-2.989441262078015,1,D06_px-1055_py-0118,0.8554277406593399,2.989441262078015,3.241242230446212,1.6741225607453378,3.8287918679072703,1.508521587171055
252.0094239249761,-303.65257478795576,69.60403296387665,1.305810412100339,49.8738149475904,-1.4850513388820064,6,D06_px-1055_py-0118,0.8443472974385876,1.4850513388820064,2.667939659592818,2.276303566079041,2.366606178396819,2.7351189920047836
-280.206842437012,-297.9003486634183,78.27925076770666,1.2844233857272735,38.52442242259309,-2.932577646535425,1,D06_px-1055_py-0118,0.8305182777348007,2.932577646535425,2.909586840186532,2.820492512605573,2.675930975780418,3.281671664403335
-327.70093404723264,-272.85743466256883,80.7462520419337,1.2873247649429314,26.945137803358875,-3.054242275878949,1,D06_px-1055_py-0118,0.8323943323878226,3.054242275878949,3.295113617090032,2.724679896903965,2.862210366664157,2.6271898627747925
-372.9239615350343,-271.66321946025107,67.72436949146427,1.3486972143159477,8.193875350602525,-3.1189944880053706,1,D06_px-1055_py-0118,0.872078241541176,3.1189944880053706,1.8567867775407556,3.212909037139092,2.75483541238858,2.307441671850054
368.3677110823062,-251.83438816901463,67.1672822061721,1.3432323844883534,17.923096629054783,-1.206647487638826,6,D06_px-1055_py-0118,0.8685446395319307,1.206647487638826,3.1091313203084314,1.7846206191679146,2.1067357676288005,1.646660068600402
333.2173822513432,-239.6237977360848,79.91705678777353,1.2797417145772263,37.15099469809422,-1.2304238018776956,6,D06_px-1055_py-0118,0.8274910722948622,1.2304238018776956,2.9057799808839295,1.9167379686689714,2.5672234341367557,1.8397121876152789
-378.5885899772625,-197.38745219651312,76.22104124176747,1.302756035503975,27.845960183184104,3.015215856455306,19,D06_px-1055_py-0118,0.8423723134741454,3.015215856455306,2.294414820677879,2.6091511443539774,2.8434936880646737,2.4823813479789862
403.1425355347199,-145.8080831778454,69.62038852579954,1.3259642604420945,28.42324845058488,-0.9540204508918196,7,D06_px-1055_py-0118,0.8573789345144304,0.9540204508918196,2.5031551153673584,2.3102603023268093,2.762593522361101,1.5940451932979525
-395.84980445424793,-135.54089382779753,78.94215150182731,1.2882963002668422,32.450911310461265,2.864505704641077,19,D06_px-1055_py-0118,0.8330225347803818,2.864505704641077,2.799040479337076,3.510481614236966,3.1279199893022973,2.1992553058366053
-354.29790188466376,-114.58453699976084,82.51291432119169,1.2422433787750515,59.92763527744808,2.8474089382539134,19,D06_px-1055_py-0118,0.8032443530164605,2.8474089382539134,2.768696226033168,3.1809983839668288,3.63511679069527,2.6066336632521083
401.1183846893125,-66.45020770071369,82.17808956910162,1.269323871543966,38.881564483364855,-0.7711508615591762,8,D06_px-1055_py-0118,0.8207548129353398,0.7711508615591762,2.045532152286,2.2610533363798684,3.102854630351498,1.428399701296975
429.3891896826431,-50.74281644288476,73.62934306463862,1.3145706977012586,25.11399960534516,-0.7246084016321578,8,D06_px-1055_py-0118,0.8500117671069135,0.7246084016321578,3.730554845997658,2.6081373682712954,3.0505012413052492,2.273545838449027
-471.3688296459446,-48.1611969019965,77.87344871124222,1.3231386955129658,2.0335182641335336,2.636432855164191,18,D06_px-1055_py-0118,0.8555519019762156,2.636432855164191,3.0231021762838743,2.76342681878329,2.029065639026003,2.1539027448008206
407.82110205722415,-36.62072175115825,74.96809002969013,1.296234361357265,39.1367534687256,-0.6965353854203395,8,D06_px-1055_py-0118,0.8381553476041211,0.6965353854203395,2.9692608954854607,1.557259349117047,2.5753784437362945,1.4571826619619426
-401.6958640191843,-21.18882261260462,77.47711237641761,1.2827200968431411,42.94110580175328,2.5873127020936324,18,D06_px-1055_py-0118,0.8294169177266805,2.5873127020936324,3.369082005379881,1.9023849226610632,2.343920141246361,2.1265369477749836
-445.4076369732151,3.894480973870381,77.00668936801685,1.3108397822412323,16.051912646868118,2.525869711429451,18,D06_px-1055_py-0118,0.8475993277845941,2.525869711429451,2.398459102260845,2.545674406693721,2.707950444449287,1.5708054723862142
-432.4418590882103,64.78985868494655,78.51806891478313,1.301264924185948,20.77333321886897,2.385896007779358,17,D06_px-1055_py-0118,0.8414081491514463,2.385896007779358,2.7568926094915436,1.8710904740536238,2.5563706495518,1.74823049607698
-377.5094040234595,104.3779118948361,67.69480476806251,1.3109101236919476,52.20982145906805,2.264861369345257,17,D06_px-1055_py-0118,0.847644811120658,2.264861369345257,1.7742454347277778,1.860285478197227,3.1582649212952774,3.0866077790134514
-442.5812759159157,147.76441540934394,70.9118382303111,1.3411120727861765,4.176357525737274,2.2123800419243183,17,D06_px-1055_py-0118,0.8671736292850597,2.2123800419243183,3.6603862510100074,2.0830964314503797,2.5812269269334456,1.760110167658931
-363.8122727277392,187.7315814460575,76.04421328492555,1.2924476457878122,38.886259936514136,2.058237940718725,16,D06_px-1055_py-0118,0.8357068274915472,2.058237940718725,2.1113120272405927,2.1893829690421804,3.2100456526272554,2.4533777719142753
-421.0537288838985,192.6875729052092,71.94064615663146,1.3361784837144126,6.183576090861664,2.1054307487998063,16,D06_px-1055_py-0118,0.8639835317327542,2.1054307487998063,2.6316445088466196,1.769314606890994,1.8348979540803623,2.1040387727814025
429.8366494291603,193.2176633819339,76.45740349934391,1.326197116576412,0.0772888814802854,-0.1845296983357249,9,D06_px-1055_py-0118,0.8575295011249284,0.1845296983357249,2.136874315473124,1.9886644452013529,3.071703740160535,2.683179055013663
-406.89097816271817,218.1295564707085,77.60061939446095,1.3177456240562824,5.686098772679259,2.04251325770855,16,D06_px-1055_py-0118,0.8520646994947929,2.04251325770855,2.747286670435977,3.656760706827467,3.068680237619373,1.9741410876559824
377.58578071270887,234.47180955060747,80.30847085991729,1.2996628939263493,15.788087334747445,-0.0512789195248504,10,D06_px-1055_py-0118,0.8403722637674944,0.0512789195248504,2.2699845224167716,2.06386500965069,2.8738478143818864,2.487273544106218
410.4674375890753,239.1120521191993,73.94563486821122,1.335740746340983,1.8596541174426304,-0.0795002043319293,10,D06_px-1055_py-0118,0.863700487299337,0.0795002043319293,2.098485769074224,2.0818235157393064,2.227250845933212,2.6301363096897115
356.3653634741252,257.2300661600957,79.5490127563541,1.2992186176040468,19.097674567915988,0.0182382013189913,10,D06_px-1055_py-0118,0.8400849911982333,0.0182382013189913,2.281687490938163,2.492247244958966,3.0113516707955004,2.107865549771117
-294.9192612808285,261.82843916185567,80.46245795619677,1.2666500499779318,46.968868746667226,1.8085810564858689,15,D06_px-1055_py-0118,0.8190258988508804,1.8085810564858689,2.1676303952946236,1.961205895374075,2.4799163734920997,2.0274710267729583
-287.96887949420903,284.74996673643807,75.10620506673342,1.292863110853618,41.90207033651876,1.7548353057340984,15,D06_px-1055_py-0118,0.835975470475431,1.7548353057340984,2.2784708938163742,1.6373419112516068,2.25927935243244,2.6719636126612336
277.1584179657917,289.9619939858586,78.02128927360678,1.2800311153810826,43.4943865333052,0.2009912653480087,11,D06_px-1055_py-0118,0.8276782011340476,0.2009912653480087,1.8368275448414118,1.7837512935628421,1.5318149088655215,1.2879453449837226
-279.3865682000101,317.1944398684889,75.90201099127813,1.301260788599348,30.602070909855115,1.685925351539593,15,D06_px-1055_py-0118,0.8414054750485777,1.685925351539593,2.728387933341628,1.5800785945175904,2.4657082483276596,2.9663468600827816
218.66661199970773,358.1072066927901,78.69079236896255,1.2898988690422943,31.78504950817097,0.4156266923851109,11,D06_px-1055_py-0118,0.8340587683729261,0.4156266923851109,3.3150364750022816,1.9015391074104309,2.7842013043433864,2.378023204449347
-130.2490974422807,414.4557008623984,56.43254792260655,1.3735529372025652,27.674121040803755,1.2683092137213654,14,D06_px-1055_py-0118,0.888150147731173,1.2683092137213654,3.1374730351671762,1.3532247832220459,2.2866693585915865,2.101335523356889
-105.88709237368344,-455.29772162635,77.57047157324578,1.3208365113067602,2.0568254846343166,-2.4062806269346764,3,D06_px-1055_py-0118,0.8540632915357543,2.4062806269346764,2.729282316942178,2.5140982334707926,1.979525511622506,2.0388592969010997
-153.86841741679655,-443.8581385791655,77.4760672113512,1.322312662825848,0.6166203082439665,-2.511473200167837,2,D06_px-1055_py-0118,0.8550177827346312,2.511473200167837,2.39164963808827,2.4326555521914566,2.034993968871489,1.8549305807393632
-162.33606433415918,-423.4680845288162,65.72161057294329,1.3514372763844775,13.620088347512706,-2.543846028941156,2,D06_px-1055_py-0118,0.8738499872562802,2.543846028941156,2.7399878738981824,1.7688178543215183,3.053532427456835,1.8127234690637373
89.69618315216114,-421.26016137244847,78.68298196471994,1.2968109646967942,24.83966407910032,-1.9679853089539017,4,D06_px-1055_py-0118,0.8385281838649704,1.9679853089539017,3.1605574032854706,2.0274804535531064,2.0906616834840857,2.3632201000481015
-163.9687423614119,-405.4160675256372,66.18470313965906,1.3420382559567432,23.783189939393083,-2.562108759976654,2,D06_px-1055_py-0118,0.8677725066180588,2.562108759976654,3.307314862823273,2.092179517356795,2.5720305858691823,1.947622376674943
-55.005748388681816,-402.1081960120496,72.3681991928159,1.303057594533279,42.09328372844902,-2.31372546902543,3,D06_px-1055_py-0118,0.8425673039176674,2.31372546902543,2.281918004243307,2.5806527959271786,1.7844497229474914,2.231169477944475
147.06760811243856,-389.42585166042136,79.74007344502931,1.2842044896668157,33.5625885983377,-1.8166818254109551,5,D06_px-1055_py-0118,0.8303767378180142,1.8166818254109551,3.276373687339074,2.622602111227895,2.3165157688790567,2.8320360004317067
226.01999670587333,-385.560945145242,67.2037996257805,1.3434582972711584,17.47034190409323,-1.6475571679775824,5,D06_px-1055_py-0118,0.8686907165166529,1.6475571679775824,2.579180483199858,2.081997473299502,2.9751316532120518,2.0890553858852687
116.9310098097512,-381.1598477386006,76.4570481782169,1.2839054098970906,45.45051535436659,-1.880113443352668,4,D06_px-1055_py-0118,0.8301833504832634,1.880113443352668,2.460523407095086,2.5618260108219353,3.178258294131247,1.7043856556111716
-156.1633641761425,-372.26551254301694,77.81806013225514,1.282496911519898,41.947182603990086,-2.574974138360144,2,D06_px-1055_py-0118,0.8292726043387935,2.574974138360144,3.3437471669743006,1.3668912769404458,2.8632375734125985,2.7335368154437694
-225.6406856701908,-343.8307439027305,78.39226365515142,1.2855391208367304,37.06864656689135,-2.758535790072789,2,D06_px-1055_py-0118,0.831239720844457,2.758535790072789,3.5982569515953857,2.433481210567756,2.594042054512469,2.573056110529049
212.09470650043184,-345.6929350148102,76.37315558662314,1.2888082217939212,41.18270536386569,-1.627463567921617,5,D06_px-1055_py-0118,0.8333535472718464,1.627463567921617,1.8373744234100875,1.8212185120315532,1.9970333569530694,1.6413113476973777
207.99503373559585,-329.65143309118565,77.34635770954529,1.2745002938528407,50.74064379089208,-1.614906156563149,5,D06_px-1055_py-0118,0.8241019283713923,1.614906156563149,2.3618947565837294,2.5049627460853383,1.4542521715385064,2.79384191473174
-264.6266559568255,-321.00939859594195,80.71063906362127,1.2807435080846492,33.44165813859826,-2.867193763940456,1,D06_px-1055_py-0118,0.8281388398672033,2.867193763940456,2.6256332196506,1.9135878647261992,2.0236835118425898,2.462769207942319
-229.73935387950425,-317.1545149117573,76.26525519705851,1.2797031403544157,49.91091648118408,-2.804675402842729,2,D06_px-1055_py-0118,0.82746612989857,2.804675402842729,2.382204501865112,3.3598327546487425,2.319603987980405,1.5664218654291222
-356.2473237122239,-307.8609992224401,77.86212317673474,1.321668586484381,0.1515628813992862,-3.035904592868047,1,D06_px-1055_py-0118,0.8546013178992904,3.035904592868047,1.8163614227822784,2.3439635156013896,3.3490503897115578,1.6099622086269358
-363.3974955362031,-283.2341338951647,64.7658042718549,1.3578150220131215,9.24118119021449,-3.086515402421734,1,D06_px-1055_py-0118,0.8779738878128968,3.086515402421734,2.523031496823647,3.0316918336130136,2.3634248698428872,2.0296984422458184
324.6312432439105,-266.1860647632577,73.62249569545443,1.3072695120716966,33.01008340733625,-1.2937758984546672,6,D06_px-1055_py-0118,0.8452907629723988,1.2937758984546672,3.860104864417699,1.7091067478805293,2.746566439189068,1.5028147701225691
-336.6653341965088,-233.04446828249263,68.31128583816383,1.3195510572575695,40.8713673970434,3.140094467943917,19,D06_px-1055_py-0118,0.8532321068229063,3.140094467943917,2.8711386530031024,3.0947294808162886,2.8497549271489317,1.4392158023572703
-379.27720276397895,-224.3542190861733,77.96297194837734,1.3050479866252516,18.79070176054909,3.068782135730584,19,D06_px-1055_py-0118,0.8438543071212926,3.068782135730584,2.1435846161475585,3.4805826612813275,3.062309597004063,1.556963533387287
328.7518093153004,-219.2996947148989,77.0934104207804,1.279223099479448,47.45502954753175,-1.1952596833105886,6,D06_px-1055_py-0118,0.8271557316878627,1.1952596833105886,2.4253686754222583,1.974096661948198,3.170264981123668,2.0774463604184796
-370.3404863979413,-183.10010483500443,75.45202423042065,1.2968828737485194,36.70958468699081,2.993778879908913,19,D06_px-1055_py-0118,0.8385746808241943,2.993778879908913,2.674749160085951,2.549715242680252,2.2437410386713132,2.2301974500038595
-400.1559140550492,-120.0394255864952,78.29302265099574,1.2900925578850488,33.030186770678654,2.826053068059786,19,D06_px-1055_py-0118,0.8341840091042055,2.826053068059786,2.2736112353531364,2.9816616017693436,2.9536627654568273,1.4677447210503336
431.9942118738709,-109.3462161809324,67.65368594839609,1.341340922154255,18.196062709064734,-0.854892157685389,7,D06_px-1055_py-0118,0.8673216050889491,0.854892157685389,3.678692802221785,1.772129808928593,2.61365444235105,1.9605025142249186
-391.19475862530135,-103.41838655090388,79.55013595714411,1.27708596101994,40.8647043216406,2.7930658659061125,18,D06_px-1055_py-0118,0.8257738411271686,2.7930658659061125,2.5674631795783056,3.2588533912894713,2.033427221708072,2.1177780474301553
442.4339465361999,-100.18206020640795,76.02385340123982,1.3184635979994064,11.138604541259724,-0.8296583958489463,7,D06_px-1055_py-0118,0.852528947101406,0.8296583958489463,3.1437741880637358,1.322268223693722,2.1645068600946304,2.0553385181080444
-454.9824812909117,-50.74651559793306,72.44048987642401,1.3320029704904213,9.380967532700822,2.6456891396443702,18,D06_px-1055_py-0118,0.8612836119944628,2.6456891396443702,3.2014124097818675,2.7863533918088565,3.06029565094485,2.1101639686446596
-382.4707631184067,-52.07635664851278,78.6448475204349,1.2670451707717476,52.70710846191895,2.6699386975104185,18,D06_px-1055_py-0118,0.8192813870682576,2.6699386975104185,2.840647526156128,2.6735413144316436,3.077379121641655,2.027228122780524
403.7019924519483,-10.262180655693887,78.2295636096764,1.2811501172173307,41.74350114698166,-0.6323942468424659,8,D06_px-1055_py-0118,0.8284017565349769,0.6323942468424659,2.3813440823851613,2.313149283054927,3.0840753563050836,2.2010193870067183
395.5403626877098,22.983339924043705,73.74232568436722,1.2919190527973208,47.7592971961476,-0.5489386138130715,8,D06_px-1055_py-0118,0.8353650351005304,0.5489386138130715,2.6588475977865818,1.1189967514819865,2.263492495673426,1.347832732208703
435.8988196191232,44.90787684818892,79.41330787358714,1.2988954635597494,19.946706626982632,-0.5043180953863181,8,D06_px-1055_py-0118,0.8398760372479275,0.5043180953863181,2.432375887661306,1.8624320299244186,2.267401268431771,1.802090465476772
-427.55048702771546,45.17859169034558,74.7812565266536,1.309325817692167,26.356216581308843,2.4293353622976035,17,D06_px-1055_py-0118,0.8466203863827063,2.4293353622976035,1.5590076644187225,2.657919655957368,2.7906599888121395,2.4425947346860166
-459.352770038822,53.124940929341776,74.8993457903311,1.326578780938472,5.882828013319681,2.419472922732373,17,D06_px-1055_py-0118,0.8577762883075453,2.419472922732373,2.4536556556853477,2.550063299018279,3.094777330327086,2.7746039555353343
-385.075847116543,60.57906118988626,79.12434377995757,1.2681134541306442,50.19916514186178,2.378574765423541,17,D06_px-1055_py-0118,0.8199721475022567,2.378574765423541,2.278686027732217,2.578036974108999,2.1727592511957807,1.4439488451059699
-416.1583192750911,84.54652851465224,77.126791354192,1.2983294958670102,29.042347879290787,2.334181406480107,17,D06_px-1055_py-0118,0.8395100780800623,2.334181406480107,3.1533651810744248,2.70388180306255,2.339048028517829,1.9106701886887554
437.0091954529112,148.3260815178654,67.81425125766253,1.348464839972033,8.10229006346674,-0.2797683615028746,9,D06_px-1055_py-0118,0.8719279864601471,0.2797683615028746,1.7073780965374352,2.2161975689643114,2.4889009843317957,1.819719351969109
410.17446670247375,163.84861293070395,75.49383587290535,1.3136624894360258,18.785983244828344,-0.2269380848587486,9,D06_px-1055_py-0118,0.8494245124892794,0.2269380848587486,1.9275626347218415,1.7078099229952122,2.7213997921581323,2.5011886125522165
-434.31986556519297,179.69225748442182,69.04458560598542,1.3485365551127897,2.4232889001017384,2.142324695361057,16,D06_px-1055_py-0118,0.8719743580350114,2.142324695361057,3.066655179321738,1.7483324614183093,3.0583562689957864,2.3375725054053413
-382.0566112474366,207.49128959995764,76.81859430941086,1.3053785365192845,22.79239186411689,2.0370902352954365,16,D06_px-1055_py-0118,0.8440680432862895,2.0370902352954365,3.242303020827462,0.9014189465323523,3.4045352320954825,2.899160980539154
-349.1325790677796,216.56192527354688,67.1573357135349,1.324425253988033,40.28050803901891,1.9794110931152693,16,D06_px-1055_py-0118,0.8563838008195342,1.9794110931152693,2.519507275107578,1.941337602909102,2.556002725870755,1.6659881475676945
-376.273491505171,253.6920035883109,76.31062904762851,1.317644413742369,10.95791644657578,1.9413978748006493,16,D06_px-1055_py-0118,0.8519992561086522,1.9413978748006493,2.8542113917637515,1.4027287010267027,3.159973461452485,2.311299845183306
-309.4678700370934,255.85858295800176,71.77591533969067,1.302427522174367,44.953776502402775,1.8437611344384293,16,D06_px-1055_py-0118,0.8421598941677465,1.8437611344384293,2.38962890258769,3.322659962305374,3.659672308164555,2.2171175062258515
371.51601561096777,289.2537806456851,75.3262342656763,1.3294668277007242,0.463196830625975,0.0545613469599258,10,D06_px-1055_py-0118,0.8596437220911844,0.0545613469599258,2.377937364815204,1.677968956976528,3.019697827466783,1.717683344301885
-340.728705867699,302.7130425336199,75.18931905236317,1.322244253043741,9.997228597090045,1.808228105511267,15,D06_px-1055_py-0118,0.854973548430704,1.808228105511267,3.148929666346394,1.9563468584567416,2.5170800650875833,1.9060263303315186
309.4428552701251,314.4299458724955,80.873406591122,1.2959049098529614,17.70444840852673,0.1864122231609613,11,D06_px-1055_py-0118,0.8379423216665745,0.1864122231609613,1.9550962613562453,2.9474236263076645,2.737722893333085,2.1599929343445323
265.6705971497802,317.32834173810664,81.34690421418026,1.277142399172051,34.60593113566932,0.266794755263008,11,D06_px-1055_py-0118,0.8258103344808481,0.266794755263008,2.255999065724925,1.2433311111559955,1.7804266008616576,2.527519083820791
251.25431260732057,320.9936920746598,79.35847626495081,1.2797904175540584,39.052552904583365,0.2996897671495149,11,D06_px-1055_py-0118,0.8275225640232818,0.2996897671495149,2.237180566115467,2.2124245852723514,2.5268286931334623,1.756553566010331
295.60839239097413,369.0133301795144,80.43968350833285,1.3148022102907693,2.039282083747992,0.2884189936768919,11,D06_px-1055_py-0118,0.8501614649707573,0.2884189936768919,2.5145132096040372,1.5573395519535127,2.9551227769082677,3.0179817157124447
125.64395021630564,403.4579322357791,77.55003439477397,1.2956200164610432,30.2361184607106,0.661918220003937,12,D06_px-1055_py-0118,0.83775810735545,0.661918220003937,2.1330888625592133,2.3111314230708597,2.7124296246148094,1.3887721273251392
147.26033679515973,405.89339263125584,71.00824366574182,1.3229900517417914,26.142627860226582,0.6157798557854238,12,D06_px-1055_py-0118,0.855455787743009,0.6157798557854238,2.744867559800717,2.261940098824938,3.089386869489829,2.2683735500437927
223.02158319141364,413.2726051346264,78.5725326013521,1.318858402171037,0.4474721017297156,0.4689563859338984,11,D06_px-1055_py-0118,0.8527842305883845,0.4689563859338984,2.790272164304251,1.2907387271913406,3.471136427615349,1.9713069597627513
-122.67260989302336,411.5418076166891,77.66207699355726,1.299433682419867,25.908092192122297,1.2535117005858425,14,D06_px-1055_py-0118,0.8402240538020609,1.2535117005858425,2.403237689269142,2.1253003352847957,3.245332992104802,2.3438811481345367
-141.26813741026038,421.1849520766579,66.42881819153646,1.3446811708730544,19.342319029597377,1.2874319665587255,14,D06_px-1055_py-0118,0.8694814362193768,1.2874319665587255,2.1686152279754216,2.5650170800373333,2.1349433379266127,1.0078278633697133
27.77631891383224,-457.6007764307729,75.85006315044586,1.3215486508974057,8.153963346672867,-2.1171503487485053,4,D06_px-1055_py-0118,0.8545237666041017,2.1171503487485053,2.271351392037103,2.2713606036597067,2.466819322102892,2.858483161197736
63.82003954002514,-436.7121644298649,68.7641484952807,1.3355367075311488,20.639653291099705,-2.032665505781456,4,D06_px-1055_py-0118,0.8635685541978243,2.032665505781456,3.5074938191858562,0.954031867260652,2.9338578269808293,1.4346134412376976
11.594312113135786,-407.8706078270735,73.89254555345781,1.299081343054883,40.3198224061926,-2.149357064956829,4,D06_px-1055_py-0118,0.8399962283935264,2.149357064956829,2.24944196803849,2.1510199457798937,2.07070544828922,1.8138605959319953
-195.22413891776347,-400.6462894191952,70.16341136439746,1.333171745090779,17.57671125524172,-2.6311901665525497,2,D06_px-1055_py-0118,0.8620393508566913,2.6311901665525497,2.553648950800334,1.4165511076008617,3.029426886301446,1.150075205628386
170.9579142348875,-398.9338525880651,74.95992502202375,1.311089327552006,23.740900849329137,-1.7729131634698034,5,D06_px-1055_py-0118,0.8477606857480379,1.7729131634698034,2.775278270851463,1.3808514302315653,3.2136329250957862,1.3218896980130388
