x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-30.755463699630003,-383.49769849101614,76.68269815862266,1.2732587645844642,54.077152154503096,-2.257801844405246,3,D06_px-1055_py-0118,0.8232991457677841,2.257801844405246,2.614048921462556,1.6902911822654065,3.0992045486291904,1.4864864723899156
246.7312297181056,-379.9566220264189,68.81778891138117,1.3412196900631916,13.234900269633217,-1.6018458728528011,5,D06_px-1055_py-0118,0.8672432154640053,1.6018458728528011,3.221702631622994,1.854962431099596,3.7531441271194406,1.3821596770680662
133.08681235902264,-368.3592418277304,75.89720165023229,1.281060326104582,49.98969393860483,-1.8310732231916165,4,D06_px-1055_py-0118,0.8283436968942505,1.8310732231916165,3.2519239639816844,2.178601836789225,3.1823365400168098,2.3507968485439332
-297.50189738206694,-353.1340684436381,64.01604747100333,1.3606551163604437,8.756739923028931,-2.8778771889554804,1,D06_px-1055_py-0118,0.8798103151873538,2.8778771889554804,2.642760819126592,2.7558516643323534,3.1720499701030938,2.1753867946126517
158.2098105511249,-342.702307030948,74.54536193684785,1.2758250299779028,59.2208222072307,-1.745273031611832,5,D06_px-1055_py-0118,0.8249585131838968,1.745273031611832,2.2435655141322344,2.187760812819235,2.01945049188353,2.6547681076058183
-263.1869898345247,-334.59063086823943,76.15553635038745,1.3022213950485866,28.65192140057127,-2.8442888010653573,1,D06_px-1055_py-0118,0.8420266107446946,2.8442888010653573,1.9978568419834906,3.2120042447324764,2.3160885002961953,2.6609573578522516
-219.84604159401937,-332.8639777466638,78.04542990363922,1.2784283114821944,44.86018630560835,-2.761474866762114,2,D06_px-1055_py-0118,0.8266418155088376,2.761474866762114,2.2408482478228318,2.9798729589786346,2.3206889826603905,2.332113428472088
300.3395445093749,-330.3764885235582,72.29972629218219,1.326643966606911,16.55583003342241,-1.4399653025333787,6,D06_px-1055_py-0118,0.8578184378741808,1.4399653025333787,3.162390465849122,2.5908701154110823,2.6996804919337,2.4621748261490173
304.74606652111856,-315.19047232456734,74.52599322145542,1.3150074959738152,21.08482047925565,-1.4092236417735775,6,D06_px-1055_py-0118,0.8502942043103096,1.4092236417735775,2.414380080639216,1.9302720749298576,3.1211423455741674,2.399287359948545
280.94227695287054,-306.4207626873402,66.70482116164933,1.3287787134399702,37.31506890103617,-1.4357282666509938,6,D06_px-1055_py-0118,0.859198781990376,1.4357282666509938,2.4902145857277818,1.8948803446851605,2.8563962694599128,1.9714845384304094
325.3230019121871,-291.9316731239041,73.61436649069333,1.3172726502338958,22.14504985590969,-1.3383338544760577,6,D06_px-1055_py-0118,0.8517588708959468,1.3383338544760577,2.8508315384042646,1.1363975173868863,2.753708564880254,2.4193977210468813
354.63069101399293,-278.7244680052164,66.17506856648819,1.3488056441400025,15.082959188991763,-1.273098810440076,6,D06_px-1055_py-0118,0.8721483531194373,1.273098810440076,2.6580714696731054,2.864530967593865,2.648307049408504,1.8358909911333117
-401.473614613257,-240.69573912579204,77.36328202491922,1.321808474887036,1.6990265648356626,3.0746874439330543,19,D06_px-1055_py-0118,0.8546917708422523,3.0746874439330543,2.818244774596352,2.2746572138025023,2.395427459629202,1.831877901729436
341.72054108869327,-206.1956050756488,73.16027596654354,1.295922428324895,46.10305172109986,-1.1498983515408503,7,D06_px-1055_py-0118,0.8379536492485077,1.1498983515408503,2.122607231670686,2.756590054776492,2.7426195161277707,2.2903591157906247
387.6722876440132,-203.32904825998747,69.13017499728929,1.3324624014584163,22.82361326351316,-1.0900242383338732,7,D06_px-1055_py-0118,0.8615806836769915,1.0900242383338732,2.3743619906465976,3.0384054131049947,2.552270879546069,1.8187082378765203
405.4258235271609,-203.87188080251207,76.30570387624198,1.317655630045688,10.964371487715653,-1.0729114419102994,7,D06_px-1055_py-0118,0.8520065086587214,1.0729114419102994,2.4644162487022485,1.8148087767864274,3.0657601165834465,2.3138748940368226
397.7226433068074,-178.05344488186947,69.29489285574181,1.3308614938595962,24.046981697959893,-1.027904505699251,7,D06_px-1055_py-0118,0.8605455242143414,1.027904505699251,3.1753964622550725,0.6910787359264328,3.4418683080745938,2.966111996275309
-338.25169766157046,-169.61630570334657,75.59686336605449,1.272603593689418,58.33068667396708,2.999420038718129,19,D06_px-1055_py-0118,0.8228755071067146,2.999420038718129,1.477536598091277,2.1602680474977376,2.224758082187148,1.8472414421728731
353.19728171592607,-158.27773377568892,80.2842178447325,1.2618874022688646,51.56790890428135,-1.0282759466831708,7,D06_px-1055_py-0118,0.8159463333300826,1.0282759466831708,2.019719135740722,1.7419712393466584,3.7285053492719147,1.7250895368297468
386.82278942932254,-142.13350978165894,74.4853889121922,1.2995832436152033,37.60997838949959,-0.9591043459457144,7,D06_px-1055_py-0118,0.8403207612489565,0.9591043459457144,2.1444527197825183,1.4231847694499233,2.9506971859627544,1.2936238708621364
-459.48822060202593,-96.77703028467565,77.02162363764023,1.3236090828513378,0.8557698960241282,2.742198265469486,18,D06_px-1055_py-0118,0.8558560581341259,2.742198265469486,3.6955845149255797,2.181912780271715,3.0810979870477944,1.734063390959343
-438.4442734884509,-79.43522239668893,76.27282206800169,1.313295520632872,16.14079673015641,2.713844130340872,18,D06_px-1055_py-0118,0.8491872275707981,2.713844130340872,2.846878393219649,1.4805866928546894,2.604332906903722,2.4847548550682323
-461.1068594028429,-32.182583266926834,76.1512678692641,1.3225651903473374,5.694925085757859,2.6042943215871857,18,D06_px-1055_py-0118,0.8551810690190128,2.6042943215871857,2.5681870559067517,1.4112461752637055,2.879127711228879,2.312595135264812
-392.40615485643616,-31.594923161545868,80.44965680859318,1.266188476935772,47.40603291405978,2.6149556763635133,18,D06_px-1055_py-0118,0.8187274420863251,2.6149556763635133,2.4919288872783145,2.349827333348242,3.1962976464842554,2.3172638746149934
-416.35044698488906,7.558193884103555,77.13133532979583,1.29319233994185,34.1962394754957,2.516461673038348,18,D06_px-1055_py-0118,0.8361883525969939,2.516461673038348,3.353290155300405,1.6094219966798344,3.195620879934224,2.466199717849028
-376.1387476769464,23.021310919496745,76.32838684493035,1.2687215928020832,59.07929626696887,2.473485067795243,17,D06_px-1055_py-0118,0.820365374757101,2.473485067795243,2.5461481964621555,2.4570574168950046,2.8371939380835602,2.2019373187889726
414.2249948020541,44.48822347127431,66.7319037532753,1.3291805703665402,36.74802883197032,-0.4999885461226284,8,D06_px-1055_py-0118,0.859458625844248,0.4999885461226284,3.1335995729763537,1.6070182414096805,2.857179601905047,2.9519573609953054
-437.2972905867672,77.56424391080844,75.72341911829241,1.3142663983577725,17.197739359799755,2.359066983213181,17,D06_px-1055_py-0118,0.8498150047546579,2.359066983213181,3.042109326267326,1.7355329451268138,2.039589651439166,2.216208985723982
-447.5868720228109,94.05919374289336,69.58087206948181,1.3408814650129994,10.32351789366021,2.327479808188188,17,D06_px-1055_py-0118,0.8670245164825839,2.327479808188188,3.5516900728191967,2.577779713727649,3.0406114464904643,0.9792495832321256
384.9559238616089,147.37682492892145,75.94475184435481,1.294592998186445,37.15690716685833,-0.2413525377427069,9,D06_px-1055_py-0118,0.837094029249975,0.2413525377427069,2.9801422013546235,1.5150158149503357,2.567177320078436,2.36329942055656
380.1766342036936,180.78858242174445,69.1669439549166,1.3232096690366293,33.40462464472063,-0.1630920137167649,10,D06_px-1055_py-0118,0.8555977940156262,0.1630920137167649,1.9295676594288733,2.672877207205096,3.1421623737619573,1.80216234312493
443.6245851242799,195.6040152877028,73.35733361169449,1.3420934255713108,7.923279697466114,-0.1917001346796207,9,D06_px-1055_py-0118,0.8678081797253716,0.1917001346796207,2.446598332967071,0.9213798885358568,2.466004388659847,2.089727947951918
-321.1483599433422,198.96464903732968,76.69019008491611,1.2680889675202929,58.385386274598034,1.9799488499557103,16,D06_px-1055_py-0118,0.8199563142671392,1.9799488499557103,2.7195440767245334,1.9487394212636369,3.565484771466436,1.8873026616011723
369.094515622557,249.1031706682469,67.8739492098731,1.3404561996546958,18.35362013343996,-0.0132961807974618,10,D06_px-1055_py-0118,0.8667495365523807,0.0132961807974618,2.1694743926782007,1.5695574322601047,3.2067487152865173,2.605772926986533
308.87895940734256,257.85043327540313,73.47597332731081,1.2969135964551988,43.98503100913064,0.0886204085184017,10,D06_px-1055_py-0118,0.8385945463683149,0.0886204085184017,2.069569754530138,1.5829079864680586,3.6946281748164145,2.6462201745501877
368.2029515940935,265.1483283717505,76.07295288344159,1.318361995623101,11.061966933320718,0.0171190040406314,10,D06_px-1055_py-0118,0.8524632502046346,0.0171190040406314,1.536971156242142,2.922615412137107,3.5299823098059044,2.054291402890456
-304.8943261397499,281.69069175379155,77.87459887722426,1.2898119787016793,34.813850375916275,1.7887514999621734,15,D06_px-1055_py-0118,0.8340025843943087,1.7887514999621734,1.6911822303784378,1.4353261858230852,2.9664668268857337,1.9369767486160991
365.51814030017897,277.377298622868,72.21601861745117,1.3332369879767283,8.774191290279987,0.0421682558607686,10,D06_px-1055_py-0118,0.8620815374206197,0.0421682558607686,1.7300574631121126,1.940560716959417,2.815526703700617,2.3094036614442706
-351.6443665332385,293.68034520227656,71.52143894273107,1.33509273479545,9.377875531067104,1.8387960451086875,16,D06_px-1055_py-0118,0.8632814779300522,1.8387960451086875,2.709136306638217,1.9140224793747098,3.6260645910159948,2.0357550729028966
258.4187284131905,305.3758294742336,69.88877303491313,1.30822765096095,46.38736789027104,0.2615144549342861,11,D06_px-1055_py-0118,0.8459103031247941,0.2615144549342861,2.4063560001607622,2.4012972171061824,2.1693955751870453,2.542956243982171
-303.614834445004,308.181353634284,75.85926675172263,1.3073001708419656,24.390112466742664,1.7417509785623446,15,D06_px-1055_py-0118,0.8453105871747328,1.7417509785623446,2.4679344045627287,1.7849646150199898,3.4939500992880173,0.7620773745638518
-203.8517410667889,333.24792695843945,71.65134908203649,1.295771049293173,51.8039388092194,1.5128035491863612,15,D06_px-1055_py-0118,0.8378557663742874,1.5128035491863612,2.5870362545076104,1.6540763681731445,2.7465533438550906,1.5357973746146771
-197.5166923125369,343.6040099253614,79.40201919378859,1.2718143212331463,46.07102934080592,1.4855294293235295,14,D06_px-1055_py-0118,0.8223651573199307,1.4855294293235295,2.605920821326423,2.495267195989549,2.4975708869921416,1.6474931413681788
139.3856034809806,355.19937619980595,70.03096731805755,1.2956002694005135,57.92660277014892,0.5898661659606429,12,D06_px-1055_py-0118,0.8377453387505774,0.5898661659606429,2.4593647296764938,1.8705232812384553,2.2835050730658493,2.440021427594627
-287.53177384642163,356.06247589709375,63.67805917132418,1.3599208979515514,11.424172985180974,1.6431334577126826,15,D06_px-1055_py-0118,0.8793355637812282,1.6431334577126826,2.8719389572450034,2.1342964997015104,3.20449971094754,1.5867285384547591
-223.4167023747621,364.2609023370264,73.85543640576802,1.310910316232974,28.23553940647463,1.5139892559634265,15,D06_px-1055_py-0118,0.8476449356192023,1.5139892559634265,3.331995555388258,1.6080671658695733,2.234218771055193,2.3426952293902956
-256.0781025839003,373.9704700455109,69.89954531737811,1.3378413274506682,12.856700010959344,1.5642376878662367,15,D06_px-1055_py-0118,0.8650587395896986,1.5642376878662367,2.2861082093999823,2.4395084707572474,2.99042300873877,2.579245623724602
209.6768505870768,372.1616131884667,74.77088074890125,1.3077436011839678,28.09617462401241,0.450741883115448,11,D06_px-1055_py-0118,0.8455973127264687,0.450741883115448,3.181956101546644,1.2607564992351254,2.4759942601982146,2.54431096204029
94.76041600540934,386.604541448137,69.5087208738999,1.3083414004535114,47.73818955212772,0.7234462981710142,12,D06_px-1055_py-0118,0.8459838544426111,0.7234462981710142,1.6018988844459703,2.4903501205754135,2.816671520279013,1.7100176802104572
-57.09539116787814,389.093184372815,75.389666578596,1.2839975035802795,49.13936989414975,1.1095166048093872,13,D06_px-1055_py-0118,0.8302428989841724,1.1095166048093872,2.7522254908722172,1.4208407125932088,2.2688803482066033,1.8239790340595978
165.54053695638763,421.26293341485086,63.39375035784158,1.3585656672565352,14.687569096456857,0.5893919084557545,12,D06_px-1055_py-0118,0.8784592609396066,0.5893919084557545,2.2502461384175403,1.3987513002193368,3.801739874933096,2.030679084418172
-88.75303273960044,-457.9358893123428,75.0234461741959,1.3282275110462431,3.302613380675268,-2.3692134785058503,3,D06_px-1055_py-0118,0.8588423701811483,2.3692134785058503,2.609150837867739,1.8249468472989694,3.2097845396613742,1.7557286125219034
40.53675508837614,-424.8536429321238,76.13339247425503,1.3029466084098442,27.9772968869309,-2.08265036899443,4,D06_px-1055_py-0118,0.8424955394160929,2.08265036899443,1.6581418465585394,1.4522189868680373,2.7126065301010054,1.985241231552445
-98.73474815320046,-425.098879520924,74.37703175297867,1.3143722728545435,22.3858425271032,-2.405992499131175,3,D06_px-1055_py-0118,0.8498834640381709,2.405992499131175,2.7100318822801377,1.4743565142833484,2.9702538515889096,2.362727895513883
78.36058881378011,-417.945140958438,76.00970774400881,1.3024292011680791,28.985030460124506,-1.992437443436501,4,D06_px-1055_py-0118,0.842160979818305,1.992437443436501,3.3937199579717734,2.295663627597896,3.4523706626564996,1.3470362628434387
-73.27748820751123,-405.6725118113733,72.02316349989931,1.30821365479594,38.17877123144882,-2.3564810170374537,3,D06_px-1055_py-0118,0.8459012530942603,2.3564810170374537,2.6828864513790975,2.455215740581769,2.901116141875656,2.2410278910208463
126.09729957482246,-403.6894678519221,76.30086361639641,1.3000542371190889,30.3500296066386,-1.8750166047257029,4,D06_px-1055_py-0118,0.8406253093582622,1.8750166047257029,2.396826820819059,1.8764386525218137,3.0493229833499154,2.2717138935767642
-266.29404634046534,-393.3743026584327,78.71288057761413,1.3211895799132731,3.0021819050166414,-2.7728627459328834,2,D06_px-1055_py-0118,0.8542915884776053,2.7728627459328834,2.3006663194610564,2.5513740419143094,2.564670495689683,2.057455694854496
-251.17403500498543,-384.0321777588414,68.15216984030505,1.346161643763207,9.686103328343163,-2.756988880478464,2,D06_px-1055_py-0118,0.8704387216508207,2.756988880478464,2.1599924310283485,2.0617737123978017,3.373930799968532,0.9652230036453402
-228.8644861538395,-375.3417728990466,69.91673989082841,1.3308320698255098,21.465594502285057,-2.72533333913542,2,D06_px-1055_py-0118,0.8605264984021482,2.72533333913542,2.8973749694234963,2.200497416794874,1.7758454791212284,1.6041688156704557
-195.79539411970435,-371.0235501858542,78.0280452388605,1.2920973521550534,32.01389770258476,-2.6633503283909183,2,D06_px-1055_py-0118,0.8354803248695822,2.6633503283909183,2.585349175015621,2.6076554425883955,2.240080862592287,1.0394215018515385
-284.2721221070787,-367.97134001003246,74.47032754349189,1.3292153087023253,4.362581023562882,-2.835546418147868,1,D06_px-1055_py-0118,0.8594810879257767,2.835546418147868,3.167647710981747,2.1105404299464463,1.8842022449674332,1.3792174025954698
243.9706644962824,-366.0409825368188,74.92918450000849,1.3145065634893662,20.057387816471987,-1.5898804207154074,5,D06_px-1055_py-0118,0.8499702974203627,1.5898804207154074,2.6460433973287527,2.2007306702352114,3.80409625181731,1.7035567993122005
-210.6873534752695,-364.3187659644272,76.6371719451208,1.2976455641830045,31.55706207184363,-2.7020903647650534,2,D06_px-1055_py-0118,0.8390678424663226,2.7020903647650534,2.0407392642831192,2.4850304548816275,3.3875910929916544,1.8205913663269488
-237.2506070536608,-351.0132367657296,79.0641874130936,1.2912140002815795,29.131915821040764,-2.772145045272964,2,D06_px-1055_py-0118,0.8349091425906362,2.772145045272964,2.1033011747719366,2.677822982282759,2.342160591310551,1.3220066336449094
146.89201655319422,-346.2222724059304,78.26837618369981,1.2609423459740994,58.95857714753026,-1.7765229729282717,5,D06_px-1055_py-0118,0.815335252486326,1.7765229729282717,2.8373009253762786,2.7316376731934673,2.775935202102225,1.6621358640039383
-339.7056666000136,-312.6472929233591,70.74620041316041,1.3392751987104383,7.325598192441134,-3.0046283787436345,1,D06_px-1055_py-0118,0.8659858920398881,3.0046283787436345,3.2258895018955114,1.8992192620399275,2.8828126857701637,2.499367693357968
291.03660113184964,-302.1027972769565,78.76491082903411,1.2895817793340618,31.82958132849501,-1.4110325214945187,6,D06_px-1055_py-0118,0.8338537356700845,1.4110325214945187,2.044739740013097,2.211464154263786,2.0968176032797565,2.064965769088066
-306.3924553707524,-287.040615192492,69.37959354622495,1.3218382364035304,34.06435687643659,-2.9957724494810427,1,D06_px-1055_py-0118,0.8547110148732286,2.9957724494810427,3.1903353508096695,3.150037020887326,2.6594533736767483,1.519167076514946
-280.88319503178565,-285.2942470807904,64.31590222151601,1.3285052154870922,47.57992350276106,-2.955383243948821,1,D06_px-1055_py-0118,0.859021936059889,2.955383243948821,2.14531718693492,2.6437717715239044,2.2096028083865744,1.962663010644365
-362.5923182234114,-265.55696909993407,72.74115833371681,1.3267598150221251,14.58972265114454,-3.1164406896851577,1,D06_px-1055_py-0118,0.8578933463719169,3.1164406896851577,2.496703849298995,2.9723093667589673,3.4271221881188594,2.7032857783563076
-385.7895955128132,-252.6164421528166,73.51211924682113,1.3302904404668774,7.020982981597911,3.1143578528885785,19,D06_px-1055_py-0118,0.8601762765928129,3.1143578528885785,2.578975665611888,3.4273162756092646,3.2720496120986597,1.6337375522666342
-304.5479211445224,-237.3666766842717,76.41562794795195,1.275245854891239,53.28749682291726,-3.086514901270957,1,D06_px-1055_py-0118,0.8245840140110945,3.086514901270957,3.0206045672733994,2.3043418978816907,2.75052099248473,1.3573575898030952
371.8197236385607,-203.2438907313578,63.894063081220935,1.342851151789827,32.897182486878705,-1.1072236021548143,7,D06_px-1055_py-0118,0.8682981314663547,1.1072236021548143,2.599750151526278,1.865738682272335,3.0225733463595152,0.9682868192771161
-395.82007773112974,-199.58637128785267,75.1071512201953,1.315808391540632,17.875823341756984,3.001643057570162,19,D06_px-1055_py-0118,0.8508120696919194,3.001643057570162,2.6573656348757804,2.5583663984753255,3.4336358948030385,2.0532074949072214
-385.3739757808325,-183.9217600209769,75.83694653615089,1.3040777319326524,27.91133052163292,2.979899945308874,19,D06_px-1055_py-0118,0.8432269327950261,2.979899945308874,2.9295100352612957,2.4440228788772234,2.466618197734052,1.3722787481261225
-343.519576761511,-163.6916557093136,76.20459789117143,1.2719309316461231,56.82847536588906,2.9792954711411506,19,D06_px-1055_py-0118,0.8224405585314218,2.9792954711411506,2.7969965025883248,2.7095377839656343,3.123109228514772,3.0830988959203083
-374.37882045899,-154.21652087926216,76.46394192729335,1.2880458235711831,41.5776031954282,2.9253584134207253,19,D06_px-1055_py-0118,0.8328605745761353,2.9253584134207253,2.181084667844017,2.8467425891808817,2.5308181711078,2.569771711770614
-418.5464807024293,-141.45040837141576,67.4628515521913,1.3400585101886238,20.65448795997679,2.86051853491679,19,D06_px-1055_py-0118,0.866492387411291,2.86051853491679,2.5738326207816886,3.1644349293956893,2.674107094082015,1.7085760326117903
-428.6622212203426,-27.444453160103507,58.08649548240771,1.3656768077365589,30.464662931278497,2.5985493526981345,18,D06_px-1055_py-0118,0.8830573803835744,2.5985493526981345,2.615685426084693,3.0928181367012,2.891801098879994,1.266625993932093
-415.4767988956477,-25.0244763847536,77.5912159346152,1.2915011461768284,34.1881442184382,2.594771189217444,18,D06_px-1055_py-0118,0.8350948133881557,2.594771189217444,2.99928343008885,1.8165906570840236,2.164652490382798,2.8464201815141026
-472.74703652660025,-13.586299240282557,74.32088531847305,1.3335852472633545,0.6249929245063299,2.563344260370399,18,D06_px-1055_py-0118,0.8623067246183521,2.563344260370399,2.7932853947941068,2.1808900641080653,2.368239879057939,1.8197964726880684
-411.9083452936817,-11.128603362433031,78.67942398953326,1.285076504458271,36.48853591020662,2.5616237346288377,18,D06_px-1055_py-0118,0.8309405894504327,2.5616237346288377,3.0831010201156337,3.0943280515408094,3.528893714613654,1.581734996710389
-458.0465446702626,-3.96473576019249,69.70701255430714,1.3408191299216006,9.851454935257095,2.5432686542460217,18,D06_px-1055_py-0118,0.8669842101215146,2.5432686542460217,2.5731866782596127,2.475173628997376,2.8940595285119617,2.5329813044616376
-426.89609502839227,30.22763387886217,72.54112092591723,1.31570429721913,28.16384990250845,2.4639231632880985,17,D06_px-1055_py-0118,0.8507447614837564,2.4639231632880985,2.644973804527992,1.6237391118490319,2.8446472031143024,1.876362363145502
-380.1292823340407,131.84913848698093,67.99497239604997,1.3164337689352272,45.42424114429389,2.2007442446266,17,D06_px-1055_py-0118,0.8512164436409341,2.2007442446266,3.1608402813137957,1.7888996025906352,3.353025559026536,1.6919078902310838
394.49239782889487,133.08118220077918,71.30165152744078,1.3131738714732335,35.790533532924655,-0.2816202288725182,9,D06_px-1055_py-0118,0.8491085682660288,0.2816202288725182,3.1203529776793424,1.6842274756517543,3.055827087837089,2.104988325811593
-428.7751750460226,137.33838116419284,75.77225207148763,1.3174436838300878,13.342051297837202,2.224634487179016,17,D06_px-1055_py-0118,0.8518694625663591,2.224634487179016,1.718979483376957,1.0347859042337832,1.9776100335755973,1.5159797544656866
-344.61265565973696,203.5282906025444,74.9558817380435,1.2902662289363251,44.91315569355845,2.001133936765463,16,D06_px-1055_py-0118,0.8342963061738488,2.001133936765463,1.8060531218768352,2.1734759394454457,3.2551879812748936,2.17527312496612
354.0109198007503,225.6904578633882,71.00807128052719,1.3162351667670231,33.66523810920097,-0.0394248420055544,10,D06_px-1055_py-0118,0.8510880259147201,0.0394248420055544,2.29792987740117,2.2177179471853954,3.8452035692830133,2.527240710392706
-390.2378331740237,244.434295718378,76.68344649867726,1.3199872241344477,6.670451313494027,1.975027359509105,16,D06_px-1055_py-0118,0.8535141357608835,1.975027359509105,2.890551942745347,1.844246531783941,3.332109621653636,2.4210013693609196
404.7512678044424,248.19381967332168,54.69616518129766,1.3953851995468387,2.2221139207867395,-0.0569100294205872,10,D06_px-1055_py-0118,0.9022670605207618,0.0569100294205872,3.061387377122112,1.605080513801731,3.52243665838171,2.204706003372897
-388.372906515922,260.65391992869064,72.77087417105611,1.335859275328621,3.029739435523368,1.9435176292276688,16,D06_px-1055_py-0118,0.8637771290763154,1.9435176292276688,2.785965831625088,3.5384116740407725,3.039366112743157,1.6216262707029896
-359.10809100538285,281.9838559891418,71.9570648530599,1.3329295074012395,10.262358203866311,1.8689409587298116,16,D06_px-1055_py-0118,0.8618827180586947,1.8689409587298116,2.3776115969995932,1.7258049753906142,2.894093286389478,2.1588679246724736
-227.55886305703143,319.8558742156597,71.6347666386581,1.2970908758201578,50.62519265559382,1.5821806645031566,15,D06_px-1055_py-0118,0.8387091766020055,1.5821806645031566,2.5877359739884165,2.1054224472027707,3.877229474438316,2.209226529377021
261.9913950385983,334.9465155679324,69.74315835147178,1.323633719420457,30.575096644105315,0.3000311228395947,11,D06_px-1055_py-0118,0.8558719883337638,0.3000311228395947,1.6152001821421331,2.290105482143264,2.529361304794591,2.5713577185608654
277.03086199292363,339.01464599854114,61.7718607930145,1.357046054935059,24.440683214227025,0.2786967446984312,11,D06_px-1055_py-0118,0.8774766676435943,0.2786967446984312,2.165123695924608,1.9713551944613927,2.5706731179623916,2.0406231411923934
-204.2096167119174,363.31160043666193,77.47475781803334,1.2922417770792172,33.8828690999913,1.4758859602250212,14,D06_px-1055_py-0118,0.8355737111630828,1.4758859602250212,3.4345215338862265,2.2128060131613605,2.155352514091876,2.5481473406474064
169.87057761484624,366.1100450271608,73.9036377599279,1.2962029183028183,43.09323015091093,0.5293917290467477,12,D06_px-1055_py-0118,0.8381350162774605,0.5293917290467477,2.9670976640110984,1.928064090784431,2.194211960171043,1.5810681853345834
-213.36892009165743,399.4714802037344,60.58045122651754,1.3678360402866094,15.100499251298118,1.45439263590022,14,D06_px-1055_py-0118,0.8844535571572334,1.45439263590022,2.3497597936107235,2.1513691631130016,2.3213238815551542,2.3215638338633156
112.76907427785213,394.7028069178425,73.55343468904846,1.301812695836074,38.86891414711613,0.6855245290303035,12,D06_px-1055_py-0118,0.8417623426148402,0.6855245290303035,2.1914513601498853,1.5080044024821821,2.145606554982077,2.099509966833113
-162.650614418765,400.1277576150927,76.0113548175726,1.3063911841900475,24.78611253118595,1.3499112016362136,14,D06_px-1055_py-0118,0.8447228292461372,1.3499112016362136,2.619190603334016,2.0190540366220544,3.007075727110375,1.6705002127261706
-91.92290795044596,411.69403043117126,72.61039982917151,1.3119212395612565,32.00207525540236,1.1834932020304674,14,D06_px-1055_py-0118,0.8482986066056206,1.1834932020304674,2.184930876743445,1.4060201410233644,3.1116720132741666,2.1758156481828985
-138.2581629306114,-448.38729780423256,69.593518556889,1.346456058070128,2.8123068060396577,-2.476871293842572,3,D06_px-1055_py-0118,0.8706290922605757,2.476871293842572,2.9988867968888986,2.041290803282058,2.2213542092186094,2.1494999380796953
-193.74772175085005,-424.3306560855835,71.43672507040131,1.3394113450868423,4.136329082853024,-2.606101543985222,2,D06_px-1055_py-0118,0.8660739253592027,2.606101543985222,2.5793594828881097,2.6974968642576718,3.0578511620629794,2.5843115031806754
174.51880600757704,-422.8303139769831,74.15374380816274,1.3263832351984124,9.206874166004525,-1.786335555299693,5,D06_px-1055_py-0118,0.8576498468918429,1.786335555299693,2.875495979874275,2.0983209194205985,2.9723202970173834,1.4284792972467555
153.90032580896454,-417.1397493648061,57.70540173231271,1.3737194317260732,20.933335803558407,-1.824326960971156,4,D06_px-1055_py-0118,0.8882578044014366,1.824326960971156,2.567155056222909,2.540867022259843,2.6131511802319434,2.302136835014644
-242.7374409001029,-403.1215881262764,63.45029798755709,1.366252195439995,3.266756753966717,-2.71977069406388,2,D06_px-1055_py-0118,0.8834294306045511,2.71977069406388,2.9093907505048224,2.900593307777182,3.517438284393143,1.8854546813579476
-42.99378785673753,-398.07076934646966,76.4711971449808,1.2850036026337088,44.3906622561139,-2.285364194803261,3,D06_px-1055_py-0118,0.830893450556473,2.285364194803261,2.479127552697636,2.115284507065717,3.2742175147838664,1.3203264932060477
171.9856104985782,-370.15140257102126,69.1800102783485,1.3157163088641948,41.471282950793466,-1.7428176398762925,5,D06_px-1055_py-0118,0.8507525283080628,1.7428176398762925,2.4949778094746757,1.4936236125654982,3.311801890732884,2.423037512004647
230.7169176142226,-358.5743149339656,66.61529915595119,1.334913847121482,30.599044815265245,-1.6060342337939677,5,D06_px-1055_py-0118,0.8631658077510888,1.6060342337939677,2.9886204434372785,2.2793649153607127,3.3552871309117664,2.0921558747943507
-312.815193639788,-357.15020963265687,74.03399964680526,1.335345177560219,1.7148924487602812,-2.897095282958831,1,D06_px-1055_py-0118,0.8634447094100706,2.897095282958831,3.939314324637043,3.6843477101433857,2.8420984027342335,1.4545951123150187
273.0503704590069,-354.5119693127703,67.15188733538801,1.343898220284393,17.132976272443557,-1.521462297542997,5,D06_px-1055_py-0118,0.8689751742019827,1.521462297542997,3.4582770526892057,1.708724285360602,3.5628079776255266,1.3742555125162168
