x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-326.71986900171856,-335.254634347253,68.70010222383627,1.3487414727305602,3.7031807874932383,-2.950281844989597,1,D06_px-1055_py-0118,0.8721068593806577,2.950281844989597,1.7584645845327835,3.8554241742186095,2.639562811797294,1.5032868626175901
221.6954544644832,-328.58605731148367,69.78884719132313,1.3062742235665998,48.711876837084446,-1.5842355767681455,5,D06_px-1055_py-0118,0.8446472015857972,1.5842355767681455,2.147293086987718,1.753949788439106,2.672559528706345,2.011495894689048
279.271918277874,-271.7731921840637,74.66787220308117,1.284129106160739,51.57309758229121,-1.3787703459880452,6,D06_px-1055_py-0118,0.8303279942492408,1.3787703459880452,2.8541412787861833,2.2775465028447073,3.1029070921377837,2.5411126097500722
-389.9207925669822,-237.0461166426231,72.57935204815334,1.3308147096181564,10.284181826730332,3.0808460490477945,19,D06_px-1055_py-0118,0.860515273155339,3.0808460490477945,2.805215161323237,3.3267207160256236,2.9209985573773007,1.4705750178528483
397.1441353987117,-230.1014855604196,78.01827553954499,1.3150182460502955,7.269128885416023,-1.1321070276348042,7,D06_px-1055_py-0118,0.8503011553944327,1.1321070276348042,2.3925186247244827,1.9195700791744623,2.8662638194278927,2.5241711608250217
379.3440179905944,-216.5213256823004,64.1354831256057,1.348626145852809,24.57803215722538,-1.125635288201571,7,D06_px-1055_py-0118,0.8720322881131529,1.125635288201571,2.7496642439410213,2.573873881392794,3.635142528720203,2.475401442013351
-396.1008744192402,-213.01042295950955,69.10840896866225,1.3386554543396727,15.252861757333108,3.0280167775040536,19,D06_px-1055_py-0118,0.865585160448449,3.0280167775040536,2.443151988379257,2.397053394660469,1.8724956288722985,1.8837213059290923
-362.3695786043535,-201.58088982401213,71.12842215772011,1.3127822910592173,36.88471604196491,3.042269130612022,19,D06_px-1055_py-0118,0.848855369286115,3.042269130612022,3.1318080562012742,3.1183010975349856,3.2612407825422864,1.3610095400541513
-357.26115711458255,-163.83991966605907,71.53295869285643,1.2977876235571744,50.34337254620033,2.9645956429546216,19,D06_px-1055_py-0118,0.8391596991765653,2.9645956429546216,3.312892846278862,2.5737168582481336,2.654984946589616,2.5279993030768506
-446.8794790202869,-137.54407838050977,76.60742285094253,1.3238748844059909,2.218466106385506,2.8331993390253944,19,D06_px-1055_py-0118,0.8560279275129015,2.8331993390253944,3.4349605424503036,2.291127754803778,2.7273445871567166,1.8427109586365789
-406.2429245752128,-107.53285235746436,73.37112212798479,1.308381408109437,32.80931438914365,2.79337932219295,18,D06_px-1055_py-0118,0.8460097237080455,2.79337932219295,2.5079874446701127,1.8487680959318151,3.4811071443481536,2.5271317715249384
-397.4159012797788,-71.20560559537186,75.71821603202022,1.2899019013616266,42.505060777820745,2.711903451137317,18,D06_px-1055_py-0118,0.8340607290944899,2.711903451137317,3.0528001352688046,2.356889592680574,2.5357830949314577,1.8724507728586552
-425.75921637885966,-61.20063280033404,74.46358348761831,1.3105052183690724,26.309712558465662,2.6773798786066285,18,D06_px-1055_py-0118,0.847382996149725,2.6773798786066285,1.716435568472939,1.8957719518002325,2.818306922795245,2.5780468042284825
-437.96519064783246,19.109996132048607,68.91222197006638,1.333511161690787,22.48114442620528,2.4910071854993703,18,D06_px-1055_py-0118,0.8622588203036087,2.4910071854993703,1.9494726200551857,1.8086480059232968,2.853008812333999,1.837212294503939
-444.2043338173473,43.805896016168006,75.8520073959316,1.3150814472352583,15.759035433223232,2.4363144149518576,17,D06_px-1055_py-0118,0.8503420217784221,2.4363144149518576,2.9739101259515905,1.2269462267023927,2.436108357405404,2.2411351822197316
-419.52566229723465,70.10419906349232,71.44543539219731,1.3179109874822863,30.08895476418849,2.369039464712671,17,D06_px-1055_py-0118,0.8521716247885015,2.369039464712671,2.0638465184303376,1.4119545927793533,3.480010129058981,1.5739377749387298
-391.3662435114205,102.58601732126547,76.5780167981101,1.287440745468384,41.73912370787912,2.2782577039047625,17,D06_px-1055_py-0118,0.8324693263090794,2.2782577039047625,1.9026486618178668,1.9671430668741023,2.792672714394271,1.1411499081719927
-392.54973672326986,118.4232860629435,73.6352545726404,1.301232159576976,39.14328427715122,2.241618368094103,17,D06_px-1055_py-0118,0.8413869632972207,2.241618368094103,1.9585656359260055,2.513455876714981,3.248916402626537,1.5001879469033739
-355.80939842899414,164.79492156958705,70.39492472231058,1.301323165975081,51.22363466712062,2.100873462165714,16,D06_px-1055_py-0118,0.8414458087510305,2.100873462165714,2.7474379060108878,1.5963300571370165,2.3685912894701264,1.9854179136532475
-391.1392928239448,217.5670687043153,65.37860746213511,1.3497422019940886,17.46301567050699,2.0269922415997845,16,D06_px-1055_py-0118,0.8727539388045142,2.0269922415997845,3.803584002581409,2.568888931508292,1.6275578328495308,3.1467161284735456
386.4748641300366,230.3230035153476,74.05646531862806,1.3227707380699592,13.97648736281468,-0.0695369776802479,10,D06_px-1055_py-0118,0.8553139777954186,0.0695369776802479,1.3261559987274367,1.5974794745019858,2.6931204508556577,2.277042240324433
-278.3205857001184,264.3200795580417,79.98892053742739,1.2605417654642384,53.64374408451778,1.7750099303885154,15,D06_px-1055_py-0118,0.8150762339735514,1.7750099303885154,3.090961999371852,2.5589479808405553,2.572254826011731,1.6770956454207795
334.4350289551212,316.03071805694685,68.58370827878198,1.3453826630909034,8.794812765420374,0.1501321274245658,10,D06_px-1055_py-0118,0.8699350266126118,0.1501321274245658,2.822977782646456,1.0863768832805802,3.3527211554371865,2.152161061876207
-264.4891839643165,327.4099371270958,65.70902876646969,1.3350800730515826,34.28236059998119,1.6433095161880575,15,D06_px-1055_py-0118,0.8632732907467396,1.6433095161880575,2.621643672008526,1.5924838173499027,2.5724645459906035,1.1733273355196387
-216.96888257079124,334.65354758939714,72.2892839395038,1.2988556267506155,46.51161946295292,1.5390233323456304,15,D06_px-1055_py-0118,0.8398502784533742,1.5390233323456304,2.862782690470776,1.4923582837534728,2.547836836079434,1.6837747080446435
339.79214271885616,339.5904054644769,68.3134066071332,1.35541693898001,3.9987495294037103,0.1781216895108698,11,D06_px-1055_py-0118,0.8764232684356287,0.1781216895108698,1.8810034839566008,1.968661986392609,2.4524247771489716,1.5677468737593596
-240.7573759080153,343.2149626427251,72.89590125815579,1.3094131147138794,33.557597257444,1.575533295198654,15,D06_px-1055_py-0118,0.8466768333245245,1.575533295198654,4.413839849432933,2.6527209498752207,2.460305459581057,2.2101870217652273
-308.82206402523974,347.6133952123379,69.54421554526041,1.3446344615681454,5.50925438031328,1.6901897019436625,15,D06_px-1055_py-0118,0.8694512336149254,1.6901897019436625,2.802507586136646,1.7346780386162886,3.185242223633756,2.1662058774479087
256.4915390080072,357.27110336394685,63.851231078068736,1.351049293806114,22.72515094328412,0.3411659382986357,11,D06_px-1055_py-0118,0.8735991146652372,0.3411659382986357,2.7949360489822075,1.6704937056898344,2.520922900054898,3.0991029016799603
277.9358026907859,362.5349781756815,77.02847091000973,1.3169749028602236,8.885594072482036,0.3097474137059484,11,D06_px-1055_py-0118,0.8515663450989781,0.3097474137059484,3.3582482136033294,0.9555699092739276,2.842107519270372,2.1282950357872132
240.5382605163101,375.5695796252497,74.36394441393455,1.3196916390315176,16.361476183816478,0.394175511443296,11,D06_px-1055_py-0118,0.8533230081052076,0.394175511443296,2.437438930037214,1.8425401728903463,2.7580993632037663,1.6959916882581685
108.3845333556541,379.2254985932676,71.13208561744474,1.300142158008179,49.5921472145522,0.6854332950771517,12,D06_px-1055_py-0118,0.8406821596976405,0.6854332950771517,2.9177353901941006,2.6305252417648965,2.6972984924683,2.8015232795788076
168.4346660588594,402.1953748999429,53.4560976001475,1.3843795173391276,27.220498705679063,0.5672193640915332,12,D06_px-1055_py-0118,0.8951506997210328,0.5672193640915332,3.502853840344338,1.9438237330711443,4.283339183870786,1.8056355277930036
134.91900447703748,409.7625176833295,69.15716743041395,1.328994674937714,26.829870562628457,0.6457353929827742,12,D06_px-1055_py-0118,0.859338424395798,0.6457353929827742,3.009131309046156,2.09089026448659,3.6593198806753944,2.437935737687498
-79.7432544678877,-469.45366345358775,73.9381001155906,1.3363077115943676,2.580737117648312,-2.34603378597432,3,D06_px-1055_py-0118,0.8640670914977726,2.34603378597432,3.0330900547125097,2.4288214637145127,2.7443341751448496,1.6620847869432434
-129.4260386881365,-460.71894275140806,72.91572063235387,1.3405427582783518,3.8474456146576586,-2.451639230348792,3,D06_px-1055_py-0118,0.8668055060401997,2.451639230348792,2.5808537692594595,2.2411316947349866,2.7076142055852115,2.4949515383905356
-212.7147505155949,-426.44195900835,61.7534760144097,1.3740157134290127,0.2095139874455185,-2.6404733372451963,2,D06_px-1055_py-0118,0.8884493824841654,2.6404733372451963,2.801047130007194,2.262473484646896,3.3010067064853157,2.4215268135440606
-19.566675122644902,-415.3428757036746,71.58700430533759,1.311872121675114,36.05167684234908,-2.224850746837459,3,D06_px-1055_py-0118,0.8482668465935728,2.224850746837459,2.280878385082921,1.672486575646964,2.5604775869077416,0.8794614588995207
159.8104243960848,-359.4115587067021,73.96457528862123,1.2891882221757092,49.48926271246506,-1.7593843649285517,5,D06_px-1055_py-0118,0.8335992585117133,1.7593843649285517,3.048007810183627,1.3517407910641759,3.2118174964307107,1.8380766258872951
-278.7329323708171,-358.4156638882528,69.3288230114866,1.3400679889374534,12.483072069878231,-2.838758516825466,1,D06_px-1055_py-0118,0.8664985164449418,2.838758516825466,3.2130156629482967,2.4450288681265517,2.863342931129255,2.0396545180874774
224.42290965481044,-346.46741712588994,73.30248023052042,1.3041142515148678,37.490157711220206,-1.6029867516191667,5,D06_px-1055_py-0118,0.8432505466445264,1.6029867516191667,2.960408140098335,2.7848524019222927,2.7287717932160156,1.716587231731011
-280.3557290154326,-344.3412675814984,64.93009938892607,1.3495166433977022,19.80551206727182,-2.861103457510401,1,D06_px-1055_py-0118,0.8726080908395202,2.861103457510401,2.885900440994952,2.783780595868664,4.168317771981432,1.4848157265078532
196.70329211390344,-341.67762469757935,71.81260950441467,1.2975760205181983,49.50732734419773,-1.6554168045672872,5,D06_px-1055_py-0118,0.8390228749849111,1.6554168045672872,1.5308526229508934,2.8430243811315146,2.8430223843609648,1.5783588132597908
271.89936531273395,-338.7388467856293,71.86241552712877,1.321561843893461,24.30445897453961,-1.5014020652400648,5,D06_px-1055_py-0118,0.8545322972992633,1.5014020652400648,2.0448615263608523,2.021606587787007,3.2459376177549046,2.4062012609574674
-290.19342534562884,-338.0245703851993,73.12227775202174,1.323452753991416,16.9774535997758,-2.887182821002894,1,D06_px-1055_py-0118,0.8557549746620051,2.887182821002894,2.052527867252193,2.726305654314912,2.871975836577024,2.553986440661109
179.95030560362656,-332.33405548489867,73.05631027423786,1.281728645852817,59.35875528834754,-1.6815019497743826,5,D06_px-1055_py-0118,0.8287758377073563,1.6815019497743826,1.952603122601126,2.7519849310667244,3.2105439347279057,1.6446923107518363
270.782279890066,-318.2602559266808,64.10089802565531,1.339036437432641,36.56905586458197,-1.472805772614357,6,D06_px-1055_py-0118,0.8658315071171052,1.472805772614357,2.437363680461858,1.292663515123658,2.7018523477593774,1.7442860846801773
307.88491688083434,-261.4724606282259,70.68478103375867,1.307813311852229,43.739774201162106,-1.3110402761623048,6,D06_px-1055_py-0118,0.8456423881936296,1.3110402761623048,2.671911416261301,3.227688050363851,2.0339941324398594,2.806119626591709
-366.6626183683977,-251.747814758299,67.82175304591627,1.3403664037649987,18.69594767031697,3.1362839936705145,19,D06_px-1055_py-0118,0.8666914738228418,3.1362839936705145,3.442540300505782,2.918513615035514,2.9491840224473425,2.400802016818838
-360.49813347081897,-219.5772134355888,75.6835861425229,1.301643389343362,31.028145571997925,3.0816924935745145,19,D06_px-1055_py-0118,0.8416528677031413,3.0816924935745145,2.063882289019363,2.792401418926099,2.691807764064216,2.315127261252374
-406.9216395404415,-204.68814808956944,71.83685754458878,1.3327667165196129,10.977066826520684,3.000670722064782,19,D06_px-1055_py-0118,0.8617774561924426,3.000670722064782,2.153285585616356,2.828679507173764,2.887991637827053,2.1144541119985316
412.4314835780581,-192.6180833628274,71.91766958919521,1.332353488962137,11.15289498442121,-1.0439054209668637,7,D06_px-1055_py-0118,0.861510259999068,1.0439054209668637,2.2717332456311574,1.0739188719656156,2.998245941425086,1.7159225973990822
-393.1036663376718,-170.25281848022914,71.63696135333839,1.318988725737789,28.12418299456232,2.9433236759887627,19,D06_px-1055_py-0118,0.8528684988331159,2.9433236759887627,2.8127213792108785,3.4524185926767355,2.0638913498695084,2.080767063559896
-445.7599115900811,-94.4162709633406,73.25481564727153,1.3283239843782422,10.546908521872354,2.7433379420006454,18,D06_px-1055_py-0118,0.8589047505974732,2.7433379420006454,1.380221454986786,2.427281065711664,2.663091367493915,2.276635862023499
-434.9939791891488,-18.15600678307637,73.48696016941605,1.3167295899954663,23.265785297845923,2.576327433765029,18,D06_px-1055_py-0118,0.8514077238684646,2.576327433765029,3.452666914829544,0.9973751928774175,3.859316084692992,2.0338723804665095
-401.1716625166157,0.3825547562876881,72.22774041111498,1.3005832605329064,45.06393791961489,2.533659528379294,18,D06_px-1055_py-0118,0.8409673800643919,2.533659528379294,2.0623939281991115,1.3988358646192585,3.347507225089992,2.1158239918513595
-467.8698867767592,33.49661421800472,72.18591520344265,1.3383194534865115,2.3212863354169144,2.4631412028837296,17,D06_px-1055_py-0118,0.8653678996503463,2.4631412028837296,1.4880851141700397,2.330535664030224,2.8540524547816455,1.0617107733359838
420.9328184097554,98.53359276571094,73.2565750272035,1.3157753182925105,25.24942032236055,-0.3770359112173367,9,D06_px-1055_py-0118,0.8507906842691886,0.3770359112173367,2.2937042616220973,1.632559249033747,3.725093207978687,1.5802717024436708
405.8938323268206,119.22778089123769,76.88807128052719,1.298144065925786,30.11890601532565,-0.3212745109617633,9,D06_px-1055_py-0118,0.839390177619562,0.3212745109617633,1.3709378461271293,2.521339942300971,2.8073748396019145,2.715008399725327
416.2687985886289,151.30378300671333,75.92095416341002,1.3129548665090782,17.9076093635166,-0.2583500322910035,9,D06_px-1055_py-0118,0.8489669579312538,0.2583500322910035,2.532794776433776,1.823738740889296,2.6609496074646493,2.1122324783761846
447.7649474051584,159.02989269820165,71.12685773273066,1.3444532071549125,1.298929900785879,-0.2657118873661249,9,D06_px-1055_py-0118,0.8693340330837122,0.2657118873661249,1.8413749681093023,1.2860001604985078,2.577628046172345,1.034014479544862
391.22317282921233,210.7225459373232,74.18576265355267,1.3193874185114598,17.432232448063928,-0.1129115217681099,10,D06_px-1055_py-0118,0.8531262967208014,0.1129115217681099,2.3349025366593468,1.1249422234994597,2.9824722762458142,2.3391803876412385
-325.1934284856068,237.5489519748081,76.92096793263778,1.2849870808143686,42.81060790809363,1.9037189829569396,16,D06_px-1055_py-0118,0.8308827674179566,1.9037189829569396,2.2552976603802612,1.8132990794281625,2.3148964739449855,1.9536280549320044
-361.2476931917138,249.2425987899678,72.32371311333583,1.3225061331530774,21.34231496571175,1.9306644808077331,16,D06_px-1055_py-0118,0.8551428821720511,1.9306644808077331,2.0640312539240897,2.878154063105523,2.2766906298687366,1.3533077349388565
-374.01307489068967,268.4485025437687,71.65623255963735,1.3357669330561743,7.936803774959742,1.9120723827149293,16,D06_px-1055_py-0118,0.8637174198356345,1.9120723827149293,1.8410322895636386,1.9086311404647172,2.5628254451755557,1.4234122442724095
345.94685572315746,276.8767561766476,65.48572468382119,1.3472293408245724,20.276295932638448,0.0679715997666674,10,D06_px-1055_py-0118,0.8711291029802183,0.0679715997666674,2.0917536106881314,1.4111214346281806,2.996424358295899,2.2026278201314393
-266.7055661348389,287.30310632105903,72.8581759143089,1.2922949959832362,50.623185931686976,1.7120529814502232,15,D06_px-1055_py-0118,0.8356081229255903,1.7120529814502232,3.410362235652115,2.0148089905934565,1.6477926508226899,1.9101869869324977
-334.7675109351805,290.5503027407331,68.36803159798745,1.3378197596967505,19.51774946483539,1.819809031197668,16,D06_px-1055_py-0118,0.865044793710141,1.819809031197668,2.9179170408368904,1.797896425043143,3.139178300474221,1.576119273522179
-230.8465433166896,303.32695185060106,67.65214686985118,1.3042455708734642,58.80746261141735,1.6143515709759386,15,D06_px-1055_py-0118,0.8433354587761074,1.6143515709759386,2.598010562140038,1.956345590343247,2.369364980074459,1.4438640148254809
-216.8002196056724,349.3547358648238,75.6580678476401,1.2949195012373762,37.88820755808052,1.5192265268824334,15,D06_px-1055_py-0118,0.8373051486943481,1.5192265268824334,2.5422007632800074,2.1081535909062623,2.4608326553539444,2.050092705536169
223.2984989631609,380.7953540159248,71.56207877116387,1.3263804843872349,19.92007527803412,0.4334571154834726,11,D06_px-1055_py-0118,0.8576480681956692,0.4334571154834726,2.567704573554531,2.220212740651802,3.6965482005353785,2.045683050008419
-239.5577850723584,382.5499987506356,44.64217787729433,1.4197940921869687,18.87819518631096,1.5232879095504883,15,D06_px-1055_py-0118,0.918050042754004,1.5232879095504883,3.6658097054319674,1.4966675529043254,3.2004854185797926,2.1651935424041584
-90.59014028103653,393.4409443895496,71.91733886991585,1.3033173452563769,43.5398716133318,1.1901234852179767,14,D06_px-1055_py-0118,0.8427352607811012,1.1901234852179767,2.632057196451898,2.193513022048039,3.4580090055840214,1.0634797725620455
202.93249545107048,395.6880552061333,56.71338558941631,1.3770510605314326,21.08311270934041,0.4899343551613694,11,D06_px-1055_py-0118,0.8904120618279409,0.4899343551613694,2.9190986769579332,1.7702691736862897,3.4045374364835386,1.754579931232137
236.1399560482305,398.9478839848052,71.05943542934341,1.3392136796208296,6.041282786972886,0.4293694472941604,11,D06_px-1055_py-0118,0.8659461133120033,0.4293694472941604,1.9629536790750595,1.8509763896132114,1.980178252367733,1.9428903635653239
193.4827553188621,425.21243379534064,76.45024369047479,1.3241561962260224,2.512059968862559,0.5367910310173075,12,D06_px-1055_py-0118,0.8562098259514344,0.5367910310173075,2.343486328443747,2.749924098391258,2.6531769371308673,1.466122391796425
-36.827693244819365,-472.3612655822482,69.49734204197185,1.3488488162914287,0.0668810889770838,-2.255583560388442,3,D06_px-1055_py-0118,0.872176268572587,2.255583560388442,2.6572919209390333,1.8508129031778533,3.8914717090176913,2.6236850266549148
-20.946197671655067,-466.3760383628986,61.92372323764511,1.369494565985803,5.940065166856982,-2.2226583763933547,3,D06_px-1055_py-0118,0.8855259729374033,2.2226583763933547,2.2229157827672417,2.1282999200234975,2.457717317503067,1.4357823948166901
10.55703388274677,-460.54221593340327,71.85212356810891,1.335287141683794,7.712567322225993,-2.1548568189007877,3,D06_px-1055_py-0118,0.8634071829552653,2.1548568189007877,1.8203038317707156,1.51804002516659,2.75231089683337,2.1731596873046386
-165.65594487380065,-450.15307618614384,75.98049100909387,1.331758947169471,5.263731893791601,-2.5303947066346115,2,D06_px-1055_py-0118,0.8611258245931318,2.5303947066346115,2.420747376651398,1.7196239148158992,1.6200199315793802,2.2909403444552527
-3.5895735846836136,-445.04338925617617,66.26438752426961,1.3456203456468343,18.864018783645804,-2.185841354790268,3,D06_px-1055_py-0118,0.8700887140253395,2.185841354790268,2.3194245179761337,2.554205173472345,2.5676285358206012,1.8996882861690088
-99.9802146706988,-444.5640466638453,70.29217242144611,1.3377813172924538,11.232931760990256,-2.3989903226675224,3,D06_px-1055_py-0118,0.8650199365487382,2.3989903226675224,2.097487954732311,1.4839949514011426,2.7054800890566186,2.507625431974479
-195.36331901785485,-439.0149916655274,72.99688314464166,1.3412068133498498,5.111800820283349,-2.5964671429152197,2,D06_px-1055_py-0118,0.8672348892797375,2.5964671429152197,2.8856327889872295,1.54841722219509,3.5372604819809306,0.8727723346876693
89.31237012626839,-439.8249007618009,60.7391935892766,1.3655191729548997,17.66684985659998,-1.9774363983006664,4,D06_px-1055_py-0118,0.8829554524921722,1.9774363983006664,2.9375041643523847,1.5846260227555282,2.8310329133770273,2.0132368348038336
126.90788537053932,-416.6567040649576,69.9935366201465,1.3284263586397091,24.00901035705965,-1.8821168632564351,4,D06_px-1055_py-0118,0.8589709466012697,1.8821168632564351,2.6794221744808357,2.6770356869636585,3.517654530779507,1.3369503522343287
-135.4495234580226,-407.2855541757389,69.93041343799345,1.3252021379549754,28.021509905137805,-2.49883608709708,2,D06_px-1055_py-0118,0.8568861401115423,2.49883608709708,2.545796340271786,1.611200882761518,2.665582306328752,1.489337107555604
185.1709863372368,-409.9584941869481,68.63628130439355,1.3402322532860036,15.30139437116111,-1.7535238301993026,5,D06_px-1055_py-0118,0.8666047310665121,1.7535238301993026,2.938052095301558,1.5372013140162877,2.9915749085305214,1.4951620993430925
-210.1487434033275,-400.6711065386162,73.18449900704718,1.32689525778524,12.59001806013748,-2.6608244495527544,2,D06_px-1055_py-0118,0.8579809247293368,2.6608244495527544,3.131389071558555,3.144528102364401,2.3372549373422356,2.3568850050909864
-27.683521249070527,-399.1274830701601,66.6704652119023,1.3198318898948431,47.17758579059716,-2.2470250499671693,3,D06_px-1055_py-0118,0.8534136954180939,2.2470250499671693,2.7307683659462736,2.158684516716455,2.359017977061125,1.9775704436209878
140.8928702029961,-393.3109233067726,65.5845126995321,1.333824071545295,36.27623222934585,-1.8337946264014309,4,D06_px-1055_py-0118,0.8624611502801102,1.8337946264014309,2.82811188646542,1.6105165066341736,2.4264073225125955,1.9271822770929785
-98.17884104359275,-388.47062551049055,72.72490399632241,1.2984990544233226,45.2355726813355,-2.425323875091656,3,D06_px-1055_py-0118,0.8396197159780705,2.425323875091656,2.861006745870804,1.592589148082728,2.576375615891745,2.121981127541995
-152.51981897208623,-386.4051643313373,75.19698507823199,1.2991924119741285,35.34772822151848,-2.553717701055103,2,D06_px-1055_py-0118,0.8400680464315243,2.553717701055103,2.8582771192720786,1.6269598879518354,2.872006688278267,2.742688909630412
-197.64830452102728,-383.2974725041166,73.4180767360645,1.314638723200644,25.872382237064983,-2.6538669223529334,2,D06_px-1055_py-0118,0.8500557529306064,2.6538669223529334,2.7154970163879035,1.809114711171449,2.567886690963552,2.333757612880188
-176.8576087484994,-378.94028677464297,72.5955981622476,1.3098123870601008,34.29973071722748,-2.6144437753652667,2,D06_px-1055_py-0118,0.8469350059683861,2.6144437753652667,1.7928489615832577,1.6461556124468857,3.3672193087308404,2.7322598138218703
149.86886272643363,-377.4840062944075,72.42866134833,1.303028881144755,41.89339089615692,-1.7998407119388973,5,D06_px-1055_py-0118,0.8425487376144922,1.7998407119388973,1.8823513334135322,1.8893220616287905,2.3840133964588137,1.728808604815622
-272.9790797917684,-370.83546392735656,67.5176843090644,1.3489307624904692,8.814837680975813,-2.812333862421992,1,D06_px-1055_py-0118,0.8722292556303206,2.812333862421992,3.5728843880320236,2.5754470287242768,2.800545399895335,1.9860789381129516
-263.4035640583782,-347.4699895810403,67.18015483327423,1.338054220530026,24.37505434352204,-2.826416289882186,1,D06_px-1055_py-0118,0.8651963979316244,2.826416289882186,2.833559965053272,2.3272914338684245,2.964801011136893,2.215457301525656
-207.0626697358233,-343.9272244661236,67.4317065676793,1.3179116641944804,46.130422531975626,-2.719704089330408,2,D06_px-1055_py-0118,0.8521720623559362,2.719704089330408,2.0545281470462804,1.867978006358594,3.3794646760512776,1.8613204105640895
282.39519356379697,-336.3332703919965,67.25488401789201,1.339412711087486,22.3699986060019,-1.4793335469408402,6,D06_px-1055_py-0118,0.866074808625978,1.4793335469408402,2.390917544661945,2.7565395687198695,3.0594493294453815,2.9433453230624895
337.3766718799014,-311.9194759383516,73.07984309966491,1.330817983729483,8.174375249687444,-1.3531903942983157,6,D06_px-1055_py-0118,0.8605173902215106,1.3531903942983157,2.872224245542936,2.736664131951576,2.1558545767907913,2.1917199976318815
265.60050044403533,-305.1615772671882,72.82345195871011,1.3006325193951875,42.783754913545295,-1.4615797437509852,6,D06_px-1055_py-0118,0.8409992312327211,1.4615797437509852,2.3013799228394447,1.388387723134766,2.112690329634291,1.468858424192809
309.56068391418773,-300.7861849495811,72.09778945351067,1.3192576354435217,25.97182853386096,-1.3780024358619984,6,D06_px-1055_py-0118,0.8530423779668602,1.3780024358619984,2.592938842784299,1.932213683889974,2.607137993125672,2.0707598464120798
-336.2288327266709,-297.775627984355,72.89680178002627,1.3260989909996947,14.744058804766835,-3.0237511312247607,1,D06_px-1055_py-0118,0.8574660523541551,3.0237511312247607,2.9369907362463845,2.933701737496887,1.8099026042408028,1.7441772279159986
-325.3813073155277,-285.2535250956702,68.65124311002145,1.3313968458493386,26.121906898301745,-3.0287945305923865,1,D06_px-1055_py-0118,0.86089168702751,3.0287945305923865,3.4712035083752886,3.0993212065090274,2.579891272613314,2.0351291615365423
299.1981055436549,-285.72304973657305,55.627319253002014,1.366813074952187,41.0381687571263,-1.3693443810634087,6,D06_px-1055_py-0118,0.8837920997147983,1.3693443810634087,2.7119703902492045,2.721182711947278,3.0185470115398254,1.7944536198520329
-369.55027357631946,-229.83423129624947,72.8665936172969,1.318683519932902,23.53549634112256,3.091001417600784,19,D06_px-1055_py-0118,0.8526711503557788,3.091001417600784,1.8015796127059291,3.084550344222938,2.5602675049927166,1.8616551315245942
-420.7504650838428,-187.92319488777144,69.11553843604199,1.3440164918124906,8.246464605298343,2.9546677876686585,19,D06_px-1055_py-0118,0.8690516495035945,2.9546677876686585,3.0802328248651873,2.4699532075044246,2.6819306311849873,1.8148661109262378
371.9624476813566,-162.3612627720272,74.1335349181897,1.2968452719987622,41.6205041020242,-1.0185495405130904,7,D06_px-1055_py-0118,0.838550367236638,1.0185495405130904,3.3496698683428634,2.9343888706627874,2.281835114246084,2.52574004331837
388.9117721692924,-154.4752797828891,75.19779584488919,1.3010745720821637,33.43689649862711,-0.9850687303153932,7,D06_px-1055_py-0118,0.8412850659818663,0.9850687303153932,2.8206185471999916,2.6277355303225765,3.0406812711055093,1.6972112203416434
-433.2241242583297,-140.16653838401163,70.4789072009595,1.3370198194152338,11.40037365463496,2.847526452933138,19,D06_px-1055_py-0118,0.8645275460235304,2.847526452933138,2.14617354771516,2.984286570166341,2.611404924833024,2.1591409892770717
422.3652817690572,-116.33450321528846,72.96337709092475,1.3199658175478235,21.683940159053577,-0.8757508220260762,7,D06_px-1055_py-0118,0.8535002940933674,0.8757508220260762,3.0106607092497235,2.209437470293236,2.685947070234774,1.0400627638114779
427.28998437464674,-90.68387919198594,68.28977077840281,1.334758897511751,23.62228398834668,-0.8161068577741671,8,D06_px-1055_py-0118,0.8630656161130047,0.8161068577741671,3.3899374434212977,1.999275138686186,2.9936884286611933,1.8265329018600451
-420.4256227557923,-79.05224609931574,71.7255626180185,1.318354282044368,28.476694873604004,2.720472140968932,18,D06_px-1055_py-0118,0.8524582625438714,2.720472140968932,2.623967919907347,2.5993773843106416,3.1351850821777827,1.5452505360496784
