x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-459.31976672890966,-72.63191552498719,71.42476098108654,1.3387560486894423,5.052293195069126,2.691443852993649,18,D06_px-1055_py-0118,0.8656502055473229,2.691443852993649,3.0603782859148776,2.3086415830882956,2.6054791567307087,1.8857975522508394
411.4535622343221,-55.901861015218905,73.04245521997942,1.3065011993582705,36.03299977633816,-0.7420170181684278,8,D06_px-1055_py-0118,0.8447939659204243,0.7420170181684278,2.3949321707755633,1.218919827539298,3.228857466875991,2.420138085354658
-429.9318287426697,-48.61670080364836,74.40706076848917,1.3121515590933677,24.730660788231205,2.647214820404272,18,D06_px-1055_py-0118,0.8484475330291529,2.647214820404272,2.553073070255649,1.8863674084631379,2.107136611780974,0.8294696961966317
-443.8395039943968,-41.944903872047234,73.53259772579162,1.3222892998395874,16.678783208645314,2.6288379408238587,18,D06_px-1055_py-0118,0.855002676043701,2.6288379408238587,2.001749678410666,2.6899192429008876,2.6318432285973348,2.15473198616547
-467.7963163923935,8.196418609496295,70.58979041426241,1.3427191790018926,3.444576006928856,2.517093573787957,18,D06_px-1055_py-0118,0.8682127968222171,2.517093573787957,2.3150833707549623,1.8087148548170768,3.7674900261242423,1.5549879915343705
-405.1897889819924,58.58440752954117,72.44038766470797,1.3050186787739548,39.84828751977415,2.3910230770135263,17,D06_px-1055_py-0118,0.8438353564338062,2.3910230770135263,2.612175395773603,2.1872115646744694,3.0457919284686388,2.251671203432967
-372.109347537216,119.2611114349856,67.85556998047517,1.3097348838047391,52.74599478380571,2.224456527438285,17,D06_px-1055_py-0118,0.8468848917530292,2.224456527438285,2.697220935811094,2.633263121398633,2.3486825824063002,2.260380332134394
-420.0283780962525,124.7835742733898,63.07386363025398,1.3528557597016988,23.931520439876067,2.2458339974327166,17,D06_px-1055_py-0118,0.8747671897416173,2.2458339974327166,2.890116741859455,1.8112048826065852,3.7515344213404163,1.824679485621092
-359.3272040965901,124.72098902635436,74.0855569390161,1.2796514063707267,57.55026059170319,2.2005278384244678,17,D06_px-1055_py-0118,0.8274326782972437,2.2005278384244678,2.8773416509751613,3.600054917963021,3.499265877239296,2.13980792790846
428.29711929240057,124.60584787534476,69.42783262535775,1.3357625792669203,17.511447180776997,-0.3238615264292624,9,D06_px-1055_py-0118,0.8637146046412111,0.3238615264292624,0.9597622743053718,3.0236851219486827,3.3199095516168926,1.977686949583036
-366.50522101921416,137.59650955679288,73.45302226091931,1.2897773056351882,50.79068159728598,2.175466823172284,17,D06_px-1055_py-0118,0.8339801645164195,2.175466823172284,3.5895125671738337,1.5229068381075233,2.034997975999937,2.2437275816048996
-406.1588505776932,157.99475891441102,74.00602635838302,1.3152557083038694,22.86206000830896,2.163627532938551,17,D06_px-1055_py-0118,0.8504547003579211,2.163627532938551,2.2354336598260107,1.1444663041252734,2.722407594878202,1.649533497525063
-370.18673774355096,159.73062143683907,70.14574140740146,1.3092620640831132,44.35311570289656,2.12726110945677,16,D06_px-1055_py-0118,0.8465791627969487,2.12726110945677,2.544554003917943,1.617334562985728,3.3358639725500767,2.1797257165107116
363.9116323314628,185.8669484448788,63.95220928216517,1.334518202706305,42.44401037422489,-0.1347709539764895,10,D06_px-1055_py-0118,0.8629099809560151,0.1347709539764895,2.3015481227067762,1.8725124740398966,2.942344216331603,2.1514100833339853
400.8635535727914,192.1922895960304,72.79379142213327,1.324015519958287,17.654988916418006,-0.1599101933834543,10,D06_px-1055_py-0118,0.856118863568706,0.1599101933834543,1.3492467864868853,1.1835663749475116,2.488831816825701,3.14756667747541
-329.2503351833008,202.5391211409001,68.35380592965001,1.305183636795607,55.2489557372374,1.983126615675563,16,D06_px-1055_py-0118,0.8439420195898679,1.983126615675563,2.6256004942188946,1.4174733690229346,2.2404301731751706,2.054175270750303
-424.3789325240912,207.84380655669355,71.25543792305677,1.3428415785558383,0.3343277541684415,2.079191056615618,16,D06_px-1055_py-0118,0.8682919413378558,2.079191056615618,3.7040746754806673,1.8017614506777169,2.8947537427554204,1.2232352415719268
-365.698872842902,224.44654276460665,73.68628963561318,1.3124984952073728,27.170400600686943,1.9841468919081413,16,D06_px-1055_py-0118,0.8486718646530469,1.9841468919081413,2.11867235988364,2.761195316235834,2.6705141459691975,2.1162321138802795
383.6018948776597,246.33900275318857,66.79546052362019,1.3490902783623426,11.882123715510318,-0.0361258774932315,10,D06_px-1055_py-0118,0.8723323998494713,0.0361258774932315,1.7358211564216548,2.2575180754240423,3.2480844650673175,3.6735485303352906
321.2392357470989,259.0316525976157,60.610584941729286,1.34856517546946,40.64928703537288,0.0716221307216484,10,D06_px-1055_py-0118,0.8719928641830575,0.0716221307216484,4.0768800195535295,2.217736994341845,2.88370908680239,1.5540990784387636
-318.5627052312343,327.8937345384623,68.6202787594174,1.343850264846102,10.668868994808122,1.734781841456062,15,D06_px-1055_py-0118,0.8689441658378715,1.734781841456062,2.613443849053543,1.741213862440461,3.2131151315083013,2.4411279628502194
319.34492271977257,338.7161779168477,56.56168879913449,1.3860029425117073,7.814184523905396,0.2078469974620697,11,D06_px-1055_py-0118,0.8962004192242313,0.2078469974620697,2.6235049348920434,1.4137787921296985,2.8104938264082806,2.6161455101515316
-161.27654317167054,366.9583596339024,67.03285124307399,1.3189761349730984,46.6162512394053,1.3779009095899428,14,D06_px-1055_py-0118,0.8528603575454982,1.3779009095899428,2.4078576941069296,2.896283131062442,3.633181492780645,1.7860732461082383
149.83789396103057,379.6986357880438,73.38122912028481,1.3009712047065456,40.35714950669228,0.5879541593216567,12,D06_px-1055_py-0118,0.8412182278226376,0.5879541593216567,2.047381433425302,2.4399069876769084,2.728419317539576,1.5976316702347617
-185.86481541832103,383.1075733648341,71.7859595456969,1.3170257539400647,29.70732907991448,1.4155143563067214,14,D06_px-1055_py-0118,0.8515992258077226,1.4155143563067214,2.66097208472354,1.7529180591155051,3.008563700743978,1.4839155752356392
246.84840803458715,390.71623360445,71.54361169832919,1.3369945278991515,6.837052583303944,0.4003537030892624,11,D06_px-1055_py-0118,0.8645111923300277,0.4003537030892624,3.0877177762418437,1.5650207756758554,2.771368919168854,1.4285121072505167
182.832293228149,395.8166472282674,66.35418714558077,1.3408045963473771,24.57778044958974,0.5311014671835877,12,D06_px-1055_py-0118,0.8669748125979507,0.5311014671835877,2.2675255611833247,2.5067675639118034,3.4177331991760713,2.4476128892106517
-188.41746339220168,409.4353634689648,71.44611174911077,1.33158962657687,14.09696933470559,1.3951111394792934,14,D06_px-1055_py-0118,0.8610163405643336,1.3951111394792934,2.848436612477758,2.1309369201454444,2.444330288083162,2.6036298863273033
43.34074843365583,-469.0921728392425,70.8423682655934,1.343442995056347,1.3473283125688909,-2.08564460248978,4,D06_px-1055_py-0118,0.8686808219840306,2.08564460248978,1.901235987936035,2.5669537757392926,2.8086114300039196,1.830453495249775
-70.493472921442,-459.3088712997063,62.034537691052265,1.368232374689675,7.292814105299271,-2.330064815017087,3,D06_px-1055_py-0118,0.8847098301039102,2.330064815017087,2.407349757965334,1.3268310817575766,3.7549409106716674,2.2502008685793395
18.995984055866828,-449.1224629679619,68.83539795036691,1.3394311110577724,15.454512807558784,-2.1355052748772687,4,D06_px-1055_py-0118,0.866086706191689,2.1355052748772687,2.8775609642379987,1.854824174456273,3.1147979281283833,2.010343654366467
-31.425344565151363,-446.364706754576,69.75969702866445,1.335399441331441,16.539945462552794,-2.248062728121553,3,D06_px-1055_py-0118,0.8634797967919413,2.248062728121553,2.885822073398895,2.1080363056370333,2.6341793657124377,2.363060498002217
95.39634288199532,-419.5220251871418,72.08358013920042,1.3185246763725769,26.85252705270949,-1.9541849607468764,4,D06_px-1055_py-0118,0.8525684408585706,1.9541849607468764,2.9599238064444737,2.381631052907159,2.3173454216299105,1.8220993896506654
62.66079486058568,-413.9691841009715,42.628972269683175,1.415418281733979,40.18036592036077,-2.0275503908472543,4,D06_px-1055_py-0118,0.9152206092498383,2.0275503908472543,3.3944323740231144,1.569043873718729,2.862147748750631,2.174196728562351
-42.56435585382773,-411.7129497367636,71.86764790545263,1.3097646884312606,37.17063504397248,-2.280793449098027,3,D06_px-1055_py-0118,0.8469041636592886,2.280793449098027,2.9676974012918054,2.6951734581211793,2.6716177430729093,2.670473186625115
34.39486628663242,-407.3217311428984,73.3630150858954,1.3013977112575383,40.00037568230556,-2.093534183669811,4,D06_px-1055_py-0118,0.8414940103178096,2.093534183669811,1.4447027500779672,2.7326406728589725,2.702366194614979,2.016894817939817
-151.49881475698555,-403.6845449743226,72.34329592488291,1.3181854191888558,26.19296394122091,-2.536800842153656,2,D06_px-1055_py-0118,0.85234907449148,2.536800842153656,1.8542850012247682,1.7251648376712505,2.8642755167755896,1.6174735217195062
219.5658637128792,-400.2672657090976,71.69698302003013,1.3337297236209384,10.358454217670952,-1.676048003571931,5,D06_px-1055_py-0118,0.8624001441691073,1.676048003571931,2.971237603373402,2.2062089105596554,2.8322109764935472,1.2396290006982935
-135.04076425290106,-393.1258064187777,74.86238822041787,1.300501240239227,35.277026071989724,-2.508653001053226,2,D06_px-1055_py-0118,0.8409143450964811,2.508653001053226,2.6639608971894475,2.398220651708949,2.7002990963026874,1.4011880560478351
-193.85296411273407,-352.9684004220686,63.42540089638837,1.333068790647384,46.31551333673775,-2.680010575926516,2,D06_px-1055_py-0118,0.8619727797026904,2.680010575926516,3.2067800302885177,1.9221641224664294,2.165958899944878,2.2293164475992673
318.71949928932963,-330.7843551314248,72.13111432357022,1.3337544339159673,8.47851007056056,-1.4109510545602728,6,D06_px-1055_py-0118,0.862416122040499,1.4109510545602728,3.198471607406651,2.495328282605092,2.4645988142297126,1.8236165104869544
242.191451516336,-330.6429962062582,73.19932414281041,1.3026476718878668,39.36446468268355,-1.545578088994282,5,D06_px-1055_py-0118,0.842302244706464,1.545578088994282,2.769271108603771,1.7956619324971763,2.362038244216601,1.7706525204695795
-296.556884902433,-322.2556352443453,66.97416486622643,1.3397238312081563,23.20792867916049,-2.92166873435564,1,D06_px-1055_py-0118,0.8662759813464835,2.92166873435564,2.7993010226435637,2.9574073812350274,1.908377036657205,2.123876445508335
-252.68239926349816,-320.70606047989594,74.1675012681356,1.2982813743255948,40.086464611482654,-2.845091414863953,1,D06_px-1055_py-0118,0.8394789623123626,2.845091414863953,3.289155289163508,2.1984368427750947,2.944908777114291,2.3168452647300484
324.3009334721541,-309.1516168200058,54.69657205983549,1.3851469223837758,19.321728863160104,-1.368466781272983,6,D06_px-1055_py-0118,0.8956469098672264,1.368466781272983,2.1955875520350263,1.4168050831841756,2.7857494060116155,2.0131197735235187
-305.3128130300171,-308.1294439658671,65.88584593501298,1.3412387349494526,26.095267707823552,-2.9585825366654355,1,D06_px-1055_py-0118,0.8672555300374651,2.9585825366654355,3.2632689006731637,2.5515984880262783,3.013958625563437,2.031816496902626
260.79789064867606,-279.99171908789344,71.62075350154362,1.2904176002718888,56.82322070448953,-1.42785503189273,6,D06_px-1055_py-0118,0.8343941840716725,1.42785503189273,2.338055713692924,1.8167839020648322,2.7763807200732207,2.0985054359254103
391.9661439635606,-223.1391266517136,69.5782737983159,1.3377765623646605,14.330615410674396,-1.1245056882862037,7,D06_px-1055_py-0118,0.8650168619749757,1.1245056882862037,3.681851192969183,3.315431050163368,3.1619098390262153,2.2717491540735724
403.654637712655,-215.33448365540048,70.63012223862361,1.3376050639673067,9.99637714627056,-1.0970371671309749,7,D06_px-1055_py-0118,0.8649059697604714,1.0970371671309749,2.679707806515148,1.5171310831275382,2.50139409700859,2.87420961869583
-406.900558504313,-182.86470466334663,66.26030514961639,1.3461435017216234,18.202930530070603,2.9569753231935345,19,D06_px-1055_py-0118,0.8704269908638403,2.9569753231935345,2.657394892602656,3.211608700555161,3.600467915670975,2.198657728550912
-348.7971922080348,-172.26558208745757,73.98197407028846,1.2861617148047808,52.18168579618396,2.9933565001956146,19,D06_px-1055_py-0118,0.8316422950079448,2.9933565001956146,2.343793234386369,3.235281874942378,3.351490332446436,1.7796260700717976
437.3865560147111,-144.60601890262555,66.28355732017866,1.3529480607841868,8.959079484523613,-0.926280486956443,7,D06_px-1055_py-0118,0.8748268723485464,0.926280486956443,1.8873421194579119,1.5697198241956054,2.883101153017817,1.4652653054758464
-382.5336141309618,-68.93784504562186,73.36216512086517,1.2881993449662188,52.55614175292857,2.7129131648597684,18,D06_px-1055_py-0118,0.8329598427193482,2.7129131648597684,2.1743514681578473,2.72916622986061,2.365663890288436,2.812610560394715
-394.332724872675,-56.69355299473601,72.86034428479286,1.296520938668832,46.63711870018591,2.677405499454892,18,D06_px-1055_py-0118,0.8383406507509535,2.677405499454892,2.338341878130907,2.239013815483222,3.038864178589768,1.7835469890910098
-394.4416708426726,-41.313719619765045,68.10395401547478,1.3125129530739543,49.01002201754,2.6389723544512025,18,D06_px-1055_py-0118,0.8486812132234531,2.6389723544512025,2.5375226225185568,2.116590389009908,2.3568744477613963,2.8731365615847166
-455.2460340569464,-20.617799757029,58.421345663182535,1.376068214862204,13.724467036619046,2.5798715512023063,18,D06_px-1055_py-0118,0.8897765460770154,2.5798715512023063,2.3579860188650805,2.0200606042938705,2.309909284989802,1.0988036726312966
-429.3325633453172,1.7443019219514937,73.11721666697593,1.3145515373227847,27.155869105254908,2.5305503217880347,18,D06_px-1055_py-0118,0.8499993778552792,2.5305503217880347,2.6206877992807422,2.854448236099062,2.437348786884628,1.2606173841873545
-432.9269978473609,57.34655216156843,65.81553383655645,1.3429633939858023,24.253217514847336,2.402917400605419,17,D06_px-1055_py-0118,0.8683707081543273,2.402917400605419,3.113866763625738,2.513741829572008,2.466648374812394,1.6246608503731306
434.4163889500748,100.69746041906552,68.16879417209347,1.339813384551907,17.878359356787087,-0.379202818173436,9,D06_px-1055_py-0118,0.866333887243903,0.379202818173436,2.635122266964527,2.4678593202548043,2.8333034232729237,1.9278242246354647
-435.7601145380453,104.4915732653991,69.00498670341273,1.3381771274378005,16.308032321513963,2.29926529101923,17,D06_px-1055_py-0118,0.8652758705062449,2.29926529101923,1.9827418875553944,2.3323579073825256,2.237431630995969,1.158858729154191
-451.0705903612429,107.59598492322914,64.41441595670719,1.360261187813892,7.416243583956884,2.300454102816071,17,D06_px-1055_py-0118,0.879555597886448,2.300454102816071,2.2586485481368292,1.24049680313008,2.9439860241706035,2.1192879722282623
-382.9431061732758,149.77696969705318,66.20180085995014,1.3279909722999872,40.29252970674128,2.161784685385271,17,D06_px-1055_py-0118,0.8586894223647654,2.161784685385271,2.976281280107669,1.801828550089561,2.953458840679625,2.3683102635066398
-338.86616013170124,173.13778922655553,71.78564609992861,1.2883346347666798,58.08977258151669,2.0622576841904534,16,D06_px-1055_py-0118,0.8330473221699114,2.0622576841904534,3.6699705705579437,1.7110449293586705,3.756404785714479,1.1083954210402347
-416.7707250092076,174.23212193688596,64.51546996171561,1.354509419286024,15.018967573737427,2.1386415947290778,16,D06_px-1055_py-0118,0.8758364590535862,2.1386415947290778,1.2608256309004553,1.3246876572393484,3.048520680604815,1.7939325927242196
-406.5610529490168,191.80299404171424,61.92483338727865,1.3619577307084865,16.957427620778276,2.0938041040073605,16,D06_px-1055_py-0118,0.8806525958845995,2.0938041040073605,1.687043606537634,1.1928879624564743,2.215642326092692,2.9525110579771097
-409.837218199357,209.54172727598748,61.19346835574521,1.3690508174572054,10.256391092842025,2.061981989232619,16,D06_px-1055_py-0118,0.8852390416437087,2.061981989232619,3.1170499802168967,2.6384060789573964,3.2751390831112253,2.0273549695979716
406.1595548325246,229.012446777223,69.7119864472636,1.3447157533971157,4.651202605121966,-0.0935662987486616,10,D06_px-1055_py-0118,0.8695037975518177,0.0935662987486616,1.8612419703988943,2.0180222139909265,3.168055341286898,2.6814780874100754
-379.74681322571695,237.7275656501163,66.7408138965609,1.3455049250877444,16.880777528407805,1.9752835623588092,16,D06_px-1055_py-0118,0.8700140821827433,1.9752835623588092,3.0969846936302616,1.3530217796543824,3.0239757066430175,1.9178950456968507
-297.4444112879142,257.83707963667666,69.00387374966294,1.3073762966223508,50.63589885176259,1.8204227439987613,16,D06_px-1055_py-0118,0.8453598107039206,1.8204227439987613,3.6608918805013237,2.1804380778512096,3.0872402929396707,1.204172014794398
386.0356568261769,263.9827323322145,69.58922070581451,1.3457488348703708,3.7980808807718063,-0.0071886075745457,10,D06_px-1055_py-0118,0.8701717961692998,0.0071886075745457,2.4108606547405533,1.9184111873712069,2.5095738782404777,2.280724802206015
-340.4576938756497,266.5853542138572,70.02586732672015,1.326624516740255,25.98489891845361,1.870311622725668,16,D06_px-1055_py-0118,0.8578058614372078,1.870311622725668,3.1918900783504243,1.8392158697014325,3.1729835524052086,1.9215476800541957
-368.9483275415029,289.67689277722195,70.5135344493429,1.3435254277646966,2.6947130241071022,1.868997716054714,16,D06_px-1055_py-0118,0.8687341236225156,1.868997716054714,2.7216254670926165,1.6824935006768906,2.2426953952296698,1.5909246103423518
-243.03771292994173,292.43896579175515,72.26888933412374,1.2863297904464708,58.13433427998501,1.6572187794417277,15,D06_px-1055_py-0118,0.8317509740416783,1.6572187794417277,2.1406632581079243,1.84301953809846,3.290798854228247,2.3292793941168606
345.4392664248862,298.42797957169944,64.3330030544063,1.357288265444634,12.02822239500722,0.105534021074706,10,D06_px-1055_py-0118,0.877633282866812,0.105534021074706,3.4747572751445666,1.7870958084281363,3.019395296453748,3.075218693344879
-348.19093630924147,311.37852933993423,69.1059268712641,1.3470041840144444,4.256044755590381,1.8049698951795332,15,D06_px-1055_py-0118,0.8709835148133835,1.8049698951795332,2.9283696715807954,1.3638883851378956,2.8268745877306776,1.8557901587545715
228.30865899666705,325.3318972921908,69.9857856538973,1.3062422895549468,47.9901711109207,0.3519028824194942,11,D06_px-1055_py-0118,0.84462655280234,0.3519028824194942,2.352248117611465,2.319816879401085,3.165635543529822,2.391187948512468
250.07223944884413,344.06481758968346,70.09914654934437,1.3224812618933552,30.422561354729,0.3353184895384953,11,D06_px-1055_py-0118,0.855126800219621,0.3353184895384953,2.5871820683922717,2.013295279334542,3.0006096249898233,1.49886781945546
73.81814818212494,376.2772723497149,70.47408754068974,1.2952363352974334,56.62972542337923,0.7700968092209824,12,D06_px-1055_py-0118,0.8375100160930661,0.7700968092209824,2.27263559024237,2.3923864025443793,2.3800370707840353,1.9135524412680525
41.77783464118018,383.38432115255847,66.79461726280641,1.3103878272439824,56.22243370325231,0.8552739202534306,13,D06_px-1055_py-0118,0.8473070901236323,0.8552739202534306,2.5234917969163653,2.4728054635193812,2.6165568148993645,2.5649679415741065
275.8908559575707,383.0960077240122,66.73253221029967,1.3566648102455756,1.6067593633790125,0.3396876281372205,11,D06_px-1055_py-0118,0.877230151824571,0.3396876281372205,2.5609855606808276,1.3539362220663027,3.296505470232364,2.2365339941777624
-12.659189847568348,390.7613936023836,71.97775798215415,1.2947911751895502,51.51907514511152,0.9962016829587448,13,D06_px-1055_py-0118,0.8372221720610874,0.9962016829587448,3.45148418618494,1.9474694047530567,3.1839611309995512,1.1247574311690776
191.9989566292563,385.00561885646414,61.94102730220601,1.3528174684848124,29.22033600554056,0.5012166854933163,12,D06_px-1055_py-0118,0.8747424303391849,0.5012166854933163,3.472988394541877,3.2908902196577294,2.8528566060543707,1.997763126123261
-36.22919760592446,392.4887722235434,68.3452005467895,1.3101042982484972,50.48231118392937,1.0558622917019678,13,D06_px-1055_py-0118,0.8471237580419877,1.0558622917019678,3.3196795762172213,3.0964800690896617,3.226838100772107,2.1527056552761925
133.47227334279987,391.119570869485,71.37453686444053,1.311092082361096,37.69995308729091,0.6349520135474215,12,D06_px-1055_py-0118,0.8477624670292934,0.6349520135474215,2.8189973538834447,2.199994376772633,2.963410186736179,1.5827174012548793
71.20091188541507,399.30202754276826,69.60773160515362,1.312661438368223,42.969320382728085,0.7873579813242578,12,D06_px-1055_py-0118,0.8487772249842442,0.7873579813242578,2.461627859697682,1.7325581071740601,2.5579451147910346,1.9705955957602665
-116.03276836293792,-455.5315908286605,71.75203139448729,1.3401464900090991,1.7819905202579776,-2.4271914258530662,3,D06_px-1055_py-0118,0.8665492758561671,2.4271914258530662,2.196007814302148,2.6831079592309317,3.305847669562341,1.5990219764639688
-83.26308575701083,-429.2073799029212,71.4957198183067,1.3243303563256792,22.602530513305283,-2.3693885236271472,3,D06_px-1055_py-0118,0.8563224392436123,2.3693885236271472,3.1558545134863465,2.5734696547297387,1.9174302677608948,2.5024338483497712
116.14428878470736,-425.3985884824229,71.06944382954677,1.327749286592326,20.3348133085226,-1.9112470668964927,4,D06_px-1055_py-0118,0.8585331464825988,1.9112470668964927,2.994451869013864,2.2747798576147638,2.8404649142796634,1.8738956792933612
16.422987284259026,-394.8552781884179,59.91108356566494,1.341664363294402,51.87209592196393,-2.1362073959417867,4,D06_px-1055_py-0118,0.8675307446776925,2.1362073959417867,3.4603876085816414,2.601101531204165,3.6645275077280592,1.1796797682614288
-78.92883505113944,-396.3976796919404,70.15041380691463,1.309864630943712,43.72284779546288,-2.374320581780962,3,D06_px-1055_py-0118,0.8469687872750185,2.374320581780962,2.8405313255208133,3.08544564700734,2.639468219516308,1.6505758970036473
158.44250717710443,-395.4149464387,70.3645982078313,1.3219354718841398,29.95741365570956,-1.7966667495622637,5,D06_px-1055_py-0118,0.8547738881008481,1.7966667495622637,3.174123817225016,2.0058558496529417,2.1521657744551623,1.4624843033027761
-166.45549378566332,-390.96966201673166,63.96982286227879,1.3432054159670404,32.12893871050068,-2.5802819381063977,2,D06_px-1055_py-0118,0.8685272014736372,2.5802819381063977,3.090210867466408,2.036493998708482,3.936224773679044,1.9974744171609566
64.72473798256846,-381.3842088032785,71.8235864320423,1.2925615759529827,54.14268064682693,-2.0096675084583024,4,D06_px-1055_py-0118,0.8357804956336964,2.0096675084583024,3.202633477325346,1.3789883406228838,1.591790599197268,2.4160960899031725
-242.4874605088964,-373.8226637457159,70.7576491553452,1.331184915996158,17.49745608801817,-2.753215373897953,2,D06_px-1055_py-0118,0.860754651515217,2.753215373897953,2.36783751438486,2.471276559550872,3.198926636649156,1.6006993889273922
-234.62794564488803,-361.8762054630792,72.74620559365229,1.3168979455772163,26.025209812961805,-2.753000990532102,2,D06_px-1055_py-0118,0.8515165839136458,2.753000990532102,2.6920072488829847,2.594026930188342,3.0575263243512176,1.6891737925025874
143.043084732302,-355.73124774089626,70.42970037580821,1.2953766304088377,56.66436032531072,-1.7954518581499204,5,D06_px-1055_py-0118,0.8376007320171086,1.7954518581499204,2.4798495603517097,1.984180415969307,3.191572601758188,2.112118708056717
233.9434164748077,-335.77911789418755,64.43994119922638,1.333124856671204,41.94405971596802,-1.5692558544145403,5,D06_px-1055_py-0118,0.8620090324352861,1.5692558544145403,1.320512339086688,2.0916818567178836,2.9087144011450308,2.2481980927759437
-285.4136615347847,-306.06943713973413,73.98878149126182,1.3052262165090245,33.73830076026138,-2.9282662031929454,1,D06_px-1055_py-0118,0.843969551967935,2.9282662031929454,2.125900022815835,3.3874579066999617,1.9783892428040883,2.151175326707362
-316.2766727244547,-298.0885824574086,64.10367445139286,1.3476576826273032,25.9641529372604,-2.992770063358084,1,D06_px-1055_py-0118,0.8714060721636191,2.992770063358084,3.4829365064310727,1.759669381753403,3.09383120751045,2.309028012136559
-317.121509972866,-268.967065742949,70.82701087200914,1.314513453085848,36.23261690034167,-3.04515228421129,1,D06_px-1055_py-0118,0.8499747522877125,3.04515228421129,2.750009478908236,2.314963791382796,1.881839113014597,2.3817125013629576
365.3404829648589,-266.3526275360608,70.51656399992899,1.335299610038801,13.42057255988692,-1.2369393207731592,6,D06_px-1055_py-0118,0.8634152450918176,1.2369393207731592,2.357302736618051,2.2898338192757715,2.4537270581435653,1.8982340803713882
-353.9681798616232,-235.80103811427009,73.4414871448096,1.3111408988782955,29.598362020526626,3.1222679958881727,19,D06_px-1055_py-0118,0.8477940321738088,3.1222679958881727,4.002260519451726,3.1293743753481817,2.6358232116242513,3.1111367689656952
-348.4993306960341,-192.8627849556713,71.4163007051709,1.301643633879417,47.07546392171787,3.040070100137988,19,D06_px-1055_py-0118,0.8416530258220805,3.040070100137988,2.4158318085851125,3.233317803523536,2.679122799681379,1.695060698793048
440.13762951722686,-156.4085311387306,65.80853003006473,1.3573492716844584,4.977147946422349,-0.9484238710523598,7,D06_px-1055_py-0118,0.8776727299819868,0.9484238710523598,2.6909549718998726,2.184958121021028,3.3540336688998633,1.8448667822163967
417.5716669612666,-147.20762968545696,69.38397360533065,1.334221755302822,19.60432597657348,-0.9459087899829892,7,D06_px-1055_py-0118,0.8627182957300098,0.9459087899829892,3.3178103293586707,1.773798110521272,2.63594852027615,2.1068402867519165
-407.659709282692,-131.29865793525525,67.7979959896305,1.331905247542023,29.123456329741373,2.846200870732154,19,D06_px-1055_py-0118,0.8612204235663317,2.846200870732154,2.5112603794867923,3.2259213809639062,2.4853100593205104,2.0476382785387006
-444.83356797733273,-125.77974629297913,67.35886684951001,1.3502699387357773,7.708200490190791,2.8101764332077552,18,D06_px-1055_py-0118,0.8730951775383111,2.8101764332077552,2.7542410358957183,3.185749903870722,2.4770560790829066,1.8929435938255363
-375.4205321612018,-86.56763828540367,71.6958463927865,1.2919602275005555,55.156108419055386,2.761240322025158,18,D06_px-1055_py-0118,0.8353916589879469,2.761240322025158,3.070464216015515,1.940444330247245,2.237037962250902,2.276179479778577
422.62462530069865,4.0501579287409255,77.15897555597175,1.2969852506420796,30.29528161073506,-0.5973964793953872,8,D06_px-1055_py-0118,0.838640878529923,0.5973964793953872,2.3680926698927345,2.8300169203586494,3.663649028666827,1.367074494750297
425.0529131719623,7.482309189145833,72.7956233638605,1.3132088412873015,29.88888518701509,-0.5893781080040713,8,D06_px-1055_py-0118,0.8491311800232384,0.5893781080040713,2.9755588295919178,2.4913479187127816,3.2851883187887125,1.4269691771903683
-480.1799111593344,21.6637071017121,72.26142429567122,1.343507759130994,5.03817285155651,2.4895278815038218,18,D06_px-1055_py-0118,0.8687226989447998,2.4895278815038218,2.594872384083726,2.1767139119047156,2.763698628351369,2.109123234189394
-468.5728513779709,46.37766500494413,69.6338962638271,1.347087726833642,1.7618288500613062,2.4359580136581283,17,D06_px-1055_py-0118,0.8710375342582863,2.4359580136581283,3.055321545157722,3.010679392595852,2.708176349150335,0.6479882808267254
428.54795125753526,81.36116877994463,68.56798916033307,1.3335168335475545,23.938720202855507,-0.4193593443894773,9,D06_px-1055_py-0118,0.8622624877708678,0.4193593443894773,2.838008180054363,2.1127226974462787,2.3454102174713856,2.469007487252062
