x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-429.4464636452968,88.92959924428072,67.19551038520129,1.3393001721602862,22.768798920926884,2.330419620177361,17,D06_px-1055_py-0118,0.8660020400692585,2.330419620177361,2.894473198832854,2.386631580132038,2.1890620706242343,1.454310013993783
411.7221068357284,136.250718418136,70.15649398356891,1.3268753164416105,25.15213469687302,-0.2873945819573095,9,D06_px-1055_py-0118,0.8579680304994818,0.2873945819573095,2.8245081660474813,1.6427862024455997,2.5887471794030894,2.3005803189969773
-398.49397697578,134.18340003409935,66.7190938568884,1.331365197813566,34.30681317220319,2.2098120173826685,17,D06_px-1055_py-0118,0.8608712231583096,2.2098120173826685,2.4394403982906723,1.2196698642375705,3.2305901612972114,2.0172703851203266
-428.62297464240254,150.52539833638494,64.46732237895986,1.3558472849775194,13.402751597483018,2.1968841785627538,17,D06_px-1055_py-0118,0.8767015335471591,2.1968841785627538,1.4132562653194274,1.9636003306158765,3.0517547009970962,2.3912329397261924
433.55072746954943,165.41173463830913,72.76196938302235,1.3340832805518903,5.369691545776163,-0.2424980170205707,9,D06_px-1055_py-0118,0.8626287568653865,0.2424980170205707,1.8269618429098815,1.734132336774749,3.3824774479927067,1.1580166506970033
392.9989883869684,166.44007071791214,71.50147578823771,1.3185437471431418,29.16343976209589,-0.2063692976754803,9,D06_px-1055_py-0118,0.8525807721690253,0.2063692976754803,2.488241506534453,1.6805950334469932,2.455753241804204,1.1852301758641044
449.0158544768526,170.82054677647113,67.83143455398027,1.356896961397636,3.905711242384712,-0.2434540210201997,9,D06_px-1055_py-0118,0.877380262587989,0.2434540210201997,2.478708104071905,2.0394773486545246,4.390548903345299,1.983084504692446
372.6227277979162,168.81557085398595,71.8760563430373,1.3067952351518024,40.19876069390307,-0.1815946941953715,9,D06_px-1055_py-0118,0.8449840917804406,0.1815946941953715,1.6330493679293718,2.0929799682078927,3.990415010861593,2.6147623790856684
-286.3715700066009,255.21661598690343,64.62400646254247,1.3171923236234042,58.0692683342308,1.8066768038535752,15,D06_px-1055_py-0118,0.8517069310769253,1.8066768038535752,2.984739832688506,1.849274839486981,3.418002953928931,1.515016689794689
-331.93565637616825,257.69148370814315,65.83466025843441,1.3342819799472296,34.67794174032599,1.8744728967898228,16,D06_px-1055_py-0118,0.8627572374594321,1.8744728967898228,2.6561383279174535,2.5542017566257513,2.6333699478139754,2.2387003343898146
284.4517516938254,280.85651539689826,74.07818534896822,1.2930642960883332,45.45840398839493,0.1720589371535679,11,D06_px-1055_py-0118,0.8361055584327962,0.1720589371535679,2.065459542179778,2.927448670277699,2.5220565519214078,2.3004860375931724
267.625741089795,316.8381709325165,69.01872622089627,1.3201582582796032,37.36741862911487,0.2624214569214489,11,D06_px-1055_py-0118,0.85362472778626,0.2624214569214489,2.594056544932564,1.7033047101296934,3.034254213677161,1.8948108407288846
-237.03191623454623,330.1711665301916,72.98889897051961,1.3012447782428411,41.55783345697864,1.586459504298424,15,D06_px-1055_py-0118,0.8413951226259577,1.586459504298424,2.6364765025960866,1.7272981498795537,2.3239163293924743,2.068422594825895
-274.5566929039215,340.7428054065265,64.05954267257513,1.3492755386335018,24.084464848200184,1.6420596679846162,15,D06_px-1055_py-0118,0.8724521905999711,1.6420596679846162,2.5909346403785167,1.1723841440455067,1.8567515018892118,2.487014512097865
282.23034893223905,352.3570621701212,62.32316364544741,1.3615209142148816,15.654427404495834,0.2884796332135459,11,D06_px-1055_py-0118,0.8803701468993302,0.2884796332135459,2.309452989253262,1.7025046444688106,1.8588015704144611,2.085554639004311
-276.53667214928447,359.74877905237724,67.78915270546358,1.3448790003294158,13.0143820475501,1.6191750094234862,15,D06_px-1055_py-0118,0.8696093543040272,1.6191750094234862,2.297296266753849,1.7438125030227762,2.5688168651801147,1.9799006855043122
224.28577184701768,365.3554881354496,72.73341278963969,1.3154801963740468,27.64928539047173,0.4132512025606342,11,D06_px-1055_py-0118,0.8505998561122367,0.4132512025606342,3.5464274067329393,2.180382446144473,3.027075939769057,2.0882105393719175
-180.2399257515469,399.3439867001428,59.567201290302336,1.3646053210778823,24.693347712052685,1.3877845296892772,14,D06_px-1055_py-0118,0.8823645486707073,1.3877845296892772,2.764451354391964,1.761147558916153,2.5546411863349308,1.8971032384128128
-227.8699394950679,402.9422664974751,70.10337262161619,1.34189502117528,6.692734607131115,1.4784937129327314,14,D06_px-1055_py-0118,0.8676798898802025,1.4784937129327314,1.6746255063283482,2.449063333576067,3.415207832460963,1.8485502067609727
47.00674249196604,399.9901649655373,55.821966919312814,1.3607052124250163,47.97555362067044,0.8468336272531382,13,D06_px-1055_py-0118,0.8798427076972788,0.8468336272531382,2.394436526073983,2.003440807243738,3.2146994067909036,1.9373546720005295
-99.9145347447043,406.1382521574475,73.15772130921329,1.307923827717203,34.111508334590496,1.2050377285193807,14,D06_px-1055_py-0118,0.8457138486223795,1.2050377285193807,2.823287268608932,1.8983178593556371,2.1753591407583714,2.0211430379172683
149.92794645830318,421.2322054140831,69.28794596724399,1.3367567379687766,16.871584896291267,0.6218715203852067,12,D06_px-1055_py-0118,0.8643574354881388,0.6218715203852067,2.444760088773666,1.4308234630744057,2.0659987010046645,1.2369982727623468
55.90571522018824,-453.4989224160244,53.80151976622673,1.391593171669118,13.804539257783972,-2.0551183041809384,4,D06_px-1055_py-0118,0.8998151054278204,2.0551183041809384,3.318754887993251,3.2166268734786883,2.2990845479030404,1.5532444565758299
71.09631288395366,-448.4934347458525,60.72090007299269,1.367905549701128,14.301941073653268,-2.020561520793406,4,D06_px-1055_py-0118,0.8844985024921392,2.020561520793406,3.221420383333913,2.2805812656298405,3.581067575472999,2.256773235281683
-63.39969852119758,-435.11706009071935,68.35589401655801,1.336042599001367,21.77083393363,-2.322464870528035,3,D06_px-1055_py-0118,0.863895667607028,2.322464870528035,2.593812325808206,2.6206681047282947,3.0753146839882755,1.6806246580833308
30.161660736115348,-435.5210537848864,66.6775265266298,1.340009938999925,24.148683402469203,-2.1086320620763144,4,D06_px-1055_py-0118,0.8664609808981163,2.1086320620763144,3.0851616775172634,2.1196179335854195,2.746396191681288,2.1115020236337734
47.65819252802307,-400.2907542578239,69.83822279567869,1.3103205545515737,44.46993497120695,-2.0592747376361484,4,D06_px-1055_py-0118,0.8472635910708599,2.0592747376361484,2.1600977834019934,1.2044175208958898,2.1301433191109633,2.651774172122584
-286.1775240685477,-382.8994310614473,69.30681386652958,1.3513346972223903,2.7092463170549195,-2.819608358302813,1,D06_px-1055_py-0118,0.8737836587621287,2.819608358302813,2.868533908188515,3.292350604223798,2.612890090144371,1.501667826061842
84.67558580807427,-377.7587615284128,70.19552987113778,1.2987555887538649,54.40036539944958,-1.9572681873968265,4,D06_px-1055_py-0118,0.8397855930967445,1.9572681873968265,1.891205032551302,2.6307551049296967,2.5913897894219415,2.482688384316005
-188.0660177955517,-365.53859035181466,70.92638342741986,1.311338900551181,39.18832159487215,-2.6529483053682625,2,D06_px-1055_py-0118,0.8479220616150202,2.6529483053682625,1.8768957186409496,2.7259407210970283,3.8939418050435695,0.7257996534224311
-319.37437310855057,-344.89931977444485,60.720332537330734,1.3746200555407777,4.130373648096224,-2.9247675707888754,1,D06_px-1055_py-0118,0.8888401548536217,2.9247675707888754,1.9127516047661532,2.6922814356157794,2.742414835598494,2.204121265444691
163.92278871378696,-348.13905726724994,55.78241908165245,1.351365091544591,59.3786359936114,-1.7377154327643325,5,D06_px-1055_py-0118,0.8738033119702588,1.7377154327643325,1.8106076000051727,1.775333553996378,2.4720367925333364,2.6735995519052675
291.9678181964722,-346.5039806392856,66.0057183393507,1.3503283300518003,13.815592575969449,-1.4775875790943538,6,D06_px-1055_py-0118,0.87313293382316,1.4775875790943538,2.543003351858542,2.0186365417755425,3.0562019632905377,1.8540688066975184
291.0584596953275,-312.6552989902956,70.69956188153321,1.32146478181091,29.12807608539805,-1.4281357566408557,6,D06_px-1055_py-0118,0.8544695361921942,1.4281357566408557,2.09005356146056,2.2682286503924285,3.211991165692946,2.2680535149072614
311.326420646936,-308.88364757455287,59.14588652464374,1.366215356252054,24.50984290919655,-1.388439093511822,6,D06_px-1055_py-0118,0.8834056100954715,1.388439093511822,1.925885676730098,1.1897982350784555,4.16532365005938,1.9663191790418022
-299.3380041324594,-255.23414413325457,65.25104504146009,1.32093986515789,51.7526128379281,-3.0425347161628515,1,D06_px-1055_py-0118,0.8541301209499425,3.0425347161628515,2.074345560712022,2.5165294642147757,2.6927796006349736,2.5767229343672216
-318.8137515889719,-239.32387999458555,62.00533066341757,1.335920491596661,49.20896321335891,-3.104642492575102,1,D06_px-1055_py-0118,0.8638167119973887,3.104642492575102,2.401328167120364,3.164520718172256,1.9339441073742123,2.00173879423216
-339.14471863817295,-221.5322795936169,73.59616682058211,1.2982445060579173,42.24523332759952,3.1132407103172413,19,D06_px-1055_py-0118,0.8394551230000963,3.1132407103172413,2.4155926066967344,2.1669246084114855,3.2832364876459836,2.2151611630161843
-347.7748951050647,-207.96492801199764,71.0346409270968,1.3073678595346092,42.84531273235518,3.0735512913037195,19,D06_px-1055_py-0118,0.8453543552165337,3.0735512913037195,2.507137209814399,3.120026425234012,3.4044520609085085,2.1413344324618677
-432.7484474523135,-182.5356076585753,70.93982871583037,1.342476480198576,2.224152610145211,2.933774757881824,19,D06_px-1055_py-0118,0.8680558658644202,2.933774757881824,2.585929602325049,3.518350862030985,2.6704055812810448,2.290637114204194
-339.17716582192065,-183.21508738894445,72.45210051471847,1.289328064039692,54.805673939601775,3.029882007317949,19,D06_px-1055_py-0118,0.8336896813624033,3.029882007317949,2.9859996915074873,2.8063015273216942,2.244265399612698,2.9228177473833057
444.5007476473223,-166.28209653680742,73.38103125521471,1.3372574797835337,1.443993317500997,-0.9649498104408668,7,D06_px-1055_py-0118,0.8646812190895612,0.9649498104408668,2.768184108717194,1.9654464406005956,2.11353546344523,1.8973226198418551
-401.9160280249433,-167.276933722958,56.97352009419899,1.3721107115030826,26.99641440871966,2.9290054457353305,19,D06_px-1055_py-0118,0.8872175932344631,2.9290054457353305,2.44734207262997,2.8247271260735,3.175276338530228,2.566913782768855
-435.1270404085013,-156.93887140574165,70.22956048155419,1.3413308762837617,6.884190457225827,2.880764963316255,19,D06_px-1055_py-0118,0.8673151093499637,2.880764963316255,2.6482702787582424,2.3038175900249773,3.6031295514825663,3.780347183051905
424.1827326593294,-158.02278477772688,63.72595894047083,1.3575050495795942,14.592110629306376,-0.9635870886336546,7,D06_px-1055_py-0118,0.8777734571959374,0.9635870886336546,3.1969397415030874,1.5966028344495244,2.7665914340619935,2.356526706069463
390.22328192963937,-126.13689219174628,68.44922589437641,1.3194463406187258,40.428804663024266,-0.9196213437228036,7,D06_px-1055_py-0118,0.8531643962194487,0.9196213437228036,2.8460558235244564,1.2853802652383246,2.719825293589541,2.681211115279039
-392.3019797666955,-116.66179202453542,69.8323602316134,1.3140921649618291,40.59865925297044,2.8236622432362632,19,D06_px-1055_py-0118,0.8497023440685237,2.8236622432362632,2.8803656315951134,2.650602157011165,3.6150251490232126,2.1672736269636568
414.9841973390884,-116.85687533630444,50.2231135444008,1.3934581423475554,30.948713534424883,-0.8814653256313221,7,D06_px-1055_py-0118,0.9010210101575952,0.8814653256313221,3.2150904165455083,2.5972561396966345,1.9489365447498233,1.4994027881828278
400.5068073895091,-41.665049687366825,73.46892936633569,1.2971382672756908,43.793667945352695,-0.7106374772562927,8,D06_px-1055_py-0118,0.8387398202904233,0.7106374772562927,2.316599321750447,2.124477622657766,2.3124880522165734,2.0854022008998507
428.4177536565496,34.537939577076905,59.11377660968077,1.3622789611025157,30.083345456232166,-0.526536069690778,8,D06_px-1055_py-0118,0.8808603059874907,0.526536069690778,2.6054367456938587,2.4034081411126076,4.01138341544671,1.8889537393314637
428.284092257584,50.72565098453109,64.96785770310535,1.3430621643355083,27.88362016036706,-0.4890894730431659,9,D06_px-1055_py-0118,0.8684345738403936,0.4890894730431659,2.592544129305232,1.9918906167055068,2.343069420387619,1.8709049311634076
-444.45375043097886,69.52052916463597,68.292074548501,1.3413581040113458,15.36721892901005,2.3794524703613846,17,D06_px-1055_py-0118,0.8673327150130737,2.3794524703613846,2.2837967217959054,1.9473786620890894,2.521517449450238,1.419527395048237
404.1234224671659,86.85923131216161,71.27316444822907,1.311496042897263,37.67208054546813,-0.3952679523182161,9,D06_px-1055_py-0118,0.8480236710936995,0.3952679523182161,2.866418498157871,3.0228575914401135,2.885261683579538,1.3074498934853402
-460.3010558106321,104.96858579744324,55.948240242578606,1.3904619265558171,3.708736141352688,2.3104038884143123,17,D06_px-1055_py-0118,0.899083633427517,2.3104038884143123,2.4629650974481674,2.145232531062712,2.8763633703363793,2.115043071843777
374.2512023070885,169.19896444313,63.59192254214733,1.336954383861859,41.20553754259595,-0.1823806261889238,9,D06_px-1055_py-0118,0.8644852348793272,0.1823806261889238,2.4251686119277682,2.5753404297641755,2.734943774979496,1.3800836902841724
-364.92318168174,196.4515667970802,62.4732618785055,1.3429158659620413,39.10742654714119,2.0407684823193306,16,D06_px-1055_py-0118,0.8683399761598177,2.0407684823193306,2.9557908254325564,2.104194983611067,2.528598710643048,1.8109949636046223
399.6423459892407,203.5877444911337,69.2370009441357,1.3376225659775285,16.00294365213375,-0.135820497609393,10,D06_px-1055_py-0118,0.8649172866981322,0.135820497609393,1.8119385719461127,2.347413348442924,2.2601828910670343,1.4665109263275484
-321.8728483401567,218.2208593677736,62.88957135947865,1.3269437617194937,55.17010313888977,1.9388243615822212,16,D06_px-1055_py-0118,0.8580122877552576,1.9388243615822212,2.1437261631968116,1.7067666218554034,3.3067074592733046,2.085904276753566
-405.9061553245602,239.1368774133372,70.61004212014507,1.3441733327018237,1.3859223684611948,2.0022147632125877,16,D06_px-1055_py-0118,0.8691530640579656,2.0022147632125877,3.0549106590981285,2.0838789872176995,3.4069107459190686,1.7738290156683716
-342.54119198352345,243.0783726485029,64.87051191454995,1.3375158092655102,35.02618902783047,1.9174515846921136,16,D06_px-1055_py-0118,0.8648482569672916,1.9174515846921136,3.182249914051484,2.2522076131461715,3.327530649894962,1.8677325117167727
380.9348782210946,279.5844798597685,69.2862336082454,1.3489253539134027,0.785347220819915,0.0261656347147248,10,D06_px-1055_py-0118,0.8722257584017898,0.0261656347147248,2.5660568566808486,1.3547917140617327,2.371511056474363,1.747131267521522
358.793012425107,289.1407358793974,59.6215225383888,1.3743069249021311,10.24877649604082,0.0713308003260685,10,D06_px-1055_py-0118,0.8886376821163571,0.0713308003260685,1.5421334675407448,1.4995673111771008,3.3444781181433534,1.6318304140728395
326.67846660119073,295.2846452282889,68.26393489649845,1.3366766743102905,21.385978650906907,0.1279860574858579,10,D06_px-1055_py-0118,0.864305665695955,0.1279860574858579,1.8253005176478911,1.5456880945126303,2.326524072410349,2.2493036602122816
280.3103618329564,301.294727411065,62.2123786642554,1.3422812903492796,41.013639976956654,0.2144830805238726,11,D06_px-1055_py-0118,0.8679296545704883,0.2144830805238726,1.5338167141223351,1.681767331669998,3.8996507114095387,2.1923091266211534
303.5572221699821,313.93959811672016,70.25724411522398,1.3281604697913068,23.22472551855753,0.195230698297651,11,D06_px-1055_py-0118,0.8587990207776683,0.195230698297651,1.541381673520478,1.6759227042229452,2.8333736431280965,2.640944581830561
351.094293505697,312.0802496820565,58.88659990546029,1.380276387038286,4.682437595272972,0.1196571337908344,10,D06_px-1055_py-0118,0.8924975833509606,0.1196571337908344,1.63006721853082,2.8856286354848155,3.954513829334788,2.197798888602792
288.1714043313498,318.14531704630065,70.92202999211347,1.321880925914462,27.755982988473026,0.2278144826243019,11,D06_px-1055_py-0118,0.8547386182472331,0.2278144826243019,1.7434234483986915,2.5554325746078366,3.213008018372353,2.1946291032213847
-177.10087753390084,352.391118898746,65.01756564664461,1.3224097265270254,51.173253373729096,1.4295175486398677,14,D06_px-1055_py-0118,0.855080544888317,1.4295175486398677,2.328160956320212,2.4718025283387766,2.986461778350282,2.261659721470724
204.9626032256492,354.40587526430727,63.71427804601561,1.3357951978623168,42.00894422847654,0.4394855345306897,11,D06_px-1055_py-0118,0.8637356960819088,0.4394855345306897,1.2445473189052934,1.799755469757029,2.562659685793277,1.842922920363511
129.807625611643,369.2169132862133,69.8322063955977,1.302888218395195,51.84216977145985,0.6257390908139081,12,D06_px-1055_py-0118,0.8424577839727225,0.6257390908139081,2.5457493570960104,1.9155422479544733,2.858272909920503,2.102417784799805
247.4546241338004,380.92391014319566,63.356918632552095,1.359420186615058,13.664744568367157,0.3877109093516622,11,D06_px-1055_py-0118,0.8790117998872913,0.3877109093516622,3.5655727960378067,1.9206266402629764,2.6047930475002206,2.232031109595937
-159.13075096092052,394.2214695611924,59.352970141652406,1.3592227325257016,33.008901646069376,1.3474728575590262,14,D06_px-1055_py-0118,0.8788841245179028,1.3474728575590262,2.5059569509621205,2.0415279130336677,3.500758358437746,2.8558567820438974
89.1440238138543,407.25198120491154,67.07275596521185,1.328154981112574,36.48514155737689,0.748323998314759,12,D06_px-1055_py-0118,0.8587954717547691,0.748323998314759,2.743908286695489,2.4219856834952007,2.2866693060035215,2.8910675352803183
-179.00531001457676,423.84449152681344,65.9584016697977,1.3537202362193528,9.395149081742543,1.363429895153594,14,D06_px-1055_py-0118,0.8753261670668219,1.363429895153594,3.09288943628718,1.9451566456092202,2.632195287851828,2.4281212964490417
-167.5850683873957,-440.3582547851388,68.81954846536863,1.3497582081398405,1.7471029736855712,-2.541416740612804,2,D06_px-1055_py-0118,0.8727642885044269,2.541416740612804,2.115605570104943,1.8554627111050896,3.152862099549384,2.429522278436826
126.3956693369283,-438.6404123548289,68.68379528441443,1.3433237097876096,11.081001041032266,-1.8972227449084405,4,D06_px-1055_py-0118,0.8686036911897367,1.8972227449084405,2.796639357565815,0.7595921103026673,3.3340721304674483,1.5556545344482624
-17.334021542770433,-437.02246188823744,69.44118892029411,1.331223912433403,22.99781722326441,-2.217418992592622,3,D06_px-1055_py-0118,0.8607798669186879,2.217418992592622,2.4955459809090375,2.92725208085194,2.8467837115201062,1.4507057337578835
-156.6665151848021,-432.8242817083685,56.26678358696563,1.384909109944473,11.200493356576942,-2.5250684196541204,2,D06_px-1055_py-0118,0.8954931384708875,2.5250684196541204,3.091952155471212,2.1511515239360843,3.345454697579637,2.203927361967314
134.12439018578695,-428.4879890712033,68.9489301004221,1.3387967890846235,15.766776539642764,-1.874419279567709,4,D06_px-1055_py-0118,0.8656765486077311,1.874419279567709,1.7218374644808419,1.7562303966788653,3.4225200903847073,1.5966684861397775
-61.26975199811384,-414.272268544362,72.57186449334037,1.310250259455637,33.92981087835818,-2.3246087490513867,3,D06_px-1055_py-0118,0.8472181377081608,2.3246087490513867,2.8657816378969976,1.2289074239336917,2.596345516677595,1.9283822359637517
-196.8265293839717,-412.3732514657757,59.71034810280403,1.37240254797548,12.691572025973755,-2.623100648693516,2,D06_px-1055_py-0118,0.8874062969961114,2.623100648693516,3.491861801002985,2.1649389240250314,3.006924284557459,1.8591410590821926
-184.72685358528403,-404.2025526767962,68.29423070081702,1.3386397193987931,18.81157814865213,-2.606448583091236,2,D06_px-1055_py-0118,0.8655749861117429,2.606448583091236,2.365993418341395,1.5283499039842718,2.8276337539609337,2.1644574316632905
201.5750518266355,-397.5846062373645,65.81792310935319,1.3474301795601291,18.515478438037064,-1.7085446312646368,5,D06_px-1055_py-0118,0.8712589668884985,1.7085446312646368,2.634637898639962,1.3717548690527503,3.2561267197995227,1.5900589113361243
102.11280241358124,-393.8020622073836,65.90500231888919,1.3265444426623338,43.11826829183059,-1.924063760128902,4,D06_px-1055_py-0118,0.8577540849077353,1.924063760128902,3.6277948792703683,2.047049102188806,2.4196527029971175,2.074805735298173
-185.52348459853835,-387.194880430729,65.26502952953399,1.341063542331272,29.038440492420023,-2.624602793110908,2,D06_px-1055_py-0118,0.8671422491106774,2.624602793110908,3.278550840431444,2.044799381151224,2.3434088198017644,1.6981676966292534
132.1039003228909,-386.08697860701017,68.29760289325418,1.3187776649813123,41.75161301805554,-1.8481015697300125,4,D06_px-1055_py-0118,0.852732025285597,1.8481015697300125,2.62136006507301,2.4942364210045898,3.1994791651312577,1.8776639211389567
144.46997944435785,-368.3132896664108,62.03309414590333,1.3340964426644395,51.10571237007628,-1.803970455694686,5,D06_px-1055_py-0118,0.8626372675910299,1.803970455694686,2.2007849867992086,2.2791826333569833,3.353399849449707,1.0821807969874044
-205.52377515190864,-360.3727639396065,59.58084079240399,1.3533410103589445,39.48136599159943,-2.69607746506678,2,D06_px-1055_py-0118,0.8750809566385794,2.69607746506678,3.876242974211931,2.718987045111622,2.8680710214911533,2.219700271027472
188.5931308613125,-352.66733773798273,69.542781530262,1.3093964469717094,46.54997855709422,-1.6867068203370748,5,D06_px-1055_py-0118,0.846666055831157,1.6867068203370748,1.6397785355699255,1.5381786807027136,4.118148541780988,2.2624210569801075
-242.34819900463216,-331.44188323714786,71.78052013732619,1.308057363564882,39.27423670919529,-2.809131858076136,2,D06_px-1055_py-0118,0.8458001939532592,2.809131858076136,2.8220600938825013,1.8967181238998694,2.226874034720429,1.5194690067457746
310.3885715375077,-321.0068198025313,39.33186568086148,1.4361030745754495,22.74839950135862,-1.4091932241049052,6,D06_px-1055_py-0118,0.9285955592210831,1.4091932241049052,3.3296154928033443,1.444628920669217,2.461358952332976,2.1695304576120567
-270.24598550361713,-310.78340451614304,71.23481795660675,1.3107250234878192,38.62670862301155,-2.893518617915152,1,D06_px-1055_py-0118,0.8475251238707611,2.893518617915152,3.046484861678945,2.863936268035588,2.815005431607439,3.085810877751957
-349.08603645118893,-308.14703256995546,66.2888107572052,1.3551820406025483,5.807125371300117,-3.0253835797404105,1,D06_px-1055_py-0118,0.8762713812946283,3.0253835797404105,2.1313203257370397,2.345277525636835,2.2465014918407693,2.0059978059833297
334.36902847368646,-296.5289569746473,55.162094269032906,1.383139961484672,19.958827383734217,-1.332471347307162,6,D06_px-1055_py-0118,0.8943491931424091,1.332471347307162,3.0032303254391532,2.6841161526821002,2.893663269815563,1.8144311802772273
265.6891925726081,-291.60655879659066,70.76431780660201,1.3015289946463109,49.637861433911326,-1.4388497990253644,6,D06_px-1055_py-0118,0.8415788991910192,1.4388497990253644,2.816497600120389,1.0157044156557617,2.242465619686008,2.3180346412655983
-356.6682998049453,-274.5572082556333,68.46763955361953,1.3409103165038818,15.1713352518712,-3.09252968584277,1,D06_px-1055_py-0118,0.867043172083832,3.09252968584277,2.337806483969917,1.8371326185631351,2.578354585054524,2.233743835099595
377.5916300833295,-262.3711282770558,63.573773205684006,1.361205421952007,10.088559185883582,-1.2142435806711085,6,D06_px-1055_py-0118,0.880166147117239,1.2142435806711085,1.7083913406979834,1.8688487583636326,3.3126194548075647,1.7115991041242196
381.6792096053228,-244.6834042800129,59.309996188620886,1.37218978964929,15.040957457979404,-1.17705201669335,6,D06_px-1055_py-0118,0.8872687257866453,1.17705201669335,3.833808151761911,2.947339533731462,2.895216284671832,1.6399387440803705
350.98176550431737,-222.28343948792647,64.90941599770966,1.3349035976669053,37.91031039075728,-1.1715387335686342,6,D06_px-1055_py-0118,0.8631591803730315,1.1715387335686342,1.9904228804179085,1.6787602736186094,2.874900260986613,2.2942773173403515
417.6117182385893,-214.0598693432159,66.03396854157958,1.3576027860436914,3.5478604937906653,-1.0806412801320655,7,D06_px-1055_py-0118,0.8778366543634258,1.0806412801320655,2.9906166116323147,1.5154862756756415,3.5337466593016496,2.1082199203273357
-360.7158020258103,-182.7722331015608,71.33430783966693,1.3057872280590184,43.29034985558548,3.003600918530986,19,D06_px-1055_py-0118,0.8443323064548648,3.003600918530986,2.552489476659092,3.024690154161143,2.721972391223803,1.7021690148910797
-428.0784691709338,-168.78886262486668,70.19564348973873,1.3402782213375712,8.417686311464081,2.910191059061802,19,D06_px-1055_py-0118,0.8666344543707147,2.910191059061802,3.417946773412724,1.7750246805567467,2.8719189850548923,2.433383599761721
-432.1425823023608,-121.10947285765982,56.62521495621834,1.3790692984587103,18.483777175634657,2.807856883421432,18,D06_px-1055_py-0118,0.8917170703679969,2.807856883421432,1.8620955010757771,2.60223897757192,2.2730759665643014,2.1714656217665222
-406.98923409715576,-115.77681262129212,64.60507713929991,1.3400843761642396,33.11934163421927,2.8117633559047315,19,D06_px-1055_py-0118,0.8665091125548527,2.8117633559047315,2.8198473775187276,2.6550450558984933,1.9496612111965588,2.2667510047879564
-439.2692930904941,-109.29380449109831,69.04601846538014,1.3403002300776603,13.420923471787546,2.7784697816619457,18,D06_px-1055_py-0118,0.8666486853954041,2.7784697816619457,2.819241898562492,2.5755128213112815,2.6206942428452638,1.4748346731368993
-396.38396031604464,-104.07410986453958,65.33011369353929,1.3302938178932175,41.36738324645563,2.791376491352993,18,D06_px-1055_py-0118,0.8601784604632862,2.791376491352993,2.4117802878778294,2.9700542123582063,3.310088032067568,1.9083103737550164
-454.81909656943424,-102.854170715316,53.1157623569577,1.3973147844519889,7.9274179532365,2.7570152542546262,18,D06_px-1055_py-0118,0.903514745318451,2.7570152542546262,2.6458993058709908,2.922760526980771,3.1020374805273248,2.1650089568024944
-392.1845486917057,-89.5133661508124,70.30090252181029,1.3081453618370795,44.88247665243125,2.75901211752294,18,D06_px-1055_py-0118,0.8458570943291643,2.75901211752294,2.377599204528569,1.97023801075854,3.061581036965776,2.0308416481660267
-407.31506175392695,-82.3304292688033,68.68385520674585,1.3217917253824585,36.9390234048015,2.7340555298706506,18,D06_px-1055_py-0118,0.8546809404806681,2.7340555298706506,3.195265974718693,2.128281702361703,3.056636988356793,1.9798568320946486
-411.8228749594029,-63.66999155232135,68.43940626538813,1.3233066520699743,36.26618750489308,2.6880039410864884,18,D06_px-1055_py-0118,0.8556605040088561,2.6880039410864884,2.009990154079667,2.1038834112598908,3.154594095481333,1.846553633992516
408.7252452736276,-9.501410592018305,67.1575488240652,1.3232630863278252,41.546140431047945,-0.6302217948065526,8,D06_px-1055_py-0118,0.8556323340568449,0.6302217948065526,3.373870474054737,1.6111264698966254,3.2072671493931235,0.6037082215494005
428.1531894773824,-10.501073558210342,66.625512809915,1.3358847963748273,29.398886975258165,-0.631501055785325,8,D06_px-1055_py-0118,0.8637936311858042,0.631501055785325,2.691471532989207,2.145353486798014,2.6176123772271316,2.370647108851534
-443.48625545752935,-9.195788650833684,64.60177271202002,1.3503800906711747,20.16725509396321,2.555345378886257,18,D06_px-1055_py-0118,0.8731664026473305,2.555345378886257,3.3747598523874327,2.221625960784518,3.029553695834836,2.913944732884511
