x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-421.23255594611777,-5.727329908321683,70.38465549725274,1.319201807565487,32.91622086559687,2.5482088824213025,18,D06_px-1055_py-0118,0.8530062792212051,2.5482088824213025,1.9852027508915615,2.4150143566963056,2.919819858922008,2.0245285887498436
-384.2028131329827,88.60086745379782,61.20169765415358,1.3363843312556356,52.15137163675172,2.307965812854451,17,D06_px-1055_py-0118,0.8641166343742291,2.307965812854451,2.9124334898741813,2.6083382918642766,3.6093519465491575,2.583882256983773
-420.8060799342088,149.9129404148503,71.22432006575553,1.3302515226379414,16.67319795689542,2.1923796272738323,17,D06_px-1055_py-0118,0.8601511120180938,2.1923796272738323,2.2718985122253423,1.6147981539903893,3.0501848192491465,2.02010851604767
-350.5207276784082,182.07358476559813,61.53383017956119,1.3355618602695776,51.63064955517461,2.0555367634130914,16,D06_px-1055_py-0118,0.8635848181566032,2.0555367634130914,2.310986087711381,2.3505708718889853,3.1038900816178288,2.2526785021464306
-381.0615935682337,183.10631347836147,67.44199284915462,1.3301322149886876,32.68749136460565,2.0866735977062474,16,D06_px-1055_py-0118,0.8600739667523817,2.0866735977062474,3.292741778732299,2.8066915611901515,3.6365851988874667,1.9017524853692809
-333.7211863794281,187.49081897165243,65.2498713556869,1.3143227746101234,58.421495497369165,2.022741321348142,16,D06_px-1055_py-0118,0.8498514580834651,2.022741321348142,3.094149287978616,1.428707992798615,1.9752392666331775,1.5761526497859915
-369.8289222272128,212.3789983760072,61.38779565825689,1.3528621248415558,31.72131069654233,2.0133330316447227,16,D06_px-1055_py-0118,0.8747713054911825,2.0133330316447227,2.5134439713758336,1.7483985636015682,2.7183366671429354,2.377900676765658
390.6755761610258,275.49530354758696,58.79518773154379,1.3837896399187772,0.5976563186147814,0.0072122678396706,10,D06_px-1055_py-0118,0.8947692803349737,0.0072122678396706,1.3409457093843407,2.410877908159072,3.261734258969005,1.3420014185473166
-241.76206392275247,311.6819359920802,72.27553920536786,1.296035191872583,49.25612658528587,1.6235447864413026,15,D06_px-1055_py-0118,0.8380265630466041,1.6235447864413026,2.3216361712072837,2.1289392869256494,2.8879288956838463,2.0651350290751016
371.0103453831593,318.394313467915,62.994979467350106,1.3751020400544869,8.325005313103816,0.1022453334359881,10,D06_px-1055_py-0118,0.889151809836448,0.1022453334359881,2.1355397342519464,2.017997065148852,2.8978678236767332,2.4927822582598447
280.258023969758,326.5908301898669,65.75836382276037,1.339911487991649,28.28739934816224,0.25462062199706,11,D06_px-1055_py-0118,0.8663973217007339,0.25462062199706,2.493667789898202,2.246311964011814,3.288901543028234,2.262239023460193
-303.1398242893656,330.570064399958,61.45954518184399,1.363027159257102,17.69802853817413,1.7059567913661215,15,D06_px-1055_py-0118,0.8813440968072906,1.7059567913661215,2.738919962436055,1.4668259404924324,3.445832712027755,1.5768658129569502
177.0694144276749,344.6102470949446,75.26286925188089,1.280388827750695,52.80194097575679,0.4891703304696907,11,D06_px-1055_py-0118,0.8279095007696944,0.4891703304696907,2.593232865171719,2.6014601076601473,3.339418155214579,2.6733752767394496
225.50118279515905,347.3709914452203,67.22596042251655,1.326072412831954,38.18141165948191,0.3880286044594543,11,D06_px-1055_py-0118,0.857448866701556,0.3880286044594543,2.335521147521419,3.1903010098087985,2.514763706917994,1.5268942789331734
-109.52528420222392,364.4564207471077,69.8611976367281,1.2955410286842644,58.60529089997812,1.2557476677777966,14,D06_px-1055_py-0118,0.8377070332368521,1.2557476677777966,2.719237295940767,2.36233216018522,3.6057139174965562,2.799381872622778
-196.1156841699917,372.28793957707694,71.01307128052719,1.3167691366291083,33.06546240924183,1.4486620444259173,14,D06_px-1055_py-0118,0.8514332950332594,1.4486620444259173,3.355780832736449,2.383032847710461,2.8562486031096115,2.2975369056008317
-278.9464538304787,374.9682636899449,70.19460834432158,1.3437077609869998,3.8643369420508407,1.6034154425901497,15,D06_px-1055_py-0118,0.8688520217201707,1.6034154425901497,3.220826084726869,1.7658095774783795,3.107630336669231,0.9765698705178525
69.17645748209041,378.5458862210388,68.64893090558434,1.302938281526787,56.26486743053295,0.7830686092463414,12,D06_px-1055_py-0118,0.8424901551879229,0.7830686092463414,2.73319521694826,2.1012126259331665,3.14857331330468,1.5576979176262113
124.14497308527336,381.93923557337394,69.89836210826766,1.309170691764438,45.40211341710437,0.6495500344045001,12,D06_px-1055_py-0118,0.846520080736016,0.6495500344045001,2.8523136795383532,1.7417969711079642,2.2053631841193897,1.8605524597703464
122.28618210117378,397.1705472363809,63.20501956521738,1.340943349202708,38.22736336159818,0.6651341917722778,12,D06_px-1055_py-0118,0.867064531287069,0.6651341917722778,3.3580479571069333,1.770923079055446,2.5956361311189213,1.973308874497038
195.0138232231497,405.3806908450096,48.94824412601622,1.4049335491790396,19.173525888245024,0.5154328870187465,12,D06_px-1055_py-0118,0.908441098598755,0.5154328870187465,2.993829610847892,1.966088050256249,3.3630371778907184,2.3027307762348745
179.26602662940545,409.89628386534326,59.60242681746331,1.368635076638597,18.79988742154888,0.5515365894546204,12,D06_px-1055_py-0118,0.8849702203558908,0.5515365894546204,2.9427436252106434,1.3292989909851034,3.1926071368096887,3.081803077729999
-154.6058642244731,420.7958493505138,64.74703081809943,1.352151220044125,17.14280294623677,1.3159193121814412,14,D06_px-1055_py-0118,0.8743116288498536,1.3159193121814412,3.0166516214787436,1.8798930175131772,2.7851114521267313,2.223003689007534
-54.15720826655528,-469.66417016496735,57.09732577924183,1.3870907324767896,3.079942069321476,-2.2925793175629057,3,D06_px-1055_py-0118,0.8969037927834302,2.2925793175629057,2.44253814588635,2.531362835892722,3.094872467573503,2.101623115396329
36.88861486159497,-458.0584039834264,65.83907740476161,1.3538479797711538,9.772014848047377,-2.097416724333305,4,D06_px-1055_py-0118,0.875408767053565,2.097416724333305,1.9775954686194108,1.5319286627773134,2.9838507442982665,1.613181022812849
-259.03546576173926,-392.4343164099575,58.966049579284686,1.3802120420597246,4.366742099060389,-2.7612000140918287,2,D06_px-1055_py-0118,0.8924559773810216,2.7612000140918287,3.3582056627579515,3.0022765957616184,3.3803321388306147,2.6730891169014406
81.6664122357323,-389.1991167600793,58.043774900222814,1.3499097438445282,50.71844263609893,-1.9709446153971744,4,D06_px-1055_py-0118,0.872862272684621,1.9709446153971744,2.2605734893137677,1.61789004153561,3.7414653715611044,2.3495454808729015
166.68186049185823,-386.7854828764856,60.16668945454282,1.3544582401632492,35.34841487814816,-1.7708836114517816,5,D06_px-1055_py-0118,0.8758033662296971,1.7708836114517816,3.1535427852170854,1.9812059222839316,3.6381759028548166,2.131113920091145
204.2813940084763,-381.580931860826,65.74444673995606,1.3412280835017985,26.729844210064243,-1.6862456184658503,5,D06_px-1055_py-0118,0.8672486427275179,1.6862456184658503,2.772797333427193,2.5301022808696914,3.2183847124240716,2.5736214499636665
-218.5284513624377,-369.45281372507424,67.16914389747765,1.334549474119484,28.66419237949009,-2.7119161246540675,2,D06_px-1055_py-0118,0.8629302012980803,2.7119161246540675,2.783024561257065,3.0654058079697375,1.4662295423196678,2.411841105049438
-252.24226965164945,-336.90363173894474,64.2459166429118,1.3401289408573889,34.63667329079868,-2.820449242288881,1,D06_px-1055_py-0118,0.8665379284364486,2.820449242288881,2.43372163364086,2.4050633097519762,2.487003993318321,2.2497360275604503
-324.61571479799704,-321.9447577876021,68.30971827963893,1.3448569491421345,10.7196881746612,-2.967305022806756,1,D06_px-1055_py-0118,0.869595095832649,2.967305022806756,2.1886578694675443,2.839436826845508,2.5940690530351733,1.558313460311075
254.95735137629217,-322.0009053878327,65.13599536119145,1.3314853770009356,40.84704137574926,-1.5080606152643374,5,D06_px-1055_py-0118,0.8609489319674318,1.5080606152643374,2.1253881563462973,1.3881143702481151,3.1110967890295225,2.5738312445256133
-380.0642695468258,-257.6996270741141,64.29688401002531,1.3586208620691629,10.321810793699228,3.1304498271185306,19,D06_px-1055_py-0118,0.8784949503401834,3.1304498271185306,2.1608066337134852,2.3483621326348203,2.39856851573513,1.4200217651917777
-390.36042896878223,-244.7477789937004,56.51385416152925,1.3842842117217633,10.876317034210617,3.0946342498259702,19,D06_px-1055_py-0118,0.895089074358188,3.0946342498259702,3.6110328280824615,2.830599850000097,2.8052332053756794,2.2371758319761637
-351.3012655800429,-230.7170044531425,66.65901203909249,1.3314686275688266,34.44101689658538,3.1157186809364656,19,D06_px-1055_py-0118,0.8609381016527063,3.1157186809364656,2.4337226900915043,3.72910380893641,2.9970329790281474,2.786828426097265
373.49698461974447,-230.63192424969893,62.27959726530042,1.355893115430261,23.598121987365232,-1.160162625036511,6,D06_px-1055_py-0118,0.8767311678788768,1.160162625036511,2.7723354470992776,1.9358333371606757,3.3674121568814015,2.5943121430732674
-390.0068360692077,-222.2610251789557,67.3095668655161,1.3440770227415637,16.200130044845537,3.0525986779971146,19,D06_px-1055_py-0118,0.8690907892790938,3.0525986779971146,3.974531143294574,2.1480367698418057,2.3687631491789385,2.0174896141860446
-396.0768253739483,-190.8736004654868,62.32982471345306,1.3560589363202142,23.140375356112088,2.9836847262895763,19,D06_px-1055_py-0118,0.8768383889723783,2.9836847262895763,3.3211857437775696,2.900533082674232,3.635947590275652,1.9156715402205462
-387.5439763690698,-19.44959251347681,71.6081431925407,1.294164890741824,53.45508695232104,2.584757851140388,18,D06_px-1055_py-0118,0.8368172116043738,2.584757851140388,2.320187003270558,2.437814723578039,3.636210161621772,2.5057177295469435
427.805641553043,11.884713643520572,53.10622341895353,1.3821607483332183,32.43917237176703,-0.5792060372676564,8,D06_px-1055_py-0118,0.8937160262060877,0.5792060372676564,3.4550632785381374,1.9453568810601376,2.3717418732979945,2.272643292050749
-446.46354464569447,51.40684250185201,67.28625609900902,1.344406216209986,15.876042052479704,2.4199756477475685,17,D06_px-1055_py-0118,0.8693036483686071,2.4199756477475685,2.4684274893209537,2.3289798265899746,3.5633083317712018,2.4250143635116292
-451.32477761693247,159.35985148279235,68.51302728193511,1.3540360238513744,2.9222701753818683,2.195185050956989,17,D06_px-1055_py-0118,0.8755303578369301,2.195185050956989,2.0405450984769837,1.6299389608118913,2.3980608995685184,2.5204506119671524
-367.6314248251333,175.41306977337277,60.0488845066219,1.3477713899946846,44.151401543829024,2.0894170581441696,16,D06_px-1055_py-0118,0.871479596242963,2.0894170581441696,2.4335247421237547,1.7204610956401436,2.743571800812795,1.8627332683669624
370.5383312773952,215.75992630470745,63.92720571883291,1.345324988014657,29.70030172935708,-0.0796855726589114,10,D06_px-1055_py-0118,0.8698977334540439,0.0796855726589114,2.1638583815855714,1.5947690123383038,3.0467440684297493,1.6571834234084215
-367.9434699298896,245.41098395766423,65.91353424349009,1.3454115156013928,20.70427786229152,1.9463935354900035,16,D06_px-1055_py-0118,0.8699536828731458,1.9463935354900035,2.4395091284209456,1.8579675518829402,3.50624713517474,1.4006649059344292
410.10416814250937,261.06519898819056,57.52342424122503,1.3907299400072444,5.545760885915854,-0.0400944421122196,10,D06_px-1055_py-0118,0.8992569330361683,0.0400944421122196,2.3423249128477526,1.9256223003406006,3.5858303575488018,2.80868147887799
-366.5174759211749,260.4416075960085,61.082679123664434,1.3647595209692291,17.071017110091418,1.9168187867096125,16,D06_px-1055_py-0118,0.8824642555349792,1.9168187867096125,2.2152782350907994,1.9082333733053372,3.2008425640849585,2.513545051885514
296.68003656076735,289.22461842636386,68.7091254238562,1.3209994633500972,37.70237272253877,0.1656946913697792,11,D06_px-1055_py-0118,0.8541686576104378,0.1656946913697792,2.262812455427584,1.7850259511246085,2.8331497196386866,2.034119428121561
-324.4070922548532,300.8477400219153,63.64179252545273,1.3530075916835549,21.10294640002263,1.7868767420409526,15,D06_px-1055_py-0118,0.8748653654969619,1.7868767420409526,2.548378871676545,2.039347204193721,2.578950787724886,2.2992336947792706
-292.2111885413581,310.69664014957056,66.05216394461982,1.3369062650553227,30.645651369591235,1.7185640669953486,15,D06_px-1055_py-0118,0.8644541208800219,1.7185640669953486,2.700281818051339,1.5490316503957633,2.8905066941057846,1.3623363594481073
244.83546525529565,323.0734597231409,67.86016815176663,1.3187280250669131,43.55830001095035,0.3153219045693017,11,D06_px-1055_py-0118,0.8526999277259668,0.3153219045693017,2.7700376675355973,1.7733653069605018,2.718860566994484,1.8058047804631874
-282.2709247315291,328.7793643192512,66.5784533622136,1.338680424465969,26.21915782766348,1.673249129951592,15,D06_px-1055_py-0118,0.8656013063287847,1.673249129951592,2.522004218879812,0.8321882229560817,2.5640634272708627,2.046548133568341
-248.42033478153,335.10141828699454,60.0162858512017,1.3529613389926405,37.94021587925681,1.6017452034069932,15,D06_px-1055_py-0118,0.8748354581427159,1.6017452034069932,1.9540238765685192,1.7077506311263413,3.3693313599247157,1.2779794473185375
-225.2691446737824,343.77061260226634,69.3377166705981,1.316856021146486,39.63974635056485,1.5439012253136255,15,D06_px-1055_py-0118,0.8514894752465255,1.5439012253136255,2.5040807052449408,2.3012841601267118,3.17770642725915,1.541036417919581
317.7900272843048,358.7132499852387,65.26135275420569,1.3642781539906637,2.621410441211026,0.2388372819866026,11,D06_px-1055_py-0118,0.8821529998552406,0.2388372819866026,3.75596371897936,1.0129421420572715,2.447634762533512,1.9198668956026685
195.4013113099076,366.8918629701427,60.37728506967645,1.3509484164998518,38.786984879119984,0.4744418195383034,11,D06_px-1055_py-0118,0.8735338866044665,0.4744418195383034,2.7096025360756233,1.708896647935564,2.985560237402444,1.9920786956634515
-179.74300907845495,366.39013841058807,61.90965358542198,1.3415150414713894,43.24734556092915,1.4198985822174448,14,D06_px-1055_py-0118,0.8674341920108268,1.4198985822174448,2.359713272664485,1.8808754009576465,2.2525661045623813,2.8734942340840357
-23.96299923606709,377.4451085933365,68.54626065992574,1.298870733281308,60.43303113665516,1.0272190774829917,13,D06_px-1055_py-0118,0.8398600464551038,1.0272190774829917,2.600034852566879,1.9599728859502086,2.7654284722333795,1.8354357667237744
263.53800388664223,380.296590715084,68.50440682136602,1.3468355400783174,7.195005208545069,0.3578176656316165,11,D06_px-1055_py-0118,0.870874468315991,0.3578176656316165,1.9595598464067108,2.040972667258117,3.3208300826804305,2.2396674198452278
16.49056793108903,386.16190513008127,66.77834300838447,1.3110019546189653,55.68644900434737,0.9211389581907672,13,D06_px-1055_py-0118,0.8477041897213571,0.9211389581907672,2.6416952274042496,2.328391070353396,3.126108718337158,1.387172682229728
-197.01994467220013,400.8386043590193,57.3333213270042,1.3758198701514768,19.71995023309762,1.4206569248680054,14,D06_px-1055_py-0118,0.8896159644310179,1.4206569248680054,3.1196858545863257,1.5398217818660167,3.531862090118308,1.8976980273980213
122.8813490051543,408.28456818519726,53.240402691435975,1.3810047862374484,33.432268869399934,0.6714704590728501,12,D06_px-1055_py-0118,0.8929685720102408,0.6714704590728501,2.2493301224106843,2.186310706704287,2.6230487605986497,3.2863535440196734
212.4630312377004,414.0605067392436,64.06487968717425,1.362097182815717,6.431720650790339,0.4897277795948346,11,D06_px-1055_py-0118,0.8807427667155034,0.4897277795948346,3.098795272125618,2.1723396765578045,2.9317148924852425,0.5207218840282783
-160.82574790964884,429.4037431850317,64.06373144126198,1.3590722892399778,10.790086635066984,1.322177723995095,14,D06_px-1055_py-0118,0.8787868467044151,1.322177723995095,2.13413907182538,2.033980549697666,2.225629335010805,2.174659974612209
13.714202796823937,-474.42996673139686,67.3966537832957,1.3557156099872143,0.1403328552283937,-2.1488772100968503,4,D06_px-1055_py-0118,0.8766163914613141,2.1488772100968503,3.200997006414464,2.303399800126898,3.240312542816059,1.618692687245332
-99.8277596091182,-458.0108642437912,65.37242672483251,1.3594509701819568,4.013488296757146,-2.392378909490579,3,D06_px-1055_py-0118,0.8790317047841092,2.392378909490579,2.488204495975351,2.2724830223744767,2.819005402044674,2.4303741260961536
93.60884553698584,-451.1234559223565,66.53295390963518,1.3521826934410448,8.865766890872521,-1.973177723011355,4,D06_px-1055_py-0118,0.8743319797961963,1.973177723011355,2.279839108743928,2.3837379359234627,2.179340923812088,1.983568488832891
42.69561269675277,-448.8562245724182,58.86581051151879,1.3725770257449987,16.717063276334954,-2.0829402851125485,4,D06_px-1055_py-0118,0.8875191156961242,2.0829402851125485,2.673378727915905,1.4134122417955925,3.1183769120605263,2.695678839969402
-72.27386622102743,-438.35467857862847,63.75463183232449,1.3535075261801837,19.912592598647507,-2.3411810957308434,3,D06_px-1055_py-0118,0.8751886270801238,2.3411810957308434,2.381907031576808,1.7713582339658824,3.0923462813766367,2.0145978763467394
87.22313442090747,-419.0781080606757,52.42459807116745,1.3845634053211353,32.50991888756721,-1.9725744198929536,4,D06_px-1055_py-0118,0.8952696031385587,1.9725744198929536,3.1379704904251158,1.5717831781090794,2.3805335866348436,2.277463435596947
71.7654511110241,-399.9054630144139,69.22953757001326,1.314422235571759,42.62965474335408,-2.0002098582928416,4,D06_px-1055_py-0118,0.8499157703246446,2.0002098582928416,2.5395023566626587,2.6318960670021943,2.3522940037605164,1.436328289301295
-222.39806866878843,-395.5999944978114,58.35829126906481,1.375485829293105,14.93822192897926,-2.689921553815841,2,D06_px-1055_py-0118,0.8893999709809834,2.689921553815841,2.2037204232275833,2.371228290399763,3.17805959799375,2.1587877824529498
-201.08571987251227,-395.9489769182,66.81629229782641,1.343327857120506,19.356715784600965,-2.6476898157531843,2,D06_px-1055_py-0118,0.8686063728878533,2.6476898157531843,3.230426002278375,2.537149192932974,3.6619006070616393,1.9204820377148197
102.25372138608576,-379.60461108219846,70.0647288645417,1.3031878628493652,50.67453600788315,-1.91465222618934,4,D06_px-1055_py-0118,0.8426515364368832,1.91465222618934,2.154504838305688,2.0149926025219074,3.486158657808729,2.4661182511094264
71.75844055331692,-369.4905368446607,71.40746827368599,1.2868160774698325,60.77986564590103,-1.9859545803841128,4,D06_px-1055_py-0118,0.8320654110611339,1.9859545803841128,3.3614181064775694,1.5505750850819429,3.454572619190945,2.215716724886533
234.78550966026904,-370.9290450700312,60.56154670977523,1.3616590971484703,23.94409345987896,-1.6134686126223046,5,D06_px-1055_py-0118,0.880459497072561,1.6134686126223046,3.1755435010704938,2.302589195203833,1.8709055926406448,2.3530212799712396
158.14155381618136,-368.0489629126377,69.58819428175721,1.3096441199646969,46.12472401408047,-1.7719518520931707,5,D06_px-1055_py-0118,0.8468262031391732,1.7719518520931707,2.333210240298496,1.7758622197883782,1.7464326321905976,2.240644797467722
-261.8806114408696,-363.53492517049045,66.906262037656,1.3449744822371648,16.831714219097535,-2.8020442802396945,2,D06_px-1055_py-0118,0.8696710936576234,2.8020442802396945,2.850795382315704,2.904102335882791,3.3592611086844792,2.3331589982236176
89.3365946733132,-364.8868468338634,70.22353057718763,1.2907658552072443,61.56516782321353,-1.9376654804463305,4,D06_px-1055_py-0118,0.8346193684558392,1.9376654804463305,2.0739954326183554,2.4477632459914958,1.900108270936979,1.239884130493306
253.4561889395062,-364.7915257889244,64.5401546138605,1.3508799764830688,19.78897492340837,-1.5705501401933095,5,D06_px-1055_py-0118,0.8734896327505595,1.5705501401933095,3.487529674241305,1.742206035045501,2.968072722585645,1.8974947583881203
-169.29716385268554,-358.4476957201175,66.33435152610323,1.3188293004016234,49.57143781457864,-2.6190242187689714,2,D06_px-1055_py-0118,0.8527654131550669,2.6190242187689714,2.4005915990783935,2.9437649320290995,2.6434036018036826,1.8735886603417293
-244.1303666903941,-352.0539194825057,55.819841913719614,1.3729672554960672,31.63300957261509,-2.7840895785241844,2,D06_px-1055_py-0118,0.8877714413267376,2.7840895785241844,2.2740232933263425,3.232925088416011,3.24611443301568,2.264834161947677
-271.13445571486375,-331.40298381597523,54.51027230700674,1.377389697694141,32.036249927090864,-2.8634810760491765,1,D06_px-1055_py-0118,0.8906310272845612,2.8634810760491765,3.1611575909619734,2.4919900040911873,3.231146247524851,2.604668559647836
-350.3583046203909,-322.7021337947368,65.8160851573702,1.3613386541810526,0.886948976824101,-3.004241094285342,1,D06_px-1055_py-0118,0.8802522961259188,3.004241094285342,2.1120820299811314,2.4693098383419185,2.591755055902067,2.540747499903648
-341.42966895372774,-280.185495963862,62.940136766915856,1.3549757528699031,21.735789748619425,-3.0613813315100304,1,D06_px-1055_py-0118,0.8761379940219127,3.0613813315100304,3.0243874619778515,3.4289133339818028,2.8376761955485668,0.9594257692574342
-288.4974593991849,-271.7160434403311,66.33999578639731,1.3187427478055378,49.63823025338894,-2.993120460499753,1,D06_px-1055_py-0118,0.8527094475647226,2.993120460499753,2.5902965838597387,3.6552262603111063,3.2367632532701265,1.3369737581423746
-341.0058120032713,-268.74151041755204,65.76719900638386,1.3418416733480412,25.86894859700851,-3.0811389302808325,1,D06_px-1055_py-0118,0.8676453947549255,3.0811389302808325,2.927930602570733,2.5502849037385387,3.857107327643391,2.163975029361791
-354.8296791171262,-246.6447018659024,69.2502790982447,1.3290742258649535,26.347702815053424,-3.1411374625102093,1,D06_px-1055_py-0118,0.8593898626519193,3.1411374625102093,3.3324267097074034,3.922669717536804,3.1118599335624824,2.0236289528222886
-398.0868466785366,-230.25554640935096,58.72120768593609,1.3768235607858004,11.008002253635368,3.0590028173145107,19,D06_px-1055_py-0118,0.8902649587005553,3.0590028173145107,2.8572296157063977,2.740996751711774,2.99873750486364,1.5616203735168255
-318.65852962033154,-221.95691825716392,64.67790082395979,1.3199626717225112,55.06824482494716,-3.140175302045176,1,D06_px-1055_py-0118,0.8534982599779429,3.140175302045176,2.663800372547428,2.556794890227068,2.8985384178184574,2.2428215749555913
429.6729857807472,-182.8568059073238,66.8302716089344,1.3540750666901449,4.846965369177156,-1.009334596236371,7,D06_px-1055_py-0118,0.8755556032439927,1.009334596236371,1.983474556808916,1.8051620863171642,2.1950058771621954,1.8078952807875432
-373.6336477330887,-171.38830057634172,69.66860630340642,1.315733268113948,39.51693184935709,2.9646840021139345,19,D06_px-1055_py-0118,0.8507634942925296,2.9646840021139345,3.2720814240852687,3.356338284558639,2.621183246594165,1.8462453535078058
-412.268132572431,-155.5877273375425,53.0788491756345,1.3875584977151074,24.34461341265694,2.895481428646349,19,D06_px-1055_py-0118,0.8972062534707931,2.895481428646349,2.4073379229085834,2.9848680191016577,2.987817181641683,2.336275133767168
-384.5451128380106,-129.7740955818143,68.21684071933717,1.3177503984602403,43.16240935566333,2.8600859114096044,19,D06_px-1055_py-0118,0.8520677866619969,2.8600859114096044,1.9327046395327323,3.5825562022200392,3.0733770596586085,2.168331596841866
-374.55242272187166,-115.52496306008123,68.13096579830571,1.309495651383763,51.91516191308614,2.8337900945303365,19,D06_px-1055_py-0118,0.846730202185356,2.8337900945303365,3.396631087075529,2.5294599876527606,2.0724228231999167,2.3224659860079075
379.50429468074753,-109.1130477313095,62.6349091780273,1.3314463489148725,51.44092813382832,-0.8869428938042478,7,D06_px-1055_py-0118,0.8609236960995859,0.8869428938042478,3.275574014716117,2.0577555863163886,2.7519538910143977,1.7754841514361748
417.2918709492459,-101.67452002941882,63.48119109072883,1.347209598134096,29.34242809489598,-0.8459759196177552,7,D06_px-1055_py-0118,0.8711163372010565,0.8459759196177552,3.129053216622734,0.7577111384463426,2.2912969214638523,1.848209936051957
411.5099394426761,-71.95663563372442,72.90453612012774,1.308496617836087,34.487339477322735,-0.7800893731291504,8,D06_px-1055_py-0118,0.8460842192247255,0.7800893731291504,3.411896524420666,1.7445172587968902,2.0747753355463763,1.7216780302420425
-466.4073119573188,-66.50195004067785,61.33167928323999,1.3731323348028168,3.331622133726228,2.676241918503542,18,D06_px-1055_py-0118,0.8878781829066985,2.676241918503542,2.193426292720697,1.5475737088370485,2.6868867134536805,2.261517548598962
-388.9184769260447,-64.2516295017215,64.83200470146451,1.3229688474502648,51.34536146693023,2.698340183129743,18,D06_px-1055_py-0118,0.8554420768810962,2.698340183129743,2.714598262810667,1.948076515610946,2.7124994048932676,2.142384373569504
-388.5940239208451,1.6893250274757483,65.72335135112883,1.3162415974250683,54.64482749820496,2.53026587429062,18,D06_px-1055_py-0118,0.851092184028862,2.53026587429062,2.555481135335388,2.582569171825953,2.637909630437858,1.2107640124603485
-455.66044768541735,36.511066072722016,64.39650802138462,1.3573677313018084,11.617082162602742,2.454656156916153,17,D06_px-1055_py-0118,0.877684666115959,2.454656156916153,2.80831239282295,2.5636313631260723,2.5273402513589414,2.9599232429055635
403.8664387066232,101.9533245836886,68.3638824899667,1.3234666509507935,36.39765278281135,-0.3597027384910474,9,D06_px-1055_py-0118,0.8557639605453954,0.3597027384910474,2.031655963946604,2.481005589374692,3.501832512881414,1.0758656621098575
-420.6197541990341,99.16909404729137,56.3230258080084,1.3729104751137766,29.153965827353943,2.303072542501161,17,D06_px-1055_py-0118,0.8877347266843283,2.303072542501161,2.2571676627019976,1.9980592852437922,2.50665958921218,2.1530536859009968
414.78059726849705,108.52738705630748,54.50044751815091,1.3776697347240945,31.68134027484234,-0.3510664738499865,9,D06_px-1055_py-0118,0.8908121014337891,0.3510664738499865,2.312264438644769,1.7658015669707572,3.341065702706045,2.525505085078729
407.06066780869605,151.36095968990293,65.40235231825531,1.3431274616004556,25.87748279652681,-0.2509831804494777,9,D06_px-1055_py-0118,0.8684767955662104,0.2509831804494777,2.1420864895367107,1.9918536584327593,2.1694951513992304,2.857201239198776
356.50831681779573,197.36137819956244,68.0212093013605,1.3194185807768644,42.17930241411068,-0.1013800985554347,10,D06_px-1055_py-0118,0.8531464464870558,0.1013800985554347,1.2457284558526855,2.275587146148304,3.1031706126854344,2.045520866619388
434.5350555652352,209.38640544033336,64.57694433598374,1.3676687806089185,4.466185744030895,-0.1579464411171763,10,D06_px-1055_py-0118,0.8843454057322485,0.1579464411171763,1.7683214757643695,2.8339622734897953,2.925060046450093,2.3787988204968764
380.2407917157767,222.24841475186065,64.9172809025203,1.3478048759488717,22.097109221046537,-0.0780396225001957,10,D06_px-1055_py-0118,0.8715012485246862,0.0780396225001957,2.5511094549551876,1.8737294056148115,2.8407500544597806,1.9171113242598739
-412.1522117242533,224.0523315027711,49.51492847332565,1.409817354433795,6.725072784872396,2.036684847641933,16,D06_px-1055_py-0118,0.91159900554287,2.036684847641933,2.3437051553702184,2.0055765955898757,2.4750090240191276,1.7656902208801841
431.77080402392096,226.8448978494168,62.58392921324199,1.375893645214405,7.501598430225783,-0.1232325912266855,10,D06_px-1055_py-0118,0.8896636679677828,0.1232325912266855,1.9424080415596752,1.8563082650547662,3.4852974510042976,2.6979678998863976
-351.3359845503297,255.44318624484748,61.47134744486894,1.356427217430368,26.68110803771173,1.9059544105782504,16,D06_px-1055_py-0118,0.8770765224389018,1.9059544105782504,2.5427923221481965,1.3875291572690358,2.0812249553215203,1.6387559888275298
