x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
278.5641915949016,280.76854901161244,47.461292037291855,1.3882365992958603,54.2173775010312,0.1823596595853773,11,D06_px-1055_py-0118,0.8976447192938497,0.1823596595853773,1.671988875708817,3.364314239681979,2.9883169047714797,1.877286692613044
313.6832927478599,284.3158848214468,61.987601432688905,1.3492350509347364,33.565369732058514,0.129348608888313,10,D06_px-1055_py-0118,0.8724260109350556,0.129348608888313,1.9606680990346663,2.0399041872930184,3.1737049411195852,2.136872683309019
-249.9518879997737,288.87806887208785,66.140294688567,1.310470698815485,58.68381782134787,1.677098190953346,15,D06_px-1055_py-0118,0.8473606755344885,1.677098190953346,3.4456931195518936,1.5309612704859306,2.6206856250742403,1.0588722363069691
209.48830579758103,338.3426819766969,66.64813153445442,1.3186194905678894,48.53052988723789,0.4094279483553905,11,D06_px-1055_py-0118,0.8526297484640462,0.4094279483553905,2.8741057238209953,1.5127178742623326,2.802747453020798,1.8729068566622389
-298.36675461785444,342.7852288288568,56.09117205572093,1.3831433586659394,14.973317914626024,1.6800463125044205,15,D06_px-1055_py-0118,0.8943513897865739,1.6800463125044205,2.2179269698895787,1.4787447241600806,2.4071841471549797,1.6221308302212096
-192.22987908622667,349.89734444975124,64.2415415449922,1.3281129999037935,48.314078987940775,1.4661910656012989,14,D06_px-1055_py-0118,0.8587683263745145,1.4661910656012989,2.489984133413629,2.8210495981492096,2.9232056039683023,2.6482593758813144
176.8916942115247,371.1616363145666,58.773929866385686,1.354323796611544,42.00418260164429,0.519072465957613,12,D06_px-1055_py-0118,0.8757164339702447,0.519072465957613,2.841767398583186,1.7887709412323303,3.4418546448591414,2.143585525865082
-80.77366139687096,379.0432117026001,60.03084078585314,1.3368569123628775,56.679767962337394,1.1737750665690423,14,D06_px-1055_py-0118,0.8644222090403696,1.1737750665690423,2.1494889389000806,1.868226865354032,3.2171181149082386,2.1272857867384065
-178.01006993674957,380.3736853813047,56.94318273825121,1.365145563612606,36.789841583471,1.4015279018227536,14,D06_px-1055_py-0118,0.8827138737487802,1.4015279018227536,2.7185293961199193,2.354434307308182,2.7551148186195733,2.257571867662644
-226.9021013521644,392.486955522035,55.61157631309081,1.3842718745241007,15.761721288070705,1.4879879835937428,14,D06_px-1055_py-0118,0.8950810970290077,1.4879879835937428,3.1710354487890697,1.3712540062786682,2.6805807171767313,2.299547176661156
-107.3685688173498,408.6483819450924,61.80578262736094,1.3494385058476734,34.138485413637,1.2207503113079017,14,D06_px-1055_py-0118,0.8725575664842357,1.2207503113079017,2.4123322429686347,1.9989103710114762,2.9912224411381314,1.5844161868263211
-86.68594491856136,-463.4411294846576,61.24040010645547,1.37356338106411,3.1237894044843983,-2.36268755859442,3,D06_px-1055_py-0118,0.8881569008143069,2.36268755859442,3.1524759791294703,2.3426899536469796,2.966813229455653,2.5195355234635732
-150.38068626494618,-451.9615979882578,61.93482641799287,1.3733609173948642,0.1000878473059287,-2.4989823262602626,2,D06_px-1055_py-0118,0.888025986211105,2.4989823262602626,3.363355063433919,1.612072674066141,2.6228671115128144,2.538441428408412
114.25075165971258,-447.5410447402883,56.33803677397091,1.3853045993930395,10.17252801109214,-1.9278288013298357,4,D06_px-1055_py-0118,0.8957488650633302,1.9278288013298357,2.3975469718753217,2.1805273724931684,3.9659890070723733,2.3426881275917046
-124.10713603654226,-425.6741877708758,68.55493368021399,1.3372700854457629,19.394431008648723,-2.461466399346559,3,D06_px-1055_py-0118,0.8646893700100446,2.461466399346559,3.391962492520496,2.351960441432737,2.4122521256214045,1.2528532064036437
-229.72048183873787,-419.7426575736624,57.7438027602208,1.3872272065404274,0.6913796384226316,-2.678535199819492,2,D06_px-1055_py-0118,0.8969920379878913,2.678535199819492,2.8288297147717896,1.9852122564617622,2.68264212784826,2.100097726929709
40.11006343838447,-419.41252669921903,54.88024458590803,1.3730221263302445,36.33721576702425,-2.082431901560444,4,D06_px-1055_py-0118,0.8878069212402966,2.082431901560444,3.115803949577396,0.9572441122294966,2.3618617401634805,2.5941894442685047
-211.6983882396747,-409.506261561972,54.40285934690155,1.391194017229056,11.101911997925356,-2.654899287013533,2,D06_px-1055_py-0118,0.8995570090230102,2.654899287013533,2.2582079141316522,1.9685409095233664,3.647496247729209,1.5909799501379647
-120.88945231418148,-407.3087288221197,60.58362788281951,1.35484294685641,32.91111837594599,-2.466294793838692,3,D06_px-1055_py-0118,0.8760521206075661,2.466294793838692,2.43432356951941,1.4664060969116504,3.5859194962594376,1.4113502024167366
84.2257873396121,-403.8130118320273,55.88126716386563,1.3653242601626252,41.75547309676381,-1.9721477076019127,4,D06_px-1055_py-0118,0.882829420345493,1.9721477076019127,2.6425009613751533,1.568145565091227,3.823671652031467,2.0061622256802254
-143.88531938577276,-387.4389375936867,69.29861663389389,1.318340178082896,38.2086132486761,-2.533365082558209,2,D06_px-1055_py-0118,0.8524491428112962,2.533365082558209,2.4856286780529726,2.092817155951919,1.5474449435931743,2.135581896172999
-212.83180747197704,-379.41529971236935,69.0804955229514,1.3311912026378243,24.55686762940689,-2.688984675470852,2,D06_px-1055_py-0118,0.860758716507234,2.688984675470852,2.3806432801747244,2.0570435608426862,2.8419619792878015,2.1057407031735274
-160.74352256207877,-375.58530530167934,60.49374891535203,1.3468126183208482,43.2913105149068,-2.58216906103288,2,D06_px-1055_py-0118,0.8708596469270724,2.58216906103288,1.7964205236119706,1.3214475369648995,3.6868849575068072,2.809292967396475
194.29864354986927,-364.9614589794589,66.9714046138605,1.3265734761578174,38.67629317942817,-1.6885600543205883,5,D06_px-1055_py-0118,0.8577728581945919,1.6885600543205883,1.979814023321961,1.492036843828239,3.1128502378159215,1.5339328789403326
210.86567457974857,-360.9907905868612,64.54680899064451,1.3375887911361644,36.34067735132737,-1.649106955891923,5,D06_px-1055_py-0118,0.8648954476196847,1.649106955891923,2.5072327633431746,1.7188918509103974,2.4681559068752064,2.7360510529497883
242.5027992166712,-352.8209756426567,63.730118697704114,1.3456647726100324,30.158937262370955,-1.5756071199958963,5,D06_px-1055_py-0118,0.8701174408496641,1.5756071199958963,2.4912190218727384,2.208187999270038,2.624696147978898,2.1337014429436927
302.742132651836,-332.7373083912316,55.852015518174056,1.3820599074787965,17.953665808606843,-1.4395435481364984,6,D06_px-1055_py-0118,0.8936508217153641,1.4395435481364984,2.522964872472372,1.8770446756973025,2.690845740270115,2.050345967316946
-285.2238413140474,-329.5761324927277,65.93399585473642,1.3421378439446263,24.764339759773463,-2.8911577709189293,1,D06_px-1055_py-0118,0.8678369009954104,2.8911577709189293,2.780094466650943,2.195116511428577,2.461614502005414,1.6886663806277113
322.69170263469886,-327.6506853162203,53.36185783351499,1.3941408885997446,11.999589666576298,-1.4000027350040385,6,D06_px-1055_py-0118,0.9014624792617855,1.4000027350040385,2.589882350145113,2.1641422431638886,2.9003096830104207,1.5982720387591873
197.0541697676683,-324.7470451139837,67.68865352215747,1.3032236592298352,59.62690437609649,-1.632376614981501,5,D06_px-1055_py-0118,0.8426746826584386,1.632376614981501,2.0201105469004537,2.0514223095973305,4.029751159307411,1.5052971126665735
-336.04679280922045,-320.8516340232198,63.70592074289277,1.362900232058843,6.993798158916604,-2.986301569384884,1,D06_px-1055_py-0118,0.8812620246811779,2.986301569384884,1.9437453958403474,2.5671970930584407,2.9981284233858867,1.9077586687758403
301.06234089763905,-317.9920305355031,64.1962247577454,1.348969734947118,23.85855058966576,-1.4197185424502023,6,D06_px-1055_py-0118,0.872254455527749,1.4197185424502023,2.097865429388318,3.0881679779077,2.548259697780544,2.4483874534510566
-256.3826089827428,-308.4629019909013,60.11464486586121,1.3441809953874906,48.08798188062684,-2.8712312586815383,1,D06_px-1055_py-0118,0.8691580188108714,2.8712312586815383,1.9941772902769292,2.8615311468496185,2.9857935896215633,2.4786167297620767
350.5921526209513,-297.75934621995776,60.97277791216479,1.369620810544962,10.507326123397377,-1.31106944085436,6,D06_px-1055_py-0118,0.8856076036636975,1.31106944085436,4.3141697120902975,2.151021383441304,3.289309495459131,1.9923561927612727
288.87887314228794,-267.14994308547654,65.38758079592839,1.32049472130872,51.6608862762086,-1.3533187860068132,6,D06_px-1055_py-0118,0.8538422874309758,1.3533187860068132,1.6778460989316426,2.418916731337484,2.976927529201414,1.943851064775847
-341.699715675204,-251.73425172531904,64.50974464832345,1.341083149942618,32.33145167402853,-3.1136298338415487,1,D06_px-1055_py-0118,0.8671549275466093,3.1136298338415487,2.7093999368814585,2.7027509123457487,2.666933235682218,1.3107077619713308
333.40130155422804,-243.6650301124556,59.65052679654141,1.3521204457418454,40.677128991777465,-1.2381090057780504,6,D06_px-1055_py-0118,0.8742917299436115,1.2381090057780504,1.7809658730507567,1.944447671791678,3.5718987501463264,2.322039087287196
-365.2938450895319,-221.3925994637476,64.90749260434802,1.3411423127035489,30.512491195866065,3.07948182290621,19,D06_px-1055_py-0118,0.8671931826538118,3.07948182290621,3.214859990110835,3.600024810162038,3.5385385556731856,1.6677609222679113
408.6839757495409,-207.8322228366385,62.922826414808384,1.362716902993936,11.052539434064386,-1.0774359204543051,7,D06_px-1055_py-0118,0.8811434826638516,1.0774359204543051,2.79476549909175,1.3244052835682247,2.5600449155861043,2.0377290819450224
399.4550721584597,-197.2128897062681,62.98650528500147,1.3566120669895845,19.307087920744948,-1.065578316702688,7,D06_px-1055_py-0118,0.8771960476198246,1.065578316702688,2.806099215383375,2.654461241710491,3.0119447415802383,2.4567312428677033
370.4362485033775,-144.7144452599164,61.14052226091931,1.338548357883834,50.006926209106325,-0.9794079240059852,7,D06_px-1055_py-0118,0.8655159110365782,0.9794079240059852,2.371138932821403,1.3879340763374655,2.6224519874680805,2.4587313750535147
-354.817361599828,-151.6424232955,67.17799219588974,1.309096335315633,55.99173932437458,2.938499302766331,19,D06_px-1055_py-0118,0.846472001270564,2.938499302766331,3.4847049100482375,2.839798416860156,2.482625300035439,1.7836940967198225
390.8476020875355,-149.22865491386884,58.063016610111646,1.3604398411611591,37.57568198291733,-0.971705266936121,7,D06_px-1055_py-0118,0.879671116547921,0.971705266936121,1.777110407088422,1.6657626647893884,2.8106701651375805,2.5400679254310425
-391.546883549205,-145.177497641023,66.85628506393081,1.3292980497069244,36.094926066014864,2.889678368389601,19,D06_px-1055_py-0118,0.8595345889110448,2.889678368389601,2.6190369352782703,2.064225368381911,3.4852514737138054,2.2951921077113884
407.1436118331273,-133.2393044477914,67.0003264793965,1.334669512579436,29.24265679913429,-0.9232485864190494,7,D06_px-1055_py-0118,0.8630078191117458,0.9232485864190494,2.965485046527822,2.441305902774122,1.9895383212623694,2.0370072475412284
-428.1687177279724,-88.9423475132691,63.44532771816807,1.35119402348032,24.39851498067844,2.7394276522135312,18,D06_px-1055_py-0118,0.8736926980125153,2.7394276522135312,2.945978165501378,2.1459644986247337,2.336293552168848,1.2908703820838707
-455.8140875482819,-83.50535662827768,54.69130485465854,1.391181159953324,9.50890102501387,2.715804353568533,18,D06_px-1055_py-0118,0.8995486954072538,2.715804353568533,2.4981486015322383,2.2230893207563844,2.7291745790695767,2.8163285202123314
-430.0547327645063,-70.10513769616776,66.11685015841493,1.3414608291793295,24.803641604407005,2.696206204679172,18,D06_px-1055_py-0118,0.8673991379157878,2.696206204679172,2.344246265746691,1.6939628568431377,2.6680684249495883,2.6578029002780257
-474.8152475756616,-60.909745185429855,65.82731092750609,1.362315038235152,2.401909832592935,2.6621972628391344,18,D06_px-1055_py-0118,0.8808836337456082,2.6621972628391344,3.2353376724697824,3.1269030548249255,3.000483608138971,2.585841346217562
-442.3120502726546,-50.83158994387698,66.32965661031125,1.345486935090008,18.744615445294755,2.64903362224994,18,D06_px-1055_py-0118,0.870002449708512,2.64903362224994,2.42269549107547,3.366018776444003,2.949658762892244,2.303441992993597
405.22946122743633,-42.54918217210983,59.65045554949867,1.349266826843382,44.16240429776326,-0.7115964060732748,8,D06_px-1055_py-0118,0.8724465574878629,0.7115964060732748,2.8083083897317005,1.391222391867914,2.601357619787585,1.1455152247827605
-432.4903269228373,9.09821467789348,63.11349710601007,1.3499971760443006,27.466830257586025,2.5135794191777405,18,D06_px-1055_py-0118,0.8729188070336373,2.5135794191777405,3.0332235164542216,2.590684741778788,3.15159142689743,1.2928832656513911
-465.17084787601743,71.21790735833778,63.44110158355747,1.366293337098619,3.2500764146976167,2.38269225043266,17,D06_px-1055_py-0118,0.883456033125062,2.38269225043266,3.079667370743861,2.532112209446148,2.2698220345431843,1.6250693275310768
-472.472147639336,89.43615105479344,65.88132202427747,1.363057832643806,3.784502611818766,2.3475326477356098,17,D06_px-1055_py-0118,0.8813639304607268,2.3475326477356098,2.372553040439687,2.353236336064314,3.5703924211356517,2.8185871030374723
-458.1975365530226,94.41508825409448,66.28876446919503,1.3561603933040685,4.416948836490178,2.3313997820692305,17,D06_px-1055_py-0118,0.8769039918572457,2.3313997820692305,2.639063362523297,2.0672266520734066,3.3027462263343734,2.002565777519057
-438.862095720314,118.68702844727584,66.06693306914505,1.3508428286937073,12.840476596684423,2.270488759242548,17,D06_px-1055_py-0118,0.8734656126973707,2.270488759242548,2.496481883119016,2.0673807782920477,2.7348653699150214,1.3221580402198039
-448.3422412974109,132.47606586649627,59.08821373066962,1.3787457403310854,6.074347340776626,2.247308461891548,17,D06_px-1055_py-0118,0.8915078551342288,2.247308461891548,3.2777304466787935,1.8463644837711588,3.141114039926348,2.65399687003403
-435.1585025731226,136.84189014870796,63.13829469428947,1.3609908866549931,12.48734847268679,2.229939555831,17,D06_px-1055_py-0118,0.8800274269044421,2.229939555831,3.2121155660147256,1.1872828331848206,2.4831314474232222,1.6676037186709702
-417.463375222568,137.69083010300147,66.12372365813317,1.3433792990141569,22.362633225730576,2.2160212828945416,17,D06_px-1055_py-0118,0.8686396356214604,2.2160212828945416,3.1559271569748963,2.0567865856060217,2.639823796687765,1.4775346189253384
418.01133938116976,158.70602895895925,68.95846755092347,1.3378331620416064,16.9434911813251,-0.2441216172817268,9,D06_px-1055_py-0118,0.865053459771886,0.2441216172817268,2.6096718385375315,2.18060318055905,3.0631812517997763,2.250069100894984
-346.9402037118916,198.62176453709952,56.84654082889867,1.3554243845183709,49.646369302427615,2.014662948778933,16,D06_px-1055_py-0118,0.8764280827793763,2.014662948778933,3.057532985756263,1.8163341616943436,3.209427248676943,2.64152515925778
-334.26714104251613,209.4557641552697,58.18564585207434,1.3476470912935337,52.71955592096572,1.974855535968848,16,D06_px-1055_py-0118,0.8713992237237831,1.974855535968848,2.1065255415611635,1.5801945697400612,3.1219552701560316,2.1505046134273336
-375.3829940716111,226.9715020956654,57.03148409973906,1.373384526725781,24.862850989423578,1.990788979114003,16,D06_px-1055_py-0118,0.8880412521904303,1.990788979114003,3.11527826298246,1.6145188462184157,2.5653899754317906,1.5184341871842066
-398.7572828363074,224.20402714398045,52.8507175909597,1.3948957534529034,13.6309622632578,2.022408362556064,16,D06_px-1055_py-0118,0.9019505808213915,2.022408362556064,2.5499633844016394,2.01055843924365,3.1923188923807784,2.753698233756988
417.3143191549661,241.37422959757365,62.99694470906371,1.372403783132878,3.985592782801007,-0.0825944850250406,10,D06_px-1055_py-0118,0.8874070956586134,0.0825944850250406,3.1079972452472093,2.3505451247852616,3.695529748993006,1.7121887784180287
-392.85550155245664,250.60253681732948,59.69456121889502,1.3762048481685782,6.930664285736043,1.9667911133011649,16,D06_px-1055_py-0118,0.8898648942490839,1.9667911133011649,2.936989892308019,2.406644248751282,3.204791490645078,1.6196711837774787
360.7334865642759,269.29747875725855,61.63084144795491,1.36320479186619,16.615642050484723,0.0342954894983396,10,D06_px-1055_py-0118,0.8814589554514175,0.0342954894983396,2.014454749494928,1.926040147056173,3.7630961619435395,2.0520089264678694
-259.41111146641185,298.21973671716967,63.46224231019559,1.328630268030501,51.00400936949393,1.6797314464811135,15,D06_px-1055_py-0118,0.8591027960194104,1.6797314464811135,2.5886143159476482,2.1628678582579433,3.127473553173565,0.3931810609589492
-304.123382776879,302.8479409969357,60.99187287010869,1.3555556850478334,30.0780488617076,1.7513162765801908,15,D06_px-1055_py-0118,0.8765129827358912,1.7513162765801908,3.731523023837407,2.9793730591451366,2.5317349248142467,2.1049472515250165
330.6508886732107,327.7722645576621,58.62418663770643,1.379448706356797,7.390962094424026,0.1740466623207012,11,D06_px-1055_py-0118,0.891962398503236,0.1740466623207012,1.6128893680329892,2.2244492330589747,2.321051897588897,2.3881292413636444
231.1712079032669,365.1852062155035,53.49600444014169,1.3826262645978356,29.663163815774453,0.3994678028441892,11,D06_px-1055_py-0118,0.894017032689342,0.3994678028441892,2.096076589299485,1.7098743025366954,1.3004976045879681,1.8642093092890288
282.12638787434327,368.736810677241,57.15072009005098,1.383637897404628,8.493752793771478,0.3107115073249541,11,D06_px-1055_py-0118,0.8946711624301529,0.3107115073249541,1.95132193653218,2.068192346980081,1.8579403833946158,1.156257636471964
-268.11818316924825,368.1387859200743,60.22870146294841,1.3700794125983673,13.55166668151179,1.5932894468177254,15,D06_px-1055_py-0118,0.8859041393635236,1.5932894468177254,2.154064192040065,2.557832031116312,3.415703457285525,2.1864816244914405
150.52375123573353,388.5043026926779,59.71418523798721,1.3537742553840968,38.3194885527862,0.5941809942893305,12,D06_px-1055_py-0118,0.8753610962842173,0.5941809942893305,2.5216391255565154,1.9600338439794496,3.341219489536745,0.7937452922893415
-122.61931826425736,402.794118139332,60.84291299374877,1.352039107224997,35.28328598148664,1.2593253511794449,14,D06_px-1055_py-0118,0.8742391358179695,1.2593253511794449,3.110561062046993,2.170659747858643,3.716657988455432,1.7527751846563149
157.80381699701198,414.1596790471889,64.3781590743533,1.350937781421484,20.455233777219007,0.5997773226238216,12,D06_px-1055_py-0118,0.8735270098790288,0.5997773226238216,2.3280893890013523,2.0948938503142975,3.186169254272967,2.343652704747321
-118.51693985556486,-448.3027736626956,62.21689503099691,1.367234415331312,7.881666883723028,-2.4362310338402327,3,D06_px-1055_py-0118,0.8840645417225503,2.4362310338402327,2.521039881035414,1.9658345128484032,2.5597174737159407,0.9685968157271264
-36.068626816315565,-428.3132304261569,60.22524093099605,1.358484465065129,29.837497736233782,-2.261788504860521,3,D06_px-1055_py-0118,0.8784067549630693,2.261788504860521,2.10492348519371,1.723575879285284,2.2798957764717422,2.001507881789767
-178.42967493162027,-422.9826319128791,64.9948625577857,1.3563346477248297,10.247717012156272,-2.5769642696309,2,D06_px-1055_py-0118,0.8770166661381926,2.5769642696309,2.7556317977104614,2.0407980994973056,2.4424664378084326,1.5426188483090475
130.45250937868505,-401.2854232436604,63.98594971343098,1.341602037771625,34.00685796835546,-1.8634656449268492,4,D06_px-1055_py-0118,0.8674904445037694,1.8634656449268492,2.7084309486359928,1.7990818598892893,3.534454773053165,2.1749964169788027
-111.66211226408414,-388.1121372740325,67.77905965262019,1.3181152062363364,44.52855970090957,-2.4579157571799786,3,D06_px-1055_py-0118,0.8523036742433616,2.4579157571799786,2.8100805567890044,2.6252540391798553,2.4901880967405896,1.3167312035835037
263.3560944048372,-379.65094337632473,61.516693896187405,1.368762688130021,9.075192997397096,-1.5713044165609362,5,D06_px-1055_py-0118,0.8850527349513538,1.5713044165609362,3.3205527801903956,1.0023881207624068,3.658955705049533,1.4897996487415885
-194.8615707019444,-374.3675260574528,64.01489343796163,1.3415480827085018,33.944610547942375,-2.657695526754276,2,D06_px-1055_py-0118,0.8674555567349869,2.657695526754276,2.5375878849972624,2.1793242993346995,2.467862058665432,1.6301841045106946
-311.57974897854604,-327.8649101962936,64.98465806338845,1.3532552957536284,14.550994231652624,-2.9377118628046155,1,D06_px-1055_py-0118,0.8750255328996668,2.9377118628046155,3.31924733890511,3.0437988382410683,2.847074205967959,1.6190374671712822
-281.0827590437697,-317.77936088484176,68.53448872601001,1.3272063508734626,31.49027816810417,-2.901973332966276,1,D06_px-1055_py-0118,0.8581820799704489,2.901973332966276,3.4840117455180692,2.524707554811795,3.804891297668492,1.458969950900878
283.3579008209722,-291.8788433884428,55.9397567513204,1.362313105987255,45.37244894132357,-1.4071895435792583,6,D06_px-1055_py-0118,0.880882384338899,1.4071895435792583,2.8327917873652786,1.9182526951870988,2.2451380622336634,2.2349861185653426
326.4417688856588,-286.3472499073889,50.011503623761485,1.3954290048165938,28.995467566185937,-1.3270412596654553,6,D06_px-1055_py-0118,0.9022953853532096,1.3270412596654553,3.1670127295126758,2.468072987824281,3.8391196850470513,1.9439098634887304
-296.90307280698806,-278.91250140053126,45.94898535203811,1.3989743380529025,46.90147037245919,-2.994407496280829,1,D06_px-1055_py-0118,0.9045878257479691,2.994407496280829,3.282311185847377,3.290744814574441,2.247103967449823,1.1144386907485067
274.70228099769287,-277.602931847676,63.34734379096247,1.3262480834169963,54.00561871266228,-1.39762954532062,6,D06_px-1055_py-0118,0.8575624566854811,1.39762954532062,3.5993810262884063,2.4038382365851856,2.4036144225193885,2.6042435417827043
382.5915398258864,-258.3957144589131,56.169456561912455,1.3857615978915447,10.343030284552754,-1.200992076102859,6,D06_px-1055_py-0118,0.8960443638919279,1.200992076102859,2.9906994603598496,1.3133708279807905,2.77619271739279,1.8879147641576175
391.8124755355379,-232.98935138242868,45.09599974130737,1.419760235572751,15.928033429789537,-1.143452269457176,7,D06_px-1055_py-0118,0.9180281508005855,1.143452269457176,2.5527475766582417,1.7567398322632088,2.41073067064373,2.7239230883170498
-389.2759155429783,-198.25272738717567,65.2575426936879,1.3449014305778364,24.287755007069336,3.0056618092698755,19,D06_px-1055_py-0118,0.8696238578793237,3.0056618092698755,3.4135649970202215,2.9288362675357553,3.0736885725656746,1.6685705234825516
-410.0219086127509,-196.925384388366,66.65348740816839,1.3490627070850223,12.564837555218787,2.9823607634312577,19,D06_px-1055_py-0118,0.8723145720443959,2.9823607634312577,1.6349262144342311,3.2608786928928026,3.341689153788712,2.0119396067680455
-428.657626604301,-177.71022469030405,49.40019475575741,1.4084561747037714,10.002629998552948,2.9276196533631165,19,D06_px-1055_py-0118,0.9107188560083559,2.9276196533631165,2.3671101758149042,2.8715631690509564,2.3888150892579163,2.0926450563776093
-383.1758809966166,-162.16863752702793,65.10360757153518,1.3345691708769292,37.46642225247575,2.934977210759422,19,D06_px-1055_py-0118,0.8629429373765821,2.934977210759422,1.4483663184225581,2.146786874144029,2.9367954221730503,1.5008868718789345
-447.7851891414323,-154.27835511300145,65.26256003308342,1.361895316234409,0.9510115038061712,2.8664124400064424,19,D06_px-1055_py-0118,0.8806122381940649,2.8664124400064424,2.320201366953752,2.8937333939643897,3.688357791444401,1.8825852540932666
-442.8352321575277,-146.12045872658348,55.25683768472664,1.3904756255353212,7.54044782591717,2.853329793811942,19,D06_px-1055_py-0118,0.8990924912955618,2.853329793811942,2.6373499749457636,3.226290923399932,2.139485144983941,2.1446378733642297
-377.4231700787926,-141.94720283189986,55.29600823786959,1.3628738363449298,47.772670717227584,2.8943439933229205,19,D06_px-1055_py-0118,0.8812449570046605,2.8943439933229205,2.2646615348463888,3.6694765751243894,3.0900048674200615,1.3941011828664398
-421.0707487838298,-49.05281409671925,67.1451675597753,1.3317750475263206,32.03398654245893,2.6505857990595825,18,D06_px-1055_py-0118,0.8611362352106822,2.6505857990595825,3.1599018959223404,2.714046274453149,2.757860272535906,1.660012190378898
-447.8881047140608,-34.235269068855565,52.14096539016285,1.3940798236573488,19.04827407737139,2.6109018795813697,18,D06_px-1055_py-0118,0.9014229941890656,2.6109018795813697,3.5903247419670095,2.430893864013621,3.309008444273186,1.4963492117093202
-468.2644385766321,-33.359693719013684,59.86158807295209,1.3770810210404223,4.684340186685233,2.6057341068075246,18,D06_px-1055_py-0118,0.8904314345290321,2.6057341068075246,1.9712394466925667,2.633489394200174,3.3381254906755,2.19027944772442
-378.7986500640938,52.03459493792086,66.87276131256033,1.3079498571137222,58.27298386911974,2.398100077161777,17,D06_px-1055_py-0118,0.8457306794351847,2.398100077161777,3.2932381150500767,2.599444066127688,1.9716511729257364,2.229207725698792
422.75995872244215,67.74140700639953,51.28351406282849,1.3885660125625263,32.65884405359918,-0.4480940714577691,9,D06_px-1055_py-0118,0.8978577205066387,0.4480940714577691,3.488196120420335,2.8941304364154465,1.9254404540526693,2.320059439245078
-427.19071886745286,70.31865929060228,64.84315244574842,1.344327381913327,26.859180667859164,2.3714689365665658,17,D06_px-1055_py-0118,0.8692526734914637,2.3714689365665658,3.66018913447929,1.0418387244630072,3.6405490362660244,1.1311683787474114
-443.4007108399829,81.95360520236713,65.43748287842877,1.35113296032038,15.335696553805237,2.3518460579632894,17,D06_px-1055_py-0118,0.8736532140923454,2.3518460579632894,3.423561296356114,1.9743112113035357,2.9883040112415733,1.779135657906366
-401.83699164447296,115.76729362906042,51.00803048146258,1.3852981644791345,39.08192350311424,2.2541136612966146,17,D06_px-1055_py-0118,0.8957447041973158,2.2541136612966146,2.8006884374787324,2.749593806615539,2.6645598881720742,1.7974391285543438
-396.30656559303344,111.88295922663524,58.1247465161741,1.3569637760617734,41.73763211138174,2.2594597812084376,17,D06_px-1055_py-0118,0.8774234654760735,2.2594597812084376,2.7015954219670073,1.7396966800512548,2.8720548164526463,2.2393889183818905
-347.99963126980083,154.22832612125637,72.71792971038559,1.284939498555605,57.760247281126055,2.117440721550356,16,D06_px-1055_py-0118,0.8308520003546672,2.117440721550356,2.5495596638922633,2.1566220185541853,2.3142526769963405,2.3189025507803516
-410.7601518402124,157.44224102425986,61.78224194486791,1.357996751149819,23.110388623269444,2.1685901799784104,17,D06_px-1055_py-0118,0.8780913953040412,2.1685901799784104,2.951016543587013,1.8025402634665235,3.3266093631756792,3.012525006410732
388.4320819449781,159.01251911508456,62.11882027769951,1.3469196275921014,35.84354351675546,-0.2184215860124954,9,D06_px-1055_py-0118,0.8709288399647035,0.2184215860124954,2.3416287805820835,1.8721972807092568,2.4658503040951176,1.7481993384952375
443.8284239646203,178.5456904186372,61.28128976562425,1.3762166162056066,1.29410137242553,-0.2245045452724103,9,D06_px-1055_py-0118,0.8898725035545152,0.2245045452724103,1.4771682097060141,1.385068336352281,2.336042747263274,1.8534465804921894
403.2218435119699,197.18810243389217,55.41310612560062,1.3831022394310792,18.67232358176756,-0.152145324027097,10,D06_px-1055_py-0118,0.8943248017654453,0.152145324027097,3.0224102699064206,1.834139244149084,2.580870043456709,2.0496493473139323
-334.1724280851129,229.2426937269321,60.08555956212263,1.346526278236419,45.46862936774073,1.9333442263261864,16,D06_px-1055_py-0118,0.8706744971731757,1.9333442263261864,2.614922918519094,2.467480472573025,3.142910316342424,2.1259963731509264
370.0650986565177,232.1347558329,61.946048198381874,1.3560034669551186,25.01528987665125,-0.046741723760626,10,D06_px-1055_py-0118,0.8768025220440132,0.046741723760626,2.163446332258724,1.7934148304232782,2.3444027414349002,2.038682053368837
