x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
393.3396427809741,229.8584623602966,55.92138928349107,1.3841507574250531,14.284479737107972,-0.0781270802834568,10,D06_px-1055_py-0118,0.8950027817588071,0.0781270802834568,2.2941060350381397,1.4416646242791975,2.2704922503869347,1.5323953343388141
380.311492652556,237.50121870072445,66.43960422247105,1.3466613959913043,16.720542408196195,-0.0487461063973714,10,D06_px-1055_py-0118,0.8707618653777146,0.0487461063973714,1.3167122198203542,2.061558625556142,2.317623875405852,1.3875076949994192
-224.2926791861433,377.0759278185525,62.127003748293816,1.356296971552427,23.77362392919639,1.5004195021859474,15,D06_px-1055_py-0118,0.8769923044283675,1.5004195021859474,2.5277222448909002,2.0746158109219515,2.6155773979681918,2.0822285625318884
206.28703422457008,378.1045055531866,53.10678269187318,1.3833336283532096,30.6852716285145,0.464371804659322,11,D06_px-1055_py-0118,0.8944744196649869,0.464371804659322,2.7326215224145525,1.3315089083312122,3.495349133909162,2.292971779777397
255.6480207122611,390.4984899141531,63.459204081473615,1.3645954758074703,5.697805411032391,0.3841649531897593,11,D06_px-1055_py-0118,0.8823581826413145,0.3841649531897593,1.4603562182840246,1.263317490212283,3.1292060315130246,1.852569950754278
-55.64912179394818,-433.99698218267145,55.59965199656693,1.377738331941501,25.85252837604321,-2.305304647057345,3,D06_px-1055_py-0118,0.8908564569348575,2.305304647057345,3.549478416226584,2.1755228675295055,3.8041157186441446,0.7455508919907974
-139.36609860221952,-435.41162701668975,55.994645274155886,1.3845486408258856,13.252558004897992,-2.4875504226047465,2,D06_px-1055_py-0118,0.8952600562996404,2.4875504226047465,3.477134541904066,1.8405037356809815,2.2149737426521323,1.5925438267866239
142.13716392590115,-434.9150647184121,63.56409294473201,1.3602379996716358,11.518100459118784,-1.8619024061178135,4,D06_px-1055_py-0118,0.879540604251028,1.8619024061178135,2.8327120026931647,2.113773452941639,3.062503528033466,2.4279069505749518
20.59333148638232,-426.57536755030856,41.60143384357167,1.4220406171491091,34.94704198456111,-2.129537358855841,4,D06_px-1055_py-0118,0.919502663488863,2.129537358855841,3.109887979650688,1.4236048941884216,3.0851608612421044,1.6673555535133195
-16.41203890443815,-426.3426808448253,62.31901969982837,1.3497557107214329,31.40019635544826,-2.216251807801124,3,D06_px-1055_py-0118,0.872762673654014,2.216251807801124,2.409638083745813,2.2732660272550627,3.2895486501110964,2.1915230607882066
-32.066845848234976,-414.0070189687228,56.99796951237661,1.362680427870991,39.78072896874363,-2.255076359655177,3,D06_px-1055_py-0118,0.8811198975620657,2.255076359655177,1.8722305336622007,1.6462189883053993,3.8077456357371946,2.5128664659537954
61.84540272738148,-399.8203202166529,55.69617013418207,1.3620869946867715,46.83662409801229,-2.0243091455485764,4,D06_px-1055_py-0118,0.8807361789910825,2.0243091455485764,3.0764827788829168,1.662364675724272,2.9528941474355417,2.4983733143004274
-110.19081102098058,-400.6263971734668,64.5036868961428,1.3363541947846684,37.970313414952216,-2.44618512025496,3,D06_px-1055_py-0118,0.8640971478947375,2.44618512025496,1.7660713135219437,1.972815456344828,2.3041388509225835,0.8702762573808337
31.85169902152954,-398.81764736471706,66.48813788059374,1.3204905604275017,47.22208132500356,-2.098079697895024,4,D06_px-1055_py-0118,0.8538395969724076,2.098079697895024,2.9413797463093445,1.8539992575828153,2.214653311444658,1.7799529661470583
54.55203136892062,-390.6291691762388,64.5904342770078,1.3239932251273905,51.25967658315989,-2.0390215284203315,4,D06_px-1055_py-0118,0.8561044475554472,2.0390215284203315,2.5378366218710187,1.9294473737108087,3.412229236987587,1.1377403117506264
-207.2838907038192,-334.5941160087057,64.40330398867442,1.3241866559397004,51.823088014228006,-2.732416462629196,2,D06_px-1055_py-0118,0.8562295214422089,2.732416462629196,2.3654721856476653,2.055445901764333,3.480695880432929,1.9901248870735484
296.25970631870496,-301.0469562272216,59.52551813999665,1.3572840072938754,34.722370198930946,-1.4003922507490647,6,D06_px-1055_py-0118,0.8776305295129928,1.4003922507490647,3.5815350118243146,1.333209786745888,3.498283201377748,2.5095394191340468
-370.9825223126919,-298.22474027180994,63.8177527102086,1.367381674874424,0.2625082593797856,-3.07147099271255,1,D06_px-1055_py-0118,0.8841597609029891,3.07147099271255,2.641395049393008,3.0535129833038694,3.010654944073408,1.7936278641468624
312.75627335719594,-294.5823444550562,46.25930396654371,1.4066429250281232,32.568963349157,-1.3624627404837035,6,D06_px-1055_py-0118,0.9095463944863557,1.3624627404837035,2.8700064924627053,0.8963160490539788,3.4847302433646745,2.840324342885059
-293.4875012518814,-296.79847355606955,65.85577462980945,1.3326701815000837,36.45447802888594,-2.957564982132156,1,D06_px-1055_py-0118,0.8617150358884748,2.957564982132156,2.5899612106392693,2.552352467044423,2.707420326054425,2.2099589328694353
254.83435742663983,-291.4305743195938,64.54045926674087,1.3197257281424326,55.86219270561668,-1.4592712704294963,6,D06_px-1055_py-0118,0.8533450503928217,1.4592712704294963,2.984039307079499,2.2712155209874103,2.95575158841191,1.9203275477515207
333.50495007325503,-274.48598679618783,54.589946850153495,1.378754749972829,29.62800156377233,-1.295608775925192,6,D06_px-1055_py-0118,0.891513680839543,1.295608775925192,2.9305579810122424,2.463846989809179,2.2470827618925906,2.193770942790151
363.45953627098527,-273.5510815605789,62.93321303665161,1.3610864004639698,13.336440237966428,-1.252162649114268,6,D06_px-1055_py-0118,0.8800891868856233,1.252162649114268,2.36373671067929,1.4958469679498012,2.8796612902548406,1.9849716797338437
-325.2334664022063,-268.38246746213724,59.11064263428469,1.3583848716495408,35.25650633113378,-3.058653494758602,1,D06_px-1055_py-0118,0.8783423570761208,3.058653494758602,2.3027564748585547,2.2267969355796478,3.283133739010407,2.3595057447088537
367.0960753348712,-219.7883203698728,67.47250983048295,1.3327847229952492,29.46543465965772,-1.1464584433522171,7,D06_px-1055_py-0118,0.8617890993214137,1.1464584433522171,2.298929463756504,2.0453598608136554,3.165224303317492,1.2460702385000988
-334.7019998393366,-204.2248715398593,66.23846946027689,1.316518137173952,52.31933096540155,3.08247648449592,19,D06_px-1055_py-0118,0.8512709968086044,3.08247648449592,2.853620752901647,3.168487474306966,2.2387198394471124,2.635272228127711
-384.093422738258,-178.2584796991835,64.11141267187827,1.341946037981362,33.03789728817964,2.969132092441914,19,D06_px-1055_py-0118,0.8677128777488394,2.969132092441914,2.567561474289916,3.4641513111085502,3.7881022392425323,1.6416543609228529
-419.115621701226,-176.79397779756917,65.32225002448851,1.353360034932144,12.843348552373698,2.9337925198837973,19,D06_px-1055_py-0118,0.8750932580774538,2.9337925198837973,2.81609672615099,3.8222855206203983,2.8886095913616927,1.9042579568345355
-442.37799012546446,-92.64643572796172,53.48160230284839,1.3907242406957887,17.031635752026432,2.7410576249989216,18,D06_px-1055_py-0118,0.8992532478164914,2.7410576249989216,2.702239632400582,3.2011410598350403,2.8044724623588158,1.7042527916960732
-450.3644858369769,-73.95063925056189,62.81547047626677,1.3621340185697903,12.409310931856794,2.69736255294341,18,D06_px-1055_py-0118,0.8807665850042173,2.69736255294341,3.072107493149765,2.495289417564796,2.8693479115400033,1.4795717119117087
-399.0460041081784,-30.211484342730028,67.78654441159998,1.315871034294323,46.83432962138602,2.610178241381324,18,D06_px-1055_py-0118,0.85085257498985,2.610178241381324,2.9366279379881908,2.203448579049391,2.420484095622751,2.546522826821077
-473.6036576234612,-0.6180236394339562,51.28376404955873,1.4057214271513003,3.5587807176323736,2.5359180595001223,18,D06_px-1055_py-0118,0.9089505467011941,2.5359180595001223,2.5487219160573007,2.2225797664368896,1.8103386518319013,2.0537767392634465
-467.5698427394618,19.66140110974432,63.4127545483297,1.3652747535695962,4.915532762230612,2.492587689314901,18,D06_px-1055_py-0118,0.8827974089925109,2.492587689314901,2.815236099748099,1.036766145283385,2.6110506655331847,2.7428627446694755
415.39514789123655,20.93103047856359,62.02492189706243,1.3452740794207725,38.27069598302705,-0.5566338716372689,8,D06_px-1055_py-0118,0.8698648155562659,0.5566338716372689,2.4944843507771384,1.422894749241353,2.93674129410147,1.5580532680427903
-399.1016891470863,26.71200588292873,71.2641523807682,1.3032702065969806,46.057617243265895,2.4677824705759965,17,D06_px-1055_py-0118,0.8427047805526566,2.4677824705759965,2.84121783888567,2.494179447401094,1.1979839980579834,2.1663988674207535
-422.26551681131406,43.18618697344688,63.01388966936861,1.3462572183516424,32.635174247562304,2.4326948927014325,17,D06_px-1055_py-0118,0.8705005209324786,2.4326948927014325,3.4893075299678467,2.3469982922928874,2.467698815226039,2.339376581315852
-412.726842437012,55.93727771020816,65.84689911935502,1.3322050038142286,37.02602603337874,2.39990294427288,17,D06_px-1055_py-0118,0.8614142483329147,2.39990294427288,3.2281151415097886,1.9288746592534811,2.315103925562014,1.8267303862377657
-394.43829471695545,58.84851165836188,69.00877887678107,1.310616326057667,47.39288041522485,2.386509833128003,17,D06_px-1055_py-0118,0.8474548392562895,2.386509833128003,2.7872160375023873,1.7809873531340026,2.10699730873783,2.2473513788214934
413.8060553771687,85.56077177867967,58.50427825080726,1.3609291491411102,34.818852234239046,-0.4030873300378,9,D06_px-1055_py-0118,0.8799875069417012,0.4030873300378,2.056854724152729,2.0043562788070806,2.9069190880118008,2.0000110158754607
-457.5394574410556,120.16617833339436,57.2909778977195,1.3865883082029984,2.865592185216088,2.2777778788256557,17,D06_px-1055_py-0118,0.8965789212907449,2.2777778788256557,2.865735960132075,1.6867125392600928,3.3572897253252014,2.1369951254008477
-464.2947698051248,130.03973858652768,61.91350857015914,1.3757566539514932,3.8182655119068727,2.261530117485098,17,D06_px-1055_py-0118,0.8895750883381977,2.261530117485098,2.278338139142225,2.0355697102171155,2.7737096170058018,2.3251481742290725
439.8097133255645,162.09871654818673,56.40080307007557,1.387750560551007,5.792433699379842,-0.2538619064645389,9,D06_px-1055_py-0118,0.8973304428132332,0.2538619064645389,1.9373101900190004,1.6189890753407232,2.8722315860748386,1.673375431415497
431.9770627656691,172.18815181535598,55.75615565120489,1.38838828211408,8.275028054800089,-0.2276764495286905,9,D06_px-1055_py-0118,0.8977427985988123,0.2276764495286905,1.8387547300743718,2.1106196976635143,2.6981558175425286,2.1499184334553623
385.1285852772676,208.4584300322063,60.4988009335529,1.3613762806394178,24.634080730499363,-0.1108637535571156,10,D06_px-1055_py-0118,0.8802766256902557,0.1108637535571156,2.3468209782487888,0.8010289682941965,3.107889439725164,1.8024754052548269
354.1900930218953,237.05579961084263,50.16079093176796,1.3916705897551362,34.10957328504554,-0.0171631438123074,10,D06_px-1055_py-0118,0.8998651645720092,0.0171631438123074,2.531311466697768,1.2376477906733012,3.220072300458817,2.289328353893672
-317.1515947861122,238.7750353149221,68.09718101137602,1.3127786185521009,48.76815756985286,1.889275499798153,16,D06_px-1055_py-0118,0.8488529946140878,1.889275499798153,3.4912567641005787,2.0147298682696393,2.971649679148588,2.6195167089695834
287.6068819345752,289.10028637401285,55.186744404991146,1.3655292403183048,44.89321089091936,0.1810081625828278,11,D06_px-1055_py-0118,0.8829619621286438,0.1810081625828278,1.5926552713739035,2.3790919494275267,2.6375911214431076,2.5466268054629992
378.3469774781496,290.33281388523267,61.52441768947165,1.37486959814378,0.3916713007009775,0.0475471633814997,10,D06_px-1055_py-0118,0.8890015110661991,0.0475471633814997,0.9436580476175327,2.07492703875038,2.795174883513673,2.5115763096781247
-242.43284925861232,350.9067148424322,51.67683470658059,1.3865073732284623,33.63832934786888,1.5683926420843513,15,D06_px-1055_py-0118,0.8965265880987405,1.5683926420843513,3.0219327934259503,1.7429144559473895,3.482969933465678,1.107957456931656
-260.159003771253,353.405094495193,65.16498868465695,1.3461972524263608,23.050955639633173,1.5983945310651366,15,D06_px-1055_py-0118,0.870461746492881,1.5983945310651366,2.7016844993851947,2.6129327562990845,3.510673272924773,1.8988907036425813
245.96324921966087,367.5412451347656,59.39373200806986,1.3670491740471609,22.110141810866423,0.3740536608077177,11,D06_px-1055_py-0118,0.8839447632491994,0.3740536608077177,2.6386320342842806,2.2276079194010134,2.542687952328826,2.0975433945767525
-58.02730804735102,380.2314206558699,66.3715772260584,1.311308077374319,56.97199946791795,1.1152588180457403,13,D06_px-1055_py-0118,0.8479021311060881,1.1152588180457403,2.440182730305609,1.797676919825164,1.799972445864618,1.6978460510186744
-144.48687984009507,386.1038360143049,56.23980745026094,1.3639211649337415,41.84121908294651,1.3219014149540462,14,D06_px-1055_py-0118,0.8819221679192764,1.3219014149540462,2.39816115497567,2.494476960137211,2.465612512853142,2.3653481335125752
60.6512547289798,390.81735579002304,65.42535198228154,1.3215850839048138,50.37691775476276,0.8098541850685722,12,D06_px-1055_py-0118,0.8545473244736496,0.8098541850685722,2.8920409621382683,1.8685011805702847,3.2055879763549853,2.7387824897121433
26.686283953301707,-465.1924896094919,51.66601045038499,1.4018358981813517,8.396472330695588,-2.120472551908137,4,D06_px-1055_py-0118,0.9064381330655742,2.120472551908137,2.7022240857988047,1.5769851612232801,3.8208991001199895,1.7643686902819198
-112.62244203850112,-463.2206693597635,57.31411081699613,1.387898477890749,0.5231578903282639,-2.41627744721223,3,D06_px-1055_py-0118,0.897426087330154,2.41627744721223,2.8352692719216543,2.260762325466631,2.8475162485659875,2.410581784105838
10.341352225468391,-452.65742663306776,60.15023768555071,1.369191605472863,15.25588237332181,-2.154933963160989,3,D06_px-1055_py-0118,0.8853300762835238,2.154933963160989,3.18819444987221,1.9939080417953523,3.0071732578555426,2.3774984778006325
24.40898820719545,-448.6010164226303,56.92928952490814,1.3782625245661957,18.124508130360823,-2.123418107230473,4,D06_px-1055_py-0118,0.8911954040146913,2.123418107230473,3.245727332495555,1.7988321042966937,3.2105718945236,1.7898160652622574
105.02886969587044,-448.2034522433386,62.668074182863535,1.364345133776977,9.927700617607286,-1.9475960633231,4,D06_px-1055_py-0118,0.8821963095126247,1.9475960633231,1.4702718469094331,2.3518211290327127,2.958521248491106,2.3484569811509983
134.46869126440507,-442.78484366770726,60.329618843482,1.3728518173645825,8.863973138341748,-1.8829385095994224,4,D06_px-1055_py-0118,0.8876967981216924,1.8829385095994224,2.159845624683743,1.8150256130423454,2.751313035582265,2.204314113790372
-175.11872629136155,-434.5278929790722,48.01393476255504,1.4144114777952734,7.3646574638208335,-2.5608736546163198,2,D06_px-1055_py-0118,0.9145696018931659,2.5608736546163198,3.38011107875911,2.6349586092524886,2.946979729787819,1.5332057096763396
195.46237965155552,-417.0277562949613,62.330384139896296,1.3655207900054929,9.858341554688309,-1.7394774017556336,5,D06_px-1055_py-0118,0.8829564980898222,1.7394774017556336,2.648851000662799,1.9955686676679125,3.4298400964915636,1.4711291657647085
27.918236043881016,-412.2352737702232,58.25086150247665,1.3572093010265915,40.832603894457066,-2.110155079558514,4,D06_px-1055_py-0118,0.877582223852157,2.110155079558514,2.766927979744642,1.415469583017928,2.6693794109252367,1.2196799733920336
-39.9139668855334,-404.9513200520525,59.40368740772763,1.349868518123778,44.56125037295254,-2.2760233714232325,3,D06_px-1055_py-0118,0.8728356158088771,2.2760233714232325,2.290557110047005,3.0046340525798705,2.322497518398167,2.8048531100248284
174.70409053245746,-401.2973519419825,61.93660540223203,1.3564303816851246,24.489804886401146,-1.767172921885679,5,D06_px-1055_py-0118,0.8770785684709501,1.767172921885679,2.7934348584322057,1.3900335558941421,2.8525517586735085,1.7832001626013607
67.31772515840196,-390.0171093447432,64.03103698775621,1.3268564724332794,50.53542997338264,-2.0068578990337875,4,D06_px-1055_py-0118,0.8579558458152735,2.0068578990337875,2.817771761713746,2.0216923539389136,2.2952756851340794,2.1224483572494828
-293.13541827884086,-369.3888849624606,63.31377409177213,1.3671037719505494,2.6539305890347578,-2.8485828906454667,1,D06_px-1055_py-0118,0.8839800666835607,2.8485828906454667,2.8804787813435055,1.8159185282503563,2.282460768662513,2.7703830214539686
-311.3471995011513,-357.1522754873108,60.1661446875404,1.3778662551709702,1.8461375828717337,-2.894761710959304,1,D06_px-1055_py-0118,0.8909391731025958,2.894761710959304,3.24235993968557,2.8491894585175555,3.405477272783796,2.5921662051442804
-308.2606284947043,-341.65961789418753,63.95499836386051,1.3601506392259983,9.77281608763724,-2.9118298219939054,1,D06_px-1055_py-0118,0.8794841162988004,2.9118298219939054,2.66936668833938,2.699129453772616,1.6526459189179905,1.7744136129919852
258.7715286827032,-341.02372540073395,53.8802640843289,1.3795289014024268,32.21773623049052,-1.5286614256546716,5,D06_px-1055_py-0118,0.8920142532513816,1.5286614256546716,3.377598376978446,2.564499952823007,2.5751618756487265,2.3583552106435715
-327.8199201201984,-304.7781949692864,57.82318326998694,1.3746114716555191,19.0064309605022,-2.9995818816954767,1,D06_px-1055_py-0118,0.8888346044458041,2.9995818816954767,3.1371159698225477,3.0452499064692127,2.564367145621805,3.900787828688558
-279.3570180070293,-298.86689878280595,63.68092987253365,1.335743779865161,42.21088636530624,-2.9294457698143765,1,D06_px-1055_py-0118,0.8637024487999636,2.9294457698143765,3.4947033124108287,2.52281706403499,2.7642392509591516,2.038015294223242
345.4510420345764,-281.66687861745584,34.455379190707674,1.452426877578472,23.87965425516484,-1.29101626211142,6,D06_px-1055_py-0118,0.9391506588142565,1.29101626211142,1.8193607590448313,2.0650884486615473,2.958029385249501,1.6361081401856135
397.6409198007501,-211.4598451669148,65.14140461386049,1.3518412924152157,15.742931376748572,-1.0957313560301496,7,D06_px-1055_py-0118,0.874111227203913,1.0957313560301496,2.489261944577411,2.5730034522940226,3.6881020724886397,2.434241391478289
436.4161928560174,-168.0894510270799,62.85580028433554,1.3668965013558854,5.229391819532452,-0.9746264952404676,7,D06_px-1055_py-0118,0.8838460438845224,0.9746264952404676,3.0200271357454525,1.3768843612947321,3.4275997578516244,1.4449320188272226
-425.4024335345833,-155.83501668406657,62.80941341474059,1.3606564006550792,14.539421549916256,2.8857556091711687,19,D06_px-1055_py-0118,0.8798111456223806,2.8857556091711687,2.713653757476703,2.9046239517464816,3.2765733910400474,1.6901274238643331
-368.6818391903993,-154.1023232965511,64.96591783839622,1.3257009651856786,47.907524176200695,2.9305243616252468,19,D06_px-1055_py-0118,0.8572086857278355,2.9305243616252468,2.4718489948003635,2.9230577268730755,2.9791519650144607,2.9945474980784397
-398.07036771930615,-133.28900338708465,62.22011318036931,1.3466045112126603,35.77460336681713,2.857717078187078,19,D06_px-1055_py-0118,0.870725083231801,2.857717078187078,2.1278466937276406,2.827865340420848,1.9634621815433198,2.061175840378093
423.59909666205687,-78.61211244162483,66.97494877961842,1.3360443341882984,27.705652030868293,-0.7904733974417741,8,D06_px-1055_py-0118,0.8638967895925648,0.7904733974417741,2.5909436930611114,2.986490122257447,3.2060439329926202,1.8382888294853128
-466.4467503135666,-50.31430352293009,59.05206329649522,1.3795181574790574,5.029774603125702,2.642064858479056,18,D06_px-1055_py-0118,0.8920073061459084,2.642064858479056,2.974013900317809,1.2717958978527832,3.0335084475601746,2.1731126771876106
-425.6744608758216,-39.73954633370742,66.92500572189371,1.3344653668760107,29.807131689923324,2.627699976626663,18,D06_px-1055_py-0118,0.8628758168919952,2.627699976626663,2.829356017430921,2.7082434086951377,2.701947470589289,2.1298337068257682
-415.2499435156843,-19.44267826235213,66.56520537184642,1.329257903730934,37.35738813820694,2.58140057926612,18,D06_px-1055_py-0118,0.859508630206767,2.58140057926612,2.817056957844187,1.4478684603009464,2.6525464775240186,2.194983423076881
-385.3664242795881,-18.848135336048,58.798584846418606,1.3405002333635312,58.055664244020136,2.5834838236990865,18,D06_px-1055_py-0118,0.8667780090953371,2.5834838236990865,2.2727076693432475,2.4999044657059444,3.3047580577651208,2.034587689139255
-407.525621414304,8.466344490326316,68.1628916354179,1.318988832791017,42.06747891416205,2.5138411105390026,18,D06_px-1055_py-0118,0.8528685680545763,2.5138411105390026,2.018645146754439,3.196946462870767,3.8877979055327625,2.1627129768961497
-451.4347906082438,21.43184443701356,61.12474505451439,1.365648581831555,15.588898431062262,2.487173790351134,18,D06_px-1055_py-0118,0.8830391292910826,2.487173790351134,2.8925335953551112,2.027247238668532,3.715528030057504,2.2800362790027284
-425.8688178202065,26.25851590862934,55.45414532039479,1.3734490988818893,32.813771536734635,2.473032386055676,17,D06_px-1055_py-0118,0.8880830050551606,2.473032386055676,2.0874853998760075,2.1153739893338925,2.5697683499898094,1.7879863084955439
-474.8539286840983,32.606809131168134,59.57638296883886,1.3805591034716924,0.5780373766213529,2.4660537124717306,17,D06_px-1055_py-0118,0.8926803900235651,2.4660537124717306,3.1382140606388793,2.4910999902449964,3.3690476932864266,2.1507841259660276
-458.05094838606846,59.0764244600479,62.769259399339006,1.3646738955856146,8.952638233413325,2.4063477107731983,17,D06_px-1055_py-0118,0.8824088894875215,2.4063477107731983,2.644500333719486,2.8802254287154154,3.308989800289697,2.343238290604808
415.8879429835808,124.67598901004416,51.00759615060883,1.3919852475490249,28.858372041913924,-0.3157221543656738,9,D06_px-1055_py-0118,0.9000686247798815,0.3157221543656738,2.30536696194271,1.9505800632816586,2.751308240584649,2.3090821829463604
-396.6810630104341,152.18657741082683,59.59780193101159,1.3582523869835033,33.119253534704626,2.1682807862517506,17,D06_px-1055_py-0118,0.8782566914475699,2.1682807862517506,2.86877262235274,1.5244995903106076,3.2764517094111927,2.7530150271059055
-438.841845779732,164.04924765756382,49.23733824567512,1.4104986169606604,7.162664546954431,2.1768745963464946,17,D06_px-1055_py-0118,0.9120395152585795,2.1768745963464946,3.2120536177074523,2.2615217258756672,3.0328360845623212,1.6121594186117352
395.0187985886289,179.35663797435706,64.32422151526893,1.3465251871962334,26.41083108968195,-0.1807661896518792,9,D06_px-1055_py-0118,0.8706737916979983,0.1807661896518792,2.5773212348701984,1.5326051335673752,3.283622115468579,2.429962896862521
-388.2668092858057,181.29278633566085,54.72355944227235,1.3767942911610551,31.78943208677947,2.0977710854566034,16,D06_px-1055_py-0118,0.8902460327306583,2.0977710854566034,1.6895380532256445,1.9371955511058436,2.9268334143146704,2.0733475228235534
422.05219133966887,187.0218660630317,62.77814852354561,1.3645536611425926,9.085484301438498,-0.1898575679691123,9,D06_px-1055_py-0118,0.882331144949659,0.1898575679691123,2.1326593309954385,2.5573065115877864,3.680594762529788,1.016095960567376
-380.7974024660103,201.92501270157143,57.619250457010935,1.3679623848342135,29.61559485560059,2.0470446494944152,16,D06_px-1055_py-0118,0.8845352525368437,2.0470446494944152,2.498854258733113,2.3593987585818414,2.4600814266295767,1.260946099119748
411.3789632574752,227.88027040948123,58.78660621211691,1.3808024647104982,4.361318222805323,-0.1011145283594788,10,D06_px-1055_py-0118,0.8928377493173667,0.1011145283594788,1.9338320181001425,2.202430950295777,2.677161459931667,1.405224374665536
-314.0724673677968,241.55383229297053,51.05497789344588,1.375094624507775,53.089537088539885,1.8789982611451463,16,D06_px-1055_py-0118,0.8891470148855369,1.8789982611451463,2.577456170786091,1.889253364126505,2.880749944281842,2.1049686578566984
317.88847765931223,246.8667037242413,68.80144005390773,1.313633914569735,45.1313107547802,0.0533186027262324,10,D06_px-1055_py-0118,0.8494060357556712,0.0533186027262324,1.8865045508774638,2.723057934505617,2.400042453746579,1.998991499373563
336.6025015456183,248.9976401703285,54.488138484828255,1.3731941684388704,38.09450872093584,0.0299214412910976,10,D06_px-1055_py-0118,0.887918165022792,0.0299214412910976,1.860552937002421,2.5652716403977136,2.2430467413938544,1.7722799263296336
351.1636820739381,256.53555687784893,61.51117158447855,1.3565336727226254,26.35244800809471,0.0239437992783297,10,D06_px-1055_py-0118,0.877145357269351,0.0239437992783297,2.70513937776289,2.128012793968572,2.5734694050584688,2.1794657853592145
-367.4444661993882,274.0880687013952,55.44927970906235,1.3868085770390766,12.5619732101257,1.893721524494873,16,D06_px-1055_py-0118,0.8967213488550598,1.893721524494873,2.754349064774273,2.7280513872348804,2.630775515487921,2.2206400120578467
328.37196373695895,274.6936436101338,61.60612780937561,1.352925732102053,30.62964522827349,0.0896434934470811,10,D06_px-1055_py-0118,0.8748124344468109,0.0896434934470811,1.8862998133747118,2.062560433072914,2.7989019415274834,1.9379349226467322
-276.2850841952537,280.3375707505012,56.7544449069008,1.3524968661642824,53.58308353693696,1.7419345954051058,15,D06_px-1055_py-0118,0.8745351263535651,1.7419345954051058,2.7149691823646203,2.0560339411005844,3.0950742408754435,1.3633291679614459
399.08567938805794,291.6929249323649,61.83457377874274,1.3806749774438216,11.56115236290168,0.0241870591538287,10,D06_px-1055_py-0118,0.8927553150466038,0.0241870591538287,1.698928442543204,1.7905190109002656,3.5570209306771448,1.8186278660207305
-280.9860165019642,293.3702313239808,54.55707103232663,1.3670444513987074,46.0198914021542,1.7276563939682248,15,D06_px-1055_py-0118,0.8839417095475123,1.7276563939682248,3.3268121867304643,1.846571308926854,2.201359980961369,1.9439961486533348
-344.8953709816381,298.91943262846064,61.54021994487093,1.3662560427944963,12.664792444335774,1.82050568175396,16,D06_px-1055_py-0118,0.8834319183342746,1.82050568175396,2.30800510861583,1.6475205043423649,3.070968174874503,1.4107098364430573
-278.9068365152971,309.2163924984222,54.12568996156386,1.373431412571244,39.61364457353204,1.6977244484535294,15,D06_px-1055_py-0118,0.8880715689473943,1.6977244484535294,2.041075939817483,2.6224444516480903,3.2951375855793335,1.93623816329586
-333.4302391627937,334.4860633908377,60.650962804920056,1.3757402524298616,2.72221516486286,1.7476341864196194,15,D06_px-1055_py-0118,0.8895644829851272,1.7476341864196194,2.6304294484753923,2.7005817409614075,2.822651037254331,2.359362654493988
-228.2167616800172,336.4294311135385,57.70996695290003,1.355777033314948,45.17018766848969,1.5598640140104083,15,D06_px-1055_py-0118,0.8766561082688161,1.5598640140104083,3.0125240283680426,2.743011746059791,2.360250269095941,1.5036805355913159
194.72820315179,344.83667327290925,52.84775155573331,1.3683063563605895,52.862320277752815,0.4497600335805706,11,D06_px-1055_py-0118,0.8847576672350266,0.4497600335805706,2.066839525501888,1.7925111979677624,3.448232986890071,2.1818853574044295
323.1101402673322,352.31007998737243,45.49776474867031,1.425405543491041,1.6043599712941727,0.2216239834082334,11,D06_px-1055_py-0118,0.921678451364777,0.2216239834082334,2.39804993964394,1.6700553728549854,2.0788642392665047,1.2938247400286962
137.4404004497124,380.3208781177765,64.71442555104895,1.3293995186347491,44.93925029454249,0.6170399841050175,12,D06_px-1055_py-0118,0.8596001995189775,0.6170399841050175,1.9683437255272618,2.436682699125478,3.3311061836494025,1.8889554572541396
34.90902926235313,393.4241034349636,59.19572337488773,1.3441814749627878,52.17733368989235,0.8753172760487938,13,D06_px-1055_py-0118,0.8691583289080359,0.8753172760487938,2.969258093030332,1.4103843042910855,3.1758308661033934,1.641669052329742
