x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-92.05506961623026,397.0959864581984,59.55963219645093,1.3496821390382816,44.07496893861071,1.191613717968294,14,D06_px-1055_py-0118,0.8727151016242147,1.191613717968294,1.8543924527790618,1.782431397746247,2.911856642141351,1.617738108562785
-40.84908971852629,399.9074632576449,62.23187581804899,1.3369829046711306,47.04281662972187,1.0656100967283026,13,D06_px-1055_py-0118,0.8645036766592411,1.0656100967283026,2.5668706036342037,2.104099456514724,2.464906780740555,2.3545051461242616
48.09256882999779,-463.36132504359176,58.90701414639946,1.3786569915246285,7.164465343621998,-2.0743555221301992,4,D06_px-1055_py-0118,0.8914504694569602,2.0743555221301992,2.9052039618414343,2.8871244321830716,2.2849381182287356,2.2134296733912167
101.3209816280916,-438.7803672644646,60.20881015542221,1.367933013794551,16.8034136849235,-1.9508385877293697,4,D06_px-1055_py-0118,0.8845162609912622,1.9508385877293697,2.7840670925047206,2.635354529970006,2.03203454993062,2.4198114077565993
-90.35319165387357,-429.4732478984924,61.47065127765731,1.3585581092849426,23.827550525393804,-2.38513333444296,3,D06_px-1055_py-0118,0.8784543738956458,2.38513333444296,3.348309868851714,1.340230868613208,2.956522795265004,3.011988825724239
-100.61099656965771,-411.7946660009536,63.71178326066371,1.3435644456063536,32.834145962313016,-2.4174045699156244,3,D06_px-1055_py-0118,0.8687593528662477,2.4174045699156244,2.6576762450230498,2.1434475407287117,2.179638860369214,1.3561171747242806
20.125774003151683,-410.63785545851,62.80459500837165,1.339968860166619,41.12803151737705,-2.128804039890276,4,D06_px-1055_py-0118,0.8664344190009509,2.128804039890276,2.7905586082140728,1.9139141000340332,3.139496647983613,2.0792273897016997
-89.76179933693541,-405.0843560475331,56.71967591750089,1.3635043248453114,40.0523173381751,-2.3958402693872496,3,D06_px-1055_py-0118,0.8816526358349335,2.3958402693872496,1.4493946512003975,2.3076498322214762,2.181526937541703,2.250303591259748
192.644247124984,-404.9228969310147,58.69378421725997,1.3720812944137797,18.32440363875338,-1.733711379524268,5,D06_px-1055_py-0118,0.8871985719128217,1.733711379524268,2.956314559943796,1.8141980799710282,3.284589779336361,1.697942054687156
42.19680546148136,-403.30258181171337,59.409445850973896,1.349104635816959,45.45385624415053,-2.073527004267883,4,D06_px-1055_py-0118,0.87234168349271,2.073527004267883,2.5404204242601147,1.7020666018252806,2.8896877358574464,2.2879724654307054
119.9290991627593,-375.662889592938,64.92184365472505,1.3227310332675684,51.22762713294054,-1.8687564840922688,4,D06_px-1055_py-0118,0.8552883043574652,1.8687564840922688,3.159865865342331,1.554828973113958,1.8673994234900135,3.2557899109238964
220.71203782356807,-370.3606189681366,59.61324260097311,1.361198664112578,29.13320359534692,-1.64034833418527,5,D06_px-1055_py-0118,0.8801617774450372,1.64034833418527,2.5941501760120964,2.0773928249988485,2.8708120032771864,2.129761936825868
-242.2332567894328,-367.0056482456252,54.77322570012251,1.3814630043636706,24.613011444568546,-2.7611669512485344,2,D06_px-1055_py-0118,0.8932648594597267,2.7611669512485344,2.5382022780215014,2.4806889051994476,3.429481849246071,1.9543261531224965
199.012854961178,-357.42202598242284,62.78114726091931,1.3389429861814626,42.423017660033,-1.6697263346998752,5,D06_px-1055_py-0118,0.8657710808020418,1.6697263346998752,2.5182972320199486,1.3185302103854566,2.008914022836811,2.2755436610630957
-234.2162363153849,-342.23411614898686,62.38698053009085,1.3433600080684711,38.95942692896318,-2.7779376202790487,2,D06_px-1055_py-0118,0.8686271619440384,2.7779376202790487,2.1806936050826704,2.1103874868056307,2.4127360188811786,1.8730081623985089
-292.92807876276305,-340.4291344479874,61.57279663793878,1.362920343793307,17.30016923156211,-2.888315328786661,1,D06_px-1055_py-0118,0.8812750290870887,2.888315328786661,3.386413791873867,3.8558016164160596,2.9183110012094096,2.335299060442463
270.9934089419249,-331.20100949824325,39.330384116377104,1.430332716882428,34.716936042598434,-1.492026878810602,5,D06_px-1055_py-0118,0.9248644004876189,1.492026878810602,1.6650447748998545,2.287699355032238,4.174778820893789,1.7902666199204287
-245.35613914895129,-322.8390565493193,57.2908108269946,1.3567614876816951,45.91871624335965,-2.8276432768232107,1,D06_px-1055_py-0118,0.8772926642162279,2.8276432768232107,2.564840982892589,2.4206324039655085,2.979172840641284,2.470312866286163
242.6386473737718,-315.649694419182,58.85628679840133,1.3471672819031542,50.250229028342005,-1.5224163096525496,5,D06_px-1055_py-0118,0.8710889751928337,1.5224163096525496,1.2780662653465071,2.0700981110946075,3.5719576092349756,1.817160907772419
331.14744380118367,-314.70826211349623,55.74583846368171,1.3852244127111342,13.51260255577563,-1.366929854864988,6,D06_px-1055_py-0118,0.8956970157232346,1.366929854864988,2.2668491255371177,2.0547162698213883,3.8377412264076574,1.6327880653339162
267.3478205221695,-298.5292698286693,59.60717134642195,1.3458360589799845,48.4281980614187,-1.447424892218497,6,D06_px-1055_py-0118,0.8702281959655807,1.447424892218497,2.8015217143866464,2.8239687931190263,3.2954246697941176,2.5966114738806656
-383.4183769578191,-275.82124699254825,60.06669149910641,1.3775854791825626,2.814431219608992,-3.124961469928325,1,D06_px-1055_py-0118,0.8907576211370113,3.124961469928325,1.6596145421726374,2.1867729864009355,2.874411695919247,1.4745603282580277
-305.62073289014114,-267.44375039784785,58.73677796671558,1.351854555227647,45.21272422837336,-3.0296947293439915,1,D06_px-1055_py-0118,0.8741198030428933,3.0296947293439915,2.12591614218752,1.7958931106606053,3.0737494607845655,2.780317721802784
-380.9511746017196,-231.43335560643064,60.889858590625465,1.363651453922943,19.58296684257573,3.080539663761286,19,D06_px-1055_py-0118,0.8817477706553651,3.080539663761286,3.33708813081659,2.3304810960580484,2.7397434564580743,2.104563615144698
416.99091931583706,-199.4714011319525,51.05338221087345,1.4024859707443469,10.878183691109824,-1.0531650226892362,7,D06_px-1055_py-0118,0.9068584751049833,1.0531650226892362,3.3107293352470535,2.382521125174587,2.400851096449272,1.9470251073830505
349.57979632105537,-169.8027257783669,58.72166625697929,1.3423967394017269,56.29429648186152,-1.059149190029229,7,D06_px-1055_py-0118,0.8680043048371139,1.059149190029229,2.5316342542233157,1.014976534758081,3.3052109112421912,1.1313159089930918
-434.4845691878732,-105.05521203884882,55.344825968625145,1.382570324065736,19.86656203667235,2.771852508354577,18,D06_px-1055_py-0118,0.8939808611006812,2.771852508354577,2.3754344082275085,2.898912410229295,3.8904399086823336,1.7650722430110797
-385.0585141236168,-78.91333858892179,55.472540001119626,1.3569926597508313,54.20107876493245,2.736752758771753,18,D06_px-1055_py-0118,0.8774421418969154,2.736752758771753,3.4675640109278505,2.6219445872857348,2.0751322444183242,2.8520489622160197
416.4237710142687,-82.06685390358993,48.77126448186522,1.3958209348869948,35.48436309161218,-0.8015613380393689,8,D06_px-1055_py-0118,0.9025488104236956,0.8015613380393689,3.4735352977916283,2.5037172598684023,3.1990141309657747,2.283080231517639
-401.881310972829,-72.91885103800907,49.31050472934419,1.3871536454367497,45.61536525484928,2.7141041450760053,18,D06_px-1055_py-0118,0.8969444727988628,2.7141041450760053,3.208752000238142,2.178148869076183,2.922580996266226,2.7408228514423434
-425.8991567011332,-62.86313668957405,57.56954643359566,1.3678995167211092,29.949663362904914,2.681156026520965,18,D06_px-1055_py-0118,0.8844946015197414,2.681156026520965,2.930891162261494,2.2196507557220944,2.6278206569955813,1.5962245202722114
-478.5290494995645,62.66031762591165,50.674119353230026,1.4106424866677294,2.121796507883971,2.404410309287964,17,D06_px-1055_py-0118,0.9121325425443335,2.404410309287964,3.034741142714066,1.3839179306466267,2.7375671910558497,2.396004316539736
-416.8501219333164,85.83402089584813,62.664820983967246,1.3480321760900271,31.99808946998285,2.3315404329981426,17,D06_px-1055_py-0118,0.871648222586245,2.3315404329981426,2.7166848134863804,2.419796473403064,3.183266026976929,1.605413750684306
-365.2308048411673,141.19918435661623,53.74294802222062,1.3627018377624025,55.5082585658202,2.1657092972388607,17,D06_px-1055_py-0118,0.8811337413664834,2.1657092972388607,2.2624331232293216,1.934314755540667,3.673099665158647,1.8472375100424903
386.6412896970514,193.739121243421,50.77898903801628,1.3920813725909698,29.99177278511479,-0.1424664276944516,10,D06_px-1055_py-0118,0.9001307799891142,0.1424664276944516,1.1065590005319286,0.9038121379000026,2.8323616447591338,1.9663552530804935
-421.5202377928853,201.1464907587131,59.255819559779866,1.3780329561220552,6.330014576719009,2.089377046575133,16,D06_px-1055_py-0118,0.8910469632505567,2.089377046575133,3.1941897478788985,1.8550800396750342,1.8770845192076961,2.285496193030405
382.4665094038591,255.8236949999961,52.31986291799507,1.3976180165626444,12.01291389259802,-0.0174470955947532,10,D06_px-1055_py-0118,0.9037108175895525,0.0174470955947532,2.2641185046504413,2.9224466486144904,3.003213108936203,2.3832222859367134
376.158745976829,269.7193984530504,64.38262220123366,1.3599821918013513,7.970046898931287,0.0150887843876257,10,D06_px-1055_py-0118,0.8793751968672786,0.0150887843876257,1.6503077330769156,1.451110621807676,2.2429228334233446,2.0651584603473445
-289.6906877255817,280.37410445301896,55.61510540126207,1.3616667474831137,47.75938903835311,1.7655565287623909,15,D06_px-1055_py-0118,0.8804644438391979,1.7655565287623909,2.7884333732290982,2.6638931469743587,1.9621089349922551,2.802496347399488
-351.24262781183216,286.96855574203323,53.12959514993975,1.392498563703629,16.07680085265372,1.8495862582653808,16,D06_px-1055_py-0118,0.9004005390484884,1.8495862582653808,2.699556753714237,2.606575952273511,2.389185752434098,1.8963019894458613
-208.38932625342312,320.27210121119526,68.69941826056251,1.3009369417373349,57.9526993357236,1.540658218579576,15,D06_px-1055_py-0118,0.8411960731168799,1.540658218579576,2.6503326908440323,1.6171691931223156,2.9096632832594933,2.78830346432318
353.8561742105195,328.2280686729767,43.05843819595003,1.4343975400154252,1.0175995640403812,0.1408630717137081,10,D06_px-1055_py-0118,0.9274927471412434,0.1408630717137081,1.5641250734672834,2.6856316075784727,2.732271934056743,1.0206629541181016
214.6369674012184,364.42863317877374,65.23642607308798,1.337805078269308,33.09932295966337,0.4315482179135973,11,D06_px-1055_py-0118,0.8650353005835212,0.4315482179135973,2.933677311755372,2.7491033329883012,2.5904542791717686,1.8069126104625877
-238.0758486133175,369.0893784561775,66.17140461386049,1.3430345055582662,22.587759042897915,1.536694297684063,15,D06_px-1055_py-0118,0.8684166894571795,1.536694297684063,2.808900966208517,2.0400425327364076,2.219557317375533,1.8662660072659594
-209.03064558335075,373.8578845579949,39.75426385858833,1.428965815661028,34.407792443838105,1.4736333718943446,14,D06_px-1055_py-0118,0.9239805513917166,1.4736333718943446,2.951629677245738,1.5612746867760101,2.7891442652120966,2.17277588389514
-158.60638054751445,378.1183558658701,54.45870496212521,1.3692408433233592,43.61364545531035,1.3609875933230977,14,D06_px-1055_py-0118,0.8853619138654674,1.3609875933230977,2.9880012788310895,2.9793985630908075,3.2508286256912173,2.821597323151366
58.916663140184845,392.5054344751433,53.79817906982959,1.36521167174379,52.10758698842994,0.8148250691331863,12,D06_px-1055_py-0118,0.8827566197870923,0.8148250691331863,3.2995122416393228,2.348686892902645,2.8916743794398814,2.1690795180817988
137.37474980282914,395.673626960435,54.43636704443878,1.3734474591586388,38.00697408025292,0.6296456495367265,12,D06_px-1055_py-0118,0.8880819447971918,0.6296456495367265,2.658683859075614,2.2940901819603345,2.7441762536026575,2.7037273586221042
237.78558276410885,391.8594625993493,54.46629298048799,1.389980550439777,12.77087696978714,0.4184024787881116,11,D06_px-1055_py-0118,0.8987723718394154,0.4184024787881116,1.7149244573105746,3.038877770452874,1.7497009904883318,1.9848959436974802
242.13609816668813,402.5900430461379,60.78695615093102,1.3743032858926163,4.284850237727483,0.4223348705536976,11,D06_px-1055_py-0118,0.8886353291041429,0.4223348705536976,1.8592577115439946,2.3731503810770933,2.702085094423536,2.1756977099580563
243.94804833415324,411.0110642505942,66.38379009975958,1.36028311498842,2.03995078688422,0.4281670578032405,11,D06_px-1055_py-0118,0.8795697761702032,0.4281670578032405,2.928512203838995,1.8639208958484288,2.3223365259709725,1.8106295215819115
-204.0382417617577,414.7940618653876,60.87712169521359,1.3708959428969631,9.068874733702728,1.4209654561886595,14,D06_px-1055_py-0118,0.8864321142858458,1.4209654561886595,3.337540166318399,1.8981762013825825,3.755583158173393,1.5955705496346342
197.9217699554577,418.6888626568661,59.71184221515711,1.3749754154814078,8.755454358675877,0.5222319957486933,12,D06_px-1055_py-0118,0.8890699333901599,0.5222319957486933,2.9065600593518868,2.200407527431114,2.834048239584039,2.8049474631257283
67.99102516132551,-462.959099100139,37.33910234291295,1.44864266133644,9.209175108752843,-2.0319564200176976,4,D06_px-1055_py-0118,0.9367037547864784,2.0319564200176976,2.439134324625735,1.2664798358948577,3.445490311301292,2.1119584448945
123.96067893050932,-430.14540849247817,55.760720853176736,1.3814565082067518,19.37611934959557,-1.8971951130064504,4,D06_px-1055_py-0118,0.8932606589934972,1.8971951130064504,2.1312481173479174,2.194710575431264,2.217536702709795,2.1986973069222127
135.76302397804486,-415.7182754648287,36.75251649745786,1.4422183158116055,29.01650145583181,-1.862120459590709,4,D06_px-1055_py-0118,0.9325497223699495,1.862120459590709,2.8665280417271544,2.8391843343855947,3.3224101359595495,2.503747284423225
-113.43661354905214,-421.10968582897016,59.17622798342569,1.3650012797560354,26.05478964670669,-2.4409054931332115,3,D06_px-1055_py-0118,0.8826205786706965,2.4409054931332115,2.9138377695511584,2.6321436718562974,2.8273305876584214,1.795405376661507
-133.03046870871842,-418.3615864528965,56.337709566559454,1.3758708091207157,24.78374137314978,-2.485645041953496,2,D06_px-1055_py-0118,0.8896489019697391,2.485645041953496,2.075018198813884,1.8323928036727413,2.92302977949575,2.8358273834497467
-47.851995262708,-417.4308197261521,59.11906727968491,1.3576169563460772,36.21143441852786,-2.291912193014831,3,D06_px-1055_py-0118,0.8778458169925581,2.291912193014831,2.7860935133679385,2.6066535789896825,2.15902024315336,1.2871829045965968
120.68443697766068,-409.9186688796203,60.96819124625125,1.354719438229144,31.276528952047045,-1.8914547294437905,4,D06_px-1055_py-0118,0.875972258956383,1.8914547294437905,2.907948758089739,2.2151936902976583,2.829315873596287,2.473496832144659
211.8899913294184,-401.6363930663752,58.84291986476242,1.374021147217317,14.669040823547675,-1.6923188619011436,5,D06_px-1055_py-0118,0.8884528960144811,1.6923188619011436,2.2424265060895916,1.7346606043197335,3.275098864243942,1.2702871282429604
2.8462926631819894,-402.524881307245,63.353272745728674,1.333236480151743,46.43548830032057,-2.170704879024317,3,D06_px-1055_py-0118,0.8620812090569844,2.170704879024317,2.279876450475821,2.549445743040729,2.8272879761525993,2.0969262698171365
-240.98163572190305,-393.7640560049367,60.726290607345874,1.371121692535911,9.487318700991692,-2.726968562744484,2,D06_px-1055_py-0118,0.8865780857804649,2.726968562744484,3.5081656565841812,1.916377757690032,2.1822051719377775,2.4671802221987926
-99.69254968600632,-397.1736920670797,65.14829895751043,1.3307546975383484,41.6157083905386,-2.4237001023011007,3,D06_px-1055_py-0118,0.8604764688718611,2.4237001023011007,2.2033217339941693,2.0022304564007447,2.8645706342091137,2.6465054697806645
-207.77264743988425,-387.19606561991736,60.99601425405058,1.3604025947978065,23.5802813799541,-2.670279481330241,2,D06_px-1055_py-0118,0.8796470327560131,2.670279481330241,2.780293172013806,2.4869104401853903,2.7173640379767514,0.33606050968653967
-260.1088603470461,-375.4925806278061,58.74493535018118,1.3754643347752122,12.978826282546436,-2.783594941179876,2,D06_px-1055_py-0118,0.8893860724564164,2.783594941179876,2.159031244881321,3.1584353394013513,2.5760491739701936,0.8959479118779266
134.8016871951517,-358.3166223414556,64.58015090780373,1.3168758360977455,58.55797739767428,-1.817946278284184,5,D06_px-1055_py-0118,0.8515022877500787,1.817946278284184,3.235411880361098,2.0183102835843174,3.28071039799513,0.8472212091526928
258.07486013988705,-354.2610293102824,53.65392696778022,1.3846462672526698,25.74308416883224,-1.5481852671343617,5,D06_px-1055_py-0118,0.8953231823161356,1.5481852671343617,3.0972176277643486,1.9144410618969472,3.13368668121381,2.068117234312245
-227.9493578870131,-355.7266078859616,59.55290996072091,1.3572486391454082,34.63893729350514,-2.747655877405502,2,D06_px-1055_py-0118,0.8776076601896232,2.747655877405502,2.788128147476833,2.8412188859615415,2.3767555540778145,2.6488653183381086
-336.84674158509523,-328.728632552168,53.963261291384896,1.396203731989046,4.986980028346636,-2.975370546728504,1,D06_px-1055_py-0118,0.9027963300449126,2.975370546728504,3.280236796896599,3.3270106163245705,3.7459595254582347,2.64452229676648
205.08013571185992,-313.0509729306061,70.13861903915807,1.290080737652229,62.4754520437476,-1.5978227607214546,5,D06_px-1055_py-0118,0.8341763660485644,1.5978227607214546,2.7506510139779268,1.2103707762420104,2.324715240775733,1.5155642569311865
-336.4986286169338,-293.205657659507,58.51084398804565,1.3717794162938748,19.694750950524053,-3.031817277593646,1,D06_px-1055_py-0118,0.8870033751428039,3.031817277593646,3.41907871754287,3.2286548637152572,3.3266422315990964,1.6946650260412133
347.0561826784289,-266.87164205231346,55.71243682469506,1.3774638430733348,25.67181674493719,-1.2625037926816596,6,D06_px-1055_py-0118,0.8906789702707403,1.2625037926816596,2.8281440362831134,1.9788964313473136,3.6760478895387507,2.432485446011899
323.4942658230742,-260.10037079222394,53.96625912060287,1.3733850968178305,40.49043968485148,-1.2841753611127542,6,D06_px-1055_py-0118,0.8880416208164397,1.2841753611127542,3.78210863187614,2.6394197686052525,3.627516043573367,2.805967710086429
398.2757676536273,-246.31844219032936,60.078026094569566,1.375928506093742,5.382576849593932,-1.1608635694082523,6,D06_px-1055_py-0118,0.8896862092869375,1.1608635694082523,3.3114933602488064,2.2220142298063252,3.1705990345403783,2.2740619494639773
-348.51314464913526,-243.63773474909635,59.575010174242806,1.3585046767221836,32.89673753501268,-3.138465545847236,1,D06_px-1055_py-0118,0.8784198239797142,3.138465545847236,2.3300187300004707,2.6444403354182375,3.0871320348308364,2.259756625583279
-408.0754514824831,-241.21972547677933,55.06865561959009,1.3939417726276198,2.636540195363125,3.0684742905446,19,D06_px-1055_py-0118,0.9013337293059094,3.0684742905446,2.416808605399784,3.660029323420534,2.090677294911674,3.209832617100483
-411.0875077176773,-220.8247755518452,52.77041362286951,1.398543543039994,7.769164324779581,3.0275544096115863,19,D06_px-1055_py-0118,0.9043092702995451,3.0275544096115863,2.395944918583373,2.682882358807215,2.4727991014014963,2.192099737096013
403.6888618586922,-225.35510990217955,62.085540477996375,1.367065427953022,8.782634395136597,-1.1161267162204815,7,D06_px-1055_py-0118,0.8839552731527501,1.1161267162204815,2.575687535232806,2.137320470020452,2.333002731146916,1.8129284644768506
-368.5157001053633,-200.10500417106115,53.592712630738106,1.3766534580187588,37.85432234391476,3.0320682236696497,19,D06_px-1055_py-0118,0.8901549689116033,3.0320682236696497,2.4331178438604875,3.130821207053904,2.9199658326318976,1.7155073840418118
379.4804938075296,-155.68756129358286,57.27666158396463,1.3591828792594796,42.946746008595824,-0.9963035980332462,7,D06_px-1055_py-0118,0.8788583550820668,0.9963035980332462,2.1349676069746666,2.9867920175727694,2.9491438847526865,2.6182165872267613
444.8189751253004,-145.48794601166475,52.43035983774109,1.400120857177671,6.954081253983304,-0.9230845730176788,7,D06_px-1055_py-0118,0.9053291740443906,0.9230845730176788,3.476157770681361,1.888302223505817,3.5242815085594827,2.254071347253576
358.7878858128269,-139.09691713704635,60.782262707241216,1.332409344054738,58.23975416417306,-0.976825229231982,7,D06_px-1055_py-0118,0.8615463763418763,0.976825229231982,3.069294580800152,2.4759628870560992,2.8044119072117413,2.42959357079011
-451.2707734427152,-134.31411608586927,60.375111666301706,1.376020664004339,3.702681932037251,2.8238990654761325,19,D06_px-1055_py-0118,0.8897457993177943,2.8238990654761325,3.1935086841615843,3.0574192297364613,2.739693626804578,2.6257117315761938
442.2859703058008,-135.18903708610677,62.19615208860799,1.366778956059063,8.661585650834013,-0.9036206724013156,7,D06_px-1055_py-0118,0.8837700381697733,0.9036206724013156,2.7862687478348986,2.1433278151343726,3.4449334437984014,2.2991464706679263
-387.3099451595322,-116.56953625252824,59.48354053619059,1.348289164345855,46.09201261135991,2.82696162762463,19,D06_px-1055_py-0118,0.8718143932165838,2.82696162762463,3.1068874906961716,2.9259343912190006,3.4552180594906736,1.6739153006202656
-447.5264656990018,-114.35096370404354,53.79925990408498,1.3934894128311357,10.623719227265326,2.7847781983609194,18,D06_px-1055_py-0118,0.9010412298985744,2.7847781983609194,3.130555918083166,2.6368261064878893,2.6147383098073917,2.207632393444871
-383.7697121523799,-101.64255598252932,62.19750888612694,1.3342797183958328,50.2028893812037,2.793521484209782,18,D06_px-1055_py-0118,0.8627557751224862,2.793521484209782,2.802452473729955,2.7847078784108437,2.883991517627683,1.8085868429249112
-384.5462583141211,-46.700968275447394,58.09548581190958,1.3440361804460568,57.23706756069265,2.6554656447738965,18,D06_px-1055_py-0118,0.8690643803291322,2.6554656447738965,2.64518973893125,2.1300833197712534,2.604477049746105,1.8304970676471322
-432.1836110499252,-9.841897010653437,61.679235939161714,1.35471805636358,27.96189093333186,2.557381676595195,18,D06_px-1055_py-0118,0.8759713654312252,2.557381676595195,2.163241992952729,1.7845943369834836,3.4291985034687458,2.0416993330155604
-401.01256061264166,-10.717437839728674,64.43447472958545,1.3285386543313231,47.04938106058569,2.5613327017624865,18,D06_px-1055_py-0118,0.8590435578799436,2.5613327017624865,2.5091381603806595,2.7316354288422966,2.1455916927087157,1.7993398573721628
-397.032316334184,12.827553346521478,65.2797236533116,1.323164701331013,49.31400581486764,2.502315768902731,18,D06_px-1055_py-0118,0.8555687175429949,2.502315768902731,1.6205902092600923,2.4868820084722816,2.684834893911192,1.9528255643753432
-477.2403457461148,17.56896109029771,58.080008280997305,1.3858313711498318,0.1592161812740755,2.4978160844882087,18,D06_px-1055_py-0118,0.8960894798302925,2.4978160844882087,2.390442136162657,2.058604500804084,3.339792615312727,1.8240510739542954
-411.47653333724486,28.553937700464143,56.09839265045446,1.3645302445845886,41.734741242666416,2.4653303474422006,17,D06_px-1055_py-0118,0.8823160036188175,2.4653303474422006,3.087382342463008,2.003048680069916,3.1654977521171945,2.662766719652093
430.0466063154933,113.86245083896614,57.42468403883805,1.3747569988064323,20.83488780235268,-0.3481508710054171,9,D06_px-1055_py-0118,0.8889287034478023,0.3481508710054171,2.8966876633548697,2.194305184233218,1.779351943313963,1.7093478337761174
340.66858185694275,227.61094452453807,58.088764821922894,1.3560364238019271,43.071100153961424,-0.0179644442834085,10,D06_px-1055_py-0118,0.8768238322007381,0.0179644442834085,2.0428240492035075,1.7770840770999066,2.877279518243475,3.3522214445535305
325.97390587974763,237.4148536897452,60.14229568560231,1.3452577988965264,46.7088161020414,0.022504470368128,10,D06_px-1055_py-0118,0.8698542884410579,0.022504470368128,1.0413224859739243,2.6800133611315604,3.3722376360300714,2.189366355515184
-310.08241387173285,266.1274204382132,61.82017350026232,1.3421168817530005,42.93776171648631,1.825350469951912,16,D06_px-1055_py-0118,0.8678233466772004,1.825350469951912,2.790165410998215,2.5049488917501415,3.0019339195437946,2.1674571583731135
297.18785321735,326.9443443236731,62.58777687424649,1.356219143103754,21.71393686401734,0.2260591408328413,11,D06_px-1055_py-0118,0.8769419799404542,0.2260591408328413,1.6690041202228711,1.9409508268741251,3.94744223852961,2.323569093149993
-260.6713148947332,344.89062013235593,59.49520726821714,1.362155875329327,28.40785675742933,1.6110250881862176,15,D06_px-1055_py-0118,0.8807807177570846,1.6110250881862176,2.194813179490878,1.7278203965194066,3.3539958225291864,2.553179270981186
-197.5923102507357,359.9374864811957,61.099957057123646,1.3457449189775392,41.84516892747047,1.4658633847321645,14,D06_px-1055_py-0118,0.8701692641221521,1.4658633847321645,3.119523758160214,1.6628497974646808,2.784155793862523,2.4069748236106205
299.02539565323787,365.1063546432613,51.98536285262583,1.4029226866572515,4.514998671258354,0.2775919861917514,11,D06_px-1055_py-0118,0.9071408590539797,0.2775919861917514,2.882674624288756,1.587386529268481,2.6243731669310026,2.874771464782283
-133.07874931109382,372.446266004195,53.9870995786782,1.3638029135572065,52.956498050388745,1.306988900934421,14,D06_px-1055_py-0118,0.8818457056478237,1.306988900934421,2.755677370860311,2.284227635190783,3.0025165789354125,2.091121461656444
117.13341046077508,373.24534785923714,62.53966945404318,1.3296310116590428,53.79017510122264,0.6597260230321998,12,D06_px-1055_py-0118,0.8597498847317979,0.6597260230321998,2.801605849153203,1.7346162132426481,2.716126345533171,2.1962501863744976
219.81623448606496,375.33200298493335,61.17634966880559,1.3577014077403593,26.374619658624965,0.4340095472093409,11,D06_px-1055_py-0118,0.8779004239292668,0.4340095472093409,3.259246087613183,1.6430763830498252,2.2162699246526087,1.1865847266957057
0.3268957713209356,380.7648731960241,66.68211492199069,1.3076198752767945,59.32105106082042,0.9629582712000174,13,D06_px-1055_py-0118,0.8455173105803861,0.9629582712000174,3.2491138166983022,2.400107366645014,2.917691832814592,1.7858017178966656
-214.80263104430315,387.79733150394,61.072496900976006,1.361942903481861,21.089170930589603,1.469652648993565,14,D06_px-1055_py-0118,0.8806430084830796,1.469652648993565,2.4767448376892136,1.2939863181301967,3.52908489799193,2.2090858355553866
-132.3935184335374,390.9022547532402,58.32930925626954,1.3566962549775363,41.11185360809105,1.2903779008539944,14,D06_px-1055_py-0118,0.8772504842359254,1.2903779008539944,2.5724767438966847,0.9560003846219549,2.4321583427541187,2.2810641622801042
105.5771630862606,395.203368268864,51.09470304317989,1.3809463199064191,44.88839116535775,0.7027665587769915,12,D06_px-1055_py-0118,0.8929307672200981,0.7027665587769915,3.0071069122737075,2.282662491921207,2.824200537267727,2.2734071098207256
-253.8820425220981,395.12424977489866,58.67618050970103,1.3809064491985712,4.777948535287578,1.5349278803261153,15,D06_px-1055_py-0118,0.8929049865063694,1.5349278803261153,1.4214384947218979,1.6111675640967038,2.413504967739385,2.538497497245503
-163.53473232977575,409.80326629900674,59.39538924613274,1.366585080600764,22.759791549923875,1.34350970375257,14,D06_px-1055_py-0118,0.8836446767714129,1.34350970375257,3.2224572450202933,1.704575857599827,3.254324497539765,2.510875669458289
180.07509181131232,423.10775762448463,59.02223448937917,1.3758345592002204,10.980022753295316,0.5614371911398669,12,D06_px-1055_py-0118,0.889625462485631,0.5614371911398669,2.679346746952766,2.445710012368221,3.3412505272007644,0.8569026940583662
-167.1955264802415,-456.41663661076507,57.03861414229999,1.3921894713285667,5.413248044354759,-2.5289169367875712,2,D06_px-1055_py-0118,0.9002006774842641,2.5289169367875712,3.0443376264229816,2.0086403957809678,3.065428624821612,2.006538492013115
