x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
51.290861859157005,-427.79629212075184,54.97832482786373,1.3769515870354276,30.239450818971022,-2.058449923904432,4,D06_px-1055_py-0118,0.8903477414819394,2.058449923904432,2.6712020121580395,1.5312294833972095,3.0375534684720487,2.365078995949948
-64.47709973603887,-421.72944025120665,54.89072870398181,1.375381946084976,32.95414474092718,-2.329488424752827,3,D06_px-1055_py-0118,0.8893327992803904,2.329488424752827,3.185131781400923,2.369432023436067,3.2168884862809195,2.205848757388093
110.2366988342768,-421.0978388169687,62.54790253119469,1.3532290313343398,25.87562503032285,-1.92173744015478,4,D06_px-1055_py-0118,0.875008550119288,1.92173744015478,3.4930926284300448,1.8078822862297914,3.603851754628664,1.9629307695955989
-184.8602904382861,-410.87755267679626,51.14024519357065,1.3979138533412714,18.35588308436229,-2.600559736714572,2,D06_px-1055_py-0118,0.9039021079807165,2.600559736714572,3.050377216380622,1.6248732771625916,2.0355769482342128,2.203813348343453
-19.396722244704364,-409.9908678941876,57.8570296138605,1.3572412853645774,42.65033571292861,-2.225050741080376,3,D06_px-1055_py-0118,0.8776029051770173,2.225050741080376,2.3598763060714427,1.9674507369850662,2.4773209065155775,1.8402986113010786
-173.08393437443192,-405.291841512278,47.83341201930881,1.405340142910965,25.22043208748903,-2.5813900510270797,2,D06_px-1055_py-0118,0.9087040053082786,2.5813900510270797,2.3921961124043642,1.7358952297796555,2.5398522760859144,1.9271056064253034
106.87141208112304,-371.1303517520281,59.70634764153277,1.3372961684541145,57.60392087774977,-1.8973994255975897,4,D06_px-1055_py-0118,0.8647062354886829,1.8973994255975897,2.133515833446433,1.8549710863577906,2.6164088091878397,2.001922869977981
120.78330791128336,-357.629768714495,62.00670367082989,1.3232609205017754,62.5710400064936,-1.8520710119398625,4,D06_px-1055_py-0118,0.8556309336166624,1.8520710119398625,1.785343807052119,2.7455418273556145,2.7232238909361453,1.3992123655069584
216.0532859388288,-342.8513344942764,44.11099626943087,1.4048753369392335,48.564706003086656,-1.6154702224954485,5,D06_px-1055_py-0118,0.9084034581059985,1.6154702224954485,2.6805503619756523,1.8702635870751632,2.7550771946757804,2.413661487695578
-220.348624983572,-346.9413378882896,63.761953124624256,1.3365053581903346,40.98946902276919,-2.7436178451479125,2,D06_px-1055_py-0118,0.8641948913434517,2.7436178451479125,2.856312841856525,2.2938254762046126,2.000802928288585,2.433848215035216
202.21485242660168,-335.7831394587161,52.82015035046521,1.3663763049799995,55.44519673163688,-1.6357266308321967,5,D06_px-1055_py-0118,0.883509680810644,1.6357266308321967,2.5427169657540927,2.034153435103559,2.2835926943942257,1.5830516743216854
186.6482375864504,-330.85528782882807,56.28649175983,1.346668891913387,62.392835759071374,-1.664142520331998,5,D06_px-1055_py-0118,0.8707667122999734,1.664142520331998,2.5362672239365285,2.3270790877386327,3.1200225668232164,1.993326239983681
-319.88599593191896,-327.00784848779483,53.1917242485637,1.3937786374550185,13.580635464049408,-2.952165160365304,1,D06_px-1055_py-0118,0.9012282448184014,2.952165160365304,2.686537857963835,3.2777170634456043,3.4408034802893726,1.9872741701642327
-261.3883052365077,-321.05531461549907,61.62304395812279,1.3456836946501518,39.57496318074772,-2.861087593076273,1,D06_px-1055_py-0118,0.8701296759898414,2.861087593076273,1.766253281004175,2.1405488053096384,2.823017312821685,1.253912250559638
-272.6717667946523,-279.49779427295965,63.47530679908422,1.325730532398477,54.01967665736248,-2.950812457273528,1,D06_px-1055_py-0118,0.8572278041205116,2.950812457273528,2.946818855269606,2.8366379041340233,2.595849793461803,1.8682649805979967
344.1379755011973,-249.34609330402367,46.90339744172928,1.402604711450459,35.45592354672465,-1.233994459000907,6,D06_px-1055_py-0118,0.9069352537807946,1.233994459000907,3.090235527732868,1.7495956748829997,3.0431691324279893,1.6976475741386574
-365.1188153126212,-240.52533361785785,56.48099350981303,1.3746124135408273,25.890596329622213,3.117121241971053,19,D06_px-1055_py-0118,0.8888352134762629,3.117121241971053,3.1746351465115668,2.5366800270537344,2.959985725923233,2.4925825878661416
-424.9067899539981,-220.40833862072265,54.23053240290719,1.398231381010088,0.1828403541926491,3.01312560612004,19,D06_px-1055_py-0118,0.9041074238723213,3.01312560612004,1.818807053592839,3.189986107418936,2.7627650928927614,2.027721442758322
-408.5230873762833,-206.81011131524025,58.33160198228154,1.3772606862535448,12.354301331771808,3.0032390594682816,19,D06_px-1055_py-0118,0.8905476074709369,3.0032390594682816,2.465682243046712,2.7472309532153223,2.164259310557587,2.0379926961115746
-355.35041548939904,-211.02697728749573,46.11334576735612,1.4007962260122175,43.07811103427736,3.070502729158106,19,D06_px-1055_py-0118,0.9057658728522262,3.070502729158106,2.6869250666286524,2.1714779003987585,2.857239341259098,2.2056766919273216
-351.2917879635884,-177.2973324864623,63.02397972115665,1.329203510390314,52.220212367766806,3.0020144904581456,19,D06_px-1055_py-0118,0.859473459044303,3.0020144904581456,2.88542529743563,2.648375609891278,2.89007502456073,1.7734052010032952
382.6912827076528,-175.44975915129217,58.997064928136666,1.3584499447822287,35.71078899558199,-1.0368488877903852,7,D06_px-1055_py-0118,0.8783844338762533,1.0368488877903852,2.077091033436611,1.6326133943367411,2.0349923659664175,1.438563370021177
362.6707573069517,-174.20582000690163,51.61114903489039,1.375950370921316,49.07859111051806,-1.054777031965847,7,D06_px-1055_py-0118,0.889700347256661,1.054777031965847,3.330141714444935,2.5493135330330636,1.7816686886247037,2.342567798072098
407.9856488257409,-160.4282330846419,53.38971576576503,1.3855825679894669,25.729197462930017,-0.9816276983448018,7,D06_px-1055_py-0118,0.8959286017471484,0.9816276983448018,3.251610368768558,1.7847730617085609,3.03479024790583,2.1913063485228665
-471.4109971662768,-88.91339742963002,58.51081857728326,1.385310182053943,1.6179853500639183,2.7210343237495733,18,D06_px-1055_py-0118,0.8957524748558412,2.7210343237495733,2.9812690453172763,2.7754112075056336,3.266574692599247,2.7438604626106162
-451.3165639140131,-45.00406145791614,56.89546929363223,1.3801502759162672,15.393299037248768,2.634001848446772,18,D06_px-1055_py-0118,0.8924160389061724,2.634001848446772,2.9064666196679223,2.035815705593953,2.891889174738049,1.8665147761943757
-480.42420564539714,-18.811898494649576,47.61682897875659,1.4195927427333663,0.4779440632196383,2.5737499774876103,18,D06_px-1055_py-0118,0.917919848611413,2.5737499774876103,2.730414930304855,2.4915421987691446,2.8263451538129414,1.3695027523802328
-487.08918495046566,35.39889033626519,55.4778655192103,1.3977788503286273,6.610400167564535,2.4620663116311707,17,D06_px-1055_py-0118,0.9038148139694145,2.4620663116311707,1.7071494047230833,1.6368047207223464,2.5843033011358596,2.4204079173070485
-409.547032018423,47.30697152784072,52.47004147318441,1.3774409880030372,42.5797124012077,2.419612313761854,17,D06_px-1055_py-0118,0.8906641920022721,2.419612313761854,3.310757421936264,1.1627959712830178,2.9648511238459543,1.7844314403767738
-464.7883822494606,52.49687449568516,54.11896059220089,1.3946380585131255,6.831373040476478,2.422141873354513,17,D06_px-1055_py-0118,0.9017839532436445,2.422141873354513,2.568109665396806,2.4411981331669894,3.384755346997102,2.2832945847941657
-451.42931174631633,65.69157098276028,58.30630520494054,1.3766378475382448,13.446134378340048,2.390108361992336,17,D06_px-1055_py-0118,0.8901448750519498,2.390108361992336,2.8876793035596036,1.598342628448672,2.8368769706376975,1.3043947888292835
-383.73252484189857,70.48875226902535,60.636038760201984,1.3361009366816483,54.89613849585891,2.352945969368427,17,D06_px-1055_py-0118,0.8639333892105839,2.352945969368427,3.483818564812647,1.272082780726178,3.0555666809587914,2.345968283224192
407.5891660733713,97.39226660133252,57.59966717716401,1.3624068643601304,37.22924647244093,-0.3724303043579307,9,D06_px-1055_py-0118,0.8809430092412707,0.3724303043579307,2.6755117004366955,1.8460008405823647,2.293130433912954,2.2410806274900508
394.2813161695012,144.1043588990615,58.20628506393081,1.360629950139421,36.64113577803823,-0.2565757498577045,9,D06_px-1055_py-0118,0.8797940425106234,0.2565757498577045,2.7568742455578006,1.9159105117303024,2.9883596401203123,2.0747226651469415
-449.08943882956095,148.21336506676926,46.19815929677634,1.421623378039523,4.797026966386738,2.215837749573856,17,D06_px-1055_py-0118,0.9192328733942978,2.215837749573856,2.9421918531995357,1.5550860982373707,2.5743376611572613,1.8963729816572727
404.8324928292901,164.86259624697124,59.15689664522907,1.3655213027813664,25.426383940842527,-0.220250340110525,9,D06_px-1055_py-0118,0.8829568296547409,0.220250340110525,2.270626373104182,1.9866849034519012,2.7968844407795688,1.6663143416205337
415.5684939759223,176.75053223636075,62.00521662430438,1.3626215915703446,15.62985708504823,-0.2048359565087188,9,D06_px-1055_py-0118,0.8810818535466544,0.2048359565087188,1.9967979081215668,2.562649101474524,3.3889331352581458,1.711195419495623
-328.9377221473692,238.6075455423932,48.05338246469972,1.3908392193517416,47.17030135911404,1.9070505166285847,16,D06_px-1055_py-0118,0.8993275939210388,1.9070505166285847,2.4624293341647006,2.2735922417975107,3.4088333420669015,2.461631819693611
-322.0416825110274,253.1825657176149,51.765426417391694,1.378783224773673,44.38693043890845,1.8683563151748173,16,D06_px-1055_py-0118,0.8915320928700453,1.8683563151748173,2.644980616077783,1.5576381800247678,2.043612867070596,1.0814435489671097
-333.4797235788587,282.2157720893922,47.479696896290704,1.405126100420789,27.737074173738563,1.8322852083270704,16,D06_px-1055_py-0118,0.9085656037482644,1.8322852083270704,2.6500165148194332,1.931663862922799,2.974600872402361,1.7790800032191374
378.2343750230673,282.78601452914177,46.34655972820195,1.420946760466914,5.196101779744424,0.0350143263033373,10,D06_px-1055_py-0118,0.9187953671425955,0.0350143263033373,1.3058974086712103,1.3476098737379674,3.7000883982769985,2.0126743096684034
-362.6557420937857,292.55734404806964,56.67652272409671,1.3858027030026858,7.51927980340264,1.855795205675557,16,D06_px-1055_py-0118,0.8960709427805486,1.855795205675557,3.0209921220698113,2.313235407837615,3.7128191107438484,1.625385832223805
249.1850086342912,312.9067633843512,65.26797995632626,1.32485064839755,47.57389986611355,0.2913020890857662,11,D06_px-1055_py-0118,0.8566588641952684,0.2913020890857662,1.4345070204452328,1.8500170356734105,3.8770501692894883,2.068797971678374
314.86079283599247,321.20268502474295,40.09207682010316,1.4345145584998231,20.546093946984342,0.1883888346480449,11,D06_px-1055_py-0118,0.9275684122149296,0.1883888346480449,2.2195642957982287,2.1986469698061506,3.1827769452565686,1.8628825011302683
-240.4688678676189,322.1692496772796,46.33890844648744,1.3952888310265,50.25544417171142,1.6050133879841093,15,D06_px-1055_py-0118,0.9022047478764819,1.6050133879841093,1.8233362212840225,1.8841439151809993,2.943295673220629,2.79310433927735
-331.78053970748346,324.4088036036695,43.99548537181221,1.4259521369298205,10.835673587153336,1.7604486458337123,15,D06_px-1055_py-0118,0.922031882987434,1.7604486458337123,3.0255953414844323,1.7543678899913089,3.4388063370781543,2.1405011884945297
185.9822777890612,337.40760928031284,61.36424632104581,1.3304916445705748,57.80936706429037,0.46004546360569,11,D06_px-1055_py-0118,0.8603063767510106,0.46004546360569,2.03706485702642,1.9415950052433326,2.9339194861160793,1.5747217775443398
174.58629209205452,356.59854711880564,62.16399851889241,1.334425920026146,50.18487812193547,0.5085336021750765,12,D06_px-1055_py-0118,0.8628503102481768,0.5085336021750765,1.5831951190713502,1.599446850597541,3.087667888081485,2.2068041609846567
-219.91662242737647,364.2569182923122,55.5971874948626,1.3724178670050424,33.539013501268926,1.5069820612632014,15,D06_px-1055_py-0118,0.8874162024012839,1.5069820612632014,3.3982629620013096,1.842284359237004,2.609422485197947,2.8861487986555563
161.74679066132816,371.5995178366709,44.03165693404611,1.4051793078359749,48.56026547991269,0.553278110365259,12,D06_px-1055_py-0118,0.9086000080820021,0.553278110365259,2.88565996968794,1.0169468506647474,3.5908888520628017,1.3133122133467694
88.56946610293282,378.2189978082918,57.68177757423345,1.3462016109627883,56.64587739031322,0.7337867209120056,12,D06_px-1055_py-0118,0.8704645647568643,0.7337867209120056,2.8877240279546124,1.0676266040196325,3.3052774912301754,2.7276811024579515
-111.28286053655955,388.444194323007,54.89253583557999,1.3647635748034594,47.3233078119556,1.2428274892435427,14,D06_px-1055_py-0118,0.8824668767761218,1.2428274892435427,2.937007121539949,1.5996463189899632,3.497828515754284,2.9557473486285524
17.263003815707037,393.8304206662237,55.26848044933607,1.358356914307808,53.51552637545706,0.9200112396981892,13,D06_px-1055_py-0118,0.8783242796387556,0.9200112396981892,2.558122453428134,1.5945767452588857,2.9139092037531014,1.414213162738328
81.32844712232047,393.3654408700837,57.30333879787662,1.3547487183808682,48.33444788012497,0.759939008640207,12,D06_px-1055_py-0118,0.8759911917331076,0.759939008640207,2.927781188344143,2.6400059503865307,2.4142310063321686,2.157577359698184
95.34719577617378,404.56032937227815,56.61356991734738,1.3642362112037516,39.60719138466834,0.7323595425643331,12,D06_px-1055_py-0118,0.8821258793188687,0.7323595425643331,3.1506126759497004,1.253470737756896,2.8518670363085947,1.1632345091538894
-68.46835259199041,-470.0720488969474,58.14182779693317,1.3846748626061285,1.4465268361570909,-2.3224137500987667,3,D06_px-1055_py-0118,0.8953416722969081,2.3224137500987667,3.0613874773624503,2.0430104505752484,2.7297406990392834,2.520253484233818
97.82784122252365,-450.9424751996041,52.74074917462519,1.3967327353728762,11.111405026869932,-1.9641453478561173,4,D06_px-1055_py-0118,0.9031383877994947,1.9641453478561173,2.813467273820683,2.5059012631605118,3.587911324190472,1.8782177242160116
-119.33338720372078,-435.761052320417,56.57058494172935,1.3804964162885418,16.571364435885584,-2.4450730857621314,3,D06_px-1055_py-0118,0.8926398559971959,2.4450730857621314,3.3701688227641555,2.3933646530103063,2.6250751802780297,1.5391726343338894
160.62545432434288,-434.3757205540528,58.241991241661566,1.379681847791304,9.031571048625947,-1.823585410803332,4,D06_px-1055_py-0118,0.8921131495910836,1.823585410803332,2.82398470123932,3.157580837012707,2.8531467635298347,1.8392241236231295
3.875946655733392,-430.3208596884983,61.472498705764224,1.3544706823483137,29.24889459837277,-2.168768993733313,3,D06_px-1055_py-0118,0.8758114114445583,2.168768993733313,3.8108149391855424,1.7891395410665019,3.1969913081943764,1.628043087014063
100.95291164905784,-411.3636870949673,59.65122917526401,1.3574330639839196,33.93542519882561,-1.9371214970943305,4,D06_px-1055_py-0118,0.8777269107427929,1.9371214970943305,1.8942187392898489,0.9269697835252602,2.26749276447932,2.811048887402893
-133.84137012430844,-393.5172506929849,57.62080326081613,1.3606729801388378,39.39182594554802,-2.505618015686665,2,D06_px-1055_py-0118,0.8798218660471641,2.505618015686665,2.9409763045730726,1.7841875283979611,2.7172373799874983,1.1921653411185313
-185.58090293954663,-391.0734789257062,50.46997194910404,1.3933097849510887,29.78599720963172,-2.620850675797544,2,D06_px-1055_py-0118,0.9009250810965301,2.620850675797544,2.4444217926900267,2.242965269721704,3.468902120672537,2.3500140551722715
211.822948340546,-384.9086875829562,56.5556400671758,1.375284170832939,24.523576941006866,-1.6746870007336292,5,D06_px-1055_py-0118,0.8892695770323146,1.6746870007336292,2.8580149683007186,1.858776918083477,2.6768510798284977,1.4341695055049262
-148.20434681196454,-378.8218953422588,61.12447088487929,1.343611994589659,44.26314011762457,-2.5506941966072123,2,D06_px-1055_py-0118,0.8687900984133639,2.5506941966072123,2.7724598581918474,1.7855173952776857,3.211627543690705,1.8120904256838655
173.1274791441845,-375.0485067830765,54.536682391638266,1.3704074077258266,41.65971357761396,-1.7453061683320463,5,D06_px-1055_py-0118,0.8861162235963319,1.7453061683320463,1.7593560598485025,1.4921034124046035,3.2204219830663465,1.6214750138867973
-291.52740713597404,-372.5977153133369,44.74219480025528,1.4263121646250254,4.895329556540446,-2.8417041606226454,1,D06_px-1055_py-0118,0.9222646797308451,2.8417041606226454,3.7930883117065095,4.063305780011673,2.867510154165567,1.67505425974944
280.4764074728907,-361.1284817671704,54.191732568051066,1.3904456131285283,13.529043932345644,-1.5174254510019654,5,D06_px-1055_py-0118,0.8990730850369423,1.5174254510019654,2.969559751338896,1.6728401782600084,3.3855671082968626,1.9531124811422667
307.32485085158606,-349.42015078797107,59.011290137697614,1.3781200019567064,7.469016707749972,-1.4563870036933295,6,D06_px-1055_py-0118,0.8911032477728426,1.4563870036933295,3.348906444344297,2.117112523424317,2.5539925413072764,1.975482769548873
372.30661165343656,-279.51326816529524,60.13271367660255,1.3746378014523144,7.117484537524547,-1.250967475424566,6,D06_px-1055_py-0118,0.8888516294997937,1.250967475424566,3.8286600596152756,1.224761974632305,3.731452124113078,2.8868680754234104
-421.5364816473592,-204.34322408887783,55.699280720055214,1.3898731821489865,6.096349833011118,2.985993029541531,19,D06_px-1055_py-0118,0.8987029466569236,2.985993029541531,1.8922235909626717,2.996792962019099,2.19519691138732,1.9802771287851364
-401.9873969938107,-147.2981764589387,58.66985113571917,1.3630097404562926,31.245509794780048,2.885844750990383,19,D06_px-1055_py-0118,0.8813328336734915,2.885844750990383,3.2868366935791715,2.622589207178514,2.793800654944538,2.214743448680489
-416.03266867999406,-77.06996715428282,57.213127713935705,1.3656907540949763,34.73368489401713,2.7177864071953115,18,D06_px-1055_py-0118,0.883066398208773,2.7177864071953115,2.2576495904418974,2.010802196700777,3.619272609413039,2.316774824034418
-434.90862535534126,-44.51520719162685,60.658371127320834,1.3604927178854775,25.074372048474515,2.636613216480232,18,D06_px-1055_py-0118,0.879705307054339,2.636613216480232,2.386352410300367,1.94614947553767,2.0072684179304483,1.9420968547187056
-446.225099407728,6.752153508362583,57.89960740681738,1.3737862887467422,19.84245011825078,2.5194825559415808,18,D06_px-1055_py-0118,0.8883010346775881,2.5194825559415808,2.6210364204464307,2.4855655778674297,2.857515037940598,1.7422390440004776
-432.4282244448347,76.76044403540826,61.52844503107042,1.35851168330915,23.61610648424147,2.358932835820813,17,D06_px-1055_py-0118,0.8784243544940327,2.358932835820813,2.613553515910587,1.5159433974040888,2.263409757192431,2.1931821810412595
-437.38152777244505,101.02419200048678,49.30522007150768,1.4033986068648163,19.72440563203361,2.307618931184485,17,D06_px-1055_py-0118,0.9074485928086887,2.307618931184485,2.689190365265306,1.1906788373486752,2.7068625894929235,1.1812925970610069
-421.4180312482008,111.15581916874947,58.05692908938494,1.3686572467170084,26.4658065970142,2.2767206148029926,17,D06_px-1055_py-0118,0.8849845557032101,2.2767206148029926,1.8744159149050783,2.4355973146248413,3.297325466907489,2.1073150169850385
401.9989245508404,133.65241557910375,46.19049721941218,1.4045992151198772,36.43430743362518,-0.2860065523515606,9,D06_px-1055_py-0118,0.9082249155627802,0.2860065523515606,2.1065181183642707,2.3616005586393505,2.708854026971655,1.2261224608994308
-392.0214778180837,198.38503083894832,53.74789359049754,1.384769023507706,25.045949627721257,2.066132031883801,16,D06_px-1055_py-0118,0.895402557477509,2.066132031883801,3.094070509279117,1.963432451032224,1.7288474562535037,0.6697504827390721
425.8055073938261,209.1830374916433,54.04257922539591,1.3973049943470532,2.5755634512905203,-0.1503448867848382,10,D06_px-1055_py-0118,0.9035084149594896,0.1503448867848382,1.7429909074395165,2.8002597218612837,3.303055208212924,2.2822089255965707
357.3479727298821,220.56797080423777,54.83790850064543,1.3725343931056335,37.23027081223802,-0.0539829357303214,10,D06_px-1055_py-0118,0.8874915490957225,0.0539829357303214,1.9589941686614163,2.7921694448197276,2.9070433562323803,2.435363998712658
-422.6478799531119,227.8147987427916,57.48253749594102,1.388651135880066,1.6942748066163065,2.04024049744864,16,D06_px-1055_py-0118,0.897912761914218,2.04024049744864,2.863679751813521,1.5252106731886563,3.3728851947268406,1.059247393746983
-318.77206899127964,229.83370402362067,62.90359639468241,1.3293463499427831,52.570878810288605,1.9099337698195076,16,D06_px-1055_py-0118,0.8595658202239789,1.9099337698195076,3.193838938462769,1.2042984598414668,2.0825944461055284,1.5654324699811069
-361.8738618561226,240.520724023084,52.84394177251929,1.3858332719999544,28.308350725317496,1.9480055535020704,16,D06_px-1055_py-0118,0.8960907089349535,1.9480055535020704,2.141209247474422,2.011081710528275,3.2570212216563674,1.7243508905242475
375.4322716964498,299.5283819437028,41.497098983254205,1.438644418509248,0.7174449166979571,0.0664323667067922,10,D06_px-1055_py-0118,0.9302388122251032,0.0664323667067922,2.719464852811039,1.6644723418057845,2.7880540278850336,1.4436727512206873
-343.2123468425164,315.3321613850917,38.05297904543488,1.4458430110632683,10.312400096402314,1.791525760514475,15,D06_px-1055_py-0118,0.9348934788689173,1.791525760514475,2.244235783078959,2.986320173439661,3.309772262674678,1.8619652190323492
-276.71453474470434,323.0968821058124,47.48402530351569,1.4007276746414812,35.088367206332805,1.6720403227546443,15,D06_px-1055_py-0118,0.9057215469959758,1.6720403227546443,3.120329346540541,2.3800830777582314,2.7660324336269113,1.8615880730245031
-225.84042024921865,354.26127579566264,46.48889146771506,1.4021745268246968,38.63385889073828,1.5313521255040037,15,D06_px-1055_py-0118,0.906657093013507,1.5313521255040037,2.504731559665291,1.4525146814858088,2.751782220114027,2.957326896251802
217.14186066646752,356.7474462743553,50.18194926916232,1.3880024346353097,39.58158840036248,0.4170458686414547,11,D06_px-1055_py-0118,0.897493306579983,0.4170458686414547,2.5418394439472665,1.5414173672330618,2.729484453185385,2.576443638857315
-212.73408781733005,356.245898865589,62.4728012619052,1.3431763639969303,38.79848163666145,1.5021418984441892,15,D06_px-1055_py-0118,0.8685084162409415,1.5021418984441892,3.375122144293572,2.9872085757555573,3.197494078230926,3.0954154702012606
290.9883880110369,358.26144160476866,58.64520419632399,1.3777502337207423,9.96017269778639,0.2816667694949784,11,D06_px-1055_py-0118,0.8908641527190571,0.2816667694949784,2.6769772147670623,1.9168304677857178,3.6799290123306583,1.5162011138323264
143.12110559838945,368.8970406387908,58.50889352246742,1.347116233847937,51.875891452575786,0.5937236462712033,12,D06_px-1055_py-0118,0.8710559671182596,0.5937236462712033,2.607131720575252,2.3843255368735994,2.9837276846332563,2.051638805579138
-85.91702333864873,367.6080874148129,54.633889060148334,1.3517236526638072,64.25080977438844,1.1934145246080874,14,D06_px-1055_py-0118,0.8740351604140846,1.1934145246080874,2.9097596112605904,1.8899714688574012,3.756763663774131,1.7385251168455822
-292.23702346472334,373.6165486933214,55.79264659913719,1.3917746120913743,2.3200055365464323,1.6275997498875086,15,D06_px-1055_py-0118,0.8999324262339333,1.6275997498875086,2.7921486502955393,2.8212796176426895,3.4299818056336573,1.7782196195026827
240.3246478222856,375.8547380123916,41.52439700255826,1.4285647000369643,22.70810324101359,0.3949234645967646,11,D06_px-1055_py-0118,0.9237211868698839,0.3949234645967646,2.3443104311906535,2.1465641113426903,3.08368062825135,2.871763120768009
-264.1413046562088,380.3956918403257,56.18047541032067,1.3862865569362584,9.424263683844345,1.5707647833147251,15,D06_px-1055_py-0118,0.8963838065449827,1.5707647833147251,3.0963435511360733,2.488149224524317,2.426413222951223,1.1643100285779022
177.50766186323253,390.86101647103567,50.50446076403341,1.3917360835900987,32.078109599403945,0.537521054031593,12,D06_px-1055_py-0118,0.899907513401546,0.537521054031593,2.095681964831242,2.7344998836359196,2.8725439700831323,0.901277861324952
-187.0781199537076,413.1146988260696,55.41875188074155,1.3849618347449606,15.704856645620566,1.3890365035900087,14,D06_px-1055_py-0118,0.8955272307421599,1.3890365035900087,3.8014406283169797,2.5500137801432223,3.872182638946258,1.8164372931342905
-167.24135628641497,420.1185632040173,55.936293737408505,1.3827332153699798,16.449740124932134,1.3426680524484356,14,D06_px-1055_py-0118,0.8940861879009885,1.3426680524484356,3.1986700164318576,1.1988057152848857,2.297535195465981,1.6793807538630423
218.2421660320186,425.8782550561269,45.97864786376806,1.424042395398565,1.2120973546046798,0.4902572768080099,11,D06_px-1055_py-0118,0.9207970290715978,0.4902572768080099,2.4632860298248946,1.424768073798427,2.1935608722386286,1.7337503943123878
-67.73530727689315,-479.8133839886081,56.17230590141415,1.3943106401803882,4.296904244315954,-2.3180192300854614,3,D06_px-1055_py-0118,0.9015722419708465,2.3180192300854614,3.116461486834281,1.6599915624048882,3.3011919595397954,2.3757808978778274
5.922596056983418,-466.23825713469387,57.8776634042965,1.382102781050912,7.0877415348987824,-2.165073603008771,3,D06_px-1055_py-0118,0.8936785441047799,2.165073603008771,3.102825035004739,1.4248286793382925,2.762776918502543,1.2189294171592906
-107.6796747236196,-457.1208088863393,25.824953870039508,1.4863976784716804,9.292556098612977,-2.4091190608376216,3,D06_px-1055_py-0118,0.9611164462365434,2.4091190608376216,3.3501926217376328,2.649560042514028,4.325970262697871,2.522129340233284
-22.837793304326464,-448.2656539036326,59.272172028264265,1.3703637466181489,17.933313262493243,-2.2286788546115384,3,D06_px-1055_py-0118,0.8860879919802188,2.2286788546115384,3.7037312954253103,1.8075221112562116,2.7719080546595536,2.137574856955079
-192.62025038003733,-436.3891585177114,57.27242020195686,1.3881389131725028,0.3425102144053085,-2.593451359566292,2,D06_px-1055_py-0118,0.8975815546770801,2.593451359566292,2.752408474301059,2.2406197043605696,2.5778924966530545,1.7281811505377718
-104.00861843878802,-434.8544772015468,57.743482535938426,1.3746652752137851,19.33508429998409,-2.412545625796354,3,D06_px-1055_py-0118,0.8888693942503526,2.412545625796354,4.555289359387171,1.9971091783204176,3.355707202770361,2.638427858133676
10.313593522984704,-412.342935252152,53.48717665986959,1.373882000932907,42.25387762691293,-2.1527688979418365,3,D06_px-1055_py-0118,0.8883629229310216,2.1527688979418365,3.0410006883861858,2.496029381129862,2.664698782013264,1.4916325976603249
-115.35015791244064,-392.5150919057556,43.1790941788712,1.409827183183715,46.23741935228105,-2.463603454102252,3,D06_px-1055_py-0118,0.9116053608899826,2.463603454102252,2.4767009108223217,1.9687620287684655,3.4469792861413633,2.577217388259574
153.1667246256106,-395.7348240411141,59.99891585823835,1.356605643755438,33.371333954905765,-1.8084882405989977,5,D06_px-1055_py-0118,0.8771918943060341,1.8084882405989977,2.990012114285153,2.534379215938029,2.432391916403687,2.1940639779334505
94.90403289455293,-378.7911497244263,60.06119241226898,1.3384449784402306,54.810293128586125,-1.9322848062997648,4,D06_px-1055_py-0118,0.8654490650740951,1.9322848062997648,2.337485171871004,0.9619946718989831,2.2424852154576147,2.6481741206504386
-301.95122681357253,-375.9768102453024,58.1841480516251,1.3872551623333909,3.151706412406781,-2.8544110609832813,1,D06_px-1055_py-0118,0.8970101144238101,2.8544110609832813,2.5437204919013796,2.3242214104899106,3.3642816028667406,2.074090878383898
158.7900517486145,-371.9866989703883,56.82848298150225,1.3579111401305812,46.67257322679825,-1.7743221675370568,5,D06_px-1055_py-0118,0.8780360385447028,1.7743221675370568,2.4266466726486198,1.3321558217287255,2.965789500910649,1.805059015830028
