x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
269.7814473426201,-368.3385347370784,47.19167454793188,1.4130989607406157,15.145269436764238,-1.5456160220296955,5,D06_px-1055_py-0118,0.9137209180278261,1.5456160220296955,2.9127705572876144,1.867648517919415,3.6741126133259407,2.5087835085166965
167.62538246404785,-363.0538003306157,52.30005629925376,1.3722347225169225,50.51048800284292,-1.745227103780758,5,D06_px-1055_py-0118,0.8872977797327619,1.745227103780758,2.6557348481239162,1.6330810561479223,2.417720362282637,2.1135245415103676
-339.3433249437855,-340.89880242711246,57.88794366439649,1.387718956332662,2.323248198888507,-2.960887373332048,1,D06_px-1055_py-0118,0.8973100072767265,2.960887373332048,2.7517312296433363,3.777572439497594,2.6894566285679975,2.167494292277927
252.5592070496065,-331.7617787256974,58.807837874254375,1.357122567258408,38.31584405716558,-1.527102946565818,5,D06_px-1055_py-0118,0.877526141114507,1.527102946565818,2.7701507310799642,2.3511559929679358,3.328057972759402,1.8834838343186848
-318.5137082984233,-314.31268263247955,58.93145971027923,1.3708951891163617,18.86826326580524,-2.9698124366292022,1,D06_px-1055_py-0118,0.8864316268853719,2.9698124366292022,3.3606008160320426,3.3731285095122834,2.8646129082853786,2.2203037478624363
-292.28333515658005,-309.18837411522753,51.97445077826757,1.3850293503912534,34.24515029514191,-2.9350752945145,1,D06_px-1055_py-0118,0.8955708868908274,2.9350752945145,2.812075300282353,2.453475346208988,2.602479196776332,1.488389621870193
-357.657813805666,-300.1638539790039,58.80148791564011,1.3794228651024636,6.499929555369249,-3.050353016006928,1,D06_px-1055_py-0118,0.8919456893446501,3.050353016006928,3.441159889377577,2.817064189692619,2.542968971200641,2.114366148272549
-353.0421816280923,-263.6346216221923,57.68755433053215,1.3720328881383477,23.491793736020952,-3.1071536461201235,1,D06_px-1055_py-0118,0.8871672720338643,3.1071536461201235,2.2899478573069145,2.8060153501040825,3.9208565418963555,2.1035015096584293
302.16669028858473,-254.77956693649008,57.34820989912117,1.351172454361938,52.41273295859759,-1.307498287841124,6,D06_px-1055_py-0118,0.8736787512506843,1.307498287841124,3.395601804673133,1.6649030155573872,3.1042440994683815,1.2993383411677661
-321.0878814380911,-254.0064365314621,60.5991601248825,1.3468977355501537,42.71475436435071,-3.0792935323566417,1,D06_px-1055_py-0118,0.8709146843979515,3.0792935323566417,2.4907770342847715,3.0790822538749896,2.868694836095336,1.432285992521105
-343.4782393754928,-218.7894207727857,61.89850098432359,1.3410863278081693,43.79575817424711,3.101782272728181,19,D06_px-1055_py-0118,0.8671569823795047,3.101782272728181,2.900924994490488,2.6269650387464116,2.8894440091122378,1.4056615401785477
437.1469445266525,-183.1765776931825,43.8990113977801,1.4292582183092626,4.449067890595586,-1.003780535347323,7,D06_px-1055_py-0118,0.9241696212471205,1.003780535347323,3.9039541672698856,1.9296628831449767,2.8241424164163567,1.5327485512446946
-439.09039167465954,-169.49346662742155,52.76954172265329,1.3999904528427196,5.191998621207404,2.903001650237265,19,D06_px-1055_py-0118,0.9052448535743053,2.903001650237265,1.978562554231937,2.690276307378887,2.6161745381786763,1.8042513458946297
-377.7300311127431,-125.66382491597936,55.79138040078547,1.3584327129136045,50.94248547885189,2.855776986728698,19,D06_px-1055_py-0118,0.8783732916142772,2.855776986728698,3.2717261438281877,3.1590084950640835,2.9818272407026383,0.9408151881814746
-436.4444250878242,-78.20898559846769,53.56151780805931,1.387049111893275,22.50143716033932,2.711926939737287,18,D06_px-1055_py-0118,0.896876880586313,2.711926939737287,2.815353387110715,2.586233305844298,2.652537703880066,1.7636710554950985
-394.4361919951752,-15.97047005991245,57.59014284361567,1.3500139387908008,52.66689923320075,2.575080380313702,18,D06_px-1055_py-0118,0.8729296459575531,2.575080380313702,3.1689853678724376,1.759062683337999,2.6178491090396374,1.2404089472285742
-462.4241532644304,-8.409393733770159,54.81220996110534,1.390450067477509,10.062463664895404,2.5527965726691244,18,D06_px-1055_py-0118,0.8990759652540772,2.5527965726691244,3.174030923035789,2.4742823373206546,3.118286445449333,1.3250579054774532
-422.8878199432602,6.717322539025452,50.862559848517606,1.3878508981100242,36.06657479309024,2.518730049818909,18,D06_px-1055_py-0118,0.8973953218691839,2.518730049818909,2.7485505377409387,2.240673019008762,3.0095916448477835,2.6203850260721584
-468.9578836609815,78.60220212281197,44.47363580808064,1.427884435649828,3.385869727633178,2.368546391966895,17,D06_px-1055_py-0118,0.9232813225591847,2.368546391966895,3.417242155742554,1.8955483428871636,3.5924611702532667,1.9307636461388635
-407.5349850578921,139.38235561182225,53.17247960962823,1.3831045825853736,30.67684020293234,2.2050711092812763,17,D06_px-1055_py-0118,0.8943263168674674,2.2050711092812763,3.602852651533672,2.1287122978459516,2.324182537305859,1.791489367679739
350.45453767289155,207.4603811868074,44.06400968676826,1.4058516079124028,47.28457193046921,-0.0724815442235528,10,D06_px-1055_py-0118,0.9090347226066677,0.0724815442235528,2.3831144219249416,1.592990990105033,2.5830856963216506,2.673012278961165
-316.29561207145224,291.2724221582896,47.62995531612938,1.4019986398349944,32.12760258967984,1.7903775182268276,15,D06_px-1055_py-0118,0.9065433631006241,1.7903775182268276,3.2543073086484733,1.598002357007064,3.1856990428544574,1.8806328611966063
-290.2266406715643,324.79790102132324,56.5700805281102,1.373586237928945,26.92419451005344,1.693062861481493,15,D06_px-1055_py-0118,0.8881716802431371,1.693062861481493,1.7295116341519725,1.376662627531501,3.25292812822293,1.398272838467368
222.00328229928607,327.5563424408023,47.35475635323104,1.3887225190470365,54.11580752942916,0.3681761900577065,11,D06_px-1055_py-0118,0.8979589188322175,0.3681761900577065,2.0641065837953176,2.048226222332471,2.6943600613158196,1.9483315673584238
-254.94927794712123,357.88626579161314,53.53912868233985,1.385495876293115,25.05231663004804,1.5828000259793544,15,D06_px-1055_py-0118,0.8958725462134762,1.5828000259793544,1.819339431989463,2.0186929517366297,2.8644604191876377,2.1724152709240454
-278.30620849151825,366.3648617149883,53.141540552688014,1.3949337045031969,11.90421255690893,1.6134604032320334,15,D06_px-1055_py-0118,0.9019751202694257,1.6134604032320334,2.6973342464062453,1.7774569817039763,3.1971422371800786,2.5874038489832487
254.29044329336296,397.0668645362664,54.69212203699371,1.3942051464847,4.317940156298505,0.3942041287489964,11,D06_px-1055_py-0118,0.901504028916313,0.3942041287489964,2.536303574445749,1.5476755905887007,2.7319806495798704,2.3854309385926866
150.5211983875987,405.002674793336,48.4328633398311,1.4000219911814549,30.65328133211836,0.6079821010139216,12,D06_px-1055_py-0118,0.9052652465125375,0.6079821010139216,3.31733721419724,1.1005967933893406,3.057966695506522,1.706284827534032
-98.7506976320366,-468.2535645284033,42.088079195363605,1.436307537734723,1.74989225160283,-2.3856217470873187,3,D06_px-1055_py-0118,0.9287277667102856,2.3856217470873187,3.2677932454973293,2.2949343827016375,3.8940835799320093,1.5407870995065562
-187.24516780801065,-425.12719590198833,51.66154862826198,1.401343199174049,9.307747012266532,-2.5926555331827337,2,D06_px-1055_py-0118,0.9061195500067996,2.5926555331827337,3.333527975013396,2.1651786629345153,2.691224285089562,1.692577772675472
96.68594087955258,-426.634870569574,56.30582791944909,1.3753057168917573,25.77794950866172,-1.9549156733456687,4,D06_px-1055_py-0118,0.88928350888365,1.9549156733456687,2.102212530897569,1.4941433460348121,2.0320382580708474,1.6223698432297007
-79.17890663966529,-415.9748680716184,56.635528105698654,1.3678597694751398,34.639106954255,-2.3658711587701178,3,D06_px-1055_py-0118,0.8844689006374357,2.3658711587701178,2.9199044440105952,1.999100857375085,2.6525730243918746,3.204804359430855
-71.60862055838798,-404.08658445777473,45.34757392193927,1.4024050319371577,45.06817557277532,-2.353166095668481,3,D06_px-1055_py-0118,0.9068061394347552,2.353166095668481,2.895329670878474,2.400650656168416,3.3141118552661495,2.2890643802843185
122.4807010355582,-391.4161504658939,57.212167861308274,1.3593922057154897,42.9881268686438,-1.8745112898020224,4,D06_px-1055_py-0118,0.878993707217244,1.8745112898020224,3.3956738555725536,2.157819758866699,2.8274523325780363,0.7997022686529989
-91.32493936898176,-390.9788883930101,55.5880284631433,1.3609328604609234,48.81242640883386,-2.407241929367743,3,D06_px-1055_py-0118,0.8799899067103241,2.407241929367743,3.178632160764918,1.3199091783608767,2.8007740857839982,2.0985819199392384
-279.76314032239355,-387.01700975531446,54.94593506349051,1.3955971938089344,0.4138092627272272,-2.803686750234834,2,D06_px-1055_py-0118,0.9024041376803665,2.803686750234834,2.6771053423030304,2.842618748301144,3.2568912509299017,2.220339940594393
-283.78915341462505,-361.9906505360423,48.24382682252434,1.410814620935947,12.795285882495364,-2.842664572063394,1,D06_px-1055_py-0118,0.9122438459179467,2.842664572063394,2.752584285147041,2.660564041915734,3.2051751901483883,1.569579262582318
184.1150060566996,-361.8943539281156,55.10324140824483,1.364968498243817,46.028992791843336,-1.707150025782953,5,D06_px-1055_py-0118,0.8825993818866986,1.707150025782953,1.3450801093503142,2.6997728988830367,3.031113356103835,2.192780517635359
296.15893027427,-320.5599231875611,36.59544373033418,1.4425013069407897,29.61542160762133,-1.4319228977793204,6,D06_px-1055_py-0118,0.9327327066630073,1.4319228977793204,3.154554520224895,2.4240080673188666,2.569453825564946,1.982055805738721
-272.69204085717377,-316.2957731509113,58.432372130451455,1.3587723083037773,37.97499066856824,-2.8892771895724514,1,D06_px-1055_py-0118,0.8785928766683233,2.8892771895724514,3.50905322871462,2.441541028132525,2.3553599239915304,2.570999595772735
-333.6705173407884,-259.2111498013667,57.88529148840726,1.3630691827267452,34.96947774321035,-3.0881088329702138,1,D06_px-1055_py-0118,0.8813712695137521,3.0881088329702138,2.5464355661788343,3.358365789294485,3.0793240148638565,1.7127491145413283
-376.7627429935211,-246.9441429110909,56.283270739621145,1.3808957698745217,17.47213259703551,3.1148008118772057,19,D06_px-1055_py-0118,0.8928980811713252,3.1148008118772057,3.3112634744643916,1.9398235113657774,2.670782325308447,1.8643251732131754
-385.20747526721686,-223.03305452564945,55.026296220308495,1.382852813722148,21.132086027198284,3.059444279942347,19,D06_px-1055_py-0118,0.8941635211374949,3.059444279942347,2.58708169334631,2.6975848969598135,2.5644100450309377,0.9630358771370666
399.1891945711763,-216.80019272747973,44.81994746394696,1.4201534874861388,16.99102268758395,-1.104510854752229,7,D06_px-1055_py-0118,0.9182824305851581,1.104510854752229,3.1281820433381453,1.840188754202123,3.4651352890334053,1.8263688477329996
352.38890852255474,-214.72327134599888,46.060604887271325,1.4007317141519444,43.49212981958243,-1.1542355213361437,7,D06_px-1055_py-0118,0.9057241589752578,1.1542355213361437,3.9456803879976836,2.1615210145595984,1.999889529444025,1.8377989753407067
-387.4629905487512,-205.37658186294863,56.239153992632254,1.3759979719651043,25.10543057694639,3.02201440997536,19,D06_px-1055_py-0118,0.8897311264664954,3.02201440997536,2.803403877977795,2.925384204346142,2.9649404929043355,2.0892789827646214
-435.5939480500998,-192.20751600838344,59.0527299150653,1.3822470733184329,0.5851926849261417,2.950170006237141,19,D06_px-1055_py-0118,0.8937718446214502,2.950170006237141,3.3919562180906144,2.769427369419168,2.976695382047875,2.0263675240935792
-412.9329539566418,-190.60685209796463,56.74017355767023,1.3811670229127726,14.626798178518529,2.9670656399318367,19,D06_px-1055_py-0118,0.8930734755223327,2.9670656399318367,2.3389777476594302,3.597447658632558,3.178940417154951,1.6951943823193467
-379.8754627056323,-188.3955509426206,57.73096912342501,1.3643206130961751,34.04554843042814,2.995007699692971,19,D06_px-1055_py-0118,0.8821804542472856,2.995007699692971,2.870442264132805,2.9594099278673296,2.9061686263352446,1.6904604213680412
-363.9565959246024,-173.09274790147083,59.620348532287295,1.3470176244108645,46.98172066910729,2.9785396662994548,19,D06_px-1055_py-0118,0.8709922054795696,2.9785396662994548,2.356375992497326,2.7761020202553848,2.855459292161468,2.1800483205676526
-456.3810597181368,-57.70241367881383,51.92066072438121,1.3988683559658253,12.160201407494696,2.660380518047262,18,D06_px-1055_py-0118,0.9045192968957166,2.660380518047262,2.6645599570972367,2.1807369799147813,3.8665061977069826,2.0679047601366416
-412.15148459117313,-59.2713758266338,59.336041256644506,1.3549790055364308,38.5615256928437,2.6774435444768194,18,D06_px-1055_py-0118,0.8761400972217086,2.6774435444768194,2.386076366771456,1.4914204059793548,3.79717697241676,2.0265766895022317
-403.9015921680903,-23.48889117594896,51.73509101671681,1.3765502146619275,47.623751642505,2.5927026797229944,18,D06_px-1055_py-0118,0.8900882109438989,2.5927026797229944,2.6517432849689104,1.5798477734701666,2.5272344248334218,1.4262257250841908
409.8137492686793,-3.76036258197272,51.33169010467003,1.3804358736585842,44.35316954839044,-0.6161550586662502,8,D06_px-1055_py-0118,0.8926007086558124,0.6161550586662502,2.2139623938972512,2.2513518310152834,3.584305631793744,2.44861369330515
-408.902387890603,-2.293480662032415,56.385591866487744,1.3617527200169797,43.93807693856655,2.540221933736212,18,D06_px-1055_py-0118,0.8805200343567423,2.540221933736212,3.164416207427787,2.2888401999769474,2.7249882126863945,2.7264741494722395
413.2024144078381,59.24742071221553,54.9526663841053,1.370967457750482,38.80650327402543,-0.464564284686717,9,D06_px-1055_py-0118,0.8864783563534047,0.464564284686717,2.5815024882163957,2.1480546174013213,2.8643695731842227,1.6004260371689814
-434.8600376246334,140.8657753269024,49.386003639115245,1.4060860805661897,14.448206739824627,2.221346051633733,17,D06_px-1055_py-0118,0.9091863344713869,2.221346051633733,2.9619863608459314,2.4765342950070495,2.452696229517543,1.7730744927801922
-377.2271284478528,166.09965871750668,58.91555753739874,1.3543374174387417,41.32780237073939,2.1198403815729345,16,D06_px-1055_py-0118,0.8757252413043927,2.1198403815729345,1.6002462185565045,2.078454052069343,3.043208531219891,2.5328574891264912
-408.4302382622923,166.72134944249584,55.032962402805225,1.381179668994323,23.664630693408867,2.1470575628046205,16,D06_px-1055_py-0118,0.8930816525782678,2.1470575628046205,3.057809872388152,1.5340646685876171,2.264235463945635,1.6222601458649353
426.7022876852021,186.6195487724792,52.20863202819075,1.4000127336439498,8.452241294826706,-0.1946924349678367,9,D06_px-1055_py-0118,0.9052592605158715,0.1946924349678367,2.9025514536847314,2.4167800610505554,3.205122114763479,2.4104660863938063
371.2396103330158,200.02226897973304,58.31164641006083,1.3611845865031915,35.40742664204913,-0.1127792239094029,10,D06_px-1055_py-0118,0.8801526747519283,0.1127792239094029,1.546575627396806,1.9635897558395885,2.568783050487495,3.2818120493338343
413.0759279893118,234.26962530609504,50.68837741499084,1.408035665609339,2.8356927842215782,-0.0910764460742381,10,D06_px-1055_py-0118,0.9104469515158337,0.0910764460742381,2.102604236612586,1.698001516614472,3.2841638383837717,1.8006117656799097
-380.35068600188106,254.4956855110788,48.57717574828928,1.4089220252523147,14.23735014208006,1.944922270593865,16,D06_px-1055_py-0118,0.9110200786422298,1.944922270593865,3.472712729151226,0.8340550059480967,3.734305781987919,3.4898631719221505
371.7971129825684,260.6348896815701,58.36534400779991,1.3755567632582366,14.794008708418971,0.0044264799919994,10,D06_px-1055_py-0118,0.8894458374415359,0.0044264799919994,2.166260111382042,2.2209460186826764,3.1721338120689806,2.215914503065867
-347.2964191325059,260.0529731390396,55.63469546502117,1.3760216114520885,28.193697599803613,1.8918852255312069,16,D06_px-1055_py-0118,0.8897464119449714,1.8918852255312069,2.828802694274726,2.303998237489271,2.855012632385045,3.0261507180694527
-379.783151502265,266.0296793294117,54.622495342665616,1.391511536130972,9.33671011227392,1.9235665354365028,16,D06_px-1055_py-0118,0.899762319245868,1.9235665354365028,2.9786777275221312,1.9881980518051847,3.1190480264810567,2.0416889237560705
-349.5205213054863,301.42013928357665,45.160317258943,1.421384114605437,12.263183280768942,1.8229745551732948,16,D06_px-1055_py-0118,0.9190781637733035,1.8229745551732948,2.5940597030022836,1.896639615110443,2.4769055148836627,1.8435582904161851
-299.04621561224883,316.5219758316065,57.81009555111845,1.36932113290108,26.759379363568257,1.7208329403437816,15,D06_px-1055_py-0118,0.8854138297388077,1.7208329403437816,2.9999618153945873,1.5264346045440198,3.6890632431562436,2.320352368055668
343.2887994305926,329.640757832006,48.31258925644698,1.4158757706442398,2.53899016861061,0.1581398808648163,10,D06_px-1055_py-0118,0.9155164251825396,0.1581398808648163,1.4315653181114207,1.5804428573125193,3.3170524613648205,1.7084391987073626
-284.09351844100325,338.49436728967544,45.67124395695225,1.4131180173402411,24.79193709857776,1.6620577385917956,15,D06_px-1055_py-0118,0.9137332401752396,1.6620577385917956,2.4967953469123314,1.4111442468011655,3.1266308431789653,1.5930618616789318
252.2460818639481,382.6697891172496,55.10802818422352,1.3878836258363445,12.676825720007116,0.3810191820323662,11,D06_px-1055_py-0118,0.8974164838747966,0.3810191820323662,1.8699324188025122,2.9114927368975634,2.968708108311545,1.9505374995817866
265.48982638765995,389.5266388005332,55.10472519534483,1.3928577001651428,4.31973784137756,0.3655670707557421,11,D06_px-1055_py-0118,0.9006327595131752,0.3655670707557421,2.770241542009652,1.7712945381717344,3.104814462716771,2.4887993035761538
142.58581320240768,412.3042390995495,57.08431345171718,1.3721461080475947,26.384244183181863,0.6308646670728743,12,D06_px-1055_py-0118,0.887240480918939,0.6308646670728743,3.144962775095947,2.3343060306484817,2.9689113352481886,1.8409515137561556
199.62918880959748,428.4850400747828,53.43861194813411,1.398598410723288,3.7723852254600274,0.5278232007073967,12,D06_px-1055_py-0118,0.9043447481757183,0.5278232007073967,3.7165894528841896,1.4809673578280913,3.3785280555875907,2.2000823383675274
-22.44423528471412,-478.20659261190974,49.50589160453308,1.413025875076907,0.5540327835207677,-2.22467562369754,3,D06_px-1055_py-0118,0.9136736602620262,2.22467562369754,3.5175622307825796,1.9969782544881483,3.431195333317172,1.6147663003640718
18.010936953408926,-460.0074952526781,54.4148008402756,1.3909149286035638,11.502573138278136,-2.138642274952285,4,D06_px-1055_py-0118,0.8993765481195769,2.138642274952285,2.537016219601085,1.6226267917552253,2.663451696990516,3.0490417556900447
37.05344108611135,-434.97038073406674,56.5026734960357,1.374242214761752,26.31829062544898,-2.0927948974329795,4,D06_px-1055_py-0118,0.8885958400299104,2.0927948974329795,2.842046895889585,1.6365945942803428,2.9534991881797237,2.3708230541795627
-80.22545067945963,-428.8931655729831,52.412872618879305,1.388055587689677,27.22584151040252,-2.3626912730860496,3,D06_px-1055_py-0118,0.8975276757635872,2.3626912730860496,2.4704949087878934,1.849895136102659,3.021240082762053,1.942018148472255
179.68764934265917,-421.053046131317,51.53458714116161,1.399309490877622,13.649616573897449,-1.7744173262044725,5,D06_px-1055_py-0118,0.9048045382042021,1.7744173262044725,2.331108882275032,2.448764471162427,3.3534492890109613,2.0456731034212776
-147.72076069783478,-412.6167926056251,56.27806778280069,1.375751315583421,25.267404498653093,-2.5215682567887376,2,D06_px-1055_py-0118,0.8895716365073555,2.5215682567887376,2.950730224711316,1.9897903657943408,3.8265113996977043,1.427567201575737
-149.0160306735056,-394.9807100168916,57.53952618174535,1.3640999377448384,35.27473622272419,-2.538538854230529,2,D06_px-1055_py-0118,0.8820377638270027,2.538538854230529,3.518632226159135,2.063619074400047,3.359064730246641,1.9886801108603724
181.12031233592592,-388.9584246597112,51.64160850635358,1.3877014789158444,32.01342099384067,-1.7419800286556084,5,D06_px-1055_py-0118,0.8972987062413547,1.7419800286556084,0.9170288236326432,2.4110940582219715,2.332280745599643,2.4038766172282595
229.2171000748285,-380.8771957427367,53.17115691393127,1.3888141169523935,21.84716234686437,-1.6360238500914863,5,D06_px-1055_py-0118,0.8980181467592753,1.6360238500914863,2.7219122285057464,1.876478337953384,4.01938655777127,1.0813690432033887
-179.73783982945008,-378.1115246738486,56.844709698606266,1.364867358299988,37.64282333222235,-2.621515175390916,2,D06_px-1055_py-0118,0.8825339840024087,2.621515175390916,3.655901965987797,2.4305651453723405,3.2316827172175806,1.6430347447202596
200.84588545183928,-374.6192290429507,55.01672823297267,1.3742412788416516,33.92849368884259,-1.6856410754588982,5,D06_px-1055_py-0118,0.888595234856602,1.6856410754588982,2.4100187731821565,1.3919504777271867,3.7846598237846143,1.9427994358259126
-174.69619701383365,-368.3992287121295,56.40610118378135,1.3610875442196124,44.68877084799243,-2.6205741072430664,2,D06_px-1055_py-0118,0.8800899264470304,2.6205741072430664,2.764716974052181,1.528705119950044,2.163870705362669,1.8562479872658857
242.3327300255364,-362.9605387548732,50.82753152852132,1.39350257917709,27.451048414851183,-1.589088742736518,5,D06_px-1055_py-0118,0.9010497433615707,1.589088742736518,3.1003024173150315,1.6928975509671274,3.1044940559567316,2.16496273464958
289.26098207734674,-336.30192129913274,51.95671065358485,1.392512456436748,22.667432875653844,-1.4674342099935729,6,D06_px-1055_py-0118,0.9004095221991466,1.4674342099935729,2.7211161280739673,2.3312316159691155,3.0763473405664277,2.369429482378867
315.5515351369013,-338.81001133917744,49.35625878654321,1.4082403842328344,10.676267196751326,-1.427906508223205,6,D06_px-1055_py-0118,0.9105793241902143,1.427906508223205,3.1940049440465197,2.5807117946937623,3.8290346955628047,2.051202209062434
-230.23706526634697,-330.4008359851975,55.58522259388269,1.361552887438752,48.04688784953328,-2.786378981535014,2,D06_px-1055_py-0118,0.8803908210377159,2.786378981535014,2.6801047600038572,2.6578212255877465,3.297212488814155,2.184081182795579
339.87426102062426,-328.92709142749146,45.27672000865539,1.4245750463560498,4.892511417246055,-1.3760108143250949,6,D06_px-1055_py-0118,0.9211414453760343,1.3760108143250949,2.2489892194520955,0.5586410388617373,1.5426540186092728,2.2635744344192124
-286.64957502088384,-298.0381420598953,52.772325212249456,1.376925619796378,41.727507209405246,-2.943698451078553,1,D06_px-1055_py-0118,0.8903309508606437,2.943698451078553,2.7615622013983225,2.746813137470231,3.3660049768026106,2.2903534082198926
255.3917715616019,-296.397568344638,55.85563884809474,1.3545952154275165,55.2698062325087,-1.466555568398808,6,D06_px-1055_py-0118,0.8758919355144327,1.466555568398808,2.893861206526442,2.0597678634026932,3.157794571714791,1.9361031964584714
413.06436660484906,-221.8394197379435,44.68861617059878,1.4251997437269412,7.622271386235241,-1.0998320058384303,7,D06_px-1055_py-0118,0.9215453796163662,1.0998320058384303,3.0379661919876253,2.1375420320906304,1.9578246364687764,2.0117981188494505
-329.91173100638656,-220.2083328474586,57.26953545498199,1.35221890106736,51.53560387823672,3.1231761807829788,19,D06_px-1055_py-0118,0.8743553919325544,3.1231761807829788,3.0785859267971047,2.5778767206592255,2.7967738416557903,3.065663586509835
-357.48776529831326,-193.6659686299969,59.50031141133769,1.3493429473941831,44.75418663343317,3.0310937536122804,19,D06_px-1055_py-0118,0.8724957776355603,3.0310937536122804,2.867839103428481,2.476857337012188,3.0495786141666676,3.0675790634087443
-419.3913828356873,-171.0839172443094,56.28801712401486,1.3818893621068586,15.897412996067205,2.9219402088649105,19,D06_px-1055_py-0118,0.8935405457346,2.9219402088649105,3.3770792236985887,2.966884413631993,3.4251239832910083,1.09642695012321
-447.6227551602418,22.244571356038268,53.79322033201771,1.3881959614512545,19.40502866738416,2.4849590624524045,18,D06_px-1055_py-0118,0.8976184425434511,2.4849590624524045,3.3436798276418855,2.549815937761944,2.101771555292727,1.7113280145244456
-419.579954528578,59.156622754191474,56.470365544866354,1.3685685129653429,34.490116937476955,2.3945462384643843,17,D06_px-1055_py-0118,0.8849271797604882,2.3945462384643843,2.95813963104514,0.7737743263844874,3.133351841574661,2.057247276135741
-404.7698614263908,99.35371892589625,51.785614462589166,1.3819207291968856,39.82847798113477,2.293914485902205,17,D06_px-1055_py-0118,0.8935608279420685,2.293914485902205,3.094151735444022,2.481639188274788,2.139053032775039,2.5814336324819145
-444.0453738907622,115.62857434846732,46.43890619914902,1.4163343359189804,13.795637330476096,2.2798722012615515,17,D06_px-1055_py-0118,0.9158129371009917,2.2798722012615515,2.261008813381048,1.4416847377975017,2.6888944346827515,1.828091255889949
-425.7856284947044,162.70073366831244,55.3542171138605,1.3860937795861803,14.239224163038273,2.169615882565307,17,D06_px-1055_py-0118,0.896259155192047,2.169615882565307,2.794111394416029,2.580317622985704,2.563075685619944,1.1468099892993577
-439.6073951461642,199.444054551068,52.493302424079474,1.4050366436216657,2.4941578577072505,2.108697517023322,16,D06_px-1055_py-0118,0.9085077602773615,2.108697517023322,1.887036398894755,1.8693953184493752,3.6224139498775663,2.4673815574197997
438.7368078674144,207.9931042343096,41.35721228994652,1.440496626248826,2.6567015968195165,-0.1642881331686744,10,D06_px-1055_py-0118,0.9314364643380864,0.1642881331686744,2.1696621074244904,2.07244509088805,2.2817031471536247,2.251360618681228
390.1827872670527,241.45725833050216,51.33734190974553,1.400339886699551,13.004742191434218,-0.0528285558386465,10,D06_px-1055_py-0118,0.9054708002583837,0.0528285558386465,2.1063930433739335,2.902888207233429,2.7566257915456633,2.2471901550046716
419.9876513539504,265.60005138832366,56.38606268560935,1.397968216787152,12.241130989125338,-0.0430767941777729,10,D06_px-1055_py-0118,0.9039372598130067,0.0430767941777729,2.378554021001876,1.5843477911079913,3.0046371622886836,1.9826260482688012
-321.1139116917448,274.6528821058125,52.573429535978846,1.3816694352817156,36.000110234763724,1.8270427005375365,16,D06_px-1055_py-0118,0.8933983393172494,1.8270427005375365,2.518946761736829,2.1136656422056213,2.591645857488699,3.382659933469538
-331.7351327513488,295.2187735786807,55.647761203007775,1.3803456169158232,21.68019351940597,1.807393319267288,15,D06_px-1055_py-0118,0.8925423479350527,1.807393319267288,3.0771450416599118,1.6579197927637817,2.24933233066112,1.3222440797493604
-312.38407543058986,317.88474316549684,43.65206669620204,1.4212385324987422,22.67872469955876,1.7404876852988522,15,D06_px-1055_py-0118,0.9189840292364642,1.7404876852988522,3.1322132561998597,2.3937218271300207,3.777809423256935,0.7263368967135688
343.35119952103,319.6939660218964,56.17857244602834,1.38861221200213,5.569923411789773,0.1427540893435829,10,D06_px-1055_py-0118,0.8978875934281678,0.1427540893435829,1.2967668617764407,0.8550506075672031,2.178002119120718,2.064822330300924
254.48041660948965,334.964478214148,55.18748402485181,1.3716408157293454,36.69607113717274,0.3141215767380682,11,D06_px-1055_py-0118,0.8869137549261175,0.3141215767380682,1.9713831887230082,2.049668776504827,3.1520628755963798,2.01573944903818
346.3524991434528,346.5891172872279,39.65967547962509,1.4469097360383918,5.305342185886502,0.1787601006411834,11,D06_px-1055_py-0118,0.9355832316396944,0.1787601006411834,1.6112553415274204,1.5084156290837392,2.151218818887979,2.0252276528640243
-236.17353065075903,365.08339277161735,48.440753892033285,1.4010525162499463,28.893177839569148,1.5380117587627362,15,D06_px-1055_py-0118,0.9059315921385643,1.5380117587627362,2.1810211152664793,2.499865909091571,2.836924845763277,2.536838322783243
