x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
214.0309173935189,404.4513727717731,43.38703416503222,1.4259471021934838,15.061502151586296,0.4770921561618187,11,D06_px-1055_py-0118,0.9220286274872634,0.4770921561618187,3.000760209991147,2.6258622601834283,2.517200286465299,1.669385943870101
212.05328703747392,419.6182286404659,52.93710475530321,1.3992754184604166,5.491838145278564,0.4958998413874865,11,D06_px-1055_py-0118,0.904782506710872,0.4958998413874865,2.7763687091315195,2.912297606085316,2.477959475917978,1.82182217468424
-151.5115496700774,424.3560071058125,48.30699230042768,1.4073331053812863,18.8016191618147,1.3067484257179127,14,D06_px-1055_py-0118,0.909992670538789,1.3067484257179127,2.869764493806454,1.6858123707015356,2.964428153612002,1.542901403990588
20.13313311793021,-479.2904802724551,53.82699149238434,1.3998554594456207,0.7815106803386129,-2.1357944199498786,4,D06_px-1055_py-0118,0.9051575657804907,2.1357944199498786,2.074161441253456,1.3891915072346297,2.8629971424009613,1.510292772796833
-168.24480230323277,-446.77186705806713,56.26948153693744,1.3914126557157107,0.2729536210666197,-2.537929941271796,2,D06_px-1055_py-0118,0.8996983823905468,2.537929941271796,2.3679744224477735,2.5218796636748166,2.3648484482229932,2.300044966115796
-5.647048922398094,-425.4570737858069,53.825059308252406,1.378583605968215,33.883516996878654,-2.191047978642946,3,D06_px-1055_py-0118,0.8914030177781754,2.191047978642946,2.3140995768571058,1.4893976484097107,2.7780385028331964,2.68768442104356
-247.6111262887535,-414.07164760176806,54.27169330821698,1.3994324763304598,2.6159175687219545,-2.716716857290732,2,D06_px-1055_py-0118,0.9048840615666792,2.716716857290732,2.904973290983853,1.954725522923742,3.734057160344561,1.382412434310023
55.07451850973352,-412.9222658231816,58.098919406759904,1.3594366820262416,38.70474552664189,-2.0451809813550232,4,D06_px-1055_py-0118,0.8790224659500857,2.0451809813550232,3.302176784017421,1.2675851384620618,2.241728219673957,2.051028249706139
-218.1635488292113,-379.7863667204786,48.63924498944738,1.401581382095876,26.826946850446177,-2.6991873372434405,2,D06_px-1055_py-0118,0.9062735609600566,2.6991873372434405,2.5956603798259845,1.697108979370871,3.6226041652155927,1.4220464174035627
-258.28113246962675,-358.4887931785722,54.49932602027209,1.3832629859894183,23.322071418273083,-2.802109685781306,2,D06_px-1055_py-0118,0.8944287417561578,2.802109685781306,3.850017366369971,2.4117635351380597,2.5322635427193854,1.083886299149715
208.062383110014,-352.9842529926261,56.41319008568669,1.362065975707017,43.40307777590834,-1.64515862679375,5,D06_px-1055_py-0118,0.8807225879532211,1.64515862679375,3.4052973728829086,1.2046337824944315,2.5489542441007265,1.9231118030888066
242.06199880819807,-347.3730544936112,52.98303491439569,1.3806018394814403,35.38433450824897,-1.5691766409256946,5,D06_px-1055_py-0118,0.8927080234640704,1.5691766409256946,3.78675323634104,1.9295898756453438,3.662434221505257,1.7334519136806872
-254.9348470078542,-323.9212424962794,35.7110968982322,1.438295159385935,45.338306446130616,-2.844556384021892,1,D06_px-1055_py-0118,0.930012978525094,2.844556384021892,3.287763200030664,3.0048335379474764,3.184534139646207,2.6780511514109167
-362.1393780307485,-315.6953528001592,53.089599928938014,1.402398069980613,1.113257895338165,-3.031585311985917,1,D06_px-1055_py-0118,0.9068016377788188,3.031585311985917,1.9274795383114647,3.5275055709836454,2.9325993516792304,1.8190863279032676
267.625719927713,-286.4097590936125,46.01807744195662,1.3921120802795492,56.72979073677902,-1.4262687500845086,6,D06_px-1055_py-0118,0.9001506358224132,1.4262687500845086,3.3213318454915366,1.8844513908578093,2.933004922915381,2.0999267731548814
-382.1797653068047,-265.6692316605961,51.16755069262189,1.4032557226791582,8.806542192267841,-3.141114025730081,1,D06_px-1055_py-0118,0.9073562027688412,3.141114025730081,2.807667541346247,2.149361520562847,3.486155659502382,2.6457685936662645
437.9468642190264,-174.43455312734818,55.58668958795374,1.3913380153162926,4.227950225438633,-0.98602015809419,7,D06_px-1055_py-0118,0.8996501193203917,0.98602015809419,2.843693755319629,2.2074558012032837,3.085739182300365,2.0237675440767187
-431.83929506150304,-148.91527129143643,50.32415576017144,1.4029024602677618,14.493153925413196,2.866683288097716,19,D06_px-1055_py-0118,0.9071277805112262,2.866683288097716,3.273236901527161,3.3669074394676026,3.293965131534692,1.6246247044097526
-452.9230817532513,-126.62347117054082,52.185507177963046,1.4017117205202,5.532870423491943,2.8072225606491847,18,D06_px-1055_py-0118,0.9063578388118111,2.8072225606491847,2.9027591324456474,2.762586919497382,3.581354588834744,2.345204429475336
-465.04469263245807,-119.8406829731314,55.710458614125855,1.3941850488735186,1.443062782659581,2.786822920755575,18,D06_px-1055_py-0118,0.901491033642628,2.786822920755575,3.672741858464482,1.2615260515666344,2.6814929696786702,1.689133832386876
-399.6054438356134,-88.81289329525701,57.69466664594606,1.3572707727210094,43.37941105284909,2.7533099292892804,18,D06_px-1055_py-0118,0.877621971933938,2.7533099292892804,2.3274496986926616,2.6383350575396833,2.325871342082564,1.832132219646381
-390.9978680780377,-62.0852131322828,55.5666427090986,1.358128416197921,52.38028161336024,2.6920850258471085,18,D06_px-1055_py-0118,0.8781765309611794,2.6920850258471085,3.22340199670058,2.745281026648928,2.532458803216939,1.18100320495789
-399.6699978040176,-53.70611893477023,56.24117568566075,1.3594385500055008,47.55768740657555,2.668189123523537,18,D06_px-1055_py-0118,0.8790236738001875,2.668189123523537,2.6607575860817763,2.534329848069061,1.6134715976152423,2.3370248625558383
-444.7485182730962,-50.16462981443029,49.45374098143742,1.4024148543035628,20.5508273973544,2.6469316574730515,18,D06_px-1055_py-0118,0.9068124906542369,2.6469316574730515,2.0766266249155763,1.3227949859519246,3.6265743611827856,2.257011697246215
-407.7681308542513,-38.14491671681367,54.40031426320783,1.3692178968928967,43.9358296393724,2.627887285383458,18,D06_px-1055_py-0118,0.8853470765227971,2.627887285383458,3.2773534061712137,2.3939838323840568,2.7615483767053792,1.5650400492970051
-491.2484488704044,11.409571589322065,51.49458445206838,1.410947768302398,7.878167363405851,2.511391632266087,18,D06_px-1055_py-0118,0.9123299400538046,2.511391632266087,2.816593366724357,1.5274921131553343,2.8106194315175808,2.293133004579263
-459.8013404219428,10.388995650582116,49.904250242036426,1.4053881817476122,12.560018646870162,2.512022434488318,18,D06_px-1055_py-0118,0.9087350675984235,2.512022434488318,3.0095028219600044,1.958063905287581,3.035982644162006,1.5017378640599328
-423.6847165628861,76.93142756035793,55.30431370476961,1.3757217772245007,30.33431706158251,2.3549930323925574,17,D06_px-1055_py-0118,0.8895525367718243,2.3549930323925574,3.2921594091984896,2.3455632538404423,3.9391197285123414,2.223916148781097
-453.102451226268,85.14155380727838,55.67542504922256,1.3871023168663583,10.844751234588614,2.348871103550918,17,D06_px-1055_py-0118,0.8969112833409677,2.348871103550918,1.9667805203914748,1.597270553077008,3.0313376655605726,2.864016523207636
429.48407152707273,135.5138577155686,53.50955792396502,1.3899983702243597,18.062026881450493,-0.3013392724421485,9,D06_px-1055_py-0118,0.8987838942524807,0.3013392724421485,2.062695917248543,1.9249184218100295,2.328543396747602,2.826961317325126
-418.88210796646166,186.70309131083337,54.06920796114085,1.391364313101638,12.685491341841669,2.115326216939044,16,D06_px-1055_py-0118,0.8996671236755257,2.115326216939044,2.5399427690040337,1.7553545342734287,2.234344663439846,2.7419172633253805
416.5642812738679,198.39954490325883,52.06412080654766,1.3989095029642296,11.249525885835794,-0.1624906572847963,10,D06_px-1055_py-0118,0.9045459028689716,0.1624906572847963,1.7829511546982726,0.9109386781780322,2.800339112883161,1.648050789034494
-421.50543389149937,213.9486598349745,50.17064985560194,1.4089364968519025,4.322741281988783,2.0649181592916235,16,D06_px-1055_py-0118,0.9110294360925062,2.0649181592916235,3.4200924567036397,1.557257481906686,2.7789782357956208,2.3919217621579287
-410.5517102959183,253.02212575638453,50.14842108050851,1.4121610475033302,1.8099111826729768,1.982296038898427,16,D06_px-1055_py-0118,0.9131144559412969,1.982296038898427,2.735017726926114,1.3627007222013416,2.8719510546937848,1.531455463194052
-327.7316438892471,306.19952664858533,46.22490756371303,1.4135484367176907,20.466903115359628,1.7831679228172086,15,D06_px-1055_py-0118,0.9140115527348173,1.7831679228172086,2.450650643317622,3.3110545135734135,2.3544089985189056,2.184937040239019
303.5404255392233,347.8105633632064,49.663013537301424,1.406775268329297,11.497612153039938,0.2462809036598071,11,D06_px-1055_py-0118,0.9096319687072721,0.2462809036598071,1.9518231301205282,2.7357185779623405,3.810612666705592,1.4554410622333411
-248.6401076136319,372.88752921855314,48.588773999745,1.4055282999018024,20.30140744694904,1.5519092930291063,15,D06_px-1055_py-0118,0.9088256691005377,1.5519092930291063,3.0045583620908674,2.3647296866419265,2.0436751942324767,1.1728592540669833
-225.01979790259912,407.5743395956909,51.18739651669449,1.4032334039999053,8.728034400348292,1.4682671087951484,14,D06_px-1055_py-0118,0.9073417713350473,1.4682671087951484,2.076318933294523,1.992116419841099,2.6998658241240374,2.697887207064684
-156.8355581039924,406.8642280457458,54.42718881853239,1.3810752397189194,27.03561979684838,1.3317383326584618,14,D06_px-1055_py-0118,0.8930141277862739,1.3317383326584618,3.2563457146510078,2.8226548974659567,3.1687931037356134,2.1934472969184737
229.76204568579743,404.07761219340654,36.23369496491637,1.4514432441464251,11.337849655247624,0.4467990122035762,11,D06_px-1055_py-0118,0.9385146336896879,0.4467990122035762,2.7862114720738873,1.596848926952269,2.351522404182486,2.053308264352987
-32.5587440988246,-453.1795232393992,54.19022421296961,1.389322147256848,15.387339860644031,-2.2494977603161157,3,D06_px-1055_py-0118,0.8983466431555424,2.2494977603161157,3.1254184639080735,2.2876202570366777,1.8471283005695873,2.599653953511732
-2.492794228287319,-450.3831395709488,52.66354678791211,1.392809557232508,18.19124559305044,-2.183310632368471,3,D06_px-1055_py-0118,0.9006016299137447,2.183310632368471,2.8222216943392313,2.4876311064894336,3.6827982542178566,2.263835092760496
-184.97356252248204,-442.8568401164098,52.31862683608273,1.40463201343276,0.6704952659497394,-2.5734322481861205,2,D06_px-1055_py-0118,0.90824612321022,2.5734322481861205,2.7921826304555166,0.8420353455198712,3.296490874345065,1.7367776937538075
-200.82973044692991,-424.5631578020924,54.99001551178839,1.392579473724859,5.447694760236914,-2.619612968863743,2,D06_px-1055_py-0118,0.9004528561054885,2.619612968863743,2.8389881237239374,1.9003096911573576,2.6824633720131925,2.2334572028494204
-101.44116123591095,-413.38069310018926,43.64792041757465,1.4143239703824932,35.552625004423135,-2.418414831235634,3,D06_px-1055_py-0118,0.9145130189108263,2.418414831235634,2.7985247956861565,1.6184926008385396,3.4112114079250357,2.748542517293492
195.3955583839138,-395.9209915413056,47.86449547718797,1.4055322859325048,24.6969159216373,-1.7193243938072245,5,D06_px-1055_py-0118,0.9088282464993851,1.7193243938072245,2.144091917407866,1.2250321627429905,2.4757009724384527,1.878376612566627
188.76484497029983,-377.8517281205077,53.00346664236011,1.3800842877994242,36.02790709624395,-1.7144692226039613,5,D06_px-1055_py-0118,0.8923733704700785,1.7144692226039613,2.7819430900369464,2.2473691294062825,3.050091945888452,1.7114883376589587
213.7717397650996,-373.6756203096465,48.73461859510519,1.3983655057959845,31.60558319363281,-1.6581400333650604,5,D06_px-1055_py-0118,0.9041941500152911,1.6581400333650604,3.0989180049988168,2.878940944050522,3.2156754705892934,2.8007126932376125
-271.2544501184702,-356.0174281903793,48.69848500878288,1.4049430399030935,20.66954668714476,-2.828858047156128,1,D06_px-1055_py-0118,0.9084472353756803,2.828858047156128,1.5698142803282535,2.9193546882067025,2.4744311406424826,1.3193306430086924
294.86678821249404,-351.97046419768947,53.36926453603945,1.3938482081919958,12.454514350337377,-1.4804307841728588,6,D06_px-1055_py-0118,0.9012732298048919,1.4804307841728588,2.9040191676808065,1.5848438185810045,2.660451499801974,2.5776220539636325
239.04669823562853,-331.1194325689228,48.6251489406381,1.3896277119494418,45.77282280940796,-1.5524796252973436,5,D06_px-1055_py-0118,0.8985442236924974,1.5524796252973436,2.9227038894384463,2.4691436553784274,2.6201068591025125,0.785418613275428
-287.28579659736664,-328.0551169216614,53.80856726885685,1.3831894740713262,27.138904597790088,-2.897015863255512,1,D06_px-1055_py-0118,0.8943812083709165,2.897015863255512,3.190177343489591,3.742474135489383,2.4652478631041896,1.7023879516218439
-346.03998021868864,-318.159662441586,54.73957995242074,1.3935246837581432,5.231381848094316,-3.0051252043645134,1,D06_px-1055_py-0118,0.9010640363577823,3.0051252043645134,2.738136516370744,2.4134784071247837,3.004246525566999,2.068843890865773
-333.31570604777903,-315.45180310648624,53.26679260800401,1.3940904400030605,12.626170340276817,-2.990702204363506,1,D06_px-1055_py-0118,0.9014298588018205,2.990702204363506,2.5673032817303074,2.435873802733144,2.866248403180015,2.067861175292417
-344.5927644097761,-303.71613703294355,54.43432327414757,1.390458480696657,12.15520103572561,-3.026141827158755,1,D06_px-1055_py-0118,0.8990814053078433,3.026141827158755,2.93610766324546,3.169854257299694,3.512420622996527,1.53534165981331
-303.74919433798465,-297.26312143088074,52.708584101039975,1.382264079731729,34.40747574923972,-2.9739655165655035,1,D06_px-1055_py-0118,0.8937828411022353,2.9739655165655035,2.2913443884638944,3.5832581967319705,3.5460437421470217,1.4748241362561232
359.73547769929763,-262.90292924311734,32.226506654676825,1.4599792773620786,24.23962818551485,-1.238093911938542,6,D06_px-1055_py-0118,0.9440340999994183,1.238093911938542,2.547185243836992,1.7857953204550754,2.4864119905110416,1.8660192197286616
-364.4476516278213,-229.94452049159017,55.55257344502931,1.375006844640919,30.08673135270868,3.09747234037484,19,D06_px-1055_py-0118,0.8890902557322459,3.09747234037484,2.3790546290621633,2.3794560914253773,2.9456752120735192,2.185597804367762
-368.9575707384446,-214.1225482541249,55.47179585016721,1.3733479578628975,32.866785710540626,3.060454762963307,19,D06_px-1055_py-0118,0.888017606475662,3.060454762963307,2.852366343649364,2.3236463628889172,3.040262518858852,1.3301750007857427
428.35421813150367,-193.24173363279783,52.128445571062514,1.4017644220913563,5.776297400954945,-1.030769462558916,7,D06_px-1055_py-0118,0.906391916062815,1.030769462558916,2.483273573258726,3.1901622638746474,3.5464181672648767,0.961942222644429
-375.33828417453554,-173.625360253926,41.15100777639663,1.4188888482512985,43.70401369929721,2.9678822126312627,19,D06_px-1055_py-0118,0.917464704895213,2.9678822126312627,3.4059614804951024,2.8958233006574674,2.5170549643457942,2.159341468354613
-430.9000681985922,-162.6133927585637,43.21824005689848,1.427420888750414,13.1746107804625,2.8954693932055973,19,D06_px-1055_py-0118,0.9229815894829821,2.8954693932055973,4.5297514392954215,3.339146668041251,2.393074822119079,0.8510103306228032
419.4669778603376,-135.00402065529198,48.32008408564923,1.4036704829625797,25.16961850541253,-0.9183566500246362,7,D06_px-1055_py-0118,0.9076243900348844,0.9183566500246362,2.897312457991788,1.9410156482406227,2.383625321852085,1.6293795237497286
-435.08507045899006,-133.5029214656161,50.09595818528908,1.403041405426305,15.612773632871496,2.832336251955402,19,D06_px-1055_py-0118,0.907217623545116,2.832336251955402,2.783613987091487,2.468280361446249,2.6358474149298576,2.651515860746581
-422.8655606835352,-92.95648684501998,44.95446694448378,1.4123960477742072,30.65065330356373,2.750996646136011,18,D06_px-1055_py-0118,0.9132664089673822,2.750996646136011,3.8875882585871846,1.3603522080061028,2.7709592170929667,2.259767561816804
-421.4731026974328,-12.542112680423193,47.353602505182494,1.3997116330048598,37.50445362586692,2.56436214355746,18,D06_px-1055_py-0118,0.9050645664710723,2.56436214355746,3.77961382054913,2.466661095288625,2.9173593402363744,1.1375707692578816
-432.4087617230203,120.33438027534228,53.0104781142829,1.391056621345971,19.120721598818307,2.2631922079702864,17,D06_px-1055_py-0118,0.8994681677628341,2.2631922079702864,3.4525337580822124,1.3720201377727204,1.9287735056842883,1.80107003361156
383.591217279156,148.72545702414797,54.14002412813403,1.3710424234523364,42.79939358213505,-0.2371051793871654,9,D06_px-1055_py-0118,0.8865268297666772,0.2371051793871654,2.2676185985021995,1.9802332779871832,3.0443622903840186,2.029604756483369
421.9813339593137,164.11949217938346,57.59407014866525,1.3775418186450303,15.758851297927094,-0.2360560488992861,9,D06_px-1055_py-0118,0.8907293898895587,0.2360560488992861,3.027730811141247,2.5987280864056177,2.3572757705973952,2.536906792307091
-427.4705629054553,200.73897773502924,39.105974869067325,1.4440843273363957,6.195545870261071,2.095582209411044,16,D06_px-1055_py-0118,0.933756300119174,2.095582209411044,2.825800521172786,2.16702023155427,2.030985764895021,2.0143187563268885
418.1406981096725,223.22661083301105,38.33706751001864,1.4470008572547182,5.170781753901622,-0.1166159498623418,10,D06_px-1055_py-0118,0.9356421513358705,0.1166159498623418,1.9415048275239617,2.276132970687933,2.2030635172680655,2.4393970943371075
-399.8025504617967,242.2619194339068,50.44930245276032,1.4062683595893957,7.625562980322968,1.989827242202455,16,D06_px-1055_py-0118,0.9093041975234789,1.989827242202455,3.388506203714666,1.1996184579671527,2.36505588547955,2.0596031619115953
395.5859299393105,261.25929474521763,49.44538230902776,1.4116922487970267,3.555025313492536,-0.0233026942145416,10,D06_px-1055_py-0118,0.9128113270053947,0.0233026942145416,2.7305908857040135,2.2769286713701313,2.258580590808239,1.972965135777547
-333.14143163186384,265.5768850241004,41.947207143043386,1.4204664284793154,35.55576424981592,1.8615881881796223,16,D06_px-1055_py-0118,0.918484780696168,1.8615881881796223,3.4563712978831136,2.1721664939978034,3.020330662299062,2.299969378746388
-212.78939590723667,330.8702090217695,56.10478114107266,1.3548047256127982,53.85869166619932,1.5353405598009884,15,D06_px-1055_py-0118,0.8760274064504041,1.5353405598009884,2.837084586157661,2.4171037635590915,2.8155732742518937,1.618672621992654
-322.9858671807743,334.54296734583033,45.58098290008752,1.4211233590999737,9.96669470844597,1.7316402001957203,15,D06_px-1055_py-0118,0.9189095572096784,1.7316402001957203,2.008146425049582,1.2272969349526894,2.2639113500910346,1.2548083649756352
-112.3922067798434,368.8649062639385,46.152773574329046,1.3887000959345497,60.78508701128172,1.2595776113655646,14,D06_px-1055_py-0118,0.897944419871072,1.2595776113655646,2.6557429734427584,2.0782906624776443,3.3952034130723927,1.7842658143360892
-167.85291009484445,370.35969816556974,54.66678276512101,1.3668392124006368,45.74577976906943,1.3893418590833373,14,D06_px-1055_py-0118,0.8838090003948328,1.3893418590833373,2.142422119603323,1.6868864012292106,2.741755066844613,1.9247461925495664
264.0216631719624,369.2642102308124,52.68494628052719,1.3941031376651742,15.91479450526657,0.3430985226263153,11,D06_px-1055_py-0118,0.901438069210154,0.3430985226263153,1.8002177078817336,2.1061705621317914,2.8009540503313453,1.7672934852107132
-17.792245065606338,386.094050073433,52.39428694979571,1.3651902430587148,59.01107868756259,1.0098668868333815,13,D06_px-1055_py-0118,0.8827427638305436,1.0098668868333815,2.30842392870282,2.1070300630302423,2.787772296995925,1.893482140590856
297.5243756212042,385.8042801099479,51.34376368964939,1.4100642029161172,5.172551528950123,0.3068979870410165,11,D06_px-1055_py-0118,0.9117586197157959,0.3068979870410165,2.626766243580043,1.1737686137702932,2.525226915562769,1.4138439494617212
-48.217680950750015,392.6084650792856,49.87285433625408,1.3792030030805644,53.73868699257389,1.0860185054168363,13,D06_px-1055_py-0118,0.8918035248295875,1.0860185054168363,2.328587559110493,2.9171492939047132,4.288785181815977,1.5201560821718907
281.02686192497424,392.1848299565935,51.016809286637056,1.4095333490652309,2.089321398166476,0.3420580962522254,11,D06_px-1055_py-0118,0.9114153654346405,0.3420580962522254,2.006734127316358,2.461404900069859,2.771782293421475,2.2554205530533604
244.76473746364385,399.1904014303456,38.460909905809615,1.4450984281389692,8.857718369201336,0.4137821640792348,11,D06_px-1055_py-0118,0.9344120256854956,0.4137821640792348,2.6497421167017743,1.4619788749143514,2.71032615174778,1.115222370767508
-46.83368682752416,-485.2036621387032,46.00215393601968,1.4266170064217492,4.526304335200962,-2.274001528114604,3,D06_px-1055_py-0118,0.9224617928376367,2.274001528114604,2.1112185582259153,2.131038125385428,2.643581499440717,1.8568483869951735
-9.77146833845434,-470.88569211293753,52.8739925044855,1.3997725920567234,4.969889870201484,-2.1985241342413877,3,D06_px-1055_py-0118,0.90510398307414,2.1985241342413877,2.685252193470035,1.494542894673304,3.041224673340505,2.6309761729872934
-98.94385219775062,-447.1025003953328,49.24133132022786,1.406846406236283,13.950405460806737,-2.395565956361033,3,D06_px-1055_py-0118,0.909677967038234,2.395565956361033,3.8315118317814787,1.9103220434559498,1.6381360274033259,2.6539463537186334
-208.0398898324747,-440.19991125131486,36.43788068640765,1.4561643894505285,2.921825355108467,-2.6192668114671966,2,D06_px-1055_py-0118,0.9415673634285501,2.6192668114671966,1.841632961320674,2.4853515215680213,2.846701347183675,1.494446183406636
-95.04738673026388,-421.8041576053789,56.915267429744944,1.3709871226329648,28.89158211341453,-2.399409467297572,3,D06_px-1055_py-0118,0.8864910718213048,2.399409467297572,2.478167721819962,2.3443543503218245,2.989720230238462,2.596590416555828
118.61301814116663,-416.77516699316897,44.97068641067426,1.412470354171518,30.415146272126776,-1.900509342305144,4,D06_px-1055_py-0118,0.913314456069144,1.900509342305144,2.87387901933186,1.2979038763036428,2.8854618115516066,2.191361476986981
47.87931626041978,-405.6167276695127,49.519000199197535,1.3863900801961455,45.58377513226776,-2.0602787824089046,4,D06_px-1055_py-0118,0.8964507455002075,2.0602787824089046,3.5732100932760433,1.292878835274517,2.5391395527506972,1.6902110143375864
101.7102468279724,-402.3005730173011,48.6981321754173,1.392172078592788,41.55979750308535,-1.9301434048886343,4,D06_px-1055_py-0118,0.9001894312043189,1.9301434048886343,3.2259926392811016,1.7232660872577652,2.4786048616262275,1.452536559689838
219.760360709228,-386.28492984616383,40.91100396634931,1.430109670362807,23.88720084810961,-1.66053237284751,5,D06_px-1055_py-0118,0.9247201768512471,1.66053237284751,3.571302779282977,2.362716772511824,2.745801269553321,1.5534942341693816
93.59448200068005,-390.8202823424486,44.18297610377033,1.403238931079481,50.717366031686936,-1.9427205805230003,4,D06_px-1055_py-0118,0.9073453451882341,1.9427205805230003,2.1189677962961366,2.1857554482181283,1.8012637142537058,1.6593341472772836
-50.96049493205791,-390.5894090729541,55.64782928208845,1.3567801218711926,53.63141255205875,-2.307513765829532,3,D06_px-1055_py-0118,0.8773047132299256,2.307513765829532,3.2977624384151296,0.8373894282743364,2.829647555599486,1.6479897304254814
-134.3360490568003,-384.8808205719345,47.88760960001008,1.3920000417480398,46.3781692553253,-2.51358881323736,2,D06_px-1055_py-0118,0.9000781908254883,2.51358881323736,3.100839842652867,1.4929221811497762,3.5126963930260557,2.7288610455872204
-201.26163436639405,-377.9158442497992,51.95122806909379,1.3862523206095922,32.52830964945639,-2.6671283847265403,2,D06_px-1055_py-0118,0.8963616690665043,2.6671283847265403,3.922025254168046,1.669473742425703,3.1310746441631014,1.7952635414941778
134.0889461105915,-377.219134303934,47.38052942738608,1.390692399032567,51.142981121159664,-1.8362390056135625,4,D06_px-1055_py-0118,0.8992326587462574,1.8362390056135625,2.7482749318901165,1.6698470001120478,2.5517151368883506,2.7915155979168285
-273.532642300865,-378.6177101338063,51.880356281661705,1.401551251873169,7.635739825440226,-2.803411060201262,2,D06_px-1055_py-0118,0.9062540785207391,2.803411060201262,2.2364122724537383,2.6167819924417017,3.4741740058438815,2.230682268070835
284.5153303449279,-369.05881628635166,53.75716510175553,1.3951492212865733,8.01239389519128,-1.521018971666436,5,D06_px-1055_py-0118,0.902114475119035,1.521018971666436,3.0976982500438486,2.6006428058026367,3.539380225330194,1.8606450670601768
-222.15912472192525,-365.3735036193204,40.49627173610804,1.4261171100027326,34.7611414249435,-2.724081004059837,2,D06_px-1055_py-0118,0.9221385558757589,2.724081004059837,3.100240960609469,2.9822882238209742,2.725331175381992,2.366918043614896
221.8246287533945,-358.1944182744157,45.87889510815705,1.404809148583743,37.97034466113183,-1.6232963654901402,5,D06_px-1055_py-0118,0.9083606601940181,1.6232963654901402,3.7866386798133966,2.2294546585797357,2.05935467410829,2.723632802388034
-321.10062906151205,-351.9623536862069,30.57327885811685,1.4723891409916718,4.460518633687627,-2.917353461271558,1,D06_px-1055_py-0118,0.952058415566312,2.917353461271558,2.4751166044876722,2.467828674903763,3.425023500910318,1.9866199200948884
-287.7303516021445,-345.2146170270353,50.56826552263607,1.399382053587137,19.18808049538376,-2.872602177505496,1,D06_px-1055_py-0118,0.9048514578237014,2.872602177505496,2.83324946569207,2.5448957162673898,3.7451758193821245,2.3119637304517004
-303.1312881758449,-335.7314056367337,55.585342143439306,1.3839459671874006,16.41991733325773,-2.91218988074904,1,D06_px-1055_py-0118,0.8948703627781485,2.91218988074904,2.803090692981409,2.5889384519956113,2.6672933179209366,2.374593446023434
-307.29571121529256,-322.71064730595225,55.18728696680171,1.382521870631778,20.78349651868672,-2.938710997502257,1,D06_px-1055_py-0118,0.8939495307286494,2.938710997502257,3.793254197838949,2.759075501028353,2.7915826919224735,2.810046571192964
-365.7450590892736,-294.2076047855733,52.17739712322378,1.4014196790171989,6.110569712698805,-3.0711502853238284,1,D06_px-1055_py-0118,0.9061690024757596,3.0711502853238284,3.017534932672507,3.0386210504565705,2.751983053828421,2.1851917075310894
425.8697908932058,-176.30094535469792,53.722619680689206,1.3933662505420708,11.267444201989631,-0.999477974861996,7,D06_px-1055_py-0118,0.9009615921923999,0.999477974861996,3.0224485350556023,2.7773804930046553,2.9260149921029246,1.352408209881953
-445.27755869680016,-157.14726759478634,40.91601539230362,1.4382687473855773,6.002430343503818,2.8738867287352585,19,D06_px-1055_py-0118,0.9299959003176336,2.8738867287352585,3.2429107864136695,2.497420753160251,2.6796724118011435,2.649218853223131
-376.4942530545634,-152.8964136688354,54.80901024766331,1.3661934286931594,45.88577615566663,2.9203718157999585,19,D06_px-1055_py-0118,0.8833914315631818,2.9203718157999585,3.211387935359089,3.498374786201439,2.615673484660693,2.6850274193352845
-452.6493720228109,-145.38280576401002,40.2328691109019,1.441331752239647,4.0105300943545785,2.845387854482289,19,D06_px-1055_py-0118,0.9319764633814669,2.845387854482289,2.802749509954814,3.0046126928541805,3.102782929346639,2.250143349338824
-414.422907950446,-137.87762028653202,52.223198872233695,1.3888756805369458,26.98852488063102,2.8557916534932746,19,D06_px-1055_py-0118,0.898057954257941,2.8557916534932746,2.924592201358593,2.410261705697204,3.2458724243697974,2.0404966980754677
-386.9493872916212,-135.8109248646969,56.45018030644317,1.3621059737102197,43.17311701630695,2.872159411448536,19,D06_px-1055_py-0118,0.8807484509771288,2.872159411448536,2.707446513632962,2.9555512804189155,2.762964417833422,2.2090719421318923
-398.2322242753903,-126.08478335748478,54.90612182204342,1.371265872030193,38.63281714263866,2.84123903101111,19,D06_px-1055_py-0118,0.8866713133770706,2.84123903101111,2.837239745645177,3.4566971094835717,2.9150685175219917,2.250249271510252
