x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
428.4781812349682,-62.561685934842544,47.43390226114076,1.403839400745006,30.211059083610564,-0.7519640689236453,8,D06_px-1055_py-0118,0.9077336136034508,0.7519640689236453,4.503402540599961,1.5967624041711628,3.4292699659389054,2.276692812651442
424.5409960171701,-6.393977951567229,52.762367317080106,1.3818959216839173,34.66265862440042,-0.6220393131644414,8,D06_px-1055_py-0118,0.8935447872087914,0.6220393131644414,3.076157267357899,2.99448758141823,1.678196082239134,1.619146828406269
-412.1540540292208,15.723033028115458,49.51430567590632,1.3881648966658102,43.01484368075472,2.4964831743075155,18,D06_px-1055_py-0118,0.8975983558085069,2.4964831743075155,2.286666745459873,1.897911371346034,3.091538924028402,1.8067838890955765
-464.6531050331549,34.897324016655006,44.52296657942884,1.424840602251483,9.513795521264342,2.459649819731476,17,D06_px-1055_py-0118,0.9213131559096234,2.459649819731476,2.6336387547826066,1.8489578389411134,3.2182323441931047,2.8012386404179432
-438.1734868743689,85.59596540773475,52.01597679629549,1.3934355903480629,20.82277169840222,2.341695381187514,17,D06_px-1055_py-0118,0.9010064278570966,2.341695381187514,2.7585200705167447,1.6437939377124344,3.448886603665566,2.287020049550722
426.0553003538343,153.7244734719473,45.31887076213775,1.4180643623874638,17.76554931141459,-0.2607081887480479,9,D06_px-1055_py-0118,0.9169315858417469,0.2607081887480479,1.9527223719424451,1.5814900988468625,3.1404041946187338,2.188025328585397
430.6988837856471,152.30144440613176,58.0840244221672,1.377628100872974,13.074318109447916,-0.2670881513035888,9,D06_px-1055_py-0118,0.8907851806577333,0.2670881513035888,1.9764466063238397,2.807335636766183,2.202440113299224,2.4452894312461866
416.2886738114454,173.6913847796092,49.13851691332576,1.4047434840002573,18.358608743919547,-0.2117018353080605,9,D06_px-1055_py-0118,0.9083182009571411,0.2117018353080605,2.9782876341190203,2.9628427885313653,2.399465768728496,2.2681166310082026
408.4983421076207,184.4515535416837,54.74823138953758,1.3850422377985163,19.20709046358905,-0.18284931417369,9,D06_px-1055_py-0118,0.8955792199898689,0.18284931417369,1.4353734625632333,1.6902379512220083,3.2987990763121067,2.7097867688005737
450.58858981146665,200.60253414387523,32.30179092262347,1.4703799615741693,6.575903396865613,-0.1881235364584083,9,D06_px-1055_py-0118,0.9507592643300242,0.1881235364584083,1.337329229482807,2.7093414681268246,2.601331529557261,1.5062744175584877
-364.2378603798082,224.1725125908009,54.42348313580047,1.37747430206747,32.36542894345234,1.9829060932621645,16,D06_px-1055_py-0118,0.8906857331387265,1.9829060932621645,1.8966445254674724,1.3863406774697244,3.318096298309958,2.0031750203360175
299.1373572063019,264.291989717361,46.8745104756278,1.3920609719383077,51.98580177606283,0.1166521588309238,10,D06_px-1055_py-0118,0.9001175887664209,0.1166521588309238,2.014800310607683,1.8037696156699057,3.026083759814128,2.07134873446408
387.6102727830971,291.67726191761733,52.21883831788102,1.406675814924465,3.96272311925452,0.0381205336218836,10,D06_px-1055_py-0118,0.9095676613523814,0.0381205336218836,1.720551537470484,2.0258492786598956,3.3640482030618264,2.205247385598751
-292.9114571452319,298.7649946580217,48.26295220673808,1.3951609927140194,39.43533244987242,1.7393221418773708,15,D06_px-1055_py-0118,0.9021220866167371,1.7393221418773708,3.4060912036605666,2.173994489696896,3.493209722296893,1.823675052227628
-245.528173989222,306.04101748418736,48.1982077574782,1.384011198588351,56.09638062429645,1.6399416376659848,15,D06_px-1055_py-0118,0.8949125419157861,1.6399416376659848,2.141156163906873,1.0741308305638928,2.3812202920634213,1.4534391284327717
253.2518050663137,306.1623757766985,44.82106587255191,1.3989610927731708,53.518354743310965,0.2727202039063431,11,D06_px-1055_py-0118,0.9045792612457706,0.2727202039063431,2.335094012511296,1.6319853031587548,3.07712618178486,1.9360092052480198
-192.3884401631852,340.73772729207275,39.08464239808888,1.4183211229275838,58.3135327733649,1.4778176995397887,14,D06_px-1055_py-0118,0.9170976092293155,1.4778176995397887,2.8890303077953385,2.115258962633468,3.0424890352234097,2.7322090619149244
-271.0185760172753,350.69300821644583,50.61951295435921,1.3968630726188505,23.14291243715485,1.621756325648958,15,D06_px-1055_py-0118,0.9032226648893189,1.621756325648958,2.809144914112799,1.431839473955455,3.077875876570043,0.5554531209201933
-313.30677430607085,360.039919923892,49.52971334435398,1.4124764953675488,1.487214864896373,1.6799217918579132,15,D06_px-1055_py-0118,0.9133184270148675,1.6799217918579132,2.4929056101580658,1.8403633895983509,3.7720323616043645,1.2132601045747982
36.1670929942797,-478.9096028448256,51.88116863986579,1.406110336933974,0.8155038061726714,-2.102399272294945,4,D06_px-1055_py-0118,0.9092020188298471,2.102399272294945,2.6666152668432126,2.0693799815952616,3.789740390661194,1.6028987284282379
-132.2469722615009,-472.6479778780629,52.982355971022514,1.406220241619346,7.746277216267686,-2.450599225670935,3,D06_px-1055_py-0118,0.9092730840650525,2.450599225670935,2.1732040503306913,2.4671076424242724,2.4379443764637507,1.462025780444014
67.20681009620762,-472.6203370105085,51.06012675736167,1.4077037111501205,1.1772244891557762,-2.03652245219207,4,D06_px-1055_py-0118,0.910232307147925,2.03652245219207,2.1936311789733454,1.3228776775126097,2.66031426880515,1.6864972239386191
-84.52833069679023,-468.8481505253317,49.10244550605381,1.4135390256690925,2.1105061527078988,-2.356149056926498,3,D06_px-1055_py-0118,0.9140054674766693,2.356149056926498,2.9994377765213143,2.382516845261928,4.221845851233294,1.326812266730478
-123.77113656945906,-466.1367546647161,40.9325425033424,1.440959500061097,0.5050351803392914,-2.437312426643504,3,D06_px-1055_py-0118,0.931735762190841,2.437312426643504,2.205288747930043,2.0426977562455066,2.3909199618220542,1.6462320202197804
-46.26079168516001,-458.9866928511088,32.85829911893421,1.461650404298437,13.99607366539692,-2.2782255990196774,3,D06_px-1055_py-0118,0.9451146638387904,2.2782255990196774,2.7774389484992623,1.8874418461687916,3.2582818121366053,1.4833353999703203
-89.30443498125678,-456.0808420533977,34.81330011936291,1.4560580458655732,11.562263428155577,-2.3711377515867467,3,D06_px-1055_py-0118,0.9414986008289223,2.3711377515867467,3.218630491927269,2.211217869958362,2.951667263249182,1.627826594088312
-138.8618706838114,-456.7519728623011,45.26522275827523,1.4259451593651864,2.053717458583151,-2.472916906129412,3,D06_px-1055_py-0118,0.9220273712391841,2.472916906129412,2.593173304951147,2.137320902232739,3.3020488927334704,0.6920601940470583
-156.530794907306,-450.5885813088217,51.47994119922637,1.4062608797749354,1.3471553279960062,-2.512125260411095,2,D06_px-1055_py-0118,0.9092993610165355,2.512125260411095,2.5011170058428207,1.8840448995061714,2.908632325553226,1.596137407746541
-131.54375388828112,-445.2030372896535,50.94634164156832,1.4035371707297633,9.623800397118714,-2.465070725157294,3,D06_px-1055_py-0118,0.9075381892951361,2.465070725157294,3.4067865149153853,1.518209175171062,2.8360905342471927,2.0937282162820896
57.99290800338737,-439.15532400105775,52.52961072073074,1.3903415872004712,22.96223087945475,-2.046479977107669,4,D06_px-1055_py-0118,0.8990058210525196,2.046479977107669,3.102343518281959,2.183189543048127,2.0146130407360894,2.2434928461305814
-37.63146672733823,-439.0785216568504,53.86597769634966,1.3849185951371423,24.17586315939377,-2.2632724815097,3,D06_px-1055_py-0118,0.8954992716711758,2.2632724815097,2.405961157617023,1.30200755466326,2.5824052155860664,1.9032965569305995
144.69559999460435,-432.7651026627874,47.00728627759804,1.413618638673379,15.337928287860109,-1.8551093615576844,4,D06_px-1055_py-0118,0.914056945872298,1.8551093615576844,2.791417106521153,2.5446329531011327,3.1409064213475024,2.139298202477274
110.98819107036783,-426.90510827366376,51.75106789552805,1.39222118031649,24.297951043407807,-1.9234234597403643,4,D06_px-1055_py-0118,0.9002211807656052,1.9234234597403643,2.2428253057015493,2.5023377710636323,1.9864750614253959,1.599587833453993
-53.039046983086735,-411.38436514498574,50.10717971141281,1.3870443032795694,41.41414224872653,-2.3059967340753773,3,D06_px-1055_py-0118,0.8968737712988167,2.3059967340753773,2.724363944017879,2.068929064537921,3.2076414074932025,2.326346445831281
-105.4538096691756,-399.9460604923749,53.36037742352818,1.3748660213121229,41.54990329778639,-2.4355785256052283,3,D06_px-1055_py-0118,0.8889991982586773,2.4355785256052283,2.9589852896435214,2.769258908269517,2.5488662038229055,1.9748673883776626
-250.0452994849261,-397.876014566692,49.39420087772504,1.410474671260168,6.22571557689605,-2.738852439792107,2,D06_px-1055_py-0118,0.9120240317800372,2.738852439792107,2.497500624616343,2.5088173651286985,2.581257732335381,2.4359681303215677
158.27729760349564,-392.4078379371752,47.505123044811626,1.399758068606892,36.53945803650021,-1.7943857757971204,5,D06_px-1055_py-0118,0.9050945920970876,1.7943857757971204,2.98587042500773,2.4956914492229068,2.7294872527315195,2.535830348166451
-237.6376775486514,-381.10898719226986,51.47908474791373,1.3962520566601917,19.20672870112162,-2.735326448288945,2,D06_px-1055_py-0118,0.9028275771578957,2.735326448288945,2.404255275512019,2.8636674258200134,3.396369979623687,2.4279119591203733
-187.48446985645631,-366.0403406771724,56.51195976887129,1.36246175338199,42.41588295687546,-2.651132750822088,2,D06_px-1055_py-0118,0.8809785009151284,2.651132750822088,4.012826317985159,2.2112910682126325,3.000752717881446,2.3647594684809112
-395.26035832003606,-257.84542650725024,55.2724064353541,1.3925235436301158,3.9515209457125593,3.112633854466668,19,D06_px-1055_py-0118,0.9004166912657046,3.112633854466668,2.5084258302107836,3.413572514368579,3.1328297232173323,1.4808756593804204
-357.0953436265441,-249.65798228752607,53.86216591441561,1.3828586848815212,27.353845942493308,-3.13842675083252,1,D06_px-1055_py-0118,0.8941673174753886,3.13842675083252,2.1792317683595055,3.772388836603213,3.0463697215918173,2.5564606134950814
-376.6128248715658,-230.3007858478555,49.891564569734726,1.3986432897765606,24.398049187284187,3.0834495703996545,19,D06_px-1055_py-0118,0.9043737673250458,3.0834495703996545,2.8431935131933717,2.5681961537765057,3.7601447433009776,2.4745135402600233
392.6160484700895,-206.65437251723168,54.83449138484201,1.3829011533784283,22.08405034291229,-1.091486075820629,7,D06_px-1055_py-0118,0.894194777939984,1.091486075820629,4.0287210482878155,2.0642927887786797,2.6921815662126494,2.1142112691213013
-450.3312276085836,-164.70203773071694,56.54740272766119,1.39131977330652,1.122445457686922,2.88523670124581,19,D06_px-1055_py-0118,0.8996383238931929,2.88523670124581,3.153918763959706,2.9280698433791468,3.6655175194983696,2.0105768117193015
421.6784717441205,-164.65353462093586,36.10196217213968,1.4487129910753764,19.192310300110705,-0.9792450178085904,7,D06_px-1055_py-0118,0.9367492305496139,0.9792450178085904,3.689619097125889,1.781617477660174,2.5510565097810556,2.830117123928261
-383.45287936264,-110.7131535443188,48.27764338683272,1.3868064368921589,51.76467458442613,2.815695787731378,19,D06_px-1055_py-0118,0.8967199650192064,2.815695787731378,2.3417578173911275,2.237279723917727,2.7920471325501586,1.3694846411654544
-457.7585413128488,-70.15068932275898,44.55863778299022,1.423836383409414,11.347138429245147,2.686678305322643,18,D06_px-1055_py-0118,0.9206638200967974,2.686678305322643,2.301834993805863,1.6166631260476594,3.2656859858244895,2.4973366676517212
404.04322215401584,-65.95198583825794,51.87332441855091,1.3782743149813024,44.53119904979644,-0.7687825991882838,8,D06_px-1055_py-0118,0.8912030277899644,0.7687825991882838,2.499693159479711,2.001180183169148,2.4826893986633753,2.5453327892163067
-439.95484888083,-36.4172749622503,54.19051456150447,1.3841436781784922,23.62308107496574,2.6171998731918147,18,D06_px-1055_py-0118,0.8949982042622223,2.6171998731918147,2.2129397112727935,1.966129791840646,2.736976661048689,1.302335366055673
-443.33118897541607,-22.64050694059856,35.535984527306255,1.4482558251984703,24.92305956418312,2.5856378538965585,18,D06_px-1055_py-0118,0.9364536234928238,2.5856378538965585,2.4345854840298093,2.834962856246846,3.3788218075113767,2.190508708601342
-447.73643081769126,-8.52760182913401,51.28645816403901,1.3963935373642444,20.078807786391167,2.5536568500160866,18,D06_px-1055_py-0118,0.9029190596954829,2.5536568500160866,1.8463761830724144,2.36184419066441,2.561725890337617,3.064818765645498
-447.05165385827775,36.94408709196208,49.06766500167208,1.4040730904908592,19.969904414591326,2.4521610621537726,17,D06_px-1055_py-0118,0.9078847192337337,2.4521610621537726,3.5355255783555113,1.3142561121386847,3.570082153636468,1.8117985272146873
-426.4371118372153,53.53647241418247,37.87779227905872,1.436030400866583,33.727740658490745,2.409722874845753,17,D06_px-1055_py-0118,0.9285485678285289,2.409722874845753,3.130221856824822,2.3676418224230393,2.544361091029078,1.7692909967552952
-374.3792106369112,50.27240140661355,62.3192924507141,1.3222305826233165,62.32788692011991,2.401129577360074,17,D06_px-1055_py-0118,0.8549647090291849,2.401129577360074,2.5200355600231505,1.5205410250125757,3.010954040071803,3.316717968411357
-446.6245825915943,54.12082468954456,52.09365341768827,1.394504807928722,18.610491842358783,2.4140236298646243,17,D06_px-1055_py-0118,0.9016977923662455,2.4140236298646243,2.511924217186621,2.6315434681420866,2.2073841215234693,1.8373346187019002
-401.078107424214,70.23046529320307,54.057481671653846,1.3693205647000477,45.51242683793311,2.361266343341725,17,D06_px-1055_py-0118,0.8854134623355449,2.361266343341725,3.2060892526006377,2.218464769033115,2.5628998973290127,2.5452231923661426
-473.5111216553306,96.89514107836692,42.966302573044175,1.4348740137653302,1.4408247497759703,2.3327684929221717,17,D06_px-1055_py-0118,0.9278008388207895,2.3327684929221717,2.990227140261899,2.205932705938745,3.05851633630693,1.6161720453099413
-387.71580998381165,134.04926892834175,52.6847414895247,1.3757306061771035,43.8362897891825,2.20173749942901,17,D06_px-1055_py-0118,0.8895582456421168,2.20173749942901,2.8827167395237527,2.078016308844137,1.699422810029706,2.3816265135457355
-377.1859394668603,146.00060450027942,48.860326626739095,1.387039438380828,48.24499841364491,2.165295272018932,17,D06_px-1055_py-0118,0.8968706256169731,2.165295272018932,3.3148107514445266,2.591953088396208,3.007963683239316,2.4207921959674135
-424.1225459885553,170.56855322317014,50.246000537964505,1.403281452306671,14.286971751595331,2.152239102072809,17,D06_px-1055_py-0118,0.9073728397486457,2.152239102072809,2.6746275757007867,2.3111818312950425,1.684601494394388,1.8287588613467798
448.3320217291248,190.12074252821844,51.014793043612485,1.4110043505834566,4.976333096071869,-0.2059033280403608,9,D06_px-1055_py-0118,0.912366526602397,0.2059033280403608,2.667862829957703,2.6473191317930302,3.1369164786043116,1.6380064662768175
406.2683125052623,213.4800228702285,41.902054500662985,1.4312455795185397,14.403173017516965,-0.1231676021239106,10,D06_px-1055_py-0118,0.9254546646581225,0.1231676021239106,2.572924003207706,2.1709657113449814,3.0749700090915018,2.642240985631666
448.8487101667514,220.1748161200678,43.152406156957,1.4387767013073418,12.171109195683073,-0.1509346826962755,10,D06_px-1055_py-0118,0.9303243473242517,0.1509346826962755,1.718763898842953,2.5399616707109924,2.6998449399041053,2.6618784344808932
377.8496210994516,233.0378171707476,51.67958643204233,1.393578413186708,22.49581196690417,-0.0543366052638019,10,D06_px-1055_py-0118,0.9010987782294823,0.0543366052638019,3.7362618047348075,2.146774030351364,2.176248536848564,2.0173359101352375
406.065188202495,275.95603408332704,44.42738734825116,1.432468420961159,6.557096963801428,-0.0100863326520374,10,D06_px-1055_py-0118,0.9262453635664049,0.0100863326520374,1.9617287756409696,2.5700767023174302,2.4511459263419777,1.8063251659957658
-372.9705611100527,285.73762786852444,48.8876004707343,1.4120648769457351,6.357366680807047,1.8808791412485608,16,D06_px-1055_py-0118,0.9130522713012863,1.8808791412485608,2.657520927982037,1.7470612568786803,3.5652780084196456,2.5591352372306746
315.6878274600201,314.49146478297786,48.98518414141955,1.4032591132698402,21.88768876981618,0.1765201857490576,11,D06_px-1055_py-0118,0.9073583951514816,0.1765201857490576,2.298331306967689,2.554174216714409,4.0935954872967395,1.6512460751803184
318.36178104476926,316.9818294742334,51.34969408754475,1.3967309710695632,19.14652712144744,0.1762466581971794,11,D06_px-1055_py-0118,0.9031372469870763,0.1762466581971794,3.2403047318657006,2.813688688596666,3.0438933527422085,1.4521009069729534
247.63876567584788,360.7289471999796,42.53809870784477,1.4223295835778882,28.0725854909532,0.3622119322705457,11,D06_px-1055_py-0118,0.9196895114577022,0.3622119322705457,1.9254313457216194,2.224585460217453,3.5691660753335315,2.063841429100411
-192.1538229676029,389.5299600735015,47.53561674216769,1.4039889379218575,29.34495006082608,1.422087355042505,14,D06_px-1055_py-0118,0.907830305519805,1.422087355042505,1.9530255490912891,2.4950136024037435,3.287172132277693,1.2585093896064108
250.80372338750976,416.0312661561796,47.4347309517409,1.4216866376862944,3.657714341548626,0.4213056199725776,11,D06_px-1055_py-0118,0.9192737775801532,0.4213056199725776,3.058757482007869,2.562147275470841,2.679229831225495,2.0215487456153665
-176.21753201990862,418.8218194355127,48.86881605800221,1.4068208498311987,16.278990638640607,1.3620786070659123,14,D06_px-1055_py-0118,0.9096614420654161,1.3620786070659123,3.093031202149007,1.6315722202447471,2.9983659476767084,2.5821794824286926
186.62069473170155,421.0840391840282,49.54590364424189,1.4067881592111051,12.191181696315937,0.546639566797127,12,D06_px-1055_py-0118,0.909640304052982,0.546639566797127,2.5013586126607996,2.419807963924404,2.2347855005642097,2.100856365736041
6.907097133853575,-472.2800717208795,47.542720236883895,1.4171618450050798,4.969713302276034,-2.163151898915003,3,D06_px-1055_py-0118,0.916348010993786,2.163151898915003,2.456066993148383,1.2940573532873727,3.2604473749732303,1.9691901895286346
-16.084266429961993,-441.8486252803799,49.4809765161819,1.4002954307065325,24.023533563106923,-2.21416200225554,3,D06_px-1055_py-0118,0.9054420546631485,2.21416200225554,2.578319221490754,1.9203411393829812,1.6691228754550362,1.697251788688659
-201.0054438356134,-436.0188350659048,48.08728564640819,1.417911475035209,0.1174657381125143,-2.609741080007148,2,D06_px-1055_py-0118,0.9168327276755901,2.609741080007148,3.4762714662614167,2.2124289579874903,2.6417068511933968,2.093968062750244
-268.9902428057065,-406.2231164417548,49.61882654559616,1.415378473982579,4.905807354327351,-2.762661456940173,2,D06_px-1055_py-0118,0.9151948692442445,2.762661456940173,2.681119088856333,2.2524070924613713,2.0919425029448444,1.262291830125592
-139.669486640573,-403.5151993882452,49.15349289908971,1.395517380308555,33.772694984559905,-2.511000570567721,2,D06_px-1055_py-0118,0.9023525296423849,2.511000570567721,3.5667368029517617,1.878305795235593,2.8630837678112693,2.834973356493101
233.07287674231367,-398.3309888619295,53.397447100091824,1.394638524405921,10.94766122292475,-1.6483666807610846,5,D06_px-1055_py-0118,0.9017842544935956,1.6483666807610846,2.168118053176382,1.8750596119658451,3.004837073630237,1.4318103214679923
-175.03864821988157,-392.66626683035776,53.3632485854917,1.382105549521535,31.15076786889034,-2.5971061394965607,2,D06_px-1055_py-0118,0.8936803342196901,2.5971061394965607,3.5077896565138182,1.5871531275961468,3.4747678195367415,1.549031833042082
111.105088061357,-388.8906696220847,42.86198021617162,1.4091786462745055,49.27980914678904,-1.899491728124513,4,D06_px-1055_py-0118,0.9111860118164065,1.899491728124513,3.2401311237505652,2.287923677375048,2.71486570318205,1.7202263046020945
-310.0275757469822,-362.8942420399735,39.76269162980583,1.4433241504759646,2.86519309075345,-2.8847721937805844,1,D06_px-1055_py-0118,0.9332647637738266,2.8847721937805844,2.6897340375399468,2.3524580646921898,3.0555120344608904,2.3039959049424907
290.7006730698906,-356.9916304396769,40.383251003441046,1.436657186663752,13.684220032326095,-1.4943720003406922,5,D06_px-1055_py-0118,0.928953852461741,1.4943720003406922,1.9656648569441169,2.2230182092556277,2.9349911282622916,1.4288790743283524
276.0393114091419,-347.45319076868145,45.553712306168165,1.414160292269906,23.6260114344513,-1.506419195564368,5,D06_px-1055_py-0118,0.9144071833540469,1.506419195564368,3.038063619920468,1.6936264697682135,2.67450191810301,2.2071230232424393
262.8332818491822,-307.49340610379454,50.568566185912914,1.3807933154687195,47.88962572771948,-1.4705244422007857,6,D06_px-1055_py-0118,0.8928318333455704,1.4705244422007857,2.69319796203129,2.371740860757891,3.240948149403831,1.7039184611443403
-348.0767616228845,-286.9651963138224,52.147474652771,1.394795838333088,17.817032652234843,-3.0591109303768533,1,D06_px-1055_py-0118,0.901885974917956,3.0591109303768533,3.5200501664303685,3.452242258255925,2.443929517685148,2.0627333964697265
285.00321326701606,-276.9565779193026,48.0031124414034,1.387059891637107,52.90737738770696,-1.378059792764382,6,D06_px-1055_py-0118,0.8968838508535794,1.378059792764382,3.2462442251221573,2.141898997710534,2.6383536609038725,2.2166509404288965
394.467591146032,-251.13007513884315,38.77930247609328,1.443899394397846,9.225336424110084,-1.1738986260561146,6,D06_px-1055_py-0118,0.9336367210245176,1.1738986260561146,3.0542637926114837,1.136616930265304,2.375903101004273,1.7714760244468113
365.9265683413101,-245.73210366787987,48.05440964778478,1.4046178134139655,25.13523040731872,-1.1983442084698757,6,D06_px-1055_py-0118,0.9082369413662237,1.1983442084698757,2.8986256698041544,2.6518181623544823,2.6721333589902803,2.54094311311532
405.50053988216143,-188.5068193867248,47.93304640490527,1.4073583822623044,21.05433716434038,-1.04213392776436,7,D06_px-1055_py-0118,0.910009014769144,1.04213392776436,3.822042604265082,2.006474763273418,1.969652528106456,2.1463485658953143
-394.49892088011086,-177.832702604262,52.04615356105842,1.3878282480279371,29.595709006042966,2.958116516410194,19,D06_px-1055_py-0118,0.8973806761477073,2.958116516410194,1.7722165501146676,2.3323676263222617,2.942179409838649,2.5621646714567055
400.80377511445056,-173.92771257337375,50.730403048915264,1.39402918224048,27.15384379907414,-1.0164041413508185,7,D06_px-1055_py-0118,0.9013902490500504,1.0164041413508185,3.025834830963886,2.3691747634607028,2.0954431412620447,1.708321747078829
-395.1007119933816,-158.71881101588065,49.94230408476,1.392265959479792,34.411081366581584,2.916599095747445,19,D06_px-1055_py-0118,0.9002501353252912,2.916599095747445,3.2651750520978426,2.1429018668961843,2.792605589725495,2.8837451286505256
399.5901277774983,-131.9430326366386,52.77180425862071,1.380206901069622,37.07310017374039,-0.9259037678001012,7,D06_px-1055_py-0118,0.8924526531763293,0.9259037678001012,2.5943740579090226,1.6983663693328916,2.3920741496248157,0.9158173909001635
-399.4188608678325,-104.6880496745536,46.23854271702192,1.4001910193797216,43.2982520095245,2.790948059141119,18,D06_px-1055_py-0118,0.905374541476856,2.790948059141119,2.174958567927385,2.3631445803102236,2.336952828638473,2.14989683286103
-404.3992317328765,-53.02313301429483,41.10580895479456,1.4169689618706895,47.36671327630052,2.664985235511412,18,D06_px-1055_py-0118,0.9162232912398809,2.664985235511412,3.097346539187445,2.575607790656548,2.717154727658481,2.145977488891784
-434.9123535033797,16.060377644182434,42.92931657102884,1.4201904581250764,29.51934827150575,2.497702044956756,18,D06_px-1055_py-0118,0.9183063360914876,2.497702044956756,2.2604156437868808,2.755441692077942,2.589323344115259,2.2183088611696435
-396.5141419276448,21.629172790436453,53.71340798086385,1.3656275954994346,51.99696950936732,2.480118827439882,17,D06_px-1055_py-0118,0.8830255593634387,2.480118827439882,2.5783817247629943,2.7753511303275435,3.4766531888387053,1.8202463947332943
-438.9518765819639,67.2900593509518,40.80786691197795,1.4303530031256904,24.12182591808545,2.382500175093061,17,D06_px-1055_py-0118,0.9248775177322931,2.382500175093061,2.8600891493183997,2.0378480229633897,3.1377476273031095,2.580851153146594
-408.2260660528258,80.25672587518626,54.624690416712326,1.3714834831719502,39.75579735650695,2.3404901433394163,17,D06_px-1055_py-0118,0.8868120224553049,2.3404901433394163,2.847262353010883,1.360862883440099,1.708223218855255,1.9222995488253285
-460.1839647965178,140.04044687265184,46.61352896619212,1.422800962364312,0.4749615501211792,2.239203196027502,17,D06_px-1055_py-0118,0.9199943086937319,2.239203196027502,2.620734585504394,1.922747048496058,2.8819679475641005,0.7964508782042177
-384.6264534040905,162.7238668544474,48.59421576053722,1.3936624592074165,39.86789947620355,2.134378439932631,16,D06_px-1055_py-0118,0.9011531230484453,2.134378439932631,3.4653335696603436,2.2454371488579667,2.2572058703398605,2.620790073180677
-453.2254155737199,175.72079476310338,49.514520824075134,1.4153509827686648,4.175851774451132,2.16474478719567,17,D06_px-1055_py-0118,0.9151770932087981,2.16474478719567,2.2311083581788216,2.3461207880403387,3.153806216207102,1.8092737568287174
-395.78772896621314,210.9305707093437,50.29042548063416,1.399964272478615,19.82194748118832,2.0449631395411245,16,D06_px-1055_py-0118,0.9052279251446704,2.0449631395411245,3.3577382316274687,2.05966701175892,2.9186237148790637,2.85666976884969
-392.4819504750413,271.34014802341545,51.46597390225,1.4063528337799716,1.2583150893045172,1.9297200244839847,16,D06_px-1055_py-0118,0.9093588192004507,1.9297200244839847,3.186875012486577,1.7308323582682374,2.883470436155192,1.8019977210609655
320.98714769483297,291.6255424633309,47.92452413716927,1.4023961657744084,29.707179735100624,0.1305267839751001,10,D06_px-1055_py-0118,0.9068004065040889,0.1305267839751001,2.2217533923475816,2.92454609402232,3.278494820792475,2.277206093879755
336.1393659645156,302.61056532094244,50.56301217887233,1.400471539473304,17.341337049740957,0.1259754836895533,10,D06_px-1055_py-0118,0.9055559279788312,0.1259754836895533,2.015816669672845,2.0132580229684645,3.1836819806211114,2.912257046310895
295.72829370045434,311.7827535401235,48.11674410763311,1.400207523402654,32.20846810699186,0.2048390961492795,11,D06_px-1055_py-0118,0.9053852131080752,0.2048390961492795,2.640222972802711,2.2042568294587945,2.7463539676096467,1.1782982304336767
270.0119492735605,320.9366720601504,54.79240918007051,1.3724529063327258,37.57405808844538,0.2643808000676388,11,D06_px-1055_py-0118,0.8874388591065449,0.2643808000676388,1.924054758772472,1.7080562658173262,2.3197226415777137,3.5737852643196875
-332.30739188756144,341.2053512416149,34.56267445513032,1.459615315791439,4.134009570447745,1.7360044559253556,15,D06_px-1055_py-0118,0.9437987595811668,1.7360044559253556,2.6930394977444037,1.0813443345075582,3.5455280799943694,0.9896956579914937
321.04554855970383,371.52028925610745,51.8821127013301,1.409648085410081,7.7065035710853635,0.2511707864126582,11,D06_px-1055_py-0118,0.9114895548589202,0.2511707864126582,1.845606879496304,1.4274910975284627,3.556785200269225,1.7960214729738544
-93.45542427124664,382.5901130957693,50.70239457081891,1.375266983820462,54.67582221168203,1.203395627409439,14,D06_px-1055_py-0118,0.8892584637746767,1.203395627409439,3.279465366372701,1.9308875444353493,2.8807937714955485,1.693943745599031
-63.28366062734368,388.1142894591118,48.464160883643785,1.3834155978033742,55.484076179565136,1.125448583312807,13,D06_px-1055_py-0118,0.8945274217570804,1.125448583312807,2.6986407880635013,1.8601549141404727,2.447596659504133,2.55332333911481
-161.1349824651521,400.0835400364704,40.56975296220884,1.4270847847160817,32.369926407988885,1.346694486138495,14,D06_px-1055_py-0118,0.9227642619671216,1.346694486138495,2.544686746071137,2.016816498982769,3.4259743444553217,2.4948891068906125
