x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-41.093494555578985,-476.0582290052987,43.926132746248186,1.4302994321188909,1.96451069277606,-2.2638827269039337,3,D06_px-1055_py-0118,0.9248428782973545,2.2638827269039337,2.975344008500601,1.973033408491303,2.9291897644846845,1.6455428577591942
96.72367860671504,-463.8689665522634,45.72300329615871,1.4234212404410589,4.268760912251025,-1.9722062811396015,4,D06_px-1055_py-0118,0.9203953853836621,1.9722062811396015,2.9806580006417356,2.372867295155405,1.9926484041171375,2.189343196595865
34.03504245542107,-450.8674749251928,43.22625898279256,1.4247640432018749,18.58438036032624,-2.102430849767721,4,D06_px-1055_py-0118,0.9212636522251435,2.102430849767721,2.378606176511699,2.9454818612684384,3.153133812178996,2.1791953390894854
-108.95562109567923,-440.017730707558,48.155248625002514,1.408796140010843,17.08542599242662,-2.4205099098249394,3,D06_px-1055_py-0118,0.9109386802535824,2.4205099098249394,2.9919765641983975,1.8324939177509332,2.8536560378427787,2.6688031431406225
6.144312823746794,-436.1513679963535,51.43758769518453,1.3913275886559973,27.489221809868184,-2.1636892206930045,3,D06_px-1055_py-0118,0.8996433773597211,2.1636892206930045,3.5262377302571766,2.2079614870286166,3.402098718011219,2.4252233508661356
69.79877324008656,-425.7608061071153,45.11380005112284,1.4112942261908128,31.599613040931217,-2.01528235836458,4,D06_px-1055_py-0118,0.9125539624532651,2.01528235836458,2.8425131487377047,1.563291701799113,2.108004695562337,2.105037616886839
190.6202246135844,-411.9589455129356,43.83889439051984,1.4232942383499567,17.35479115465796,-1.7443973086680562,5,D06_px-1055_py-0118,0.9203132648312469,1.7443973086680562,3.2170171470412328,2.868642997768995,3.2475566899940507,2.1747382738939405
180.01595705857443,-407.95564248435153,49.41812592533592,1.4019188434090892,21.62122639365225,-1.762210868938653,5,D06_px-1055_py-0118,0.906491766103132,1.762210868938653,3.133422679193797,1.3095336451799553,2.9100173306633845,2.2562847271942186
146.5254101588769,-388.3250793266945,47.07264428328199,1.3980514626341387,41.785814167141496,-1.8169669275617504,5,D06_px-1055_py-0118,0.9039910872333387,1.8169669275617504,2.7598064358874526,2.2356941766696727,2.3528259851055324,1.469213707860052
-143.38962668719842,-376.2979704518605,49.74163196257331,1.3830005116917103,49.20975925394282,-2.5418430418797637,2,D06_px-1055_py-0118,0.8942590238079295,2.5418430418797637,3.0178076988401887,2.1764363423064275,3.4214769597425425,2.9708779169483535
180.27892574575887,-353.3433031802911,53.3848923522801,1.3666340949456572,52.33578359073044,-1.7059944620700782,5,D06_px-1055_py-0118,0.8836763698328732,1.7059944620700782,1.8648911167972493,1.7615126751225938,2.5763184046921888,1.5887455362430836
-241.95282521076507,-334.89652806630124,47.21308900759476,1.3967676937871545,42.97468223369606,-2.8034239756616426,2,D06_px-1055_py-0118,0.9031609921855105,2.8034239756616426,3.4989351231658237,3.1818727564061033,4.131297759673884,0.4608949702728964
216.90863446299377,-326.9933313408259,43.9227292826933,1.4002613784669713,56.83272523529547,-1.5920780047470684,5,D06_px-1055_py-0118,0.9054200362168421,1.5920780047470684,2.5874937353678655,1.9690258454894094,2.9470865075037125,1.237123172606122
255.54718556807984,-322.2052739225564,45.50072812722658,1.4021938252354846,44.49121884917992,-1.5072446379417372,5,D06_px-1055_py-0118,0.9066695715179228,1.5072446379417372,2.5512456421478458,2.260752198906662,2.790673930874377,1.8580718620800918
-317.0870601841123,-307.1482279774438,50.20891617722776,1.3975736937574712,24.33730593843512,-2.979094289109819,1,D06_px-1055_py-0118,0.9036821581146272,2.979094289109819,1.804871010859717,2.349184995774759,3.12424190451137,1.9414572521995788
-308.00865722723614,-282.7205937127929,45.3944420162444,1.4052852519716303,40.11935677679253,-3.0059561142981384,1,D06_px-1055_py-0118,0.9086685123945664,3.0059561142981384,2.9117483898282486,3.1217060515564174,3.6765385915919007,2.009475978784894
-339.34687797902774,-247.93732691508964,51.1053430076999,1.3858565108129308,37.72735133900346,-3.117582955873805,1,D06_px-1055_py-0118,0.8961057353344603,3.117582955873805,3.6251362936167446,2.872671599013791,3.8383148648276344,2.259751875786937
424.1641445005787,-146.57579713947055,55.268008387445406,1.383549918701458,18.75010388753396,-0.9396968760181392,7,D06_px-1055_py-0118,0.8946142747077351,0.9396968760181392,2.848226321172484,2.518336377470786,2.6305619250510017,1.4104469805739863
423.5631104422487,-44.99103197533312,47.458715671935295,1.401031478738157,34.740947163312455,-0.7128031019437189,8,D06_px-1055_py-0118,0.9059179891177433,0.7128031019437189,4.130938569467979,2.518973781225257,2.505748787448848,1.7917332539545607
-435.83242053989073,-12.685485048505669,47.214325803100735,1.4057192255170003,28.326966766019893,2.5637112429126665,18,D06_px-1055_py-0118,0.9089491231071151,2.5637112429126665,2.7867045252106193,2.68753841735921,2.330479947819205,1.9183905837077795
-478.865253430536,43.85240298192474,49.56124034281328,1.413542436037284,0.8258386730619804,2.4432921661805502,17,D06_px-1055_py-0118,0.914007672647603,2.4432921661805502,3.4111795299168053,2.378987556791292,2.871766771525237,1.3589729943409758
-463.5638403002599,117.19380472486004,42.32532326465417,1.4354455278621925,1.9787134318221435,2.2869910394880844,17,D06_px-1055_py-0118,0.9281703843372459,2.2869910394880844,3.349886119840301,1.392456759272882,2.912929799497433,2.1585706373712976
-349.94114228350696,161.13791536523595,51.88169655768903,1.3665062840005453,59.90779914239332,2.103085313161719,16,D06_px-1055_py-0118,0.8835937262690846,2.103085313161719,3.030428045703978,1.9439189172073406,3.0630941918144585,2.1053207407267576
371.9458700295562,240.48889663617047,49.182484011888505,1.4015968790760434,23.57473344184001,-0.0330196135165722,10,D06_px-1055_py-0118,0.906283581429492,0.0330196135165722,2.534738254937967,1.6946880146765548,2.939537651340837,2.9787941164171334
-367.6540305430236,252.98978050153443,48.11980033578561,1.406412833642468,21.59246406303589,1.9319054635776167,16,D06_px-1055_py-0118,0.9093976155841187,1.9319054635776167,2.797494838190934,2.108960600623753,2.8104385818446778,1.7986415539487626
-295.0341928643624,266.00672825965864,54.2154217078776,1.3638364804799803,51.803368261882895,1.8009074535171212,15,D06_px-1055_py-0118,0.8818674102844729,1.8009074535171212,3.190145378921982,1.7509090720867369,2.6480464783093134,2.1683465626674114
-349.39799645743653,270.9768512947567,49.34464883678754,1.400764064266584,24.0332301140316,1.874957321774101,16,D06_px-1055_py-0118,0.9057450768141835,1.874957321774101,3.537559271494555,1.9464361995206223,2.5555054845009373,1.8385237593434507
-378.3374469502718,275.4837172235856,48.41947741899969,1.4129528731169678,7.610071683743968,1.905247945698799,16,D06_px-1055_py-0118,0.9136264566197432,1.905247945698799,1.922533102411364,2.1448211871724423,3.3689996613985116,1.53721567673592
-302.9488888563164,276.4116260821844,45.35353581236819,1.4022692054728172,45.24863891494664,1.7949873688724196,15,D06_px-1055_py-0118,0.9067183129731006,1.7949873688724196,2.269182848821404,2.181771617503561,3.3375138974099468,1.4448606490634401
-318.1061108316609,305.7547842797255,51.018958961686565,1.3947444108885338,24.346495263394445,1.769010578262307,15,D06_px-1055_py-0118,0.9018527215272484,1.769010578262307,2.908090566318,0.7427256274676992,3.0158303819021866,1.6326225698565895
-265.5450047609118,313.6508561738838,51.4090059104569,1.3806688150161144,43.615697594662265,1.6663488791437766,15,D06_px-1055_py-0118,0.892751330372311,1.6663488791437766,2.975159105322813,1.9616701188307635,3.1176094418897495,2.355108483132849
242.33785626262392,326.2647315655069,52.3312046387021,1.3752331759667056,46.33821449054176,0.3249625192422973,11,D06_px-1055_py-0118,0.8892366033501564,0.3249625192422973,1.6412230095436073,1.7188473225588345,3.1476111812962912,2.4794437581138316
181.24723761422817,356.0237838975008,39.91852750435192,1.4182669248810509,52.91595840364147,0.4929256890510894,11,D06_px-1055_py-0118,0.9170625643455464,0.4929256890510894,3.673018576861185,1.8265745420882704,2.6029292289269774,2.1572772513795577
-299.48902354704126,359.0787178734205,48.74104109552229,1.4117795126491808,7.833279895374233,1.6589769185448926,15,D06_px-1055_py-0118,0.9128677524995151,1.6589769185448926,2.6919376067191134,1.6653901107494775,3.5961004712255447,2.4975325254241447
221.79250459276983,377.03117255242586,43.59008251980549,1.4186721947065632,27.992863503392584,0.4320740834377229,11,D06_px-1055_py-0118,0.9173246150067557,0.4320740834377229,2.404065881506135,1.5675972127078674,2.7098940466661685,2.494084713771395
-29.79443936209,387.0997713319126,45.38648157028797,1.392849812022834,59.23596650373963,1.0406337151238496,13,D06_px-1055_py-0118,0.9006276589782289,1.0406337151238496,2.3801597119288758,2.584812508583137,2.7710717364436657,2.108584228998943
-262.1687737434932,384.8823936116663,32.554266947328415,1.4636612119005254,11.200043884181524,1.5617902927721068,15,D06_px-1055_py-0118,0.9464148678720554,1.5617902927721068,2.5367161507686613,2.2821398263917176,2.9444282269059667,2.198360903668964
-175.1314406458207,391.2270447852382,48.73687510827836,1.3976223189044197,32.799323945559195,1.3847118754913297,14,D06_px-1055_py-0118,0.9037135995176311,1.3847118754913297,2.8394854004363044,1.96442706115325,2.5693719460300484,2.247319187332244
-238.8545187830124,396.9128980675044,40.063224246741584,1.4385197040697348,11.88428271630255,1.5055445996271302,15,D06_px-1055_py-0118,0.9301581708862238,1.5055445996271302,1.3670265420299972,2.2674143791112806,2.9809368154561584,2.170954685115192
-198.21147993787588,408.7229629683462,38.16233004063491,1.4422598386047067,17.92596172155453,1.4153546100862044,14,D06_px-1055_py-0118,0.9325765713350154,1.4153546100862044,2.7051971306291094,1.7473906436041804,2.857998490747514,1.8112249677039396
-105.4632905317413,-477.6337209034468,47.28607475274941,1.4231521891271397,5.793249501681601,-2.3950926263392263,3,D06_px-1055_py-0118,0.9202214146849489,2.3950926263392263,3.2805932888608345,1.4650357285863698,2.8463721631869365,2.0063436415896754
-66.73702545102401,-460.9995342510649,48.83014067334005,1.4108969364687962,8.958273503032785,-2.321543020887157,3,D06_px-1055_py-0118,0.9122970717898301,2.321543020887157,2.475362447229479,2.3345821065341976,3.195734768039461,2.525993671628873
14.262147330282897,-454.5302201027135,42.84723923122056,1.4268440330387735,16.964524288674056,-2.1464083745906057,4,D06_px-1055_py-0118,0.9226085900363379,2.1464083745906057,3.541534827748417,1.4801566494755845,2.123263944488291,2.1983233860598093
-165.1355668771288,-441.7979455475469,48.211667515515785,1.4148140679383885,5.30266048054267,-2.5354771680394146,2,D06_px-1055_py-0118,0.914829919850631,2.5354771680394146,3.707644798524886,2.5191180646807436,2.687737334094117,1.832456842587595
0.4944887043903306,-441.39253196364433,43.56126807482815,1.4201156570369668,25.450419554314863,-2.176655566685149,3,D06_px-1055_py-0118,0.918257969118759,2.176655566685149,2.2004437927640605,1.7357823201670135,3.4313974221544683,1.6290875841084476
-21.376740683771057,-430.7325787503387,41.98326346461255,1.4221326387738151,32.19667868970896,-2.227363972455826,3,D06_px-1055_py-0118,0.9195621653961892,2.227363972455826,2.0384181990431616,1.4476462125969114,3.712823800484607,2.041937101263572
-157.34324107142766,-415.52842101033485,48.91592774889352,1.4030170074713386,22.722328680679027,-2.539749848288219,2,D06_px-1055_py-0118,0.9072018476352689,2.539749848288219,2.722134342535465,2.2446673459201403,3.7555467009907595,2.1106001944395185
162.06594834708304,-407.7560711953148,31.81477015331302,1.459706549200804,28.66607277461395,-1.7994627040280662,5,D06_px-1055_py-0118,0.9438577518222452,1.7994627040280662,2.7079049577222367,1.566093700966876,3.088788794002822,1.508416541282799
-203.5219421521117,-393.3008956719653,49.64747868793455,1.3999972838019976,23.54804098808876,-2.655302648292672,2,D06_px-1055_py-0118,0.9052492705263773,2.655302648292672,2.4104613277992195,1.94867553631718,2.4106156059993227,1.0189673195076532
238.0472696675446,-385.8946977427223,46.28067362933632,1.415034042741809,17.315268202906907,-1.6250434435170007,5,D06_px-1055_py-0118,0.9149721572911137,1.6250434435170007,2.8994697659332376,1.6285861744574899,2.172873901950329,1.874523737165513
-283.54314202199413,-320.0234039669605,52.35942217973249,1.3845796690178729,32.837508554550936,-2.9028063013884164,1,D06_px-1055_py-0118,0.8952801193729673,2.9028063013884164,3.22808136531694,1.693876368367574,2.5094414056345284,1.7988812247217267
-273.84710777391604,-314.3357133323628,44.45829937176365,1.4081801792267716,41.04109726778091,-2.8944456716708693,1,D06_px-1055_py-0118,0.9105403951591005,2.8944456716708693,2.872659058643777,2.7585738473809633,2.9685066025624662,2.063981630738791
340.4429146728309,-309.79960103336595,42.80856995209882,1.4286820576010848,13.401142148822942,-1.3452865588213925,6,D06_px-1055_py-0118,0.9237970711951894,1.3452865588213925,2.106448231292328,1.9546849858697741,2.8024862607102836,2.2861395058864704
-353.1727960563464,-303.6318154030843,46.20208585432823,1.4193506292010127,9.40096586544786,-3.0384587390797675,1,D06_px-1055_py-0118,0.9177632960944306,3.0384587390797675,2.5804229496853086,2.6218605551824052,2.2485615340221723,1.4329435149214198
308.44294250530885,-269.003474740224,35.449377892488656,1.4383204193244996,47.26845511929042,-1.3241838141682785,6,D06_px-1055_py-0118,0.9300293118003251,1.3241838141682785,2.6409017654679117,1.4060996254737508,3.115584214095591,2.577064064411478
-365.0944412867604,-259.1409541202668,35.40298004777236,1.449737415187646,22.48412986939144,-3.131304886530272,1,D06_px-1055_py-0118,0.9374116312492947,3.131304886530272,3.2555249781595377,3.043497245500453,2.1424362169120332,0.8579879488022739
-348.120413434454,-228.03998126447027,44.21069344185901,1.4087908895881631,41.55013961726837,3.114537688387873,19,D06_px-1055_py-0118,0.9109352852889235,3.114537688387873,3.6981798127428362,2.6043879601220254,3.04887933118613,2.0172569048356
388.3672540483992,-218.0658678941876,49.94554254489498,1.3999606902438264,21.856743057225746,-1.1186044324054754,7,D06_px-1055_py-0118,0.9052256088434414,1.1186044324054754,2.5292981889256616,1.6268414280374204,2.684922213554667,2.2490550212922624
-340.28505536674623,-208.3417088340117,51.201458704462254,1.3758801182845408,51.28869636975617,3.0839959850840115,19,D06_px-1055_py-0118,0.8896549213483903,3.0839959850840115,2.29146837003301,2.5883940948538706,3.005962881154841,2.8565496478289143
436.9180308471242,-202.4947245434965,50.7469403639106,1.4100717031702064,1.4580291808405264,-1.0409715538024806,7,D06_px-1055_py-0118,0.9117634694391643,1.0409715538024806,3.1258595560104823,1.4019233116793828,3.335907958108357,1.948698974798245
-413.1699374951955,-203.19878783524845,47.05244587122786,1.4148549618423585,12.68585411303718,2.9916827707539757,19,D06_px-1055_py-0118,0.9148563621710313,2.9916827707539757,3.798535154933511,3.9079201393074463,2.997148630067543,1.3197273936557177
-421.66398335520273,-190.5782603732348,46.59458502850538,1.417103240304745,11.280613462689187,2.9591017100191657,19,D06_px-1055_py-0118,0.9163101167329604,2.9591017100191657,2.657026919207025,2.211845710574261,3.104228120360553,1.5717586504923913
-361.35213517319926,-185.1750057713524,46.916101989329206,1.394869929238676,47.58299016618941,3.0081712794572963,19,D06_px-1055_py-0118,0.9019338826810723,3.0081712794572963,2.871493748369706,2.8165855407514786,3.5260543755615057,3.3448249454782175
-386.0863224542016,-126.97714582714848,42.33467277028507,1.411897890292379,48.093439057365856,2.8523528509990683,19,D06_px-1055_py-0118,0.9129442964159867,2.8523528509990683,2.4491662271550365,3.0512915781454693,3.5334929752224085,0.9145990794001453
-415.3185751487447,-117.35890240597207,49.95246521992112,1.3945774423727486,30.70317592604493,2.810008592565388,18,D06_px-1055_py-0118,0.901744758369845,2.810008592565388,4.149543339059622,3.057175345042956,3.370530805289585,1.8903621494189893
-413.8445843427889,-102.9248500645313,45.08988417602916,1.4095429344382813,34.807081095832814,2.778371754665248,18,D06_px-1055_py-0118,0.9114215634123523,2.778371754665248,3.1916746493724926,2.0580452329461023,2.589278783111653,2.252186394781216
-407.1741231450785,-87.79332930672265,49.659664669987706,1.3893943577079428,40.38188499645133,2.7469781633267165,18,D06_px-1055_py-0118,0.8983933350019726,2.7469781633267165,2.68204404129881,3.269589054509137,2.8662061283100613,2.2002990331110306
-417.8825712743847,-65.54441621991057,43.34735590762,1.4144249143106644,37.303267566547845,2.6901944244525664,18,D06_px-1055_py-0118,0.9145782900498479,2.6901944244525664,3.3997048189702266,3.387107533955636,2.8632703846124588,2.384289532952693
-472.9868942952661,-57.77902800654715,47.10859562509643,1.4198559515053013,2.354941515453845,2.6561686487691585,18,D06_px-1055_py-0118,0.9180900414764614,2.6561686487691585,3.5574156106109673,2.5142760964555735,3.0312767562110814,2.332673404464362
-458.4089723219602,-42.150455347833976,32.921651832649104,1.4612132061674783,14.615466644188244,2.626304748706497,18,D06_px-1055_py-0118,0.9448319680838021,2.626304748706497,4.176466733639656,1.9330479827822848,3.6529293718575224,1.8433909819307905
-476.58710793422665,11.010355141251624,45.72910877410703,1.424276052504443,2.42348418018571,2.511514727467234,18,D06_px-1055_py-0118,0.9209481135966154,2.511514727467234,2.651469812489177,2.6320345307511612,3.955101228278143,1.8641710283422745
-483.4500377032842,23.607427560357948,43.63721956813691,1.4329760960616371,1.984879377935272,2.4858207157410903,18,D06_px-1055_py-0118,0.9265736302849833,2.4858207157410903,3.4531761113203454,2.0298681934615006,2.5755996508327317,1.1922086634787876
-454.076053732046,74.28351501720482,49.65532866449343,1.4062663080042217,12.476917857940578,2.3724568406045154,17,D06_px-1055_py-0118,0.9093028709523465,2.3724568406045154,3.3036170702862258,2.748839124710587,3.852116193411432,2.4304619563690144
-420.0329236264441,134.80369924646362,46.62521364744691,1.4096012112930902,25.14039328469414,2.2240613236599054,17,D06_px-1055_py-0118,0.9114592456856787,2.2240613236599054,2.632143130409193,2.169220182971749,3.3265984907255346,2.8503438678282977
-412.7983342566247,151.58642819178968,44.35487561066918,1.4168493270272549,26.38485438360636,2.182683595409733,17,D06_px-1055_py-0118,0.9161459344078342,2.182683595409733,3.357207051694253,1.7257908411874696,2.641615996905612,2.5554148840886195
396.4863260448475,175.72011273804753,44.076999745947205,1.4156911911951953,30.326269189274115,-0.1898003951588465,9,D06_px-1055_py-0118,0.9153970746569816,0.1898003951588465,2.462850020704104,1.5343940043884658,2.726215381015146,2.1503972372195
433.42878950597685,192.84386550933,41.17111974886171,1.4380631471111067,4.551654827756636,-0.1883529040755591,9,D06_px-1055_py-0118,0.9298629575607883,0.1883529040755591,2.8520892819175385,1.7170083039022592,2.9302306996972614,1.84799136093822
-349.0164823605538,218.36181427505355,41.25189487578126,1.417846947185364,44.87997529132639,1.9755472436353751,16,D06_px-1055_py-0118,0.9167910034596386,1.9755472436353751,2.8231911787230946,1.6900897021627177,2.925462440689089,1.7462997536822933
359.4260073139953,252.93051165222465,41.23193684248008,1.4274548166875929,27.008215760061148,0.0062298622007004,10,D06_px-1055_py-0118,0.9230035275543892,0.0062298622007004,1.16668827190209,1.4032165798500031,3.3199765836654977,2.5866655213654957
-303.645939703382,295.96693169258936,49.50652858080264,1.3930703392342534,35.616662811635535,1.7620208679861085,15,D06_px-1055_py-0118,0.9007702536100745,1.7620208679861085,3.1157660850585156,1.3415823959768847,1.3252715932576007,1.8725773730701358
-216.1665628087253,310.29298296088814,57.4417510291203,1.3412305524014267,63.21338296698889,1.5722929717296736,15,D06_px-1055_py-0118,0.8672502391374634,1.5722929717296736,3.1151007400709876,2.1102321377611917,2.4220315526670673,1.1140974267063413
-259.23861265601806,322.1253230506944,38.15457908547262,1.4297759714404612,44.18425021181457,1.6414629360230686,15,D06_px-1055_py-0118,0.9245044044997405,1.6414629360230686,2.4180772972406555,2.4269070812885616,2.3467752838798357,1.1205041335791972
-254.7256273848736,341.1940639102555,39.066953956462896,1.43056688204487,36.135646941770574,1.6051197930626246,15,D06_px-1055_py-0118,0.9250158135260125,1.6051197930626246,2.5354447291925957,1.8893066891716126,3.2716846523825973,1.659069168273942
213.31652427580644,344.83831534147595,49.0451802522029,1.386816614364898,47.55475781615752,0.4098339298740582,11,D06_px-1055_py-0118,0.8967265458532404,0.4098339298740582,1.822803408279118,1.624226042042495,1.5233820893782855,1.9855675753876199
-207.7923721363675,353.28515614625826,50.26927914956002,1.384298539087928,44.53143945882636,1.4954937016649237,15,D06_px-1055_py-0118,0.895098338545997,1.4954937016649237,1.9645039196227558,2.67171632868176,3.3758000228373786,2.015885406702232
-33.97552765250575,372.2887299459155,56.56505387240338,1.3420850260076638,66.1537152969286,1.0548259244100158,13,D06_px-1055_py-0118,0.8678027485013597,1.0548259244100158,2.4027734441663546,0.9683914323204954,2.080360829838111,2.3353500455510003
-225.55679122683463,371.80591293972975,29.66718246950171,1.4662250757235595,31.42312730908901,1.5091131022589177,15,D06_px-1055_py-0118,0.948072682413829,1.5091131022589177,2.327774445104018,2.7828977130593566,2.5321559658471084,2.6470894048673657
-122.58487321856776,-453.0392869308389,40.22040321189775,1.439710369062515,7.938752268046699,-2.4420312962543584,3,D06_px-1055_py-0118,0.9309280642486083,2.4420312962543584,1.809473766157369,2.4895077714835403,3.058449653941107,2.4853658521941018
-76.66146349163297,-452.69566124273086,45.3095057019616,1.420126554995247,13.78246332851944,-2.345528736485937,3,D06_px-1055_py-0118,0.9182650158244188,2.345528736485937,2.9789109747416957,1.5696190515778938,2.802281953206307,1.8424240823316107
84.00701006948076,-440.8810017902284,43.41499217762055,1.423060778322353,20.70253350558141,-1.989489399193105,4,D06_px-1055_py-0118,0.9201623077385935,1.989489399193105,2.793127437245033,1.864625114615594,2.6902142349817106,2.105068760662696
101.93457362292256,-438.23234880410985,38.642986689763575,1.4394244218118506,20.64653274241971,-1.9492357635089093,4,D06_px-1055_py-0118,0.930743168504118,1.9492357635089093,2.9443548914103412,1.5133035696137163,2.965569055341314,0.7701022624567465
-123.5191406965512,-428.98193171204304,42.029988433211486,1.42694915210489,22.448790775829707,-2.458127915511,3,D06_px-1055_py-0118,0.9226765608524398,2.458127915511,3.6291921896381103,0.7768248112630045,3.410732399079967,2.1106420622821083
-231.9438908053104,-406.7154891063088,47.08835537143625,1.4172871638912148,7.689600736253965,-2.6960597460583795,2,D06_px-1055_py-0118,0.916429043172612,2.6960597460583795,2.428864389710058,2.046984798882513,3.042684269023705,1.616243621174597
205.8779483333149,-406.1830637438491,41.92927778806785,1.430077978348952,16.692283261872944,-1.708655320873353,5,D06_px-1055_py-0118,0.9246996845454721,1.708655320873353,3.271724089743235,1.8029474666569518,3.2427294141793377,1.9876363212662307
115.1242700670924,-401.4771140137064,50.00642595650697,1.3886369898972335,39.599556242102494,-1.8985172860107895,4,D06_px-1055_py-0118,0.8979036150103002,1.8985172860107895,2.846008256614501,1.4047010336136303,3.63358307966525,1.9752063321839162
-170.16453474470433,-382.4031205769508,41.42680367489328,1.419686592787173,40.44730738075253,-2.596453414928533,2,D06_px-1055_py-0118,0.9179805327953969,2.596453414928533,3.211327411154037,2.008638586834837,2.813932965649214,1.435226445343196
-331.390801411371,-344.0468512275209,46.79100461386048,1.421225495124791,1.6393196000443595,-2.944438659974568,1,D06_px-1055_py-0118,0.9189755991677807,2.944438659974568,2.7821941686219356,2.6456791280107046,3.5547932365117045,2.039167734048263
-260.6580118114442,-341.0988344555718,49.928353254343904,1.3937405429322876,32.172914247249764,-2.8302852122751743,1,D06_px-1055_py-0118,0.901203612599959,2.8302852122751743,3.2332897619979977,2.6977815426868643,2.3636315027237567,2.6621376116432893
-308.481826056459,-330.091581267271,47.731626078937154,1.4096697345178342,18.12139088409714,-2.9293462560632606,1,D06_px-1055_py-0118,0.9115035533425087,2.9293462560632606,3.7851096441180476,2.5294392741598988,2.5525975485974834,1.383595442589722
233.85825305338304,-318.54987785060933,44.58044105012732,1.3989515837801154,54.93987732767579,-1.5445066453158858,5,D06_px-1055_py-0118,0.9045731126559652,1.5445066453158858,2.9519972718834744,2.732160388551951,3.6194119866212553,2.031723936808041
-340.752174622629,-310.9924892064968,41.22038731986248,1.434190058386098,12.957405164884108,-3.0088038984610543,1,D06_px-1055_py-0118,0.9273585878855297,3.0088038984610543,4.135868551403934,3.1637494392108962,3.74736003263462,1.5075015836625831
-337.157153030012,-296.12548858077594,44.59636014569969,1.41907611723596,20.57499288091344,-3.0278756084634626,1,D06_px-1055_py-0118,0.9175857944956848,3.0278756084634626,2.013699642435418,2.2261022211639307,3.244691362507845,1.6981149673104654
374.65077574780094,-270.8952977657079,47.36005557745796,1.414484811436852,11.42147211810061,-1.2330154809975316,6,D06_px-1055_py-0118,0.9146170200034095,1.2330154809975316,2.8411124283740183,2.074099292135908,3.0856049126121903,2.256775519999505
-324.3397249391253,-255.82133598379025,50.00077908554266,1.3866869995506212,42.52153341096971,-3.0807318257145555,1,D06_px-1055_py-0118,0.896642735893442,3.0807318257145555,3.2457118281785835,2.3132151636284473,3.606833509111687,2.4012126461781667
352.53029855792977,-237.8724448420601,41.05728599164644,1.4233475726306708,36.181126776195526,-1.2005625494498742,6,D06_px-1055_py-0118,0.9203477511972342,1.2005625494498742,2.091671070656753,2.344197126637082,3.199536180333462,2.6752265375720783
-398.3459532675649,-208.2789271946956,47.572713718979685,1.409393743113264,19.61458646714925,3.0163805679748665,19,D06_px-1055_py-0118,0.9113250951265182,3.0163805679748665,3.6087039481030585,2.935272942880086,2.3489714478064876,2.1766105912582816
-429.37294625189634,-201.15376788376443,33.30854240831536,1.4631402330865275,5.647785853482105,2.9727304556993697,19,D06_px-1055_py-0118,0.946077998867531,2.9727304556993697,3.0546920691693735,2.764325276073183,2.279852272634421,2.2492436987642153
-414.4337279782762,-169.02701379529367,47.38275789948182,1.4093447578010234,20.885298889881938,2.921868819677542,19,D06_px-1055_py-0118,0.9112934208377997,2.921868819677542,3.331388070419143,2.822535556541912,3.0253043101919035,1.960615786732587
-468.01668957311614,-83.33474758293453,47.71781323317413,1.4175779627128848,2.985358227705092,2.7108256798456862,18,D06_px-1055_py-0118,0.916617075981127,2.7108256798456862,3.2236226652318836,2.8311711083463167,3.0323637946948834,2.5260674721333065
-475.76850167536986,-69.70601743566318,37.9701888295059,1.449903982256482,0.7948748791481535,2.680090547574807,18,D06_px-1055_py-0118,0.9375193348279388,2.680090547574807,2.483994247258164,1.6152356160920807,3.5767813557494588,2.6519487308069127
419.6660052925397,21.65241655646425,47.22326681125344,1.399601888756764,38.44607430552065,-0.5554308380426448,8,D06_px-1055_py-0118,0.9049936049758732,0.5554308380426448,2.8965416661351897,1.831577142712653,3.0252197118057937,2.3425144136271983
-412.3534622521522,178.16761232759325,46.974135497673785,1.4112812281257276,19.910514787604995,2.1267652004650923,16,D06_px-1055_py-0118,0.9125455578020043,2.1267652004650923,1.917773171091378,1.7091239441939108,2.688823756057066,1.8320461718954864
-360.0856549913641,192.7902921777549,40.35521756350079,1.4199489244253314,47.10315933416024,2.0430472463949307,16,D06_px-1055_py-0118,0.9181501584988369,2.0430472463949307,3.8033388965055654,2.02519111781747,2.33922452023501,2.2053603678879057
