x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-407.1421984095834,208.0993052566776,31.24174256792304,1.4660632327007934,16.799181189771105,2.062107610167866,16,D06_px-1055_py-0118,0.9479680334405818,2.062107610167866,2.470883402513863,1.7672141302660087,3.293140996500256,2.672784551363435
389.93906033571193,213.4592917557652,42.0109031947498,1.4264174323691017,23.6537491139635,-0.1061215513013577,10,D06_px-1055_py-0118,0.9223327466832868,0.1061215513013577,1.7727246758582662,1.836299543118941,2.722033621936909,2.211987425124808
-384.1581244882941,245.1266000545304,47.93550717796308,1.41035587807156,15.583778467618233,1.966657686685644,16,D06_px-1055_py-0118,0.9119472191686306,1.966657686685644,2.6652728477102903,2.2651091862708563,2.8823475981605675,0.9793346086009682
437.2299708939004,246.21975858102883,45.61584468729348,1.431842129715292,13.694632216167122,-0.0941073789161706,10,D06_px-1055_py-0118,0.92584039871396,0.0941073789161706,2.557050127803392,1.878712892700261,2.821578237497556,0.8838142207216038
-398.1158101532336,255.60774460083044,32.4224807398071,1.4657524424674004,6.418998372356384,1.9638514374574965,16,D06_px-1055_py-0118,0.947767074027788,1.9638514374574965,2.8215979143775094,1.4270110065778612,3.0584947938921516,2.2925040213261076
363.8324361240764,278.71230463739266,39.39168045815029,1.4393304885352052,15.144690094828777,0.0467120380581511,10,D06_px-1055_py-0118,0.9306824305075909,0.0467120380581511,1.9483805533596457,2.2433565855474273,2.3065431774245058,2.2996018925950845
370.2194742643047,294.7091884121187,51.98153974899563,1.403375764080859,3.703870323655394,0.0653415753757417,10,D06_px-1055_py-0118,0.907433822484665,0.0653415753757417,2.4580816236518226,1.9780267403671954,2.4986896375133707,2.0702422215844654
-338.14010193493124,299.9011369051144,52.70787930845037,1.3932736379141522,17.17081597127884,1.8090751658252304,15,D06_px-1055_py-0118,0.9009017081377415,1.8090751658252304,2.207343586500252,1.4622268521563198,3.2110867409315844,1.0075551605330788
291.7482796672604,336.25451364898043,49.90121426715757,1.40002591846009,22.006464595073567,0.2491698249921845,11,D06_px-1055_py-0118,0.9052677859218354,0.2491698249921845,3.119460562142179,2.4642537467649817,3.0814624382916715,1.7413712331152718
-317.3870884439883,343.6260324638077,48.03166714369343,1.4141200547357484,7.819737682994173,1.7095407451419242,15,D06_px-1055_py-0118,0.9143811654475371,1.7095407451419242,2.5378146749859645,1.7693469858458457,3.3076703885976486,1.7242340007589307
267.830495505944,343.1377567816984,34.18097438241904,1.450571635863331,30.648727510566232,0.3010589248444949,11,D06_px-1055_py-0118,0.9379510449087776,0.3010589248444949,1.7912422595278261,2.2119908006510913,3.0516336056144517,1.5787332900938593
-196.25925019185885,372.04963007329206,52.11286802849466,1.3824564488590256,37.30539390813806,1.4492280592531532,14,D06_px-1055_py-0118,0.8939072284951052,1.4492280592531532,2.2037418076731656,0.657483112499492,2.9593767069918817,2.392151890915156
-118.8395773341421,397.12732844312086,45.718423353213154,1.4027194776160483,42.34990889313377,1.2545835813464148,14,D06_px-1055_py-0118,0.9070094624873992,1.2545835813464148,2.3877154441254866,1.5510124551284115,2.706972637453907,2.4526785275148155
-199.49060888118285,425.42171108643583,47.70346021621941,1.4158569958556415,6.523804071002473,1.4022963054857551,14,D06_px-1055_py-0118,0.9155042852563559,1.4022963054857551,1.135794749069429,1.930665377780086,2.674839310343487,2.407317468806041
-167.50102451582038,424.1920759482269,32.964568478555634,1.4600507273168497,17.374270019856567,1.3398935610843887,14,D06_px-1055_py-0118,0.9440803001029358,1.3398935610843887,3.0227432434137134,1.865733488122611,3.819931387869217,2.3522819290655796
-34.73125028722629,-464.9996105628092,41.09446703531,1.436033812931489,9.779034733022456,-2.2523283514819417,3,D06_px-1055_py-0118,0.9285507740965716,2.2523283514819417,2.4165941530551014,1.5525303960453374,2.3738382906619413,1.9513654631885706
0.5919427383308244,-462.5877101212079,44.938246069751926,1.4224401472540371,11.622071159581196,-2.1764962258103897,3,D06_px-1055_py-0118,0.9197610028015345,2.1764962258103897,3.2627109142009014,1.8583025607365395,2.7061081295585803,1.4032683958723664
-180.653070420128,-456.2748343561804,49.85034911875721,1.4157691989396046,7.206634018085253,-2.554769030466226,2,D06_px-1055_py-0118,0.9154475150789303,2.554769030466226,2.5759234424615296,2.349422990131198,2.7626949189943106,2.679041866855446
-52.29246443220431,-444.55317258168753,43.62635253052719,1.42196156966154,21.439514660178983,-2.2948670555564346,3,D06_px-1055_py-0118,0.9194515507607978,2.2948670555564346,2.0070947929540166,2.370054296080214,2.508608411426237,1.9957583481142955
-70.99233982250938,-436.5043660514357,46.50068389313975,1.4104192638145936,24.451234177602487,-2.339002528488746,3,D06_px-1055_py-0118,0.9119882048893223,2.339002528488746,2.692584896599526,1.8774484591433445,2.858454824768766,1.3201672567978147
-148.88108404047898,-424.0953573308073,46.8296792617478,1.4118577469510496,19.7596154567068,-2.5153908404044603,2,D06_px-1055_py-0118,0.9129183394153014,2.5153908404044603,2.1903070499148516,1.7135819152343543,2.8802398429290563,2.53227537415964
-171.73023987290946,-419.2338700309397,45.80740888736477,1.4164785841442495,17.62420739975704,-2.56655521166019,2,D06_px-1055_py-0118,0.9159062091395952,2.56655521166019,3.1611650706094014,1.7553701401969803,3.373920225856457,2.0817593437152944
5.110357030187497,-422.6804512275209,46.50062539308129,1.4031454764245088,36.974426272696405,-2.1656860919216743,3,D06_px-1055_py-0118,0.9072849166722508,2.1656860919216743,3.3174987887125833,2.1845212867442703,2.8872716912942513,2.4268324941030706
-15.775839092530338,-417.5258135463615,45.98140461386049,1.4030794612541255,40.19346257853533,-2.2155419981254703,3,D06_px-1055_py-0118,0.9072422307431246,2.2155419981254703,3.2562851943909124,1.457257122638091,3.0548852667351896,2.2444661098305887
105.21609476512393,-415.3073069959541,43.31321849791124,1.416497243684398,33.81742275653488,-1.9296512992429844,4,D06_px-1055_py-0118,0.9159182745452237,1.9296512992429844,3.39921509245831,1.2598694594126094,2.466464496484233,2.2923190731076897
217.3763964786676,-413.4106196186753,44.672408874359576,1.4247023348145644,8.774897625305528,-1.693692269419622,5,D06_px-1055_py-0118,0.9212237510958738,1.693692269419622,2.9924609570483507,2.110196827268268,3.7079498144550365,2.011122482581172
-246.96296406407603,-407.4426676324074,43.94064545155686,1.429851000098832,2.8526193014494083,-2.7226900579060977,2,D06_px-1055_py-0118,0.9245529186211924,2.7226900579060977,3.6544150947500675,2.4472751523011937,3.543270086384589,1.9178188381652481
-273.82479115496074,-395.8460922531619,47.27268666514249,1.4208329083228852,0.7688679917988566,-2.7829404454123225,2,D06_px-1055_py-0118,0.9187217494495311,2.7829404454123225,1.8112247712332494,2.724439190839785,2.8595322226545257,1.952857688886078
-154.22914384132974,-384.9375601494799,41.70683743716796,1.4172832954556789,42.89114101114376,-2.5588512082669785,2,D06_px-1055_py-0118,0.9164265418117254,2.5588512082669785,2.749041410604595,1.7916267501635816,2.9475837667770035,1.1529300985806081
247.0514733544489,-373.8846071566738,39.80184393156821,1.4349960580217862,21.65004326125552,-1.5938671616798787,5,D06_px-1055_py-0118,0.9278797535982729,1.5938671616798787,3.622369924590293,2.631615984409371,3.381819893541326,2.018886003998915
-257.3143627756588,-370.0569201297851,46.10274597241596,1.4147135076633288,19.067552921738752,-2.785365603693448,2,D06_px-1055_py-0118,0.9147648967847329,2.785365603693448,2.8921033642147376,2.0579089396435,2.514805337922248,1.534438708869611
193.94813806635565,-364.4733851752935,50.32370876132592,1.3854271313366275,42.60461849874224,-1.688753893866131,5,D06_px-1055_py-0118,0.8958280951831544,1.688753893866131,2.127262229659342,2.5364267067477897,3.4461423149028976,1.3612156834197866
280.6935238633544,-316.767549314619,47.351237743693616,1.4003457364652594,36.49376762455648,-1.45268335438507,6,D06_px-1055_py-0118,0.9054745827629653,1.45268335438507,3.5535467682153357,1.7825312860904199,4.178213432944483,2.125183847930911
386.78968336229167,-246.8368298283439,43.75072560151483,1.4251419389823012,14.205623666693045,-1.17499203953344,6,D06_px-1055_py-0118,0.9215080026131935,1.17499203953344,2.781006647645332,2.095724323786418,2.595306542532216,2.113606387107454
-380.5758660455173,-214.7561626096348,47.073792825242606,1.4065607918927807,27.72761508690803,3.0483633118495,19,D06_px-1055_py-0118,0.9094932865541367,3.0483633118495,2.884789321642929,3.1063585513807612,2.9982366329052903,2.9880484054294887
433.4402309178222,-162.70572627955778,23.22579629711032,1.4937695173282708,13.816781507006738,-0.966085196633658,7,D06_px-1055_py-0118,0.9658831353041417,0.966085196633658,2.730649766460365,2.3143973979495396,1.6864057716020142,1.898916899285919
-461.7885037318373,-135.6893591786921,31.83869263761505,1.469376352390862,1.1758512478702414,2.820403870388422,19,D06_px-1055_py-0118,0.9501103227273554,2.820403870388422,3.258600776245708,2.5208463162670647,3.4653289585102875,2.116218306405337
-428.0979619369811,-42.5361766230693,51.04441346341804,1.3902440474436863,31.38934612876369,2.6336489107466416,18,D06_px-1055_py-0118,0.8989427510775286,2.6336489107466416,2.6381407789127014,2.0745716673475725,3.2943981391909456,2.6268153163991843
-413.7481929643275,-24.039775464038065,48.789955621008005,1.3916257291519143,41.87140336901081,2.5926503014629803,18,D06_px-1055_py-0118,0.8998361573526296,2.5926503014629803,2.228572589976949,1.9124403818995344,3.5458132961183106,1.7164777863614928
-448.3577698328017,26.36924613404657,27.612805012588865,1.4764918002298877,22.404774935540388,2.475867835232522,17,D06_px-1055_py-0118,0.9547112273435799,2.475867835232522,2.886646566910739,2.824989118887537,3.8152934626178787,1.6774588302744344
-452.4102408515745,127.01547752565978,43.71186262912767,1.428648699342956,7.095531961422751,2.260906410925269,17,D06_px-1055_py-0118,0.9237755014827431,2.260906410925269,3.4823278867902214,2.6039360659951902,2.8340144787196566,2.2850883862456888
-445.98013474470434,174.91248210581244,38.14240461386049,1.4489107855391816,1.931456624088753,2.1608507157642043,17,D06_px-1055_py-0118,0.9368771260078018,2.1608507157642043,2.5840210500954894,2.181969693703477,2.4458317464116197,1.6721216523590896
-436.65861458232274,187.950412552362,36.51267660303506,1.4531791632774074,4.490343610631726,2.1281532924452926,16,D06_px-1055_py-0118,0.9396370926724275,2.1281532924452926,3.282176932909973,1.870097846242857,2.727722206777262,1.8596413145925168
422.3094376894577,242.7473935505578,44.34889661484499,1.4316312594301976,4.0654439900861234,-0.0852885776464575,10,D06_px-1055_py-0118,0.9257040483267371,0.0852885776464575,2.6130954077032067,1.8427964556655771,3.5747284452732595,1.8443492363717144
-313.91318884968416,263.4536896428246,51.35061053579858,1.3803606900749996,44.35902093723854,1.8363893634499096,16,D06_px-1055_py-0118,0.892552094358497,1.8363893634499096,2.9934969895446466,2.3158214891887834,3.454895792259272,1.815807594030189
351.3417152552957,283.3778821058125,45.44640461386052,1.4171203585579013,18.747904059127222,0.0717481269871612,10,D06_px-1055_py-0118,0.9163211855302801,0.0717481269871612,1.501775422781862,2.165080617505955,2.8264873439173086,2.220290309391533
-229.18048289501016,314.5360746487778,42.76699156404982,1.403316000180172,59.09088479538087,1.5935003685742064,15,D06_px-1055_py-0118,0.9073951786757615,1.5935003685742064,2.8967034313173228,1.6819323631989467,3.6517121820407006,1.5127270495365288
-294.7361970483692,327.0884187550272,44.615056446321205,1.4161475486612682,25.99794553464818,1.6972339386587023,15,D06_px-1055_py-0118,0.9156921589889596,1.6972339386587023,2.829480835478118,2.3276553338409496,3.1525040193175773,3.25439436494732
363.8493131455544,335.9037937224126,47.67113546991192,1.423761351592994,9.7435832848912,0.1385035864744717,10,D06_px-1055_py-0118,0.920615303933326,0.1385035864744717,2.5984779388155084,2.2006434748915797,3.193832924660008,2.1628885434883705
-212.65711272290804,339.08241987356894,50.01809758642719,1.3808567172508883,50.716951280590536,1.5239640136419692,15,D06_px-1055_py-0118,0.8928728294372931,1.5239640136419692,2.8566046356337864,2.3421193760920564,2.3615222909666773,1.627395542647489
-91.63196961444388,392.9119001418845,43.399260325283365,1.4067920683023112,49.83111436656344,1.1929341383536882,14,D06_px-1055_py-0118,0.9096428317021451,1.1929341383536882,3.7548782104928167,1.703526405115682,2.8342900647618197,2.4118038491555347
-99.61593549632714,403.6853385458534,48.67032842663809,1.3926232712349371,41.02999256701258,1.2057496633488127,14,D06_px-1055_py-0118,0.9004811759204681,1.2057496633488127,1.7030293920863517,1.4723456089727032,2.804740610316424,1.9510377855346748
-62.69135007828341,-457.2542317902437,36.92597519992757,1.448324012654618,13.384159167956057,-2.314030275085336,3,D06_px-1055_py-0118,0.9364977140390347,2.314030275085336,3.7630863195470226,2.5152750902308885,3.1857212949454508,1.813549956684362
-163.7660398842051,-455.99341011151495,33.10796849051246,1.4660533980456816,1.0226847526364509,-2.5225709997491053,2,D06_px-1055_py-0118,0.9479616742751257,2.5225709997491053,3.6125556945656685,2.4104212351238243,2.512551090256932,2.0629461593566303
63.30129700805706,-444.3635744377556,24.019853793822563,1.4886519748663818,22.9044910184486,-2.036274064283046,4,D06_px-1055_py-0118,0.9625740920409064,2.036274064283046,3.0160016357278097,2.5205550156985597,2.2478000619933534,1.9289786606631842
-145.20523982189675,-439.3830083923572,26.222041252408985,1.4838391082572326,13.71246342958898,-2.4969519984122823,2,D06_px-1055_py-0118,0.9594620545837758,2.4969519984122823,2.500450820541886,2.728406866349254,2.733593222053753,1.6349802034956207
-85.48392185172239,-440.0317796915836,47.59517406447975,1.4088756241199334,20.4142572169377,-2.369653477391372,3,D06_px-1055_py-0118,0.9109900753045621,2.369653477391372,2.3667433972664687,2.1334793919687325,3.3887189953358376,1.993513647104154
-46.50463695019111,-430.7710017026868,46.02129702913754,1.408816398837038,30.280371904729748,-2.2853161165860163,3,D06_px-1055_py-0118,0.9109517797701648,2.2853161165860163,2.9970854167719096,2.4450496818673777,3.147522942712861,2.0561133627233668
161.12488986904106,-429.0015309646901,35.64140106209351,1.4517082645740975,15.649211840986482,-1.8184957812605167,5,D06_px-1055_py-0118,0.9386859979856054,1.8184957812605167,3.039795817225045,2.4223352984923556,3.10401247283208,2.0018040719830537
-165.38258310394434,-397.8609348199216,44.23824399209883,1.4141321607298407,32.10920498324208,-2.5717254374801963,2,D06_px-1055_py-0118,0.9143889932786678,2.5717254374801963,2.733129182139289,1.4756259273045251,3.1647961310468586,2.3503878854990963
-236.34038119201008,-394.4677664397288,45.43599688853863,1.4199416035544534,13.308060585703233,-2.717560832708821,2,D06_px-1055_py-0118,0.9181454247660658,2.717560832708821,3.560117856223137,2.6606905333175046,2.782529367085394,2.5891291633121307
203.6935857770667,-389.6113104350658,39.312530831020126,1.4340871352234976,27.183014872449803,-1.6960454024322145,5,D06_px-1055_py-0118,0.927292036957937,1.6960454024322145,3.3729714266795425,2.6225300757157646,3.592584215152285,2.1929498251862025
-285.03335984483783,-382.92210676824186,42.87160488088318,1.4334969506526614,2.411599684397231,-2.8176600389611104,1,D06_px-1055_py-0118,0.9269104189659545,2.8176600389611104,2.7268060666230314,2.514138467410276,3.1243173090136676,1.5823946836094422
153.09340547014855,-377.5629049096009,50.03457602908702,1.3840617442512668,46.13544986916605,-1.7925561111166055,5,D06_px-1055_py-0118,0.894945225139541,1.7925561111166055,3.4802075862503963,2.0908058436047474,3.5820186944526977,1.6978223833076584
-196.5146570314668,-362.7696186584798,44.06579470863272,1.4079344186845828,43.87254716018833,-2.6742294015927865,2,D06_px-1055_py-0118,0.9103814844568336,2.6742294015927865,2.763424139289335,2.292915852613731,2.9271646748039544,2.1003110097770827
203.247761148418,-349.4836839505953,46.04080095230682,1.397354674413947,48.854186548250766,-1.651021199877546,5,D06_px-1055_py-0118,0.903540538482039,1.651021199877546,2.7105205234999596,1.222087684623849,2.8944379631106933,2.0270676933851934
301.78865526916525,-345.32215256825134,45.11876938501166,1.4205804630768135,14.151765267359451,-1.4595501187742554,6,D06_px-1055_py-0118,0.9185585163650828,1.4595501187742554,2.5932791522745107,2.5943253744640487,2.9075340593715837,2.2976933841240035
246.98757958575783,-338.4387388808751,45.600417926311536,1.404893925403974,39.5160425948589,-1.547338248390665,5,D06_px-1055_py-0118,0.9084154775537083,1.547338248390665,2.1189899778296795,2.1077693451161146,2.557832756214503,1.7257427618684225
-292.5293672805895,-335.1298495166321,39.97347072956296,1.4334213931387645,23.745825858090768,-2.8954059613626977,1,D06_px-1055_py-0118,0.926861562882354,2.8954059613626977,2.2914128446194884,2.4939219676268327,2.7756499052161763,1.7564043225734673
357.3284760079839,-292.26668778666067,42.88463042031208,1.428837653229778,12.53450023747638,-1.2925531646243762,6,D06_px-1055_py-0118,0.9238976805542226,1.2925531646243762,2.6482254437856563,2.164152905222592,3.0362651478268328,0.9151781022695005
-324.6788222109786,-281.7680156130985,42.31878013507708,1.4204925778108946,33.02592314788103,-3.0338140271312013,1,D06_px-1055_py-0118,0.9185016890599275,3.0338140271312013,1.671318663500436,2.8784352171913272,2.6711357797172637,1.3410342830006008
-367.7497375057052,-272.927359481763,43.945735933964045,1.424225261870272,14.742210985102986,-3.110110718740549,1,D06_px-1055_py-0118,0.9209152719725174,3.110110718740549,2.7685169826488263,3.479134169848913,2.3493273401290304,2.6185746266046577
-350.439140573658,-272.07048148711635,47.34085038548017,1.4080839566154095,23.40801743665196,-3.088406687266962,1,D06_px-1055_py-0118,0.9104781768607141,3.088406687266962,2.8812951553077775,2.5421601755623806,2.633026932990818,2.1846901586669123
391.686076737574,-266.77628786361345,40.77785348714781,1.439182859845786,4.917189975101508,-1.2049060767463782,6,D06_px-1055_py-0118,0.9305869726342425,1.2049060767463782,1.8723013299525588,2.081031515945611,3.137738060693062,1.9532140547216743
-319.2327725000575,-266.3956042343303,43.7936418769666,1.410149751415306,41.85917575122164,-3.053153432596244,1,D06_px-1055_py-0118,0.9118139360491784,3.053153432596244,2.5978571929338763,2.45926815428118,3.0575392905089807,1.6869129546872375
374.462185309435,-227.4603594913001,45.90085419653588,1.4109940852564926,27.18236879180017,-1.1528459133275746,7,D06_px-1055_py-0118,0.9123598889611292,1.1528459133275746,3.3303781589765444,2.6657558877804415,3.4241149510159543,1.9862245309618372
-336.837444625269,-223.3921776118857,47.19371731744354,1.3930560271825416,48.72004651719993,3.1202151505125477,19,D06_px-1055_py-0118,0.9007609993247114,3.1202151505125477,2.7855532617027823,2.653956784497286,2.3135117869836606,2.6995897873569357
-364.43781634115663,-222.64844827112768,44.30521836108886,1.4125270205811435,34.53613983992909,3.083035550165381,19,D06_px-1055_py-0118,0.9133510970159303,3.083035550165381,2.6533217541351495,3.7269803235996575,2.37233118700474,2.5766642682049126
-385.9937967877518,-198.7348869409931,43.98942647925168,1.416159345702109,30.03799248990805,3.010082278865653,19,D06_px-1055_py-0118,0.9156997870484845,3.010082278865653,3.0558461203559193,3.389012936997826,2.7971632392066486,1.811275497866674
-376.1018263016641,-190.7350413626797,47.99268774533323,1.397465338890172,37.36794045867646,3.003953782130473,19,D06_px-1055_py-0118,0.9036120950039945,3.003953782130473,2.780656838360439,3.0060785364809224,1.976512378314041,2.060671911499023
431.4629486990043,-172.74049537763122,44.32604037544991,1.4251058692570722,10.316835811432782,-0.9877961937427652,7,D06_px-1055_py-0118,0.9214846796447639,0.9877961937427652,3.674075960453358,2.4648535003330108,2.5623481365097116,2.0822610338016965
-366.06018039035,-154.96123200830166,49.64833154078741,1.3809582130603246,52.53656199340668,2.9350614083733606,19,D06_px-1055_py-0118,0.8929384574270877,2.9350614083733606,2.706238936337835,2.9368325669993833,3.3240367419467276,1.8292270767461623
-422.4118892420588,-147.09579514286486,47.649976042431945,1.408347909328799,21.02606418992065,2.869708762610746,19,D06_px-1055_py-0118,0.9106488507641665,2.869708762610746,2.8106205036302807,2.1664858648217615,2.4453417209672024,1.1519702128073201
-399.6463434765131,-133.96977901684863,47.747392139848046,1.3982541473725338,37.53722147220958,2.8580614602647945,19,D06_px-1055_py-0118,0.9041221447815939,2.8580614602647945,2.770925183467998,3.0389125726271553,3.5323431992904704,1.539202474066897
-391.7133042909745,-88.26547216232396,42.11104829496793,1.4108284232257726,51.27093275004256,2.756243373647403,18,D06_px-1055_py-0118,0.9122527705872592,2.756243373647403,2.7017152735999392,2.275652166109605,3.3617521444248797,1.5607274212947368
-469.032486786182,-42.835776351737685,48.722376746070495,1.4129692882113831,5.651124451675173,2.6256884208616755,18,D06_px-1055_py-0118,0.9136370707490825,2.6256884208616755,2.1733981101755546,1.7000004233441783,3.18485575676788,1.9741480101148756
-484.10562203845694,-37.22061951596166,44.690308858677895,1.4301261296634826,3.1019440238232505,2.6113474860034795,18,D06_px-1055_py-0118,0.9247308195647027,2.6113474860034795,2.350240931509393,1.987212798245925,2.7488860688127676,1.7514272816446264
-484.4999192133172,78.45101223365069,43.95695126526289,1.4338738949627476,6.396850480535647,2.3740847679842534,17,D06_px-1055_py-0118,0.9271541541257885,2.3740847679842534,3.5302179692117606,2.076780005845782,2.5359141557074594,2.8214422140184907
-460.7607163009003,90.76527403664822,44.68322017582017,1.4254463149519505,7.140694136157606,2.340113417967103,17,D06_px-1055_py-0118,0.9217048145125298,2.340113417967103,2.681426264553456,1.0495122950296556,2.6840740088180635,1.8735344061274528
411.562284482356,145.0093838490066,37.18935951334868,1.4404230278787458,29.581317036833298,-0.2682226218706471,9,D06_px-1055_py-0118,0.9313888750523086,0.2682226218706471,2.0337414942638574,2.1762943035389863,3.40762673817792,1.4455471617868585
372.0403222630952,167.84645336556187,46.62863694664236,1.3968135334003275,46.27982768714139,-0.1831686446826834,9,D06_px-1055_py-0118,0.9031906324404355,0.1831686446826834,2.001279810649016,2.6053271716163473,3.4046660863344678,1.4096438857986422
-394.1208942515181,175.3689755516269,44.267154127163565,1.4142142211732405,31.77644040686573,2.1159563630393765,16,D06_px-1055_py-0118,0.9144420542077041,2.1159563630393765,2.3053907614872577,2.0057824257115087,3.204621076548893,0.9363460399238959
-400.0306694964773,193.4832603564035,41.33281123324582,1.428660618831986,23.86420960776616,2.084113786071579,16,D06_px-1055_py-0118,0.9237832087182315,2.084113786071579,3.1443127574478416,2.1311176477917675,3.380009051027813,2.0418802326549113
431.47357507161007,232.7239861942976,37.03495389294403,1.455091779643476,5.153508217442209,-0.1123340131234926,10,D06_px-1055_py-0118,0.9408738054790968,0.1123340131234926,2.408602617845111,1.2813782804513159,2.628116588197642,2.1250086389217238
343.07344636847347,266.0311193357452,42.91456529493075,1.4198741760365234,30.212536867592632,0.0526021779341839,10,D06_px-1055_py-0118,0.9181018256018918,0.0526021779341839,1.7536550427433262,2.7783334397201322,2.526600117422308,3.2429345511380716
-378.7634269999591,295.24538352599814,46.2789694690016,1.4236128828792711,0.0752260861864329,1.8724989336965916,16,D06_px-1055_py-0118,0.9205193028936464,1.8724989336965916,3.5947121176871697,2.576798904305888,2.4676490021321555,2.4626418482132078
-363.78000226365776,297.1493887209455,36.649976042431945,1.4513283836124915,8.136267651305332,1.8496890039096248,16,D06_px-1055_py-0118,0.9384403639637686,1.8496890039096248,2.880557338135726,1.3751649222839246,3.1965993537577013,2.236888807289999
-272.90607808508486,367.830471957821,45.64740884219032,1.418652388698321,14.4554743427542,1.6021358996508377,15,D06_px-1055_py-0118,0.9173118082858279,1.6021358996508377,3.271828842356816,2.292799112920858,2.7120966287377715,2.5094570244410486
290.1562857588278,374.4029273874643,37.838321839000855,1.4485134718284247,5.438614857135917,0.3045167103184091,11,D06_px-1055_py-0118,0.9366202198330583,0.3045167103184091,2.514254564606005,2.320235393126114,2.4242749549245537,2.375280636530703
73.13218417338379,386.0973265502569,43.69151372712315,1.401382151218686,56.50845968649162,0.7766206287560683,12,D06_px-1055_py-0118,0.9061447367056603,0.7766206287560683,2.7908673426778634,1.0496507676450728,2.8820461873432976,1.8072085176672448
271.20488841888294,378.7691506952672,36.17603883347891,1.4518897060476863,10.686714220472425,0.3424223137889109,11,D06_px-1055_py-0118,0.9388033194715181,0.3424223137889109,1.649194015872763,1.1193134247575458,3.445594630473774,2.7453766544354004
261.0983765422596,396.64246977761576,44.50045500952899,1.4276112105075365,3.789707057562509,0.3816488713886955,11,D06_px-1055_py-0118,0.9231046530301718,0.3816488713886955,2.8037724332623304,1.7699507830491576,2.655435497699469,3.1110578281411234
269.0793092512436,409.4970339019629,36.23995055011858,1.457498389554424,4.905624263952973,0.3824685759195462,11,D06_px-1055_py-0118,0.9424299384027344,0.3824685759195462,2.4004293029014683,2.1590844982197903,2.988396951973053,0.898729768899232
194.44223438544608,424.7692980639552,42.61741507821631,1.4313579542922537,9.01501566242439,0.5345287311890184,12,D06_px-1055_py-0118,0.9255273270719052,0.5345287311890184,2.9199980450224943,1.475127496679831,2.657979628631481,2.4860237294659004
5.817913885432692,-484.2833336476122,44.9401546138605,1.428999690327744,2.35452240759912,-2.165762985958526,3,D06_px-1055_py-0118,0.9240024550180227,2.165762985958526,2.5973276264524365,2.4333100898173625,1.4045804237990658,2.037355049657536
-72.16895517692434,-472.0553693676649,44.71649302250489,1.4277203319682972,2.0383717050021346,-2.329483574964632,3,D06_px-1055_py-0118,0.9231752118261746,2.329483574964632,1.6057860499360008,2.060749190747644,2.8030680896494498,2.956221966615572
-22.312680291206124,-453.893900698346,44.70496741239941,1.4205926367185582,16.89283935093863,-2.2268946792982764,3,D06_px-1055_py-0118,0.9185663879377183,2.2268946792982764,3.060114039492115,1.8702524171534969,3.3117169790913836,2.086904441406487
73.75755666803806,-450.5493339606696,36.35644616510706,1.4488906223220963,16.669764023495816,-2.0155093624955605,4,D06_px-1055_py-0118,0.9368640883128226,2.0155093624955605,1.8849463661620747,1.445310597057852,3.0612870037134132,2.3531531458456336
202.40820689562184,-423.3539387226687,39.938423412729264,1.4405973839065072,8.026301650889252,-1.7317960714510503,5,D06_px-1055_py-0118,0.9315016150331422,1.7317960714510503,2.482835258724143,2.3068565921253743,2.711385079362663,1.082455237267916
-204.97589244705424,-421.0462040560674,42.57519051464379,1.4318265361392988,8.29263480437362,-2.6308281664459883,2,D06_px-1055_py-0118,0.9258303157849029,2.6308281664459883,3.136853518692191,3.300305735694499,3.2748190745794776,2.420984776121375
-146.4771729912356,-410.4440412804735,34.645695786191084,1.4490939377188756,30.264369180488814,-2.520562126725875,2,D06_px-1055_py-0118,0.9369955536497563,2.520562126725875,3.232054913561199,2.8887977817430626,3.074999123542707,2.384625518247937
-259.0937940039636,-401.6248956719653,43.72214535460125,1.430977243721894,1.9175602069556128,-2.750708523124444,2,D06_px-1055_py-0118,0.9252811566185141,2.750708523124444,2.8910255462296814,3.271079025270234,3.028887830707542,1.4357817765044825
123.04438876804362,-402.6094408403632,41.23160291414376,1.4212456889990883,38.91020925038225,-1.881173627381488,4,D06_px-1055_py-0118,0.9189886566859548,1.881173627381488,2.660250167537161,2.953252612167855,4.54156704052704,1.761973281864206
218.10324021165167,-399.2779225283726,34.1925203097818,1.4556852986021818,17.947401661921504,-1.6778207693845366,5,D06_px-1055_py-0118,0.9412575795125385,1.6778207693845366,3.4066752233926527,1.4999416565623709,3.5465985113356586,2.2021298601814285
