x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-298.3593729209387,-385.5141389194652,45.32204245936015,1.428726747819646,4.444789079678856,-2.836414521023552,1,D06_px-1055_py-0118,0.9238259682425053,2.836414521023552,2.705140492671847,2.984547062443962,2.8060662124705322,1.7619708712692197
163.57954272835084,-378.2494762337458,37.32224764021839,1.4323571259673622,45.18775750124036,-1.7695995788845376,5,D06_px-1055_py-0118,0.9261733993468215,1.7695995788845376,3.076926745045664,1.4027601699554495,3.589798801861514,1.2415976939343305
232.6434017632321,-341.72568932275897,47.06267445513032,1.397411836855074,42.84379528780039,-1.5800592516075835,5,D06_px-1055_py-0118,0.9035775001667012,1.5800592516075835,2.5862393765155716,2.0632274681229177,3.26946796891691,2.026196552860993
-309.13380456539994,-314.9271567794759,38.98334023710527,1.4357190497771692,26.164108583071595,-2.953890977326918,1,D06_px-1055_py-0118,0.9283472457618146,2.953890977326918,3.034031755129086,3.6555017272813912,2.333647070522913,2.4869751727837137
357.4925329244687,-309.8940351874206,44.83584070408608,1.426019682363927,4.869639041941412,-1.3211775245220303,6,D06_px-1055_py-0118,0.9220755583971364,1.3211775245220303,2.5894074252175763,2.6070028635010827,2.6044470334681242,2.013850615988561
249.0414927754871,-308.5992866049264,47.13854490701039,1.38991757692939,53.60885759124278,-1.4987775076920458,5,D06_px-1055_py-0118,0.8987316526715999,1.4987775076920458,2.2693165390245467,1.344185197158204,2.672577355454002,2.244435989903293
-378.8360987257469,-295.8305302164624,43.1965230972728,1.433406608668412,0.2438775432282796,-3.085590802834366,1,D06_px-1055_py-0118,0.926852003127377,3.085590802834366,3.2810503729417477,3.170641326183262,4.132549889206066,1.375260293903637
-359.5349002799524,-289.65207872969665,43.91539939192836,1.4254930819406344,12.34500500313527,-3.0704077706778814,1,D06_px-1055_py-0118,0.9217350544157644,3.0704077706778814,3.123364543842964,3.7885483747256483,3.1490240033427197,2.9949309329210356
362.3783772962863,-280.0653074757418,44.067689840162814,1.423833125729546,14.706508808962326,-1.2649470120772317,6,D06_px-1055_py-0118,0.9206617136553362,1.2649470120772317,3.348501169772267,2.7244729505287575,2.546193046951969,2.396919013960566
-334.94926701677383,-266.6080234141379,40.895376083779865,1.4248758301746465,34.388906089023465,-3.0762962185698903,1,D06_px-1055_py-0118,0.9213359345622071,3.0762962185698903,2.9802332708028647,4.254665611464904,1.7173105669774,1.6118458047312951
-300.9698498000194,-257.19480107520405,48.27495600074519,1.3853530951446915,53.8238212030937,-3.0414405846256654,1,D06_px-1055_py-0118,0.8957802227983162,3.0414405846256654,2.5400750342967533,2.347023354941165,3.58133199519116,2.8314283890233396
-350.47516907306255,-255.84851714791887,47.09687103177095,1.4053431345904923,29.68726206364568,-3.1179913686625955,1,D06_px-1055_py-0118,0.9087059397518242,3.1179913686625955,3.251905230461366,1.418613452590637,3.352301547701258,2.6366535646834612
-350.1213194987768,-201.25531020796265,36.61251642787283,1.4322128101069385,50.605352740897104,3.0563090534865105,19,D06_px-1055_py-0118,0.9260800835747943,3.0563090534865105,2.34144686667698,3.5602981972294145,2.920573927313637,1.5796573432336163
-399.207679767095,-194.72724190383272,36.26343010473204,1.4458453866193133,24.665973644755297,2.9884405071343045,19,D06_px-1055_py-0118,0.9348950149221666,2.9884405071343045,1.9141218620850573,3.0963065163604595,3.264839467227741,2.2705635461448983
-387.6347236467114,-180.1733280476704,41.11018855718987,1.423903732872216,34.76925500558616,2.9697078418123493,19,D06_px-1055_py-0118,0.9207073687899107,2.9697078418123493,3.0610166520776994,3.567228627775565,3.666574398671113,0.39661226249343606
416.3704951954154,-173.13753705586424,50.150745931225686,1.4013366652113546,18.27767072334376,-1.001053842457944,7,D06_px-1055_py-0118,0.9061153250950578,1.001053842457944,2.143501361957758,2.050896866014205,3.3010821591882413,2.2029314902580053
-386.85185787158906,-158.02723851585304,31.84075047328986,1.4541054863130596,42.15947068147676,2.9224216737965203,19,D06_px-1055_py-0118,0.9402360604432924,2.9224216737965203,2.8265261245263935,2.6451495679122,2.5033744699474276,2.1007171160007667
433.99682666567776,-159.3779699999662,48.071551528649934,1.412178030149903,11.30495792921596,-0.958923477998912,7,D06_px-1055_py-0118,0.9131254370543315,0.958923477998912,1.652740201482154,1.5478126304749262,3.809640350202586,2.0368066684475536
-461.161263540713,-94.3247136769231,26.564810431426167,1.4841892845915108,8.532039290425416,2.73636770969298,18,D06_px-1055_py-0118,0.9596884813596191,2.73636770969298,2.9955010529428545,2.9807485233239333,2.4628466317476456,2.21995381056981
-418.76608940869625,-30.8867367507572,42.18103350052047,1.4174646224268543,39.46635796966774,2.608236348205097,18,D06_px-1055_py-0118,0.9165437892594759,2.608236348205097,3.5377465193700885,1.7042002773704068,2.181065863975823,1.6755958761139818
-461.48142553997445,-24.97116148333668,33.86330120555999,1.4585434923622504,13.339516261112465,2.5886712725072742,18,D06_px-1055_py-0118,0.9431057101098341,2.5886712725072742,2.751675578250946,2.484709152714757,3.3942680062112762,1.239261332240401
-469.982428405236,15.077421983113044,30.271097865394268,1.4720784413474743,8.502786371770128,2.5025432999749087,18,D06_px-1055_py-0118,0.9518575147292054,2.5025432999749087,3.968407149612311,1.4231583590256083,2.5840948446156533,2.524199106528566
-421.2324911684459,38.82989187290491,39.87159244256071,1.4267923977194878,37.80612110411613,2.4426912851636886,17,D06_px-1055_py-0118,0.9225752022321918,2.4426912851636886,3.327687884068098,2.578515324138361,2.1352567953181114,1.7437602980324909
-397.12190801659375,39.34643049290929,50.58891613459781,1.3781861000225524,51.36367295667998,2.4358564608688966,17,D06_px-1055_py-0118,0.8911459873028278,2.4358564608688966,2.4556637222491267,1.382245661854161,2.921096663999932,2.0743713191325828
-419.1577511576759,67.38253134472704,47.21644101359578,1.4013326786610418,35.68300083611143,2.3752198685190966,17,D06_px-1055_py-0118,0.9061127473602262,2.3752198685190966,2.363571421360329,2.8374970516221207,3.081553747275856,2.379978111572848
-425.8796259155296,93.63344832462242,31.651586955511164,1.459585009931587,30.44876414058831,2.318197356990062,17,D06_px-1055_py-0118,0.9437791635734879,2.318197356990062,3.188497451088108,0.8776607142546013,2.633939328271996,1.9159922220754693
-446.8095228115301,92.78474368099138,45.179638504075285,1.4196442746411322,15.600763315704569,2.3298625468656367,17,D06_px-1055_py-0118,0.917953169548856,2.3298625468656367,3.4863055653915933,2.615216345715655,2.8260330230005626,2.8491187765273134
-426.27016117747615,111.63274854655802,33.580519534622,1.454086631434176,27.262748827120674,2.278482455704732,17,D06_px-1055_py-0118,0.9402238687300993,2.278482455704732,2.158559675006731,2.8117912088751797,3.313038561341549,1.781807216544045
-473.0172870382823,122.5676629416943,42.335981576143865,1.4382842111136294,4.780662908383079,2.281070660503292,17,D06_px-1055_py-0118,0.9300058992859892,2.281070660503292,3.03393004452748,1.6409347024818584,2.6834102095192884,1.3592221708070111
384.3429802853559,170.07851114166198,38.1229855535176,1.432144433338829,39.80626943198854,-0.1903654147756594,9,D06_px-1055_py-0118,0.9260358706179777,0.1903654147756594,2.151533259109904,1.4724348189788508,2.151967656422348,0.9125473179521948
-309.3594290317039,226.6508578143145,49.769087924701694,1.373733236919729,61.44776215916647,1.9023115888027355,16,D06_px-1055_py-0118,0.8882667309483885,1.9023115888027355,2.4823891747252462,2.8343749485169143,3.3730523509917587,1.9012743373909484
-300.9194324687032,250.98506303349896,49.3689125366493,1.3793404605691608,56.20126134491312,1.8394457520441567,16,D06_px-1055_py-0118,0.8918924059243725,1.8394457520441567,2.7837830420687464,1.8039380740772137,2.7287697614101827,2.0737564943869966
370.3205237888756,269.36483527894865,47.12312981410696,1.4137826670549238,14.285959307443022,0.0218888428470779,10,D06_px-1055_py-0118,0.9141630079157442,0.0218888428470779,2.155957110573026,1.8830379445140808,3.662776626968661,1.6800320395525281
-257.64164130657593,289.51561286801314,48.87649509092137,1.3791541405350185,59.03566620275143,1.6910269515968293,15,D06_px-1055_py-0118,0.8917719299227806,1.6910269515968293,2.252040179318929,2.3754558016128513,3.4741818877464032,1.4083296263696141
-293.8550507974914,310.3395080660252,39.82963782244826,1.4283930455606375,35.00026855751571,1.7219383657281049,15,D06_px-1055_py-0118,0.9236101937334862,1.7219383657281049,3.4531217488567716,2.243400703614024,2.9807294194993608,1.6608680508311757
-241.0014912664434,335.15637110205506,43.81614428106394,1.4089305406131374,43.76391926586217,1.5872282700284257,15,D06_px-1055_py-0118,0.9110255847416074,1.5872282700284257,2.9292924100674975,1.2619610469188478,4.151863395051057,2.001725475170606
-161.9712841393775,359.12791237215635,53.251670957686144,1.3657662739155216,54.08905373727555,1.3875126443933894,14,D06_px-1055_py-0118,0.8831152299195555,1.3875126443933894,2.532876855987498,1.5722652733060027,3.2992156363354415,2.5954734148704763
106.40837563398306,375.2624841018687,42.14526472895568,1.406073420688222,58.627648356152406,0.6875125660209781,12,D06_px-1055_py-0118,0.9091781484945798,0.6875125660209781,2.697836627422113,0.7553056577753721,3.1711227597259164,2.5375562832905016
308.3503174648362,368.6847814327075,41.1696047894531,1.4397713152908505,0.5312437319479386,0.2672995525562441,11,D06_px-1055_py-0118,0.9309674725598817,0.2672995525562441,2.2599800738088724,1.5150085236677917,3.3102579841382243,1.7759710859133793
257.07764256950685,376.4951246090719,44.823316825942186,1.4206727708887872,15.943254646704418,0.364715701386645,11,D06_px-1055_py-0118,0.9186182033233504,0.364715701386645,3.0790517626726706,2.0063812725954424,2.9522600163775254,2.55681794934819
-191.2284780361396,378.2714146986215,40.04528651973595,1.4264570562728331,37.23958210471915,1.4318805686328866,14,D06_px-1055_py-0118,0.9223583678115299,1.4318805686328866,2.479319278569147,2.672734588058006,3.3821505090760002,2.3064458393592493
-272.221491995333,373.91658705132807,27.38158902291332,1.4799672569708469,13.76614645065871,1.5931064508128223,15,D06_px-1055_py-0118,0.9569584850460773,1.5931064508128223,3.0490505984013856,1.6322758123283805,2.631157458973213,2.132985977164744
187.03794261278105,377.0740861548268,36.781873447105056,1.4371578375133205,39.58880289072397,0.5033547310295058,12,D06_px-1055_py-0118,0.9292775772443559,0.5033547310295058,2.96030352386585,1.9387465500012184,3.050609929237563,1.4972121397556322
9.264056114925726,387.3861519643544,43.908428552924704,1.3982030977479678,59.97231670305965,0.939907084559963,13,D06_px-1055_py-0118,0.9040891356922666,0.939907084559963,3.425392450944074,1.4221359844812076,2.7730065537479285,2.027209968102809
119.60913647225766,385.3043488499308,49.81507292637866,1.3830714282464225,48.71677145756257,0.6628209855197186,12,D06_px-1055_py-0118,0.8943048790107676,0.6628209855197186,2.196223952631639,1.3217685555921515,3.017027378786672,0.7436546924229779
181.43741642969923,411.4241045951781,37.50252168432473,1.443181416153396,20.97215525214864,0.5484736764683641,12,D06_px-1055_py-0118,0.9331724706366332,0.5484736764683641,2.672543940199327,1.7860188085319115,3.726502955382066,1.9607435040810697
39.95048702597781,-465.1763389875596,45.9620915998305,1.4204873011474128,8.705451155887772,-2.0921036223844074,4,D06_px-1055_py-0118,0.9184982771277596,2.0921036223844074,1.872815358459186,2.2697101070820693,2.792461099907968,1.5714657857230425
-37.18145393662352,-451.0630269850967,36.724687442143306,1.4466036078211648,19.175112691061884,-2.2600206438720765,3,D06_px-1055_py-0118,0.935385286723273,2.2600206438720765,2.9733460431158365,1.0414620737199798,3.366860150365658,1.6775507751544894
-177.1255439190162,-447.7928365486218,44.82843825300421,1.4285456906509275,0.5584338358237346,-2.554442251968773,2,D06_px-1055_py-0118,0.9237088952511486,2.554442251968773,2.461471430586659,1.8097070325548228,3.0367227762058437,1.850183581155056
145.23667195370317,-446.4315046943845,41.94805048481766,1.4341857636638151,7.623706532431072,-1.8632473164953565,4,D06_px-1055_py-0118,0.927355810884275,1.8632473164953565,3.2069811864060647,1.7644105428771766,3.212688615105935,1.645271120569328
47.70463218294979,-442.6656271331477,46.74317097778157,1.4106610384586966,22.494605030891705,-2.0704234231757157,4,D06_px-1055_py-0118,0.9121445382784926,2.0704234231757157,2.006296247615488,2.3999075521761997,3.2953861597101453,2.2411548552360325
126.01658558724596,-442.5529270228182,43.78198552672359,1.4254466745012777,13.36228228183279,-1.9003686892126572,4,D06_px-1055_py-0118,0.9217050469999567,1.9003686892126572,2.5352027142982205,1.5217156181245004,2.4064001997418605,1.1978351023090614
-101.59648888229158,-426.3820132082453,46.769759549054925,1.408089679520868,26.92330576964872,-2.4116898490162058,3,D06_px-1055_py-0118,0.9104818773364589,2.4116898490162058,3.209655799602821,3.3176731217736384,3.57678069290247,2.251113531259887
-33.647186602380806,-422.2567896063951,33.70194324173548,1.448999620752656,38.252048145626816,-2.2572920262159557,3,D06_px-1055_py-0118,0.9369345675565286,2.2572920262159557,2.8455600660726827,1.2875258770709528,3.4407215669362983,1.9136555905898518
149.92688596565068,-403.3983935320065,40.277182502804976,1.4277947279836225,33.026174332159826,-1.821936968714412,4,D06_px-1055_py-0118,0.9232233168756504,1.821936968714412,1.654028679360641,1.3111967352870546,3.329333939527009,1.7412569873818593
-44.64433188471101,-407.5168884296049,40.87704146121666,1.418581307784596,46.05604631225185,-2.286892821040761,3,D06_px-1055_py-0118,0.9172658468071575,2.286892821040761,2.5944429115370253,2.1616045864277957,3.5533874335592195,2.782730834436602
-250.3895955719549,-388.049064366207,45.38442164549065,1.4207433323772531,12.049935146952748,-2.750806341205926,2,D06_px-1055_py-0118,0.918663828937557,2.750806341205926,3.6282508206875375,2.259519587804328,2.6095038035605156,0.47438489882306667
230.50240478814885,-370.0976090533232,35.91099204018661,1.4447557026543505,29.97210265232877,-1.6207492009566358,5,D06_px-1055_py-0118,0.9341904166877272,1.6207492009566358,2.707589397068037,2.4383891769850683,3.251398847739583,2.611549644251614
-272.45573246597706,-370.08909371744727,33.30102112073837,1.4597741550834633,15.077524531400286,-2.812379547364094,1,D06_px-1055_py-0118,0.943901466318458,2.812379547364094,3.001869088833911,3.8669538810987945,3.0705474899604246,2.1111844300251295
262.212775704183,-359.98291570633387,35.08315489677261,1.4501917646204898,24.043398553621728,-1.5482404561214118,5,D06_px-1055_py-0118,0.9377054171711708,1.5482404561214118,2.186426196134249,2.223303722536549,3.249156587345584,1.5730881692593441
-325.874284002375,-321.7892162115745,41.97198198106605,1.430724854279643,15.014899693657242,-2.969481330711008,1,D06_px-1055_py-0118,0.9251179596172557,2.969481330711008,3.412132849640633,3.3705988268915554,2.3369938646304265,1.9165083921596135
-389.5156153390312,-262.46868475596153,41.840945361271565,1.4345966053195416,7.489172291454167,3.1275610063057844,19,D06_px-1055_py-0118,0.9276214643347861,3.1275610063057844,2.4163730231843976,2.954181244951206,2.6034627104448442,2.226718396025627
-376.8256658039503,-255.33933812159623,44.3575506342076,1.4219832034627802,16.46534608922377,3.130150932899664,19,D06_px-1055_py-0118,0.9194655393470744,3.130150932899664,2.3169962527986385,3.3663184183902244,3.447631216495986,1.9577768035775336
387.9404085292017,-200.2134063868941,45.62270121029485,1.4113830293772127,28.236827010927414,-1.0834186551341474,7,D06_px-1055_py-0118,0.9126113832930333,1.0834186551341474,2.540663195797579,1.1331236832026936,2.6785648243498272,1.024059520022958
-350.4556458558155,-175.3600808571505,46.62325646571236,1.3897646033080613,56.689864224877965,2.9985625959765168,19,D06_px-1055_py-0118,0.8986327387231803,2.9985625959765168,2.0022310350974886,2.9254408076906038,2.5048486181522867,1.285022380161043
-441.1697658323107,-130.87551522690774,39.69668628780852,1.438852441994529,13.90878529278092,2.8229989122343166,19,D06_px-1055_py-0118,0.9303733218491445,2.8229989122343166,2.912272201030536,2.093996897887628,2.982124423289135,1.0565300388347318
-492.41175476058993,-9.552836718651353,40.34987959400348,1.4454145013626112,7.016866130547555,2.5540107873263658,18,D06_px-1055_py-0118,0.9346164011213949,2.5540107873263658,2.071036488454875,2.550374069449922,2.3264212449705797,2.4910659337115852
-490.27202266740966,52.01573771504487,39.48321352422016,1.4482082466219894,7.244586529720493,2.4289128679271825,17,D06_px-1055_py-0118,0.9364228588105273,2.4289128679271825,2.8077737540500154,2.295353209998497,2.31493921780093,1.862976149161461
-369.8061357441277,161.37650309370412,43.849119393795206,1.405134227791932,49.7392013292083,2.123141992883206,16,D06_px-1055_py-0118,0.9085708589704594,2.123141992883206,3.2020862143760684,1.9194186616120141,3.2604851848636205,0.49099961487326893
-410.0153321928702,168.39610379640257,41.49636474145223,1.42775142242944,24.55894081816456,2.144910916517089,16,D06_px-1055_py-0118,0.9231953151632278,2.144910916517089,3.3289676261719343,1.7083449323725277,2.730435775017012,1.8983316509604133
-374.9181513812324,175.64836131015244,46.087589062323445,1.4011860086193242,42.61035329050094,2.0964832791467587,16,D06_px-1055_py-0118,0.9060179093560321,2.0964832791467587,3.1336591118153825,2.1216835447832665,4.217798679672152,2.1522748947424484
-375.1796862598558,217.783033620964,40.63973794719385,1.4276567267486886,30.755235848731274,2.0086727623477865,16,D06_px-1055_py-0118,0.9231340841902009,2.0086727623477865,1.9616762568400457,1.4219933339438837,2.393641561870606,2.396620384359881
402.91149447176304,224.62632168084565,44.51622533099197,1.423407760256384,12.514483568020864,-0.098390415084607,10,D06_px-1055_py-0118,0.920386668990077,0.098390415084607,2.472722569181279,2.2627776018246752,3.4348766243005238,1.9098319550539595
-383.7370683115461,229.97278870242656,43.35450443872918,1.422795248084389,21.638025737864552,1.9947100898545385,16,D06_px-1055_py-0118,0.9199906137953261,1.9947100898545385,2.6658972348533774,1.7290180217123587,2.062402453398376,2.7486137770566645
-410.31705286755823,236.91766653923483,42.623922736714405,1.433268281069,4.73578247151579,2.0109759517978483,16,D06_px-1055_py-0118,0.9267625594120854,2.0109759517978483,2.5850248788915637,1.2013575073804263,2.789393935122039,1.774056449121721
-338.9370260941853,249.83346169058743,46.18355859309924,1.403628136308952,38.08292950567562,1.8994135650693875,16,D06_px-1055_py-0118,0.907597008355113,1.8994135650693875,2.784430317116089,1.1617523300455732,2.5223475866738974,2.172383179245722
393.02685798885966,281.99911913003393,36.45972641316848,1.4553546107735569,0.8866992637300655,0.0153990432321314,10,D06_px-1055_py-0118,0.941043754157948,0.0153990432321314,2.830268398273362,3.281264188319275,2.264047998054513,1.6873138002432513
233.29768732958672,338.4726131669228,40.851946485781696,1.4190853547621003,45.33332920915166,0.3603311972690713,11,D06_px-1055_py-0118,0.9175917675528448,0.3603311972690713,1.8816044150032716,1.9183013662776278,2.8909690787715245,2.166026826989403
265.7330790686144,362.2674282265416,29.59440085824997,1.4698013432729289,22.11672444953041,0.3309417823794329,11,D06_px-1055_py-0118,0.950385125179062,0.3309417823794329,2.1748275650540805,2.3940555908819348,4.1270603052197785,2.0554595835719196
325.87638685089394,363.1783291484533,40.13658113839051,1.4449181324303058,4.052256158802322,0.2325007914226191,11,D06_px-1055_py-0118,0.934295445060208,0.2325007914226191,2.371724954463853,2.267323048483007,2.710799103190448,1.9493167954623802
-291.8199638165082,368.7298231449252,27.53418920230183,1.480955507669235,8.753723601720424,1.6333037680315483,15,D06_px-1055_py-0118,0.957597495731429,1.6333037680315483,2.493591088184312,1.1575381425443125,2.5096886974081394,2.0901649181047177
29.27622941142536,386.816021193223,45.62258658197487,1.3917982079725484,59.40026115985347,0.8882756624591893,13,D06_px-1055_py-0118,0.8999476835165491,0.8882756624591893,3.4234452852332193,1.6977251092932453,2.222155639406429,1.4253204574863239
158.28262761642551,389.5562417631542,36.97284351092918,1.436337021238005,39.8393552102271,0.5778781512961054,12,D06_px-1055_py-0118,0.9287468309757292,0.5778781512961054,3.0233128626075114,2.679568887254929,2.8788449811623043,2.023709520577536
224.88844847468664,391.5932177179939,39.26024861634647,1.4378306112814003,19.50609482791623,0.4425155339880685,11,D06_px-1055_py-0118,0.9297125980617746,0.4425155339880685,2.268018291697037,2.5122498449200172,3.094251376930782,1.555867144611872
272.6535181853524,397.0720692513702,39.99456151367144,1.443741246169684,0.0140883793656598,0.3621000513906437,11,D06_px-1055_py-0118,0.9335344611345626,0.3621000513906437,2.4584978874241203,2.2302535521695686,2.8329376651588696,2.9309573024424282
-142.38065044718363,398.2545349983745,46.02636329154643,1.4049123737764748,36.90607081690899,1.3071678037034964,14,D06_px-1055_py-0118,0.9084274064166725,1.3071678037034964,2.8377866676065544,2.1122360352460325,2.179747635129601,2.041238578620491
231.7951850451381,419.9370327187722,40.59574787130356,1.4413186275503371,1.2314612029389878,0.4594577282588988,11,D06_px-1055_py-0118,0.931967976853985,0.4594577282588988,2.0647715693996647,2.763470376064504,2.6963614876959987,2.3175477347799585
-146.66319447349647,-469.6349345661101,33.980260915763154,1.464939454466224,5.958338051008923,-2.4804711464047995,2,D06_px-1055_py-0118,0.9472413895828775,2.4804711464047995,2.930309613639306,1.5300165653062396,2.680463511650485,2.2793399787681876
53.97461383626391,-468.1848474434363,41.75162164224116,1.4353373191293963,6.475967563930624,-2.0629977217308784,4,D06_px-1055_py-0118,0.9281004157183337,2.0629977217308784,2.7157576980375486,1.5528814262592858,3.284100796528402,1.9681470679274415
-151.10801622618578,-456.9195623386319,38.7236268360827,1.4476330960315995,0.438604019501156,-2.4971638493641164,2,D06_px-1055_py-0118,0.9360509619087138,2.4971638493641164,3.5832141098025754,2.9245125596429693,2.9320118965909945,2.04631538859414
124.02782209391368,-455.6749929533451,33.67819590586237,1.4615196451578003,6.837689342771512,-1.9120287646937013,4,D06_px-1055_py-0118,0.9450301139485544,1.9120287646937013,3.015242778095275,2.557519780790175,2.7220724477696754,1.8002657814535676
41.45879858862906,-434.53263513556686,36.803703464435216,1.441802242755564,29.53799618702516,-2.0826537045742293,4,D06_px-1055_py-0118,0.9322806862547904,2.0826537045742293,2.563022274881876,1.166208814431578,3.220107840363697,1.4779568382131885
-3.247221456634424,-429.0183109106764,40.031782887381326,1.4282203023181177,33.915369376978106,-2.185344671814636,3,D06_px-1055_py-0118,0.9234984965922927,2.185344671814636,2.235062663728651,0.9310960132769965,3.3421517139583514,1.5576929939069581
58.64085919468965,-429.0688148638845,39.68637431083022,1.4307313971256637,31.372627303513525,-2.0419473306757308,4,D06_px-1055_py-0118,0.9251221902730263,2.0419473306757308,3.3418640524988135,1.6337692142206526,3.2211617720215875,1.4980114586556676
169.20569796376375,-394.2708412296756,40.412096275140414,1.426889266356067,33.85147529214413,-1.7723860293576053,5,D06_px-1055_py-0118,0.9226378382555718,1.7723860293576053,2.2127534613061055,1.776732398461613,3.4031944749106,1.7087488092538143
251.1314527965195,-394.262654720864,41.82968603562671,1.4339874953679226,8.935204203899275,-1.610618834852787,5,D06_px-1055_py-0118,0.9272276090425273,1.610618834852787,2.812795698651543,2.334515896102385,2.9927742193520928,1.7994567815098224
-181.33992659423404,-367.46718059011226,46.01043282702665,1.3997429440137357,45.34480387628628,-2.6361987397240485,2,D06_px-1055_py-0118,0.9050848124160268,2.6361987397240485,3.26536308313118,1.7557208345038031,3.217075414454719,2.9687102096900686
189.73480947702305,-353.43645221737484,45.81506954828268,1.3968626029443905,50.90572819778674,-1.6851012243755834,5,D06_px-1055_py-0118,0.9032223611941137,1.6851012243755834,3.2512781246589038,1.546254908793619,2.575271912865876,1.16772563855142
-346.4788077943497,-330.19906824879746,42.47672376279667,1.4351000628568442,1.6532131778191683,-2.987227711810005,1,D06_px-1055_py-0118,0.9279470039437964,2.987227711810005,2.689699367790599,2.828368992051718,3.0280269587553432,1.5332697840256904
-252.04926423859607,-309.82792068650866,44.75194562607692,1.4000934854631402,52.2034706757056,-2.860702727704742,1,D06_px-1055_py-0118,0.9053114752781867,2.860702727704742,3.0510373517127296,2.789559762843333,2.8984360647552103,1.897705022554599
287.9993725400639,-306.2752162858621,45.05867992133449,1.4073792505742493,38.68472904864865,-1.4231212030996023,6,D06_px-1055_py-0118,0.9100225083840129,1.4231212030996023,2.6723364887332046,2.159736998602776,3.2249928096848555,1.9863273589923258
377.41440142550834,-286.9766923622727,43.89161737981794,1.4293271367997065,4.350919557474072,-1.257088005266202,6,D06_px-1055_py-0118,0.9242141844858653,1.257088005266202,2.9867073858974864,1.7172551796362505,2.4385596891921058,1.2641116799621517
-398.7075097313994,-246.6150795759332,37.59953127697918,1.4480301137958873,8.603834766376849,3.0885508961080768,19,D06_px-1055_py-0118,0.9363076767221394,3.0885508961080768,3.2742974028243106,3.630787332784,2.6269861926249236,2.65650272209599
-390.2867744923384,-234.2635216796765,43.27292932469118,1.4255729376977624,16.61900238698513,3.0752049077271626,19,D06_px-1055_py-0118,0.9217866897772925,3.0752049077271626,3.409184589820612,1.5992319075620007,3.084587799016483,1.9226010988330051
-400.1780249858064,-223.37295027076613,43.36434376426234,1.426242121496522,14.60985448984195,3.04371787412134,19,D06_px-1055_py-0118,0.922219389292273,3.04371787412134,2.075433565762596,3.9757805440997767,3.859612464683401,2.0473769232264742
-410.1484411821293,-182.17398714648664,43.53927746472016,1.4226352593712548,20.701495714432497,2.952604900889754,19,D06_px-1055_py-0118,0.9198871638332919,2.952604900889754,3.1002039018713967,2.7135653814602523,3.1237753993558375,2.3026431662134796
420.0008376169045,-181.07909718530664,35.28094264651679,1.4526746667899242,16.26509134361413,-1.0140391701124782,7,D06_px-1055_py-0118,0.9393108812700474,1.0140391701124782,3.001249809546697,1.9830935130906406,3.6404100802271824,1.8692907078367105
416.8625807298164,-151.60015669736654,30.579632757853005,1.4651308201263402,25.70431943263424,-0.95577969643242,7,D06_px-1055_py-0118,0.947365128125965,0.95577969643242,3.2169202852695884,1.5472804429830993,2.8898307909897465,1.7560804603371345
-404.3956006633579,-123.45553304145264,34.75015636701619,1.445022875424671,38.622436203986126,2.83091060492566,19,D06_px-1055_py-0118,0.9343631727053534,2.83091060492566,3.0489358644943025,3.530323446069051,2.144336672071301,2.066210370137682
-450.11030836627344,-0.814691370019493,41.46697177441428,1.4300016444972647,20.147713539296205,2.53642310136586,18,D06_px-1055_py-0118,0.9246503264757417,2.53642310136586,3.3106251895091634,1.9852141053453252,2.033121147534347,1.901687650573632
-440.946117427458,44.417254000773376,42.44141880832467,1.4245161322586395,24.46874343218269,2.434220061971715,17,D06_px-1055_py-0118,0.9211033510566228,2.434220061971715,2.61995234715088,1.2209444790800243,2.9925559506796704,1.5630097416764288
-454.5847324848173,49.91647673858071,30.937506308775767,1.467092753377609,16.78216778573301,2.42524452848119,17,D06_px-1055_py-0118,0.9486337296190402,2.42524452848119,3.7795282042906324,1.811042361811827,3.4279239074239554,2.215605558931158
-440.3517005201054,131.09673237319208,39.11445274220273,1.4405639745092231,14.449618125440622,2.2452593434159525,17,D06_px-1055_py-0118,0.9314800122537154,2.2452593434159525,2.858258158818699,1.6320156823779597,3.37594622854327,2.023627621145063
-428.1232536925856,154.43856159923666,43.03582253884832,1.4263361703074255,16.697296289430938,2.188408013579878,17,D06_px-1055_py-0118,0.9222802019941614,2.188408013579878,3.087798286616289,2.329537581787144,2.854987616470488,1.9806609263029324
