x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-398.1275782229652,156.73269577040872,44.79842324740088,1.4110888068055598,33.94498614878705,2.1595715831083098,17,D06_px-1055_py-0118,0.9124211366608128,2.1595715831083098,2.0398791560920486,2.938787323087177,3.098111796206008,1.2531784443056009
-430.7197949573512,173.11902648186165,43.17887523501327,1.428659653841737,10.834391660633004,2.152444420811761,17,D06_px-1055_py-0118,0.9237825847479361,2.152444420811761,3.236901840547997,2.4842212919785105,3.0896583581637644,1.7443661508995874
-413.93596538472747,196.13941555498724,37.90139302973074,1.444178360015996,15.505947461159508,2.092111671133257,16,D06_px-1055_py-0118,0.9338171023904346,2.092111671133257,4.001614322926855,2.030151084630809,3.396641793914013,2.026730177459367
-346.0066221890842,234.78250098760765,39.22817574947669,1.4274550261755374,41.034733635418775,1.9384292319343448,16,D06_px-1055_py-0118,0.923003663010944,1.9384292319343448,3.5260958634091004,1.9173790461057592,3.0659589905179176,2.1180294747271953
-303.8883338713419,262.1286348063411,40.609591237625125,1.4163598249629714,51.64238425728655,1.8228597054349045,16,D06_px-1055_py-0118,0.915829418517596,1.8228597054349045,3.2588106186267067,2.152832762762106,3.56141842925703,1.835659796446941
382.3478226697444,267.1649226634804,43.84054276341692,1.4271924055567544,9.304158254734318,0.0029059268201053,10,D06_px-1055_py-0118,0.9228338504503562,0.0029059268201053,2.4876341365277383,2.592566280366266,2.425529816503522,2.2659845620039873
-308.31416834847295,301.3079462251529,45.3580180658364,1.4103182930508211,31.783916891560978,1.7607071820050133,15,D06_px-1055_py-0118,0.9119229163981895,1.7607071820050133,2.3103644170553634,2.0796309600667535,2.0922210692037058,1.4014532304060778
-357.37526006589474,312.1110053778891,33.818900141588585,1.4615775249660474,5.383847871259604,1.8167226509940937,15,D06_px-1055_py-0118,0.9450675394884467,1.8167226509940937,3.1580229298684572,1.2167803044587462,2.6023326767018915,2.052989780672435
334.51107456777294,317.00137246594346,45.15956394452621,1.4211680232465118,12.703107793277752,0.1515496311190537,10,D06_px-1055_py-0118,0.9189384373986188,0.1515496311190537,2.285700669423857,2.2126927736730932,2.784953264501249,2.2286619456944923
299.86578694780394,325.7115692526028,38.27617928419812,1.4385641285467377,25.33673909940495,0.2197102342563924,11,D06_px-1055_py-0118,0.9301868961029549,0.2197102342563924,2.3075292161789527,2.156963320198189,3.246065024217833,2.139103705801108
333.62043029026063,334.761273714204,38.44218383463971,1.446306791879169,6.046319287767062,0.1801255040126738,11,D06_px-1055_py-0118,0.9351933631973626,0.1801255040126738,1.9366448367572358,2.120971534958013,2.499182060962892,1.9081616834534358
-269.9601856495496,335.4032615570675,29.840318799499755,1.4645710056337318,34.19958583360881,1.6415277344659445,15,D06_px-1055_py-0118,0.9470031476657689,1.6415277344659445,2.3985379431261262,2.2446535191659023,3.701020077648244,1.9509441232809115
-297.0465215929899,346.2996646328205,41.17114627661289,1.4328488492083802,16.239977001987825,1.672806245036401,15,D06_px-1055_py-0118,0.926491351467431,1.672806245036401,3.407468685731517,1.4802069109968348,3.258020253389659,2.926488494144686
286.21454000010965,348.0949301795693,41.34060118942847,1.430591943238089,19.816099137801075,0.2756664256014564,11,D06_px-1055_py-0118,0.9250320182909377,0.2756664256014564,1.9135854073073506,2.063116195955443,2.9970080782158535,2.7807515155859535
-308.86775111897333,351.9137008192627,41.01438707000085,1.4368434770795624,8.541051272410527,1.6841628716305808,15,D06_px-1055_py-0118,0.929074309311886,1.6841628716305808,2.8011953777832135,2.303851861062819,2.871016509361787,1.1210924656405465
-256.3894423801723,370.37101634226576,34.1547482099196,1.4546708750662425,20.862408675550853,1.5693226515733532,15,D06_px-1055_py-0118,0.9406016452642806,1.5693226515733532,2.625094625637126,2.0384508208008327,2.764986617461182,1.9399759485736014
144.58516656951306,367.0588956462346,35.161667457349154,1.434526525458225,56.81379284427112,0.5885784998847702,12,D06_px-1055_py-0118,0.9275761501444877,0.5885784998847702,3.850456863691424,1.679086909097306,3.2041143694587944,2.852892367761641
109.38161837617076,389.4125464467516,30.298625055120112,1.4560608474770738,50.98988876826735,0.689984108950152,12,D06_px-1055_py-0118,0.941500412372985,0.689984108950152,3.256126238619734,1.3453246970530537,3.0011452281856004,2.0615499189828856
-263.8835420086268,395.3971920331731,39.6613561877104,1.4431356327586449,4.120517475723602,1.5523189682521783,15,D06_px-1055_py-0118,0.9331428667329826,1.5523189682521783,2.683149855199739,1.444008598324332,2.8635769788162886,2.4112026696594024
-20.87149476282644,-485.8908940862818,33.70118714868892,1.464588745554856,2.267776856505236,-2.22070457422837,3,D06_px-1055_py-0118,0.9470146184384931,2.22070457422837,3.196456023415303,1.605836092240452,3.2333513147388784,1.1619096331973786
-5.559811747494293,-477.93779146931706,38.39478046081149,1.4478369589563642,2.5998283816238086,-2.1894082532072745,3,D06_px-1055_py-0118,0.9361827812815554,2.1894082532072745,2.616523102096676,1.07390307161958,3.7736022446466975,2.9351791734959125
89.15996512539182,-449.4227219471883,23.046229243634457,1.4935666294051426,16.935548591633392,-1.981931013324964,4,D06_px-1055_py-0118,0.9657519463750378,1.981931013324964,2.6797272641142014,2.2069711698319674,2.5262435813929476,2.353379586540221
103.76754113841824,-454.8213874101055,31.77984334041957,1.4663733067916294,10.75257012618124,-1.953465144185841,4,D06_px-1055_py-0118,0.9481685297899576,1.953465144185841,2.9069170096991614,1.692225522869937,2.8068258093740983,2.1830073126272547
112.69944374991933,-435.3783006898865,43.32355515149487,1.42366308190316,20.12764753740987,-1.924481472431024,4,D06_px-1055_py-0118,0.9205517619778761,1.924481472431024,3.143657991368922,1.7864670575845485,2.528929913080707,1.9344784712060732
-108.86894628137664,-428.6970946347674,22.508968577265705,1.492663157090213,27.26589239080073,-2.426471590296372,3,D06_px-1055_py-0118,0.9651677540601715,2.426471590296372,2.2622965669006474,3.648842807971321,2.7077588215143833,1.2476320559080687
174.76417747605777,-417.16971973387217,38.26476860860424,1.4413687181955466,19.170747106889337,-1.7810592642035434,5,D06_px-1055_py-0118,0.9320003658597071,1.7810592642035434,3.3287822646620615,2.1267896942817006,2.505997340649798,2.0378789621353803
-84.56297765127873,-414.74573381114254,40.81517624015805,1.423522372963688,37.50173585119313,-2.378910077645373,3,D06_px-1055_py-0118,0.9204607784693457,2.378910077645373,1.7377430336664557,1.5809475310106231,2.6551204390269545,2.212301527258448
-196.4063121720528,-401.904225350822,41.89407863954199,1.4276980264626005,21.878001211230924,-2.632334069063669,2,D06_px-1055_py-0118,0.9231607889105059,2.632334069063669,2.9473201818296646,1.9456297521049621,3.047862349629956,1.885745543218932
-220.71691736558725,-405.07802188858136,39.34333874140077,1.4403313605447057,13.224220091854988,-2.6766758729076554,2,D06_px-1055_py-0118,0.9313296022321175,2.6766758729076554,2.895724516446453,2.220513135468139,2.666980779823951,2.8105349917717324
133.38275522819546,-395.1150040730494,36.04674336724804,1.4385895545061362,42.19370835717109,-1.852208567150261,4,D06_px-1055_py-0118,0.9302033367285649,1.852208567150261,2.7739139248304467,1.38515704096449,2.2625371927324953,2.4787552422065366
-320.9896499520776,-367.2299135931123,41.2745536153966,1.4413340922153497,4.063833810782455,-2.8960866072663323,1,D06_px-1055_py-0118,0.9319779764281867,2.8960866072663323,3.3309839608155816,2.074689811990401,3.434240583014331,1.944371484728898
183.86504184309152,-371.2225848929422,45.50409452668743,1.4033873671022192,42.556120372236194,-1.7178985682683972,5,D06_px-1055_py-0118,0.9074413250896655,1.7178985682683972,3.491447093709764,2.1356341466570887,2.53945896332844,1.2812466017690602
201.44610577513785,-366.2582341624633,43.51451206338476,1.411989234279999,40.48013757253881,-1.6749241015210612,5,D06_px-1055_py-0118,0.9130033601578358,1.6749241015210612,3.175117904780599,2.1620225007668403,3.3725781795692713,1.9961627515122653
-297.8513361204567,-355.86388487613084,43.479143220911226,1.4276403138117657,10.885424818249646,-2.874663040690946,1,D06_px-1055_py-0118,0.9231234714559131,2.874663040690946,2.9646087246282784,2.6906315365791813,3.7783270761429,1.6908897478788998
235.2227450119188,-354.61812816164854,32.06536455808663,1.4553848963527043,37.19088680969139,-1.592098755405407,5,D06_px-1055_py-0118,0.9410633370519635,1.592098755405407,2.780497684723422,1.9924897834978474,2.3339682003127047,2.0425080582899375
-311.86644387955204,-346.6327631334336,39.305019886939306,1.441831037319235,10.02533402912735,-2.9104266994937373,1,D06_px-1055_py-0118,0.9322993050464552,2.9104266994937373,2.539268502479617,2.4343440837798087,2.7281609735039374,1.9586446986970303
-248.47513371522373,-350.5240013757037,39.17273825915765,1.4314413714433996,33.63157206972886,-2.794428521981668,2,D06_px-1055_py-0118,0.9255812652588559,2.794428521981668,1.1356152994029352,2.914586409584744,2.634479073848642,1.365999697477824
-216.2086523917632,-346.8648885751394,45.51871583256866,1.4011118458195095,46.09721713953098,-2.7351678952095644,2,D06_px-1055_py-0118,0.9059699551055423,2.7351678952095644,3.3540545514705045,2.798072446508841,3.0578455981055512,1.3921586320299117
331.87318784198726,-323.88741780046684,43.38119842829349,1.4278563625017675,11.115497019523048,-1.3802004231550764,6,D06_px-1055_py-0118,0.9232631702405358,1.3802004231550764,3.313822020359855,2.282998974791071,3.2854289765676357,2.444340144512122
-316.9067158146632,-293.5471178941875,40.020787329909865,1.4292165331588151,32.02430427568987,-3.001421314366904,1,D06_px-1055_py-0118,0.9241426673005159,3.001421314366904,3.2176327804451317,2.7927223206701766,2.8675416843116497,1.6532774970884339
-374.59153666654936,-287.1280275674739,34.29930339669204,1.4594560645869787,6.948082348204025,-3.094588359500848,1,D06_px-1055_py-0118,0.94369578649805,3.094588359500848,3.372231921703686,2.925263901085515,2.5400549468505362,1.9500644013097268
-340.35102341784346,-278.91669718221345,43.156275164022304,1.4210428487129287,26.381808524683663,-3.062055279345284,1,D06_px-1055_py-0118,0.9188574985592899,3.062055279345284,2.147289772510433,2.788898856582093,3.120005399473067,1.4662927349820358
-395.1570272371968,-275.67162990619954,46.26232052977639,1.424138249488603,0.933131149737278,-3.1394416045068416,1,D06_px-1055_py-0118,0.9208590090811933,3.1394416045068416,3.5963913557307414,3.214368141975114,3.1067021425786883,1.5312223502993083
-316.4661990997667,-254.1362995862819,44.582361618021366,1.403390120716278,48.08343828885421,-3.0719778667181186,1,D06_px-1055_py-0118,0.9074431055982042,3.0719778667181186,2.447625098170077,2.7921935125911697,2.625079395952076,2.283243735547451
374.762566704571,-253.55349470578176,43.27125968632424,1.4247185575890062,18.367061782185544,-1.2018076925894436,6,D06_px-1055_py-0118,0.9212342408696036,1.2018076925894436,2.426050387952674,1.2469233217756046,3.2813366172879626,1.42689882143772
-413.23457482486464,-248.99641649138184,38.76749679822922,1.4477976409770037,0.338508908579513,3.0769089276058827,19,D06_px-1055_py-0118,0.9361573579664201,3.0769089276058827,3.0266305864965153,2.5298602234774847,3.067590255060355,2.031020716311923
411.17027667221726,-245.7197988320061,42.78552286054753,1.4342317683398658,1.3690581122409071,-1.1456404170541783,7,D06_px-1055_py-0118,0.9273855578701566,1.1456404170541783,3.315564644929071,1.5445322270109327,2.5572287929843527,1.249084977510422
-326.6279570564646,-237.42014735779875,40.24469849449508,1.4186504778581182,50.106672656040814,-3.120031173387591,1,D06_px-1055_py-0118,0.9173105727215023,3.120031173387591,2.7396207908917773,3.0740752794115167,3.4694777001957404,1.440899403934477
-357.49528930172005,-240.2436842358577,43.33882725057089,1.4172161827034486,32.34119672659028,3.126312149571853,19,D06_px-1055_py-0118,0.9163831461775321,3.126312149571853,2.5540183755173427,1.7993453686497125,2.515031998827381,0.8645797315086081
-416.6550255422504,-208.9066270966416,40.45821442981145,1.4380391153707517,9.993437234634598,2.999372043018851,19,D06_px-1055_py-0118,0.9298474184481931,2.999372043018851,2.4824873034474475,3.981501005705929,3.410857348189309,2.764918992784691
380.2432787203975,-175.89910471732946,44.246214167082655,1.4097265294630197,39.75038039051464,-1.0402589649479037,7,D06_px-1055_py-0118,0.9115402774014004,1.0402589649479037,2.8645676942778726,2.068076020461863,2.6522778826940723,2.428231637253107
-393.2362850664546,-139.32009086716045,43.479448371904255,1.4118102225541127,41.008827553088224,2.8751055640430505,19,D06_px-1055_py-0118,0.912887609765925,2.8751055640430505,3.2389548265944406,2.900185903237717,3.595199046267115,1.356510451854185
-424.8524059187564,-111.25346782566312,41.25840781166772,1.4272599330729463,27.2123607206193,2.7907261766430693,18,D06_px-1055_py-0118,0.9228775142741938,2.7907261766430693,2.959333807184581,2.304020176569532,3.379175860600442,2.047815804298104
-477.14142776545344,-96.58074764358126,40.35613918675193,1.4439460512134652,3.350853689089547,2.7343300481698454,18,D06_px-1055_py-0118,0.9336668896889807,2.7343300481698454,3.5999123054208138,2.8785923127418527,3.7769830857560036,1.6401501800213105
-443.2436094640229,-81.60882908272802,38.7173395732101,1.4393946571165863,20.14549380018121,2.7166912912892145,18,D06_px-1055_py-0118,0.930723922417724,2.7166912912892145,2.646589766480255,2.585661841970488,3.237789149376897,1.9142284336483002
-428.2919029844562,-77.33058327482826,36.95771188220357,1.4408891889798383,30.348820989496744,2.713244356173863,18,D06_px-1055_py-0118,0.9316902984919069,2.713244356173863,2.695942574035718,1.42944113887707,2.8687273886450915,1.628334432721422
-417.4145347447042,-46.68328717865524,45.156395887857,1.4068789954876595,38.9236168414335,2.645989446692918,18,D06_px-1055_py-0118,0.9096990395048572,2.645989446692918,2.8368951030270564,3.412709277888655,2.6072495538816405,2.407164405463221
-484.97786807803766,-1.90404097111066,35.83114820360407,1.4576182767092698,1.623971034774172,2.5385391384130584,18,D06_px-1055_py-0118,0.9425074583813267,2.5385391384130584,3.109277941118745,1.9673066128581067,3.3272760782271726,2.1610860711627016
-397.6854085311121,56.34303467169301,48.96037826157203,1.3854171095658927,50.0157805591067,2.39387240568836,17,D06_px-1055_py-0118,0.8958216150272627,2.39387240568836,1.781824188297958,2.0564620577062893,2.778760486264942,1.2039474610568055
-457.4230717383434,62.73959117846052,42.19127404807546,1.4311250603325874,12.583952438067795,2.3983048616535605,17,D06_px-1055_py-0118,0.9253767360032387,2.3983048616535605,3.3272187130508843,1.5512410366877558,2.7236326966400277,2.3698291379373755
-452.3941416243112,82.76836122129164,37.72509011754602,1.4452625337852965,14.335732237114373,2.3536581383819457,17,D06_px-1055_py-0118,0.9345181376889586,2.3536581383819457,3.618919010341194,1.6658119969107115,3.1560612780162245,2.5139821145187007
-435.575473757289,82.4396681658318,38.4895556303174,1.4380078258635056,24.93421594469106,2.347559606443978,17,D06_px-1055_py-0118,0.9298271864063617,2.347559606443978,3.0312964164312635,1.8086950195725588,2.1243326681679577,1.996683840956842
408.5402832424479,163.52740030709722,38.52750739758642,1.4369067262752389,27.02656214727739,-0.2262383478512977,9,D06_px-1055_py-0118,0.9291152067399809,0.2262383478512977,2.4422826971562426,1.7705932822658625,3.2633244746540537,1.9012559103061386
-384.3818847199069,189.0423679712448,34.56675095209823,1.447279333453683,35.07681121252517,2.077539972661883,16,D06_px-1055_py-0118,0.9358222162394875,2.077539972661883,2.92356519846338,1.4180881608597486,2.903566863117174,1.7699232498280333
417.6448914848038,190.2806143462496,41.9461313898168,1.431102750976449,14.392617006193234,-0.1794752373588418,9,D06_px-1055_py-0118,0.925362310597844,0.1794752373588418,1.8477884815773105,1.1174218511310146,2.9018980600702933,1.4639603943193111
-321.43731936693973,218.9153134550776,45.68585466581243,1.3919978415569396,58.76147453254748,1.9367179086566824,16,D06_px-1055_py-0118,0.9000767681645936,1.9367179086566824,3.2530677747246157,1.7261025082491184,2.651428654876811,2.0047474419331848
-426.01637688938,236.7295632500389,36.0542636823044,1.4574731887967822,3.192572578596071,2.0274181238277365,16,D06_px-1055_py-0118,0.9424136433943541,2.0274181238277365,3.5249003562383003,1.8960606435051448,2.735723067483641,0.9507377978830789
391.2314279882149,251.2836619539836,39.86943774015453,1.4396388519440644,10.789170723507254,-0.0360441281884311,10,D06_px-1055_py-0118,0.9308818207165267,0.0360441281884311,2.1999119614332274,1.5934563810526794,1.9407082370345685,2.184125346421954
-364.8866992648539,257.7413740044413,38.70707141901215,1.4382787511809474,22.69714405146516,1.919631433147111,16,D06_px-1055_py-0118,0.9300023688505129,1.919631433147111,3.103750119155741,1.8624861380596536,2.939438641159369,1.7543517472622363
-345.54502801824697,279.9147655138843,40.03306380668562,1.4331739010445466,23.83306031955823,1.8537635907670384,16,D06_px-1055_py-0118,0.926701532544907,1.8537635907670384,2.9225834531965167,2.197482088877086,2.204593942879061,0.957623095516005
389.1027142601608,296.13098913809904,39.481024251189126,1.4472097579021086,4.631259569072654,0.0435632581972091,10,D06_px-1055_py-0118,0.9357772281398404,0.0435632581972091,2.0833097015724413,1.0368247640082708,2.6637668707282285,2.16727369233772
-336.8876092594194,295.3980292567205,37.88577530891371,1.4414364693170572,21.954286386878493,1.8147394342721996,15,D06_px-1055_py-0118,0.932044174268505,1.8147394342721996,2.4287433968980254,1.8821686979178864,2.985335951087501,1.512369246007519
360.9784773034884,299.3851712624389,41.846464854824376,1.4343724835688292,7.95169835976327,0.0854159052981342,10,D06_px-1055_py-0118,0.9274765454455219,0.0854159052981342,2.6998085940680636,2.9045296581345372,2.237638281081666,2.373231880680484
396.29818747079946,304.5142921916753,42.91181457878969,1.4394625124756508,12.035807688684828,0.0481919922146039,10,D06_px-1055_py-0118,0.9307677982273452,0.0481919922146039,2.37285724058285,2.2292169205223686,3.9627223204350055,2.351325821833047
247.60387109648832,342.0523344940083,43.28924763180999,1.4143666644590391,37.77905233793189,0.3372449849931277,11,D06_px-1055_py-0118,0.9145406252369929,0.3372449849931277,3.0287071972029667,2.6859405840409805,2.751360862251856,2.513824048778396
275.12977840152905,354.72230603491147,46.07073991666698,1.4142013823170971,20.23479397075636,0.3041193826138001,11,D06_px-1055_py-0118,0.9144337525021988,0.3041193826138001,2.750057180555172,2.634006294751411,1.9935273291661528,2.789137463307244
-265.92645085528585,358.6900603708268,41.65848754999013,1.4282361679621485,22.434831796505705,1.601779703530685,15,D06_px-1055_py-0118,0.9235087554426857,1.601779703530685,3.0094137997918513,1.2541124415217197,2.874428914733419,2.3564345625287695
209.899031461632,387.95223222766464,38.327009812885706,1.4379062244522438,26.38193748373845,0.4678759754969844,11,D06_px-1055_py-0118,0.9297614901335951,0.4678759754969844,1.8111541569577332,1.6288485468349159,2.034679502281782,2.0796280731134265
-151.57641739561186,385.1889732835245,38.22900275653672,1.429657832988538,43.88089942667426,1.338717438107195,14,D06_px-1055_py-0118,0.9244280152462313,1.338717438107195,1.8961217101893735,2.094236647931564,4.114813076853014,1.661495080140761
-215.88024755728483,406.07644487972334,37.839089584213696,1.4448846179259125,14.327537643975518,1.4524428870899255,14,D06_px-1055_py-0118,0.9342737743176965,1.4524428870899255,2.273752304780119,2.8269643190797744,2.193817560877446,1.7255118907311728
-156.04169951462023,414.7461527639026,39.81714929471156,1.4334292078452808,24.87089431510759,1.3236690907489628,14,D06_px-1055_py-0118,0.9268666159331386,1.3236690907489628,3.4280548589046855,2.8439908941752754,2.380469663043752,2.3229843390217817
49.89483976540695,-479.1580600481302,35.559231859510305,1.4577225543979508,0.4945928034107965,-2.0740195622724817,4,D06_px-1055_py-0118,0.9425748851561517,2.0740195622724817,2.959984919451151,2.0264134086165537,3.057282960853997,2.868069509170394
-63.56248546728203,-473.8302972355759,26.872790541365816,1.4845333163856378,3.735604878493291,-2.311125873596965,3,D06_px-1055_py-0118,0.9599109350274047,2.311125873596965,2.679627316895704,1.721399633509065,3.5725534517082496,1.695014234720649
-10.189031042276174,-466.00993862778495,30.04523791849283,1.471953364339949,11.178945304778663,-2.199636782685236,3,D06_px-1055_py-0118,0.9517766389509936,2.199636782685236,3.0115078017279,2.236067570788192,2.509438834348155,2.104676591890171
-30.369183270781395,-440.6328321799018,38.61256107644556,1.4371026178070077,25.968118334233623,-2.2465887817981494,3,D06_px-1055_py-0118,0.9292418717473262,2.2465887817981494,3.001994954825988,1.967886857659563,2.6468862267329687,1.7054864210908316
-195.2404145101002,-429.39000645723735,37.42301751708629,1.449339260824835,6.76778253636121,-2.6045252095113565,2,D06_px-1055_py-0118,0.9371541815023118,2.6045252095113565,3.703766081533523,1.8028811668695235,3.928717505294233,1.3477497073832994
-137.36548456041174,-423.0274411150551,34.11408961527815,1.4533390220436362,24.53677598160988,-2.4917545161333665,2,D06_px-1055_py-0118,0.9397404586097691,2.4917545161333665,2.9636621422358855,2.019698675572995,3.244006389156909,2.3621495227729854
-53.53505816068229,-425.7493217509369,36.09491241918647,1.4421002992627725,34.40177213235796,-2.3028624968820166,3,D06_px-1055_py-0118,0.9324734119399386,2.3028624968820166,2.862521528617187,1.925297797732959,3.040196405813512,1.1526722585097997
-238.25834250810544,-407.2189601615936,35.360652919467384,1.4559978354356364,6.942617051050945,-2.7071574193973498,2,D06_px-1055_py-0118,0.941459668290689,2.7071574193973498,3.444104479888512,2.8092350413099214,2.477135838305281,1.9369195674227373
-268.47671091050745,-386.01162566620826,42.249902023186905,1.4334271987978136,7.109696701645419,-2.785485121368405,2,D06_px-1055_py-0118,0.9268653168672223,2.785485121368405,2.1750116575222016,2.5391038524466816,3.4125881347853873,1.2800295968520299
312.87596241178073,-356.00241050104864,38.06620373328815,1.447855136108655,5.233155389140961,-1.4567643427512185,6,D06_px-1055_py-0118,0.9361945347713955,1.4567643427512185,2.7414524343195215,2.446131195130482,1.980635791883108,2.0065068889128987
-283.4778101789475,-353.88930151701635,43.05763290170171,1.425730014721531,17.786840355229174,-2.853147740868096,1,D06_px-1055_py-0118,0.9218882570180494,2.853147740868096,2.6207671633046554,3.0770435250459816,2.5939708305461506,2.5926825020175097
-324.3420993492462,-336.6476660539369,32.165805553562905,1.4653305212535022,10.089751968153736,-2.94455929304014,1,D06_px-1055_py-0118,0.9474942564476969,2.94455929304014,3.2773534034218956,2.662698466639629,2.930364714010271,1.4067111913181298
-262.04734401239153,-333.9019379190117,36.0666673362436,1.440806766751719,37.40278025230992,-2.843181589704573,1,D06_px-1055_py-0118,0.9316370036300214,2.843181589704573,2.6078718534332537,3.786094047540783,2.466740973860335,2.9009698960163632
-301.3311724056859,-322.73591009745934,43.52039521601853,1.4203048622198058,25.36096163022444,-2.9288886853107354,1,D06_px-1055_py-0118,0.9183803106802223,2.9288886853107354,2.8280556506671424,1.9360332149907666,2.8266806046354063,1.6835747592338088
-329.20657626719566,-299.77756772117715,38.8705395619574,1.4372855173258434,23.635631274607704,-3.009928081460252,1,D06_px-1055_py-0118,0.9293601360167797,3.009928081460252,3.477124751899294,2.9793377568237567,3.2201458419630287,1.3895802107378392
-344.5588709201002,-241.71788525106945,35.69692227524905,1.441047878084717,39.74635644477968,-3.136821084789968,1,D06_px-1055_py-0118,0.9317929081170068,3.136821084789968,3.3795905470762255,2.5658032751647464,2.794977160626214,1.9762122013173844
405.99263981150864,-237.9592665628266,30.191633903801343,1.472411880159098,8.27421230767743,-1.1371285405804752,7,D06_px-1055_py-0118,0.9520731188910705,1.1371285405804752,3.242704103022886,1.9628777268348299,2.7059798836460756,3.65354034400251
-428.2273488150561,-56.25352492936346,39.65586860046017,1.4304695123409334,32.11777672977189,2.6652289184334004,18,D06_px-1055_py-0118,0.9249528535085326,2.6652289184334004,3.167555335235093,1.9878189679726825,2.926486764556949,2.1844009469846872
-398.7747508844882,128.91578484290983,32.5374332978318,1.4519173981710145,41.29588020600005,2.2219379543163207,17,D06_px-1055_py-0118,0.938821225416574,2.2219379543163207,3.0299005117514044,1.6506232221618644,2.387672229742911,2.127926929222911
428.6817187427409,176.88205707592016,40.16959114235789,1.438314076023782,11.54776820386411,-0.2156425901158658,9,D06_px-1055_py-0118,0.9300252101721194,0.2156425901158658,2.5488000038424317,1.1839366035415537,3.0205820162904926,2.5186807759877468
410.8016461222613,179.97575206096948,36.30828802193224,1.4468874102928393,21.868710717349074,-0.1940583427372483,9,D06_px-1055_py-0118,0.9355687956367755,0.1940583427372483,1.802933867677559,2.015948098871056,2.8078195384317968,2.6200355072240598
368.2463006228032,189.6311842484759,44.83952232473655,1.4057655582412287,42.70262827280868,-0.131437672249038,10,D06_px-1055_py-0118,0.9089790822115322,0.131437672249038,2.2863543006334694,1.373502429541397,3.2924296810249194,2.2199233205554836
368.320158209985,213.86722596038427,40.21561642538262,1.4265393807642557,35.896962136022466,-0.0809051772409014,10,D06_px-1055_py-0118,0.9224115994760973,0.0809051772409014,2.6012474716944416,1.4415552895916954,2.45588533332463,1.7746516491332778
-372.15951466438304,241.0254492976568,39.7051858928225,1.4338907020503768,24.71726694177101,1.9598986257369757,16,D06_px-1055_py-0118,0.9271650217210275,1.9598986257369757,3.211488166462018,3.222050087602679,3.492331705566678,1.2515730865470083
418.4080350501157,258.32493054173585,34.20862291187598,1.4641743740824995,5.805149903999563,-0.0538643908755229,10,D06_px-1055_py-0118,0.9467466825807469,0.0538643908755229,1.8142025798407424,2.5341319332046273,2.780719094640731,1.75249790243732
-383.6039470807898,266.84860818643403,36.24884511896005,1.452015894702419,9.749872476931614,1.9268222133146076,16,D06_px-1055_py-0118,0.93888491404957,1.9268222133146076,1.5924816090120948,3.332673341488386,3.413598075557114,1.166284586935046
428.43155646050735,271.7043886204704,36.611469760440286,1.460224605530517,16.142380028339232,-0.0418033169487279,10,D06_px-1055_py-0118,0.9441927311254127,0.0418033169487279,2.5905576134597874,1.9811893501576203,2.8822312411106896,2.8390173619257286
-362.93027038593175,284.8432833646638,41.68875315831366,1.4326656705014116,12.875331502419272,1.869182823393425,16,D06_px-1055_py-0118,0.9263729066727319,1.869182823393425,2.73465628763335,2.317021966177361,3.6174248429967326,2.096489143337615
273.73811980075027,317.1903366512671,36.738277341133255,1.4367050080531043,40.84158028083323,0.2518186421808497,11,D06_px-1055_py-0118,0.9289847741487525,0.2518186421808497,1.9118353380087831,3.631537970624991,2.9429302247233773,2.102476145030076
-307.1330104952817,328.9725125908009,38.89346004111224,1.438619977290811,20.531034395437985,1.7148952957307726,15,D06_px-1055_py-0118,0.9302230083407551,1.7148952957307726,2.5743978305401396,1.6244651783120814,2.123481996578318,1.9749803991313057
284.47982675333554,329.4669616787544,32.12147968267357,1.4577521578003172,30.887980332744007,0.2515632072016796,11,D06_px-1055_py-0118,0.9425940269492876,0.2515632072016796,2.3430126998016636,1.9996376392597948,3.1347352751063866,1.9756493880483619
-276.345420273862,358.8109544600241,27.61800288599881,1.4772527571354723,19.97073711819656,1.6201022058621135,15,D06_px-1055_py-0118,0.9552032680722675,1.6201022058621135,2.69836181961802,1.780958773027411,2.4976229990468766,2.199550431728364
-86.73755957540405,380.0669678845935,35.13237526848803,1.4330280613796205,59.824759421739856,1.1881906473329336,14,D06_px-1055_py-0118,0.9266072314688866,1.1881906473329336,3.172719105183651,1.9974090729653518,3.424850780224769,2.1402659752667876
