x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
157.05190516459277,405.7127460513908,36.29759509005101,1.4431355563925083,30.541624271839737,0.5944792575626446,12,D06_px-1055_py-0118,0.9331428173540373,0.5944792575626446,3.441660524523797,1.8517530928188624,2.80202123434445,1.5140156813717882
-182.199902079252,409.0074661981013,25.01351147481984,1.4850618238396902,23.53067788567052,1.382895856252238,14,D06_px-1055_py-0118,0.9602526721098862,1.382895856252238,3.1604845791335485,2.1957297798625985,2.656900730154182,1.7450556525985395
-81.721284629124,-474.9898979835696,28.92968015708749,1.478712884624262,1.0313582674896224,-2.3481562703969847,3,D06_px-1055_py-0118,0.9561473980069435,2.3481562703969847,2.467283991746615,1.500822950421905,2.8037088357143505,2.5937279088224976
5.614113903944301,-465.8973881644579,34.06626947872536,1.4587835059301444,10.878674767364087,-2.1657263336956523,3,D06_px-1055_py-0118,0.9432609047732569,2.1657263336956523,2.9096767621965673,1.0630151522525242,2.0728716101234896,2.437380913622776
-114.95183313180108,-441.6747388619295,34.99116267837661,1.4533854814241902,16.934804962801024,-2.43239075847148,3,D06_px-1055_py-0118,0.939770499611164,2.43239075847148,2.435724036787759,1.8889401012541998,2.7863198329501473,1.6554470907236525
175.49457819761275,-435.5041014825817,31.19675258145276,1.4689317443471666,8.856497526481235,-1.7947127683547293,5,D06_px-1055_py-0118,0.9498228356644288,1.7947127683547293,2.897767302432582,1.325184542448031,2.6975851241706517,1.5242663756438928
-90.7307280192717,-425.15678162255847,35.022253454866075,1.4474853236521128,30.907199328877653,-2.38802731758288,3,D06_px-1055_py-0118,0.9359554111242359,2.38802731758288,2.3999238538723984,2.4488794469465853,3.1998366472567445,2.0308091123518155
-235.2199629714836,-381.2636438290489,35.129969149445515,1.450733854067736,22.34232550613752,-2.730564235812168,2,D06_px-1055_py-0118,0.9380559364774276,2.730564235812168,2.614795250438306,1.9666914446022388,2.9640795328476255,2.711223153832658
179.29535830342405,-380.6624588032784,33.12397814327227,1.4502732294152556,40.142287715574525,-1.7375890372816505,5,D06_px-1055_py-0118,0.9377580929491088,1.7375890372816505,3.4961229458754794,2.280343674258047,3.3097526999769653,1.1835480129624525
-188.73884030025988,-376.8617012275208,40.31202961386049,1.4247007965338985,38.73062525668325,-2.642077052736031,2,D06_px-1055_py-0118,0.9212227564314793,2.642077052736031,2.8459276084754346,2.0035312013444093,3.4214312027204414,2.8065914716160583
-206.2966325365024,-372.38221253141154,41.035679061810015,1.4235707571385663,35.90784371903544,-2.6836785018937523,2,D06_px-1055_py-0118,0.920492064057911,2.6836785018937523,2.555489515339218,2.5892313334642183,3.140062744144385,1.465689695570295
290.4541221272348,-339.3932781526017,28.56192769398968,1.4727453607373278,23.879861984113745,-1.4699219139579118,6,D06_px-1055_py-0118,0.952288750059552,1.4699219139579118,1.8534378111532457,1.8765064417267447,3.8818052623355572,2.0576191274163795
287.6476355642633,-326.5453093033812,37.955391049429466,1.4374089741684508,30.248191057612644,-1.455624586079125,6,D06_px-1055_py-0118,0.9294399641835946,1.455624586079125,1.961116895901032,1.3412621144654446,3.537240371615558,1.6716447297651436
-353.6496182769239,-312.172495778038,30.4743879074166,1.4717328739518252,7.515231634616384,-3.025388228978524,1,D06_px-1055_py-0118,0.951634068129381,3.025388228978524,3.496102927068054,2.3474416085408816,2.121405396489523,1.8345730682060326
274.9420578478883,-308.3269697460394,41.1565157249716,1.4187085254270773,43.98759810021738,-1.4495528989890132,6,D06_px-1055_py-0118,0.9173481067367922,1.4495528989890132,3.644063398709241,1.8223483022550797,3.0236760072795335,1.4511842784787405
283.84100258097254,-315.4037216677724,31.62993619712546,1.4566134473348618,38.02984218624573,-1.4449999028597935,6,D06_px-1055_py-0118,0.9418577277934814,1.4449999028597935,3.00113180831639,2.436130019776993,2.4988058380037623,1.1308336126515863
-281.7612620174316,-299.37420880327846,38.93049552295139,1.4261290831687503,45.59919686185913,-2.932875481033536,1,D06_px-1055_py-0118,0.9221462978192103,2.932875481033536,2.1861455388223994,2.6404704100471976,2.185899419883859,2.188512683059014
380.1887862885061,-239.4891843148517,39.73616476146197,1.4355742573603143,20.88786515456212,-1.1691102544626926,6,D06_px-1055_py-0118,0.9282536218446454,1.1691102544626926,3.9532184845430702,1.9339180503663425,3.87134045682907,2.3073712084436124
-410.86216390252457,-229.38674988286408,34.563702325584984,1.4582700055293418,7.833665617427073,3.0438108126237946,19,D06_px-1055_py-0118,0.9429288713696069,3.0438108126237946,3.326724851314517,2.8605420790687432,4.098197968647721,2.3695573636921465
427.29440935467454,-224.82314273890805,38.77457231572384,1.4478705132445808,0.5825871811532011,-1.0913316382130327,7,D06_px-1055_py-0118,0.9362044777486004,1.0913316382130327,2.4987209751963775,2.130772603282633,2.5791545235357143,2.2153404223373068
-374.5269479391488,-209.13053803307648,38.31775878052719,1.43422522524142,34.19976960468074,3.0438717787805456,19,D06_px-1055_py-0118,0.9273813270511662,3.0438717787805456,3.299962736586023,2.8722955376128265,3.517645165155576,1.3162715378654353
431.9305771516442,-198.00318385414047,39.38218199901951,1.4439679006609172,4.29444143587051,-1.036808778335466,7,D06_px-1055_py-0118,0.9336810177137963,1.036808778335466,2.449331288163982,2.0985670309515143,2.9012759003454702,2.263585589556606
-440.8167569669265,-180.8397104867801,39.37844165089752,1.4443265755392836,3.445824859724951,2.9239139412792885,19,D06_px-1055_py-0118,0.9339129397151845,2.9239139412792885,3.521154560655975,2.882710673351102,4.361985819431014,1.0956066603093433
-466.830274760366,-102.9618398988861,35.152962953719566,1.4581458941722447,2.929401289766531,2.751692924223607,18,D06_px-1055_py-0118,0.9428486199885677,2.751692924223607,3.0834182713706406,3.162785936744662,4.1049217386168575,1.4541072434903266
-414.5464028765725,-88.38913470091029,37.37234191185661,1.4359724109091023,37.608610848065496,2.7446862692285285,18,D06_px-1055_py-0118,0.9285110710652748,2.7446862692285285,3.5642940160656034,2.541922211919626,2.3841597403906842,2.724624150298599
-462.858656515183,-60.12400553688735,31.348782943522053,1.4678319563781907,10.64282043688695,2.663786952313973,18,D06_px-1055_py-0118,0.9491117041014122,2.663786952313973,3.0352637466205428,1.7385723109757212,3.6860867439284517,2.2440506278302226
-435.582094129893,-1.3485151927436445,33.06816753887216,1.4545279798224515,30.58961244673344,2.5377090040308428,18,D06_px-1055_py-0118,0.9405092480741574,2.5377090040308428,3.2315693341915672,2.423928348112546,3.6951451995559683,2.9962097931967513
-418.6299668434697,85.22757346383715,43.14856510768766,1.416645870050994,34.62023085209779,2.333771019208144,17,D06_px-1055_py-0118,0.9160143775244928,2.333771019208144,2.3111225620797544,2.0068916092862326,2.084145118479853,2.2441826302677486
-389.96381672903857,204.25258837213104,32.2212414284819,1.458662513003467,27.694479297655107,2.0521283460582587,16,D06_px-1055_py-0118,0.9431826697938888,2.0521283460582587,2.827238594210155,1.3268884507934067,4.3245371397138905,1.9276583844998125
398.9838104089599,232.9549759930128,26.93982744398545,1.4813286353084183,14.129449953592712,-0.078504204276665,10,D06_px-1055_py-0118,0.9578387630017959,0.078504204276665,1.8545554300316887,1.7666628727385465,3.09590718735484,1.7491802657707567
-409.65819852397925,245.7847396611541,33.14280339473953,1.4644681071161678,3.352981847829767,1.9942118927519104,16,D06_px-1055_py-0118,0.9469366126738509,1.9942118927519104,2.647348382396412,2.343570780116253,3.166761784020399,1.6709878846724058
394.5319188796137,263.8954386139965,32.52428847979968,1.4657655957522069,5.409317544236103,-0.0174445591662864,10,D06_px-1055_py-0118,0.9477755790453433,0.0174445591662864,1.7905576576348856,2.4972130739737786,2.8128810977654286,1.5543672548681602
378.8820812773952,312.03478818316046,37.95241290115331,1.4523951804987558,5.647196528567179,0.081967268298705,10,D06_px-1055_py-0118,0.9391301632328558,0.081967268298705,2.744812644547755,1.9612543156754505,3.2992915480563068,1.0654365135139372
-218.7292212133512,328.1244992675287,37.35952342574171,1.4260645017040148,56.61120582257075,1.5517762605728138,15,D06_px-1055_py-0118,0.9221045389354484,1.5517762605728138,2.705511371832827,2.3557458740431825,3.5921472718017,1.785474301889865
-310.5720955104604,363.4868248892067,33.41628523334856,1.463678351794111,3.088733376485152,1.6708739823349503,15,D06_px-1055_py-0118,0.946425950662247,1.6708739823349503,2.9957912293116147,1.5205981648727884,2.905552720231385,2.237422475878614
284.8532392630286,364.4648445456453,20.855508614491782,1.5015447179980228,14.24745902544987,0.300417757624315,11,D06_px-1055_py-0118,0.9709106412971353,0.300417757624315,3.3681609090462556,2.109822139759196,3.164707354917871,1.4709147533354652
141.15500696803687,385.9617652609913,37.43949037378189,1.431546963073259,45.906506229329295,0.6132042865307404,12,D06_px-1055_py-0118,0.925649541638396,0.6132042865307404,2.4907784434809823,1.941881343803305,2.8346110059728153,2.0745884623975526
314.8512399497125,387.41551837935066,36.76682912657935,1.4579723727874947,10.926365560476713,0.2813818827155869,11,D06_px-1055_py-0118,0.9427364196944792,0.2813818827155869,1.9516446865694663,2.0455357274532906,3.4567199841325205,1.6142271171685518
-224.62708132855525,386.33934173314174,33.25072138404681,1.4568249525207924,23.265073147315093,1.4904657034284905,15,D06_px-1055_py-0118,0.9419944887125857,1.4904657034284905,1.9760668642780694,2.2363570932045516,3.297581251101874,2.3003380559279747
-248.4865347447044,388.9408821058125,37.917904613860514,1.445070806205692,13.255137574271773,1.5323350010969825,15,D06_px-1055_py-0118,0.9343941651258796,1.5323350010969825,3.541189745753461,1.838894455786816,2.6552468849343036,1.6571011282186143
174.40219457860394,420.3963031584441,39.57055874919882,1.437828339378426,17.170513101943527,0.5705730023986778,12,D06_px-1055_py-0118,0.9297111290314171,0.5705730023986778,2.9751167437228334,1.5381918644425858,2.0544269785015365,1.9139093025531078
-189.3442619754024,419.8442829379901,40.58571344418874,1.4360463292132428,13.537783528596322,1.3874911056420247,14,D06_px-1055_py-0118,0.9285588672229358,1.3874911056420247,2.2305196585331735,2.2528773226868903,4.1857116970899,1.9917223621353506
-73.00414992657045,-428.6744768820631,37.88771984844141,1.4375460514646143,30.465697372920147,-2.3464595845880902,3,D06_px-1055_py-0118,0.929528599442958,2.3464595845880902,3.1338327548058045,1.526695110715167,3.1920511660468875,2.3181208052170614
-111.9672773607381,-403.9842486958753,42.777311786856274,1.4150798068860493,39.81781231791865,-2.4481468014088303,3,D06_px-1055_py-0118,0.9150017487472322,2.4481468014088303,3.5666828988230668,1.7395789548160123,3.201597773436588,1.457194292067923
-267.0717407270293,-398.4230866229435,23.51202324064502,1.4955254455264724,2.9832755396236053,-2.7683047761879926,2,D06_px-1055_py-0118,0.967018532307343,2.7683047761879926,3.4763543942164024,1.7601807837710166,3.5274388123044167,2.3802546342779554
-130.0928416230112,-395.4767475238172,39.57061096306683,1.4255983929671583,42.15518694712671,-2.4955779857599603,2,D06_px-1055_py-0118,0.9218031493549776,2.4955779857599603,2.7990291346484675,2.016072847366754,3.9455364732346356,1.6470424643530954
290.2742899181088,-373.4841121138407,37.74780153100886,1.4486362398044943,5.871264202354666,-1.5170887210813004,5,D06_px-1055_py-0118,0.9366996025733443,1.5170887210813004,2.3782406745545743,2.4839221282730612,3.903185569443889,2.56691447301343
-203.0841421005691,-372.3428932421001,24.19307459397976,1.4832632505751069,38.90282217245618,-2.6770977798789546,2,D06_px-1055_py-0118,0.9590897004708766,2.6770977798789546,2.873238244491996,1.9559486547916634,2.8573217613856494,2.456884165553885
-319.423005492389,-308.66923219280966,33.76646899154292,1.4543751825565625,24.95040950795294,-2.9802936774726425,1,D06_px-1055_py-0118,0.9404104481585541,2.9802936774726425,1.7030485049989794,2.2575690224440534,3.066960610092333,2.399525006407958
-304.93694370828973,-301.65874254404747,39.69899565027504,1.4293583838494623,34.02450645290412,-2.9685782300096606,1,D06_px-1055_py-0118,0.9242343890743491,2.9685782300096606,3.462340838663346,2.107643056127092,2.742340273965187,1.0524174199243215
352.58252654832665,-299.1825503039273,35.37589663737015,1.4536383671405555,13.001587608660657,-1.3106289634610606,6,D06_px-1055_py-0118,0.9399340175071734,1.3106289634610606,2.4674386197363,2.1727795758704413,3.0083536668972206,2.047343706219498
347.7752290348232,-272.4610286553424,40.51851747475291,1.430624050752434,25.63284139683202,-1.2715410375644798,6,D06_px-1055_py-0118,0.9250527792626021,1.2715410375644798,3.4895191873668354,1.8835533711403003,2.895050379086393,1.5995504756170689
377.56488504205487,-264.2361583107509,28.558374611380884,1.4757453134610097,14.73786367296634,-1.2176001486009964,6,D06_px-1055_py-0118,0.9542285431192583,1.2176001486009964,2.761800281215842,1.3579823139944898,2.7594939780045427,2.1829995968807716
-335.5300691453967,-253.44685826632087,30.358033778724177,1.4601789442151991,40.641600139756406,-3.1016478511701258,1,D06_px-1055_py-0118,0.9441632061592852,3.1016478511701258,2.187544589459108,2.6973641270002444,2.807815633984057,2.329314152694402
-377.2133172389458,-238.95126399487856,39.87128944439684,1.434278903879011,22.674645692181,3.0992761612336897,19,D06_px-1055_py-0118,0.9274160360810223,3.0992761612336897,2.816021332174783,2.9184799954701335,3.6322727634870917,2.1312581203454735
425.64894312744593,-208.3055443582018,28.383004971482308,1.4789109892498231,6.312887247380786,-1.0620978788617312,7,D06_px-1055_py-0118,0.9562754940181657,1.0620978788617312,2.990658705297561,1.8682523593184879,2.7110803151693252,0.8445409017196277
411.12845399633966,-209.8041291531436,34.02744350843568,1.4578612033600673,13.701648865196772,-1.0788433346369397,7,D06_px-1055_py-0118,0.9426645366670993,1.0788433346369397,2.951492981352933,1.187240518450897,3.0808655215738723,2.123626325257198
367.5323645323176,-199.8375754809673,39.947256695229214,1.4249348809779427,40.79909487538265,-1.1049945078753272,7,D06_px-1055_py-0118,0.9213741172767212,1.1049945078753272,3.0090477226937864,3.0363862951293257,3.332013302834816,2.490010565177618
390.95998844341045,-187.88717009254128,34.62794948436846,1.4485909540369173,31.57872161588045,-1.0549699997373794,7,D06_px-1055_py-0118,0.936670320439344,1.0549699997373794,3.146148104084066,2.4388084140015023,2.9530196875674584,1.8960246617747807
399.9014012112654,-172.18050334668615,29.677968501533257,1.4663111474256472,31.08643028481663,-1.0135479055319316,7,D06_px-1055_py-0118,0.9481283370543268,1.0135479055319316,3.3657936580049137,2.268514889754658,2.486329593370086,2.29511197148043
-365.9818779181361,-166.9335262582712,43.30504545026889,1.4066623756807046,50.61586012476408,2.9625490064295064,19,D06_px-1055_py-0118,0.9095589714315143,2.9625490064295064,2.9534997964015997,3.4728852419750877,3.4118818165666225,2.061631200424195
-456.19056909286985,-157.9809976756083,30.432333575609107,1.4741189790528892,0.370539149657759,2.8679922453377764,19,D06_px-1055_py-0118,0.953176942481445,2.8679922453377764,3.3284487000493233,2.9675242506406576,3.244150742835819,1.325206232650927
352.6715514643096,-175.2112957156293,35.12377474771779,1.4344286593969426,57.27712882128395,-1.0680731190200947,7,D06_px-1055_py-0118,0.9275128691784387,1.0680731190200947,3.081377399870868,1.7768815154527644,1.9538340494663182,1.4677705537806043
-443.3851229799984,-145.67260809026598,41.27630657464482,1.4355614196926452,9.492246447926108,2.8520493120791066,19,D06_px-1055_py-0118,0.9282453209076171,2.8520493120791066,3.3626438288290106,2.949811833771534,2.452695958234516,2.077940805305869
400.9800208352767,-143.5587394960048,39.34209047888578,1.429629023877694,36.02485842065323,-0.9507808925973688,7,D06_px-1055_py-0118,0.9244093870482499,0.9507808925973688,2.0162863114456737,1.4077802272464175,2.2161406499548058,3.344691213223971
-422.145213901613,-133.9741670745154,39.03346550379024,1.4360295311861675,25.128180244898942,2.8419241120718386,19,D06_px-1055_py-0118,0.9285480054863223,2.8419241120718386,3.4731537300274304,3.128990180029194,2.781231269556908,0.9821526311053983
-473.6086603355214,-50.83575170017446,33.89617391388299,1.461751759255668,4.1800270883248345,2.6415407694315127,18,D06_px-1055_py-0118,0.9451802007524395,2.6415407694315127,3.0790859554109624,2.272707871756242,2.6335050066093935,2.3276689941766433
-407.052543794478,42.4990359519663,37.734526785806224,1.429889140788653,46.95861873461348,2.4305832742091806,17,D06_px-1055_py-0118,0.9245775806916386,2.4305832742091806,3.093305525373536,2.465166425817646,3.174744287209755,2.1356261025949257
-410.02638749551335,59.853933885747736,38.14575736466958,1.430106152096331,43.614305716567,2.3896611170508204,17,D06_px-1055_py-0118,0.9247179019124327,2.3896611170508204,2.3800925506242447,0.7740483410306733,3.5489235433924957,2.474891343784698
-452.5373843256483,160.11406428490378,39.20353959401047,1.4458061893084366,1.1726586690920158,2.194544574175893,17,D06_px-1055_py-0118,0.9348696696322234,2.194544574175893,3.457229814337999,1.9958587901808458,2.8387947526037216,2.2295548025607284
346.2309636475787,300.212367636359,42.40428242736528,1.42938802401639,14.770931697716604,0.1073511550183591,10,D06_px-1055_py-0118,0.9242535546397398,0.1073511550183591,3.02962551027108,2.2657304410910313,2.873176930060034,2.414663631153446
310.60922051476274,297.1498140833721,37.61376085509471,1.4369805365599957,33.71713102075631,0.1562762923252213,10,D06_px-1055_py-0118,0.9291629330514578,0.1562762923252213,2.7049280860692306,1.2248010209935654,2.5193899284061327,1.6427775748792184
357.0898576418258,312.4497675044547,32.28822213016559,1.4664860240428244,5.541738242541783,0.1118443487811314,10,D06_px-1055_py-0118,0.9482414136523769,0.1118443487811314,2.0866580037580027,1.4559108938315894,3.1074660758815886,2.0497410460777195
-295.0276409705812,353.3583696037147,25.403817770430408,1.4860977021799444,15.353097167056433,1.6594935207111612,15,D06_px-1055_py-0118,0.960922479203599,1.6594935207111612,3.005906325387774,1.1937754518734218,2.961068995611591,2.2448955234805115
333.2568821099195,371.8154820648036,36.51687313959354,1.4587518737819551,10.95318355279909,0.2330516472252966,11,D06_px-1055_py-0118,0.943240451177093,0.2330516472252966,1.1138994223932401,2.084895082909491,3.8188781596792643,2.0131093495060615
255.2046241338004,385.2379955904586,37.41666496099003,1.4468644680696865,12.956442325168496,0.3787324059100857,11,D06_px-1055_py-0118,0.9355539610145848,0.3787324059100857,2.1683218812559346,1.9595059711465035,3.1275359153779325,1.8911852958006201
217.926072465922,416.641225830399,33.83024169708091,1.4605533443548382,8.151618488525912,0.4818961407832774,11,D06_px-1055_py-0118,0.9444052962384694,0.4818961407832774,3.059783874797269,2.937691077248453,3.0076595919230296,1.882153118301635
-190.65071125486173,-444.4256864398623,28.10678063969124,1.481616921055078,0.0545404375494626,-2.58301462917375,2,D06_px-1055_py-0118,0.9580251708362155,2.58301462917375,3.083344900383337,2.539035963544303,2.36029716568187,1.80736423784569
-40.72807585163612,-435.7904279425487,35.873742066842794,1.4453635073198037,28.89290648718645,-2.2709631169258646,3,D06_px-1055_py-0118,0.9345834279716704,2.2709631169258646,2.9893013366641137,2.5262301337926387,3.5948883834764747,1.1839940437572025
119.19110280349408,-429.6357763172696,28.05992342784799,1.4742756144106313,24.47799368006855,-1.907157847245488,4,D06_px-1055_py-0118,0.9532782241374705,1.907157847245488,3.150365382822554,2.6663317906957387,3.0064676569514424,1.8553892961367722
-182.64772080263265,-419.6490324744527,34.84560687208335,1.4541948774983702,16.12195346903087,-2.5882871596174137,2,D06_px-1055_py-0118,0.9402938614877874,2.5882871596174137,2.969244639309052,2.124685980319705,3.5756360688703195,1.4923400735224264
-67.66509043746798,-418.25153873884057,33.21646512262811,1.4507636698850463,38.2496939682955,-2.3381670372972407,3,D06_px-1055_py-0118,0.9380752156197393,2.3381670372972407,2.1760874026215746,2.4220017276716215,2.7130531468042314,2.733486704479324
-146.0691138871077,-397.4326128650716,38.99430032587742,1.430052241493381,37.66888694277674,-2.529983023094468,2,D06_px-1055_py-0118,0.9246830428919484,2.529983023094468,2.751409303346062,2.7022585558805527,2.918121405527607,1.8128209817559071
189.2494929967248,-400.9886384385477,27.63700262485241,1.475197632889464,26.109140843944544,-1.7368130633005672,5,D06_px-1055_py-0118,0.953874408547992,1.7368130633005672,2.425974585163999,2.041837827521902,2.8415004709021403,1.6629149104265797
233.8609867616645,-391.1998038827421,31.467112570293978,1.464975675230084,17.725505105445222,-1.6389722912380216,5,D06_px-1055_py-0118,0.9472648102140755,1.6389722912380216,3.591145274307639,2.4933287281251424,2.7905058152430557,2.005204527683011
-216.28788291552084,-392.1931326389365,31.892012487000045,1.4616826484517742,22.780664051259578,-2.6817570095786465,2,D06_px-1055_py-0118,0.9451355131623033,2.6817570095786465,3.130911877922699,2.081441647041836,3.2856578209883347,1.9755168088316797
-201.7391113088246,-386.519084710641,29.65175373242255,1.4665469143191248,30.697143933094253,-2.6588196743709926,2,D06_px-1055_py-0118,0.9482807857846237,2.6588196743709926,2.67081824290033,2.235539810777982,2.7525261946183552,2.6682214218210465
258.4436577608062,-378.2247813769209,35.50391747205299,1.4521195337957715,15.775698703441035,-1.5783412943816657,5,D06_px-1055_py-0118,0.9389519279036258,1.5783412943816657,3.1786001339816092,1.5260676469516696,2.4572283688664593,2.217973285889817
-259.0714782358963,-377.961165022991,32.82126734550087,1.4610444582256,15.99294270706082,-2.778666225441468,2,D06_px-1055_py-0118,0.9447228543354715,2.778666225441468,3.787052016314319,2.363451367068767,3.125701982487289,2.010241237092504
-264.24126371666694,-355.29777209979505,36.51486255778576,1.4445996855777676,25.52552576026653,-2.817244195830714,1,D06_px-1055_py-0118,0.934089534817169,2.817244195830714,3.2230445908126355,2.090700971991181,3.549648180991932,2.573618235134811
-275.2953594178522,-345.39304481339644,41.74973180125568,1.4263867783506317,25.530146793284928,-2.850715134510144,1,D06_px-1055_py-0118,0.9223129255535033,2.850715134510144,2.667291317859412,2.444683613132039,2.343923443953912,2.256085303780496
-333.2770453469096,-324.3572960112359,23.53132827798265,1.493109259456388,12.440081607567947,-2.97673657778066,1,D06_px-1055_py-0118,0.9654562073637831,2.97673657778066,2.1700370489793523,2.6706892259843076,1.874884715160875,2.7787842606333713
261.4106826466001,-308.023832870033,33.54971379260445,1.4437242734394389,50.91082774283655,-1.4740542529154357,6,D06_px-1055_py-0118,0.9335234864335037,1.4740542529154357,3.7504470286492912,2.556075287909194,3.1714168477010016,1.6961557535723748
331.58787489384986,-302.285672111055,35.704537143980986,1.448980634296984,21.814801012768044,-1.346183375952983,6,D06_px-1055_py-0118,0.9369222907647476,1.346183375952983,2.841955337750557,1.243436294550743,3.980671834207567,1.4153076353385945
-363.6044211083407,-301.486663348733,27.7511773411332,1.480652215296001,7.373091833483784,-3.056301233522389,1,D06_px-1055_py-0118,0.9574013844940696,3.056301233522389,2.7458043560787724,2.900064059798903,3.44151080819983,1.7003974825378605
-357.90284059178083,-279.4739544758967,38.81540761236124,1.44004041279841,17.942373467956998,-3.085608050290329,1,D06_px-1055_py-0118,0.9311414731277666,3.085608050290329,3.080096495018033,2.2607537176287837,2.6515615475020335,2.3994605517712655
-381.3684236335932,-225.40656233863203,38.622515724971606,1.4374632014847557,25.11450947539646,3.0684233296813,19,D06_px-1055_py-0118,0.9294750279934287,3.0684233296813,2.827138819292647,3.215510688567606,3.4159220027076636,2.780303266846569
-420.78426225496935,-218.26947698339995,34.87799289306918,1.4580789366371918,5.559014181801956,3.0131248245005886,19,D06_px-1055_py-0118,0.9428053247190239,3.0131248245005886,2.147281265371742,4.088882543218645,2.8011736442571866,3.216672558953725
-432.532569192526,-45.07508142002341,42.10083723797396,1.4229426526862536,29.857134764910768,2.6384503025877617,18,D06_px-1055_py-0118,0.9200859267718969,2.6384503025877617,3.4414430180641817,2.3633174796724763,3.2262829130538755,1.503142306285517
-463.8276526561103,-9.381999126800425,32.17453964488982,1.464501152980264,12.38263447655811,2.5548377027046536,18,D06_px-1055_py-0118,0.9469579803898551,2.5548377027046536,4.04628327375832,1.7158995878823338,3.1672159536545554,1.9627672253244737
-481.5756000585915,14.413186481208763,33.21252699813442,1.4651366466212865,0.7233372042688302,2.504692824274883,18,D06_px-1055_py-0118,0.9473688955834885,2.504692824274883,2.7700076553347635,3.3058225006584596,2.679935688436799,1.868496253155178
-475.597293365394,29.29288210581245,34.151519556389246,1.4609756229960158,4.042679782235268,2.473099052417331,17,D06_px-1055_py-0118,0.9446783449338545,2.473099052417331,3.3210118499183787,1.5603414750824558,3.2129115090519367,2.1844301352353956
-444.8920347447044,52.2266321058124,36.10327961386048,1.4474303005975002,22.24853090728237,2.4177562577191685,17,D06_px-1055_py-0118,0.9359198327837445,2.4177562577191685,2.517588362859167,2.226838758253148,3.1985567396480894,2.208909504256566
-422.59708643406384,74.1548992515514,40.61777375153071,1.4261697789179535,33.816521857490216,2.360907352032317,17,D06_px-1055_py-0118,0.9221726120111777,2.360907352032317,3.7123926512738015,1.884054894090272,3.7952242086439005,1.668606309872448
-401.3080864713922,163.60333688655643,23.79768206708832,1.4865158370414742,32.94644932873757,2.1475077914389304,16,D06_px-1055_py-0118,0.9611928484984261,2.1475077914389304,3.9020016926163827,2.4829464489043462,2.907462238146561,1.5520747787826459
-353.5133198184677,242.7920200867208,33.98160131620358,1.4494912737789083,34.822248916259696,1.9328030461803476,16,D06_px-1055_py-0118,0.9372524742757176,1.9328030461803476,3.1549717274396967,2.282409123125584,2.511446287612716,1.4536488424468121
-284.8360033831541,267.6353400354401,38.60712618448776,1.419983327861118,58.67753994311391,1.780338941685844,15,D06_px-1055_py-0118,0.9181724040313889,1.780338941685844,1.8604805862561906,1.909693890208582,3.5272083291258376,2.777739102709812
343.28602705304843,278.7135562631159,35.79078663633243,1.4469094821701602,26.004553967114475,0.0749748571023992,10,D06_px-1055_py-0118,0.9355830674864963,0.0749748571023992,2.3873752578522254,2.1656176580143995,2.4432844871822277,1.6892852737233195
363.9630684704948,327.6942899733073,21.035190997979385,1.504813650738844,3.386248992686035,0.1260291208473907,10,D06_px-1055_py-0118,0.9730243589544952,0.1260291208473907,3.3488184503272396,0.9654278130387022,2.4699563447381685,1.9210070878336305
205.562154270252,342.8492719975092,26.415422148672235,1.4694835073525556,54.46602766487439,0.4237134962598555,11,D06_px-1055_py-0118,0.9501796099695727,0.4237134962598555,3.4118425533455827,2.0611810414827607,3.2025314013852593,1.2291984594605068
-166.2444906918409,383.3638953216714,37.78792443764905,1.432556771842637,41.42028575387741,1.372988425431946,14,D06_px-1055_py-0118,0.9263024919422481,1.372988425431946,2.631123061834592,1.769721207448127,2.976137651944635,1.637453970154191
290.6557040115422,387.9757582857125,28.550943758779965,1.480434830694425,0.7501063430055979,0.3208538580197667,11,D06_px-1055_py-0118,0.9572608218985009,0.3208538580197667,2.2878508549194274,2.3294511773505002,2.667570743448725,2.7962699629475196
-180.2851333362537,389.618991260742,37.61224968428303,1.4368172258252223,34.07003719464672,1.397199520938588,14,D06_px-1055_py-0118,0.9290573350440665,1.397199520938588,2.927279754468829,2.4965777408290255,3.030895004818275,2.6961057847038172
201.17137590821653,418.4451104959791,33.171972945872085,1.4613181299997415,12.03704971840682,0.5156798911000026,12,D06_px-1055_py-0118,0.9448998126601567,0.5156798911000026,3.0469425323996497,2.6697523526137172,2.9559153847985193,2.9630857011991205
